Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,234.9,28,38,103,172,341,-2,43,72,155,268,609
TJX,TJX Companies,116.24,0,-11,127,193,309,20,-18,96,188,286,595
COST,Costco,895.24,-6,-9,96,175,256,-12,-10,97,179,254,510
ORLY,O'Reilly Auto Parts,1341.78,15,42,142,194,393,-3,-4,33,84,110,503
PGR,Progressive Corporation,274.56,-14,31,84,172,273,-12,38,1,184,211,484
CTAS,Cintas,194.43,0,-7,127,172,292,23,-5,-8,182,192,484
AJG,Arthur J. Gallagher & Co.,334.45,7,35,144,181,367,7,-4,7,102,112,479
MMC,Marsh McLennan,233.44,1,32,104,170,307,1,-4,1,173,171,478
WM,"Waste Management, Inc.",226.85,1,35,74,182,292,26,-5,6,154,181,473
AM,Antero Midstream,17.78,58,53,127,18,256,57,52,57,50,216,472
BSX,Boston Scientific,101.51,14,1,123,139,277,28,-18,127,52,189,466
MSI,Motorola Solutions,422.38,19,-26,126,148,267,33,-20,-6,180,187,454
ETR,Entergy,84.63,13,170,58,134,375,3,-9,68,9,71,446
ROL,"Rollins, Inc.",51.69,0,35,10,281,326,27,38,2,30,97,423
UNM,Unum,81.05,28,46,164,35,273,28,12,58,49,147,420
ORI,Old Republic International,37.78,14,44,126,53,237,37,-5,96,50,178,415
BRO,Brown & Brown,119.79,27,30,95,158,310,35,43,4,21,103,413
MCD,McDonald's,306.97,0,28,31,237,296,24,35,1,52,112,408
ICE,Intercontinental Exchange,175.58,28,35,91,156,310,39,38,1,16,94,404
YUM,Yum! Brands,157.9,0,30,7,254,291,25,31,1,52,109,400
TDG,TransDigm Group,1360.5,14,6,124,152,296,36,21,-6,52,103,399
ARES,Ares Management,147.37,0,-19,116,54,151,27,-21,132,101,239,390
WRB,W. R. Berkley Corporation,63.58,30,20,73,171,294,-5,39,3,50,87,381
DTE,DTE Energy,136.94,35,31,53,184,303,36,27,6,8,77,380
WMB,Williams Companies,59.73,36,5,91,47,179,52,1,91,52,196,375
UNH,UnitedHealth Group,511.19,30,-24,-5,171,172,33,1,-10,179,203,375
TRGP,Targa Resources,199.52,28,0,125,46,199,49,-23,96,49,171,370
WSO,Watsco,503.14,0,0,115,191,306,-5,10,-7,66,64,370
FICO,Fair Isaac,1853.45,30,0,124,161,315,38,-5,-7,26,52,367
CME,CME Group,266.54,32,44,33,131,240,39,41,29,14,123,363
AAPL,Apple Inc.,214.15,0,-9,47,246,284,17,-9,-4,66,70,354
JPM,JPMorgan Chase,238.98,9,-11,102,153,253,27,-13,65,21,100,353
SO,Southern Company,89.97,-14,22,55,185,248,-13,42,2,74,105,353
HWM,Howmet Aerospace,131.61,17,49,127,24,217,27,-12,71,49,135,352
ITCI,Intra-Cellular Therapies,131.6,28,48,71,43,190,35,41,34,51,161,351
AZO,AutoZone,3571.35,0,79,73,81,233,-3,35,33,52,117,350
TMUS,T-Mobile US,257.0,0,36,73,134,243,-2,-4,75,30,99,342
CBOE,Cboe Global Markets,219.0,28,23,123,50,224,35,36,1,46,118,342
L,Loews Corporation,88.18,32,6,91,50,179,39,11,91,19,160,339
ADP,Automatic Data Processing,297.88,0,0,64,175,239,24,-4,28,52,100,339
CASY,Casey's,394.49,12,-11,92,82,175,10,-15,96,73,164,339
DUK,Duke Energy,120.16,42,22,55,178,297,-9,38,1,11,41,338
NRG,NRG Energy,99.65,30,-14,82,89,187,49,-7,92,16,150,337
CHD,Church & Dwight,108.1,-49,19,10,339,319,-19,11,4,20,16,335
MCO,Moody's Corporation,459.71,0,-11,95,151,235,29,-13,64,20,100,335
BRK-B,Berkshire Hathaway,528.64,36,32,103,57,228,40,39,4,21,104,332
AON,AON,393.26,-1,33,35,172,239,2,-4,34,51,83,322
RLI,RLI Corp.,76.14,28,0,65,171,264,-9,-7,-8,82,58,322
KMI,Kinder Morgan,28.06,35,0,71,39,145,56,4,68,47,175,320
WAB,Wabtec,185.34,28,-24,126,44,174,35,-26,86,51,146,320
ALL,Allstate,209.57,41,16,76,154,287,4,15,2,12,33,320
PRI,Primerica,288.81,29,4,116,103,252,-2,3,40,25,66,318
AXS,AXIS Capital,95.03,28,38,65,40,171,42,-5,61,48,146,317
MA,Mastercard,536.29,0,-9,105,150,246,27,-5,28,21,71,317
BR,Broadridge Financial Solutions,233.83,1,2,93,140,236,28,-5,37,20,80,316
V,Visa Inc.,339.27,0,4,116,128,248,26,-5,26,21,68,316
PAYX,Paychex,145.23,-3,0,63,162,222,-3,42,42,9,90,312
CNP,Centerpoint Energy,35.94,62,47,28,40,177,63,40,22,10,135,312
AXON,Axon Enterprise,558.27,14,-16,124,89,211,12,-14,76,25,99,310
NFG,National Fuel Gas,79.01,35,49,39,47,170,36,48,50,5,139,309
PANW,Palo Alto Networks,183.99,20,-1,109,76,204,33,-13,32,52,104,308
PH,Parker Hannifin,624.3,13,-14,119,60,178,26,-19,97,25,129,307
ANET,Arista Networks,82.93,20,-22,113,53,164,-10,-30,132,51,143,307
WELL,Welltower,147.86,0,39,95,53,187,-9,-3,112,19,119,306
RTX,RTX Corporation,134.49,28,42,56,49,175,42,15,63,9,129,304
HEI,HEICO (Common),261.47,23,5,4,184,216,29,13,-8,52,86,302
CDNS,Cadence Design Systems,258.38,34,-22,-5,136,143,46,-60,-4,175,157,300
FIX,Comfort Systems USA,356.79,34,-26,140,59,207,49,-32,24,50,91,298
COR,Cencora,267.84,34,42,23,66,165,26,11,34,62,133,298
AFL,Aflac,108.69,16,5,127,53,201,33,16,-7,50,92,293
GWRE,Guidewire Software,193.35,32,0,89,16,137,44,-14,111,15,156,293
SPGI,S&P Global,497.2,0,-10,94,167,251,29,-12,6,16,39,290
NDAQ,"Nasdaq, Inc.",76.9,13,-11,55,139,196,28,-11,68,9,94,290
AMP,Ameriprise Financial,493.08,13,-14,73,59,131,27,-26,89,66,156,287
SNPS,Synopsys,450.11,19,-22,-6,175,166,-10,-22,-7,159,120,286
LLY,Lilly (Eli),843.09,0,2,0,167,169,26,-5,3,91,115,284
HEI-A,HEICO (Class A),208.07,24,16,5,177,222,29,14,-8,25,60,282
WTM,White Mountains Insurance Group,1866.18,-1,-9,150,54,194,10,3,23,51,87,281
HLT,Hilton Worldwide,231.91,0,-10,91,59,140,6,-12,125,21,140,280
SYK,Stryker Corporation,374.2,0,-9,73,154,218,31,-19,24,24,60,278
KKR,KKR & Co. Inc.,116.71,13,-29,89,98,171,27,-25,89,16,107,278
OKE,Oneok,100.66,35,0,91,49,175,58,1,-4,46,101,276
AIZ,Assurant,212.01,34,0,76,147,257,-4,-21,28,14,17,274
TW,Tradeweb,142.99,30,8,88,0,126,29,20,81,18,148,274
EME,Emcor,398.96,34,-38,128,53,177,49,-32,24,52,93,270
MCK,McKesson Corporation,666.21,30,38,21,53,142,28,21,17,62,128,270
RBA,RB Global,98.86,12,28,83,22,145,24,-4,88,16,124,269
FI,Fiserv,221.79,13,2,114,30,159,26,-5,65,22,108,267
AMGN,Amgen,315.01,0,31,4,160,195,-5,43,2,31,71,266
ORCL,Oracle Corporation,152.72,14,-16,62,193,253,5,-13,-2,22,12,265
K,Kellanova,82.32,0,60,48,16,124,-2,73,60,8,139,263
MNST,Monster Beverage,56.86,26,15,5,175,221,30,22,-7,-4,41,262
ATO,Atmos Energy,150.82,13,27,53,40,133,-6,31,64,40,129,262
TT,Trane Technologies,348.93,19,-38,125,159,265,6,-30,-6,24,-6,259
ROP,Roper Technologies,575.43,0,35,8,177,220,-2,-3,23,21,39,259
VRTX,Vertex Pharmaceuticals,510.18,51,34,5,99,189,-3,38,2,32,69,258
LYV,Live Nation Entertainment,122.13,0,-11,73,142,204,27,-11,26,11,53,257
KLAC,KLA Corporation,716.16,34,0,0,172,206,38,-12,3,21,50,256
NVDA,Nvidia,118.47,34,-20,106,129,249,2,-15,-2,21,6,255
NWSA,News Corp (Class A),27.15,0,-9,91,53,135,27,-13,89,16,119,254
PM,Philip Morris International,152.42,1,38,49,50,138,-8,38,64,22,116,254
AVGO,Broadcom,190.42,0,-16,117,111,212,8,-19,26,25,40,252
RITM,Rithm Capital,11.82,23,46,95,27,191,34,-5,10,21,60,251
STWD,Starwood Property Trust,20.27,10,32,73,53,168,27,38,1,16,82,250
VRSN,Verisign,242.41,16,76,15,4,111,29,76,31,2,138,249
HIG,Hartford (The),119.67,32,18,73,52,175,-9,39,-7,51,74,249
GLPI,Gaming and Leisure Properties,50.99,10,23,37,60,130,26,38,2,52,118,248
AXP,American Express,270.8,8,-14,71,94,159,29,-21,65,16,89,248
STE,Steris,225.46,0,32,0,190,222,-9,14,1,20,26,248
WMT,Walmart,85.83,-2,-9,106,96,191,-10,-15,58,24,57,248
KO,Coca-Cola Company (The),69.7,0,27,7,177,211,-12,38,2,9,37,248
PPC,Pilgrim's Pride,51.92,0,29,65,16,110,8,33,82,13,136,246
ABBV,AbbVie,211.91,0,34,68,53,155,-5,32,5,59,91,246
CB,Chubb Limited,294.12,35,19,80,53,187,-6,12,1,51,58,245
VRSK,Verisk Analytics,287.71,-41,35,47,109,150,-7,38,38,23,92,242
MET,Metlife,82.72,14,-13,71,53,125,27,-5,82,13,117,242
THG,Hanover Insurance,171.04,32,31,40,19,122,39,39,32,9,119,241
BK,BNY Mellon,83.94,13,2,73,35,123,28,-5,81,14,118,241
VST,Vistra Corp.,131.94,32,-16,104,25,145,49,-20,27,40,96,241
ITW,Illinois Tool Works,253.4,-2,-1,28,173,198,-7,22,3,24,42,240
LNG,Cheniere Energy,230.22,27,1,39,53,120,27,3,39,51,120,240
FNF,Fidelity National Financial,64.11,35,20,87,53,195,-10,38,1,16,45,240
DOV,Dover Corporation,181.34,0,-13,69,101,157,27,-23,64,14,82,239
ALSN,Allison Transmission,98.92,16,-26,126,30,146,27,-26,63,29,93,239
RYAN,Ryan Specialty,71.72,30,18,100,0,148,40,39,-8,20,91,239
CHE,Chemed Corporation,601.28,28,16,4,180,228,-5,16,2,-3,10,238
GE,GE Aerospace,203.98,28,5,116,22,171,46,-13,9,24,66,237
CRH,CRH plc,97.69,1,-1,116,59,175,25,-14,29,22,62,237
GWW,W. W. Grainger,973.66,0,-34,139,89,194,23,-27,-5,52,43,237
PLTR,Palantir Technologies,87.36,34,-3,95,0,126,9,-13,98,15,109,235
INTU,Intuit,600.4,17,0,0,186,203,33,-6,-10,15,32,235
T,AT&T,26.78,26,38,49,11,124,31,-3,73,10,111,235
LIN,Linde plc,457.73,0,33,10,105,148,-10,-5,1,101,87,235
FLS,Flowserve,51.45,16,-20,105,22,123,46,-22,67,20,111,234
IBKR,Interactive Brokers,175.86,0,-11,68,52,109,27,-15,60,52,124,233
DTM,DT Midstream,99.25,47,-19,82,0,110,49,-32,86,20,123,233
LRCX,Lam Research,77.54,34,0,-4,147,177,41,-12,5,21,55,232
TRV,Travelers Companies (The),259.46,32,16,70,53,171,-9,15,3,51,60,231
JWN,Nordstrom,24.32,0,61,47,0,108,20,33,60,8,121,229
CAH,Cardinal Health,133.09,34,5,34,33,106,49,-5,27,52,123,229
MMM,3M,151.27,34,47,53,9,143,28,-17,65,9,85,228
OLLI,Ollie's Bargain Outlet,105.33,14,-1,94,11,118,43,7,42,18,110,228
META,Meta Platforms,585.98,-5,-9,100,24,110,2,-14,112,18,118,228
ED,Consolidated Edison,108.47,46,21,7,42,116,33,38,1,40,112,228
RRC,Range Resources,40.27,48,4,13,37,102,56,1,18,50,125,227
PPL,PPL Corporation,34.97,12,35,55,18,120,-9,38,67,9,105,225
PEG,Public Service Enterprise Group,83.28,35,-38,56,147,200,51,-32,-7,12,24,224
NFLX,Netflix,950.61,19,0,95,15,129,27,-15,66,15,93,222
SPOT,Spotify,594.95,35,5,91,7,138,5,-11,74,15,83,221
CINF,Cincinnati Financial,146.2,33,0,64,57,154,45,16,-6,10,65,219
AME,Ametek,175.93,-2,-10,21,101,110,-8,-5,24,96,107,217
FWONA,Liberty Formula 1 (Series A),80.39,0,-9,48,57,96,27,-15,58,51,121,217
GDDY,GoDaddy,180.68,34,-24,73,17,100,39,-24,84,17,116,216
GS,Goldman Sachs,562.82,7,-11,71,53,120,29,-14,65,16,96,216
CPRT,Copart,53.85,14,-20,20,171,185,26,-16,-2,23,31,216
NI,NiSource,39.59,10,35,53,40,138,5,-4,68,9,78,216
KR,Kroger,64.73,-6,36,58,62,150,-7,33,29,10,65,215
NTRA,Natera,149.57,35,-14,71,13,105,49,-18,64,14,109,214
FTI,TechnipFMC,29.28,28,-20,138,22,168,47,-32,-1,32,46,214
EHC,Encompass Health,99.23,23,4,122,24,173,26,-13,3,24,40,213
LMT,Lockheed Martin,466.62,0,0,-8,160,152,-5,12,-13,67,61,213
EXC,Exelon,44.58,33,44,34,9,120,33,48,5,5,91,211
CNA,CNA Financial,49.19,32,25,73,52,182,-6,18,2,15,29,211
FWONK,Liberty Formula 1 (Series C),87.09,0,-9,49,52,92,27,-16,56,51,118,210
MS,Morgan Stanley,120.48,14,-13,55,59,115,38,-19,64,11,94,209
LPLA,LPL Financial,334.33,6,-10,24,94,114,33,-11,21,52,95,209
SCI,Service Corporation International,78.79,-49,0,67,170,188,-2,18,-6,8,18,206
APH,Amphenol,66.34,28,-27,126,60,187,28,-55,24,22,19,206
BX,Blackstone Inc.,148.75,14,-33,73,137,191,28,-26,-3,16,15,206
APO,Apollo Global Management,144.75,19,-29,102,92,184,28,-25,-2,21,22,206
CW,Curtiss-Wright,327.42,36,-38,129,49,176,49,-62,-2,44,29,205
CMI,Cummins,325.42,0,-14,69,60,115,18,-13,60,25,90,205
LOPE,Grand Canyon Education,170.1,0,-9,126,30,147,26,-11,13,29,57,204
AGNC,AGNC Investment,10.3,27,43,69,11,150,-3,38,7,12,54,204
SF,Stifel,98.16,14,-21,73,54,120,29,-25,65,15,84,204
MDU,MDU Resources,17.05,16,-30,58,54,98,28,-33,59,51,105,203
ITT,ITT Inc.,135.12,14,-20,94,94,182,27,-25,-3,21,20,202
USFD,US Foods,63.36,-4,-11,122,30,137,-12,-11,67,21,65,202
NWS,News Corp (Class B),31.04,0,-9,91,53,135,26,-12,37,16,67,202
DE,Deere & Company,477.19,0,43,28,104,175,-7,4,24,5,26,201
WTW,Willis Towers Watson,334.48,21,6,73,19,119,26,-4,35,24,81,200
CMS,CMS Energy,73.71,28,30,55,18,131,29,30,1,9,69,200
SCCO,Southern Copper,99.23,47,4,0,58,109,49,4,-14,52,91,200
BKNG,Booking Holdings,4583.5,0,-11,115,30,134,31,-11,24,21,65,199
WEC,WEC Energy Group,107.78,28,38,34,8,108,-3,41,47,6,91,199
IBM,IBM,243.39,-7,0,88,49,130,-7,-10,35,51,69,199
TKO,TKO Group Holdings,150.4,14,-3,50,35,96,21,-15,51,45,102,198
NLY,Annaly Capital Management,21.75,28,44,67,5,144,1,38,3,11,53,197
OGE,OGE Energy,45.27,11,36,47,40,134,7,-1,47,9,62,196
MPWR,Monolithic Power Systems,608.51,30,-3,-5,152,174,34,-15,-19,21,21,195
RBC,RBC Bearings,333.69,-6,0,72,53,119,-13,-9,45,52,75,194
HES,Hess Corporation,157.38,34,10,5,50,99,30,3,10,51,94,193
CPAY,Corpay,352.86,17,-13,100,16,120,43,-20,30,20,73,193
COKE,Coca-Cola Consolidated,1316.64,0,0,105,61,166,-22,-12,12,47,25,191
APP,AppLovin,306.72,13,-12,84,0,85,5,-16,103,13,105,190
FAST,Fastenal,75.5,0,0,28,101,129,23,17,3,18,61,190
TPL,Texas Pacific Land Corporation,1372.4,15,0,41,53,109,26,-5,49,8,78,187
FYBR,Frontier Communications,35.95,5,50,68,0,123,-18,-1,73,9,63,186
JCI,Johnson Controls,83.17,21,2,54,14,91,34,-11,59,13,95,186
PNW,Pinnacle West Capital,94.21,35,27,47,13,122,3,38,1,21,63,185
RCL,Royal Caribbean Group,214.72,1,-13,100,23,111,5,-20,65,22,72,183
OMF,OneMain Financial,50.01,14,-14,73,55,128,29,-18,20,21,52,180
PYCR,Paycor HCM,22.39,42,107,11,0,160,-5,25,20,-20,20,180
FTNT,Fortinet,98.43,0,-6,33,108,135,23,-11,24,8,44,179
LNC,Lincoln Financial,36.68,28,38,47,-1,112,46,-5,23,3,67,179
WWD,"Woodward, Inc.",186.54,28,2,99,30,159,-2,-19,20,21,20,179
IP,International Paper,52.28,14,-13,59,11,71,42,-30,84,11,107,178
CWEN,Clearway Energy (Class C),30.05,66,18,37,1,122,19,31,1,5,56,178
EQT,EQT Corporation,53.73,48,5,20,37,110,56,-13,20,5,68,178
RS,"Reliance, Inc.",281.51,0,-9,-2,110,99,18,-12,1,72,79,178
CWEN-A,Clearway Energy (Class A),28.23,65,18,37,1,121,19,31,1,5,56,177
AEP,American Electric Power,106.19,12,42,52,18,124,1,40,2,9,52,176
AAON,AAON,79.44,-4,-38,0,240,198,-12,-32,-4,26,-22,176
RGLD,Royal Gold,155.12,8,31,40,13,92,-12,38,47,11,84,176
AEE,Ameren,99.97,12,44,35,8,99,35,-4,40,5,76,175
BKR,Baker Hughes,44.68,28,0,39,30,97,27,-18,48,21,78,175
AIG,American International Group,83.69,42,23,7,48,120,-2,39,2,16,55,175
SLM,Sallie Mae,29.88,20,5,69,17,111,36,-11,23,16,64,175
BJ,BJ's Wholesale Club,108.68,-5,43,57,5,100,-9,11,19,53,74,174
PG,Procter & Gamble,167.54,-56,0,10,174,128,-14,37,2,21,46,174
GLW,Corning Inc.,48.67,21,-14,55,12,74,49,-19,61,9,100,174
SPG,Simon Property Group,164.4,0,-10,73,30,93,-3,-5,73,16,81,174
PTC,PTC Inc.,159.93,17,-33,-5,177,156,28,-25,-6,21,18,174
FDS,FactSet,431.05,-2,-33,-1,189,153,30,-25,-3,18,20,173
CTRA,Coterra,29.02,56,5,11,39,111,34,2,17,8,61,172
R,Ryder,140.53,0,-14,93,51,130,5,-13,-2,51,41,171
GL,Globe Life,128.6,19,55,24,9,107,29,-4,35,3,63,170
J,Jacobs Solutions,121.89,0,-32,86,101,155,27,-23,-3,14,15,170
GEN,Gen Digital,27.57,19,0,71,11,101,27,36,-6,11,68,169
EPR,EPR Properties,51.61,0,44,36,24,104,-10,49,9,16,64,168
PWR,Quanta Services,270.96,35,-38,2,94,93,49,-65,24,67,75,168
CVX,Chevron Corporation,164.8,34,10,7,43,94,30,23,19,1,73,167
GOOGL,Alphabet (Class A),162.8,-5,-20,0,171,146,9,-23,19,16,21,167
FCNCA,First Citizens BancShares,1846.13,14,-21,0,54,47,37,-30,97,16,120,167
GOOG,Alphabet (Class C),165.04,-5,-20,0,171,146,9,-23,19,16,21,167
JEF,Jefferies Financial Group,59.18,15,-27,73,53,114,44,-42,-2,52,52,166
SRE,Sempra,70.03,28,-18,-4,176,182,-7,-10,-8,9,-16,166
BERY,Berry Global,70.21,0,32,33,11,76,-7,41,36,20,90,166
BPOP,"Popular, Inc.",90.18,0,-13,0,54,41,36,-14,88,14,124,165
RJF,Raymond James Financial,141.63,0,-21,71,53,103,45,-21,24,14,62,165
EVRG,Evergy,67.97,13,43,37,9,102,5,-4,56,5,62,164
DGX,Quest Diagnostics,166.5,-14,35,47,13,81,-12,39,47,9,83,164
HCA,HCA Healthcare,333.63,23,4,0,92,119,28,6,-14,24,44,163
CI,Cigna,321.41,9,15,0,53,77,26,26,-18,52,86,163
COF,Capital One,174.48,7,-13,73,16,83,14,-12,65,13,80,163
MTG,MGIC Investment Corporation,23.72,9,-13,102,50,148,19,-20,-8,23,14,162
JBL,Jabil,143.83,13,-14,18,60,77,29,-19,23,52,85,162
