Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WFC,Wells Fargo,72.51,14,-11,71,24,98,42,-18,24,14,62,160
POST,Post Holdings,111.94,-3,0,7,82,86,5,23,-6,52,74,160
HON,Honeywell,210.89,0,-30,5,173,148,-5,5,-5,17,12,160
DRI,Darden Restaurants,198.97,7,1,23,56,87,25,-5,27,25,72,159
HD,Home Depot (The),355.41,0,-22,0,175,153,16,-22,-3,14,5,158
VIRT,Virtu Financial,37.72,27,0,55,9,91,27,-20,50,9,66,157
ADI,Analog Devices,205.82,-7,-9,0,174,158,-7,-8,-7,21,-1,157
EXE,Expand Energy,109.22,48,5,20,0,73,57,1,20,5,83,156
EXEL,Exelixis,37.17,0,22,43,9,74,9,19,34,19,81,155
WTFC,Wintrust Financial,114.11,13,-20,73,44,110,28,-21,24,14,45,155
SCHW,Charles Schwab Corporation,78.57,35,0,56,6,97,47,-17,19,9,58,155
VMI,Valmont Industries,326.53,0,2,41,53,96,6,-13,60,5,58,154
ISRG,Intuitive Surgical,491.75,0,-11,73,17,79,9,-18,63,21,75,154
GGG,Graco Inc.,83.28,-50,-2,0,173,121,-12,28,-7,24,33,154
AR,Antero Resources,40.95,47,4,20,5,76,56,1,15,5,77,153
HLI,Houlihan Lokey,162.26,16,-20,89,39,124,29,-20,-2,21,28,152
JHG,Janus Henderson,37.58,0,-14,71,14,71,23,-20,65,13,81,152
BWXT,BWX Technologies,100.34,13,-38,127,30,132,29,-31,-4,26,20,152
EBAY,eBay,66.33,0,0,56,9,65,7,7,61,11,86,151
NOW,ServiceNow,823.91,-5,-35,96,77,133,-7,-28,34,17,16,149
PNR,Pentair,88.31,10,-33,98,57,132,27,-26,-3,19,17,149
GRMN,Garmin,208.63,-75,-4,91,14,26,1,-10,116,16,123,149
LII,Lennox International,578.65,0,-20,101,33,114,28,-13,-2,22,35,149
DASH,DoorDash,192.92,16,2,76,0,94,27,-12,26,13,54,148
SYF,Synchrony Financial,53.87,8,-20,69,16,73,23,-26,65,13,75,148
SSNC,SS&C Technologies,82.31,0,2,69,9,80,26,-5,37,10,68,148
MTZ,MasTec,126.58,28,-21,47,13,67,49,-32,56,8,81,148
EQH,Equitable Holdings,52.4,16,2,71,6,95,27,-13,24,14,52,147
VICI,Vici Properties,32.0,-7,22,37,10,62,-7,38,2,52,85,147
OHI,Omega Healthcare Investors,37.63,35,0,59,35,129,-8,10,-10,26,18,147
SEIC,SEI Investments Company,76.03,13,-20,71,30,94,27,-20,24,21,52,146
ETN,Eaton Corporation,295.49,35,-38,1,109,107,6,-30,-4,67,39,146
SNA,Snap-on,329.78,-1,-14,28,54,67,23,-25,28,52,78,145
RL,Ralph Lauren Corporation,225.3,0,-9,73,29,93,18,-11,24,21,52,145
LNT,Alliant Energy,63.56,9,28,47,9,93,1,38,4,8,51,144
INGR,Ingredion,131.76,-1,0,72,29,100,-10,10,-7,51,44,144
VTR,"Ventas, Inc.",67.7,0,25,51,17,93,-3,41,2,10,50,143
BRX,Brixmor Property Group,25.96,0,-9,73,50,114,22,-8,-6,21,29,143
EMR,Emerson Electric,111.81,0,-18,91,59,132,-10,-20,19,21,10,142
CFG,Citizens Financial Group,40.99,0,-14,55,9,50,38,-20,65,9,92,142
XOM,ExxonMobil,115.9,35,4,1,39,79,28,3,-14,45,62,141
UGI,UGI Corporation,33.62,14,80,21,2,117,29,-4,28,-29,24,141
TOST,"Toast, Inc.",35.9,14,-14,56,0,56,28,-14,58,12,84,140
C,Citigroup,71.82,14,-13,69,13,83,38,-14,24,9,57,140
MDLZ,Mondelez International,63.95,-44,20,-2,177,151,-11,22,-18,-4,-11,140
MO,Altria,58.1,0,22,49,40,111,-14,26,5,11,28,139
TXRH,Texas Roadhouse,170.75,-4,-11,73,59,117,5,-3,-6,26,22,139
FHN,First Horizon Corporation,19.22,12,-13,31,6,36,46,-18,68,5,101,137
TTWO,Take-Two Interactive,209.62,13,29,24,8,74,28,-4,24,15,63,137
PNFP,Pinnacle Financial Partners,105.52,13,-20,73,10,76,35,-20,32,13,60,136
PFG,Principal Financial Group,84.12,9,28,10,50,97,27,-5,3,13,38,135
PLNT,Planet Fitness,100.33,35,-18,42,8,67,38,-21,41,9,67,134
ELV,Elevance Health,434.65,112,13,-23,0,102,30,10,-20,12,32,134
NTRS,Northern Trust,98.85,0,-11,54,6,49,26,-14,65,8,85,134
LPX,Louisiana-Pacific,93.41,14,-22,59,58,109,28,-21,-3,21,25,134
CBSH,Commerce Bancshares,61.45,14,-13,48,6,55,27,-20,64,8,79,134
KMPR,Kemper Corporation,67.35,0,0,63,6,69,-12,4,63,9,64,133
GM,General Motors,49.44,35,-1,60,6,100,28,4,-7,8,33,133
FFIV,"F5, Inc.",268.3,0,-9,73,9,73,24,-11,34,12,59,132
MOH,Molina Healthcare,315.01,0,12,-26,161,147,-2,13,-23,-3,-15,132
CBRE,CBRE Group,130.12,0,-10,71,17,78,27,-18,36,9,54,132
UNP,Union Pacific Corporation,234.76,-56,-8,0,193,129,-10,-7,5,14,2,131
CSL,Carlisle Companies,339.26,29,-69,0,173,133,28,-31,-14,15,-2,131
SNX,TD Synnex,129.56,14,-1,11,58,82,28,-14,18,16,48,130
XEL,Xcel Energy,70.09,13,10,30,7,60,26,2,38,4,70,130
MRVL,Marvell Technology,70.47,0,-19,28,101,110,9,-26,24,13,20,130
MP,MP Materials,26.26,43,40,11,0,94,35,4,24,-27,36,130
VRT,Vertiv,89.04,31,-26,96,3,104,9,-30,24,21,24,128
REG,Regency Centers,72.03,0,2,47,48,97,20,-4,1,14,31,128
BAC,Bank of America,42.49,13,-13,67,13,80,35,-21,24,9,47,127
CVNA,Carvana,185.41,0,-13,71,0,58,4,-13,67,11,69,127
TRMB,Trimble Inc.,70.71,30,-14,58,5,79,37,-20,24,7,48,127
DFS,Discover Financial,164.41,0,-13,59,17,63,13,-20,62,9,64,127
MSFT,Microsoft,386.81,0,-35,0,168,133,7,-28,-5,20,-6,127
MTSI,MACOM Technology Solutions,108.66,35,-29,2,53,61,49,-32,24,24,65,126
ADC,Agree Realty,76.29,34,20,42,11,107,-9,18,2,8,19,126
FOXA,Fox Corporation (Class A),53.21,0,5,47,0,52,24,-5,46,9,74,126
NTNX,Nutanix,72.52,14,5,10,17,46,43,-5,23,19,80,126
OWL,Blue Owl Capital,20.63,16,-20,83,0,79,28,-21,24,16,47,126
TPR,"Tapestry, Inc.",72.92,0,-1,59,16,74,23,-10,24,14,51,125
HUBB,Hubbell Incorporated,339.21,-2,-38,0,177,137,-13,-61,-4,66,-12,125
NXST,Nexstar Media Group,177.39,16,15,4,60,95,28,8,-11,5,30,125
LOW,Lowe's,226.24,0,-26,0,161,135,7,-26,-6,14,-11,124
AL,Air Lease Corporation,47.41,29,0,10,17,56,39,-13,19,21,66,122
ESAB,ESAB,120.29,-1,-1,79,0,77,22,-14,24,12,44,121
WCC,Wesco International,164.98,14,-20,1,53,48,43,-19,-3,52,73,121
SARO,StandardAero,29.14,56,18,0,0,74,7,40,0,0,47,121
FAF,First American Financial Corporation,65.41,28,5,35,9,77,35,3,-8,13,43,120
ACGL,Arch Capital Group,92.46,31,0,0,57,88,-9,10,-15,46,32,120
STLD,Steel Dynamics,126.65,19,-1,2,50,70,18,-11,-10,52,49,119
SSD,Simpson Manufacturing Company,156.7,-2,-16,-5,151,128,-4,-18,-8,21,-9,119
AN,AutoNation,165.69,10,-13,0,56,53,23,-18,9,52,66,119
PKG,Packaging Corporation of America,197.21,0,-36,89,56,109,26,-33,-5,21,9,118
AYI,Acuity Brands,267.29,0,-20,72,22,74,25,-20,24,15,44,118
IDA,Idacorp,116.11,11,23,35,13,82,24,2,5,5,36,118
BFAM,Bright Horizons,126.29,0,24,18,3,45,31,46,-15,10,72,117
FOX,Fox Corporation (Class B),49.39,0,1,46,0,47,25,-5,46,4,70,117
MRK,Merck & Co.,94.71,1,1,-26,161,137,-2,13,-30,-1,-20,117
GILD,Gilead Sciences,105.85,-41,45,30,30,64,-53,38,34,34,53,117
OTIS,Otis Worldwide,101.91,0,23,9,0,32,24,38,1,21,84,116
PAG,Penske Automotive Group,150.01,0,-7,-2,57,48,15,-16,17,52,68,116
KNSL,Kinsale Capital Group,459.22,13,-4,3,28,40,1,1,-6,80,76,116
PSTG,Pure Storage,50.79,14,-16,0,37,35,35,-20,14,52,81,116
PODD,Insulet,265.37,30,-11,24,5,48,48,-18,36,1,67,115
ESS,Essex Property Trust,302.07,7,5,58,9,79,28,-4,2,9,35,114
VLO,Valero Energy,134.83,35,0,-23,39,51,36,-22,4,45,63,114
CVS,CVS Health,68.63,28,38,4,-12,58,33,41,4,-23,55,113
PCAR,Paccar,98.3,-49,-8,0,154,97,-7,-26,20,29,16,113
EWBC,East West Bancorp,89.89,14,-20,73,17,84,38,-21,-2,14,29,113
AMZN,Amazon,194.95,-5,-16,92,16,87,7,-21,24,15,25,112
VMC,Vulcan Materials,238.72,28,-21,0,55,62,45,-14,-3,22,50,112
AWI,Armstrong World Industries,141.07,0,-9,73,16,80,27,-9,-1,14,31,111
HIW,Highwoods Properties,28.9,10,0,57,1,68,28,17,-11,8,42,110
BLK,BlackRock,953.5,27,-33,71,17,82,-1,-25,37,16,27,109
LNW,Light & Wonder,104.28,0,25,5,52,82,5,1,1,20,27,109
CRWD,CrowdStrike,369.0,28,-11,24,0,41,47,-13,19,15,68,109
HOOD,Robinhood Markets,43.7,10,-9,60,0,61,27,-16,24,13,48,109
BHF,Brighthouse Financial,57.98,30,4,10,6,50,47,-11,19,3,58,108
MKL,Markel,1847.55,0,-3,47,50,94,-10,-18,20,21,13,107
SGI,Somnigroup International,57.42,0,-10,20,59,69,5,-13,25,21,38,107
CEG,Constellation Energy,219.49,8,-16,89,0,81,7,-20,24,14,25,106
MSTR,MicroStrategy,302.07,34,-38,78,14,88,38,-31,-4,15,18,106
TSCO,Tractor Supply Company,51.86,-56,-8,0,83,19,-6,19,-7,81,87,106
CPNG,Coupang,23.31,15,0,51,0,66,42,-8,-7,12,39,105
X,U.S. Steel,41.05,35,8,2,21,66,49,-9,2,-3,39,105
ECL,Ecolab,251.9,-61,27,91,17,74,18,-2,1,14,31,105
TYL,Tyler Technologies,568.9,0,-10,85,12,87,24,-13,-7,13,17,104
EEFT,Euronet Worldwide,108.4,47,5,2,-10,44,35,2,15,8,60,104
MAR,Marriott International,244.84,0,-14,31,53,70,6,-19,24,22,33,103
STT,State Street Corporation,90.35,12,-13,37,11,47,28,-18,37,9,56,103
SNV,Synovus,47.31,14,-20,68,16,78,38,-20,-2,9,25,103
HRB,H&R Block,52.4,0,-8,-2,47,37,23,10,-14,47,66,103
SLGN,Silgan Holdings,50.36,0,-13,35,75,97,24,-25,-2,8,5,102
CTVA,Corteva,61.83,27,0,32,0,59,28,-19,27,6,42,101
DOX,Amdocs,88.32,0,12,10,53,75,27,10,1,-12,26,101
COP,ConocoPhillips,102.3,56,1,-24,43,76,66,2,-40,-3,25,101
EOG,EOG Resources,123.53,0,-15,1,40,26,22,-12,19,46,75,101
GMED,Globus Medical,73.87,0,-20,46,11,37,23,-25,59,7,64,101
DVA,DaVita,149.08,25,-21,1,15,20,26,-24,64,14,80,100
GD,General Dynamics,265.66,0,0,0,49,49,-2,11,-10,52,51,100
AGO,Assured Guaranty,86.75,14,-13,25,51,77,1,-20,24,17,22,99
PFGC,Performance Food Group,75.97,-1,-21,32,38,48,27,-26,-2,52,51,99
CACI,CACI,369.78,-5,-84,-7,149,53,-5,10,-11,52,46,99
CSCO,Cisco,60.6,0,0,27,9,36,27,-8,23,20,62,98
UI,Ubiquiti,319.52,16,-14,31,5,38,35,-20,40,5,60,98
VNOM,Viper Energy,45.36,17,-26,2,39,32,49,-18,-7,42,66,98
WBS,Webster Bank,51.53,15,-20,27,9,31,43,-20,31,12,66,97
DDS,Dillard's,359.67,-5,-16,0,49,28,12,-11,18,50,69,97
JNPR,Juniper Networks,36.15,28,0,0,49,77,27,-6,-16,15,20,97
VOYA,Voya Financial,68.41,10,-9,-2,60,59,27,-8,-7,26,38,97
VEEV,Veeva Systems,235.85,19,5,24,3,51,28,4,1,13,46,97
EXPD,Expeditors International,115.69,-51,4,-2,126,77,-7,23,-16,20,20,97
FCX,Freeport-McMoRan,40.71,42,3,-16,53,82,46,-15,-15,-1,15,97
OKTA,"Okta, Inc.",112.8,35,64,3,-19,83,-9,13,8,1,13,96
EA,Electronic Arts,143.29,28,4,1,2,35,30,23,-9,16,60,95
G,Genpact,49.47,-2,0,32,5,35,31,-10,33,5,59,94
AMH,American Homes 4 Rent,36.46,12,4,0,63,79,26,-4,-18,10,14,93
AMED,Amedisys,92.77,38,47,-17,-35,33,40,11,4,5,60,93
ODFL,Old Dominion Freight Line,161.13,-56,-20,-5,182,101,-12,-14,-10,27,-9,92
KD,Kyndryl,34.21,-3,-6,88,0,79,-3,-19,20,15,13,92
BROS,Dutch Bros. Coffee,65.5,13,5,32,0,50,27,-11,20,6,42,92
DUOL,Duolingo,306.11,20,-15,32,0,37,27,-14,24,18,55,92
TNL,Travel + Leisure Co.,47.59,-1,-9,67,11,68,6,-13,22,9,24,92
HBAN,Huntington Bancshares,14.94,7,-21,68,16,70,34,-21,-2,11,22,92
VVV,Valvoline,35.61,28,-14,-5,26,35,47,-16,-27,52,56,91
MSA,MSA Safety,150.56,-7,-14,-14,159,124,-7,-21,-27,22,-33,91
VNO,Vornado Realty Trust,38.63,12,-14,69,6,73,28,-18,-2,10,18,91
RPRX,Royalty Pharma,33.5,21,48,11,0,80,40,-1,5,-33,11,91
PEGA,Pegasystems,71.92,0,-23,58,0,35,7,-25,64,10,56,91
OZK,Bank OZK,44.16,0,-13,10,51,48,27,-18,20,14,43,91
PEN,Penumbra,281.63,25,8,11,6,50,35,-10,25,-10,40,90
NOC,Northrop Grumman,489.52,24,6,3,53,86,-5,11,-10,7,3,89
AMAT,Applied Materials,154.37,19,-19,-9,144,135,-7,-32,-28,21,-46,89
TKR,Timken Company,74.7,0,-8,-3,59,48,28,-12,1,24,41,89
TDY,Teledyne Technologies,499.56,19,3,31,9,62,-2,-17,35,10,26,88
DKS,Dick's Sporting Goods,191.41,-2,-14,0,58,42,25,-20,13,28,46,88
ZION,Zions Bancorporation,49.65,8,-20,69,6,63,38,-21,-2,10,25,88
JLL,Jones Lang LaSalle,253.33,0,-10,69,9,68,27,-18,2,9,20,88
STAG,STAG Industrial,35.13,-49,22,-1,91,63,-11,37,-17,16,25,88
PR,Permian Resources,13.98,35,-21,-7,21,28,49,-31,-3,44,59,87
BYD,Boyd Gaming,67.74,-1,-13,27,54,67,-11,-17,26,22,20,87
EXPE,Expedia Group,173.13,0,-9,28,6,25,28,-8,33,9,62,87
CHDN,Churchill Downs Incorporated,112.02,14,-65,-10,172,111,35,-74,-11,25,-25,86
CUZ,Cousins Properties,29.84,19,-13,59,6,71,28,-18,-3,8,15,86
ACM,AECOM,95.03,-1,-40,37,60,56,1,-33,-5,66,29,85
KEY,Keycorp,16.11,14,-20,67,0,61,43,-21,-6,8,24,85
BRBR,BellRing Brands,70.38,14,-14,33,0,33,27,-21,24,22,52,85
APG,APi Group,37.54,19,-1,10,0,28,30,-11,16,21,56,84
SAIC,SAIC,106.03,-2,-1,-16,62,43,-5,5,-11,52,41,84
VZ,Verizon,43.74,0,23,9,5,37,-3,38,2,9,46,83
SBUX,Starbucks,99.28,0,0,21,8,29,24,-5,32,2,53,82
GTES,Gates Corporation,19.67,2,-14,58,10,56,2,-13,24,13,26,82
CPT,Camden Property Trust,120.05,0,5,47,0,52,25,-4,3,6,30,82
BOKF,BOK Financial Corporation,102.74,14,-20,48,17,59,40,-21,-5,9,23,82
URI,United Rentals,630.46,14,-23,0,59,50,9,-22,-8,52,31,81
FR,First Industrial Realty Trust,54.99,-6,39,41,9,83,-11,-1,1,9,-2,81
BMY,Bristol Myers Squibb,60.44,0,19,21,0,40,19,13,27,-18,41,81
FANG,Diamondback Energy,158.48,32,-30,-8,42,36,54,-30,-27,45,42,78
LH,Labcorp,235.7,-6,-8,34,10,30,4,-3,34,13,48,78
KVUE,Kenvue,23.4,0,21,22,0,43,21,21,-7,0,35,78
HPE,Hewlett Packard Enterprise,16.24,0,-20,-3,37,14,27,-32,19,49,63,77
CCL,Carnival Corporation & plc,21.19,14,-20,28,0,22,38,-21,24,14,55,77
JAZZ,Jazz Pharmaceuticals,140.57,18,28,6,0,52,34,-1,26,-34,25,77
ESI,Element Solutions,26.24,35,0,2,52,89,-7,-13,-8,15,-13,76
CFR,Frost Bank,122.64,0,-14,36,9,31,25,-17,32,5,45,76
BLDR,Builders FirstSource,128.75,0,-33,-7,60,20,23,-22,-11,66,56,76
RYN,Rayonier,28.25,35,5,1,0,41,35,14,-11,-4,34,75
MAA,Mid-America Apartment Communities,162.56,-6,25,37,2,58,-12,31,-8,6,17,75
AMT,American Tower,214.26,28,18,1,0,47,1,38,-17,6,28,75
DAL,Delta Air Lines,46.97,0,-20,32,14,26,27,-23,24,21,49,75
RPM,RPM International,114.04,-62,-22,0,175,91,-11,-25,-6,25,-17,74
KEX,Kirby Corporation,100.16,17,-22,-3,30,22,48,-25,-9,37,51,73
MTB,M&T Bank,177.03,8,-20,49,17,54,33,-20,-3,9,19,73
UTHR,United Therapeutics,313.52,10,-20,0,52,42,-2,-13,-8,54,31,73
DELL,Dell Technologies,98.91,20,-19,-4,27,24,49,-13,-8,21,49,73
EQIX,Equinix,851.2,0,-11,37,29,55,10,-12,-2,21,17,72
LAZ,Lazard,45.77,0,-14,67,15,68,23,-20,-7,8,4,72
PCG,PG&E Corporation,17.2,39,0,-9,0,30,1,14,-8,35,42,72
PSX,Phillips 66,128.84,35,11,-15,36,67,-2,3,-40,44,5,72
CARR,Carrier Global,66.43,28,0,0,0,28,27,4,-8,21,44,72
RF,Regions Financial Corporation,21.68,8,-21,56,17,60,30,-21,-6,9,12,72
SHW,Sherwin-Williams,336.16,-50,-8,0,185,127,-56,-6,-8,14,-56,71
ATI,ATI Inc.,52.31,0,-10,0,38,28,19,-20,-3,47,43,71
AS,Amer Sports,29.17,26,0,0,0,26,47,-26,24,0,45,71
AES,AES Corporation,13.15,64,6,-21,-6,43,65,14,-32,-19,28,71
WAL,Western Alliance Bancorporation,76.61,7,-14,71,8,72,5,-14,-6,13,-2,70
NEU,NewMarket,538.0,4,5,0,24,33,19,-5,1,22,37,70
IRM,Iron Mountain,88.41,27,-69,0,52,10,49,-30,-10,51,60,70
THC,Tenet Healthcare,126.36,27,-16,0,52,63,26,-24,-14,19,7,70
OC,Owens Corning,147.12,19,-23,-3,53,46,28,-21,-7,24,24,70
ZS,Zscaler,203.66,17,4,1,1,23,28,-14,19,13,46,69
EIX,Edison International,58.93,33,0,-11,1,23,-2,11,-8,45,46,69
EG,Everest Group,354.85,-2,0,-15,50,33,-10,11,-16,49,34,67
ABT,Abbott Laboratories,126.78,-58,42,35,8,27,8,-4,27,9,40,67
CCK,Crown Holdings,90.16,0,12,10,0,22,27,10,1,7,45,67
INVH,Invitation Homes,34.04,4,16,0,2,22,26,30,-20,9,45,67
CIEN,Ciena,65.63,0,-14,28,7,21,26,-20,29,11,46,67
OVV,Ovintiv,42.15,29,0,-16,6,19,67,-16,-3,-1,47,66
EVR,Evercore,205.07,6,-29,0,53,30,42,-22,-5,21,36,66
SPR,Spirit AeroSystems,35.02,19,2,1,0,22,46,-20,9,9,44,66
WH,Wyndham Hotels & Resorts,91.13,0,-10,31,6,27,6,-11,34,10,39,66
DOCS,Doximity,62.77,-1,-3,33,0,29,6,-12,36,7,37,66
SKX,Skechers,56.36,0,-21,-3,50,26,29,-26,15,21,39,65
PNC,PNC Financial Services,173.44,0,-26,69,9,52,27,-20,-3,9,13,65
LECO,Lincoln Electric,194.07,0,0,-3,60,57,22,-13,1,-2,8,65
SOFI,SoFi,12.64,14,-16,25,0,23,41,-30,24,6,41,64
FE,FirstEnergy,39.79,34,0,0,50,84,-8,-9,-12,9,-20,64
FOUR,Shift4,87.53,0,-21,33,0,12,16,-14,30,19,51,63
BEPC,Brookfield Renewable Partners,29.31,13,9,7,0,29,16,24,-12,5,33,62
DCI,Donaldson Company,67.85,-4,-8,0,60,48,-10,7,-8,25,14,62
PCOR,Procore,69.48,0,-14,18,0,4,37,-14,21,14,58,62
RBLX,Roblox Corporation,57.91,12,-10,32,0,34,10,-22,33,6,27,61
FNB,FNB Corporation,13.54,10,-20,0,50,40,34,-20,-7,14,21,61
CRM,Salesforce,278.99,0,-22,26,17,21,25,-27,25,16,39,60
NTAP,Netapp,92.17,0,-16,-4,52,32,28,-8,-9,17,28,60
MIDD,Middleby,153.79,0,-1,10,3,12,25,-9,24,8,48,60
GEV,GE Vernova,336.71,35,-20,0,0,15,49,-31,26,0,44,59
