Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
H,Hyatt Hotels,123.95,0,-25,-2,50,23,11,-19,-6,50,36,59
WDC,Western Digital,44.53,19,-16,0,13,16,50,-13,-7,13,43,59
CAT,Caterpillar Inc.,336.43,-4,-35,0,59,20,-12,2,-3,52,39,59
XPO,"XPO, Inc.",107.95,0,-21,0,56,35,24,-21,-2,22,23,58
FTV,Fortive,74.67,0,-10,0,28,18,27,-12,23,2,40,58
AVB,AvalonBay Communities,211.5,0,-9,56,11,58,1,-4,-7,10,0,58
CLH,Clean Harbors,198.01,10,-41,0,53,22,24,-32,-8,52,36,58
ELS,Equity Lifestyle Properties,68.72,10,4,1,2,17,26,15,-11,10,40,57
MEDP,Medpace,319.86,-7,-8,-6,27,6,-12,-21,5,79,51,57
DPZ,Domino's,466.05,10,4,1,5,20,23,-5,6,13,37,57
TFC,Truist Financial,41.32,0,-13,53,0,40,27,-18,-2,9,16,56
NEM,Newmont,47.78,42,23,2,-6,61,-2,4,-13,5,-6,55
MASI,Masimo,169.34,0,-3,25,-1,21,10,-5,24,5,34,55
ADT,ADT Inc.,7.74,14,5,10,-1,28,26,-6,4,3,27,55
LINE,"Lineage, Inc.",60.38,23,4,0,0,27,28,10,-10,0,28,55
RMD,Resmed,221.11,-6,-16,48,0,26,-14,-25,60,8,29,55
CXT,Crane NXT,53.51,-2,-20,-4,50,24,-4,-27,11,51,31,55
UBER,Uber,74.37,7,29,7,0,43,9,-5,-14,21,11,54
MLM,Martin Marietta Materials,483.77,34,-65,-5,55,19,49,-26,-10,22,35,54
ADSK,Autodesk,267.9,15,-21,33,9,36,28,-21,-3,14,18,54
MDT,Medtronic,91.22,-19,43,12,0,36,-12,14,8,8,18,54
DLR,Digital Realty,151.42,10,-38,89,17,78,26,-62,-3,14,-25,53
Z,Zillow (Class C),70.86,0,-11,33,-2,20,5,-18,31,15,33,53
LSCC,Lattice Semiconductor,60.54,0,26,0,0,26,29,-8,16,-10,27,53
ALGM,Allegro MicroSystems,26.85,0,14,1,0,15,14,26,9,-11,38,53
TSN,Tyson Foods,60.42,0,20,1,-23,-2,23,37,-11,6,55,53
UAL,United Airlines Holdings,74.03,0,-16,29,6,19,25,-26,24,11,34,53
LAD,Lithia Motors,304.64,10,-20,27,9,26,28,-17,-1,16,26,52
UDR,"UDR, Inc.",43.62,0,5,48,2,55,-9,-4,2,8,-3,52
MKTX,MarketAxess,217.84,91,0,-7,-24,60,35,7,-11,-39,-8,52
MAS,Masco,70.42,-1,-14,0,60,45,23,-21,-11,16,7,52
NU,Nubank,11.39,35,-16,0,0,19,49,-20,-10,14,33,52
DOCU,DocuSign,85.11,35,-24,32,-7,36,5,-21,26,6,16,52
DBX,Dropbox,26.38,27,-20,0,4,11,27,-20,31,3,41,52
HAYW,Hayward Holdings,14.23,0,-9,35,0,26,27,-7,-5,11,26,52
NSA,National Storage Affiliates,38.38,3,0,0,0,3,25,31,-15,7,48,51
TFSL,Third Federal S&L,12.26,0,-9,37,0,28,30,-13,-8,14,23,51
LLYVA,Liberty Live (Series A),65.72,9,-10,7,0,6,27,-10,27,0,44,50
SN,SharkNinja,89.39,0,-14,9,0,-5,9,-16,61,0,54,49
LLYVK,Liberty Live (Series C),67.1,8,-10,8,0,6,27,-11,27,0,43,49
SLB,Schlumberger,41.29,35,5,-49,30,21,28,2,3,-5,28,49
PRU,Prudential Financial,110.79,16,-33,0,50,33,35,-27,-6,14,16,49
CELH,Celsius Holdings,31.27,28,4,-34,60,58,28,3,-36,-4,-9,49
SOLV,Solventum,75.0,0,5,0,0,5,24,-7,26,0,43,48
TEAM,Atlassian,226.0,0,-11,21,-1,9,23,-13,23,6,39,48
NET,Cloudflare,117.97,0,-6,18,0,12,11,-13,24,14,36,48
AFRM,Affirm Holdings,47.94,0,-11,28,0,17,7,-13,24,12,30,47
CMA,Comerica,59.05,13,-14,39,0,38,18,-14,-3,7,8,46
NCLH,Norwegian Cruise Line Holdings,20.09,14,-21,28,0,21,7,-21,24,15,25,46
MTDR,Matador Resources,52.3,29,-21,-8,48,48,29,-30,-1,-1,-3,45
CACC,Credit Acceptance,497.91,26,0,-5,0,21,27,-20,8,9,24,45
CCI,Crown Castle,104.6,35,11,0,-23,23,31,36,-15,-30,22,45
CNM,Core & Main,48.51,17,-14,1,0,4,27,-21,16,19,41,45
AMG,Affiliated Managers Group,169.58,32,-33,0,17,16,49,-26,-6,12,29,45
CG,Carlyle Group (The),43.85,13,-20,1,16,10,29,-27,19,13,34,44
MRP,Millrose Properties,24.67,21,0,0,0,21,28,-6,0,0,22,43
CUBE,CubeSmart,42.07,0,0,-2,17,15,1,33,-15,9,28,43
PB,Prosperity Bancshares,70.53,0,-14,37,9,32,26,-21,-3,9,11,43
ALNY,Alnylam Pharmaceuticals,253.54,27,-18,39,10,58,7,-21,-13,10,-17,41
JKHY,Jack Henry & Associates,175.29,-50,6,47,0,3,25,13,-6,6,38,41
UHS,Universal Health Services,178.7,23,-15,-4,17,21,27,-15,-14,21,19,40
IVZ,Invesco,15.53,0,-14,1,0,-13,27,-18,36,8,53,40
RKT,Rocket Companies,14.34,0,15,0,0,15,-10,38,-18,15,25,40
HHH,Howard Hughes Holdings,75.66,7,-11,28,0,24,28,-14,-7,9,16,40
BA,Boeing,172.83,19,0,-5,-8,6,46,-14,8,-6,34,40
OSK,Oshkosh Corporation,97.73,10,-9,-5,16,12,28,-16,1,14,27,39
EGP,EastGroup Properties,176.87,-6,32,7,3,36,-10,-1,1,13,3,39
LITE,Lumentum,68.84,29,-22,32,-2,37,28,-55,24,5,2,39
MSCI,MSCI,566.21,19,-36,26,9,18,35,-28,-2,15,20,38
MPC,Marathon Petroleum,151.97,28,2,-23,44,51,40,-13,-38,-3,-14,37
PAYC,Paycom,215.4,18,0,1,-19,0,28,19,21,-32,36,36
ABNB,Airbnb,126.14,0,-8,-3,0,-11,27,-11,18,13,47,36
MU,Micron Technology,102.88,49,5,-14,17,57,7,-13,-31,15,-22,35
ALLY,Ally Financial,36.13,17,-15,0,5,7,29,-20,8,11,28,35
SUI,Sun Communities,131.55,16,5,1,-19,3,28,-4,1,6,31,34
CHH,Choice Hotels,130.02,-56,-9,32,10,-23,24,-12,36,9,57,34
ZBRA,Zebra Technologies,285.01,0,-30,0,-2,-32,27,-32,61,8,64,32
SNDK,SanDisk,56.15,35,0,0,0,35,-3,0,0,0,-3,32
DKNG,DraftKings,38.44,0,-10,9,0,-1,8,-14,23,15,32,31
F,Ford Motor Company,10.02,28,2,-29,-12,-11,28,12,-7,9,42,31
MANH,Manhattan Associates,172.45,33,-36,-8,60,49,-7,-28,-6,22,-19,30
MUSA,Murphy USA,438.6,-49,-30,-1,63,-17,1,-21,-8,74,46,29
AWK,American Water Works,141.79,-14,21,5,1,13,-13,25,1,3,16,29
MPW,Medical Properties Trust,5.93,12,35,7,-31,23,-3,38,1,-30,6,29
D,Dominion Energy,54.98,0,0,47,-29,18,12,2,-9,5,10,28
KEYS,Keysight,155.15,15,-17,18,0,16,28,-13,24,-27,12,28
WAT,Waters Corporation,363.22,-13,-8,37,9,25,-8,-26,28,9,3,28
ANSS,Ansys,324.45,15,-20,20,6,21,-8,-27,24,18,7,28
BDX,Becton Dickinson,231.94,20,-18,0,0,2,26,4,6,-10,26,28
TXN,Texas Instruments,180.75,0,-9,0,17,8,25,-8,-10,11,18,26
RGA,Reinsurance Group of America,191.57,14,-29,0,35,20,-10,-26,-6,48,6,26
VNT,Vontier,33.89,13,-16,-3,0,-6,29,-13,-2,18,32,26
CROX,Crocs,105.51,28,2,-21,5,14,27,2,-31,14,12,26
TWLO,Twilio,101.82,0,-11,26,-29,-14,23,-20,31,6,40,26
AOS,A. O. Smith,66.7,0,-8,-21,53,24,-2,10,-27,20,1,25
XP,XP Inc.,15.22,28,5,-27,0,6,30,38,-47,-3,18,24
FITB,Fifth Third Bancorp,39.42,7,-14,1,17,11,27,-20,-6,11,12,23
JNJ,Johnson & Johnson,163.02,-49,28,6,2,-13,-6,39,2,1,36,23
CNH,CNH Industrial,12.95,3,11,10,0,24,-10,4,23,-18,-1,23
PHM,PulteGroup,105.35,0,-73,-2,60,-15,23,4,-13,24,38,23
ROIV,Roivant Sciences,10.97,26,-52,0,0,-26,35,2,-7,19,49,23
AVY,Avery Dennison,176.98,-2,-102,-14,147,29,-9,10,-22,15,-6,23
CART,Maplebear Inc.,38.91,28,-17,2,0,13,-2,-13,24,0,9,22
TTEK,Tetra Tech,29.27,0,-85,-8,114,21,28,-33,-11,16,0,21
NYT,New York Times Company,48.6,20,-31,0,11,0,9,2,-6,16,21,21
CHRD,Chord Energy,110.82,26,-41,-29,53,9,43,2,-33,-1,11,20
WSM,"Williams-Sonoma, Inc.",165.51,-55,-6,18,60,17,-4,-20,11,16,3,20
ALLE,Allegion,127.75,0,-8,0,16,8,29,-23,-11,17,12,20
ZM,Zoom Communications,76.03,17,-19,28,0,26,29,-18,23,-41,-7,19
ACI,Albertsons,21.27,0,12,4,0,16,-3,4,6,-4,3,19
CMCSA,Comcast,36.5,7,0,-14,-4,-11,26,18,-11,-3,30,19
ZG,Zillow (Class A),69.23,0,-11,33,-36,-14,5,-18,31,15,33,19
APPF,AppFolio,215.29,14,-31,-2,23,4,5,-28,13,23,13,17
AMCR,Amcor,9.72,-5,-1,0,0,-6,-7,38,-14,6,23,17
ALK,Alaska Air Group,52.87,-4,-10,24,5,15,-13,-13,24,4,2,17
FERG,Ferguson Enterprises,163.91,14,-68,-5,60,1,29,-20,-14,20,15,16
BMRN,BioMarin Pharmaceutical,71.62,9,21,-29,-15,-14,24,22,1,-17,30,16
TAP,Molson Coors,59.0,-48,25,6,9,-8,1,25,1,-3,24,16
EXP,Eagle Materials,217.34,10,-65,-1,52,-4,27,-21,-8,22,20,16
HUBS,HubSpot,598.21,-9,-13,20,6,4,-7,-16,20,14,11,15
PCTY,Paylocity,190.74,0,-11,21,0,10,28,-16,25,-32,5,15
GAP,Gap Inc.,20.5,-5,-9,0,13,-1,6,-1,-3,14,16,15
MKSI,MKS Instruments,90.57,30,-25,-6,-8,-9,39,-32,9,8,24,15
AFG,American Financial Group,125.18,-5,-31,4,51,19,-12,5,-7,9,-5,14
HXL,Hexcel,56.84,0,-14,-8,30,8,28,-28,10,-4,6,14
MKC,McCormick & Company,80.7,-49,22,10,0,-17,-11,36,1,5,31,14
DT,Dynatrace,49.62,0,-11,0,0,-11,-2,-13,24,15,24,13
DG,Dollar General,81.67,21,6,-36,-12,-21,30,24,1,-21,34,13
CTSH,Cognizant,77.2,-56,-4,37,9,-14,-7,-12,31,13,25,11
GPK,Graphic Packaging,25.99,-44,-9,0,53,0,-48,4,-11,66,11,11
KDP,Keurig Dr Pepper,33.41,12,22,0,0,34,-9,-4,-17,7,-23,11
LAMR,Lamar Advertising,112.15,-58,-9,0,59,-8,21,-13,-6,16,18,10
MAT,Mattel,20.04,0,31,7,0,38,1,-6,3,-26,-28,10
HR,Healthcare Realty Trust,16.74,1,0,39,-34,6,-8,16,-8,4,4,10
ESTC,Elastic NV,94.77,-1,-11,-3,0,-15,10,-16,16,14,24,9
CHRW,C.H. Robinson,99.29,0,-35,34,11,10,-7,9,-6,3,-1,9
COLB,Columbia Banking System,24.62,9,-40,36,-4,1,29,-21,-5,5,8,9
AVT,Avnet,48.15,0,-41,0,40,-1,27,-32,-7,22,10,9
PARA,Paramount Global (Class B),11.93,3,24,0,-34,-7,9,35,12,-40,16,9
EQR,Equity Residential,70.15,0,-3,1,8,6,7,-4,-8,8,3,9
GTLB,GitLab,51.16,-5,-12,0,0,-17,9,-19,23,13,26,9
DOC,Healthpeak Properties,20.34,-2,0,37,-26,9,-8,15,-11,4,0,9
CRUS,Cirrus Logic,99.87,-4,-7,-2,14,1,23,-7,-20,11,7,8
LBTYA,Liberty Global (Series A),11.91,28,0,-19,-26,-17,34,13,-17,-5,25,8
LBRDK,Liberty Broadband (Series C),83.59,0,5,26,-31,0,3,-1,3,3,8,8
NVR,"NVR, Inc.",7280.72,0,-74,-2,60,-16,9,2,-11,24,24,8
NNN,NNN Reit,41.62,-49,20,0,17,-12,-13,37,-14,9,19,7
SON,Sonoco,47.86,20,0,-23,0,-3,27,13,-21,-9,10,7
LBRDA,Liberty Broadband (Series A),83.09,0,5,26,-31,0,2,-1,3,3,7,7
PINS,Pinterest,31.43,-5,-3,-3,0,-11,6,-11,8,15,18,7
ARMK,Aramark,34.15,-7,-24,0,35,4,-10,-32,-6,51,3,7
DD,DuPont,76.95,1,-1,0,14,14,-7,-8,-14,21,-8,6
DLB,Dolby Laboratories,81.87,0,-1,8,4,11,-5,-21,18,3,-5,6
KMB,Kimberly-Clark,139.08,-49,25,5,13,-6,-49,37,2,21,11,5
AZEK,Azek,41.71,0,-21,0,0,-21,33,-20,-2,15,26,5
ACN,Accenture,300.77,-7,-16,-2,9,-16,-5,-16,28,14,21,5
BBWI,"Bath & Body Works, Inc.",30.12,0,-13,-4,-10,-27,26,-8,14,-1,31,4
WING,Wingstop,220.23,2,-22,-5,33,8,6,-19,-17,26,-4,4
SMCI,Supermicro,39.09,-17,29,-30,53,35,-21,-11,5,-4,-31,4
INGM,Ingram Micro,19.43,7,-14,0,0,-7,29,-18,0,0,11,4
O,Realty Income,56.46,-49,21,0,2,-26,-7,41,-13,8,29,3
QCOM,Qualcomm,157.93,14,-16,-4,17,11,29,-19,-31,13,-8,3
SBAC,SBA Communications,220.95,7,18,4,-15,14,-6,37,-12,-30,-11,3
S,SentinelOne,19.36,17,-22,-4,0,-9,25,-15,-7,9,12,3
LHX,L3Harris,209.88,-2,-1,0,1,-2,-5,11,-10,9,5,3
FRPT,Freshpet,86.38,-5,-28,-3,-1,-37,-14,-26,64,14,38,1
ENTG,Entegris,99.07,28,-9,-23,0,-4,33,-14,-28,14,5,1
NVT,Nvent Electric,56.87,18,-38,-5,7,-18,6,-32,-7,52,19,1
MSGS,Madison Square Garden Sports,197.78,12,-41,1,16,-12,28,-32,-5,22,13,1
LULU,Lululemon Athletica,324.39,0,-14,0,0,-14,27,-24,19,-7,15,1
SNOW,Snowflake Inc.,157.19,0,-9,0,0,-9,11,-14,18,-5,10,1
MORN,"Morningstar, Inc.",295.8,14,-51,0,23,-14,28,-22,-5,13,14,0
TRU,TransUnion,85.26,2,-16,0,0,-14,28,-15,-10,9,12,-2
ONTO,Onto Innovation,137.7,19,-26,-5,0,-12,9,-30,10,21,10,-2
SW,Smurfit Westrock,45.71,1,-16,0,0,-15,28,-13,-2,0,13,-2
GRAL,"Grail, Inc.",27.82,-6,0,0,0,-6,2,-13,15,0,4,-2
WTRG,Essential Utilities,38.84,-14,19,4,0,9,-13,30,1,-29,-11,-2
CSGP,CoStar Group,79.0,0,5,-42,9,-28,-9,37,2,-4,26,-2
FCN,FTI Consulting,161.85,-3,-100,-16,90,-29,-5,-28,-26,86,27,-2
WPC,W. P. Carey,61.58,-54,27,8,0,-19,-13,45,5,-21,16,-3
AGCO,AGCO,94.49,0,-7,-2,0,-9,-7,4,17,-8,6,-3
ES,Eversource Energy,61.6,30,10,2,-5,37,-5,2,-14,-23,-40,-3
HII,Huntington Ingalls Industries,201.7,28,4,-21,0,11,-2,12,-21,-4,-15,-4
REGN,Regeneron Pharmaceuticals,662.36,-45,-7,-20,61,-11,-49,19,-21,58,7,-4
CHTR,Charter Communications,362.58,0,0,7,-31,-24,27,-1,-7,1,20,-4
MSM,MSC Industrial Direct,78.19,0,-8,-43,53,2,26,-18,-10,-4,-6,-4
KBR,"KBR, Inc.",50.06,-5,-85,-9,59,-40,-7,1,-10,52,36,-4
ROKU,"Roku, Inc.",73.72,0,-9,0,-14,-23,11,-15,24,-1,19,-4
COHR,Coherent Corp.,68.71,14,-39,0,10,-15,25,-21,-3,10,11,-4
HAS,Hasbro,60.35,-1,0,0,-6,-7,15,-6,-13,6,2,-5
OMC,Omnicom Group,80.7,0,-69,-6,40,-35,23,-28,-11,45,29,-6
TOL,Toll Brothers,107.17,0,-68,-2,56,-14,21,-26,-8,21,8,-6
UHAL,U-Haul,63.74,0,-16,0,17,1,-1,-14,-7,15,-7,-6
CR,Crane Co.,153.17,-5,-13,27,0,9,7,-15,-7,0,-15,-6
OLED,Universal Display Corporation,151.39,0,0,-16,0,-16,-5,17,-19,17,10,-6
LKQ,LKQ Corporation,40.98,-41,26,-2,0,-17,-5,24,3,-12,10,-7
FRT,Federal Realty Investment Trust,97.36,0,-24,-2,9,-17,23,-15,-8,9,9,-8
U,Unity Technologies,21.04,-3,-9,0,0,-12,23,-9,20,-30,4,-8
KIM,Kimco Realty,20.91,5,-62,0,50,-7,25,-28,-7,9,-1,-8
BLD,TopBuild,306.81,0,-34,-8,41,-1,24,-26,-25,20,-7,-8
BBY,Best Buy,73.49,0,-13,-3,-1,-17,23,-12,-14,11,8,-9
EXR,Extra Space Storage,145.78,-4,-8,0,0,-12,19,-9,-15,8,3,-9
OGN,Organon & Co.,15.6,28,4,-8,0,24,26,-16,-21,-22,-33,-9
AXTA,Axalta,34.05,-1,-14,0,17,2,-10,-14,-8,21,-11,-9
WDAY,"Workday, Inc.",250.37,2,-14,0,9,-3,-5,-16,-2,17,-6,-9
CFLT,"Confluent, Inc.",26.61,0,-11,9,0,-2,10,-15,18,-21,-8,-10
DHI,D. R. Horton,131.13,0,-97,-7,60,-44,19,4,-14,25,34,-10
AMTM,Amentum,18.31,0,-22,0,0,-22,34,-21,-1,0,12,-10
PARAA,Paramount Global (Class A),22.69,1,3,18,0,22,-7,-15,-11,1,-32,-10
PLD,Prologis,112.06,-6,0,0,0,-6,-11,-5,2,9,-5,-11
DIS,Walt Disney Company (The),98.85,0,-11,0,-36,-47,30,-22,19,8,35,-12
CDW,CDW,168.02,0,-17,-21,65,27,28,-22,-42,-3,-39,-12
TPG,TPG Inc.,50.51,14,-33,1,0,-18,22,-28,-3,14,5,-13
FIS,Fidelity National Information Services,74.43,30,-27,0,-32,-29,36,-20,-9,6,13,-16
ZTS,Zoetis,162.92,0,-8,-14,0,-22,-2,12,-17,13,6,-16
NBIX,Neurocrine Biosciences,110.11,0,-29,-7,20,-16,-13,-26,9,29,-1,-17
FMC,FMC Corporation,42.28,84,-31,-19,-19,15,-2,6,-15,-21,-32,-17
WY,Weyerhaeuser,30.09,1,4,-2,0,3,1,-4,-14,-3,-20,-17
LBTYK,Liberty Global (Series C),12.42,27,0,-19,-25,-17,34,13,-16,-31,0,-17
BAH,Booz Allen Hamilton,103.54,-7,-84,-9,96,-4,-5,-31,-11,33,-14,-18
WEN,Wendy's Company (The),15.44,3,0,-16,-3,-16,3,16,-11,-10,-2,-18
PYPL,PayPal,69.68,17,-32,32,-34,-17,28,-32,-3,4,-3,-20
DDOG,Datadog,103.16,0,-25,-2,0,-27,26,-25,-5,10,6,-21
LUV,Southwest Airlines,34.17,44,2,25,-34,37,40,-61,-4,-33,-58,-21
PSA,Public Storage,296.37,-50,0,0,10,-40,-11,36,-14,8,19,-21
FHB,"First Hawaiian, Inc.",24.24,-91,-9,39,9,-52,2,-13,32,9,30,-22
LEN-B,Lennar (Class B),113.35,0,-77,-7,57,-27,23,-29,-14,25,5,-22
COIN,Coinbase,190.38,0,-22,0,0,-22,9,-21,-2,13,-1,-23
MOS,Mosaic Company (The),28.38,70,3,0,-11,62,35,4,-99,-25,-85,-23
CAVA,Cava Group,84.68,10,-22,0,0,-12,16,-20,-7,0,-11,-23
BG,Bunge Global,73.9,-1,0,-23,0,-24,-6,12,-26,21,1,-23
RNR,RenaissanceRe,235.74,-4,-64,0,30,-38,-11,10,-8,23,14,-24
QGEN,Qiagen,39.36,1,-30,-6,-2,-37,-7,3,9,8,13,-24
CF,CF Industries,76.92,-7,-30,33,0,-4,7,-30,-1,3,-21,-25
XYZ,"Block, Inc.",61.06,17,-22,-3,-31,-39,35,-25,-4,8,14,-25
BILL,Bill.com,48.01,14,-29,-3,0,-18,29,-25,21,-32,-7,-25
BURL,Burlington Stores,236.67,0,-31,0,9,-22,16,-26,-5,12,-3,-25
BIRK,Birkenstock,45.15,0,-20,0,0,-20,11,-26,10,0,-5,-25
IAC,IAC Inc.,48.55,28,4,-19,-26,-13,30,4,-14,-33,-13,-26
COO,Cooper Companies (The),80.39,0,-30,-6,-1,-37,29,-25,-11,17,10,-27
SHC,Sotera Health,11.98,25,-16,-6,0,3,-2,-16,-11,-1,-30,-27
UWMC,United Wholesale Mortgage,5.9,-1,-1,-8,0,-10,-9,-7,-21,20,-17,-27
GPC,Genuine Parts Company,120.71,-2,5,-29,0,-26,26,24,-39,-12,-1,-27
PATH,UiPath,10.82,0,-20,-5,0,-25,23,-16,-4,-5,-2,-27
HSIC,Schein (Henry),70.41,-4,-8,0,0,-12,-4,-18,24,-18,-16,-28
WBD,Warner Bros. Discovery,10.66,0,0,6,-37,-31,26,-6,23,-40,3,-28
ECG,Everus Construction Group,40.32,14,-21,0,0,-7,9,-30,0,0,-21,-28
HPQ,HP Inc.,28.5,0,-16,-4,0,-20,-2,-10,-8,11,-9,-29
NSC,Norfolk Southern,233.34,0,-13,0,9,-4,-5,-20,-9,9,-25,-29
CL,Colgate-Palmolive,90.28,-48,0,0,18,-30,-15,14,-20,21,0,-30
WYNN,Wynn Resorts,83.05,-22,-1,-1,-1,-25,-12,17,-7,-3,-5,-30
ZI,ZoomInfo,10.73,0,2,-2,0,0,11,-2,-7,-32,-30,-30
UHAL-B,U-Haul (Series N),58.15,0,-20,-2,0,-22,17,-14,-16,4,-9,-31
IEX,IDEX Corporation,183.72,15,-33,-7,0,-25,25,-25,-7,-1,-8,-33
DXCM,Dexcom,75.09,0,-10,-35,-9,-54,27,-13,9,-4,19,-35
INTC,Intel,23.95,42,6,-48,-15,-15,-7,-11,5,-7,-20,-35
A,Agilent Technologies,120.26,-3,-19,-2,0,-24,-5,-25,9,9,-12,-36
WU,Western Union,10.75,0,5,-2,-41,-38,19,11,-37,8,1,-37
DVN,Devon Energy,36.13,28,4,-29,-4,-1,28,-12,-35,-17,-36,-37
NVST,Envista,16.89,0,-14,-2,0,-16,23,-15,-2,-27,-21,-37
REXR,Rexford Industrial,40.36,21,5,-25,-13,-12,27,-5,-20,-27,-25,-37
USB,U.S. Bancorp,42.6,0,-37,1,0,-36,27,-36,-3,10,-2,-38
RRX,Regal Rexnord,123.46,14,-38,-7,0,-31,23,-30,-8,8,-7,-38
