Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AA,Alcoa,34.84,35,-53,1,-15,-32,47,-20,-6,-27,-6,-38
EFX,Equifax,243.57,0,-30,0,11,-19,9,-25,-17,13,-20,-39
TREX,"Trex Company, Inc.",59.78,19,-29,-33,-8,-51,38,-21,-5,-1,11,-40
ATR,AptarGroup,145.2,-4,-62,0,15,-51,-6,3,-7,20,10,-41
RH,RH,234.03,0,-21,-3,-2,-26,16,-33,-2,4,-15,-41
TMO,Thermo Fisher Scientific,518.96,0,-16,-1,0,-17,-13,-26,5,9,-25,-42
LEN,Lennar (Class A),120.05,0,-97,-9,59,-47,23,-29,-14,25,5,-42
PINC,"Premier, Inc.",18.7,26,-32,-7,-23,-36,26,2,-6,-29,-7,-43
LFUS,Littelfuse,211.35,0,-16,-4,0,-20,9,-11,-18,-3,-23,-43
MDB,MongoDB Inc.,189.32,-1,-11,-5,-4,-21,1,-14,-6,-4,-23,-44
DHR,Danaher Corporation,210.24,9,-36,-8,0,-35,-8,8,-19,9,-10,-45
HUM,Humana,266.71,25,-14,-68,-7,-64,33,-1,2,-15,19,-45
DINO,HF Sinclair,33.92,28,-17,-29,-4,-22,34,-14,-41,-3,-24,-46
IPG,Interpublic Group of Companies (The),26.46,-6,-8,-22,0,-36,12,9,-19,-12,-10,-46
GEHC,GE HealthCare,81.8,-49,-6,0,0,-55,15,-15,5,3,8,-47
XYL,Xylem Inc.,119.85,-59,-3,0,17,-45,-15,-5,1,17,-2,-47
DV,DoubleVerify,14.47,0,-15,-49,0,-64,23,-15,13,-5,16,-48
YETI,Yeti Holdings,34.7,16,-47,-14,-1,-46,24,-16,-5,-5,-2,-48
EW,Edwards Lifesciences,70.95,12,-10,-35,-9,-42,27,-13,9,-30,-7,-49
LCID,Lucid Motors,2.27,23,-19,-11,0,-7,23,-14,-21,-30,-42,-49
REYN,Reynolds Consumer Products,23.64,-1,-31,-7,0,-39,24,-24,-19,8,-11,-50
WEX,WEX Inc.,156.37,28,-30,-22,0,-24,-8,-3,-13,-3,-27,-51
THO,Thor Industries,80.26,0,-13,-5,-1,-19,-9,-14,-8,-1,-32,-51
WHR,Whirlpool Corporation,94.15,14,-35,-3,-21,-45,29,-29,25,-31,-6,-51
FBIN,Fortune Brands Innovations,63.03,19,-77,-5,9,-54,27,-29,-11,15,2,-52
ALAB,Astera Labs,69.0,32,-29,0,0,3,-12,-42,-1,0,-55,-52
APD,Air Products,292.9,-63,-9,34,11,-27,-55,-21,45,5,-26,-53
KMX,CarMax,71.68,0,-14,-2,-31,-47,4,-14,-2,6,-6,-53
SYY,Sysco,71.2,-55,-2,0,0,-57,-12,13,-7,9,3,-54
WMS,Advanced Drainage Systems,109.66,0,-21,-19,0,-40,23,-18,-33,14,-14,-54
LDOS,Leidos,134.86,-2,-71,0,18,-55,-7,4,-10,14,1,-54
NOV,NOV Inc.,15.1,17,-9,-34,-7,-33,28,-15,-25,-10,-22,-55
GPN,Global Payments,97.36,14,-25,-6,-34,-51,29,-25,-3,-5,-4,-55
COLD,Americold,21.87,9,0,-20,-6,-17,-2,-7,-20,-10,-39,-56
CMG,Chipotle Mexican Grill,49.0,-74,-51,-3,75,-53,1,-23,-5,24,-3,-56
GME,GameStop,23.53,14,-33,-19,-25,-63,29,-18,-2,-2,7,-56
BEN,Franklin Templeton Investments,20.01,19,-8,-47,-4,-40,26,-24,-2,-17,-17,-57
TROW,T. Rowe Price,93.04,-5,-32,-2,-20,-59,23,-25,-4,8,2,-57
PENN,Penn Entertainment,17.14,0,-11,-2,-29,-42,6,-15,33,-39,-15,-57
NUE,Nucor,129.49,-7,-1,-34,3,-39,7,-11,-11,-3,-18,-57
PFE,Pfizer,26.19,0,0,-12,-18,-30,-2,17,-20,-23,-28,-58
AKAM,Akamai Technologies,81.55,0,-20,-5,-2,-27,-2,-19,-5,-5,-31,-58
OXY,Occidental Petroleum,47.97,27,-18,-34,0,-25,28,-12,-38,-11,-33,-58
FDX,FedEx,246.15,0,-53,-5,27,-31,25,-66,-7,20,-28,-59
GXO,GXO Logistics,40.7,42,-72,-16,0,-46,1,3,-14,-3,-13,-59
DNB,Dun & Bradstreet,8.49,14,-29,-5,0,-20,28,-29,-7,-32,-40,-60
VTRS,Viatris,9.43,9,-52,-4,-2,-49,-2,-16,-8,14,-12,-61
ST,Sensata Technologies,27.9,1,0,-21,-10,-30,27,-1,-28,-30,-32,-62
TSLA,"Tesla, Inc.",236.25,-23,-23,22,5,-19,3,-48,-3,5,-43,-62
AMKR,Amkor Technology,19.42,0,-40,-19,0,-59,27,-33,-27,29,-4,-63
GLOB,Globant,129.21,-7,-22,-5,-2,-36,-4,-16,-5,-2,-27,-63
NFE,New Fortress Energy,10.35,28,-21,-50,0,-43,32,-31,-1,-20,-20,-63
TXT,Textron,73.48,0,-85,-14,48,-51,-2,4,-35,21,-12,-63
ZBH,Zimmer Biomet,111.8,35,5,-44,-12,-16,-2,10,-43,-13,-48,-64
IR,Ingersoll Rand,81.67,-2,-62,0,18,-46,-11,-24,-7,24,-18,-64
KRC,Kilroy Realty,34.56,19,-50,0,-35,-66,28,-27,-5,6,2,-64
COLM,Columbia Sportswear,76.43,-56,-8,0,-1,-65,-13,-7,13,8,1,-64
RVTY,Revvity,106.98,-27,-8,0,-19,-54,-14,4,-4,3,-11,-65
NEE,NextEra Energy,71.14,-28,0,0,0,-28,-45,13,-13,8,-37,-65
NDSN,Nordson,205.6,-2,-9,-15,0,-26,-9,-20,-8,-2,-39,-65
MTD,Mettler Toledo,1200.86,-14,-8,-2,0,-24,-10,-20,-20,8,-42,-66
WSC,WillScot Mobile Mini,30.3,18,-20,-44,0,-46,26,-20,-21,-7,-22,-68
IONS,Ionis Pharmaceuticals,32.73,-1,-1,-28,-6,-36,-13,11,-25,-5,-32,-68
MGM,MGM Resorts International,32.56,14,-14,-35,0,-35,28,-15,-42,-4,-33,-68
KNX,Knight-Swift,44.53,-21,-26,-4,0,-51,-12,-29,31,-8,-18,-69
DAY,Dayforce,57.65,17,-36,0,-7,-26,29,-62,-3,-9,-45,-71
AMD,Advanced Micro Devices,107.13,34,-87,-21,105,31,46,-101,-45,-2,-102,-71
LYFT,Lyft,11.76,-1,-26,-3,0,-30,-13,-18,-6,-4,-41,-71
SJM,J.M. Smucker Company (The),109.37,-40,0,-2,-3,-45,-15,14,-8,-18,-27,-72
EMN,Eastman Chemical Company,89.9,-56,-8,0,13,-51,-5,-13,-14,10,-22,-73
POOL,Pool Corporation,320.35,-49,-8,-2,-1,-60,-11,10,-8,-4,-13,-73
IDXX,Idexx Laboratories,420.53,0,-7,-25,-6,-38,1,-10,-23,-3,-35,-73
CZR,Caesars Entertainment,28.25,0,-16,-5,-20,-41,28,-15,-14,-32,-33,-74
CNC,Centene,59.62,9,-17,-23,-6,-37,-1,7,-20,-23,-37,-74
TER,Teradyne,88.18,0,-35,-8,-1,-44,-3,-38,-2,13,-30,-74
ELF,e.l.f. Beauty,62.44,-41,-42,-29,26,-86,-20,4,-33,60,11,-75
WFRD,Weatherford International,52.86,-2,-24,-23,0,-49,-10,-15,-27,26,-26,-75
DAR,Darling Ingredients,30.39,1,-14,-5,-15,-33,5,-14,-9,-25,-43,-76
LVS,Las Vegas Sands,42.87,-7,-48,0,-1,-56,-4,-2,-5,-9,-20,-76
LEA,Lear Corporation,95.8,0,5,-47,-12,-54,27,4,-43,-10,-22,-76
RARE,Ultragenyx,38.91,-1,-20,-6,-33,-60,9,-18,-14,7,-16,-76
CIVI,Civitas Resources,35.76,17,-18,-34,0,-35,25,-28,-34,-4,-41,-76
CSX,CSX Corporation,29.97,0,-22,-15,0,-37,-7,-21,-11,-1,-40,-77
VAC,Marriott Vacations Worldwide,66.71,-5,-20,-4,-12,-41,1,-13,-4,-20,-36,-77
SITE,SiteOne Landscape Supply,121.9,-3,-20,-5,-4,-32,-7,-28,-8,-3,-46,-78
INFA,Informatica,18.0,-1,-25,-21,0,-47,-7,-16,-6,-2,-31,-78
IQV,IQVIA,184.22,0,-26,-19,0,-45,-5,-21,-21,13,-34,-79
CPB,Campbell Soup Company,37.99,-49,-7,-11,-1,-68,-14,19,-18,1,-12,-80
BXP,"BXP, Inc.",68.47,19,-66,0,-34,-81,27,-26,-8,8,1,-80
WST,West Pharmaceutical Services,227.58,-5,-25,-6,-2,-38,-5,-28,-6,-3,-42,-80
LYB,LyondellBasell,72.7,-11,-2,-23,0,-36,-10,4,-37,-2,-45,-81
ULTA,Ulta Beauty,340.83,16,-29,-12,0,-25,-10,-41,-2,-4,-57,-82
AVTR,Avantor,16.29,-1,-29,-8,0,-38,-4,-28,-19,7,-44,-82
MCHP,Microchip Technology,51.0,-7,-1,-25,-1,-34,-7,-8,-34,-2,-51,-85
TRIP,Tripadvisor,14.98,27,-16,-40,-47,-76,40,-18,8,-39,-9,-85
ROST,Ross Stores,124.6,-71,-30,-2,30,-73,16,-47,-6,24,-13,-86
PK,Park Hotels & Resorts,11.58,0,-51,-5,-2,-58,26,-62,-7,15,-28,-86
ENOV,Enovis,39.35,28,-21,-44,-12,-49,28,-29,-4,-32,-37,-86
VLTO,Veralto,98.12,0,-97,0,0,-97,30,-7,-12,0,11,-86
RIVN,Rivian,10.86,0,-20,-5,0,-25,-2,-42,-2,-16,-62,-87
CAG,Conagra Brands,25.9,-44,0,-11,-2,-57,-7,14,-19,-18,-30,-87
TTD,Trade Desk (The),55.85,0,-41,-6,-1,-48,7,-56,-6,15,-40,-88
AZTA,Azenta,37.8,0,-16,-32,-26,-74,4,-21,7,-4,-14,-88
KHC,Kraft Heinz,29.7,-49,0,-21,0,-70,-11,17,-19,-5,-18,-88
NWL,Newell Brands,6.55,0,-29,-6,-26,-61,6,1,-6,-31,-30,-91
MTCH,Match Group,31.2,0,-16,-5,-32,-53,26,-20,-12,-33,-39,-92
IFF,International Flavors & Fragrances,79.74,-2,-22,-2,-26,-52,-10,-22,-14,6,-40,-92
LOAR,Loar Holdings,65.38,0,-63,0,0,-63,1,-25,-6,0,-30,-93
RGEN,Repligen,139.2,-7,-9,-2,-12,-30,-14,-26,9,-32,-63,-93
RHI,Robert Half,53.85,0,-39,-8,-4,-51,25,-35,-6,-27,-43,-94
M,"Macy's, Inc.",13.38,-3,-47,-10,-10,-70,-3,-16,-4,-1,-24,-94
CE,Celanese,56.8,35,-22,-22,-5,-14,-9,-28,-40,-4,-81,-95
BAX,Baxter International,33.42,-49,21,-2,-33,-63,-14,17,1,-36,-32,-95
TECH,Bio-Techne,60.32,-2,-29,-6,-19,-56,-10,-22,-6,-1,-39,-95
CRL,Charles River Laboratories,165.38,-7,-1,-33,-21,-62,-5,17,-42,-3,-33,-95
DLTR,Dollar Tree,64.57,-2,-11,-50,-10,-73,1,-12,4,-17,-24,-97
GIS,General Mills,58.3,-49,-2,-20,0,-71,-11,14,-16,-14,-27,-98
MAN,ManpowerGroup,59.09,-3,5,-25,-23,-46,-8,10,-25,-31,-54,-100
SWK,Stanley Black & Decker,80.51,-55,-8,-8,-34,-105,23,-13,-14,9,5,-100
SWKS,Skyworks Solutions,68.42,-2,-34,-22,-25,-83,-7,5,-25,10,-17,-100
ACHC,Acadia Healthcare,29.0,0,-17,-27,-6,-50,7,-27,-21,-11,-52,-102
HUN,Huntsman Corporation,16.35,-11,-1,-24,-10,-46,-13,4,-19,-28,-56,-102
HRL,Hormel Foods,29.68,-1,-37,-14,-18,-70,-8,7,-6,-25,-32,-102
GFS,GlobalFoundries,38.12,0,-18,-61,0,-79,-5,-12,5,-12,-24,-103
PEP,PepsiCo,147.14,-56,-2,-21,0,-79,-12,14,-18,-8,-24,-103
BIO,Bio-Rad Laboratories,255.32,0,-28,-6,-23,-57,25,-28,-11,-32,-46,-103
EXAS,Exact Sciences,44.26,-2,-50,-7,-20,-79,26,-29,-11,-11,-25,-104
ON,ON Semiconductor,43.21,0,-73,-16,0,-89,28,-12,-22,-10,-16,-105
COTY,Coty,5.63,0,-37,-43,-2,-82,25,1,-45,-4,-23,-105
BSY,Bentley Systems,41.64,0,-69,-20,0,-89,-2,-8,-7,-1,-18,-107
VSTS,Vestis,10.15,-21,-34,0,0,-55,-14,-34,-6,0,-54,-109
BWA,BorgWarner,28.95,0,-64,-16,-2,-82,26,-29,-14,-11,-28,-110
INCY,Incyte,60.54,-56,-14,0,-26,-96,1,-8,-10,2,-15,-111
QRVO,Qorvo,72.39,1,-16,-22,-26,-63,-8,-26,-26,11,-49,-112
ADBE,Adobe Inc.,389.8,-63,-6,-15,-1,-85,-9,-14,-19,15,-27,-112
PSN,Parsons Corporation,59.01,3,-78,-6,0,-81,28,-82,-9,30,-33,-114
AAL,American Airlines Group,11.26,0,-20,-2,-71,-93,24,-32,20,-34,-22,-115
ARW,Arrow Electronics,105.95,19,-95,-21,0,-97,27,-32,-12,-3,-20,-117
GNRC,Generac,133.37,14,-62,0,-29,-77,28,-67,-7,5,-41,-118
SIRI,Sirius XM,23.05,0,-6,-62,-26,-94,28,-12,-28,-12,-24,-118
TDC,Teradata,22.87,28,-30,-58,-12,-72,-3,-26,-6,-11,-46,-118
RNG,RingCentral,27.03,0,-36,-5,-36,-77,27,-23,-5,-40,-41,-118
HST,Host Hotels & Resorts,14.95,-1,-53,-11,0,-65,-6,-58,-6,16,-54,-119
SMG,Scotts Miracle-Gro Company,59.33,-5,-37,-1,-34,-77,-13,-27,-11,8,-43,-120
HAL,Halliburton,25.0,15,-42,-42,0,-69,28,-34,-41,-4,-51,-120
DJT,Trump Media & Technology Group,20.05,0,-41,-35,0,-76,-4,-34,-3,-4,-45,-121
BIIB,Biogen,141.37,0,-8,-63,-22,-93,-5,16,-26,-13,-28,-121
VFC,VF Corporation,16.25,-108,-11,21,-38,-136,2,-25,35,2,14,-122
CRI,Carter's,40.85,0,-34,-41,-12,-87,19,-33,-18,-4,-36,-123
INSP,Inspire Medical Systems,162.77,-57,-16,-2,0,-75,12,-41,-7,-12,-48,-123
ADM,Archer Daniels Midland,46.65,-43,-8,-25,-6,-82,-9,9,-27,-15,-42,-124
APA,APA Corporation,20.56,34,-18,-64,-7,-55,29,-16,-68,-14,-69,-124
CC,Chemours,14.68,30,-39,-44,-8,-61,-7,-26,-6,-25,-64,-125
SEB,Seaboard Corporation,2716.59,0,24,-78,-18,-72,-11,38,-58,-24,-55,-127
AAP,Advance Auto Parts,37.64,7,-17,-31,-23,-64,-19,-21,5,-29,-64,-128
PVH,PVH Corp.,64.83,-1,-48,-11,-1,-61,-5,-53,-7,-2,-67,-128
QS,QuantumScape,4.45,20,-43,-63,0,-86,30,-14,-27,-31,-42,-128
IRDM,Iridium Communications,27.56,-93,-8,0,-14,-115,10,-8,-2,-14,-14,-129
ELAN,Elanco,10.58,0,-83,-16,-2,-101,31,-26,-32,-1,-28,-129
SPB,Spectrum Brands,70.05,-58,-65,-7,25,-105,-12,-26,-6,19,-25,-130
GO,Grocery Outlet,12.61,23,-24,-79,0,-80,-3,-17,-7,-23,-50,-130
ROK,Rockwell Automation,258.06,-119,-14,-2,10,-125,-7,-13,20,-6,-6,-131
PRGO,Perrigo,28.49,6,15,0,-108,-87,-8,13,1,-50,-44,-131
BALL,Ball Corporation,51.57,-2,-95,-14,-6,-117,-11,9,-21,9,-14,-131
MHK,Mohawk Industries,114.31,0,-87,-5,-6,-98,1,-31,-13,9,-34,-132
CLF,Cleveland-Cliffs,9.53,0,-3,-42,-11,-56,-19,-13,-42,-3,-77,-133
CCCS,CCC Intelligent Solutions,9.05,-7,-40,-7,0,-54,-13,-60,-6,-1,-80,-134
UPS,United Parcel Service,116.96,0,0,-85,-11,-96,-6,10,-13,-29,-38,-134
BF-B,Brown–Forman (Class B),34.92,-2,0,-82,-13,-97,-13,12,-14,-23,-38,-135
HSY,Hershey Company (The),164.44,-49,0,-24,0,-73,-50,22,-23,-14,-65,-138
ENPH,Enphase Energy,61.68,0,-49,-25,-15,-89,-2,4,-32,-19,-49,-138
NCNO,nCino,28.41,0,-63,-5,0,-68,-2,-71,-7,10,-70,-138
MTN,Vail Resorts,160.37,0,-43,-12,-18,-73,23,-53,-6,-31,-67,-140
IPGP,IPG Photonics,65.36,29,-56,-65,-39,-131,34,1,-6,-39,-10,-141
FIVN,Five9,29.64,0,-16,-58,-30,-104,-3,-11,11,-35,-38,-142
TFX,Teleflex,139.44,2,-34,-21,-34,-87,-5,-29,-17,-5,-56,-143
FSLR,First Solar,128.49,-21,-49,-18,57,-31,-40,-41,-30,-1,-112,-143
BC,Brunswick Corporation,56.36,-3,-72,-17,-2,-94,-11,-26,-8,-4,-49,-143
CLVT,Clarivate,4.28,21,-32,-56,-1,-68,-1,-28,-16,-37,-82,-150
FIVE,Five Below,76.06,0,-45,-51,-11,-107,22,-51,-4,-10,-43,-150
CPRI,Capri Holdings,20.5,-4,-11,-51,-6,-72,-13,-25,-15,-27,-80,-152
ARE,Alexandria Real Estate Equities,96.99,-54,-1,-16,-25,-96,-14,14,-27,-30,-57,-153
IT,Gartner,418.67,-207,-17,-1,53,-172,-19,-23,8,52,18,-154
PPG,PPG Industries,111.26,-6,-96,-25,-3,-130,-9,3,-16,-3,-25,-155
WLK,Westlake Corporation,101.28,-50,-22,-19,0,-91,-14,-20,-31,-1,-66,-157
STZ,Constellation Brands,178.9,-21,-64,-24,0,-109,-19,14,-40,-3,-48,-157
ILMN,"Illumina, Inc.",84.82,0,-41,-7,-35,-83,5,-37,-7,-35,-74,-157
SEE,Sealed Air,29.55,-5,-62,-3,-19,-89,-12,-23,-6,-27,-68,-157
SAIA,Saia,352.56,-150,-22,-5,96,-81,-70,-21,-7,21,-77,-158
DECK,Deckers Brands,115.7,-238,-34,-3,88,-187,6,-26,20,26,26,-161
CGNX,Cognex Corporation,31.14,-1,-25,-19,-26,-71,-5,-25,-27,-35,-92,-163
BF-A,Brown–Forman (Class A),34.31,-27,0,-81,-13,-121,-14,12,-21,-19,-42,-163
CLX,Clorox,145.33,-87,-53,0,0,-140,-15,-11,-6,8,-24,-164
BRKR,Bruker,44.46,-5,-30,-39,-3,-77,-6,-38,-43,-4,-91,-168
DXC,DXC Technology,17.15,-3,-22,-4,-68,-97,-9,-22,-11,-29,-71,-168
SEG,Seaport Entertainment Group,20.1,-75,-65,0,0,-140,-8,-14,-7,0,-29,-169
CNXC,Concentrix,45.06,0,-8,-143,0,-151,28,3,-21,-28,-18,-169
TTC,Toro Company (The),73.06,-56,-20,-14,-2,-92,-10,-26,-27,-15,-78,-170
CAR,Avis Budget Group,57.88,-6,-19,-65,-15,-105,-18,-14,-6,-32,-70,-175
FND,Floor & Decor,83.97,-55,-16,-14,-1,-86,-52,-29,-8,-1,-90,-176
MRNA,Moderna,32.45,-14,-36,-34,0,-84,-33,7,-34,-34,-94,-178
GNTX,Gentex,24.1,-43,-63,-21,-3,-130,-14,4,-38,-3,-51,-181
LW,Lamb Weston,52.71,28,-61,-51,-3,-87,-2,-79,-5,-9,-95,-182
XRAY,Dentsply Sirona,15.62,9,-16,-60,-37,-104,25,-26,-47,-35,-83,-187
ALB,Albemarle Corporation,77.05,28,-62,-107,-18,-159,30,-34,-6,-20,-30,-189
WBA,Walgreens Boots Alliance,11.14,0,8,-99,-72,-163,-22,16,9,-30,-27,-190
VKTX,Viking Therapeutics,28.34,0,-86,-19,16,-89,-2,-89,-12,-1,-104,-193
LSTR,Landstar,146.6,-53,-63,-14,0,-130,-5,-35,-21,-2,-63,-193
FLO,Flowers Foods,18.15,-49,-73,-16,-3,-141,-11,10,-36,-18,-55,-196
ALGN,Align Technology,168.74,6,-36,-46,-20,-96,1,-29,-41,-33,-102,-198
DOW,Dow Inc.,36.6,-2,-100,-22,0,-124,-7,-28,-37,-3,-75,-199
UAA,Under Armour (Class A),6.47,-22,-64,-7,-39,-132,-41,4,-7,-32,-76,-208
LEG,Leggett & Platt,8.3,0,-23,-111,-25,-159,12,-15,-14,-33,-50,-209
OLN,Olin Corporation,24.87,30,-99,-39,-4,-112,-5,-33,-41,-18,-97,-209
JBHT,J. B. Hunt,147.51,-56,-43,-10,0,-109,-54,-35,-7,-5,-101,-210
SRPT,Sarepta Therapeutics,73.46,-21,-47,-8,-2,-78,-65,-47,-29,9,-132,-210
SAM,Boston Beer Company,227.52,-61,-52,-14,-32,-159,1,-5,-10,-39,-53,-212
APLS,Apellis Pharmaceuticals,24.13,-6,-29,-49,-11,-95,-5,-53,-47,-13,-118,-213
HOG,Harley-Davidson,25.25,0,-102,-22,-4,-128,-3,-65,-17,-6,-91,-219
EL,Estée Lauder Companies (The),68.04,0,-16,-99,-21,-136,-7,-3,-44,-30,-84,-220
TXG,10x Genomics,9.94,-8,-29,-55,0,-92,-7,-35,-54,-37,-133,-225
NKE,"Nike, Inc.",71.86,-61,-8,-56,-16,-141,-3,-2,-57,-31,-93,-234
TGT,Target Corporation,104.21,-145,-28,-10,-6,-189,2,-28,-18,-1,-45,-234
UA,Under Armour (Class C),6.1,-22,-64,-7,-32,-125,-41,-26,-11,-32,-110,-235
EPAM,EPAM Systems,172.51,-154,-20,-5,-22,-201,-13,-14,20,-32,-39,-240
CERT,"Certara, Inc.",10.59,-147,-9,-35,0,-191,-19,-15,7,-27,-54,-245
QDEL,QuidelOrtho,35.15,-60,-26,-2,-33,-121,-54,-41,-2,-42,-139,-260
WOLF,Wolfspeed,5.74,14,-20,-113,-25,-144,4,-12,-79,-32,-119,-263
HOLX,Hologic,60.99,-49,-92,-14,0,-155,-9,-84,-14,-2,-109,-264
PII,Polaris Inc.,42.14,-42,-102,-79,-12,-235,-12,3,-22,-12,-43,-278
SNDR,Schneider National,23.14,-209,-43,-2,11,-243,-11,-27,-6,5,-39,-282
PLTK,Playtika,4.47,-153,-22,-5,0,-180,-55,-19,-6,-26,-106,-286
APTV,Aptiv,62.48,-56,30,-81,-19,-126,-56,-5,-76,-31,-168,-294
W,Wayfair,31.54,-147,-22,-42,-36,-247,7,-20,-6,-35,-54,-301
KSS,Kohl's,8.52,0,-101,-41,-26,-168,20,-96,-42,-27,-145,-313
FTRE,Fortrea,8.78,-121,-63,-15,0,-199,-13,-63,-44,0,-120,-319
ETSY,Etsy,44.96,-116,-22,-99,-25,-262,-14,-15,-5,-32,-66,-328
ASH,Ashland Global,55.86,-134,-90,-20,-4,-248,-12,-36,-32,-5,-85,-333
