Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,127.45,4,2,130,194,330,11,6,99,189,305,635
RSG,Republic Services,240.23,2,2,106,173,283,6,13,75,156,250,533
COST,Costco,964.31,10,-24,99,176,261,11,-25,100,180,266,527
ITCI,Intra-Cellular Therapies,131.89,84,57,73,44,258,91,50,36,52,229,487
AJG,Arthur J. Gallagher & Co.,325.51,0,0,147,182,329,7,11,10,103,131,460
PGR,Progressive Corporation,273.22,3,2,87,173,265,9,-5,4,185,193,458
ORLY,O'Reilly Auto Parts,1373.52,-28,2,145,195,314,3,12,36,85,136,450
BSX,Boston Scientific,92.61,0,-5,126,140,261,10,-5,130,53,188,449
MMC,Marsh McLennan,228.77,-33,0,107,171,245,3,11,4,174,192,437
WM,"Waste Management, Inc.",226.37,-32,1,77,183,229,5,11,9,155,180,409
UNH,UnitedHealth Group,593.99,25,9,1,172,207,19,16,-13,180,202,409
CASY,Casey's,437.73,3,2,95,83,183,11,12,99,74,196,379
WSO,Watsco,498.92,3,0,118,192,313,11,-14,-10,67,54,367
AZO,AutoZone,3616.23,-31,94,76,82,221,5,50,36,53,144,365
ROL,"Rollins, Inc.",54.11,3,2,13,282,300,7,12,5,31,55,355
BRO,Brown & Brown,117.18,0,2,98,159,259,7,58,7,22,94,353
WRB,W. R. Berkley Corporation,67.12,0,35,76,172,283,8,-1,6,51,64,347
CTAS,Cintas,202.73,4,0,1,161,166,10,-3,-11,183,179,345
JPM,JPMorgan Chase,226.94,1,-26,105,154,234,17,-6,68,22,101,335
MCD,McDonald's,306.63,1,2,34,238,275,-1,-5,4,53,51,326
FICO,Fair Isaac,1850.06,4,0,127,162,293,17,-4,-10,27,30,323
ORI,Old Republic International,36.57,-35,0,129,54,148,8,14,99,51,172,320
DUK,Duke Energy,116.81,-28,37,58,179,246,2,53,4,12,71,317
UNM,Unum,73.83,0,-5,167,36,198,10,-4,61,50,117,315
AXON,Axon Enterprise,551.39,10,-31,127,90,196,17,-4,79,26,118,314
BR,Broadridge Financial Solutions,228.43,0,-5,96,141,232,8,11,40,21,80,312
CDNS,Cadence Design Systems,253.99,4,-1,-8,137,132,12,-4,-7,176,177,309
ADP,Automatic Data Processing,290.45,0,-5,67,176,238,6,-19,31,53,71,309
CHD,Church & Dwight,103.75,-31,-4,13,340,318,-26,-14,7,21,-12,306
SO,Southern Company,88.86,-31,2,58,186,215,3,6,5,75,89,304
MSI,Motorola Solutions,414.78,0,-41,0,149,108,7,12,-9,181,191,299
RLI,RLI Corp.,76.34,-33,0,67,171,205,5,13,-11,83,90,295
AM,Antero Midstream,15.88,-35,0,130,19,114,2,67,60,51,180,294
HWM,Howmet Aerospace,124.19,3,0,130,25,158,16,-5,74,50,135,293
V,Visa Inc.,324.47,0,-5,119,129,243,10,-20,29,22,41,284
TMUS,T-Mobile US,256.15,-35,0,76,135,176,4,-5,78,31,108,284
YUM,Yum! Brands,145.46,-35,0,10,255,230,2,-5,4,53,54,284
NRG,NRG Energy,92.89,3,-6,85,90,172,16,-22,95,17,106,278
HEI,HEICO (Common),249.4,0,2,7,185,194,10,28,-11,53,80,274
CACI,CACI,403.38,48,2,-10,150,190,19,25,-14,53,83,273
CME,CME Group,258.25,-33,59,36,132,194,-26,56,32,15,77,271
DTE,DTE Energy,128.75,-34,0,56,185,207,3,42,9,9,63,270
AFL,Aflac,104.64,0,-1,130,54,183,5,31,-1,51,86,269
BRK-B,Berkshire Hathaway,515.46,3,3,106,58,170,13,54,7,22,96,266
COR,Cencora,279.16,-10,57,26,67,140,-1,26,37,63,125,265
WMT,Walmart,90.58,11,-24,109,97,193,12,-30,61,25,68,261
KO,Coca-Cola Company (The),70.76,2,42,10,178,232,7,6,5,10,28,260
L,Loews Corporation,84.34,-35,0,94,51,110,8,26,94,20,148,258
KR,Kroger,67.91,-10,51,61,63,165,-2,48,32,11,89,254
WMB,Williams Companies,55.04,-39,-1,94,48,102,9,-4,94,53,152,254
VRSK,Verisk Analytics,285.78,-32,2,50,110,130,5,53,41,24,123,253
MA,Mastercard,499.02,-42,-6,108,151,211,9,-20,31,22,42,253
WELL,Welltower,141.87,-35,0,98,54,117,5,-5,115,20,135,252
CPRT,Copart,58.67,11,2,23,172,208,16,9,-5,24,44,252
COKE,Coca-Cola Consolidated,1383.66,3,0,108,62,173,18,-4,15,48,77,250
NFG,National Fuel Gas,73.94,-35,64,42,48,119,9,63,53,6,131,250
TDG,TransDigm Group,1296.84,0,-1,1,153,153,9,36,-2,53,96,249
LYV,Live Nation Entertainment,129.24,4,-26,76,143,197,12,-5,29,12,48,245
GWRE,Guidewire Software,187.75,4,-11,92,17,102,17,-4,114,16,143,245
AON,AON,368.96,-36,-5,38,173,170,3,-19,37,52,73,243
PAYX,Paychex,144.41,-33,-1,66,163,195,5,-15,45,10,45,240
RGLD,Royal Gold,170.81,9,46,43,14,112,11,53,50,12,126,238
BJ,BJ's Wholesale Club,117.31,3,58,60,6,127,7,26,22,54,109,236
MCK,McKesson Corporation,678.58,-23,53,24,54,108,5,36,20,63,124,232
PM,Philip Morris International,151.03,-34,53,52,51,122,7,9,67,23,106,228
PLTR,Palantir Technologies,88.61,10,-12,98,0,96,19,-4,101,16,132,228
ATO,Atmos Energy,149.27,0,2,56,41,99,8,11,67,41,127,226
AAON,AAON,80.47,4,-53,-3,241,189,18,-4,-7,27,34,223
CNP,Centerpoint Energy,36.28,-5,62,31,41,129,3,55,25,11,94,223
FI,Fiserv,204.29,0,-6,117,31,142,10,-20,68,23,81,223
MNST,Monster Beverage,57.79,-30,30,8,176,184,5,37,1,-5,38,222
RBC,RBC Bearings,325.89,4,-1,75,54,132,13,-24,48,53,90,222
AAPL,Apple Inc.,190.44,-42,-24,-2,247,179,6,-24,-7,67,42,221
CHE,Chemed Corporation,590.58,-33,31,7,181,186,3,31,5,-4,35,221
GRMN,Garmin,186.83,0,-11,94,15,98,11,-25,119,17,122,220
RYAN,Ryan Specialty,71.95,2,33,103,0,138,3,54,3,21,81,219
PPC,Pilgrim's Pride,51.53,0,12,68,17,97,17,6,85,14,122,219
EHC,Encompass Health,102.13,4,2,125,25,156,19,11,6,25,61,217
LMT,Lockheed Martin,463.7,11,2,-11,161,163,16,-14,-16,68,54,217
NFLX,Netflix,921.68,3,-1,98,16,116,18,-4,69,16,99,215
CBOE,Cboe Global Markets,210.22,-31,0,126,51,146,-33,51,4,47,69,215
USFD,US Foods,62.61,2,-26,125,31,132,16,-26,70,22,82,214
SPOT,Spotify,552.66,4,0,94,8,106,19,-4,77,16,108,214
HIG,Hartford (The),114.75,-35,2,76,53,96,8,54,3,52,117,213
HEI-A,HEICO (Class A),199.7,2,2,8,178,190,11,-4,-11,26,22,212
VRSN,Verisign,242.72,-34,91,18,5,80,4,91,34,3,132,212
AXS,AXIS Capital,91.33,-35,0,68,41,74,10,14,64,49,137,211
INTU,Intuit,577.99,0,-1,0,187,186,10,12,-13,16,25,211
IBKR,Interactive Brokers,164.25,10,-26,71,53,108,16,-30,63,53,102,210
LOPE,Grand Canyon Education,170.38,1,-6,129,31,155,10,-4,16,30,52,207
PRI,Primerica,248.14,-42,-6,119,104,175,10,-3,-2,26,31,206
STE,Steris,217.27,2,0,-2,191,191,5,-15,4,21,15,206
ICE,Intercontinental Exchange,155.15,-63,-5,94,157,183,2,-2,4,17,21,204
RBA,RB Global,94.75,1,-5,86,23,105,9,-19,91,17,98,203
TKO,TKO Group Holdings,144.99,0,-6,53,36,83,10,9,54,46,119,202
ALL,Allstate,190.86,-53,0,79,155,181,8,-5,5,13,21,202
OLLI,Ollie's Bargain Outlet,113.21,2,2,97,12,113,3,22,45,19,89,202
MO,Altria,56.37,0,37,52,41,130,9,41,8,12,70,200
ROP,Roper Technologies,549.9,-37,0,11,178,152,5,-5,26,22,48,200
RTX,RTX Corporation,127.01,3,0,59,50,112,11,-3,66,10,84,196
MCO,Moody's Corporation,422.94,0,-26,0,152,126,10,-28,67,21,70,196
BK,BNY Mellon,76.56,0,-6,76,36,106,10,-20,84,15,89,195
AIZ,Assurant,190.22,-42,-6,79,148,179,8,-6,-2,15,15,194
CB,Chubb Limited,282.18,-35,2,83,54,104,5,27,4,52,88,192
APP,AppLovin,263.81,0,-27,87,0,60,17,-5,106,14,132,192
FNF,Fidelity National Financial,60.18,-36,0,90,54,108,9,53,4,17,83,191
KLAC,KLA Corporation,656.77,10,-1,-2,173,180,17,-27,-2,22,10,190
CI,Cigna,327.27,2,30,0,54,86,6,41,2,53,102,188
MDLZ,Mondelez International,65.99,-23,35,-2,178,188,5,-3,1,-5,-2,186
VRTX,Vertex Pharmaceuticals,475.72,0,49,8,100,157,-1,-9,5,33,28,185
T,AT&T,26.37,-34,53,52,12,83,2,13,76,11,102,185
LIN,Linde plc,431.84,-34,-1,0,106,71,6,7,-1,102,114,185
UNP,Union Pacific Corporation,219.24,0,-6,-2,194,186,6,-22,-2,15,-3,183
TRGP,Targa Resources,162.43,-42,-6,128,47,127,10,-4,-2,50,54,181
JWN,Nordstrom,23.84,7,0,50,0,57,3,48,63,9,123,180
PPL,PPL Corporation,34.21,-33,0,58,19,44,3,53,70,10,136,180
NI,NiSource,38.01,0,-5,56,41,92,8,-5,71,10,84,176
ED,Consolidated Edison,108.31,-18,36,10,43,71,3,53,4,41,101,172
GGG,Graco Inc.,78.02,0,-11,-2,174,161,10,-15,-10,25,10,171
SYK,Stryker Corporation,348.31,-35,-24,76,155,172,9,-34,-2,25,-2,170
FTNT,Fortinet,96.36,10,-12,36,109,143,17,-26,27,9,27,170
MOH,Molina Healthcare,342.69,0,27,0,162,189,-18,28,-26,-4,-20,169
GS,Goldman Sachs,489.38,0,-26,74,54,102,10,-29,68,17,66,168
NWS,News Corp (Class B),29.6,3,-24,94,54,127,11,-27,40,17,41,168
RS,"Reliance, Inc.",277.67,3,-6,-2,111,106,17,-27,-2,73,61,167
IBM,IBM,229.5,-42,-5,91,50,94,8,-25,38,52,73,167
NDAQ,"Nasdaq, Inc.",70.3,0,-26,58,140,172,10,-26,-1,10,-7,165
LLY,Lilly (Eli),720.67,-71,-6,-2,168,89,-2,-20,6,92,76,165
ORCL,Oracle Corporation,133.26,0,-31,-2,194,161,11,-28,-5,23,1,162
ADI,Analog Devices,178.36,0,-12,-2,175,161,11,-23,-10,22,0,161
TW,Tradeweb,125.37,-35,-3,91,0,53,-31,35,84,19,107,160
AME,Ametek,157.41,0,-25,-2,102,75,11,-20,-3,97,85,160
LPLA,LPL Financial,301.67,1,-25,27,95,98,10,-26,24,53,61,159
CNA,CNA Financial,47.74,0,2,76,53,131,8,-1,5,16,28,159
DE,Deere & Company,444.19,0,-6,31,105,130,5,-9,27,6,29,159
CVNA,Carvana,203.65,10,-28,74,7,63,17,-5,70,12,94,157
PG,Procter & Gamble,163.55,-31,-5,0,175,139,5,-15,5,22,17,156
SCI,Service Corporation International,75.19,-35,-5,70,171,201,-31,-14,-9,9,-45,156
NTRA,Natera,143.15,4,-29,74,14,63,19,-9,67,15,92,155
HLT,Hilton Worldwide,209.91,-7,-25,0,60,28,3,-27,128,22,126,154
WTW,Willis Towers Watson,316.48,0,-5,76,20,91,5,-5,38,25,63,154
LNG,Cheniere Energy,212.95,1,-6,42,54,91,16,-4,-2,52,62,153
TRV,Travelers Companies (The),245.08,-35,-1,73,54,91,8,-5,6,52,61,152
MUSA,Murphy USA,481.8,3,0,0,64,67,11,8,-11,75,83,150
JCI,Johnson Controls,76.23,2,-6,57,15,68,11,-6,62,14,81,149
POST,Post Holdings,115.59,-2,2,10,83,93,5,6,-9,53,55,148
FAST,Fastenal,75.77,2,2,31,102,137,6,-15,-1,19,9,146
AIG,American International Group,81.35,0,2,10,49,61,9,54,5,17,85,146
OHI,Omega Healthcare Investors,37.68,2,2,62,36,102,5,25,-13,27,44,146
MMM,3M,132.93,0,-5,56,10,61,10,-6,68,10,82,143
FYBR,Frontier Communications,35.96,2,1,71,0,74,-2,-16,76,10,68,142
HCA,HCA Healthcare,335.02,0,19,0,93,112,-1,21,-17,25,28,140
PANW,Palo Alto Networks,168.35,2,-12,0,77,67,13,-28,35,53,73,140
CAH,Cardinal Health,128.94,-35,2,37,34,38,3,15,30,53,101,139
PCAR,Paccar,88.83,-7,-23,-4,155,121,6,-41,23,30,18,139
VMI,Valmont Industries,278.54,1,-15,44,54,84,13,-28,63,6,54,138
HON,Honeywell,193.33,-42,-6,0,174,126,5,-5,-8,18,10,136
KNSL,Kinsale Capital Group,478.24,2,2,6,29,39,9,16,-9,81,97,136
SGI,Somnigroup International,58.08,1,-6,23,60,78,11,-5,28,22,56,134
HUBB,Hubbell Incorporated,341.57,11,-53,-3,178,133,17,-76,-7,67,1,134
COF,Capital One,162.15,0,-28,76,17,65,13,-27,68,14,68,133
TT,Trane Technologies,338.3,3,-53,0,160,110,17,-10,-9,25,23,133
PWR,Quanta Services,262.58,10,-53,0,95,52,19,-4,-3,68,80,132
PTC,PTC Inc.,143.86,0,-48,-8,178,122,5,-9,-9,22,9,131
ODFL,Old Dominion Freight Line,156.74,0,-35,-8,183,140,5,-29,-13,28,-9,131
OGE,OGE Energy,43.29,-33,0,50,41,58,4,9,50,10,73,131
GOOG,Alphabet (Class C),155.27,1,-35,-3,172,135,17,-38,-1,17,-5,130
K,Kellanova,82.13,0,0,51,17,68,5,-15,63,9,62,130
ETN,Eaton Corporation,270.65,4,-53,0,110,61,17,-10,-7,68,68,129
GOOGL,Alphabet (Class A),152.82,0,-35,-3,172,134,17,-38,-1,17,-5,129
THG,Hanover Insurance,156.17,-35,-4,43,20,24,5,54,35,10,104,128
FWONA,Liberty Formula 1 (Series A),71.6,-42,-24,51,58,43,2,-30,61,52,85,128
SPGI,S&P Global,457.48,-42,-6,0,168,120,8,-27,9,17,7,127
BKNG,Booking Holdings,4504.77,3,-26,118,31,126,5,-26,-1,22,0,126
SLM,Sallie Mae,25.8,-7,-6,72,18,77,10,-4,26,17,49,126
DASH,DoorDash,178.59,3,-10,79,0,72,17,-6,29,14,54,126
LRCX,Lam Research,66.65,1,-12,-7,148,130,16,-27,8,-1,-4,126
META,Meta Platforms,546.27,0,-24,1,25,2,17,-29,115,19,122,124
NWSA,News Corp (Class A),25.59,1,-24,0,54,31,10,-28,92,17,91,122
KMI,Kinder Morgan,25.77,-40,-5,74,40,69,9,-4,-1,48,52,121
FWONK,Liberty Formula 1 (Series C),78.42,-42,-24,52,53,39,2,-31,59,52,82,121
HRB,H&R Block,57.07,3,9,0,48,60,19,9,-17,48,59,119
MKL,Markel,1761.99,2,-6,50,51,97,10,-33,23,22,22,119
SHW,Sherwin-Williams,329.71,-33,-23,0,186,130,6,-21,-11,15,-11,119
DRI,Darden Restaurants,192.05,-35,0,26,57,48,3,11,30,26,70,118
SAIC,SAIC,112.92,2,8,-19,63,54,5,20,-14,53,64,118
EQH,Equitable Holdings,45.8,-7,-5,74,7,69,10,-5,27,15,47,116
ETR,Entergy,80.23,-35,-1,55,18,37,3,-5,71,10,79,116
FDS,FactSet,416.52,-36,-48,-2,190,104,4,-5,-6,19,12,116
CVS,CVS Health,68.94,16,53,1,-13,57,19,56,7,-24,58,115
AMGN,Amgen,281.47,-35,-1,-1,161,124,-33,-13,5,32,-9,115
HD,Home Depot (The),353.29,1,-37,0,176,140,3,-37,-6,15,-25,115
WEC,WEC Energy Group,105.52,-1,2,37,9,47,4,6,50,7,67,114
EXC,Exelon,45.14,-18,59,37,10,88,3,9,8,6,26,114
BPOP,"Popular, Inc.",82.33,-7,-28,0,55,20,16,-29,91,15,93,113
PNW,Pinnacle West Capital,90.35,-33,0,50,14,31,3,53,4,22,82,113
GLPI,Gaming and Leisure Properties,46.88,-45,-1,40,61,55,5,-5,5,53,58,113
NOC,Northrop Grumman,516.14,4,21,1,54,80,11,26,-13,8,32,112
ITW,Illinois Tool Works,226.74,-71,-11,-2,174,90,6,-15,6,25,22,112
NVDA,Nvidia,107.7,10,-35,0,130,105,19,-30,-5,22,6,111
KBR,"KBR, Inc.",48.95,1,-6,-12,60,43,10,16,-13,53,66,109
CMS,CMS Energy,71.55,-32,1,58,19,46,3,45,4,10,62,108
PLNT,Planet Fitness,94.02,0,-6,45,9,48,10,-4,44,10,60,108
INGR,Ingredion,127.63,-34,-4,75,30,67,2,-4,-10,52,40,107
MSFT,Microsoft,381.14,3,-50,-3,169,119,17,-43,-8,21,-13,106
ARES,Ares Management,135.77,4,-34,0,55,25,16,-36,-1,102,81,106
FFIV,"F5, Inc.",255.0,3,-24,76,10,65,17,-26,37,13,41,106
PEG,Public Service Enterprise Group,81.22,3,-53,1,148,99,9,-5,-10,13,7,106
EBAY,eBay,62.43,-36,-5,59,10,28,5,-5,64,12,76,104
GD,General Dynamics,271.76,4,2,0,50,56,12,-5,-13,53,47,103
SNA,Snap-on,322.36,1,-6,31,55,81,10,-40,-1,53,22,103
RCL,Royal Caribbean Group,192.39,0,-28,103,24,99,17,-35,-2,23,3,102
SCHW,Charles Schwab Corporation,73.83,2,-6,59,7,62,11,-3,22,10,40,102
SSD,Simpson Manufacturing Company,147.79,0,-31,-8,152,113,11,-33,-11,22,-11,102
TSCO,Tractor Supply Company,51.31,-29,-5,0,81,47,3,-15,-15,81,54,101
EVRG,Evergy,65.48,-33,0,40,10,17,3,15,59,6,83,100
AVGO,Broadcom,172.07,10,-31,1,112,92,19,-34,-3,26,8,100
MSTR,MicroStrategy,272.17,-7,-1,81,15,88,6,-3,-7,16,12,100
PYCR,Paycor HCM,22.46,11,14,14,0,39,18,40,23,-21,60,99
CWEN,Clearway Energy (Class C),27.55,-35,33,40,0,38,4,46,4,6,60,98
MPWR,Monolithic Power Systems,484.62,-6,-18,-8,153,121,6,-30,-22,22,-24,97
TPL,Texas Pacific Land Corporation,1184.04,0,-6,44,54,92,17,-20,-2,9,4,96
PAG,Penske Automotive Group,148.9,4,-22,-5,58,35,19,-31,20,53,61,96
EQT,EQT Corporation,48.49,0,-1,23,38,60,10,-3,23,6,36,96
SEIC,SEI Investments Company,71.03,0,-35,74,31,70,10,-6,-2,22,24,94
GILD,Gilead Sciences,101.36,-31,-1,33,31,32,5,-15,37,35,62,94
SNPS,Synopsys,407.32,0,-37,-9,176,130,11,-37,-10,-1,-37,93
ACGL,Arch Capital Group,90.65,2,-5,0,58,55,9,-1,-18,47,37,92
CSL,Carlisle Companies,336.57,3,-84,-2,174,91,5,-4,-17,16,0,91
X,U.S. Steel,40.87,24,23,1,22,70,-1,15,5,2,21,91
HES,Hess Corporation,127.15,-42,-5,-2,51,2,5,18,13,52,88,90
TTWO,Take-Two Interactive,204.41,3,0,27,9,39,11,-3,27,16,51,90
HLI,Houlihan Lokey,150.15,0,-35,92,40,97,11,-35,-5,22,-7,90
VIRT,Virtu Financial,35.54,-39,-5,58,10,24,5,-3,53,10,65,89
BRBR,BellRing Brands,73.97,9,0,36,0,45,11,11,-1,23,44,89
RJF,Raymond James Financial,132.24,3,-36,74,54,95,16,-36,-2,15,-7,88
WFC,Wells Fargo,63.14,-7,-26,74,25,66,11,-6,-1,15,19,85
KD,Kyndryl,29.09,0,-21,91,0,70,10,-34,23,16,15,85
CRH,CRH plc,83.28,0,-13,0,60,47,11,-29,32,23,37,84
AN,AutoNation,166.3,3,-28,0,57,32,19,-33,12,53,51,83
DUOL,Duolingo,316.87,10,-30,35,0,15,17,5,27,19,68,83
LOAR,Loar Holdings,85.97,62,3,0,0,65,19,7,-9,0,17,82
TPR,"Tapestry, Inc.",63.92,-7,-12,62,17,60,3,-25,27,15,20,80
GDDY,GoDaddy,168.99,0,-39,76,18,55,11,-4,-1,18,24,79
AFG,American Financial Group,124.94,1,0,1,52,54,5,20,-10,10,25,79
MS,Morgan Stanley,106.57,0,-28,58,60,90,12,-34,-1,12,-11,79
PODD,Insulet,251.49,0,-12,27,0,15,10,12,39,2,63,78
RPM,RPM International,102.32,-39,-37,-1,176,99,2,-40,-9,26,-21,78
CINF,Cincinnati Financial,131.6,-42,-5,67,58,78,3,-5,-9,11,0,78
MDU,MDU Resources,16.15,2,-45,61,36,54,9,-9,-3,26,23,77
STLD,Steel Dynamics,117.5,3,-6,-2,51,46,17,-26,-13,53,31,77
ISRG,Intuitive Surgical,489.86,4,-26,76,18,72,19,-33,-3,22,5,77
JBL,Jabil,132.03,10,-29,1,61,43,17,-34,-2,53,34,77
DGX,Quest Diagnostics,163.85,-32,0,50,14,32,-1,-15,50,10,44,76
