Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NTNX,Nutanix,62.02,0,-6,13,18,25,11,-6,26,20,51,76
ADC,Agree Realty,72.93,-34,2,45,12,25,4,33,5,9,51,76
DTM,DT Midstream,90.13,0,-34,85,0,51,10,-4,-2,21,25,76
AMP,Ameriprise Financial,456.52,2,-29,1,60,34,17,-41,-2,67,41,75
RL,Ralph Lauren Corporation,194.44,-7,-24,76,30,75,5,-26,-1,22,0,75
UGI,UGI Corporation,30.97,0,0,24,-1,23,9,11,31,1,52,75
AMT,American Tower,208.21,-23,33,0,0,10,2,53,2,7,64,74
SSNC,SS&C Technologies,74.97,-42,-6,72,10,34,9,-20,40,11,40,74
NEU,NewMarket,549.29,2,2,1,25,30,6,11,4,23,44,74
APO,Apollo Global Management,123.95,1,-44,1,93,51,11,-6,-5,22,22,73
URI,United Rentals,579.59,0,-38,-2,60,20,13,-3,-11,53,52,72
HOOD,Robinhood Markets,40.49,4,-24,63,0,43,17,-31,27,14,27,70
EME,Emcor,375.19,10,-53,0,54,11,19,-10,-3,53,59,70
AEP,American Electric Power,103.18,-31,0,55,19,43,3,9,5,10,27,70
ROST,Ross Stores,138.9,11,0,0,31,42,11,1,-9,25,28,70
SNX,TD Synnex,101.86,0,-13,-3,59,43,17,-29,21,17,26,69
LNC,Lincoln Financial,29.78,-7,-6,50,-2,35,10,-6,26,4,34,69
EXPD,Expeditors International,108.23,-42,-6,-2,127,77,5,-15,-19,21,-8,69
XEL,Xcel Energy,68.43,-32,0,33,8,9,4,9,41,5,59,68
CSCO,Cisco,56.58,0,-6,30,10,34,10,-23,26,21,34,68
DDS,Dillard's,316.02,0,-31,-2,50,17,5,-26,21,51,51,68
GE,GE Aerospace,181.52,0,-1,1,23,23,11,-3,12,25,45,68
BYD,Boyd Gaming,64.32,4,-28,30,55,61,17,-32,-1,23,7,68
CWEN-A,Clearway Energy (Class A),25.79,-35,2,40,0,7,4,46,4,6,60,67
ESAB,ESAB,112.98,3,-12,82,0,73,11,-29,-1,13,-6,67
AWI,Armstrong World Industries,132.4,0,-24,76,17,69,11,-24,-4,15,-2,67
FHN,First Horizon Corporation,16.93,0,-28,34,0,6,16,-33,71,6,60,66
FOXA,Fox Corporation (Class A),49.52,-39,-6,50,0,5,8,-6,49,10,61,66
VTR,"Ventas, Inc.",65.6,-34,0,54,18,38,5,7,5,11,28,66
WAB,Wabtec,168.58,0,-39,1,45,7,11,-3,-2,52,58,65
EXEL,Exelixis,34.47,-36,-5,46,10,15,4,-11,37,20,50,65
BX,Blackstone Inc.,127.45,-7,-48,0,138,83,11,-41,-6,17,-19,64
REG,Regency Centers,68.4,-36,-5,50,49,58,5,-19,4,15,5,63
THC,Tenet Healthcare,127.59,2,-1,0,53,54,10,-4,-17,20,9,63
RRC,Range Resources,32.27,-42,-5,0,38,-9,2,-3,21,51,71,62
GL,Globe Life,118.62,-39,0,27,10,-2,9,13,38,4,64,62
AEE,Ameren,96.72,-34,0,38,9,13,4,-5,43,6,48,61
FOX,Fox Corporation (Class B),46.0,-39,-6,49,0,4,9,-6,49,5,57,61
CRWD,CrowdStrike,368.79,10,-26,27,0,11,17,-5,22,16,50,61
DOV,Dover Corporation,159.56,0,-28,0,102,74,11,-38,-1,15,-13,61
TYL,Tyler Technologies,557.3,2,-25,88,13,78,6,-28,-10,14,-18,60
APPF,AppFolio,222.99,3,-1,0,24,26,10,2,-2,24,34,60
MSA,MSA Safety,141.85,1,-29,-17,160,115,11,-36,-30,-1,-56,59
IDA,Idacorp,116.62,1,2,38,14,55,3,-13,8,6,4,59
TXRH,Texas Roadhouse,161.63,0,-11,0,60,49,10,-18,-9,27,10,59
RBLX,Roblox Corporation,56.09,0,-25,35,0,10,10,-5,36,7,48,58
EA,Electronic Arts,139.43,2,2,0,3,7,8,38,-12,17,51,58
GWW,W. W. Grainger,960.16,2,-49,0,90,43,11,-42,-8,53,14,57
APH,Amphenol,64.13,4,-42,1,61,24,17,-4,-3,23,33,57
AXP,American Express,246.81,0,-29,0,95,66,13,-36,-3,17,-9,57
CTVA,Corteva,57.93,0,-5,35,0,30,10,11,-1,7,27,57
PFGC,Performance Food Group,75.52,2,-36,35,39,40,10,-41,-5,53,17,57
SAIA,Saia,350.98,11,-37,-8,97,63,17,-36,-10,22,-7,56
CW,Curtiss-Wright,313.49,4,-53,1,50,2,17,-3,-5,45,54,56
R,Ryder,138.53,0,-29,1,52,24,12,-28,-5,52,31,55
ITT,ITT Inc.,122.31,3,-35,0,95,63,16,-40,-6,22,-8,55
BERY,Berry Global,64.51,-35,-5,36,12,8,2,-15,39,21,47,55
PEN,"Penumbra, Inc.",268.57,3,0,14,7,24,19,-5,28,-11,31,55
LDOS,Leidos,139.66,3,0,0,19,22,11,19,-13,15,32,54
WWD,"Woodward, Inc.",166.43,0,-6,1,31,26,11,-3,-2,22,28,54
EIX,Edison International,55.44,0,0,-14,2,-12,5,26,-11,46,66,54
LNW,Light & Wonder,78.0,-7,-10,-3,53,33,10,-15,4,21,20,53
WSM,"Williams-Sonoma, Inc.",147.55,0,-21,1,61,41,16,-35,14,17,12,53
DVA,DaVita,153.36,3,0,4,16,23,6,11,-2,15,30,53
FE,FirstEnergy,40.09,2,-5,0,51,48,5,4,-15,10,4,52
TDY,Teledyne Technologies,458.9,0,-6,34,10,38,10,-6,-1,11,14,52
BKR,Baker Hughes,36.67,-42,-6,42,31,25,9,-3,-1,22,27,52
OMF,OneMain Financial,43.06,0,-29,0,56,27,10,-6,-2,22,24,51
DCI,Donaldson Company,62.15,0,-23,-2,61,36,10,-10,-11,26,15,51
AWK,American Water Works,143.21,-18,36,8,2,28,-26,40,4,4,22,50
FIX,Comfort Systems USA,337.29,11,-41,0,60,30,19,-47,-3,51,20,50
EXPE,Expedia Group,149.57,0,-24,31,7,14,11,-23,36,10,34,48
KDP,Keurig Dr Pepper,34.77,3,37,1,3,44,8,8,-20,8,4,48
JNPR,Juniper Networks,34.66,0,-7,0,50,43,10,-3,-19,16,4,47
VMC,Vulcan Materials,235.45,4,-36,0,56,24,3,3,-6,23,23,47
KKR,KKR & Co. Inc.,101.86,0,-44,0,99,55,17,-40,-2,17,-8,47
OKE,Oneok,81.23,-42,-6,0,50,2,8,-4,-7,47,44,46
LOW,Lowe's,220.94,-42,-41,-2,162,77,3,-41,-9,15,-32,45
PRU,Prudential Financial,98.43,-7,-10,-2,51,32,10,-3,-9,15,13,45
WCC,Wesco International,146.92,3,-35,-3,54,19,13,-34,-6,53,26,45
BROS,Dutch Bros. Coffee,57.01,0,-12,35,0,23,17,-26,23,7,21,44
IT,Gartner,392.03,0,-32,-3,54,19,10,-38,-1,53,24,43
AGO,Assured Guaranty,79.93,0,-28,28,52,52,10,-35,-2,18,-9,43
SPG,Simon Property Group,147.69,-42,-25,0,31,-36,5,-20,76,17,78,42
WTRG,Essential Utilities,38.36,-23,34,7,0,18,-26,45,4,1,24,42
WH,Wyndham Hotels & Resorts,82.56,-7,-25,34,7,9,10,-26,37,11,32,41
DECK,Deckers Brands,109.64,4,-49,-6,89,38,19,-41,-2,27,3,41
DOCS,Doximity,51.56,-7,-18,36,0,11,10,-27,39,8,30,41
ABT,Abbott Laboratories,124.44,-34,-1,38,9,12,7,-19,30,10,28,40
ACI,Albertsons,21.36,-20,27,7,0,14,3,19,9,-5,26,40
EPR,EPR Properties,46.25,-45,-5,39,25,14,5,-8,12,17,26,40
UHS,Universal Health Services,178.15,0,-1,-2,18,15,10,10,-17,22,25,40
PH,Parker Hannifin,559.88,0,-29,0,61,32,17,-34,-2,26,7,39
MET,Metlife,71.09,-7,-10,0,54,37,10,-20,-2,14,2,39
ANET,Arista Networks,72.62,3,-37,-2,54,18,17,-45,-3,52,21,39
CELH,Celsius Holdings,36.53,11,19,-37,61,54,11,18,-39,-5,-15,39
AMAT,Applied Materials,138.28,1,-34,-12,145,100,17,-47,-31,-1,-62,38
VZ,Verizon,42.92,-34,38,12,6,22,5,-4,5,10,16,38
MTG,MGIC Investment Corporation,23.22,-35,-5,1,51,12,3,10,-11,24,26,38
AFRM,Affirm Holdings,40.72,4,-26,31,0,9,17,-28,27,13,29,38
MEDP,Medpace,282.15,-7,-23,-9,28,-11,5,-36,-1,80,48,37
RNR,RenaissanceRe,232.02,-35,-5,-1,31,-10,9,25,-11,24,47,37
EOG,EOG Resources,103.19,-41,-6,-2,41,-8,4,-3,-3,47,45,37
DFS,Discover Financial,157.33,0,-28,62,18,52,10,-35,-1,10,-16,36
PSTG,Pure Storage,41.89,0,-31,-3,38,4,17,-35,-3,53,32,36
J,Jacobs Solutions,114.84,0,-47,-2,102,53,10,-38,-6,15,-19,34
TOST,"Toast, Inc.",33.35,4,-29,59,0,34,17,-29,-1,13,0,34
GPK,Graphic Packaging,24.23,-35,-24,-1,54,-6,2,-15,-14,67,40,34
EXE,Expand Energy,99.59,-35,-1,23,0,-13,2,16,23,6,47,34
AMH,American Homes 4 Rent,34.33,-35,-4,-1,64,24,5,14,-21,11,9,33
CACC,Credit Acceptance,497.34,2,-1,0,0,1,10,12,11,-1,32,33
ACM,AECOM,93.07,4,-55,0,61,10,11,-48,-8,67,22,32
ABBV,AbbVie,174.17,-37,-5,0,54,12,-36,-12,8,60,20,32
LLYVA,Liberty Live (Series A),66.73,3,-25,10,0,-12,11,3,30,0,44,32
NET,Cloudflare,105.49,2,-21,21,0,2,16,-28,27,15,30,32
MASI,Masimo,151.47,0,-18,28,-2,8,10,-20,27,6,23,31
AZEK,Azek,46.29,0,-1,3,0,2,5,12,-5,16,28,30
CMI,Cummins,281.64,-7,-29,0,61,25,10,-28,-3,26,5,30
IP,International Paper,46.19,-42,-11,62,12,21,4,-6,-2,12,8,29
NEM,Newmont,50.95,11,4,1,-7,9,11,19,-16,6,20,29
ATI,ATI Inc.,46.37,0,-25,-3,39,11,10,-35,-6,48,17,28
LH,Labcorp,218.63,-35,-23,37,11,-10,5,-18,37,14,38,28
PARAA,Paramount Global (Class A),22.89,0,2,21,0,23,2,-2,3,2,5,28
DPZ,Domino's,452.95,3,0,4,6,13,11,-20,9,14,14,27
VICI,Vici Properties,30.07,-39,0,0,11,-28,5,-8,5,53,55,27
ZS,Zscaler,195.3,3,-1,0,0,2,16,-4,-1,14,25,27
CCI,Crown Castle,95.12,-31,26,-1,-24,-30,2,51,2,1,56,26
FTI,TechnipFMC,24.14,-38,-6,0,23,-21,4,14,-4,33,47,26
LNT,Alliant Energy,60.22,-34,-4,50,10,22,3,-15,7,9,4,26
UI,Ubiquiti,298.9,2,-29,34,6,13,17,-9,-1,6,13,26
QGEN,Qiagen,40.06,3,-1,-9,-3,-10,11,18,-3,9,35,25
LLYVK,Liberty Live (Series C),67.97,3,-25,11,0,-11,11,-5,30,0,36,25
MAR,Marriott International,222.81,0,-29,0,54,25,11,-34,-1,23,-1,24
LAMR,Lamar Advertising,109.78,3,-24,0,60,39,5,-28,-9,17,-15,24
DKS,Dick's Sporting Goods,190.02,0,-29,0,59,30,3,-35,-3,29,-6,24
CTRA,Coterra,24.69,-42,-5,0,40,-7,4,-3,20,9,30,23
EMR,Emerson Electric,99.68,0,-33,0,60,27,11,-35,-3,22,-5,22
APG,APi Group,34.29,3,-12,0,0,-9,16,-26,19,22,31,22
AMG,Affiliated Managers Group,153.69,0,-6,-2,18,10,10,-3,-9,13,11,21
UBER,Uber,70.92,4,0,0,0,4,17,-5,-17,22,17,21
KEX,Kirby Corporation,93.22,0,-37,-6,31,-12,11,-4,-12,38,33,21
NOW,ServiceNow,782.26,3,-50,0,78,31,17,-43,-2,18,-10,21
NTRS,Northern Trust,87.94,0,-26,57,0,31,11,-29,-1,9,-10,21
INVH,Invitation Homes,31.62,-39,-1,-1,0,-41,3,45,3,10,61,20
CVX,Chevron Corporation,134.98,-42,-5,-2,44,-5,4,-3,22,2,25,20
ALSN,Allison Transmission,88.78,0,-41,1,31,-9,11,-9,-3,30,29,20
VST,Vistra Corp.,109.21,4,-31,1,26,0,17,-35,-3,41,20,20
EG,Everest Group,341.53,0,-1,-18,51,32,9,-1,-19,-1,-12,20
SN,SharkNinja,72.81,0,-29,-2,0,-31,17,-31,64,0,50,19
CART,Maplebear Inc.,38.59,2,-32,5,0,-25,19,-3,27,0,43,18
H,Hyatt Hotels,111.25,0,-40,-5,51,6,4,-34,-9,51,12,18
ELV,Elevance Health,436.39,2,28,-26,0,4,-1,25,-23,13,14,18
MANH,Manhattan Associates,157.58,0,-51,-11,61,-1,10,-6,-9,23,18,17
LECO,Lincoln Electric,176.92,0,-15,-6,61,40,10,-28,-2,-3,-23,17
BLDR,Builders FirstSource,119.94,-7,-48,-10,61,-4,5,-37,-14,67,21,17
SLGN,Silgan Holdings,47.61,0,-28,0,76,48,5,-40,-5,9,-31,17
WING,Wingstop,240.6,3,-37,-8,34,-8,10,7,-20,27,24,16
ATR,AptarGroup,140.82,0,-5,0,16,11,8,-15,-10,21,4,15
G,Genpact,46.71,-42,-6,35,6,-7,5,-25,36,6,22,15
IRM,Iron Mountain,81.6,2,-84,-3,53,-32,16,-9,-13,52,46,14
NTAP,Netapp,82.27,0,-31,-7,53,15,16,-23,-12,18,-1,14
DKNG,DraftKings,34.73,4,-25,-3,0,-24,25,-29,26,16,38,14
VNO,Vornado Realty Trust,32.87,-7,-29,72,0,36,4,-33,-5,11,-23,13
BHF,Brighthouse Financial,47.3,-7,-5,0,0,-12,2,-3,22,4,25,13
TRMB,Trimble Inc.,58.04,0,-29,61,-1,31,11,-35,-2,8,-18,13
XPO,"XPO, Inc.",97.29,0,-36,-2,57,19,11,-36,-5,23,-7,12
GMED,Globus Medical,70.98,1,-35,49,12,27,19,-40,-2,8,-15,12
GTES,Gates Corporation,17.18,0,-29,1,11,-17,16,-28,27,14,29,12
PCG,PG&E Corporation,16.45,-35,0,-12,0,-47,5,29,-11,36,59,12
SBUX,Starbucks,84.6,0,-15,-2,0,-17,10,-20,35,3,28,11
TSN,Tyson Foods,60.12,-34,2,0,-24,-56,5,52,3,7,67,11
SMCI,Supermicro,33.7,4,-12,-33,54,13,21,-26,8,-5,-2,11
MTSI,MACOM Technology Solutions,99.25,10,-44,0,54,20,15,-47,-3,25,-10,10
ALK,Alaska Air Group,44.44,-2,-25,27,-1,-1,6,-28,27,5,10,9
ADT,ADT Inc.,7.68,-29,0,13,-1,-17,2,13,7,4,26,9
DOX,Amdocs,82.21,-42,-5,0,54,7,3,-2,-1,1,1,8
KMB,Kimberly-Clark,137.43,-30,0,8,14,-8,3,-14,5,22,16,8
FOUR,Shift4,78.76,3,-36,0,0,-33,17,-29,33,20,41,8
OKTA,"Okta, Inc.",101.63,1,0,6,-20,-13,11,-3,11,2,21,8
LPX,Louisiana-Pacific,85.65,0,-37,0,59,22,5,-36,-6,22,-15,7
CHH,Choice Hotels,123.07,-7,-24,0,11,-20,5,-27,39,10,27,7
HPE,Hewlett Packard Enterprise,13.74,0,-35,-6,38,-3,10,-47,-3,50,10,7
WTM,White Mountains Insurance Group,1707.02,-45,-7,0,55,3,-45,-2,-2,52,3,6
CPAY,Corpay,299.5,-7,-28,0,17,-18,10,-6,-1,21,24,6
C,Citigroup,61.56,0,-28,1,14,-13,11,-29,27,10,19,6
LHX,L3Harris,213.46,4,2,0,1,7,11,-10,-13,10,-2,5
MAA,Mid-America Apartment Communities,154.85,-37,-5,40,3,1,8,-15,3,7,3,4
CLH,Clean Harbors,194.04,3,-56,-2,54,-1,10,-47,-11,53,5,4
AL,Air Lease Corporation,40.72,-42,-6,-1,18,-31,3,12,-2,22,35,4
CARR,Carrier Global,59.04,0,-11,-2,0,-13,10,-5,-11,22,16,3
CBRE,CBRE Group,116.65,-42,-25,74,18,25,2,-33,-1,10,-22,3
FAF,First American Financial Corporation,59.92,-38,-4,0,10,-32,3,18,-1,14,34,2
FCNCA,First Citizens BancShares,1642.58,0,-36,-2,55,17,16,-45,-3,17,-15,2
CNM,Core & Main,48.21,4,-29,1,0,-24,13,-5,-2,20,26,2
EVR,Evercore,173.41,0,-44,-2,54,8,15,-37,-8,22,-8,0
ARMK,Aramark,32.81,2,-39,0,36,-1,5,-47,-9,52,1,0
MIDD,Middleby,131.74,-7,-10,-1,0,-18,6,-24,27,9,18,0
GAP,Gap Inc.,19.0,-2,-24,-2,14,-14,11,-6,-6,15,14,0
TSLA,"Tesla, Inc.",252.4,0,-38,25,6,-7,10,-4,-6,6,6,-1
SARO,StandardAero,24.58,0,-5,0,0,-5,10,-4,-3,0,3,-2
RITM,Rithm Capital,9.57,-42,-5,0,28,-19,2,-20,13,22,17,-2
TNL,Travel + Leisure Co.,41.19,-7,-24,0,12,-19,10,-28,25,10,17,-2
OZK,Bank OZK,37.68,-7,-28,-2,52,15,2,-33,-1,15,-17,-2
CNH,CNH Industrial,11.19,0,-6,1,-1,-6,5,-9,26,-19,3,-3
EQIX,Equinix,771.61,0,-26,-2,30,2,5,-27,-5,22,-5,-3
DT,Dynatrace,43.4,0,-26,-2,0,-28,10,-28,27,16,25,-3
LII,Lennox International,550.87,3,-35,0,34,2,5,-28,-5,23,-5,-3
CMG,Chipotle Mexican Grill,50.23,3,-66,-6,76,7,11,-38,-8,25,-10,-3
MTZ,MasTec,114.98,4,-36,1,14,-17,17,-9,-3,9,14,-3
SF,Stifel,80.14,-7,-36,0,55,12,10,-40,-2,16,-16,-4
ADSK,Autodesk,257.03,2,-36,36,10,12,11,-36,-6,15,-16,-4
TAP,Molson Coors,59.95,-18,2,9,10,3,2,-14,4,1,-7,-4
RGA,Reinsurance Group of America,173.54,-42,-44,-2,36,-52,10,-3,-9,49,47,-5
PFG,Principal Financial Group,71.96,-42,-6,-2,51,1,2,-20,-2,14,-6,-5
WTFC,Wintrust Financial,97.38,-7,-35,0,45,3,16,-36,-3,15,-8,-5
HUBS,HubSpot,518.53,0,-28,-2,7,-23,10,-31,23,15,17,-6
UAL,United Airlines Holdings,62.74,0,-31,32,7,8,17,-41,-2,12,-14,-6
OC,Owens Corning,134.5,0,-38,-6,54,10,5,-36,-10,25,-16,-6
ALLY,Ally Financial,31.98,-7,-9,-2,0,-18,4,-1,-3,12,12,-6
TEAM,Atlassian,198.07,0,-26,1,-2,-27,16,-28,26,7,21,-6
FNB,FNB Corporation,11.8,-7,-35,-2,51,7,16,-35,-10,15,-14,-7
MLM,Martin Marietta Materials,475.03,2,-80,-8,56,-30,3,10,-13,23,23,-7
VNOM,Viper Energy,36.51,-42,-41,-1,40,-44,9,-5,-10,43,37,-7
NYT,New York Times Company,47.86,0,-46,0,12,-34,5,13,-9,17,26,-8
PCOR,Procore,60.74,0,-29,0,0,-29,11,-29,24,15,21,-8
DOCU,DocuSign,73.22,-7,-39,35,-8,-19,10,-4,-2,7,11,-8
BA,Boeing,155.37,0,-9,-3,-9,-21,13,-5,11,-7,12,-9
DBX,Dropbox,27.1,4,-35,1,5,-25,17,-4,-2,4,15,-10
BLK,BlackRock,858.19,0,-48,0,18,-30,11,-6,-2,17,20,-10
GM,General Motors,43.72,-7,-11,0,7,-11,5,-3,-10,9,1,-10
EXP,Eagle Materials,216.57,-7,-80,-2,53,-36,4,10,-11,23,26,-10
STWD,Starwood Property Trust,17.57,-70,-5,0,54,-21,4,-15,4,17,10,-11
XOM,ExxonMobil,99.89,-42,-5,-2,40,-9,-49,18,-17,46,-2,-11
PNR,Pentair,80.85,0,-48,0,58,10,5,-41,-6,20,-22,-12
RPRX,Royalty Pharma,31.23,1,0,14,0,15,11,-12,8,-34,-27,-12
LKQ,LKQ Corporation,41.11,0,2,0,0,2,5,-12,6,-13,-14,-12
CAT,Caterpillar Inc.,289.01,-70,-50,-2,60,-62,10,-9,-6,53,48,-14
TXT,Textron,64.5,0,-10,-17,49,22,11,-8,-38,-1,-36,-14
DELL,Dell Technologies,78.94,0,-34,-7,28,-13,16,-28,-11,22,-1,-14
PCTY,Paylocity,183.82,2,-26,24,-1,-1,17,-31,-1,1,-14,-15
NU,Nubank,10.25,4,-31,-3,0,-30,21,-8,-13,15,15,-15
LSCC,Lattice Semiconductor,42.23,0,-12,-2,-1,-15,15,-23,19,-11,0,-15
OTIS,Otis Worldwide,94.32,-35,-5,0,0,-40,3,-5,4,22,24,-16
GEV,GE Vernova,309.89,10,-35,0,0,-25,17,-5,-3,0,9,-16
HII,Huntington Ingalls Industries,200.93,9,19,-24,0,4,11,-2,-24,-5,-20,-16
ALGM,Allegro MicroSystems,21.82,-7,-6,-3,0,-16,6,-6,12,-12,0,-16
Z,Zillow (Class C),61.82,-42,-26,36,-3,-35,2,-33,34,16,19,-16
AMZN,Amazon,181.04,0,-31,1,17,-13,17,-36,-1,16,-4,-17
OWL,Blue Owl Capital,17.19,0,-35,0,0,-35,10,-6,-3,17,18,-17
PAYC,Paycom,210.23,2,-1,1,-20,-18,11,-1,24,-33,1,-17
TWLO,Twilio,85.76,-7,-26,29,-30,-34,10,-35,34,7,16,-18
SNOW,Snowflake Inc.,144.24,3,-24,0,0,-21,17,-29,21,-6,3,-18
ESTC,Elastic NV,78.7,0,-26,-3,-2,-31,10,-31,19,15,13,-18
KEYS,Keysight,133.42,0,-32,-2,0,-34,16,-28,27,1,16,-18
ECL,Ecolab,232.46,-37,-5,0,18,-24,3,-17,4,15,5,-19
ABNB,Airbnb,113.9,0,-23,-6,0,-29,16,-26,21,-1,10,-19
SCCO,Southern Copper,81.8,-71,-10,-3,58,-26,6,-5,-17,23,7,-19
CL,Colgate-Palmolive,91.78,-29,1,0,19,-9,5,-14,-23,22,-10,-19
BRX,Brixmor Property Group,24.05,-42,-24,0,51,-15,5,-23,-9,22,-5,-20
MSGS,Madison Square Garden Sports,187.65,2,-56,-2,17,-39,9,-5,-8,23,19,-20
CPNG,Coupang,21.01,0,-10,0,0,-10,10,-23,-10,13,-10,-20
UTHR,United Therapeutics,279.17,-35,-35,-1,53,-18,-18,-28,-11,55,-2,-20
KVUE,Kenvue,21.87,-35,-3,25,0,-13,2,-10,1,0,-7,-20
BWXT,BWX Technologies,101.03,10,-53,0,31,-12,17,-46,-7,27,-9,-21
XYL,Xylem Inc.,107.64,0,-11,-2,18,5,10,-20,-34,18,-26,-21
MRP,Millrose Properties,22.78,-36,0,0,0,-36,2,12,0,0,14,-22
LAD,Lithia Motors,291.66,4,-35,1,10,-20,17,-32,-4,17,-2,-22
AGCO,AGCO,83.97,0,-10,-5,0,-15,10,-6,-2,-9,-7,-22
