Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TXN,Texas Instruments,156.61,-7,-13,-2,18,-4,6,-23,-13,12,-18,-22
AOS,A. O. Smith,62.86,0,-11,-24,54,19,5,-15,-30,-1,-41,-22
ESS,Essex Property Trust,262.85,-42,-5,0,10,-37,5,-5,5,10,15,-22
FLS,Flowserve,41.85,0,-35,-2,23,-14,11,-37,-3,21,-8,-22
CAVA,Cava Group,88.77,10,-37,0,0,-27,19,-5,-10,0,4,-23
PKG,Packaging Corporation of America,185.7,0,-51,0,57,6,5,-48,-8,22,-29,-23
BURL,Burlington Stores,243.37,4,-6,0,10,8,4,-41,-8,13,-32,-24
DAL,Delta Air Lines,39.36,0,-35,-2,15,-22,17,-38,-3,22,-2,-24
U,Unity Technologies,19.07,2,-10,-2,0,-10,17,-24,23,-31,-15,-25
LITE,Lumentum,54.45,0,-37,0,-3,-40,17,-6,-3,6,14,-26
PR,Permian Resources,10.55,-42,-36,-10,22,-66,4,-3,-6,45,40,-26
SOFI,SoFi,10.52,0,-31,28,0,-3,17,-45,-2,7,-23,-26
ALLE,Allegion,122.06,-42,-6,0,17,-31,6,-5,-14,18,5,-26
CIEN,Ciena,58.38,3,-29,1,8,-17,17,-35,-3,12,-9,-26
GRAL,"Grail, Inc.",22.74,-7,-14,0,0,-21,5,-28,18,0,-5,-26
CEG,Constellation Energy,204.59,10,-31,0,0,-21,17,-35,-3,15,-6,-27
EEFT,Euronet Worldwide,92.82,-42,-6,-2,-11,-61,9,-2,18,9,34,-27
BFAM,Bright Horizons,115.76,-42,-1,0,0,-43,8,-2,-1,11,16,-27
WDAY,"Workday, Inc.",224.87,0,-29,-2,10,-21,10,-31,-5,18,-8,-29
VLO,Valero Energy,109.0,-42,-6,-26,40,-34,10,-3,-1,-1,5,-29
UDR,"UDR, Inc.",39.41,-38,-5,0,0,-43,5,-5,5,9,14,-29
CRM,Salesforce,255.02,0,-37,0,18,-19,17,-42,-3,17,-11,-30
WPC,W. P. Carey,56.72,-39,-1,11,0,-29,4,-14,8,1,-1,-30
GLW,Corning Inc.,41.67,0,-29,1,13,-15,11,-34,-2,10,-15,-30
DLTR,Dollar Tree,71.74,9,0,-53,-11,-55,26,10,7,-18,25,-30
SPR,Spirit AeroSystems,32.89,4,-6,0,-63,-65,16,-3,12,10,35,-30
ROKU,"Roku, Inc.",59.27,-7,-13,-2,-15,-37,11,-30,27,-2,6,-31
CPT,Camden Property Trust,108.05,-39,-5,0,0,-44,5,-5,6,7,13,-31
SYF,Synchrony Financial,46.62,0,-35,0,17,-18,16,-41,-2,14,-13,-31
AR,Antero Resources,31.92,-42,-5,23,6,-18,-34,-3,18,6,-13,-31
MPC,Marathon Petroleum,121.5,-7,-6,-26,45,6,10,-3,-41,-4,-38,-32
PNFP,Pinnacle Financial Partners,90.34,-2,-35,1,11,-25,16,-35,-2,14,-7,-32
AS,Amer Sports,22.04,-42,-13,0,0,-55,5,-10,27,0,22,-33
JHG,Janus Henderson,30.44,-7,-29,0,15,-21,10,-35,-1,14,-12,-33
MDT,Medtronic,82.54,-36,-5,0,-2,-43,3,-13,11,9,10,-33
AXTA,Axalta,30.23,-7,-29,-2,18,-20,4,-29,-11,22,-14,-34
LCID,Lucid Motors,2.51,11,-34,-14,0,-37,25,7,2,-31,3,-34
GTLB,GitLab,42.97,0,-27,-3,0,-30,17,-34,-2,14,-5,-35
MSM,MSC Industrial Direct,75.74,3,-6,-46,54,5,10,-33,-13,-5,-41,-36
BLD,TopBuild,285.23,-7,-49,-11,42,-25,2,-6,-28,21,-11,-36
AYI,Acuity Brands,234.18,-7,-35,0,23,-19,4,-35,-3,16,-18,-37
SJM,J.M. Smucker Company (The),114.29,-23,14,0,0,-9,5,-3,-11,-19,-28,-37
CSGP,CoStar Group,75.44,-2,0,-45,10,-37,4,-5,5,-5,-1,-38
SOLV,Solventum,65.25,-42,-6,0,0,-48,3,-22,29,0,10,-38
FCX,Freeport-McMoRan,31.34,0,-6,-19,0,-25,10,-3,-18,-2,-13,-38
STT,State Street Corporation,78.22,-6,-28,0,12,-22,9,-33,-2,10,-16,-38
WYNN,Wynn Resorts,72.33,0,-10,-4,-2,-16,6,-15,-10,-4,-23,-39
SNV,Synovus,39.57,-7,-35,0,17,-25,16,-35,-5,10,-14,-39
LBRDK,Liberty Broadband (Series C),76.86,-36,-1,29,-32,-40,5,-5,-3,4,1,-39
FITB,Fifth Third Bancorp,33.83,-7,-29,0,18,-18,10,-35,-9,12,-22,-40
MAS,Masco,61.66,-42,-29,-2,61,-12,5,-36,-14,17,-28,-40
CCL,Carnival Corporation & plc,17.6,0,-35,1,0,-34,17,-36,-2,15,-6,-40
AVT,Avnet,44.74,3,-56,-5,41,-17,11,-47,-10,23,-23,-40
KMPR,Kemper Corporation,58.08,-45,-7,0,0,-52,9,-5,-2,10,12,-40
HIW,Highwoods Properties,26.08,-42,-6,0,-1,-49,2,11,-14,9,8,-41
ULTA,Ulta Beauty,355.1,-28,-6,-15,0,-49,6,12,-5,-5,8,-41
MKC,McCormick & Company,75.55,-34,-5,0,-1,-40,3,-14,4,6,-1,-41
LBRDA,Liberty Broadband (Series A),75.62,-37,-5,29,-32,-45,5,-2,-3,4,4,-41
ZM,Zoom Communications,69.61,0,-34,31,0,-3,10,-4,-2,-42,-38,-41
NNN,NNN Reit,39.06,-36,-4,-1,18,-23,3,-14,-17,10,-18,-41
GME,GameStop,25.02,3,-11,-22,-26,-56,25,-3,-5,-3,14,-42
STAG,STAG Industrial,30.89,-39,-5,-2,0,-46,4,-15,-2,17,4,-42
AMED,Amedisys,91.54,-27,0,-20,-36,-83,2,26,7,6,41,-42
KEY,Keycorp,13.73,-7,-35,0,-1,-43,10,-9,-9,9,1,-42
HUM,Humana,290.56,21,3,-71,-8,-55,19,12,-2,-16,13,-42
CFLT,"Confluent, Inc.",21.23,0,-26,-2,0,-28,17,-30,21,-22,-14,-42
DG,Dollar General,87.11,-10,21,-39,-13,-41,-24,39,4,-22,-3,-44
BAC,Bank of America,35.83,-7,-28,0,14,-21,4,-36,-1,10,-23,-44
MTB,M&T Bank,157.86,-7,-35,0,18,-24,11,-35,-6,10,-20,-44
CCK,Crown Holdings,82.04,-35,-5,-1,0,-41,5,-15,-1,8,-3,-44
FANG,Diamondback Energy,123.22,-42,-6,-11,43,-16,5,-3,-30,-1,-29,-45
NCLH,Norwegian Cruise Line Holdings,16.69,0,-36,-2,-1,-39,16,-36,-2,16,-6,-45
PSN,Parsons Corporation,63.21,11,-93,-9,0,-91,16,11,-12,31,46,-45
HBAN,Huntington Bancshares,12.9,-7,-36,0,17,-26,10,-36,-5,12,-19,-45
ANSS,Ansys,296.85,0,-35,-2,7,-30,10,-42,-3,19,-16,-46
TFSL,Third Federal S&L,11.73,-7,-24,0,-2,-33,11,-28,-11,15,-13,-46
CG,Carlyle Group (The),36.61,-7,-35,-2,17,-27,10,-42,-2,14,-20,-47
PINC,"Premier, Inc.",19.26,1,0,0,-24,-23,-2,17,-9,-30,-24,-47
VRT,Vertiv,67.73,0,-41,-2,4,-39,17,-45,-3,22,-9,-48
ROK,Rockwell Automation,229.99,-7,-29,-5,0,-41,5,-28,23,-7,-7,-48
BMY,Bristol Myers Squibb,50.45,-42,-5,24,-1,-24,-47,-8,30,1,-24,-48
JKHY,Jack Henry & Associates,170.04,-31,-4,0,0,-35,2,-14,-9,7,-14,-49
RKT,Rocket Companies,11.89,-14,-1,-1,0,-16,-19,-9,-21,16,-33,-49
PINS,Pinterest,26.22,-7,-18,-6,0,-31,10,-26,-1,-1,-18,-49
SKX,Skechers,49.35,-42,-36,-6,51,-33,5,-41,-2,22,-16,-49
BAH,Booz Allen Hamilton,108.91,-11,-99,-12,97,-25,2,-46,-14,34,-24,-49
SBAC,SBA Communications,212.28,-28,0,-1,-16,-45,4,6,-15,1,-4,-49
BBWI,"Bath & Body Works, Inc.",27.62,-1,-28,-7,-11,-47,6,-23,17,-2,-2,-49
ZG,Zillow (Class A),60.83,-42,-26,36,-37,-69,2,-33,34,16,19,-50
PSA,Public Storage,278.1,-34,-7,-2,11,-32,5,-15,-17,9,-18,-50
SYY,Sysco,69.64,-32,-5,-1,0,-38,3,-15,-10,10,-12,-50
WAL,Western Alliance Bancorporation,63.1,-7,-29,0,-1,-37,11,-29,-9,14,-13,-50
MU,Micron Technology,70.05,-7,-13,-17,18,-19,10,-7,-34,-1,-32,-51
CTSH,Cognizant,69.49,-70,-19,-2,10,-81,9,-27,34,14,30,-51
CBSH,Commerce Bancshares,56.24,-7,-28,0,0,-35,11,-35,-2,9,-17,-52
FERG,Ferguson Enterprises,161.8,4,-83,-8,61,-26,5,-35,-17,21,-26,-52
BEPC,Brookfield Renewable Partners,25.93,-35,-5,-2,0,-42,4,-5,-15,6,-10,-52
ECG,Everus Construction Group,37.89,11,-36,0,0,-25,17,-45,0,0,-28,-53
COIN,Coinbase,169.66,3,-37,-3,0,-37,11,-36,-5,14,-16,-53
TFC,Truist Financial,35.64,-7,-28,0,-1,-36,11,-33,-5,10,-17,-53
CFG,Citizens Financial Group,34.76,-7,-29,0,0,-36,10,-35,-2,10,-17,-53
ELS,Equity Lifestyle Properties,63.75,-31,-5,-3,0,-39,4,-15,-14,11,-14,-53
CHRW,C.H. Robinson,90.33,-42,-6,0,0,-48,5,-6,-9,4,-6,-54
CFR,Frost Bank,106.98,-7,-29,0,0,-36,10,-32,-2,6,-18,-54
RMD,Resmed,210.44,-2,-31,0,0,-33,11,-40,-2,9,-22,-55
PEGA,Pegasystems,67.74,2,-38,1,0,-35,11,-40,-2,11,-20,-55
EQR,Equity Residential,64.26,-42,-6,0,9,-39,5,-19,-11,9,-16,-55
NEE,NextEra Energy,66.7,-33,-5,-1,0,-39,4,-13,-16,9,-16,-55
S,SentinelOne,17.5,0,-37,-7,0,-44,19,-30,-10,10,-11,-55
VEEV,Veeva Systems,210.81,-67,-8,27,-1,-49,-13,-6,-2,14,-7,-56
OSK,Oshkosh Corporation,84.49,0,-24,-8,-1,-33,11,-31,-2,-1,-23,-56
ONTO,Onto Innovation,118.04,1,-41,-8,0,-48,18,-45,-3,22,-8,-56
RIVN,Rivian,11.46,-7,-35,-8,0,-50,5,10,-5,-17,-7,-57
PB,Prosperity Bancshares,64.11,-7,-29,0,0,-36,11,-36,-6,10,-21,-57
NXST,Nexstar Media Group,153.14,-42,-5,-1,0,-48,2,-3,-14,6,-9,-57
O,Realty Income,54.13,-35,-4,0,0,-39,3,-14,-16,9,-18,-57
ROIV,Roivant Sciences,9.65,1,-67,-3,0,-69,10,-8,-10,20,12,-57
WBS,Webster Bank,42.18,-7,-35,-2,0,-44,11,-35,-2,13,-13,-57
CR,Crane Co.,140.53,0,-28,0,0,-28,10,-30,-10,1,-29,-57
EMN,Eastman Chemical Company,75.99,-7,-23,-3,0,-33,9,-28,-17,11,-25,-58
OMC,Omnicom Group,73.99,0,-84,-9,41,-52,5,-43,-14,46,-6,-58
BG,Bunge Global,73.22,-34,0,-26,0,-60,5,27,-29,-1,2,-58
VVV,Valvoline,32.75,-42,-29,-8,27,-52,2,-31,-30,53,-6,-58
RF,Regions Financial Corporation,18.98,-7,-36,0,18,-25,2,-36,-9,10,-33,-58
NSA,National Storage Affiliates,33.65,-41,-5,-2,-1,-49,5,-5,-18,8,-10,-59
SRE,Sempra,66.9,-35,-33,-7,0,-75,9,8,-11,10,16,-59
VNT,Vontier,29.73,0,-31,-6,0,-37,11,-28,-5,-1,-23,-60
JNJ,Johnson & Johnson,148.63,-56,-4,-1,0,-61,5,-11,5,2,1,-60
DAY,Dayforce,54.09,1,-51,-2,-8,-60,10,-5,-6,1,0,-60
FIS,Fidelity National Information Services,69.49,-35,-5,0,-33,-73,5,13,-12,7,13,-60
WDC,Western Digital,34.91,0,-31,-4,-1,-36,15,-28,-10,-1,-24,-60
CMA,Comerica,51.31,-7,-29,0,-1,-37,4,-29,-6,8,-23,-60
CRUS,Cirrus Logic,84.89,-7,-22,-5,0,-34,6,-22,-23,12,-27,-61
KMX,CarMax,66.44,-7,-29,-1,-32,-69,-1,7,-5,7,8,-61
COLM,Columbia Sportswear,65.65,-42,-23,-3,-2,-70,4,-22,16,9,7,-63
ZION,Zions Bancorporation,42.48,-7,-35,0,-1,-43,10,-36,-5,11,-20,-63
TRU,TransUnion,72.71,-7,-31,-2,-1,-41,11,-30,-13,10,-22,-63
MSCI,MSCI,527.79,0,-51,0,10,-41,10,-43,-5,16,-22,-63
NVR,"NVR, Inc.",7000.01,-28,-89,-5,61,-61,2,-15,-14,25,-2,-63
MRVL,Marvell Technology,52.86,-6,-34,-3,-1,-44,11,-41,-3,14,-19,-63
BIRK,Birkenstock,47.23,11,-35,-2,0,-26,5,-41,-2,0,-38,-64
CNC,Centene,62.38,0,6,-26,-7,-27,-12,22,-23,-24,-37,-64
KIM,Kimco Realty,19.78,0,-77,0,51,-26,5,-43,-10,10,-38,-64
PLTK,Playtika,4.95,1,-37,-8,0,-44,10,5,-9,-27,-21,-65
HRL,Hormel Foods,29.51,-18,0,-17,-19,-54,2,22,-9,-26,-11,-65
PHM,PulteGroup,93.7,-29,-88,-5,61,-61,2,-15,-16,25,-4,-65
CUZ,Cousins Properties,25.9,-56,-11,0,0,-67,5,-6,-6,9,2,-65
RVTY,Revvity,92.96,-7,-23,-2,-20,-52,5,-15,-7,4,-13,-65
POOL,Pool Corporation,305.11,-7,-23,-5,-2,-37,3,-15,-11,-5,-28,-65
DDOG,Datadog,93.27,0,-40,-5,0,-45,16,-40,-8,11,-21,-66
JEF,Jefferies Financial Group,42.52,-77,-42,-2,54,-67,10,-57,-5,53,1,-66
MP,MP Materials,23.54,-63,2,14,0,-47,-16,-3,27,-28,-20,-67
VOYA,Voya Financial,56.0,-42,-24,-5,0,-71,10,-23,-10,27,4,-67
AVB,AvalonBay Communities,193.51,-42,-24,0,12,-54,5,-19,-10,11,-13,-67
FTV,Fortive,63.75,-70,-25,-3,29,-69,3,-27,26,-1,1,-68
SW,Smurfit Westrock,40.27,-7,-31,0,0,-38,3,-28,-5,0,-30,-68
OLED,Universal Display Corporation,108.09,-7,-10,-19,-2,-38,6,-13,-22,-1,-30,-68
DXCM,Dexcom,67.34,9,-25,-38,-10,-64,17,-28,12,-5,-4,-68
SNDK,SanDisk,31.07,-74,0,0,0,-74,11,-6,0,0,5,-69
AMCR,Amcor,9.0,-39,-6,-2,0,-47,2,-15,-17,7,-23,-70
ALNY,Alnylam Pharmaceuticals,225.86,-70,-5,0,11,-64,4,-5,-16,11,-6,-70
UHAL,U-Haul,60.92,-35,-31,-2,18,-50,3,-29,-10,16,-20,-70
CXT,Crane NXT,45.06,-90,-35,-7,51,-81,4,-42,-3,52,11,-70
STZ,Constellation Brands,184.7,4,0,-27,0,-23,5,-5,-43,-4,-47,-70
GEN,Gen Digital,24.28,-70,-10,0,12,-68,10,-15,-9,12,-2,-70
RYN,Rayonier,24.24,-41,-5,-2,-1,-49,2,-5,-14,-5,-22,-71
COHR,Coherent Corp.,55.44,0,-54,-2,-1,-57,17,-36,-6,11,-14,-71
CUBE,CubeSmart,37.06,-39,-6,-5,0,-50,2,-15,-18,10,-21,-71
SUI,Sun Communities,118.9,-35,-5,-1,-20,-61,3,-19,-1,7,-10,-71
TPG,TPG Inc.,43.78,0,-48,0,0,-48,10,-43,-6,15,-24,-72
PATH,UiPath,10.62,4,-35,-8,0,-39,11,-31,-7,-6,-33,-72
CROX,Crocs,95.55,-7,-6,-24,-1,-38,5,-4,-34,-1,-34,-72
MDB,MongoDB Inc.,161.29,0,-26,-8,-5,-39,10,-29,-9,-5,-33,-72
PLD,Prologis,94.91,-42,-6,-5,-1,-54,5,-20,-2,-1,-18,-72
EGP,EastGroup Properties,152.17,-53,-6,-2,0,-61,2,-16,4,-1,-11,-72
LULU,Lululemon Athletica,256.61,-2,-29,-2,-2,-35,11,-39,-2,-8,-38,-73
OVV,Ovintiv,31.72,-42,-6,-19,0,-67,4,-3,-6,-2,-7,-74
RH,RH,171.94,0,-36,-6,-3,-45,17,-48,-5,5,-31,-76
AMTM,Amentum,17.25,-35,-37,0,0,-72,5,-5,-4,0,-4,-76
WEX,WEX Inc.,124.65,-42,-6,-25,-1,-74,5,12,-16,-4,-3,-77
FR,First Industrial Realty Trust,44.72,-71,-6,-2,0,-79,4,-16,4,10,2,-77
ES,Eversource Energy,55.67,-33,-5,-1,-6,-45,2,7,-17,-24,-32,-77
EWBC,East West Bancorp,71.13,-67,-35,0,18,-84,3,-6,-5,15,7,-77
QCOM,Qualcomm,134.48,0,-31,-7,18,-20,10,-34,-34,-1,-59,-79
APD,Air Products,261.94,-42,-24,-1,12,-55,6,-36,-1,6,-25,-80
GLOB,Globant,104.62,-1,-37,-8,-3,-49,11,-31,-8,-3,-31,-80
NUE,Nucor,109.43,0,-16,-37,0,-53,16,-26,-14,-4,-28,-81
CHTR,Charter Communications,335.61,-36,-5,0,-32,-73,5,-5,-10,2,-8,-81
NLY,Annaly Capital Management,17.29,-91,-5,0,6,-90,2,-11,6,12,9,-81
FRPT,Freshpet,78.3,-7,-43,-6,-2,-58,5,-41,-2,15,-23,-81
HXL,Hexcel,51.12,0,-29,-11,-1,-41,11,-43,-3,-5,-40,-81
LINE,"Lineage, Inc.",52.23,-63,-5,0,0,-68,5,-6,-13,0,-14,-82
SHC,Sotera Health,10.6,0,-31,-9,0,-40,5,-31,-14,-2,-42,-82
ALAB,Astera Labs,58.85,4,-44,0,0,-40,19,-57,-4,0,-42,-82
LBTYA,Liberty Global (Series A),10.58,0,-6,-22,-27,-55,5,-7,-20,-6,-28,-83
LAZ,Lazard,35.01,-42,-29,-2,16,-57,10,-35,-10,9,-26,-83
FHB,"First Hawaiian, Inc.",21.12,-42,-24,0,0,-66,3,-28,-2,10,-17,-83
AGNC,AGNC Investment,8.12,-100,-8,0,12,-96,2,-13,10,13,12,-84
LYFT,Lyft,10.94,0,-41,-6,0,-47,10,-33,-9,-5,-37,-84
THO,Thor Industries,68.72,-7,-28,-8,-2,-45,3,-29,-11,-2,-39,-84
HAS,Hasbro,51.0,-42,-6,-2,-7,-57,3,-21,-16,7,-27,-84
ACN,Accenture,285.11,-42,-31,-5,0,-78,10,-31,-1,15,-7,-85
AMD,Advanced Micro Devices,88.67,0,-12,-24,-1,-37,6,-3,-48,-3,-48,-85
NDSN,Nordson,180.91,0,-24,-18,0,-42,5,-35,-11,-3,-44,-86
D,Dominion Energy,51.94,-33,-5,0,-30,-68,3,-15,-12,6,-18,-86
CPB,Campbell Soup Company,37.76,-31,-5,-14,-2,-52,2,-15,-21,-1,-35,-87
PENN,Penn Entertainment,14.66,-2,-26,-5,-30,-63,10,-30,36,-40,-24,-87
UHAL-B,U-Haul (Series N),54.0,-7,-35,-5,0,-47,3,-29,-19,5,-40,-87
CAG,Conagra Brands,25.47,-22,2,-14,-3,-37,2,-12,-22,-19,-51,-88
KNX,Knight-Swift,40.59,0,-41,-7,-1,-49,17,-44,-3,-9,-39,-88
COO,Cooper Companies (The),75.38,0,-45,-9,-1,-55,3,-40,-14,18,-33,-88
DLR,Digital Realty,142.21,3,-53,0,18,-32,11,-77,-6,15,-57,-89
GXO,GXO Logistics,33.78,-42,-6,-19,0,-67,5,-6,-17,-4,-22,-89
GO,Grocery Outlet,14.21,8,1,-82,0,-73,11,7,-10,-24,-16,-89
SAM,Boston Beer Company,242.53,2,0,-17,-33,-48,4,7,-13,-40,-42,-90
FND,Floor & Decor,74.25,0,-31,-17,-2,-50,17,-44,-11,-2,-40,-90
EXR,Extra Space Storage,131.76,-39,-23,-1,0,-63,5,-24,-18,9,-28,-91
NVT,Nvent Electric,49.28,3,-53,-8,8,-50,16,-47,-10,-1,-42,-92
MAT,Mattel,14.77,-42,-6,-2,-1,-51,1,-21,6,-27,-41,-92
DHI,D. R. Horton,117.85,-28,-112,-10,61,-89,2,-15,-17,26,-4,-93
JLL,Jones Lang LaSalle,213.39,-70,-12,0,10,-72,3,-33,-2,10,-22,-94
MTDR,Matador Resources,37.83,-42,-36,-11,0,-89,5,-4,-4,-2,-5,-94
EW,Edwards Lifesciences,68.29,-34,-5,-38,-10,-87,2,10,12,-31,-7,-94
CMCSA,Comcast,33.66,-49,-5,-17,-5,-76,5,-5,-14,-4,-18,-94
USB,U.S. Bancorp,37.24,-7,-52,0,-1,-60,11,-51,-6,11,-35,-95
IEX,IDEX Corporation,166.9,0,-48,-10,-1,-59,16,-40,-10,-2,-36,-95
CSX,CSX Corporation,27.81,0,-37,-18,0,-55,11,-36,-14,-2,-41,-96
IVZ,Invesco,12.68,-42,-29,-2,-2,-75,5,-33,-2,9,-21,-96
KHC,Kraft Heinz,28.83,-29,-4,-24,0,-57,3,-14,-22,-6,-39,-96
TTEK,Tetra Tech,29.26,1,-100,-11,0,-110,5,7,-14,15,13,-97
DV,DoubleVerify,12.66,0,-30,-52,0,-82,5,-30,16,-6,-15,-97
F,Ford Motor Company,9.12,-42,-1,-32,-13,-88,3,-2,-10,-1,-10,-98
NSC,Norfolk Southern,215.5,-42,-28,-2,0,-72,10,-35,-12,10,-27,-99
TREX,"Trex Company, Inc.",54.99,0,-44,-36,-9,-89,5,-5,-8,-2,-10,-99
MKSI,MKS Instruments,64.25,-2,-40,-9,-9,-60,11,-47,-3,-1,-40,-100
TROW,T. Rowe Price,85.93,0,-47,-5,-21,-73,11,-40,-7,9,-27,-100
COP,ConocoPhillips,83.25,-42,-6,-27,0,-75,5,17,-43,-4,-25,-100
SNDR,Schneider National,22.45,1,-58,-5,0,-62,6,-42,-9,6,-39,-101
DIS,Walt Disney Company (The),85.19,-7,-26,-2,-37,-72,10,-37,-1,-1,-29,-101
PEP,PepsiCo,144.11,-31,-5,-24,0,-60,3,-14,-21,-9,-41,-101
INFA,Informatica,17.19,0,-40,-24,0,-64,6,-31,-9,-3,-37,-101
NVST,Envista,15.56,-7,-29,-5,0,-41,3,-30,-5,-28,-60,-101
EPAM,EPAM Systems,146.23,-7,-35,-8,-23,-73,10,-29,23,-33,-29,-102
XYZ,"Block, Inc.",52.89,0,-37,-6,-32,-75,11,-40,-7,9,-27,-102
PARA,Paramount Global (Class B),10.94,-38,-1,-2,-35,-76,5,-5,15,-41,-26,-102
MCHP,Microchip Technology,38.81,-7,-13,-28,-2,-50,11,-23,-37,-3,-52,-102
DD,DuPont,57.65,-71,-16,-3,0,-90,5,-23,-17,22,-13,-103
LW,Lamb Weston,53.92,-16,-1,-54,-4,-75,-20,10,-8,-10,-28,-103
HHH,Howard Hughes Holdings,64.42,-63,-13,-2,-2,-80,5,-29,-10,10,-24,-104
FLO,Flowers Foods,18.2,-27,-5,-19,-4,-55,4,4,-39,-19,-50,-105
GEHC,GE HealthCare,62.31,-70,-21,-2,0,-93,5,-30,8,4,-13,-106
CERT,"Certara, Inc.",10.61,1,-24,-38,0,-61,3,-30,10,-28,-45,-106
