Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WMS,Advanced Drainage Systems,103.39,0,-36,-22,0,-58,5,-33,-36,15,-49,-107
BBY,Best Buy,59.73,-42,-28,-6,-2,-78,3,-27,-17,12,-29,-107
SLB,Schlumberger,32.51,-42,-6,-52,-1,-101,5,-3,-3,-6,-7,-108
FCN,FTI Consulting,160.56,3,-115,-19,91,-40,5,-43,-29,-1,-68,-108
RRX,Regal Rexnord,96.65,-7,-53,-10,-1,-71,10,-45,-11,9,-37,-108
SITE,SiteOne Landscape Supply,110.87,-7,-35,-8,-5,-55,5,-43,-11,-4,-53,-108
BALL,Ball Corporation,45.96,-42,-6,-17,-7,-72,2,-14,-24,-1,-37,-109
PSX,Phillips 66,96.95,-77,-6,-18,37,-64,5,-6,-43,-1,-45,-109
MPW,Medical Properties Trust,5.17,-65,0,10,-32,-87,9,-4,4,-31,-22,-109
WAT,Waters Corporation,314.53,-56,-23,0,0,-79,3,-41,-2,10,-30,-109
ENTG,Entegris,68.9,-7,-24,-26,-2,-59,10,-29,-31,-1,-51,-110
PNC,PNC Financial Services,152.15,-42,-41,0,0,-83,4,-35,-6,10,-27,-110
CZR,Caesars Entertainment,25.45,10,-31,-8,-21,-50,19,-30,-17,-33,-61,-111
UWMC,United Wholesale Mortgage,4.38,-28,-14,-11,0,-53,-33,-22,-24,21,-58,-111
FRT,Federal Realty Investment Trust,88.93,-42,-39,-5,0,-86,5,-30,-11,10,-26,-112
SON,Sonoco,42.53,-42,-6,-26,-1,-75,2,-5,-24,-10,-37,-112
DNB,Dun & Bradstreet,8.6,-28,-44,-8,0,-80,2,9,-10,-33,-32,-112
BSY,Bentley Systems,41.61,11,-84,-23,0,-96,19,-23,-10,-2,-16,-112
MORN,"Morningstar, Inc.",270.45,-42,-66,-2,24,-86,4,-37,-8,14,-27,-113
ZTS,Zoetis,145.86,-42,-23,-17,-1,-83,5,-15,-20,-1,-31,-114
BILL,Bill.com,41.33,0,-44,-6,0,-50,11,-40,-2,-33,-64,-114
HAYW,Hayward Holdings,11.96,-77,-24,-2,0,-103,6,-22,-8,12,-12,-115
RGEN,Repligen,115.19,-7,-24,-5,-13,-49,10,-41,-2,-33,-66,-115
SEG,Seaport Entertainment Group,17.99,-7,-80,0,0,-87,11,-29,-10,0,-28,-115
NFE,New Fortress Energy,5.8,-7,-36,-53,0,-96,10,-4,-4,-21,-19,-115
VAC,Marriott Vacations Worldwide,52.82,-7,-35,-7,-13,-62,3,-28,-7,-21,-53,-115
TTD,Trade Desk (The),49.26,0,-56,-9,-2,-67,16,-71,-9,16,-48,-115
RARE,Ultragenyx,33.24,0,-35,-9,-34,-78,4,-33,-17,8,-38,-116
KRC,Kilroy Realty,29.35,-7,-65,-2,-36,-110,3,-8,-8,7,-6,-116
TKR,Timken Company,60.26,-71,-12,-6,0,-89,4,-27,-3,-1,-27,-116
HUN,Huntsman Corporation,13.44,-7,-16,-27,-11,-61,5,-9,-22,-29,-55,-116
WY,Weyerhaeuser,25.8,-70,-6,-5,0,-81,5,-19,-17,-4,-35,-116
CHRD,Chord Energy,85.91,-42,-6,-32,0,-80,5,-3,-36,-2,-36,-116
TER,Teradyne,72.28,-6,-50,-11,-2,-69,11,-53,-5,-1,-48,-117
DOC,Healthpeak Properties,18.16,-71,-6,-1,-27,-105,5,-9,-14,5,-13,-118
DLB,Dolby Laboratories,72.54,-70,-16,-2,0,-88,4,-36,-2,4,-30,-118
EFX,Equifax,217.88,-42,-45,-2,12,-77,5,-40,-20,14,-41,-118
MKTX,MarketAxess,210.27,-27,0,-10,-25,-62,-26,22,-14,-40,-58,-120
DVN,Devon Energy,27.75,-42,-6,-32,-1,-81,5,12,-38,-18,-39,-120
IR,Ingersoll Rand,70.94,-42,-77,-3,19,-103,6,-39,-10,25,-18,-121
PYPL,PayPal,60.58,0,-47,-3,-35,-85,11,-47,-6,5,-37,-122
HSY,Hershey Company (The),164.17,-47,0,-27,0,-74,6,-14,-26,-15,-49,-123
AVTR,Avantor,14.73,-7,-44,-11,0,-62,5,-43,-22,-1,-61,-123
WFRD,Weatherford International,40.12,-7,-39,-26,0,-72,10,-30,-30,-1,-51,-123
GFS,GlobalFoundries,33.83,0,-33,-64,0,-97,6,-27,8,-13,-26,-123
CLX,Clorox,140.81,-31,-68,0,-1,-100,3,-26,-9,9,-23,-123
GIS,General Mills,57.17,-23,-4,-23,0,-50,-26,-14,-19,-15,-74,-124
CF,CF Industries,69.97,-35,-45,-2,0,-82,2,-45,-4,4,-43,-125
ST,Sensata Technologies,19.43,-7,-11,-24,-11,-53,5,-16,-31,-31,-73,-126
INSP,Inspire Medical Systems,144.68,-7,-31,-5,-2,-45,-2,-56,-10,-13,-81,-126
ESI,Element Solutions,18.04,-93,-13,-2,0,-108,4,-28,-11,16,-19,-127
M,"Macy's, Inc.",11.44,-7,-62,-13,-11,-93,6,-31,-7,-2,-34,-127
TOL,Toll Brothers,92.74,-69,-83,-5,57,-100,2,-41,-11,22,-28,-128
YETI,Yeti Holdings,29.08,-7,-62,-17,-2,-88,5,-31,-8,-6,-40,-128
NBIX,Neurocrine Biosciences,90.64,-63,-44,-10,-1,-118,3,-41,-2,30,-10,-128
HR,Healthcare Realty Trust,15.16,-36,-5,0,-35,-76,-42,-5,-11,5,-53,-129
ZBRA,Zebra Technologies,223.2,-42,-45,-3,-3,-93,5,-47,-3,9,-36,-129
COLB,Columbia Banking System,20.72,-42,-55,-2,-5,-104,13,-36,-8,6,-25,-129
BAX,Baxter International,28.13,-42,-6,-5,-34,-87,3,-13,4,-37,-43,-130
HPQ,HP Inc.,22.86,-70,-31,-7,-1,-109,3,-25,-11,12,-21,-130
NOV,NOV Inc.,11.53,-42,-6,-37,-8,-93,5,-3,-28,-11,-37,-130
FMC,FMC Corporation,36.27,-42,-6,-22,-20,-90,5,-5,-18,-22,-40,-130
BMRN,BioMarin Pharmaceutical,56.33,-57,-5,-32,-16,-110,2,-8,4,-18,-20,-130
TGT,Target Corporation,92.66,-7,-43,-13,-7,-70,6,-43,-21,-2,-60,-130
ADM,Archer Daniels Midland,44.33,-34,-5,-28,-7,-74,4,-14,-30,-16,-56,-130
WLK,Westlake Corporation,86.83,-7,-37,-22,0,-66,6,-35,-34,-2,-65,-131
AKAM,Akamai Technologies,72.54,-42,-35,-8,-3,-88,5,-34,-8,-6,-43,-131
OGN,Organon & Co.,11.42,-39,-13,-11,0,-63,-35,-11,-24,1,-69,-132
REYN,Reynolds Consumer Products,23.28,-28,-46,-10,0,-84,4,-39,-22,9,-48,-132
CDW,CDW,146.77,-7,-32,-24,0,-63,16,-37,-45,-4,-70,-133
TDC,Teradata,20.6,0,-45,-61,-13,-119,11,-4,-9,-12,-14,-133
DJT,Trump Media & Technology Group,18.78,3,-56,-38,0,-91,17,-49,-6,-5,-43,-134
BEN,Franklin Templeton Investments,17.72,0,-23,-50,-5,-78,5,-39,-5,-18,-57,-135
ZI,ZoomInfo,7.83,-70,-10,-5,0,-85,10,-17,-10,-33,-50,-135
CLF,Cleveland-Cliffs,7.26,0,-18,-45,-12,-75,17,-28,-45,-4,-60,-135
TTC,Toro Company (The),66.62,0,-35,-17,-3,-55,6,-41,-30,-16,-81,-136
CCCS,CCC Intelligent Solutions,8.81,4,-55,-10,0,-61,11,-75,-9,-2,-75,-136
INGM,Ingram Micro,15.3,-83,-29,0,0,-112,7,-33,0,0,-26,-138
OXY,Occidental Petroleum,36.47,-42,-6,-37,-1,-86,4,-3,-41,-12,-52,-138
LUV,Southwest Airlines,25.77,-56,-6,-2,-35,-99,5,-4,-7,-34,-40,-139
WSC,WillScot Mobile Mini,24.78,0,-35,-47,-2,-84,11,-35,-24,-8,-56,-140
JBHT,J. B. Hunt,134.33,-7,-58,-13,-1,-79,5,-50,-10,-6,-61,-140
BWA,BorgWarner,25.67,-7,-79,-19,-3,-108,5,-9,-17,-12,-33,-141
BF-B,Brown–Forman (Class B),33.61,3,0,-85,-14,-96,6,-10,-17,-24,-45,-141
MGM,MGM Resorts International,28.74,0,-29,-38,0,-67,6,-30,-45,-5,-74,-141
AMKR,Amkor Technology,15.98,0,-55,-22,-1,-78,16,-48,-30,-1,-63,-141
ACHC,Acadia Healthcare,27.09,-7,-32,-30,-7,-76,13,-42,-24,-12,-65,-141
SWKS,Skyworks Solutions,53.84,-7,-49,-25,-26,-107,6,-11,-28,-1,-34,-141
VFC,VF Corporation,11.44,-42,-26,-2,-39,-109,5,-40,-2,3,-34,-143
LEN-B,Lennar (Class B),98.86,-69,-92,-10,58,-113,5,-44,-17,26,-30,-143
IRDM,Iridium Communications,24.15,-64,-23,-3,-15,-105,5,-23,-5,-15,-38,-143
INCY,Incyte,55.17,-28,-29,-1,-27,-85,-25,-23,-13,3,-58,-143
MOS,Mosaic Company (The),24.19,0,-6,-3,-12,-21,10,-5,-102,-26,-123,-144
WU,Western Union,9.49,-39,-5,-5,-42,-91,2,-15,-40,-1,-54,-145
COLD,Americold,18.84,-57,-8,-23,-7,-95,5,-22,-23,-11,-51,-146
IPG,Interpublic Group of Companies (The),24.03,-53,-23,-25,0,-101,5,-15,-22,-13,-45,-146
INTC,Intel,19.88,-70,-10,-51,-16,-147,6,-5,8,-8,1,-146
GPC,Genuine Parts Company,113.26,-42,-6,-32,0,-80,3,-15,-42,-13,-67,-147
CAR,Avis Budget Group,71.02,1,-34,-68,-16,-117,6,6,-9,-33,-30,-147
BF-A,Brown–Forman (Class A),33.13,4,-1,-84,-14,-95,6,-14,-24,-20,-52,-147
TMO,Thermo Fisher Scientific,427.88,-82,-31,-4,-1,-118,4,-41,-3,10,-30,-148
DHR,Danaher Corporation,180.78,-70,-51,-11,-1,-133,5,-9,-22,10,-16,-149
IAC,IAC Inc.,34.31,-42,-5,-22,-27,-96,2,-4,-17,-34,-53,-149
IDXX,Idexx Laboratories,382.04,-42,-22,-28,-7,-99,5,-25,-26,-4,-50,-149
DAR,Darling Ingredients,28.65,-35,-29,-8,-16,-88,5,-29,-12,-26,-62,-150
ADBE,Adobe Inc.,350.22,-68,-21,-18,-2,-109,10,-29,-22,-1,-42,-151
NCNO,nCino,23.43,0,-78,-8,0,-86,19,-86,-10,11,-66,-152
A,Agilent Technologies,99.97,-83,-34,-5,-1,-123,3,-40,-2,10,-29,-152
IFF,International Flavors & Fragrances,71.36,-42,-37,-5,-27,-111,5,-37,-17,7,-42,-153
PVH,PVH Corp.,69.13,0,-63,-14,-2,-79,6,-68,-10,-3,-75,-154
BIO,Bio-Rad Laboratories,234.8,2,-43,-9,-24,-74,10,-43,-14,-33,-80,-154
RHI,Robert Half,48.46,-7,-54,-11,-5,-77,10,-50,-9,-28,-77,-154
ELF,e.l.f. Beauty,53.81,-42,-57,-32,27,-104,2,-15,-36,-1,-50,-154
CIVI,Civitas Resources,26.58,-7,-33,-37,-2,-79,10,-43,-37,-5,-75,-154
HST,Host Hotels & Resorts,13.44,0,-68,-14,0,-82,11,-73,-9,-2,-73,-155
FDX,FedEx,206.41,-42,-68,-8,28,-90,5,-81,-10,21,-65,-155
XP,XP Inc.,12.9,-72,-1,-30,0,-103,9,-8,-50,-4,-53,-156
AES,AES Corporation,10.31,-69,-1,-24,-7,-101,5,-5,-35,-20,-55,-156
SPB,Spectrum Brands,61.14,-42,-80,-10,0,-132,6,-41,-9,20,-24,-156
LFUS,Littelfuse,152.67,-70,-31,-7,-2,-110,5,-26,-21,-4,-46,-156
WST,West Pharmaceutical Services,203.75,-87,-40,-9,-3,-139,2,-8,-9,-4,-19,-158
EXAS,Exact Sciences,43.74,3,-65,-10,-21,-93,5,-44,-14,-12,-65,-158
JAZZ,Jazz Pharmaceuticals,102.03,-87,-11,-1,-2,-101,-35,-16,29,-35,-57,-158
WBD,Warner Bros. Discovery,8.1,-56,-6,0,-38,-100,5,-21,-2,-41,-59,-159
WHR,Whirlpool Corporation,81.03,-7,-50,-6,-22,-85,3,-44,-2,-32,-75,-160
DINO,HF Sinclair,26.93,-42,-32,-32,-5,-111,5,-6,-44,-4,-49,-160
MRNA,Moderna,24.48,-7,-51,-37,0,-95,18,-12,-37,-35,-66,-161
ZBH,Zimmer Biomet,102.27,-35,-3,-47,-13,-98,-29,25,-46,-14,-64,-162
WEN,Wendy's Company (The),12.9,-99,-7,-19,-4,-129,5,-13,-14,-11,-33,-162
MAN,ManpowerGroup,50.8,-42,-6,-28,-24,-100,5,-8,-28,-32,-63,-163
COTY,Coty,5.14,0,-52,-46,-3,-101,6,-15,-48,-5,-62,-163
LEN,Lennar (Class A),104.49,-69,-112,-12,60,-133,5,-44,-17,26,-30,-163
AAP,Advance Auto Parts,32.13,-42,-32,-34,-24,-132,2,-2,-2,-30,-32,-164
PK,Park Hotels & Resorts,9.43,-7,-66,-8,-3,-84,5,-77,-10,-1,-83,-167
TFX,Teleflex,128.99,-35,-49,-24,-35,-143,5,-4,-20,-6,-25,-168
LSTR,Landstar,138.87,0,-78,-17,0,-95,3,-50,-24,-3,-74,-169
AAL,American Airlines Group,9.51,0,-35,-3,-72,-110,25,-47,-3,-35,-60,-170
MHK,Mohawk Industries,102.97,-7,-102,-8,-7,-124,5,-46,-16,10,-47,-171
VSTS,Vestis,7.89,-70,-49,-3,0,-122,9,-49,-9,0,-49,-171
LBTYK,Liberty Global (Series C),10.9,-68,-6,-22,-26,-122,9,-7,-19,-32,-49,-171
GPN,Global Payments,83.24,-42,-40,-9,-35,-126,5,-40,-6,-6,-47,-173
ON,ON Semiconductor,34.88,-7,-88,-19,-2,-116,6,-27,-25,-11,-57,-173
RNG,RingCentral,23.11,0,-51,-8,-37,-96,10,-38,-8,-41,-77,-173
SEB,Seaboard Corporation,2550.92,-35,-5,-81,-19,-140,5,-15,1,-25,-34,-174
CPRI,Capri Holdings,14.62,-7,-26,-54,-7,-94,5,-40,-18,-28,-81,-175
FIVN,Five9,23.23,-7,-31,-61,-31,-130,3,-26,14,-36,-45,-175
SEE,Sealed Air,25.25,-7,-77,-6,-20,-110,10,-38,-9,-28,-65,-175
BOKF,BOK Financial Corporation,88.01,-53,-35,0,18,-70,-72,-36,-8,10,-106,-176
BRKR,Bruker,38.07,0,-45,-42,-4,-91,19,-53,-46,-5,-85,-176
MTN,Vail Resorts,139.78,-42,-58,-15,-19,-134,3,-5,-9,-32,-43,-177
QRVO,Qorvo,55.13,-64,-31,-25,-27,-147,6,-6,-29,-1,-30,-177
CE,Celanese,37.55,-63,-37,-25,-6,-131,5,-4,-43,-5,-47,-178
ANGI,Angi Inc.,12.63,0,-34,-22,-47,-103,17,-32,-20,-40,-75,-178
SMG,Scotts Miracle-Gro Company,50.38,-42,-52,-4,-35,-133,2,-42,-14,9,-45,-178
BDX,Becton Dickinson,199.13,-68,-33,-10,-1,-112,-48,-7,-1,-11,-67,-179
SIRI,Sirius XM,20.08,-7,-21,-65,-27,-120,11,-27,-31,-13,-60,-180
CRI,Carter's,36.89,-7,-49,-44,-13,-113,5,-48,-21,-5,-69,-182
BXP,"BXP, Inc.",59.63,-60,-81,-2,-35,-178,3,-6,-11,9,-5,-183
WBA,Walgreens Boots Alliance,10.7,2,-5,-102,-73,-178,18,-4,12,-31,-5,-183
IONS,Ionis Pharmaceuticals,26.71,-91,-13,-31,-7,-142,4,-12,-28,-6,-42,-184
ENOV,Enovis,32.07,-7,-36,-47,-13,-103,3,-44,-7,-33,-81,-184
HSIC,Schein (Henry),63.56,-109,-23,-3,-1,-136,3,-33,-1,-19,-50,-186
REXR,Rexford Industrial,31.92,-70,-6,-28,-14,-118,3,-20,-23,-28,-68,-186
ARW,Arrow Electronics,96.72,0,-110,-24,0,-134,13,-47,-15,-4,-53,-187
W,Wayfair,26.26,0,-37,-45,-37,-119,11,-35,-9,-36,-69,-188
VLTO,Veralto,88.65,-42,-112,-2,0,-156,5,-22,-15,0,-32,-188
UAA,Under Armour (Class A),5.19,-7,-79,-10,-40,-136,5,-14,-10,-33,-52,-188
CC,Chemours,10.81,-7,-54,-47,-9,-117,5,-41,-9,-26,-71,-188
SWK,Stanley Black & Decker,58.68,-91,-23,-11,-35,-160,5,-28,-17,10,-30,-190
HAL,Halliburton,20.26,-42,-57,-45,-1,-145,10,-6,-44,-5,-45,-190
TECH,Bio-Techne,49.26,-76,-44,-9,-20,-149,5,-37,-9,-2,-43,-192
MTCH,Match Group,28.1,-42,-31,-8,-33,-114,4,-35,-15,-34,-80,-194
NWL,Newell Brands,4.54,-70,-44,-9,-27,-150,5,-10,-9,-32,-46,-196
ILMN,"Illumina, Inc.",71.07,-7,-56,-10,-36,-109,5,-52,-10,-36,-93,-202
MTD,Mettler Toledo,997.3,-119,-23,-5,-1,-148,2,-35,-23,-1,-57,-205
CHDN,Churchill Downs Incorporated,102.38,-42,-80,-13,0,-135,5,-89,-14,26,-72,-207
ARE,Alexandria Real Estate Equities,74.49,-75,-13,-19,-26,-133,2,-15,-30,-31,-74,-207
FBIN,Fortune Brands Innovations,51.51,-70,-92,-8,-1,-171,5,-44,-14,16,-37,-208
NKE,"Nike, Inc.",54.4,-7,-23,-59,-17,-106,6,-17,-60,-32,-103,-209
AVY,Avery Dennison,166.31,-36,-117,-17,0,-170,2,-15,-25,-1,-39,-209
LVS,Las Vegas Sands,31.72,-112,-63,-4,-2,-181,6,-17,-8,-10,-29,-210
FSLR,First Solar,122.22,-18,-64,-21,0,-103,-19,-56,-33,-2,-110,-213
IQV,IQVIA,143.03,-91,-41,-22,-2,-156,5,-36,-24,-2,-57,-213
LYB,LyondellBasell,54.33,-116,-17,-26,-1,-160,5,-15,-40,-3,-53,-213
AA,Alcoa,23.72,-83,-68,-3,-16,-170,4,-11,-9,-28,-44,-214
LEA,Lear Corporation,76.32,-77,-11,-50,-13,-151,5,-11,-46,-11,-63,-214
CNXC,Concentrix,47.63,-45,0,-146,0,-191,3,-1,3,-29,-24,-215
QS,QuantumScape,3.77,-7,-58,-66,0,-131,6,-29,-30,-32,-85,-216
PPG,PPG Industries,98.55,-42,-111,-28,-4,-185,6,-15,-19,-4,-32,-217
TRIP,Tripadvisor,11.44,-70,-31,-43,-48,-192,5,-4,11,-40,-28,-220
ALGN,Align Technology,160.13,10,-51,-49,-21,-111,6,-44,-44,-34,-116,-227
REGN,Regeneron Pharmaceuticals,546.44,-150,-22,-23,0,-195,-52,-15,-24,59,-32,-227
BIIB,Biogen,113.47,-77,-9,-66,-23,-175,2,-14,-29,-14,-55,-230
DXC,DXC Technology,14.26,-42,-37,-7,-69,-155,2,-37,-14,-30,-79,-234
IPGP,IPG Photonics,52.88,-7,-71,-68,-40,-186,5,-5,-9,-40,-49,-235
TXG,10x Genomics,7.69,0,-44,-58,0,-102,11,-50,-57,-38,-134,-236
MRK,Merck & Co.,77.51,-105,-8,-29,-1,-143,-48,-10,-33,-2,-93,-236
ELAN,Elanco,8.7,-42,-98,-19,-3,-162,3,-41,-35,-2,-75,-237
APA,APA Corporation,14.6,-42,-33,-67,-8,-150,5,-6,-71,-15,-87,-237
GNTX,Gentex,20.97,-71,-78,-24,-4,-177,-1,-14,-41,-4,-60,-237
CRL,Charles River Laboratories,98.48,-112,-13,-36,-22,-183,5,-12,-45,-4,-56,-239
UA,Under Armour (Class C),4.97,-42,-79,-10,-33,-164,10,-41,-14,-33,-78,-242
ETSY,Etsy,43.55,-35,-37,-102,-26,-200,2,-5,-8,-33,-44,-244
ENPH,Enphase Energy,49.59,-42,-64,-28,-16,-150,-37,-5,-35,-20,-97,-247
FIVE,Five Below,61.77,-42,-60,-54,-12,-168,5,-66,-7,-11,-79,-247
BC,Brunswick Corporation,44.22,-89,-87,-20,-3,-199,5,-41,-11,-5,-52,-251
PFE,Pfizer,21.59,-96,-13,-15,-19,-143,-48,-15,-23,-24,-110,-253
AZTA,Azenta,26.53,-83,-31,-35,-27,-176,-37,-36,-1,-5,-79,-255
PRGO,Perrigo,24.37,-42,-4,-2,-109,-157,-46,-5,4,-51,-98,-255
LEG,Leggett & Platt,6.95,-7,-38,-114,-26,-185,5,-30,-17,-34,-76,-261
ASH,Ashland Global,48.58,-42,-105,-23,-5,-175,5,-51,-35,-6,-87,-262
GNRC,Generac,108.32,-72,-77,-2,-30,-181,4,-82,-10,6,-82,-263
CGNX,Cognex Corporation,23.44,-77,-40,-22,-27,-166,5,-40,-30,-36,-101,-267
OLN,Olin Corporation,19.63,-7,-114,-42,-5,-168,6,-48,-44,-19,-105,-273
UPS,United Parcel Service,96.53,-105,-15,-88,-12,-220,5,-15,-16,-30,-56,-276
HOLX,Hologic,57.15,-21,-107,-17,0,-145,-18,-99,-17,-3,-137,-282
EL,Estée Lauder Companies (The),53.26,-42,-31,-102,-22,-197,5,-18,-47,-31,-91,-288
SRPT,Sarepta Therapeutics,50.22,-126,-62,-11,-3,-202,4,-62,-32,-2,-92,-294
HOG,Harley-Davidson,21.49,-7,-117,-25,-5,-154,-37,-80,-20,-7,-144,-298
PII,Polaris Inc.,33.4,-42,-117,-82,-13,-254,5,-15,-25,-13,-48,-302
VKTX,Viking Therapeutics,21.52,-84,-101,-22,17,-190,5,-104,-15,-2,-116,-306
CLVT,Clarivate,3.19,-105,-47,-59,-2,-213,5,-43,-19,-38,-95,-308
VTRS,Viatris,7.26,-99,-67,-7,-3,-176,-107,-31,-11,15,-134,-310
APTV,Aptiv,49.46,-71,-10,-84,-20,-185,2,-20,-79,-32,-129,-314
ALB,Albemarle Corporation,54.65,-77,-77,-110,-19,-283,3,-6,-9,-21,-33,-316
XRAY,Dentsply Sirona,12.63,-70,-31,-63,-38,-202,3,-41,-50,-36,-124,-326
DOW,Dow Inc.,27.27,-107,-115,-25,0,-247,5,-43,-40,-4,-82,-329
QDEL,QuidelOrtho,26.38,-69,-41,-5,-34,-149,-82,-56,-5,-43,-186,-335
KSS,Kohl's,6.84,-2,-116,-44,-27,-189,10,-111,-45,-28,-174,-363
APLS,Apellis Pharmaceuticals,18.78,-71,-44,-52,-12,-179,-63,-68,-50,-14,-195,-374
WOLF,Wolfspeed,2.15,-74,-12,-116,-26,-228,-42,-27,-82,-33,-184,-412
FTRE,Fortrea,5.2,-226,-78,-18,0,-322,-118,-78,-47,0,-243,-565
