Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,126.05,4,1,130,194,329,4,5,99,189,297,626
COST,Costco,963.82,3,-23,99,176,255,4,-24,100,180,260,515
ITCI,Intra-Cellular Therapies,131.89,84,57,73,44,258,91,50,36,52,229,487
RSG,Republic Services,239.14,-24,1,106,173,256,-26,12,75,156,217,473
BSX,Boston Scientific,96.7,0,-4,126,140,262,3,-4,130,53,182,444
ORLY,O'Reilly Auto Parts,1348.45,-21,1,145,195,320,-25,11,36,85,107,427
MMC,Marsh McLennan,229.26,-26,0,107,171,252,-19,10,4,174,169,421
PGR,Progressive Corporation,270.01,-28,1,87,173,233,2,-4,4,185,187,420
AJG,Arthur J. Gallagher & Co.,323.14,-28,0,147,182,301,-26,10,10,103,97,398
UNH,UnitedHealth Group,578.01,18,8,1,172,199,12,15,-13,180,194,393
WM,"Waste Management, Inc.",224.41,-25,0,77,183,235,-26,10,9,155,148,383
CASY,Casey's,440.46,0,1,95,83,179,4,11,99,74,188,367
WRB,W. R. Berkley Corporation,66.91,-28,34,76,172,254,1,53,6,51,111,365
WSO,Watsco,499.71,1,0,118,192,311,4,-13,-10,67,48,359
AZO,AutoZone,3565.78,-24,93,76,82,227,-26,49,36,53,112,339
CTAS,Cintas,203.76,1,0,1,163,165,3,-2,-11,183,173,338
JPM,JPMorgan Chase,234.26,2,-25,105,154,236,10,-5,68,22,95,331
ORI,Old Republic International,37.06,-28,0,129,54,155,1,13,99,51,164,319
FICO,Fair Isaac,1847.34,2,0,127,162,291,10,-3,-10,27,24,315
CHD,Church & Dwight,101.91,-24,-3,0,340,313,-19,-13,7,21,-4,309
CDNS,Cadence Design Systems,264.65,3,0,-8,137,132,5,-3,-7,176,171,303
MCD,McDonald's,303.83,-26,1,34,238,247,3,-4,4,53,56,303
AXON,Axon Enterprise,558.97,3,-30,127,90,190,10,-3,79,26,112,302
DUK,Duke Energy,116.25,-21,36,58,179,252,-19,52,4,12,49,301
ROL,"Rollins, Inc.",53.12,-23,1,13,282,273,-21,11,5,31,26,299
BRO,Brown & Brown,116.64,-27,1,98,159,231,-26,57,7,22,60,291
SO,Southern Company,87.78,-24,1,58,186,221,-19,5,5,75,66,287
HWM,Howmet Aerospace,128.09,2,0,130,25,157,9,-4,74,50,129,286
CME,CME Group,254.04,-26,58,36,132,200,-19,55,32,15,83,283
BR,Broadridge Financial Solutions,232.1,-28,-4,96,141,205,1,10,40,21,72,277
UNM,Unum,76.98,-35,-4,167,36,164,3,-3,61,50,111,275
AM,Antero Midstream,16.31,-28,1,130,19,122,-27,66,60,51,150,272
RLI,RLI Corp.,76.13,-26,0,67,172,213,-25,12,-11,83,59,272
NRG,NRG Energy,97.35,2,-5,85,90,172,9,-21,95,17,100,272
YUM,Yum! Brands,145.47,-28,0,10,255,237,-20,-4,4,53,33,270
L,Loews Corporation,86.33,-28,1,94,51,118,1,25,94,20,140,258
WMB,Williams Companies,56.41,-32,1,94,48,111,2,-3,94,53,146,257
CACI,CACI,403.86,41,1,-10,150,182,12,24,-14,53,75,257
MA,Mastercard,515.24,-35,-5,108,151,219,2,-19,31,22,36,255
COR,Cencora,273.82,-3,56,26,67,146,-18,25,37,63,107,253
ADP,Automatic Data Processing,293.4,-27,-4,67,176,212,-25,-18,31,53,41,253
DTE,DTE Energy,130.43,-27,1,56,185,215,-22,41,9,9,37,252
WMT,Walmart,89.61,4,-23,109,97,187,5,-29,61,25,62,249
NFG,National Fuel Gas,74.61,-28,63,42,48,125,2,62,53,6,123,248
V,Visa Inc.,332.23,-32,-4,119,129,212,3,-19,29,22,35,247
KR,Kroger,65.83,-3,50,61,63,171,-19,47,32,11,71,242
COKE,Coca-Cola Consolidated,1360.54,0,0,108,62,170,11,-3,15,48,71,241
LYV,Live Nation Entertainment,131.72,3,-25,76,143,197,5,-4,29,12,42,239
GWRE,Guidewire Software,188.83,2,-10,92,17,101,10,-3,114,16,137,238
TMUS,T-Mobile US,254.56,-28,0,76,135,183,-51,-4,78,31,54,237
CPRT,Copart,58.49,4,1,23,172,200,9,8,-5,24,36,236
VRSK,Verisk Analytics,289.34,-25,1,50,110,136,-21,52,41,24,96,232
WELL,Welltower,141.39,-28,0,98,54,124,-25,-4,115,20,106,230
HEI,HEICO (Common),253.56,-35,1,7,185,158,3,27,-11,53,72,230
CBOE,Cboe Global Markets,205.31,-24,0,126,51,153,-26,50,4,47,75,228
BRK-B,Berkshire Hathaway,520.77,-28,2,106,58,138,6,53,7,22,88,226
MSI,Motorola Solutions,416.88,-27,-40,0,149,82,-41,11,-9,181,142,224
RGLD,Royal Gold,164.54,2,45,43,14,104,4,52,50,12,118,222
AON,AON,372.89,-29,-4,38,173,178,-28,-18,37,52,43,221
PAYX,Paychex,145.87,-26,0,66,163,203,-26,-14,45,10,15,218
AAON,AAON,82.21,3,-52,-3,241,189,11,-3,-7,27,28,217
RBC,RBC Bearings,333.45,4,0,75,54,133,6,-23,48,53,84,217
PLTR,Palantir Technologies,91.93,3,-11,98,0,90,12,-3,101,16,126,216
GRMN,Garmin,192.44,0,-10,94,15,99,4,-24,119,17,116,215
MCK,McKesson Corporation,671.93,-16,52,24,54,114,-18,35,20,63,100,214
TDG,TransDigm Group,1317.31,-30,0,1,153,124,2,35,-2,53,88,212
AFL,Aflac,105.28,-28,0,130,54,156,-24,30,-1,51,56,212
HIG,Hartford (The),116.26,-28,1,76,53,102,1,53,3,52,109,211
AXS,AXIS Capital,93.56,-28,1,68,41,82,3,13,64,49,129,211
NFLX,Netflix,944.07,2,0,98,16,116,11,-3,69,16,93,209
EHC,Encompass Health,103.2,4,1,125,25,155,12,10,6,25,53,208
PRI,Primerica,262.32,-35,-5,119,104,183,3,-2,-2,26,25,208
USFD,US Foods,64.73,0,-25,125,31,131,9,-25,70,22,76,207
SPOT,Spotify,567.76,3,0,94,8,105,12,-3,77,16,102,207
BJ,BJ's Wholesale Club,113.1,-3,57,60,6,120,-18,25,22,54,83,203
LOPE,Grand Canyon Education,174.05,2,-5,129,31,157,3,-3,16,30,46,203
LMT,Lockheed Martin,461.39,4,1,-11,161,155,9,-13,-16,68,48,203
KO,Coca-Cola Company (The),69.9,-22,41,10,178,207,-25,5,5,10,-5,202
MNST,Monster Beverage,58.16,-23,29,8,176,190,-21,36,1,-5,11,201
PM,Philip Morris International,151.0,-27,52,52,51,128,-25,8,67,23,73,201
IBKR,Interactive Brokers,170.71,3,-25,71,53,102,9,-29,63,53,96,198
CNP,Centerpoint Energy,36.25,-2,61,31,41,131,-23,54,25,11,67,198
CHE,Chemed Corporation,588.02,-26,30,7,181,192,-26,30,5,-4,5,197
AIZ,Assurant,193.12,-35,-5,79,148,187,1,-5,-2,15,9,196
AAPL,Apple Inc.,198.85,-35,-23,-2,247,187,-30,-23,-7,67,7,194
VRSN,Verisign,244.65,-27,90,18,5,86,-21,90,34,3,106,192
FNF,Fidelity National Financial,61.05,-29,1,90,54,116,2,52,4,17,75,191
BK,BNY Mellon,79.32,0,-5,76,36,107,3,-19,84,15,83,190
ATO,Atmos Energy,148.88,-27,1,56,41,71,1,10,67,41,119,190
APP,AppLovin,274.42,0,-26,87,0,61,10,-4,106,14,126,187
RTX,RTX Corporation,128.41,0,0,59,50,109,4,-2,66,10,78,187
FI,Fiserv,210.39,-31,-5,117,31,112,3,-19,68,23,75,187
TRGP,Targa Resources,173.55,-35,-5,128,47,135,3,-3,-2,50,48,183
KLAC,KLA Corporation,702.6,3,0,0,173,176,10,-26,-2,22,4,180
STE,Steris,223.06,2,1,0,191,194,-26,-14,4,21,-15,179
LLY,Lilly (Eli),753.71,-64,-5,-2,168,97,1,-19,6,92,80,177
PPC,Pilgrim's Pride,50.37,-35,11,68,17,61,10,5,85,14,114,175
TW,Tradeweb,128.09,-28,-2,91,0,61,-24,34,84,19,113,174
MOH,Molina Healthcare,340.3,0,26,0,162,188,-11,27,-26,-4,-14,174
ROP,Roper Technologies,553.76,-30,0,11,178,159,-30,-4,26,22,14,173
INTU,Intuit,595.97,-31,0,0,187,156,3,11,-13,16,17,173
SYK,Stryker Corporation,362.96,-28,-23,76,155,180,2,-33,-2,25,-8,172
SCI,Service Corporation International,75.12,-28,-4,70,171,209,-24,-13,-9,9,-37,172
IBM,IBM,235.31,-35,-4,91,50,102,1,-24,38,52,67,169
MDLZ,Mondelez International,66.15,-16,34,-2,178,194,-19,-2,1,-5,-25,169
HEI-A,HEICO (Class A),202.43,-35,1,8,178,152,4,-3,-11,26,16,168
CB,Chubb Limited,284.35,-28,1,83,54,110,-24,26,4,52,58,168
RBA,RB Global,96.09,-31,-4,86,23,74,2,-18,91,17,92,166
TKO,TKO Group Holdings,148.52,-29,-5,53,36,55,3,8,54,46,111,166
GS,Goldman Sachs,516.67,0,-25,74,54,103,3,-28,68,17,60,163
NWS,News Corp (Class B),30.2,2,-23,94,54,127,4,-26,40,17,35,162
LIN,Linde plc,445.27,-27,0,0,106,79,-24,6,-1,102,83,162
RS,"Reliance, Inc.",280.0,2,-5,-2,111,106,10,-26,-2,73,55,161
RYAN,Ryan Specialty,70.63,-27,32,103,0,108,-24,53,3,21,53,161
MO,Altria,56.33,-30,36,52,41,99,2,40,8,12,62,161
ALL,Allstate,193.12,-46,0,79,155,188,-42,-4,5,13,-28,160
ADI,Analog Devices,196.56,2,-11,0,175,166,4,-22,-10,22,-6,160
VRTX,Vertex Pharmaceuticals,481.95,-27,48,8,100,129,1,-8,5,33,31,160
ORCL,Oracle Corporation,139.69,0,-30,0,194,164,4,-27,-5,23,-5,159
FTNT,Fortinet,99.89,3,-11,36,109,137,10,-25,27,9,21,158
AME,Ametek,161.05,0,-24,0,102,78,4,-19,-3,97,79,157
PPL,PPL Corporation,34.13,-26,0,58,19,51,-26,52,70,10,106,157
MCO,Moody's Corporation,439.12,-35,-25,0,152,92,3,-27,67,21,64,156
ICE,Intercontinental Exchange,156.8,-56,-4,94,157,191,-55,-1,4,17,-35,156
CNA,CNA Financial,47.97,-28,1,76,53,102,1,32,5,16,54,156
LPLA,LPL Financial,318.47,2,-24,27,95,100,3,-25,24,53,55,155
ED,Consolidated Edison,105.73,-11,35,10,43,77,-19,52,4,41,78,155
TRV,Travelers Companies (The),247.92,-28,0,73,54,99,1,-4,6,52,55,154
T,AT&T,26.43,-27,52,52,12,89,-37,12,76,11,62,151
NTRA,Natera,151.97,3,-28,74,14,63,12,-8,67,15,86,149
LNG,Cheniere Energy,217.82,2,-5,42,54,93,9,-3,-2,52,56,149
OLLI,Ollie's Bargain Outlet,110.01,-20,1,97,12,90,-30,21,45,19,55,145
CVNA,Carvana,220.34,3,-27,74,7,57,10,-4,70,12,88,145
JCI,Johnson Controls,78.88,2,-5,57,15,69,4,-5,62,14,75,144
NI,NiSource,38.13,-29,-4,56,41,64,1,-4,71,10,78,142
FYBR,Frontier Communications,35.82,-13,0,71,0,58,12,-15,76,10,83,141
MUSA,Murphy USA,475.4,0,0,0,64,64,4,7,-11,75,75,139
CI,Cigna,320.02,-22,29,0,54,61,-19,40,2,53,76,137
PANW,Palo Alto Networks,172.9,1,-11,1,77,68,6,-27,35,53,67,135
PG,Procter & Gamble,162.23,-24,-4,0,175,147,-26,-14,5,22,-13,134
VMI,Valmont Industries,285.25,2,-14,44,54,86,6,-27,63,6,48,134
AMGN,Amgen,290.75,-28,0,0,161,133,-26,-12,5,32,-1,132
SGI,Somnigroup International,60.19,3,-5,23,60,81,4,-4,28,22,50,131
COF,Capital One,175.07,3,-27,76,17,69,6,-26,68,14,62,131
GGG,Graco Inc.,79.01,-35,-10,-2,174,127,3,-14,-10,25,4,131
HLT,Hilton Worldwide,218.69,0,-24,0,60,36,-30,-26,128,22,94,130
JWN,Nordstrom,23.81,-35,0,50,0,15,-5,47,63,9,114,129
SPGI,S&P Global,473.75,-35,-5,0,168,128,1,-26,9,17,1,129
HCA,HCA Healthcare,338.22,-11,18,0,93,100,1,20,-17,25,29,129
SLM,Sallie Mae,27.23,0,-5,72,18,85,3,-3,26,17,43,128
GOOG,Alphabet (Class C),161.12,1,-34,0,172,139,10,-37,-1,17,-11,128
GOOGL,Alphabet (Class A),158.67,1,-34,0,172,139,10,-37,-1,17,-11,128
TT,Trane Technologies,342.52,1,-52,0,160,109,10,-9,-9,25,17,126
HUBB,Hubbell Incorporated,351.72,4,-52,0,178,130,10,-75,-7,67,-5,125
NDAQ,"Nasdaq, Inc.",71.96,-35,-25,58,140,138,3,-25,-1,10,-13,125
KMI,Kinder Morgan,26.25,-33,-4,74,40,77,2,-3,-1,48,46,123
ETN,Eaton Corporation,283.34,3,-52,0,110,61,10,-9,-7,68,62,123
LRCX,Lam Research,71.04,2,-11,-7,148,132,9,-26,8,-1,-10,122
POST,Post Holdings,116.26,0,1,10,83,94,-21,5,-9,53,28,122
META,Meta Platforms,584.71,2,-23,1,25,5,10,-28,115,19,116,121
DE,Deere & Company,452.75,0,-5,31,105,131,-35,-8,27,6,-10,121
DASH,DoorDash,188.49,3,-9,79,0,73,10,-5,29,14,48,121
EQH,Equitable Holdings,49.64,2,-4,74,7,79,3,-4,27,15,41,120
PWR,Quanta Services,269.44,3,-52,0,95,46,12,-3,-3,68,74,120
NWSA,News Corp (Class A),26.18,0,-23,1,54,32,3,-27,92,17,85,117
BPOP,"Popular, Inc.",86.8,2,-27,0,55,30,9,-28,91,15,87,117
UNP,Union Pacific Corporation,223.4,-35,-5,-2,194,152,-27,-21,-2,15,-35,117
CAH,Cardinal Health,130.42,-28,1,37,34,44,-26,14,30,53,71,115
PCAR,Paccar,93.85,0,-22,-4,155,129,-27,-40,23,30,-14,115
BKNG,Booking Holdings,4600.96,2,-25,118,31,126,-9,-25,-1,22,-13,113
HRB,H&R Block,56.66,4,8,0,48,60,12,8,-17,48,51,111
HON,Honeywell,198.96,-35,-5,0,174,134,-30,-4,-8,18,-24,110
AIG,American International Group,82.78,-28,1,10,49,32,2,53,5,17,77,109
OGE,OGE Energy,43.46,-26,0,50,41,65,-26,8,50,10,42,107
ODFL,Old Dominion Freight Line,165.2,3,-34,-8,183,144,-27,-28,-13,28,-40,104
X,U.S. Steel,45.11,17,22,1,22,62,18,14,5,2,39,101
MSFT,Microsoft,390.43,3,-49,-3,169,120,10,-42,-8,21,-19,101
PEG,Public Service Enterprise Group,81.83,2,-52,1,148,99,2,-4,-10,13,1,100
THG,Hanover Insurance,156.74,-28,-3,43,20,32,-30,53,35,10,68,100
FWONA,Liberty Formula 1 (Series A),74.72,-35,-23,51,58,51,-35,-29,61,52,49,100
RCL,Royal Caribbean Group,209.57,3,-27,103,24,103,10,-34,-2,23,-3,100
NVDA,Nvidia,114.25,3,-34,1,130,100,12,-29,-5,22,0,100
FFIV,"F5, Inc.",264.15,2,-23,76,10,65,10,-25,37,13,35,100
SSD,Simpson Manufacturing Company,150.99,2,-30,-8,152,116,4,-32,-11,22,-17,99
CVS,CVS Health,70.18,9,52,1,-13,49,12,55,7,-24,50,99
KNSL,Kinsale Capital Group,471.46,-26,1,6,29,10,2,15,-9,81,89,99
ARES,Ares Management,142.22,2,-33,0,55,24,9,-35,-1,102,75,99
SNA,Snap-on,329.88,1,-5,31,55,82,3,-39,-1,53,16,98
PTC,PTC Inc.,149.29,0,-47,-8,178,123,-30,-8,-9,22,-25,98
SCHW,Charles Schwab Corporation,75.28,2,-5,59,7,63,4,-2,22,10,34,97
EXC,Exelon,44.27,-11,58,37,10,94,-19,8,8,6,3,97
NOC,Northrop Grumman,512.3,-3,20,1,54,72,4,25,-13,8,24,96
SHW,Sherwin-Williams,335.47,-26,-22,0,186,138,-27,-20,-11,15,-43,95
GD,General Dynamics,271.29,2,1,0,50,53,5,-4,-13,53,41,94
FWONK,Liberty Formula 1 (Series C),81.99,-35,-23,52,53,47,-35,-30,59,52,46,93
TPL,Texas Pacific Land Corporation,1264.42,2,-5,44,54,95,10,-19,-2,9,-2,93
INGR,Ingredion,128.12,-27,-3,75,30,75,-21,-3,-10,52,18,93
EQT,EQT Corporation,50.15,2,0,23,38,63,3,-2,23,6,30,93
DRI,Darden Restaurants,196.52,-28,1,26,57,56,-30,10,30,26,36,92
ETR,Entergy,80.54,-28,0,55,14,41,-26,-4,71,10,51,92
PNW,Pinnacle West Capital,90.63,-26,1,50,14,39,-26,52,4,22,52,91
PAG,Penske Automotive Group,152.93,4,-21,-5,58,36,12,-30,20,53,55,91
SNPS,Synopsys,427.71,1,-36,-9,176,132,4,-36,-10,-1,-43,89
SEIC,SEI Investments Company,73.02,0,-34,74,31,71,3,-5,-2,22,18,89
AVGO,Broadcom,184.92,3,-30,1,112,86,12,-33,-3,26,2,88
WFC,Wells Fargo,66.33,0,-25,74,25,74,4,-5,-1,15,13,87
HLI,Houlihan Lokey,155.98,1,-34,92,40,99,4,-34,-5,22,-13,86
TSCO,Tractor Supply Company,51.37,-22,-4,0,81,55,-21,-14,-15,81,31,86
FAST,Fastenal,76.43,-26,1,31,102,108,-26,-14,-1,19,-22,86
FDS,FactSet,426.92,-29,-47,-2,190,112,-35,-4,-6,19,-26,86
OHI,Omega Healthcare Investors,37.57,-26,1,62,36,73,-25,24,-13,27,13,86
ITW,Illinois Tool Works,234.68,-64,-10,-2,174,98,-30,-14,6,25,-13,85
CMS,CMS Energy,71.1,-25,0,58,19,52,-26,44,4,10,32,84
CSL,Carlisle Companies,342.77,4,-83,-2,174,93,-5,-3,-17,16,-9,84
PYCR,Paycor HCM,22.49,4,13,14,0,31,11,39,23,-21,52,83
RJF,Raymond James Financial,136.26,2,-35,74,54,95,9,-35,-2,15,-13,82
SAIC,SAIC,112.95,-20,7,-19,63,31,-7,19,-14,53,51,82
TTWO,Take-Two Interactive,207.91,0,1,27,9,37,4,-2,27,16,45,82
CRH,CRH plc,88.98,1,-12,1,60,50,4,-28,32,23,31,81
ACGL,Arch Capital Group,91.52,-28,-4,0,58,26,2,24,-18,47,55,81
KD,Kyndryl,31.14,0,-20,91,0,71,3,-33,23,16,9,80
AN,AutoNation,173.21,4,-27,1,57,35,12,-32,12,53,45,80
PODD,Insulet,264.86,2,-11,27,6,24,3,11,39,2,55,79
MKL,Markel,1790.54,-34,-5,50,51,62,3,-32,23,22,16,78
EVRG,Evergy,65.19,-26,0,40,10,24,-26,14,59,6,53,77
GLPI,Gaming and Leisure Properties,47.79,-38,0,40,61,63,-40,-4,5,53,14,77
SSNC,SS&C Technologies,77.86,-35,-5,72,10,42,2,-19,40,11,34,76
CWEN,Clearway Energy (Class C),28.05,-28,32,40,0,44,-24,45,4,6,31,75
MS,Morgan Stanley,111.66,0,-27,58,60,91,5,-33,-1,12,-17,74
PLNT,Planet Fitness,94.72,-29,-5,45,9,20,3,-3,44,10,54,74
BRBR,BellRing Brands,74.68,2,0,36,0,38,4,10,-1,23,36,74
STLD,Steel Dynamics,122.66,2,-5,1,51,49,10,-25,-13,53,25,74
DTM,DT Midstream,93.12,2,-33,85,0,54,3,-3,-2,21,19,73
KBR,"KBR, Inc.",50.52,-28,-5,-12,60,15,3,15,-13,53,58,73
K,Kellanova,82.23,-28,0,51,17,40,-25,-14,63,9,33,73
GILD,Gilead Sciences,105.05,-24,0,33,31,40,-26,-14,37,35,32,72
MSTR,MicroStrategy,295.92,0,0,81,15,96,-31,-2,-7,16,-24,72
MPWR,Monolithic Power Systems,561.56,2,-17,-8,153,130,-30,-29,-22,22,-59,71
ISRG,Intuitive Surgical,522.17,3,-25,76,18,72,12,-32,-3,22,-1,71
NTNX,Nutanix,65.78,0,-5,13,18,26,4,-5,26,20,45,71
URI,United Rentals,611.29,2,-37,0,60,25,6,-2,-11,53,46,71
LNC,Lincoln Financial,33.03,0,-5,50,-2,43,3,-5,26,4,28,71
AMP,Ameriprise Financial,473.02,2,-28,1,60,35,10,-40,-2,67,35,70
DUOL,Duolingo,336.83,3,-29,35,0,9,10,4,27,19,60,69
MMM,3M,138.23,-69,-4,56,10,-7,3,-5,68,10,76,69
APO,Apollo Global Management,128.42,1,-43,1,93,52,4,-5,-5,22,16,68
FOXA,Fox Corporation (Class A),51.52,-32,-5,50,0,13,1,-5,49,10,55,68
EBAY,eBay,61.91,-29,-4,59,10,36,-40,-4,64,12,32,68
LOAR,Loar Holdings,85.47,55,2,0,0,57,12,6,-9,0,9,66
WTW,Willis Towers Watson,314.69,-32,-4,76,20,60,-53,-4,38,25,6,66
JBL,Jabil,137.39,3,-28,1,61,37,10,-33,-2,53,28,65
SNX,TD Synnex,106.64,0,-12,-3,59,44,10,-28,21,17,20,64
VIRT,Virtu Financial,35.82,-32,-4,58,10,32,-30,-2,53,10,31,63
FOX,Fox Corporation (Class B),47.72,-32,-5,49,0,12,2,-5,49,5,51,63
GE,GE Aerospace,187.17,0,0,1,23,24,4,-2,12,25,39,63
