Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
HOOD,Robinhood Markets,42.21,2,-23,63,0,42,10,-30,27,14,21,63
FHN,First Horizon Corporation,18.06,2,-27,34,0,9,9,-32,71,6,54,63
BYD,Boyd Gaming,67.62,3,-27,30,55,61,10,-31,-1,23,1,62
AWI,Armstrong World Industries,135.39,0,-23,76,17,70,4,-23,-4,15,-8,62
GL,Globe Life,122.57,-32,0,27,10,5,2,12,38,4,56,61
ESAB,ESAB,117.67,2,-11,82,0,73,4,-28,-1,13,-12,61
WAB,Wabtec,175.83,1,-38,1,45,9,4,-2,-2,52,52,61
HD,Home Depot (The),355.05,-22,-36,0,176,118,-30,-36,-6,15,-57,61
AWK,American Water Works,139.0,-11,35,8,0,32,-19,39,4,4,28,60
DGX,Quest Diagnostics,163.82,-25,0,50,14,39,-25,-14,50,10,21,60
HES,Hess Corporation,137.97,-35,-4,0,51,12,-35,17,13,52,47,59
DDS,Dillard's,327.91,0,-30,-2,50,18,-7,-25,21,51,40,58
RPM,RPM International,105.71,-32,-36,-1,176,107,-27,-39,-9,26,-49,58
EME,Emcor,391.08,3,-52,0,54,5,12,-9,-3,53,53,58
AMT,American Tower,207.4,-16,32,0,0,16,-19,52,2,7,42,58
THC,Tenet Healthcare,131.1,2,0,0,53,55,3,-3,-17,20,3,58
WEC,WEC Energy Group,104.32,-26,1,37,9,21,-26,5,50,7,36,57
DOV,Dover Corporation,165.68,0,-27,0,102,75,4,-37,-1,15,-19,56
TPR,"Tapestry, Inc.",67.23,0,-11,62,17,68,-30,-24,27,15,-12,56
AXP,American Express,262.17,2,-28,1,95,70,6,-35,-3,17,-15,55
TXRH,Texas Roadhouse,166.0,0,-10,1,60,51,3,-17,-9,27,4,55
LNW,Light & Wonder,83.82,0,-9,-3,53,41,3,-14,4,21,14,55
RRC,Range Resources,34.57,-35,-4,16,38,15,-31,-2,21,51,39,54
BKR,Baker Hughes,38.74,-35,-5,42,31,33,2,-2,-1,22,21,54
AEP,American Electric Power,102.31,-24,0,55,19,50,-19,8,5,10,4,54
APPF,AppFolio,228.54,3,0,0,24,27,3,1,-2,24,26,53
MSA,MSA Safety,143.37,0,-28,-17,160,115,4,-35,-30,-1,-62,53
WTRG,Essential Utilities,37.75,-16,33,7,-1,23,-19,44,4,1,30,53
PFGC,Performance Food Group,78.06,2,-35,35,39,41,3,-40,-5,53,11,52
R,Ryder,144.73,2,-28,1,52,27,5,-27,-5,52,25,52
XEL,Xcel Energy,68.58,-25,0,33,8,16,-19,8,41,5,35,51
ADC,Agree Realty,72.91,-27,1,45,12,31,-26,32,5,9,20,51
APH,Amphenol,66.2,3,-41,1,61,24,10,-3,-3,23,27,51
WSM,"Williams-Sonoma, Inc.",157.33,2,-20,1,61,44,9,-34,14,17,6,50
CW,Curtiss-Wright,323.13,2,-52,1,50,1,10,-2,-5,45,48,49
WWD,"Woodward, Inc.",174.61,0,-5,1,31,27,4,-2,-2,22,22,49
CRWD,CrowdStrike,377.42,3,-25,27,0,5,10,-4,22,16,44,49
PEN,"Penumbra, Inc.",275.03,3,0,14,7,24,12,-4,28,-11,25,49
RL,Ralph Lauren Corporation,208.29,0,-23,76,30,83,-30,-25,-1,22,-34,49
PRU,Prudential Financial,104.03,0,-9,0,51,42,3,-2,-9,15,7,49
ABBV,AbbVie,179.67,-30,-4,0,54,20,-29,-11,8,60,28,48
OKE,Oneok,84.81,-35,-5,0,50,10,1,-3,-7,47,38,48
ITT,ITT Inc.,125.37,1,-34,0,95,62,9,-39,-6,22,-14,48
OMF,OneMain Financial,45.68,0,-28,1,56,29,3,-5,-2,22,18,47
DCI,Donaldson Company,64.02,0,-22,-2,61,37,3,-9,-11,26,9,46
CINF,Cincinnati Financial,134.65,-35,-4,67,58,86,-38,-4,-9,11,-40,46
LDOS,Leidos,139.73,2,0,0,19,21,4,18,-13,15,24,45
EXPE,Expedia Group,161.77,2,-23,31,7,17,4,-22,36,10,28,45
WH,Wyndham Hotels & Resorts,87.69,1,-24,34,7,18,3,-25,37,11,26,44
SAIA,Saia,374.8,4,-36,-8,97,57,10,-35,-10,22,-13,44
KKR,KKR & Co. Inc.,110.45,2,-43,0,99,58,10,-39,-2,17,-14,44
VTR,"Ventas, Inc.",65.57,-27,0,54,18,45,-24,6,5,11,-2,43
DOCS,Doximity,55.6,0,-17,36,0,19,3,-26,39,8,24,43
MRVL,Marvell Technology,60.94,2,-33,-3,102,68,4,-40,-3,14,-25,43
EXEL,Exelixis,35.34,-29,-4,46,10,23,-28,-10,37,20,19,42
CWEN-A,Clearway Energy (Class A),26.23,-28,1,40,0,13,-26,45,4,6,29,42
AEE,Ameren,96.31,-27,0,39,9,21,-26,-4,44,6,20,41
MDU,MDU Resources,16.28,-28,-44,61,36,25,2,-8,-3,25,16,41
MET,Metlife,75.22,0,-9,0,54,45,3,-19,-2,14,-4,41
REG,Regency Centers,69.78,-29,-4,50,49,66,-27,-18,4,15,-26,40
WCC,Wesco International,153.7,2,-34,-3,54,19,6,-33,-6,53,20,39
BROS,Dutch Bros. Coffee,60.49,0,-11,35,0,24,10,-25,23,7,15,39
EXPD,Expeditors International,109.89,-35,-5,-2,127,85,-34,-14,-19,21,-46,39
FIX,Comfort Systems USA,356.75,4,-40,1,60,25,12,-46,-3,51,14,39
AGO,Assured Guaranty,82.81,0,-27,28,52,53,3,-34,-2,18,-15,38
VMC,Vulcan Materials,239.41,4,-35,0,56,25,-6,2,-6,23,13,38
IT,Gartner,405.76,0,-31,-3,54,20,3,-37,-1,53,18,38
RNR,RenaissanceRe,238.81,-28,-4,0,31,-1,2,24,-11,24,39,38
PH,Parker Hannifin,595.83,2,-28,1,61,36,10,-33,-2,26,1,37
GDDY,GoDaddy,174.14,-38,-38,76,18,18,4,-3,-1,18,18,36
VICI,Vici Properties,30.77,-32,0,40,11,19,-34,-7,5,53,17,36
DECK,Deckers Brands,116.01,3,-48,-6,89,38,12,-40,-2,27,-3,35
ANET,Arista Networks,76.0,2,-36,0,54,20,10,-44,-3,52,15,35
AMAT,Applied Materials,149.73,3,-33,-12,145,103,10,-46,-31,-1,-68,35
BERY,Berry Global,64.98,-28,-4,36,12,16,-28,-14,39,21,18,34
UGI,UGI Corporation,31.28,-34,0,24,-1,-11,2,10,31,1,44,33
DFS,Discover Financial,169.46,2,-27,62,18,55,3,-34,-1,10,-22,33
CMI,Cummins,296.27,0,-28,0,61,33,3,-27,-3,26,-1,32
AFRM,Affirm Holdings,44.31,3,-25,31,0,9,10,-27,27,13,23,32
PSTG,Pure Storage,44.71,1,-30,-3,38,6,10,-34,-3,53,26,32
QGEN,Qiagen,41.42,4,0,0,0,4,4,17,-3,9,27,31
BX,Blackstone Inc.,137.38,2,-47,0,101,56,4,-40,-6,17,-25,31
J,Jacobs Solutions,118.55,1,-46,-2,102,55,3,-37,-6,15,-25,30
MASI,Masimo,164.5,3,-17,28,-2,12,3,-19,27,6,17,29
CSCO,Cisco,58.09,-35,-5,30,10,0,3,-22,26,21,28,28
TOST,"Toast, Inc.",34.35,3,-28,59,0,34,10,-28,-1,13,-6,28
CACC,Credit Acceptance,500.33,0,1,1,2,4,3,11,11,-1,24,28
NET,Cloudflare,112.5,2,-20,21,0,3,9,-27,27,15,24,27
ACM,AECOM,94.99,3,-54,0,61,10,4,-47,-8,67,16,26
IDA,Idacorp,114.05,-10,1,38,14,43,-20,-12,8,6,-18,25
LLYVA,Liberty Live (Series A),68.83,3,-24,10,0,-11,4,2,30,0,36,25
CELH,Celsius Holdings,37.25,4,18,-37,61,46,4,17,-39,-5,-23,23
NTRS,Northern Trust,93.32,0,-25,57,7,39,4,-28,-1,9,-16,23
ATI,ATI Inc.,48.66,0,-24,-3,39,12,3,-34,-6,48,11,23
ZS,Zscaler,202.05,2,1,0,0,3,9,-3,-1,14,19,22
UI,Ubiquiti,309.85,3,-28,34,6,15,10,-8,-1,6,7,22
WTM,White Mountains Insurance Group,1738.63,-38,-6,0,55,11,-38,-1,-2,52,11,22
LOW,Lowe's,223.32,-35,-40,-2,162,85,-30,-40,-9,15,-64,21
MAR,Marriott International,233.29,2,-28,0,54,28,4,-33,-1,23,-7,21
LLYVK,Liberty Live (Series C),70.03,3,-24,11,0,-10,4,-4,30,0,30,20
STAG,STAG Industrial,32.16,-32,-4,-2,92,54,-35,-14,-2,17,-34,20
ACI,Albertsons,21.31,-13,26,7,0,20,-23,18,9,-5,-1,19
SPG,Simon Property Group,153.14,-35,-24,0,31,-28,-27,-19,76,17,47,19
EA,Electronic Arts,136.55,-28,1,0,3,-24,1,37,-12,17,43,19
SN,SharkNinja,78.73,3,-28,0,0,-25,10,-30,64,0,44,19
RBLX,Roblox Corporation,57.27,-35,-24,35,0,-24,3,-4,36,7,42,18
AMG,Affiliated Managers Group,160.1,0,-5,0,18,13,3,-2,-9,13,5,18
EMR,Emerson Electric,104.43,1,-32,0,60,29,4,-34,-3,22,-11,18
KEX,Kirby Corporation,95.98,2,-36,-6,31,-9,4,-3,-12,38,27,18
CTVA,Corteva,58.54,-32,-4,35,0,-1,3,10,-1,7,19,18
APG,APi Group,35.28,2,-11,1,0,-8,9,-25,19,22,25,17
FAF,First American Financial Corporation,61.27,-31,-3,38,10,14,-27,17,-1,14,3,17
ABT,Abbott Laboratories,127.01,-27,0,38,9,20,-26,-18,30,10,-4,16
NOW,ServiceNow,825.16,3,-49,0,78,32,10,-42,-2,18,-16,16
VZ,Verizon,42.85,-27,37,12,6,28,-25,-3,5,10,-13,15
ALSN,Allison Transmission,92.02,0,-40,1,31,-8,4,-8,-3,30,23,15
MTG,MGIC Investment Corporation,23.88,-28,-4,1,51,20,-27,9,-11,24,-5,15
GWW,W. W. Grainger,964.75,-35,-48,0,90,7,4,-41,-8,53,8,15
VST,Vistra Corp.,118.1,3,-30,1,26,0,10,-34,-3,41,14,14
MEDP,Medpace,301.89,0,-22,-9,28,-3,-27,-35,-1,80,17,14
MANH,Manhattan Associates,166.45,2,-50,-11,61,2,3,-5,-9,23,12,14
GPK,Graphic Packaging,24.75,-28,-23,-1,54,2,-27,-14,-14,67,12,14
UBER,Uber,72.67,3,0,0,0,3,10,-4,-17,22,11,14
LECO,Lincoln Electric,184.59,1,-14,-6,61,42,3,-27,-2,-3,-29,13
EG,Everest Group,348.03,-28,1,-18,51,6,2,25,-19,-1,7,13
KDP,Keurig Dr Pepper,34.69,-23,36,1,3,17,1,7,-20,8,-4,13
NEM,Newmont,48.74,4,3,1,-7,1,4,18,-16,6,12,13
EOG,EOG Resources,114.48,-34,-5,-2,41,0,-29,-2,-3,47,13,13
XPO,"XPO, Inc.",105.46,3,-35,0,57,25,4,-35,-5,23,-13,12
FE,FirstEnergy,39.39,-11,-4,0,51,36,-22,3,-15,10,-24,12
AFG,American Financial Group,125.28,-28,0,1,52,25,-32,19,-10,10,-13,12
CART,Maplebear Inc.,38.97,0,-31,5,0,-26,12,-2,27,0,37,11
NTAP,Netapp,86.01,2,-30,-7,53,18,9,-22,-12,18,-7,11
CHH,Choice Hotels,128.94,0,-23,35,11,23,-35,-26,39,10,-12,11
EXE,Expand Energy,103.79,-28,1,23,0,-4,-30,15,23,6,14,10
UHS,Universal Health Services,183.08,-26,1,0,18,-7,3,9,-17,22,17,10
WING,Wingstop,246.29,4,-36,-8,34,-6,3,6,-20,27,16,10
BHF,Brighthouse Financial,53.99,0,-4,13,7,16,-30,-2,22,4,-6,10
IRM,Iron Mountain,84.5,2,-83,-3,53,-31,9,-8,-13,52,40,9
TRMB,Trimble Inc.,61.49,0,-28,61,0,33,4,-34,-2,8,-24,9
GMED,Globus Medical,74.27,3,-34,49,12,30,12,-39,-2,8,-21,9
CPAY,Corpay,321.59,0,-27,1,17,-9,3,-5,-1,21,18,9
GTES,Gates Corporation,17.96,2,-28,1,11,-14,9,-27,27,14,23,9
DKNG,DraftKings,35.84,3,-24,-3,0,-24,18,-28,26,16,32,8
ADT,ADT Inc.,7.95,-22,1,13,0,-8,-8,12,7,4,15,7
EPR,EPR Properties,47.09,-38,-4,39,25,22,-37,-7,12,17,-15,7
ELV,Elevance Health,435.93,-3,27,-26,0,-2,-5,24,-23,13,9,7
LNT,Alliant Energy,60.44,-27,-3,50,10,30,-26,-14,7,9,-24,6
MAA,Mid-America Apartment Communities,157.85,-30,-4,40,3,9,1,-14,3,7,-3,6
LH,Labcorp,230.23,-28,-22,37,11,-2,-26,-17,37,14,8,6
SMCI,Supermicro,36.67,3,-11,-33,54,13,14,-25,8,-5,-8,5
NEU,NewMarket,550.13,-25,1,1,25,2,-34,10,4,23,3,5
CCI,Crown Castle,95.48,-24,25,-1,-24,-24,-25,50,2,1,28,4
IP,International Paper,49.05,-35,-10,62,12,29,-30,-5,-2,12,-25,4
JNPR,Juniper Networks,35.13,-38,-6,0,50,6,3,-2,-19,16,-2,4
FOUR,Shift4,83.27,3,-35,1,0,-31,10,-28,33,20,35,4
HPE,Hewlett Packard Enterprise,14.5,2,-34,-6,38,0,3,-46,-3,50,4,4
XOM,ExxonMobil,105.74,-35,-4,-2,40,-1,-42,17,-17,46,4,3
OKTA,"Okta, Inc.",101.73,0,1,6,-20,-13,4,-2,11,2,15,2
FTI,TechnipFMC,26.18,-31,-5,1,23,-12,-29,13,-4,33,13,1
C,Citigroup,64.13,0,-27,1,14,-12,4,-28,27,10,13,1
TNL,Travel + Leisure Co.,43.82,0,-23,1,12,-10,3,-27,25,10,11,1
FCNCA,First Citizens BancShares,1731.2,2,-35,0,55,22,9,-44,-3,17,-21,1
CLH,Clean Harbors,197.84,2,-55,0,54,1,3,-46,-11,53,-1,0
AMH,American Homes 4 Rent,35.1,-28,-3,-1,64,32,-35,13,-21,11,-32,0
GAP,Gap Inc.,20.27,3,-23,-2,14,-8,4,-5,-6,15,8,0
OZK,Bank OZK,40.46,0,-27,-2,52,23,-6,-32,-1,15,-24,-1
MTSI,MACOM Technology Solutions,106.67,3,-43,1,54,15,8,-46,-3,25,-16,-1
WTFC,Wintrust Financial,104.1,1,-34,1,45,13,9,-35,-3,15,-14,-1
FNB,FNB Corporation,12.56,1,-34,0,51,18,9,-34,-10,15,-20,-2
SF,Stifel,86.43,0,-35,0,55,20,3,-39,-2,16,-22,-2
CARR,Carrier Global,60.76,0,-10,-2,0,-12,3,-4,-11,22,10,-2
LHX,L3Harris,214.3,4,1,0,1,6,4,-9,-13,10,-8,-2
RGA,Reinsurance Group of America,181.6,-35,-43,-2,36,-44,3,-2,-9,49,41,-3
UTHR,United Therapeutics,293.19,-28,-34,0,53,-9,-11,-27,-11,55,6,-3
RKT,Rocket Companies,12.76,-7,29,-1,0,21,-12,-8,-21,16,-25,-4
TSLA,"Tesla, Inc.",272.0,2,-37,25,6,-4,3,-3,-6,6,0,-4
CNM,Core & Main,49.06,3,-28,1,0,-24,6,-4,-2,20,20,-4
DKS,Dick's Sporting Goods,198.1,3,-28,0,59,34,-30,-34,-3,29,-38,-4
EVR,Evercore,191.46,1,-43,-2,54,10,8,-36,-8,22,-14,-4
VNOM,Viper Energy,39.58,-35,-40,0,40,-35,2,-4,-10,43,31,-4
BLDR,Builders FirstSource,124.68,1,-47,-10,61,5,-27,-36,-14,67,-10,-5
EIX,Edison International,56.06,-28,0,-14,2,-40,-26,25,-11,46,34,-6
DOCU,DocuSign,78.69,0,-38,35,-8,-11,3,-3,-2,7,5,-6
CTRA,Coterra,25.87,-35,-4,1,40,2,-35,-2,20,9,-8,-6
SARO,StandardAero,25.22,0,-4,0,0,-4,3,-3,-3,0,-3,-7
LAMR,Lamar Advertising,113.73,2,-23,0,60,39,-27,-27,-9,17,-46,-7
CMG,Chipotle Mexican Grill,50.92,3,-65,-6,76,8,4,-37,-8,25,-16,-8
UAL,United Airlines Holdings,70.83,3,-30,32,7,12,10,-40,-2,12,-20,-8
CVX,Chevron Corporation,146.04,-35,-4,0,44,5,-35,-2,22,2,-13,-8
TEAM,Atlassian,209.62,2,-25,1,-2,-24,9,-27,26,7,15,-9
HUBS,HubSpot,549.26,0,-27,0,7,-20,3,-30,23,15,11,-9
ADSK,Autodesk,262.85,2,-35,36,10,13,4,-35,-6,15,-22,-9
VNO,Vornado Realty Trust,35.02,0,-28,72,0,44,-27,-32,-5,11,-53,-9
H,Hyatt Hotels,119.12,2,-39,-5,51,9,-27,-33,-9,51,-18,-9
TDY,Teledyne Technologies,468.95,-56,-5,34,10,-17,3,-5,-1,11,8,-9
MTZ,MasTec,121.99,3,-35,1,14,-17,10,-8,-3,9,8,-9
PAYC,Paycom,218.53,2,1,1,-20,-16,4,11,24,-33,6,-10
DPZ,Domino's,456.11,-28,0,4,6,-18,4,-19,9,14,8,-10
TYL,Tyler Technologies,564.77,-30,-24,88,13,47,-35,-27,-10,14,-58,-11
AMD,Advanced Micro Devices,96.72,0,-11,-24,106,71,-30,-2,-48,-3,-83,-12
CAT,Caterpillar Inc.,300.8,-63,-49,-2,60,-54,3,-8,-6,53,42,-12
G,Genpact,48.12,-35,-5,35,6,1,-31,-24,36,6,-13,-12
BA,Boeing,160.7,1,-8,-3,-9,-19,6,-4,11,-7,6,-13
PCOR,Procore,63.72,0,-28,0,0,-28,4,-28,24,15,15,-13
BLK,BlackRock,896.03,1,-47,1,18,-27,4,-5,-2,17,14,-13
CFR,Frost Bank,114.24,0,-28,39,0,11,3,-31,-2,6,-24,-13
INVH,Invitation Homes,32.25,-32,0,0,3,-29,-41,44,3,10,16,-13
DBX,Dropbox,27.77,4,-34,1,5,-24,10,-3,-2,4,9,-15
PCG,PG&E Corporation,16.77,-28,0,-12,0,-40,-28,28,-11,36,25,-15
DVA,DaVita,152.83,3,-35,4,16,-12,-26,10,-2,15,-3,-15
AR,Antero Resources,34.91,-35,-4,23,6,-10,-27,-2,18,6,-5,-15
NXST,Nexstar Media Group,159.12,-35,-4,0,61,22,-27,-2,-14,6,-37,-15
TSN,Tyson Foods,59.76,-27,1,0,-24,-50,-26,51,3,7,35,-15
TWLO,Twilio,91.83,0,-25,29,-30,-26,3,-34,34,7,10,-16
SBUX,Starbucks,88.77,-35,-14,1,9,-39,3,-19,35,3,22,-17
ALK,Alaska Air Group,50.28,2,-24,27,0,5,-27,-27,27,5,-22,-17
CBRE,CBRE Group,121.23,-35,-24,74,18,33,-27,-32,-1,10,-50,-17
RPRX,Royalty Pharma,32.26,1,0,14,0,15,4,-11,8,-34,-33,-18
KEYS,Keysight,142.43,2,-31,1,0,-28,9,-27,27,1,10,-18
ATR,AptarGroup,143.93,-28,-4,0,16,-16,1,-14,-10,21,-2,-18
PCTY,Paylocity,187.89,3,-25,24,0,2,10,-30,-1,1,-20,-18
JKHY,Jack Henry & Associates,170.66,-24,-3,50,0,23,-26,-13,-9,7,-41,-18
TXT,Textron,66.72,0,-9,-17,49,23,4,-7,-38,-1,-42,-19
DELL,Dell Technologies,84.19,0,-33,-7,28,-12,9,-27,-11,22,-7,-19
LSCC,Lattice Semiconductor,46.75,0,-11,-2,-1,-14,8,-22,19,-11,-6,-20
AMZN,Amazon,190.95,2,-30,1,17,-10,10,-35,-1,16,-10,-20
AL,Air Lease Corporation,44.19,-35,-5,0,18,-22,-30,11,-2,22,1,-21
NU,Nubank,10.91,3,-30,-3,0,-30,14,-7,-13,15,9,-21
KMB,Kimberly-Clark,135.15,-23,0,0,14,-9,-26,-13,5,22,-12,-21
BFAM,Bright Horizons,119.57,-35,0,0,4,-31,1,-1,-1,11,10,-21
TAP,Molson Coors,60.53,-11,1,9,10,9,-22,-13,4,1,-30,-21
LPX,Louisiana-Pacific,89.6,2,-36,0,59,25,-28,-35,-6,22,-47,-22
ABNB,Airbnb,121.33,2,-22,-6,0,-26,9,-25,21,-1,4,-22
RITM,Rithm Capital,10.36,-35,-4,0,28,-11,-27,-19,13,22,-11,-22
MIDD,Middleby,143.82,0,-9,1,0,-8,-27,-23,27,9,-14,-22
OWL,Blue Owl Capital,18.18,0,-34,0,0,-34,3,-5,-3,17,12,-22
EEFT,Euronet Worldwide,97.63,-35,-5,0,-11,-51,2,-1,18,9,28,-23
ESTC,Elastic NV,83.24,0,-25,-3,-2,-30,3,-30,19,15,7,-23
DAL,Delta Air Lines,44.27,3,-34,0,15,-16,10,-37,-3,22,-8,-24
SNOW,Snowflake Inc.,151.26,2,-23,0,0,-21,10,-28,21,-6,-3,-24
AZEK,Azek,47.35,1,0,3,0,4,-51,11,-5,16,-29,-25
CPNG,Coupang,21.84,0,-9,0,0,-9,3,-22,-10,13,-16,-25
FLS,Flowserve,44.63,0,-34,0,23,-11,4,-36,-3,21,-14,-25
PFG,Principal Financial Group,77.25,-35,-5,0,51,11,-30,-19,-2,14,-37,-26
PARAA,Paramount Global (Class A),22.58,-1,1,21,0,21,-51,-1,3,2,-47,-26
DOX,Amdocs,85.29,-35,-4,13,54,28,-54,-1,-1,1,-55,-27
VLO,Valero Energy,115.95,-35,-5,-26,40,-26,3,-2,-1,-1,-1,-27
GRAL,"Grail, Inc.",24.86,0,-13,0,0,-13,-5,-27,18,0,-14,-27
AGCO,AGCO,85.86,0,-9,-5,0,-14,3,-5,-2,-9,-13,-27
LAD,Lithia Motors,303.85,3,-34,1,10,-20,10,-31,-4,17,-8,-28
U,Unity Technologies,19.98,2,-9,0,0,-7,10,-23,23,-31,-21,-28
GEV,GE Vernova,326.54,3,-34,0,0,-31,10,-4,-3,0,3,-28
LITE,Lumentum,59.8,2,-36,1,-3,-36,10,-5,-3,6,8,-28
ROKU,"Roku, Inc.",63.68,0,-12,-2,-15,-29,4,-29,27,-2,0,-29
SOFI,SoFi,11.39,2,-30,28,0,0,10,-44,-2,7,-29,-29
KMPR,Kemper Corporation,60.26,-38,-6,1,7,-36,2,-4,-2,10,6,-30
HII,Huntington Ingalls Industries,200.08,2,18,-24,0,-4,4,-1,-24,-5,-26,-30
MPC,Marathon Petroleum,131.41,0,-5,-26,45,14,3,-2,-41,-4,-44,-30
EQIX,Equinix,797.43,0,-25,0,30,5,-27,-26,-5,22,-36,-31
JHG,Janus Henderson,33.13,0,-28,0,15,-13,3,-34,-1,14,-18,-31
ARMK,Aramark,33.97,1,-38,0,36,-1,-27,-46,-9,52,-30,-31
CIEN,Ciena,61.95,3,-28,1,8,-16,10,-34,-3,12,-15,-31
BMY,Bristol Myers Squibb,53.69,-35,-4,24,-1,-16,-40,-7,30,1,-16,-32
DG,Dollar General,86.01,-3,20,-39,-13,-35,-17,38,4,-22,3,-32
EXP,Eagle Materials,225.01,1,-79,0,53,-25,-28,9,-11,23,-7,-32
CRM,Salesforce,265.14,1,-36,1,18,-16,10,-41,-3,17,-17,-33
SYF,Synchrony Financial,50.47,2,-34,1,17,-14,9,-40,-2,14,-19,-33
BWXT,BWX Technologies,104.17,3,-52,0,31,-18,10,-45,-7,27,-15,-33
