Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WDAY,"Workday, Inc.",231.46,0,-28,-2,10,-20,3,-30,-5,18,-14,-34
SNV,Synovus,42.8,1,-34,1,17,-15,9,-34,-5,10,-20,-35
GLW,Corning Inc.,43.24,0,-28,1,13,-14,4,-33,-2,10,-21,-35
CAVA,Cava Group,92.11,3,-36,0,0,-33,12,-4,-10,0,-2,-35
PNFP,Pinnacle Financial Partners,96.22,0,-34,1,11,-22,9,-34,-2,14,-13,-35
GM,General Motors,45.72,0,-10,1,7,-2,-30,-2,-10,9,-33,-35
SPR,Spirit AeroSystems,33.13,2,-5,1,-63,-65,9,-2,12,10,29,-36
OTIS,Otis Worldwide,94.27,-28,-4,0,0,-32,-26,-4,4,22,-4,-36
OC,Owens Corning,141.24,2,-37,-6,54,13,-30,-35,-10,25,-50,-37
LII,Lennox International,561.01,0,-34,1,34,1,-30,-27,-5,23,-39,-38
FITB,Fifth Third Bancorp,35.8,0,-28,0,18,-10,3,-34,-9,12,-28,-38
BLD,TopBuild,296.82,3,-48,-11,42,-14,-12,-5,-28,21,-24,-38
GTLB,GitLab,46.24,2,-26,-3,0,-27,10,-33,-2,14,-11,-38
CL,Colgate-Palmolive,90.21,-22,-2,0,19,-5,-19,-13,-23,22,-33,-38
ALLY,Ally Financial,33.73,0,-8,0,6,-2,-54,9,-3,12,-36,-38
VEEV,Veeva Systems,216.95,-60,-7,27,0,-40,-6,-5,-2,14,1,-39
CEG,Constellation Energy,215.04,3,-30,0,0,-27,10,-34,-3,15,-12,-39
Z,Zillow (Class C),66.06,-35,-25,36,-3,-27,-30,-32,34,16,-12,-39
KEY,Keycorp,14.52,0,-34,0,0,-34,3,-8,-9,9,-5,-39
KVUE,Kenvue,21.77,-28,-2,25,0,-5,-26,-9,1,0,-34,-39
KMX,CarMax,80.12,3,-28,1,-32,-56,9,6,-5,7,17,-39
ECL,Ecolab,237.43,-30,-4,0,18,-16,-26,-16,4,15,-23,-39
CNH,CNH Industrial,11.61,0,-5,1,0,-4,-35,-8,26,-19,-36,-40
MLM,Martin Marietta Materials,481.38,1,-79,-8,56,-30,-29,9,-13,23,-10,-40
STWD,Starwood Property Trust,18.59,-63,-4,1,54,-12,-35,-14,4,17,-28,-40
CFG,Citizens Financial Group,37.42,0,-28,0,10,-18,3,-34,-2,10,-23,-41
MTB,M&T Bank,168.06,0,-34,1,18,-15,4,-34,-6,10,-26,-41
WBS,Webster Bank,46.64,1,-34,1,10,-22,4,-34,-2,13,-19,-41
TFSL,Third Federal S&L,12.15,3,-23,0,-2,-22,4,-27,-11,15,-19,-41
HBAN,Huntington Bancshares,13.69,0,-35,1,17,-17,3,-35,-5,12,-25,-42
CCL,Carnival Corporation & plc,19.62,3,-34,1,0,-30,10,-35,-2,15,-12,-42
FCX,Freeport-McMoRan,33.71,0,-5,-19,0,-24,3,-2,-18,-2,-19,-43
CG,Carlyle Group (The),39.56,0,-34,0,17,-17,3,-41,-2,14,-26,-43
BRX,Brixmor Property Group,24.8,-35,-23,0,51,-7,-27,-22,-9,22,-36,-43
PNR,Pentair,84.03,1,-47,0,58,12,-30,-40,-6,20,-56,-44
MSM,MSC Industrial Direct,75.2,0,-5,-46,54,3,3,-32,-13,-5,-47,-44
DLTR,Dollar Tree,72.67,2,1,-53,-11,-61,19,9,7,-18,17,-44
CSGP,CoStar Group,78.73,2,1,-45,10,-32,-8,-4,5,-5,-12,-44
PB,Prosperity Bancshares,67.47,0,-28,0,10,-18,4,-35,-6,10,-27,-45
CFLT,"Confluent, Inc.",22.86,2,-25,-2,0,-25,10,-29,21,-22,-20,-45
NCLH,Norwegian Cruise Line Holdings,18.4,3,-35,0,-1,-33,9,-35,-2,16,-12,-45
ALGM,Allegro MicroSystems,23.23,0,-5,-3,0,-8,-33,-5,12,-12,-38,-46
AVT,Avnet,46.43,2,-55,-5,41,-17,4,-46,-10,23,-29,-46
ZM,Zoom Communications,71.85,0,-33,31,0,-2,3,-3,-2,-42,-44,-46
SLGN,Silgan Holdings,48.73,-35,-27,1,76,15,-27,-39,-5,9,-62,-47
PINS,Pinterest,28.1,0,-17,-6,0,-23,3,-25,-1,-1,-24,-47
WAL,Western Alliance Bancorporation,68.53,0,-28,0,0,-28,4,-28,-9,14,-19,-47
BAC,Bank of America,37.16,0,-27,0,14,-13,-8,-35,-1,10,-34,-47
CTSH,Cognizant,72.81,-63,-18,0,10,-71,2,-26,34,14,24,-47
MRP,Millrose Properties,23.65,-29,0,0,0,-29,-30,11,0,0,-19,-48
LCID,Lucid Motors,2.56,4,-33,-14,0,-43,18,6,2,-31,-5,-48
MU,Micron Technology,77.83,0,-12,-17,18,-11,3,-6,-34,-1,-38,-49
CBSH,Commerce Bancshares,58.76,0,-27,1,0,-26,4,-34,-2,9,-23,-49
PR,Permian Resources,11.88,-35,-35,-10,22,-58,-28,-2,-6,45,9,-49
GME,GameStop,25.4,1,-10,-22,-26,-57,18,-2,-5,-3,8,-49
ROST,Ross Stores,136.99,4,-44,0,31,-9,4,-61,-9,25,-41,-50
UDR,"UDR, Inc.",41.04,-31,-4,0,0,-35,-26,-4,5,9,-16,-51
ANSS,Ansys,309.6,0,-34,-2,7,-29,3,-41,-3,19,-22,-51
TFC,Truist Financial,37.98,0,-27,0,-1,-28,4,-32,-5,10,-23,-51
SCCO,Southern Copper,84.32,-64,-9,-3,58,-18,-35,-4,-17,23,-33,-51
MDT,Medtronic,85.27,-29,-4,15,-2,-20,-41,-12,11,9,-33,-53
ALLE,Allegion,124.62,-35,-5,0,17,-23,-30,-4,-14,18,-30,-53
ESS,Essex Property Trust,271.94,-35,-4,0,10,-29,-35,-4,5,10,-24,-53
VRT,Vertiv,72.83,0,-40,-2,4,-38,10,-44,-3,22,-15,-53
MP,MP Materials,23.78,-56,1,14,0,-41,-9,-2,27,-28,-12,-53
AXTA,Axalta,31.76,0,-28,0,18,-10,-27,-28,-11,22,-44,-54
TXN,Texas Instruments,169.34,0,-12,-2,18,4,-35,-22,-13,12,-58,-54
BURL,Burlington Stores,246.98,3,-5,1,10,9,-29,-40,-8,13,-64,-55
TRU,TransUnion,81.0,2,-30,0,0,-28,4,-29,-13,10,-28,-56
EMN,Eastman Chemical Company,81.53,0,-22,-3,0,-25,2,-27,-17,11,-31,-56
RMD,Resmed,216.53,1,-30,0,0,-29,4,-39,-2,9,-28,-57
COIN,Coinbase,176.94,1,-36,0,0,-35,4,-35,-5,14,-22,-57
AMED,Amedisys,92.11,-20,1,-20,-36,-75,-21,25,7,6,17,-58
SJM,J.M. Smucker Company (The),115.16,-16,13,3,0,0,-26,-2,-11,-19,-58,-58
HUM,Humana,285.41,14,2,-71,-8,-63,12,11,-2,-16,5,-58
S,SentinelOne,18.83,2,-36,-7,0,-41,12,-29,-10,10,-17,-58
ONTO,Onto Innovation,133.37,4,-40,-8,0,-44,11,-44,-3,22,-14,-58
ZION,Zions Bancorporation,45.73,1,-34,0,0,-33,3,-35,-5,11,-26,-59
RIVN,Rivian,11.78,0,-34,-8,0,-42,-4,9,-5,-17,-17,-59
SRE,Sempra,68.04,-28,-32,-7,0,-67,2,7,-11,10,8,-59
PSN,Parsons Corporation,63.08,4,-92,-9,0,-97,9,10,-12,31,38,-59
AS,Amer Sports,24.08,-35,-12,0,0,-47,-30,-9,27,0,-12,-59
CNC,Centene,62.56,0,5,-26,-7,-28,-5,21,-23,-24,-31,-59
CR,Crane Co.,148.07,1,-27,1,0,-25,3,-29,-10,1,-35,-60
PEGA,Pegasystems,70.66,2,-37,1,0,-34,4,-39,-2,11,-26,-60
OSK,Oshkosh Corporation,89.01,0,-23,-8,0,-31,4,-30,-2,-1,-29,-60
COHR,Coherent Corp.,63.02,3,-53,-2,11,-41,10,-35,-6,11,-20,-61
LBRDK,Liberty Broadband (Series C),79.77,-29,0,29,-32,-32,-26,-4,-3,4,-29,-61
JEF,Jefferies Financial Group,47.23,-70,-41,0,54,-57,3,-56,-5,53,-5,-62
AYI,Acuity Brands,246.02,0,-34,0,23,-11,-30,-34,-3,16,-51,-62
SOLV,Solventum,68.58,-35,-5,0,0,-40,-30,-21,29,0,-22,-62
MSGS,Madison Square Garden Sports,188.3,-35,-55,-2,17,-75,2,-4,-8,23,13,-62
BAH,Booz Allen Hamilton,108.0,-4,-98,-12,97,-17,-21,-45,-14,34,-46,-63
LBRDA,Liberty Broadband (Series A),78.57,-30,-4,29,-32,-37,-26,-1,-3,4,-26,-63
ROIV,Roivant Sciences,9.87,0,-66,-3,0,-69,3,-7,-10,20,6,-63
DAY,Dayforce,56.22,1,-50,0,-8,-57,3,-4,-6,1,-6,-63
VNT,Vontier,31.26,1,-30,-6,0,-35,4,-27,-5,-1,-29,-64
VOYA,Voya Financial,60.57,-35,-23,-5,0,-63,3,-22,-10,27,-2,-65
PINC,"Premier, Inc.",19.67,4,0,1,-24,-19,-23,16,-9,-30,-46,-65
ECG,Everus Construction Group,39.51,4,-35,0,0,-31,10,-44,0,0,-34,-65
WDC,Western Digital,36.3,0,-30,-4,-1,-35,8,-27,-10,-1,-30,-65
MSCI,MSCI,549.95,1,-50,1,10,-38,3,-42,-5,16,-28,-66
HIW,Highwoods Properties,26.91,-35,-5,0,-1,-41,-30,10,-14,9,-25,-66
MAS,Masco,63.78,-35,-28,-2,61,-4,-30,-35,-14,17,-62,-66
SYY,Sysco,71.05,-25,-4,0,0,-29,-23,-14,-10,10,-37,-66
LKQ,LKQ Corporation,41.58,-22,1,0,0,-21,-27,-11,6,-13,-45,-66
ELS,Equity Lifestyle Properties,64.01,-24,-4,-3,0,-31,-19,-14,-14,11,-36,-67
GEN,Gen Digital,25.41,-63,-9,1,12,-59,3,-14,-9,12,-8,-67
SNDK,SanDisk,36.56,-67,0,0,0,-67,4,-5,0,0,-1,-68
NEE,NextEra Energy,67.56,-26,-4,0,0,-30,-19,-12,-16,9,-38,-68
SBAC,SBA Communications,212.14,-21,0,-1,-16,-38,-21,5,-15,1,-30,-68
WPC,W. P. Carey,58.56,-32,0,11,0,-21,-44,-13,8,1,-48,-69
ULTA,Ulta Beauty,363.43,-21,-5,-15,0,-41,-30,11,-5,-5,-29,-70
DDOG,Datadog,97.35,0,-39,-5,0,-44,9,-39,-8,11,-27,-71
PSA,Public Storage,282.22,-27,-6,-2,11,-24,-25,-14,-17,9,-47,-71
BEPC,Brookfield Renewable Partners,26.63,-28,-4,0,0,-32,-26,-4,-15,6,-39,-71
CCK,Crown Holdings,83.39,-28,-4,0,0,-32,-32,-14,-1,8,-39,-71
MKC,McCormick & Company,75.92,-27,-4,0,0,-31,-37,-13,4,6,-40,-71
NNN,NNN Reit,39.23,-29,-3,-1,18,-15,-36,-13,-17,10,-56,-71
FANG,Diamondback Energy,134.89,-35,-5,-11,43,-8,-30,-2,-30,-1,-63,-71
DT,Dynatrace,45.06,-64,-25,-2,0,-91,3,-27,27,16,19,-72
PLTK,Playtika,4.95,1,-36,-8,0,-43,3,4,-9,-27,-29,-72
CPT,Camden Property Trust,111.77,-32,-4,0,0,-36,-46,-4,6,7,-37,-73
ACN,Accenture,299.77,-35,-30,-5,10,-60,3,-30,-1,15,-13,-73
ZG,Zillow (Class A),65.0,-35,-25,36,-37,-61,-30,-32,34,16,-12,-73
ROK,Rockwell Automation,242.25,0,-28,-5,0,-33,-30,-27,23,-7,-41,-74
NVR,"NVR, Inc.",7095.98,-21,-88,-5,61,-53,-18,-14,-14,25,-21,-74
SKX,Skechers,50.58,-35,-35,-6,51,-25,-30,-40,-2,22,-50,-75
TPG,TPG Inc.,45.81,1,-47,0,0,-46,3,-42,-6,15,-30,-76
LULU,Lululemon Athletica,273.73,0,-28,-2,-2,-32,4,-38,-2,-8,-44,-76
PHM,PulteGroup,97.03,-22,-87,-5,61,-53,-18,-14,-16,25,-23,-76
MDB,MongoDB Inc.,171.28,0,-25,-8,-5,-38,3,-28,-9,-5,-39,-77
BBWI,"Bath & Body Works, Inc.",30.02,2,-27,-7,-11,-43,-27,-22,17,-2,-34,-77
JNJ,Johnson & Johnson,150.89,-49,-3,-1,0,-53,-21,-10,5,2,-24,-77
PATH,UiPath,11.07,4,-34,-8,0,-38,4,-30,-7,-6,-39,-77
NYT,New York Times Company,48.39,-29,-45,0,12,-62,-35,12,-9,17,-15,-77
CRUS,Cirrus Logic,90.28,0,-21,-5,15,-11,-35,-21,-23,12,-67,-78
RF,Regions Financial Corporation,20.0,0,-35,0,18,-17,-27,-35,-9,10,-61,-78
WYNN,Wynn Resorts,75.84,0,-9,-4,-2,-15,-35,-14,-10,-4,-63,-78
BG,Bunge Global,74.27,-27,0,-26,0,-53,-21,26,-29,-1,-25,-78
VVV,Valvoline,33.31,-35,-28,-8,27,-44,-27,-30,-30,53,-34,-78
RH,RH,191.95,2,-35,-6,-3,-42,10,-47,-5,5,-37,-79
LAZ,Lazard,38.44,-35,-28,0,16,-47,3,-34,-10,9,-32,-79
HRL,Hormel Foods,29.71,-11,0,-17,-19,-47,-18,21,-9,-26,-32,-79
DXCM,Dexcom,66.78,2,-24,-38,-10,-70,10,-27,12,-5,-10,-80
COP,ConocoPhillips,91.56,-35,-5,-27,44,-23,-27,16,-43,-4,-58,-81
FIS,Fidelity National Information Services,72.42,-28,-4,0,-33,-65,-23,12,-12,7,-16,-81
O,Realty Income,53.98,-28,-3,0,0,-31,-32,-13,-16,9,-52,-83
XYL,Xylem Inc.,110.46,-57,-10,-2,18,-51,3,-19,-34,18,-32,-83
CHRW,C.H. Robinson,91.87,-35,-5,0,0,-40,-33,-5,-9,4,-43,-83
NUE,Nucor,115.41,2,-15,-37,0,-50,9,-25,-14,-4,-34,-84
QCOM,Qualcomm,143.46,0,-30,-7,18,-19,3,-33,-34,-1,-65,-84
GLOB,Globant,112.6,0,-36,-8,-3,-47,4,-30,-8,-3,-37,-84
BIRK,Birkenstock,48.13,4,-34,-2,0,-32,-11,-40,-2,0,-53,-85
HXL,Hexcel,53.32,1,-28,-11,-1,-39,4,-42,-3,-5,-46,-85
EQR,Equity Residential,66.86,-35,-5,0,9,-31,-35,-18,-11,9,-55,-86
FERG,Ferguson Enterprises,164.74,3,-82,-8,61,-26,-30,-34,-17,21,-60,-86
POOL,Pool Corporation,313.86,0,-22,-5,-2,-29,-27,-14,-11,-5,-57,-86
CHRD,Chord Energy,94.98,-35,-5,-32,54,-18,-30,-2,-36,-2,-70,-88
PENN,Penn Entertainment,16.25,2,-25,-5,-30,-58,3,-29,36,-40,-30,-88
CUZ,Cousins Properties,26.94,-49,-10,1,7,-51,-35,-5,-6,9,-37,-88
CMA,Comerica,55.15,0,-28,1,0,-27,-35,-28,-6,8,-61,-88
ALAB,Astera Labs,64.36,2,-43,0,0,-41,12,-56,-4,0,-48,-89
LW,Lamb Weston,55.23,-9,0,-54,-4,-67,-13,9,-8,-10,-22,-89
SW,Smurfit Westrock,42.67,0,-30,0,0,-30,-27,-27,-5,0,-59,-89
KNX,Knight-Swift,42.97,3,-40,-7,0,-44,10,-43,-3,-9,-45,-89
AVB,AvalonBay Communities,200.26,-35,-23,0,12,-46,-27,-18,-10,11,-44,-90
RYN,Rayonier,24.63,-34,-4,-2,-1,-41,-26,-4,-14,-5,-49,-90
RVTY,Revvity,101.26,1,-22,-2,-20,-43,-30,-14,-7,4,-47,-90
SUI,Sun Communities,121.28,-28,-4,-1,-20,-53,-25,-18,-1,7,-37,-90
AMCR,Amcor,9.02,-32,-5,-2,0,-39,-28,-14,-17,7,-52,-91
UHAL,U-Haul,63.09,-28,-30,-2,18,-42,-27,-28,-10,16,-49,-91
STT,State Street Corporation,82.44,-55,-27,1,12,-69,2,-32,-2,10,-22,-91
COLM,Columbia Sportswear,68.37,-35,-22,-3,-2,-62,-33,-21,16,9,-29,-91
PKG,Packaging Corporation of America,189.17,-35,-50,0,57,-28,-30,-47,-8,22,-63,-91
USB,U.S. Bancorp,39.29,0,-51,0,0,-51,4,-50,-6,11,-41,-92
FTV,Fortive,67.79,-63,-24,-3,29,-61,-30,-26,26,-1,-31,-92
FND,Floor & Decor,78.16,3,-30,-17,-2,-46,10,-43,-11,-2,-46,-92
ALNY,Alnylam Pharmaceuticals,243.27,-63,-4,1,11,-55,-28,-4,-16,11,-37,-92
NSC,Norfolk Southern,222.02,-35,-27,0,0,-62,3,-34,-12,10,-33,-95
UWMC,United Wholesale Mortgage,4.7,-21,-13,-11,0,-45,-26,-21,-24,21,-50,-95
CXT,Crane NXT,47.06,-83,-34,-7,51,-73,-30,-41,-3,52,-22,-95
DLR,Digital Realty,145.76,2,-52,0,18,-32,4,-76,-6,15,-63,-95
CROX,Crocs,99.56,0,-5,-24,0,-29,-30,-3,-34,-1,-68,-97
NSA,National Storage Affiliates,34.64,-34,-4,-2,-1,-41,-42,-4,-18,8,-56,-97
NVT,Nvent Electric,51.92,2,-52,-8,8,-50,9,-46,-10,-1,-48,-98
ES,Eversource Energy,56.31,-26,-4,-1,-6,-37,-26,6,-17,-24,-61,-98
OVV,Ovintiv,36.0,-35,-5,-19,0,-59,-30,-2,-6,-2,-40,-99
IEX,IDEX Corporation,173.85,0,-47,-10,0,-57,9,-39,-10,-2,-42,-99
DIS,Walt Disney Company (The),91.41,0,-25,-2,-37,-64,3,-36,-1,-1,-35,-99
CPB,Campbell Soup Company,38.26,-24,-4,-14,-2,-44,-19,-14,-21,-1,-55,-99
AMTM,Amentum,18.0,-28,-36,0,0,-64,-28,-4,-4,0,-36,-100
CSX,CSX Corporation,28.62,1,-36,-18,0,-53,4,-35,-14,-2,-47,-100
MCHP,Microchip Technology,44.81,0,-12,-28,-2,-42,4,-22,-37,-3,-58,-100
EPAM,EPAM Systems,158.98,0,-34,-8,-23,-65,3,-28,23,-33,-35,-100
DHI,D. R. Horton,121.09,-21,-111,-10,61,-81,-14,-14,-17,26,-19,-100
CAG,Conagra Brands,25.67,-15,1,-14,-3,-31,-18,-11,-22,-19,-70,-101
NLY,Annaly Capital Management,18.82,-84,-4,70,6,-12,-98,-10,6,12,-90,-102
MKSI,MKS Instruments,73.17,1,-39,-9,-9,-56,4,-46,-3,-1,-46,-102
CHTR,Charter Communications,346.55,-29,-4,0,-32,-65,-26,-4,-10,2,-38,-103
CUBE,CubeSmart,38.12,-32,-5,-5,0,-42,-40,-14,-18,10,-62,-104
TROW,T. Rowe Price,90.16,1,-46,-5,-21,-71,4,-39,-7,9,-33,-104
GO,Grocery Outlet,13.87,1,0,-82,0,-81,4,6,-10,-24,-24,-105
WEX,WEX Inc.,133.17,-35,-5,-25,-1,-66,-30,11,-16,-4,-39,-105
XYZ,"Block, Inc.",55.96,2,-36,-6,-32,-72,4,-39,-7,9,-33,-105
FRPT,Freshpet,82.71,1,-42,-6,-2,-49,-30,-40,-2,15,-57,-106
RRX,Regal Rexnord,107.13,0,-52,-10,-1,-63,3,-44,-11,9,-43,-106
D,Dominion Energy,52.24,-26,-4,0,-30,-60,-26,-14,-12,6,-46,-106
ENTG,Entegris,78.54,1,-23,-26,-2,-50,3,-28,-31,-1,-57,-107
MKTX,MarketAxess,203.2,-20,0,-10,-25,-55,-19,21,-14,-40,-52,-107
FR,First Industrial Realty Trust,46.3,-64,-5,-2,0,-71,-35,-15,4,10,-36,-107
MPW,Medical Properties Trust,5.36,-58,1,10,-32,-79,2,-3,4,-31,-28,-107
TTEK,Tetra Tech,29.88,1,-99,-11,1,-108,-7,6,-14,15,0,-108
STZ,Constellation Brands,183.35,1,0,-27,0,-26,-31,-4,-43,-4,-82,-108
UHAL-B,U-Haul (Series N),57.24,0,-34,-5,0,-39,-27,-28,-19,5,-69,-108
THO,Thor Industries,72.17,0,-27,-8,-2,-37,-30,-28,-11,-2,-71,-108
GIS,General Mills,58.06,-16,-3,-23,0,-42,-19,-13,-19,-15,-66,-108
PLD,Prologis,98.21,-35,-5,-5,-1,-46,-40,-19,-2,-1,-62,-108
KHC,Kraft Heinz,29.09,-22,-3,-24,0,-49,-19,-13,-22,-6,-60,-109
EW,Edwards Lifesciences,69.86,-27,-4,-38,-10,-79,-21,9,12,-31,-31,-110
MAT,Mattel,15.85,-35,-5,-2,-1,-43,-27,-20,6,-27,-68,-111
HAS,Hasbro,55.18,-35,-5,-2,-7,-49,-33,-20,-16,7,-62,-111
APD,Air Products,270.2,-35,-23,0,12,-46,-35,-35,-1,6,-65,-111
AGNC,AGNC Investment,8.91,-93,-7,0,12,-88,-35,-12,10,13,-24,-112
SEG,Seaport Entertainment Group,19.19,0,-79,0,0,-79,4,-28,-10,0,-34,-113
RGEN,Repligen,124.07,0,-23,-5,-13,-41,3,-40,-2,-33,-72,-113
CERT,"Certara, Inc.",9.72,0,-23,-38,0,-61,-5,-29,10,-28,-52,-113
NFE,New Fortress Energy,6.66,0,-35,-53,0,-88,3,-3,-4,-21,-25,-113
INSP,Inspire Medical Systems,153.65,1,-30,-5,-2,-36,1,-55,-10,-13,-77,-113
HR,Healthcare Realty Trust,15.55,-29,-4,0,-35,-68,-35,-4,-11,5,-45,-113
PEP,PepsiCo,145.46,-24,-4,-24,0,-52,-19,-13,-21,-9,-62,-114
TER,Teradyne,79.37,1,-49,-11,-2,-61,4,-52,-5,-1,-54,-115
GXO,GXO Logistics,35.52,-35,-5,-19,0,-59,-30,-5,-17,-4,-56,-115
AOS,A. O. Smith,62.54,-63,-10,-24,54,-43,-27,-14,-30,-1,-72,-115
OGN,Organon & Co.,12.63,-32,-12,-11,0,-55,-28,-10,-24,1,-61,-116
MTDR,Matador Resources,42.5,-35,-35,-11,0,-81,-27,-3,-4,-2,-36,-117
JLL,Jones Lang LaSalle,223.5,-63,-11,0,10,-64,-30,-32,-2,10,-54,-118
BILL,Bill.com,43.95,0,-43,-6,0,-49,4,-39,-2,-33,-70,-119
TTD,Trade Desk (The),54.11,1,-55,-9,-2,-65,9,-70,-9,16,-54,-119
NDSN,Nordson,187.23,0,-23,-18,0,-41,-30,-34,-11,-3,-78,-119
EGP,EastGroup Properties,156.37,-46,-5,-2,4,-49,-60,-15,4,-1,-72,-121
WFRD,Weatherford International,45.95,0,-38,-26,0,-64,3,-29,-30,-1,-57,-121
F,Ford Motor Company,9.49,-35,1,-32,-13,-79,-30,-1,-10,-1,-42,-121
IVZ,Invesco,13.63,-35,-28,-2,-2,-67,-30,-32,-2,9,-55,-122
CZR,Caesars Entertainment,27.6,3,-30,-8,-21,-56,12,-29,-17,-33,-67,-123
LYFT,Lyft,11.32,-35,-40,-6,0,-81,3,-32,-9,-5,-43,-124
BSY,Bentley Systems,42.12,4,-83,-23,0,-102,12,-22,-10,-2,-22,-124
PNC,PNC Financial Services,160.18,-35,-40,0,10,-65,-30,-34,-6,10,-60,-125
COLB,Columbia Banking System,22.2,-35,-54,0,-5,-94,6,-35,-8,6,-31,-125
NVST,Envista,16.45,2,-28,-5,0,-31,-33,-29,-5,-28,-95,-126
EXR,Extra Space Storage,135.73,-32,-22,-1,0,-55,-40,-23,-18,9,-72,-127
