Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FLO,Flowers Foods,18.3,-20,-4,-19,-4,-47,-25,3,-39,-19,-80,-127
PARA,Paramount Global (Class B),11.12,-31,0,-2,-35,-68,-29,-4,15,-41,-59,-127
INCY,Incyte,58.78,-21,-28,-1,-27,-77,-18,-22,-13,3,-50,-127
PYPL,PayPal,63.86,0,-46,-3,-35,-84,4,-46,-6,5,-43,-127
TREX,"Trex Company, Inc.",57.31,2,-43,-36,-9,-86,-28,-4,-8,-2,-42,-128
DV,DoubleVerify,13.36,2,-29,-52,0,-79,-30,-29,16,-6,-49,-128
DD,DuPont,61.92,-64,-15,-3,0,-82,-30,-22,-17,22,-47,-129
KIM,Kimco Realty,20.14,-35,-76,0,51,-60,-27,-42,-10,10,-69,-129
CDW,CDW,159.56,2,-31,-24,0,-53,9,-36,-45,-4,-76,-129
HHH,Howard Hughes Holdings,67.37,-56,-12,-2,-2,-72,-30,-28,-10,10,-58,-130
SAM,Boston Beer Company,240.51,-15,0,-17,-33,-65,-19,6,-13,-40,-66,-131
FHB,"First Hawaiian, Inc.",22.53,-35,-23,1,10,-47,-65,-27,-2,10,-84,-131
BBY,Best Buy,63.65,-35,-27,-6,-2,-70,-30,-26,-17,12,-61,-131
ZI,ZoomInfo,8.57,-63,-9,-5,0,-77,3,-16,-10,-33,-56,-133
SNDR,Schneider National,23.18,3,-57,-5,0,-59,-30,-41,-9,6,-74,-133
FRT,Federal Realty Investment Trust,90.39,-35,-38,-5,0,-78,-27,-29,-11,10,-57,-135
WMS,Advanced Drainage Systems,108.73,3,-35,-22,0,-54,-28,-32,-36,15,-81,-135
CLX,Clorox,139.83,-24,-67,0,-1,-92,-19,-25,-9,9,-44,-136
ACHC,Acadia Healthcare,29.08,3,-31,-30,-7,-65,6,-41,-24,-12,-71,-136
ZTS,Zoetis,151.71,-35,-22,-17,-1,-75,-26,-14,-20,-1,-61,-136
DNB,Dun & Bradstreet,8.61,-21,-43,-8,0,-72,-29,8,-10,-33,-64,-136
LINE,"Lineage, Inc.",54.72,-56,-4,0,0,-60,-59,-5,-13,0,-77,-137
OLED,Universal Display Corporation,124.99,0,-9,-19,-2,-30,-72,-12,-22,-1,-107,-137
BALL,Ball Corporation,46.66,-35,-5,-17,-7,-64,-35,-13,-24,-1,-73,-137
WAT,Waters Corporation,336.52,-49,-22,1,10,-60,-45,-40,-2,10,-77,-137
CLF,Cleveland-Cliffs,7.95,2,-17,-45,-12,-72,10,-27,-45,-4,-66,-138
TDC,Teradata,21.59,0,-44,-61,-13,-118,4,-3,-9,-12,-20,-138
HAYW,Hayward Holdings,12.39,-70,-23,-2,0,-95,-27,-21,-8,12,-44,-139
SON,Sonoco,42.86,-35,-5,-26,-1,-67,-34,-4,-24,-10,-72,-139
FSLR,First Solar,129.61,-11,-63,-21,58,-37,-12,-55,-33,-2,-102,-139
PSX,Phillips 66,103.13,-70,-5,-18,37,-56,-34,-5,-43,-1,-83,-139
EWBC,East West Bancorp,77.13,-60,-34,0,18,-76,-68,-5,-5,15,-63,-139
WY,Weyerhaeuser,26.55,-63,-5,-5,0,-73,-27,-18,-17,-4,-66,-139
DJT,Trump Media & Technology Group,20.27,2,-55,-38,0,-91,10,-48,-6,-5,-49,-140
JAZZ,Jazz Pharmaceuticals,110.41,-80,-10,0,-2,-92,-28,-15,29,-35,-49,-141
CF,CF Industries,70.48,-28,-44,-2,0,-74,-24,-44,-4,4,-68,-142
DLB,Dolby Laboratories,74.41,-63,-15,0,0,-78,-31,-35,-2,4,-64,-142
WSC,WillScot Mobile Mini,26.38,2,-34,-47,-2,-81,4,-34,-24,-8,-62,-143
CCCS,CCC Intelligent Solutions,9.03,2,-54,-10,0,-62,4,-74,-9,-2,-81,-143
AMKR,Amkor Technology,17.98,2,-54,-22,0,-74,9,-47,-30,-1,-69,-143
EFX,Equifax,224.35,-35,-44,-2,12,-69,-30,-39,-20,14,-75,-144
HSY,Hershey Company (The),164.2,-40,0,-27,0,-67,-24,-13,-26,-15,-78,-145
KRC,Kilroy Realty,30.94,0,-64,-2,-36,-102,-35,-7,-8,7,-43,-145
REYN,Reynolds Consumer Products,23.27,-21,-45,-10,0,-76,-18,-38,-22,9,-69,-145
DVN,Devon Energy,31.07,-35,-5,-32,-1,-73,-28,11,-38,-18,-73,-146
OMC,Omnicom Group,76.46,-46,-83,-9,41,-97,-40,-42,-14,46,-50,-147
ZBH,Zimmer Biomet,103.42,-28,-2,-47,-13,-90,-22,24,-46,-14,-58,-148
IR,Ingersoll Rand,73.32,-35,-76,-3,19,-95,-30,-38,-10,25,-53,-148
TOL,Toll Brothers,95.37,-62,-82,-5,57,-92,-27,-40,-11,22,-56,-148
CMCSA,Comcast,35.14,-42,-4,-17,-5,-68,-58,-4,-14,-4,-80,-148
ADBE,Adobe Inc.,363.94,-61,-20,-18,-2,-101,3,-28,-22,-1,-48,-149
MORN,"Morningstar, Inc.",278.5,-35,-65,-2,24,-78,-42,-36,-8,14,-72,-150
CIVI,Civitas Resources,30.31,1,-32,-37,-2,-70,3,-42,-37,-5,-81,-151
RHI,Robert Half,51.49,1,-53,-11,-5,-68,3,-49,-9,-28,-83,-151
YETI,Yeti Holdings,30.93,0,-61,-17,-2,-80,-27,-30,-8,-6,-71,-151
ST,Sensata Technologies,20.9,0,-10,-24,-11,-45,-30,-15,-31,-31,-107,-152
M,"Macy's, Inc.",11.87,0,-61,-13,-11,-85,-30,-30,-7,-2,-69,-154
FCN,FTI Consulting,161.64,1,-114,-19,91,-41,-41,-42,-29,-1,-113,-154
XP,XP Inc.,13.41,-65,0,-30,0,-95,2,-7,-50,-4,-59,-154
ZBRA,Zebra Technologies,243.62,-35,-44,-3,-3,-85,-30,-46,-3,9,-70,-155
WLK,Westlake Corporation,93.84,0,-36,-22,0,-58,-27,-34,-34,-2,-97,-155
NCNO,nCino,24.42,1,-77,-8,0,-84,12,-85,-10,11,-72,-156
HST,Host Hotels & Resorts,14.21,3,-67,-14,0,-78,4,-72,-9,-2,-79,-157
AKAM,Akamai Technologies,76.28,-35,-34,-8,-3,-80,-30,-33,-8,-6,-77,-157
TGT,Target Corporation,97.72,0,-42,-13,-7,-62,-30,-42,-21,-2,-95,-157
FMC,FMC Corporation,37.26,-35,-5,-22,-20,-82,-31,-4,-18,-22,-75,-157
SHC,Sotera Health,11.33,2,-30,-9,0,-37,-75,-30,-14,-2,-121,-158
AVTR,Avantor,15.89,2,-43,-11,0,-52,-41,-42,-22,-1,-106,-158
LEN-B,Lennar (Class B),103.84,-62,-91,-10,58,-105,-18,-43,-17,25,-53,-158
MRNA,Moderna,26.67,0,-50,-37,0,-87,11,-11,-37,-35,-72,-159
BF-A,Brown–Forman (Class A),33.7,4,0,-84,-14,-94,-8,-13,-24,-20,-65,-159
BOKF,BOK Financial Corporation,92.15,-46,-34,0,18,-62,-65,-35,-8,10,-98,-160
JBHT,J. B. Hunt,141.66,2,-57,-13,-1,-69,-27,-49,-10,-6,-92,-161
NOV,NOV Inc.,12.78,-35,-5,-37,-8,-85,-35,-2,-28,-11,-76,-161
BDX,Becton Dickinson,209.23,-61,-32,-10,-1,-104,-41,-6,-1,-11,-59,-163
CAR,Avis Budget Group,73.87,2,-33,-68,-16,-115,-11,5,-9,-33,-48,-163
GEHC,GE HealthCare,64.92,-63,-20,-2,0,-85,-62,-29,8,4,-79,-164
BAX,Baxter International,30.75,-35,-5,-5,-34,-79,-41,-12,4,-37,-86,-165
BWA,BorgWarner,26.89,0,-78,-19,-3,-100,-28,-8,-17,-12,-65,-165
INGM,Ingram Micro,16.38,-76,-28,0,0,-104,-30,-32,0,0,-62,-166
INFA,Informatica,17.9,2,-39,-24,0,-61,-63,-30,-9,-3,-105,-166
GPC,Genuine Parts Company,113.98,-35,-5,-32,0,-72,-25,-14,-42,-13,-94,-166
SLB,Schlumberger,35.94,-35,-5,-52,0,-92,-63,-2,-3,-6,-74,-166
ADM,Archer Daniels Midland,44.47,-27,-4,-28,-7,-66,-43,-13,-30,-16,-102,-168
BEN,Franklin Templeton Investments,18.56,0,-22,-50,-5,-77,-30,-38,-5,-18,-91,-168
SWKS,Skyworks Solutions,60.18,0,-48,-25,-26,-99,-30,-10,-28,-1,-69,-168
BIO,Bio-Rad Laboratories,243.53,2,-42,-9,-24,-73,-6,-42,-14,-33,-95,-168
VFC,VF Corporation,12.39,-35,-25,-2,-39,-101,-30,-39,-2,3,-68,-169
SITE,SiteOne Landscape Supply,114.18,0,-34,-8,-5,-47,-65,-42,-11,-4,-122,-169
LBTYK,Liberty Global (Series C),10.99,-61,-5,-22,-26,-114,2,-6,-19,-32,-55,-169
VSTS,Vestis,8.61,-63,-48,-3,0,-114,2,-48,-9,0,-55,-169
EXAS,Exact Sciences,45.5,3,-64,-10,-21,-92,-8,-43,-14,-12,-77,-169
MGM,MGM Resorts International,29.94,2,-28,-38,0,-64,-27,-29,-45,-5,-106,-170
IDXX,Idexx Laboratories,397.23,-35,-21,-28,-7,-91,-27,-24,-26,-4,-81,-172
AAL,American Airlines Group,11.12,3,-34,-3,-72,-106,18,-46,-3,-35,-66,-172
IAC,IAC Inc.,35.58,-35,-4,-22,-27,-88,-30,-3,-17,-34,-84,-172
BF-B,Brown–Forman (Class B),34.09,3,0,-85,-14,-96,-26,-9,-17,-24,-76,-172
DOC,Healthpeak Properties,18.62,-64,-5,0,-27,-96,-60,-8,-14,5,-77,-173
WU,Western Union,9.99,-32,-4,-5,-42,-83,-35,-14,-40,-1,-90,-173
SEE,Sealed Air,26.99,0,-76,-6,-20,-102,3,-37,-9,-28,-71,-173
DAR,Darling Ingredients,30.16,-28,-28,-8,-16,-80,-28,-28,-12,-26,-94,-174
ESI,Element Solutions,19.32,-86,-12,-2,53,-47,-105,-27,-11,16,-127,-174
IFF,International Flavors & Fragrances,72.93,-35,-36,-5,-27,-103,-27,-36,-17,7,-73,-176
ELF,e.l.f. Beauty,55.67,-35,-56,-32,27,-96,-29,-14,-36,-1,-80,-176
SIRI,Sirius XM,20.88,0,-20,-65,-27,-112,4,-26,-31,-13,-66,-178
RNG,RingCentral,24.36,0,-50,-8,-37,-95,3,-37,-8,-41,-83,-178
FDX,FedEx,217.94,-35,-67,-8,28,-82,-27,-80,-10,21,-96,-178
BRKR,Bruker,41.2,3,-44,-42,-4,-87,12,-52,-46,-5,-91,-178
VAC,Marriott Vacations Worldwide,59.25,0,-34,-7,-13,-54,-70,-27,-7,-21,-125,-179
BMRN,BioMarin Pharmaceutical,59.45,-50,-4,-32,-16,-102,-56,-7,4,-18,-77,-179
TKR,Timken Company,63.61,-64,-11,-6,0,-81,-70,-26,-3,-1,-100,-181
PVH,PVH Corp.,70.7,3,-62,-14,-2,-75,-28,-67,-10,-3,-108,-183
DINO,HF Sinclair,28.62,-35,-31,-32,-5,-103,-27,-5,-44,-4,-80,-183
COO,Cooper Companies (The),77.93,-45,-44,-9,-1,-99,-49,-39,-14,18,-84,-183
WHR,Whirlpool Corporation,85.32,0,-49,-6,-22,-77,-30,-43,-2,-32,-107,-184
IPG,Interpublic Group of Companies (The),24.96,-46,-22,-25,0,-93,-42,-14,-22,-13,-91,-184
NBIX,Neurocrine Biosciences,95.35,-56,-43,-10,-1,-110,-63,-40,-2,30,-75,-185
AES,AES Corporation,11.12,-62,0,-24,-7,-93,-35,-4,-35,-20,-94,-187
HUN,Huntsman Corporation,14.24,0,-15,-27,-11,-53,-75,-8,-22,-29,-134,-187
HAL,Halliburton,22.04,-35,-56,-45,-1,-137,3,-5,-44,-5,-51,-188
ARW,Arrow Electronics,101.02,2,-109,-24,0,-131,6,-46,-15,-4,-59,-190
LBTYA,Liberty Global (Series A),10.64,-47,-5,-22,-27,-101,-58,-6,-20,-6,-90,-191
WEN,Wendy's Company (The),13.12,-92,-6,-19,-4,-121,-33,-12,-14,-11,-70,-191
COTY,Coty,5.36,2,-51,-46,-3,-98,-27,-14,-48,-5,-94,-192
MAN,ManpowerGroup,52.95,-35,-5,-28,-24,-92,-33,-7,-28,-32,-100,-192
TFX,Teleflex,135.18,-28,-48,-24,-35,-135,-28,-3,-20,-6,-57,-192
AAP,Advance Auto Parts,33.47,-35,-31,-34,-24,-124,-35,-1,-2,-30,-68,-192
SPB,Spectrum Brands,64.02,-35,-79,-10,0,-124,-40,-40,-9,20,-69,-193
OXY,Occidental Petroleum,40.23,-35,-5,-37,-1,-78,-60,-2,-41,-12,-115,-193
PK,Park Hotels & Resorts,10.07,0,-65,-8,-3,-76,-30,-76,-10,-1,-117,-193
HPQ,HP Inc.,24.28,-63,-30,-7,0,-100,-70,-24,-11,12,-93,-193
W,Wayfair,29.56,0,-36,-45,-37,-118,4,-34,-9,-36,-75,-193
MHK,Mohawk Industries,109.11,0,-101,-8,-7,-116,-27,-45,-16,10,-78,-194
GFS,GlobalFoundries,36.15,2,-32,-64,0,-94,-70,-26,8,-13,-101,-195
WBD,Warner Bros. Discovery,9.27,-49,-5,0,-38,-92,-40,-20,-2,-41,-103,-195
WST,West Pharmaceutical Services,203.52,-80,-39,-9,-3,-131,-45,-7,-9,-4,-65,-196
GPN,Global Payments,90.29,-35,-39,-9,-35,-118,-27,-39,-6,-6,-78,-196
COLD,Americold,19.5,-50,-7,-23,-7,-87,-54,-21,-23,-11,-109,-196
MTN,Vail Resorts,144.59,-35,-57,-15,-19,-126,-27,-4,-9,-32,-72,-198
SMG,Scotts Miracle-Gro Company,52.59,-35,-51,-4,-35,-125,-27,-41,-14,9,-73,-198
FIVN,Five9,25.26,0,-30,-61,-31,-122,-30,-25,14,-36,-77,-199
IRDM,Iridium Communications,24.64,-57,-22,-3,-15,-97,-62,-22,-5,-15,-104,-201
SEB,Seaboard Corporation,2568.99,-28,-4,-81,-19,-132,-32,-14,1,-25,-70,-202
CRI,Carter's,38.96,3,-48,-44,-13,-102,-28,-47,-21,-5,-101,-203
LUV,Southwest Airlines,28.53,-49,-5,1,-35,-88,-72,-3,-7,-34,-116,-204
MOS,Mosaic Company (The),24.68,-56,-5,-3,-12,-76,3,-4,-102,-26,-129,-205
TTC,Toro Company (The),69.02,0,-34,-17,-3,-54,-65,-40,-30,-16,-151,-205
QRVO,Qorvo,62.1,-57,-30,-26,-27,-140,-30,-5,-30,-1,-66,-206
VLTO,Veralto,91.12,-35,-111,0,0,-146,-27,-21,-15,0,-63,-209
HSIC,Schein (Henry),66.16,-102,-22,-3,-1,-128,-31,-32,-1,-19,-83,-211
REGN,Regeneron Pharmaceuticals,575.52,-143,-21,-23,0,-187,-45,-14,-24,59,-24,-211
TMO,Thermo Fisher Scientific,448.82,-75,-30,-4,0,-109,-70,-40,-3,10,-103,-212
NKE,"Nike, Inc.",59.3,0,-22,-59,-17,-98,-8,-16,-60,-32,-116,-214
UAA,Under Armour (Class A),5.64,0,-78,-10,-40,-128,-30,-13,-10,-33,-86,-214
DHR,Danaher Corporation,191.65,-63,-50,-11,0,-124,-74,-8,-22,10,-94,-218
MTCH,Match Group,29.19,-35,-30,-8,-33,-106,-30,-34,-15,-34,-113,-219
MRK,Merck & Co.,81.88,-98,-7,-29,0,-134,-41,-9,-33,-2,-85,-219
INTC,Intel,21.49,-63,-9,-51,-16,-139,-77,-4,8,-8,-81,-220
A,Agilent Technologies,107.05,-76,-33,-5,-1,-115,-75,-39,-2,10,-106,-221
SWK,Stanley Black & Decker,64.29,-84,-22,-11,-35,-152,-35,-27,-17,10,-69,-221
LEN,Lennar (Class A),108.67,-62,-111,-12,60,-125,-62,-43,-17,26,-96,-221
LFUS,Littelfuse,166.7,-63,-30,-7,-2,-102,-70,-25,-21,-4,-120,-222
ENOV,Enovis,34.25,0,-35,-47,-13,-95,-45,-43,-7,-33,-128,-223
WBA,Walgreens Boots Alliance,10.78,-35,-4,-102,-73,-214,11,-3,12,-31,-11,-225
ILMN,"Illumina, Inc.",76.21,0,-55,-10,-36,-101,-31,-51,-10,-36,-128,-229
AVY,Avery Dennison,168.7,-29,-116,-17,0,-162,-27,-14,-25,-1,-67,-229
CHDN,Churchill Downs Incorporated,105.76,-35,-79,-13,0,-127,-27,-88,-14,26,-103,-230
ENPH,Enphase Energy,54.1,-35,-63,-28,-16,-142,-30,-4,-35,-20,-89,-231
FBIN,Fortune Brands Innovations,54.02,-63,-91,-8,-1,-163,-30,-43,-14,16,-71,-234
LSTR,Landstar,141.22,-35,-77,-17,0,-129,-30,-49,-24,-3,-106,-235
PFE,Pfizer,22.46,-89,-12,-15,-19,-135,-41,-14,-23,-24,-102,-237
ON,ON Semiconductor,39.1,0,-87,-19,-2,-108,-68,-26,-25,-11,-130,-238
AZTA,Azenta,29.58,-76,-30,-35,-27,-168,-30,-35,-1,-5,-71,-239
PRGO,Perrigo,25.87,-35,-3,-2,-109,-149,-39,-4,4,-51,-90,-239
AA,Alcoa,25.84,-76,-67,-3,-16,-162,-30,-10,-9,-28,-77,-239
UA,Under Armour (Class C),5.34,-35,-78,-10,-33,-156,3,-40,-14,-33,-84,-240
TXG,10x Genomics,8.67,1,-43,-58,0,-100,4,-49,-57,-38,-140,-240
MTD,Mettler Toledo,1060.94,-112,-22,-5,-1,-140,-42,-34,-23,-1,-100,-240
LEA,Lear Corporation,82.9,-70,-10,-50,-13,-143,-30,-10,-46,-11,-97,-240
REXR,Rexford Industrial,33.96,-63,-5,-28,-14,-110,-60,-19,-23,-28,-130,-240
PPG,PPG Industries,103.06,-35,-110,-28,-4,-177,-27,-14,-19,-4,-64,-241
LVS,Las Vegas Sands,33.72,-105,-62,-4,-2,-173,-35,-16,-8,-10,-69,-242
CPRI,Capri Holdings,16.35,0,-25,-54,-7,-86,-72,-39,-18,-28,-157,-243
CE,Celanese,43.88,-56,-36,-25,-6,-123,-70,-3,-43,-5,-121,-244
ANGI,Angi Inc.,13.0,-61,-33,-22,-47,-163,10,-31,-20,-40,-81,-244
FIVE,Five Below,62.65,-35,-59,-54,-12,-160,-1,-65,-7,-11,-84,-244
LYB,LyondellBasell,59.79,-109,-16,-26,-1,-152,-35,-14,-40,-3,-92,-244
TRIP,Tripadvisor,12.61,-63,-30,-43,-48,-184,-30,-3,11,-40,-62,-246
ALGN,Align Technology,165.0,3,-50,-49,-21,-117,-11,-43,-44,-34,-132,-249
CNXC,Concentrix,49.21,-38,1,-146,0,-183,-51,10,3,-29,-67,-250
BXP,"BXP, Inc.",61.56,-53,-80,-2,-35,-170,-75,-5,-11,9,-82,-252
DXC,DXC Technology,15.55,-35,-36,-7,-69,-147,-27,-36,-14,-30,-107,-254
GNTX,Gentex,21.82,-64,-77,-24,-4,-169,-30,-13,-41,-4,-88,-257
ELAN,Elanco,9.37,-35,-97,-19,-3,-154,-27,-40,-35,-2,-104,-258
RARE,Ultragenyx,33.91,-84,-34,-9,-34,-161,-56,-32,-17,8,-97,-258
IONS,Ionis Pharmaceuticals,27.77,-84,-12,-31,-7,-134,-80,-11,-28,-6,-125,-259
CC,Chemours,11.88,0,-53,-47,-9,-109,-75,-40,-9,-26,-150,-259
APA,APA Corporation,16.69,-35,-32,-67,-8,-142,-27,-5,-71,-15,-118,-260
ARE,Alexandria Real Estate Equities,80.82,-68,-12,-19,-26,-125,-63,-14,-30,-31,-138,-263
ETSY,Etsy,44.04,-28,-36,-102,-26,-192,-28,-4,-8,-33,-73,-265
HOLX,Hologic,59.25,-14,-106,-17,0,-137,-11,-98,-17,-3,-129,-266
NWL,Newell Brands,5.04,-63,-43,-9,-27,-142,-75,-9,-9,-32,-125,-267
TECH,Bio-Techne,54.08,-69,-43,-9,-20,-141,-79,-36,-9,-2,-126,-267
BC,Brunswick Corporation,48.05,-82,-86,-20,-3,-191,-30,-40,-11,-5,-86,-277
HOG,Harley-Davidson,23.7,0,-116,-25,-5,-146,-30,-79,-20,-7,-136,-282
QS,QuantumScape,4.05,0,-57,-66,0,-123,-70,-28,-30,-32,-160,-283
BIIB,Biogen,120.32,-70,-8,-66,-23,-167,-61,-13,-29,-14,-117,-284
GNRC,Generac,114.77,-65,-76,-2,-30,-173,-30,-81,-10,6,-115,-288
IQV,IQVIA,157.0,-84,-40,-22,-2,-148,-79,-35,-24,-2,-140,-288
CGNX,Cognex Corporation,25.77,-70,-39,-22,-27,-158,-30,-39,-30,-36,-135,-293
VTRS,Viatris,7.79,-92,-66,-7,-3,-168,-100,-30,-11,15,-126,-294
IPGP,IPG Photonics,57.45,0,-70,-68,-40,-178,-70,-4,-9,-40,-123,-301
EL,Estée Lauder Companies (The),56.09,-35,-30,-102,-22,-189,-27,-17,-47,-31,-122,-311
ASH,Ashland Global,51.71,-35,-104,-23,-5,-167,-56,-50,-35,-6,-147,-314
QDEL,QuidelOrtho,28.8,-62,-40,-5,-34,-141,-75,-55,-5,-43,-178,-319
OLN,Olin Corporation,21.99,0,-113,-42,-5,-160,-54,-47,-44,-19,-164,-324
VKTX,Viking Therapeutics,23.1,-77,-100,-22,17,-182,-23,-103,-15,-2,-143,-325
PII,Polaris Inc.,36.63,-35,-116,-82,-13,-246,-30,-14,-25,-13,-82,-328
CLVT,Clarivate,3.59,-98,-46,-59,-2,-205,-27,-42,-19,-38,-126,-331
LEG,Leggett & Platt,7.47,0,-37,-114,-26,-177,-75,-29,-17,-34,-155,-332
CRL,Charles River Laboratories,138.99,-105,-12,-36,-22,-175,-103,-11,-45,-4,-163,-338
ALB,Albemarle Corporation,60.47,-70,-76,-110,-19,-275,-30,-5,-9,-21,-65,-340
UPS,United Parcel Service,99.62,-98,-14,-88,-12,-212,-83,-14,-16,-30,-143,-355
APLS,Apellis Pharmaceuticals,19.61,-64,-43,-52,-12,-171,-56,-67,-50,-14,-187,-358
DOW,Dow Inc.,29.83,-100,-114,-25,0,-239,-35,-42,-40,-4,-121,-360
KSS,Kohl's,7.76,2,-115,-44,-27,-184,3,-110,-45,-28,-180,-364
APTV,Aptiv,54.41,-64,-9,-84,-20,-177,-62,-19,-79,-32,-192,-369
WOLF,Wolfspeed,2.42,-67,-11,-116,-26,-220,-35,-26,-82,-33,-176,-396
XRAY,Dentsply Sirona,13.65,-63,-30,-63,-38,-194,-78,-40,-50,-36,-204,-398
SRPT,Sarepta Therapeutics,55.56,-119,-61,-11,-3,-194,-163,-61,-32,-2,-258,-452
FTRE,Fortrea,6.43,-219,-77,-18,0,-314,-111,-77,-47,0,-235,-549
