Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,122.14,36,-1,129,194,358,29,2,98,189,318,676
RSG,Republic Services,235.27,-3,49,105,173,324,-5,9,74,156,234,558
ORLY,O'Reilly Auto Parts,1389.56,0,53,144,195,392,-4,8,35,85,124,516
MMC,Marsh McLennan,230.14,-5,43,106,171,315,12,7,3,174,196,511
COST,Costco,916.45,-1,-20,98,176,253,-2,-21,99,180,256,509
ITCI,Intra-Cellular Therapies,131.89,84,57,73,44,258,91,50,36,52,229,487
AJG,Arthur J. Gallagher & Co.,319.28,-7,46,146,182,367,-5,7,9,103,114,481
COR,Cencora,278.7,111,53,25,67,256,103,22,36,63,224,480
UNH,UnitedHealth Group,525.42,107,5,0,172,284,14,12,-12,180,194,478
WM,"Waste Management, Inc.",225.23,-4,46,76,183,301,-5,7,8,155,165,466
ROL,"Rollins, Inc.",52.18,-2,46,12,282,338,68,8,4,31,111,449
PGR,Progressive Corporation,257.69,-7,0,86,173,252,-16,-1,3,185,171,423
BSX,Boston Scientific,89.7,-21,-1,125,140,243,-13,-1,129,53,168,411
YUM,Yum! Brands,147.83,-7,41,9,255,298,26,-1,3,53,81,379
CHD,Church & Dwight,106.11,-3,0,12,340,349,10,-10,6,21,27,376
AZO,AutoZone,3653.24,-3,90,75,82,244,-5,46,35,53,129,373
AM,Antero Midstream,16.33,-7,64,129,19,205,-6,63,59,51,167,372
BRO,Brown & Brown,115.0,-6,41,97,159,291,-5,54,6,22,77,368
SO,Southern Company,88.94,-3,33,57,186,273,10,2,4,75,91,364
CASY,Casey's,415.58,0,0,94,83,177,-3,8,98,74,177,354
KR,Kroger,67.17,50,47,60,63,220,48,44,31,11,134,354
WRB,W. R. Berkley Corporation,65.41,-7,31,75,172,271,-23,50,5,51,83,354
DUK,Duke Energy,118.93,0,33,57,179,269,14,49,3,12,78,347
MCK,McKesson Corporation,683.1,50,49,23,54,176,48,32,19,63,162,338
BJ,BJ's Wholesale Club,115.42,52,54,59,6,171,68,22,21,54,165,336
WSO,Watsco,477.51,-14,-2,117,192,293,-6,-10,-9,67,42,335
VRSK,Verisk Analytics,285.0,-4,9,49,110,164,56,49,40,24,169,333
DTE,DTE Energy,131.8,-6,42,55,185,276,-1,38,8,9,54,330
ORI,Old Republic International,36.3,-7,0,128,54,175,-6,10,98,51,153,328
CME,CME Group,254.37,-5,55,35,132,217,7,52,31,15,105,322
MCD,McDonald's,299.99,-5,0,33,238,266,-1,-1,3,53,54,320
RLI,RLI Corp.,76.68,-5,0,67,172,234,-4,9,-9,88,84,318
UNM,Unum,71.16,-14,-1,166,36,187,-9,23,60,50,124,311
JPM,JPMorgan Chase,210.23,-14,-22,104,154,222,-9,-2,67,22,78,300
CBOE,Cboe Global Markets,215.45,-3,34,125,51,207,-5,47,3,47,92,299
ADP,Automatic Data Processing,286.05,-7,-1,66,176,234,-5,-15,30,53,63,297
FICO,Fair Isaac,1677.59,-14,-1,126,162,273,-6,10,-9,27,22,295
BR,Broadridge Financial Solutions,225.02,-7,-1,95,141,228,-6,7,39,21,61,289
AXON,Axon Enterprise,497.35,-7,-27,126,90,182,-6,2,78,26,100,282
WMB,Williams Companies,54.56,-11,-1,93,48,129,-6,12,93,53,152,281
TMUS,T-Mobile US,248.11,-7,0,75,135,203,-30,-1,77,31,77,280
COKE,Coca-Cola Consolidated,1306.08,-1,-1,107,62,167,46,4,14,48,112,279
WELL,Welltower,143.27,-7,0,97,54,144,-4,-1,114,20,129,273
BRK-B,Berkshire Hathaway,493.61,-7,43,105,58,199,-6,50,6,22,72,271
RGLD,Royal Gold,155.47,-5,42,42,14,93,68,49,49,12,178,271
AON,AON,375.76,-8,-1,37,173,201,-7,-15,36,52,66,267
MSI,Motorola Solutions,401.77,-6,-37,0,149,106,-20,8,-8,181,161,267
MA,Mastercard,489.91,-14,-2,107,151,242,-14,-16,30,22,22,264
PAYX,Paychex,143.27,-5,0,65,163,223,-5,-11,44,10,38,261
ETR,Entergy,78.98,-7,-1,59,134,185,-5,-1,70,10,74,259
L,Loews Corporation,83.16,-7,-1,93,51,136,-14,22,93,20,121,257
MNST,Monster Beverage,57.08,-2,26,7,176,207,29,33,-9,-5,48,255
V,Visa Inc.,312.59,-11,-1,118,129,235,-14,-16,28,22,20,255
VRSN,Verisign,240.18,-6,87,17,5,103,29,87,33,3,152,255
HWM,Howmet Aerospace,112.31,-14,-1,129,25,139,-6,-1,73,50,116,255
CDNS,Cadence Design Systems,232.87,-14,-33,-7,137,83,-6,7,-6,176,171,254
AFL,Aflac,101.98,-7,-1,129,54,175,-3,27,1,51,76,251
HEI,HEICO (Common),241.67,-14,16,6,185,193,-9,24,-10,53,58,251
ICE,Intercontinental Exchange,156.68,-35,-1,93,157,214,-34,49,3,17,35,249
MOH,Molina Healthcare,347.01,55,23,0,162,240,14,24,-25,-4,9,249
NFG,National Fuel Gas,73.09,-7,60,41,48,142,-11,59,52,6,106,248
HIG,Hartford (The),113.58,-7,29,75,53,150,-6,50,2,52,98,248
OLLI,Ollie's Bargain Outlet,113.23,56,8,96,12,172,-9,18,44,19,72,244
AAPL,Apple Inc.,188.38,-14,-20,-1,247,212,-9,-20,-6,67,32,244
POST,Post Holdings,117.6,50,7,9,83,149,48,2,-8,53,95,244
NRG,NRG Energy,83.58,-14,-2,84,90,158,-9,-18,94,17,84,242
PPL,PPL Corporation,34.47,-5,46,57,19,117,-5,49,69,10,123,240
ATO,Atmos Energy,147.76,-6,38,55,41,128,-5,7,66,41,109,237
KO,Coca-Cola Company (The),69.95,-1,38,9,178,224,-4,2,4,10,12,236
PM,Philip Morris International,150.61,-6,49,51,51,145,-4,5,66,23,90,235
CB,Chubb Limited,280.59,-7,30,82,54,159,-3,23,3,52,75,234
CACI,CACI,386.01,20,0,-9,150,161,12,21,-13,53,73,234
WTM,White Mountains Insurance Group,1779.71,-18,-3,152,55,186,-18,14,-1,52,47,233
PRI,Primerica,248.26,-14,-2,118,104,206,-9,10,-1,26,26,232
TW,Tradeweb,130.57,-7,19,90,0,102,-3,31,83,19,130,232
CHE,Chemed Corporation,597.44,-5,27,6,181,209,-5,27,4,-4,22,231
WMT,Walmart,83.1,-5,-20,108,97,180,-9,-26,60,25,50,230
FNF,Fidelity National Financial,60.08,-8,31,89,54,166,-7,49,3,17,62,228
KMI,Kinder Morgan,25.28,-12,-1,73,40,100,-6,15,70,48,127,227
ED,Consolidated Edison,109.29,0,32,9,43,84,49,49,3,41,142,226
LYV,Live Nation Entertainment,120.89,-7,-22,75,143,189,-6,-1,28,12,33,222
TDG,TransDigm Group,1238.81,-9,-1,0,153,143,-5,32,-1,53,79,222
SCI,Service Corporation International,77.08,-7,-1,69,171,232,-3,-10,-8,9,-12,220
CI,Cigna,322.29,-1,26,0,54,79,48,37,1,53,139,218
TSCO,Tractor Supply Company,52.41,-1,-1,0,84,82,68,-11,-3,82,136,218
ROP,Roper Technologies,541.81,-7,-1,10,178,180,-9,-1,25,22,37,217
AXS,AXIS Capital,90.73,-7,0,67,41,101,-6,10,63,49,116,217
EXC,Exelon,45.34,48,55,36,10,149,48,5,7,6,66,215
GWRE,Guidewire Software,174.14,-14,-7,91,17,87,-9,7,113,16,127,214
NDAQ,"Nasdaq, Inc.",68.21,-14,-22,57,140,161,-6,-22,70,10,52,213
CNP,Centerpoint Energy,36.08,0,58,30,41,129,-3,51,24,11,83,212
EHC,Encompass Health,97.98,-4,0,124,25,145,26,7,5,25,63,208
AIZ,Assurant,187.04,-14,-2,78,148,210,-14,-2,-1,15,-2,208
TRGP,Targa Resources,161.2,-14,-2,127,47,158,-9,9,-1,50,49,207
ARES,Ares Management,117.93,-14,-30,-1,55,10,-9,-32,134,102,195,205
LIN,Linde plc,437.76,-6,-1,0,106,99,-3,3,3,102,105,204
FI,Fiserv,198.56,-10,-2,116,31,135,-6,-16,67,23,68,203
SNPS,Synopsys,387.72,-42,-33,-8,176,93,-9,-33,-9,160,109,202
ALL,Allstate,186.56,-25,-1,78,155,207,-21,-1,4,13,-5,202
HEI-A,HEICO (Class A),190.62,-14,-1,7,178,170,-9,25,-10,26,32,202
RYAN,Ryan Specialty,70.51,-6,29,102,0,125,-3,50,2,21,70,195
VRTX,Vertex Pharmaceuticals,474.35,-6,45,7,100,146,14,-5,4,33,46,192
LOPE,Grand Canyon Education,167.18,-7,-2,128,31,150,-6,3,15,30,42,192
SYK,Stryker Corporation,345.93,-7,-20,75,155,203,-6,-30,-1,25,-12,191
AAON,AAON,74.13,-14,-49,-2,241,176,-7,1,-6,27,15,191
MUSA,Murphy USA,470.68,62,-1,0,64,125,-4,4,-10,75,65,190
AEP,American Electric Power,104.45,-3,53,54,19,123,48,5,4,10,67,190
STE,Steris,212.45,-8,-1,-1,191,181,-5,-11,3,21,8,189
USFD,US Foods,61.77,-5,-22,124,31,128,-9,-22,69,22,60,188
K,Kellanova,82.25,-7,71,50,17,131,-4,-11,62,9,56,187
DG,Dollar General,92.62,98,17,-38,-13,64,107,35,3,-22,123,187
GRMN,Garmin,178.35,-14,-7,93,15,87,-14,-21,118,17,100,187
T,AT&T,26.64,-6,49,51,12,106,-16,9,75,11,79,185
TRV,Travelers Companies (The),242.17,-7,0,72,54,119,9,-1,5,52,65,184
RBC,RBC Bearings,308.82,-14,-2,74,54,112,-9,-20,47,53,71,183
IBM,IBM,227.53,-14,-1,90,50,125,-10,-21,37,52,58,183
LLY,Lilly (Eli),738.47,-43,-2,-1,168,122,-20,-16,5,92,61,183
LMT,Lockheed Martin,432.16,-6,-1,-10,161,144,-5,-10,-15,68,38,182
PG,Procter & Gamble,163.74,-3,-1,0,175,171,-5,-11,4,22,10,181
MDLZ,Mondelez International,66.35,0,31,-1,178,208,8,-10,-20,-5,-27,181
RBA,RB Global,91.81,-10,-1,85,23,97,-9,-15,90,17,83,180
INTU,Intuit,561.52,-10,-1,-1,187,175,-8,8,-12,16,4,179
CPRT,Copart,54.51,-1,-31,22,172,162,-9,5,-4,24,16,178
TKO,TKO Group Holdings,139.57,-8,-2,52,36,78,-6,5,53,46,98,176
AMGN,Amgen,294.26,-7,0,0,161,154,-5,-9,4,32,22,176
MCO,Moody's Corporation,402.55,-14,-22,0,152,116,-6,-24,66,21,57,173
AMT,American Tower,220.27,37,29,3,2,71,44,49,1,7,101,172
GILD,Gilead Sciences,107.25,-3,56,32,31,116,-5,-11,36,35,55,171
BK,BNY Mellon,73.32,-14,-2,75,36,95,-9,-16,83,15,73,168
MO,Altria,56.08,-9,33,51,41,116,-5,37,7,12,51,167
RTX,RTX Corporation,117.46,-36,-1,58,50,71,-5,26,65,10,96,167
IBKR,Interactive Brokers,146.03,-14,-22,70,53,87,-9,-26,62,53,80,167
UNP,Union Pacific Corporation,213.22,-14,-2,-1,194,177,-6,-18,-1,15,-10,167
CAH,Cardinal Health,129.59,-7,16,36,34,79,-5,11,29,53,88,167
PNW,Pinnacle West Capital,91.13,-5,38,49,14,96,-5,49,3,22,69,165
ABBV,AbbVie,186.92,-9,-1,70,54,114,-8,-8,7,60,51,165
PPC,Pilgrim's Pride,49.98,-14,8,67,17,78,-14,2,84,14,86,164
CNA,CNA Financial,46.94,-7,0,75,53,121,-7,29,4,16,42,163
INGR,Ingredion,130.74,-6,0,74,30,98,19,2,-9,52,64,162
CMS,CMS Energy,72.68,-4,41,57,19,113,-5,41,3,10,49,162
NI,NiSource,37.22,-8,-1,55,41,87,-5,-1,70,10,74,161
PLTR,Palantir Technologies,73.94,-42,-8,97,0,47,-9,5,100,16,112,159
HON,Honeywell,190.87,-14,-2,-1,174,157,-9,-1,-7,18,1,158
SPOT,Spotify,503.29,-42,-1,93,8,58,-8,10,76,16,94,152
NFLX,Netflix,855.55,-37,-6,97,16,70,-12,8,68,16,80,150
GGG,Graco Inc.,75.73,-14,-7,-1,174,152,-9,-11,-9,25,-4,148
SPGI,S&P Global,451.16,-14,-2,0,168,152,-6,-23,8,17,-4,148
AIG,American International Group,78.94,-7,34,9,49,85,-9,50,4,17,62,147
FWONA,Liberty Formula 1 (Series A),72.69,-14,-20,50,58,74,-14,-26,60,52,72,146
GDDY,GoDaddy,164.45,-17,-35,75,18,41,-9,9,86,18,104,145
SHW,Sherwin-Williams,332.13,-5,-19,0,186,162,-6,-17,-10,15,-18,144
OGE,OGE Energy,43.66,-5,0,49,41,85,-5,5,49,10,59,144
WEC,WEC Energy Group,104.33,-5,49,36,9,89,-5,2,49,7,53,142
HLT,Hilton Worldwide,208.69,-14,-21,0,60,25,-9,-23,127,22,117,142
HRB,H&R Block,55.53,56,5,0,48,109,-5,5,-16,48,32,141
GS,Goldman Sachs,470.74,-14,-22,73,54,91,-9,-25,67,17,50,141
THG,Hanover Insurance,157.65,-7,0,42,20,55,-9,50,34,10,85,140
FWONK,Liberty Formula 1 (Series C),80.52,-14,-20,51,53,70,-14,-27,58,52,69,139
AWK,American Water Works,147.18,42,32,7,2,83,12,36,3,4,55,138
RS,"Reliance, Inc.",264.73,-14,-2,-1,111,94,-6,-23,-1,73,43,137
FDS,FactSet,416.22,-8,-44,-1,190,137,-14,-1,-5,19,-1,136
WTRG,Essential Utilities,39.57,41,30,6,0,77,14,41,3,1,59,136
XEL,Xcel Energy,67.88,-4,0,32,8,36,49,5,40,5,99,135
NWS,News Corp (Class B),27.66,-11,-20,93,54,116,-14,-23,39,17,19,135
LNG,Cheniere Energy,197.35,-14,-2,41,54,79,-9,14,-1,52,56,135
IDA,Idacorp,114.4,-2,34,37,14,83,48,-9,7,6,52,135
JWN,Nordstrom,23.35,-14,-1,49,-1,33,-14,44,62,9,101,134
FAST,Fastenal,74.41,-5,-1,30,102,126,-5,-11,5,19,8,134
ITW,Illinois Tool Works,225.44,-43,-7,-1,174,123,-9,-11,5,25,10,133
FYBR,Frontier Communications,35.63,-6,0,70,0,64,-6,-12,75,10,67,131
OHI,Omega Healthcare Investors,37.34,-5,8,61,36,100,-5,21,-12,27,31,131
APP,AppLovin,219.24,-44,-23,86,0,19,-8,-1,105,14,110,129
BKR,Baker Hughes,35.39,-14,-2,41,31,56,-6,7,50,22,73,129
DRI,Darden Restaurants,192.46,-7,0,25,57,75,-9,7,29,26,53,128
PCAR,Paccar,90.89,-14,-19,-3,155,119,-6,-37,22,30,9,128
R,Ryder,133.75,-13,-25,95,52,109,-6,-24,-4,52,18,127
LPLA,LPL Financial,283.49,-14,-21,26,95,86,-14,-22,23,53,40,126
BKNG,Booking Holdings,4284.98,-14,-22,117,31,112,-12,-22,26,22,14,126
HCA,HCA Healthcare,331.74,-4,15,0,93,104,-5,17,-16,25,21,125
DE,Deere & Company,430.02,-24,-2,30,105,109,-14,-5,26,6,13,122
RITM,Rithm Capital,10.44,-14,-1,97,28,110,-6,-16,12,22,12,122
GLPI,Gaming and Leisure Properties,47.87,-17,0,39,61,83,-19,-1,4,53,37,120
JCI,Johnson Controls,71.7,-14,-2,56,15,55,-9,-2,61,14,64,119
ADC,Agree Realty,74.47,-6,31,44,12,81,-5,29,4,9,37,118
VTR,"Ventas, Inc.",65.51,-6,36,53,18,101,-3,3,4,11,15,116
VIRT,Virtu Financial,35.11,-11,-1,57,10,55,-9,8,52,10,61,116
ODFL,Old Dominion Freight Line,152.0,-14,-31,-7,183,131,-6,-25,-12,28,-15,116
EBAY,eBay,62.38,-8,-1,58,10,59,-19,-1,63,12,55,114
EVRG,Evergy,66.2,-5,0,39,10,44,-5,11,58,6,70,114
KNSL,Kinsale Capital Group,459.11,-5,0,5,29,29,-1,12,-8,81,84,113
KLAC,KLA Corporation,576.43,-43,-6,-1,173,123,-9,-23,-1,22,-11,112
WTW,Willis Towers Watson,308.99,-11,-1,75,20,83,-32,-1,37,25,29,112
SGI,Somnigroup International,56.67,-7,-2,22,60,73,-9,-1,27,22,39,112
SLM,Sallie Mae,25.52,-14,-2,71,18,73,-9,5,25,17,38,111
RRC,Range Resources,33.45,-14,-1,15,38,38,-10,12,20,51,73,111
HD,Home Depot (The),353.88,-1,-33,0,176,142,-9,-33,-5,15,-32,110
CWEN,Clearway Energy (Class C),28.07,-7,29,39,0,61,-3,42,3,6,48,109
RPM,RPM International,108.23,-11,-33,0,176,132,-6,-36,-8,26,-24,108
CWEN-A,Clearway Energy (Class A),26.2,-7,29,39,0,61,-5,42,3,6,46,107
SNA,Snap-on,314.92,-14,-2,30,55,69,-9,-36,30,53,38,107
MDU,MDU Resources,16.02,-7,-41,60,55,67,-6,-5,-2,52,39,106
CVNA,Carvana,162.33,-14,-24,73,0,35,-9,-1,69,12,71,106
DGX,Quest Diagnostics,164.28,-4,0,49,14,59,-4,-11,49,10,44,103
COF,Capital One,150.51,-14,-24,75,17,54,-9,-23,67,14,49,103
AME,Ametek,152.65,-43,-21,-1,102,37,-14,-16,-2,97,65,102
MSTR,MicroStrategy,293.2,-1,-2,80,15,92,-10,10,-6,16,10,102
TAP,Molson Coors,61.15,55,36,8,10,109,-1,-10,3,1,-7,102
WING,Wingstop,232.64,70,-33,-7,34,64,26,3,-19,27,37,101
PLNT,Planet Fitness,92.58,-8,-2,44,9,43,-6,10,43,10,57,100
ORCL,Oracle Corporation,128.32,-53,-27,-1,194,113,-9,-24,-4,23,-14,99
HES,Hess Corporation,133.59,-14,-1,-1,51,35,-14,14,12,52,64,99
FTNT,Fortinet,84.69,-41,-8,35,109,95,-9,-22,26,9,4,99
PWR,Quanta Services,239.43,-14,-49,0,95,32,-6,6,-2,68,66,98
SAIC,SAIC,111.69,0,4,-18,63,49,-7,16,-13,53,49,98
EQH,Equitable Holdings,45.1,-14,-1,73,7,65,-9,-1,26,15,31,96
MKL,Markel,1722.68,-13,-2,49,51,85,-6,-29,22,22,9,94
CINF,Cincinnati Financial,131.7,-14,-1,66,58,109,-17,-1,-8,11,-15,94
ACGL,Arch Capital Group,87.82,-7,-1,-1,58,49,-6,21,-17,47,45,94
WFC,Wells Fargo,60.91,-14,-22,73,25,62,-9,-2,26,15,30,92
GOOGL,Alphabet (Class A),145.53,-43,-31,-2,172,96,-9,-34,21,17,-5,91
GOOG,Alphabet (Class C),147.64,-43,-31,-2,172,96,-9,-34,21,17,-5,91
BPOP,"Popular, Inc.",82.54,-14,-24,0,55,17,-6,-25,90,15,74,91
MS,Morgan Stanley,99.76,-42,-24,57,60,51,-9,-30,66,12,39,90
UHS,Universal Health Services,174.39,-5,-1,-1,18,11,67,6,-16,22,79,90
EXPD,Expeditors International,108.97,-14,-2,-1,127,110,-13,-11,-18,21,-21,89
EXEL,Exelixis,34.56,-8,-1,45,10,46,-7,-7,36,20,42,88
RL,Ralph Lauren Corporation,197.63,-14,-20,75,30,71,-9,-22,26,22,17,88
KBR,"KBR, Inc.",47.54,-7,-2,-11,60,40,-6,12,-12,53,47,87
NTRA,Natera,133.82,-42,-25,73,14,20,-9,-5,66,15,67,87
PTC,PTC Inc.,139.82,-41,-44,-7,178,86,-9,-5,-8,22,0,86
REG,Regency Centers,68.78,-8,-1,49,49,89,-6,-15,3,15,-3,86
PEG,Public Service Enterprise Group,77.74,-8,-49,0,148,91,-8,-1,-9,13,-5,86
FOXA,Fox Corporation (Class A),49.72,-11,-2,49,0,36,-6,-2,48,10,50,86
SSNC,SS&C Technologies,74.35,-14,-2,71,10,65,-14,-16,39,11,20,85
ACI,Albertsons,21.94,39,23,6,0,68,-2,15,8,-5,16,84
AEE,Ameren,95.81,-6,0,38,9,41,-5,-1,43,6,43,84
LRCX,Lam Research,59.06,-54,-8,-6,148,80,-9,-23,10,22,0,80
DFS,Discover Financial,147.07,-9,-24,61,18,46,-9,-31,64,10,34,80
FOX,Fox Corporation (Class B),45.72,-11,-2,48,0,35,-6,-2,48,5,45,80
BERY,Berry Global,66.35,-7,-1,35,12,39,-7,-11,38,21,41,80
NOC,Northrop Grumman,484.89,-5,17,0,54,66,-5,22,-12,8,13,79
VICI,Vici Properties,30.58,-11,0,39,11,39,-13,-4,4,53,40,79
SSD,Simpson Manufacturing Company,147.58,-14,-27,-7,152,104,-9,-29,-10,22,-26,78
OKE,Oneok,80.84,-14,-2,0,50,34,-9,12,-6,47,44,78
CSL,Carlisle Companies,327.07,-14,-80,-1,174,79,-9,8,-16,16,-1,78
MMM,3M,126.93,-48,-1,55,10,16,-14,-2,67,10,61,77
EQT,EQT Corporation,46.12,-11,-1,22,38,48,-10,11,22,6,29,77
GD,General Dynamics,249.9,-7,-1,-1,50,41,-5,-1,-12,53,35,76
BRBR,BellRing Brands,69.75,-7,-2,35,0,26,-6,7,26,23,50,76
ADI,Analog Devices,164.51,-42,-8,-1,175,124,-45,-19,-9,22,-51,73
PANW,Palo Alto Networks,153.46,-49,-8,-1,77,19,-9,-24,34,53,54,73
NWSA,News Corp (Class A),24.56,-25,-20,0,54,9,-21,-24,91,17,63,72
LOW,Lowe's,223.16,-14,-37,-1,162,110,-9,-37,-8,15,-39,71
CVX,Chevron Corporation,143.15,-14,-1,-1,44,28,-14,34,21,2,43,71
TT,Trane Technologies,317.87,-42,-49,0,160,69,-9,-6,-8,25,2,71
