Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
STAG,STAG Industrial,32.89,-11,-1,-1,92,79,-14,-11,-1,17,-9,70
DOV,Dover Corporation,153.55,-46,-24,-1,102,31,-9,-34,66,15,38,69
SEIC,SEI Investments Company,69.02,-14,-31,73,31,59,-9,-2,-1,22,10,69
FFIV,"F5, Inc.",239.38,-14,-20,75,10,51,-9,-22,36,13,18,69
CBRE,CBRE Group,118.05,-14,-21,73,18,56,-6,-29,38,10,13,69
ESAB,ESAB,107.11,-14,-8,81,0,59,-6,-25,26,13,8,67
TPL,Texas Pacific Land Corporation,1075.69,-14,-2,43,54,81,-6,-16,-1,9,-14,67
TPR,"Tapestry, Inc.",62.9,-14,-8,61,17,56,-9,-21,26,15,11,67
KMB,Kimberly-Clark,137.89,-2,36,7,14,55,-5,-10,4,22,11,66
EG,Everest Group,337.14,-7,-1,-17,51,26,-14,22,-18,50,40,66
SPG,Simon Property Group,145.98,-14,-21,0,31,-4,-6,-16,75,17,70,66
GL,Globe Life,117.38,-11,0,26,10,25,-9,9,37,4,41,66
EOG,EOG Resources,110.55,-14,-2,-1,41,24,-9,5,-2,47,41,65
HUBB,Hubbell Incorporated,315.87,-42,-49,-2,178,85,-9,-72,-6,67,-20,65
DTM,DT Midstream,87.34,-14,-30,84,0,40,-6,10,-1,21,24,64
HLI,Houlihan Lokey,146.42,-14,-31,91,40,86,-9,-31,-4,22,-22,64
GPK,Graphic Packaging,25.14,-7,-20,0,54,27,-6,-11,-13,67,37,64
META,Meta Platforms,504.74,-42,-20,0,25,-37,-9,-25,114,19,99,62
FAF,First American Financial Corporation,61.66,-10,0,37,10,37,-6,14,2,14,24,61
KD,Kyndryl,28.74,-14,-17,90,0,59,-6,-30,22,16,2,61
DASH,DoorDash,163.12,-42,-6,78,0,30,-9,-2,28,14,31,61
TTWO,Take-Two Interactive,194.52,-19,-1,26,9,15,-7,11,26,16,46,61
VZ,Verizon,43.03,-6,34,11,6,45,-4,5,4,10,15,60
CTVA,Corteva,55.79,-11,-1,34,0,22,-6,7,29,7,37,59
ABT,Abbott Laboratories,124.48,-6,0,37,9,40,-5,-15,29,10,19,59
PAG,Penske Automotive Group,141.79,-14,-18,-4,58,22,-9,-27,19,53,36,58
TOST,"Toast, Inc.",30.53,-14,-25,58,0,19,-9,-25,60,13,39,58
NEU,NewMarket,545.18,-4,16,0,25,37,-13,7,3,23,20,57
MTG,MGIC Investment Corporation,23.13,-7,-1,0,51,43,-6,6,-10,24,14,57
MPWR,Monolithic Power Systems,477.4,-43,-14,-7,153,89,-9,-26,-21,22,-34,55
ETN,Eaton Corporation,246.37,-53,-49,-1,110,7,-9,-6,-6,68,47,54
SCHW,Charles Schwab Corporation,69.03,-35,-2,58,0,21,-9,10,21,10,32,53
TSN,Tyson Foods,59.81,-6,31,0,-24,1,-5,48,2,7,52,53
EPR,EPR Properties,46.83,-17,-1,38,25,45,-16,-4,11,17,8,53
URI,United Rentals,564.31,-14,-34,-1,60,11,-6,5,-10,53,42,53
AMED,Amedisys,91.89,-3,58,-19,-36,0,19,22,6,6,53,53
KDP,Keurig Dr Pepper,33.81,-2,33,0,0,31,29,4,-19,8,22,53
LNC,Lincoln Financial,29.96,-14,-2,49,-2,31,-6,-2,25,4,21,52
LH,Labcorp,225.0,-7,-19,36,11,21,-5,-14,36,14,31,52
INVH,Invitation Homes,32.55,-11,27,0,3,19,-20,41,2,10,33,52
LNT,Alliant Energy,61.35,-6,0,49,10,53,-5,-11,6,9,-1,52
IP,International Paper,47.96,-14,-7,61,12,52,-9,-2,-1,12,0,52
PINC,"Premier, Inc.",19.43,103,0,0,-24,79,-2,13,-8,-30,-27,52
CTRA,Coterra,25.13,-14,-1,0,40,25,-14,13,19,9,27,52
RNR,RenaissanceRe,232.52,-7,-1,0,31,23,-7,21,-10,24,28,51
AFG,American Financial Group,121.77,-7,-1,0,52,44,-11,16,-9,10,6,50
THC,Tenet Healthcare,120.35,-7,-2,0,53,44,-6,8,-16,20,6,50
CVS,CVS Health,63.65,-7,49,0,-13,29,-14,52,6,-24,20,49
WAB,Wabtec,160.97,-14,-35,0,45,-4,-6,7,-1,52,52,48
RKT,Rocket Companies,15.43,9,26,0,0,35,21,-5,-20,16,12,47
STLD,Steel Dynamics,109.21,-14,-2,-1,51,34,-6,-22,-12,53,13,47
XOM,ExxonMobil,104.33,-14,-1,-1,40,24,-21,14,-16,46,23,47
PODD,Insulet,245.56,-14,-8,26,0,4,-6,8,38,2,42,46
MSFT,Microsoft,359.75,-42,-46,-2,169,79,-8,-39,-7,21,-33,46
BX,Blackstone Inc.,125.02,-14,-44,0,138,80,-9,-37,-5,17,-34,46
ISRG,Intuitive Surgical,451.38,-10,-22,75,18,61,-6,-29,-2,22,-15,46
EXE,Expand Energy,100.06,-7,-1,22,0,14,-9,12,22,6,31,45
SAM,Boston Beer Company,244.86,65,0,-16,-33,16,78,3,-12,-40,29,45
AMH,American Homes 4 Rent,35.47,-7,0,0,64,57,-14,10,-20,11,-13,44
PYCR,Paycor HCM,22.41,-7,10,13,0,16,-9,36,22,-21,28,44
AN,AutoNation,158.45,-14,-24,-2,57,17,-9,-29,11,53,26,43
FTI,TechnipFMC,25.18,-10,-2,0,23,11,-8,10,-3,33,32,43
RCL,Royal Caribbean Group,177.84,-42,-24,102,24,60,-8,-31,-1,23,-17,43
DDS,Dillard's,316.64,-14,-27,-1,50,8,-14,-22,20,51,35,43
AR,Antero Resources,33.46,-14,-1,22,6,13,-6,12,17,6,29,42
AWI,Armstrong World Industries,130.56,-14,-20,75,17,58,-9,-20,-3,15,-17,41
ADT,ADT Inc.,7.97,-1,16,12,0,27,-6,9,6,4,13,40
CCI,Crown Castle,100.95,-3,22,0,-24,-5,-4,47,1,1,45,40
JKHY,Jack Henry & Associates,172.66,-3,9,49,0,55,-5,-10,-8,7,-16,39
CELH,Celsius Holdings,35.57,36,15,-36,61,76,-9,14,-38,-5,-38,38
PFGC,Performance Food Group,73.29,-10,-32,34,39,31,-6,-37,-4,53,6,37
TYL,Tyler Technologies,538.52,-9,-21,87,13,70,-14,-24,-9,14,-33,37
WWD,"Woodward, Inc.",157.33,-14,-2,0,31,15,-9,10,-1,22,22,37
CSCO,Cisco,54.51,-14,-2,29,10,23,-14,-19,25,21,13,36
APPF,AppFolio,216.87,-7,-2,-1,24,14,-9,8,-1,24,22,36
FANG,Diamondback Energy,123.37,-14,-2,-10,43,17,-9,11,-29,46,19,36
FHN,First Horizon Corporation,16.2,-14,-24,33,0,-5,-6,-29,70,6,41,36
G,Genpact,47.08,-14,-2,34,6,24,-10,-21,35,6,10,34
NTRS,Northern Trust,86.0,-42,-22,56,-1,-9,-9,-25,67,9,42,33
EIX,Edison International,54.74,-7,0,-13,0,-20,-5,22,-10,46,53,33
VMC,Vulcan Materials,230.7,-5,-32,-1,56,18,-9,6,-5,23,15,33
GWW,W. W. Grainger,942.43,-14,-45,0,90,31,-6,-38,-7,53,2,33
MSA,MSA Safety,134.16,-42,-25,-16,160,77,-7,-32,-29,23,-45,32
BYD,Boyd Gaming,61.78,-43,-24,29,55,17,-9,-28,28,23,14,31
SBAC,SBA Communications,219.91,15,29,0,-16,28,14,2,-14,1,3,31
DCI,Donaldson Company,60.84,-14,-19,-1,61,27,-6,-6,-10,26,4,31
RBLX,Roblox Corporation,52.95,-14,-21,34,0,-1,-9,-1,35,7,32,31
DUOL,Duolingo,292.79,-14,-26,34,0,-6,-9,1,26,19,37,31
APH,Amphenol,59.08,-14,-38,0,61,9,-9,10,-2,23,22,31
AXP,American Express,233.76,-14,-25,0,95,56,-9,-32,-2,17,-26,30
DOX,Amdocs,83.74,-14,-1,12,54,51,-33,8,3,1,-21,30
EA,Electronic Arts,135.32,-7,0,-1,3,-5,-5,34,-11,17,35,30
CL,Colgate-Palmolive,91.67,-1,8,0,19,26,14,-10,-22,22,4,30
UGI,UGI Corporation,31.0,-13,0,23,-1,9,-17,7,30,1,21,30
SCCO,Southern Copper,78.4,-43,-6,-2,59,8,-14,-1,-16,53,22,30
LDOS,Leidos,133.14,-1,-1,0,19,17,-5,15,-12,15,13,30
KVUE,Kenvue,22.36,-7,32,24,0,49,-5,-6,-9,0,-20,29
CW,Curtiss-Wright,283.52,-14,-49,0,50,-13,-9,10,-4,45,42,29
BHF,Brighthouse Financial,49.05,-14,-1,12,7,4,-9,8,21,4,24,28
RJF,Raymond James Financial,123.51,-43,-32,73,54,52,-6,-32,-1,15,-24,28
UI,Ubiquiti,273.27,-14,-25,33,0,-6,-9,-5,42,6,34,28
NVDA,Nvidia,94.32,-54,-31,0,130,45,-9,-26,-4,22,-17,28
UTHR,United Therapeutics,292.46,-7,-31,0,53,15,-9,-24,-10,55,12,27
MAR,Marriott International,214.56,-14,-25,-1,54,14,-6,-30,26,23,13,27
PCG,PG&E Corporation,16.44,-7,0,-11,0,-18,-7,25,-10,36,44,26
OMF,OneMain Financial,41.02,-14,-25,-1,56,16,-9,-2,-1,22,10,26
FE,FirstEnergy,39.38,0,-1,0,51,50,-1,-20,-14,10,-25,25
NTNX,Nutanix,58.45,-37,-2,12,18,-9,-9,-2,25,20,34,25
LOAR,Loar Holdings,69.46,34,-1,0,0,33,-3,3,-8,0,-8,25
ELV,Elevance Health,429.16,0,24,-25,0,-1,12,21,-22,13,24,23
CHH,Choice Hotels,123.23,-14,-20,34,11,11,-14,-23,38,10,11,22
PFG,Principal Financial Group,72.96,-14,-2,-1,51,34,-9,-16,-1,14,-12,22
BLDR,Builders FirstSource,123.95,-1,-44,-9,61,7,-6,-33,-13,67,15,22
AL,Air Lease Corporation,42.06,-14,-2,0,18,2,-9,8,-1,22,20,22
MET,Metlife,69.07,-14,-6,-1,54,33,-9,-16,-1,14,-12,21
PEN,"Penumbra, Inc.",262.53,-7,-1,13,7,12,-6,-1,27,-11,9,21
RGA,Reinsurance Group of America,172.4,-14,-40,-1,36,-19,-9,8,-8,49,40,21
WH,Wyndham Hotels & Resorts,82.35,-14,-21,33,7,5,-9,-22,36,11,16,21
CPAY,Corpay,288.51,-14,-24,0,17,-21,-9,-2,32,21,42,21
PRU,Prudential Financial,96.49,-30,-6,-1,51,14,-9,8,-8,15,6,20
WSM,"Williams-Sonoma, Inc.",141.56,-14,-17,0,61,30,-9,-31,13,17,-10,20
APO,Apollo Global Management,108.61,-42,-40,0,93,11,-8,-2,-4,22,8,19
BG,Bunge Global,73.23,-6,0,-25,0,-31,55,23,-28,-1,49,18
CRH,CRH plc,80.87,-53,-9,0,60,-2,-9,-25,31,23,20,18
SAIA,Saia,322.07,-14,-33,-7,97,43,-6,-32,-9,22,-25,18
CRWD,CrowdStrike,321.48,-14,-22,26,0,-10,-9,-1,21,16,27,17
ZS,Zscaler,174.68,-14,-2,-1,-1,-18,-9,9,21,14,35,17
JHG,Janus Henderson,30.17,-14,-25,0,15,-24,-9,-31,67,14,41,17
WCC,Wesco International,136.06,-14,-31,-2,54,7,-9,-30,-5,53,9,16
MAA,Mid-America Apartment Communities,153.17,-9,-1,39,3,32,-14,-11,2,7,-16,16
GE,GE Aerospace,166.81,-39,-1,0,23,-17,-13,10,11,25,33,16
BMY,Bristol Myers Squibb,55.3,-14,-1,23,0,8,-19,-4,29,1,7,15
JNPR,Juniper Networks,33.97,-17,-3,0,50,30,-21,8,-18,16,-15,15
KKR,KKR & Co. Inc.,92.74,-14,-40,-1,99,44,-9,-36,-1,17,-29,15
CUZ,Cousins Properties,26.01,-28,-7,61,0,26,-14,-2,-5,9,-12,14
LKQ,LKQ Corporation,41.26,-1,37,0,0,36,-6,-8,5,-13,-22,14
HRL,Hormel Foods,30.74,49,2,-16,-19,16,14,18,-8,-26,-2,14
TTEK,Tetra Tech,29.1,-1,-96,-10,115,8,-6,3,-13,22,6,14
BAH,Booz Allen Hamilton,109.01,20,-95,-11,97,11,23,-42,-13,34,2,13
VNOM,Viper Energy,37.64,-14,-37,0,40,-11,-9,-1,-9,43,24,13
AMP,Ameriprise Financial,422.1,-42,-25,0,60,-7,-9,-37,-1,67,20,13
ACM,AECOM,89.25,-7,-51,0,61,3,-6,-44,-7,67,10,13
CNC,Centene,61.94,56,2,-25,-7,26,14,18,-22,-24,-14,12
TXRH,Texas Roadhouse,159.81,-38,-7,0,60,15,-8,-14,-8,27,-3,12
J,Jacobs Solutions,111.47,-14,-43,-1,102,44,-9,-34,-5,15,-33,11
PR,Permian Resources,10.75,-14,-32,-9,22,-33,-7,11,-5,45,44,11
OTIS,Otis Worldwide,94.97,-7,-1,0,0,-8,-5,-1,3,22,19,11
PH,Parker Hannifin,517.0,-14,-25,0,61,22,-6,-30,-1,26,-11,11
AVGO,Broadcom,146.25,-60,-27,0,112,25,-9,-30,-2,26,-15,10
TDY,Teledyne Technologies,436.59,-35,-2,33,10,6,-44,-2,37,11,2,8
ECL,Ecolab,237.77,-9,-1,0,18,8,-5,-13,3,15,0,8
AMG,Affiliated Managers Group,148.82,-14,-2,-1,18,1,-9,11,-8,13,7,8
ATI,ATI Inc.,42.99,-14,-21,-2,39,2,-6,-31,-5,48,6,8
X,U.S. Steel,38.29,-18,19,0,22,23,-33,11,4,2,-16,7
MASI,Masimo,144.31,-14,-14,27,-2,-3,-6,-16,26,6,10,7
DKS,Dick's Sporting Goods,182.8,-14,-25,0,59,20,-9,-31,-2,29,-13,7
Z,Zillow (Class C),66.54,-14,-22,35,-3,-4,-9,-29,33,16,11,7
VLO,Valero Energy,104.68,-14,-2,-25,40,-1,-6,9,6,-1,8,7
FIX,Comfort Systems USA,296.21,-14,-37,0,60,9,-9,-43,-2,51,-3,6
STWD,Starwood Property Trust,18.22,-42,-1,0,54,11,-14,-11,3,17,-5,6
AGO,Assured Guaranty,79.06,-14,-24,27,52,41,-21,-31,-1,18,-35,6
JBL,Jabil,116.93,-43,-25,0,61,-7,-9,-30,-1,53,13,6
BRX,Brixmor Property Group,23.96,-14,-20,0,51,17,-6,-19,-8,22,-11,6
DECK,Deckers Brands,106.09,-14,-45,-5,89,25,-9,-37,-1,27,-20,5
CAT,Caterpillar Inc.,288.08,-42,-46,-1,60,-29,-9,-5,-5,53,34,5
LAMR,Lamar Advertising,104.97,-14,-20,0,60,26,-6,-24,-8,17,-21,5
CAG,Conagra Brands,26.7,49,8,-13,-3,41,12,-8,-21,-19,-36,5
HOOD,Robinhood Markets,34.5,-42,-20,62,0,0,-9,-27,26,14,4,4
VNO,Vornado Realty Trust,33.0,-14,-25,71,0,32,-6,-29,-4,11,-28,4
KEX,Kirby Corporation,89.27,-14,-33,-5,31,-21,-9,7,-11,38,25,4
H,Hyatt Hotels,109.73,-14,-36,-4,51,-3,-6,-30,-8,51,7,4
DPZ,Domino's,444.43,-7,0,3,6,2,-5,-16,8,14,1,3
SJM,J.M. Smucker Company (The),115.19,0,10,2,0,12,-5,25,-10,-19,-9,3
ROST,Ross Stores,130.32,30,-41,-4,31,16,26,-58,-8,25,-15,1
MP,MP Materials,23.04,-35,0,13,0,-22,10,15,26,-28,23,1
LLYVA,Liberty Live (Series A),63.55,-11,-21,9,0,-23,-8,3,29,0,24,1
SLGN,Silgan Holdings,47.8,-14,-24,0,76,38,-6,-36,-4,9,-37,1
ATR,AptarGroup,140.11,-7,-1,0,16,8,-9,-11,-9,21,-8,0
DVA,DaVita,149.64,-4,-32,3,16,-17,-5,7,-1,15,16,-1
O,Realty Income,55.15,-7,32,0,0,25,-11,-10,-15,9,-27,-2
EEFT,Euronet Worldwide,93.18,-14,-2,-1,-11,-28,-13,13,17,9,26,-2
MANH,Manhattan Associates,151.84,-14,-47,-10,61,-10,-6,-2,-8,23,7,-3
LLYVK,Liberty Live (Series C),64.41,-11,-21,10,0,-22,-9,-1,29,0,19,-3
BFAM,Bright Horizons,114.55,-14,-1,0,0,-15,-9,8,2,11,12,-3
LNW,Light & Wonder,79.77,-49,-6,-2,53,-4,-12,-11,3,21,1,-3
ELS,Equity Lifestyle Properties,66.03,-3,-1,-2,3,-3,12,-11,-13,11,-1,-4
UDR,"UDR, Inc.",40.45,-10,-1,0,0,-11,-5,-1,4,9,7,-4
ALLE,Allegion,123.59,-14,-2,0,17,1,-9,-1,-13,18,-5,-4
EXPE,Expedia Group,141.79,-39,-20,30,7,-22,-9,-19,35,10,17,-5
LECO,Lincoln Electric,171.77,-14,-11,-5,61,31,-9,-24,-1,-3,-37,-6
ESS,Essex Property Trust,271.01,-14,-1,0,10,-5,-14,-1,4,10,-1,-6
CACC,Credit Acceptance,460.88,-11,-2,-1,0,-14,-9,8,10,-1,8,-6
ALSN,Allison Transmission,85.85,-14,-37,0,31,-20,-9,-5,-2,30,14,-6
MDT,Medtronic,82.87,-8,-1,14,-2,3,-20,-9,10,9,-10,-7
EME,Emcor,341.82,-48,-49,0,54,-43,-9,-6,-2,53,36,-7
ITT,ITT Inc.,112.73,-43,-31,-1,95,20,-9,-36,-5,22,-28,-8
NXST,Nexstar Media Group,153.42,-14,-1,0,0,-15,-6,19,-13,6,6,-9
LBRDA,Liberty Broadband (Series A),76.05,-9,-1,28,-32,-14,-5,8,-2,4,5,-9
NEE,NextEra Energy,66.92,-5,-1,0,0,-6,12,-9,-15,9,-3,-9
MRP,Millrose Properties,23.92,-8,0,0,0,-8,-9,8,0,0,-1,-9
MEDP,Medpace,287.2,-59,-19,-8,28,-58,-6,-32,7,80,49,-9
AZEK,Azek,46.23,0,-2,2,0,0,-30,8,-4,16,-10,-10
VMI,Valmont Industries,265.23,-77,-11,43,0,-45,-9,-24,62,6,35,-10
NEM,Newmont,44.18,-7,0,0,-7,-14,-4,15,-15,6,2,-12
XPO,"XPO, Inc.",91.48,-14,-32,-1,57,10,-9,-32,-4,23,-22,-12
CART,Maplebear Inc.,37.37,-7,-28,4,0,-31,-9,2,26,0,19,-12
SN,SharkNinja,70.09,-14,-25,-1,0,-40,-8,-27,63,0,28,-12
CLH,Clean Harbors,189.46,-7,-52,-1,54,-6,-6,-43,-10,53,-6,-12
AS,Amer Sports,23.66,-14,-9,0,0,-23,-9,-6,26,0,11,-12
TSLA,"Tesla, Inc.",239.34,-7,-34,24,6,-11,-6,3,-5,6,-2,-13
RPRX,Royalty Pharma,31.12,-7,0,13,0,6,16,-8,7,-34,-19,-13
IRM,Iron Mountain,77.21,-14,-80,-2,53,-43,-6,-5,-12,52,29,-14
SBUX,Starbucks,82.09,-14,-11,-1,0,-26,-9,-16,34,3,12,-14
CMI,Cummins,277.14,-42,-25,0,61,-6,-9,-24,-2,26,-9,-15
APD,Air Products,263.47,-14,-20,0,12,-22,-14,-32,47,6,7,-15
SOLV,Solventum,66.2,-14,-2,0,0,-16,-9,-18,28,0,1,-15
ARMK,Aramark,31.33,-11,-35,-1,36,-11,-6,-43,-8,52,-5,-16
VST,Vistra Corp.,97.97,-14,-27,0,26,-15,-9,-31,-2,41,-1,-16
MAS,Masco,62.88,-14,-25,-1,61,21,-9,-32,-13,17,-37,-16
GMED,Globus Medical,68.76,-10,-31,48,12,19,-6,-36,-1,8,-35,-16
LBRDK,Liberty Broadband (Series C),77.14,-8,-1,28,-32,-13,-5,-1,-2,4,-4,-17
SYY,Sysco,71.42,-4,-1,0,0,-5,-2,-11,-9,10,-12,-17
EQIX,Equinix,765.84,-14,-22,-1,30,-7,-6,-23,-4,22,-11,-18
BROS,Dutch Bros. Coffee,51.3,-42,-8,34,0,-16,-9,-22,22,7,-2,-18
GTES,Gates Corporation,15.78,-14,-25,0,11,-28,-6,-24,26,14,10,-18
EXP,Eagle Materials,217.29,-7,-76,-1,53,-31,-7,6,-10,23,12,-19
CCK,Crown Holdings,83.25,-7,-1,0,0,-8,-11,-11,3,8,-11,-19
UBER,Uber,64.59,-14,-2,0,0,-16,-9,-1,-16,22,-4,-20
PSA,Public Storage,284.27,-6,-3,-1,11,1,-4,-11,-16,9,-22,-21
NNN,NNN Reit,40.56,-8,0,0,18,10,-15,-10,-16,10,-31,-21
PARAA,Paramount Global (Class A),22.51,-19,-4,20,0,-3,-33,11,2,2,-18,-21
CMG,Chipotle Mexican Grill,47.29,-7,-62,-5,76,2,-7,-34,-7,25,-23,-21
LHX,L3Harris,202.1,-6,-1,-1,0,-8,-5,-6,-12,10,-13,-21
GAP,Gap Inc.,19.21,-14,-20,-1,14,-21,-9,-2,-5,15,-1,-22
IT,Gartner,383.11,-43,-28,-2,54,-19,-33,-34,10,53,-4,-23
BEPC,Brookfield Renewable Partners,25.59,-7,-1,-1,0,-9,-5,-1,-14,6,-14,-23
HIW,Highwoods Properties,27.14,-14,-2,0,-1,-17,-9,7,-13,9,-6,-23
OC,Owens Corning,134.14,-14,-34,-5,54,1,-9,-32,-9,25,-25,-24
MKC,McCormick & Company,76.49,-6,-1,0,0,-7,-16,-10,3,6,-17,-24
EVR,Evercore,163.78,-14,-40,-1,54,-1,-6,-33,-7,22,-24,-25
WTFC,Wintrust Financial,96.22,-14,-31,0,45,0,-6,-32,-2,15,-25,-25
MLM,Martin Marietta Materials,470.53,-7,-76,-7,56,-34,-8,6,-12,23,9,-25
SKX,Skechers,50.19,-14,-32,-5,51,0,-9,-37,-1,22,-25,-25
CPT,Camden Property Trust,110.41,-11,-1,0,0,-12,-25,-1,5,7,-14,-26
ULTA,Ulta Beauty,359.36,0,-2,-14,0,-16,-9,8,-4,-5,-10,-26
WPC,W. P. Carey,59.13,-11,0,10,0,-1,-23,-10,7,1,-25,-26
ZG,Zillow (Class A),65.23,-14,-22,35,-37,-38,-9,-29,33,16,11,-27
KMPR,Kemper Corporation,57.75,-17,-3,0,0,-20,-15,-1,-1,10,-7,-27
JNJ,Johnson & Johnson,153.21,-28,0,0,0,-28,2,-7,4,2,1,-27
VVV,Valvoline,34.52,-14,-25,-7,27,-19,-6,-27,-29,53,-9,-28
NET,Cloudflare,97.01,-42,-17,20,0,-39,-6,-24,26,15,11,-28
PSTG,Pure Storage,37.17,-49,-27,-2,38,-40,-9,-31,-2,53,11,-29
NVR,"NVR, Inc.",7400.01,7,-85,-4,61,-21,-9,-11,-13,25,-8,-29
LW,Lamb Weston,59.03,21,0,-53,-4,-36,18,6,-7,-10,7,-29
TNL,Travel + Leisure Co.,40.91,-14,-20,0,0,-34,-6,-24,24,10,4,-30
CNM,Core & Main,46.14,-14,-25,0,0,-39,-9,-1,-1,20,9,-30
AFRM,Affirm Holdings,35.77,-44,-22,30,0,-36,-9,-24,26,13,6,-30
BLD,TopBuild,303.25,-1,-45,-10,42,-14,-9,-2,-27,21,-17,-31
ADSK,Autodesk,245.38,-14,-32,35,10,-1,-9,-32,-5,15,-31,-32
EMR,Emerson Electric,94.56,-43,-29,-1,60,-13,-9,-31,-2,22,-20,-33
AMAT,Applied Materials,126.91,-54,-30,-11,145,50,-9,-43,-30,-1,-83,-33
MPW,Medical Properties Trust,5.24,-37,46,9,-32,-14,-40,49,3,-31,-19,-33
CTSH,Cognizant,68.67,-42,-15,-1,10,-48,-9,-23,33,14,15,-33
ANET,Arista Networks,64.37,-54,-33,-1,54,-34,-9,-41,-2,52,0,-34
