Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RYN,Rayonier,25.03,-13,-1,-1,-1,-16,-5,-1,-13,1,-18,-34
DBX,Dropbox,25.44,-7,-31,0,5,-33,-9,5,-1,4,-1,-34
CHRW,C.H. Robinson,90.93,-14,-2,0,0,-16,-12,-2,-8,4,-18,-34
BLK,BlackRock,822.62,-14,-44,0,18,-40,-9,-2,-1,17,5,-35
PHM,PulteGroup,101.25,-1,-84,-4,61,-28,-6,-11,-15,25,-7,-35
NYT,New York Times Company,47.45,-8,-42,-1,12,-39,-14,9,-8,17,4,-35
ACN,Accenture,284.82,-14,-27,-4,0,-45,-9,-27,30,15,9,-36
MIDD,Middleby,135.4,-39,-6,0,0,-45,-6,-20,26,9,9,-36
CUBE,CubeSmart,39.51,-11,-2,-4,18,1,-19,-11,-17,10,-37,-36
SUI,Sun Communities,124.29,-7,-1,0,-20,-28,-4,-15,3,7,-9,-37
ALLY,Ally Financial,32.11,-14,-5,-1,0,-20,-33,6,-2,12,-17,-37
LPX,Louisiana-Pacific,86.11,-41,-33,0,59,-15,-7,-32,-5,22,-22,-37
FIS,Fidelity National Information Services,69.87,-7,-1,0,-33,-41,-2,9,-11,7,3,-38
OWL,Blue Owl Capital,15.9,-14,-31,-1,0,-46,-6,-2,-2,17,7,-39
ALK,Alaska Air Group,44.45,-44,-21,26,-1,-40,-6,-24,26,5,1,-39
MTZ,MasTec,106.02,-14,-32,0,14,-32,-9,-5,-2,9,-7,-39
DOCU,DocuSign,72.19,-35,-35,34,-8,-44,-9,8,-1,7,5,-39
KHC,Kraft Heinz,29.68,-1,8,-23,0,-16,12,-10,-21,-6,-25,-41
UHAL,U-Haul,62.3,-7,-27,-1,18,-17,-6,-25,-9,16,-24,-41
CPB,Campbell Soup Company,38.79,-3,-1,-13,-2,-19,7,-11,-20,2,-22,-41
AMCR,Amcor,9.21,-11,-2,-1,0,-14,-7,-11,-16,7,-27,-41
AXTA,Axalta,29.74,-14,-25,-1,18,-22,-6,-25,-10,22,-19,-41
OVV,Ovintiv,32.94,-14,-2,-18,0,-34,-9,9,-5,-2,-7,-41
AVB,AvalonBay Communities,191.7,-14,-20,0,12,-22,-6,-15,-9,11,-19,-41
PKG,Packaging Corporation of America,183.42,-14,-47,0,57,-4,-9,-44,-7,22,-38,-42
GM,General Motors,44.22,-49,-7,0,7,-49,-9,15,-9,9,6,-43
SRE,Sempra,65.86,-7,-29,-6,0,-42,-5,4,-10,10,-1,-43
AOS,A. O. Smith,61.98,-42,-7,-23,54,-18,-6,-11,-29,21,-25,-43
NOW,ServiceNow,720.82,-43,-46,-1,78,-12,-9,-39,-1,18,-31,-43
FCNCA,First Citizens BancShares,1572.37,-33,-32,-1,55,-11,-6,-41,-2,17,-32,-43
QGEN,Qiagen,38.26,-7,-41,-8,-3,-59,-5,14,-2,9,16,-43
CLX,Clorox,143.89,-3,-64,0,0,-67,45,-22,-8,9,24,-43
COLM,Columbia Sportswear,68.75,-14,-19,-2,-2,-37,-12,-18,15,9,-6,-43
FTV,Fortive,64.14,-42,-21,-2,29,-36,-9,-23,25,-1,-8,-44
ALNY,Alnylam Pharmaceuticals,235.57,-42,-1,0,11,-32,-7,-1,-15,11,-12,-44
CFR,Frost Bank,106.91,-14,-25,38,0,-1,-20,-28,-1,6,-43,-44
MSGS,Madison Square Garden Sports,180.97,-14,-52,-1,17,-50,-9,-1,-7,23,6,-44
UWMC,United Wholesale Mortgage,5.54,0,-10,-10,0,-20,-5,-18,-23,21,-25,-45
CXT,Crane NXT,45.07,-62,-31,-6,51,-48,-9,-38,-2,52,3,-45
BURL,Burlington Stores,231.5,-4,-2,0,0,-6,-8,-37,-7,13,-39,-45
VOYA,Voya Financial,56.57,-14,-20,-4,0,-38,-6,-19,-9,27,-7,-45
REYN,Reynolds Consumer Products,23.94,37,-42,-9,0,-14,15,-35,-21,9,-32,-46
EQR,Equity Residential,63.79,-14,-2,0,0,-16,-14,-15,-10,9,-30,-46
JEF,Jefferies Financial Group,43.07,-49,-38,-1,54,-34,-9,-53,-4,53,-13,-47
PLD,Prologis,98.22,-14,-2,-4,-1,-21,-19,-16,-1,10,-26,-47
NSA,National Storage Affiliates,35.15,-13,-1,-1,-1,-16,-21,-1,-17,8,-31,-47
C,Citigroup,57.94,-40,-24,0,14,-50,-9,-25,26,10,2,-48
FR,First Industrial Realty Trust,47.68,-43,-2,0,10,-35,-14,-12,3,10,-13,-48
SF,Stifel,79.13,-42,-32,0,55,-19,-9,-36,-1,16,-30,-49
CARR,Carrier Global,57.16,-43,-7,-1,0,-51,-9,-1,-10,22,2,-49
EW,Edwards Lifesciences,69.36,-6,-1,-37,-10,-54,18,6,11,-31,4,-50
NTAP,Netapp,76.07,-49,-27,-6,53,-29,-9,-19,-11,18,-21,-50
PCTY,Paylocity,174.93,-42,-22,23,-1,-42,-9,-27,27,1,-8,-50
APG,APi Group,32.37,-51,-8,0,0,-59,-9,-22,18,22,9,-50
HPE,Hewlett Packard Enterprise,12.78,-14,-31,-5,0,-50,-6,-43,-2,50,-1,-51
AMTM,Amentum,17.44,-7,-33,0,0,-40,-7,-1,-3,0,-11,-51
AMZN,Amazon,170.98,-42,-27,0,17,-52,-9,-32,26,16,1,-51
GEN,Gen Digital,23.78,-42,-6,0,12,-36,-9,-11,-8,12,-16,-52
TRMB,Trimble Inc.,56.52,-53,-25,60,-1,-19,-9,-31,-1,8,-33,-52
OZK,Bank OZK,38.14,-42,-24,-1,52,-15,-45,-29,22,15,-37,-52
PEP,PepsiCo,146.58,-3,-1,-23,0,-27,14,-10,-20,-9,-25,-52
FOUR,Shift4,72.49,-42,-32,0,0,-74,-6,-25,32,20,21,-53
F,Ford Motor Company,9.59,-14,1,-31,-13,-57,-9,23,-9,-1,4,-53
LII,Lennox International,531.12,-42,-31,0,34,-39,-9,-24,-4,23,-14,-53
GIS,General Mills,59.6,0,0,-22,0,-22,12,-10,-18,-15,-31,-53
INCY,Incyte,60.57,0,-25,0,-27,-52,26,-19,-12,3,-2,-54
CHTR,Charter Communications,338.28,-8,-1,0,-32,-41,-5,-1,-9,2,-13,-54
FNB,FNB Corporation,11.48,-42,-31,-1,51,-23,-6,-31,-9,15,-31,-54
ES,Eversource Energy,58.33,-5,-1,0,-6,-12,-5,3,-16,-24,-42,-54
PAYC,Paycom,198.06,-17,-1,0,-20,-38,-14,8,23,-33,-16,-54
HII,Huntington Ingalls Industries,184.84,-14,15,-23,-1,-23,-26,23,-23,-5,-31,-54
BAC,Bank of America,34.35,-40,-24,0,14,-50,-9,-32,26,10,-5,-55
NLY,Annaly Capital Management,18.83,-63,-1,69,6,11,-77,-7,5,12,-67,-56
CROX,Crocs,100.65,-14,-2,-23,0,-39,-9,10,-33,15,-17,-56
SARO,StandardAero,23.17,-55,-1,0,0,-56,-49,51,-2,0,0,-56
PNR,Pentair,78.74,-39,-44,0,58,-25,-9,-37,-5,20,-31,-56
GEV,GE Vernova,271.21,-14,-31,0,0,-45,-8,-1,-2,0,-11,-56
DT,Dynatrace,41.99,-43,-22,-1,0,-66,-9,-24,26,16,9,-57
D,Dominion Energy,52.72,-5,-1,0,-30,-36,-5,-11,-11,6,-21,-57
JAZZ,Jazz Pharmaceuticals,110.01,-59,-7,0,-2,-68,-7,-12,28,1,10,-58
VEEV,Veeva Systems,213.81,-39,-4,26,0,-17,-52,-2,-1,14,-41,-58
LAD,Lithia Motors,282.03,-14,-31,0,10,-35,-9,-28,-3,17,-23,-58
EGP,EastGroup Properties,160.44,-25,-2,-1,4,-24,-39,-12,3,14,-34,-58
LITE,Lumentum,49.52,-14,-33,-1,-3,-51,-9,-2,-2,6,-7,-58
CNH,CNH Industrial,10.72,-42,-2,0,-1,-45,-14,-5,25,-19,-13,-58
KMX,CarMax,75.71,0,-25,0,-32,-57,-9,3,-4,7,-3,-60
MTDR,Matador Resources,38.38,-14,-32,-10,0,-56,-6,7,-3,-2,-4,-60
DOCS,Doximity,51.1,-53,-14,35,0,-32,-51,-23,38,8,-28,-60
SYF,Synchrony Financial,43.81,-14,-31,0,17,-28,-9,-37,-1,14,-33,-61
TFSL,Third Federal S&L,11.71,-14,-20,0,-2,-36,-6,-24,-10,15,-25,-61
HAS,Hasbro,53.97,-14,-2,-1,-7,-24,-12,-17,-15,7,-37,-61
HUBS,HubSpot,501.25,-44,-24,-1,7,-62,-9,-27,22,15,1,-61
WEX,WEX Inc.,126.97,-14,-2,-24,-1,-41,-9,8,-15,-4,-20,-61
HBAN,Huntington Bancshares,12.61,-14,-32,0,17,-29,-9,-32,-4,12,-33,-62
GME,GameStop,23.47,0,-7,-21,-26,-54,-9,8,-4,-3,-8,-62
MAT,Mattel,16.44,-14,-2,-1,-1,-18,-6,-17,5,-27,-45,-63
BWXT,BWX Technologies,89.19,-14,-49,-1,31,-33,-9,-42,-6,27,-30,-63
CG,Carlyle Group (The),35.78,-14,-31,-1,17,-29,-9,-38,-1,14,-34,-63
PCOR,Procore,57.29,-42,-25,-1,0,-68,-9,-25,23,15,4,-64
AVT,Avnet,42.24,-14,-52,-4,41,-29,-6,-43,-9,23,-35,-64
HR,Healthcare Realty Trust,16.12,-8,-1,0,-35,-44,-14,-1,-10,5,-20,-64
LAZ,Lazard,35.24,-14,-25,-1,16,-24,-9,-31,-9,9,-40,-64
AGNC,AGNC Investment,8.99,-72,-4,0,12,-64,-14,-9,9,13,-1,-65
GXO,GXO Logistics,34.34,-14,-2,-18,0,-34,-9,-2,-16,-4,-31,-65
MKTX,MarketAxess,212.95,-2,0,-9,-25,-36,6,18,-13,-40,-29,-65
MPC,Marathon Petroleum,121.11,-40,-2,-25,45,-22,-6,7,-40,-4,-43,-65
OGN,Organon & Co.,13.03,-11,-9,-10,0,-30,-7,-7,-23,1,-36,-66
TWLO,Twilio,83.53,-42,-22,28,-30,-66,-9,-31,33,7,0,-66
BBWI,"Bath & Body Works, Inc.",27.37,-14,-24,-6,-11,-55,-6,-19,16,-2,-11,-66
MTSI,MACOM Technology Solutions,89.64,-51,-40,-1,54,-38,-9,-43,-2,25,-29,-67
TEAM,Atlassian,187.66,-42,-22,0,-2,-66,-9,-24,25,7,-1,-67
PINS,Pinterest,25.77,-43,-14,-5,0,-62,-9,-22,10,16,-5,-67
CAVA,Cava Group,75.19,-14,-33,-1,0,-48,-9,-1,-9,0,-19,-67
CFG,Citizens Financial Group,34.25,-14,-25,0,0,-39,-6,-31,-1,10,-28,-67
ALGM,Allegro MicroSystems,21.3,-49,-2,-2,0,-53,-12,-2,11,-12,-15,-68
TFC,Truist Financial,34.79,-14,-24,0,-1,-39,-6,-29,-4,10,-29,-68
DELL,Dell Technologies,71.63,-42,-30,-6,28,-50,-6,-24,-10,22,-18,-68
CIEN,Ciena,53.49,-14,-25,0,0,-39,-9,-31,-2,12,-30,-69
JLL,Jones Lang LaSalle,219.58,-42,-8,0,10,-40,-9,-29,-1,10,-29,-69
ZTS,Zoetis,151.72,-14,-19,-16,-1,-50,-5,-11,-19,14,-21,-71
UAL,United Airlines Holdings,57.67,-43,-27,31,0,-39,-6,-37,-1,12,-32,-71
POOL,Pool Corporation,315.32,-14,-19,-4,-2,-39,-6,-11,-10,-5,-32,-71
DHI,D. R. Horton,127.83,0,-108,-9,61,-56,-14,-11,-16,26,-15,-71
SMCI,Supermicro,29.82,-56,-8,-32,54,-42,-10,-22,7,-5,-30,-72
XYL,Xylem Inc.,104.59,-36,-7,-1,18,-26,-15,-16,-33,18,-46,-72
PB,Prosperity Bancshares,64.4,-14,-25,0,0,-39,-6,-32,-5,10,-33,-72
IVZ,Invesco,12.8,-14,-25,-1,-2,-42,-9,-29,-1,9,-30,-72
OKTA,"Okta, Inc.",91.94,-43,0,5,-20,-58,-51,24,10,2,-15,-73
ESTC,Elastic NV,76.14,-44,-22,-2,-2,-70,-9,-27,18,15,-3,-73
FLS,Flowserve,40.08,-42,-31,-1,23,-51,-9,-33,-2,21,-23,-74
FERG,Ferguson Enterprises,155.59,-14,-79,-7,61,-39,-9,-31,-16,21,-35,-74
GRAL,"Grail, Inc.",22.25,-48,-10,0,0,-58,-9,-24,17,0,-16,-74
SW,Smurfit Westrock,41.03,-14,-27,0,0,-41,-6,-24,-4,0,-34,-75
CBSH,Commerce Bancshares,55.42,-14,-24,0,0,-38,-14,-31,-1,9,-37,-75
BALL,Ball Corporation,48.6,-14,-2,-16,-7,-39,-14,-10,-23,10,-37,-76
PNC,PNC Financial Services,152.95,-14,-37,0,10,-41,-9,-31,-5,10,-35,-76
STT,State Street Corporation,76.25,-35,-24,0,12,-47,-9,-29,-1,10,-29,-76
AYI,Acuity Brands,233.93,-42,-31,0,23,-50,-9,-31,-2,16,-26,-76
CPNG,Coupang,20.09,-42,-6,0,0,-48,-14,-19,-9,13,-29,-77
EXR,Extra Space Storage,138.39,-11,-19,0,0,-30,-19,-20,-17,9,-47,-77
ZION,Zions Bancorporation,41.42,-14,-31,0,-1,-46,-6,-32,-4,11,-31,-77
NSC,Norfolk Southern,210.83,-14,-24,-1,0,-39,-6,-31,-11,10,-38,-77
CR,Crane Co.,136.97,-14,-24,0,0,-38,-6,-26,-9,1,-40,-78
KEYS,Keysight,126.98,-42,-28,-1,-1,-72,-9,-24,26,1,-6,-78
ABNB,Airbnb,106.64,-42,-19,-5,0,-66,-9,-22,20,-1,-12,-78
DD,DuPont,59.14,-43,-12,-2,0,-57,-9,-19,-16,22,-22,-79
SNOW,Snowflake Inc.,130.39,-42,-20,0,0,-62,-6,-25,20,-6,-17,-79
RIVN,Rivian,11.2,-13,-31,-7,0,-51,-14,6,-4,-17,-29,-80
CHRD,Chord Energy,87.82,-14,-2,-31,0,-47,-9,13,-35,-2,-33,-80
FITB,Fifth Third Bancorp,33.74,-40,-25,0,18,-47,-6,-31,-8,12,-33,-80
HHH,Howard Hughes Holdings,67.41,-35,-9,-1,-2,-47,-9,-25,-9,10,-33,-80
TRU,TransUnion,71.14,-14,-27,-1,-1,-43,-9,-26,-12,10,-37,-80
PNFP,Pinnacle Financial Partners,87.17,-37,-31,0,11,-57,-6,-31,-1,14,-24,-81
COP,ConocoPhillips,86.26,-14,-2,-26,0,-42,-6,13,-42,-4,-39,-81
PARA,Paramount Global (Class B),11.07,-10,0,-1,-35,-46,-7,-1,14,-41,-35,-81
BBY,Best Buy,60.42,-14,-24,-5,-2,-45,-9,-23,-16,12,-36,-81
KIM,Kimco Realty,19.32,-14,-73,-1,51,-37,-6,-39,-9,10,-44,-81
PSN,Parsons Corporation,58.81,-5,-89,-8,0,-102,-7,7,-11,31,20,-82
DAY,Dayforce,51.48,-14,-47,-1,-8,-70,-8,-1,-5,1,-13,-83
PLTK,Playtika,4.84,0,-33,-7,0,-40,-9,1,-8,-27,-43,-83
RMD,Resmed,205.17,-14,-27,0,0,-41,-14,-36,-1,9,-42,-83
VNT,Vontier,28.9,-14,-27,-5,0,-46,-9,-24,-4,-1,-38,-84
TXN,Texas Instruments,151.4,-42,-9,-1,0,-52,-14,-19,-12,12,-33,-85
MSCI,MSCI,507.39,-14,-47,-1,10,-52,-6,-39,-4,16,-33,-85
FRT,Federal Realty Investment Trust,89.06,-14,-35,-4,0,-53,-6,-26,-10,10,-32,-85
MTB,M&T Bank,157.03,-41,-31,0,18,-54,-6,-31,-5,10,-32,-86
U,Unity Technologies,16.89,-42,-6,-1,0,-49,-9,-20,22,-31,-38,-87
KEY,Keycorp,13.44,-42,-31,0,-1,-74,-9,-5,-8,9,-13,-87
ROK,Rockwell Automation,227.56,-40,-25,-4,0,-69,-9,-24,22,-7,-18,-87
LINE,"Lineage, Inc.",54.38,-35,-1,0,0,-36,-38,-2,-12,0,-52,-88
SOFI,SoFi,9.56,-44,-27,27,0,-44,-9,-41,-1,7,-44,-88
OSK,Oshkosh Corporation,82.58,-42,-20,-7,-1,-70,-6,-27,-1,15,-19,-89
SON,Sonoco,43.76,-14,-2,-25,-1,-42,-13,-1,-23,-10,-47,-89
PSX,Phillips 66,98.82,-49,-2,-17,37,-31,-13,-2,-42,-1,-58,-89
HAYW,Hayward Holdings,12.18,-49,-20,-1,0,-70,-6,-18,-7,12,-19,-89
WYNN,Wynn Resorts,70.05,-40,-6,-3,-2,-51,-14,-11,-9,-4,-38,-89
UHAL-B,U-Haul (Series N),54.66,-10,-31,-4,0,-45,-6,-25,-18,5,-44,-89
ZBH,Zimmer Biomet,107.41,-7,16,-46,-13,-50,-1,21,-45,-14,-39,-89
ZM,Zoom Communications,67.74,-41,-30,30,0,-41,-9,4,-1,-42,-48,-89
WY,Weyerhaeuser,26.25,-42,-2,-4,0,-48,-6,-15,-16,-4,-41,-89
EWBC,East West Bancorp,74.09,-39,-31,0,18,-52,-47,-2,-4,15,-38,-90
CRM,Salesforce,240.62,-43,-33,-1,18,-59,-9,-38,-2,17,-32,-91
RF,Regions Financial Corporation,18.66,-41,-32,0,18,-55,-6,-32,-8,10,-36,-91
LCID,Lucid Motors,2.28,-7,-30,-13,0,-50,-14,3,1,-31,-41,-91
DLTR,Dollar Tree,67.53,-11,-2,-52,-11,-76,-9,6,6,-18,-15,-91
CF,CF Industries,73.08,-7,-41,-1,0,-49,-3,-41,-3,4,-43,-92
DNB,Dun & Bradstreet,8.71,0,-40,-7,0,-47,-8,5,-9,-33,-45,-92
ECG,Everus Construction Group,33.53,-13,-32,0,0,-45,-6,-41,0,0,-47,-92
FHB,"First Hawaiian, Inc.",21.66,-14,-20,0,0,-34,-44,-24,-1,10,-59,-93
STZ,Constellation Brands,173.86,-9,0,-26,-1,-36,-10,-1,-42,-4,-57,-93
GLW,Corning Inc.,39.06,-51,-25,0,13,-63,-9,-30,-1,10,-30,-93
BIRK,Birkenstock,43.92,-14,-31,-1,0,-46,-9,-37,-1,0,-47,-93
DLB,Dolby Laboratories,72.47,-42,-12,-1,0,-55,-10,-32,-1,4,-39,-94
EFX,Equifax,209.99,-14,-41,-1,12,-44,-9,-36,-19,14,-50,-94
BA,Boeing,136.58,-30,-5,-2,-9,-46,-50,-1,10,-7,-48,-94
WAL,Western Alliance Bancorporation,62.09,-42,-25,-1,-1,-69,-6,-25,-8,14,-25,-94
NU,Nubank,9.6,-55,-27,-2,0,-84,-9,-4,-12,15,-10,-94
FLO,Flowers Foods,18.81,0,-1,-18,-4,-23,-4,-11,-38,-19,-72,-95
FRPT,Freshpet,79.52,-17,-39,-5,-2,-63,-9,-37,-1,15,-32,-95
CSGP,CoStar Group,72.66,-14,-1,-44,10,-49,-44,-1,4,-5,-46,-95
ANSS,Ansys,286.84,-42,-31,-1,7,-67,-9,-38,-2,19,-30,-97
OMC,Omnicom Group,72.57,-25,-80,-8,41,-72,-19,-39,-13,46,-25,-97
GTLB,GitLab,41.06,-46,-23,-2,0,-71,-9,-30,-1,14,-26,-97
TOL,Toll Brothers,100.92,-41,-79,-4,57,-67,-6,-37,-10,22,-31,-98
AGCO,AGCO,79.35,-37,-6,-4,-1,-48,-38,-2,-1,-9,-50,-98
CMCSA,Comcast,33.38,-21,-1,-16,-5,-43,-37,-1,-13,-4,-55,-98
IR,Ingersoll Rand,69.67,-14,-73,-2,19,-70,-9,-35,-9,25,-28,-98
HSY,Hershey Company (The),162.27,-19,0,-26,0,-45,-3,-10,-25,-15,-53,-98
WAT,Waters Corporation,324.93,-28,-19,0,0,-47,-24,-37,-1,10,-52,-99
GO,Grocery Outlet,13.69,56,-35,-81,0,-60,-9,3,-9,-24,-39,-99
CCL,Carnival Corporation & plc,16.49,-42,-31,0,0,-73,-9,-32,-1,15,-27,-100
MORN,"Morningstar, Inc.",268.66,-14,-62,-1,24,-53,-21,-33,-7,14,-47,-100
NCLH,Norwegian Cruise Line Holdings,15.69,-42,-32,-1,-1,-76,-9,-32,-1,16,-26,-102
DVN,Devon Energy,29.31,-14,-2,-31,-1,-48,-7,8,-37,-18,-54,-102
CEG,Constellation Energy,170.99,-47,-27,-1,0,-75,-9,-31,-2,15,-27,-102
CMA,Comerica,51.61,-40,-25,0,-1,-66,-14,-25,-5,8,-36,-102
CRUS,Cirrus Logic,83.22,-40,-18,-4,0,-62,-14,-18,-22,12,-42,-104
HUM,Humana,253.68,-9,-6,-70,-8,-93,-2,8,-1,-16,-11,-104
LYFT,Lyft,10.83,-14,-37,-5,0,-56,-6,-29,-8,-5,-48,-104
SLB,Schlumberger,34.78,-14,-2,-51,0,-67,-42,13,-2,-6,-37,-104
NOV,NOV Inc.,11.96,-14,-2,-36,-8,-60,-14,8,-27,-11,-44,-104
BDX,Becton Dickinson,207.36,-40,-29,-9,-1,-79,-20,-3,8,-11,-26,-105
ZBRA,Zebra Technologies,223.33,-14,-41,-2,-3,-60,-9,-43,-2,9,-45,-105
RH,RH,145.42,-14,-32,-5,-3,-54,-9,-44,-4,5,-52,-106
FMC,FMC Corporation,35.45,-14,-2,-21,-20,-57,-10,-1,-17,-22,-50,-107
AKAM,Akamai Technologies,73.74,-14,-31,-7,-3,-55,-9,-30,-7,-6,-52,-107
FSLR,First Solar,128.71,2,-60,-20,58,-20,-1,-52,-32,-2,-87,-107
IAC,IAC Inc.,35.44,-14,-1,-21,-27,-63,-9,15,-16,-34,-44,-107
PENN,Penn Entertainment,14.28,-14,-22,-4,-30,-70,-6,-26,35,-40,-37,-107
SPR,Spirit AeroSystems,29.06,-29,-2,0,-63,-94,-46,11,11,10,-14,-108
COIN,Coinbase,159.9,-43,-33,-2,0,-78,-9,-32,-4,14,-31,-109
COLB,Columbia Banking System,20.77,-14,-51,-1,-5,-71,-6,-32,-7,6,-39,-110
BOKF,BOK Financial Corporation,90.02,-25,-31,0,18,-38,-44,-32,-7,10,-73,-111
PEGA,Pegasystems,63.24,-42,-34,0,-2,-78,-9,-36,-1,11,-35,-113
NVST,Envista,15.47,-14,-25,-4,0,-43,-12,-26,-4,-28,-70,-113
MSM,MSC Industrial Direct,71.22,-14,-2,-45,0,-61,-6,-29,-12,-5,-52,-113
WU,Western Union,10.14,-11,-1,-4,-42,-58,-14,-11,-39,9,-55,-113
S,SentinelOne,16.9,-42,-33,-6,0,-81,-8,-26,-9,10,-33,-114
DLR,Digital Realty,137.52,-14,-49,0,18,-45,-6,-73,-5,15,-69,-114
TREX,"Trex Company, Inc.",55.01,-14,-40,-35,-9,-98,-7,-1,-7,-2,-17,-115
GPC,Genuine Parts Company,116.81,-14,-2,-31,0,-47,-4,-11,-41,-13,-69,-116
ROKU,"Roku, Inc.",55.26,-40,-9,-1,-15,-65,-49,-26,26,-2,-51,-116
GEHC,GE HealthCare,60.49,-42,-17,-1,0,-60,-41,-26,7,4,-56,-116
CSX,CSX Corporation,27.2,-14,-33,-17,0,-64,-6,-32,-13,-2,-53,-117
FCX,Freeport-McMoRan,29.15,-42,-2,-18,0,-62,-47,11,-17,-2,-55,-117
BAX,Baxter International,28.8,-14,-2,-4,-34,-54,-20,-9,3,-37,-63,-117
INGM,Ingram Micro,15.75,-55,-25,0,0,-80,-9,-29,0,0,-38,-118
KNX,Knight-Swift,38.97,-14,-37,-6,-1,-58,-9,-40,-2,-9,-60,-118
DIS,Walt Disney Company (The),83.51,-41,-22,-1,-37,-101,-14,-33,21,9,-17,-118
DKNG,DraftKings,31.68,-56,-21,-2,0,-79,-56,-25,25,16,-40,-119
VFC,VF Corporation,11.56,-14,-22,-1,-39,-76,-9,-36,-1,3,-43,-119
VRT,Vertiv,59.4,-56,-37,-1,4,-90,-9,-41,-2,22,-30,-120
