Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ADM,Archer Daniels Midland,43.32,-7,-1,-27,-7,-42,-23,-10,-29,-16,-78,-120
PATH,UiPath,10.04,-35,-31,-7,0,-73,-9,-27,-6,-6,-48,-121
RRX,Regal Rexnord,98.84,-14,-49,-9,-1,-73,-6,-41,-10,9,-48,-121
SNDR,Schneider National,21.66,-14,-54,-4,0,-72,-9,-38,-8,6,-49,-121
THO,Thor Industries,71.43,-42,-24,-7,-2,-75,-9,-25,-10,-2,-46,-121
IDXX,Idexx Laboratories,393.73,-14,-18,-27,-7,-66,-6,-21,-25,-4,-56,-122
WDAY,"Workday, Inc.",216.99,-46,-25,-1,10,-62,-47,-27,-4,18,-60,-122
ONTO,Onto Innovation,104.4,-49,-37,-7,0,-93,-9,-41,-2,22,-30,-123
DDOG,Datadog,87.94,-42,-36,-4,0,-82,-9,-36,-7,11,-41,-123
MRVL,Marvell Technology,49.41,-56,-30,-2,-1,-89,-9,-37,-2,14,-34,-123
WMS,Advanced Drainage Systems,101.09,-14,-32,-21,0,-67,-7,-29,-35,15,-56,-123
AMD,Advanced Micro Devices,85.74,-42,-8,-23,-1,-74,-9,10,-47,-3,-49,-123
DAR,Darling Ingredients,29.22,-7,-25,-7,-16,-55,-7,-25,-11,-26,-69,-124
DOC,Healthpeak Properties,18.42,-43,-2,0,-27,-72,-39,-5,-13,5,-52,-124
LSCC,Lattice Semiconductor,39.01,-49,-8,-1,-1,-59,-53,-19,18,-11,-65,-124
NVT,Nvent Electric,45.23,-14,-49,-7,8,-62,-9,-43,-9,-1,-62,-124
TPG,TPG Inc.,40.98,-42,-44,-1,0,-87,-9,-39,-5,15,-38,-125
CERT,"Certara, Inc.",9.57,-14,-20,-37,0,-71,-9,-26,9,-28,-54,-125
ELF,e.l.f. Beauty,54.96,-14,-53,-31,27,-71,-8,-11,-35,-1,-55,-126
IFF,International Flavors & Fragrances,73.12,-14,-33,-4,-27,-78,-6,-33,-16,7,-48,-126
SNV,Synovus,38.26,-42,-31,0,17,-56,-46,-31,-4,10,-71,-127
WBS,Webster Bank,41.78,-30,-31,-1,0,-62,-46,-31,-1,13,-65,-127
SNDK,SanDisk,29.98,-46,0,0,0,-46,-80,-2,0,0,-82,-128
FDX,FedEx,209.97,-14,-64,-7,28,-57,-6,-77,-9,21,-71,-128
WDC,Western Digital,30.53,-55,-27,-3,-1,-86,-9,-24,-9,-1,-43,-129
MDB,MongoDB Inc.,154.33,-48,-22,-7,-5,-82,-9,-25,-8,-5,-47,-129
COHR,Coherent Corp.,50.53,-43,-50,-1,-1,-95,-9,-32,-5,11,-35,-130
TKR,Timken Company,60.09,-43,-8,-5,0,-56,-49,-23,-2,-1,-75,-131
BMRN,BioMarin Pharmaceutical,60.25,-29,-1,-31,-16,-77,-35,-4,3,-18,-54,-131
NDSN,Nordson,176.75,-42,-20,-17,0,-79,-9,-31,-10,-3,-53,-132
COO,Cooper Companies (The),73.78,-24,-41,-8,-1,-74,-28,-36,-13,18,-59,-133
DINO,HF Sinclair,27.49,-14,-28,-31,-5,-78,-6,-2,-43,-4,-55,-133
MU,Micron Technology,64.72,-63,-9,-16,0,-88,-9,-3,-33,-1,-46,-134
IPG,Interpublic Group of Companies (The),23.68,-25,-19,-24,0,-68,-21,-11,-21,-13,-66,-134
HSIC,Schein (Henry),65.46,-81,-19,-2,-1,-103,-10,-29,26,-19,-32,-135
NBIX,Neurocrine Biosciences,95.62,-35,-40,-9,-1,-85,-42,-37,-1,30,-50,-135
XP,XP Inc.,12.98,-44,-1,-29,0,-74,-5,-4,-49,-4,-62,-136
YETI,Yeti Holdings,30.15,-14,-58,-16,-2,-90,-6,-27,-7,-6,-46,-136
DAL,Delta Air Lines,37.24,-42,-31,-1,0,-74,-49,-34,-2,22,-63,-137
TXT,Textron,60.73,-39,-6,-16,0,-61,-34,-4,-37,-1,-76,-137
ADBE,Adobe Inc.,348.88,-40,-17,-17,-2,-76,-14,-25,-21,-1,-61,-137
OXY,Occidental Petroleum,40.54,-14,-2,-36,-1,-53,-39,7,-40,-12,-84,-137
USB,U.S. Bancorp,36.83,-40,-48,-1,-1,-90,-6,-47,-5,11,-47,-137
SNX,TD Synnex,95.77,-62,-9,-2,0,-73,-77,-25,20,17,-65,-138
NUE,Nucor,103.24,-42,-12,-36,0,-90,-9,-22,-13,-4,-48,-138
WLK,Westlake Corporation,88.54,-14,-33,-21,0,-68,-6,-31,-33,-2,-72,-140
AES,AES Corporation,10.77,-41,0,-23,-7,-71,-14,-1,-34,-20,-69,-140
LBTYA,Liberty Global (Series A),10.3,-26,-2,-21,-27,-76,-37,-3,-19,-6,-65,-141
AAP,Advance Auto Parts,35.0,-14,-28,-33,-24,-99,-14,3,-1,-30,-42,-141
TFX,Teleflex,131.81,-7,-45,-23,-35,-110,-7,1,-19,-6,-31,-141
WEN,Wendy's Company (The),13.3,-71,-3,-18,-4,-96,-12,-9,-13,-11,-45,-141
MAN,ManpowerGroup,52.23,-14,-2,-27,-24,-67,-12,-4,-27,-32,-75,-142
TGT,Target Corporation,95.74,-14,-39,-12,-7,-72,-9,-39,-20,-2,-70,-142
SPB,Spectrum Brands,62.55,-14,-76,-9,0,-99,-19,-37,-8,20,-44,-143
HPQ,HP Inc.,22.59,-42,-27,-6,-1,-76,-49,-21,-10,12,-68,-144
AVTR,Avantor,15.14,-14,-40,-10,0,-64,-20,-39,-21,-1,-81,-145
EXAS,Exact Sciences,42.54,-7,-61,-9,-21,-98,18,-40,-13,-12,-47,-145
FCN,FTI Consulting,157.95,-19,-111,-18,91,-57,-20,-39,-28,-1,-88,-145
COLD,Americold,19.36,-29,-4,-22,-7,-62,-33,-18,-22,-11,-84,-146
BSY,Bentley Systems,38.7,-7,-80,-22,0,-109,-7,-19,-9,-2,-37,-146
LUV,Southwest Airlines,25.86,-28,-2,-1,-35,-66,-51,11,-6,-34,-80,-146
GPN,Global Payments,84.89,-14,-36,-8,-35,-93,-6,-36,-5,-6,-53,-146
WST,West Pharmaceutical Services,203.23,-59,-36,-8,-3,-106,-24,-4,-8,-4,-40,-146
WBD,Warner Bros. Discovery,8.06,-28,-2,0,-38,-68,-19,-17,-1,-41,-78,-146
SMG,Scotts Miracle-Gro Company,51.42,-14,-48,-3,-35,-100,-6,-38,-13,9,-48,-148
MTN,Vail Resorts,145.12,-14,-54,-14,-19,-101,-6,-1,-8,-32,-47,-148
QCOM,Qualcomm,127.45,-42,-27,-6,0,-75,-9,-30,-33,-1,-73,-148
JBHT,J. B. Hunt,134.63,-14,-54,-12,-1,-81,-6,-46,-9,-6,-67,-148
IEX,IDEX Corporation,162.51,-42,-44,-9,-1,-96,-6,-36,-9,-2,-53,-149
FND,Floor & Decor,71.43,-43,-27,-16,-2,-88,-9,-40,-10,-2,-61,-149
BWA,BorgWarner,25.88,-14,-75,-18,-3,-110,-7,-5,-16,-12,-40,-150
IRDM,Iridium Communications,24.59,-36,-19,-2,-15,-72,-41,-19,-4,-15,-79,-151
LEN-B,Lennar (Class B),105.41,-41,-88,-9,58,-80,-41,-40,-16,26,-71,-151
TROW,T. Rowe Price,82.55,-42,-43,-4,-21,-110,-9,-36,-6,9,-42,-152
SEG,Seaport Entertainment Group,18.08,-28,-76,0,0,-104,-14,-25,-9,0,-48,-152
LULU,Lululemon Athletica,263.73,-42,-25,-1,-2,-70,-39,-35,-1,-8,-83,-153
ZI,ZoomInfo,7.52,-42,-6,-4,0,-52,-47,-13,-9,-33,-102,-154
CFLT,"Confluent, Inc.",20.17,-52,-22,-1,0,-75,-52,-26,20,-22,-80,-155
QRVO,Qorvo,56.42,-36,-27,-25,-27,-115,-9,-2,-29,-1,-41,-156
MKSI,MKS Instruments,60.27,-49,-36,-8,-9,-102,-9,-43,-2,-1,-55,-157
KRC,Kilroy Realty,30.0,-42,-61,-1,-36,-140,-14,-4,-7,7,-18,-158
PVH,PVH Corp.,67.72,-2,-59,-13,-2,-76,-7,-64,-9,-3,-83,-159
XYZ,"Block, Inc.",50.03,-47,-33,-5,-32,-117,-9,-36,-6,9,-42,-159
ALAB,Astera Labs,52.8,-54,-40,0,0,-94,-10,-53,-3,0,-66,-160
VLTO,Veralto,88.71,-14,-108,0,0,-122,-6,-18,-14,0,-38,-160
REGN,Regeneron Pharmaceuticals,572.91,-122,-18,-22,0,-162,-24,-11,-23,59,1,-161
CAR,Avis Budget Group,69.21,0,-30,-67,-16,-113,-9,2,-8,-33,-48,-161
AVY,Avery Dennison,170.3,-8,-113,-16,0,-137,-6,-11,-24,16,-25,-162
HXL,Hexcel,48.13,-42,-25,-10,-1,-78,-39,-39,-2,-5,-85,-163
BF-B,Brown–Forman (Class B),32.0,-14,-1,-84,-14,-113,-5,-6,-16,-24,-51,-164
TMO,Thermo Fisher Scientific,437.7,-55,-27,-3,0,-85,-50,-37,-2,10,-79,-164
INSP,Inspire Medical Systems,141.7,-48,-27,-4,-2,-81,-9,-52,-9,-13,-83,-164
PRGO,Perrigo,26.32,-14,26,-1,-109,-98,-18,-1,3,-51,-67,-165
BILL,Bill.com,39.53,-41,-40,-5,0,-86,-9,-36,-1,-33,-79,-165
RVTY,Revvity,94.83,-104,-19,-1,-20,-144,-9,-11,-6,4,-22,-166
WFRD,Weatherford International,39.8,-41,-35,-25,0,-101,-9,-26,-29,-1,-65,-166
HAL,Halliburton,19.95,-14,-53,-44,-1,-112,-6,-2,-43,-5,-56,-168
MRK,Merck & Co.,81.49,-77,-4,-28,0,-109,-20,-6,-32,-2,-60,-169
DHR,Danaher Corporation,181.71,-42,-47,-10,-1,-100,-53,-5,-21,10,-69,-169
MTCH,Match Group,28.73,-14,-27,-7,-33,-81,-9,-31,-14,-34,-88,-169
TTD,Trade Desk (The),46.22,-39,-52,-8,-2,-101,-9,-67,-8,16,-68,-169
RHI,Robert Half,48.42,-14,-50,-10,-5,-79,-9,-46,-8,-28,-91,-170
TER,Teradyne,68.73,-49,-46,-10,-2,-107,-9,-49,-4,-1,-63,-170
BF-A,Brown–Forman (Class A),31.75,-14,-1,-83,-14,-112,-5,-10,-23,-20,-58,-170
A,Agilent Technologies,102.95,-55,-30,-4,-1,-90,-54,-36,-1,10,-81,-171
OLED,Universal Display Corporation,113.41,-63,-6,-18,-2,-89,-51,-9,-21,-1,-82,-171
SWK,Stanley Black & Decker,62.96,-63,-19,-10,-35,-127,-14,-24,-16,10,-44,-171
LEN,Lennar (Class A),111.14,-41,-108,-11,60,-100,-41,-40,-16,26,-71,-171
ST,Sensata Technologies,18.72,-49,-7,-23,-11,-90,-9,-12,-30,-31,-82,-172
INTC,Intel,19.86,-42,-6,-50,-16,-114,-56,-1,7,-8,-58,-172
LFUS,Littelfuse,152.56,-42,-27,-6,-2,-77,-49,-22,-20,-4,-95,-172
SHC,Sotera Health,10.34,-43,-27,-8,0,-78,-54,-27,-13,-2,-96,-174
ACHC,Acadia Healthcare,27.35,-16,-28,-29,-7,-80,-21,-38,-23,-12,-94,-174
PYPL,PayPal,58.37,-43,-43,-2,-35,-123,-9,-43,-5,5,-52,-175
INFA,Informatica,16.68,-36,-36,-23,0,-95,-42,-27,-8,-3,-80,-175
TDC,Teradata,19.73,-40,-41,-60,-13,-154,-9,7,-8,-12,-22,-176
ESI,Element Solutions,18.3,-65,-9,-1,0,-75,-84,-24,-10,16,-102,-177
LBTYK,Liberty Global (Series C),10.71,-40,-2,-21,-26,-89,-36,-3,-18,-32,-89,-178
COTY,Coty,5.03,-14,-48,-45,-3,-110,-6,-11,-47,-5,-69,-179
HST,Host Hotels & Resorts,13.14,-14,-64,-13,0,-91,-9,-69,-8,-2,-88,-179
MHK,Mohawk Industries,105.69,-14,-98,-7,-7,-126,-6,-42,-15,10,-53,-179
SITE,SiteOne Landscape Supply,111.17,-40,-31,-7,-5,-83,-44,-39,-10,-4,-97,-180
M,"Macy's, Inc.",11.35,-55,-58,-12,-11,-136,-9,-27,-6,-2,-44,-180
MTD,Mettler Toledo,1021.48,-91,-19,-4,-1,-115,-21,-31,-22,9,-65,-180
CHDN,Churchill Downs Incorporated,102.6,-14,-76,-12,0,-102,-6,-85,-13,26,-78,-180
GLOB,Globant,100.52,-46,-33,-7,-3,-89,-54,-27,-7,-3,-91,-180
DV,DoubleVerify,12.46,-77,-26,-51,0,-154,-9,-26,15,-6,-26,-180
AZTA,Azenta,29.11,-55,-27,-34,-27,-143,-9,-32,9,-5,-37,-180
ENPH,Enphase Energy,57.24,-14,-60,-27,-16,-117,-9,-1,-34,-20,-64,-181
VSTS,Vestis,7.95,-42,-45,-2,0,-89,-39,-45,-8,0,-92,-181
BEN,Franklin Templeton Investments,17.49,-42,-19,-49,-5,-115,-9,-35,-4,-18,-66,-181
FBIN,Fortune Brands Innovations,53.03,-42,-88,-7,-1,-138,-9,-40,-13,16,-46,-184
LSTR,Landstar,136.51,-14,-74,-16,0,-104,-9,-46,-23,-3,-81,-185
CE,Celanese,40.97,-35,-33,-24,-6,-98,-49,8,-42,-5,-88,-186
MGM,MGM Resorts International,26.84,-43,-25,-37,-1,-106,-6,-26,-44,-5,-81,-187
PFE,Pfizer,22.99,-68,-9,-14,-19,-110,-20,-11,-22,-24,-77,-187
AA,Alcoa,24.81,-55,-64,-2,-16,-137,-9,-7,-8,-28,-52,-189
TTC,Toro Company (The),65.73,-14,-31,-16,-3,-64,-44,-37,-29,-16,-126,-190
REXR,Rexford Industrial,34.67,-42,-2,-27,-14,-85,-39,-16,-22,-28,-105,-190
WBA,Walgreens Boots Alliance,10.67,-14,-1,-101,-73,-189,-8,27,11,-31,-1,-190
LEA,Lear Corporation,81.4,-49,-7,-49,-13,-118,-9,-7,-45,-11,-72,-190
PPG,PPG Industries,99.13,-14,-107,-27,-4,-152,-6,-11,-18,-4,-39,-191
CRI,Carter's,37.19,-14,-45,-43,-13,-115,-7,-44,-20,-5,-76,-191
VAC,Marriott Vacations Worldwide,54.55,-42,-31,-6,-13,-92,-49,-24,-6,-21,-100,-192
LVS,Las Vegas Sands,33.35,-84,-59,-3,-2,-148,-14,-13,-7,-10,-44,-192
EMN,Eastman Chemical Company,75.48,-133,-19,-2,0,-154,-9,-24,-16,11,-38,-192
TRIP,Tripadvisor,11.68,-42,-27,-42,-48,-159,-9,5,10,-40,-34,-193
LYB,LyondellBasell,57.98,-88,-13,-25,-1,-127,-14,-11,-39,-3,-67,-194
NFE,New Fortress Energy,5.46,-44,-32,-52,0,-128,-51,8,-3,-21,-67,-195
EPAM,EPAM Systems,144.47,-49,-31,-7,-23,-110,-49,-25,22,-33,-85,-195
MCHP,Microchip Technology,36.25,-49,-9,-27,-2,-87,-51,-19,-36,-3,-109,-196
ROIV,Roivant Sciences,9.46,-65,-63,-2,0,-130,-74,-4,-9,20,-67,-197
WHR,Whirlpool Corporation,85.7,-42,-46,-5,-22,-115,-9,-40,-1,-32,-82,-197
CDW,CDW,144.43,-57,-28,-23,0,-108,-9,-33,-44,-4,-90,-198
CCCS,CCC Intelligent Solutions,8.51,-43,-51,-9,0,-103,-14,-71,-8,-2,-95,-198
UAA,Under Armour (Class A),5.26,-14,-75,-9,-40,-138,-9,-10,-9,-33,-61,-199
CZR,Caesars Entertainment,23.16,-60,-27,-7,-21,-115,-9,-26,-16,-33,-84,-199
DXCM,Dexcom,59.83,-55,-21,-37,-10,-123,-60,-24,11,-5,-78,-201
BXP,"BXP, Inc.",60.42,-32,-77,-1,-35,-145,-54,-2,-10,9,-57,-202
AMKR,Amkor Technology,14.89,-49,-51,-21,-1,-122,-6,-44,-29,-1,-80,-202
WSC,WillScot Mobile Mini,23.61,-56,-31,-46,-2,-135,-6,-31,-23,-8,-68,-203
NCNO,nCino,21.44,-35,-74,-7,0,-116,-8,-82,-9,11,-88,-204
DXC,DXC Technology,14.85,-14,-33,-6,-69,-122,-6,-33,-13,-30,-82,-204
DJT,Trump Media & Technology Group,17.08,-43,-52,-37,0,-132,-17,-45,-5,-5,-72,-204
GNTX,Gentex,22.12,-43,-74,-23,-4,-144,-9,-10,-40,-4,-63,-207
ELAN,Elanco,9.14,-14,-94,-18,-3,-129,-6,-37,-34,-2,-79,-208
RARE,Ultragenyx,32.46,-63,-31,-8,-34,-136,-35,-29,-16,8,-72,-208
IONS,Ionis Pharmaceuticals,27.09,-63,-9,-30,-7,-109,-59,-8,-27,-6,-100,-209
APA,APA Corporation,15.15,-14,-29,-66,-8,-117,-6,-2,-70,-15,-93,-210
MOS,Mosaic Company (The),23.47,-35,-2,-2,-12,-51,-33,-1,-101,-26,-161,-212
CNXC,Concentrix,48.31,-17,0,-145,0,-162,-30,7,2,-29,-50,-212
GFS,GlobalFoundries,31.51,-43,-29,-63,0,-135,-49,-23,7,-13,-78,-213
ARE,Alexandria Real Estate Equities,81.34,-47,-9,-18,-26,-100,-42,-11,-29,-31,-113,-213
SEB,Seaboard Corporation,2594.62,-7,-1,-80,-19,-107,-11,-11,-60,-25,-107,-214
ETSY,Etsy,44.41,-7,-33,-101,-26,-167,-7,-1,-7,-33,-48,-215
FIVN,Five9,22.98,-44,-27,-60,-31,-162,-9,-22,13,-36,-54,-216
TECH,Bio-Techne,51.73,-48,-40,-8,-20,-116,-58,-33,-8,-2,-101,-217
NWL,Newell Brands,5.11,-42,-40,-8,-27,-117,-54,-6,-8,-32,-100,-217
SWKS,Skyworks Solutions,52.78,-79,-45,-24,-26,-174,-9,-7,-27,-1,-44,-218
FIVE,Five Below,56.74,-14,-56,-53,-12,-135,-8,-62,-6,-11,-87,-222
UA,Under Armour (Class C),5.1,-14,-75,-9,-33,-131,-9,-37,-13,-33,-92,-223
RGEN,Repligen,111.73,-61,-20,-4,-13,-98,-54,-37,-1,-33,-125,-223
RNG,RingCentral,22.62,-42,-47,-7,-37,-133,-9,-34,-7,-41,-91,-224
CIVI,Civitas Resources,24.27,-33,-29,-36,-2,-100,-46,-39,-36,-5,-126,-226
PK,Park Hotels & Resorts,9.36,-63,-62,-7,-3,-135,-9,-73,-9,-1,-92,-227
BC,Brunswick Corporation,46.68,-61,-83,-19,-3,-166,-9,-37,-10,-5,-61,-227
BIO,Bio-Rad Laboratories,225.54,-63,-39,-8,-24,-134,-9,-39,-13,-33,-94,-228
HOLX,Hologic,60.86,-1,-103,-16,0,-120,5,-95,-16,-3,-109,-229
BIIB,Biogen,122.82,-49,-5,-65,-23,-142,-40,-10,-28,-14,-92,-234
ENOV,Enovis,32.51,-42,-32,-46,-13,-133,-24,-40,-6,-33,-103,-236
GNRC,Generac,111.91,-44,-73,-1,-30,-148,-9,-78,-9,6,-90,-238
IQV,IQVIA,154.69,-64,-37,-21,-2,-124,-58,-32,-23,-2,-115,-239
ENTG,Entegris,65.39,-63,-20,-25,-2,-110,-77,-25,-30,-1,-133,-243
CGNX,Cognex Corporation,24.94,-49,-36,-21,-27,-133,-9,-36,-29,-36,-110,-243
VTRS,Viatris,7.62,-71,-63,-6,-3,-143,-79,-27,-10,15,-101,-244
CLF,Cleveland-Cliffs,6.95,-43,-14,-44,-12,-113,-60,-24,-44,-4,-132,-245
ARW,Arrow Electronics,92.34,-49,-106,-23,0,-178,-6,-43,-14,-4,-67,-245
HUN,Huntsman Corporation,13.43,-88,-12,-26,-11,-137,-54,-5,-21,-29,-109,-246
ON,ON Semiconductor,33.7,-43,-84,-18,-2,-147,-47,-23,-24,-11,-105,-252
ALGN,Align Technology,153.47,-14,-47,-48,-21,-130,-6,-40,-43,-34,-123,-253
ILMN,"Illumina, Inc.",74.13,-53,-52,-9,-36,-150,-10,-48,-9,-36,-103,-253
SEE,Sealed Air,24.39,-42,-73,-5,-20,-140,-45,-34,-8,-28,-115,-255
CPRI,Capri Holdings,14.51,-42,-22,-53,-7,-124,-51,-36,-17,-28,-132,-256
SIRI,Sirius XM,19.49,-41,-17,-64,-27,-149,-45,-23,-30,-13,-111,-260
EL,Estée Lauder Companies (The),52.94,-14,-27,-101,-22,-164,-6,-14,-46,-31,-97,-261
ASH,Ashland Global,49.17,-14,-101,-22,-5,-142,-35,-47,-34,-6,-122,-264
ANGI,Angi Inc.,12.19,-40,-30,-21,-47,-138,-39,-28,-19,-40,-126,-264
HOG,Harley-Davidson,22.97,-14,-113,-24,-5,-156,-9,-76,-19,-7,-111,-267
QDEL,QuidelOrtho,28.08,-41,-37,-4,-34,-116,-54,-52,-4,-43,-153,-269
MRNA,Moderna,25.12,-56,-47,-36,0,-139,-53,-8,-36,-35,-132,-271
W,Wayfair,26.02,-37,-33,-44,-37,-151,-45,-31,-8,-36,-120,-271
CC,Chemours,10.6,-42,-50,-46,-9,-147,-54,-37,-8,-26,-125,-272
VKTX,Viking Therapeutics,22.61,-56,-97,-21,17,-157,-2,-100,-14,-2,-118,-275
PII,Polaris Inc.,36.7,-14,-113,-81,-13,-221,-9,-11,-24,-13,-57,-278
AAL,American Airlines Group,9.45,-43,-31,-2,-72,-148,-51,-43,-2,-35,-131,-279
CLVT,Clarivate,3.4,-77,-43,-58,-2,-180,-6,-39,-18,-38,-101,-281
CRL,Charles River Laboratories,136.84,-84,-9,-35,-22,-150,-82,-8,-44,-4,-138,-288
ALB,Albemarle Corporation,58.52,-49,-73,-109,-19,-250,-9,-2,-8,-21,-40,-290
QS,QuantumScape,3.82,-41,-54,-65,0,-160,-49,-25,-29,-32,-135,-295
UPS,United Parcel Service,97.71,-77,-11,-87,-12,-187,-62,-11,-15,-30,-118,-305
IPGP,IPG Photonics,52.12,-35,-67,-67,-40,-209,-49,-1,-8,-40,-98,-307
APLS,Apellis Pharmaceuticals,19.96,-43,-40,-51,-12,-146,-35,-64,-49,-14,-162,-308
DOW,Dow Inc.,28.21,-79,-111,-24,0,-214,-14,-39,-39,-4,-96,-310
LEG,Leggett & Platt,7.19,-14,-34,-113,-26,-187,-54,-26,-16,-34,-130,-317
APTV,Aptiv,53.01,-43,-6,-83,-20,-152,-41,-16,-78,-32,-167,-319
OLN,Olin Corporation,20.08,-36,-110,-41,-5,-192,-33,-44,-43,-19,-139,-331
NKE,"Nike, Inc.",57.24,-138,-19,-58,-17,-232,-9,-13,-59,-32,-113,-345
WOLF,Wolfspeed,2.62,-46,-8,-115,-26,-195,-14,-23,-81,-33,-151,-346
XRAY,Dentsply Sirona,13.58,-42,-27,-62,-38,-169,-57,-37,-49,-36,-179,-348
BRKR,Bruker,36.43,-82,-41,-41,-4,-168,-83,-49,-45,-5,-182,-350
TXG,10x Genomics,7.46,-69,-40,-57,0,-166,-57,-46,-56,-38,-197,-363
SRPT,Sarepta Therapeutics,54.4,-98,-58,-10,-3,-169,-142,-58,-31,-2,-233,-402
KSS,Kohl's,7.16,-42,-112,-43,-27,-224,-6,-107,-44,-28,-185,-409
FTRE,Fortrea,6.45,-198,-74,-17,0,-289,-90,-74,-46,0,-210,-499
