Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,242.37,42,45,104,172,363,35,5,73,155,268,631
ORLY,O'Reilly Auto Parts,1431.67,64,49,143,194,450,42,4,34,84,164,614
AJG,Arthur J. Gallagher & Co.,345.38,56,42,145,181,424,56,3,8,102,169,593
MMC,Marsh McLennan,244.03,42,39,105,170,356,50,3,2,173,228,584
TJX,TJX Companies,121.79,8,-18,128,193,311,1,-25,97,188,261,572
COST,Costco,945.57,37,-16,97,175,293,-7,-17,98,179,253,546
ORI,Old Republic International,39.22,63,51,127,53,294,86,6,97,50,239,533
WM,"Waste Management, Inc.",231.54,32,42,75,182,331,33,3,7,154,197,528
CTAS,Cintas,205.52,28,4,128,172,332,-3,4,-9,184,176,508
MSI,Motorola Solutions,437.8,68,-33,127,148,310,12,4,-7,180,189,499
PGR,Progressive Corporation,283.09,7,38,85,172,302,12,-1,2,184,197,499
ETR,Entergy,85.52,3,177,59,133,372,21,6,69,9,105,477
CASY,Casey's,434.18,61,4,93,82,240,59,4,97,73,233,473
ITCI,Intra-Cellular Therapies,131.93,77,55,72,43,247,84,48,35,51,218,465
AZO,AutoZone,3814.39,47,86,74,81,288,40,42,34,52,168,456
ROL,"Rollins, Inc.",54.04,41,42,11,281,375,40,4,3,30,77,452
WRB,W. R. Berkley Corporation,71.16,42,27,74,171,314,34,46,4,50,134,448
BRO,Brown & Brown,124.4,42,37,96,158,333,34,50,5,21,110,443
RLI,RLI Corp.,80.32,77,3,66,171,317,44,5,-9,82,122,439
UNH,UnitedHealth Group,523.71,79,1,0,171,251,8,8,-11,179,184,435
BSX,Boston Scientific,100.88,0,0,124,139,263,-21,5,128,52,164,427
COR,Cencora,278.04,83,49,24,66,222,75,18,35,62,190,412
CHD,Church & Dwight,110.1,16,3,11,339,369,20,-6,5,20,39,408
AON,AON,399.09,32,40,36,172,280,51,-11,35,51,126,406
AFL,Aflac,111.18,65,12,128,53,258,82,23,-8,50,147,405
L,Loews Corporation,91.92,81,13,92,50,236,36,18,92,19,165,401
TDG,TransDigm Group,1383.38,43,13,125,152,333,-16,28,1,52,65,398
TW,Tradeweb,148.55,79,15,89,0,183,78,27,82,18,205,388
TMUS,T-Mobile US,266.63,29,43,74,134,280,-2,2,76,30,106,386
YUM,Yum! Brands,157.36,5,37,8,254,304,-12,38,2,52,80,384
SO,Southern Company,91.95,16,29,56,185,286,21,-2,3,74,96,382
FTI,TechnipFMC,31.72,77,3,139,22,241,96,6,-2,32,132,373
MCD,McDonald's,312.35,28,35,32,237,332,-11,-7,2,52,36,368
WELL,Welltower,153.21,25,46,96,53,220,22,-10,113,19,144,364
UNM,Unum,81.46,-1,53,165,35,252,-19,19,59,49,108,360
AM,Antero Midstream,18.0,0,60,128,18,206,-17,59,58,50,150,356
WSO,Watsco,508.49,0,6,116,191,313,-11,-6,-8,66,41,354
DTE,DTE Energy,138.29,9,38,54,184,285,19,34,7,8,68,353
T,AT&T,28.31,75,45,50,11,181,80,5,74,10,169,350
DUK,Duke Energy,121.98,9,29,56,178,272,19,45,2,11,77,349
CAH,Cardinal Health,137.84,83,12,35,33,163,98,7,28,52,185,348
AXS,AXIS Capital,100.27,77,45,66,40,228,-3,6,62,48,113,341
ADP,Automatic Data Processing,304.99,34,1,65,175,275,-4,-11,29,52,66,341
ICE,Intercontinental Exchange,172.56,-7,42,92,156,283,-6,45,2,16,57,340
BR,Broadridge Financial Solutions,242.53,48,6,94,140,288,-9,3,38,20,52,340
JWN,Nordstrom,24.45,41,68,48,0,157,69,40,61,8,178,335
CBOE,Cboe Global Markets,226.33,18,30,124,50,222,21,43,2,46,112,334
PAYX,Paychex,154.25,28,4,64,162,258,29,-7,43,9,74,332
WTM,White Mountains Insurance Group,1910.0,23,1,151,54,229,18,10,24,51,103,332
CME,CME Group,265.23,4,51,34,131,220,17,48,30,14,109,329
VRSK,Verisk Analytics,297.49,26,5,48,109,188,28,45,39,23,135,323
ARES,Ares Management,146.58,-14,-26,117,54,131,-19,-28,133,101,187,318
AAPL,Apple Inc.,222.04,5,-16,48,246,283,-12,-16,-5,66,33,316
LIN,Linde plc,465.6,28,40,11,105,184,38,-12,2,101,129,313
ROP,Roper Technologies,589.58,37,42,9,177,265,-5,3,24,21,43,308
TRGP,Targa Resources,200.45,0,0,126,46,172,-19,5,97,49,132,304
NI,NiSource,40.07,42,42,54,40,178,54,-11,69,9,121,299
MNST,Monster Beverage,58.5,75,22,6,175,278,1,29,-8,-4,18,296
NFG,National Fuel Gas,79.18,16,56,40,47,159,26,55,51,5,137,296
CHE,Chemed Corporation,615.32,30,23,5,180,238,34,23,3,-3,57,295
RGLD,Royal Gold,163.53,57,38,41,13,149,40,45,48,11,144,293
HIG,Hartford (The),123.78,43,25,74,52,194,-3,46,1,51,95,289
MA,Mastercard,548.24,4,0,106,150,260,-9,-12,29,21,29,289
JPM,JPMorgan Chase,245.3,0,-18,103,153,238,-16,-20,66,21,51,289
V,Visa Inc.,350.43,6,6,117,128,257,-5,-12,27,21,31,288
STE,Steris,226.73,9,39,0,190,238,35,-7,2,20,50,288
KR,Kroger,67.69,22,43,59,62,186,20,40,30,10,100,286
PM,Philip Morris International,158.73,27,45,50,50,172,26,1,65,22,114,286
VRSN,Verisign,253.78,65,83,16,4,168,1,83,32,2,118,286
FICO,Fair Isaac,1841.58,-7,0,125,161,279,-19,6,-8,26,5,284
WMB,Williams Companies,59.74,0,12,92,47,151,-21,8,92,52,131,282
PPL,PPL Corporation,36.12,21,42,56,18,137,20,45,68,9,142,279
ATO,Atmos Energy,154.58,21,34,54,40,149,20,3,65,40,128,277
MCO,Moody's Corporation,465.76,0,-18,96,151,229,-17,-20,65,20,48,277
KO,Coca-Cola Company (The),71.63,25,34,8,177,244,27,-7,3,9,32,276
CB,Chubb Limited,302.09,23,26,81,53,183,20,19,2,51,92,275
TRV,Travelers Companies (The),264.41,23,23,71,53,170,28,22,4,51,105,275
MCK,McKesson Corporation,673.11,22,45,22,53,142,20,28,18,62,128,270
BJ,BJ's Wholesale Club,114.12,24,50,58,5,137,40,18,20,53,131,268
BRK-B,Berkshire Hathaway,533.23,6,39,104,57,206,-10,46,5,21,62,268
WMT,Walmart,87.84,7,-16,107,96,194,9,-22,59,24,70,264
PRI,Primerica,284.46,-13,1,117,103,208,-17,6,41,25,55,263
THG,Hanover Insurance,174.01,81,38,41,19,179,-5,46,33,9,83,262
CPRT,Copart,56.59,63,-27,21,171,228,12,1,-3,23,33,261
AXON,Axon Enterprise,526.13,-15,-23,125,89,176,-21,3,77,25,84,260
SCI,Service Corporation International,80.2,25,0,68,170,263,-2,-6,-7,8,-7,256
ALL,Allstate,207.05,-12,23,77,154,242,-26,22,3,12,11,253
HEI,HEICO (Common),267.19,0,12,5,184,201,-11,20,-9,52,52,253
XOM,ExxonMobil,118.94,84,11,2,39,136,77,10,-15,45,117,253
HWM,Howmet Aerospace,129.76,-7,0,128,24,145,-18,4,72,49,107,252
WAB,Wabtec,181.35,-12,-31,127,44,128,-18,3,87,51,123,251
FYBR,Frontier Communications,35.87,21,57,69,0,147,27,-8,74,9,102,249
EHC,Encompass Health,101.28,72,6,123,24,225,-7,3,4,24,24,249
SPGI,S&P Global,508.26,2,-4,95,167,260,-16,-19,7,16,-12,248
CDNS,Cadence Design Systems,254.3,-7,-29,-6,136,94,-20,3,-5,175,153,247
AIZ,Assurant,209.75,-14,0,77,147,210,-14,7,29,14,36,246
PG,Procter & Gamble,170.42,17,3,11,174,205,21,-7,3,21,38,243
MDLZ,Mondelez International,67.86,25,27,0,177,229,42,-6,-19,-4,13,242
ABBV,AbbVie,209.57,4,41,70,53,168,12,-4,7,59,74,242
AMGN,Amgen,311.47,2,38,5,160,205,7,-5,3,31,36,241
CNA,CNA Financial,50.79,42,32,74,52,200,-3,25,3,15,40,240
PPC,Pilgrim's Pride,54.51,27,4,66,16,113,34,-7,83,13,123,236
K,Kellanova,82.49,34,67,49,16,166,7,-7,61,8,69,235
OLLI,Ollie's Bargain Outlet,116.35,28,4,95,11,138,21,14,43,18,96,234
COKE,Coca-Cola Consolidated,1350.01,8,0,106,61,175,18,-19,13,47,59,234
CNP,Centerpoint Energy,36.31,13,54,29,40,136,18,47,23,10,98,234
GILD,Gilead Sciences,112.01,21,52,31,30,134,37,-7,35,34,99,233
HES,Hess Corporation,159.74,83,17,6,50,156,3,10,11,51,75,231
HLT,Hilton Worldwide,227.55,-14,-17,92,59,120,-17,-19,126,21,111,231
HEI-A,HEICO (Class A),211.05,0,23,6,177,206,-14,21,-9,25,23,229
RTX,RTX Corporation,132.44,-8,49,57,49,147,-16,22,64,9,79,226
SNPS,Synopsys,428.65,-14,-29,-7,175,125,-23,-29,-8,159,99,224
MTG,MGIC Investment Corporation,24.79,58,1,103,50,212,-5,2,-9,23,11,223
PH,Parker Hannifin,607.66,-14,-21,120,60,145,-19,-26,98,25,78,223
KMI,Kinder Morgan,28.54,0,2,72,39,113,-17,11,69,47,110,223
OGE,OGE Energy,45.94,14,43,48,40,145,20,1,48,9,78,223
NRG,NRG Energy,95.51,-16,-4,83,89,152,-26,-14,93,16,69,221
FNF,Fidelity National Financial,65.08,7,27,88,53,175,-17,45,2,16,46,221
NDAQ,"Nasdaq, Inc.",75.82,0,-18,56,139,177,-17,-18,69,9,43,220
GLPI,Gaming and Leisure Properties,50.91,3,30,38,60,131,-12,45,3,52,88,219
TSCO,Tractor Supply Company,55.1,27,0,2,83,112,40,-7,-8,81,106,218
CWEN-A,Clearway Energy (Class A),28.48,114,25,38,1,178,-10,38,2,5,35,213
SYK,Stryker Corporation,372.5,2,-16,74,154,214,-26,-26,25,24,-3,211
GRMN,Garmin,217.34,6,-3,92,14,109,-14,-17,117,16,102,211
GL,Globe Life,131.85,68,62,25,9,164,2,5,36,3,46,210
RYAN,Ryan Specialty,73.87,8,25,101,0,134,8,46,1,20,75,209
LLY,Lilly (Eli),825.82,-15,0,0,167,152,-26,-12,4,91,57,209
LYV,Live Nation Entertainment,130.69,7,-18,74,142,205,-16,-18,27,11,4,209
HCA,HCA Healthcare,345.96,43,11,0,92,146,40,13,-15,24,62,208
EPR,EPR Properties,52.61,7,51,37,24,119,7,56,10,16,89,208
AMH,American Homes 4 Rent,37.82,61,11,1,63,136,75,6,-19,10,72,208
PANW,Palo Alto Networks,170.64,-21,-4,110,76,161,-19,-20,33,52,46,207
CVX,Chevron Corporation,167.3,83,17,8,43,151,3,30,20,1,54,205
FI,Fiserv,220.93,0,0,115,30,145,-18,-12,66,22,58,203
AMP,Ameriprise Financial,484.26,-14,-21,74,59,98,-19,-33,90,66,104,202
EXPD,Expeditors International,120.25,28,11,1,126,166,40,-7,-17,20,36,202
MOH,Molina Healthcare,329.39,27,19,-27,161,180,28,20,-24,-3,21,201
USFD,US Foods,65.44,6,-18,123,30,141,-11,-18,68,21,60,201
MO,Altria,60.04,9,29,50,40,128,23,33,6,11,73,201
GWRE,Guidewire Software,187.42,-11,-3,90,16,92,-21,3,112,15,109,201
ED,Consolidated Edison,110.58,14,28,8,42,92,21,45,2,40,108,200
EVRG,Evergy,68.95,14,50,38,9,111,20,7,57,5,89,200
PNW,Pinnacle West Capital,95.29,14,34,48,13,109,20,45,2,21,88,197
KKR,KKR & Co. Inc.,115.62,-11,-36,90,98,141,-21,-32,90,16,53,194
CMS,CMS Energy,75.13,14,37,56,18,125,20,37,2,9,68,193
IBM,IBM,248.66,0,1,89,49,139,-17,-17,36,51,53,192
FDS,FactSet,454.61,30,-40,1,189,180,30,-32,-4,18,12,192
LMT,Lockheed Martin,446.69,-1,-7,-9,160,143,2,-6,-14,67,49,192
DRI,Darden Restaurants,207.85,56,8,24,56,144,-11,3,28,25,45,189
RBA,RB Global,100.34,5,1,84,22,112,-19,-11,89,16,75,187
META,Meta Platforms,576.2,-14,-16,101,24,95,-19,-21,113,18,91,186
GWW,W. W. Grainger,986.9,2,-41,140,89,190,-17,-34,-6,52,-5,185
EBAY,eBay,67.72,21,1,57,9,88,21,3,62,11,97,185
CI,Cigna,329.05,23,22,0,53,98,20,33,-19,52,86,184
KNSL,Kinsale Capital Group,486.98,62,7,4,28,101,2,8,-7,80,83,184
FWONK,Liberty Formula 1 (Series C),89.94,10,-16,50,52,96,2,-23,57,51,87,183
INTU,Intuit,613.99,3,0,0,186,189,-14,4,-11,15,-6,183
NWSA,News Corp (Class A),27.19,-14,-16,92,53,115,-18,-20,90,16,68,183
SHW,Sherwin-Williams,349.21,24,-15,0,185,194,-5,-13,-9,14,-13,181
FWONA,Liberty Formula 1 (Series A),81.46,2,-16,49,57,92,1,-22,59,51,89,181
GD,General Dynamics,272.57,30,6,0,49,85,35,18,-11,52,94,179
HON,Honeywell,211.79,-2,0,6,173,177,-13,4,-6,17,2,179
LOPE,Grand Canyon Education,172.87,3,-2,127,30,158,-6,-18,14,29,19,177
LNG,Cheniere Energy,231.59,0,1,40,53,94,-19,10,40,51,82,176
MET,Metlife,80.28,-14,-2,72,53,109,-17,-12,83,13,67,176
BK,BNY Mellon,83.94,0,0,74,35,109,-18,-12,82,14,66,175
RBC,RBC Bearings,321.56,-15,-2,73,53,109,-17,-16,46,52,65,174
UNP,Union Pacific Corporation,236.24,2,-15,0,193,180,-13,-14,7,14,-6,174
PLTR,Palantir Technologies,84.4,-14,-4,96,0,78,-20,1,99,15,95,173
POST,Post Holdings,116.36,22,3,8,82,115,20,-7,-7,52,58,173
EXE,Expand Energy,111.3,97,12,21,0,130,8,8,21,5,42,172
NFLX,Netflix,932.33,-9,-2,96,15,100,-15,4,67,15,71,171
INGR,Ingredion,135.21,28,0,73,29,130,-2,-1,-8,51,40,170
WEC,WEC Energy Group,109.0,14,45,35,8,102,20,-6,48,6,68,170
PEG,Public Service Enterprise Group,82.3,-8,-45,58,147,152,7,6,-9,12,16,168
WTW,Willis Towers Watson,337.95,3,13,74,19,109,-4,3,36,24,59,168
AEP,American Electric Power,109.26,14,49,53,18,134,20,1,3,9,33,167
AEE,Ameren,100.42,14,51,38,8,111,19,-11,43,5,56,167
GGG,Graco Inc.,83.49,0,-3,0,173,170,-12,-7,-8,24,-3,167
VTR,"Ventas, Inc.",68.73,23,32,52,17,124,33,-6,3,10,40,164
NOC,Northrop Grumman,511.69,42,13,4,53,112,38,18,-11,7,52,164
OKE,Oneok,99.25,-6,-3,92,49,132,-19,8,-5,46,30,162
GE,GE Aerospace,200.21,-11,12,117,22,140,-19,6,10,24,21,161
DGX,Quest Diagnostics,169.19,0,42,48,13,103,8,-7,48,9,58,161
VICI,Vici Properties,32.63,7,29,38,10,84,20,1,3,52,76,160
TKO,TKO Group Holdings,152.89,0,-10,51,35,76,-14,1,52,45,84,160
AIG,American International Group,86.94,7,30,8,48,93,2,46,3,16,67,160
ABT,Abbott Laboratories,132.66,21,49,36,8,114,20,-11,28,9,46,160
ITW,Illinois Tool Works,248.01,-15,-3,0,173,155,-19,-7,4,24,2,157
SPG,Simon Property Group,166.13,3,-17,74,30,90,-11,-12,74,16,67,157
CINF,Cincinnati Financial,147.76,7,6,65,57,135,-5,23,-7,10,21,156
STAG,STAG Industrial,36.13,22,5,0,91,118,28,-7,1,16,38,156
AME,Ametek,172.16,-15,-17,22,101,91,-18,-12,-1,96,65,156
SPOT,Spotify,550.07,-14,0,92,7,85,-25,6,75,15,71,156
IBKR,Interactive Brokers,165.55,-15,-18,69,52,88,-23,-22,61,52,68,156
SRE,Sempra,71.34,3,-25,-5,176,149,23,-17,-9,9,6,155
RS,"Reliance, Inc.",288.81,1,0,0,110,111,-11,-19,2,72,44,155
APH,Amphenol,65.59,-7,-34,127,60,146,-19,6,-1,22,8,154
CRH,CRH plc,87.98,-25,-8,117,59,143,-20,-21,30,22,11,154
OHI,Omega Healthcare Investors,38.09,14,4,60,35,113,8,17,-11,26,40,153
NVDA,Nvidia,108.77,-26,-27,107,129,183,-28,-22,-3,21,-32,151
ADC,Agree Realty,77.19,12,27,43,11,93,20,25,3,8,56,149
HRB,H&R Block,54.91,28,1,0,47,76,40,1,-15,47,73,149
HD,Home Depot (The),366.58,29,-29,0,175,175,-7,-29,-4,14,-26,149
STWD,Starwood Property Trust,19.77,-14,39,74,53,152,-14,-7,2,16,-3,149
FAST,Fastenal,77.55,7,1,29,101,138,-5,-7,4,18,10,148
WWD,"Woodward, Inc.",182.7,-11,0,100,30,119,-19,6,21,21,29,148
CW,Curtiss-Wright,317.16,-14,-45,130,49,120,-19,6,-3,44,28,148
ESS,Essex Property Trust,306.6,56,12,59,9,136,-3,3,3,9,12,148
IP,International Paper,53.36,-9,-3,60,11,59,-12,5,85,11,89,148
KMPR,Kemper Corporation,66.82,-2,0,64,6,68,-5,11,64,9,79,147
APO,Apollo Global Management,136.95,-14,-36,103,92,145,-19,3,-3,21,2,147
EXC,Exelon,46.08,20,51,35,9,115,20,1,6,5,32,147
FOXA,Fox Corporation (Class A),56.62,40,12,48,0,100,2,-12,47,9,46,146
BKNG,Booking Holdings,4612.0,0,-18,116,30,128,-10,-18,25,21,18,146
SGI,Somnigroup International,59.89,42,-17,21,59,105,12,-20,26,21,39,144
AAON,AAON,78.11,-15,-45,-1,240,179,-18,-39,-5,26,-36,143
MUSA,Murphy USA,469.68,34,-37,0,63,60,45,-28,-9,74,82,142
REG,Regency Centers,73.76,28,6,48,48,130,7,-11,2,14,12,142
GDDY,GoDaddy,180.13,-7,-31,74,17,53,-18,5,85,17,89,142
CPT,Camden Property Trust,122.29,42,12,48,1,103,40,-11,4,6,39,142
ACGL,Arch Capital Group,96.15,37,5,0,57,99,-5,17,-16,46,42,141
MAA,Mid-America Apartment Communities,167.56,28,32,38,2,100,40,-7,1,6,40,140
DVA,DaVita,153.06,74,-28,2,15,63,-6,3,65,14,76,139
FOX,Fox Corporation (Class B),52.71,43,8,47,0,98,2,-12,47,4,41,139
SAIC,SAIC,112.29,10,0,-17,62,55,31,12,-12,52,83,138
ODFL,Old Dominion Freight Line,165.37,0,-27,-6,182,149,-6,-21,-11,27,-11,138
DTM,DT Midstream,96.42,-12,-26,83,0,45,-21,6,87,20,92,137
DE,Deere & Company,469.35,-14,0,29,104,119,-11,-1,25,5,18,137
ADI,Analog Devices,201.73,-14,-4,0,174,156,-17,-15,-8,21,-19,137
UHS,Universal Health Services,187.94,72,1,0,17,90,39,2,-15,21,47,137
GPK,Graphic Packaging,25.95,20,-16,0,53,57,33,-7,-12,66,80,137
AVGO,Broadcom,167.52,-32,-23,118,111,174,-35,-26,-1,25,-37,137
R,Ryder,143.86,0,-21,95,51,125,-17,-20,-4,51,10,135
KLAC,KLA Corporation,679.8,-15,-2,0,172,155,-26,-19,4,21,-20,135
GS,Goldman Sachs,546.28,-14,-18,72,53,93,-19,-21,66,16,42,135
VRTX,Vertex Pharmaceuticals,484.82,-18,41,6,99,128,-28,-1,3,32,6,134
NEU,NewMarket,566.17,39,12,0,24,75,32,3,2,22,59,134
XEL,Xcel Energy,70.79,14,17,31,7,69,21,1,39,4,65,134
LPLA,LPL Financial,327.13,-7,-17,25,94,95,-19,-18,22,52,37,132
LNT,Alliant Energy,64.35,14,35,48,9,106,20,-7,5,8,26,132
UGI,UGI Corporation,33.07,0,87,22,0,109,20,3,29,-29,23,132
BRBR,BellRing Brands,74.46,63,-21,34,0,76,5,3,25,22,55,131
CPAY,Corpay,348.7,-2,-20,101,16,95,-17,2,31,20,36,131
RCL,Royal Caribbean Group,205.43,-14,-20,101,23,90,-20,-27,66,22,41,131
AFG,American Financial Group,131.34,42,2,5,51,100,14,12,-8,9,27,127
TPL,Texas Pacific Land Corporation,1324.64,0,0,42,53,95,-16,-12,50,8,30,125
DG,Dollar General,87.93,70,13,-37,-12,34,79,31,2,-21,91,125
NWS,News Corp (Class B),30.34,-22,-16,92,53,107,-18,-19,38,16,17,124
APP,AppLovin,264.88,-16,-19,85,0,50,-20,-23,104,13,74,124
FTNT,Fortinet,96.22,-13,-4,34,108,125,-17,-18,25,8,-2,123
