Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PCAR,Paccar,97.37,-15,-15,-2,154,122,-17,-33,21,29,0,122
INVH,Invitation Homes,34.85,42,23,0,2,67,7,37,1,9,54,121
ALSN,Allison Transmission,95.68,-11,-33,127,30,113,-19,-1,-1,29,8,121
EG,Everest Group,363.34,35,6,-16,50,75,-5,18,-17,49,45,120
OMF,OneMain Financial,48.89,-13,-21,74,55,95,-21,2,21,21,23,118
ORCL,Oracle Corporation,139.79,-25,-23,0,193,145,-28,-20,-3,22,-29,116
RPM,RPM International,115.7,1,-29,0,175,147,-17,-32,-7,25,-31,116
GOOGL,Alphabet (Class A),154.54,-15,-27,-1,171,128,-19,-30,20,16,-13,115
ECL,Ecolab,253.49,3,1,92,17,113,-5,-9,2,14,2,115
SF,Stifel,94.19,-14,-28,74,54,86,-21,-32,66,15,28,114
DOX,Amdocs,91.49,42,19,11,53,125,-5,4,2,-12,-11,114
BERY,Berry Global,69.82,21,0,34,11,66,-2,-7,37,20,48,114
GOOG,Alphabet (Class C),156.12,-15,-27,-1,171,128,-20,-30,20,16,-14,114
PYCR,Paycor HCM,22.46,28,6,12,0,46,34,32,21,-20,67,113
KMB,Kimberly-Clark,142.2,21,32,6,13,72,23,-6,3,21,41,113
COF,Capital One,179.18,0,-20,74,16,70,-18,-19,66,13,42,112
TXRH,Texas Roadhouse,166.66,-10,-3,74,59,120,-17,-10,-7,26,-8,112
PTC,PTC Inc.,154.95,-13,-40,-6,177,118,-19,-1,-7,21,-6,112
VIRT,Virtu Financial,38.11,0,2,56,9,67,-19,4,51,9,45,112
VZ,Verizon,45.37,28,30,10,5,73,26,1,3,9,39,112
MS,Morgan Stanley,116.68,-14,-20,56,59,81,-19,-26,65,11,31,112
IDA,Idacorp,116.12,8,30,36,13,87,19,-5,6,5,25,112
RRC,Range Resources,39.93,0,2,14,37,53,-19,8,19,50,58,111
MKL,Markel,1867.32,3,0,48,50,101,-7,-25,21,21,10,111
AWK,American Water Works,147.59,14,28,6,1,49,23,32,2,3,60,109
UDR,"UDR, Inc.",45.17,37,12,49,2,100,7,-11,3,8,7,107
SEIC,SEI Investments Company,77.63,0,-27,72,30,75,-16,1,25,21,31,106
BKR,Baker Hughes,43.93,-14,-4,40,30,52,-19,3,49,21,54,106
MMM,3M,146.86,-20,1,54,9,44,-21,7,66,9,61,105
NTRA,Natera,141.42,-14,-21,72,13,50,-23,-1,65,14,55,105
BRX,Brixmor Property Group,26.56,8,-16,74,50,116,-11,-15,-7,21,-12,104
TSN,Tyson Foods,63.83,27,27,2,-23,33,20,44,1,6,71,104
SSNC,SS&C Technologies,83.5,3,0,70,9,82,-14,-12,38,10,22,104
JCI,Johnson Controls,80.12,-14,-4,55,14,51,-21,1,60,13,53,104
CWEN,Clearway Energy (Class C),30.29,3,25,38,1,67,-8,38,2,5,37,104
LOW,Lowe's,233.22,7,-33,0,161,135,-7,-33,-7,14,-33,102
RITM,Rithm Capital,11.45,-15,0,96,27,108,-26,-12,11,21,-6,102
SNA,Snap-on,336.92,7,-21,29,54,69,-16,-32,29,52,33,102
AXP,American Express,269.12,-14,-21,72,94,131,-18,-28,-1,16,-31,100
CACI,CACI,366.92,-2,-91,-8,149,48,-5,17,-12,52,52,100
JKHY,Jack Henry & Associates,182.64,25,5,48,1,79,28,-6,-7,6,21,100
THC,Tenet Healthcare,134.57,42,0,0,52,94,-2,4,-15,19,6,100
BPOP,"Popular, Inc.",92.38,0,-20,0,54,34,-17,-21,89,14,65,99
EXEL,Exelixis,36.89,-15,29,44,9,67,-19,-3,35,19,32,99
CVNA,Carvana,209.05,0,-20,72,6,58,-19,-20,68,11,40,98
LRCX,Lam Research,72.69,-26,-4,-5,147,112,-26,-19,9,21,-15,97
TT,Trane Technologies,336.84,-14,-45,0,159,100,-19,-2,-7,24,-4,96
CVS,CVS Health,67.77,7,45,5,-12,45,20,48,5,-23,50,95
EQT,EQT Corporation,53.43,0,2,21,37,60,2,7,21,5,35,95
SLM,Sallie Mae,29.34,-14,0,70,17,73,-21,1,24,16,20,93
SSD,Simpson Manufacturing Company,157.1,0,-23,-6,151,122,-17,-25,-9,21,-30,92
HUBB,Hubbell Incorporated,330.99,-14,-45,-1,177,117,-19,-68,-5,66,-26,91
EQH,Equitable Holdings,52.1,-14,0,72,6,64,-17,5,25,14,27,91
DOV,Dover Corporation,175.75,-18,-20,0,101,63,-21,-30,65,14,28,91
TTWO,Take-Two Interactive,207.25,-7,36,25,8,62,-19,7,25,15,28,90
BMY,Bristol Myers Squibb,61.01,7,26,22,0,55,5,20,28,-18,35,90
NNN,NNN Reit,42.65,21,27,0,17,65,37,-6,-15,9,25,90
SYY,Sysco,75.05,22,0,1,53,76,20,-7,-8,9,14,90
SLGN,Silgan Holdings,51.12,28,-20,36,75,119,-3,-32,-3,8,-30,89
TAP,Molson Coors,60.89,27,32,7,9,75,20,-6,2,-3,13,88
MKC,McCormick & Company,82.3,21,29,11,0,61,26,-6,2,5,27,88
MRP,Millrose Properties,26.49,70,0,0,0,70,12,4,0,0,16,86
DFS,Discover Financial,170.16,4,-20,60,17,61,-20,-27,63,9,25,86
WFC,Wells Fargo,71.8,-14,-18,72,24,64,-19,2,25,14,22,86
AMT,American Tower,217.6,9,25,2,1,37,16,45,-18,6,49,86
EMR,Emerson Electric,109.65,-15,-25,92,59,111,-19,-27,-1,21,-26,85
DASH,DoorDash,182.77,-14,-2,77,0,61,-20,3,27,13,23,84
CSL,Carlisle Companies,340.26,-1,-76,0,173,96,-16,4,-15,15,-12,84
CSCO,Cisco,61.7,29,0,28,9,66,-12,-15,24,20,17,83
BLK,BlackRock,946.03,-7,-40,72,17,42,-17,4,38,16,41,83
EOG,EOG Resources,128.77,9,0,2,40,51,-15,1,-1,46,31,82
KVUE,Kenvue,23.99,22,28,23,0,73,19,-2,-8,0,9,82
NXST,Nexstar Media Group,179.36,0,22,5,60,87,-14,15,-12,5,-6,81
JHG,Janus Henderson,36.15,-15,-21,72,14,50,-21,-27,66,13,31,81
MPWR,Monolithic Power Systems,580.33,-15,-10,-6,152,121,-20,-22,-20,21,-41,80
CMI,Cummins,313.45,-14,-21,70,60,95,-19,-20,-1,25,-15,80
WPC,W. P. Carey,63.1,25,34,9,0,68,32,-6,6,-21,11,79
OTIS,Otis Worldwide,103.2,28,30,10,0,68,-5,-7,2,21,11,79
CTRA,Coterra,28.91,0,12,12,39,63,-19,9,18,8,16,79
RL,Ralph Lauren Corporation,220.71,-14,-16,74,29,73,-23,-18,25,21,5,78
JNJ,Johnson & Johnson,165.89,14,35,7,2,58,19,-3,3,1,20,78
CTVA,Corteva,62.93,5,0,33,0,38,1,3,28,6,38,76
LII,Lennox International,561.14,-14,-27,102,33,94,-17,-20,-3,22,-18,76
CBRE,CBRE Group,130.79,0,-17,72,17,72,-17,-25,37,9,4,76
WTRG,Essential Utilities,39.52,13,26,5,0,44,21,37,2,-29,31,75
RJF,Raymond James Financial,138.84,-15,-28,72,53,82,-19,-28,25,14,-8,74
HIW,Highwoods Properties,29.66,9,1,58,1,69,6,3,-12,8,5,74
FAF,First American Financial Corporation,65.64,0,12,36,9,57,-7,10,1,13,17,74
VMI,Valmont Industries,285.32,-49,-7,42,53,39,-11,-20,61,5,35,74
SCHW,Charles Schwab Corporation,78.3,-7,0,57,6,56,-17,6,20,9,18,74
MSFT,Microsoft,374.87,-14,-42,-1,168,111,-17,-35,-6,20,-38,73
ETN,Eaton Corporation,271.95,-25,-45,0,109,39,-26,-2,-5,67,34,73
CHH,Choice Hotels,132.73,26,-16,33,10,53,-7,-19,37,9,20,73
PFG,Principal Financial Group,84.37,-11,35,11,50,85,-17,-12,4,13,-12,73
SYF,Synchrony Financial,52.94,-14,-27,70,16,45,-19,-33,66,13,27,72
JBL,Jabil,136.07,-15,-21,19,60,43,-23,-26,24,52,27,70
PNR,Pentair,87.51,-11,-40,99,57,105,-17,-33,-4,19,-35,70
TDY,Teledyne Technologies,497.7,-7,1,32,9,35,-16,4,36,10,34,69
PWR,Quanta Services,254.18,-21,-45,0,94,28,-27,2,-1,67,41,69
SJM,J.M. Smucker Company (The),118.39,27,6,1,0,34,40,21,-9,-18,34,68
ACI,Albertsons,21.98,11,19,5,0,35,19,11,7,-4,33,68
VST,Vistra Corp.,117.43,-21,-23,105,25,86,-31,-27,-1,40,-19,67
AMZN,Amazon,190.29,-14,-23,93,16,72,-17,-28,25,15,-5,67
BWXT,BWX Technologies,98.7,-13,-45,128,30,100,-17,-38,-5,26,-34,66
NTRS,Northern Trust,98.62,-14,-18,55,6,29,-17,-21,66,8,36,65
CHRW,C.H. Robinson,102.35,32,0,35,11,78,-2,-7,-7,3,-13,65
FFIV,"F5, Inc.",266.28,-13,-16,74,9,54,-18,-18,35,12,11,65
CBSH,Commerce Bancshares,62.24,0,-20,49,6,35,-17,-27,65,8,29,64
MSA,MSA Safety,146.8,-14,-21,-15,159,109,-11,-28,-28,22,-45,64
EIX,Edison International,58.93,8,0,-12,1,-3,12,18,-9,45,66,63
CL,Colgate-Palmolive,93.7,22,4,0,18,44,24,-6,-21,21,18,62
AMED,Amedisys,92.61,17,54,-18,-35,18,16,18,5,5,44,62
AL,Air Lease Corporation,48.31,0,6,11,17,34,-17,4,20,21,28,62
FE,FirstEnergy,40.41,14,0,0,50,64,18,-16,-13,9,-2,62
AGO,Assured Guaranty,88.12,0,-20,26,51,57,-11,-27,25,17,4,61
CFG,Citizens Financial Group,40.96,-14,-21,56,9,30,-18,-27,66,9,30,60
PFGC,Performance Food Group,78.65,6,-28,33,38,49,-5,-33,-3,52,11,60
PINC,"Premier, Inc.",19.26,75,0,-8,-23,44,42,9,-7,-29,15,59
HLI,Houlihan Lokey,161.5,-15,-27,90,39,87,-19,-27,-3,21,-28,59
TPR,"Tapestry, Inc.",70.42,-14,-4,60,16,58,-21,-17,25,14,1,59
MRK,Merck & Co.,89.76,-49,0,-27,161,85,7,-2,-31,-1,-27,58
AZEK,Azek,48.89,42,0,1,0,43,-2,4,-3,15,14,57
FLS,Flowserve,48.86,-14,-27,106,22,87,-21,-29,-1,20,-31,56
MAR,Marriott International,238.15,-13,-21,32,53,51,-17,-26,25,22,4,55
RNR,RenaissanceRe,239.91,-1,0,0,30,29,-5,17,-9,23,26,55
NTNX,Nutanix,69.74,-9,12,11,17,31,-22,3,24,19,24,55
LKQ,LKQ Corporation,42.55,10,33,-3,0,40,26,-4,4,-12,14,54
TOST,"Toast, Inc.",33.16,-13,-21,57,0,23,-19,-21,59,12,31,54
TYL,Tyler Technologies,581.39,4,-17,86,12,85,-16,-20,-8,13,-31,54
KDP,Keurig Dr Pepper,34.21,43,29,0,2,74,1,-11,-18,7,-21,53
BYD,Boyd Gaming,65.83,-15,-20,28,54,47,-21,-24,27,22,4,51
FHN,First Horizon Corporation,19.42,0,-20,32,6,18,-17,-25,69,5,32,50
ESAB,ESAB,116.51,-21,-4,80,0,55,-21,-21,25,12,-5,50
APD,Air Products,294.92,3,-16,35,11,33,-7,-28,46,5,16,49
CUZ,Cousins Properties,29.5,0,-3,60,6,63,-22,4,-4,8,-14,49
PNFP,Pinnacle Financial Partners,106.06,-9,-27,74,10,48,-19,-27,33,13,0,48
URI,United Rentals,626.7,-7,-30,0,59,22,-18,1,-9,52,26,48
RMD,Resmed,223.92,3,-23,49,8,37,-26,-32,61,8,11,48
OKTA,"Okta, Inc.",105.22,-15,71,4,-19,41,-23,20,9,1,7,48
AR,Antero Resources,40.46,0,11,21,5,37,-19,8,16,5,10,47
EWBC,East West Bancorp,89.79,-11,-27,74,17,53,-19,2,-3,14,-6,47
JNPR,Juniper Networks,36.19,1,0,0,49,50,-5,4,-17,15,-3,47
O,Realty Income,58.03,8,28,1,2,39,20,-6,-14,8,8,47
GEN,Gen Digital,26.54,-14,-2,72,11,67,-17,-7,-7,11,-20,47
VLO,Valero Energy,132.06,-4,0,-24,39,11,-19,5,5,45,36,47
DDS,Dillard's,358.08,-14,-23,0,49,12,-16,-18,19,50,35,47
RYN,Rayonier,27.88,9,12,0,0,21,20,21,-12,-4,25,46
LNC,Lincoln Financial,35.91,-14,0,48,-1,33,-18,4,24,3,13,46
X,U.S. Steel,42.25,1,15,3,21,40,-5,7,3,1,6,46
C,Citigroup,71.01,-12,-20,70,13,51,-19,-21,25,9,-6,45
PAG,Penske Automotive Group,143.95,-21,-14,-3,57,19,-21,-23,18,52,26,45
EA,Electronic Arts,144.52,0,11,2,2,15,-6,30,-10,16,30,45
OWL,Blue Owl Capital,20.05,-7,-27,84,0,50,-21,1,-1,16,-5,45
NEM,Newmont,48.27,21,30,3,-6,48,-5,11,-14,5,-3,45
BFAM,Bright Horizons,127.06,2,31,1,3,37,-7,4,1,10,8,45
STLD,Steel Dynamics,125.09,-12,-3,1,50,36,-14,-18,-11,52,9,45
SBUX,Starbucks,98.08,5,-7,22,8,28,-7,-12,33,2,16,44
G,Genpact,50.4,3,0,33,5,41,-19,-17,34,5,3,44
PRU,Prudential Financial,111.68,-2,-2,0,50,46,-14,4,-7,14,-3,43
WTFC,Wintrust Financial,112.39,-14,-27,74,44,77,-19,-28,-1,14,-34,43
PLNT,Planet Fitness,96.59,-14,-25,43,8,12,-26,6,42,9,31,43
GLW,Corning Inc.,45.78,-23,-21,56,12,24,-26,-26,62,9,19,43
ATR,AptarGroup,148.36,28,0,0,15,43,-5,-7,-8,20,0,43
D,Dominion Energy,56.07,14,2,48,-29,35,19,-7,-10,5,7,42
SOLV,Solventum,76.04,0,12,0,0,12,16,-14,27,0,29,41
MP,MP Materials,24.4,-7,47,12,0,52,-21,11,25,-27,-12,40
ISRG,Intuitive Surgical,495.16,-11,-18,74,17,62,-17,-25,-1,21,-22,40
AWI,Armstrong World Industries,140.86,-13,-16,74,16,61,-17,-16,-2,14,-21,40
ELV,Elevance Health,435.2,16,20,-24,0,12,20,17,-21,12,28,40
TNL,Travel + Leisure Co.,46.28,-15,-16,68,11,48,-21,-20,23,9,-9,39
IT,Gartner,419.75,-15,-24,-1,53,13,-5,-30,9,52,26,39
EGP,EastGroup Properties,176.18,0,39,0,3,42,-11,-8,2,13,-4,38
FANG,Diamondback Energy,159.88,0,-3,-9,42,30,-16,7,-28,45,8,38
BX,Blackstone Inc.,139.78,-14,-40,0,137,83,-24,-33,-4,16,-45,38
AN,AutoNation,161.88,-16,-20,-1,56,19,-19,-25,10,52,18,37
PEGA,Pegasystems,69.51,-14,-30,59,-1,14,-20,-32,65,10,23,37
BG,Bunge Global,76.42,21,0,-24,0,-3,27,19,-27,21,40,37
AVB,AvalonBay Communities,214.62,3,-16,57,11,55,-10,-11,-8,10,-19,36
MSTR,MicroStrategy,288.38,-11,-45,79,14,37,-17,6,-5,15,-1,36
BAC,Bank of America,41.76,-12,-20,68,13,49,-19,-28,25,9,-13,36
GM,General Motors,47.02,-21,-3,61,6,43,-19,11,-8,8,-8,35
HR,Healthcare Realty Trust,16.9,9,1,40,-34,16,20,3,-9,4,18,34
PODD,Insulet,262.6,-12,-4,25,5,14,-23,4,37,1,19,33
WSM,"Williams-Sonoma, Inc.",158.34,-14,-13,19,60,52,-20,-27,12,16,-19,33
DCI,Donaldson Company,67.07,-13,-15,0,60,32,-13,-2,-9,25,1,33
CAT,Caterpillar Inc.,329.96,-14,-42,0,59,3,-17,-1,-4,52,30,33
GMED,Globus Medical,73.18,-14,-27,47,11,17,-19,-32,60,7,16,33
EQR,Equity Residential,71.6,42,4,1,8,55,-11,-11,-9,8,-23,32
WH,Wyndham Hotels & Resorts,90.54,0,-17,32,6,21,-17,-18,35,10,10,31
GTES,Gates Corporation,18.41,-14,-21,59,10,34,-21,-20,25,13,-3,31
STT,State Street Corporation,89.45,-6,-20,38,11,23,-15,-25,38,9,7,30
KD,Kyndryl,31.4,-28,-13,89,0,48,-28,-26,21,15,-18,30
VNOM,Viper Energy,45.14,0,-33,3,39,9,-17,3,-8,42,20,29
RBLX,Roblox Corporation,58.3,-7,-17,33,0,9,-23,3,34,6,20,29
ADT,ADT Inc.,8.14,6,12,11,0,29,-13,5,5,3,0,29
JLL,Jones Lang LaSalle,247.96,-14,-4,70,9,61,-19,-25,3,9,-32,29
CUBE,CubeSmart,42.71,9,0,-3,17,23,20,-7,-16,9,6,29
CTSH,Cognizant,76.48,-14,-11,38,9,22,-19,-19,32,13,7,29
CCK,Crown Holdings,89.26,2,19,11,0,32,-5,-7,2,7,-3,29
RGA,Reinsurance Group of America,196.93,-2,-36,0,35,-3,-14,4,-7,48,31,28
LAMR,Lamar Advertising,113.82,7,-16,0,59,50,-11,-20,-7,16,-22,28
FR,First Industrial Realty Trust,53.97,-15,0,42,9,36,-11,-8,2,9,-8,28
EEFT,Euronet Worldwide,106.85,0,12,3,-10,5,-11,9,16,8,22,27
DKS,Dick's Sporting Goods,201.55,0,-21,0,58,37,-11,-27,-1,28,-11,26
SBAC,SBA Communications,220.01,3,25,0,-15,13,12,44,-13,-30,13,26
FHB,"First Hawaiian, Inc.",24.45,-14,-16,40,9,19,-16,-20,33,9,6,25
PCG,PG&E Corporation,17.19,2,0,-10,0,-8,-14,21,-9,35,33,25
BHF,Brighthouse Financial,58.03,-1,0,11,6,16,-19,4,20,3,8,24
CFR,Frost Bank,125.16,2,-21,37,9,27,-17,-24,33,5,-3,24
AYI,Acuity Brands,263.65,-14,-27,73,22,54,-17,-27,-1,15,-30,24
NSA,National Storage Affiliates,39.42,9,1,0,0,10,20,3,-16,7,14,24
LSTR,Landstar,150.12,7,-70,-15,162,84,6,-42,-22,-2,-60,24
PARAA,Paramount Global (Class A),22.73,1,1,19,0,21,-6,7,1,1,3,24
HOOD,Robinhood Markets,41.62,-14,-16,61,0,31,-23,-23,25,13,-8,23
SARO,StandardAero,26.65,-27,25,0,0,-2,-21,47,-1,0,25,23
PSA,Public Storage,299.33,7,0,0,10,17,20,-7,-15,8,6,23
CACC,Credit Acceptance,517.0,4,6,1,1,12,-11,4,9,9,11,23
LNW,Light & Wonder,86.59,-21,-2,-1,52,28,-21,-7,2,20,-6,22
OZK,Bank OZK,43.44,-14,-20,11,51,28,-17,-25,21,14,-7,21
ALNY,Alnylam Pharmaceuticals,270.26,-14,7,40,10,43,-24,6,-14,10,-22,21
KMX,CarMax,77.94,37,-21,0,-31,-15,53,-21,-3,6,35,20
VEEV,Veeva Systems,231.62,-11,0,25,3,17,-24,11,2,13,2,19
DECK,Deckers Brands,111.82,-16,-41,-4,88,27,-22,-33,21,26,-8,19
TKR,Timken Company,71.89,-15,-4,-4,59,36,-21,-19,-1,24,-17,19
SAIA,Saia,349.36,-12,-29,-6,96,49,-17,-28,-8,21,-32,17
CCI,Crown Castle,104.23,9,18,0,-23,4,16,43,-16,-30,13,17
NOW,ServiceNow,796.64,-15,-42,0,77,20,-21,-35,35,17,-4,16
WAT,Waters Corporation,368.66,0,-15,38,9,32,-21,-33,29,9,-16,16
ITT,ITT Inc.,129.16,-15,-27,0,94,52,-21,-32,-4,21,-36,16
DUOL,Duolingo,310.56,-2,-22,33,0,9,-16,-21,25,18,6,15
MPW,Medical Properties Trust,6.03,-9,42,8,-31,10,-12,45,2,-30,5,15
TTEK,Tetra Tech,29.25,-1,-92,-9,114,12,-10,4,-12,21,3,15
WING,Wingstop,225.3,42,-29,-6,33,40,-7,-26,-18,26,-25,15
UI,Ubiquiti,309.89,-18,-21,32,5,-2,-28,-1,41,5,17,15
DLTR,Dollar Tree,75.04,44,1,-51,-10,-16,40,2,5,-17,30,14
ZS,Zscaler,198.4,-7,0,2,0,-5,-19,5,20,13,19,14
J,Jacobs Solutions,120.86,-14,-39,0,101,48,-14,-30,-4,14,-34,14
VOYA,Voya Financial,67.82,-14,-16,-3,60,27,-16,-15,-8,26,-13,14
VMC,Vulcan Materials,233.31,-14,-28,0,55,13,-19,2,-4,22,1,14
CPB,Campbell Soup Company,39.93,22,0,-12,-1,9,30,-7,-19,1,5,14
CRWD,CrowdStrike,352.45,-9,-18,25,0,-2,-21,2,20,15,16,14
CPNG,Coupang,21.93,-14,-2,52,0,36,-12,-15,-8,12,-23,13
EXPE,Expedia Group,168.1,-11,-16,29,6,8,-23,-15,34,9,5,13
WAL,Western Alliance Bancorporation,76.87,-14,-21,72,8,45,-17,-21,-7,13,-32,13
H,Hyatt Hotels,122.32,0,-32,-3,50,15,-19,-26,-7,50,-2,13
EME,Emcor,369.56,-20,-45,0,53,-12,-24,-2,-1,52,25,13
UHAL,U-Haul,65.3,27,-23,0,17,21,5,-21,-8,15,-9,12
SKX,Skechers,56.78,0,-28,-4,50,18,-10,-33,16,21,-6,12
APPF,AppFolio,219.89,-1,-38,0,23,-16,-14,4,14,23,27,11
ALLY,Ally Financial,36.47,0,-1,0,5,4,-5,2,-1,11,7,11
WCC,Wesco International,155.3,-15,-27,-1,53,10,-21,-26,-4,52,1,11
PR,Permian Resources,13.85,-4,-28,-8,21,-19,-17,7,-4,44,30,11
KEY,Keycorp,16.0,-14,-27,68,0,27,-18,-1,-7,8,-18,9
AMAT,Applied Materials,145.28,-26,-26,-10,144,82,-26,-39,-29,21,-73,9
COP,ConocoPhillips,105.03,10,8,-25,43,36,7,9,-41,-3,-28,8
HBAN,Huntington Bancshares,15.01,-12,-28,69,16,45,-17,-28,-3,11,-37,8
MEDP,Medpace,304.5,-31,-15,-7,27,-26,-23,-28,6,79,34,8
LH,Labcorp,232.73,-34,-15,35,10,-4,-26,-10,35,13,12,8
WBS,Webster Bank,51.57,-2,-27,28,9,8,-18,-27,32,12,-1,7
CMCSA,Comcast,36.88,47,0,-15,-4,28,-9,3,-12,-3,-21,7
PNC,PNC Financial Services,175.78,0,-33,70,9,46,-17,-27,-4,9,-39,7
AVY,Avery Dennison,177.95,3,-109,-15,147,26,-5,-7,-23,15,-20,6
LBRDK,Liberty Broadband (Series C),85.05,0,12,27,-31,8,-8,4,-1,3,-2,6
