Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEE,NextEra Energy,70.92,0,1,0,0,1,16,-5,-14,8,5,6
BLDR,Builders FirstSource,124.9,-14,-40,-8,60,-2,-18,-29,-12,66,7,5
BROS,Dutch Bros. Coffee,61.78,-14,-4,33,0,15,-19,-18,21,6,-10,5
DPZ,Domino's,459.13,0,1,2,5,8,-11,-12,7,13,-3,5
ATI,ATI Inc.,52.05,-14,-17,-1,38,6,-17,-27,-4,47,-1,5
LBRDA,Liberty Broadband (Series A),84.92,0,12,27,-31,8,-9,4,-1,3,-3,5
SNV,Synovus,46.74,-14,-27,69,16,44,-18,-27,-3,9,-39,5
ZION,Zions Bancorporation,49.86,-7,-27,70,6,42,-17,-28,-3,10,-38,4
UTHR,United Therapeutics,308.2,-20,-27,0,52,5,-26,-20,-9,54,-1,4
AMD,Advanced Micro Devices,102.73,-14,-4,-22,105,65,-19,6,-46,-2,-61,4
CSGP,CoStar Group,79.22,-2,12,-43,9,-24,-16,44,3,-4,27,3
TXT,Textron,72.27,-11,-2,-15,48,20,-6,4,-36,21,-17,3
PARA,Paramount Global (Class B),11.95,4,31,0,-34,1,-13,42,13,-40,2,3
CELH,Celsius Holdings,35.61,8,11,-35,60,44,-11,10,-37,-4,-42,2
DOCU,DocuSign,81.45,-7,-31,33,-7,-12,-23,4,27,6,14,2
XPO,"XPO, Inc.",107.52,-11,-28,0,56,17,-7,-28,-3,22,-16,1
DOCS,Doximity,58.03,-25,-10,34,0,-1,-23,-19,37,7,2,1
NLY,Annaly Capital Management,20.31,-35,0,68,5,38,-49,-3,4,11,-37,1
Z,Zillow (Class C),68.57,-15,-18,34,-2,-1,-21,-25,32,15,1,0
MANH,Manhattan Associates,173.12,-7,-43,-9,60,1,-17,1,-7,22,-1,0
FCN,FTI Consulting,164.08,5,-107,-17,90,-29,5,-35,-27,86,29,0
MRVL,Marvell Technology,61.57,-28,-26,-1,101,46,-26,-33,-1,13,-47,-1
MIDD,Middleby,151.91,-11,-2,11,3,1,-19,-16,25,8,-2,-1
CMG,Chipotle Mexican Grill,50.21,5,-58,-4,75,18,-7,-30,-6,24,-19,-1
MASI,Masimo,166.59,-14,-10,26,-1,1,-21,-12,25,5,-3,-2
VNO,Vornado Realty Trust,36.99,-14,-21,70,0,35,-19,-25,-3,10,-37,-2
ARMK,Aramark,34.53,0,-31,0,35,4,-11,-39,-7,51,-6,-2
LECO,Lincoln Electric,189.29,-14,-7,-4,60,35,-17,-20,2,-2,-37,-2
BOKF,BOK Financial Corporation,104.07,0,-27,49,17,39,-16,-28,-6,9,-41,-2
PLD,Prologis,111.81,2,0,-3,0,-1,-3,-12,3,9,-3,-4
AGNC,AGNC Investment,9.57,-44,-2,70,11,35,-52,-7,8,12,-39,-4
LINE,"Lineage, Inc.",58.64,-7,6,0,0,-1,-10,17,-11,0,-4,-5
KEX,Kirby Corporation,101.01,-14,-29,-4,30,-17,-18,3,-10,37,12,-5
ACN,Accenture,312.21,3,-23,-3,9,-14,-12,-23,29,14,8,-6
PEP,PepsiCo,149.93,21,0,-22,0,-1,28,-6,-19,-8,-5,-6
CF,CF Industries,78.16,9,-37,34,0,6,23,-37,-2,3,-13,-7
CHDN,Churchill Downs Incorporated,111.07,-7,-72,-11,172,82,-21,-81,-12,25,-89,-7
PSTG,Pure Storage,44.26,-21,-23,-1,37,-8,-23,-27,-1,52,1,-7
PSX,Phillips 66,123.54,-21,0,-16,36,-1,-19,10,-41,44,-6,-7
RIVN,Rivian,12.45,49,-27,-6,0,16,-7,2,-3,-16,-24,-8
ACM,AECOM,92.75,-15,-47,0,60,-2,-26,-40,-6,66,-6,-8
MTZ,MasTec,116.72,-21,-28,48,13,12,-26,-1,-1,8,-20,-8
EQIX,Equinix,814.89,-30,-18,38,29,19,-26,-19,-3,21,-27,-8
FIX,Comfort Systems USA,322.91,-21,-33,0,59,5,-24,-39,-1,50,-14,-9
CLH,Clean Harbors,197.1,-7,-48,0,53,-2,-11,-39,-9,52,-7,-9
CAG,Conagra Brands,26.67,21,4,-12,-2,11,22,-4,-20,-18,-20,-9
BALL,Ball Corporation,52.07,7,0,-15,-6,-14,24,-6,-22,9,5,-9
DBX,Dropbox,26.71,0,-27,0,4,-23,-22,1,32,3,14,-9
CNM,Core & Main,48.31,-8,-21,2,0,-27,-21,3,17,19,18,-9
FCX,Freeport-McMoRan,37.86,-14,-2,-17,53,20,-19,7,-16,-1,-29,-9
HRL,Hormel Foods,30.97,21,1,-15,-18,-11,20,14,-7,-25,2,-9
SUI,Sun Communities,128.53,-5,12,0,-19,-12,6,-11,2,6,3,-9
CNH,CNH Industrial,12.28,-14,0,11,0,-3,-11,-1,24,-18,-6,-9
TRMB,Trimble Inc.,65.65,-25,-21,59,0,13,-28,-27,25,7,-23,-10
HII,Huntington Ingalls Industries,204.07,0,11,-22,1,-10,7,19,-22,-4,0,-10
RF,Regions Financial Corporation,21.75,-13,-28,57,17,33,-17,-28,-7,9,-43,-10
ES,Eversource Energy,62.13,14,4,0,-5,13,19,-5,-15,-23,-24,-11
KHC,Kraft Heinz,30.42,16,4,-22,0,-2,22,-6,-20,-5,-9,-11
BMRN,BioMarin Pharmaceutical,70.66,-1,28,-30,-15,-18,-7,29,2,-17,7,-11
AGCO,AGCO,92.56,-9,-2,-3,0,-14,-10,3,18,-8,3,-11
MTDR,Matador Resources,51.11,-1,-28,-9,48,10,-21,3,-2,-1,-21,-11
MTB,M&T Bank,178.73,-13,-27,50,17,27,-17,-27,-4,9,-39,-12
NET,Cloudflare,112.73,-14,-13,19,0,-8,-23,-20,25,14,-4,-12
HPE,Hewlett Packard Enterprise,15.43,-7,-27,-4,37,-1,-20,-39,-1,49,-11,-12
FOUR,Shift4,81.68,-14,-28,34,0,-8,-33,-21,31,19,-4,-12
AFRM,Affirm Holdings,45.17,-16,-18,29,0,-5,-24,-20,25,12,-7,-12
LPX,Louisiana-Pacific,91.98,-13,-29,0,58,16,-18,-28,-4,21,-29,-13
ALGM,Allegro MicroSystems,25.13,-21,0,-1,0,-22,-23,33,10,-11,9,-13
HSY,Hershey Company (The),171.03,18,0,-25,0,-7,38,-6,-24,-14,-6,-13
BEPC,Brookfield Renewable Partners,27.93,-28,16,8,0,-4,-33,31,-13,5,-10,-14
LLYVK,Liberty Live (Series C),68.14,0,-17,9,0,-8,-16,-18,28,0,-6,-14
NYT,New York Times Company,49.61,10,-38,0,11,-17,-12,5,-7,16,2,-15
LLYVA,Liberty Live (Series A),67.29,0,-17,8,0,-9,-17,-17,28,0,-6,-15
ANET,Arista Networks,77.47,-26,-29,0,53,-2,-26,-37,-1,51,-13,-15
AOS,A. O. Smith,65.36,-14,-3,-22,53,14,-14,-7,-28,20,-29,-15
FTV,Fortive,73.21,-14,-17,-1,28,-4,-19,-19,24,2,-12,-16
MAS,Masco,69.52,-14,-21,0,60,25,-17,-28,-12,16,-41,-16
CARR,Carrier Global,63.4,-15,-3,0,0,-18,-21,11,-9,21,2,-16
OXY,Occidental Petroleum,49.41,76,1,-35,0,42,-11,3,-39,-11,-58,-16
SNX,TD Synnex,103.96,-34,-5,-1,58,18,-49,-21,19,16,-35,-17
AMCR,Amcor,9.69,9,-8,0,0,1,-2,-7,-15,6,-18,-17
HUBS,HubSpot,571.28,-16,-20,21,6,-9,-21,-23,21,14,-9,-18
FCNCA,First Citizens BancShares,1854.04,-5,-28,0,54,21,-17,-37,-1,16,-39,-18
TFC,Truist Financial,41.16,-14,-20,54,0,20,-19,-25,-3,9,-38,-18
ALLE,Allegion,130.48,3,0,0,16,19,-13,-30,-12,17,-38,-19
UAL,United Airlines Holdings,69.03,-15,-23,30,6,-2,-21,-33,25,11,-18,-20
ALK,Alaska Air Group,49.21,-16,-17,25,0,-8,-21,-20,25,4,-12,-20
CNC,Centene,60.7,28,0,-24,-6,-2,12,14,-21,-23,-18,-20
VVV,Valvoline,34.81,-15,-21,-6,26,-16,-6,-23,-28,52,-5,-21
EXP,Eagle Materials,221.89,0,-72,0,52,-20,-16,2,-9,22,-1,-21
CHRD,Chord Energy,112.72,0,-3,-30,53,20,-16,9,-34,-1,-42,-22
APG,APi Group,35.76,-23,-4,11,0,-16,-26,-18,17,21,-6,-22
SAM,Boston Beer Company,238.84,37,0,-15,-32,-10,50,-12,-11,-39,-12,-22
TEAM,Atlassian,212.26,-14,-18,22,-1,-11,-21,-20,24,6,-11,-22
HHH,Howard Hughes Holdings,74.04,-7,-5,29,-1,16,-18,-21,-8,9,-38,-22
JEF,Jefferies Financial Group,53.54,-21,-34,0,53,-2,-21,-49,-3,52,-21,-23
STZ,Constellation Brands,183.51,27,0,-25,0,2,-2,21,-41,-3,-25,-23
PCOR,Procore,66.0,-14,-21,19,0,-16,-23,-21,22,14,-8,-24
NCLH,Norwegian Cruise Line Holdings,18.96,-14,-28,29,0,-13,-23,-28,25,15,-11,-24
CCL,Carnival Corporation & plc,19.52,-14,-27,29,0,-12,-23,-28,25,14,-12,-24
KBR,"KBR, Inc.",49.8,-11,-92,-10,59,-54,-19,8,-11,52,30,-24
OC,Owens Corning,142.81,-14,-30,-4,53,5,-17,-28,-8,24,-29,-24
BAX,Baxter International,34.24,4,28,-3,-33,-4,19,-5,2,-36,-20,-24
SN,SharkNinja,83.41,-21,-21,0,0,-42,-21,-23,62,0,18,-24
EXR,Extra Space Storage,148.48,7,-15,0,0,-8,7,-16,-16,8,-17,-25
PEN,"Penumbra, Inc.",267.54,-16,0,12,6,2,-26,-17,26,-10,-27,-25
BA,Boeing,170.6,-2,-1,-1,-8,-12,-22,6,9,-6,-13,-25
PKG,Packaging Corporation of America,198.02,0,-43,1,56,14,-15,-40,-6,21,-40,-26
F,Ford Motor Company,10.02,-1,9,-30,-12,-34,-12,19,-8,9,8,-26
ADSK,Autodesk,261.75,-7,-28,34,9,8,-17,-28,-4,14,-35,-27
OVV,Ovintiv,42.82,0,0,-17,6,-11,-16,5,-4,-1,-16,-27
COO,Cooper Companies (The),84.33,42,-37,-7,0,-2,1,-32,-12,17,-26,-28
PB,Prosperity Bancshares,71.36,-13,-21,38,9,13,-18,-28,-4,9,-41,-28
NTAP,Netapp,87.83,-21,-23,-5,52,3,-23,-15,-10,17,-31,-28
PAYC,Paycom,218.54,0,0,2,-19,-17,-5,4,22,-32,-11,-28
CMA,Comerica,59.08,-12,-21,40,0,7,-18,-21,-4,7,-36,-29
AS,Amer Sports,26.73,-19,-5,0,0,-24,-28,-2,25,0,-5,-29
CHTR,Charter Communications,368.43,0,6,8,-31,-17,-9,4,-8,1,-12,-29
LHX,L3Harris,209.3,-14,0,0,0,-14,-11,-2,-11,9,-15,-29
DLB,Dolby Laboratories,80.28,-14,-8,9,4,-9,-14,-28,19,3,-20,-29
CXT,Crane NXT,51.4,-34,-27,-5,50,-16,-30,-34,-1,51,-14,-30
TFSL,Third Federal S&L,12.39,7,-16,1,0,-8,-7,-20,-9,14,-22,-30
AMG,Affiliated Managers Group,167.94,-2,-40,0,17,-25,-17,7,-7,12,-5,-30
FNB,FNB Corporation,13.45,-14,-27,0,50,9,-18,-27,-8,14,-39,-30
QGEN,Qiagen,40.15,3,-37,-7,-2,-43,-5,10,-1,8,12,-31
GIS,General Mills,59.79,7,0,-21,0,-14,20,-6,-17,-14,-17,-31
GAP,Gap Inc.,20.62,-14,-16,0,13,-17,-16,-8,-4,14,-14,-31
MKTX,MarketAxess,216.47,16,0,-8,-24,-16,21,14,-12,-39,-16,-32
XYL,Xylem Inc.,119.46,-8,-3,0,17,6,-11,-12,-32,17,-38,-32
EVR,Evercore,198.37,-15,-36,0,53,2,-20,-29,-6,21,-34,-32
SLB,Schlumberger,41.8,-2,0,-50,30,-22,-14,9,-1,-5,-11,-33
IRM,Iron Mountain,86.04,-22,-76,-1,52,-47,-26,-1,-11,51,13,-34
ZG,Zillow (Class A),66.88,-15,-18,34,-36,-35,-21,-25,32,15,1,-34
ADM,Archer Daniels Midland,47.99,20,0,-26,-6,-12,27,-6,-28,-15,-22,-34
DT,Dynatrace,47.14,-15,-18,0,0,-33,-21,-20,25,15,-1,-34
MSGS,Madison Square Garden Sports,194.65,0,-48,0,16,-32,-19,1,-6,22,-2,-34
BAH,Booz Allen Hamilton,104.57,-2,-91,-10,96,-7,-11,-38,-12,33,-28,-35
SON,Sonoco,47.24,3,0,-24,0,-21,-3,20,-22,-9,-14,-35
IVZ,Invesco,15.17,-14,-21,0,-1,-36,-19,-25,37,8,1,-35
ELS,Equity Lifestyle Properties,66.72,-36,2,-1,2,-33,7,-7,-12,10,-2,-35
DNB,Dun & Bradstreet,8.95,63,-36,-6,0,21,-17,1,-8,-32,-56,-35
MDT,Medtronic,89.86,0,1,13,0,14,-61,-5,9,8,-49,-35
DD,DuPont,74.68,-15,-8,-1,14,-10,-17,-15,-15,21,-26,-36
LITE,Lumentum,62.31,-16,-29,33,-2,-14,-27,1,-1,5,-22,-36
FRPT,Freshpet,83.18,-15,-35,-4,-1,-55,-27,-33,65,14,19,-36
CROX,Crocs,106.21,0,9,-22,5,-8,-17,6,-32,14,-29,-37
LAD,Lithia Motors,293.53,-16,-27,28,9,-6,-21,-24,-2,16,-31,-37
OMC,Omnicom Group,82.93,7,-76,-7,40,-36,1,-35,-12,45,-1,-37
TXN,Texas Instruments,179.79,-14,-5,0,17,-2,-21,-15,-11,11,-36,-38
UBER,Uber,72.91,-14,0,8,0,-6,-26,-12,-15,21,-32,-38
ABNB,Airbnb,119.43,-14,-15,-4,0,-33,-19,-18,19,13,-5,-38
NBIX,Neurocrine Biosciences,110.65,-7,-36,-8,20,-31,-14,-33,10,29,-8,-39
HAS,Hasbro,61.49,3,-2,0,-6,-5,-13,-13,-14,6,-34,-39
CRM,Salesforce,268.36,-15,-29,27,17,0,-21,-34,-1,16,-40,-40
CG,Carlyle Group (The),43.59,-13,-27,2,16,-22,-17,-34,20,13,-18,-40
SOFI,SoFi,11.63,-16,-23,26,0,-13,-21,-37,25,6,-27,-40
BLD,TopBuild,304.94,-10,-41,-9,41,-19,-16,1,-26,20,-21,-40
FLO,Flowers Foods,19.01,21,0,-17,-3,1,20,-7,-37,-18,-42,-41
ZTS,Zoetis,164.28,3,-15,-15,0,-27,-3,-7,-18,13,-15,-42
CART,Maplebear Inc.,39.88,-7,-24,3,0,-28,-19,-20,25,0,-14,-42
ELF,e.l.f. Beauty,62.8,-7,-49,-30,26,-60,-2,-7,-34,60,17,-43
ANSS,Ansys,316.26,-14,-27,21,6,-14,-12,-34,-1,18,-29,-43
IPG,Interpublic Group of Companies (The),27.18,7,-15,-23,0,-31,27,-7,-20,-12,-12,-43
MLM,Martin Marietta Materials,478.1,-14,-72,-6,55,-37,-19,2,-11,22,-6,-43
ZBH,Zimmer Biomet,113.21,21,12,-45,-12,-24,20,17,-44,-13,-20,-44
PINS,Pinterest,30.98,-15,-10,-4,0,-29,-21,-18,9,15,-15,-44
SPR,Spirit AeroSystems,34.47,-1,9,2,-62,-52,-18,7,10,9,8,-44
OSK,Oshkosh Corporation,94.08,-14,-16,-6,16,-20,-18,-23,2,14,-25,-45
NSC,Norfolk Southern,237.05,6,-20,0,9,-5,-12,-27,-10,9,-40,-45
CIEN,Ciena,60.4,-21,-21,29,7,-6,-22,-27,-1,11,-39,-45
COLM,Columbia Sportswear,75.69,-14,-15,-1,-1,-31,-23,-14,14,8,-15,-46
TWLO,Twilio,97.96,-14,-18,27,-29,-34,-23,-27,32,6,-12,-46
NVR,"NVR, Inc.",7252.92,-10,-81,-3,60,-34,-17,-7,-12,24,-12,-46
MSM,MSC Industrial Direct,77.64,-7,-2,-44,53,0,-7,-25,-11,-4,-47,-47
EW,Edwards Lifesciences,72.47,7,0,-36,-9,-38,9,2,10,-30,-9,-47
ROK,Rockwell Automation,258.38,-12,-21,-3,10,-26,-16,-20,21,-6,-21,-47
PHM,PulteGroup,102.84,-14,-80,-3,60,-37,-14,-7,-14,24,-11,-48
UHAL-B,U-Haul (Series N),59.15,27,-27,-3,0,-3,-11,-21,-17,4,-45,-48
MSCI,MSCI,565.68,0,-43,27,9,-7,-18,-35,-3,15,-41,-48
GTLB,GitLab,47.0,-18,-19,-1,0,-38,-21,-26,24,13,-10,-48
MTSI,MACOM Technology Solutions,100.38,-23,-36,0,53,-6,-26,-39,-1,24,-42,-48
ESTC,Elastic NV,89.07,-16,-18,-1,-1,-36,-21,-23,17,14,-13,-49
CLX,Clorox,147.27,9,-60,1,0,-50,17,-18,-7,8,0,-50
MPC,Marathon Petroleum,145.68,-12,0,-24,44,8,-19,3,-39,-3,-58,-50
ROKU,"Roku, Inc.",70.54,-12,-5,0,-14,-31,-21,-22,25,-1,-19,-50
WYNN,Wynn Resorts,83.5,-12,-2,-2,-1,-17,-17,-7,-8,-3,-35,-52
DELL,Dell Technologies,91.11,-14,-26,-5,27,-18,-26,-20,-9,21,-34,-52
SMCI,Supermicro,34.26,-28,-4,-31,53,-10,-26,-18,6,-4,-42,-52
SPB,Spectrum Brands,71.54,4,-72,-8,25,-51,20,-33,-7,19,-1,-52
CRUS,Cirrus Logic,99.63,-12,-14,-3,14,-15,-14,-14,-21,11,-38,-53
LUV,Southwest Airlines,33.62,0,9,27,-34,2,-23,7,-6,-33,-55,-53
ULTA,Ulta Beauty,366.83,6,-36,-13,0,-43,-7,4,-3,-4,-10,-53
GEHC,GE HealthCare,80.69,-14,-13,0,0,-27,-13,-22,6,3,-26,-53
CR,Crane Co.,153.13,-14,-20,28,0,-6,-18,-22,-8,0,-48,-54
GRAL,"Grail, Inc.",25.5,-20,-6,0,0,-26,-25,-20,16,0,-29,-55
AXTA,Axalta,33.16,-21,-21,0,17,-25,-21,-21,-9,21,-30,-55
DKNG,DraftKings,33.2,-28,-17,-1,0,-46,-28,-21,24,15,-10,-56
ROST,Ross Stores,127.77,2,-37,-3,30,-8,-11,-54,-7,24,-48,-56
BIRK,Birkenstock,45.84,0,-27,0,0,-27,-7,-33,11,0,-29,-56
FITB,Fifth Third Bancorp,39.19,-12,-21,0,17,-16,-17,-27,-7,11,-40,-56
DAL,Delta Air Lines,43.59,-14,-27,0,14,-27,-21,-30,-1,21,-31,-58
LSCC,Lattice Semiconductor,52.47,-21,-4,0,0,-25,-25,-15,17,-10,-33,-58
SNOW,Snowflake Inc.,146.15,-14,-16,0,0,-30,-21,-21,19,-5,-28,-58
WY,Weyerhaeuser,29.28,-14,-2,-3,0,-19,-10,-11,-15,-3,-39,-58
PCTY,Paylocity,187.19,-14,-18,22,0,-10,-19,-23,26,-32,-48,-58
WDAY,"Workday, Inc.",233.46,-18,-21,0,9,-30,-19,-23,-3,17,-28,-58
WEX,WEX Inc.,157.06,3,-37,-23,0,-57,12,4,-14,-3,-1,-58
BBWI,"Bath & Body Works, Inc.",30.31,-7,-20,-5,-10,-42,-17,-15,15,-1,-18,-60
DOC,Healthpeak Properties,20.22,-15,1,0,-26,-40,-11,-1,-12,4,-20,-60
FRT,Federal Realty Investment Trust,97.89,3,-31,-3,9,-22,-16,-22,-9,9,-38,-60
ESI,Element Solutions,22.59,-37,-5,0,52,10,-56,-20,-9,15,-70,-60
KEYS,Keysight,149.75,-14,-24,19,0,-19,-21,-20,25,-27,-43,-62
ACHC,Acadia Healthcare,30.31,28,-24,-28,-6,-30,35,-34,-22,-11,-32,-62
SW,Smurfit Westrock,45.06,-11,-23,0,0,-34,-5,-20,-3,0,-28,-62
BBY,Best Buy,73.6,0,-20,-4,-1,-25,-14,-19,-15,11,-37,-62
SNDK,SanDisk,47.59,-18,0,0,0,-18,-52,7,0,0,-45,-63
U,Unity Technologies,19.61,-14,-2,0,0,-16,-23,-16,21,-30,-48,-64
REYN,Reynolds Consumer Products,23.86,9,-38,-8,0,-37,16,-31,-20,8,-27,-64
XP,XP Inc.,13.75,-16,0,-28,0,-44,-14,45,-48,-3,-20,-64
LULU,Lululemon Athletica,283.01,-14,-21,0,-1,-36,-11,-31,20,-7,-29,-65
HAYW,Hayward Holdings,13.93,-21,-16,0,0,-37,-19,-14,-6,11,-28,-65
KIM,Kimco Realty,21.24,3,-69,0,50,-16,-16,-35,-8,9,-50,-66
TSLA,"Tesla, Inc.",259.26,0,-30,23,5,-2,-11,-55,-4,5,-65,-67
FIS,Fidelity National Information Services,74.72,3,-34,0,-32,-63,-5,5,-10,6,-4,-67
VNT,Vontier,32.86,-14,-23,-4,0,-41,-21,-20,-3,18,-26,-67
RPRX,Royalty Pharma,31.12,-25,0,12,0,-13,-24,-4,6,-33,-55,-68
FMC,FMC Corporation,42.22,0,0,-20,-19,-39,-5,13,-16,-21,-29,-68
GXO,GXO Logistics,39.09,-14,-4,-17,0,-35,-25,10,-15,-3,-33,-68
FERG,Ferguson Enterprises,160.21,-7,-75,-6,60,-28,-18,-27,-15,20,-40,-68
PLTK,Playtika,5.17,28,-29,-6,0,-7,-3,-26,-7,-26,-62,-69
COLB,Columbia Banking System,24.94,-9,-47,37,-4,-23,-17,-28,-6,5,-46,-69
POOL,Pool Corporation,318.35,-14,-15,-3,-1,-33,-17,-7,-9,-4,-37,-70
JAZZ,Jazz Pharmaceuticals,124.1,-31,-3,7,-1,-28,-27,-8,27,-34,-42,-70
ZM,Zoom Communications,73.76,-13,-26,29,0,-10,-19,-25,24,-41,-61,-71
AVT,Avnet,48.07,-14,-48,-3,40,-25,-21,-39,-8,22,-46,-71
DAR,Darling Ingredients,31.24,28,-21,-6,-15,-14,-2,-21,-10,-25,-58,-72
WBD,Warner Bros. Discovery,10.73,0,0,7,-37,-30,-13,-13,24,-40,-42,-72
LBTYA,Liberty Global (Series A),11.51,-14,0,-20,-26,-60,-9,20,-18,-5,-12,-72
GEV,GE Vernova,305.31,-21,-27,0,0,-48,-28,4,-1,0,-25,-73
TOL,Toll Brothers,105.59,-13,-75,-3,56,-35,-17,-33,-9,21,-38,-73
LDOS,Leidos,134.98,-14,-78,0,18,-74,-14,11,-11,14,0,-74
BURL,Burlington Stores,238.09,-5,-38,0,9,-34,-14,-33,-6,12,-41,-75
MORN,"Morningstar, Inc.",300.11,0,-58,0,23,-35,-18,-29,-6,13,-40,-75
LAZ,Lazard,43.31,-21,-21,0,15,-27,-21,-27,-8,8,-48,-75
DHI,D. R. Horton,127.13,-14,-104,-8,60,-66,-14,-7,-15,25,-11,-77
DVN,Devon Energy,37.43,7,11,-30,0,-12,-16,4,-36,-17,-65,-77
COLD,Americold,21.45,-1,0,-21,-6,-28,-5,-14,-21,-10,-50,-78
HPQ,HP Inc.,27.68,-14,-23,-5,0,-42,-21,-17,-9,11,-36,-78
DAY,Dayforce,58.35,0,-43,0,-7,-50,-17,1,-4,-9,-29,-79
CAVA,Cava Group,86.39,0,-29,0,0,-29,-17,-27,-8,0,-52,-81
CEG,Constellation Energy,201.52,-19,-23,0,0,-42,-26,-27,-1,14,-40,-82
NVST,Envista,17.27,0,-21,-3,0,-24,-6,-22,-3,-27,-58,-82
