Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
COIN,Coinbase,172.43,-15,-29,-1,0,-45,-19,-28,-3,13,-37,-82
TRU,TransUnion,82.98,-14,-23,0,0,-37,-21,-22,-11,9,-45,-82
IRDM,Iridium Communications,27.31,-8,-15,-1,-14,-38,-13,-15,-3,-14,-45,-83
WU,Western Union,10.59,0,4,-3,-41,-40,-7,-7,-38,8,-44,-84
FDX,FedEx,243.9,23,-60,-6,27,-16,-7,-73,-8,20,-68,-84
ADBE,Adobe Inc.,383.42,-12,-13,-16,-1,-42,-17,-21,-20,15,-43,-85
NVT,Nvent Electric,52.43,-21,-45,-6,7,-65,-25,-39,-8,52,-20,-85
GME,GameStop,22.34,-18,-3,-20,-25,-66,-18,4,-3,-2,-19,-85
THO,Thor Industries,75.83,-14,-20,-6,-1,-41,-14,-21,-9,-1,-45,-86
OLED,Universal Display Corporation,139.46,-35,-2,-17,-1,-55,-23,-5,-20,17,-31,-86
LEN-B,Lennar (Class B),109.06,-13,-84,-8,57,-48,-13,-36,-15,25,-39,-87
ZI,ZoomInfo,10.0,-14,-2,-3,0,-19,-19,-9,-8,-32,-68,-87
DIS,Walt Disney Company (The),98.69,-13,-18,0,-36,-67,-19,-29,20,8,-20,-87
EFX,Equifax,243.56,0,-37,0,11,-26,-25,-32,-18,13,-62,-88
S,SentinelOne,18.19,-14,-29,-5,0,-48,-19,-22,-8,9,-40,-88
BDX,Becton Dickinson,229.07,-12,-25,-8,0,-45,-44,3,7,-10,-44,-89
RKT,Rocket Companies,12.06,-45,22,-2,0,-25,-59,-1,-19,15,-64,-89
VFC,VF Corporation,15.52,-14,-18,0,-38,-70,-26,-32,36,2,-20,-90
PATH,UiPath,10.3,-7,-27,-6,0,-40,-18,-23,-5,-5,-51,-91
QCOM,Qualcomm,153.57,-14,-23,-5,17,-25,-21,-26,-32,13,-66,-91
AMTM,Amentum,18.2,-14,-29,0,0,-43,-19,-28,-2,0,-49,-92
NOV,NOV Inc.,15.22,0,-2,-35,-7,-44,-16,4,-26,-10,-48,-92
CFLT,"Confluent, Inc.",23.43,-24,-18,0,0,-42,-26,-22,19,-21,-50,-92
PSN,Parsons Corporation,59.22,-7,-85,-7,0,-99,-16,3,-10,30,7,-92
ECG,Everus Construction Group,37.1,-30,-28,0,0,-58,2,-37,0,0,-35,-93
LBTYK,Liberty Global (Series C),11.97,-12,0,-20,-25,-57,-8,20,-17,-31,-36,-93
COHR,Coherent Corp.,64.89,-15,-46,0,10,-51,-21,-28,-4,10,-43,-94
NU,Nubank,10.24,-27,-23,-1,0,-51,-49,2,-11,14,-44,-95
A,Agilent Technologies,116.97,-27,-26,-3,0,-56,-26,-32,10,9,-39,-95
HXL,Hexcel,54.79,-14,-21,-9,0,-44,-11,-35,-1,-4,-51,-95
WEN,Wendy's Company (The),14.62,-43,0,-17,-3,-63,-5,-5,-12,-10,-32,-95
MAT,Mattel,19.42,-35,-5,8,0,-32,-29,-13,4,-26,-64,-96
MU,Micron Technology,86.89,-35,-5,-15,17,-38,-47,6,-32,15,-58,-96
TMO,Thermo Fisher Scientific,498.2,-26,-23,-2,0,-51,-21,-33,-1,9,-46,-97
TPG,TPG Inc.,47.4,-14,-40,0,0,-54,-19,-35,-4,14,-44,-98
DDOG,Datadog,99.13,-14,-32,-3,0,-49,-21,-32,-6,10,-49,-98
HUM,Humana,264.59,0,-2,-69,-7,-78,-12,4,3,-15,-20,-98
PRGO,Perrigo,28.02,0,22,0,-108,-86,16,20,2,-50,-12,-98
INGM,Ingram Micro,17.77,-27,-21,0,0,-48,-26,-25,0,0,-51,-99
AES,AES Corporation,12.42,-13,13,-22,-6,-28,-41,21,-33,-19,-72,-100
CAR,Avis Budget Group,75.99,24,-26,-66,-15,-83,42,-21,-7,-32,-18,-101
IR,Ingersoll Rand,80.03,-15,-69,-1,18,-67,-19,-31,-8,24,-34,-101
MDB,MongoDB Inc.,175.37,-20,-18,-6,-4,-48,-22,-21,-7,-4,-54,-102
MAN,ManpowerGroup,57.89,-7,0,-26,-23,-56,-6,17,-26,-31,-46,-102
VRT,Vertiv,72.2,-28,-33,0,3,-58,-28,-37,-1,21,-45,-103
DHR,Danaher Corporation,204.99,-14,-43,-9,0,-66,-25,-1,-20,9,-37,-103
ONTO,Onto Innovation,121.32,-21,-33,-6,0,-60,-26,-37,-1,21,-43,-103
LFUS,Littelfuse,196.83,-14,-23,-5,-1,-43,-21,-18,-19,-3,-61,-104
INTC,Intel,22.71,-14,-2,-49,-15,-80,-28,5,6,-7,-24,-104
AAP,Advance Auto Parts,39.21,30,-24,-32,-23,-49,-5,-28,6,-29,-56,-105
NDSN,Nordson,201.76,-14,-16,-16,0,-46,-21,-27,-9,-2,-59,-105
WST,West Pharmaceutical Services,223.94,-31,-32,-7,-2,-72,-30,7,-7,-3,-33,-105
PENN,Penn Entertainment,16.31,-7,-18,-3,-29,-57,-21,-22,34,-39,-48,-105
CSX,CSX Corporation,29.41,-14,-29,-16,0,-59,-6,-28,-12,-1,-47,-106
LEN,Lennar (Class A),114.79,-13,-104,-10,59,-68,-13,-36,-15,25,-39,-107
WFRD,Weatherford International,53.55,-13,-31,-24,0,-68,-15,-22,-28,26,-39,-107
NUE,Nucor,120.32,-14,-8,-35,0,-57,-17,-18,-12,-3,-50,-107
SHC,Sotera Health,11.66,-15,-23,-7,0,-45,-26,-23,-12,-1,-62,-107
USB,U.S. Bancorp,42.22,-12,-44,2,0,-54,-17,-43,-4,10,-54,-108
INFA,Informatica,17.45,-8,-32,-22,0,-62,-14,-23,-7,-2,-46,-108
LYFT,Lyft,11.86,-14,-33,-4,0,-51,-23,-25,-7,-4,-59,-110
IAC,IAC Inc.,45.99,-13,11,-20,-26,-48,-25,11,-15,-33,-62,-110
AKAM,Akamai Technologies,80.51,-14,-27,-6,-2,-49,-24,-26,-6,-5,-61,-110
RH,RH,234.13,-14,-28,-4,-2,-48,-23,-40,-3,4,-62,-110
IDXX,Idexx Laboratories,419.96,-13,-14,-26,-6,-59,-7,-17,-24,-3,-51,-110
GPC,Genuine Parts Company,119.14,-14,-2,-30,0,-46,-6,-7,-40,-12,-65,-111
GLOB,Globant,117.68,-18,-29,-6,-2,-55,-26,-23,-6,-2,-57,-112
ZBRA,Zebra Technologies,282.5,-15,-37,-1,-2,-55,-25,-39,-1,8,-57,-112
SITE,SiteOne Landscape Supply,121.39,-12,-27,-6,-4,-49,-16,-35,-9,-3,-63,-112
HSIC,Schein (Henry),68.49,-53,-15,-1,0,-69,-26,-25,25,-18,-44,-113
LOAR,Loar Holdings,70.73,6,-70,0,0,-64,-11,-32,-7,0,-50,-114
VSTS,Vestis,9.9,-14,-41,-1,0,-56,-11,-41,-7,0,-59,-115
INCY,Incyte,60.53,-21,-21,0,-26,-68,-23,-15,-11,2,-47,-115
QRVO,Qorvo,72.44,-8,-23,-25,-26,-82,-17,2,-29,11,-33,-115
SNDR,Schneider National,22.85,-14,-50,-3,11,-56,-23,-34,-7,5,-59,-115
BILL,Bill.com,45.89,-13,-36,-4,0,-53,-22,-32,22,-32,-64,-117
TREX,"Trex Company, Inc.",58.14,-14,-36,-34,-8,-92,-21,3,-6,-1,-25,-117
KNX,Knight-Swift,43.49,-14,-33,-5,0,-52,-21,-36,-1,-8,-66,-118
GO,Grocery Outlet,13.99,28,-31,-80,0,-83,19,-24,-8,-23,-36,-119
SEG,Seaport Entertainment Group,21.51,0,-72,0,0,-72,-18,-21,-8,0,-47,-119
WMS,Advanced Drainage Systems,108.65,-12,-28,-20,0,-60,-16,-25,-34,14,-61,-121
IEX,IDEX Corporation,180.97,-14,-40,-8,0,-62,-18,-32,-8,-1,-59,-121
DINO,HF Sinclair,32.87,-4,-24,-30,-4,-62,-19,3,-42,-3,-61,-123
ROIV,Roivant Sciences,10.09,-37,-59,-1,0,-97,-46,9,-8,19,-26,-123
TROW,T. Rowe Price,91.82,-14,-39,-3,-20,-76,-19,-32,-5,8,-48,-124
VAC,Marriott Vacations Worldwide,64.21,-14,-27,-5,-12,-58,-21,-20,-5,-20,-66,-124
REXR,Rexford Industrial,39.14,-14,-1,-26,-13,-54,-11,-12,-21,-27,-71,-125
MTN,Vail Resorts,159.85,-1,-50,-13,-18,-82,-13,7,-7,-31,-44,-126
MKSI,MKS Instruments,80.17,-21,-32,-7,-8,-68,-26,-39,-1,8,-58,-126
RRX,Regal Rexnord,113.8,-14,-45,-8,0,-67,-21,-37,-9,8,-59,-126
CE,Celanese,56.78,-7,-29,-23,-5,-64,-21,4,-41,-4,-62,-126
GPN,Global Payments,98.0,0,-32,-7,-34,-73,-14,-32,-4,-5,-55,-128
FND,Floor & Decor,80.52,-15,-23,-15,-1,-54,-28,-36,-9,-1,-74,-128
MCHP,Microchip Technology,48.47,-21,-5,-26,-1,-53,-23,-15,-35,-2,-75,-128
MOS,Mosaic Company (The),27.0,-7,10,-1,-11,-9,-5,11,-100,-25,-119,-128
EPAM,EPAM Systems,168.82,-21,-27,-6,-22,-76,-21,-21,21,-32,-53,-129
WLK,Westlake Corporation,100.06,-14,-29,-20,0,-63,-6,-27,-32,-1,-66,-129
KRC,Kilroy Realty,32.76,-14,-57,0,-35,-106,-23,-1,-6,6,-24,-130
TER,Teradyne,82.64,-21,-42,-9,-1,-73,-23,-45,-3,13,-58,-131
LCID,Lucid Motors,2.43,1,-26,-12,0,-37,-23,-21,-22,-30,-96,-133
DLR,Digital Realty,143.44,-21,-45,0,17,-49,-26,-69,-4,14,-85,-134
WBA,Walgreens Boots Alliance,11.17,0,15,-100,-72,-157,19,23,10,-30,22,-135
DXCM,Dexcom,68.24,-27,-17,-36,-9,-89,-32,-20,10,-4,-46,-135
TGT,Target Corporation,104.35,-11,-35,-11,-6,-63,-17,-35,-19,-1,-72,-135
BXP,"BXP, Inc.",67.18,-4,-73,0,-34,-111,-26,3,-9,8,-24,-135
NFE,New Fortress Energy,8.31,-16,-28,-51,0,-95,-23,4,-2,-20,-41,-136
LW,Lamb Weston,53.3,3,-68,-52,-3,-120,-3,2,-6,-9,-16,-136
REGN,Regeneron Pharmaceuticals,633.74,-94,-14,-21,61,-68,-98,-7,-22,58,-69,-137
XYZ,"Block, Inc.",54.35,-19,-29,-4,-31,-83,-25,-32,-5,8,-54,-137
ALAB,Astera Labs,59.67,-26,-36,0,0,-62,-25,-49,-2,0,-76,-138
RHI,Robert Half,54.54,3,-46,-9,-4,-56,-6,-42,-7,-27,-82,-138
UWMC,United Wholesale Mortgage,5.46,-50,-6,-9,0,-65,-58,-14,-22,20,-74,-139
INSP,Inspire Medical Systems,159.33,-20,-23,-3,-1,-47,-24,-48,-8,-12,-92,-139
IONS,Ionis Pharmaceuticals,30.17,-35,-5,-29,-6,-75,-31,-4,-26,-5,-66,-141
TTD,Trade Desk (The),54.73,-11,-48,-7,-1,-67,-19,-63,-7,15,-74,-141
RARE,Ultragenyx,36.2,-35,-27,-7,-33,-102,-7,-25,-15,7,-40,-142
JBHT,J. B. Hunt,147.92,-14,-50,-11,0,-75,-13,-42,-8,-5,-68,-143
BF-B,Brown–Forman (Class B),33.94,-5,0,-83,-13,-101,-2,-2,-15,-23,-42,-143
TTC,Toro Company (The),72.75,-7,-27,-15,-2,-51,-16,-33,-28,-15,-92,-143
ST,Sensata Technologies,24.28,-21,-3,-22,-10,-56,-21,-8,-29,-30,-88,-144
BWA,BorgWarner,28.64,-14,-71,-17,-2,-104,-13,-1,-15,-11,-40,-144
CNXC,Concentrix,55.66,22,3,-144,0,-119,-2,3,1,-28,-26,-145
MTCH,Match Group,31.19,0,-23,-6,-32,-61,-11,-27,-13,-33,-84,-145
ARE,Alexandria Real Estate Equities,92.5,-19,-5,-17,-25,-66,-14,-7,-28,-30,-79,-145
BF-A,Brown–Forman (Class A),33.51,-1,0,-82,-13,-96,-2,-6,-22,-19,-49,-145
RVTY,Revvity,105.8,-76,-15,0,-19,-110,-26,-7,-5,3,-35,-145
RGEN,Repligen,127.24,-33,-16,-3,-12,-64,-26,-33,10,-32,-81,-145
WHR,Whirlpool Corporation,90.14,-14,-42,-4,-21,-81,-23,-36,26,-31,-64,-145
SWK,Stanley Black & Decker,76.88,-35,-15,-9,-34,-93,-27,-20,-15,9,-53,-146
OGN,Organon & Co.,14.89,-38,-5,-9,0,-52,-47,-3,-22,-22,-94,-146
LYB,LyondellBasell,70.39,-60,-9,-24,0,-93,-8,-7,-38,-2,-55,-148
GFS,GlobalFoundries,36.91,-15,-25,-62,0,-102,-21,-19,6,-12,-46,-148
NWL,Newell Brands,6.2,-14,-36,-7,-26,-83,-26,-2,-7,-31,-66,-149
TECH,Bio-Techne,58.66,-20,-36,-7,-19,-82,-30,-29,-7,-1,-67,-149
AMKR,Amkor Technology,18.08,-21,-47,-20,0,-88,-23,-40,-28,29,-62,-150
MTD,Mettler Toledo,1182.62,-63,-15,-3,0,-81,-29,-27,-21,8,-69,-150
PYPL,PayPal,65.23,-15,-39,-1,-34,-89,-22,-39,-4,4,-61,-150
HAL,Halliburton,25.37,-2,-49,-43,0,-94,-16,4,-42,-4,-58,-152
IFF,International Flavors & Fragrances,77.63,-51,-29,-3,-26,-109,-5,-29,-15,6,-43,-152
TDC,Teradata,22.48,-12,-37,-59,-12,-120,-18,3,-7,-11,-33,-153
YETI,Yeti Holdings,33.08,-14,-54,-15,-1,-84,-35,-23,-6,-5,-69,-153
EMN,Eastman Chemical Company,88.11,-105,-15,-1,13,-108,-21,-20,-15,10,-46,-154
FBIN,Fortune Brands Innovations,60.89,-14,-84,-6,9,-95,-26,-36,-12,15,-59,-154
LEA,Lear Corporation,88.24,-21,-3,-48,-12,-84,-13,-3,-44,-10,-70,-154
BEN,Franklin Templeton Investments,19.25,-14,-15,-48,-4,-81,-23,-31,-3,-17,-74,-155
FSLR,First Solar,126.43,-28,-56,-19,57,-46,-30,-48,-31,-1,-110,-156
M,"Macy's, Inc.",12.57,-27,-54,-11,-10,-102,-25,-23,-5,-1,-54,-156
DV,DoubleVerify,13.36,-49,-22,-50,0,-121,-22,-22,14,-5,-35,-156
CIVI,Civitas Resources,34.89,-5,-25,-35,0,-65,-18,-35,-35,-4,-92,-157
MGM,MGM Resorts International,29.65,-15,-21,-36,0,-72,-17,-22,-43,-4,-86,-158
ENTG,Entegris,87.58,-35,-16,-24,-1,-76,-49,-21,-29,14,-85,-161
CCCS,CCC Intelligent Solutions,9.03,-15,-47,-8,0,-70,-18,-67,-7,-1,-93,-163
AZTA,Azenta,34.63,-27,-23,-33,-26,-109,-30,-28,8,-4,-54,-163
BSY,Bentley Systems,39.31,-20,-76,-21,0,-117,-23,-15,-8,-1,-47,-164
CERT,"Certara, Inc.",9.89,-41,-16,-36,0,-93,-31,-22,8,-27,-72,-165
AVTR,Avantor,16.21,-40,-36,-9,0,-85,-33,-35,-20,7,-81,-166
BIIB,Biogen,136.78,-21,-1,-64,-22,-108,-12,-6,-27,-13,-58,-166
VLTO,Veralto,97.44,-14,-104,0,0,-118,-23,-14,-13,0,-50,-168
DJT,Trump Media & Technology Group,19.55,-15,-48,-36,0,-99,-21,-41,-4,-4,-70,-169
ENPH,Enphase Energy,62.08,0,-56,-26,-15,-97,-23,3,-33,-19,-72,-169
IQV,IQVIA,176.3,-35,-33,-20,-1,-89,-30,-28,-22,-1,-81,-170
MHK,Mohawk Industries,114.19,-9,-94,-6,-6,-115,-13,-38,-14,9,-56,-171
GNTX,Gentex,23.3,-15,-70,-22,-3,-110,-14,-6,-39,-3,-62,-172
CZR,Caesars Entertainment,25.0,-32,-23,-6,-20,-81,-23,-22,-15,-32,-92,-173
CDW,CDW,160.19,-29,-24,-22,0,-75,-24,-29,-43,-3,-99,-174
PVH,PVH Corp.,64.75,-14,-55,-12,-1,-82,-23,-60,-8,-2,-93,-175
TRIP,Tripadvisor,14.17,-14,-23,-41,-47,-125,-21,1,9,-39,-50,-175
NCNO,nCino,27.47,-7,-70,-6,0,-83,-17,-78,-8,10,-93,-176
ASH,Ashland Global,59.3,33,-97,-21,-4,-89,-7,-43,-33,-5,-88,-177
CLF,Cleveland-Cliffs,8.22,-15,-10,-43,-11,-79,-32,-20,-43,-3,-98,-177
VTRS,Viatris,8.71,-43,-59,-5,-2,-109,-51,-23,-9,14,-69,-178
HUN,Huntsman Corporation,15.79,-60,-8,-25,-10,-103,-26,-1,-20,-28,-75,-178
PFE,Pfizer,25.34,-40,-5,-13,-18,-76,-51,-7,-21,-23,-102,-178
SEB,Seaboard Corporation,2692.1,-1,0,-79,-18,-98,10,-7,-59,-24,-80,-178
CRI,Carter's,40.88,0,-41,-42,-12,-95,-23,-40,-19,-4,-86,-181
EXAS,Exact Sciences,43.27,-14,-57,-8,-20,-99,-23,-36,-12,-11,-82,-181
QDEL,QuidelOrtho,34.99,-13,-33,-3,-33,-82,-7,-48,-3,-42,-100,-182
DXC,DXC Technology,17.05,0,-29,-5,-68,-102,-11,-29,-12,-29,-81,-183
PK,Park Hotels & Resorts,10.69,-35,-58,-6,-2,-101,-21,-69,-8,15,-83,-184
ON,ON Semiconductor,40.69,-15,-80,-17,-1,-113,-19,-19,-23,-10,-71,-184
WSC,WillScot Mobile Mini,27.78,-28,-27,-45,-1,-101,-27,-27,-22,-7,-83,-184
SWKS,Skyworks Solutions,64.62,-51,-41,-23,-25,-140,-26,-3,-26,10,-45,-185
AA,Alcoa,30.5,-27,-60,-1,-15,-103,-45,-3,-7,-27,-82,-185
HST,Host Hotels & Resorts,14.2,-21,-60,-12,0,-93,-21,-65,-7,-1,-94,-187
SEE,Sealed Air,28.89,-14,-69,-4,-19,-106,-17,-30,-7,-27,-81,-187
COTY,Coty,5.47,-35,-44,-44,-2,-125,-6,-7,-46,-4,-63,-188
CPRI,Capri Holdings,19.76,-14,-18,-52,-6,-90,-23,-32,-16,-27,-98,-188
LVS,Las Vegas Sands,38.62,-56,-55,-2,-1,-114,-53,-9,-6,-9,-77,-191
APA,APA Corporation,21.01,3,-25,-65,-7,-94,-16,1,-69,-14,-98,-192
ETSY,Etsy,47.19,27,-29,-100,-25,-127,-5,-22,-6,-32,-65,-192
SIRI,Sirius XM,22.55,-13,-13,-63,-26,-115,-17,-19,-29,-12,-77,-192
FIVN,Five9,27.13,-16,-23,-59,-30,-128,-24,-18,12,-35,-65,-193
RNG,RingCentral,24.75,-14,-43,-6,-36,-99,-19,-30,-6,-40,-95,-194
ELAN,Elanco,10.51,-13,-90,-17,-2,-122,-7,-33,-33,-1,-74,-196
ENOV,Enovis,38.21,-14,-28,-45,-12,-99,-25,-36,-5,-32,-98,-197
TFX,Teleflex,138.1,-14,-41,-22,-34,-111,-28,-36,-18,-5,-87,-198
W,Wayfair,32.0,-9,-29,-43,-36,-117,-17,-27,-7,-35,-86,-203
PPG,PPG Industries,109.35,-21,-103,-26,-3,-153,-23,-7,-17,-3,-50,-203
CC,Chemours,13.53,-14,-46,-45,-8,-113,-26,-33,-7,-25,-91,-204
MRNA,Moderna,28.34,-28,-43,-35,0,-106,-25,-4,-35,-34,-98,-204
BC,Brunswick Corporation,53.85,-33,-79,-18,-2,-132,-28,-33,-9,-4,-74,-206
BIO,Bio-Rad Laboratories,244.38,-34,-35,-7,-23,-99,-31,-35,-12,-32,-110,-209
GNRC,Generac,126.66,-16,-69,0,-29,-114,-21,-74,-8,5,-98,-212
FIVE,Five Below,74.93,-14,-52,-52,-11,-129,-11,-58,-5,-10,-84,-213
AAL,American Airlines Group,10.55,-15,-27,-1,-71,-114,-26,-39,-1,-34,-100,-214
CGNX,Cognex Corporation,29.84,-21,-32,-20,-26,-99,-22,-32,-28,-35,-117,-216
CRL,Charles River Laboratories,150.56,-56,-5,-34,-21,-116,-54,-4,-43,-3,-104,-220
ARW,Arrow Electronics,103.85,-21,-102,-22,0,-145,-21,-39,-13,-3,-76,-221
HOLX,Hologic,61.79,2,-99,-15,0,-112,-5,-91,-15,-2,-113,-225
QS,QuantumScape,4.16,-13,-50,-64,0,-127,-21,-21,-28,-31,-101,-228
ILMN,"Illumina, Inc.",79.35,-25,-48,-8,-35,-116,-26,-44,-8,-35,-113,-229
IPGP,IPG Photonics,63.1,-7,-63,-66,-39,-175,-21,8,-7,-39,-59,-234
SMG,Scotts Miracle-Gro Company,54.89,-54,-44,-2,-34,-134,-62,-34,-12,8,-100,-234
UPS,United Parcel Service,110.02,-49,-7,-86,-11,-153,-34,-7,-14,-29,-84,-237
APLS,Apellis Pharmaceuticals,21.87,-15,-36,-50,-11,-112,-7,-60,-48,-13,-128,-240
HOG,Harley-Davidson,25.26,-1,-109,-23,-4,-137,-11,-72,-18,-6,-107,-244
APTV,Aptiv,59.51,-15,-2,-82,-19,-118,-13,-12,-77,-31,-133,-251
UAA,Under Armour (Class A),6.24,-71,-71,-8,-39,-189,-26,-6,-8,-32,-72,-261
OLN,Olin Corporation,24.24,-8,-106,-40,-4,-158,-5,-40,-42,-18,-105,-263
ALGN,Align Technology,158.86,-18,-43,-47,-20,-128,-24,-36,-42,-33,-135,-263
ALB,Albemarle Corporation,72.05,-21,-69,-108,-18,-216,-26,4,-7,-20,-49,-265
PII,Polaris Inc.,40.93,-14,-109,-80,-12,-215,-11,-7,-23,-12,-53,-268
XRAY,Dentsply Sirona,14.93,-14,-23,-61,-37,-135,-29,-33,-48,-35,-145,-280
BRKR,Bruker,41.73,-54,-37,-40,-3,-134,-55,-45,-44,-4,-148,-282
UA,Under Armour (Class C),5.95,-71,-71,-8,-32,-182,-25,-33,-12,-32,-102,-284
CLVT,Clarivate,3.93,-49,-39,-57,-1,-146,-50,-35,-17,-37,-139,-285
VKTX,Viking Therapeutics,24.15,-28,-93,-20,16,-125,-51,-96,-13,-1,-161,-286
LEG,Leggett & Platt,7.91,-30,-30,-112,-25,-197,-26,-22,-15,-33,-96,-293
TXG,10x Genomics,8.74,-41,-36,-56,0,-133,-29,-42,-55,-37,-163,-296
EL,Estée Lauder Companies (The),66.02,-45,-23,-100,-21,-189,-33,-10,-45,-30,-118,-307
DOW,Dow Inc.,34.94,-51,-107,-23,0,-181,-56,-35,-38,-3,-132,-313
WOLF,Wolfspeed,3.05,-18,-4,-114,-25,-161,-23,-19,-80,-32,-154,-315
SRPT,Sarepta Therapeutics,63.77,-70,-54,-9,-2,-135,-114,-54,-30,-1,-199,-334
NKE,"Nike, Inc.",63.51,-110,-15,-57,-16,-198,-52,-9,-58,-31,-150,-348
KSS,Kohl's,8.19,-14,-108,-42,-26,-190,-20,-103,-43,-27,-193,-383
FTRE,Fortrea,7.55,-170,-70,-16,0,-256,-62,-70,-45,0,-177,-433
