Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,126.31,32,6,131,194,363,-3,10,100,189,296,659
RSG,Republic Services,243.68,30,6,107,173,316,34,-1,76,156,265,581
PGR,Progressive Corporation,275.22,31,6,88,173,298,37,-9,5,185,218,516
BSX,Boston Scientific,95.25,24,-9,127,140,282,38,-9,131,53,213,495
WM,"Waste Management, Inc.",229.56,26,5,78,183,292,33,-1,10,155,197,489
ORLY,O'Reilly Auto Parts,1363.8,0,6,146,195,347,-3,16,37,85,135,482
ITCI,Intra-Cellular Therapies,131.89,84,56,73,39,252,91,49,36,47,223,475
AJG,Arthur J. Gallagher & Co.,332.56,28,4,148,182,362,-2,-1,11,103,111,473
MMC,Marsh McLennan,230.97,0,0,108,171,279,-2,15,5,174,192,471
CASY,Casey's,456.95,31,6,96,83,216,39,16,100,74,229,445
COST,Costco,967.97,38,-28,100,176,286,-1,-29,-1,180,149,435
UNH,UnitedHealth Group,585.05,53,13,2,172,240,-13,20,-14,180,173,413
ROL,"Rollins, Inc.",55.01,31,6,14,282,333,35,-1,6,31,71,404
DUK,Duke Energy,120.34,18,41,59,179,297,30,57,5,12,104,401
AXON,Axon Enterprise,571.99,38,0,128,90,256,46,-8,80,26,144,400
WRB,W. R. Berkley Corporation,68.48,20,39,77,172,308,36,-5,7,51,89,397
SO,Southern Company,90.47,21,6,59,186,272,31,10,6,75,122,394
ORI,Old Republic International,37.73,21,3,130,54,208,36,-2,100,51,185,393
CME,CME Group,261.47,21,63,37,132,253,28,60,33,15,136,389
FICO,Fair Isaac,1899.59,32,4,128,162,326,45,-8,-11,27,53,379
WSO,Watsco,497.63,31,0,119,192,342,-1,-18,-11,67,37,379
TMUS,T-Mobile US,259.56,26,3,77,135,241,32,-9,79,31,133,374
UNM,Unum,75.7,23,-1,168,36,226,38,-8,62,50,142,368
RLI,RLI Corp.,77.39,21,3,69,172,265,33,-1,-12,83,103,368
CTAS,Cintas,204.72,32,4,2,161,199,-2,-7,-12,183,162,361
CDNS,Cadence Design Systems,259.43,32,0,-9,137,160,40,-8,-8,176,200,360
BR,Broadridge Financial Solutions,235.38,24,0,97,141,262,36,-2,41,21,96,358
CHD,Church & Dwight,102.95,0,-8,14,340,346,-2,-18,8,21,9,355
BRO,Brown & Brown,118.77,26,6,99,159,290,35,-1,8,22,64,354
MCD,McDonald's,309.02,26,0,35,238,299,-2,-9,5,53,47,346
WMB,Williams Companies,58.26,21,4,95,48,168,37,-8,95,53,177,345
V,Visa Inc.,331.33,28,-1,120,129,276,38,-24,30,22,66,342
AZO,AutoZone,3572.57,-2,98,77,82,255,-3,-1,37,53,86,341
COR,Cencora,284.53,26,61,27,67,181,28,30,38,63,159,340
MA,Mastercard,513.51,21,-10,109,151,271,37,-24,32,22,67,338
JPM,JPMorgan Chase,229.63,29,-30,106,154,259,-2,-10,69,22,79,338
MSI,Motorola Solutions,420.44,28,-45,0,149,132,35,-1,-10,181,205,337
CACI,CACI,414.91,76,6,-11,150,221,47,29,-15,53,114,335
WELL,Welltower,145.7,16,0,99,54,169,33,-9,116,20,160,329
NRG,NRG Energy,98.08,31,-10,86,90,197,44,-26,96,17,131,328
ADP,Automatic Data Processing,292.9,28,-9,68,176,263,-1,-23,32,53,61,324
CPRT,Copart,59.45,39,6,24,172,241,44,13,-6,24,75,316
KO,Coca-Cola Company (The),71.68,30,46,11,178,265,36,-1,6,10,51,316
MCK,McKesson Corporation,695.0,17,57,25,54,153,33,40,21,63,157,310
MNST,Monster Beverage,57.94,19,34,9,176,238,33,41,2,-5,71,309
KR,Kroger,69.02,7,55,62,63,187,26,52,33,11,122,309
PM,Philip Morris International,160.46,21,57,53,51,182,35,-1,68,23,125,307
YUM,Yum! Brands,142.52,-4,0,11,255,262,-4,-9,5,53,45,307
COKE,Coca-Cola Consolidated,1402.65,29,4,109,62,204,44,-8,16,48,100,304
RGLD,Royal Gold,186.45,37,50,44,14,145,39,57,51,12,159,304
ALL,Allstate,194.23,21,0,80,155,256,36,-9,6,13,46,302
ICE,Intercontinental Exchange,158.44,0,0,95,157,252,30,-6,5,17,46,298
AFL,Aflac,107.34,26,4,131,54,215,33,-1,-2,51,81,296
DTE,DTE Energy,132.03,0,4,57,185,246,31,-1,10,9,49,295
L,Loews Corporation,85.21,0,0,95,51,146,36,-3,95,20,148,294
PLTR,Palantir Technologies,92.73,38,0,99,0,137,47,-8,102,16,157,294
ATO,Atmos Energy,156.3,26,6,57,41,130,36,15,68,41,160,290
VRSK,Verisk Analytics,292.23,25,6,51,110,192,33,-1,42,24,98,290
CNP,Centerpoint Energy,36.69,23,66,32,41,162,31,59,26,11,127,289
AM,Antero Midstream,16.86,1,3,131,19,154,21,-2,61,51,131,285
PPC,Pilgrim's Pride,53.35,28,16,69,17,130,45,10,86,14,155,285
AXS,AXIS Capital,94.99,21,3,69,41,134,38,-2,65,49,150,284
NFG,National Fuel Gas,78.74,27,68,43,48,186,37,-2,54,6,95,281
AON,AON,372.88,0,-2,39,173,210,-2,-23,38,52,65,275
NFLX,Netflix,961.82,31,2,99,16,148,46,-8,70,16,124,272
LMT,Lockheed Martin,477.15,39,6,-12,161,194,44,-18,-17,68,77,271
FI,Fiserv,210.17,25,-10,118,31,164,38,-24,69,23,106,270
SPOT,Spotify,562.83,32,2,95,8,137,47,-8,78,16,133,270
TDG,TransDigm Group,1335.62,25,3,2,153,183,37,-1,-3,53,86,269
CBOE,Cboe Global Markets,218.03,7,4,127,51,189,28,-1,5,47,79,268
LOPE,Grand Canyon Education,178.79,27,2,130,31,190,38,-8,17,30,77,267
HWM,Howmet Aerospace,123.9,1,-1,131,25,156,-6,-9,75,50,110,266
PAYX,Paychex,145.51,1,-1,67,163,230,-1,-19,46,10,36,266
BJ,BJ's Wholesale Club,115.7,31,62,61,6,160,-2,30,23,54,105,265
ROP,Roper Technologies,556.34,1,0,12,178,191,33,-9,27,22,73,264
IBM,IBM,238.61,25,-1,92,50,166,36,-29,39,52,98,264
RBA,RB Global,96.57,26,-1,87,23,135,37,-23,92,17,123,258
LIN,Linde plc,447.99,18,0,0,106,124,34,-1,-2,102,133,257
AIZ,Assurant,190.35,0,-10,80,148,218,36,-10,-3,15,38,256
STE,Steris,220.26,26,0,-1,191,216,33,-19,5,21,40,256
LLY,Lilly (Eli),734.46,0,-10,-3,168,155,22,-24,7,92,97,252
PRI,Primerica,254.85,0,-10,120,104,214,21,-7,-3,26,37,251
RTX,RTX Corporation,129.25,31,0,60,50,141,39,-7,67,10,109,250
ED,Consolidated Edison,111.44,21,40,11,43,115,31,57,5,41,134,249
CI,Cigna,329.31,26,34,0,54,114,34,45,3,53,135,249
HIG,Hartford (The),117.15,21,6,77,53,157,36,-2,4,52,90,247
INTU,Intuit,588.25,25,-5,0,187,207,38,-2,-14,16,38,245
AAPL,Apple Inc.,194.3,0,-28,-3,247,216,-3,-28,-8,67,28,244
T,AT&T,27.0,0,57,53,12,122,31,-1,77,11,118,240
VRTX,Vertex Pharmaceuticals,485.92,26,53,9,100,188,25,-13,6,33,51,239
TKO,TKO Group Holdings,147.99,21,-10,54,36,101,38,-2,55,46,137,238
MDLZ,Mondelez International,66.49,26,39,-1,178,242,-3,2,2,-5,-4,238
PG,Procter & Gamble,166.39,21,-1,0,175,195,33,-19,6,22,42,237
NTRA,Natera,150.18,32,-1,75,14,120,47,-13,68,15,117,237
TRV,Travelers Companies (The),252.59,21,0,74,54,149,36,-9,7,52,86,235
CB,Chubb Limited,285.07,0,6,84,54,144,33,-1,5,52,89,233
NI,NiSource,38.95,24,0,57,41,122,36,-9,72,10,109,231
EHC,Encompass Health,103.03,32,6,126,25,189,-6,15,7,25,41,230
BRK-B,Berkshire Hathaway,516.41,31,7,107,58,203,-2,-2,8,22,26,229
HEI,HEICO (Common),247.16,0,0,8,185,193,-3,-2,-12,53,36,229
CSL,Carlisle Companies,348.43,31,0,-3,174,202,33,-8,-18,16,23,225
LYV,Live Nation Entertainment,125.28,0,-30,77,143,190,-7,-2,30,12,33,223
AAON,AAON,80.42,32,-57,-1,241,215,-3,-8,-8,27,8,223
TW,Tradeweb,134.42,0,2,92,0,94,23,-1,85,19,126,220
TRGP,Targa Resources,172.69,0,-10,129,47,166,15,-8,-3,50,54,220
SCI,Service Corporation International,76.64,0,-2,71,171,240,-1,-18,-10,9,-20,220
CHE,Chemed Corporation,580.96,-1,35,8,181,223,-5,-1,6,-4,-4,219
CAH,Cardinal Health,134.36,25,6,38,34,103,31,-1,31,53,114,217
MO,Altria,57.26,25,41,53,41,160,39,-4,9,12,56,216
MUSA,Murphy USA,506.47,31,4,2,64,101,39,12,-12,75,114,215
PPL,PPL Corporation,35.29,21,4,59,19,103,31,-1,71,10,111,214
KMI,Kinder Morgan,26.93,23,0,75,40,138,37,-8,-2,48,75,213
LNG,Cheniere Energy,227.46,29,0,43,54,126,44,-8,-3,52,85,211
OGE,OGE Energy,44.7,24,3,51,41,119,32,-1,51,10,92,211
PEG,Public Service Enterprise Group,83.02,31,0,2,148,181,37,-9,-11,13,30,211
WTW,Willis Towers Watson,324.85,24,0,77,20,121,33,-9,39,25,88,209
CVNA,Carvana,209.55,38,-32,75,7,88,45,-9,71,12,119,207
WMT,Walmart,91.19,39,-28,110,97,218,-3,-34,-1,25,-13,205
VRSN,Verisign,245.93,17,95,19,5,136,32,-1,35,3,69,205
OLLI,Ollie's Bargain Outlet,109.95,0,6,98,12,116,-3,26,46,19,88,204
GLPI,Gaming and Leisure Properties,49.05,18,0,41,61,120,33,-9,6,53,83,203
ETR,Entergy,82.23,24,0,56,18,98,31,-9,72,10,104,202
MOH,Molina Healthcare,332.02,-14,31,0,162,179,-6,32,1,-4,23,202
FNF,Fidelity National Financial,61.45,0,0,91,54,145,37,-2,5,17,57,202
AMGN,Amgen,282.65,0,-2,-2,161,157,23,-17,6,32,44,201
GRMN,Garmin,188.96,0,-15,95,15,95,-2,-29,120,17,106,201
RBC,RBC Bearings,319.92,0,-1,76,54,129,-4,-28,49,53,70,199
DRI,Darden Restaurants,197.81,21,3,27,57,108,31,-2,31,26,86,194
GWRE,Guidewire Software,192.11,32,0,93,17,142,45,-8,-1,16,52,194
EBAY,eBay,65.5,24,-2,60,10,92,33,-9,65,12,101,193
FDS,FactSet,427.21,21,-52,-3,190,156,32,-9,-7,19,35,191
HEI-A,HEICO (Class A),198.88,1,0,9,178,188,-3,-8,-12,26,3,191
EXC,Exelon,46.51,21,63,38,10,132,31,13,9,6,59,191
SRE,Sempra,70.39,24,-37,-8,177,156,37,-1,-12,10,34,190
RYAN,Ryan Specialty,72.09,26,37,104,0,167,-3,-1,4,21,21,188
PWR,Quanta Services,269.31,38,0,0,95,133,-1,-8,-4,68,55,188
PANW,Palo Alto Networks,169.82,27,-16,0,77,88,41,-32,36,53,98,186
NDAQ,"Nasdaq, Inc.",71.69,1,-30,59,140,170,38,-30,-2,10,16,186
JWN,Nordstrom,23.86,35,-2,51,0,84,31,-3,64,9,101,185
VIRT,Virtu Financial,37.83,23,3,59,10,95,33,-7,54,10,90,185
HRB,H&R Block,63.04,31,13,2,48,94,47,13,-18,48,90,184
CNA,CNA Financial,47.71,0,0,77,53,130,36,-5,6,16,53,183
USFD,US Foods,61.52,-4,-30,126,31,123,-3,-30,71,22,60,183
K,Kellanova,82.25,27,0,52,17,96,33,-19,64,9,87,183
DE,Deere & Company,452.25,26,-1,32,105,162,-2,-13,28,6,19,181
KNSL,Kinsale Capital Group,483.4,30,6,7,29,72,37,-1,-10,81,107,179
SPGI,S&P Global,463.99,0,-10,0,168,158,36,-31,-1,17,21,179
AME,Ametek,158.53,0,-29,-3,102,70,39,-24,-4,97,108,178
NWS,News Corp (Class B),29.75,31,-28,95,54,152,-2,-31,41,17,25,177
NOC,Northrop Grumman,537.51,32,25,2,54,113,39,30,-14,8,63,176
SAIC,SAIC,116.36,26,12,-20,63,81,33,24,-15,53,95,176
GS,Goldman Sachs,498.93,0,-30,75,54,99,24,-33,69,17,77,176
OHI,Omega Healthcare Investors,38.31,25,6,63,36,130,33,-1,-14,27,45,175
BK,BNY Mellon,75.72,-4,-10,77,36,99,-1,-24,85,15,75,174
ADC,Agree Realty,77.97,24,6,46,12,88,32,37,6,9,84,172
EVRG,Evergy,67.43,21,4,41,10,76,31,-1,60,6,96,172
FYBR,Frontier Communications,35.95,30,1,72,0,103,2,-20,77,10,69,172
NWSA,News Corp (Class A),25.68,29,-28,0,54,55,38,-32,93,17,116,171
LPLA,LPL Financial,306.09,29,-29,28,95,123,-1,-30,25,53,47,170
WEC,WEC Energy Group,107.34,26,6,38,9,79,32,-1,51,7,89,168
ITW,Illinois Tool Works,229.86,0,-15,-3,174,156,-2,-19,7,25,11,167
FAST,Fastenal,80.44,30,6,32,102,170,-1,-19,-2,19,-3,167
UNP,Union Pacific Corporation,216.54,0,-10,-3,194,181,-3,-26,-3,15,-17,164
HCA,HCA Healthcare,331.03,-2,23,0,93,114,17,25,-18,25,49,163
HON,Honeywell,193.35,0,-10,-1,174,163,-2,-9,-9,18,-2,161
AEP,American Electric Power,105.92,21,4,56,19,100,31,13,6,10,60,160
MSTR,MicroStrategy,311.68,26,0,82,15,123,34,-7,-8,16,35,158
GD,General Dynamics,276.63,32,6,0,50,88,40,-9,-14,53,70,158
DTM,DT Midstream,95.56,24,0,86,0,110,38,-8,-3,21,48,158
JCI,Johnson Controls,76.67,30,-10,58,15,93,-2,-10,63,14,65,158
VICI,Vici Properties,32.06,22,3,41,11,77,33,-12,6,53,80,157
AMT,American Tower,218.03,17,37,1,2,57,30,57,3,7,97,154
KLAC,KLA Corporation,642.66,0,-5,-1,173,167,-3,-31,-3,22,-15,152
EQT,EQT Corporation,50.82,25,3,24,38,90,38,-7,24,6,61,151
ACGL,Arch Capital Group,92.38,30,3,0,58,91,37,-5,-19,47,60,151
POST,Post Holdings,114.78,0,6,11,83,100,-3,-1,1,53,50,150
WTRG,Essential Utilities,40.04,20,38,8,0,66,28,49,5,1,83,149
MCO,Moody's Corporation,425.7,1,-30,0,152,123,38,-32,-1,21,26,149
GGG,Graco Inc.,78.42,0,-15,-3,174,156,-3,-19,-11,25,-8,148
TTWO,Take-Two Interactive,211.3,31,4,28,9,72,39,-7,28,16,76,148
ARES,Ares Management,139.61,26,-38,0,55,43,44,-40,-2,102,104,147
PNW,Pinnacle West Capital,93.41,21,4,51,14,90,31,-1,5,22,57,147
KBR,"KBR, Inc.",50.28,27,-2,-13,60,72,38,-2,-14,53,75,147
DASH,DoorDash,179.44,1,-14,80,0,67,45,-10,30,14,79,146
VTR,"Ventas, Inc.",67.63,21,3,55,18,97,33,-1,6,11,49,146
EXEL,Exelixis,36.15,22,0,47,10,79,24,-15,38,20,67,146
APP,AppLovin,229.84,-7,-31,88,0,50,-18,-9,107,14,94,144
AEE,Ameren,98.0,21,0,40,9,70,32,-9,45,6,74,144
CRWD,CrowdStrike,379.65,38,2,28,0,68,45,-9,23,16,75,143
VMC,Vulcan Materials,240.62,32,0,0,56,88,31,7,-7,23,54,142
GILD,Gilead Sciences,104.92,0,0,34,31,65,23,-19,38,35,77,142
CINF,Cincinnati Financial,132.13,0,-9,68,58,117,31,-9,-10,11,23,140
THG,Hanover Insurance,161.38,0,0,44,20,64,33,-3,36,10,76,140
VMI,Valmont Industries,281.11,26,-19,45,54,106,-5,-32,64,6,33,139
REG,Regency Centers,70.21,17,-9,51,49,108,33,-23,5,15,30,138
CWEN,Clearway Energy (Class C),28.9,17,37,41,0,95,32,-1,5,6,42,137
SHW,Sherwin-Williams,331.27,0,-27,0,186,159,-1,-25,-12,15,-23,136
BERY,Berry Global,66.78,24,-9,37,12,64,30,-19,40,21,72,136
INGR,Ingredion,128.08,0,-2,76,30,104,-2,-8,-11,52,31,135
FTNT,Fortinet,96.08,1,-16,37,109,131,-3,-30,28,9,4,135
RRC,Range Resources,34.1,0,-9,17,38,46,23,-7,22,51,89,135
EPR,EPR Properties,48.5,18,0,40,25,83,33,-12,13,17,51,134
KDP,Keurig Dr Pepper,35.12,31,41,2,3,77,36,12,1,8,57,134
BKNG,Booking Holdings,4544.48,26,-30,119,31,146,-2,-30,-2,22,-12,134
CVS,CVS Health,68.55,44,57,2,-13,90,-1,60,8,-24,43,133
RS,"Reliance, Inc.",275.12,1,-10,-3,111,99,-5,-31,-3,73,34,133
ORCL,Oracle Corporation,129.7,-5,-35,-3,194,151,-3,-32,-6,23,-18,133
SLM,Sallie Mae,26.27,0,-10,73,18,81,15,-8,27,17,51,132
AWK,American Water Works,146.44,0,40,9,2,51,28,44,5,4,81,132
MLM,Martin Marietta Materials,490.83,30,0,-9,56,77,31,14,-14,23,54,131
DGX,Quest Diagnostics,164.45,0,0,51,14,65,24,-19,51,10,66,131
ADI,Analog Devices,176.0,-8,-16,-3,175,148,-2,-27,-11,22,-18,130
RPM,RPM International,103.18,0,-41,-2,176,133,24,-44,-10,26,-4,129
EQH,Equitable Holdings,46.34,0,-9,75,7,73,21,-9,28,15,55,128
CMS,CMS Energy,72.14,0,5,59,19,83,31,-1,5,10,45,128
GDDY,GoDaddy,172.24,26,-43,77,18,78,39,-8,-2,18,47,125
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-16,75,124
PLNT,Planet Fitness,94.51,28,-2,46,9,81,-5,-8,45,10,42,123
AMP,Ameriprise Financial,463.21,30,-33,2,60,59,45,-45,-3,67,64,123
VZ,Verizon,43.61,21,42,13,6,82,33,-8,6,10,41,123
MMM,3M,130.47,-3,-9,57,10,55,-3,-10,69,10,66,121
TPL,Texas Pacific Land Corporation,1277.56,26,-10,45,54,115,24,-24,-3,9,6,121
NEM,Newmont,55.92,39,8,2,1,50,39,23,2,6,70,120
MDU,MDU Resources,16.77,26,-49,62,36,75,37,-13,-4,25,45,120
FE,FirstEnergy,40.79,30,3,0,51,84,33,8,-16,10,35,119
GL,Globe Life,121.26,0,0,28,10,38,37,-2,39,4,78,116
APO,Apollo Global Management,125.22,24,-48,2,93,71,39,-10,-6,22,45,116
MKL,Markel,1764.64,1,-10,51,51,93,38,-37,-1,22,22,115
NEU,NewMarket,557.87,27,6,2,25,60,31,-4,5,23,55,115
SEIC,SEI Investments Company,71.45,1,-39,75,31,68,38,-10,-3,22,47,115
PTC,PTC Inc.,143.89,0,-52,-9,178,117,-2,-13,-10,22,-3,114
UGI,UGI Corporation,32.81,21,1,25,0,47,37,-3,32,1,67,114
SGI,Somnigroup International,57.85,0,-10,24,60,74,-2,-9,29,22,40,114
IDA,Idacorp,118.41,25,6,39,14,84,31,-17,9,6,29,113
SNA,Snap-on,332.01,29,-10,32,55,106,-1,-44,-2,53,6,112
PCAR,Paccar,86.82,-13,-27,-5,155,110,-7,-45,24,30,2,112
AFG,American Financial Group,127.34,26,3,2,52,83,33,-4,-11,10,28,111
BRBR,BellRing Brands,73.91,37,4,37,0,78,-3,15,-2,23,33,111
TSCO,Tractor Supply Company,49.34,-3,-9,0,81,69,-4,-19,-16,81,42,111
COF,Capital One,160.13,-4,-32,77,17,58,-1,-31,69,14,51,109
FWONA,Liberty Formula 1 (Series A),72.48,0,-28,52,58,82,10,-34,-1,52,27,109
FFIV,"F5, Inc.",258.97,31,-28,77,10,90,-2,-30,38,13,19,109
PEN,"Penumbra, Inc.",278.07,31,0,15,7,53,47,-9,29,-11,56,109
ABT,Abbott Laboratories,129.69,7,0,39,9,55,35,-23,31,10,53,108
CWEN-A,Clearway Energy (Class A),27.04,17,6,41,2,66,32,-1,5,6,42,108
IBKR,Interactive Brokers,157.84,0,-30,72,53,95,-5,-34,-1,53,13,108
CELH,Celsius Holdings,36.64,39,23,-38,61,85,5,22,1,-5,23,108
TYL,Tyler Technologies,569.8,30,-29,89,13,103,34,-32,-11,14,5,108
BPOP,"Popular, Inc.",83.91,0,-32,0,55,23,10,-33,92,15,84,107
PSN,Parsons Corporation,64.53,39,0,-10,0,29,44,15,-13,31,77,106
SPG,Simon Property Group,147.98,0,-29,0,31,2,33,-24,77,17,103,105
XEL,Xcel Energy,69.1,0,4,34,8,46,-1,13,42,5,59,105
GWW,W. W. Grainger,984.46,30,-53,0,90,67,39,-46,-9,53,37,104
CW,Curtiss-Wright,319.53,32,-57,2,50,27,45,-7,-6,45,77,104
APH,Amphenol,64.79,32,0,2,61,95,-2,-8,-4,23,9,104
