Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
FWONK,Liberty Formula 1 (Series C),79.7,0,-28,53,53,78,10,-35,-1,52,26,104
AMH,American Homes 4 Rent,36.36,18,3,0,64,85,33,-4,-22,11,18,103
SYK,Stryker Corporation,346.65,-3,-28,0,155,124,-5,-38,-3,25,-21,103
RNR,RenaissanceRe,237.49,25,-1,0,31,55,37,-2,-12,24,47,102
BKR,Baker Hughes,38.13,0,-10,43,31,64,24,-7,-2,22,37,101
GOOG,Alphabet (Class C),155.55,1,-39,-1,172,133,-6,-42,-2,17,-33,100
STAG,STAG Industrial,32.5,1,-9,-3,92,81,24,-19,-3,17,19,100
GOOGL,Alphabet (Class A),153.32,1,-39,-1,172,133,-6,-42,-2,17,-33,100
HD,Home Depot (The),346.05,0,-41,0,176,135,-3,-41,-7,15,-36,99
ODFL,Old Dominion Freight Line,147.85,-12,-39,-9,183,123,-5,-33,-14,28,-24,99
TT,Trane Technologies,330.58,0,-57,0,160,103,-6,-14,-10,25,-5,98
SSNC,SS&C Technologies,76.09,0,-10,73,10,73,-3,-24,41,11,25,98
ITT,ITT Inc.,126.78,27,-39,0,95,83,44,-44,-7,22,15,98
SNPS,Synopsys,415.53,27,-41,-10,176,152,-1,-41,-11,-1,-54,98
ETN,Eaton Corporation,269.04,1,-57,-1,110,53,-3,-14,-8,68,43,96
SCHW,Charles Schwab Corporation,75.7,30,-1,60,7,96,-2,-7,-1,10,0,96
LOAR,Loar Holdings,86.12,90,7,0,0,97,-3,11,-10,0,-2,95
OKE,Oneok,84.78,0,-10,0,50,40,24,-8,-8,47,55,95
CTVA,Corteva,59.22,26,-9,36,0,53,38,-2,-2,7,41,94
RBLX,Roblox Corporation,59.13,14,-29,36,0,21,38,-9,37,7,73,94
LRCX,Lam Research,65.14,-3,-16,-8,148,121,-5,-31,9,-1,-28,93
HUBB,Hubbell Incorporated,338.69,1,-57,-1,178,121,-7,-80,-8,67,-28,93
MTG,MGIC Investment Corporation,23.85,1,-1,0,51,51,31,-2,-12,24,41,92
GE,GE Aerospace,182.46,1,-5,2,23,21,39,-7,13,25,70,91
SCCO,Southern Copper,86.19,21,-14,-4,58,61,34,-9,-18,23,30,91
UBER,Uber,73.05,32,0,0,0,32,45,-9,1,22,59,91
KD,Kyndryl,29.84,1,-25,92,0,68,21,-38,24,16,23,91
DUOL,Duolingo,326.37,38,-34,36,0,40,-6,9,28,19,50,90
RJF,Raymond James Financial,132.15,31,-40,75,54,120,-2,-40,-3,15,-30,90
LNT,Alliant Energy,60.42,0,-1,51,10,60,31,-19,8,9,29,89
X,U.S. Steel,41.82,1,27,2,22,52,10,19,6,2,37,89
CRH,CRH plc,85.02,1,-17,0,60,44,21,-33,33,23,44,88
EXPD,Expeditors International,105.46,-3,-10,-3,127,111,-5,-19,-20,21,-23,88
WFC,Wells Fargo,63.97,0,-30,75,25,70,14,-10,-2,15,17,87
ROST,Ross Stores,138.7,39,0,0,31,70,-3,5,-10,25,17,87
GPK,Graphic Packaging,24.44,0,-28,-2,54,24,30,-19,-15,67,63,87
ABBV,AbbVie,171.61,-7,-9,0,54,38,-4,-16,9,60,49,87
MPWR,Monolithic Power Systems,524.87,1,-22,-9,153,123,-2,-34,-23,22,-37,86
IT,Gartner,402.75,24,-36,-4,54,38,38,-42,-2,53,47,85
KMB,Kimberly-Clark,139.7,21,0,9,14,44,31,-18,6,22,41,85
AIG,American International Group,80.94,0,6,11,49,66,-2,-2,6,17,19,85
AXP,American Express,252.99,25,-33,0,95,87,24,-40,-4,17,-3,84
AGO,Assured Guaranty,82.76,21,-32,29,52,70,38,-39,-3,18,14,84
MS,Morgan Stanley,107.83,1,-32,59,60,88,24,-38,-2,12,-4,84
WTM,White Mountains Insurance Group,1747.67,-5,-11,0,55,39,1,-6,-3,52,44,83
BWXT,BWX Technologies,103.87,38,0,0,31,69,45,-50,-8,27,14,83
TOST,"Toast, Inc.",34.28,32,-33,60,0,59,45,-33,-2,13,23,82
FOXA,Fox Corporation (Class A),48.26,-7,-10,51,0,34,-2,-10,50,10,48,82
ZS,Zscaler,202.86,31,3,0,0,34,44,-8,-2,14,48,82
EXE,Expand Energy,104.73,1,4,24,0,29,24,-2,24,6,52,81
DOV,Dover Corporation,161.87,1,-32,0,102,71,39,-42,-2,15,10,81
G,Genpact,47.7,1,-10,36,6,33,33,-29,37,6,47,80
ACM,AECOM,93.22,32,-59,0,61,34,39,-52,-9,68,46,80
RL,Ralph Lauren Corporation,202.05,0,-28,77,30,79,11,-30,-2,22,1,80
SNX,TD Synnex,104.29,24,-17,-4,59,62,11,-33,22,17,17,79
DPZ,Domino's,462.42,26,3,5,6,40,39,-24,10,14,39,79
JBL,Jabil,133.87,38,-33,2,61,68,-1,-38,-3,53,11,79
SSD,Simpson Manufacturing Company,146.41,0,-35,-9,152,108,-3,-37,-12,22,-30,78
TXRH,Texas Roadhouse,160.61,0,-15,0,60,45,38,-22,-10,27,33,78
EIX,Edison International,56.31,24,0,-15,2,11,33,-1,-12,46,66,77
EA,Electronic Arts,143.0,27,6,2,3,38,36,-1,-13,17,39,77
J,Jacobs Solutions,116.55,24,-51,-3,102,72,38,-42,-7,15,4,76
RCL,Royal Caribbean Group,191.52,0,-32,104,24,96,-2,-39,-3,23,-21,75
URI,United Rentals,585.02,0,-42,-3,60,15,24,-7,-12,53,58,73
TDY,Teledyne Technologies,460.92,1,-10,35,10,36,38,-10,-2,11,37,73
CTRA,Coterra,25.64,0,-9,1,40,32,18,-7,21,9,41,73
PAG,Penske Automotive Group,149.82,32,-26,-6,58,58,-3,-35,-1,53,14,72
HOOD,Robinhood Markets,40.7,32,-28,64,0,68,-3,-35,28,14,4,72
FOX,Fox Corporation (Class B),44.73,-7,-10,50,0,33,-6,-10,50,5,39,72
MEDP,Medpace,296.68,22,-27,-10,28,13,21,-40,-2,80,59,72
LDOS,Leidos,139.9,31,0,0,19,50,-2,23,-14,15,22,72
EOG,EOG Resources,107.75,-2,-10,-3,41,26,9,-7,-4,47,45,71
MSFT,Microsoft,371.61,0,-54,-4,169,111,-6,-47,-9,21,-41,70
GEV,GE Vernova,327.87,38,0,0,0,38,45,-9,-4,0,32,70
OMF,OneMain Financial,44.11,0,-33,0,56,23,38,-10,-3,22,47,70
PCG,PG&E Corporation,17.19,27,0,-13,0,14,33,-2,-12,36,55,69
UI,Ubiquiti,305.8,26,-33,35,6,34,44,-13,-2,6,35,69
XOM,ExxonMobil,104.19,0,-9,-3,40,28,17,-4,-18,46,41,69
DOX,Amdocs,83.28,0,-9,0,54,45,31,-6,-2,1,24,69
EME,Emcor,382.79,38,-57,0,54,35,-1,-14,-4,53,34,69
CART,Maplebear Inc.,42.08,30,-36,6,0,0,47,-7,28,0,68,68
EG,Everest Group,347.6,26,-1,-19,51,57,37,-5,-20,-1,11,68
LOW,Lowe's,214.57,-3,-45,-3,162,111,-3,-45,-10,15,-43,68
NTNX,Nutanix,61.87,0,-10,14,18,22,9,-10,27,20,46,68
BX,Blackstone Inc.,129.29,0,-52,0,138,86,16,-45,-7,17,-19,67
NVDA,Nvidia,104.5,0,-39,0,130,91,-7,-34,-6,22,-25,66
STWD,Starwood Property Trust,18.22,0,-9,0,54,45,18,-19,5,17,21,66
VEEV,Veeva Systems,220.63,21,-12,28,4,41,23,-10,-3,14,24,65
LH,Labcorp,220.52,-4,-27,38,11,18,17,-22,38,14,47,65
INVH,Invitation Homes,33.04,17,3,0,3,23,31,-4,4,10,41,64
NOW,ServiceNow,797.3,27,-54,0,78,51,45,-47,-3,18,13,64
SLGN,Silgan Holdings,49.0,24,-32,2,76,70,33,-44,-6,9,-8,62
TPR,"Tapestry, Inc.",62.85,-4,-16,63,17,60,-13,-29,28,15,1,61
KVUE,Kenvue,22.74,17,0,26,0,43,30,-14,2,0,18,61
LHX,L3Harris,218.82,32,6,0,1,39,39,-14,-14,10,21,60
ATR,AptarGroup,145.08,26,-9,0,16,33,36,-19,-11,21,27,60
AR,Antero Resources,34.28,0,-9,24,6,21,21,-7,19,6,39,60
FTI,TechnipFMC,24.98,0,-10,0,23,13,21,-2,-5,33,47,60
IRM,Iron Mountain,82.64,30,-88,-4,53,-9,44,-13,-14,52,69,60
MSA,MSA Safety,142.5,26,-33,-18,160,135,-4,-40,-31,-1,-76,59
BRX,Brixmor Property Group,25.06,18,-28,0,51,41,33,-27,-10,22,18,59
CL,Colgate-Palmolive,93.5,26,0,0,19,45,33,-18,-24,22,13,58
CBRE,CBRE Group,117.14,0,-29,75,18,64,23,-37,-2,10,-6,58
RGA,Reinsurance Group of America,182.82,18,-48,-3,36,3,23,-7,-10,49,55,58
AVGO,Broadcom,174.64,1,-35,2,112,80,-7,-38,-4,26,-23,57
QGEN,Qiagen,41.44,31,0,0,0,31,-2,22,-4,9,25,56
MP,MP Materials,27.57,21,3,15,0,39,22,-7,28,-28,15,54
PODD,Insulet,250.71,-7,-16,28,0,5,9,-2,40,2,49,54
IP,International Paper,46.3,-4,-15,63,12,56,-2,-10,-3,12,-3,53
CLH,Clean Harbors,204.82,31,-60,0,54,25,38,-51,-12,53,28,53
DDS,Dillard's,313.6,0,-35,-3,50,12,-2,-30,22,51,41,53
EXP,Eagle Materials,216.52,-4,-2,-1,53,46,-3,-2,-12,23,6,52
JKHY,Jack Henry & Associates,171.86,0,-8,51,0,43,30,-18,-10,7,9,52
PRU,Prudential Financial,98.59,-3,-14,-3,51,31,20,-7,-10,15,18,49
FIX,Comfort Systems USA,349.16,39,-45,0,60,54,-1,-51,-4,51,-5,49
BYD,Boyd Gaming,64.89,1,-32,31,55,55,9,-36,-2,23,-6,49
OTIS,Otis Worldwide,96.77,0,-1,0,0,-1,31,-9,5,22,49,48
RITM,Rithm Capital,10.03,0,-9,0,28,19,17,-24,14,22,29,48
AWI,Armstrong World Industries,133.75,1,-28,77,17,67,-1,-28,-5,15,-19,48
MET,Metlife,71.69,0,-14,0,54,40,20,-24,-3,14,7,47
HPE,Hewlett Packard Enterprise,14.89,22,-39,-7,38,14,38,-51,-4,50,33,47
WWD,"Woodward, Inc.",169.58,1,-10,2,31,24,10,-7,-3,22,22,46
WPC,W. P. Carey,61.27,17,0,12,0,29,25,-18,9,1,17,46
CCI,Crown Castle,101.24,14,30,0,-24,20,23,-1,3,1,26,46
TSN,Tyson Foods,60.65,19,6,2,-24,3,33,-1,4,7,43,46
SARO,StandardAero,25.28,21,-1,0,0,20,38,-8,-4,0,26,46
ELV,Elevance Health,434.91,-2,32,-27,0,3,-2,29,1,13,41,44
WAB,Wabtec,169.67,1,-43,0,45,3,-1,-7,-3,52,41,44
APPF,AppFolio,218.12,0,-2,-1,24,21,-4,6,-3,24,23,44
ESAB,ESAB,113.5,1,-16,83,0,68,-2,-33,-2,13,-24,44
STLD,Steel Dynamics,117.21,1,-10,-1,51,41,-6,-30,-14,53,3,44
UTHR,United Therapeutics,285.07,0,-39,-2,53,12,21,-32,-12,55,32,44
PAYC,Paycom,215.52,30,4,2,-20,16,39,-5,25,-33,26,42
ADSK,Autodesk,260.21,27,-40,37,10,34,39,-40,-7,15,7,41
ESS,Essex Property Trust,271.9,0,-9,0,10,1,33,-9,6,10,40,41
NNN,NNN Reit,41.35,17,0,0,18,35,31,-18,-18,10,5,40
HII,Huntington Ingalls Industries,215.61,37,23,-25,2,37,39,-6,-25,-5,3,40
FAF,First American Financial Corporation,58.89,-3,-8,0,10,-1,31,-2,-2,14,41,40
EQIX,Equinix,778.13,21,-30,0,30,21,33,-31,-6,22,18,39
ECL,Ecolab,235.92,0,-9,0,18,9,31,-21,5,15,30,39
CCK,Crown Holdings,84.21,21,-2,0,0,19,33,-19,-2,8,20,39
HES,Hess Corporation,128.01,-70,-9,-3,51,-31,7,-4,14,52,69,38
VST,Vistra Corp.,115.88,25,-35,2,26,18,21,-39,-4,41,19,37
LNW,Light & Wonder,78.4,-4,-14,-4,53,31,-2,-19,5,21,5,36
MANH,Manhattan Associates,161.05,1,-55,-12,61,-5,38,-10,-10,23,41,36
PFGC,Performance Food Group,74.86,0,-40,36,39,35,-2,-45,-6,53,0,35
R,Ryder,138.12,0,-33,2,52,21,-1,-32,-6,52,13,34
ISRG,Intuitive Surgical,481.34,0,-30,77,18,65,-13,-37,-4,22,-32,33
BHF,Brighthouse Financial,49.73,0,-9,1,7,-1,14,-7,23,4,34,33
CAT,Caterpillar Inc.,290.09,0,-54,-3,60,3,-3,-13,-7,53,30,33
HLT,Hilton Worldwide,209.18,0,-29,0,60,31,10,-31,-1,22,0,31
KKR,KKR & Co. Inc.,102.05,0,-48,0,99,51,10,-44,-3,17,-20,31
O,Realty Income,57.25,21,1,0,3,25,31,-18,-17,9,5,30
DCI,Donaldson Company,62.47,0,-27,-3,61,31,-2,-14,-12,26,-2,29
VNOM,Viper Energy,39.08,0,-45,0,40,-5,10,-9,-11,43,33,28
AZEK,Azek,46.4,1,2,4,0,7,-5,16,-6,16,21,28
HIW,Highwoods Properties,27.32,16,-10,0,-1,5,30,-2,-15,9,22,27
SBAC,SBA Communications,225.59,22,4,1,-16,11,32,-1,-16,1,16,27
ADT,ADT Inc.,7.88,0,4,14,0,18,-1,-2,8,4,9,27
MAA,Mid-America Apartment Communities,153.81,0,-9,41,3,35,-1,-19,4,7,-9,26
APG,APi Group,34.41,31,-16,0,0,15,-1,-30,20,22,11,26
ALLE,Allegion,125.17,1,-10,0,17,8,24,-9,-15,18,18,26
RPRX,Royalty Pharma,32.2,29,0,15,0,44,23,-16,9,-34,-18,26
JNJ,Johnson & Johnson,153.88,7,-8,0,0,-1,33,-15,6,2,26,25
DOCS,Doximity,52.74,0,-22,37,0,15,-7,-31,40,8,10,25
NYT,New York Times Company,48.82,25,-50,0,12,-13,33,-3,-10,17,37,24
EQR,Equity Residential,67.05,18,-10,0,9,17,33,-23,-12,9,7,24
AN,AutoNation,162.09,-3,-32,0,57,22,-14,-37,-1,53,1,23
WH,Wyndham Hotels & Resorts,81.69,-5,-29,35,7,8,-4,-30,38,11,15,23
AL,Air Lease Corporation,41.78,0,-10,-2,18,6,-1,-2,-3,22,16,22
PSA,Public Storage,288.98,19,-11,-3,11,16,33,-19,-18,9,5,21
UDR,"UDR, Inc.",40.87,0,-9,0,3,-6,21,-9,6,9,27,21
MRP,Millrose Properties,23.41,0,0,0,0,0,21,-1,0,0,20,20
SPR,Spirit AeroSystems,33.22,32,-10,1,-63,-40,44,-7,13,10,60,20
EEFT,Euronet Worldwide,94.39,0,-10,-3,-11,-24,22,-6,19,9,44,20
BROS,Dutch Bros. Coffee,57.76,1,-16,36,0,21,-3,-30,24,7,-2,19
CPAY,Corpay,306.77,0,-32,0,17,-15,24,-10,-2,21,33,18
WCC,Wesco International,147.91,1,-39,-4,54,12,-2,-38,-7,53,6,18
PARAA,Paramount Global (Class A),22.32,0,-1,22,0,21,-3,-6,4,2,-3,18
LINE,"Lineage, Inc.",54.92,18,-9,0,0,9,33,-10,-14,0,9,18
PFG,Principal Financial Group,71.6,-5,-10,-3,51,33,-2,-24,-3,14,-15,18
CPT,Camden Property Trust,110.2,0,-9,0,0,-9,21,-9,7,7,26,17
CSCO,Cisco,55.76,-3,-10,31,10,28,-4,-27,-1,21,-11,17
TRMB,Trimble Inc.,58.3,0,-33,62,0,29,21,-39,-3,8,-13,16
ELS,Equity Lifestyle Properties,64.92,16,-9,-4,3,6,32,-19,-15,11,9,15
FR,First Industrial Realty Trust,46.83,0,-10,-3,0,-13,32,-20,5,10,27,14
DFS,Discover Financial,154.89,-3,-32,63,18,46,-1,-39,-2,10,-32,14
DVA,DaVita,141.48,-13,-3,0,16,0,-13,15,-3,15,14,14
NET,Cloudflare,109.54,24,-25,22,0,21,10,-32,-1,15,-8,13
CMI,Cummins,280.73,-3,-33,0,61,25,-2,-32,-4,26,-12,13
C,Citigroup,62.1,0,-32,2,14,-16,23,-33,28,10,28,12
PR,Permian Resources,11.53,0,-40,-11,22,-29,10,-7,-7,45,41,12
WDAY,"Workday, Inc.",227.57,23,-33,-3,10,-3,38,-35,-6,18,15,12
NLY,Annaly Capital Management,17.63,-3,-9,0,6,-6,14,-15,7,12,18,12
MDT,Medtronic,82.7,-2,-9,0,-2,-13,21,-17,12,9,25,12
AFRM,Affirm Holdings,40.76,1,-30,32,0,3,-1,-32,28,13,8,11
GRAL,"Grail, Inc.",26.52,21,-18,0,0,3,21,-32,19,0,8,11
BEPC,Brookfield Renewable Partners,26.43,0,-1,-1,0,-2,32,-9,-16,6,13,11
AMCR,Amcor,9.26,24,-10,-3,0,11,30,-19,-18,7,0,11
JNPR,Juniper Networks,34.49,-4,-11,0,50,35,-13,-7,-20,16,-24,11
AVB,AvalonBay Communities,200.05,17,-28,0,12,1,33,-23,-11,11,10,11
FTV,Fortive,64.94,0,-29,-4,29,-4,19,-31,27,-1,14,10
LLYVA,Liberty Live (Series A),65.72,1,-29,11,0,-17,-2,-2,31,0,27,10
PH,Parker Hannifin,559.25,0,-33,0,61,28,-3,-38,-3,26,-18,10
OKTA,"Okta, Inc.",99.97,24,0,7,-20,11,-8,-7,12,2,-1,10
TAP,Molson Coors,58.71,-4,0,10,10,16,-12,-1,5,1,-7,9
AXTA,Axalta,31.14,18,-33,-3,18,0,32,-33,-12,22,9,9
AMAT,Applied Materials,138.2,0,-38,-13,145,94,-2,-51,-32,-1,-86,8
CSGP,CoStar Group,79.05,24,4,-46,10,-8,24,-9,6,-5,16,8
CNM,Core & Main,48.64,32,-33,2,0,1,-2,-9,-3,20,6,7
LKQ,LKQ Corporation,41.38,26,6,0,0,32,-3,-16,7,-13,-25,7
AVT,Avnet,46.51,31,-60,-6,41,6,39,-51,-11,23,0,6
EGP,EastGroup Properties,158.02,1,-10,-3,4,-8,30,-20,5,-1,14,6
WSM,"Williams-Sonoma, Inc.",136.42,-11,-25,0,61,25,-12,-39,15,17,-19,6
SF,Stifel,83.67,0,-40,0,55,15,21,-44,-3,16,-10,5
NU,Nubank,10.81,32,-35,-4,0,-7,23,-12,-14,15,12,5
TEAM,Atlassian,205.31,17,-30,2,-2,-13,44,-32,-1,7,18,5
CUZ,Cousins Properties,26.78,0,-15,0,7,-8,21,-10,-7,9,13,5
EXPE,Expedia Group,152.6,1,-28,32,7,12,10,-27,-1,10,-8,4
TXT,Textron,64.96,0,-14,-18,49,17,39,-12,-39,-1,-13,4
OZK,Bank OZK,39.32,0,-32,-3,52,17,11,-37,-2,15,-13,4
UAL,United Airlines Holdings,66.95,24,-35,33,7,29,10,-45,-3,12,-26,3
BG,Bunge Global,76.39,25,4,-27,0,2,33,-1,-30,-1,1,3
LII,Lennox International,548.69,26,-39,0,34,21,-3,-32,-6,23,-18,3
LLYVK,Liberty Live (Series C),66.95,1,-29,12,0,-16,-3,-9,31,0,19,3
THC,Tenet Healthcare,120.42,-14,-5,0,53,34,-26,-8,-18,20,-32,2
GM,General Motors,44.22,0,-15,0,7,-8,19,-7,-11,9,10,2
ANET,Arista Networks,71.85,0,-41,-3,54,10,-7,-49,-4,52,-8,2
SJM,J.M. Smucker Company (The),114.84,24,18,0,0,42,-2,-7,-12,-19,-40,2
AMTM,Amentum,18.7,24,-41,0,0,-17,33,-9,-5,0,19,2
DOCU,DocuSign,76.46,1,-43,36,-8,-14,20,-8,-3,7,16,2
ALLY,Ally Financial,32.19,0,-13,-3,0,-16,15,-5,-4,12,18,2
AMG,Affiliated Managers Group,155.74,0,-10,-1,18,7,-2,-7,-10,13,-6,1
SUI,Sun Communities,121.64,17,-9,0,-20,-12,31,-23,-2,7,13,1
NSA,National Storage Affiliates,35.54,1,-9,-3,-1,-12,33,-9,-19,8,13,1
SYY,Sysco,70.68,0,-9,-1,0,-10,31,-19,-11,10,11,1
ATI,ATI Inc.,45.72,-3,-29,-4,39,3,-4,-39,-7,48,-2,1
CERT,"Certara, Inc.",13.53,29,3,0,0,32,31,-34,-1,-28,-32,0
CACC,Credit Acceptance,480.83,-4,-2,0,0,-6,-3,-2,12,-1,6,0
BFAM,Bright Horizons,116.72,0,-2,0,0,-2,-1,-6,-2,11,2,0
CHH,Choice Hotels,123.56,0,-28,0,11,-17,-3,-31,40,10,16,-1
MASI,Masimo,151.62,-3,-22,29,-2,2,-14,-24,28,6,-4,-2
WTFC,Wintrust Financial,101.58,0,-39,0,45,6,21,-40,-4,15,-8,-2
ALSN,Allison Transmission,88.16,0,-45,0,31,-14,-1,-13,-4,30,12,-2
XYL,Xylem Inc.,109.2,0,-15,-3,18,0,38,-24,-35,18,-3,-3
UHS,Universal Health Services,173.72,-11,-5,-3,18,-1,-6,-1,-18,22,-3,-4
NEE,NextEra Energy,65.64,0,-9,-2,0,-11,32,-17,-17,9,7,-4
SNOW,Snowflake Inc.,146.09,31,-28,0,0,3,10,-33,22,-6,-7,-4
AS,Amer Sports,22.38,-11,-17,0,0,-28,10,-14,28,0,24,-4
MPW,Medical Properties Trust,5.39,14,0,11,-32,-7,37,-8,5,-31,3,-4
KEX,Kirby Corporation,94.24,1,-41,-7,31,-16,-5,-8,-13,38,12,-4
BAH,Booz Allen Hamilton,111.2,21,-103,-13,97,2,24,-50,-15,34,-7,-5
JLL,Jones Lang LaSalle,210.68,0,-16,0,10,-6,31,-37,-3,10,1,-5
FCNCA,First Citizens BancShares,1691.24,1,-40,-3,55,13,18,-49,-4,17,-18,-5
BLDR,Builders FirstSource,113.03,-8,-52,-11,61,-10,-7,-41,-15,67,4,-6
PLD,Prologis,100.25,6,-10,-6,-1,-11,33,-24,-3,-1,5,-6
CXT,Crane NXT,44.23,-5,-39,-8,51,-1,-7,-46,-4,52,-5,-6
DG,Dollar General,89.41,0,25,-40,-13,-28,-4,43,5,-22,22,-6
LECO,Lincoln Electric,177.29,0,-19,-7,61,35,-3,-32,-3,-3,-41,-6
HUBS,HubSpot,543.88,1,-32,0,7,-24,38,-35,-1,15,17,-7
EWBC,East West Bancorp,75.85,0,-39,0,18,-21,15,-10,-6,15,14,-7
LAMR,Lamar Advertising,106.98,-4,-28,0,60,28,-10,-32,-10,17,-35,-7
MKTX,MarketAxess,222.83,26,4,-11,-25,-6,28,26,-15,-40,-1,-7
KMPR,Kemper Corporation,57.49,-4,-11,0,0,-15,10,-9,-3,10,8,-7
