Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EMR,Emerson Electric,98.63,-3,-37,-1,60,19,-5,-39,-4,22,-26,-7
MAR,Marriott International,218.82,-4,-33,-1,54,16,-7,-38,-2,23,-24,-8
DKS,Dick's Sporting Goods,180.57,-7,-33,0,59,19,-13,-39,-4,29,-27,-8
PSTG,Pure Storage,41.27,0,-35,-4,38,-1,-17,-39,-4,53,-7,-8
ALK,Alaska Air Group,44.64,-5,-29,28,-1,-7,-2,-32,28,5,-1,-8
FANG,Diamondback Energy,130.22,0,-10,-12,43,21,10,-7,-31,-1,-29,-8
Z,Zillow (Class C),62.48,0,-30,37,-3,4,10,-37,-1,16,-12,-8
SOLV,Solventum,65.67,0,-10,0,0,-10,-3,-26,30,0,1,-9
ZM,Zoom Communications,71.17,24,-38,32,0,18,25,-8,-3,-42,-28,-10
PEGA,Pegasystems,67.97,26,-42,2,0,-14,39,-44,-3,11,3,-11
XPO,"XPO, Inc.",93.5,-12,-40,-3,57,2,10,-40,-6,23,-13,-11
CTSH,Cognizant,70.02,0,-23,-1,10,-14,21,-31,-1,14,3,-11
BA,Boeing,156.46,24,-13,-4,-9,-2,-6,-9,12,-7,-10,-12
ES,Eversource Energy,58.06,16,-9,0,-6,1,30,-1,-18,-24,-13,-12
CVX,Chevron Corporation,135.36,-70,-9,-3,44,-38,8,-7,23,2,26,-12
GEN,Gen Digital,24.3,-3,-14,0,12,-5,10,-19,-10,12,-7,-12
RYN,Rayonier,25.06,0,-9,-3,-1,-13,30,-9,-15,-5,1,-12
ROIV,Roivant Sciences,10.02,27,-71,-4,0,-48,38,-12,-11,20,35,-13
CUBE,CubeSmart,38.45,1,-10,-6,0,-15,30,-19,-19,10,2,-13
MSGS,Madison Square Garden Sports,188.74,30,-60,-3,17,-16,-2,-9,-9,23,3,-13
EVR,Evercore,175.41,-3,-48,-3,54,0,14,-41,-9,22,-14,-14
PCTY,Paylocity,183.67,30,-30,25,-1,24,-3,-35,-2,1,-39,-15
FHN,First Horizon Corporation,17.27,0,-32,35,0,3,14,-37,-1,6,-18,-15
LPX,Louisiana-Pacific,83.83,-5,-41,0,59,13,-3,-40,-7,22,-28,-15
D,Dominion Energy,53.05,19,-9,0,-30,-20,31,-19,-13,6,5,-15
MAS,Masco,60.87,0,-33,-3,61,25,-2,-40,-15,17,-40,-15
FNB,FNB Corporation,12.27,0,-39,-3,51,9,10,-39,-11,15,-25,-16
EXR,Extra Space Storage,138.18,16,-27,0,0,-11,33,-28,-19,9,-5,-16
LNC,Lincoln Financial,30.03,-5,-10,1,-2,-16,10,-13,-1,4,0,-16
NVR,"NVR, Inc.",7048.38,0,-93,-6,61,-38,30,-19,-15,25,21,-17
MSCI,MSCI,542.56,27,-55,0,10,-18,38,-47,-6,16,1,-17
JEF,Jefferies Financial Group,42.59,-7,-46,-3,54,-2,-1,-61,-6,53,-15,-17
CNH,CNH Industrial,11.06,0,-10,2,-1,-9,-3,-13,27,-19,-8,-17
PLTK,Playtika,5.0,22,-41,-9,0,-28,38,9,-10,-27,10,-18
CARR,Carrier Global,59.21,0,-15,-3,0,-18,-1,-9,-12,22,0,-18
LBRDA,Liberty Broadband (Series A),75.4,0,-9,30,-32,-11,-1,-6,-4,4,-7,-18
LBRDK,Liberty Broadband (Series C),76.58,0,-5,30,-32,-7,-2,-9,-4,4,-11,-18
ALNY,Alnylam Pharmaceuticals,230.5,0,-9,0,11,2,-5,-9,-17,11,-20,-18
DAY,Dayforce,54.94,25,-55,-3,-8,-41,38,-9,-7,1,23,-18
SBUX,Starbucks,80.77,-7,-19,-1,0,-27,-7,-24,36,3,8,-19
MKC,McCormick & Company,73.54,-4,-2,0,-1,-7,-5,-18,5,6,-12,-19
CPNG,Coupang,21.23,25,-14,0,0,11,-5,-27,-11,13,-30,-19
GMED,Globus Medical,71.12,0,-39,50,12,23,-4,-44,-3,8,-43,-20
GTES,Gates Corporation,16.85,-4,-33,0,11,-26,-4,-32,28,14,6,-20
DECK,Deckers Brands,103.0,-12,-53,-7,89,17,-17,-45,-3,27,-38,-21
KIM,Kimco Realty,20.16,24,-81,0,51,-6,33,-47,-11,10,-15,-21
WYNN,Wynn Resorts,73.74,0,-14,-5,-2,-21,34,-19,-11,-4,0,-21
ANSS,Ansys,301.59,21,-39,-3,7,-14,24,-46,-4,19,-7,-21
DELL,Dell Technologies,83.41,21,-38,-8,28,3,-2,-32,-12,22,-24,-21
NTAP,Netapp,81.36,-3,-35,-8,53,7,-7,-27,-13,18,-29,-22
OC,Owens Corning,136.58,1,-42,-7,54,6,-2,-40,-11,25,-28,-22
SAIA,Saia,318.45,-12,-41,-9,97,35,-28,-40,-11,22,-57,-22
RKT,Rocket Companies,12.27,-42,-1,-2,0,-45,17,-13,1,16,21,-24
SNDK,SanDisk,32.09,-13,0,0,0,-13,-2,-10,0,0,-12,-25
HLI,Houlihan Lokey,152.09,0,-39,0,40,1,-3,-39,-6,22,-26,-25
VLO,Valero Energy,107.15,-5,-10,-27,40,-2,-13,-7,-2,-1,-23,-25
ULTA,Ulta Beauty,349.71,0,-10,-16,0,-26,-5,16,-6,-5,0,-26
BAC,Bank of America,37.35,0,-32,0,14,-18,24,-40,-2,10,-8,-26
WING,Wingstop,218.16,-13,-41,-9,34,-29,-14,11,-21,27,3,-26
KEYS,Keysight,134.79,0,-36,-3,0,-39,16,-32,28,1,13,-26
DD,DuPont,59.26,0,-20,-4,0,-24,21,-27,-18,22,-2,-26
OWL,Blue Owl Capital,17.12,0,-39,-1,0,-40,10,-10,-4,17,13,-27
VRT,Vertiv,71.66,27,-45,-3,4,-17,21,-49,-4,22,-10,-27
MTSI,MACOM Technology Solutions,97.31,0,-48,0,54,6,-3,-51,-4,25,-33,-27
ESI,Element Solutions,18.6,0,-17,-3,0,-20,21,-32,-12,16,-7,-27
PINC,"Premier, Inc.",19.31,0,0,0,-24,-24,16,21,-10,-30,-3,-27
MSM,MSC Industrial Direct,75.77,27,-2,-47,54,32,-3,-37,-14,-5,-59,-27
STT,State Street Corporation,78.72,-1,-32,0,12,-21,23,-37,-3,10,-7,-28
ARMK,Aramark,31.97,-4,-43,-1,36,-12,-7,-51,-10,52,-16,-28
WY,Weyerhaeuser,25.58,0,-10,-6,0,-16,33,-23,-18,-4,-12,-28
TSLA,"Tesla, Inc.",241.55,-5,-42,26,6,-15,-4,-8,-7,6,-13,-28
CHRW,C.H. Robinson,89.88,0,-10,0,0,-10,-3,-10,-10,4,-19,-29
TFSL,Third Federal S&L,12.16,15,-28,0,-2,-15,15,-32,-12,15,-14,-29
PNR,Pentair,80.7,0,-52,0,58,6,-3,-45,-7,20,-35,-29
VVV,Valvoline,33.21,0,-33,-9,27,-15,-1,-35,-31,53,-14,-29
CBSH,Commerce Bancshares,60.03,17,-32,2,0,-13,17,-39,-3,9,-16,-29
TNL,Travel + Leisure Co.,41.01,-4,-28,0,0,-32,-2,-32,26,10,2,-30
WST,West Pharmaceutical Services,209.16,21,-44,-10,-3,-36,30,-12,-10,-4,4,-32
BLK,BlackRock,866.12,0,-52,0,18,-34,-2,-10,-3,17,2,-32
H,Hyatt Hotels,105.96,-12,-44,-6,51,-11,-25,-38,-10,51,-22,-33
MTZ,MasTec,117.51,1,-40,2,14,-23,-2,-13,-4,9,-10,-33
PCOR,Procore,59.87,-4,-33,0,0,-37,-3,-33,25,15,4,-33
GAP,Gap Inc.,18.23,-12,-28,-3,14,-29,-3,-10,-7,15,-5,-34
RMD,Resmed,211.5,0,-35,0,0,-35,39,-44,-3,9,1,-34
F,Ford Motor Company,9.4,1,-2,-33,-13,-47,31,-6,-11,-1,13,-34
FOUR,Shift4,77.44,0,-40,0,0,-40,-15,-33,34,20,6,-34
FRT,Federal Realty Investment Trust,92.12,18,-43,-6,0,-31,33,-34,-12,10,-3,-34
DBX,Dropbox,26.83,1,-39,0,5,-33,5,-8,-3,4,-2,-35
GME,GameStop,26.23,31,0,-23,-26,-18,-1,-7,-6,-3,-17,-35
COLM,Columbia Sportswear,64.91,0,-27,-4,-2,-33,-2,-26,17,9,-2,-35
EW,Edwards Lifesciences,71.2,17,-9,-39,-10,-41,24,-1,13,-31,5,-36
HR,Healthcare Realty Trust,15.69,0,-9,0,-35,-44,23,-9,-12,5,7,-37
ZG,Zillow (Class A),61.37,0,-30,37,-37,-30,14,-37,-1,16,-8,-38
KEY,Keycorp,14.07,0,-39,0,-1,-40,16,-13,-10,9,2,-38
FITB,Fifth Third Bancorp,34.43,0,-33,0,18,-15,14,-39,-10,12,-23,-38
PHM,PulteGroup,92.87,-7,-92,-6,61,-44,17,-19,-17,25,6,-38
HUM,Humana,285.74,49,7,-72,-8,-24,-12,16,-3,-16,-15,-39
PKG,Packaging Corporation of America,186.63,0,-55,0,57,2,-2,-52,-9,22,-41,-39
HHH,Howard Hughes Holdings,65.6,0,-17,-3,-2,-22,17,-33,-11,10,-17,-39
OVV,Ovintiv,33.1,0,-10,-20,0,-30,7,-7,-7,-2,-9,-39
NXST,Nexstar Media Group,147.25,-8,-9,-2,0,-19,-4,-7,-15,6,-20,-39
VOYA,Voya Financial,56.49,-4,-28,-6,0,-38,10,-27,-11,27,-1,-39
MPC,Marathon Petroleum,124.05,-3,-10,-27,45,5,9,-7,-42,-4,-44,-39
HXL,Hexcel,52.12,24,-33,-12,-1,-22,39,-47,-4,-5,-17,-39
FHB,"First Hawaiian, Inc.",22.25,0,-28,0,0,-28,14,-32,-3,10,-11,-39
AOS,A. O. Smith,62.85,1,-15,-25,54,15,-4,-19,-31,-1,-55,-40
NBIX,Neurocrine Biosciences,100.13,7,-48,-11,-1,-53,31,-45,-3,30,13,-40
XP,XP Inc.,13.65,21,0,-31,0,-10,37,-12,-51,-4,-30,-40
SOFI,SoFi,10.65,1,-35,29,0,-5,10,-49,-3,7,-35,-40
VNO,Vornado Realty Trust,34.19,1,-33,0,0,-32,24,-37,-6,11,-8,-40
PNFP,Pinnacle Financial Partners,94.75,1,-39,1,11,-26,14,-39,-3,14,-14,-40
AMED,Amedisys,91.9,0,1,-21,-36,-56,2,-1,8,6,15,-41
FERG,Ferguson Enterprises,162.56,32,-87,-9,61,-3,-2,-39,-18,21,-38,-41
WDC,Western Digital,35.63,1,-35,-5,-1,-40,43,-32,-11,-1,-1,-41
DNB,Dun & Bradstreet,8.71,17,-48,-9,0,-40,30,13,-11,-33,-1,-41
BMY,Bristol Myers Squibb,49.35,-70,-9,25,-1,-55,-6,-12,31,1,14,-41
DAL,Delta Air Lines,40.58,1,-39,-3,15,-26,9,-42,-4,22,-15,-41
DLR,Digital Realty,148.23,31,-57,0,18,-8,39,-81,-7,15,-34,-42
DOC,Healthpeak Properties,18.58,0,-10,0,-27,-37,18,-13,-15,5,-5,-42
HBAN,Huntington Bancshares,13.27,0,-40,0,17,-23,15,-40,-6,12,-19,-42
CMG,Chipotle Mexican Grill,48.08,-3,-70,-7,76,-4,-13,-42,-9,25,-39,-43
PB,Prosperity Bancshares,65.63,0,-33,0,10,-23,17,-40,-7,10,-20,-43
REGN,Regeneron Pharmaceuticals,549.28,-5,-26,-24,0,-55,-4,-19,-25,59,11,-44
HAS,Hasbro,51.86,-4,-10,-3,-7,-24,15,-25,-17,7,-20,-44
HRL,Hormel Foods,30.17,0,4,-18,-19,-33,-1,26,-10,-26,-11,-44
MIDD,Middleby,127.48,-11,-14,-2,0,-27,-27,-28,28,9,-18,-45
LSCC,Lattice Semiconductor,41.57,-4,-16,-3,-1,-24,-3,-27,20,-11,-21,-45
SKX,Skechers,46.71,-12,-40,-7,51,-8,-11,-45,-3,22,-37,-45
FLS,Flowserve,42.16,0,-39,-3,23,-19,-2,-41,-4,21,-26,-45
RF,Regions Financial Corporation,19.18,0,-40,0,18,-22,16,-40,-10,10,-24,-46
SNV,Synovus,40.51,0,-39,0,17,-22,10,-39,-6,10,-25,-47
CFR,Frost Bank,111.36,0,-33,1,0,-32,17,-36,-3,6,-16,-48
TKR,Timken Company,60.97,0,-16,-7,0,-23,11,-31,-4,-1,-25,-48
DHR,Danaher Corporation,190.56,21,-55,-12,0,-46,24,-13,-23,10,-2,-48
BOKF,BOK Financial Corporation,90.67,0,-39,0,18,-21,12,-40,-9,10,-27,-48
ACI,Albertsons,21.15,-48,1,8,0,-39,-14,-1,10,-5,-10,-49
COO,Cooper Companies (The),78.21,21,-49,-10,-1,-39,31,-44,-15,18,-10,-49
WAL,Western Alliance Bancorporation,65.17,0,-33,-1,-1,-35,15,-33,-10,14,-14,-49
ALGM,Allegro MicroSystems,18.94,-14,-10,-4,0,-28,-13,-10,13,-12,-22,-50
SYF,Synchrony Financial,46.76,-4,-39,0,17,-26,10,-45,-3,14,-24,-50
MTB,M&T Bank,158.84,-4,-39,0,18,-25,10,-39,-7,10,-26,-51
CMCSA,Comcast,33.54,-3,-9,-18,-5,-35,12,-9,-15,-4,-16,-51
PSX,Phillips 66,96.61,-14,-10,-19,37,-6,10,-10,-44,-1,-45,-51
LAZ,Lazard,34.86,-4,-33,-3,16,-24,14,-39,-11,9,-27,-51
SMCI,Supermicro,31.9,-3,-16,-34,54,1,-27,-30,9,-5,-53,-52
SON,Sonoco,43.42,0,-10,-27,-1,-38,30,-9,-25,-10,-14,-52
DT,Dynatrace,43.2,0,-30,-3,0,-33,-2,-32,-1,16,-19,-52
SW,Smurfit Westrock,40.74,0,-35,0,0,-35,21,-32,-6,0,-17,-52
BLD,TopBuild,279.47,-7,-53,-12,42,-30,-4,-10,-29,21,-22,-52
ACN,Accenture,285.3,-3,-35,-6,0,-44,13,-35,-2,15,-9,-53
AGCO,AGCO,80.29,-4,-14,-6,-1,-25,-6,-10,-3,-9,-28,-53
RIVN,Rivian,11.47,0,-39,-9,0,-48,21,-3,-6,-17,-5,-53
MORN,"Morningstar, Inc.",275.52,0,-70,-3,24,-49,32,-41,-9,14,-4,-53
CFG,Citizens Financial Group,35.44,0,-33,0,0,-33,11,-39,-3,10,-21,-54
AYI,Acuity Brands,228.68,-5,-39,-1,23,-22,-5,-39,-4,16,-32,-54
JHG,Janus Henderson,30.54,-7,-33,-1,15,-26,-1,-39,-2,14,-28,-54
IONS,Ionis Pharmaceuticals,28.36,20,-17,-32,-7,-36,32,-16,-29,-6,-19,-55
TTEK,Tetra Tech,29.85,29,-104,-12,1,-86,33,-2,-15,15,31,-55
GLW,Corning Inc.,41.26,-3,-33,2,13,-21,-3,-38,-3,10,-34,-55
CNC,Centene,61.98,-3,10,-27,-7,-27,-6,26,-24,-24,-28,-55
IVZ,Invesco,12.64,-4,-33,-3,-2,-42,18,-37,-3,9,-13,-55
COIN,Coinbase,172.3,27,-41,-4,0,-18,-5,-40,-6,14,-37,-55
META,Meta Platforms,502.31,-12,-28,0,25,-15,-25,-33,-1,19,-40,-55
ADM,Archer Daniels Midland,45.9,23,-9,-29,-7,-22,32,-18,-31,-16,-33,-55
TFC,Truist Financial,36.0,0,-32,0,-1,-33,10,-37,-6,10,-23,-56
HAYW,Hayward Holdings,11.87,0,-28,-3,0,-31,-2,-26,-9,12,-25,-56
APD,Air Products,261.31,0,-28,-1,12,-17,-3,-40,-2,6,-39,-56
STZ,Constellation Brands,183.04,32,0,-28,0,4,-3,-9,-44,-4,-60,-56
CMA,Comerica,52.57,0,-33,0,-1,-34,10,-33,-7,8,-22,-56
TOL,Toll Brothers,91.89,-7,-87,-6,57,-43,21,-45,-12,22,-14,-57
MTDR,Matador Resources,40.19,0,-40,-12,0,-52,10,-8,-5,-2,-5,-57
CRUS,Cirrus Logic,85.54,0,-26,-6,15,-17,-2,-26,-24,12,-40,-57
BBWI,"Bath & Body Works, Inc.",27.5,-8,-32,-8,-11,-59,13,-27,18,-2,2,-57
COLD,Americold,19.62,13,-12,-24,-7,-30,33,-26,-24,-11,-28,-58
VNT,Vontier,30.03,0,-35,-7,0,-42,23,-32,-6,-1,-16,-58
FCX,Freeport-McMoRan,33.32,1,-10,-20,0,-29,-1,-7,-19,-2,-29,-58
BIRK,Birkenstock,47.08,39,-39,-3,0,-3,-7,-45,-3,0,-55,-58
CCL,Carnival Corporation & plc,17.87,0,-39,0,0,-39,9,-40,-3,15,-19,-58
EFX,Equifax,219.17,0,-49,-3,12,-40,33,-44,-21,14,-18,-58
WBS,Webster Bank,44.36,0,-39,0,0,-39,10,-39,-3,13,-19,-58
TMO,Thermo Fisher Scientific,435.79,0,-35,-5,0,-40,20,-45,-4,10,-19,-59
BDX,Becton Dickinson,200.31,-3,-37,-11,-1,-52,17,-11,-2,-11,-7,-59
CIEN,Ciena,58.92,1,-33,2,8,-22,-7,-39,-4,12,-38,-60
FIS,Fidelity National Information Services,68.61,-5,-9,0,-33,-47,-6,-1,-13,7,-13,-60
INGM,Ingram Micro,16.02,0,-33,0,0,-33,10,-37,-1,0,-28,-61
NTRS,Northern Trust,87.44,-4,-30,0,0,-34,-1,-33,-2,9,-27,-61
A,Agilent Technologies,102.7,0,-38,-6,-1,-45,21,-44,-3,10,-16,-61
BMRN,BioMarin Pharmaceutical,58.83,0,-9,-33,-16,-58,21,-12,5,-18,-4,-62
FCN,FTI Consulting,163.9,31,-119,-20,91,-17,33,-47,-30,-1,-45,-62
INFA,Informatica,17.37,21,-44,-25,0,-48,34,-35,-10,-3,-14,-62
HSY,Hershey Company (The),164.26,0,-1,-28,0,-29,-2,-18,1,-15,-34,-63
DLB,Dolby Laboratories,72.13,0,-20,-1,0,-21,-3,-40,-3,4,-42,-63
CRM,Salesforce,249.84,-3,-41,-1,18,-27,-3,-46,-4,17,-36,-63
ESTC,Elastic NV,78.81,0,-30,-4,-2,-36,-7,-35,-1,15,-28,-64
AMZN,Amazon,174.39,-7,-35,0,17,-25,-13,-40,-2,16,-39,-64
CHTR,Charter Communications,332.5,-3,-9,0,-32,-44,-2,-9,-11,2,-20,-64
U,Unity Technologies,18.9,1,-14,-3,0,-16,-13,-28,24,-31,-48,-64
UHAL,U-Haul,59.29,-7,-35,-3,18,-27,-9,-33,-11,16,-37,-64
DKNG,DraftKings,33.61,0,-29,-4,0,-33,-14,-33,-1,16,-32,-65
ZION,Zions Bancorporation,43.37,0,-39,0,-1,-40,10,-40,-6,11,-25,-65
RGEN,Repligen,132.27,25,-28,-6,-13,-22,38,-45,-3,-33,-43,-65
WEX,WEX Inc.,122.57,-3,-10,-26,-1,-40,-3,-2,-17,-4,-26,-66
GEHC,GE HealthCare,61.48,-3,-25,-3,0,-31,-4,-34,-1,4,-35,-66
BSY,Bentley Systems,43.36,39,-88,-24,0,-73,47,-27,-11,-2,7,-66
WAT,Waters Corporation,320.95,0,-27,0,0,-27,-2,-45,-3,10,-40,-67
IDXX,Idexx Laboratories,402.58,21,-26,-29,-7,-41,33,-29,-27,-4,-27,-68
CAVA,Cava Group,85.5,0,-41,0,0,-41,-7,-9,-11,0,-27,-68
GTLB,GitLab,42.18,-4,-31,-4,0,-39,-2,-38,-3,14,-29,-68
CEG,Constellation Energy,204.2,1,-35,0,0,-34,-7,-39,-4,15,-35,-69
BURL,Burlington Stores,226.32,-7,-10,0,0,-17,-11,-45,-9,13,-52,-69
TWLO,Twilio,85.75,-4,-30,30,-30,-34,-3,-39,-1,7,-36,-70
SLB,Schlumberger,34.15,0,-10,-53,0,-63,10,-7,-4,-6,-7,-70
GXO,GXO Logistics,33.32,-3,-10,-20,0,-33,-5,-10,-18,-4,-37,-70
FMC,FMC Corporation,37.28,0,-10,-23,-20,-53,33,-9,-19,-22,-17,-70
COP,ConocoPhillips,86.35,0,-10,-28,0,-38,16,-2,-44,-4,-34,-72
TRU,TransUnion,73.68,-5,-35,-3,-1,-44,10,-34,-14,10,-28,-72
LAD,Lithia Motors,283.38,-6,-39,0,10,-35,-13,-36,-5,17,-37,-72
ABNB,Airbnb,112.64,0,-27,-7,0,-34,-7,-30,-1,-1,-39,-73
EMN,Eastman Chemical Company,76.77,0,-27,-4,0,-31,-3,-32,-18,11,-42,-73
CG,Carlyle Group (The),35.27,-11,-39,-3,17,-36,-3,-46,-3,14,-38,-74
GO,Grocery Outlet,14.64,25,1,-83,0,-57,7,11,-11,-24,-17,-74
SN,SharkNinja,73.55,0,-33,-3,0,-36,-3,-35,-1,0,-39,-75
POOL,Pool Corporation,301.0,0,-27,-6,-2,-35,-5,-19,-12,-5,-41,-76
NVT,Nvent Electric,49.58,1,-57,-9,8,-57,44,-51,-11,-1,-19,-76
CF,CF Industries,74.1,0,-49,-3,0,-52,25,-49,-5,4,-25,-77
KHC,Kraft Heinz,28.81,0,-2,-25,0,-27,-3,-18,-23,-6,-50,-77
CPB,Campbell Soup Company,36.86,-4,-9,-15,-2,-30,-5,-19,-22,-1,-47,-77
DLTR,Dollar Tree,73.2,1,1,-54,-11,-63,-2,-2,8,-18,-14,-77
MU,Micron Technology,69.36,-7,-17,-18,18,-24,-7,-11,-35,-1,-54,-78
CR,Crane Co.,141.56,0,-32,0,0,-32,-2,-34,-11,1,-46,-78
RARE,Ultragenyx,34.98,20,-39,-10,-34,-63,32,-37,-18,8,-15,-78
AKAM,Akamai Technologies,73.8,0,-39,-9,-3,-51,25,-38,-9,-6,-28,-79
NSC,Norfolk Southern,213.9,0,-32,-1,0,-33,-4,-39,-13,10,-46,-79
CHRD,Chord Energy,90.84,0,-10,-33,0,-43,10,-7,-37,-2,-36,-79
HPQ,HP Inc.,23.48,0,-35,-8,-1,-44,-6,-29,-12,12,-35,-79
DHI,D. R. Horton,117.62,0,-116,-11,61,-66,-2,-19,-18,26,-13,-79
OLED,Universal Display Corporation,113.78,0,-14,-20,-2,-36,-2,-17,-23,-1,-43,-79
INCY,Incyte,57.73,0,-33,-2,-27,-62,21,-27,-14,3,-17,-79
MOS,Mosaic Company (The),26.97,28,4,0,-12,20,38,-9,-103,-26,-100,-80
BALL,Ball Corporation,47.08,0,-10,-18,-7,-35,-1,-18,-25,-1,-45,-80
BBY,Best Buy,59.63,0,-32,-7,-2,-41,-4,-31,-18,12,-41,-82
OSK,Oshkosh Corporation,84.47,0,-28,-9,-1,-38,-5,-35,-3,-1,-44,-82
RVTY,Revvity,93.67,-8,-27,-3,-20,-58,-2,-19,-8,4,-25,-83
XYZ,"Block, Inc.",53.74,1,-41,-7,-32,-79,39,-44,-8,9,-4,-83
KRC,Kilroy Realty,31.23,18,-69,-3,-36,-90,21,-12,-9,7,7,-83
LW,Lamb Weston,53.41,-14,0,-55,-4,-73,-5,14,-9,-10,-10,-83
LCID,Lucid Motors,2.32,-2,-38,-15,0,-55,-13,11,3,-31,-30,-85
LBTYA,Liberty Global (Series A),10.48,0,-10,-23,-27,-60,12,-11,-21,-6,-26,-86
ROK,Rockwell Automation,228.09,-5,-33,-6,0,-44,-2,-32,-1,-7,-42,-86
TXN,Texas Instruments,146.51,-35,-17,-3,0,-55,-2,-27,-14,12,-31,-86
WEN,Wendy's Company (The),12.55,-5,-11,-20,-4,-40,-3,-17,-15,-11,-46,-86
BXP,"BXP, Inc.",63.05,18,-85,-3,-35,-105,31,-10,-12,9,18,-87
