Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PNC,PNC Financial Services,151.54,-5,-45,0,0,-50,-2,-39,-7,10,-38,-88
CAG,Conagra Brands,24.93,-7,-2,-15,-3,-27,-5,-16,-23,-19,-63,-90
ZTS,Zoetis,146.06,-2,-27,-18,-1,-48,-2,-19,-21,-1,-43,-91
ZI,ZoomInfo,8.0,-4,-14,-6,0,-24,-2,-21,-11,-33,-67,-91
SHC,Sotera Health,10.49,-3,-35,-10,0,-48,9,-35,-15,-2,-43,-91
USB,U.S. Bancorp,37.79,0,-56,-1,-1,-58,17,-55,-7,11,-34,-92
DXCM,Dexcom,68.74,1,-29,-39,-10,-77,9,-32,13,-5,-15,-92
GIS,General Mills,56.48,-3,-8,-24,0,-35,-4,-18,-20,-15,-57,-92
AVTR,Avantor,15.24,18,-48,-12,0,-42,21,-47,-23,-1,-50,-92
NOV,NOV Inc.,12.05,0,-10,-38,-8,-56,10,-7,-29,-11,-37,-93
COLB,Columbia Banking System,21.96,0,-59,0,-5,-64,14,-40,-9,6,-29,-93
VTRS,Viatris,7.38,0,-71,-8,-3,-82,21,-35,-12,15,-11,-93
DVN,Devon Energy,29.29,0,-10,-33,-1,-44,10,-2,-39,-18,-49,-93
TPG,TPG Inc.,43.49,0,-52,-1,0,-53,-2,-47,-7,15,-41,-94
LITE,Lumentum,52.21,-12,-41,-3,-3,-59,-28,-10,-4,6,-36,-95
BAX,Baxter International,27.83,-5,-10,-6,-34,-55,9,-17,5,-37,-40,-95
DAR,Darling Ingredients,29.77,1,-33,-9,-16,-57,33,-33,-13,-26,-39,-96
CFLT,"Confluent, Inc.",21.51,1,-30,-3,0,-32,-7,-34,-1,-22,-64,-96
WU,Western Union,9.75,0,-9,-6,-42,-57,22,-19,-41,-1,-39,-96
IR,Ingersoll Rand,71.38,0,-81,-4,19,-66,-2,-43,-11,25,-31,-97
FRPT,Freshpet,76.56,-4,-47,-7,-2,-60,-5,-45,-3,15,-38,-98
PFE,Pfizer,22.03,0,-17,-16,-19,-52,21,-19,-24,-24,-46,-98
ONTO,Onto Innovation,114.85,-7,-45,-9,0,-61,-7,-49,-4,22,-38,-99
HSIC,Schein (Henry),63.28,-4,-27,-4,-1,-36,-5,-37,-2,-19,-63,-99
IRDM,Iridium Communications,23.83,0,-27,-4,-15,-46,-5,-27,-6,-15,-53,-99
UWMC,United Wholesale Mortgage,4.55,-56,-18,-12,0,-86,17,-26,-25,21,-13,-99
OXY,Occidental Petroleum,38.46,0,-10,-38,-1,-49,10,-7,-42,-12,-51,-100
LEN-B,Lennar (Class B),98.33,-7,-96,-11,58,-56,-3,-48,-18,25,-44,-100
ECG,Everus Construction Group,38.19,2,-40,0,0,-38,-13,-49,0,0,-62,-100
INTC,Intel,19.25,-7,-14,-52,-16,-89,-3,-9,9,-8,-11,-100
MTD,Mettler Toledo,1016.07,0,-27,-6,-1,-34,-2,-39,-24,-1,-66,-100
PINS,Pinterest,25.46,-12,-22,-7,0,-41,-27,-30,-2,-1,-60,-101
LYB,LyondellBasell,55.94,0,-21,-27,-1,-49,11,-19,-41,-3,-52,-101
THO,Thor Industries,68.03,-5,-32,-9,-2,-48,-6,-33,-12,-2,-53,-101
GLOB,Globant,106.63,0,-41,-9,-3,-53,-2,-35,-9,-3,-49,-102
FLO,Flowers Foods,17.97,-3,-9,-20,-4,-36,-6,-1,-40,-19,-66,-102
PEP,PepsiCo,140.13,-13,-9,-25,0,-47,-6,-18,-22,-9,-55,-102
SAM,Boston Beer Company,238.42,-1,-1,-18,-33,-53,-7,11,-14,-40,-50,-103
S,SentinelOne,17.07,-3,-41,-8,0,-52,-17,-34,-11,10,-52,-104
UHAL-B,U-Haul (Series N),53.2,-7,-39,-6,0,-52,-4,-33,-20,5,-52,-104
QCOM,Qualcomm,135.75,0,-35,-8,18,-25,-5,-38,-35,-1,-79,-104
LVS,Las Vegas Sands,31.86,-3,-67,-5,-2,-77,12,-21,-9,-10,-28,-105
NDSN,Nordson,180.56,0,-28,-19,0,-47,-4,-39,-12,-3,-58,-105
AGNC,AGNC Investment,8.3,-128,-12,0,12,-128,14,-17,11,13,21,-107
DDOG,Datadog,91.88,-3,-44,-6,0,-53,-13,-44,-9,11,-55,-108
PATH,UiPath,10.39,0,-39,-9,0,-48,-11,-35,-8,-6,-60,-108
AMD,Advanced Micro Devices,88.27,-4,-16,-25,-1,-46,-3,-7,-49,-3,-62,-108
LULU,Lululemon Athletica,249.35,-12,-33,-3,-2,-50,-5,-43,-3,-8,-59,-109
MDB,MongoDB Inc.,159.97,-4,-30,-9,-5,-48,-13,-33,-10,-5,-61,-109
DINO,HF Sinclair,27.78,0,-36,-33,-5,-74,23,-10,-45,-4,-36,-110
KMX,CarMax,64.11,-35,-33,-2,-32,-102,-7,-2,-6,7,-8,-110
NCLH,Norwegian Cruise Line Holdings,16.09,-12,-40,-3,-1,-56,-27,-40,-3,16,-54,-110
LYFT,Lyft,10.82,0,-45,-7,0,-52,-6,-37,-10,-5,-58,-110
ROKU,"Roku, Inc.",58.41,-12,-17,-3,-15,-47,-27,-34,-1,-2,-64,-111
ZBRA,Zebra Technologies,224.7,-7,-49,-4,-3,-63,-2,-51,-4,9,-48,-111
NUE,Nucor,108.92,-3,-20,-38,0,-61,-3,-30,-15,-4,-52,-113
LFUS,Littelfuse,152.34,-7,-35,-8,-2,-52,-5,-30,-22,-4,-61,-113
REXR,Rexford Industrial,32.67,0,-10,-29,-14,-53,15,-24,-24,-28,-61,-114
CLX,Clorox,136.78,-4,-72,-1,-1,-78,-5,-30,-10,9,-36,-114
LUV,Southwest Airlines,24.86,-13,-10,-3,-35,-61,-4,-8,-8,-34,-54,-115
COHR,Coherent Corp.,55.44,-11,-58,-3,-1,-73,-7,-40,-7,11,-43,-116
MRVL,Marvell Technology,51.92,-12,-38,-4,-1,-55,-27,-45,-4,14,-62,-117
ADBE,Adobe Inc.,344.16,-7,-25,-19,-2,-53,-7,-33,-23,-1,-64,-117
IPG,Interpublic Group of Companies (The),23.26,-5,-27,-26,0,-58,-5,-19,-23,-13,-60,-118
WLK,Westlake Corporation,90.33,0,-41,-23,0,-64,21,-39,-35,-2,-55,-119
SITE,SiteOne Landscape Supply,109.81,0,-39,-9,-5,-53,-3,-47,-12,-4,-66,-119
WFRD,Weatherford International,44.3,0,-43,-27,0,-70,17,-34,-31,-1,-49,-119
EPAM,EPAM Systems,147.28,-4,-39,-9,-23,-75,-2,-33,24,-33,-44,-119
NCNO,nCino,23.95,14,-82,-9,0,-77,47,-90,-11,11,-43,-120
WBD,Warner Bros. Discovery,7.95,-12,-10,0,-38,-60,9,-25,-3,-41,-60,-120
LBTYK,Liberty Global (Series C),10.88,0,-10,-23,-26,-59,2,-11,-20,-32,-61,-120
TREX,"Trex Company, Inc.",53.42,-4,-48,-37,-9,-98,-3,-9,-9,-2,-23,-121
REYN,Reynolds Consumer Products,23.09,0,-50,-11,0,-61,-3,-43,-23,9,-60,-121
GPC,Genuine Parts Company,112.17,0,-10,-33,0,-43,-3,-19,-43,-13,-78,-121
BIO,Bio-Rad Laboratories,241.25,30,-47,-10,-24,-51,24,-47,-15,-33,-71,-122
MAT,Mattel,14.6,-70,-10,-3,-1,-84,14,-25,-1,-27,-39,-123
TROW,T. Rowe Price,85.38,0,-51,-6,-21,-78,-3,-44,-8,9,-46,-124
OMC,Omnicom Group,71.25,-5,-88,-10,0,-103,-5,-47,-15,46,-21,-124
IQV,IQVIA,148.38,0,-45,-23,-2,-70,13,-40,-25,-2,-54,-124
WMS,Advanced Drainage Systems,103.62,1,-40,-23,0,-62,-3,-37,-37,15,-62,-124
ARE,Alexandria Real Estate Equities,77.12,0,-17,-20,-26,-63,20,-19,-31,-31,-61,-124
CSX,CSX Corporation,27.32,-3,-41,-19,0,-63,-5,-40,-15,-2,-62,-125
LEN,Lennar (Class A),102.78,-13,-116,-13,60,-82,-3,-48,-18,26,-43,-125
ALAB,Astera Labs,58.75,1,-48,0,0,-47,-12,-61,-5,0,-78,-125
VLTO,Veralto,89.32,0,-116,-1,0,-117,33,-26,-16,0,-9,-126
SWK,Stanley Black & Decker,56.82,-10,-27,-12,-35,-84,-3,-32,-18,10,-43,-127
IEX,IDEX Corporation,163.91,-4,-52,-11,-1,-68,-3,-44,-11,-2,-60,-128
IFF,International Flavors & Fragrances,71.07,0,-41,-6,-27,-74,-3,-41,-18,7,-55,-129
WBA,Walgreens Boots Alliance,10.8,26,0,-103,-73,-150,46,-8,13,-31,20,-130
SNDR,Schneider National,21.71,-7,-62,-6,0,-75,-5,-46,-10,6,-55,-130
MKSI,MKS Instruments,63.69,-7,-44,-10,-9,-70,-4,-51,-4,-1,-60,-130
MCHP,Microchip Technology,37.95,-12,-17,-29,-2,-60,-2,-27,-38,-3,-70,-130
FSLR,First Solar,124.4,0,-68,-22,58,-32,-4,-60,-34,-2,-100,-132
DIS,Walt Disney Company (The),82.77,-12,-30,-3,-37,-82,-7,-41,-2,-1,-51,-133
QRVO,Qorvo,56.82,0,-35,-27,-27,-89,-2,-10,-31,-1,-44,-133
ENTG,Entegris,67.56,-7,-28,-27,-2,-64,-3,-33,-32,-1,-69,-133
NVST,Envista,15.03,-12,-33,-6,0,-51,-14,-34,-6,-28,-82,-133
INSP,Inspire Medical Systems,146.96,0,-35,-6,-2,-43,-7,-60,-11,-13,-91,-134
KNX,Knight-Swift,38.15,-12,-45,-8,-1,-66,-7,-48,-4,-9,-68,-134
RRX,Regal Rexnord,96.58,-11,-57,-11,-1,-80,-3,-49,-12,9,-55,-135
VAC,Marriott Vacations Worldwide,52.58,-12,-39,-8,-13,-72,-3,-32,-8,-21,-64,-136
SEG,Seaport Entertainment Group,17.96,-7,-84,0,0,-91,-1,-33,-11,0,-45,-136
TECH,Bio-Techne,49.97,-5,-48,-10,-20,-83,-1,-41,-10,-2,-54,-137
GPN,Global Payments,84.13,-3,-44,-10,-35,-92,10,-44,-7,-6,-47,-139
ST,Sensata Technologies,19.17,-4,-15,-25,-11,-55,-2,-20,-32,-31,-85,-140
FND,Floor & Decor,68.99,-12,-35,-18,-2,-67,-12,-48,-12,-2,-74,-141
BILL,Bill.com,40.9,-4,-48,-7,0,-59,-2,-44,-3,-33,-82,-141
SEB,Seaboard Corporation,2568.68,-1,-9,-82,-19,-111,12,-19,2,-25,-30,-141
MTCH,Match Group,28.66,0,-35,-9,-33,-77,25,-39,-16,-34,-64,-141
VFC,VF Corporation,10.32,-12,-30,-3,-39,-84,-13,-44,-3,3,-57,-141
PARA,Paramount Global (Class B),10.73,-66,-5,-3,-35,-109,2,-9,16,-41,-32,-141
FDX,FedEx,203.54,-8,-72,-9,28,-61,-6,-85,-11,21,-81,-142
ARW,Arrow Electronics,100.49,27,-114,-25,0,-112,41,-51,-16,-4,-30,-142
PK,Park Hotels & Resorts,9.54,0,-70,-9,-3,-82,33,-81,-11,-1,-60,-142
RH,RH,154.06,-12,-40,-7,-3,-62,-27,-52,-6,5,-80,-142
CROX,Crocs,88.67,-35,-10,-25,-1,-71,-27,-8,-35,-1,-71,-142
AAP,Advance Auto Parts,30.88,-7,-36,-35,-24,-102,-2,-6,-3,-30,-41,-143
M,"Macy's, Inc.",11.01,-3,-66,-14,-11,-94,-4,-35,-8,-2,-49,-143
MAN,ManpowerGroup,49.45,-3,-10,-29,-24,-66,-5,-12,-29,-32,-78,-144
HUN,Huntsman Corporation,12.84,-8,-20,-28,-11,-67,-13,-13,-23,-29,-78,-145
TER,Teradyne,71.12,-7,-54,-12,-2,-75,-7,-57,-6,-1,-71,-146
CDW,CDW,148.8,-5,-36,-25,0,-66,10,-41,-46,-4,-81,-147
HAL,Halliburton,21.43,0,-61,-46,-1,-108,21,-10,-45,-5,-39,-147
BIIB,Biogen,115.3,0,-13,-67,-23,-103,18,-18,-30,-14,-44,-147
AA,Alcoa,25.09,0,-72,-4,-16,-92,-3,-15,-10,-28,-56,-148
JAZZ,Jazz Pharmaceuticals,101.51,-115,-15,-2,-2,-134,10,-20,30,-35,-15,-149
NWL,Newell Brands,4.64,-4,-48,-10,-27,-89,-5,-14,-10,-32,-61,-150
ELF,e.l.f. Beauty,49.94,-15,-61,-33,27,-82,-11,-19,-37,-1,-68,-150
GFS,GlobalFoundries,31.61,-7,-37,-65,0,-109,-7,-31,9,-13,-42,-151
BWA,BorgWarner,26.02,0,-83,-20,-3,-106,-2,-13,-18,-12,-45,-151
PYPL,PayPal,60.26,-3,-51,-4,-35,-93,-6,-51,-7,5,-59,-152
SWKS,Skyworks Solutions,55.87,0,-53,-26,-26,-105,-2,-15,-29,-1,-47,-152
TGT,Target Corporation,90.46,-11,-47,-14,-7,-79,-3,-47,-22,-2,-74,-153
SMG,Scotts Miracle-Gro Company,49.81,-3,-56,-5,-35,-99,-3,-46,-15,9,-55,-154
DJT,Trump Media & Technology Group,19.75,1,-60,-39,0,-98,9,-53,-7,-5,-56,-154
AVY,Avery Dennison,168.27,0,-121,-18,0,-139,30,-19,-26,-1,-16,-155
BEN,Franklin Templeton Investments,17.54,-3,-27,-51,-5,-86,-2,-43,-6,-18,-69,-155
LEA,Lear Corporation,77.51,-14,-15,-51,-13,-93,10,-15,-47,-11,-63,-156
TTC,Toro Company (The),66.52,0,-39,-18,-3,-60,-5,-45,-31,-16,-97,-157
CZR,Caesars Entertainment,24.76,0,-35,-9,-21,-65,-7,-34,-18,-33,-92,-157
CAR,Avis Budget Group,72.76,1,-38,-69,-16,-122,-2,10,-10,-33,-35,-157
MTN,Vail Resorts,137.5,-3,-62,-16,-19,-100,-7,-9,-10,-32,-58,-158
MGM,MGM Resorts International,28.46,1,-33,-39,-1,-72,-3,-34,-46,-5,-88,-160
FBIN,Fortune Brands Innovations,50.46,-4,-96,-9,-1,-110,-3,-48,-15,16,-50,-160
ENPH,Enphase Energy,51.72,0,-68,-29,-16,-113,18,-9,-36,-20,-47,-160
DV,DoubleVerify,12.06,-13,-34,-53,0,-100,-19,-34,-1,-6,-60,-160
PRGO,Perrigo,25.14,0,-8,-3,-109,-120,14,-9,5,-51,-41,-161
TDC,Teradata,20.29,-4,-49,-62,-13,-128,-3,-8,-10,-12,-33,-161
YETI,Yeti Holdings,26.94,-12,-66,-18,-2,-98,-14,-35,-9,-6,-64,-162
GNTX,Gentex,21.05,0,-82,-25,-4,-111,12,-18,-42,-4,-52,-163
BF-B,Brown–Forman (Class B),33.02,0,-2,-86,-14,-102,-6,-14,-18,-24,-62,-164
JBHT,J. B. Hunt,124.77,-11,-62,-14,-1,-88,-5,-54,-11,-6,-76,-164
CCCS,CCC Intelligent Solutions,8.77,1,-59,-11,0,-69,-5,-79,-10,-2,-96,-165
TFX,Teleflex,128.22,-12,-53,-25,-35,-125,-5,-8,-21,-6,-40,-165
TRIP,Tripadvisor,11.78,0,-35,-44,-48,-127,10,-8,-1,-40,-39,-166
CIVI,Civitas Resources,28.01,0,-37,-38,-2,-77,-1,-47,-38,-5,-91,-168
SRPT,Sarepta Therapeutics,53.93,0,-66,-12,-3,-81,14,-66,-33,-2,-87,-168
TTD,Trade Desk (The),48.45,-12,-60,-10,-2,-84,-17,-75,-10,16,-86,-170
BF-A,Brown–Forman (Class A),32.77,0,-3,-85,-14,-102,-6,-18,-25,-20,-69,-171
AMKR,Amkor Technology,16.18,-4,-59,-23,-1,-87,-2,-52,-31,-1,-86,-173
PVH,PVH Corp.,67.76,0,-67,-15,-2,-84,-7,-72,-11,-3,-93,-177
CLF,Cleveland-Cliffs,7.18,-12,-22,-46,-12,-92,-5,-32,-46,-4,-87,-179
GNRC,Generac,110.66,0,-81,-3,-30,-114,24,-86,-11,6,-67,-181
ALGN,Align Technology,167.17,38,-55,-50,-21,-88,34,-48,-45,-34,-93,-181
UAA,Under Armour (Class A),5.58,0,-83,-11,-40,-134,14,-18,-11,-33,-48,-182
CNXC,Concentrix,47.42,-3,0,-147,0,-150,-4,-5,4,-29,-34,-184
RHI,Robert Half,48.0,-11,-58,-12,-5,-86,-6,-54,-10,-28,-98,-184
HST,Host Hotels & Resorts,13.41,-3,-72,-15,0,-90,-5,-77,-10,-2,-94,-184
CHDN,Churchill Downs Incorporated,101.02,-4,-84,-14,0,-102,-2,-93,-15,26,-84,-186
DXC,DXC Technology,14.64,0,-41,-8,-69,-118,17,-41,-15,-30,-69,-187
EXAS,Exact Sciences,42.24,-4,-69,-11,-21,-105,-7,-48,-15,-12,-82,-187
SIRI,Sirius XM,20.08,-7,-25,-66,-27,-125,13,-31,-32,-13,-63,-188
SEE,Sealed Air,25.86,0,-81,-7,-20,-108,-1,-42,-10,-28,-81,-189
WSC,WillScot Mobile Mini,23.22,-12,-39,-48,-2,-101,-16,-39,-25,-8,-88,-189
ILMN,"Illumina, Inc.",73.56,0,-60,-11,-36,-107,21,-56,-11,-36,-82,-189
ON,ON Semiconductor,34.26,-7,-92,-20,-2,-121,-1,-31,-26,-11,-69,-190
NFE,New Fortress Energy,5.53,-35,-40,-54,0,-129,-27,-8,-5,-21,-61,-190
MRNA,Moderna,25.19,-5,-55,-38,0,-98,-3,-16,-38,-35,-92,-190
FIVN,Five9,22.62,-10,-35,-62,-31,-138,-3,-30,15,-36,-54,-192
LSTR,Landstar,134.4,-4,-82,-18,0,-104,-7,-54,-25,-3,-89,-193
MHK,Mohawk Industries,100.92,-8,-106,-9,-7,-130,-7,-50,-17,10,-64,-194
PPG,PPG Industries,98.42,0,-115,-29,-4,-148,-5,-19,-20,-4,-48,-196
PENN,Penn Entertainment,14.28,-30,-30,-6,-30,-96,-26,-34,-1,-40,-101,-197
UPS,United Parcel Service,94.19,-5,-19,-89,-12,-125,-7,-19,-17,-30,-73,-198
OGN,Organon & Co.,10.83,-67,-17,-12,0,-96,-63,-15,-25,1,-102,-198
CC,Chemours,11.03,0,-58,-48,-9,-115,-3,-45,-10,-26,-84,-199
FIVE,Five Below,62.72,0,-64,-55,-12,-131,21,-70,-8,-11,-68,-199
APA,APA Corporation,15.37,0,-37,-68,-8,-113,10,-10,-72,-15,-87,-200
IAC,IAC Inc.,32.74,-70,-9,-23,-27,-129,-13,-8,-18,-34,-73,-202
CLVT,Clarivate,3.48,0,-51,-60,-2,-113,16,-47,-20,-38,-89,-202
AES,AES Corporation,9.97,-97,-5,-25,-7,-134,-4,-9,-36,-20,-69,-203
UA,Under Armour (Class C),5.28,0,-83,-11,-33,-127,14,-45,-15,-33,-79,-206
COTY,Coty,4.67,-14,-56,-47,-3,-120,-14,-19,-49,-5,-87,-207
ZBH,Zimmer Biomet,96.93,-63,-7,-48,-13,-131,-14,-1,-47,-14,-76,-207
CRI,Carter's,35.42,-5,-53,-45,-13,-116,-13,-52,-22,-5,-92,-208
ENOV,Enovis,31.13,-11,-40,-48,-13,-112,-7,-48,-8,-33,-96,-208
CPRI,Capri Holdings,13.31,-12,-30,-55,-7,-104,-14,-44,-19,-28,-105,-209
ASH,Ashland Global,49.55,0,-109,-24,-5,-138,24,-55,-36,-6,-73,-211
SPB,Spectrum Brands,59.15,-70,-84,-11,0,-165,-12,-45,-10,20,-47,-212
BRKR,Bruker,37.76,-3,-49,-43,-4,-99,-5,-57,-47,-5,-114,-213
RNG,RingCentral,22.53,-5,-55,-9,-37,-106,-19,-42,-9,-41,-111,-217
AAL,American Airlines Group,9.41,-10,-39,-4,-72,-125,-2,-51,-4,-35,-92,-217
ACHC,Acadia Healthcare,23.84,-35,-36,-31,-7,-109,-27,-46,-25,-12,-110,-219
CE,Celanese,37.51,-91,-41,-26,-6,-164,-3,-8,-44,-5,-60,-224
W,Wayfair,25.14,-11,-41,-46,-37,-135,-4,-39,-10,-36,-89,-224
VSTS,Vestis,7.44,-98,-53,-4,0,-155,-7,-53,-10,0,-70,-225
VKTX,Viking Therapeutics,23.59,21,-105,-23,17,-90,-11,-108,-16,-2,-137,-227
MRK,Merck & Co.,76.43,-133,-12,-30,-1,-176,-4,-14,-34,-2,-54,-230
ANGI,Angi Inc.,11.43,-14,-38,-23,-47,-122,-14,-36,-21,-40,-111,-233
ETSY,Etsy,42.56,-7,-41,-103,-26,-177,-5,-9,-9,-33,-56,-233
NKE,"Nike, Inc.",53.57,-15,-27,-60,-17,-119,-5,-21,-61,-32,-119,-238
QS,QuantumScape,3.68,-7,-62,-67,0,-136,-7,-33,-31,-32,-103,-239
TXG,10x Genomics,8.02,1,-48,-59,0,-106,15,-54,-58,-38,-135,-241
APTV,Aptiv,50.72,0,-14,-85,-20,-119,9,-24,-80,-32,-127,-246
DOW,Dow Inc.,27.47,-5,-119,-26,0,-150,-5,-47,-41,-4,-97,-247
IPGP,IPG Photonics,51.82,-11,-75,-69,-40,-195,-7,-9,-10,-40,-66,-261
AZTA,Azenta,25.49,-111,-35,-36,-27,-209,-7,-40,-2,-5,-54,-263
OLN,Olin Corporation,20.37,0,-118,-43,-5,-166,14,-52,-45,-19,-102,-268
EL,Estée Lauder Companies (The),52.66,-3,-35,-103,-22,-163,-6,-22,-48,-31,-107,-270
HOG,Harley-Davidson,21.85,-4,-121,-26,-5,-156,-3,-84,-21,-7,-115,-271
WHR,Whirlpool Corporation,77.38,-98,-54,-7,-22,-181,-7,-48,-3,-32,-90,-271
ALB,Albemarle Corporation,52.59,-14,-81,-111,-19,-225,-8,-10,-10,-21,-49,-274
CRL,Charles River Laboratories,104.37,-140,-17,-37,-22,-216,3,-16,-46,-4,-63,-279
ELAN,Elanco,8.11,-70,-102,-20,-3,-195,-8,-45,-36,-2,-91,-286
XRAY,Dentsply Sirona,12.66,-14,-35,-64,-38,-151,-6,-45,-51,-36,-138,-289
BC,Brunswick Corporation,43.33,-117,-91,-21,-3,-232,-4,-45,-12,-5,-66,-298
QDEL,QuidelOrtho,25.28,-97,-45,-6,-34,-182,-7,-60,-6,-43,-116,-298
HOLX,Hologic,56.49,-49,-111,-18,-1,-179,-5,-103,-18,-3,-129,-308
CGNX,Cognex Corporation,23.55,-105,-44,-23,-27,-199,-3,-44,-31,-36,-114,-313
PII,Polaris Inc.,32.36,-12,-121,-83,-13,-229,-26,-19,-26,-13,-84,-313
LEG,Leggett & Platt,6.57,-35,-42,-115,-26,-218,-28,-34,-18,-34,-114,-332
APLS,Apellis Pharmaceuticals,18.17,-99,-48,-53,-12,-212,-5,-72,-51,-14,-142,-354
WOLF,Wolfspeed,2.15,-102,-16,-117,-26,-261,9,-31,-83,-33,-138,-399
KSS,Kohl's,6.12,-30,-120,-45,-27,-222,-26,-115,-46,-28,-215,-437
FTRE,Fortrea,5.02,-254,-82,-19,0,-355,-146,-82,-48,0,-276,-631
