Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,119.68,21,-15,128,193,327,19,-22,97,188,282,609
RSG,Republic Services,237.75,21,42,104,172,339,14,2,73,155,244,583
ORLY,O'Reilly Auto Parts,1380.77,43,46,143,194,426,21,1,34,84,140,566
COST,Costco,929.62,16,-13,97,175,275,19,-14,98,179,282,557
BSX,Boston Scientific,102.32,42,0,124,139,305,56,2,128,52,238,543
AM,Antero Midstream,18.0,86,57,128,18,289,85,56,58,50,249,538
AJG,Arthur J. Gallagher & Co.,336.73,35,39,145,181,400,35,-8,8,102,137,537
MMC,Marsh McLennan,238.72,21,36,105,170,332,29,-8,2,173,196,528
CTAS,Cintas,204.73,7,1,128,172,308,12,1,-9,184,188,496
MSI,Motorola Solutions,431.27,47,-30,127,148,292,19,1,-7,180,193,485
ORI,Old Republic International,38.65,42,48,127,53,270,65,3,97,50,215,485
WM,"Waste Management, Inc.",228.92,11,39,75,182,307,12,-9,7,154,164,471
ICE,Intercontinental Exchange,175.69,56,39,92,156,343,67,42,2,16,127,470
PGR,Progressive Corporation,272.44,-42,35,85,172,250,-9,42,2,184,219,469
TRGP,Targa Resources,202.0,56,0,126,46,228,77,2,97,49,225,453
UNM,Unum,82.33,56,50,165,35,306,17,16,59,49,141,447
WMB,Williams Companies,59.95,64,9,92,47,212,80,5,92,52,229,441
ARES,Ares Management,153.63,25,-23,117,54,173,55,-25,133,101,264,437
UNH,UnitedHealth Group,518.18,58,-28,0,171,201,61,5,-11,179,234,435
FICO,Fair Isaac,1884.99,58,0,125,161,344,66,3,-8,26,87,431
HWM,Howmet Aerospace,134.12,45,53,128,24,250,55,1,72,49,177,427
ETR,Entergy,84.09,0,174,59,133,366,-20,3,69,9,61,427
CASY,Casey's,426.1,40,1,93,82,216,38,1,97,73,209,425
ITCI,Intra-Cellular Therapies,131.67,56,52,72,43,223,63,45,35,51,194,417
AZO,AutoZone,3680.89,26,83,74,81,264,19,39,34,52,144,408
TDG,TransDigm Group,1394.17,22,10,125,152,309,17,25,1,52,95,404
ROL,"Rollins, Inc.",53.04,20,39,11,281,351,19,1,3,30,53,404
JPM,JPMorgan Chase,250.92,37,-15,103,153,278,55,-17,66,21,125,403
WSO,Watsco,513.18,16,3,116,191,326,19,-3,-8,66,74,400
WRB,W. R. Berkley Corporation,65.24,21,24,74,171,290,13,43,4,50,110,400
YUM,Yum! Brands,158.66,7,34,8,254,303,4,35,2,52,93,396
BRO,Brown & Brown,121.74,21,34,96,158,309,13,47,5,21,86,395
RLI,RLI Corp.,78.29,56,0,66,171,293,23,2,-8,82,99,392
KMI,Kinder Morgan,28.49,63,3,72,39,177,84,8,69,47,208,385
MCO,Moody's Corporation,469.88,27,-15,96,151,259,57,-17,65,20,125,384
MCD,McDonald's,313.49,7,32,32,237,308,18,-4,2,52,68,376
MA,Mastercard,549.27,22,0,106,150,278,55,-9,29,21,96,374
TMUS,T-Mobile US,262.49,8,40,74,134,256,16,-8,76,30,114,370
BR,Broadridge Financial Solutions,238.15,27,3,94,140,264,56,-9,38,20,105,369
AON,AON,396.57,11,37,36,172,256,30,-8,35,51,108,364
COR,Cencora,271.33,62,46,24,66,198,54,15,35,62,166,364
V,Visa Inc.,344.08,21,3,117,128,269,54,-9,27,21,93,362
AAPL,Apple Inc.,221.4,14,-13,48,246,295,19,-13,-5,66,67,362
AFL,Aflac,110.42,44,9,128,53,234,61,20,-8,50,123,357
L,Loews Corporation,90.51,60,10,92,50,212,15,15,92,19,141,353
SPGI,S&P Global,507.62,23,-1,95,167,284,57,-16,7,16,64,348
ADP,Automatic Data Processing,302.3,13,1,65,175,254,18,-8,29,52,91,345
BRK-B,Berkshire Hathaway,532.95,64,36,104,57,261,13,43,5,21,82,343
TW,Tradeweb,145.37,58,12,89,0,159,57,24,82,18,181,340
NDAQ,"Nasdaq, Inc.",77.53,41,-15,56,139,221,56,-15,69,9,119,340
AXS,AXIS Capital,99.61,56,42,66,40,204,19,3,62,48,132,336
OKE,Oneok,101.28,63,0,92,49,204,86,5,-5,46,132,336
SO,Southern Company,89.06,-42,26,56,185,225,-19,46,3,74,104,329
WAB,Wabtec,187.54,56,-28,127,44,199,21,-30,87,51,129,328
MNST,Monster Beverage,57.76,54,19,6,175,254,58,26,-8,-4,72,326
PRI,Primerica,290.41,21,3,117,103,244,13,3,41,25,82,326
HEI,HEICO (Common),268.7,51,9,5,184,249,17,17,-9,52,77,326
PH,Parker Hannifin,637.48,41,-18,120,60,203,21,-23,98,25,121,324
WELL,Welltower,149.79,4,43,96,53,196,1,-7,113,19,126,322
FI,Fiserv,221.69,41,0,115,30,186,54,-9,66,22,133,319
NFG,National Fuel Gas,78.91,63,53,40,47,203,5,52,51,5,113,316
VRSN,Verisign,248.14,44,80,16,4,144,57,80,32,2,171,315
RTX,RTX Corporation,134.33,56,46,57,49,208,14,19,64,9,106,314
TT,Trane Technologies,352.06,26,-42,126,159,269,19,1,-7,24,37,306
DTE,DTE Energy,135.7,0,35,54,184,273,-14,31,7,8,32,305
LNG,Cheniere Energy,232.75,55,3,40,53,151,55,7,40,51,153,304
T,AT&T,27.65,54,42,50,11,157,59,2,74,10,145,302
HEI-A,HEICO (Class A),212.11,52,20,6,177,255,13,18,-9,25,47,302
HLT,Hilton Worldwide,234.82,14,-14,92,59,151,19,-16,126,21,150,301
FTI,TechnipFMC,30.79,56,-24,139,22,193,75,3,-2,32,108,301
CAH,Cardinal Health,133.98,62,9,35,33,139,77,4,28,52,161,300
AXON,Axon Enterprise,559.16,1,-20,125,89,195,21,-18,77,25,105,300
BK,BNY Mellon,85.07,41,6,74,35,156,56,-9,82,14,143,299
CDNS,Cadence Design Systems,263.41,62,-26,-6,136,166,26,-64,-5,175,132,298
ROP,Roper Technologies,582.4,16,39,9,177,241,17,-7,24,21,55,296
NFLX,Netflix,970.65,47,0,96,15,158,55,1,67,15,138,296
KKR,KKR & Co. Inc.,119.44,41,-33,90,98,196,21,-29,90,16,98,294
APH,Amphenol,67.59,56,-31,127,60,212,56,3,-1,22,80,292
PLTR,Palantir Technologies,92.25,62,-1,96,0,157,37,-17,99,15,134,291
WTM,White Mountains Insurance Group,1895.11,11,-13,151,54,203,6,7,24,51,88,291
PAYX,Paychex,150.2,7,1,64,162,234,8,-4,43,9,56,290
ALL,Allstate,208.62,7,20,77,154,258,-4,19,3,12,30,288
JWN,Nordstrom,24.43,20,65,48,0,133,48,37,61,8,154,287
HIG,Hartford (The),122.66,22,22,74,52,170,22,43,1,51,117,287
AMP,Ameriprise Financial,505.08,25,-18,74,59,140,19,-30,90,66,145,285
AIZ,Assurant,212.3,1,1,77,147,226,8,4,29,14,55,281
RBA,RB Global,100.3,26,32,84,22,164,19,-8,89,16,116,280
CME,CME Group,262.73,0,48,34,131,213,-22,45,30,14,67,280
MET,Metlife,83.93,42,3,72,53,170,19,-9,83,13,106,276
CHD,Church & Dwight,106.32,-77,0,11,339,273,-19,-3,5,20,3,276
DUK,Duke Energy,117.12,-17,26,56,178,243,-23,42,2,11,32,275
VRSK,Verisk Analytics,292.15,5,2,48,109,164,7,42,39,23,111,275
LIN,Linde plc,461.38,7,37,11,105,160,17,-9,2,101,111,271
CBOE,Cboe Global Markets,217.55,0,27,124,50,201,-19,40,2,46,69,270
PANW,Palo Alto Networks,184.96,2,-1,110,76,187,14,-17,33,52,82,269
GRMN,Garmin,216.79,21,3,92,14,130,19,-14,117,16,138,268
META,Meta Platforms,610.93,21,-13,101,24,133,21,-18,113,18,134,267
SNPS,Synopsys,449.66,2,-26,-7,175,144,-2,-26,-8,159,123,267
LYV,Live Nation Entertainment,126.77,22,-15,74,142,223,21,-15,27,11,44,267
GS,Goldman Sachs,573.86,35,-15,72,53,145,57,-18,66,16,121,266
CPRT,Copart,55.08,42,-24,21,171,210,54,-20,-3,23,54,264
NRG,NRG Energy,97.37,0,-1,83,89,171,-5,-11,93,16,93,264
GE,GE Aerospace,207.31,56,9,117,22,204,21,3,10,24,58,262
THG,Hanover Insurance,173.82,60,35,41,19,155,20,43,33,9,105,260
HES,Hess Corporation,160.41,62,14,6,50,132,58,7,11,51,127,259
STE,Steris,223.06,1,36,0,190,227,14,-4,2,20,32,259
FNF,Fidelity National Financial,64.78,21,24,88,53,186,13,42,2,16,73,259
MS,Morgan Stanley,122.18,42,-17,56,59,140,66,-23,65,11,119,259
GLPI,Gaming and Leisure Properties,50.99,21,27,38,60,146,15,42,3,52,112,258
NWSA,News Corp (Class A),27.46,16,-13,92,53,148,21,-17,90,16,110,258
NI,NiSource,39.98,21,39,54,40,154,33,-8,69,9,103,257
INTU,Intuit,615.11,45,0,0,186,231,19,1,-11,15,24,255
SF,Stifel,99.06,42,-25,74,54,145,57,-29,66,15,109,254
APO,Apollo Global Management,144.61,47,-33,103,92,209,56,-29,-3,21,45,254
SCI,Service Corporation International,79.97,4,0,68,170,242,11,-3,-7,8,9,251
WWD,"Woodward, Inc.",188.3,56,0,100,30,186,18,3,21,21,63,249
TKO,TKO Group Holdings,154.62,42,-7,51,35,121,49,-19,52,45,127,248
LLY,Lilly (Eli),826.48,0,0,0,167,167,-5,-9,4,91,81,248
DTM,DT Midstream,98.25,1,-23,83,0,61,77,3,87,20,187,248
GDDY,GoDaddy,183.04,62,-28,74,17,125,19,2,85,17,123,248
BKNG,Booking Holdings,4764.41,26,-15,116,30,157,59,-15,25,21,90,247
CHE,Chemed Corporation,609.62,9,20,5,180,214,13,20,3,-3,33,247
ITW,Illinois Tool Works,255.83,3,0,29,173,205,17,-4,4,24,41,246
RGLD,Royal Gold,159.37,36,35,41,13,125,19,42,48,11,120,245
CWEN,Clearway Energy (Class C),30.27,94,22,38,1,155,47,35,2,5,89,244
APP,AppLovin,327.6,41,-16,85,0,110,33,-20,104,13,130,240
AME,Ametek,176.85,0,-14,22,101,109,19,-9,25,96,131,240
VIRT,Virtu Financial,38.53,55,3,56,9,123,55,1,51,9,116,239
USFD,US Foods,65.62,8,-15,123,30,146,19,-15,68,21,93,239
GL,Globe Life,130.6,47,59,25,9,140,57,2,36,3,98,238
IBM,IBM,250.34,9,3,89,49,150,15,-14,36,51,88,238
GWW,W. W. Grainger,987.07,12,-38,140,89,203,19,-31,-6,52,34,237
JCI,Johnson Controls,82.75,49,-1,55,14,117,62,-15,60,13,120,237
PM,Philip Morris International,154.28,6,42,50,50,148,5,-4,65,22,88,236
SCHW,Charles Schwab Corporation,80.12,63,3,57,6,129,75,3,20,9,107,236
KO,Coca-Cola Company (The),70.02,4,31,8,177,220,6,-4,3,9,14,234
FTNT,Fortinet,101.02,24,-1,34,108,165,51,-15,25,8,69,234
WMT,Walmart,85.17,-14,-13,107,96,176,-6,-19,59,24,58,234
CVX,Chevron Corporation,167.99,62,14,8,43,127,58,27,20,1,106,233
DE,Deere & Company,483.63,9,47,29,104,189,17,-4,25,5,43,232
EHC,Encompass Health,100.37,51,3,123,24,201,19,-17,4,24,30,231
GWRE,Guidewire Software,193.58,1,0,90,16,107,14,-18,112,15,123,230
OMF,OneMain Financial,51.12,42,-18,74,55,153,57,-22,21,21,77,230
K,Kellanova,82.42,13,64,49,16,142,22,-4,61,8,87,229
SYK,Stryker Corporation,367.63,-7,-13,74,154,208,-5,-23,25,24,21,229
HON,Honeywell,213.13,11,0,6,173,190,26,1,-6,17,38,228
CNA,CNA Financial,50.21,21,29,74,52,176,12,22,3,15,52,228
MTG,MGIC Investment Corporation,24.75,37,1,103,50,191,47,-24,-9,23,37,228
LOPE,Grand Canyon Education,173.09,21,0,127,30,178,21,-15,14,29,49,227
ORCL,Oracle Corporation,147.78,-4,-20,63,193,232,-7,-17,-3,22,-5,227
TRV,Travelers Companies (The),262.25,2,20,71,53,146,7,19,4,51,81,227
KR,Kroger,66.03,1,40,59,62,162,-14,37,30,10,63,225
CW,Curtiss-Wright,330.17,26,-42,130,49,163,17,3,-3,44,61,224
AAON,AAON,81.45,21,-42,0,240,219,19,-36,-5,26,4,223
WTW,Willis Towers Watson,338.59,49,10,74,19,152,19,-8,36,24,71,223
AXP,American Express,275.85,26,-18,72,94,174,57,-25,-1,16,47,221
BJ,BJ's Wholesale Club,110.49,3,47,58,5,113,19,15,20,53,107,220
AR,Antero Resources,40.99,75,8,21,5,109,84,5,16,5,110,219
RBC,RBC Bearings,332.35,-5,0,73,53,121,13,-13,46,52,98,219
RCL,Royal Caribbean Group,220.02,23,-17,101,23,130,24,-24,66,22,88,218
FWONA,Liberty Formula 1 (Series A),81.33,21,-13,49,57,114,13,-19,59,51,104,218
DRI,Darden Restaurants,207.47,35,5,24,56,120,53,-9,28,25,97,217
CRH,CRH plc,94.58,-4,-5,117,59,167,15,-18,30,22,49,216
GOOGL,Alphabet (Class A),165.05,21,-24,1,171,169,37,-27,20,16,46,215
GOOG,Alphabet (Class C),167.14,21,-24,1,171,169,37,-27,20,16,46,215
MMM,3M,152.66,3,51,54,9,117,19,4,66,9,98,215
FLS,Flowserve,51.37,44,-24,106,22,148,74,-26,-1,20,67,215
JEF,Jefferies Financial Group,60.3,43,-31,74,53,139,72,-46,-3,52,75,214
COF,Capital One,179.74,35,-17,74,16,108,42,-16,66,13,105,213
AVGO,Broadcom,179.27,-11,-20,118,111,198,-14,-23,27,25,15,213
FWONK,Liberty Formula 1 (Series C),89.2,21,-13,50,52,110,14,-20,57,51,102,212
UNP,Union Pacific Corporation,238.02,5,-12,0,193,186,17,-11,6,14,26,212
R,Ryder,144.61,20,-18,94,51,147,33,-17,-3,51,64,211
VRTX,Vertex Pharmaceuticals,500.67,-2,38,6,99,141,-7,42,3,32,70,211
LPLA,LPL Financial,338.84,27,-14,25,94,132,19,-15,22,52,78,210
GGG,Graco Inc.,84.62,7,0,1,173,181,16,-4,-8,24,28,209
CWEN-A,Clearway Energy (Class A),28.5,93,22,38,1,154,13,35,2,5,55,209
MCK,McKesson Corporation,662.73,1,42,22,53,118,-15,25,18,62,90,208
FYBR,Frontier Communications,35.81,0,54,69,0,123,6,-5,74,9,84,207
ADI,Analog Devices,210.53,14,-1,0,174,187,19,-12,-8,21,20,207
TTWO,Take-Two Interactive,215.89,41,33,25,8,107,56,4,25,15,100,207
IP,International Paper,55.41,21,0,60,11,92,16,2,85,11,114,206
RS,"Reliance, Inc.",294.33,21,2,1,110,134,14,-16,2,72,72,206
XOM,ExxonMobil,118.25,63,8,2,39,112,56,7,-15,45,93,205
SPG,Simon Property Group,168.46,15,-14,74,30,105,19,-9,74,16,100,205
DASH,DoorDash,192.87,44,0,77,0,121,55,-16,27,13,79,200
NVDA,Nvidia,113.7,-5,-24,107,129,207,-7,-19,-3,21,-8,199
IBKR,Interactive Brokers,173.91,0,-15,69,52,106,-2,-19,61,52,92,198
GM,General Motors,50.93,63,3,61,6,133,56,8,-8,8,64,197
MDLZ,Mondelez International,66.32,4,24,-3,177,202,21,-3,-19,-4,-5,197
ITT,ITT Inc.,137.99,24,-24,95,94,189,19,-29,-4,21,7,196
SEIC,SEI Investments Company,78.34,41,-24,72,30,119,55,-24,25,21,77,196
AMGN,Amgen,305.62,-19,35,0,160,176,-12,-2,3,31,20,196
FANG,Diamondback Energy,163.09,60,0,-9,42,93,82,4,-28,45,103,196
NOW,ServiceNow,838.38,21,-39,97,77,156,19,-32,35,17,39,195
CB,Chubb Limited,295.35,2,23,81,53,159,-34,16,2,51,35,194
FAF,First American Financial Corporation,65.72,56,9,36,9,110,63,7,1,13,84,194
PPC,Pilgrim's Pride,52.61,6,1,66,16,89,13,-4,83,13,105,194
EXEL,Exelixis,37.01,0,26,44,9,79,37,23,35,19,114,193
ATO,Atmos Energy,150.18,0,31,54,40,125,-34,-4,65,40,67,192
MSTR,MicroStrategy,329.4,62,-42,79,14,113,66,3,-5,15,79,192
CPAY,Corpay,357.37,45,-17,101,16,145,19,-24,31,20,46,191
GILD,Gilead Sciences,109.27,0,49,31,30,110,16,-4,35,34,81,191
RITM,Rithm Capital,11.66,0,50,96,27,173,-5,-9,11,21,18,191
C,Citigroup,73.22,42,-17,70,13,108,66,-18,25,9,82,190
EQH,Equitable Holdings,54.08,44,6,72,6,128,21,2,25,14,62,190
CTRA,Coterra,28.87,84,9,12,39,144,14,6,18,8,46,190
TOST,"Toast, Inc.",35.96,42,-18,57,0,81,56,-18,59,12,109,190
SHW,Sherwin-Williams,344.41,3,-12,0,185,176,19,-10,-9,14,14,190
EME,Emcor,392.67,0,-42,129,53,140,-3,1,-1,52,49,189
SPOT,Spotify,576.3,0,0,92,7,99,-4,3,75,15,89,188
FHN,First Horizon Corporation,19.58,40,-17,32,6,61,74,-22,69,5,126,187
NTRA,Natera,149.89,63,-18,72,13,130,-2,-22,65,14,55,185
OLLI,Ollie's Bargain Outlet,108.21,7,1,95,11,114,-2,11,43,18,70,184
KNSL,Kinsale Capital Group,480.4,41,4,4,28,77,29,5,-7,80,107,184
RYAN,Ryan Specialty,71.54,0,22,101,0,123,-4,43,1,20,60,183
PTC,PTC Inc.,162.17,45,-37,-6,177,179,19,-29,-7,21,4,183
EPR,EPR Properties,51.79,3,48,37,24,112,-8,53,10,16,71,183
CVNA,Carvana,204.84,27,-17,72,6,88,32,-17,68,11,94,182
ALSN,Allison Transmission,99.33,44,-30,127,30,171,13,-30,-1,29,11,182
TXRH,Texas Roadhouse,175.55,15,0,74,59,148,21,-7,-7,26,33,181
PPL,PPL Corporation,34.6,-14,39,56,18,99,-37,42,68,9,82,181
BLK,BlackRock,968.28,55,-37,72,17,107,19,1,38,16,74,181
CNP,Centerpoint Energy,35.58,0,51,29,40,120,-17,44,23,10,60,180
FIX,Comfort Systems USA,345.62,0,-30,141,59,170,-3,-36,-1,50,10,180
SLM,Sallie Mae,29.93,48,0,70,17,135,20,-15,24,16,45,180
STWD,Starwood Property Trust,20.07,0,36,74,53,163,2,-4,2,16,16,179
CBRE,CBRE Group,132.62,25,-14,72,17,100,55,-22,37,9,79,179
DOV,Dover Corporation,182.25,21,-17,1,101,106,19,-27,65,14,71,177
KLAC,KLA Corporation,705.54,0,0,0,172,172,-4,-16,4,21,5,177
BAC,Bank of America,42.82,41,-17,68,13,105,63,-25,25,9,72,177
FAST,Fastenal,77.09,10,2,29,101,142,16,-4,4,18,34,176
PCAR,Paccar,99.53,0,-12,1,154,143,13,-30,21,29,33,176
OGE,OGE Energy,44.83,0,40,48,40,128,-12,3,48,9,48,176
NWS,News Corp (Class B),30.77,-1,-13,92,53,131,7,-16,38,16,45,176
ODFL,Old Dominion Freight Line,168.67,6,-24,-6,182,158,19,-18,-11,27,17,175
FOXA,Fox Corporation (Class A),55.21,19,9,48,0,76,52,-9,47,9,99,175
DFS,Discover Financial,166.04,25,-17,60,17,85,41,-24,63,9,89,174
AMD,Advanced Micro Devices,110.19,62,-1,-22,105,144,74,3,-46,-2,29,173
PR,Permian Resources,14.11,63,-25,-8,21,51,77,4,-4,44,121,172
BKR,Baker Hughes,44.02,0,-1,40,30,69,55,-22,49,21,103,172
ESS,Essex Property Trust,306.03,35,9,59,9,112,56,-8,3,9,60,172
HUBB,Hubbell Incorporated,346.63,21,-42,0,177,156,19,-65,-5,66,15,171
BPOP,"Popular, Inc.",93.59,27,-17,1,54,65,21,-18,89,14,106,171
KMPR,Kemper Corporation,67.72,7,0,64,6,77,13,8,64,9,94,171
LMT,Lockheed Martin,444.83,-27,-4,-9,160,120,1,-3,-14,67,51,171
FOX,Fox Corporation (Class B),51.12,22,5,47,0,74,53,-9,47,4,95,169
