Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
SYF,Synchrony Financial,55.19,36,-24,70,16,98,21,-30,66,13,70,168
EMR,Emerson Electric,113.56,21,-22,92,59,150,22,-24,-1,21,18,168
INGR,Ingredion,134.96,7,0,73,29,109,13,1,-8,51,57,166
J,Jacobs Solutions,123.9,16,-36,87,101,168,14,-27,-4,14,-3,165
COP,ConocoPhillips,103.25,84,5,-25,43,107,94,6,-41,-3,56,163
HLI,Houlihan Lokey,165.96,44,-24,90,39,149,19,-24,-3,21,13,162
COKE,Coca-Cola Consolidated,1298.12,0,-4,106,61,163,-45,-16,13,47,-1,162
TPL,Texas Pacific Land Corporation,1358.03,1,1,42,53,97,15,-9,50,8,64,161
HD,Home Depot (The),361.98,8,-26,1,175,158,19,-26,-4,14,3,161
WFC,Wells Fargo,73.44,42,-15,72,24,123,21,-22,25,14,38,161
AIG,American International Group,84.18,2,27,8,48,85,14,43,3,16,76,161
TDY,Teledyne Technologies,509.01,47,7,32,9,95,19,1,36,10,66,161
RPM,RPM International,116.04,2,-26,1,175,152,19,-29,-7,25,8,160
HCA,HCA Healthcare,337.29,22,8,0,92,122,19,10,-15,24,38,160
AMH,American Homes 4 Rent,37.24,40,8,0,63,111,54,3,-19,10,48,159
EA,Electronic Arts,145.23,56,8,2,2,68,58,27,-10,16,91,159
EXPD,Expeditors International,119.16,7,8,0,126,141,19,-4,-17,20,18,159
ABBV,AbbVie,201.21,-28,38,69,53,132,-37,-1,6,59,27,159
CINF,Cincinnati Financial,146.51,2,3,65,57,127,8,20,-7,10,31,158
CMI,Cummins,328.09,19,-18,70,60,131,19,-17,-1,25,26,157
OVV,Ovintiv,43.99,57,2,0,6,65,95,2,-4,-1,92,157
PEG,Public Service Enterprise Group,81.52,0,-42,57,147,162,-12,3,-8,12,-5,157
FDS,FactSet,441.25,9,-37,1,189,162,9,-29,-4,18,-6,156
MSFT,Microsoft,389.82,22,-39,0,168,151,22,-32,-6,20,4,155
RRC,Range Resources,39.85,0,8,14,37,59,21,5,19,50,95,154
MOH,Molina Healthcare,323.45,6,16,-27,161,156,7,17,-24,-3,-3,153
JBL,Jabil,143.89,41,-18,19,60,102,-2,-23,24,52,51,153
BX,Blackstone Inc.,146.65,0,-37,74,137,174,-3,-30,-4,16,-21,153
MKL,Markel,1867.99,16,0,48,50,114,19,-22,21,21,39,153
SSNC,SS&C Technologies,83.78,14,2,70,9,95,19,-9,38,10,58,153
STT,State Street Corporation,92.39,40,-17,38,11,72,56,-22,38,9,81,153
LNC,Lincoln Financial,37.41,21,42,48,-1,110,14,1,24,3,42,152
SNA,Snap-on,337.45,16,-18,29,54,81,19,-29,29,52,71,152
SPR,Spirit AeroSystems,35.35,47,6,2,0,55,74,4,10,9,97,152
AL,Air Lease Corporation,49.01,57,3,11,17,88,21,1,20,21,63,151
EXE,Expand Energy,109.92,76,9,21,0,106,13,5,21,5,44,150
PNR,Pentair,90.11,25,-37,99,57,144,21,-30,-4,19,6,150
SGI,Somnigroup International,57.01,21,-14,21,59,87,33,-17,26,21,63,150
OWL,Blue Owl Capital,21.07,44,-24,84,0,104,56,-25,-1,16,46,150
RJF,Raymond James Financial,144.55,21,-25,72,53,121,14,-25,25,14,28,149
LNW,Light & Wonder,105.48,22,29,6,52,109,21,-4,2,20,39,148
BRX,Brixmor Property Group,26.33,15,-13,74,50,126,19,-12,-7,21,21,147
AMZN,Amazon,201.15,22,-20,93,16,111,21,-25,25,15,36,147
CBSH,Commerce Bancshares,62.7,42,-17,49,6,80,17,-24,65,8,66,146
NXST,Nexstar Media Group,182.82,44,19,5,60,128,13,12,-12,5,18,146
VNOM,Viper Energy,45.24,45,-30,3,39,57,77,-22,-8,42,89,146
LRCX,Lam Research,76.14,-5,-1,-5,147,136,-5,-16,9,21,9,145
GMED,Globus Medical,74.33,22,-24,47,11,56,51,-29,60,7,89,145
BWXT,BWX Technologies,102.32,25,-42,128,30,141,17,-35,-5,26,3,144
WTFC,Wintrust Financial,115.0,41,-24,74,44,135,21,-25,-1,14,9,144
JHG,Janus Henderson,37.5,1,-18,72,14,69,19,-24,66,13,74,143
CFG,Citizens Financial Group,41.97,26,-18,56,9,73,19,-24,66,9,70,143
PNFP,Pinnacle Financial Partners,108.7,41,-24,74,10,101,19,-24,33,13,41,142
NTRS,Northern Trust,101.45,21,-15,55,6,67,19,-18,66,8,75,142
EOG,EOG Resources,129.01,21,0,2,40,63,50,-16,-1,46,79,142
DUOL,Duolingo,331.57,48,-19,33,0,62,55,-18,25,18,80,142
EVRG,Evergy,67.31,0,47,38,9,94,-19,4,57,5,47,141
FFIV,"F5, Inc.",272.85,22,-13,74,9,92,17,-15,35,12,49,141
PLNT,Planet Fitness,100.64,63,-22,43,8,92,-5,3,42,9,49,141
PFG,Principal Financial Group,85.58,21,32,11,50,114,19,-9,4,13,27,141
OKTA,"Okta, Inc.",114.09,63,68,4,-19,116,-2,17,9,1,25,141
TPR,"Tapestry, Inc.",73.68,22,-1,60,16,97,19,-14,25,14,44,141
SSD,Simpson Manufacturing Company,159.02,9,-20,-6,151,134,17,-22,-9,21,7,141
ED,Consolidated Edison,107.46,0,25,8,42,75,-19,42,2,40,65,140
RL,Ralph Lauren Corporation,228.77,21,-13,74,29,111,-2,-15,25,21,29,140
HBAN,Huntington Bancshares,15.26,35,-25,69,16,95,62,-25,-3,11,45,140
SRE,Sempra,70.76,2,-22,-5,176,151,2,-14,-9,9,-12,139
MO,Altria,57.73,-27,26,50,40,89,2,30,6,11,49,138
PNW,Pinnacle West Capital,92.95,0,31,48,13,92,-19,42,2,21,46,138
ACGL,Arch Capital Group,95.89,16,2,0,57,75,19,14,-16,46,63,138
CMS,CMS Energy,73.3,0,34,56,18,108,-16,34,2,9,29,137
CSL,Carlisle Companies,346.67,21,-73,0,173,121,15,1,-15,15,16,137
EXC,Exelon,44.03,0,48,35,9,92,-19,52,6,5,44,136
ECL,Ecolab,252.38,0,1,92,17,110,16,-6,2,14,26,136
ZION,Zions Bancorporation,50.67,36,-24,70,6,88,66,-25,-3,10,48,136
BRBR,BellRing Brands,73.84,42,-18,34,0,58,55,-25,25,22,77,135
DGX,Quest Diagnostics,166.69,-6,39,48,13,94,-12,-4,48,9,41,135
LOW,Lowe's,232.03,7,-30,0,161,138,19,-30,-7,14,-4,134
REG,Regency Centers,72.83,7,3,48,48,106,19,-8,2,14,27,133
KEY,Keycorp,16.38,42,-24,68,0,86,71,-25,-7,8,47,133
CACC,Credit Acceptance,510.79,53,3,1,1,58,54,1,9,9,73,131
GD,General Dynamics,269.53,9,3,0,49,61,14,15,-11,52,70,131
LPX,Louisiana-Pacific,94.8,27,-26,60,58,119,19,-25,-4,21,11,130
MPWR,Monolithic Power Systems,600.47,-6,-7,-6,152,133,13,-19,-20,21,-5,128
BHF,Brighthouse Financial,59.06,58,8,11,6,83,21,1,20,3,45,128
VICI,Vici Properties,31.89,-35,26,38,10,39,-9,42,3,52,88,127
AMG,Affiliated Managers Group,172.68,60,-37,1,17,41,77,4,-7,12,86,127
LII,Lennox International,578.43,1,-24,102,33,112,13,-17,-3,22,15,127
ADT,ADT Inc.,8.16,42,9,11,0,62,54,2,5,3,64,126
X,U.S. Steel,42.98,63,12,3,21,99,19,4,3,1,27,126
AN,AutoNation,170.69,26,-17,0,56,65,21,-22,10,52,61,126
PODD,Insulet,265.0,58,-1,25,5,87,-2,1,37,1,37,124
EBAY,eBay,65.55,-7,-1,57,9,58,-3,-4,62,11,66,124
ETN,Eaton Corporation,285.6,-4,-42,0,109,63,-5,3,-5,67,60,123
GTES,Gates Corporation,19.75,21,-18,59,10,72,30,-17,25,13,51,123
VTR,"Ventas, Inc.",68.15,2,29,52,17,100,12,-3,3,10,22,122
MDU,MDU Resources,16.78,-2,-34,59,53,76,-5,1,-1,51,46,122
PRU,Prudential Financial,115.6,44,0,1,50,95,19,1,-7,14,27,122
MTB,M&T Bank,182.2,36,-24,50,17,79,61,-24,-4,9,42,121
OHI,Omega Healthcare Investors,37.69,0,1,60,35,96,-5,14,-11,26,24,120
FCX,Freeport-McMoRan,41.49,70,7,-17,53,113,19,4,-16,-1,6,119
CHRD,Chord Energy,113.68,54,0,-30,53,77,71,6,-34,-1,42,119
PEGA,Pegasystems,74.48,21,-27,59,0,53,19,-29,65,10,65,118
EQT,EQT Corporation,52.9,0,9,21,37,67,21,4,21,5,51,118
CUZ,Cousins Properties,29.92,47,0,60,6,113,-1,1,-4,8,4,117
MSA,MSA Safety,152.84,7,-18,-15,159,133,14,-25,-28,22,-17,116
AWI,Armstrong World Industries,144.53,21,-13,74,16,98,19,-13,-2,14,18,116
EWBC,East West Bancorp,92.24,42,-24,74,17,109,21,-25,-3,14,7,116
NOC,Northrop Grumman,507.13,21,10,4,53,88,17,15,-11,7,28,116
VMI,Valmont Industries,300.85,-28,-4,42,53,63,3,-17,61,5,52,115
ESAB,ESAB,120.39,0,-1,80,0,79,17,-18,25,12,36,115
EEFT,Euronet Worldwide,109.62,75,9,3,0,87,-2,6,16,8,28,115
VST,Vistra Corp.,124.02,0,-20,105,25,110,-10,-24,-1,40,5,115
STAG,STAG Industrial,35.46,1,2,0,91,94,7,-4,1,16,20,114
SOFI,SoFi,13.08,42,-20,26,0,48,69,-34,25,6,66,114
ISRG,Intuitive Surgical,509.03,21,-15,74,17,97,19,-22,-1,21,17,114
BYD,Boyd Gaming,68.37,2,-17,28,54,67,19,-21,27,22,47,114
MAR,Marriott International,246.66,7,-18,32,53,74,16,-23,25,22,40,114
POST,Post Holdings,113.48,1,0,8,82,91,-19,-4,-7,52,22,113
DVA,DaVita,151.37,53,-25,2,15,45,17,-28,65,14,68,113
URI,United Rentals,641.64,27,-27,0,59,59,37,-26,-9,52,54,113
DOX,Amdocs,92.03,21,16,11,53,101,21,1,2,-12,12,113
PAG,Penske Automotive Group,149.98,0,-11,-3,57,43,19,-20,18,52,69,112
JLL,Jones Lang LaSalle,254.3,25,-1,70,9,103,19,-22,3,9,9,112
NTNX,Nutanix,73.26,42,9,11,17,79,-1,-9,24,19,33,112
EG,Everest Group,366.16,14,3,-16,50,51,13,15,-17,49,60,111
STLD,Steel Dynamics,128.4,21,0,1,50,72,13,-15,-11,52,39,111
CELH,Celsius Holdings,34.9,56,8,-35,60,89,56,7,-37,-4,22,111
CTVA,Corteva,62.71,55,1,33,0,89,11,-23,28,6,22,111
CI,Cigna,321.31,2,19,0,53,74,-26,30,-19,52,37,111
RGA,Reinsurance Group of America,201.61,42,-33,0,35,44,25,1,-7,48,67,111
AGO,Assured Guaranty,88.32,20,-17,26,51,80,13,-24,25,17,31,111
ATI,ATI Inc.,54.01,21,-14,0,38,45,47,-24,-4,47,66,111
ZS,Zscaler,211.54,45,8,2,1,56,19,2,20,13,54,110
JNPR,Juniper Networks,36.12,56,0,0,49,105,5,1,-17,15,4,109
AFG,American Financial Group,127.88,21,0,5,51,77,21,9,-8,9,31,108
ABT,Abbott Laboratories,126.6,-6,46,36,8,84,-5,-8,28,9,24,108
PCG,PG&E Corporation,17.24,67,0,-10,0,57,7,18,-9,35,51,108
SCCO,Southern Copper,97.69,0,8,0,58,66,-4,8,-15,52,41,107
SNV,Synovus,48.34,42,-24,69,16,103,21,-24,-3,9,3,106
TYL,Tyler Technologies,577.33,20,-14,86,12,104,14,-17,-8,13,2,106
LECO,Lincoln Electric,197.28,21,-4,-4,60,73,50,-17,2,-2,33,106
EVR,Evercore,212.03,27,-33,0,53,47,70,-26,-6,21,59,106
ALNY,Alnylam Pharmaceuticals,269.07,55,4,40,10,109,-2,3,-14,10,-3,106
MUSA,Murphy USA,457.57,13,-34,0,63,42,24,-25,-9,74,64,106
TNL,Travel + Leisure Co.,47.9,5,-13,68,11,71,19,-17,23,9,34,105
SAIC,SAIC,109.57,0,0,-17,62,45,10,9,-12,52,59,104
BROS,Dutch Bros. Coffee,68.78,41,-1,33,0,73,19,-15,21,6,31,104
TKR,Timken Company,75.67,21,-1,-4,59,75,19,-16,2,24,29,104
AEE,Ameren,98.89,-1,48,37,8,92,-28,-8,42,5,11,103
CAT,Caterpillar Inc.,340.94,14,-39,0,59,34,19,1,-4,52,68,102
GPK,Graphic Packaging,25.78,0,-13,0,53,40,12,-4,-12,66,62,102
HOOD,Robinhood Markets,44.72,38,-13,61,0,86,-2,-20,25,13,16,102
TFC,Truist Financial,41.97,26,-17,54,0,63,55,-22,-3,9,39,102
ADSK,Autodesk,271.15,43,-25,34,9,61,56,-25,-4,14,41,102
HRB,H&R Block,54.07,7,0,0,47,54,19,-4,-15,47,47,101
UDR,"UDR, Inc.",44.33,16,9,49,2,76,21,-8,3,8,24,100
CPT,Camden Property Trust,122.18,21,9,48,1,79,19,-8,4,6,21,100
CRWD,CrowdStrike,371.41,56,-15,25,0,66,15,-17,20,15,33,99
VOYA,Voya Financial,70.12,27,-13,0,60,74,19,-12,-8,26,25,99
AYI,Acuity Brands,271.29,21,-24,73,22,92,17,-24,-1,15,7,99
LLYVK,Liberty Live (Series C),69.15,36,-14,9,0,31,55,-15,28,0,68,99
SAIA,Saia,377.43,21,-26,-6,96,85,25,-25,-8,21,13,98
MAA,Mid-America Apartment Communities,164.55,7,29,38,2,76,19,-4,1,6,22,98
OZK,Bank OZK,45.4,21,-17,11,51,66,19,-22,21,14,32,98
CSGP,CoStar Group,80.38,21,9,0,9,39,19,41,3,-4,59,98
WEC,WEC Energy Group,105.8,-20,42,35,8,65,-19,-3,48,6,32,97
WBS,Webster Bank,52.28,43,-24,28,9,56,21,-24,32,12,41,97
WAL,Western Alliance Bancorporation,79.96,26,-18,72,8,88,21,-18,-7,13,9,97
GEN,Gen Digital,27.52,1,0,72,11,84,13,-4,-7,11,13,97
NLY,Annaly Capital Management,21.15,-14,48,68,5,107,-28,2,4,11,-11,96
HIW,Highwoods Properties,29.38,26,0,58,1,85,19,-4,-12,8,11,96
DCI,Donaldson Company,68.73,7,-12,0,60,55,14,11,-9,25,41,96
WCC,Wesco International,165.32,22,-24,1,53,52,17,-23,-4,52,42,94
CG,Carlyle Group (The),46.13,41,-24,2,16,35,57,-31,20,13,59,94
DOCU,DocuSign,86.94,63,-28,33,-7,61,-2,1,27,6,32,93
HHH,Howard Hughes Holdings,75.39,27,-2,29,0,54,56,-18,-8,9,39,93
ALLY,Ally Financial,36.77,45,-1,0,5,49,57,-24,-1,11,43,92
GLW,Corning Inc.,47.09,-2,-18,56,12,48,-5,-23,62,9,43,91
CSCO,Cisco,61.8,8,0,28,9,45,13,-12,24,20,45,90
SLGN,Silgan Holdings,51.02,7,-17,36,75,101,13,-29,-3,8,-11,90
LLYVA,Liberty Live (Series A),67.93,27,-14,8,0,21,55,-14,28,0,69,90
CHDN,Churchill Downs Incorporated,113.44,42,-69,-11,172,134,19,-78,-12,25,-46,88
DDS,Dillard's,366.48,3,-20,1,49,33,1,-15,19,50,55,88
WH,Wyndham Hotels & Resorts,92.0,14,-14,32,6,38,19,-15,35,10,49,87
FHB,"First Hawaiian, Inc.",24.85,7,-13,40,9,43,19,-17,33,9,44,87
CPNG,Coupang,23.58,43,0,52,0,95,-2,-12,-8,12,-10,85
WSM,"Williams-Sonoma, Inc.",165.07,-4,-10,19,60,65,15,-24,12,16,19,84
Z,Zillow (Class C),71.49,21,-15,34,-2,38,21,-22,32,15,46,84
CHH,Choice Hotels,133.06,5,-13,33,10,35,19,-16,37,9,49,84
G,Genpact,50.34,9,0,33,5,47,12,-14,34,5,37,84
INVH,Invitation Homes,34.36,21,20,0,2,43,-4,34,1,9,40,83
DKS,Dick's Sporting Goods,207.03,21,-18,0,58,61,19,-24,-1,28,22,83
CFR,Frost Bank,125.1,20,-18,37,9,48,18,-21,33,5,35,83
CACI,CACI,373.0,-33,-88,-8,149,20,9,14,-12,52,63,83
CTSH,Cognizant,77.84,0,-8,38,9,39,14,-16,32,13,43,82
RNR,RenaissanceRe,244.16,7,0,1,30,38,15,14,-9,23,43,81
NEU,NewMarket,554.83,20,9,0,24,53,13,-9,2,22,28,81
LAZ,Lazard,46.22,21,-18,68,15,86,19,-24,-8,8,-5,81
VLO,Valero Energy,134.52,7,0,-24,39,22,7,2,5,45,59,81
BOKF,BOK Financial Corporation,105.31,42,-24,49,17,84,19,-25,-6,9,-3,81
AEP,American Electric Power,103.9,-27,46,53,18,90,-19,-3,3,9,-10,80
PG,Procter & Gamble,166.57,-84,0,11,174,101,-42,-4,3,21,-22,79
OC,Owens Corning,147.76,47,-27,-4,53,69,19,-25,-8,24,10,79
UGI,UGI Corporation,33.03,0,84,22,0,106,-19,-8,29,-29,-27,79
AVB,AvalonBay Communities,214.01,11,-13,57,11,66,19,-8,-8,10,13,79
MP,MP Materials,26.07,0,44,12,0,56,16,8,25,-27,22,78
KD,Kyndryl,34.03,-7,-10,89,0,72,-7,-23,21,15,6,78
MRVL,Marvell Technology,66.75,-7,-23,29,101,100,-5,-30,-1,13,-23,77
DG,Dollar General,84.68,49,10,-37,-12,10,58,28,2,-21,67,77
APD,Air Products,295.17,1,-13,35,11,34,17,-25,46,5,43,77
EXPE,Expedia Group,173.38,26,-13,29,6,48,-2,-12,34,9,29,77
LNT,Alliant Energy,62.86,-3,32,48,9,86,-19,-4,5,8,-10,76
BERY,Berry Global,69.26,-28,0,34,11,17,6,-4,37,20,59,76
DPZ,Domino's,466.88,38,8,2,5,53,11,-9,7,13,22,75
RF,Regions Financial Corporation,22.24,27,-25,57,17,76,21,-25,-7,9,-2,74
CHRW,C.H. Robinson,101.89,11,0,35,11,57,24,-4,-7,3,16,73
MIDD,Middleby,156.52,21,0,11,3,35,18,-13,25,8,38,73
CLH,Clean Harbors,199.37,38,-45,0,53,46,19,-36,-9,52,26,72
PFGC,Performance Food Group,77.89,8,-25,33,38,54,-1,-30,-3,52,18,72
UHS,Universal Health Services,184.6,51,-1,0,17,67,18,-19,-15,21,5,72
THC,Tenet Healthcare,133.05,21,-20,0,52,53,13,1,-15,19,18,71
SARO,StandardAero,27.74,-6,22,0,0,16,12,44,-1,0,55,71
RBLX,Roblox Corporation,60.32,40,-14,33,0,59,-2,-26,34,6,12,71
APPF,AppFolio,225.53,24,-35,0,23,12,21,1,14,23,59,71
ADC,Agree Realty,75.84,-3,24,43,11,75,-37,22,3,8,-4,71
KMB,Kimberly-Clark,139.62,0,29,6,13,48,2,-3,3,21,23,71
OTIS,Otis Worldwide,102.69,7,27,10,0,44,7,-4,2,21,26,70
PNC,PNC Financial Services,176.9,21,-30,70,9,70,19,-24,-4,9,0,70
MRP,Millrose Properties,25.83,49,0,0,0,49,20,1,0,0,21,70
CMA,Comerica,60.32,41,-18,40,0,63,21,-18,-4,7,6,69
FR,First Industrial Realty Trust,54.42,-34,43,42,9,60,2,-5,2,9,8,68
MPW,Medical Properties Trust,6.12,19,39,8,-31,35,19,42,2,-30,33,68
UBER,Uber,74.15,35,33,8,0,76,-5,-9,-15,21,-8,68
ACM,AECOM,94.58,-4,-44,38,60,50,-5,-37,-6,66,18,68
FTV,Fortive,75.19,22,-14,2,28,38,19,-16,24,2,29,67
VNO,Vornado Realty Trust,38.71,1,-18,70,6,59,21,-22,-3,10,6,65
PYCR,Paycor HCM,22.43,7,3,12,0,22,13,29,21,-20,43,65
JNJ,Johnson & Johnson,161.72,-12,32,7,2,29,-11,43,3,1,36,65
FCNCA,First Citizens BancShares,1877.12,42,-25,0,54,71,12,-34,-1,16,-7,64
UAL,United Airlines Holdings,77.87,21,-20,30,6,37,21,-30,25,11,27,64
RMD,Resmed,221.81,0,-20,49,0,29,-5,-29,61,8,35,64
H,Hyatt Hotels,125.17,9,-29,-3,50,27,17,-23,-7,50,37,64
XEL,Xcel Energy,68.92,-1,14,31,7,51,-26,-4,39,4,13,64
EGP,EastGroup Properties,177.84,1,36,1,3,41,11,-5,2,13,21,62
VZ,Verizon,44.19,7,27,10,5,49,5,-4,3,9,13,62
DECK,Deckers Brands,118.15,0,-38,-4,88,46,-1,-30,21,26,16,62
TEAM,Atlassian,229.61,21,-15,22,-1,27,21,-17,24,6,34,61
LBRDK,Liberty Broadband (Series C),88.69,22,9,27,-31,27,31,1,-1,3,34,61
WAT,Waters Corporation,367.59,0,-12,38,9,35,17,-30,29,9,25,60
BLDR,Builders FirstSource,128.99,2,-37,-8,60,17,15,-26,-12,66,43,60
LBRDA,Liberty Broadband (Series A),88.43,22,9,27,-31,27,30,1,-1,3,33,60
NCLH,Norwegian Cruise Line Holdings,20.22,42,-25,29,0,46,-2,-25,25,15,13,59
UI,Ubiquiti,314.3,0,-18,32,5,19,-7,1,41,5,40,59
GAP,Gap Inc.,21.36,20,-13,0,13,20,34,-5,-4,14,39,59
CNM,Core & Main,49.53,45,-18,2,0,29,19,-25,17,19,30,59
