Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMAT,Applied Materials,150.67,-5,-23,-10,144,106,-4,-36,-29,21,-48,58
LAMR,Lamar Advertising,114.02,1,-13,0,59,47,19,-17,-7,16,11,58
BMY,Bristol Myers Squibb,59.19,-9,23,22,0,36,-5,17,28,-18,22,58
SN,SharkNinja,89.78,3,-18,10,0,-5,21,-20,62,0,63,58
JKHY,Jack Henry & Associates,179.43,4,2,48,1,55,7,-3,-7,6,3,58
VEEV,Veeva Systems,235.58,1,9,25,3,38,-3,8,2,13,20,58
CEG,Constellation Energy,216.97,2,-20,90,0,72,-4,-24,-1,14,-15,57
AFRM,Affirm Holdings,48.32,25,-15,29,0,39,-2,-17,25,12,18,57
MEDP,Medpace,317.74,-10,-12,-7,27,-2,-2,-25,6,79,58,56
DAL,Delta Air Lines,48.07,21,-24,33,14,44,19,-27,-1,21,12,56
F,Ford Motor Company,10.3,56,6,-30,-12,20,19,16,-8,9,36,56
LH,Labcorp,233.2,-13,-12,35,10,20,-5,-7,35,13,36,56
KVUE,Kenvue,23.38,1,25,23,0,49,-11,25,-8,0,6,55
FNB,FNB Corporation,13.85,27,-24,0,50,53,19,-24,-8,14,1,54
ROKU,"Roku, Inc.",77.85,26,-2,0,-14,10,39,-19,25,-1,44,54
LAD,Lithia Motors,307.41,27,-24,28,9,40,21,-21,-2,16,14,54
PINS,Pinterest,32.93,21,-7,-4,0,10,34,-15,9,15,43,53
KEX,Kirby Corporation,103.37,26,-26,0,30,30,24,-29,-10,37,22,52
KDP,Keurig Dr Pepper,34.08,22,26,0,2,50,19,-8,-18,7,0,50
ZG,Zillow (Class A),70.06,21,-15,34,-36,4,21,-22,32,15,46,50
ALK,Alaska Air Group,53.81,3,-14,25,5,19,19,-17,25,4,31,50
UTHR,United Therapeutics,310.89,-1,-24,0,52,27,-5,-17,-9,54,23,50
NET,Cloudflare,121.03,21,-10,19,0,30,-2,-17,25,14,20,50
GME,GameStop,28.39,42,0,-20,-25,-3,57,1,-3,-2,53,50
CHTR,Charter Communications,384.78,21,3,8,-31,1,55,1,-8,1,49,50
CROX,Crocs,109.46,56,6,-22,5,45,19,3,-32,14,4,49
PB,Prosperity Bancshares,71.66,21,-18,38,9,50,19,-25,-4,9,-1,49
DOCS,Doximity,61.46,-4,-7,34,0,23,-2,-16,37,7,26,49
DT,Dynatrace,50.5,21,-15,1,0,7,19,-17,25,15,42,49
MTDR,Matador Resources,52.25,57,-25,-9,48,71,14,-34,-2,-1,-23,48
XPO,"XPO, Inc.",110.87,6,-25,0,56,37,17,-25,-3,22,11,48
NNN,NNN Reit,41.96,0,24,0,17,41,16,-3,-15,9,7,48
PSX,Phillips 66,126.58,0,15,-16,36,35,3,7,-41,44,13,48
SNOW,Snowflake Inc.,159.71,26,-13,0,0,13,39,-18,19,-5,35,48
ALGM,Allegro MicroSystems,26.86,1,18,1,0,20,-2,30,10,-11,27,47
EQR,Equity Residential,71.57,21,1,1,8,31,25,-8,-9,8,16,47
MORN,"Morningstar, Inc.",300.73,42,-55,0,23,10,56,-26,-6,13,37,47
ABNB,Airbnb,128.63,22,-12,-4,0,6,23,-15,19,13,40,46
IVZ,Invesco,15.68,22,-18,0,0,4,19,-22,37,8,42,46
ESTC,Elastic NV,99.4,24,-15,0,0,9,26,-20,17,14,37,46
PCOR,Procore,69.94,28,-18,19,0,29,-2,-18,22,14,16,45
CRM,Salesforce,280.82,24,-26,27,17,42,19,-31,-1,16,3,45
SNX,TD Synnex,125.47,-13,-2,12,58,55,-28,-18,19,16,-11,44
HAYW,Hayward Holdings,14.24,14,-13,36,0,37,13,-11,-6,11,7,44
BA,Boeing,178.51,47,0,0,-8,39,-1,3,9,-6,5,44
HUBS,HubSpot,608.69,0,-17,21,6,10,19,-20,21,14,34,44
TSN,Tyson Foods,61.61,6,24,2,-23,9,-14,41,1,6,34,43
COHR,Coherent Corp.,71.49,42,-43,0,10,9,53,-25,-4,10,34,43
TRMB,Trimble Inc.,68.94,-4,-18,59,5,42,-7,-24,25,7,1,43
TXN,Texas Instruments,184.49,21,-2,0,17,36,19,-12,-11,11,7,43
PWR,Quanta Services,260.62,0,-42,0,94,52,-6,-69,-1,67,-9,43
AGNC,AGNC Investment,9.76,-23,0,70,11,58,-31,-4,8,12,-15,43
CVS,CVS Health,67.2,0,42,5,-12,35,-20,45,5,-23,7,42
PAYC,Paycom,222.82,46,3,2,-19,32,19,1,22,-32,10,42
VMC,Vulcan Materials,236.99,0,-25,0,55,30,12,-18,-4,22,12,42
CMCSA,Comcast,37.38,26,0,-15,-4,7,54,-4,-12,-3,35,42
MTZ,MasTec,122.74,0,-25,48,13,36,-5,3,-1,8,5,41
KEYS,Keysight,156.35,43,-21,19,0,41,19,-17,25,-27,0,41
PSTG,Pure Storage,50.63,0,-20,-1,37,16,-2,-24,-1,52,25,41
LSTR,Landstar,150.98,3,-67,-15,162,83,21,-39,-22,-2,-42,41
WING,Wingstop,220.45,21,-26,-6,33,22,34,-23,-18,26,19,41
MASI,Masimo,166.33,-6,-7,26,-1,12,7,-9,25,5,28,40
EQIX,Equinix,830.0,-9,-15,38,29,43,-5,-16,-3,21,-3,40
HPE,Hewlett Packard Enterprise,16.07,0,-24,-4,37,9,19,-36,-1,49,31,40
CARR,Carrier Global,66.94,2,0,0,0,2,17,8,-9,21,37,39
DVN,Devon Energy,37.49,56,8,-30,0,34,56,1,-36,-17,4,38
WPC,W. P. Carey,62.9,4,31,9,0,44,11,-3,6,-21,-7,37
IDA,Idacorp,113.83,-23,27,36,13,53,-25,-2,6,5,-16,37
TAP,Molson Coors,60.54,6,29,7,9,51,-10,-3,2,-3,-14,37
MKC,McCormick & Company,80.86,-9,26,11,0,28,5,-3,2,5,9,37
FITB,Fifth Third Bancorp,40.18,35,-18,2,17,36,21,-24,-7,11,1,37
AMED,Amedisys,92.44,0,51,-18,-35,-2,13,15,5,5,38,36
CMG,Chipotle Mexican Grill,50.06,7,-55,-4,75,23,21,-27,-6,24,12,35
MAS,Masco,70.42,1,-18,0,60,43,13,-25,-12,16,-8,35
NBIX,Neurocrine Biosciences,114.45,28,-33,-8,20,7,19,-30,10,29,28,35
TPG,TPG Inc.,51.35,42,-37,2,0,7,50,-32,-4,14,28,35
LUV,Southwest Airlines,34.38,72,6,26,-34,70,-2,4,-5,-33,-36,34
NEM,Newmont,47.36,0,27,0,-6,21,14,8,-14,5,13,34
MANH,Manhattan Associates,175.62,21,-40,-9,60,32,19,-32,-7,22,2,34
ANSS,Ansys,323.15,26,-24,21,6,29,19,-31,-1,18,5,34
ZM,Zoom Communications,77.78,45,-23,29,0,51,21,-22,24,-41,-18,33
AMT,American Tower,210.0,-6,22,0,0,16,-13,42,-18,6,17,33
OSK,Oshkosh Corporation,98.08,21,-13,-6,16,18,19,-20,2,14,15,33
AOS,A. O. Smith,67.33,7,0,-22,53,38,7,-4,-28,20,-5,33
ANET,Arista Networks,81.68,-5,-26,0,53,22,-5,-34,-1,51,11,33
AZEK,Azek,48.85,21,-25,1,0,-3,21,1,-3,15,34,31
WDAY,"Workday, Inc.",250.79,26,-18,0,9,17,19,-20,-3,17,13,30
CART,Maplebear Inc.,40.35,21,-21,3,0,3,19,-17,25,0,27,30
SKX,Skechers,57.35,3,-25,-4,50,24,-1,-30,16,21,6,30
ALLE,Allegion,130.4,16,0,0,16,32,19,-27,-12,17,-3,29
RPRX,Royalty Pharma,31.54,-4,52,12,0,60,-3,-1,6,-33,-31,29
CIEN,Ciena,65.75,25,-18,29,7,43,-1,-24,-1,11,-15,28
KBR,"KBR, Inc.",50.99,3,-89,-10,59,-37,19,5,-11,52,65,28
PEN,"Penumbra, Inc.",275.05,0,12,12,6,30,-5,-14,26,-10,-3,27
PKG,Packaging Corporation of America,199.49,16,-40,1,56,33,16,-37,-6,21,-6,27
LHX,L3Harris,211.84,2,0,0,1,3,11,15,-11,9,24,27
APG,APi Group,36.73,-2,-1,11,0,8,-5,-15,17,21,18,26
PCTY,Paylocity,194.09,26,-15,22,0,33,19,-20,26,-32,-7,26
SLB,Schlumberger,42.41,21,3,-50,30,4,21,6,-1,-5,21,25
SBUX,Starbucks,97.98,-28,-4,22,8,-2,1,-9,33,2,27,25
AWK,American Water Works,141.11,-42,25,6,0,-11,2,29,2,3,36,25
ROK,Rockwell Automation,269.07,15,-18,0,10,7,19,-17,21,-6,17,24
MPC,Marathon Petroleum,149.78,56,0,-24,44,76,7,-17,-39,-3,-52,24
CR,Crane Co.,156.06,21,-17,28,0,32,19,-19,-8,0,-8,24
CAVA,Cava Group,86.65,38,-26,0,0,12,44,-24,-8,0,12,24
ACN,Accenture,311.35,1,-20,-3,9,-13,13,-20,29,14,36,23
BEPC,Brookfield Renewable Partners,28.06,-7,13,8,0,14,-12,28,-13,5,8,22
NTAP,Netapp,92.74,2,-20,-5,52,29,-2,-12,-10,17,-7,22
EIX,Edison International,57.79,0,0,-12,1,-11,-19,15,-9,45,32,21
DLB,Dolby Laboratories,81.75,2,-5,9,4,10,14,-25,19,3,11,21
CL,Colgate-Palmolive,92.03,1,1,0,18,20,3,-3,-21,21,0,20
NYT,New York Times Company,49.34,14,-35,0,11,-10,19,2,-7,16,30,20
AVY,Avery Dennison,177.94,2,-106,-15,147,28,4,-4,-23,15,-8,20
ZI,ZoomInfo,11.03,21,6,0,0,27,39,-6,-8,-32,-7,20
GTLB,GitLab,51.38,0,-16,0,0,-16,21,-23,24,13,35,19
CCL,Carnival Corporation & plc,20.93,2,-24,29,0,7,-2,-25,25,14,12,19
SJM,J.M. Smucker Company (The),114.48,6,3,0,0,9,19,18,-9,-18,10,19
EXP,Eagle Materials,228.81,26,-69,0,52,9,21,-25,-9,22,9,18
TWLO,Twilio,104.22,23,-15,27,-29,6,-2,-24,32,6,12,18
CXT,Crane NXT,52.32,-13,-24,-5,50,8,-9,-31,-1,51,10,18
DD,DuPont,76.48,1,-5,0,14,10,13,-12,-15,21,7,17
COIN,Coinbase,194.0,21,-26,0,0,-5,37,-25,-3,13,22,17
FOUR,Shift4,86.2,-12,-25,34,0,-3,-12,-18,31,19,20,17
AS,Amer Sports,27.99,0,-2,0,0,-2,-7,1,25,0,19,17
IRM,Iron Mountain,86.95,-1,-73,0,52,-22,-5,1,-11,51,36,14
AGCO,AGCO,97.26,6,-11,-3,0,-8,15,-3,18,-8,22,14
XYL,Xylem Inc.,123.15,6,0,0,17,23,14,-9,-32,17,-10,13
COO,Cooper Companies (The),83.83,21,-34,-7,0,-20,57,-29,-12,17,33,13
BBWI,"Bath & Body Works, Inc.",31.8,21,-17,-5,-10,-11,21,-12,15,-1,23,12
AXTA,Axalta,34.18,0,-18,0,17,-1,19,-18,-9,21,13,12
O,Realty Income,56.56,2,25,0,2,29,-8,-3,-14,8,-17,12
MSM,MSC Industrial Direct,79.86,20,0,-44,53,29,19,-22,-11,-4,-18,11
JAZZ,Jazz Pharmaceuticals,130.88,-10,32,7,-1,28,-6,-5,27,-34,-18,10
CRUS,Cirrus Logic,103.33,13,-11,-3,14,13,17,-11,-21,11,-4,9
CCK,Crown Holdings,89.22,0,16,11,0,27,-24,-4,2,7,-19,8
COLB,Columbia Banking System,25.64,26,-44,37,-4,15,19,-25,-6,5,-7,8
TTEK,Tetra Tech,29.33,-17,-89,-9,114,-1,-1,1,-12,21,9,8
LULU,Lululemon Athletica,337.79,21,-18,0,0,3,19,-28,20,-7,4,7
TSLA,"Tesla, Inc.",271.99,26,-27,23,5,27,31,-52,-4,5,-20,7
PHM,PulteGroup,105.15,2,-77,-3,60,-18,18,-4,-14,24,24,6
FIS,Fidelity National Information Services,74.59,58,-31,0,-32,-5,13,2,-10,6,11,6
TREX,"Trex Company, Inc.",61.09,47,-33,-34,-8,-28,66,-25,-6,-1,34,6
SOLV,Solventum,74.25,-18,9,0,0,-9,-1,-11,27,0,15,6
UHAL,U-Haul,64.93,6,-20,0,17,3,13,-18,-8,15,2,5
TRU,TransUnion,85.6,26,-20,0,0,6,19,-19,-11,9,-2,4
LINE,"Lineage, Inc.",59.66,0,3,0,0,3,-2,14,-11,0,1,4
DKNG,DraftKings,37.69,-7,-14,10,0,-11,-7,-18,24,15,14,3
BFAM,Bright Horizons,125.22,-13,28,1,3,19,-28,1,1,10,-16,3
MTSI,MACOM Technology Solutions,105.7,-2,-33,3,53,21,-5,-36,-1,24,-18,3
NVR,"NVR, Inc.",7305.27,3,-78,-3,60,-18,13,-4,-12,24,21,3
TOL,Toll Brothers,109.22,21,-72,-3,56,2,19,-30,-9,21,1,3
WYNN,Wynn Resorts,85.86,2,0,-2,0,0,18,-4,-8,-3,3,3
BIRK,Birkenstock,46.77,23,-24,0,0,-1,21,-30,11,0,2,1
HAS,Hasbro,61.46,3,3,0,-6,0,19,-10,-14,6,1,1
NOV,NOV Inc.,15.44,21,0,-35,-7,-21,56,1,-26,-10,21,0
PARAA,Paramount Global (Class A),22.71,1,1,19,0,21,-14,4,-12,1,-21,0
FRPT,Freshpet,85.3,-7,-32,-4,-1,-44,-6,-30,65,14,43,-1
BLD,TopBuild,312.19,21,-38,-9,41,15,19,-30,-26,20,-17,-2
U,Unity Technologies,22.08,21,0,0,0,21,-2,-13,21,-30,-24,-3
S,SentinelOne,19.84,27,-26,-5,0,-4,19,-19,-8,9,1,-3
MSCI,MSCI,569.25,2,-40,27,9,-2,19,-32,-3,15,-1,-3
SMCI,Supermicro,37.04,-7,-1,-31,53,14,-5,-15,6,-4,-18,-4
HXL,Hexcel,59.13,16,-18,-9,30,19,13,-32,-1,-4,-24,-5
VNT,Vontier,34.2,3,-20,-4,0,-21,17,-17,-3,18,15,-6
KIM,Kimco Realty,21.19,21,-66,1,50,6,19,-32,-8,9,-12,-6
RKT,Rocket Companies,13.22,-24,19,-2,0,-7,-38,42,-19,15,0,-7
GRAL,"Grail, Inc.",28.35,-1,-3,0,0,-4,-2,-17,16,0,-3,-7
DBX,Dropbox,26.84,3,-24,0,4,-17,-1,-24,32,3,10,-7
ULTA,Ulta Beauty,371.9,26,-33,-13,0,-20,19,1,-3,-4,13,-7
NSC,Norfolk Southern,235.73,6,-17,0,9,-2,19,-24,-10,9,-6,-8
BG,Bunge Global,74.19,0,0,-24,0,-24,6,16,-27,21,16,-8
BURL,Burlington Stores,244.48,21,-35,1,9,-4,19,-30,-6,12,-5,-9
GPN,Global Payments,99.96,42,-29,-7,-34,-28,57,-29,-4,-5,19,-9
RYN,Rayonier,27.68,0,9,0,0,9,-20,18,-12,-4,-18,-9
HR,Healthcare Realty Trust,16.71,0,0,40,-34,6,-6,-4,-9,4,-15,-9
ELF,e.l.f. Beauty,64.45,0,-46,-30,26,-50,19,-4,-34,60,41,-9
LSCC,Lattice Semiconductor,60.44,0,-1,0,0,-1,-4,-12,17,-10,-9,-10
TFSL,Third Federal S&L,12.3,0,-13,1,0,-12,13,-17,-9,14,1,-11
HII,Huntington Ingalls Industries,203.26,0,8,-22,0,-14,13,16,-22,-4,3,-11
PARA,Paramount Global (Class B),11.87,1,28,0,-34,-5,-19,39,13,-40,-7,-12
AVT,Avnet,48.49,2,-45,0,40,-3,13,-36,-8,22,-9,-12
ESI,Element Solutions,24.72,-16,-2,0,52,34,-35,-17,-9,15,-46,-12
DELL,Dell Technologies,96.2,-2,-23,-5,27,-3,-5,-17,-9,21,-10,-13
DNB,Dun & Bradstreet,8.94,42,-33,-6,0,3,56,-33,-8,-32,-17,-14
WBD,Warner Bros. Discovery,11.04,20,0,7,-37,-10,21,-10,24,-40,-5,-15
MSGS,Madison Square Garden Sports,198.71,40,-45,2,16,13,-8,-36,-6,22,-28,-15
FERG,Ferguson Enterprises,164.32,3,-72,-6,60,-15,19,-24,-15,20,0,-15
ROST,Ross Stores,127.7,7,-34,-3,30,0,19,-51,-7,24,-15,-15
HUM,Humana,270.28,53,0,-69,-7,-23,19,1,3,-15,8,-15
DIS,Walt Disney Company (The),100.76,14,-15,1,-36,-36,19,-26,20,8,21,-15
HPQ,HP Inc.,28.69,2,-20,-5,0,-23,19,-14,-9,11,7,-16
BBY,Best Buy,74.81,7,-17,-4,-1,-15,19,-16,-15,11,-1,-16
SYY,Sysco,72.76,1,0,0,0,1,-14,-4,-8,9,-17,-16
KMX,CarMax,75.01,16,-18,0,-31,-33,32,-18,-3,6,17,-16
BMRN,BioMarin Pharmaceutical,71.5,0,25,-30,-15,-20,-7,26,2,-17,4,-16
POOL,Pool Corporation,326.8,0,-12,-3,-1,-16,17,-4,-9,-4,0,-16
DDOG,Datadog,108.01,21,-29,-3,0,-11,19,-29,-6,10,-6,-17
IRDM,Iridium Communications,29.55,13,-12,0,-14,-13,25,-12,-3,-14,-4,-17
PENN,Penn Entertainment,17.37,20,-15,-3,-29,-27,34,-19,34,-39,10,-17
ATR,AptarGroup,148.55,7,-66,0,15,-44,19,-4,-8,20,27,-17
OXY,Occidental Petroleum,49.75,55,2,-35,0,22,26,-16,-39,-11,-40,-18
NSA,National Storage Affiliates,38.09,2,0,0,0,2,-9,-4,-16,7,-22,-20
ARMK,Aramark,34.28,-35,-28,0,35,-28,-1,-36,-7,51,7,-21
FE,FirstEnergy,38.46,-16,-3,0,50,31,-36,-13,-13,9,-53,-22
VVV,Valvoline,35.34,-2,-18,-6,26,0,-26,-20,-28,52,-22,-22
PINC,"Premier, Inc.",19.02,54,-36,-8,-23,-13,21,6,-7,-29,-9,-22
FRT,Federal Realty Investment Trust,97.48,2,-28,-3,9,-20,16,-19,-9,9,-3,-23
USB,U.S. Bancorp,43.75,22,-41,2,9,-8,19,-40,-4,10,-15,-23
DAY,Dayforce,59.71,45,-40,0,-7,-2,57,-66,-4,-9,-22,-24
MLM,Martin Marietta Materials,482.88,0,-69,-6,55,-20,15,-30,-11,22,-4,-24
IAC,IAC Inc.,48.96,56,8,-20,-26,18,-2,8,-15,-33,-42,-24
SW,Smurfit Westrock,45.26,1,-20,0,0,-19,14,-17,-3,0,-6,-25
CPB,Campbell Soup Company,39.14,1,0,-12,-1,-12,9,-4,-19,1,-13,-25
CNH,CNH Industrial,12.64,-28,15,11,0,-2,-38,8,24,-18,-24,-26
GEHC,GE HealthCare,80.97,-6,-10,0,0,-16,-1,-19,6,3,-11,-27
PATH,UiPath,11.24,17,-24,-6,0,-13,16,-20,-5,-5,-14,-27
ACI,Albertsons,21.16,-28,16,5,0,-7,-31,8,7,-4,-20,-27
VFC,VF Corporation,16.33,0,-15,22,-38,-31,-5,-29,36,2,4,-27
FCN,FTI Consulting,162.36,-31,-104,-17,90,-62,7,-32,-27,86,34,-28
CCI,Crown Castle,101.11,0,15,0,-23,-8,-14,40,-16,-30,-20,-28
PYPL,PayPal,69.98,45,-36,33,-34,8,-1,-36,-4,4,-37,-29
ELV,Elevance Health,430.53,0,17,-24,0,-7,-27,14,-21,12,-22,-29
QCOM,Qualcomm,158.4,2,-20,-5,17,-6,19,-23,-32,13,-23,-29
PLD,Prologis,111.13,-34,0,-3,0,-37,3,-9,3,9,6,-31
ADBE,Adobe Inc.,397.81,0,-10,-16,-1,-27,19,-18,-20,15,-4,-31
OMC,Omnicom Group,81.14,2,-73,-7,40,-38,6,-32,-12,45,7,-31
D,Dominion Energy,53.86,-16,-2,48,-29,1,-23,-4,-10,5,-32,-31
GEV,GE Vernova,317.69,0,-24,0,0,-24,-7,1,-1,0,-7,-31
QGEN,Qiagen,39.59,1,-34,-7,-2,-42,-4,7,-1,8,10,-32
CFLT,"Confluent, Inc.",25.95,-3,-15,10,0,-8,-3,-19,19,-21,-24,-32
GXO,GXO Logistics,39.92,0,-1,-17,0,-18,-4,7,-15,-3,-15,-33
ELS,Equity Lifestyle Properties,67.16,-15,0,0,2,-13,-14,-4,-12,10,-20,-33
LDOS,Leidos,136.36,0,-75,0,18,-57,12,8,-11,14,23,-34
THO,Thor Industries,80.06,1,-17,-6,-1,-23,17,-18,-9,-1,-11,-34
NVST,Envista,17.57,16,-18,-3,0,-5,19,-19,-3,-27,-30,-35
AMTM,Amentum,18.46,2,-26,0,0,-24,16,-25,-2,0,-11,-35
BILL,Bill.com,48.54,42,-33,-4,0,5,-1,-29,22,-32,-40,-35
TMO,Thermo Fisher Scientific,511.81,-4,-20,-2,0,-26,6,-30,6,9,-9,-35
NVT,Nvent Electric,55.8,0,-42,-6,7,-41,-4,-36,-8,52,4,-37
SBAC,SBA Communications,214.61,-21,22,-1,-15,-15,-20,41,-13,-30,-22,-37
SUI,Sun Communities,129.92,0,9,0,-19,-10,-27,-8,2,6,-27,-37
TRIP,Tripadvisor,15.1,55,-20,-41,-47,-53,68,-22,9,-39,16,-37
TXT,Textron,75.15,16,-89,-15,48,-40,17,1,-36,21,3,-37
STZ,Constellation Brands,184.11,6,0,-25,0,-19,7,18,-41,-3,-19,-38
OLED,Universal Display Corporation,151.95,-14,0,-17,0,-31,-2,-2,-20,17,-7,-38
DHI,D. R. Horton,129.35,-4,-101,-8,60,-53,8,-4,-15,25,14,-39
RRX,Regal Rexnord,122.92,26,-42,-8,0,-24,19,-34,-9,8,-16,-40
INFA,Informatica,18.76,21,-29,-22,0,-30,19,-20,-7,-2,-10,-40
LEN-B,Lennar (Class B),112.04,2,-81,-8,57,-30,13,-33,-15,25,-10,-40
UHAL-B,U-Haul (Series N),59.35,6,-24,-3,0,-21,11,-18,-17,4,-20,-41
ZBRA,Zebra Technologies,287.94,25,-34,0,-2,-11,-2,-36,-1,8,-31,-42
BAH,Booz Allen Hamilton,106.24,-35,-88,-10,96,-37,9,-35,-12,33,-5,-42
NFE,New Fortress Energy,11.08,56,-25,-51,0,-20,-2,1,-2,-20,-23,-43
SITE,SiteOne Landscape Supply,126.75,16,-24,-6,-4,-18,19,-32,-9,-3,-25,-43
CUBE,CubeSmart,41.46,-17,-2,-3,17,-5,-28,-4,-16,9,-39,-44
WFRD,Weatherford International,56.01,14,-28,-24,0,-38,15,-19,-28,26,-6,-44
LFUS,Littelfuse,211.9,1,-20,-5,0,-24,17,-15,-19,-3,-20,-44
NDSN,Nordson,206.49,1,-13,-16,0,-28,18,-24,-9,-2,-17,-45
AMCR,Amcor,9.6,-33,-5,0,0,-38,6,-4,-15,6,-7,-45
PEP,PepsiCo,148.64,0,0,-22,0,-22,7,-3,-19,-8,-23,-45
IR,Ingersoll Rand,81.39,-4,-66,0,18,-52,19,-28,-8,24,7,-45
LKQ,LKQ Corporation,40.97,-69,30,-3,0,-42,5,-1,4,-12,-4,-46
LYFT,Lyft,12.27,22,-30,-4,0,-12,-2,-22,-7,-4,-35,-47
