Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ZTS,Zoetis,162.58,0,-12,-15,0,-27,-11,-4,-18,13,-20,-47
A,Agilent Technologies,119.83,-6,-23,-3,0,-32,-5,-29,10,9,-15,-47
SNDK,SanDisk,52.65,-20,0,0,0,-20,-31,4,0,0,-27,-47
WTRG,Essential Utilities,38.56,-42,23,5,0,-14,-41,34,2,-29,-34,-48
RIVN,Rivian,12.1,28,-24,-6,0,-2,19,-46,-3,-16,-46,-48
MAT,Mattel,19.75,-14,-2,8,0,-8,-8,-10,4,-26,-40,-48
RH,RH,243.61,21,-25,-4,-2,-10,-2,-37,-3,4,-38,-48
HSY,Hershey Company (The),168.51,0,0,-25,0,-25,17,-3,-24,-14,-24,-49
CNC,Centene,60.57,7,0,-24,-6,-23,7,11,-21,-23,-26,-49
EFX,Equifax,241.72,11,-34,0,11,-12,-4,-29,-18,13,-38,-50
INGM,Ingram Micro,18.78,-6,-18,0,0,-24,-5,-22,0,0,-27,-51
NUE,Nucor,127.28,1,-5,-35,3,-36,13,-15,-12,-3,-17,-53
WDC,Western Digital,42.62,-6,-20,-2,13,-15,-26,-17,-8,13,-38,-53
MU,Micron Technology,92.18,-14,-2,-15,17,-14,-26,3,-32,15,-40,-54
MDB,MongoDB Inc.,193.71,1,-15,-6,-4,-24,-1,-18,-7,-4,-30,-54
TTD,Trade Desk (The),58.8,15,-45,-7,-1,-38,35,-60,-7,15,-17,-55
ONTO,Onto Innovation,133.17,0,-30,-6,0,-36,-5,-34,-1,21,-19,-55
CE,Celanese,59.13,22,-26,-23,-5,-32,21,1,-41,-4,-23,-55
VRT,Vertiv,81.61,-7,-30,0,3,-34,-7,-34,-1,21,-21,-55
LCID,Lucid Motors,2.35,51,-23,-12,0,16,-2,-18,-22,-30,-72,-56
LITE,Lumentum,66.13,0,-26,33,-2,5,-6,-59,-1,5,-61,-56
XP,XP Inc.,14.86,0,9,-28,0,-19,-28,42,-48,-3,-37,-56
MDT,Medtronic,88.22,-47,1,13,-1,-34,-40,-2,9,8,-25,-59
INTC,Intel,23.44,0,10,-49,-15,-54,-7,2,6,-7,-6,-60
DHR,Danaher Corporation,210.41,1,-40,-9,0,-48,-4,3,-20,9,-12,-60
CDW,CDW,167.38,-8,-21,-22,65,14,-2,-26,-43,-3,-74,-60
LEN,Lennar (Class A),117.86,2,-101,-10,59,-50,13,-33,-15,25,-10,-60
BDX,Becton Dickinson,227.94,0,-22,-8,0,-30,-23,-4,7,-10,-30,-60
HSIC,Schein (Henry),69.75,-32,-12,0,0,-44,-2,-22,25,-18,-17,-61
WMS,Advanced Drainage Systems,112.18,10,-25,-20,0,-35,16,-22,-34,14,-26,-61
DLTR,Dollar Tree,69.16,23,-15,-51,-10,-53,19,-16,5,-17,-9,-62
EPAM,EPAM Systems,176.91,0,-24,-6,-22,-52,19,-18,21,-32,-10,-62
FMC,FMC Corporation,42.16,1,0,-20,-19,-38,3,10,-16,-21,-24,-62
WST,West Pharmaceutical Services,224.88,-10,-29,-7,-2,-48,-9,4,-7,-3,-15,-63
IEX,IDEX Corporation,184.77,2,-37,-8,0,-43,18,-29,-8,-1,-20,-63
DOC,Healthpeak Properties,20.32,-14,1,0,-26,-39,-36,19,-12,4,-25,-64
VAC,Marriott Vacations Worldwide,66.19,0,-24,-5,-12,-41,19,-17,-5,-20,-23,-64
IPG,Interpublic Group of Companies (The),26.5,0,-12,-23,0,-35,6,-4,-20,-12,-30,-65
SEG,Seaport Entertainment Group,21.44,14,-69,0,0,-55,16,-18,-8,0,-10,-65
TROW,T. Rowe Price,94.41,0,-36,-3,-20,-59,19,-29,-5,8,-7,-66
INCY,Incyte,61.23,0,-18,0,-26,-44,-2,-12,-11,2,-23,-67
COLD,Americold,21.66,0,0,-21,-6,-27,2,-11,-21,-10,-40,-67
SHC,Sotera Health,11.7,-2,-20,-7,0,-29,-5,-20,-12,-1,-38,-67
LOAR,Loar Holdings,66.51,21,-67,0,0,-46,15,-29,-7,0,-21,-67
AKAM,Akamai Technologies,81.41,0,-24,-6,-2,-32,-2,-23,-6,-5,-36,-68
CIVI,Civitas Resources,36.23,45,-22,-35,0,-12,15,-32,-35,-4,-56,-68
PLTK,Playtika,5.31,7,-26,-6,0,-25,12,-23,-7,-26,-44,-69
SON,Sonoco,47.15,0,-4,-24,0,-28,-27,17,-22,-9,-41,-69
VSTS,Vestis,10.33,0,-38,-1,0,-39,14,-38,-7,0,-31,-70
BWA,BorgWarner,30.25,21,-68,-17,0,-64,19,1,-15,-11,-6,-70
QRVO,Qorvo,75.0,21,-20,-24,-26,-49,25,-30,-28,11,-22,-71
AES,AES Corporation,12.47,0,10,-22,-6,-18,-20,18,-33,-19,-54,-72
ADM,Archer Daniels Midland,47.06,0,0,-26,-6,-32,6,-3,-28,-15,-40,-72
EXR,Extra Space Storage,145.56,-32,-12,0,0,-44,-8,-13,-16,8,-29,-73
LBTYA,Liberty Global (Series A),11.69,0,0,-20,-26,-46,-22,17,-18,-5,-28,-74
SNDR,Schneider National,23.46,0,-47,-3,11,-39,-2,-31,-7,5,-35,-74
FDX,FedEx,243.68,2,-57,-6,27,-34,17,-70,-8,20,-41,-75
NU,Nubank,10.9,-6,-20,-1,0,-27,-28,-24,-11,14,-49,-76
ECG,Everus Construction Group,36.86,-9,-25,0,0,-34,-8,-34,0,0,-42,-76
CAG,Conagra Brands,25.92,-25,1,-12,-2,-38,1,-1,-20,-18,-38,-76
APA,APA Corporation,21.09,62,-22,-65,-7,-32,57,-20,-69,-14,-46,-78
MKSI,MKS Instruments,87.64,0,-29,-7,-8,-44,-5,-36,-1,8,-34,-78
ST,Sensata Technologies,27.44,0,0,-22,-10,-32,17,-5,-29,-30,-47,-79
DAR,Darling Ingredients,30.47,7,-18,-6,-15,-32,6,-18,-10,-25,-47,-79
SIRI,Sirius XM,23.96,21,-10,-63,-26,-78,56,-16,-29,-12,-1,-79
TTC,Toro Company (The),74.93,8,-24,-15,-2,-33,26,-30,-28,-15,-47,-80
MCHP,Microchip Technology,52.17,0,-2,-26,-1,-29,-2,-12,-35,-2,-51,-80
ROIV,Roivant Sciences,10.44,-16,-56,-1,0,-73,-25,6,-8,19,-8,-81
LEA,Lear Corporation,97.41,3,3,-48,-12,-54,19,8,-44,-10,-27,-81
QS,QuantumScape,4.57,48,-47,-64,0,-63,58,-18,-28,-31,-19,-82
TER,Teradyne,88.01,1,-39,-9,-1,-48,-2,-42,-3,13,-34,-82
NEE,NextEra Energy,69.74,-56,0,0,0,-56,-19,-2,-14,8,-27,-83
GFS,GlobalFoundries,38.76,3,-22,-62,0,-81,19,-16,6,-12,-3,-84
MKTX,MarketAxess,214.8,0,0,-8,-24,-32,-13,11,-12,-39,-53,-85
WY,Weyerhaeuser,29.39,-28,0,-3,0,-31,-28,-8,-15,-3,-54,-85
DLR,Digital Realty,149.41,0,-42,0,17,-25,-5,-66,-4,14,-61,-86
DXCM,Dexcom,72.11,-6,-14,-36,-9,-65,-11,-17,10,-4,-22,-87
COLM,Columbia Sportswear,76.38,-84,-12,0,-1,-97,-2,-11,14,8,9,-88
REGN,Regeneron Pharmaceuticals,639.44,-73,-11,-21,61,-44,-77,-4,-22,58,-45,-89
JBHT,J. B. Hunt,151.4,2,-47,-11,0,-56,19,-39,-8,-5,-33,-89
ALAB,Astera Labs,66.96,-5,-33,0,0,-38,-4,-46,-2,0,-52,-90
UWMC,United Wholesale Mortgage,5.67,-29,-3,-9,0,-41,-37,-11,-22,20,-50,-91
XYZ,"Block, Inc.",59.06,0,-26,-4,-31,-61,-4,-29,-5,8,-30,-91
INSP,Inspire Medical Systems,163.47,0,-20,-3,0,-23,-3,-45,-8,-12,-68,-91
REXR,Rexford Industrial,39.89,-4,1,-26,-13,-42,8,-9,-21,-27,-49,-91
DJT,Trump Media & Technology Group,20.95,21,-45,-36,0,-60,14,-38,-4,-4,-32,-92
EMN,Eastman Chemical Company,89.55,-84,-12,0,13,-83,13,-17,-15,10,-9,-92
ES,Eversource Energy,59.93,-15,1,0,-5,-19,-33,-2,-15,-23,-73,-92
IONS,Ionis Pharmaceuticals,31.49,-14,-2,-29,-6,-51,-10,-1,-26,-5,-42,-93
WEN,Wendy's Company (The),14.73,-22,0,-17,-3,-42,-28,-2,-12,-10,-52,-94
OGN,Organon & Co.,14.72,-17,-2,-9,0,-28,-26,3,-22,-22,-67,-95
WEX,WEX Inc.,152.79,-10,-34,-23,-1,-68,-12,1,-14,-3,-28,-96
RGEN,Repligen,139.3,-12,-13,-3,-12,-40,-5,-30,10,-32,-57,-97
HAL,Halliburton,25.7,21,-46,-43,0,-68,16,1,-42,-4,-29,-97
RVTY,Revvity,107.36,-55,-12,0,-19,-86,-5,-4,-5,3,-11,-97
LBTYK,Liberty Global (Series C),12.18,0,0,-20,-25,-45,-22,17,-17,-31,-53,-98
ACHC,Acadia Healthcare,29.65,7,-21,-28,-6,-48,14,-31,-22,-11,-50,-98
SWK,Stanley Black & Decker,78.43,-14,-12,-9,-34,-69,-6,-17,-15,9,-29,-98
MRK,Merck & Co.,88.14,-28,0,-27,0,-55,-30,17,-31,-1,-45,-100
FND,Floor & Decor,82.77,-14,-20,-15,-1,-50,-7,-33,-9,-1,-50,-100
EW,Edwards Lifesciences,71.08,1,-14,-36,-9,-58,-5,-17,10,-30,-42,-100
TGT,Target Corporation,106.08,0,-32,-11,-6,-49,1,-32,-19,-1,-51,-100
MTN,Vail Resorts,164.22,3,-47,-13,-18,-75,9,4,-7,-31,-25,-100
CF,CF Industries,76.67,-35,-34,-1,0,-70,2,-34,-2,3,-31,-101
AMKR,Amkor Technology,19.37,0,-44,-20,0,-64,-2,-37,-28,29,-38,-102
GLOB,Globant,127.38,-35,-26,-6,-2,-69,-5,-20,-6,-2,-33,-102
MTD,Mettler Toledo,1189.62,-42,-12,-3,0,-57,-8,-24,-21,8,-45,-102
WHR,Whirlpool Corporation,93.83,2,-39,-4,-21,-62,-2,-33,26,-31,-40,-102
ON,ON Semiconductor,45.05,21,-77,-17,0,-73,19,-16,-23,-10,-30,-103
ZBH,Zimmer Biomet,110.61,0,9,-45,-12,-48,-12,14,-44,-13,-55,-103
IDXX,Idexx Laboratories,417.9,-11,-11,-26,-6,-54,-8,-14,-24,-3,-49,-103
MHK,Mohawk Industries,116.87,21,-91,-6,-6,-82,18,-35,-14,9,-22,-104
IQV,IQVIA,179.99,-14,-30,-20,-1,-65,-9,-25,-22,13,-43,-108
NWL,Newell Brands,6.49,0,-33,-7,-26,-66,-5,1,-7,-31,-42,-108
FSLR,First Solar,126.36,-7,-53,-19,57,-22,-9,-45,-31,-1,-86,-108
MGM,MGM Resorts International,32.14,0,-18,-36,0,-54,12,-19,-43,-4,-54,-108
DV,DoubleVerify,14.06,-28,-19,-50,0,-97,-1,-19,14,-5,-11,-108
M,"Macy's, Inc.",13.28,-6,-51,-11,-10,-78,-4,-20,-5,-1,-30,-108
GNTX,Gentex,24.76,6,-67,-22,-3,-86,22,-3,-39,-3,-23,-109
PSN,Parsons Corporation,61.18,27,-82,-7,0,-62,19,-86,-10,30,-47,-109
MTCH,Match Group,31.84,6,-20,-6,-32,-52,13,-24,-13,-33,-57,-109
KNX,Knight-Swift,44.56,-49,-30,-5,0,-84,16,-33,-1,-8,-26,-110
DINO,HF Sinclair,33.55,0,-21,-30,-4,-55,7,-18,-42,-3,-56,-111
BSY,Bentley Systems,42.21,6,-73,-21,0,-88,-2,-12,-8,-1,-23,-111
TECH,Bio-Techne,59.39,-9,-33,-7,-19,-68,-9,-26,-7,-1,-43,-111
HRL,Hormel Foods,29.58,-21,0,-15,-18,-54,-36,11,-7,-25,-57,-111
W,Wayfair,36.98,25,-26,-43,-36,-80,35,-24,-7,-35,-31,-111
ENTG,Entegris,92.47,-14,-13,-24,0,-51,-28,-18,-29,14,-61,-112
NCNO,nCino,29.74,15,-67,-6,0,-58,19,-75,-8,10,-54,-112
YETI,Yeti Holdings,33.69,0,-51,-15,-1,-67,-14,-20,-6,-5,-45,-112
TDC,Teradata,23.72,21,-34,-59,-12,-84,19,-30,-7,-11,-29,-113
FBIN,Fortune Brands Innovations,62.27,0,-81,-6,9,-78,-5,-33,-12,15,-35,-113
CCCS,CCC Intelligent Solutions,9.12,-2,-44,-8,0,-54,13,-64,-7,-1,-59,-113
BEN,Franklin Templeton Investments,19.86,0,-12,-48,-4,-64,-2,-28,-3,-17,-50,-114
CSX,CSX Corporation,29.9,1,-26,-16,0,-41,-35,-25,-12,-1,-73,-114
RNG,RingCentral,27.56,21,-40,-6,-36,-61,19,-27,-6,-40,-54,-115
AZTA,Azenta,36.41,-6,-20,-33,-26,-85,-9,-25,8,-4,-30,-115
CERT,"Certara, Inc.",10.15,-20,-13,-36,0,-69,-10,-19,8,-27,-48,-117
SAM,Boston Beer Company,237.91,16,-56,-15,-32,-87,29,-9,-11,-39,-30,-117
AVTR,Avantor,16.28,-19,-33,-9,0,-61,-12,-32,-20,7,-57,-118
PSA,Public Storage,291.54,-78,-2,0,10,-70,-39,-4,-15,8,-50,-120
PK,Park Hotels & Resorts,11.27,-14,-55,-6,-2,-77,15,-66,-8,15,-44,-121
KRC,Kilroy Realty,34.53,1,-54,0,-35,-88,-2,-31,-6,6,-33,-121
AAP,Advance Auto Parts,37.82,9,-21,-32,-23,-67,-6,-25,6,-29,-54,-121
HST,Host Hotels & Resorts,14.8,0,-57,-12,0,-69,17,-62,-7,-1,-53,-122
RARE,Ultragenyx,37.97,-14,-24,-7,-33,-78,-14,-22,-15,7,-44,-122
MAN,ManpowerGroup,58.61,-31,0,-26,-23,-80,-1,14,-26,-31,-44,-124
HUN,Huntsman Corporation,16.08,-39,-5,-25,-10,-79,-5,8,-20,-28,-45,-124
KHC,Kraft Heinz,29.69,-77,1,-22,0,-98,1,-3,-20,-5,-27,-125
CZR,Caesars Entertainment,27.59,-11,-20,-6,-20,-57,-2,-19,-15,-32,-68,-125
REYN,Reynolds Consumer Products,23.4,-17,-35,-8,0,-60,-25,-28,-20,8,-65,-125
VLTO,Veralto,97.73,0,-101,0,0,-101,-2,-11,-13,0,-26,-127
SWKS,Skyworks Solutions,67.61,-30,-38,-23,-25,-116,-5,9,-26,10,-12,-128
WU,Western Union,10.59,-23,1,-3,-41,-66,-28,-4,-38,8,-62,-128
PFE,Pfizer,25.19,-19,-2,-13,-18,-52,-30,-4,-21,-23,-78,-130
VTRS,Viatris,8.97,-22,-56,-5,-2,-85,-30,-20,-9,14,-45,-130
PVH,PVH Corp.,66.94,3,-52,-12,-1,-62,-2,-57,-8,-2,-69,-131
RHI,Robert Half,53.9,2,-43,-9,-4,-54,-5,-39,-7,-27,-78,-132
AA,Alcoa,33.33,-6,-57,-1,-15,-79,-24,3,-7,-27,-55,-134
WSC,WillScot Mobile Mini,29.15,-7,-24,-45,0,-76,-6,-24,-22,-7,-59,-135
CAR,Avis Budget Group,61.58,3,-23,-66,-15,-101,21,-18,-7,-32,-36,-137
SEE,Sealed Air,29.59,0,-66,-4,-19,-89,13,-27,-7,-27,-48,-137
BXP,"BXP, Inc.",68.92,2,-70,0,-34,-102,-5,-30,-9,8,-36,-138
EXAS,Exact Sciences,44.91,0,-54,-8,-20,-82,-2,-33,-12,-11,-58,-140
MOS,Mosaic Company (The),27.1,0,7,-1,-11,-5,-19,8,-100,-25,-136,-141
LVS,Las Vegas Sands,40.3,-35,-52,-2,-1,-90,-32,-6,-6,-9,-53,-143
GPC,Genuine Parts Company,118.42,-30,-2,-30,0,-62,-27,-4,-40,-12,-83,-145
CLF,Cleveland-Cliffs,9.12,-11,-7,-43,-11,-72,-11,-17,-43,-3,-74,-146
CPRI,Capri Holdings,20.68,1,-15,-52,-6,-72,-2,-29,-16,-27,-74,-146
DXC,DXC Technology,17.52,7,-26,-5,-68,-92,13,-26,-12,-29,-54,-146
CRI,Carter's,41.7,6,-38,-42,-12,-86,-2,-37,-19,-4,-62,-148
GNRC,Generac,133.8,3,-66,0,-29,-92,17,-71,-8,5,-57,-149
FIVN,Five9,29.72,0,-20,-59,-30,-109,-3,-15,12,-35,-41,-150
LYB,LyondellBasell,71.06,-39,-6,-24,0,-69,-38,-4,-38,-2,-82,-151
APTV,Aptiv,65.79,13,34,-82,-19,-54,19,-9,-77,-31,-98,-152
PPG,PPG Industries,111.92,1,-100,-26,-3,-128,-2,-4,-17,-3,-26,-154
ENOV,Enovis,39.19,0,-25,-45,-12,-82,-4,-33,-5,-32,-74,-156
TFX,Teleflex,140.06,1,-38,-22,-34,-93,-7,-33,-18,-5,-63,-156
MRNA,Moderna,31.48,-7,-40,-35,0,-82,-4,-1,-35,-34,-74,-156
IFF,International Flavors & Fragrances,77.61,-30,-26,-3,-26,-85,-38,-26,-15,6,-73,-158
ENPH,Enphase Energy,60.15,-6,-53,-26,-15,-100,-2,-4,-33,-19,-58,-158
BC,Brunswick Corporation,56.34,-12,-76,-18,-2,-108,-7,-30,-9,-4,-50,-158
ARW,Arrow Electronics,106.94,1,-99,-22,0,-120,13,-36,-13,-3,-39,-159
SPB,Spectrum Brands,70.24,-86,-69,-8,25,-138,-5,-30,-7,19,-23,-161
GO,Grocery Outlet,12.88,7,-28,-80,0,-101,-8,-21,-8,-23,-60,-161
BIO,Bio-Rad Laboratories,244.33,-13,-32,-7,-23,-75,-10,-32,-12,-32,-86,-161
BIIB,Biogen,142.38,1,0,-64,-22,-85,-33,-3,-27,-13,-76,-161
PRGO,Perrigo,27.35,-18,19,-4,-108,-111,-20,17,2,-50,-51,-162
BALL,Ball Corporation,51.31,-30,-99,-15,-6,-150,3,-3,-22,9,-13,-163
ASH,Ashland Global,59.75,12,-94,-21,-4,-107,21,-40,-33,-5,-57,-164
AAL,American Airlines Group,11.45,3,-24,0,-71,-92,-2,-36,-1,-34,-73,-165
LW,Lamb Weston,53.72,56,-65,-52,-3,-64,-3,-83,-6,-9,-101,-165
BAX,Baxter International,33.37,-77,25,-3,-33,-88,-42,-2,2,-36,-78,-166
QDEL,QuidelOrtho,34.97,-7,-30,-3,-33,-73,-5,-45,-3,-42,-95,-168
CGNX,Cognex Corporation,31.28,0,-29,-20,-26,-75,-1,-29,-28,-35,-93,-168
CC,Chemours,13.83,-6,-43,-45,-8,-102,-5,-30,-7,-25,-67,-169
GIS,General Mills,59.07,-77,0,-21,0,-98,-39,-3,-17,-14,-73,-171
CRL,Charles River Laboratories,158.38,-35,-2,-34,-21,-92,-33,-1,-43,-3,-80,-172
ELAN,Elanco,10.56,0,-87,-17,-2,-106,-3,-30,-33,-1,-67,-173
CNXC,Concentrix,45.71,1,-12,-144,0,-155,9,-4,1,-28,-22,-177
ETSY,Etsy,46.69,6,-26,-100,-25,-145,24,-19,-6,-32,-33,-178
ILMN,"Illumina, Inc.",82.79,-4,-45,-8,-35,-92,-5,-41,-8,-35,-89,-181
COTY,Coty,5.46,-14,-41,-44,-2,-101,-26,-4,-46,-4,-80,-181
FIVE,Five Below,77.84,2,-49,-52,-11,-110,-2,-55,-5,-10,-72,-182
WBA,Walgreens Boots Alliance,11.1,-21,12,-100,-72,-181,-1,20,10,-30,-1,-182
IPGP,IPG Photonics,66.66,3,-60,-66,-39,-162,18,5,-7,-39,-23,-185
SMG,Scotts Miracle-Gro Company,57.08,-33,-41,-2,-34,-110,-41,-31,-12,8,-76,-186
WLK,Westlake Corporation,101.65,-78,-26,-20,0,-124,-5,-24,-32,-1,-62,-186
UPS,United Parcel Service,111.01,-28,-4,-86,-11,-129,-13,-4,-14,-29,-60,-189
BF-B,Brown–Forman (Class B),34.15,-30,0,-83,-13,-126,-41,16,-15,-23,-63,-189
FLO,Flowers Foods,18.5,0,-77,-17,-3,-97,-39,-4,-37,-18,-98,-195
ARE,Alexandria Real Estate Equities,96.17,-82,-2,-17,-25,-126,-9,-4,-28,-30,-71,-197
HOG,Harley-Davidson,25.97,10,-106,-23,-4,-123,16,-69,-18,-6,-77,-200
CLX,Clorox,142.97,-115,-57,0,0,-172,-19,-15,-7,8,-33,-205
UAA,Under Armour (Class A),6.33,-50,-68,-8,-39,-165,-5,-3,-8,-32,-48,-213
IT,Gartner,426.77,-235,-21,0,53,-203,-47,-27,9,52,-13,-216
ALGN,Align Technology,166.46,0,-40,-47,-20,-107,-3,-33,-42,-33,-111,-218
SEB,Seaboard Corporation,2645.26,-21,-1,-79,-18,-119,-12,-4,-59,-24,-99,-218
ALB,Albemarle Corporation,75.71,0,-66,-108,-18,-192,-5,1,-7,-20,-31,-223
HOLX,Hologic,61.47,0,-96,-15,0,-111,-8,-88,-15,-2,-113,-224
BRKR,Bruker,43.52,-33,-34,-40,-3,-110,-34,-42,-44,-4,-124,-234
BF-A,Brown–Forman (Class A),33.57,-55,0,-82,-13,-150,-42,-3,-22,-19,-86,-236
UA,Under Armour (Class C),6.02,-50,-68,-8,-32,-158,-4,-30,-12,-32,-78,-236
CLVT,Clarivate,3.99,-28,-36,-57,-1,-122,-29,-32,-17,-37,-115,-237
VKTX,Viking Therapeutics,26.34,-7,-90,-20,16,-101,-30,-93,-13,-1,-137,-238
XRAY,Dentsply Sirona,15.6,0,-20,-61,-37,-118,-8,-30,-48,-35,-121,-239
PII,Polaris Inc.,42.95,2,-106,-80,-12,-196,-5,-4,-23,-12,-44,-240
LEG,Leggett & Platt,8.07,-9,-27,-112,-25,-173,-5,-19,-15,-33,-72,-245
TXG,10x Genomics,9.58,-20,-33,-56,0,-109,-8,-39,-55,-37,-139,-248
OLN,Olin Corporation,24.77,0,-103,-40,-4,-147,-6,-37,-42,-18,-103,-250
EL,Estée Lauder Companies (The),65.88,-24,-20,-100,-21,-165,-12,-7,-45,-30,-94,-259
DOW,Dow Inc.,35.56,-30,-104,-23,0,-157,-35,-32,-38,-3,-108,-265
WOLF,Wolfspeed,5.85,2,-1,-114,-25,-138,-2,-16,-80,-32,-130,-268
SRPT,Sarepta Therapeutics,72.85,-49,-51,-9,-2,-111,-93,-51,-30,9,-165,-276
APLS,Apellis Pharmaceuticals,23.79,-34,-33,-50,-11,-128,-33,-57,-48,-13,-151,-279
NKE,"Nike, Inc.",65.74,-89,-12,-57,-16,-174,-31,-6,-58,-31,-126,-300
KSS,Kohl's,8.95,5,-105,-42,-26,-168,19,-100,-43,-27,-151,-319
FTRE,Fortrea,8.45,-149,-67,-16,0,-232,-41,-67,-45,0,-153,-385
