Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,234.07,14,36,103,172,325,12,41,72,155,280,605
PGR,Progressive Corporation,283.21,21,29,84,172,306,21,36,1,184,242,548
TJX,TJX Companies,115.27,-78,-9,127,193,233,6,-16,96,188,274,507
ORLY,O'Reilly Auto Parts,1339.62,1,40,142,194,377,14,-2,33,84,129,506
MMC,Marsh McLennan,232.17,0,30,104,170,304,12,-2,1,173,184,488
AJG,Arthur J. Gallagher & Co.,329.67,0,33,144,181,358,14,-2,7,102,121,479
COST,Costco,898.26,-61,-7,96,175,203,8,-8,97,179,276,479
ETR,Entergy,83.48,0,168,58,133,359,35,-7,68,9,105,464
WM,"Waste Management, Inc.",225.77,0,33,74,182,289,12,-3,6,154,169,458
AM,Antero Midstream,17.46,44,51,127,18,240,43,50,57,50,200,440
BSX,Boston Scientific,99.23,0,0,123,139,262,14,-16,127,52,177,439
MSI,Motorola Solutions,422.12,5,-24,126,148,255,19,-18,-6,180,175,430
CTAS,Cintas,193.45,-63,-5,127,172,231,9,-3,-8,184,182,413
ROL,"Rollins, Inc.",51.93,0,33,10,281,324,13,36,2,30,81,405
SO,Southern Company,90.25,0,20,55,185,260,14,40,2,74,130,390
WSO,Watsco,509.45,2,0,115,191,308,13,8,-7,66,80,388
WRB,W. R. Berkley Corporation,63.39,16,18,73,171,278,20,37,3,50,110,388
UNM,Unum,80.91,14,44,164,35,257,14,10,58,49,131,388
ORI,Old Republic International,37.27,0,42,126,53,221,23,-3,96,50,166,387
YUM,Yum! Brands,157.33,0,28,7,254,289,11,29,1,52,93,382
BRO,Brown & Brown,119.17,13,28,95,158,294,21,41,4,21,87,381
AZO,AutoZone,3611.83,10,77,73,81,241,16,33,33,52,134,375
ARES,Ares Management,144.08,-7,-17,116,54,146,13,-19,132,101,227,373
ICE,Intercontinental Exchange,172.82,14,33,91,156,294,25,36,1,16,78,372
TDG,TransDigm Group,1341.4,0,4,124,152,280,22,19,-6,52,87,367
CHD,Church & Dwight,107.38,-35,17,10,339,331,-5,9,4,20,28,359
MCD,McDonald's,303.71,-36,26,31,237,258,10,33,1,52,96,354
DUK,Duke Energy,120.82,28,20,55,178,281,21,36,1,11,69,350
TMUS,T-Mobile US,260.95,0,34,73,134,241,5,-2,75,30,108,349
DTE,DTE Energy,135.4,21,29,53,184,287,22,25,6,8,61,348
TRGP,Targa Resources,194.26,14,0,125,46,185,35,-21,96,49,159,344
FICO,Fair Isaac,1811.24,16,0,124,161,301,24,-3,-7,26,40,341
RLI,RLI Corp.,76.1,14,0,65,171,250,20,-5,-7,82,90,340
ANET,Arista Networks,84.0,6,-20,113,53,152,30,-28,132,51,185,337
WMB,Williams Companies,58.41,22,3,91,47,163,38,-8,91,52,173,336
JPM,JPMorgan Chase,235.02,0,-9,102,153,246,13,-11,65,21,88,334
WELL,Welltower,149.91,0,37,95,53,185,16,-1,112,19,146,331
CME,CME Group,266.51,18,42,33,131,224,25,39,29,14,107,331
UNH,UnitedHealth Group,503.83,16,-22,-5,171,160,19,-21,-10,179,167,327
MCO,Moody's Corporation,450.1,0,-9,95,151,237,15,-11,64,20,88,325
CASY,Casey's,386.62,-5,-9,92,82,160,9,-13,96,73,165,325
HWM,Howmet Aerospace,128.26,3,47,127,24,201,13,-10,71,49,123,324
PRI,Primerica,287.77,15,2,116,103,236,19,1,40,25,85,321
ALL,Allstate,206.17,27,14,76,154,271,22,13,2,12,49,320
ITCI,Intra-Cellular Therapies,131.48,14,46,71,43,174,21,39,34,51,145,319
NRG,NRG Energy,94.74,16,-12,82,89,175,35,-5,92,16,138,313
CBOE,Cboe Global Markets,219.13,14,21,123,50,208,21,34,1,46,102,310
MA,Mastercard,530.41,0,-7,105,150,248,13,-3,28,21,59,307
L,Loews Corporation,86.93,18,4,91,50,163,25,9,91,19,144,307
MO,Altria,58.35,135,20,49,40,244,19,24,5,11,59,303
BR,Broadridge Financial Solutions,231.22,0,0,93,140,233,14,-3,37,20,68,301
BRK-B,Berkshire Hathaway,523.38,22,30,103,57,212,26,37,4,21,88,300
SNPS,Synopsys,448.07,5,-20,-6,175,154,14,-20,-7,159,146,300
WAB,Wabtec,181.83,14,-22,126,44,162,21,-24,86,51,134,296
AAPL,Apple Inc.,212.79,-52,-7,47,246,234,3,-7,-4,66,58,292
AXON,Axon Enterprise,539.96,0,-14,124,89,199,2,-12,76,25,91,290
AXS,AXIS Capital,94.87,14,36,65,40,155,28,-3,61,48,134,289
AIZ,Assurant,212.53,20,0,76,147,243,22,-19,28,14,45,288
PAYX,Paychex,147.01,-42,3,63,162,186,11,40,42,9,102,288
CNP,Centerpoint Energy,35.45,48,45,28,40,161,49,38,22,10,119,280
SPGI,S&P Global,490.45,0,-8,94,167,253,15,-10,6,16,27,280
ORCL,Oracle Corporation,149.47,0,-14,62,193,241,29,-11,-2,22,38,279
PH,Parker Hannifin,616.88,-6,-12,119,60,161,12,-17,97,25,117,278
ROP,Roper Technologies,576.9,0,33,8,177,218,16,-1,23,21,59,277
NFG,National Fuel Gas,77.73,21,47,39,47,154,22,46,50,5,123,277
AMGN,Amgen,318.78,0,29,4,160,193,10,41,2,31,84,277
CDNS,Cadence Design Systems,253.95,20,-20,-5,136,131,32,-58,-4,175,145,276
WTM,White Mountains Insurance Group,1868.98,0,-7,150,54,197,3,1,23,51,78,275
FIX,Comfort Systems USA,339.07,20,-24,140,59,195,35,-30,24,50,79,274
PANW,Palo Alto Networks,183.14,6,-9,109,76,182,19,-11,32,52,92,274
KMI,Kinder Morgan,27.52,21,-17,71,39,114,42,2,68,47,159,273
RTX,RTX Corporation,132.71,14,40,56,49,159,28,13,63,9,113,272
VRTX,Vertex Pharmaceuticals,512.35,37,32,5,99,173,28,36,2,32,98,271
ATO,Atmos Energy,150.54,4,25,53,40,122,15,29,64,40,148,270
VRSK,Verisk Analytics,288.86,-27,33,47,109,162,11,36,38,23,108,270
HEI,HEICO (Common),260.82,9,3,4,184,200,15,11,-8,52,70,270
PM,Philip Morris International,153.87,0,36,49,50,135,12,36,64,22,134,269
SYK,Stryker Corporation,376.08,0,-7,73,154,220,17,-17,24,24,48,268
TT,Trane Technologies,344.13,5,-36,125,159,253,24,-28,-6,24,14,267
NDAQ,"Nasdaq, Inc.",75.32,0,-9,55,139,185,14,-9,68,9,82,267
COR,Cencora,264.14,20,40,23,66,149,12,9,34,62,117,266
LIN,Linde plc,460.92,4,31,10,105,150,16,-3,1,101,115,265
STE,Steris,228.44,0,30,0,190,220,12,12,1,20,45,265
AMP,Ameriprise Financial,489.09,0,-12,73,59,120,13,-24,89,66,144,264
K,Kellanova,82.36,-4,58,48,16,118,7,71,60,8,146,264
HIG,Hartford (The),118.93,18,16,73,52,159,22,37,-7,51,103,262
AFL,Aflac,107.35,2,3,127,53,185,19,14,-7,50,76,261
ABBV,AbbVie,213.95,3,32,67,53,155,12,30,4,59,105,260
GWRE,Guidewire Software,191.34,18,-9,89,16,114,30,-12,111,15,144,258
ADP,Automatic Data Processing,295.44,-63,-6,64,175,170,10,-2,28,52,88,258
FNF,Fidelity National Financial,64.14,21,18,87,53,179,23,36,1,16,76,255
CB,Chubb Limited,295.71,21,17,80,53,171,20,10,1,51,82,253
PLTR,Palantir Technologies,83.87,20,-1,95,0,114,34,-11,98,15,136,250
HEI-A,HEICO (Class A),207.75,10,14,5,177,206,15,12,-8,25,44,250
EME,Emcor,386.56,20,-36,128,53,165,35,-30,24,52,81,246
TRV,Travelers Companies (The),260.6,18,14,70,53,155,21,13,3,51,88,243
TW,Tradeweb,140.5,16,6,88,0,110,15,18,81,18,132,242
PPL,PPL Corporation,34.83,1,33,55,18,107,21,36,67,9,133,240
FI,Fiserv,216.94,0,0,114,30,144,12,-3,65,22,96,240
CHE,Chemed Corporation,605.69,14,14,4,180,212,14,14,2,-3,27,239
MCK,McKesson Corporation,661.65,16,36,21,53,126,14,19,17,62,112,238
NVDA,Nvidia,115.58,20,-18,106,129,237,-5,-13,-2,21,1,238
V,Visa Inc.,334.63,-64,2,116,128,182,12,-3,26,21,56,238
AON,AON,390.04,-45,31,35,172,193,-39,-2,34,51,44,237
USFD,US Foods,65.01,0,-9,122,30,143,14,-9,67,21,93,236
SPOT,Spotify,569.1,21,3,91,7,122,34,-9,74,15,114,236
IBM,IBM,246.94,-29,34,88,49,142,12,-8,35,51,90,232
LMT,Lockheed Martin,469.3,0,0,-8,160,152,16,10,-13,67,80,232
KR,Kroger,66.0,0,34,58,62,154,7,31,29,10,77,231
MNST,Monster Beverage,56.81,12,13,5,175,205,16,20,-7,-4,25,230
AXP,American Express,262.69,0,-12,71,94,153,15,-19,65,16,77,230
KLAC,KLA Corporation,710.03,20,0,0,172,192,24,-10,3,21,38,230
KO,Coca-Cola Company (The),69.4,-35,25,7,177,174,9,36,2,9,56,230
SCI,Service Corporation International,79.09,-35,0,67,170,202,9,16,-6,8,27,229
DE,Deere & Company,481.46,9,41,28,104,182,16,2,24,5,47,229
AVGO,Broadcom,188.75,-4,-14,117,111,210,-15,-17,26,25,19,229
FYBR,Frontier Communications,35.75,-30,48,68,0,86,-4,65,73,9,143,229
RITM,Rithm Capital,11.7,9,44,95,27,175,20,-3,10,21,48,223
DOV,Dover Corporation,180.75,-7,-11,69,101,152,13,-21,64,14,70,222
RBC,RBC Bearings,335.39,-6,0,72,53,119,13,-7,45,52,103,222
STWD,Starwood Property Trust,20.12,0,30,73,53,156,13,36,1,16,66,222
ITW,Illinois Tool Works,254.76,-40,0,28,173,161,13,20,3,24,60,221
CNA,CNA Financial,49.12,18,23,73,52,166,22,16,2,15,55,221
CRH,CRH plc,96.1,-1,-4,116,59,170,11,-12,29,22,50,220
GLPI,Gaming and Leisure Properties,50.57,0,21,37,60,118,12,36,2,52,102,220
HLT,Hilton Worldwide,227.05,-71,-8,91,59,71,13,-10,125,21,149,220
MET,Metlife,81.64,0,-11,71,53,113,13,-3,82,13,105,218
VST,Vistra Corp.,124.52,18,-14,104,25,133,35,-18,27,40,84,217
VRSN,Verisign,239.88,2,74,15,4,95,15,74,31,2,122,217
ALSN,Allison Transmission,97.56,2,-24,126,30,134,13,-24,63,29,81,215
LLY,Lilly (Eli),822.5,-56,0,0,167,111,12,-3,3,91,103,214
IBKR,Interactive Brokers,172.67,-9,-9,68,52,102,13,-13,60,52,112,214
BK,BNY Mellon,82.67,0,0,73,35,108,14,-3,81,14,106,214
DGX,Quest Diagnostics,172.48,10,33,47,13,103,16,37,47,9,109,212
APP,AppLovin,278.84,0,-10,84,0,74,34,-14,103,13,136,210
FLS,Flowserve,49.94,2,-18,105,22,111,32,-20,67,20,99,210
PG,Procter & Gamble,167.72,-42,0,10,174,142,9,35,2,21,67,209
AGNC,AGNC Investment,10.39,13,41,69,11,134,20,36,7,12,75,209
OGE,OGE Energy,44.78,0,34,47,40,121,-4,36,47,9,88,209
DTM,DT Midstream,96.04,33,-17,82,0,98,35,-30,86,20,111,209
GE,GE Aerospace,200.82,14,3,116,22,155,32,-11,9,24,54,209
THG,Hanover Insurance,169.43,18,29,40,19,106,25,37,32,9,103,209
AAON,AAON,79.78,0,-36,0,240,204,13,-30,-4,26,5,209
LRCX,Lam Research,77.36,20,-1,-4,147,162,27,-10,8,21,46,208
T,AT&T,26.61,12,36,49,11,108,17,-1,73,10,99,207
RYAN,Ryan Specialty,71.06,16,16,100,0,132,26,37,-8,20,75,207
TSCO,Tractor Supply Company,52.65,-42,-6,63,83,98,9,17,2,81,109,207
FWONA,Liberty Formula 1 (Series A),80.01,0,-7,48,57,98,13,-13,58,51,109,207
RCL,Royal Caribbean Group,203.39,-7,-11,100,23,105,32,-18,65,22,101,206
RGLD,Royal Gold,154.59,15,29,40,13,97,15,36,47,11,109,206
COKE,Coca-Cola Consolidated,1314.59,0,0,105,61,166,-9,-10,12,47,40,206
EVRG,Evergy,67.1,21,41,37,9,108,35,-2,56,5,94,202
CAH,Cardinal Health,131.47,20,3,34,33,90,35,-3,27,52,111,201
FWONK,Liberty Formula 1 (Series C),87.52,0,-7,49,52,94,13,-14,56,51,106,200
PEG,Public Service Enterprise Group,82.18,21,-36,55,147,187,37,-30,-6,12,13,200
NI,NiSource,38.95,0,33,53,40,126,-1,-2,68,9,74,200
MMM,3M,150.9,20,45,53,9,127,14,-15,65,9,73,200
WWD,"Woodward, Inc.",184.82,14,0,99,30,143,33,-17,20,21,57,200
GGG,Graco,83.61,-36,0,10,173,147,10,26,-7,24,53,200
WEC,WEC Energy Group,107.81,14,36,34,8,92,15,39,47,6,107,199
GS,Goldman Sachs,551.88,0,-9,71,53,115,15,-12,65,16,84,199
LNG,Cheniere Energy,224.17,13,-12,39,53,93,13,1,39,51,104,197
ED,Consolidated Edison,107.83,32,19,7,42,100,19,36,1,40,96,196
BJ,BJ's Wholesale Club,110.54,0,41,57,5,103,12,9,19,53,93,196
WMT,Walmart,85.61,-77,-7,106,96,118,9,-13,58,24,78,196
NFLX,Netflix,930.43,5,0,95,15,115,13,-13,66,15,81,196
NOW,ServiceNow,829.82,0,-33,96,77,140,30,-26,34,17,55,195
NLY,Annaly Capital Management,21.92,14,42,67,5,128,16,36,3,11,66,194
PYCR,Paycor HCM,22.41,28,105,11,0,144,27,23,20,-20,50,194
FDS,FactSet,439.93,0,-31,27,189,185,16,-23,-3,18,8,193
LPLA,LPL Financial,326.52,0,-8,24,94,110,19,-9,21,52,83,193
RPM,RPM International,115.58,-48,-20,87,175,194,2,-23,-6,25,-2,192
GDDY,GoDaddy,178.26,20,-22,73,17,88,25,-22,84,17,104,192
NTRA,Natera,146.34,21,-12,71,13,93,35,-16,64,14,97,190
FTI,TechnipFMC,28.12,14,-18,138,22,156,33,-30,-1,32,34,190
KMPR,Kemper Corporation,67.11,20,-1,63,6,88,28,2,63,9,102,190
BKNG,Booking Holdings,4479.68,0,-9,115,30,136,17,-9,24,21,53,189
CINF,Cincinnati Financial,145.92,19,0,64,57,140,31,14,-6,10,49,189
SPG,Simon Property Group,164.82,-3,-8,73,30,92,10,-3,73,16,96,188
AEP,American Electric Power,106.01,14,40,52,18,124,15,38,2,9,64,188
OLLI,Ollie's Bargain Outlet,99.09,-3,-8,94,11,94,29,5,42,18,94,188
PNW,Pinnacle West Capital,93.39,21,25,47,13,106,22,36,1,21,80,186
EHC,Encompass Health,97.65,9,2,122,24,157,12,-11,3,24,28,185
GWW,W. W. Grainger,974.78,-42,-32,139,89,154,9,-25,-5,52,31,185
CPRT,Copart,52.92,-7,-18,20,171,166,12,-14,-2,23,19,185
MS,Morgan Stanley,118.11,0,-11,55,59,103,24,-17,64,11,82,185
BX,Blackstone Inc.,146.18,0,-31,73,137,179,14,-24,-3,16,3,182
APH,Amphenol,63.86,14,-25,126,60,175,14,-53,24,22,7,182
APO,Apollo Global Management,137.43,5,-27,102,92,172,14,-23,-2,21,10,182
AIG,American International Group,84.07,28,21,7,48,104,22,37,2,16,77,181
HON,Honeywell,209.82,0,-28,5,173,150,16,3,-5,17,31,181
CW,Curtiss-Wright,324.19,22,-36,129,49,164,35,-60,-2,44,17,181
OKE,Oneok,98.04,21,-36,91,49,125,44,-31,-4,46,55,180
SF,Stifel,96.24,0,-19,73,54,108,15,-23,65,15,72,180
EXC,Exelon,44.42,19,42,34,9,104,19,46,5,5,75,179
EPR,EPR Properties,51.88,-6,42,36,24,96,11,47,9,16,83,179
MDU,MDU Resources,16.85,2,-28,58,54,86,14,-31,59,51,93,179
SRE,Sempra,70.76,14,-16,-4,176,170,15,-8,-8,9,8,178
TKO,TKO Group Holdings,145.48,0,-1,50,35,84,7,-13,51,45,90,174
RBA,RB Global,97.25,-71,26,83,22,60,10,-2,88,16,112,172
WTW,Willis Towers Watson,335.16,7,4,73,19,103,12,-2,35,24,69,172
MPWR,Monolithic Power Systems,622.42,16,-1,-5,152,162,20,-13,-19,21,9,171
UNP,Union Pacific Corporation,237.11,-42,-6,0,193,145,11,-5,4,14,24,169
CPAY,Corpay,347.19,3,-11,100,16,108,29,-18,30,20,61,169
JWN,Nordstrom,24.25,-42,59,47,0,64,6,31,60,8,105,169
VICI,Vici Properties,32.68,0,20,37,10,67,12,36,2,52,102,169
RRC,Range Resources,39.66,34,2,13,37,86,42,-28,18,50,82,168
CMS,CMS Energy,73.51,14,28,55,18,115,15,28,1,9,53,168
KKR,KKR & Co. Inc.,114.02,0,-27,0,98,71,13,-23,89,16,95,166
INGR,Ingredion,132.08,0,0,72,29,101,13,8,-7,51,65,166
MDLZ,Mondelez International,64.66,-30,18,-2,177,163,5,20,-18,-4,3,166
NWSA,News Corp (Class A),26.8,-79,-7,91,53,58,13,-11,89,16,107,165
ETN,Eaton Corporation,290.34,21,-36,0,109,94,35,-28,-4,67,70,164
EMR,Emerson Electric,111.85,-7,-16,91,59,127,14,-18,19,21,36,163
OHI,Omega Healthcare Investors,38.18,21,2,59,35,117,22,8,-10,26,46,163
AME,Ametek,176.05,-77,-8,21,101,37,9,-3,24,96,126,163
PPC,Pilgrim's Pride,49.66,-37,27,65,16,71,-35,31,82,13,91,162
VMI,Valmont Industries,322.41,-1,-1,41,53,92,16,-11,60,5,70,162
TPL,Texas Pacific Land Corporation,1343.73,1,0,41,53,95,12,-3,49,8,66,161
HES,Hess Corporation,152.84,20,8,5,50,83,16,1,10,51,78,161
J,Jacobs Solutions,122.48,0,-30,86,101,157,13,-21,-3,14,3,160
RJF,Raymond James Financial,143.74,1,-19,71,53,106,31,-19,24,14,50,156
OMF,OneMain Financial,48.34,0,-12,73,55,116,15,-16,20,21,40,156
VTR,"Ventas, Inc.",68.16,0,23,51,17,91,14,39,2,10,65,156
BPOP,"Popular, Inc.",89.27,0,-11,0,54,43,22,-12,88,14,112,155
IP,International Paper,52.04,0,-11,59,11,59,28,-28,84,11,95,154
AEE,Ameren,99.87,0,42,36,8,86,21,-2,41,5,65,151
LNC,Lincoln Financial,36.56,14,36,47,-1,96,32,-3,23,3,55,151
JCI,Johnson Controls,81.62,7,-7,54,14,68,20,-9,59,13,83,151
INTU,Intuit,599.28,3,-59,0,186,130,19,-4,-10,15,20,150
PTC,PTC Inc.,160.02,3,-31,-5,177,144,14,-23,-6,21,6,150
GLW,Corning Inc.,47.27,7,-12,55,12,62,35,-17,61,9,88,150
EQT,EQT Corporation,52.55,34,3,20,37,94,42,-11,20,5,56,150
HUBB,Hubbell Incorporated,336.22,-7,-36,0,177,134,13,-59,-4,66,16,150
EBAY,eBay,65.25,-7,-1,56,9,57,13,5,61,11,90,147
META,Meta Platforms,582.46,-81,-7,100,24,36,-7,-12,112,18,111,147
SLM,Sallie Mae,29.14,6,3,69,17,95,22,-9,23,16,52,147
BERY,Berry Global,71.08,-30,30,33,11,44,7,39,36,20,102,146
CWEN,Clearway Energy (Class C),29.8,52,16,37,1,106,5,29,1,5,40,146
COF,Capital One,168.85,0,-11,73,16,78,-1,-10,65,13,67,145
CWEN-A,Clearway Energy (Class A),28.03,51,16,37,1,105,5,29,1,5,40,145
PWR,Quanta Services,263.38,21,-36,2,94,81,35,-63,24,67,63,144
PCAR,Paccar,100.21,-35,-6,1,154,114,5,-24,20,29,30,144
VRT,Vertiv,84.69,17,-24,96,3,92,35,-28,24,21,52,144
FAST,Fastenal,76.11,-30,0,28,101,99,9,15,3,18,45,144
FCNCA,First Citizens BancShares,1833.86,0,-19,0,54,35,23,-28,97,16,108,143
MTG,MGIC Investment Corporation,23.2,0,-11,102,50,141,5,-18,-8,23,2,143
GL,Globe Life,126.96,5,53,24,9,91,15,-2,35,3,51,142
