Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
LNW,Light & Wonder,103.42,0,23,5,52,80,15,26,1,20,62,142
JEF,Jefferies Financial Group,58.45,1,-25,73,53,102,30,-40,-2,52,40,142
LNT,Alliant Energy,63.35,0,26,47,9,82,12,36,4,8,60,142
GILD,Gilead Sciences,110.21,-27,43,30,30,76,-39,36,34,34,65,141
CACI,CACI,390.05,14,-82,-7,149,74,18,8,-11,52,67,141
ECL,Ecolab,253.7,-47,25,91,17,86,4,35,1,14,54,140
LII,Lennox International,581.82,0,-18,101,33,116,14,-11,-2,22,23,139
MSFT,Microsoft,383.58,-4,-33,-1,168,130,20,-26,-5,20,9,139
CSX,CSX Corporation,30.27,0,-20,-15,190,155,15,-19,-11,-1,-16,139
CI,Cigna,322.43,3,13,0,53,69,12,24,-18,52,70,139
GEN,Gen Digital,27.8,5,0,71,11,87,13,34,-6,11,52,139
JBL,Jabil,135.62,0,-12,18,60,66,15,-17,23,52,73,139
BKR,Baker Hughes,43.71,14,-11,39,30,72,13,-16,48,21,66,138
GRMN,Garmin,206.62,-61,-2,91,14,42,-28,-8,116,16,96,138
MKL,Markel,1842.2,0,-1,47,50,96,16,-16,20,21,41,137
WFC,Wells Fargo,71.12,0,-9,71,24,86,28,-16,24,14,50,136
ADC,Agree Realty,77.03,20,18,42,11,91,19,16,2,8,45,136
LYV,Live Nation Entertainment,119.17,-112,-9,73,142,94,13,-9,26,11,41,135
JHG,Janus Henderson,37.06,-7,-12,71,14,66,9,-18,65,13,69,135
CVX,Chevron Corporation,160.82,20,8,7,43,78,16,21,19,1,57,135
CVNA,Carvana,166.58,-7,-11,71,0,53,13,-11,67,11,80,133
BRX,Brixmor Property Group,26.04,0,-7,73,50,116,8,-6,-6,21,17,133
LOPE,Grand Canyon Education,167.23,-61,-7,126,30,88,12,-9,13,29,45,133
CFG,Citizens Financial Group,40.97,0,-12,55,9,52,24,-18,65,9,80,132
ACGL,Arch Capital Group,93.27,17,-1,0,57,73,20,8,-15,46,59,132
WTFC,Wintrust Financial,111.97,0,-18,73,44,99,14,-19,24,14,33,132
HCA,HCA Healthcare,330.17,9,2,0,92,103,14,4,-14,24,28,131
POST,Post Holdings,112.27,-35,0,7,82,54,9,21,-6,52,76,130
PNR,Pentair,87.38,0,-31,98,57,124,13,-24,-3,19,5,129
BWXT,BWX Technologies,98.96,0,-36,127,30,121,15,-29,-4,26,8,129
SCHW,Charles Schwab Corporation,77.57,21,0,56,6,83,33,-15,19,9,46,129
HLI,Houlihan Lokey,162.09,2,-18,89,39,112,15,-18,-2,21,16,128
SYF,Synchrony Financial,53.07,-3,-18,69,16,64,9,-24,65,13,63,127
ODFL,Old Dominion Freight Line,162.19,-42,-18,-5,182,117,5,-12,-10,27,10,127
G,Genpact,50.47,0,42,32,5,79,17,-8,33,5,47,126
MTZ,MasTec,121.52,14,-19,47,13,55,35,-30,56,8,69,124
VIRT,Virtu Financial,36.31,13,-8,55,9,69,13,-18,50,9,54,123
SEIC,SEI Investments Company,74.95,0,-18,71,30,83,13,-18,24,21,40,123
GD,General Dynamics,267.55,7,1,0,49,57,14,9,-10,52,65,122
KD,Kyndryl,34.51,0,-4,88,0,84,19,-17,20,15,37,121
DASH,DoorDash,185.19,2,0,76,0,78,13,-10,26,13,42,120
EXPD,Expeditors International,117.23,-37,2,-2,126,89,6,21,-16,20,31,120
EQH,Equitable Holdings,51.63,2,0,71,6,79,13,-11,24,14,40,119
ADI,Analog Devices,209.23,-71,-7,0,174,96,13,-6,-7,21,21,117
MRK,Merck & Co.,94.72,0,0,-26,161,135,2,11,-30,-1,-18,117
BYD,Boyd Gaming,67.82,0,-11,27,54,70,14,-15,26,22,47,117
BLK,BlackRock,958.07,13,-31,71,17,70,17,-23,37,16,47,117
C,Citigroup,70.25,0,-11,69,13,71,24,-12,24,9,45,116
CBRE,CBRE Group,126.32,-6,-8,71,17,74,13,-16,36,9,42,116
TOST,"Toast, Inc.",33.79,0,-12,56,0,44,14,-12,58,12,72,116
STAG,STAG Industrial,35.47,-35,20,0,91,76,5,35,-17,16,39,115
FHN,First Horizon Corporation,18.82,0,-11,31,6,26,32,-16,68,5,89,115
EXE,Expand Energy,106.95,34,3,20,0,57,43,-11,20,5,57,114
CMI,Cummins,322.5,-81,-12,69,60,36,4,-11,60,25,78,114
CTRA,Coterra,28.77,42,3,11,39,95,20,-26,17,8,19,114
BFAM,Bright Horizons,127.15,15,22,18,3,58,17,44,-15,10,56,114
FFIV,"F5, Inc.",264.91,-9,-7,73,9,66,10,-9,34,12,47,113
PNFP,Pinnacle Financial Partners,104.51,0,-18,73,10,65,21,-18,32,13,48,113
MRVL,Marvell Technology,68.28,-2,-17,28,101,110,-10,-24,24,13,3,113
MOH,Molina Healthcare,317.48,-21,10,-26,161,124,4,11,-23,-3,-11,113
PFG,Principal Financial Group,83.23,0,26,10,50,86,13,-3,3,13,26,112
AGO,Assured Guaranty,85.88,0,-11,25,51,65,23,-18,24,17,46,111
GOOG,Alphabet (Class C),162.69,-49,-18,0,171,104,-7,-21,19,16,7,111
UGI,UGI Corporation,32.94,0,78,21,0,99,15,-2,28,-29,12,111
GOOGL,Alphabet (Class A),160.67,-49,-18,0,171,104,-7,-21,19,16,7,111
RPRX,Royalty Pharma,33.42,7,46,11,0,64,26,48,5,-33,46,110
PLNT,Planet Fitness,98.75,21,-16,42,8,55,24,-19,41,9,55,110
CBSH,Commerce Bancshares,61.89,0,-11,48,6,43,13,-18,64,8,67,110
TTWO,Take-Two Interactive,204.32,0,27,24,8,59,14,-2,24,15,51,110
LPX,Louisiana-Pacific,92.6,0,-20,59,58,97,14,-19,-3,21,13,110
AMAT,Applied Materials,153.53,5,-17,-9,144,123,24,-30,-28,21,-13,110
XOM,ExxonMobil,113.65,21,2,1,39,63,14,1,-14,45,46,109
EG,Everest Group,359.52,14,0,-15,50,49,17,9,-16,49,59,108
OKTA,"Okta, Inc.",112.9,21,62,3,-19,67,21,11,8,1,41,108
ARMK,Aramark,34.88,0,-22,60,35,73,20,-30,-6,51,35,108
CSL,Carlisle Companies,340.5,15,-67,0,173,121,14,-29,-14,15,-14,107
AR,Antero Resources,39.87,33,2,20,5,60,42,-16,15,5,46,106
CEG,Constellation Energy,211.14,-3,-14,89,0,72,14,-18,24,14,34,106
BAC,Bank of America,41.66,0,-11,67,13,69,21,-19,24,9,35,104
ESAB,ESAB,119.77,-6,-1,79,0,72,8,-12,24,12,32,104
TRMB,Trimble Inc.,70.2,16,-12,58,5,67,23,-18,24,7,36,103
SHW,Sherwin-Williams,335.64,-36,-6,0,185,143,-42,-4,-8,14,-40,103
MTSI,MACOM Technology Solutions,107.27,21,-27,2,53,49,35,-30,24,24,53,102
ELV,Elevance Health,436.36,98,11,-23,0,86,16,8,-20,12,16,102
OWL,Blue Owl Capital,19.83,2,-18,83,0,67,14,-19,24,16,35,102
ACM,AECOM,95.37,0,-38,37,60,59,13,-31,-5,66,43,102
SNA,Snap-on,329.26,-35,-12,28,54,35,9,-23,28,52,66,101
SAIC,SAIC,113.44,14,0,-16,62,60,-4,3,-11,52,40,100
XEL,Xcel Energy,70.27,3,8,30,7,48,12,-2,38,4,52,100
VZ,Verizon,44.24,0,21,9,5,35,17,36,2,9,64,99
SSD,Simpson Manufacturing Company,158.86,-41,-14,-5,151,91,11,-16,-8,21,8,99
AMZN,Amazon,192.91,-8,-14,92,16,86,-7,-19,24,15,13,99
TXRH,Texas Roadhouse,167.22,-36,-9,73,59,87,-7,-1,-6,26,12,99
UTHR,United Therapeutics,314.27,13,-18,0,52,47,16,-11,-8,54,51,98
R,Ryder,139.5,-81,-12,92,51,50,9,-11,-1,51,48,98
SNX,TD Synnex,128.85,0,-7,11,58,62,14,-12,18,16,36,98
MP,MP Materials,26.84,29,38,11,0,78,21,2,24,-27,20,98
KNSL,Kinsale Capital Group,450.99,0,-2,3,28,29,13,-18,-6,80,69,98
LH,Labcorp,239.69,0,-6,34,10,38,14,-1,34,13,60,98
NTNX,Nutanix,70.19,0,3,10,17,30,29,-3,23,19,68,98
WCC,Wesco International,161.64,0,-18,0,53,35,29,-17,-3,52,61,96
AL,Air Lease Corporation,46.56,15,0,10,17,42,25,-11,19,21,54,96
DFS,Discover Financial,159.08,-9,-11,59,17,56,-13,-18,62,9,40,96
MDT,Medtronic,92.23,-5,41,12,0,48,19,12,8,8,47,95
NOC,Northrop Grumman,489.85,10,4,3,53,70,19,9,-10,7,25,95
STLD,Steel Dynamics,127.13,5,0,2,50,57,4,-9,-10,52,37,94
PEGA,Pegasystems,71.22,-8,-21,58,0,29,14,-23,64,10,65,94
TYL,Tyler Technologies,574.58,0,-8,85,12,89,10,-11,-7,13,5,94
FR,First Industrial Realty Trust,55.16,-45,37,41,9,42,5,36,1,9,51,93
ESS,Essex Property Trust,299.04,0,3,58,9,70,14,-2,2,9,23,93
SARO,StandardAero,28.73,42,16,0,0,58,-3,38,0,0,35,93
NXST,Nexstar Media Group,174.43,2,13,4,60,79,14,6,-11,5,14,93
DRI,Darden Restaurants,188.08,-47,0,23,56,32,11,-3,27,25,60,92
CXT,Crane NXT,55.02,14,-18,-4,50,42,13,-25,11,51,50,92
PCG,PG&E Corporation,17.2,25,0,-9,0,16,37,12,-8,35,76,92
RKT,Rocket Companies,15.32,21,13,0,0,34,24,36,-18,15,57,91
ESI,Element Solutions,26.3,21,0,2,52,75,20,-11,-8,15,16,91
PODD,Insulet,260.47,16,-9,24,5,36,34,-16,36,1,55,91
WAL,Western Alliance Bancorporation,75.06,-1,-12,71,8,66,30,-12,-6,13,25,91
PSTG,Pure Storage,49.87,0,-14,-1,37,22,21,-18,14,52,69,91
TDY,Teledyne Technologies,498.74,5,1,31,9,46,14,-15,35,10,44,90
PFGC,Performance Food Group,76.62,0,-19,32,38,51,13,-24,-2,52,39,90
HOOD,Robinhood Markets,40.08,0,-7,60,0,53,13,-14,24,13,36,89
EWBC,East West Bancorp,88.25,0,-18,73,17,72,24,-19,-2,14,17,89
VLO,Valero Energy,132.07,21,0,-23,39,37,22,-20,4,45,51,88
FAF,First American Financial Corporation,64.95,14,3,35,9,61,21,1,-8,13,27,88
VMC,Vulcan Materials,236.61,14,-19,0,55,50,31,-12,-3,22,38,88
FTNT,Fortinet,96.9,-81,-4,33,108,56,9,-9,24,8,32,88
IDA,Idacorp,115.53,0,21,35,13,69,10,-2,5,5,18,87
GTES,Gates Corporation,19.31,-8,-12,58,10,48,13,-11,24,13,39,87
EOG,EOG Resources,122.58,-4,-13,0,40,23,8,-10,19,46,63,86
DOX,Amdocs,89.4,3,10,10,53,76,13,8,1,-12,10,86
CRWD,CrowdStrike,363.26,14,-9,24,0,29,33,-11,19,15,56,85
ITT,ITT Inc.,134.4,0,-18,0,94,76,13,-23,-3,21,8,84
DCI,Donaldson Company,68.22,-6,-6,0,60,48,13,5,-8,25,35,83
JAZZ,Jazz Pharmaceuticals,139.47,4,26,6,0,36,20,35,26,-34,47,83
MSTR,MicroStrategy,283.3,20,-36,78,14,76,24,-29,-4,15,6,82
STT,State Street Corporation,88.23,0,-11,37,11,37,14,-16,37,9,44,81
CVS,CVS Health,67.57,14,36,4,-12,42,19,39,4,-23,39,81
BEPC,Brookfield Renewable Partners,28.71,49,7,7,0,63,2,22,-12,5,17,80
BHF,Brighthouse Financial,57.09,16,2,10,6,34,33,-9,19,3,46,80
FE,FirstEnergy,39.9,20,0,0,50,70,19,-7,-12,9,9,79
LOW,Lowe's,223.01,-45,-24,0,161,92,3,-24,-6,14,-13,79
SNV,Synovus,46.63,0,-18,68,16,66,24,-18,-2,9,13,79
JLL,Jones Lang LaSalle,248.22,0,-8,69,9,70,13,-16,2,9,8,78
AWK,American Water Works,144.75,11,19,5,1,36,15,23,1,3,42,78
TKR,Timken Company,74.64,-1,-6,-3,59,49,14,-10,1,24,29,78
CPNG,Coupang,22.85,1,-1,51,0,51,28,-6,-7,12,27,78
X,U.S. Steel,41.73,21,6,2,21,50,35,-7,2,-3,27,77
VOYA,Voya Financial,67.72,0,-7,-2,60,51,13,-6,-7,26,26,77
HIW,Highwoods Properties,28.74,-6,-1,57,1,51,14,15,-11,8,26,77
DVA,DaVita,149.4,11,-19,1,15,8,12,-22,64,14,68,76
URI,United Rentals,608.68,-1,-21,0,59,37,15,-20,-8,52,39,76
CTVA,Corteva,61.6,13,0,32,0,45,14,-17,27,6,30,75
HBAN,Huntington Bancshares,14.75,0,-19,68,16,65,20,-19,-2,11,10,75
UI,Ubiquiti,315.76,2,-12,31,5,26,21,-18,40,5,48,74
VNOM,Viper Energy,43.74,3,-24,2,39,20,35,-16,-7,42,54,74
WBS,Webster Bank,50.96,1,-18,27,9,19,29,-18,31,12,54,73
AMT,American Tower,214.91,14,16,1,0,31,16,36,-17,6,41,72
EQIX,Equinix,840.76,-5,-9,37,29,52,11,-10,-2,21,20,72
JNPR,Juniper Networks,35.99,14,0,0,49,63,13,-4,-16,15,8,71
PSX,Phillips 66,128.42,21,9,-15,36,51,14,1,-40,44,19,70
ISRG,Intuitive Surgical,484.1,-81,-9,73,17,0,2,-16,63,21,70,70
FCX,Freeport-McMoRan,39.85,28,1,-16,53,66,32,-13,-15,-1,3,69
HD,Home Depot (The),349.65,-79,-20,0,175,76,2,-20,-3,14,-7,69
VNO,Vornado Realty Trust,37.76,0,-12,69,6,63,14,-16,-2,10,6,69
NEM,Newmont,47.82,28,21,2,-6,45,30,2,-13,5,24,69
GM,General Motors,48.67,21,-35,60,6,52,14,2,-7,8,17,69
OTIS,Otis Worldwide,101.69,-30,21,9,0,0,10,36,1,21,68,68
UDR,"UDR, Inc.",43.42,-6,3,48,2,47,13,-2,2,8,21,68
DUOL,Duolingo,288.66,6,-13,32,0,25,13,-12,24,18,43,68
HPE,Hewlett Packard Enterprise,15.95,0,-18,-3,37,16,13,-30,19,49,51,67
MASI,Masimo,168.17,0,-1,25,-1,23,18,-3,24,5,44,67
AMH,American Homes 4 Rent,36.16,0,2,0,63,65,12,-2,-18,10,2,67
MEDP,Medpace,322.78,-25,-6,-6,27,-10,12,-19,5,79,77,67
VVV,Valvoline,35.91,14,-12,-5,26,23,33,-14,-27,52,44,67
WAT,Waters Corporation,382.11,1,-6,37,9,41,12,-24,28,9,25,66
VEEV,Veeva Systems,236.44,5,3,24,3,35,14,2,1,13,30,65
BROS,Dutch Bros. Coffee,63.03,0,3,32,0,35,13,-9,20,6,30,65
RS,"Reliance, Inc.",280.74,-104,-7,-2,110,-3,4,-10,1,72,67,64
PAG,Penske Automotive Group,148.54,-42,-5,-2,57,8,1,-14,17,52,56,64
ZION,Zions Bancorporation,48.22,0,-18,69,0,51,24,-19,-2,10,13,64
EXEL,Exelixis,36.36,-42,20,43,9,30,-37,17,34,19,33,63
PR,Permian Resources,13.55,21,-19,-7,21,16,35,-29,-3,44,47,63
PEN,Penumbra,275.52,11,6,11,6,34,21,-8,25,-10,28,62
MAA,Mid-America Apartment Communities,162.33,-41,23,37,2,21,14,29,-8,6,41,62
CUZ,Cousins Properties,29.52,5,-11,59,6,59,14,-16,-3,8,3,62
CHDN,Churchill Downs Incorporated,110.43,0,-63,-10,172,99,21,-72,-11,25,-37,62
EA,Electronic Arts,141.89,14,2,0,2,18,16,21,-9,16,44,62
BRBR,BellRing Brands,68.42,0,-12,33,0,21,13,-19,24,22,40,61
KEY,Keycorp,15.85,0,-18,67,0,49,29,-19,-6,8,12,61
EEFT,Euronet Worldwide,105.84,33,3,2,-10,28,21,-11,15,8,33,61
AMED,Amedisys,92.54,24,45,-17,-35,17,26,9,4,5,44,61
KVUE,Kenvue,23.35,0,19,22,0,41,7,19,-7,0,19,60
CAT,Caterpillar Inc.,336.7,0,-33,0,59,26,13,-28,-3,52,34,60
NWS,News Corp (Class B),30.72,-133,-7,91,53,4,12,-10,37,16,55,59
APG,APi Group,37.08,5,-1,10,0,14,16,-9,16,21,44,58
BOKF,BOK Financial Corporation,102.78,0,-18,48,17,47,26,-19,-5,9,11,58
EGP,EastGroup Properties,179.6,-45,30,7,3,-5,11,36,1,13,61,56
ALNY,Alnylam Pharmaceuticals,244.27,13,-16,39,10,46,32,-19,-13,10,10,56
SKX,Skechers,57.1,1,-19,-3,50,29,15,-24,15,21,27,56
SSNC,SS&C Technologies,81.75,-79,0,69,9,-1,12,-3,37,10,56,55
MTB,M&T Bank,174.87,0,-18,49,17,48,19,-18,-3,9,7,55
PNC,PNC Financial Services,173.33,0,-24,69,9,54,13,-18,-3,9,1,55
FANG,Diamondback Energy,155.01,18,-28,-8,42,24,40,-28,-27,45,30,54
HRB,H&R Block,52.04,-35,-6,-2,47,4,9,8,-14,47,50,54
RF,Regions Financial Corporation,21.49,0,-19,56,17,54,16,-19,-6,9,0,54
REG,Regency Centers,71.42,-59,-1,47,48,35,6,-2,1,14,19,54
CCL,Carnival Corporation & plc,20.12,0,-18,28,0,10,24,-19,24,14,43,53
RMD,Resmed,220.19,-39,-14,48,0,-5,12,-23,60,8,57,52
CCK,Crown Holdings,90.43,3,10,10,0,23,13,8,1,7,29,52
PCOR,Procore,68.53,0,-12,18,0,6,23,-12,21,14,46,52
AFG,American Financial Group,125.5,0,-29,4,51,26,20,3,-7,9,25,51
ACI,Albertsons,22.02,15,10,4,0,29,18,2,6,-4,22,51
RGA,Reinsurance Group of America,190.54,0,-27,0,35,8,25,-24,-6,48,43,51
DOCS,Doximity,61.31,-9,-1,33,0,23,-5,-10,36,7,28,51
CIEN,Ciena,64.33,-6,-12,28,7,17,12,-18,29,11,34,51
DOCU,DocuSign,85.06,21,-22,32,-7,24,13,-19,26,6,26,50
CRM,Salesforce,278.79,0,-20,26,17,23,11,-25,25,16,27,50
EVR,Evercore,201.55,0,-27,0,53,26,28,-20,-5,21,24,50
NTAP,Netapp,92.27,0,-14,-4,52,34,14,-6,-9,17,16,50
WSM,"Williams-Sonoma, Inc.",172.48,-41,-4,18,60,33,7,-18,11,16,16,49
KEX,Kirby Corporation,98.87,3,-20,-3,30,10,34,-23,-9,37,39,49
MU,Micron Technology,101.73,35,3,-14,17,41,35,-11,-31,15,8,49
DELL,Dell Technologies,96.44,6,-17,-4,27,12,35,-11,-8,21,37,49
XPO,"XPO, Inc.",109.1,0,-19,0,56,37,10,-19,-2,22,11,48
FTV,Fortive,74.38,0,-8,0,28,20,13,-10,23,2,28,48
INVH,Invitation Homes,34.03,2,14,0,2,18,12,28,-20,9,29,47
LSCC,Lattice Semiconductor,62.33,5,24,0,2,31,15,-6,16,-10,15,46
SGI,Somnigroup International,55.03,-70,-8,20,59,1,10,-11,25,21,45,46
THC,Tenet Healthcare,125.32,13,-14,0,52,51,12,-22,-14,19,-5,46
IRM,Iron Mountain,87.62,13,-67,0,52,-2,35,-28,-10,51,48,46
TFC,Truist Financial,40.85,0,-11,53,0,42,13,-16,-2,9,4,46
OC,Owens Corning,144.85,5,-21,-3,53,34,14,-19,-7,24,12,46
JNJ,Johnson & Johnson,164.35,-35,26,6,2,-1,7,37,2,1,47,46
AS,Amer Sports,28.29,12,0,0,0,12,33,-24,24,0,33,45
CUBE,CubeSmart,42.3,-6,0,-2,17,9,11,31,-15,9,36,45
MKC,McCormick & Company,81.31,-35,20,10,0,-5,10,34,1,5,50,45
CTSH,Cognizant,79.57,-42,-2,37,9,2,9,-10,31,13,43,45
UBER,Uber,71.56,-7,27,7,0,27,13,-3,-14,21,17,44
FRPT,Freshpet,85.05,-3,-26,-3,-1,-33,23,-24,64,14,77,44
ANSS,Ansys,323.93,1,-18,20,6,9,17,-25,24,18,34,43
NCLH,Norwegian Cruise Line Holdings,19.08,0,-19,28,0,9,14,-19,24,15,34,43
RYN,Rayonier,28.07,21,3,1,0,25,21,12,-11,-4,18,43
SLGN,Silgan Holdings,49.69,-50,-11,35,75,49,10,-23,-2,8,-7,42
LBRDK,Liberty Broadband (Series C),81.94,0,3,26,-31,-2,14,24,3,3,44,42
BMY,Bristol Myers Squibb,59.94,-21,17,21,0,17,5,11,27,-18,25,42
CARR,Carrier Global,67.29,14,0,0,0,14,13,2,-8,21,28,42
KDP,Keurig Dr Pepper,33.6,17,20,0,0,37,17,-2,-17,7,5,42
MANH,Manhattan Associates,172.82,19,-34,-8,60,37,15,-26,-6,22,5,42
FNB,FNB Corporation,13.61,0,-18,0,50,32,20,-18,-7,14,9,41
MSA,MSA Safety,151.55,-78,-12,-14,159,55,10,-19,-27,22,-14,41
TFSL,Third Federal S&L,12.31,0,-7,37,0,30,16,-11,-8,14,11,41
COP,ConocoPhillips,100.53,42,0,-24,43,61,52,-29,-40,-3,-20,41
LBRDA,Liberty Broadband (Series A),81.31,0,3,26,-31,-2,14,23,3,3,43,41
FOXA,Fox Corporation (Class A),52.38,-71,3,47,0,-21,10,-3,46,9,62,41
SOFI,SoFi,11.95,0,-14,25,0,11,27,-28,24,6,29,40
NNN,NNN Reit,42.22,-35,18,0,17,0,10,35,-14,9,40,40
AWI,Armstrong World Industries,141.57,-61,-7,73,16,21,13,-7,-1,14,19,40
