Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AOS,A. O. Smith,67.68,0,-6,-21,53,26,13,8,-27,20,14,40
AES,AES Corporation,12.92,50,4,-21,-6,27,51,12,-32,-19,12,39
WTRG,Essential Utilities,39.69,4,17,4,0,25,14,28,1,-29,14,39
SN,SharkNinja,86.83,-7,-12,9,0,-10,2,-14,61,0,49,39
GPK,Graphic Packaging,26.25,-30,-7,0,53,16,-34,2,-11,66,23,39
ZS,Zscaler,201.66,3,2,0,0,5,14,-12,19,13,34,39
CNH,CNH Industrial,13.03,0,9,10,0,19,13,2,23,-18,20,39
CHH,Choice Hotels,130.79,-42,-7,32,10,-7,10,-10,36,9,45,38
CLH,Clean Harbors,194.91,0,-39,0,53,14,10,-30,-8,52,24,38
O,Realty Income,56.96,-35,19,6,2,-8,12,39,-13,8,46,38
ABT,Abbott Laboratories,126.31,-44,40,35,8,39,-36,-2,27,9,-2,37
RBLX,Roblox Corporation,55.99,0,-8,32,0,24,-6,-20,33,6,13,37
JKHY,Jack Henry & Associates,176.7,-36,4,47,0,15,11,11,-6,6,22,37
CSCO,Cisco,60.34,-49,0,27,9,-13,13,-6,23,20,50,37
MPW,Medical Properties Trust,6.05,15,33,7,-31,24,6,36,1,-30,13,37
HR,Healthcare Realty Trust,16.76,1,0,39,-34,6,20,14,-8,4,30,36
GEV,GE Vernova,318.92,21,-18,0,0,3,35,-29,26,0,32,35
SNDK,SanDisk,56.38,21,0,0,0,21,14,0,0,0,14,35
MAR,Marriott International,240.44,-79,-12,31,53,-7,13,-17,24,22,42,35
TPR,"Tapestry, Inc.",71.01,-79,0,59,16,-4,9,-8,24,14,39,35
WDC,Western Digital,44.33,5,-14,0,13,4,36,-11,-7,13,31,35
ELS,Equity Lifestyle Properties,68.44,7,2,0,2,11,12,13,-11,10,24,35
RL,Ralph Lauren Corporation,219.77,-101,-7,73,29,-6,4,-9,24,21,40,34
ALGM,Allegro MicroSystems,26.9,1,12,1,0,14,-2,24,9,-11,20,34
FOX,Fox Corporation (Class B),48.46,-71,0,46,0,-25,11,-3,46,4,58,33
DPZ,Domino's,452.82,0,2,1,5,8,9,-3,6,13,25,33
WPC,W. P. Carey,61.99,-40,25,8,0,-7,13,43,5,-21,40,33
DDS,Dillard's,363.33,-28,-14,0,49,7,-33,-9,18,50,26,33
SMCI,Supermicro,37.92,-3,27,-30,53,47,-7,-9,5,-4,-15,32
BAH,Booz Allen Hamilton,116.47,14,-82,-9,96,19,20,-29,-11,33,13,32
LAD,Lithia Motors,298.36,0,-18,27,9,18,14,-15,-1,16,14,32
NSA,National Storage Affiliates,38.03,0,0,0,0,0,11,29,-15,7,32,32
CHRW,C.H. Robinson,100.05,0,-33,34,11,12,15,7,-6,3,19,31
MLM,Martin Marietta Materials,488.19,20,-63,-5,55,7,35,-24,-10,22,23,30
ADSK,Autodesk,259.99,1,-19,33,9,24,14,-19,-3,14,6,30
DD,DuPont,77.14,0,0,0,14,14,15,-6,-14,21,16,30
DLB,Dolby Laboratories,82.31,2,0,8,4,14,14,-19,18,3,16,30
DLR,Digital Realty,148.66,-3,-36,89,17,67,12,-60,-3,14,-37,30
PKG,Packaging Corporation of America,197.57,-79,-34,89,56,32,12,-31,-5,21,-3,29
KMB,Kimberly-Clark,139.54,-35,23,5,13,6,-35,35,2,21,23,29
IVZ,Invesco,15.32,0,-12,0,0,-12,13,-16,36,8,41,29
NU,Nubank,11.51,21,-14,0,0,7,35,-18,-10,14,21,28
FCN,FTI Consulting,166.59,2,-98,-16,90,-22,16,-26,-26,86,50,28
CART,Maplebear Inc.,40.15,14,-15,2,0,1,14,-11,24,0,27,28
DBX,Dropbox,26.39,13,-18,0,4,-1,13,-18,31,3,29,28
ADT,ADT Inc.,7.59,0,3,10,-1,12,12,-4,4,3,15,27
BLDR,Builders FirstSource,127.71,-41,-31,-7,60,-19,9,-20,-11,66,44,25
PRU,Prudential Financial,109.75,2,-31,0,50,21,21,-25,-6,14,4,25
REGN,Regeneron Pharmaceuticals,664.91,-31,-5,-20,61,5,-35,17,-21,58,19,24
LHX,L3Harris,212.43,0,-1,0,1,0,16,9,-10,9,24,24
CPT,Camden Property Trust,119.59,-44,3,47,0,6,11,-2,3,6,18,24
DOC,Healthpeak Properties,20.47,-6,0,37,-26,5,12,13,-11,4,18,23
LINE,"Lineage, Inc.",60.71,9,2,0,0,11,14,8,-10,0,12,23
CMA,Comerica,58.33,0,-12,39,0,27,4,-12,-3,7,-4,23
NBIX,Neurocrine Biosciences,109.73,0,-27,-7,20,-14,22,-24,9,29,36,22
OVV,Ovintiv,40.77,15,-12,-16,0,-13,53,-14,-3,-1,35,22
MKTX,MarketAxess,217.28,77,0,-7,-24,46,21,5,-11,-39,-24,22
HHH,Howard Hughes Holdings,74.44,0,-9,28,-1,18,14,-12,-7,9,4,22
AMG,Affiliated Managers Group,166.21,18,-31,0,17,4,35,-24,-6,12,17,21
AXTA,Axalta,34.4,0,-12,0,17,5,15,-12,-8,21,16,21
APPF,AppFolio,212.74,0,-29,-2,23,-8,19,-26,13,23,29,21
SBAC,SBA Communications,223.16,9,16,4,-15,14,14,35,-12,-30,7,21
CNM,Core & Main,47.82,3,-12,1,0,-8,13,-19,16,19,29,21
HUBS,HubSpot,597.46,-8,-11,20,6,7,-6,-14,20,14,14,21
MTDR,Matador Resources,50.56,15,-19,-8,48,36,15,-28,-1,-1,-15,21
TAP,Molson Coors,58.95,-34,23,6,9,4,-5,23,1,-3,16,20
NVT,Nvent Electric,55.48,4,-36,-5,7,-30,35,-30,-7,52,50,20
NTRS,Northern Trust,98.28,-104,-9,54,6,-53,12,-12,65,8,73,20
MUSA,Murphy USA,435.02,-35,-28,-1,63,-1,-26,-19,-8,74,21,20
CG,Carlyle Group (The),42.19,0,-18,0,16,-2,15,-25,19,13,22,20
DKNG,DraftKings,36.91,-8,-8,0,0,-16,9,-12,23,15,35,19
OSK,Oshkosh Corporation,95.54,-1,-7,-5,16,3,14,-14,1,14,15,18
TTEK,Tetra Tech,29.7,7,-83,-8,114,30,14,-31,-11,16,-12,18
CELH,Celsius Holdings,30.35,14,2,-34,60,42,14,1,-36,-4,-25,17
MRP,Millrose Properties,24.23,7,0,0,0,7,14,-4,0,0,10,17
WDAY,"Workday, Inc.",251.93,5,-12,0,9,2,14,-14,-2,17,15,17
CSGP,CoStar Group,78.41,0,3,-42,9,-30,14,35,2,-4,47,17
LKQ,LKQ Corporation,42.25,-27,24,0,0,-3,6,22,3,-12,19,16
OLED,Universal Display Corporation,156.41,5,0,-16,0,-11,14,15,-19,17,27,16
Z,Zillow (Class C),69.58,-49,-9,33,-2,-27,13,-16,31,15,43,16
UHS,Universal Health Services,176.4,9,-13,-4,17,9,13,-13,-14,21,7,16
AFRM,Affirm Holdings,43.72,-14,-9,28,0,5,-14,-11,24,12,11,16
QGEN,Qiagen,39.76,18,-28,-6,-2,-18,15,1,9,8,33,15
LITE,Lumentum,65.88,15,-20,32,-2,25,14,-53,24,5,-10,15
CFLT,"Confluent, Inc.",26.37,0,-9,9,0,0,30,-13,18,-21,14,14
ZBRA,Zebra Technologies,282.58,-6,-28,-2,-2,-38,13,-30,61,8,52,14
CCI,Crown Castle,104.95,21,9,1,-23,8,17,34,-15,-30,6,14
LAMR,Lamar Advertising,114.4,-44,-7,0,59,8,7,-11,-6,16,6,14
MSCI,MSCI,568.7,5,-34,26,9,6,21,-26,-2,15,8,14
SNOW,Snowflake Inc.,154.35,0,-7,0,0,-7,19,-12,18,-5,20,13
LAZ,Lazard,46.18,-49,-12,67,15,21,9,-18,-7,8,-8,13
TNL,Travel + Leisure Co.,46.67,-81,-7,67,11,-10,3,-11,22,9,23,13
LECO,Lincoln Electric,190.63,-36,-5,-3,60,16,8,-11,1,-2,-4,12
CACC,Credit Acceptance,485.96,12,-7,-5,0,0,13,-18,8,9,12,12
D,Dominion Energy,54.76,0,0,47,-29,18,-1,-2,-9,5,-7,11
ALLY,Ally Financial,34.71,3,-13,0,5,-5,15,-18,8,11,16,11
GMED,Globus Medical,71.59,-80,-18,46,11,-41,9,-23,59,7,52,11
ONTO,Onto Innovation,134.99,5,-24,-5,0,-24,32,-28,10,21,35,11
ALLE,Allegion,128.01,0,-6,0,16,10,15,-21,-11,17,0,10
PSA,Public Storage,298.4,-36,0,0,10,-26,8,34,-14,8,36,10
RNR,RenaissanceRe,240.61,0,-62,4,30,-28,15,8,-8,23,38,10
WYNN,Wynn Resorts,85.45,-8,0,0,0,-8,13,15,-7,-3,18,10
MPC,Marathon Petroleum,146.09,14,0,-23,44,35,26,-11,-38,-3,-26,9
AVB,AvalonBay Communities,210.24,-63,-7,56,11,-3,9,-2,-7,10,10,7
AGCO,AGCO,94.94,-6,-5,-2,0,-13,9,2,17,-8,20,7
SLB,Schlumberger,41.12,21,3,-49,30,5,14,-11,3,-5,1,6
SUI,Sun Communities,132.91,2,3,1,-19,-13,14,-2,1,6,19,6
PAYC,Paycom,217.02,4,0,1,-19,-14,14,17,21,-32,20,6
CHTR,Charter Communications,354.45,0,0,7,-31,-24,13,23,-7,1,30,6
AVY,Avery Dennison,179.93,-42,-100,-14,147,-9,13,8,-22,15,14,5
EIX,Edison International,58.73,19,-68,-11,1,-59,18,9,-8,45,64,5
PCTY,Paylocity,190.17,0,-9,21,0,12,14,-14,25,-32,-7,5
FITB,Fifth Third Bancorp,38.89,0,-12,0,17,5,13,-18,-6,11,0,5
BA,Boeing,161.57,5,-9,-5,-8,-17,32,-12,8,-6,22,5
KEYS,Keysight,152.66,1,-15,18,0,4,14,-11,24,-27,0,4
HXL,Hexcel,56.94,0,-12,-8,30,10,14,-26,10,-4,-6,4
BG,Bunge Global,74.71,7,0,-23,0,-16,14,10,-26,21,19,3
VNT,Vontier,33.33,0,-14,-3,0,-17,15,-11,-2,18,20,3
HII,Huntington Ingalls Industries,208.57,14,2,-21,1,-4,21,10,-21,-4,6,2
UWMC,United Wholesale Mortgage,6.12,0,2,-8,0,-6,14,-5,-21,20,8,2
LSTR,Landstar,149.58,-39,-61,-14,162,48,9,-33,-21,-2,-47,1
MAS,Masco,70.68,-42,-12,0,60,6,9,-19,-11,16,-5,1
TSN,Tyson Foods,60.53,-35,18,1,-23,-39,9,35,-11,6,39,0
BDX,Becton Dickinson,232.13,6,-16,0,0,-10,12,2,6,-10,10,0
OZK,Bank OZK,44.19,-81,-11,10,51,-31,13,-16,20,14,31,0
ATI,ATI Inc.,50.7,-59,-8,-2,38,-31,5,-18,-3,47,31,0
HAYW,Hayward Holdings,14.22,-42,-7,35,0,-14,13,-5,-5,11,14,0
AVT,Avnet,48.61,0,-39,0,40,1,13,-30,-7,22,-2,-1
F,Ford Motor Company,9.96,14,0,-29,-12,-27,14,10,-7,9,26,-1
PARAA,Paramount Global (Class A),22.71,1,1,18,0,20,1,-13,-11,1,-22,-2
H,Hyatt Hotels,122.21,-63,-23,-2,50,-38,9,-17,-6,50,36,-2
SBUX,Starbucks,98.29,-71,-1,21,8,-43,10,-3,32,2,41,-2
EXP,Eagle Materials,214.88,2,-63,-1,52,-10,13,-19,-8,22,8,-2
DKS,Dick's Sporting Goods,193.25,-83,-12,0,58,-37,11,-18,13,28,34,-3
EXPE,Expedia Group,165.12,-81,-7,28,6,-54,14,-6,33,9,50,-4
CMCSA,Comcast,36.02,0,0,-14,-4,-18,12,16,-11,-3,14,-4
CL,Colgate-Palmolive,89.51,-34,0,0,18,-16,-1,12,-20,21,12,-4
ES,Eversource Energy,61.9,16,8,2,-5,21,16,-4,-14,-23,-25,-4
WH,Wyndham Hotels & Resorts,89.59,-81,-8,31,6,-52,12,-9,34,10,47,-5
ZM,Zoom Communications,75.49,3,-17,28,0,14,15,-16,23,-41,-19,-5
AMCR,Amcor,9.91,-41,1,0,0,-40,7,36,-14,6,35,-5
KBR,"KBR, Inc.",50.91,2,-83,-9,59,-31,14,-31,-10,52,25,-6
WY,Weyerhaeuser,29.85,0,2,-2,0,0,13,-2,-14,-3,-6,-6
NSC,Norfolk Southern,234.7,0,-11,1,9,-1,13,-18,-9,9,-5,-6
NEU,NewMarket,536.26,-59,3,0,24,-32,5,-3,1,22,25,-7
CROX,Crocs,103.52,14,0,-21,5,-2,13,-1,-31,14,-5,-7
DHR,Danaher Corporation,212.8,17,-34,-8,0,-25,21,6,-19,9,17,-8
XP,XP Inc.,15.28,14,3,-27,0,-10,16,36,-47,-3,2,-8
FERG,Ferguson Enterprises,163.01,0,-66,-5,60,-11,15,-18,-14,20,3,-8
LULU,Lululemon Athletica,323.01,0,-12,0,0,-12,13,-22,19,-7,3,-9
TMO,Thermo Fisher Scientific,521.47,0,-14,0,0,-14,15,-24,5,9,5,-9
FMC,FMC Corporation,42.84,70,-29,-19,-19,3,20,4,-15,-21,-12,-9
MKSI,MKS Instruments,87.78,16,-23,-6,-8,-21,25,-30,9,8,12,-9
COLB,Columbia Banking System,24.74,0,-38,36,-4,-6,15,-19,-5,5,-4,-10
INTC,Intel,25.94,28,4,-48,-15,-31,32,-9,5,-7,21,-10
BMRN,BioMarin Pharmaceutical,71.5,0,19,-29,-15,-25,10,20,1,-17,14,-11
A,Agilent Technologies,123.13,0,-17,-2,0,-19,13,-23,9,9,8,-11
FHB,"First Hawaiian, Inc.",24.45,-77,-7,39,9,-36,-5,-11,32,9,25,-11
SOLV,Solventum,75.34,-46,3,0,0,-43,10,-5,26,0,31,-12
AZEK,Azek,40.85,-7,-19,0,0,-26,19,-18,-2,15,14,-12
CR,Crane Co.,151.65,-12,-11,27,0,4,4,-13,-7,0,-16,-12
SW,Smurfit Westrock,45.07,0,-14,0,0,-14,14,-11,-2,0,1,-13
INGM,Ingram Micro,19.17,0,-12,0,0,-12,15,-16,0,0,-1,-13
TRU,TransUnion,83.25,0,-14,0,0,-14,14,-13,-10,9,0,-14
MSM,MSC Industrial Direct,78.01,-1,-6,-43,53,3,12,-16,-10,-4,-18,-15
LDOS,Leidos,138.73,14,-69,0,18,-37,16,2,-10,14,22,-15
SYY,Sysco,74.38,-41,0,1,0,-40,12,11,-7,9,25,-15
XYL,Xylem Inc.,120.95,-45,-1,0,17,-29,-1,-3,1,17,14,-15
ALAB,Astera Labs,68.86,18,-27,0,0,-9,32,-40,-1,0,-9,-18
AMTM,Amentum,18.49,2,-20,0,0,-18,20,-19,-1,0,0,-18
MAT,Mattel,19.97,-30,29,7,0,6,2,-4,3,-26,-25,-19
CDW,CDW,170.76,3,-15,-21,65,32,14,-20,-42,-3,-51,-19
ZG,Zillow (Class A),67.78,-49,-9,33,-36,-61,12,-16,31,15,42,-19
CF,CF Industries,76.39,-5,-28,33,0,0,7,-28,-1,3,-19,-19
SHC,Sotera Health,11.99,11,-14,-6,0,-9,16,-14,-11,-1,-10,-19
DG,Dollar General,81.45,7,4,-36,-12,-37,16,22,1,-21,18,-19
WEN,Wendy's Company (The),15.47,9,0,-16,0,-7,-7,14,-11,-10,-14,-21
APD,Air Products,291.83,-49,-7,34,11,-11,-41,-19,45,5,-10,-21
S,SentinelOne,19.36,3,-20,-4,0,-21,11,-13,-7,9,0,-21
QCOM,Qualcomm,156.34,0,-14,-4,17,-1,15,-17,-31,13,-20,-21
ENTG,Entegris,100.13,14,-7,-23,1,-15,19,-12,-28,14,-7,-22
MSGS,Madison Square Garden Sports,190.87,0,-39,0,16,-23,14,-30,-5,22,1,-22
COLM,Columbia Sportswear,78.46,-42,-6,0,-1,-49,11,-5,13,8,27,-22
THO,Thor Industries,81.85,0,-11,-5,-1,-17,15,-12,-8,-1,-6,-23
KIM,Kimco Realty,20.94,0,-60,0,50,-10,11,-26,-7,9,-13,-23
SON,Sonoco,47.4,6,0,-23,0,-17,13,11,-21,-9,-6,-23
MORN,"Morningstar, Inc.",291.51,0,-49,0,23,-26,14,-20,-5,13,2,-24
RVTY,Revvity,112.66,-13,-6,0,-19,-38,13,2,-4,3,14,-24
MTD,Mettler Toledo,1242.86,0,-6,0,0,-6,11,-18,-20,8,-19,-25
SPR,Spirit AeroSystems,33.78,5,0,0,-62,-57,32,-18,9,9,32,-25
AYI,Acuity Brands,264.17,-133,-18,72,22,-57,11,-18,24,15,32,-25
KNX,Knight-Swift,46.39,-7,-24,-4,0,-35,14,-27,31,-8,10,-25
FOUR,Shift4,86.18,-79,-19,33,0,-65,2,-12,30,19,39,-26
PHM,PulteGroup,103.49,-35,-71,-2,60,-48,9,2,-13,24,22,-26
BLD,TopBuild,300.46,-9,-32,-8,41,-8,10,-24,-25,20,-19,-27
NYT,New York Times Company,48.73,6,-29,0,11,-12,-5,-21,-6,16,-16,-28
COHR,Coherent Corp.,65.38,-1,-37,0,10,-28,11,-19,-3,10,-1,-29
PARA,Paramount Global (Class B),11.65,-20,22,0,-34,-32,-4,33,12,-40,1,-31
WST,West Pharmaceutical Services,234.47,17,-23,-6,-2,-14,15,-26,-6,-3,-20,-34
LYFT,Lyft,11.52,-4,-24,-3,0,-31,23,-16,-6,-4,-3,-34
UHAL,U-Haul,64.24,-42,-14,0,17,-39,7,-12,-7,15,3,-36
NET,Cloudflare,115.13,-81,-4,18,0,-67,3,-11,24,14,30,-37
ABNB,Airbnb,124.56,-63,-6,-3,0,-72,13,-9,18,13,35,-37
HSIC,Schein (Henry),72.01,-32,-6,1,0,-37,10,-16,24,-18,0,-37
OGN,Organon & Co.,15.7,14,2,-8,0,8,12,-14,-21,-22,-45,-37
NDSN,Nordson,208.64,0,-7,-15,0,-22,13,-18,-8,-2,-15,-37
WEX,WEX Inc.,155.54,14,-28,-22,0,-36,15,-1,-13,-3,-2,-38
COLD,Americold,22.14,9,0,-20,-6,-17,14,-5,-20,-10,-21,-38
TPG,TPG Inc.,49.23,0,-31,0,0,-31,8,-26,-3,14,-7,-38
NEE,NextEra Energy,70.7,-14,0,0,0,-14,-31,11,-13,8,-25,-39
AKAM,Akamai Technologies,82.06,0,-18,-5,-2,-25,13,-17,-5,-5,-14,-39
GLOB,Globant,135.72,0,-20,-5,-2,-27,9,-14,-5,-2,-12,-39
CRUS,Cirrus Logic,100.88,-42,-5,-2,14,-35,9,-5,-20,11,-5,-40
CHRD,Chord Energy,108.72,12,-39,-29,53,-3,29,-32,-33,-1,-37,-40
FIS,Fidelity National Information Services,73.3,16,-25,0,-32,-41,22,-18,-9,6,1,-40
LFUS,Littelfuse,209.22,-6,-14,-4,-1,-25,14,-9,-18,-3,-16,-41
GAP,Gap Inc.,19.32,-27,-7,-1,13,-22,-31,1,-3,14,-19,-41
GXO,GXO Logistics,40.73,28,-70,-16,0,-58,33,1,-14,-3,17,-41
AN,AutoNation,163.31,-140,-11,0,56,-95,9,-16,9,52,54,-41
IR,Ingersoll Rand,81.57,-7,-60,0,18,-49,12,-22,-7,24,7,-42
TXT,Textron,74.25,5,-83,-14,48,-44,14,2,-35,21,2,-42
GTLB,GitLab,49.87,-63,-10,0,0,-73,12,-17,23,13,31,-42
CPB,Campbell Soup Company,38.81,-35,-5,-11,-1,-52,10,17,-18,1,10,-42
TECH,Bio-Techne,62.84,14,-27,-6,-19,-38,22,-20,-6,-1,-5,-43
GEHC,GE HealthCare,82.18,-35,-4,0,0,-39,1,-13,5,3,-4,-43
GPC,Genuine Parts Company,123.99,0,3,-29,0,-26,12,22,-39,-12,-17,-43
MDB,MongoDB Inc.,188.73,-7,-9,-5,-4,-25,3,-12,-6,-4,-19,-44
PYPL,PayPal,68.88,3,-30,32,-34,-29,14,-30,-3,4,-15,-44
KHC,Kraft Heinz,30.39,-35,12,-21,0,-44,9,15,-19,-5,0,-44
HUN,Huntsman Corporation,17.44,14,0,-24,-10,-20,20,2,-19,-28,-25,-45
ZTS,Zoetis,164.14,-41,-6,-14,0,-61,10,10,-17,13,16,-45
PFE,Pfizer,26.33,0,1,-12,-18,-29,12,15,-20,-23,-16,-45
LYB,LyondellBasell,75.08,0,0,-23,0,-23,15,2,-37,-2,-22,-45
SJM,J.M. Smucker Company (The),110.84,-26,0,-2,-3,-31,-1,12,-8,-18,-15,-46
EQR,Equity Residential,69.51,-63,-1,0,8,-56,12,-2,-8,8,10,-46
POOL,Pool Corporation,324.89,-35,-6,-2,-1,-44,2,8,-8,-4,-2,-46
PB,Prosperity Bancshares,70.6,-79,-12,37,9,-45,12,-19,-3,9,-1,-46
CMG,Chipotle Mexican Grill,47.79,-60,-49,-3,75,-37,-7,-21,-5,24,-9,-46
LBTYK,Liberty Global (Series C),12.25,13,0,-19,-25,-31,20,11,-16,-31,-16,-47
ELF,e.l.f. Beauty,63.62,-27,-40,-29,26,-70,-6,2,-33,60,23,-47
TXN,Texas Instruments,179.48,-64,-7,0,17,-54,11,-6,-10,11,6,-48
EMN,Eastman Chemical Company,91.28,-42,-6,0,13,-35,2,-11,-14,10,-13,-48
WFRD,Weatherford International,53.67,-2,-22,-23,0,-47,13,-13,-27,26,-1,-48
USB,U.S. Bancorp,42.28,0,-35,1,0,-34,13,-34,-3,10,-14,-48
LUV,Southwest Airlines,32.4,30,0,24,-34,20,26,-59,-3,-33,-69,-49
XYZ,"Block, Inc.",59.67,3,-20,-3,-31,-51,21,-23,-4,8,2,-49
BILL,Bill.com,46.93,0,-27,-3,0,-30,15,-23,21,-32,-19,-49
INFA,Informatica,18.35,2,-23,-21,0,-42,13,-14,-6,-2,-9,-51
OMC,Omnicom Group,81.45,-35,-67,-6,40,-68,9,-26,-11,45,17,-51
IQV,IQVIA,188.55,5,-24,-19,0,-38,14,-19,-21,13,-13,-51
VTRS,Viatris,9.53,3,-50,-4,-2,-53,9,-14,-8,14,1,-52
HAS,Hasbro,59.97,-36,0,0,-6,-42,1,-4,-13,6,-10,-52
RGEN,Repligen,144.34,-7,-7,-2,-12,-28,23,-24,9,-32,-24,-52
MCHP,Microchip Technology,54.19,0,0,-25,-1,-26,16,-6,-34,-2,-26,-52
IONS,Ionis Pharmaceuticals,32.97,-3,-1,-28,-6,-38,5,9,-25,-5,-16,-54
CRL,Charles River Laboratories,176.95,14,0,-33,-21,-40,16,15,-42,-3,-14,-54
PLD,Prologis,112.39,-63,0,-2,0,-65,3,-3,2,9,11,-54
DHI,D. R. Horton,127.88,-30,-95,-7,60,-72,5,2,-14,25,18,-54
EXR,Extra Space Storage,147.91,-40,-6,0,0,-46,5,-7,-15,8,-9,-55
ATR,AptarGroup,146.35,-35,-60,0,15,-80,10,1,-7,20,24,-56
