Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CFR,Frost Bank,122.62,-123,-12,36,9,-90,11,-15,32,5,33,-57
IEX,IDEX Corporation,184.62,1,-31,-7,0,-37,11,-23,-7,-1,-20,-57
IAC,IAC Inc.,46.93,14,2,-19,-26,-29,16,2,-14,-33,-29,-58
NVR,"NVR, Inc.",7172.21,-28,-72,-2,60,-42,2,-31,-11,24,-16,-58
AVTR,Avantor,17.02,6,-27,-8,0,-29,9,-26,-19,7,-29,-58
MIDD,Middleby,153.47,-103,-5,10,3,-95,11,-7,24,8,36,-59
TWLO,Twilio,99.26,-77,-9,26,-29,-89,9,-18,31,6,28,-61
ZBH,Zimmer Biomet,112.85,21,3,-44,-12,-32,19,8,-43,-13,-29,-61
BAX,Baxter International,34.52,-35,19,-2,-33,-51,9,15,1,-36,-11,-62
TSLA,"Tesla, Inc.",225.48,-9,-21,22,0,-8,-10,-46,-3,5,-54,-62
RRX,Regal Rexnord,118.79,0,-36,-7,0,-43,9,-28,-8,8,-19,-62
IFF,International Flavors & Fragrances,80.8,0,-20,-2,-26,-48,14,-20,-14,6,-14,-62
TOL,Toll Brothers,105.0,-46,-66,-2,56,-58,7,-24,-8,21,-4,-62
AA,Alcoa,33.98,21,-51,1,-15,-44,33,-18,-6,-27,-18,-62
CAG,Conagra Brands,26.01,-30,0,-11,-2,-43,6,12,-19,-18,-19,-62
GIS,General Mills,60.48,-35,0,-20,0,-55,10,12,-16,-14,-8,-63
SWKS,Skyworks Solutions,70.9,13,-32,-22,-25,-66,15,3,-25,10,3,-63
TREX,"Trex Company, Inc.",58.09,5,-27,-33,-8,-63,24,-19,-5,-1,-1,-64
BURL,Burlington Stores,234.07,-29,-29,0,9,-49,2,-24,-5,12,-15,-64
VSTS,Vestis,10.92,-7,-32,0,0,-39,13,-32,-6,0,-25,-64
ST,Sensata Technologies,27.79,9,0,-21,-10,-22,13,2,-28,-30,-43,-65
ECG,Everus Construction Group,37.63,-7,-19,0,0,-26,-11,-28,0,0,-39,-65
REXR,Rexford Industrial,40.72,7,3,-25,-13,-28,13,-3,-20,-27,-37,-65
DVN,Devon Energy,35.37,14,2,-29,-4,-17,14,-10,-35,-17,-48,-65
HRL,Hormel Foods,29.93,14,-35,-14,-18,-53,14,5,-6,-25,-12,-65
ESTC,Elastic NV,93.75,-63,-9,-3,0,-75,-7,-14,16,14,9,-66
DV,DoubleVerify,14.49,-8,-13,-49,0,-70,9,-13,13,-5,4,-66
WLK,Westlake Corporation,105.86,-36,-20,-19,50,-25,9,-18,-31,-1,-41,-66
PATH,UiPath,10.75,-29,-18,-5,0,-52,9,-14,-4,-5,-14,-66
RIVN,Rivian,11.21,6,-18,-5,0,-17,9,-40,-2,-16,-49,-66
PEP,PepsiCo,149.0,-42,0,-21,0,-63,10,12,-18,-8,-4,-67
ULTA,Ulta Beauty,344.09,2,-27,-12,0,-37,15,-39,-2,-4,-30,-67
COIN,Coinbase,181.07,-49,-20,0,0,-69,9,-19,-2,13,1,-68
LEN-B,Lennar (Class B),112.45,-36,-75,-7,57,-61,9,-27,-14,25,-7,-68
CNC,Centene,59.66,10,-15,-23,-6,-34,4,5,-20,-23,-34,-68
DAL,Delta Air Lines,45.93,-133,-18,32,14,-105,13,-21,24,21,37,-68
FDX,FedEx,245.69,0,-51,-5,27,-29,11,-64,-7,20,-40,-69
HUM,Humana,269.77,11,-12,-68,-7,-76,19,1,2,-15,7,-69
DINO,HF Sinclair,33.25,14,-15,-29,-4,-34,20,-12,-41,-3,-36,-70
EFX,Equifax,235.3,-37,-28,0,11,-54,11,-23,-17,13,-16,-70
ROIV,Roivant Sciences,10.72,12,-50,-6,0,-44,21,-59,-7,19,-26,-70
EW,Edwards Lifesciences,70.35,0,-8,-35,-9,-52,13,-11,9,-30,-19,-71
WMS,Advanced Drainage Systems,109.89,-8,-19,-19,0,-46,9,-16,-33,14,-26,-72
GRAL,"Grail, Inc.",28.13,-71,0,0,0,-71,-5,-11,15,0,-1,-72
ALK,Alaska Air Group,52.38,-124,-8,24,5,-103,14,-11,24,4,31,-72
YETI,Yeti Holdings,34.19,2,-45,-14,-1,-58,10,-14,-5,-5,-14,-72
LCID,Lucid Motors,2.36,9,-17,-11,0,-19,9,-12,-21,-30,-54,-73
DLTR,Dollar Tree,64.98,-1,-9,-50,-10,-70,19,-10,4,-17,-4,-74
WHR,Whirlpool Corporation,93.23,0,-33,-3,-21,-57,15,-27,25,-31,-18,-75
FBIN,Fortune Brands Innovations,63.33,5,-75,-5,9,-66,13,-27,-11,15,-10,-76
MAN,ManpowerGroup,60.73,3,3,-25,-23,-42,14,8,-25,-31,-34,-76
CE,Celanese,58.56,21,-20,-22,-5,-26,19,-26,-40,-4,-51,-77
NUE,Nucor,129.88,-8,0,-34,3,-39,-15,-9,-11,-3,-38,-77
M,"Macy's, Inc.",13.57,0,-45,-10,-10,-65,7,-14,-4,-1,-12,-77
LOAR,Loar Holdings,63.89,-3,-61,0,0,-64,15,-23,-6,0,-14,-78
NOV,NOV Inc.,14.69,3,-7,-34,-7,-45,14,-13,-25,-10,-34,-79
GPN,Global Payments,95.85,0,-23,-6,-34,-63,15,-23,-3,-5,-16,-79
GFS,GlobalFoundries,38.69,0,-16,-61,0,-77,14,-10,5,-12,-3,-80
GME,GameStop,23.3,0,-31,-19,-25,-75,15,-16,-2,-2,-5,-80
BEN,Franklin Templeton Investments,19.88,5,-6,-47,-4,-52,12,-22,-2,-17,-29,-81
RARE,Ultragenyx,38.86,-3,-18,-6,-33,-60,2,-16,-14,7,-21,-81
CCCS,CCC Intelligent Solutions,9.26,0,-38,-7,0,-45,29,-58,-6,-1,-36,-81
LLYVK,Liberty Live (Series C),64.49,-112,-8,8,0,-112,13,-9,27,0,31,-81
LLYVA,Liberty Live (Series A),63.13,-112,-8,7,0,-113,13,-8,27,0,32,-81
WING,Wingstop,207.01,-63,-20,-5,33,-55,-19,-17,-17,26,-27,-82
ADBE,Adobe Inc.,391.23,-49,-4,-15,-1,-69,3,-12,-19,15,-13,-82
OXY,Occidental Petroleum,47.65,13,-16,-34,0,-37,14,-10,-38,-11,-45,-82
UAL,United Airlines Holdings,71.35,-125,-14,29,6,-104,11,-24,24,11,22,-82
LVS,Las Vegas Sands,43.29,-42,-46,0,-1,-89,9,12,-5,-9,7,-82
UHAL-B,U-Haul (Series N),58.58,-41,-18,-2,0,-61,3,-12,-16,4,-21,-82
ROST,Ross Stores,123.75,-57,-28,-2,30,-57,2,-45,-6,24,-25,-82
DNB,Dun & Bradstreet,8.34,0,-27,-5,0,-32,14,-27,-7,-32,-52,-84
SITE,SiteOne Landscape Supply,124.02,-29,-18,-5,-4,-56,9,-26,-8,-3,-28,-84
BSY,Bentley Systems,41.97,2,-67,-20,0,-85,14,-6,-7,-1,0,-85
LEN,Lennar (Class A),118.52,-35,-95,-9,59,-80,9,-27,-14,25,-7,-87
NFE,New Fortress Energy,9.84,14,-19,-50,0,-55,18,-29,-1,-20,-32,-87
KRC,Kilroy Realty,34.17,5,-48,0,-35,-78,14,-25,-5,6,-10,-88
SMG,Scotts Miracle-Gro Company,59.78,0,-35,-1,-34,-70,10,-25,-11,8,-18,-88
CZR,Caesars Entertainment,27.55,-4,-14,-5,-20,-43,14,-13,-14,-32,-45,-88
QRVO,Qorvo,72.02,0,-14,-23,-26,-63,15,-24,-27,11,-25,-88
WU,Western Union,10.77,-34,3,-2,-41,-74,5,9,-37,8,-15,-89
ACHC,Acadia Healthcare,29.13,0,-15,-27,-6,-48,16,-25,-21,-11,-41,-89
WBD,Warner Bros. Discovery,10.39,-50,0,6,-37,-81,12,-4,23,-40,-9,-90
AAP,Advance Auto Parts,37.72,27,-15,-31,-23,-42,-5,-19,5,-29,-48,-90
SPB,Spectrum Brands,70.7,-44,-63,-7,25,-89,10,-24,-6,19,-1,-90
ADM,Archer Daniels Midland,47.92,-29,-6,-25,-6,-66,10,7,-27,-15,-25,-91
DDOG,Datadog,102.97,-61,-23,-2,0,-86,12,-23,-5,10,-6,-92
LEA,Lear Corporation,96.32,2,3,-47,-12,-54,13,2,-43,-10,-38,-92
WSC,WillScot Mobile Mini,29.95,4,-18,-44,0,-58,12,-18,-21,-7,-34,-92
MGM,MGM Resorts International,31.88,0,-12,-35,0,-47,14,-13,-42,-4,-45,-92
DJT,Trump Media & Technology Group,20.1,-3,-39,-35,0,-77,23,-32,-3,-4,-16,-93
COO,Cooper Companies (The),80.04,-56,-28,-6,-1,-91,15,-23,-11,17,-2,-93
REYN,Reynolds Consumer Products,23.59,-35,-29,-7,0,-71,10,-22,-19,8,-23,-94
DAY,Dayforce,57.15,3,-34,0,-7,-38,15,-60,-3,-9,-57,-95
VLTO,Veralto,98.4,1,-95,0,0,-94,16,-5,-12,0,-1,-95
AMD,Advanced Micro Devices,103.53,20,-85,-21,105,19,32,-99,-45,-2,-114,-95
SWK,Stanley Black & Decker,81.33,-41,-6,-8,-34,-89,9,-11,-14,9,-7,-96
DT,Dynatrace,49.16,-126,-9,0,0,-135,10,-11,24,15,38,-97
ROK,Rockwell Automation,258.09,-105,-12,-2,10,-109,9,-11,20,-6,12,-97
FRT,Federal Realty Investment Trust,97.32,-79,-22,-2,9,-94,9,-13,-8,9,-3,-97
PINC,"Premier, Inc.",18.56,12,-30,-7,-23,-48,12,-26,-6,-29,-49,-97
U,Unity Technologies,21.15,-84,-7,0,0,-91,9,-7,20,-30,-8,-99
DIS,Walt Disney Company (The),99.37,-77,-9,0,-36,-122,16,-20,19,8,23,-99
ACN,Accenture,324.14,-132,-14,0,9,-137,9,-14,28,14,37,-100
CIVI,Civitas Resources,34.68,3,-16,-34,-1,-48,11,-26,-34,-4,-53,-101
TEAM,Atlassian,219.35,-140,-9,21,-1,-129,9,-11,23,6,27,-102
BBY,Best Buy,73.14,-83,-11,-3,-1,-98,9,-10,-14,11,-4,-102
HPQ,HP Inc.,28.69,-93,-14,-4,0,-111,13,-8,-8,11,8,-103
RHI,Robert Half,54.06,0,-37,-8,-4,-49,11,-33,-6,-27,-55,-104
BXP,"BXP, Inc.",68.41,5,-64,0,-34,-93,13,-24,-8,8,-11,-104
BBWI,"Bath & Body Works, Inc.",29.99,-98,-11,-4,-10,-123,12,-6,14,-1,19,-104
CC,Chemours,14.64,16,-37,-44,-8,-73,23,-24,-6,-25,-32,-105
LBTYA,Liberty Global (Series A),11.74,14,-84,-19,-26,-115,20,11,-17,-5,9,-106
CPRI,Capri Holdings,20.52,0,-9,-51,-6,-66,25,-23,-15,-27,-40,-106
BF-B,Brown–Forman (Class B),35.3,0,0,-82,-13,-95,15,10,-14,-23,-12,-107
IDXX,Idexx Laboratories,419.59,-47,-5,-25,-6,-83,10,-8,-23,-3,-24,-107
TDC,Teradata,23.27,14,-28,-58,-12,-84,18,-24,-6,-11,-23,-107
INSP,Inspire Medical Systems,162.47,-43,-14,-2,0,-59,9,-39,-7,-12,-49,-108
INCY,Incyte,59.96,-42,-12,-1,-26,-81,-14,-6,-10,2,-28,-109
BIO,Bio-Rad Laboratories,260.18,4,-26,-6,-23,-51,11,-26,-11,-32,-58,-109
PENN,Penn Entertainment,16.53,-64,-9,-2,-29,-104,14,-13,33,-39,-5,-109
TRIP,Tripadvisor,14.35,13,-14,-40,-47,-88,26,-16,8,-39,-21,-109
BC,Brunswick Corporation,57.12,0,-70,-17,-2,-89,15,-24,-8,-4,-21,-110
ENOV,Enovis,39.01,14,-19,-44,-12,-61,14,-27,-4,-32,-49,-110
CLF,Cleveland-Cliffs,9.68,5,-1,-42,-11,-49,-5,-11,-42,-3,-61,-110
TFX,Teleflex,139.96,12,-32,-21,-34,-75,14,-27,-17,-5,-35,-110
FSLR,First Solar,127.33,-7,-47,-18,57,-15,-26,-39,-30,-1,-96,-111
HSY,Hershey Company (The),169.42,-35,0,-24,0,-59,-36,20,-23,-14,-53,-112
ENPH,Enphase Energy,61.37,10,-47,-25,-15,-77,13,2,-32,-19,-36,-113
IRDM,Iridium Communications,27.35,-79,-6,0,-14,-99,8,-6,-2,-14,-14,-113
PSN,Parsons Corporation,60.07,14,-76,-6,0,-68,14,-80,-9,30,-45,-113
ARE,Alexandria Real Estate Equities,98.4,-40,-1,-16,-25,-82,13,12,-27,-30,-32,-114
NWL,Newell Brands,6.52,-7,-27,-6,-26,-66,15,-27,-6,-31,-49,-115
MHK,Mohawk Industries,114.29,-6,-85,-5,-6,-102,15,-29,-13,9,-18,-120
IT,Gartner,447.79,-193,-15,0,53,-155,-5,-21,8,52,34,-121
EXAS,Exact Sciences,44.9,-9,-48,-7,-20,-84,12,-27,-11,-11,-37,-121
ON,ON Semiconductor,43.42,-6,-71,-16,0,-93,14,-10,-22,-10,-28,-121
ZI,ZoomInfo,10.48,-34,0,-2,0,-36,-54,7,-7,-32,-86,-122
BF-A,Brown–Forman (Class A),34.85,-13,0,-81,-13,-107,14,10,-21,-19,-16,-123
PRGO,Perrigo,27.87,0,13,-3,-108,-98,12,11,1,-50,-26,-124
PPG,PPG Industries,113.61,1,-94,-25,-3,-121,15,1,-16,-3,-3,-124
IPG,Interpublic Group of Companies (The),26.56,-35,-6,-22,0,-63,-38,7,-19,-12,-62,-125
SAIA,Saia,349.17,-136,-20,-5,96,-65,-56,-19,-7,21,-61,-126
ROKU,"Roku, Inc.",67.36,-61,-7,0,-14,-82,-55,-13,24,-1,-45,-127
GO,Grocery Outlet,12.84,9,-22,-79,0,-92,9,-15,-7,-23,-36,-128
DXCM,Dexcom,70.72,-84,-8,-35,-9,-136,13,-11,9,-4,7,-129
RNG,RingCentral,27.0,-1,-34,-5,-36,-76,13,-21,-5,-40,-53,-129
STZ,Constellation Brands,179.34,-7,-62,-24,0,-93,-5,12,-40,-3,-36,-129
CLX,Clorox,144.86,-73,-51,0,0,-124,-1,-9,-6,8,-8,-132
ELAN,Elanco,10.81,6,-81,-16,-2,-93,17,-24,-32,-1,-40,-133
TTC,Toro Company (The),72.8,-42,-18,-14,-2,-76,9,-24,-27,-15,-57,-133
VFC,VF Corporation,15.9,-94,-9,0,-38,-141,-7,-23,35,2,7,-134
SEB,Seaboard Corporation,2706.95,-30,22,-78,-18,-104,15,36,-58,-24,-31,-135
BRKR,Bruker,47.13,2,-28,-39,-3,-68,14,-36,-43,-4,-69,-137
MTCH,Match Group,30.98,-35,-14,-5,-32,-86,12,-18,-12,-33,-51,-137
PK,Park Hotels & Resorts,11.6,-42,-49,-5,-2,-98,12,-60,-7,15,-40,-138
BALL,Ball Corporation,51.9,-35,-93,-14,-6,-148,14,7,-21,9,9,-139
CGNX,Cognex Corporation,32.34,0,-23,-19,-26,-68,12,-23,-27,-35,-73,-141
ARW,Arrow Electronics,107.39,5,-93,-21,0,-109,13,-30,-12,-3,-32,-141
BIIB,Biogen,143.1,-35,-6,-63,-22,-126,9,14,-26,-13,-16,-142
HST,Host Hotels & Resorts,15.07,-45,-51,-11,0,-107,11,-56,-6,16,-35,-142
CLVT,Clarivate,4.32,7,-30,-56,-1,-80,16,-26,-16,-37,-63,-143
FND,Floor & Decor,83.96,-41,-14,-14,-1,-70,-38,-27,-8,-1,-74,-144
HAL,Halliburton,25.0,1,-40,-42,0,-81,14,-32,-41,-4,-63,-144
APA,APA Corporation,20.18,20,-16,-64,-7,-67,15,-14,-68,-14,-81,-148
GNTX,Gentex,23.97,-29,-61,-21,-3,-114,4,2,-38,-3,-35,-149
GNRC,Generac,131.82,-7,-60,0,-29,-96,14,-65,-7,5,-53,-149
UPS,United Parcel Service,118.88,0,-33,-85,-11,-129,14,8,-13,-29,-20,-149
MTN,Vail Resorts,160.7,0,-41,-12,-18,-71,9,-51,-6,-31,-79,-150
MRNA,Moderna,33.82,0,-34,-34,0,-68,-19,5,-34,-34,-82,-150
ILMN,"Illumina, Inc.",85.14,-8,-39,-7,-35,-89,15,-35,-7,-35,-62,-151
QS,QuantumScape,4.37,6,-41,-63,0,-98,16,-12,-27,-31,-54,-152
BWA,BorgWarner,28.83,-35,-62,-16,-2,-115,12,-27,-14,-11,-40,-155
DOW,Dow Inc.,37.62,14,-98,-22,0,-106,15,-26,-37,-3,-51,-157
TER,Teradyne,88.83,-101,-33,-8,-1,-143,11,-36,-2,13,-14,-157
NVST,Envista,16.89,-112,-12,-2,0,-126,9,-13,-2,-27,-33,-159
PINS,Pinterest,31.31,-113,-1,-3,0,-117,-56,-9,8,15,-42,-159
VKTX,Viking Therapeutics,29.47,35,-84,-19,16,-52,-7,-87,-12,-1,-107,-159
CRI,Carter's,40.94,-28,-32,-41,-12,-113,5,-31,-18,-4,-48,-161
FLO,Flowers Foods,18.61,-35,-71,-16,-3,-125,10,8,-36,-18,-36,-161
AZTA,Azenta,36.68,-36,-14,-32,-26,-108,-37,-19,7,-4,-53,-161
MOS,Mosaic Company (The),27.21,56,1,-107,-11,-61,21,2,-99,-25,-101,-162
SEG,Seaport Entertainment Group,21.0,-61,-63,0,0,-124,-23,-12,-7,0,-42,-166
NCNO,nCino,28.5,-49,-61,-5,0,-115,13,-69,-7,10,-53,-168
SIRI,Sirius XM,22.65,-41,-4,-62,-26,-133,14,-10,-28,-12,-36,-169
VAC,Marriott Vacations Worldwide,65.53,-99,-18,-4,-12,-133,-5,-11,-4,-20,-40,-173
LW,Lamb Weston,52.86,14,-59,-51,-3,-99,14,-77,-5,-9,-77,-176
DECK,Deckers Brands,115.33,-224,-32,-3,88,-171,-28,-24,20,26,-6,-177
SRPT,Sarepta Therapeutics,73.54,-7,-45,-8,-2,-62,-51,-45,-29,9,-116,-178
JBHT,J. B. Hunt,147.12,-42,-41,-10,0,-93,-40,-33,-7,-5,-85,-178
UAA,Under Armour (Class A),6.7,-8,-62,-7,-39,-116,-27,2,-7,-32,-64,-180
WBA,Walgreens Boots Alliance,11.18,0,6,-99,-72,-165,-8,14,9,-30,-15,-180
KMX,CarMax,70.34,-132,-12,-2,-31,-177,5,-12,-2,6,-3,-180
COTY,Coty,5.55,-35,-35,-43,-2,-115,11,-27,-45,-4,-65,-180
CNXC,Concentrix,46.23,2,-6,-143,0,-147,14,1,-21,-28,-34,-181
DAR,Darling Ingredients,29.53,-118,-12,-5,-15,-150,13,-12,-9,-25,-33,-183
DXC,DXC Technology,17.36,-45,-20,-4,-68,-137,14,-20,-11,-29,-46,-183
RH,RH,221.82,-133,-19,-3,-2,-157,2,-31,-2,4,-27,-184
TROW,T. Rowe Price,93.6,-123,-30,-2,-20,-175,9,-23,-4,8,-10,-185
NKE,"Nike, Inc.",73.31,-47,-6,-56,-16,-125,8,17,-57,-31,-63,-188
ALGN,Align Technology,164.52,-6,-34,-46,-20,-106,14,-27,-41,-33,-87,-193
AMKR,Amkor Technology,19.56,-121,-38,-19,0,-178,13,-31,-27,29,-16,-194
TXG,10x Genomics,10.51,-4,-27,-55,0,-86,13,-33,-54,-37,-111,-197
OLN,Olin Corporation,25.09,16,-97,-39,-4,-124,14,-31,-41,-18,-76,-200
UA,Under Armour (Class C),6.23,-8,-62,-7,-32,-109,-27,-24,-11,-32,-94,-203
XRAY,Dentsply Sirona,15.73,1,-14,-60,-37,-110,11,-24,-47,-35,-95,-205
BIRK,Birkenstock,43.67,-154,-18,0,0,-172,-19,-24,10,0,-33,-205
EPAM,EPAM Systems,182.9,-140,-18,-5,-22,-185,3,-12,20,-32,-21,-206
SEE,Sealed Air,29.87,-86,-60,-3,-19,-168,12,-21,-6,-27,-42,-210
APLS,Apellis Pharmaceuticals,24.41,-7,-27,-49,-11,-94,-7,-51,-47,-13,-118,-212
ALB,Albemarle Corporation,78.53,14,-60,-107,-18,-171,16,-32,-6,-20,-42,-213
CERT,"Certara, Inc.",10.81,-133,-7,-35,0,-175,-5,-13,7,-27,-38,-213
CAVA,Cava Group,76.84,-169,-20,-2,0,-191,2,-18,-7,0,-23,-214
TGT,Target Corporation,104.6,-131,-26,-10,-6,-173,2,-26,-18,-1,-43,-216
PVH,PVH Corp.,64.8,-102,-46,-11,-1,-160,2,-51,-7,-2,-58,-218
IPGP,IPG Photonics,66.12,15,-54,-65,-39,-143,20,-57,-6,-39,-82,-225
HOLX,Hologic,62.01,-35,-90,-14,0,-139,9,-82,-14,-2,-89,-228
QDEL,QuidelOrtho,34.89,-46,-24,-2,-33,-105,-40,-39,-2,-42,-123,-228
FIVN,Five9,29.88,-112,-14,-58,-30,-214,14,-9,11,-35,-19,-233
SAM,Boston Beer Company,221.51,-47,-50,-14,-32,-143,-40,-3,-10,-39,-92,-235
HOG,Harley-Davidson,25.22,-34,-100,-22,-4,-160,9,-63,-17,-6,-77,-237
EL,Estée Lauder Companies (The),68.05,-41,-14,-99,-21,-175,10,-1,-44,-30,-65,-240
SNDR,Schneider National,23.71,-195,-41,-2,11,-227,10,-25,-6,5,-16,-243
PII,Polaris Inc.,42.59,-28,-100,-79,-12,-219,2,1,-22,-12,-31,-250
PLTK,Playtika,4.59,-139,-20,-5,0,-164,-41,-17,-6,-26,-90,-254
WOLF,Wolfspeed,5.45,0,-18,-113,-25,-156,20,-10,-79,-32,-101,-257
APTV,Aptiv,62.83,-42,28,-81,-19,-114,-42,-3,-76,-31,-152,-266
FIVE,Five Below,73.88,-106,-43,-51,-11,-211,8,-49,-4,-10,-55,-266
CAR,Avis Budget Group,58.08,-120,-17,-65,-15,-217,-4,-12,-6,-32,-54,-271
FTRE,Fortrea,9.65,-107,-61,-15,0,-183,6,-61,-44,0,-99,-282
ETSY,Etsy,44.65,-102,-20,-99,-25,-246,13,-13,-5,-32,-37,-283
ASH,Ashland Global,56.34,-120,-88,-20,-4,-232,14,-34,-32,-5,-57,-289
AAL,American Airlines Group,11.06,-176,-18,-2,-71,-267,10,-30,20,-34,-34,-301
W,Wayfair,30.06,-133,-20,-42,-36,-231,-26,-18,-6,-35,-85,-316
TTD,Trade Desk (The),53.59,-161,-39,-6,-1,-207,-96,-54,-6,15,-141,-348
LEG,Leggett & Platt,8.1,-133,-21,-111,-25,-290,-7,-13,-14,-33,-67,-357
KSS,Kohl's,8.33,-42,-99,-41,-26,-208,6,-94,-42,-27,-157,-365
