Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,101.64,90,110,115,137,452,85,12,119,50,266,718
CTAS,Cintas,197.8,73,-24,119,170,338,-7,-28,128,180,273,611
TJX,TJX Companies,122.58,30,0,119,191,340,-8,-16,88,186,250,590
MMC,Marsh McLennan,217.43,53,-30,96,168,287,65,-27,93,171,302,589
MSI,Motorola Solutions,476.01,37,0,118,146,301,45,1,60,178,284,585
ARES,Ares Management,195.86,46,91,108,51,296,46,12,124,99,281,577
TDG,TransDigm Group,1349.34,51,4,116,149,320,61,7,116,50,234,554
RSG,Republic Services,212.26,70,4,95,170,339,-9,4,64,153,212,551
COST,Costco,941.98,28,0,88,173,289,-2,-16,89,177,248,537
DTM,DT Midstream,111.39,97,233,74,0,404,-5,13,78,18,104,508
KMI,Kinder Morgan,30.48,57,226,63,37,383,-2,13,60,45,116,499
ANET,Arista Networks,129.14,42,41,105,50,238,47,33,124,49,253,491
PWR,Quanta Services,354.6,42,5,237,92,376,47,-26,16,65,102,478
TT,Trane Technologies,400.31,49,0,117,157,323,47,2,78,22,149,472
ORLY,O'Reilly Auto Parts,1261.14,28,3,134,192,357,23,-16,25,82,114,471
AAON,AAON,134.8,60,3,63,238,364,54,3,24,24,105,469
AJG,Arthur J. Gallagher & Co.,287.96,0,-2,136,179,313,-9,4,47,100,142,455
WM,"Waste Management, Inc.",210.1,70,-24,66,180,292,-8,2,13,152,159,451
HUBB,Hubbell Incorporated,453.77,34,0,131,175,340,47,-22,16,64,105,445
JPM,JPMorgan Chase,265.94,52,8,94,151,305,49,12,57,19,137,442
ETR,Entergy,81.87,54,131,50,130,365,-2,11,60,7,76,441
JBL,Jabil,171.24,91,85,10,58,244,48,83,15,50,196,440
PGR,Progressive Corporation,239.52,0,-24,76,170,222,-17,-27,71,182,209,431
AXP,American Express,325.7,43,94,63,92,292,45,14,57,14,130,422
SNPS,Synopsys,551.49,42,2,0,173,217,38,5,2,157,202,419
BWXT,BWX Technologies,128.45,45,3,119,28,195,44,3,144,24,215,410
TRGP,Targa Resources,211.45,100,8,117,44,269,-5,9,88,47,139,408
LPLA,LPL Financial,358.8,37,75,16,92,220,40,82,13,50,185,405
NVDA,Nvidia,147.2,14,3,98,127,242,35,-2,111,19,163,405
AZPN,Aspen Technology,255.74,21,116,25,170,332,41,13,16,3,73,405
MRVL,Marvell Technology,126.05,35,93,20,99,247,47,84,16,11,158,405
HWM,Howmet Aerospace,127.75,91,10,119,22,242,47,6,63,47,163,405
V,Visa Inc.,328.1,41,57,108,125,331,42,-9,18,19,70,401
IBKR,Interactive Brokers,208.69,35,105,60,50,250,37,11,52,50,150,400
WAB,Wabtec,209.02,51,7,118,42,218,50,1,78,49,178,396
GOOGL,Alphabet (Class A),197.96,28,58,90,168,344,-3,29,11,14,51,395
GOOG,Alphabet (Class C),199.59,28,58,90,168,344,-3,29,11,14,51,395
NRG,NRG Energy,110.53,50,13,74,87,224,61,7,84,14,166,390
WMT,Walmart,93.8,21,115,98,94,328,1,-14,50,22,59,387
UNM,Unum,75.57,44,7,156,33,240,45,4,50,47,146,386
HEI,HEICO (Common),238.6,35,-23,64,182,258,45,-28,56,50,123,381
ETN,Eaton Corporation,369.76,35,2,117,107,261,29,2,16,65,112,373
CHD,Church & Dwight,106.28,35,0,2,337,374,-5,-25,11,18,-1,373
DECK,Deckers Brands,218.58,30,60,119,86,295,47,-8,12,24,75,370
MCO,Moody's Corporation,485.83,37,1,87,149,274,42,-22,56,18,94,368
WSO,Watsco,498.44,46,-23,107,189,319,-2,-27,12,64,47,366
CW,Curtiss-Wright,383.98,46,3,121,47,217,47,-23,83,42,149,366
CDNS,Cadence Design Systems,324.52,28,3,2,134,167,38,-21,8,173,198,365
GWW,W. W. Grainger,1120.34,55,-1,131,87,272,49,-27,20,50,92,364
PLTR,Palantir Technologies,78.99,25,117,87,0,229,42,-10,90,13,135,364
ROL,"Rollins, Inc.",48.61,53,-24,2,279,310,-4,-28,57,28,53,363
AXON,Axon Enterprise,613.3,42,0,116,87,245,47,-21,68,23,117,362
FIX,Comfort Systems USA,547.14,49,6,132,57,244,47,5,16,48,116,360
MA,Mastercard,534.21,37,6,97,147,287,42,-9,20,19,72,359
ORCL,Oracle Corporation,186.46,28,2,54,191,275,38,-21,46,20,83,358
LII,Lennox International,667.22,51,4,93,31,179,47,-19,127,20,175,354
BX,Blackstone Inc.,185.57,42,0,65,134,241,42,-24,81,14,113,354
SPGI,S&P Global,513.52,37,2,86,165,290,42,-24,30,14,62,352
PH,Parker Hannifin,680.02,49,0,111,58,218,49,-27,89,23,134,352
UI,Ubiquiti,432.09,84,176,23,3,286,19,11,32,3,65,351
ALSN,Allison Transmission,120.36,56,7,118,28,209,52,6,55,27,140,349
HEI-A,HEICO (Class A),190.69,35,-23,64,175,251,47,-28,56,23,98,349
APO,Apollo Global Management,169.76,37,0,94,89,220,42,-21,86,19,126,346
BR,Broadridge Financial Solutions,236.85,43,7,85,137,272,45,-18,29,18,74,346
SYK,Stryker Corporation,393.39,46,5,65,152,268,37,2,16,22,77,345
EME,Emcor,531.85,49,6,120,51,226,47,5,16,50,118,344
FCNCA,First Citizens BancShares,2215.86,37,3,96,52,188,47,6,89,14,156,344
CASY,Casey's,407.91,22,0,84,80,186,17,-19,88,71,157,343
APP,AppLovin,362.52,28,111,76,0,215,42,-22,95,11,126,341
AVGO,Broadcom,240.26,28,28,109,108,273,-1,28,18,23,68,341
HLT,Hilton Worldwide,250.0,35,0,83,56,174,47,-22,117,19,161,335
META,Meta Platforms,636.37,25,35,92,22,174,34,6,104,16,160,334
WELL,Welltower,132.22,53,0,87,51,191,49,-28,104,17,142,333
FICO,Fair Isaac,1853.0,-26,-18,116,159,231,-26,-25,129,24,102,333
FFIV,"F5, Inc.",272.91,49,122,65,7,243,47,6,26,10,89,332
UNH,UnitedHealth Group,529.64,4,-31,1,169,143,9,5,-2,177,189,332
KKR,KKR & Co. Inc.,165.38,39,4,81,96,220,42,-25,81,14,112,332
RL,Ralph Lauren Corporation,256.58,30,92,65,27,214,46,36,16,19,117,331
IT,Gartner,524.99,60,0,118,51,229,49,4,-2,50,101,330
TPL,Texas Pacific Land Corporation,1402.41,94,0,33,51,178,97,6,41,6,150,328
TPR,"Tapestry, Inc.",73.63,35,93,51,14,193,47,60,16,12,135,328
AMP,Ameriprise Financial,563.42,42,4,65,57,168,42,-27,81,64,160,328
BRO,Brown & Brown,105.25,6,-26,87,156,223,-9,4,89,19,103,326
MCD,McDonald's,284.39,0,-12,23,235,246,25,-15,20,50,80,326
WMB,Williams Companies,59.51,51,7,83,45,186,-5,11,83,50,139,325
RLI,RLI Corp.,71.8,-7,-11,57,169,208,-8,-25,66,80,113,321
LMT,Lockheed Martin,497.2,46,-47,45,158,202,58,1,-5,65,119,321
J,Jacobs Solutions,141.61,51,3,78,99,231,55,1,21,12,89,320
BPOP,"Popular, Inc.",101.15,49,6,66,52,173,49,6,80,12,147,320
FTNT,Fortinet,97.45,19,116,25,105,265,35,-3,16,6,54,319
VST,Vistra Corp.,191.86,98,14,96,22,230,19,12,19,38,88,318
FLS,Flowserve,64.3,56,13,97,20,186,49,5,59,18,131,317
CAT,Caterpillar Inc.,406.38,49,3,118,57,227,49,-27,16,50,88,315
PRI,Primerica,291.76,49,0,108,101,258,-2,4,32,23,57,315
GDDY,GoDaddy,207.17,37,73,65,15,190,47,-14,76,15,124,314
LYV,Live Nation Entertainment,139.19,46,6,65,140,257,47,-18,18,9,56,313
ORI,Old Republic International,36.31,37,5,118,51,211,-8,-27,88,48,101,312
HD,Home Depot (The),414.39,49,0,63,173,285,-7,1,20,12,26,311
AM,Antero Midstream,16.57,56,14,119,15,204,-3,13,49,48,107,311
COR,Cencora,247.92,91,3,15,64,173,47,4,26,60,137,310
PANW,Palo Alto Networks,187.35,34,0,101,73,208,42,-15,24,50,101,309
PTC,PTC Inc.,189.04,49,0,20,175,244,49,-18,15,19,65,309
GMED,Globus Medical,92.45,84,70,38,9,201,42,9,51,5,107,308
RGA,Reinsurance Group of America,224.34,42,5,75,33,155,7,10,89,46,152,307
MMM,3M,149.62,126,8,45,7,186,47,10,57,7,121,307
ADP,Automatic Data Processing,295.77,41,0,56,173,270,-7,-27,20,50,36,306
GWRE,Guidewire Software,204.69,46,1,81,14,142,43,5,103,13,164,306
NDAQ,"Nasdaq, Inc.",81.02,35,2,47,137,221,42,-25,60,7,84,305
PEG,Public Service Enterprise Group,88.19,42,0,48,145,235,-5,5,60,10,70,305
SYF,Synchrony Financial,70.43,42,90,61,14,207,46,-17,57,11,97,304
ICE,Intercontinental Exchange,157.68,38,0,83,153,274,44,-26,-3,14,29,303
RPM,RPM International,126.88,51,-18,79,173,285,-5,-27,27,23,18,303
TOL,Toll Brothers,136.67,50,-29,105,54,180,-9,1,110,19,121,301
PKG,Packaging Corporation of America,239.11,67,0,81,54,202,-2,4,78,19,99,301
DVA,DaVita,169.88,55,7,63,13,138,88,7,56,12,163,301
CIEN,Ciena,98.2,42,115,20,5,182,44,44,21,9,118,300
DOV,Dover Corporation,199.09,49,0,61,99,209,48,-26,56,12,90,299
CLH,Clean Harbors,241.8,46,-2,130,51,225,-5,-28,56,50,73,298
MTSI,MACOM Technology Solutions,146.12,43,84,81,51,259,-4,5,16,22,39,298
URI,United Rentals,788.57,49,-26,65,57,145,53,-29,78,50,152,297
R,Ryder,165.54,46,6,85,49,186,7,-25,79,49,110,296
C,Citigroup,82.0,53,86,61,11,211,47,12,16,7,82,293
ITT,ITT Inc.,153.27,45,0,86,92,223,-2,-26,78,19,69,292
SLM,Sallie Mae,29.33,42,53,61,15,171,46,45,15,14,120,291
WH,Wyndham Hotels & Resorts,105.51,49,125,23,3,200,54,3,26,8,91,291
FYBR,Frontier Communications,35.78,98,11,60,0,169,21,28,65,7,121,290
GEV,GE Vernova,437.5,92,115,0,0,207,50,14,18,0,82,289
TSCO,Tractor Supply Company,57.37,21,3,55,81,160,26,3,20,79,128,288
AZO,AutoZone,3376.75,21,40,65,79,205,21,-14,25,50,82,287
CAH,Cardinal Health,129.34,91,13,26,31,161,47,10,19,50,126,287
NFG,National Fuel Gas,69.44,77,10,31,45,163,69,9,42,3,123,286
CEG,Constellation Energy,346.31,98,9,81,0,188,58,12,16,11,97,285
GL,Globe Life,118.37,149,16,16,7,188,49,19,27,1,96,284
TMUS,T-Mobile US,215.99,34,-12,65,132,219,-3,-27,67,28,65,284
RTX,RTX Corporation,126.28,56,3,48,47,154,64,3,55,7,129,283
ADI,Analog Devices,228.37,31,3,2,172,208,42,12,2,19,75,283
MUSA,Murphy USA,481.6,0,-17,88,60,131,13,-23,89,72,151,282
AME,Ametek,190.38,40,0,13,99,152,47,-27,16,94,130,282
SF,Stifel,115.0,42,4,65,52,163,44,4,57,13,118,281
CPAY,Corpay,377.59,77,5,92,14,188,47,6,22,18,93,281
GS,Goldman Sachs,638.98,42,6,63,51,162,42,6,57,14,119,281
CMI,Cummins,368.87,84,0,61,58,203,1,2,52,23,78,281
SHW,Sherwin-Williams,361.09,49,-29,65,183,268,2,-27,25,12,12,280
HOOD,Robinhood Markets,50.35,49,92,52,0,193,47,12,16,11,86,279
PEGA,Pegasystems,108.76,42,92,50,3,187,42,-14,56,8,92,279
DDS,Dillard's,475.46,33,54,6,47,140,-2,83,10,48,139,279
USFD,US Foods,68.72,42,0,114,27,183,38,-20,59,19,96,279
RRC,Range Resources,40.56,116,53,5,35,209,-3,13,10,48,68,277
HLI,Houlihan Lokey,186.63,42,3,81,36,162,41,-27,82,19,115,277
GRMN,Garmin,215.56,6,57,83,12,158,-5,2,108,14,119,277
KLAC,KLA Corporation,760.96,91,5,0,170,266,-5,12,-15,19,11,277
RBC,RBC Bearings,315.36,49,0,64,51,164,47,-23,37,50,111,275
ATR,AptarGroup,159.68,39,-23,96,13,125,50,-29,111,18,150,275
AMZN,Amazon,235.4,28,92,84,14,218,35,-8,16,13,56,274
LIN,Linde plc,440.78,55,-50,2,103,110,68,2,-6,99,163,273
EQT,EQT Corporation,53.57,119,80,12,35,246,-1,13,12,3,27,273
DKS,Dick's Sporting Goods,245.81,23,28,61,56,168,34,39,5,26,104,272
CRH,CRH plc,100.51,42,0,108,57,207,47,-23,21,20,65,272
CSCO,Cisco,62.22,43,110,19,7,179,47,12,15,18,92,271
NOW,ServiceNow,1134.17,37,4,88,74,203,42,-16,26,15,67,270
MS,Morgan Stanley,137.79,42,6,47,57,152,42,8,56,9,115,267
ISRG,Intuitive Surgical,607.9,54,10,65,15,144,42,6,55,19,122,266
YUM,Yum! Brands,127.0,1,-16,0,251,236,5,-22,-3,50,30,266
ITCI,Intra-Cellular Therapies,127.09,63,9,63,41,176,13,2,26,49,90,266
LOPE,Grand Canyon Education,171.15,49,52,118,28,247,-18,5,5,27,19,266
STE,Steris,217.16,34,-1,-8,188,213,42,3,-11,18,52,265
PG,Procter & Gamble,166.17,14,-15,2,172,173,40,-23,53,19,89,262
HPE,Hewlett Packard Enterprise,24.36,49,22,47,34,152,47,5,11,47,110,262
SNX,TD Synnex,143.19,79,11,3,56,149,82,7,10,14,113,262
FWONA,Liberty Formula 1 (Series A),83.41,0,72,40,55,167,2,-7,50,49,94,261
GE,GE Aerospace,200.77,52,4,108,20,184,47,7,1,22,77,261
SPOT,Spotify,501.49,42,6,83,4,135,42,5,66,13,126,261
SO,Southern Company,82.27,-1,-35,47,183,194,-8,3,-3,72,64,258
LOW,Lowe's,261.28,49,-26,52,159,234,-9,1,20,12,24,258
ALK,Alaska Air Group,68.89,11,94,16,3,124,19,96,16,2,133,257
COF,Capital One,204.05,49,7,65,14,135,47,6,57,11,121,256
MANH,Manhattan Associates,284.93,42,-17,97,58,180,45,-17,27,20,75,255
CPRT,Copart,57.62,28,-12,12,169,197,42,-17,11,21,57,254
UNP,Union Pacific Corporation,248.05,42,1,2,191,236,7,4,-6,12,17,253
NWSA,News Corp (Class A),27.87,35,0,83,51,169,13,-24,81,14,84,253
SCI,Service Corporation International,77.49,6,-16,59,168,217,-4,-23,56,6,35,252
WRB,W. R. Berkley Corporation,56.93,-7,-4,65,169,223,-17,-26,24,48,29,252
CSX,CSX Corporation,33.66,42,-28,-7,188,195,45,1,-3,14,57,252
IRM,Iron Mountain,111.32,49,-30,116,50,185,49,-29,-2,49,67,252
HON,Honeywell,225.66,33,0,39,171,243,-8,-15,16,15,8,251
WWD,"Woodward, Inc.",189.35,94,5,91,28,218,-5,7,12,19,33,251
MET,Metlife,86.76,47,6,63,51,167,-8,6,74,11,83,250
BK,BNY Mellon,84.73,42,6,65,33,146,42,-23,73,12,104,250
ALL,Allstate,184.57,-1,-12,68,152,207,-10,-25,68,10,43,250
SSNC,SS&C Technologies,79.55,49,41,61,7,158,47,7,29,8,91,249
FOXA,Fox Corporation (Class A),48.56,-30,193,39,0,202,4,-2,38,7,47,249
PAYX,Paychex,144.77,0,6,55,160,221,-16,3,34,7,28,249
IP,International Paper,58.62,49,3,51,9,112,47,4,76,9,136,248
CXT,Crane NXT,65.33,98,42,4,48,192,-3,7,3,49,56,248
ROP,Roper Technologies,533.24,42,-26,0,175,191,47,-24,15,19,57,248
MPWR,Monolithic Power Systems,699.1,28,0,0,150,178,38,22,-11,19,68,246
FWONK,Liberty Formula 1 (Series C),91.62,0,70,41,49,160,-4,-8,48,49,85,245
CACI,CACI,421.85,-2,-45,97,147,197,-5,6,-3,50,48,245
EVR,Evercore,284.36,37,0,88,51,176,-4,-27,80,19,68,244
FOX,Fox Corporation (Class B),46.03,-30,192,38,0,200,5,-1,38,2,44,244
OKE,Oneok,104.89,-2,0,83,47,128,-10,6,76,44,116,244
OC,Owens Corning,187.72,49,-23,108,51,185,47,-26,15,22,58,243
AS,Amer Sports,30.9,23,97,0,0,120,-2,108,16,0,122,242
EWBC,East West Bancorp,103.44,49,0,65,15,129,50,-27,77,12,112,241
DFS,Discover Financial,201.47,48,8,51,15,122,47,10,54,7,118,240
AWI,Armstrong World Industries,150.28,51,0,65,14,130,47,-27,78,12,110,240
SRE,Sempra,82.81,33,-12,39,174,234,-7,-26,32,7,6,240
APH,Amphenol,78.54,21,3,118,58,200,19,-16,16,20,39,239
ODFL,Old Dominion Freight Line,191.54,50,-26,-6,180,198,49,-32,-2,25,40,238
MTG,MGIC Investment Corporation,24.8,46,-24,94,48,164,47,-26,32,21,74,238
PNR,Pentair,104.36,44,0,90,55,189,-2,-23,57,17,49,238
RJF,Raymond James Financial,171.56,42,5,63,51,161,42,6,16,12,76,237
TKO,TKO Group Holdings,151.97,21,44,42,33,140,19,-8,43,43,97,237
IEX,IDEX Corporation,222.09,52,0,2,173,227,13,-27,12,12,10,237
MSFT,Microsoft,446.7,39,2,1,166,208,14,-14,8,18,26,234
DE,Deere & Company,474.72,54,4,20,102,180,52,-17,16,3,54,234
DAL,Delta Air Lines,67.45,67,9,24,12,112,82,4,16,19,121,233
PFGC,Performance Food Group,88.7,52,3,24,35,114,48,1,20,50,119,233
FDS,FactSet,464.34,20,-12,19,187,214,-5,-11,19,16,19,233
TRMB,Trimble Inc.,77.49,42,93,50,3,188,45,-21,16,5,45,233
WCC,Wesco International,196.76,49,0,19,51,119,47,3,13,50,113,232
AR,Antero Resources,40.56,130,52,12,3,197,11,14,7,3,35,232
FTI,TechnipFMC,31.73,-10,53,130,20,193,-12,10,11,30,39,232
CBOE,Cboe Global Markets,201.51,29,-32,115,48,160,31,-27,23,44,71,231
ITW,Illinois Tool Works,259.89,43,-18,20,171,216,-3,-23,18,22,14,230
CSL,Carlisle Companies,405.31,51,-30,2,171,194,58,-29,-6,13,36,230
AFL,Aflac,104.47,0,-34,119,51,136,-12,-28,86,48,94,230
AAPL,Apple Inc.,223.65,-103,-5,39,244,175,-32,-9,32,64,55,230
EMR,Emerson Electric,131.18,34,3,83,57,177,46,-23,11,19,53,230
OLLI,Ollie's Bargain Outlet,111.93,25,39,86,9,159,28,-8,34,16,70,229
LNG,Cheniere Energy,234.27,-9,78,31,51,151,-14,12,31,49,78,229
AYI,Acuity Brands,337.28,53,7,64,20,144,49,6,16,13,84,228
LLY,Lilly (Eli),766.55,0,-7,0,165,158,10,-17,-12,89,70,228
VRT,Vertiv,153.53,46,6,88,0,140,47,6,16,19,88,228
NWS,News Corp (Class B),31.33,29,0,83,51,163,44,-23,29,14,64,227
RCL,Royal Caribbean Group,238.16,42,0,92,21,155,-8,2,57,20,71,226
BRK-B,Berkshire Hathaway,459.99,42,-2,95,55,190,-12,-27,56,19,36,226
LPX,Louisiana-Pacific,115.5,46,0,51,56,153,-7,4,56,19,72,225
PSTG,Pure Storage,72.37,42,33,8,34,117,47,5,6,50,108,225
JEF,Jefferies Financial Group,75.84,5,0,65,51,121,-3,-3,59,50,103,224
WTM,White Mountains Insurance Group,1874.7,0,0,142,52,194,-12,-23,15,49,29,223
OMF,OneMain Financial,57.95,46,3,65,53,167,47,-23,12,19,55,222
DTE,DTE Energy,119.53,-3,-2,45,182,222,-10,5,-2,6,-1,221
