Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
PEN,Penumbra,273.52,53,105,3,4,165,43,3,17,-8,55,220
COKE,Coca-Cola Consolidated,1317.36,-2,18,97,59,172,-12,11,4,45,48,220
EQH,Equitable Holdings,53.08,49,15,63,3,130,47,13,16,12,88,218
CME,CME Group,233.25,35,5,25,129,194,-11,2,21,12,24,218
NFLX,Netflix,984.57,21,2,87,13,123,35,-11,58,13,95,218
DBX,Dropbox,31.14,42,93,8,2,145,47,6,23,-3,73,218
WSM,"Williams-Sonoma, Inc.",210.78,41,42,10,58,151,37,12,3,14,66,217
AON,AON,364.65,2,-26,27,170,173,-4,-28,26,49,43,216
NTAP,Netapp,126.3,42,2,83,50,177,47,-23,-1,15,38,215
EHC,Encompass Health,95.27,56,-24,114,22,168,-7,-27,56,22,44,212
FI,Fiserv,206.5,35,0,106,28,169,-7,-27,57,20,43,212
WFC,Wells Fargo,77.43,42,6,63,22,133,44,6,16,12,78,211
RBLX,Roblox Corporation,67.11,53,56,24,0,133,-7,56,25,4,78,211
VMI,Valmont Industries,342.03,49,3,33,51,136,47,-27,52,3,75,211
L,Loews Corporation,83.95,0,0,83,48,131,-12,-9,83,17,79,210
NBIX,Neurocrine Biosciences,147.58,67,25,5,18,115,33,34,1,27,95,210
AMGN,Amgen,277.78,57,-49,-6,158,160,28,4,-11,29,50,210
SNV,Synovus,55.2,49,0,60,14,123,16,6,57,7,86,209
PM,Philip Morris International,125.42,29,0,41,48,118,37,-23,56,20,90,208
AIZ,Assurant,207.37,0,-2,68,145,211,-12,-24,20,12,-4,207
POST,Post Holdings,107.09,0,-12,56,79,123,-8,-17,59,50,84,207
FRPT,Freshpet,158.09,55,6,65,9,135,-2,6,56,12,72,207
KD,Kyndryl,39.26,42,51,80,0,173,-5,12,12,13,32,205
APD,Air Products,323.61,63,1,26,9,99,63,3,37,3,106,205
GGG,Graco,86.0,44,-18,2,171,199,-5,-26,15,22,6,205
NI,NiSource,37.6,52,5,45,38,140,-8,6,60,7,65,205
AN,AutoNation,185.17,84,12,12,54,162,-12,4,1,50,43,205
LITE,Lumentum,99.29,39,92,24,1,156,45,-16,16,3,48,204
IBM,IBM,225.98,13,0,80,47,140,3,-16,27,49,63,203
TPX,Tempur Sealy International,60.27,50,51,12,57,170,-5,1,17,19,32,202
NET,Cloudflare,123.92,40,75,10,0,125,42,6,16,12,76,201
PCAR,Paccar,110.05,11,0,4,152,167,-9,4,12,27,34,201
NOC,Northrop Grumman,499.76,56,0,27,51,134,61,2,-2,5,66,200
ACM,AECOM,108.33,55,-1,29,58,141,-2,-24,20,65,59,200
JLL,Jones Lang LaSalle,273.44,42,1,61,7,111,46,-23,57,7,87,198
DRI,Darden Restaurants,186.13,21,22,15,54,112,21,22,19,23,85,197
RH,RH,434.68,67,90,20,1,178,-6,4,19,2,19,197
ZION,Zions Bancorporation,58.02,49,0,61,4,114,-1,2,73,8,82,196
DUK,Duke Energy,109.34,34,-34,47,176,223,-6,-28,-2,9,-27,196
FNB,FNB Corporation,15.51,49,0,61,48,158,-5,-26,57,12,38,196
K,Kellanova,81.77,30,21,40,14,105,-2,34,52,6,90,195
MKL,Markel,1811.64,42,7,39,48,136,47,-20,12,19,58,194
CVNA,Carvana,242.97,42,0,63,4,109,44,-28,59,9,84,193
BURL,Burlington Stores,291.93,17,48,59,7,131,7,-15,59,10,61,192
AEP,American Electric Power,97.48,63,3,44,16,126,61,1,-3,7,66,192
PLNT,Planet Fitness,105.54,50,52,34,6,142,-3,12,33,7,49,191
DLR,Digital Realty,183.52,30,0,81,15,126,-3,-23,79,12,65,191
VNOM,Viper Energy,48.32,-10,-2,64,37,89,-18,7,71,40,100,189
JHG,Janus Henderson,43.57,29,0,63,12,104,42,-26,57,11,84,188
TRV,Travelers Companies (The),241.51,37,-1,62,51,149,-4,-27,21,49,39,188
CDW,CDW,197.47,84,0,-13,62,133,84,5,-34,-1,54,187
GLW,Corning Inc.,53.98,42,6,47,10,105,43,-21,53,7,82,187
AMAT,Applied Materials,190.69,42,0,-1,142,183,-3,7,-20,19,3,186
RITM,Rithm Capital,11.29,42,7,87,25,161,-9,13,2,19,25,186
RS,"Reliance, Inc.",287.95,56,-26,0,108,138,-7,-27,11,70,47,185
BYD,Boyd Gaming,75.47,42,7,19,52,120,49,-22,18,20,65,185
VRTX,Vertex Pharmaceuticals,439.71,54,-29,0,97,122,75,-41,-3,30,61,183
JWN,Nordstrom,24.15,21,22,39,0,82,21,22,52,6,101,183
HIG,Hartford (The),110.89,0,-29,65,50,86,-5,-27,80,49,97,183
ATI,ATI Inc.,58.97,46,0,51,36,133,6,6,-8,45,49,182
LRCX,Lam Research,81.25,35,5,-11,145,174,-3,12,-20,19,8,182
BERY,Berry Global,68.5,52,0,25,9,86,47,2,28,18,95,181
G,Genpact,46.19,60,5,24,3,92,56,5,25,3,89,181
HBAN,Huntington Bancshares,16.89,46,0,60,14,120,-6,1,57,9,61,181
PNFP,Pinnacle Financial Partners,122.38,49,0,65,8,122,21,3,24,11,59,181
AGO,Assured Guaranty,91.91,42,5,17,49,113,45,-9,16,15,67,180
MAS,Masco,79.44,53,-29,85,58,167,1,1,-3,14,13,180
RMD,Resmed,248.81,35,3,40,6,84,35,3,52,6,96,180
CBRE,CBRE Group,141.02,42,4,63,15,124,42,-23,28,7,54,178
JNPR,Juniper Networks,38.96,21,18,55,47,141,8,24,-8,13,37,178
LH,Labcorp,244.37,45,6,26,8,85,51,4,26,11,92,177
CFG,Citizens Financial Group,47.35,49,6,47,7,109,-2,6,57,7,68,177
COHR,Coherent Corp.,107.69,27,2,54,8,91,45,-21,54,8,86,177
ZBRA,Zebra Technologies,421.21,45,6,40,1,92,42,-17,53,6,84,176
NTRS,Northern Trust,109.49,42,3,46,4,95,44,-26,57,6,81,176
LAZ,Lazard,53.2,35,-1,59,13,106,38,-28,54,6,70,176
LAMR,Lamar Advertising,126.45,31,-24,63,57,127,-2,-23,60,14,49,176
SAIA,Saia,500.71,49,-21,2,94,124,51,-31,13,19,52,176
SN,SharkNinja,111.49,89,12,1,0,102,11,9,53,0,73,175
CNM,Core & Main,56.89,51,39,2,0,92,52,6,8,17,83,175
INGR,Ingredion,136.71,24,-25,64,27,90,1,-22,57,49,85,175
WTW,Willis Towers Watson,318.91,46,0,65,17,128,-7,5,27,22,47,175
CBSH,Commerce Bancshares,65.77,46,0,40,4,90,49,-26,56,6,85,175
TYL,Tyler Technologies,593.64,21,-20,77,10,88,42,-23,56,11,86,174
XPO,"XPO, Inc.",139.0,10,0,93,54,157,1,-15,11,20,17,174
MTZ,MasTec,160.21,49,14,39,11,113,-5,12,48,6,61,174
DASH,DoorDash,183.0,28,4,68,0,100,42,2,18,11,73,173
WAL,Western Alliance Bancorporation,91.45,42,0,63,6,111,49,-27,29,11,62,173
WAT,Waters Corporation,412.79,89,19,29,7,144,-7,8,20,7,28,172
LSTR,Landstar,176.25,44,-24,-6,160,174,14,-31,-13,27,-3,171
NTRA,Natera,171.87,2,3,63,11,79,12,11,56,12,91,170
OWL,Blue Owl Capital,26.03,35,4,75,0,114,42,-17,16,14,55,169
LECO,Lincoln Electric,198.6,46,-23,-8,58,73,47,-27,11,64,95,168
WHR,Whirlpool Corporation,132.86,62,61,7,-19,111,61,7,17,-29,56,167
AXS,AXIS Capital,87.49,0,0,57,38,95,-12,-15,53,46,72,167
MDU,MDU Resources,18.08,-2,0,50,52,100,-11,-23,51,49,66,166
ATO,Atmos Energy,139.58,-5,-2,45,38,76,-10,5,56,38,89,165
THC,Tenet Healthcare,138.5,45,-42,63,50,116,37,1,-6,17,49,165
AVT,Avnet,54.25,40,-2,49,38,125,-3,-21,44,20,40,165
VIRT,Virtu Financial,38.55,35,6,47,7,95,41,-21,42,7,69,164
VRSK,Verisk Analytics,277.96,1,-1,39,106,145,-7,-25,30,21,19,164
BLDR,Builders FirstSource,168.1,52,-33,2,58,79,52,-29,-3,64,84,163
PAG,Penske Automotive Group,162.3,50,0,2,55,107,-6,3,9,50,56,163
TW,Tradeweb,130.97,1,-6,80,0,75,2,-3,73,16,88,163
FHN,First Horizon Corporation,20.9,0,70,23,4,97,-9,12,60,3,66,163
WST,West Pharmaceutical Services,344.07,32,61,1,2,96,28,27,12,-1,66,162
SKX,Skechers,75.62,21,35,4,48,108,20,7,7,19,53,161
RBA,RB Global,89.86,0,0,75,20,95,-5,-23,80,14,66,161
TPG,TPG Inc.,69.82,42,3,63,0,108,42,-24,24,11,53,161
TFC,Truist Financial,46.76,42,4,45,1,92,-3,4,60,7,68,160
SNOW,Snowflake Inc.,174.93,49,49,0,0,98,51,3,10,-3,61,159
BROS,Dutch Bros. Coffee,60.88,49,53,24,0,126,2,14,12,4,32,158
SSD,Simpson Manufacturing Company,166.75,42,-24,-6,149,161,-12,-29,19,19,-3,158
CHE,Chemed Corporation,542.22,0,-2,-8,178,168,-8,5,-6,-1,-10,158
NYT,New York Times Company,53.49,21,-24,83,9,89,44,-21,32,14,69,158
HXL,Hexcel,70.7,88,13,1,28,130,19,8,2,-2,27,157
NVR,"NVR, Inc.",8338.28,46,-35,108,58,177,-9,-30,-3,22,-20,157
JCI,Johnson Controls,82.03,35,0,46,12,93,28,-26,51,11,64,157
HUBS,HubSpot,737.23,42,76,12,4,134,15,-17,12,12,22,156
SEIC,SEI Investments Company,84.29,37,7,63,28,135,2,-16,16,19,21,156
FAST,Fastenal,75.45,52,-18,20,99,153,-2,-27,16,16,3,156
SNA,Snap-on,350.77,43,0,20,52,115,-3,-26,20,50,41,156
T,AT&T,22.53,13,0,41,9,63,40,-21,65,8,92,155
EFX,Equifax,268.84,43,3,63,9,118,49,-14,-9,11,37,155
FNF,Fidelity National Financial,57.65,38,-27,79,51,141,-4,-28,32,14,14,155
CG,Carlyle Group (The),56.94,42,6,20,14,82,45,6,11,11,73,155
TXRH,Texas Roadhouse,179.13,0,-12,65,57,110,-12,-27,59,24,44,154
UGI,UGI Corporation,30.55,56,41,13,-21,89,61,9,20,-27,63,152
NVT,Nvent Electric,75.2,37,0,1,4,42,47,2,11,50,110,152
FTV,Fortive,80.24,49,7,2,25,83,48,6,15,-1,68,151
UTHR,United Therapeutics,372.7,18,-23,39,50,84,14,-39,40,52,67,151
MCK,McKesson Corporation,597.14,7,1,13,51,72,4,5,9,60,78,150
GLPI,Gaming and Leisure Properties,47.78,35,-24,29,58,98,-6,-23,30,50,51,149
A,Agilent Technologies,152.48,88,9,2,3,102,31,7,1,7,46,148
SPG,Simon Property Group,174.9,6,0,65,28,99,-7,-23,65,14,49,148
UHAL,U-Haul,72.16,42,-26,59,15,90,46,-21,20,13,58,148
DXCM,Dexcom,87.7,42,47,-27,-7,55,45,48,1,-2,92,147
FOUR,Shift4,117.48,33,5,25,0,63,38,7,22,17,84,147
FITB,Fifth Third Bancorp,43.86,45,-2,61,15,119,-12,-27,57,9,27,146
UAL,United Airlines Holdings,103.0,-2,93,21,4,116,-5,10,16,9,30,146
ANSS,Ansys,360.36,46,4,12,4,66,42,5,16,16,79,145
CTSH,Cognizant,79.71,42,1,29,7,79,47,-15,23,11,66,145
ECL,Ecolab,242.92,42,-37,83,15,103,47,-15,-2,12,42,145
WTFC,Wintrust Financial,133.11,11,0,65,42,118,-5,4,16,12,27,145
CTVA,Corteva,64.18,60,7,24,0,91,54,-23,19,4,54,145
BAH,Booz Allen Hamilton,136.19,6,-45,0,93,54,61,1,-3,31,90,144
RRX,Regal Rexnord,167.07,37,0,2,58,97,49,-27,19,6,47,144
OZK,Bank OZK,50.89,45,4,2,49,100,47,-27,12,12,44,144
AGNC,AGNC Investment,9.64,42,4,61,9,116,44,-21,-5,10,28,144
TOST,"Toast, Inc.",40.01,30,2,48,0,80,28,-24,50,10,64,144
GILD,Gilead Sciences,92.91,41,6,22,28,97,-3,-9,26,32,46,143
ONTO,Onto Innovation,216.85,91,7,2,0,100,-3,25,2,19,43,143
VFC,VF Corporation,25.66,64,39,13,-36,80,61,7,27,-33,62,142
H,Hyatt Hotels,155.38,5,0,63,48,116,-18,-22,16,48,24,140
MSA,MSA Safety,164.84,37,-23,-6,157,165,-7,-19,-19,20,-25,140
OGE,OGE Energy,43.14,42,5,39,38,124,-5,-27,39,7,14,138
CARR,Carrier Global,69.87,42,-32,86,0,96,-5,-30,57,19,41,137
CHH,Choice Hotels,145.78,21,0,24,8,53,46,1,28,7,82,135
TNL,Travel + Leisure Co.,53.6,49,0,59,9,117,21,-24,14,7,18,135
MSCI,MSCI,615.62,38,6,18,7,69,42,-16,26,13,65,134
TMO,Thermo Fisher Scientific,574.2,90,5,1,1,97,28,13,-11,7,37,134
MIDD,Middleby,145.67,52,6,2,0,60,56,3,16,-1,74,134
BKR,Baker Hughes,45.66,0,13,31,28,72,-9,11,40,19,61,133
APPF,AppFolio,260.47,42,46,12,21,121,1,-15,5,21,12,133
BOKF,BOK Financial Corporation,110.56,46,0,40,15,101,-8,-24,56,7,31,132
EPR,EPR Properties,46.49,57,5,28,22,112,-6,10,1,14,19,131
TDY,Teledyne Technologies,515.07,42,3,23,7,75,47,-26,27,8,56,131
VLO,Valero Energy,140.71,94,1,-15,37,117,-11,8,-27,43,13,130
HCA,HCA Healthcare,325.19,34,-52,1,89,72,37,4,-6,22,57,129
CR,Crane Co.,163.07,42,-23,19,0,38,47,-27,71,0,91,129
CNP,Centerpoint Energy,32.44,45,8,20,38,111,-5,1,14,8,18,129
Z,Zillow (Class C),79.94,42,2,25,0,69,46,-23,23,13,59,128
PPL,PPL Corporation,32.75,35,-2,47,16,96,-8,-26,59,7,32,128
PPC,Pilgrim's Pride,46.68,6,-12,57,14,65,7,-30,74,11,62,127
CNA,CNA Financial,48.15,37,-2,65,50,150,-10,-23,-3,13,-23,127
ARMK,Aramark,38.42,0,-23,52,33,62,-16,-22,54,49,65,127
ULTA,Ulta Beauty,418.49,0,37,-4,51,84,31,-2,15,-2,42,126
BJ,BJ's Wholesale Club,97.08,12,4,49,2,67,-5,2,11,51,59,126
ESI,Element Solutions,26.2,38,-24,65,50,129,-3,-29,16,13,-3,126
MORN,"Morningstar, Inc.",327.04,30,-12,66,21,105,-4,-16,29,11,20,125
EXP,Eagle Materials,261.36,42,-26,2,50,68,47,-30,20,20,57,125
SOLV,Solventum,73.61,53,6,0,0,59,43,5,18,0,66,125
ABT,Abbott Laboratories,123.22,30,3,27,6,66,29,3,19,7,58,124
BLK,BlackRock,1017.81,31,0,63,15,109,-9,-19,29,14,15,124
STWD,Starwood Property Trust,19.04,0,-3,65,51,113,-11,-23,31,14,11,124
MTDR,Matador Resources,62.21,0,14,3,46,63,-3,12,3,48,60,123
SCHW,Charles Schwab Corporation,82.09,35,3,48,4,90,38,-23,11,7,33,123
LNC,Lincoln Financial,33.5,42,0,39,-24,57,45,4,15,1,65,122
EXE,Expand Energy,106.0,0,81,12,0,93,2,12,12,3,29,122
MSTR,MicroStrategy,373.31,42,0,70,12,124,-6,-25,16,13,-2,122
SLGN,Silgan Holdings,52.52,42,-16,27,73,126,-8,-24,21,6,-5,121
DOCS,Doximity,55.68,29,6,25,0,60,37,-9,28,5,61,121
CUZ,Cousins Properties,30.27,37,0,51,4,92,-6,-28,57,6,29,121
CNH,CNH Industrial,12.84,56,5,2,1,64,54,4,15,-16,57,121
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
AEE,Ameren,93.31,49,5,27,6,87,-7,5,32,3,33,120
SOFI,SoFi,18.03,42,7,17,0,66,47,-14,16,4,53,119
ESAB,ESAB,123.67,49,0,71,0,120,-4,-22,16,9,-1,119
MTB,M&T Bank,196.99,7,0,41,15,63,-9,1,57,7,56,119
WEC,WEC Energy Group,97.32,50,-2,26,6,80,-7,2,39,4,38,118
X,U.S. Steel,37.09,65,1,0,19,85,17,4,12,-1,32,117
TXN,Texas Instruments,200.6,28,0,40,15,83,19,6,-2,9,32,115
VMC,Vulcan Materials,274.83,46,0,16,53,115,-2,-29,11,20,0,115
ADSK,Autodesk,301.08,34,0,25,7,66,42,-29,24,12,49,115
AZEK,Azek,51.09,42,0,13,0,55,47,-17,16,13,59,114
BRBR,BellRing Brands,76.82,21,3,25,0,49,45,-16,16,20,65,114
ROST,Ross Stores,148.6,-25,0,115,28,118,-19,-8,1,22,-4,114
EBAY,eBay,64.75,-3,12,48,7,64,-19,7,53,9,50,114
NSC,Norfolk Southern,256.18,49,-28,30,7,58,48,2,-1,7,56,114
OVV,Ovintiv,45.75,110,8,-8,4,114,7,9,-26,10,0,114
MAR,Marriott International,285.07,15,0,23,51,89,10,-21,16,20,25,114
BLD,TopBuild,355.37,49,-29,0,38,58,53,1,-17,18,55,113
TWLO,Twilio,113.44,0,89,18,-26,81,-7,12,23,4,32,113
BKNG,Booking Holdings,4818.14,-20,0,107,28,115,-19,-18,16,19,-2,113
CI,Cigna,295.08,34,-34,-7,51,44,26,2,-10,50,68,112
CFR,Frost Bank,140.24,49,7,28,7,91,-12,6,24,3,21,112
VNO,Vornado Realty Trust,41.88,38,0,61,4,103,-10,-16,26,8,8,111
SBUX,Starbucks,98.0,52,-25,13,6,46,45,4,24,-9,64,110
SMAR,Smartsheet Inc.,56.48,14,14,28,0,56,8,12,28,5,53,109
AMG,Affiliated Managers Group,186.33,39,-1,32,15,85,-5,-10,29,10,24,109
CINF,Cincinnati Financial,136.04,-10,-14,56,55,87,-17,-26,56,8,21,108
PNC,PNC Financial Services,197.63,11,0,61,7,79,-9,-26,57,7,29,108
WDC,Western Digital,68.68,37,0,0,11,48,42,3,3,11,59,107
MRK,Merck & Co.,96.63,-28,-4,-18,159,109,-28,-2,-22,50,-2,107
QCOM,Qualcomm,174.36,42,3,0,15,60,46,12,-23,11,46,106
FERG,Ferguson Enterprises,181.6,48,-29,-6,58,71,47,-24,-6,18,35,106
GPK,Graphic Packaging,27.58,46,-25,2,51,74,-6,-23,-3,64,32,106
IVZ,Invesco,17.6,28,-11,29,3,49,42,-20,28,6,56,105
APG,APi Group,38.14,49,0,2,0,51,47,-21,8,19,53,104
EVRG,Evergy,63.06,46,4,29,7,86,-8,-25,48,3,18,104
PLD,Prologis,118.52,48,1,1,0,50,47,4,-7,7,51,101
HES,Hess Corporation,144.79,0,8,-1,48,55,-13,8,2,49,46,101
CRWD,CrowdStrike,377.6,27,7,16,0,50,42,-15,11,13,51,101
QGEN,Qiagen,45.85,56,22,10,0,88,-5,11,1,6,13,101
FR,First Industrial Realty Trust,53.03,42,0,33,7,82,45,-30,-3,7,19,101
MDT,Medtronic,89.28,55,3,4,-21,41,49,7,-3,6,59,100
INTU,Intuit,598.23,-36,-22,0,184,126,-3,-35,-2,13,-27,99
AAL,American Airlines Group,17.03,-7,87,8,-69,19,-5,104,12,-32,79,98
COIN,Coinbase,295.81,40,0,12,0,52,45,-22,12,11,46,98
GEN,Gen Digital,27.49,1,-23,63,9,50,4,-23,57,9,47,97
EOG,EOG Resources,133.65,0,9,4,38,51,-19,9,11,44,45,96
IR,Ingersoll Rand,94.07,42,-23,2,15,36,47,-25,16,22,60,96
KEY,Keycorp,17.47,0,-3,59,1,57,-13,-27,73,6,39,96
MEDP,Medpace,348.24,4,3,0,24,31,-2,10,-19,76,65,96
CB,Chubb Limited,266.37,0,-31,72,51,92,-15,-28,-3,49,3,95
AGCO,AGCO,105.16,56,5,0,1,62,52,-22,9,-6,33,95
BAC,Bank of America,46.39,0,7,59,11,77,-14,9,16,7,18,95
VNT,Vontier,38.64,39,0,0,0,39,47,-18,11,16,56,95
MTD,Mettler Toledo,1338.64,46,0,0,1,47,47,7,-12,6,48,95
KEYS,Keysight,173.17,39,3,10,3,55,46,3,16,-25,40,95
LULU,Lululemon Athletica,387.71,0,74,1,2,77,13,-2,11,-5,17,94
ZG,Zillow (Class A),76.81,42,2,25,-34,35,46,-23,23,13,59,94
MOH,Molina Healthcare,306.2,21,-32,-18,159,130,19,-40,-15,-1,-37,93
CTRA,Coterra,29.23,0,16,3,37,56,11,11,9,6,37,93
ACN,Accenture,363.26,20,1,18,7,46,28,-13,20,12,47,93
UHS,Universal Health Services,189.9,23,-52,63,15,49,26,4,-6,19,43,92
PNW,Pinnacle West Capital,85.36,42,-26,39,11,66,-7,-27,41,19,26,92
ALNY,Alnylam Pharmaceuticals,275.49,21,1,31,8,61,25,3,-5,8,31,92
AVY,Avery Dennison,193.35,55,-63,-6,145,131,-12,-27,-14,13,-40,91
RGLD,Royal Gold,138.83,49,-23,32,11,69,-7,-19,39,9,22,91
MLM,Martin Marietta Materials,548.38,42,-26,0,53,69,43,-40,-2,20,21,90
