Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WSC,WillScot Mobile Mini,39.07,74,3,-36,1,42,63,3,-13,-5,48,90
EXPD,Expeditors International,114.22,20,-52,-6,124,86,13,-19,-8,18,4,90
CF,CF Industries,95.23,0,9,25,49,83,-21,7,19,1,6,89
AXTA,Axalta,36.88,49,-24,2,15,42,-2,-27,57,19,47,89
RGEN,Repligen,167.94,46,31,1,-10,68,42,7,1,-30,20,88
REG,Regency Centers,71.06,0,-12,39,46,73,-11,-16,30,12,15,88
NLY,Annaly Capital Management,19.36,39,5,59,3,106,-2,-21,-4,9,-18,88
HCP,HashiCorp,34.26,-21,23,40,0,42,-29,24,48,3,46,88
GTES,Gates Corporation,20.78,27,0,50,7,84,-2,-22,16,11,3,87
EXC,Exelon,39.25,44,5,26,7,82,-5,9,-2,3,5,87
MO,Altria,51.25,-3,-12,41,38,64,-12,-23,49,9,23,87
RYAN,Ryan Specialty,64.25,0,-25,92,0,67,-18,-27,48,17,20,87
TSLA,"Tesla, Inc.",412.37,0,61,14,3,78,-15,-9,30,3,9,87
CRM,Salesforce,334.72,20,0,18,15,53,20,-17,17,14,34,87
CMS,CMS Energy,65.86,-2,-2,47,16,59,-11,-26,57,7,27,86
USB,U.S. Bancorp,48.42,-14,0,61,7,54,-2,2,24,8,32,86
PRU,Prudential Financial,116.89,-2,-17,65,48,94,-9,-27,16,12,-8,86
PB,Prosperity Bancshares,78.35,50,0,29,7,86,-5,-26,24,7,0,86
HRB,H&R Block,52.32,-13,-48,76,45,60,-18,4,-6,45,25,85
TTD,Trade Desk (The),119.12,-7,-2,40,12,43,-5,-17,50,13,41,84
GM,General Motors,54.22,21,0,52,4,77,14,-30,16,6,6,83
DCI,Donaldson Company,71.69,46,-26,1,58,79,-1,-30,12,23,4,83
PHM,PulteGroup,116.52,49,-34,2,58,75,-12,1,-5,22,6,81
PODD,Insulet,277.25,35,13,16,3,67,-6,4,28,-12,14,81
KR,Kroger,58.58,-43,-1,50,60,66,-6,-8,21,8,15,81
AFG,American Financial Group,133.91,0,-4,50,49,95,-17,-24,20,7,-14,81
KO,Coca-Cola Company (The),61.54,-1,-61,0,175,113,-10,-20,-9,7,-32,81
KMPR,Kemper Corporation,64.76,0,-2,55,4,57,-14,-25,55,7,23,80
EQIX,Equinix,940.99,6,0,29,27,62,-5,-17,21,19,18,80
MSGS,Madison Square Garden Sports,218.23,6,-2,30,14,48,-3,-16,31,20,32,80
FHB,"First Hawaiian, Inc.",26.14,44,0,31,7,82,-6,-27,24,7,-2,80
FANG,Diamondback Energy,176.66,0,0,0,40,40,5,10,-19,43,39,79
WBS,Webster Bank,58.63,47,0,19,7,73,-2,-26,23,10,5,78
CMG,Chipotle Mexican Grill,57.55,0,-12,0,73,61,1,-16,10,22,17,78
PR,Permian Resources,15.58,0,8,2,19,29,-13,10,10,42,49,78
ABBV,AbbVie,170.66,-63,-11,60,51,37,-12,-2,-3,57,40,77
ESTC,Elastic NV,104.09,31,0,0,0,31,42,-16,8,12,46,77
IDA,Idacorp,108.42,33,-2,27,11,69,-8,-26,38,3,7,76
CHRW,C.H. Robinson,107.02,26,-21,26,9,40,19,-17,32,1,35,75
DHR,Danaher Corporation,245.79,34,0,0,1,35,31,12,-11,7,39,74
SAIC,SAIC,110.56,-7,-46,-8,59,-2,24,5,-3,50,76,74
CAVA,Cava Group,124.0,35,-24,8,0,19,42,-38,51,0,55,74
KNSL,Kinsale Capital Group,432.78,0,-14,0,25,11,-11,-21,18,77,63,74
KIM,Kimco Realty,22.69,6,-23,31,48,62,1,-25,29,7,12,74
GTLB,GitLab,63.97,45,0,4,0,49,-5,4,15,11,25,74
COLB,Columbia Banking System,28.2,47,-1,28,-2,72,-2,-27,28,3,2,74
PYCR,Paycor HCM,22.17,0,68,3,0,71,-6,12,12,-17,1,72
VOYA,Voya Financial,70.02,40,-29,0,58,69,-8,-29,16,24,3,72
BRX,Brixmor Property Group,26.27,-18,-23,65,48,72,-24,-26,31,19,0,72
DKNG,DraftKings,41.52,21,0,1,0,22,18,3,15,13,49,71
VTR,"Ventas, Inc.",59.43,7,-31,43,15,34,-5,2,32,8,37,71
LSCC,Lattice Semiconductor,59.53,28,42,-34,2,38,46,-14,8,-8,32,70
DPZ,Domino's,447.97,30,0,0,3,33,47,-23,2,11,37,70
SWK,Stanley Black & Decker,88.5,46,0,1,-32,15,49,4,-6,7,54,69
RNR,RenaissanceRe,252.11,-2,-25,56,28,57,-7,-23,21,21,12,69
BMY,Bristol Myers Squibb,59.15,24,1,13,0,38,25,3,19,-16,31,69
NEM,Newmont,41.95,77,-2,2,-4,73,-7,5,-5,3,-4,69
SYY,Sysco,73.71,0,-12,10,51,49,9,-16,20,7,20,69
VRSN,Verisign,206.76,-12,37,7,2,34,-19,37,23,-6,35,69
VEEV,Veeva Systems,222.97,27,-19,16,1,25,34,-19,18,11,44,69
NVST,Envista,21.3,29,2,0,0,31,44,3,16,-25,38,69
RVTY,Revvity,123.04,21,8,27,-17,39,21,11,-3,1,30,69
PFG,Principal Financial Group,81.85,46,-30,2,48,66,-7,4,-5,11,3,69
BFAM,Bright Horizons,117.81,55,0,10,0,65,-5,7,-7,8,3,68
MHK,Mohawk Industries,130.82,56,-48,0,-4,4,61,1,-5,7,64,68
ROKU,"Roku, Inc.",83.79,12,33,1,-11,35,21,-1,16,-3,33,68
HPQ,HP Inc.,33.38,0,-29,0,51,22,11,-30,55,9,45,67
GAP,Gap Inc.,24.79,21,3,1,11,36,26,-15,8,12,31,67
STT,State Street Corporation,97.43,3,0,29,9,41,-1,-9,29,7,26,67
UHAL-B,U-Haul (Series N),65.08,34,0,8,0,42,47,-15,-8,1,25,67
MSM,MSC Industrial Direct,82.48,22,0,-35,51,38,26,6,-2,-2,28,66
COLM,Columbia Sportswear,89.52,28,3,13,3,47,22,-14,5,6,19,66
QRVO,Qorvo,90.58,43,3,-14,-24,8,45,22,-18,9,58,66
POOL,Pool Corporation,362.29,46,-24,1,0,23,53,-26,18,-2,43,66
AL,Air Lease Corporation,47.32,21,0,2,15,38,20,-23,11,19,27,65
EG,Everest Group,363.26,24,-33,-7,48,32,-4,-2,-8,47,33,65
NU,Nubank,12.19,42,-37,1,0,6,47,2,-2,12,59,65
TEAM,Atlassian,265.68,35,1,13,0,49,14,-17,15,4,16,65
UBER,Uber,68.29,42,0,0,0,42,2,6,-6,19,21,63
XEL,Xcel Energy,66.07,34,-2,22,5,59,-3,-25,30,2,4,63
CCL,Carnival Corporation & plc,25.62,42,0,20,0,62,-10,-17,16,12,1,63
RF,Regions Financial Corporation,24.27,0,-17,48,15,46,-19,-27,56,7,17,63
BDX,Becton Dickinson,240.47,35,11,0,1,47,5,22,-3,-8,16,63
SITE,SiteOne Landscape Supply,146.66,50,-26,0,-2,22,51,-25,15,-1,40,62
PARAA,Paramount Global (Class A),22.6,30,-16,10,0,24,35,2,-3,4,38,62
AMKR,Amkor Technology,25.9,0,-1,-11,58,46,-4,12,-19,27,16,62
ALLY,Ally Financial,40.11,42,3,1,3,49,44,-23,-17,9,13,62
FAF,First American Financial Corporation,61.35,37,-17,27,7,54,-7,-23,26,11,7,61
TTEK,Tetra Tech,39.41,-7,-46,0,112,59,-12,4,-3,13,2,61
STLD,Steel Dynamics,122.35,0,-26,0,48,22,-12,2,-2,50,38,60
OMC,Omnicom Group,86.15,38,-30,0,38,46,4,-30,-3,43,14,60
THO,Thor Industries,102.11,43,-26,0,14,31,-9,1,18,18,28,59
GEHC,GE HealthCare,88.19,21,1,3,0,25,28,11,-6,0,33,58
LDOS,Leidos,149.0,-1,-32,65,16,48,-3,3,-2,12,10,58
LOAR,Loar Holdings,80.63,42,-24,0,0,18,45,-21,15,0,39,57
EXEL,Exelixis,34.13,-14,0,35,7,28,-17,3,26,17,29,57
NDSN,Nordson,219.43,42,-28,-7,1,8,49,-29,15,14,49,57
VZ,Verizon,39.16,7,-25,1,3,-14,28,-25,60,7,70,56
ALLE,Allegion,133.18,42,-38,61,14,79,-9,-26,-3,15,-23,56
SPB,Spectrum Brands,85.89,42,-26,1,23,40,-3,-21,22,17,15,55
SW,Smurfit Westrock,55.29,28,3,0,0,31,19,1,4,0,24,55
MP,MP Materials,21.42,42,1,3,0,46,12,6,16,-25,9,55
MKSI,MKS Instruments,119.63,42,6,0,-6,42,-2,7,1,6,12,54
ADT,ADT Inc.,7.4,45,-30,2,-7,10,47,1,-5,1,44,54
EIX,Edison International,57.27,-14,-31,-3,40,-8,-14,-27,59,43,61,53
KBR,"KBR, Inc.",57.55,-2,-46,-1,57,8,-9,6,-2,50,45,53
MNST,Monster Beverage,48.12,-72,-17,-8,173,76,-5,-31,15,-2,-23,53
ESS,Essex Property Trust,277.6,-7,-23,50,7,27,-12,-27,57,7,25,52
TRU,TransUnion,96.04,42,-35,40,6,53,47,-53,-2,7,-1,52
OTIS,Otis Worldwide,96.2,42,-26,1,0,17,45,-26,-4,19,34,51
TREX,"Trex Company, Inc.",74.5,44,0,-25,-6,13,47,-17,-3,11,38,51
PCOR,Procore,78.42,35,0,10,0,45,-3,-17,13,12,5,50
FCN,FTI Consulting,191.79,-8,-61,-8,88,11,-3,-24,-18,84,39,50
LNT,Alliant Energy,58.69,0,-2,39,7,44,-9,-24,33,6,6,50
LLYVK,Liberty Live (Series C),71.39,46,6,0,0,52,-5,-17,19,0,-3,49
GD,General Dynamics,268.5,6,-46,0,47,7,-9,3,-2,50,42,49
CACC,Credit Acceptance,524.65,42,6,0,1,49,45,-16,-36,7,0,49
PSX,Phillips 66,122.61,47,-29,-7,34,45,-8,1,-32,42,3,48
VICI,Vici Properties,29.28,32,-35,29,7,33,-6,-26,-3,50,15,48
HSIC,Schein (Henry),74.75,34,3,2,0,39,28,-19,16,-16,9,48
TTWO,Take-Two Interactive,183.89,1,5,16,6,28,-7,-3,16,13,19,47
FRT,Federal Realty Investment Trust,105.07,2,-23,61,7,47,-9,-27,29,7,0,47
MU,Micron Technology,104.85,42,4,-6,15,55,-2,4,-23,13,-8,47
PINS,Pinterest,32.84,21,3,-12,0,12,42,1,-22,13,34,46
CMA,Comerica,62.53,-4,-2,31,0,25,-10,2,24,5,21,46
DT,Dynatrace,54.78,19,-11,1,0,9,26,-18,16,13,37,46
BBWI,"Bath & Body Works, Inc.",37.29,15,39,-27,-8,19,23,-10,6,8,27,46
TER,Teradyne,131.82,-9,27,0,2,20,-19,33,1,11,26,46
AVB,AvalonBay Communities,213.74,-14,-23,48,9,20,-12,-27,56,8,25,45
KNX,Knight-Swift,57.59,7,1,2,9,19,7,2,23,-6,26,45
SCCO,Southern Copper,97.19,0,-48,0,56,8,-8,1,-6,50,37,45
LLYVA,Liberty Live (Series A),69.58,43,5,0,0,48,-5,-18,19,0,-4,44
HST,Host Hotels & Resorts,17.44,5,-14,0,38,29,5,-19,15,14,15,44
XYL,Xylem Inc.,121.58,38,-28,0,15,25,47,-20,-23,15,19,44
CVX,Chevron Corporation,156.01,0,0,3,41,44,-13,6,11,-5,-1,43
CCCS,CCC Intelligent Solutions,11.42,14,-1,-3,0,10,26,-21,11,17,33,43
SMG,Scotts Miracle-Gro Company,72.51,52,-37,48,-32,31,52,-44,-3,6,11,42
AZTA,Azenta,54.78,42,24,-24,-24,18,30,34,-38,-2,24,42
DGX,Quest Diagnostics,151.85,0,-23,39,11,27,-5,-26,39,7,15,42
SNDR,Schneider National,29.8,0,-4,27,9,32,5,-26,28,3,10,42
ALAB,Astera Labs,123.83,-21,74,0,0,53,-21,-3,12,0,-12,41
NCLH,Norwegian Cruise Line Holdings,26.42,0,0,20,0,20,-10,2,16,13,21,41
VSTS,Vestis,16.23,0,41,0,0,41,-19,3,16,0,0,41
TTC,Toro Company (The),86.54,49,1,-6,0,44,47,-19,-19,-13,-4,40
SUI,Sun Communities,126.19,34,0,26,-17,43,-6,5,-7,4,-4,39
IQV,IQVIA,205.99,21,0,-11,0,10,21,10,-13,11,29,39
THG,Hanover Insurance,153.43,0,0,32,17,49,-14,-27,24,7,-10,39
HAYW,Hayward Holdings,15.17,30,-12,27,0,45,-3,-30,18,9,-6,39
GRAL,"Grail, Inc.",25.97,14,2,0,0,16,14,1,7,0,22,38
REYN,Reynolds Consumer Products,27.63,34,-25,1,0,10,49,-16,-11,6,28,38
EQR,Equity Residential,68.17,-14,-23,47,6,16,-12,-27,53,6,20,36
TGT,Target Corporation,137.24,9,0,-2,-4,3,19,17,-10,7,33,36
CC,Chemours,19.99,77,0,-36,-6,35,48,2,-26,-23,1,36
CPRI,Capri Holdings,24.84,84,0,-43,-4,37,26,4,-7,-25,-2,35
DDOG,Datadog,140.24,0,-5,17,0,12,15,-17,16,8,22,34
LEN-B,Lennar (Class B),128.24,42,-38,0,55,59,-12,-30,-6,23,-25,34
BC,Brunswick Corporation,68.42,43,-33,-9,0,1,47,-30,16,-2,31,32
S,SentinelOne,23.12,19,-29,16,0,6,26,-30,23,7,26,32
ROK,Rockwell Automation,290.5,34,0,1,8,43,-2,-17,12,-4,-11,32
WEX,WEX Inc.,182.98,45,-2,-14,15,44,-12,5,-5,-1,-13,31
UDR,"UDR, Inc.",40.33,-14,-17,40,0,9,-12,-25,53,6,22,31
XOM,ExxonMobil,110.12,0,-33,0,37,4,-14,3,-6,43,26,30
DOCU,DocuSign,90.55,0,0,24,-4,20,2,-14,18,4,10,30
ZS,Zscaler,192.69,25,0,-6,-2,17,14,-23,11,11,13,30
ADC,Agree Realty,71.44,3,-24,34,9,22,-6,-26,34,6,8,30
CPT,Camden Property Trust,109.97,-16,-12,39,0,11,-12,-26,52,4,18,29
ACGL,Arch Capital Group,93.06,-2,-56,2,55,-1,-12,4,-7,44,29,28
BIRK,Birkenstock,58.62,6,26,0,0,32,-10,4,2,0,-4,28
PYPL,PayPal,89.72,42,7,24,-32,41,-16,-17,18,2,-13,28
DOX,Amdocs,84.6,35,-26,2,51,62,-7,-16,-2,-10,-35,27
DLB,Dolby Laboratories,80.46,0,42,0,2,44,-9,-16,10,-2,-17,27
DUOL,Duolingo,335.38,0,0,24,0,24,-12,-17,16,16,3,27
ELV,Elevance Health,401.27,13,0,-15,0,-2,23,7,-12,10,28,26
AIG,American International Group,74.6,44,-30,2,46,62,-4,-43,-3,14,-36,26
LHX,L3Harris,219.86,56,-32,0,1,25,-6,1,-2,7,0,25
HII,Huntington Ingalls Industries,204.12,56,0,-13,1,44,-6,1,-13,-2,-20,24
COO,Cooper Companies (The),95.67,32,-31,2,6,9,34,-31,-3,15,15,24
JKHY,Jack Henry & Associates,174.15,6,-24,39,0,21,-9,-14,22,4,3,24
CCK,Crown Holdings,88.42,53,-33,2,0,22,53,-53,-3,5,2,24
CVS,CVS Health,53.82,89,-51,-40,-10,-12,61,2,-6,-21,36,24
PVH,PVH Corp.,96.33,0,-9,-3,14,2,15,-14,5,15,21,23
EXPE,Expedia Group,176.9,-19,0,20,4,5,-19,4,25,7,17,22
AKAM,Akamai Technologies,95.89,21,0,-14,0,7,38,-14,-6,-3,15,22
NXST,Nexstar Media Group,156.28,2,-28,0,58,32,13,-23,-3,3,-10,22
DNB,Dun & Bradstreet,11.41,0,-10,26,0,16,35,-22,23,-30,6,22
DHI,D. R. Horton,145.25,14,-58,0,58,14,-12,2,-6,23,7,21
FSLR,First Solar,173.99,-20,-10,-10,55,15,-20,-2,-22,50,6,21
UWMC,United Wholesale Mortgage,6.17,46,0,0,0,46,-7,-23,-13,18,-25,21
CART,Maplebear Inc.,45.45,0,8,0,0,8,-14,11,16,0,13,21
INSP,Inspire Medical Systems,187.57,0,-8,0,0,-8,25,-2,16,-10,29,21
ARW,Arrow Electronics,119.27,42,-56,-13,54,27,-3,1,-4,-1,-7,20
BHF,Brighthouse Financial,50.85,42,1,2,4,49,-5,-27,11,-9,-30,19
CHDN,Churchill Downs Incorporated,125.51,-77,-26,-2,170,65,-33,-35,-3,23,-48,17
ADBE,Adobe Inc.,437.22,28,-27,-7,0,-6,42,-21,-11,13,23,17
NTNX,Nutanix,65.14,0,-1,2,15,16,-4,-28,15,17,0,16
CLX,Clorox,160.85,6,-14,26,0,18,-8,-22,22,6,-2,16
CERT,"Certara, Inc.",13.22,42,8,-27,0,23,44,7,-34,-24,-7,16
FND,Floor & Decor,101.97,28,-23,-6,14,13,-3,-23,16,12,2,15
PSN,Parsons Corporation,85.34,-7,-39,87,0,41,-10,-43,-1,28,-26,15
LEN,Lennar (Class A),134.51,42,-58,-1,57,40,-12,-30,-6,23,-25,15
CHRD,Chord Energy,120.75,-14,-2,-21,51,14,-27,9,-25,43,0,14
LKQ,LKQ Corporation,38.64,49,0,-43,0,6,50,3,-35,-10,8,14
NFE,New Fortress Energy,15.91,35,33,-42,0,26,5,46,-46,-18,-13,13
TFSL,Third Federal S&L,12.59,7,-23,29,-2,11,-11,-27,28,12,2,13
PLTK,Playtika,7.15,38,-26,-6,0,6,44,-26,11,-23,6,12
IPG,Interpublic Group of Companies (The),28.27,38,-27,-14,51,48,5,-20,-11,-10,-36,12
ZBH,Zimmer Biomet,110.97,44,1,-36,-10,-1,57,1,-35,-11,12,11
WDAY,"Workday, Inc.",255.3,4,-14,0,7,-3,-3,-14,16,15,14,11
HR,Healthcare Realty Trust,16.73,29,-23,31,-32,5,-6,-26,35,2,5,10
CPNG,Coupang,22.0,-7,-34,43,0,2,-7,-38,43,10,8,10
MAA,Mid-America Apartment Communities,146.89,-15,-23,29,0,-9,-12,-25,52,4,19,10
SEE,Sealed Air,35.26,44,-23,-6,-17,-2,46,-21,10,-25,10,8
SPR,Spirit AeroSystems,34.28,6,26,10,-60,-18,-5,39,-15,7,26,8
PCG,PG&E Corporation,16.25,-14,-12,-1,0,-27,-8,-27,37,33,35,8
ROIV,Roivant Sciences,11.23,6,-13,2,0,-5,-5,-22,23,17,13,8
ENOV,Enovis,47.31,29,1,-36,-10,-16,42,5,7,-30,24,8
PINC,"Premier, Inc.",22.28,44,0,2,-21,25,-9,1,17,-27,-18,7
FE,FirstEnergy,39.02,-3,-52,47,48,40,-8,-28,-4,7,-33,7
BILL,Bill.com,92.32,42,6,2,0,50,-4,-22,13,-30,-43,7
PK,Park Hotels & Resorts,13.78,0,-12,0,13,1,4,-23,11,13,5,6
M,"Macy's, Inc.",15.05,0,-8,-2,-8,-18,22,-8,3,6,23,5
OHI,Omega Healthcare Investors,37.08,0,-31,51,33,53,-24,-47,-2,24,-49,4
BIO,Bio-Rad Laboratories,351.89,20,3,1,-21,3,22,12,-3,-30,1,4
OGN,Organon & Co.,16.42,13,0,0,0,13,12,11,-13,-19,-9,4
ENTG,Entegris,105.88,42,0,-15,1,28,-3,-14,-20,12,-25,3
EPAM,EPAM Systems,245.23,21,3,1,-20,5,31,-16,12,-30,-3,2
RHI,Robert Half,70.5,42,0,0,-2,40,-11,-17,15,-25,-38,2
CGNX,Cognex Corporation,40.54,84,0,-11,-24,49,-3,7,-19,-33,-48,1
GNRC,Generac,156.24,-13,-23,43,-27,-20,-8,-28,54,3,21,1
ALGM,Allegro MicroSystems,24.95,34,15,-72,0,-23,-2,33,1,-9,23,0
IDXX,Idexx Laboratories,432.58,21,0,-17,-4,0,14,2,-15,-1,0,0
SMCI,Supermicro,33.43,6,-9,-22,51,26,21,-18,-27,-2,-26,0
CNC,Centene,65.11,16,0,-15,-4,-3,16,19,-12,-21,2,-1
OSK,Oshkosh Corporation,96.24,42,-27,-7,14,22,-3,-29,-4,12,-24,-2
TECH,Bio-Techne,76.9,4,13,2,-17,2,-2,7,-13,4,-4,-2
BXP,"BXP, Inc.",71.86,0,-27,59,-32,0,-7,-27,26,6,-2,-2
OKTA,"Okta, Inc.",88.07,42,25,-22,-16,29,-3,5,-33,-1,-32,-3
DIS,Walt Disney Company (The),111.03,4,0,11,-34,-19,19,-20,11,6,16,-3
MPC,Marathon Petroleum,154.32,7,0,-15,42,34,-14,7,-30,-1,-38,-4
SHC,Sotera Health,13.69,21,-46,0,0,-25,23,-5,-3,6,21,-4
MDLZ,Mondelez International,56.94,-13,-56,-12,175,94,-12,-75,-10,-2,-99,-5
LNW,Light & Wonder,88.07,0,-29,-1,50,20,-3,-30,-10,18,-25,-5
KEX,Kirby Corporation,109.49,0,-31,0,28,-3,-9,-28,-1,35,-3,-6
LBRDA,Liberty Broadband (Series A),78.82,32,-23,18,-29,-2,6,-37,26,1,-4,-6
EMN,Eastman Chemical Company,93.11,49,-34,0,11,26,-5,-29,-6,8,-32,-6
LBRDK,Liberty Broadband (Series C),79.44,34,-23,18,-29,0,5,-38,26,1,-6,-6
NWL,Newell Brands,10.42,35,0,13,-24,24,-7,-15,20,-29,-31,-7
AFRM,Affirm Holdings,56.71,-16,0,20,0,4,-21,-16,16,10,-11,-7
LAD,Lithia Motors,347.17,-14,-2,19,7,10,-26,-27,20,14,-19,-9
GLOB,Globant,208.07,-12,-4,10,0,-6,-19,-16,23,9,-3,-9
MASI,Masimo,168.05,-4,0,17,-21,-8,-5,-15,16,3,-1,-9
TKR,Timken Company,76.77,9,-53,-12,57,1,-9,4,-28,22,-11,-10
DELL,Dell Technologies,114.25,0,-26,-2,24,-4,-4,-30,9,19,-6,-10
CFLT,"Confluent, Inc.",28.31,3,0,1,0,4,15,-21,10,-18,-14,-10
ABNB,Airbnb,133.3,7,-11,-9,0,-13,-9,-9,10,11,3,-10
KMX,CarMax,81.99,7,0,11,-29,-11,1,-13,9,4,1,-10
O,Realty Income,54.13,46,-53,2,0,-5,-8,2,-5,6,-5,-10
FDX,FedEx,270.1,-14,-14,0,25,-3,-30,-27,31,18,-8,-11
DD,DuPont,78.2,42,-34,2,12,22,-3,-44,-6,19,-34,-12
