Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TROW,T. Rowe Price,113.39,29,-11,2,-18,2,-10,-22,12,6,-14,-12
XYZ,"Block, Inc.",87.79,0,0,12,-29,-17,0,-18,15,6,3,-14
PCTY,Paylocity,203.53,8,0,13,0,21,1,-23,17,-30,-35,-14
AMCR,Amcor,9.77,50,-35,2,0,17,-6,-23,-6,4,-31,-14
JAZZ,Jazz Pharmaceuticals,122.54,1,53,0,-17,37,-30,-8,18,-32,-52,-15
MKC,McCormick & Company,74.77,21,-12,2,-2,9,-8,-16,-3,3,-24,-15
WY,Weyerhaeuser,29.96,51,-29,0,0,22,-8,-22,-6,-1,-37,-15
HAS,Hasbro,57.53,32,-52,40,-4,16,-7,-23,-5,4,-31,-15
AMED,Amedisys,92.58,11,8,-9,-33,-23,4,12,-11,3,8,-15
SWKS,Skyworks Solutions,92.49,1,7,-14,-23,-29,-9,32,-17,8,14,-15
MDB,MongoDB Inc.,260.76,34,-25,-7,-2,0,-2,-21,10,-2,-15,-15
ACHC,Acadia Healthcare,44.53,1,0,-19,-4,-22,17,11,-13,-9,6,-16
KRC,Kilroy Realty,37.85,0,-11,20,-33,-24,-7,-11,22,4,8,-16
U,Unity Technologies,23.12,4,0,0,0,4,12,-17,12,-27,-20,-16
ED,Consolidated Edison,90.73,0,-52,2,40,-10,-9,-31,-5,38,-7,-17
BA,Boeing,178.45,21,29,-43,0,7,30,-4,-47,-4,-25,-18
WYNN,Wynn Resorts,85.06,26,-23,-14,0,-11,-1,-21,16,-1,-7,-18
F,Ford Motor Company,10.16,42,-32,-21,-10,-21,-6,1,1,7,3,-18
AVTR,Avantor,21.87,-4,0,0,0,-4,-14,5,-11,5,-15,-19
GME,GameStop,28.33,-1,1,-11,-23,-34,9,-2,7,1,15,-19
PPG,PPG Industries,123.49,38,-57,-17,0,-36,47,-21,-8,-1,17,-19
FMC,FMC Corporation,55.63,61,-52,-11,-17,-19,22,2,-7,-19,-2,-21
DOC,Healthpeak Properties,20.66,46,-35,29,-24,16,-8,-28,-3,2,-37,-21
WING,Wingstop,288.71,10,-67,-3,31,-29,14,-22,-9,24,7,-22
ELAN,Elanco,12.05,38,-44,-8,0,-14,47,-37,-24,6,-8,-22
CRI,Carter's,54.62,23,0,-33,-10,-20,21,-15,-10,-2,-6,-26
QDEL,QuidelOrtho,44.3,0,5,0,-31,-26,23,-2,19,-40,0,-26
GXO,GXO Logistics,45.04,41,-33,-8,0,0,13,-33,-6,-1,-27,-27
HRL,Hormel Foods,30.86,11,-11,-6,-16,-22,25,-15,8,-23,-5,-27
BSY,Bentley Systems,46.34,1,-30,-12,0,-41,12,-23,10,15,14,-27
CROX,Crocs,105.07,0,-10,-13,3,-20,11,-8,-23,12,-8,-28
INFA,Informatica,24.71,0,-11,-13,0,-24,-2,-17,3,12,-4,-28
EXR,Extra Space Storage,151.5,7,-36,39,0,10,-9,-28,-7,6,-38,-28
TDC,Teradata,32.17,21,3,-50,-10,-36,19,-14,12,-9,8,-28
ELF,e.l.f. Beauty,118.42,-23,-3,-21,23,-24,-23,-16,-25,58,-6,-30
CMCSA,Comcast,37.47,6,-30,-6,-2,-32,28,-37,-3,14,2,-30
RPRX,Royalty Pharma,30.62,3,9,3,0,15,-15,11,-11,-30,-45,-30
AAP,Advance Auto Parts,47.38,7,28,-23,-21,-9,26,13,-34,-27,-22,-31
TAP,Molson Coors,54.05,-4,-17,-1,7,-15,-7,-22,13,-1,-17,-32
NEU,NewMarket,497.5,1,-23,-4,22,-4,-21,-16,-11,20,-28,-32
ALGN,Align Technology,234.88,40,2,-38,-18,-14,45,1,-33,-31,-18,-32
CSGP,CoStar Group,74.38,42,-24,-34,7,-9,-2,-24,5,-2,-23,-32
DAY,Dayforce,69.99,-24,-7,13,-4,-22,2,-23,17,-7,-11,-33
YETI,Yeti Holdings,37.85,3,-8,-6,0,-11,-7,-16,3,-3,-23,-34
DV,DoubleVerify,19.73,0,0,-41,0,-41,22,-18,5,-3,6,-35
ON,ON Semiconductor,56.25,0,-34,-8,56,14,-1,-26,-14,-8,-49,-35
JBHT,J. B. Hunt,170.21,-28,-4,-2,0,-34,-21,7,16,-3,-1,-35
PFE,Pfizer,26.42,0,0,-4,-16,-20,-6,24,-12,-21,-15,-35
VAC,Marriott Vacations Worldwide,86.81,6,0,-6,-10,-10,5,-23,11,-18,-25,-35
INCY,Incyte,72.53,3,-9,20,-24,-10,-9,7,-2,-21,-25,-35
WPC,W. P. Carey,54.78,0,-2,-6,0,-8,-6,6,-9,-19,-28,-36
EXAS,Exact Sciences,55.14,0,-11,0,-18,-29,19,-15,-3,-9,-8,-37
RYN,Rayonier,26.29,35,-27,-7,0,1,-8,-25,-3,-2,-38,-37
PSA,Public Storage,291.66,-13,-34,38,8,-1,-10,-27,-6,6,-37,-38
PATH,UiPath,13.78,7,-9,-35,0,-37,13,-20,9,-3,-1,-38
D,Dominion Energy,53.22,-12,-34,39,-27,-34,-10,4,-1,3,-4,-38
BBY,Best Buy,85.64,10,-38,35,6,13,14,-69,-6,9,-52,-39
IFF,International Flavors & Fragrances,86.46,45,-52,0,-24,-31,51,-57,-6,4,-8,-39
MTCH,Match Group,33.26,34,0,0,-30,4,-7,-1,-4,-31,-43,-39
HHH,Howard Hughes Holdings,75.65,-14,-23,20,-1,-18,-31,-23,25,7,-22,-40
NCNO,nCino,32.51,-13,-24,16,0,-21,-11,-32,16,8,-19,-40
CIVI,Civitas Resources,52.12,0,8,-26,17,-1,-21,9,-26,-2,-40,-41
CWEN-A,Clearway Energy (Class A),23.87,-14,-18,29,0,-3,-14,-25,-2,3,-38,-41
SRPT,Sarepta Therapeutics,119.17,0,-8,0,0,-8,-11,-8,-21,7,-33,-41
BAX,Baxter International,32.44,56,-62,-17,-31,-54,52,4,-10,-34,12,-42
TXT,Textron,78.2,0,-46,-6,46,-6,2,-31,-27,19,-37,-43
TRIP,Tripadvisor,17.93,42,5,-32,-45,-30,44,14,-36,-37,-15,-45
LYB,LyondellBasell,77.36,56,-73,-15,1,-31,-4,1,-29,18,-14,-45
AMD,Advanced Micro Devices,123.04,0,-48,-13,103,42,-3,-62,-37,14,-88,-46
CLVT,Clarivate,5.5,21,0,-48,0,-27,21,2,-8,-35,-20,-47
HIW,Highwoods Properties,29.37,0,-39,49,0,10,-7,-53,-3,6,-57,-47
EEFT,Euronet Worldwide,96.77,-14,-12,0,-8,-34,-12,-14,7,6,-13,-47
HUM,Humana,293.91,13,3,-60,-5,-49,23,9,-17,-13,2,-47
EA,Electronic Arts,118.57,-7,-22,-1,0,-30,-5,-26,-1,14,-18,-48
CWEN,Clearway Energy (Class C),25.28,-14,-25,29,0,-10,-14,-25,-3,3,-39,-49
ELS,Equity Lifestyle Properties,66.5,6,-29,2,1,-20,-6,-28,-3,8,-29,-49
AA,Alcoa,37.37,0,-14,2,-13,-25,-12,1,12,-25,-24,-49
WMS,Advanced Drainage Systems,126.54,49,-50,-11,49,37,-12,-63,-25,12,-88,-51
CHTR,Charter Communications,359.95,28,-23,2,-29,-22,5,-29,27,-32,-29,-51
SON,Sonoco,48.62,29,-25,-15,0,-11,-3,-18,-13,-7,-41,-52
ILMN,"Illumina, Inc.",134.78,-7,-2,0,-33,-42,-5,5,23,-33,-10,-52
COP,ConocoPhillips,103.99,0,-35,-16,41,-10,-17,8,-32,-1,-42,-52
VVV,Valvoline,36.39,2,-43,-6,23,-24,-19,-40,-19,50,-28,-52
UAA,Under Armour (Class A),8.52,21,-25,19,-37,-22,25,-42,16,-30,-31,-53
IRDM,Iridium Communications,29.41,6,-9,0,-12,-15,-1,-19,-6,-12,-38,-53
FIS,Fidelity National Information Services,79.3,6,-26,48,-30,-2,-9,-45,-1,4,-51,-53
AMT,American Tower,186.37,42,-58,0,-2,-18,-9,-22,-9,4,-36,-54
WBD,Warner Bros. Discovery,10.28,4,0,0,-35,-31,16,-16,15,-38,-23,-54
STAG,STAG Industrial,34.28,6,-64,-6,88,24,-5,-78,-9,14,-78,-54
SLB,Schlumberger,42.03,0,-2,-41,28,-15,-8,6,-35,-3,-40,-55
FBIN,Fortune Brands Innovations,72.9,0,-38,2,7,-29,-12,-24,-3,13,-26,-55
UPS,United Parcel Service,133.6,46,0,-77,-9,-40,47,-30,-5,-27,-15,-55
LYFT,Lyft,13.6,0,-25,-7,0,-32,-5,-28,12,-2,-23,-55
CNXC,Concentrix,52.44,51,4,-135,0,-80,50,12,-13,-25,24,-56
RIVN,Rivian,12.5,-21,0,-1,0,-22,-19,-3,1,-13,-34,-56
KVUE,Kenvue,20.76,-21,-26,14,0,-33,-16,-27,20,0,-23,-56
DXC,DXC Technology,21.16,39,-24,0,-66,-51,42,-18,-3,-27,-6,-57
WLK,Westlake Corporation,118.19,49,-66,-11,48,20,-7,-66,-23,19,-77,-57
MAT,Mattel,18.12,0,-26,0,0,-26,16,-23,-1,-24,-32,-58
ZM,Zoom Communications,80.0,0,0,20,0,20,-28,-27,15,-39,-79,-59
DJT,Trump Media & Technology Group,33.54,-21,-2,-27,0,-50,-18,8,2,-2,-10,-60
BRKR,Bruker,58.19,-1,0,-31,-1,-33,-3,12,-35,-2,-28,-61
PAYC,Paycom,205.13,0,0,0,-17,-17,-9,-19,13,-30,-45,-62
CELH,Celsius Holdings,25.04,-20,-9,-26,58,3,-19,-17,-28,-2,-66,-63
TSN,Tyson Foods,56.07,7,-22,2,-21,-34,-6,-24,-3,4,-29,-63
SJM,J.M. Smucker Company (The),102.52,0,-29,-7,-1,-37,-8,-24,22,-16,-26,-63
VKTX,Viking Therapeutics,34.94,0,-47,-11,14,-44,12,-50,-4,23,-19,-63
OXY,Occidental Petroleum,50.34,-21,0,-26,35,-12,-26,13,-30,-9,-52,-64
LFUS,Littelfuse,236.86,6,-29,-6,0,-29,-1,-23,-10,-1,-35,-64
DOW,Dow Inc.,41.48,46,-61,-14,0,-29,-6,1,-29,-1,-35,-64
BEN,Franklin Templeton Investments,19.98,6,-13,-39,-2,-48,21,-24,1,-15,-17,-65
FTRE,Fortrea,18.46,0,-24,-7,0,-31,25,-24,-36,0,-35,-66
AMH,American Homes 4 Rent,34.64,-81,-12,0,61,-32,-7,-25,-10,8,-34,-66
CE,Celanese,73.71,49,-55,-14,-3,-23,52,-62,-32,-2,-44,-67
EGP,EastGroup Properties,169.52,46,-61,0,1,-14,18,-77,-6,11,-54,-68
KMB,Kimberly-Clark,127.07,6,-63,-1,11,-47,-5,-26,-9,19,-21,-68
NNN,NNN Reit,39.62,2,-57,0,15,-40,-7,-26,-6,7,-32,-72
W,Wayfair,47.94,21,0,-34,-34,-47,24,-17,1,-33,-25,-72
BWA,BorgWarner,32.24,7,-25,-8,0,-26,-6,-25,-6,-9,-46,-72
MRNA,Moderna,42.4,3,-10,-26,0,-33,21,-2,-26,-32,-39,-72
LUV,Southwest Airlines,31.93,-14,-2,17,-32,-31,-5,-22,17,-31,-41,-72
NUE,Nucor,122.0,0,-32,-26,0,-58,-12,1,-3,-1,-15,-73
FCX,Freeport-McMoRan,38.52,-8,-49,-8,51,-14,-12,-60,-7,19,-60,-74
CAR,Avis Budget Group,91.04,43,-22,-57,-13,-49,-7,1,11,-30,-25,-74
GPN,Global Payments,107.86,-8,-1,0,-32,-41,-20,-23,13,-3,-33,-74
PENN,Penn Entertainment,19.89,0,-2,0,-27,-29,-7,-26,25,-37,-45,-74
MPW,Medical Properties Trust,4.57,46,0,0,-29,17,17,-71,-10,-28,-92,-75
VTRS,Viatris,11.15,-91,-13,15,0,-89,5,-25,22,12,14,-75
APLS,Apellis Pharmaceuticals,30.76,0,0,-41,-9,-50,38,-14,-39,-11,-26,-76
CUBE,CubeSmart,41.12,2,-60,0,15,-43,-6,-27,-7,7,-33,-76
MKTX,MarketAxess,225.94,20,-33,0,-22,-35,46,-48,-3,-37,-42,-77
HOLX,Hologic,70.74,0,-53,-6,0,-59,25,-45,-6,7,-19,-78
DVN,Devon Energy,36.46,0,0,-21,-2,-23,-21,8,-27,-15,-55,-78
FLO,Flowers Foods,19.88,6,-34,-8,-1,-37,26,-25,-28,-16,-43,-80
MAN,ManpowerGroup,60.85,44,-66,-17,-21,-60,49,-24,-17,-29,-21,-81
INVH,Invitation Homes,30.51,-14,-24,-3,0,-41,-9,-26,-12,7,-40,-81
CL,Colgate-Palmolive,87.92,0,-75,0,16,-59,-5,-25,-12,19,-23,-82
HAL,Halliburton,27.97,-2,-3,-34,0,-39,-14,6,-33,-2,-43,-82
UA,Under Armour (Class C),7.65,21,-25,1,-29,-32,23,-42,-3,-30,-52,-84
LCID,Lucid Motors,2.73,-21,0,-3,0,-24,-19,-2,-13,-27,-61,-85
GNTX,Gentex,27.98,6,-24,-13,4,-27,-6,-22,-30,-1,-59,-86
KDP,Keurig Dr Pepper,31.04,0,-60,0,0,-60,-7,-16,-9,5,-27,-87
COTY,Coty,7.4,42,-79,-35,0,-72,44,-21,-37,-2,-16,-88
NSA,National Storage Affiliates,36.39,-14,-35,0,-2,-51,-9,-27,-7,5,-38,-89
ACI,Albertsons,19.78,-27,26,-22,0,-23,-35,20,-49,-2,-66,-89
NEE,NextEra Energy,69.23,0,-52,0,0,-52,-12,-26,-5,6,-37,-89
DLTR,Dollar Tree,71.13,0,21,-42,-8,-29,-7,-2,-37,-15,-61,-90
RNG,RingCentral,34.39,0,-11,2,-34,-43,-5,-17,12,-38,-48,-91
IPGP,IPG Photonics,77.04,22,-17,-57,-37,-89,44,-20,11,-37,-2,-91
NOV,NOV Inc.,14.9,-2,-32,-26,-5,-65,-10,6,-17,-8,-29,-94
EL,Estée Lauder Companies (The),80.12,42,0,-91,-19,-68,50,-14,-36,-28,-28,-96
PEP,PepsiCo,148.59,25,-58,-13,0,-46,-4,-30,-10,-6,-50,-96
VLTO,Veralto,103.32,7,-58,0,0,-51,-18,-24,-4,0,-46,-97
RKT,Rocket Companies,11.9,46,-64,0,0,-18,-5,-78,-10,13,-80,-98
ZTS,Zoetis,167.05,1,-61,-6,0,-66,-18,-17,-9,11,-33,-99
GFS,GlobalFoundries,41.7,-3,0,-53,0,-56,-7,-10,-19,-10,-46,-102
BALL,Ball Corporation,55.19,34,-56,-6,-4,-32,-7,-58,-13,7,-71,-103
APTV,Aptiv,63.94,36,2,-73,-17,-52,16,30,-68,-29,-51,-103
LW,Lamb Weston,60.51,0,-22,-43,-1,-66,-3,-40,12,-7,-38,-104
FIVN,Five9,39.13,1,0,-50,-28,-77,16,-14,3,-33,-28,-105
AOS,A. O. Smith,71.27,6,-67,-13,51,-23,-12,-69,-19,18,-82,-105
LVS,Las Vegas Sands,43.42,-81,-9,-2,0,-92,-8,-17,16,-7,-16,-108
ASH,Ashland Global,71.95,29,-51,-12,-2,-36,-5,-43,-24,-3,-75,-111
COLD,Americold,21.81,29,-74,-12,-4,-61,-6,-24,-12,-8,-50,-111
KHC,Kraft Heinz,29.09,0,-57,-13,-3,-73,-6,-21,-11,-3,-41,-114
GIS,General Mills,59.56,0,-59,-12,0,-71,-7,-17,-8,-12,-44,-115
TFX,Teleflex,180.75,4,-56,-13,-32,-97,-8,1,-9,-3,-19,-116
MTN,Vail Resorts,168.59,-28,-4,-4,-16,-52,-32,-14,10,-29,-65,-117
DG,Dollar General,71.36,0,-28,-28,-10,-66,23,-22,-34,-19,-52,-118
WTRG,Essential Utilities,33.58,-14,-26,-3,-2,-45,-12,-29,-6,-27,-74,-119
RARE,Ultragenyx,44.87,7,-52,1,-31,-75,13,-57,-6,5,-45,-120
GPC,Genuine Parts Company,118.3,1,-26,-21,0,-46,-6,-27,-31,-10,-74,-120
AWK,American Water Works,121.79,-8,-60,-4,-2,-74,-11,-31,-8,1,-49,-123
TXG,10x Genomics,14.9,-1,-1,-47,0,-49,-5,12,-46,-35,-74,-123
MCHP,Microchip Technology,59.57,28,-57,-17,0,-46,-3,-68,-26,20,-77,-123
BMRN,BioMarin Pharmaceutical,62.09,-49,-7,-21,-13,-90,-5,-1,-14,-15,-35,-125
CZR,Caesars Entertainment,34.16,46,-45,-13,-18,-30,-3,-56,-6,-30,-95,-125
FIVE,Five Below,92.07,-56,-6,-43,-9,-114,-3,-12,8,-8,-15,-129
MGM,MGM Resorts International,33.11,0,-34,-27,0,-61,-8,-25,-34,-2,-69,-130
CLF,Cleveland-Cliffs,9.96,-4,-28,-34,-9,-75,-23,1,-34,-1,-57,-132
JNJ,Johnson & Johnson,146.61,9,-54,-7,0,-52,2,-57,-6,-21,-82,-134
REGN,Regeneron Pharmaceuticals,694.36,-27,-83,-12,59,-63,-28,-89,-13,56,-74,-137
APA,APA Corporation,23.52,-18,0,-56,-5,-79,1,13,-60,-12,-58,-137
IONS,Ionis Pharmaceuticals,34.46,5,-93,-20,-4,-112,11,-16,-17,-3,-25,-137
OLN,Olin Corporation,33.44,42,-60,-31,-2,-51,-6,-31,-33,-16,-86,-137
INTC,Intel,21.57,28,-32,-40,-13,-57,-1,-33,-42,-5,-81,-138
XP,XP Inc.,12.22,14,-51,-19,0,-56,11,-55,-39,-1,-84,-140
ADM,Archer Daniels Midland,50.73,0,-77,-17,-4,-98,-11,1,-19,-13,-42,-140
OLED,Universal Display Corporation,147.75,-7,-56,-8,-2,-73,-5,-66,-11,15,-67,-140
SBAC,SBA Communications,198.63,-4,-52,-1,-13,-70,-11,-27,-4,-28,-70,-140
MOS,Mosaic Company (The),28.8,56,4,-99,-9,-48,14,7,-91,-23,-93,-141
EW,Edwards Lifesciences,68.92,-57,-2,-27,-7,-93,-14,-8,1,-28,-49,-142
HUN,Huntsman Corporation,17.36,42,-55,-16,-8,-37,-7,-63,-11,-26,-107,-144
HOG,Harley-Davidson,28.73,-14,-63,-14,-2,-93,-18,-26,-9,-4,-57,-150
CRUS,Cirrus Logic,101.13,-25,-85,-3,12,-101,-24,-23,-12,9,-50,-151
WU,Western Union,10.27,-15,-23,-14,-39,-91,-23,-16,-29,6,-62,-153
ES,Eversource Energy,56.23,-2,-54,-1,-3,-60,-12,-55,-6,-21,-94,-154
LEG,Leggett & Platt,10.76,74,-34,-103,-23,-86,-6,-28,-6,-31,-71,-157
ETSY,Etsy,53.06,0,-7,-91,-23,-121,7,-15,1,-30,-37,-158
CAG,Conagra Brands,25.35,-81,-12,-3,-1,-97,-12,-22,-11,-16,-61,-158
LBTYK,Liberty Global (Series C),12.14,0,-47,-11,-23,-81,-21,-21,-8,-29,-79,-160
DAR,Darling Ingredients,36.07,0,-33,-77,-13,-123,-21,6,-1,-23,-39,-162
PARA,Paramount Global (Class B),10.86,6,-10,-91,-32,-127,14,-17,4,-38,-37,-164
ARE,Alexandria Real Estate Equities,100.43,40,-61,-8,-23,-52,-6,-60,-19,-28,-113,-165
SIRI,Sirius XM,22.12,1,-29,-54,-24,-106,-9,-21,-20,-10,-60,-166
REXR,Rexford Industrial,40.17,44,-66,-17,-11,-50,-6,-77,-12,-25,-120,-170
WFRD,Weatherford International,70.34,-2,-120,-15,0,-137,-7,-31,-19,23,-34,-171
NKE,"Nike, Inc.",74.29,19,-59,-48,-14,-102,21,-16,-49,-29,-73,-175
GO,Grocery Outlet,15.11,-30,-20,-71,0,-121,-14,-25,4,-21,-56,-177
CPB,Campbell Soup Company,38.6,-13,-64,-3,0,-80,-10,-80,-10,-1,-101,-181
STZ,Constellation Brands,179.55,-74,-25,-16,0,-115,-19,-20,-32,-1,-72,-187
ENPH,Enphase Energy,64.26,-65,-10,-17,-13,-105,-33,-8,-24,-17,-82,-187
BG,Bunge Global,78.67,-19,-120,-15,0,-154,-35,1,-18,19,-33,-187
WBA,Walgreens Boots Alliance,11.74,0,9,-91,-70,-152,-19,9,1,-28,-37,-189
ALB,Albemarle Corporation,89.81,-8,-23,-99,-16,-146,-14,-21,9,-18,-44,-190
BEPC,Brookfield Renewable Partners,24.97,-68,-32,-2,0,-102,-64,-28,-4,3,-93,-195
XRAY,Dentsply Sirona,19.44,28,-74,-52,-35,-133,26,-16,-39,-33,-62,-195
LBTYA,Liberty Global (Series A),11.89,0,-47,-11,-24,-82,-81,-21,-9,-3,-114,-196
HSY,Hershey Company (The),149.88,-97,-25,-16,-1,-139,-11,-21,-15,-12,-59,-198
CRL,Charles River Laboratories,166.79,-49,-26,-25,-19,-119,-4,-43,-34,-1,-82,-201
CCI,Crown Castle,88.62,0,-58,-6,-21,-85,-9,-75,-7,-28,-119,-204
QS,QuantumScape,5.18,-63,-4,-55,0,-122,-33,-2,-19,-28,-82,-204
IAC,IAC Inc.,41.84,-1,-48,-11,-24,-84,-19,-66,-6,-31,-122,-206
ST,Sensata Technologies,29.09,42,-120,-13,-8,-99,-3,-66,-20,-28,-117,-216
ZI,ZoomInfo,9.94,0,-23,-145,0,-168,-17,-14,12,-30,-49,-217
KSS,Kohl's,13.75,6,-62,-33,-24,-113,7,-57,-34,-25,-109,-222
PRGO,Perrigo,24.75,4,-23,-38,-106,-163,4,-23,-3,-48,-70,-233
LEA,Lear Corporation,94.64,1,-119,-39,-10,-167,-5,-21,-35,-8,-69,-236
SAM,Boston Beer Company,244.74,-94,-13,-6,-30,-143,-33,-25,-2,-37,-97,-240
AES,AES Corporation,11.53,-70,-64,-13,-4,-151,-24,-24,-24,-17,-89,-240
DINO,HF Sinclair,36.87,2,-176,-21,-2,-197,-23,1,-33,-1,-56,-253
PII,Polaris Inc.,54.24,-18,-63,-71,-10,-162,-19,-70,-14,-10,-113,-275
BIIB,Biogen,143.67,0,-122,-55,-20,-197,5,-92,-18,-11,-116,-313
SEB,Seaboard Corporation,2462.55,0,-72,-70,-16,-158,-14,-76,-50,-22,-162,-320
WOLF,Wolfspeed,6.1,-7,-49,-105,-23,-184,-17,-21,-71,-30,-139,-323
BF-A,Brown–Forman (Class A),32.96,-164,-25,-73,-11,-273,-14,-20,-13,-17,-64,-337
WEN,Wendy's Company (The),14.23,-235,-34,-8,-1,-278,-33,-43,-3,-8,-87,-365
BF-B,Brown–Forman (Class B),33.15,-164,-57,-74,-11,-306,-14,-20,-6,-21,-61,-367
