Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,96.9,55,105,114,137,411,50,7,118,50,225,636
CTAS,Cintas,195.71,38,-19,118,170,307,7,-23,127,182,293,600
MMC,Marsh McLennan,212.54,18,-25,95,168,256,30,-22,92,171,271,527
TJX,TJX Companies,119.12,-24,-2,118,191,283,-19,-11,87,186,243,526
RSG,Republic Services,209.79,35,0,94,170,299,7,-19,63,153,204,503
COST,Costco,923.44,0,-2,87,173,258,-14,-11,88,177,240,498
AJG,Arthur J. Gallagher & Co.,290.14,34,-12,135,179,336,37,-22,46,100,161,497
ARES,Ares Management,184.52,11,86,107,51,255,11,7,123,99,240,495
KMI,Kinder Morgan,29.44,22,221,62,37,342,26,8,59,45,138,480
DTM,DT Midstream,108.93,62,228,73,0,363,14,8,77,18,117,480
MSI,Motorola Solutions,460.15,2,-11,117,146,254,10,-22,59,178,225,479
TDG,TransDigm Group,1292.35,16,-1,115,149,279,26,2,115,50,193,472
PGR,Progressive Corporation,242.32,2,-19,75,170,228,12,-22,70,182,242,470
UNH,UnitedHealth Group,543.28,56,-26,27,169,226,68,-26,-1,177,218,444
TRGP,Targa Resources,205.44,65,3,116,44,228,67,4,87,47,205,433
ORLY,O'Reilly Auto Parts,1204.04,0,0,133,192,325,12,-11,24,82,107,432
ETR,Entergy,78.99,19,126,49,134,328,11,6,59,7,83,411
FICO,Fair Isaac,2026.61,7,-13,115,159,268,10,-20,128,24,142,410
ANET,Arista Networks,116.08,7,36,104,50,197,12,28,123,49,212,409
PWR,Quanta Services,329.32,7,0,236,92,335,12,-21,15,65,71,406
WM,"Waste Management, Inc.",207.99,35,-19,65,180,261,2,-22,12,152,144,405
HUBB,Hubbell Incorporated,428.56,0,-6,130,175,299,12,-17,15,64,74,373
AAON,AAON,130.1,25,0,62,238,325,19,-20,23,24,46,371
ROL,"Rollins, Inc.",46.99,18,-19,1,279,279,27,-23,56,28,88,367
GOOG,Alphabet (Class C),196.99,4,53,89,168,314,4,24,10,14,52,366
GOOGL,Alphabet (Class A),195.56,4,53,89,168,314,3,24,10,14,51,365
TT,Trane Technologies,385.57,14,-17,116,157,270,12,-20,77,22,91,361
JPM,JPMorgan Chase,252.27,17,3,93,151,264,14,7,56,19,96,360
WSO,Watsco,478.72,11,-18,106,189,288,19,-22,11,64,72,360
JBL,Jabil,158.13,56,80,9,58,203,13,78,14,50,155,358
CHD,Church & Dwight,103.43,0,-11,0,337,326,15,-20,10,18,23,349
WMT,Walmart,91.32,-1,110,97,94,300,-14,-9,49,22,48,348
LNG,Cheniere Energy,245.95,80,73,30,51,234,25,7,30,49,111,345
FOX,Fox Corporation (Class B),46.17,-12,187,37,0,212,14,77,37,2,130,342
CACI,CACI,446.38,63,-40,96,147,266,26,1,-2,50,75,341
AXP,American Express,312.37,8,89,62,92,251,10,9,56,14,89,340
BRO,Brown & Brown,103.68,18,-21,86,156,239,16,-23,88,19,100,339
AZPN,Aspen Technology,250.56,-2,111,24,170,303,6,8,15,3,32,335
FOXA,Fox Corporation (Class A),48.54,-28,188,38,0,198,13,77,37,7,134,332
V,Visa Inc.,316.35,6,52,107,125,290,7,-4,17,19,39,329
HWM,Howmet Aerospace,121.86,56,5,118,22,201,12,1,62,47,122,323
LPLA,LPL Financial,338.27,2,70,15,92,179,5,77,12,50,144,323
EQT,EQT Corporation,52.44,84,75,11,35,205,95,8,11,3,117,322
MRVL,Marvell Technology,115.99,-3,88,19,99,203,12,79,15,11,117,320
IBKR,Interactive Brokers,185.86,0,100,59,50,209,2,6,51,50,109,318
HEI,HEICO (Common),228.42,-2,-18,63,182,225,10,-23,55,50,92,317
CASY,Casey's,391.39,0,-9,83,80,154,12,-14,87,71,156,310
AAPL,Apple Inc.,237.85,-68,1,38,244,215,3,-4,31,64,94,309
NRG,NRG Energy,104.08,15,8,73,87,183,26,2,83,14,125,308
WAB,Wabtec,200.44,16,2,117,42,177,15,-16,77,49,125,302
UI,Ubiquiti,411.06,49,171,22,3,245,16,6,31,3,56,301
NVDA,Nvidia,136.2,-28,0,97,127,196,-33,7,110,19,103,299
DECK,Deckers Brands,203.6,-6,55,118,86,253,12,-3,11,24,44,297
WRB,W. R. Berkley Corporation,59.92,9,-9,64,169,233,14,-21,23,48,64,297
WMB,Williams Companies,58.0,16,2,82,45,145,14,6,82,50,152,297
CW,Curtiss-Wright,362.11,11,0,120,47,178,12,-18,82,42,118,296
SNPS,Synopsys,507.49,7,-19,-7,173,154,3,-19,1,157,142,296
AXON,Axon Enterprise,579.99,7,0,115,87,209,12,-16,67,23,86,295
ORI,Old Republic International,35.12,2,0,117,51,170,12,-22,87,48,125,295
BWXT,BWX Technologies,118.51,10,-16,118,28,140,9,-21,143,24,155,295
RPM,RPM International,125.77,16,-13,78,173,254,14,-22,26,23,41,295
CXT,Crane NXT,64.24,63,37,3,48,151,91,2,2,49,144,295
MCO,Moody's Corporation,471.37,2,-7,86,149,230,7,-17,55,18,63,293
ADP,Automatic Data Processing,293.93,6,0,55,173,234,11,-22,19,50,58,292
JNPR,Juniper Networks,38.63,87,13,54,47,201,63,19,-7,13,88,289
ETN,Eaton Corporation,342.44,0,-5,116,107,218,12,-21,15,65,71,289
PAYX,Paychex,144.28,21,1,54,160,236,36,-25,33,7,51,287
MA,Mastercard,522.23,2,1,96,147,246,7,-4,19,19,41,287
BX,Blackstone Inc.,175.1,7,0,64,134,205,7,-19,80,14,82,287
UNM,Unum,73.33,9,2,155,33,199,10,-18,49,47,88,287
HEI-A,HEICO (Class A),181.24,0,-18,63,175,220,12,-23,55,23,67,287
GWW,W. W. Grainger,1093.13,20,-13,130,87,224,14,-22,19,50,61,285
OKE,Oneok,106.86,21,0,82,47,150,14,1,75,44,134,284
AM,Antero Midstream,16.17,21,9,118,15,163,17,8,48,48,121,284
BKR,Baker Hughes,45.75,63,8,30,28,129,91,6,39,19,155,284
GRMN,Garmin,213.38,18,52,82,12,164,12,-14,107,14,119,283
ALL,Allstate,187.99,2,-7,67,152,214,10,-20,67,10,67,281
APO,Apollo Global Management,164.86,2,0,93,89,184,7,-16,85,19,95,279
CDNS,Cadence Design Systems,300.73,-23,0,1,134,112,3,-16,7,173,167,279
HD,Home Depot (The),406.03,14,-11,62,173,238,26,-18,19,12,39,277
RRC,Range Resources,40.31,81,48,4,35,168,43,8,9,48,108,276
AVGO,Broadcom,227.9,-38,23,108,108,201,12,23,17,23,75,276
APP,AppLovin,335.29,0,106,75,0,181,7,-17,94,11,95,276
TMUS,T-Mobile US,214.09,0,-7,64,132,189,14,-22,66,28,86,275
VST,Vistra Corp.,169.17,63,9,95,22,189,23,7,18,38,86,275
BR,Broadridge Financial Solutions,227.98,8,2,84,137,231,10,-13,28,18,43,274
PH,Parker Hannifin,656.21,14,-11,110,58,171,14,-22,88,23,103,274
LII,Lennox International,630.97,16,-9,92,31,130,12,-14,126,20,144,274
AFL,Aflac,104.77,11,-29,118,51,151,12,-23,85,48,122,273
SPGI,S&P Global,496.51,2,-12,85,165,240,7,-19,29,14,31,271
CLH,Clean Harbors,237.07,11,-19,129,51,172,14,-23,55,50,96,268
HLT,Hilton Worldwide,243.72,0,0,82,56,138,12,-17,116,19,130,268
ALSN,Allison Transmission,116.37,21,2,117,28,168,17,1,54,27,99,267
TOL,Toll Brothers,134.17,15,-24,104,54,149,14,-24,109,19,118,267
FWONA,Liberty Formula 1 (Series A),83.22,-2,67,39,55,159,12,-2,49,49,108,267
R,Ryder,163.56,11,1,84,49,145,14,-20,78,49,121,266
PKG,Packaging Corporation of America,235.11,32,0,80,54,166,26,-22,77,19,100,266
ITT,ITT Inc.,145.52,10,-9,85,92,178,13,-21,77,19,88,266
FCNCA,First Citizens BancShares,2152.9,2,0,95,52,149,12,1,88,14,115,264
SHW,Sherwin-Williams,347.02,14,-24,64,183,237,12,-22,24,12,26,263
KKR,KKR & Co. Inc.,150.51,4,0,80,96,180,7,-20,80,14,81,261
FIX,Comfort Systems USA,493.01,14,1,131,57,203,12,-18,15,48,57,260
MUSA,Murphy USA,484.12,-23,-12,87,60,112,6,-18,88,72,148,260
AON,AON,361.24,14,-21,26,170,189,19,-23,25,49,70,259
RGA,Reinsurance Group of America,223.12,7,0,74,33,114,6,5,88,46,145,259
AMP,Ameriprise Financial,537.44,7,0,64,57,128,7,-22,80,64,129,257
FWONK,Liberty Formula 1 (Series C),91.1,-3,65,40,49,151,12,-3,47,49,105,256
PLTR,Palantir Technologies,68.13,-47,112,86,0,151,7,-5,89,13,104,255
META,Meta Platforms,616.72,7,30,91,22,150,-15,1,103,16,105,255
ALK,Alaska Air Group,66.68,32,89,15,3,139,8,91,15,2,116,255
RL,Ralph Lauren Corporation,236.59,0,87,64,27,178,11,31,15,19,76,254
MTSI,MACOM Technology Solutions,141.0,8,79,80,51,218,10,-11,15,22,36,254
TPL,Texas Pacific Land Corporation,1370.55,59,0,32,51,142,62,1,40,6,109,251
FFIV,"F5, Inc.",262.36,14,117,64,7,202,12,1,25,10,48,250
KLAC,KLA Corporation,716.51,56,0,0,170,226,12,7,-14,19,24,250
PRI,Primerica,282.9,14,-18,107,101,204,12,-22,31,23,44,248
PEG,Public Service Enterprise Group,86.27,7,-12,47,145,187,11,-20,59,10,60,247
WELL,Welltower,126.59,18,-19,86,51,136,14,-23,103,17,111,247
RLI,RLI Corp.,154.23,-82,-9,55,168,132,7,-22,49,80,114,246
TPR,"Tapestry, Inc.",67.64,0,88,50,14,152,12,55,15,12,94,246
L,Loews Corporation,84.79,7,1,82,48,138,12,-4,82,17,107,245
FTI,TechnipFMC,32.43,1,48,129,20,198,2,5,10,30,47,245
VNOM,Viper Energy,51.4,9,0,63,37,109,22,2,70,40,134,243
GDDY,GoDaddy,199.06,2,68,64,15,149,12,-9,75,15,93,242
LYV,Live Nation Entertainment,133.37,11,1,64,140,216,12,-13,17,9,25,241
SO,Southern Company,82.33,9,-30,46,183,208,9,-47,-2,72,32,240
LOW,Lowe's,256.69,14,-21,51,159,203,21,-16,19,12,36,239
EME,Emcor,502.35,14,1,119,51,185,12,-23,15,50,54,239
HES,Hess Corporation,148.93,63,3,1,48,115,70,3,1,49,123,238
BPOP,"Popular, Inc.",99.2,14,1,65,52,132,14,1,79,12,106,238
EOG,EOG Resources,136.62,65,4,3,38,110,69,4,10,44,127,237
CMI,Cummins,360.94,49,0,60,58,167,12,-16,51,23,70,237
URI,United Rentals,741.72,14,-21,64,57,114,18,-24,77,50,121,235
NDAQ,"Nasdaq, Inc.",76.96,-1,0,46,137,182,7,-20,59,7,53,235
FYBR,Frontier Communications,35.53,63,6,59,0,128,12,23,64,7,106,234
PTC,PTC Inc.,185.36,14,-9,19,175,199,14,-13,14,19,34,233
SYK,Stryker Corporation,368.47,11,-13,64,152,214,2,-20,15,22,19,233
AIZ,Assurant,208.99,2,0,67,145,214,7,-19,19,12,19,233
PANW,Palo Alto Networks,174.26,0,-10,100,73,163,7,-10,23,50,70,233
ITCI,Intra-Cellular Therapies,126.8,28,4,62,41,135,32,-9,25,49,97,232
PCAR,Paccar,109.62,43,0,3,152,198,14,-18,11,27,34,232
SYF,Synchrony Financial,68.1,7,85,60,14,166,11,-12,56,11,66,232
MCD,McDonald's,282.21,-41,-7,22,235,209,-38,-10,19,50,21,230
COKE,Coca-Cola Consolidated,1302.09,1,13,96,59,169,7,6,3,45,61,230
LOPE,Grand Canyon Education,169.04,14,47,117,28,206,10,-18,4,27,23,229
CAT,Caterpillar Inc.,374.74,14,-18,117,57,170,14,-22,15,50,57,227
GMED,Globus Medical,90.6,49,65,37,9,160,7,4,50,5,66,226
MMM,3M,137.79,91,3,44,7,145,12,5,56,7,80,225
DTE,DTE Energy,120.6,0,-11,44,182,215,8,-3,-1,6,10,225
YUM,Yum! Brands,125.75,-50,-11,-2,251,188,6,-17,-2,50,37,225
MTDR,Matador Resources,63.62,76,9,2,46,133,34,7,2,48,91,224
MET,Metlife,85.01,12,1,62,51,126,12,1,73,11,97,223
WWD,"Woodward, Inc.",183.54,59,0,90,28,177,14,2,11,19,46,223
ITW,Illinois Tool Works,253.83,8,-13,19,171,185,14,-18,17,22,35,220
DOV,Dover Corporation,190.81,14,-12,60,99,161,13,-21,55,12,59,220
DVA,DaVita,162.31,20,2,62,13,97,53,2,55,12,122,219
CIEN,Ciena,85.73,7,110,19,5,141,9,39,20,9,77,218
FLS,Flowserve,60.67,21,8,96,20,145,14,-18,58,18,72,217
AR,Antero Resources,40.21,95,47,11,3,156,43,9,6,3,61,217
HIG,Hartford (The),111.23,7,-24,64,50,97,12,-22,79,49,118,215
CHRD,Chord Energy,127.9,70,0,-20,51,101,91,4,-24,43,114,215
PNR,Pentair,101.57,9,-7,89,55,146,12,-18,56,17,67,213
EVR,Evercore,276.51,2,-9,87,51,131,6,-22,79,19,82,213
ATR,AptarGroup,155.54,4,-18,95,13,94,15,-24,110,18,119,213
WTM,White Mountains Insurance Group,1865.46,-26,0,141,52,167,1,-18,14,49,46,213
USFD,US Foods,67.91,7,0,113,27,147,3,-15,58,19,65,212
TKO,TKO Group Holdings,143.93,4,39,41,33,117,12,-3,42,43,94,211
C,Citigroup,78.25,18,81,60,11,170,12,7,15,7,41,211
INTU,Intuit,621.31,-1,-17,80,184,246,-18,-30,-1,13,-36,210
SLM,Sallie Mae,28.2,7,48,60,15,130,11,40,14,14,79,209
ADI,Analog Devices,218.22,7,-4,0,172,175,7,7,1,19,34,209
AAL,American Airlines Group,18.07,32,82,7,0,121,10,99,11,-32,88,209
COR,Cencora,237.66,56,0,14,64,134,12,-22,25,60,75,209
ORCL,Oracle Corporation,158.29,-77,-11,53,191,156,3,-16,45,20,52,208
LLY,Lilly (Eli),746.74,-14,-2,0,165,149,-7,-12,-11,89,59,208
ICE,Intercontinental Exchange,148.22,3,-30,82,153,208,9,-21,-2,14,0,208
GEV,GE Vernova,387.01,57,110,0,0,167,15,9,17,0,41,208
HLI,Houlihan Lokey,175.29,7,0,80,36,123,6,-22,81,19,84,207
PEGA,Pegasystems,100.04,7,87,49,3,146,7,-9,55,8,61,207
NWSA,News Corp (Class A),27.56,-1,-12,82,51,120,11,-19,80,14,86,206
APH,Amphenol,70.95,0,0,117,58,175,7,-11,15,20,31,206
WH,Wyndham Hotels & Resorts,101.26,14,120,22,3,159,19,-5,25,8,47,206
AME,Ametek,180.01,5,-9,12,99,107,12,-22,15,94,99,206
LMT,Lockheed Martin,483.84,11,-42,44,158,171,23,-50,-4,65,34,205
BRK-B,Berkshire Hathaway,458.31,7,-11,94,55,145,8,-22,55,19,60,205
JEF,Jefferies Financial Group,74.33,-28,0,64,51,87,3,7,58,50,118,205
CAH,Cardinal Health,124.64,56,8,25,31,120,12,5,18,50,85,205
NFG,National Fuel Gas,66.34,42,5,30,45,122,34,4,41,3,82,204
EHC,Encompass Health,93.61,21,-19,113,22,137,12,-22,55,22,67,204
CEG,Constellation Energy,300.72,63,4,80,0,147,23,7,15,11,56,203
IT,Gartner,509.16,25,-21,117,51,172,14,-32,-1,50,31,203
GL,Globe Life,116.22,114,11,15,7,147,14,14,26,1,55,202
AXS,AXIS Capital,88.56,7,2,56,38,103,11,-10,52,46,99,202
J,Jacobs Solutions,136.15,16,-9,76,99,182,20,-33,20,12,19,201
MDU,MDU Resources,18.02,9,0,49,52,110,10,-18,50,49,91,201
DDS,Dillard's,452.56,2,49,5,47,103,-38,78,9,48,97,200
FTNT,Fortinet,93.03,-28,111,24,105,212,-40,7,15,6,-12,200
FI,Fiserv,204.19,0,0,105,28,133,12,-22,56,20,66,199
NOW,ServiceNow,1053.83,2,0,87,74,163,7,-11,25,15,36,199
GS,Goldman Sachs,605.91,7,1,62,51,121,7,1,56,14,78,199
CPAY,Corpay,362.28,42,0,91,14,147,12,1,21,18,52,199
UAL,United Airlines Holdings,104.95,49,88,20,4,161,8,5,15,9,37,198
CPRT,Copart,56.38,-1,-7,11,169,172,7,-12,10,21,26,198
AS,Amer Sports,29.54,0,92,0,0,92,-13,103,15,0,105,197
GWRE,Guidewire Software,174.51,11,-13,80,14,92,8,-18,102,13,105,197
AZO,AutoZone,3203.59,-13,35,64,79,165,-33,-9,24,50,32,197
HOOD,Robinhood Markets,45.56,14,87,51,0,152,12,7,15,11,45,197
RBC,RBC Bearings,305.88,14,-12,63,51,116,12,-18,36,50,80,196
CME,CME Group,227.93,-6,0,24,129,147,23,-7,20,12,48,195
GGG,Graco,83.89,9,-13,1,171,168,12,-21,14,22,27,195
NI,NiSource,36.9,17,0,44,38,99,28,1,59,7,95,194
CRH,CRH plc,95.76,7,-11,107,57,160,12,-18,20,20,34,194
RCL,Royal Caribbean Group,232.55,7,0,91,21,119,14,-16,56,20,74,193
MANH,Manhattan Associates,274.55,7,-12,96,58,149,10,-12,26,20,44,193
IRM,Iron Mountain,106.12,14,-25,115,50,154,14,-24,-1,49,38,192
EXE,Expand Energy,105.24,77,76,11,0,164,7,7,11,3,28,192
TTEK,Tetra Tech,41.89,28,-41,86,112,185,27,-38,-2,19,6,191
CSCO,Cisco,59.97,8,105,18,7,138,12,7,14,18,51,189
ARMK,Aramark,39.27,18,-18,51,33,84,20,-17,53,49,105,189
CBOE,Cboe Global Markets,191.65,-1,-27,114,48,134,10,-22,22,44,54,188
ACM,AECOM,109.25,20,0,28,58,106,17,-19,19,64,81,187
LPX,Louisiana-Pacific,114.38,11,0,50,56,117,14,-19,55,19,69,186
FHN,First Horizon Corporation,21.38,14,65,22,4,105,12,7,59,3,81,186
IEX,IDEX Corporation,214.57,17,-18,1,173,173,12,-22,11,12,13,186
FDS,FactSet,454.19,-51,-7,18,187,147,11,-6,18,16,39,186
CTRA,Coterra,29.08,80,11,2,37,130,35,6,8,6,55,185
MS,Morgan Stanley,130.55,7,1,46,57,111,7,3,55,9,74,185
NTRA,Natera,170.31,0,50,62,11,123,-12,6,55,12,61,184
ISRG,Intuitive Surgical,580.35,19,5,64,15,103,7,1,54,19,81,184
ROP,Roper Technologies,517.87,7,-21,-3,175,158,12,-19,14,19,26,184
FNB,FNB Corporation,15.56,14,0,60,48,122,14,-21,56,12,61,183
RBLX,Roblox Corporation,63.72,18,51,23,0,92,10,51,24,4,89,181
SKX,Skechers,69.58,56,30,3,48,137,17,2,6,19,44,181
OC,Owens Corning,179.44,14,-18,107,51,154,12,-21,14,22,27,181
ODFL,Old Dominion Freight Line,186.9,15,-21,-5,180,169,14,-27,-1,25,11,180
RH,RH,428.59,32,85,19,1,137,22,1,18,2,43,180
LIN,Linde plc,427.9,20,-45,0,103,78,33,-25,-5,99,102,180
SNX,TD Synnex,136.18,44,6,2,56,108,47,2,9,14,72,180
RS,"Reliance, Inc.",282.22,21,-21,-5,108,103,19,-22,10,70,77,180
SN,SharkNinja,107.24,54,7,0,0,61,62,4,52,0,118,179
PSN,Parsons Corporation,95.4,26,-34,86,0,78,26,-38,85,28,101,179
GE,GE Aerospace,180.27,17,0,107,20,144,12,2,-1,22,35,179
EXPE,Expedia Group,186.55,7,109,19,4,139,12,-3,24,7,40,179
SF,Stifel,110.01,7,0,64,52,123,9,-22,56,13,56,179
XPO,"XPO, Inc.",136.37,0,0,92,54,146,12,-10,10,20,32,178
AMZN,Amazon,223.34,2,87,83,14,186,-33,-3,15,13,-8,178
SRE,Sempra,82.42,-49,-7,38,174,156,5,-21,31,7,22,178
