Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BK,BNY Mellon,82.03,7,1,64,33,105,7,-18,72,12,73,178
PR,Permian Resources,15.64,75,3,1,19,98,23,5,9,42,79,177
TPX,Tempur Sealy International,57.62,15,46,11,57,129,23,-10,16,19,48,177
MTG,MGIC Investment Corporation,24.04,11,-19,93,48,133,12,-21,31,21,43,176
FANG,Diamondback Energy,179.59,78,0,0,40,118,28,5,-18,43,58,176
TXRH,Texas Roadhouse,179.33,-10,-7,64,57,104,12,-22,58,24,72,176
KO,Coca-Cola Company (The),61.77,9,-56,45,175,173,18,-15,-8,7,2,175
COF,Capital One,190.5,14,2,64,14,94,12,1,56,11,80,174
FRPT,Freshpet,153.18,20,1,64,9,94,12,1,55,12,80,174
CVX,Chevron Corporation,158.32,58,0,2,41,101,67,1,10,-5,73,174
KD,Kyndryl,38.31,7,46,79,0,132,11,7,11,13,42,174
EWBC,East West Bancorp,100.52,14,0,64,15,93,15,-22,76,12,81,174
AWI,Armstrong World Industries,147.97,16,0,64,14,94,12,-22,77,12,79,173
UTHR,United Therapeutics,361.29,41,-18,38,50,111,5,-34,39,52,62,173
BURL,Burlington Stores,285.17,-2,43,58,7,106,9,-10,58,10,67,173
VRSK,Verisk Analytics,273.94,-9,-4,38,106,131,11,-20,29,21,41,172
ATO,Atmos Energy,141.08,14,-11,44,38,85,14,-21,55,38,86,171
H,Hyatt Hotels,154.83,2,0,62,48,112,12,-17,15,48,58,170
NWS,News Corp (Class B),30.49,3,0,82,51,136,9,-18,28,14,33,169
UNP,Union Pacific Corporation,230.81,7,-21,0,191,177,10,-25,-5,12,-8,169
CSL,Carlisle Companies,387.64,16,-25,0,171,162,23,-24,-5,13,7,169
ALAB,Astera Labs,131.72,-1,69,0,0,68,9,79,11,0,99,167
SSNC,SS&C Technologies,78.41,14,36,60,7,117,12,2,28,8,50,167
BKNG,Booking Holdings,4828.0,0,0,106,28,134,11,-13,15,19,32,166
SNV,Synovus,55.96,14,1,59,14,88,14,1,56,7,78,166
CSX,CSX Corporation,32.44,7,-23,-6,188,166,10,-22,-2,14,0,166
IBM,IBM,219.98,-28,0,79,47,98,2,-11,26,49,66,164
LAMR,Lamar Advertising,119.46,-5,-19,62,57,95,14,-18,59,14,69,164
DKS,Dick's Sporting Goods,226.49,-21,23,60,56,118,-18,34,4,26,46,164
DE,Deere & Company,428.75,19,0,19,102,140,17,-12,15,3,23,163
HPE,Hewlett Packard Enterprise,23.29,14,17,46,34,111,12,-17,10,47,52,163
SMAR,Smartsheet Inc.,56.33,77,11,27,4,119,-3,9,27,10,43,162
SPOT,Spotify,490.69,7,1,82,4,94,7,-17,65,13,68,162
TRMB,Trimble Inc.,72.7,7,88,49,3,147,10,-16,15,5,14,161
EMR,Emerson Electric,120.73,0,0,82,57,139,11,-18,10,19,22,161
PLNT,Planet Fitness,106.82,15,47,33,6,101,12,7,32,7,58,159
SSD,Simpson Manufacturing Company,166.36,7,-19,-5,149,132,14,-24,18,19,27,159
TSCO,Tractor Supply Company,53.12,-1,-20,56,81,116,-16,-18,-2,79,43,159
SPG,Simon Property Group,171.75,-1,-4,64,28,87,11,-18,64,14,71,158
RITM,Rithm Capital,11.16,7,2,86,25,120,10,8,1,19,38,158
DFS,Discover Financial,188.73,13,3,50,15,81,12,5,53,7,77,158
RJF,Raymond James Financial,161.36,7,0,62,51,120,7,1,15,12,35,155
DUK,Duke Energy,106.42,-28,-29,46,176,165,5,-23,-1,9,-10,155
MRK,Merck & Co.,100.08,0,0,-17,159,142,-5,-12,-21,50,12,154
MSFT,Microsoft,426.26,4,1,0,166,171,-33,-9,7,18,-17,154
NVR,"NVR, Inc.",8260.75,11,-30,107,58,146,13,-25,-2,22,8,154
LRCX,Lam Research,76.11,0,0,-6,145,139,7,7,-19,19,14,153
OMF,OneMain Financial,54.43,11,0,64,53,128,12,-18,11,19,24,152
CINF,Cincinnati Financial,141.24,2,-9,55,55,103,7,-21,55,8,49,152
WAT,Waters Corporation,397.51,54,14,28,7,103,19,3,19,7,48,151
RYAN,Ryan Specialty,66.29,19,-20,91,0,90,19,-22,47,17,61,151
AN,AutoNation,182.36,49,7,11,54,121,12,-16,-16,50,30,151
ZION,Zions Bancorporation,58.2,14,0,60,4,78,14,-22,72,8,72,150
STWD,Starwood Property Trust,19.12,3,-7,64,51,111,12,-18,30,14,38,149
DOCU,DocuSign,91.34,4,87,23,-4,110,25,-9,17,4,37,147
MAS,Masco,77.08,18,-24,84,58,136,18,-19,-2,14,11,147
TRV,Travelers Companies (The),239.96,2,-19,61,51,95,5,-22,20,49,52,147
LSTR,Landstar,177.26,9,-19,-5,160,145,12,-26,-12,27,1,146
AYI,Acuity Brands,326.02,18,2,63,20,103,14,1,15,13,43,146
VRT,Vertiv,132.02,11,1,87,0,99,12,1,15,19,47,146
K,Kellanova,81.19,0,16,39,14,69,-9,29,51,6,77,146
EXEL,Exelixis,37.28,42,6,34,7,89,34,-19,25,17,57,146
IP,International Paper,55.62,14,0,50,9,73,12,-24,75,9,72,145
AMAT,Applied Materials,178.44,7,-4,-9,142,136,7,2,-19,19,9,145
MTZ,MasTec,153.49,14,9,38,11,72,12,7,47,6,72,144
CFG,Citizens Financial Group,47.08,14,1,46,7,68,12,1,56,7,76,144
FAST,Fastenal,74.26,17,-13,19,99,122,13,-22,15,16,22,144
CF,CF Industries,96.39,26,4,24,49,103,19,2,18,1,40,143
WTFC,Wintrust Financial,133.45,14,1,64,42,121,14,-19,15,12,22,143
PG,Procter & Gamble,159.65,-77,-10,0,172,85,5,-18,52,19,58,143
JWN,Nordstrom,24.12,0,17,38,0,55,14,17,51,6,88,143
PFGC,Performance Food Group,87.06,17,0,23,35,75,13,-15,19,50,67,142
VMI,Valmont Industries,325.09,14,0,32,51,97,12,-22,51,3,44,141
HXL,Hexcel,67.39,53,8,0,28,89,50,3,1,-2,52,141
RBA,RB Global,89.62,-40,0,74,20,54,12,-18,79,14,87,141
DLR,Digital Realty,174.82,-28,-4,80,15,63,6,-18,78,12,78,141
HBAN,Huntington Bancshares,17.06,11,0,59,14,84,12,-21,56,9,56,140
FNF,Fidelity National Financial,56.46,3,-22,78,51,110,8,-23,31,14,30,140
PSTG,Pure Storage,64.73,7,28,7,34,76,12,-3,5,50,64,140
NTAP,Netapp,119.35,7,-18,82,50,121,12,-18,9,15,18,139
HON,Honeywell,219.48,-77,-5,38,171,127,-8,-10,15,15,12,139
SNA,Snap-on,346.08,8,0,19,52,79,12,-21,19,50,60,139
GLPI,Gaming and Leisure Properties,46.84,0,-19,28,58,67,10,-18,29,50,71,138
MSA,MSA Safety,162.89,2,-18,-5,157,136,12,-14,-18,20,0,136
HCP,HashiCorp,34.3,0,18,39,0,57,10,19,47,3,79,136
AVT,Avnet,52.65,5,-12,48,38,79,10,-16,43,20,57,136
DBX,Dropbox,30.4,7,88,7,2,104,12,1,22,-3,32,136
KEY,Keycorp,18.14,11,0,58,1,70,10,-22,72,6,66,136
EQH,Equitable Holdings,51.53,14,10,62,3,89,12,8,15,12,47,136
WCC,Wesco International,189.77,14,0,18,51,83,12,-22,12,50,52,135
WSM,"Williams-Sonoma, Inc.",199.39,6,37,9,58,110,2,7,2,14,25,135
CB,Chubb Limited,268.42,2,-26,71,51,98,12,-23,-2,49,36,134
DAL,Delta Air Lines,65.47,32,4,23,12,71,47,-18,15,19,63,134
PAG,Penske Automotive Group,159.35,15,-11,1,55,60,34,-19,8,50,73,133
LITE,Lumentum,88.34,4,87,23,1,115,10,-11,15,3,17,132
PNC,PNC Financial Services,200.14,11,0,60,7,78,11,-21,56,7,53,131
VLO,Valero Energy,137.94,59,1,-14,37,83,28,3,-26,43,48,131
WFC,Wells Fargo,75.91,7,1,62,22,92,9,1,15,12,37,129
COP,ConocoPhillips,105.47,70,-30,-15,41,66,91,3,-31,-1,62,128
RPRX,Royalty Pharma,30.74,91,4,2,0,97,64,6,-10,-30,30,127
WTW,Willis Towers Watson,313.3,11,0,64,17,92,5,-18,26,22,35,127
CARR,Carrier Global,68.8,7,-27,85,0,65,12,-25,56,19,62,127
SEIC,SEI Investments Company,81.88,2,2,62,28,94,10,-11,15,19,33,127
CIVI,Civitas Resources,54.81,66,3,-25,17,61,89,4,-25,-2,66,127
ROST,Ross Stores,149.01,-22,34,114,28,154,-38,-3,-9,22,-28,126
RTX,RTX Corporation,119.08,21,-30,47,47,85,29,-49,54,7,41,126
TYL,Tyler Technologies,572.3,0,-15,76,10,71,7,-18,55,11,55,126
AFG,American Financial Group,135.95,7,0,49,49,105,14,-19,19,7,21,126
PEN,Penumbra,262.0,18,100,2,4,124,8,-14,16,-8,2,126
KR,Kroger,58.7,-8,0,49,60,101,-2,-3,20,8,23,124
MTB,M&T Bank,201.03,14,0,40,15,69,14,-22,56,7,55,124
TWLO,Twilio,112.37,7,84,17,-26,82,9,7,22,4,42,124
VRTX,Vertex Pharmaceuticals,424.46,19,-24,0,97,92,40,-36,-2,30,32,124
PPC,Pilgrim's Pride,45.83,-1,-7,56,14,62,3,-25,73,11,62,124
GILD,Gilead Sciences,92.38,6,1,21,28,56,14,-4,25,32,67,123
BROS,Dutch Bros. Coffee,58.9,14,48,23,0,85,14,9,11,4,38,123
MCK,McKesson Corporation,583.2,0,0,12,51,63,12,-21,8,60,59,122
MKL,Markel,1742.26,7,2,38,48,95,12,-15,11,19,27,122
PRU,Prudential Financial,120.07,7,-12,64,48,107,10,-22,15,12,15,122
FITB,Fifth Third Bancorp,43.99,10,-18,60,15,67,11,-22,56,9,54,121
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
BOKF,BOK Financial Corporation,111.1,11,0,39,15,65,12,-19,55,7,55,120
MORN,"Morningstar, Inc.",326.86,0,-7,65,21,79,12,-11,28,11,40,119
TSLA,"Tesla, Inc.",428.18,7,56,13,3,79,12,-4,29,3,40,119
REG,Regency Centers,71.18,0,-7,38,46,77,12,-11,29,12,42,119
NET,Cloudflare,114.44,5,70,9,0,84,7,1,15,12,35,119
CVNA,Carvana,213.89,7,-8,62,4,65,9,-23,58,9,53,118
HUBS,HubSpot,708.86,7,71,11,4,93,14,-12,11,12,25,118
DRI,Darden Restaurants,180.89,-37,17,14,54,48,12,17,18,23,70,118
STLD,Steel Dynamics,125.21,49,-21,0,48,76,19,-26,-1,50,42,118
GEN,Gen Digital,27.57,5,-18,62,9,58,12,-18,56,9,59,117
ESS,Essex Property Trust,282.9,17,-18,49,7,55,21,-22,56,7,62,117
TMO,Thermo Fisher Scientific,555.15,55,0,0,1,56,55,8,-10,7,60,116
SLGN,Silgan Holdings,52.5,7,-11,26,73,95,14,-19,20,6,21,116
RF,Regions Financial Corporation,24.69,12,-12,47,15,62,13,-22,55,7,53,115
GLW,Corning Inc.,48.81,7,1,46,10,64,8,-16,52,7,51,115
BAC,Bank of America,47.08,11,2,58,11,82,7,4,15,7,33,115
BLK,BlackRock,1013.58,2,0,62,15,79,7,-14,28,14,35,114
BYD,Boyd Gaming,73.57,7,2,18,52,79,14,-17,17,20,34,113
SAIA,Saia,483.76,14,-16,0,94,92,16,-26,12,19,21,113
JLL,Jones Lang LaSalle,256.01,7,-18,60,7,56,11,-18,56,7,56,112
CHE,Chemed Corporation,546.4,10,-52,-7,178,129,11,-22,-5,-1,-17,112
COHR,Coherent Corp.,96.44,0,-5,53,8,56,10,-16,53,8,55,111
AMGN,Amgen,268.93,22,-44,-5,158,131,31,-70,-10,29,-20,111
NYT,New York Times Company,52.11,0,-19,82,9,72,9,-16,31,14,38,110
CNA,CNA Financial,48.06,2,-9,64,50,107,10,-18,-2,13,3,110
CBSH,Commerce Bancshares,64.32,11,0,39,4,54,14,-19,55,6,56,110
KMPR,Kemper Corporation,65.64,3,0,54,4,61,8,-20,54,7,49,110
PNFP,Pinnacle Financial Partners,119.87,14,0,64,8,86,12,-22,23,11,24,110
TW,Tradeweb,129.16,-10,-1,79,0,68,-28,-18,72,16,42,110
NBIX,Neurocrine Biosciences,142.45,32,20,4,18,74,-5,29,-16,27,35,109
AGO,Assured Guaranty,90.62,7,0,16,49,72,10,-4,15,15,36,108
KNSL,Kinsale Capital Group,436.24,0,-9,0,25,16,14,-16,17,77,92,108
CHDN,Churchill Downs Incorporated,126.93,-42,-21,0,170,107,10,-30,-2,23,1,108
LECO,Lincoln Electric,192.0,11,-18,-7,58,44,12,-22,10,64,64,108
MSTR,MicroStrategy,360.84,7,0,69,12,88,12,-20,15,13,20,108
CBRE,CBRE Group,131.33,7,0,62,15,84,7,-18,27,7,23,107
HRB,H&R Block,55.48,25,-43,75,45,102,35,-70,-5,45,5,107
AVB,AvalonBay Communities,216.99,9,-18,47,9,47,19,-22,55,8,60,107
VRSN,Verisign,210.08,7,32,6,2,47,12,32,22,-6,60,107
NTRS,Northern Trust,106.08,7,0,45,4,56,9,-21,56,6,50,106
MAR,Marriott International,276.06,0,0,22,51,73,14,-16,15,20,33,106
PPL,PPL Corporation,32.1,0,-11,46,16,51,10,-21,58,7,54,105
ABBV,AbbVie,171.31,-28,-6,59,51,76,-33,7,-2,57,29,105
ESI,Element Solutions,25.52,3,-19,64,50,98,3,-24,15,13,7,105
CUZ,Cousins Properties,30.16,2,0,50,4,56,10,-23,56,6,49,105
JCI,Johnson Controls,79.43,-1,-4,45,12,52,12,-21,50,11,52,104
ZBRA,Zebra Technologies,400.25,10,1,39,1,51,7,-12,52,6,53,104
RNR,RenaissanceRe,254.93,3,-20,55,28,66,14,-18,20,21,37,103
EPR,EPR Properties,45.61,22,0,27,22,71,16,5,-3,14,32,103
USB,U.S. Bancorp,50.86,11,0,60,7,78,14,-20,23,8,25,103
ESAB,ESAB,121.36,14,0,70,0,84,12,-17,15,9,19,103
TFC,Truist Financial,45.4,7,0,44,1,52,7,-22,59,7,51,103
APPF,AppFolio,252.42,7,41,11,21,80,7,-10,4,21,22,102
BLDR,Builders FirstSource,161.52,17,-28,0,58,47,17,-24,-2,64,55,102
KBR,"KBR, Inc.",59.6,11,-41,0,57,27,25,1,-1,50,75,102
PM,Philip Morris International,118.48,-28,-18,40,48,42,2,-18,55,20,59,101
DVN,Devon Energy,38.44,70,0,-20,0,50,89,3,-26,-15,51,101
SCI,Service Corporation International,76.57,-135,-11,58,168,80,-22,-18,55,6,21,101
POST,Post Holdings,106.9,-135,-7,55,79,-8,12,-12,58,50,108,100
GPK,Graphic Packaging,27.38,11,-20,1,51,43,12,-18,-2,64,56,99
ONTO,Onto Innovation,204.67,56,2,0,0,58,12,20,-10,19,41,99
BAH,Booz Allen Hamilton,136.11,29,-40,0,93,82,26,-38,-2,31,17,99
LAZ,Lazard,49.71,0,-11,58,13,60,3,-23,53,6,39,99
OGE,OGE Energy,41.08,7,-18,38,38,65,10,-22,38,7,33,98
VMC,Vulcan Materials,268.06,11,0,15,53,79,12,-24,10,20,18,97
EQR,Equity Residential,69.46,9,-18,46,6,43,17,-22,52,6,53,96
ATI,ATI Inc.,57.11,11,-53,50,36,44,12,1,-7,45,51,95
AMG,Affiliated Managers Group,187.03,4,0,31,15,50,12,-5,28,10,45,95
MPWR,Monolithic Power Systems,602.26,-28,-51,-5,150,66,3,17,-10,19,29,95
STE,Steris,206.54,0,-63,-7,188,118,7,-38,-10,18,-23,95
BJ,BJ's Wholesale Club,91.93,-2,0,48,2,48,-5,-10,10,51,46,94
EBAY,eBay,65.11,-9,7,47,7,52,-21,2,52,9,42,94
CNM,Core & Main,54.17,16,34,1,0,51,17,1,7,17,42,93
CNP,Centerpoint Energy,31.96,10,3,19,38,70,9,-7,13,8,23,93
MASI,Masimo,172.07,3,80,16,-21,78,6,-10,15,3,14,92
AVY,Avery Dennison,190.24,20,-58,-5,145,102,12,-22,-13,13,-10,92
OWL,Blue Owl Capital,22.91,-6,0,74,0,68,7,-12,15,14,24,92
TNL,Travel + Leisure Co.,51.81,14,0,58,9,81,10,-19,13,7,11,92
OVV,Ovintiv,45.74,75,3,-7,4,75,28,4,-25,10,17,92
RVTY,Revvity,118.92,54,3,26,-17,66,21,6,-2,1,26,92
DASH,DoorDash,171.18,0,0,67,0,67,7,-10,17,11,25,92
APD,Air Products,306.83,28,-18,25,9,44,28,-20,36,3,47,91
PYCR,Paycor HCM,22.07,49,63,2,0,114,-24,7,11,-17,-23,91
CFR,Frost Bank,140.68,14,2,27,7,50,14,1,23,3,41,91
TPG,TPG Inc.,66.01,7,0,62,0,69,7,-19,23,11,22,91
VNO,Vornado Realty Trust,40.97,3,-6,60,4,61,7,-11,25,8,29,90
LDOS,Leidos,155.13,34,-27,64,16,87,26,-34,-1,12,3,90
KEX,Kirby Corporation,108.86,14,-26,0,28,16,12,-23,49,35,73,89
BERY,Berry Global,66.78,17,0,24,9,50,12,-19,27,18,38,88
WAL,Western Alliance Bancorporation,87.92,7,-18,62,6,57,14,-22,28,11,31,88
TOST,"Toast, Inc.",36.57,-6,0,47,0,41,7,-19,49,10,47,88
EFX,Equifax,263.72,8,0,62,9,79,14,-9,-8,11,8,87
VIRT,Virtu Financial,35.99,-6,1,46,7,48,6,-16,41,7,38,86
UHAL,U-Haul,70.37,7,-21,58,15,59,11,-16,19,13,27,86
FCN,FTI Consulting,192.81,-1,-56,-7,88,24,14,-19,-17,84,62,86
ECL,Ecolab,236.42,7,-32,82,15,72,12,-10,-1,12,13,85
BRX,Brixmor Property Group,26.17,-49,-18,64,48,45,12,-21,30,19,40,85
DKNG,DraftKings,38.74,31,-2,0,0,29,47,-18,14,13,56,85
WHR,Whirlpool Corporation,129.54,27,56,6,-19,70,26,2,16,-29,15,85
JHG,Janus Henderson,41.56,-42,0,62,12,32,7,-21,56,11,53,85
CMS,CMS Energy,66.61,2,-30,46,16,34,7,-21,56,7,49,83
OXY,Occidental Petroleum,52.69,100,1,-25,35,111,2,8,-29,-9,-28,83
OLLI,Ollie's Bargain Outlet,96.95,-77,34,85,9,51,-15,-3,33,16,31,82
PNW,Pinnacle West Capital,84.41,7,-21,38,11,35,10,-22,40,19,47,82
A,Agilent Technologies,142.26,53,4,1,3,61,19,2,-8,7,20,81
EVRG,Evergy,61.67,11,-9,28,7,37,12,-20,47,3,42,79
G,Genpact,44.3,25,0,23,3,51,21,-20,24,3,28,79
AXTA,Axalta,35.36,14,-19,1,15,11,14,-22,56,19,67,78
STT,State Street Corporation,99.43,3,1,28,9,41,6,-4,28,7,37,78
AEE,Ameren,91.11,14,0,27,6,47,14,-19,32,3,30,77
CTSH,Cognizant,77.78,7,0,28,7,42,12,-10,22,11,35,77
EXPD,Expeditors International,111.34,-4,-47,-5,124,68,12,-14,-7,18,9,77
UDR,"UDR, Inc.",41.04,-1,-12,39,0,26,13,-20,52,6,51,77
RGLD,Royal Gold,136.79,14,-18,31,11,38,6,-14,38,9,39,77
CPT,Camden Property Trust,111.83,0,-7,38,0,31,12,-21,51,4,46,77
THG,Hanover Insurance,156.68,8,0,31,17,56,12,-22,23,7,20,76
DLB,Dolby Laboratories,81.33,21,37,0,2,60,19,-11,9,-2,15,75
AGNC,AGNC Investment,9.39,7,0,60,9,76,9,-16,-4,10,-1,75
PB,Prosperity Bancshares,78.78,15,0,28,7,50,16,-21,23,7,25,75
CART,Maplebear Inc.,45.13,20,3,0,0,23,31,6,15,0,52,75
LH,Labcorp,237.19,10,1,25,8,44,16,-22,25,11,30,74
CG,Carlyle Group (The),53.89,7,1,19,14,41,10,1,10,11,32,73
CI,Cigna,284.58,21,-29,-6,51,37,19,-24,-9,50,36,73
CTVA,Corteva,60.92,25,2,23,0,50,19,-18,18,4,23,73
MO,Altria,51.02,-45,-7,40,38,26,7,-18,48,9,46,72
FDX,FedEx,276.66,0,-9,17,25,33,12,-22,30,18,38,71
UGI,UGI Corporation,29.32,21,36,12,-21,48,26,4,19,-27,22,70
SYY,Sysco,73.98,-1,-7,9,51,52,3,-11,19,7,18,70
SNOW,Snowflake Inc.,165.79,14,44,0,0,58,16,-11,9,-3,11,69
DCI,Donaldson Company,69.15,11,-21,0,58,48,12,-25,11,23,21,69
FTV,Fortive,77.91,14,2,1,25,42,13,1,14,-1,27,69
FHB,"First Hawaiian, Inc.",26.0,9,0,30,7,46,14,-22,23,7,22,68
THC,Tenet Healthcare,130.1,10,-37,62,50,85,2,-32,-5,17,-18,67
CR,Crane Co.,154.75,7,-18,18,0,7,12,-22,70,0,60,67
AEP,American Electric Power,95.12,28,-30,43,16,57,26,-22,-2,7,9,66
