Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
VOYA,Voya Financial,69.23,5,-24,0,58,39,12,-24,15,24,27,66
LNT,Alliant Energy,58.46,3,-11,38,7,37,9,-19,32,6,28,65
ELF,e.l.f. Beauty,128.48,2,21,-20,23,26,16,-11,-24,58,39,65
ADC,Agree Realty,70.7,9,-19,33,9,32,14,-21,33,6,32,64
OZK,Bank OZK,45.23,10,-9,1,49,51,12,-22,11,12,13,64
SNDR,Schneider National,30.4,7,0,26,9,42,12,-21,27,3,21,63
QGEN,Qiagen,45.26,21,17,9,0,47,13,6,-9,6,16,63
EXP,Eagle Materials,250.96,7,-21,1,50,37,12,-25,19,20,26,63
VSTS,Vestis,16.28,11,36,0,0,47,10,-10,15,0,15,62
MSCI,MSCI,600.85,3,1,17,7,28,7,-11,25,13,34,62
WBS,Webster Bank,58.15,12,0,18,7,37,14,-21,22,10,25,62
CCL,Carnival Corporation & plc,24.94,7,0,19,0,26,21,-12,15,12,36,62
HST,Host Hotels & Resorts,17.31,2,-9,0,38,31,16,-14,14,14,30,61
TDY,Teledyne Technologies,468.91,7,0,22,7,36,12,-21,26,8,25,61
VFC,VF Corporation,22.99,29,34,12,-36,39,26,2,26,-33,21,60
CMA,Comerica,65.08,10,0,30,1,41,10,-19,23,5,19,60
NCLH,Norwegian Cruise Line Holdings,26.01,16,0,19,0,35,14,-18,15,13,24,59
LAD,Lithia Motors,362.77,11,0,18,7,36,12,-22,19,14,23,59
MAA,Mid-America Apartment Communities,149.39,-1,-18,28,0,9,15,-20,51,4,50,59
GNRC,Generac,160.02,15,-18,42,-27,12,14,-23,53,3,47,59
RRX,Regal Rexnord,157.35,2,-19,1,58,42,14,-22,18,6,16,58
WEC,WEC Energy Group,95.57,15,-20,25,6,26,10,-21,38,4,31,57
Z,Zillow (Class C),75.32,7,0,24,-2,29,11,-18,22,13,28,57
MEDP,Medpace,335.04,-13,-2,-1,24,8,-14,5,-18,76,49,57
FSLR,First Solar,186.74,-2,-5,-9,55,39,7,-18,-21,50,18,57
NLY,Annaly Capital Management,18.73,4,-7,58,3,58,8,-16,-3,9,-2,56
TXN,Texas Instruments,197.44,11,-29,39,15,36,11,1,-1,9,20,56
CHH,Choice Hotels,141.9,1,0,23,8,32,11,-22,27,7,23,55
TER,Teradyne,134.91,0,22,0,2,24,9,28,-17,11,31,55
X,U.S. Steel,36.52,30,-21,0,19,28,41,-24,11,-1,27,55
GM,General Motors,51.7,0,-6,51,4,49,10,-25,15,6,6,55
T,AT&T,21.9,-52,-4,40,9,-7,5,-16,64,8,61,54
PHM,PulteGroup,115.95,14,-29,1,58,44,14,-22,-4,22,10,54
GD,General Dynamics,266.04,11,-41,0,47,17,21,-33,-1,50,37,54
SCCO,Southern Copper,96.98,42,-43,0,56,55,7,-53,-5,50,-1,54
CDW,CDW,187.43,49,0,-12,62,99,49,-60,-33,-1,-45,54
ALNY,Alnylam Pharmaceuticals,250.98,23,-2,30,8,59,4,-13,-4,8,-5,54
SCHW,Charles Schwab Corporation,73.65,0,0,47,4,51,3,-18,10,7,2,53
SAIC,SAIC,116.18,34,-41,-7,59,45,-2,-38,-2,50,8,53
ALLE,Allegion,130.91,7,-33,60,14,48,12,-21,-2,15,4,52
EQIX,Equinix,899.68,-28,-4,28,27,23,2,-12,20,19,29,52
HHH,Howard Hughes Holdings,77.77,21,-18,19,0,22,17,-18,24,7,30,52
NOC,Northrop Grumman,472.08,21,-41,26,51,57,26,-35,-1,5,-5,52
DUOL,Duolingo,320.13,-1,-2,23,0,20,12,-12,15,16,31,51
IVZ,Invesco,17.04,0,-6,28,3,25,7,-15,27,6,25,50
MNST,Monster Beverage,49.24,-37,-12,-7,173,117,-53,-26,14,-2,-67,50
LULU,Lululemon Athletica,376.74,-14,69,0,2,57,-12,-1,10,-5,-8,49
ACI,Albertsons,20.43,32,21,0,0,53,31,15,-48,-2,-4,49
VTR,"Ventas, Inc.",58.02,7,-26,42,15,38,14,-42,31,8,11,49
JBHT,J. B. Hunt,186.52,21,0,1,1,23,12,2,15,-3,26,49
FAF,First American Financial Corporation,60.63,2,-12,26,7,23,7,-18,25,11,25,48
FERG,Ferguson Enterprises,175.31,13,-24,-5,58,42,12,-19,-5,18,6,48
ULTA,Ulta Beauty,407.37,-38,32,-3,51,42,-33,27,14,-2,6,48
COLB,Columbia Banking System,28.41,12,-11,27,-2,26,14,-22,27,3,22,48
SOFI,SoFi,15.5,7,2,16,0,25,12,-9,15,4,22,47
HPQ,HP Inc.,32.78,-21,-24,0,51,6,3,-25,54,9,41,47
AZEK,Azek,49.53,7,0,12,0,19,12,-12,15,13,28,47
XOM,ExxonMobil,111.49,11,-28,1,37,21,13,-26,-5,43,25,46
EIX,Edison International,61.31,-46,-26,-2,40,-34,1,-22,58,43,80,46
ANSS,Ansys,343.02,11,0,11,4,26,7,-19,15,16,19,45
EA,Electronic Arts,142.12,-41,-17,64,15,21,3,-21,28,14,24,45
OMC,Omnicom Group,85.48,3,-25,0,38,16,12,-25,-2,43,28,44
CRWD,CrowdStrike,362.02,7,2,15,0,24,7,-10,10,13,20,44
NSC,Norfolk Southern,240.25,14,-23,29,7,27,13,-23,20,7,17,44
CPNG,Coupang,22.35,2,-29,42,0,15,9,-33,42,10,28,43
TTD,Trade Desk (The),119.68,-23,-4,39,12,24,-31,-12,49,13,19,43
WST,West Pharmaceutical Services,329.01,-13,56,-29,2,16,-5,22,11,-1,27,43
SPB,Spectrum Brands,85.09,7,-21,0,23,9,12,-16,21,17,34,43
DGX,Quest Diagnostics,150.39,-6,-18,38,11,25,-7,-21,38,7,17,42
TKR,Timken Company,76.09,49,-48,-11,57,47,15,-16,-27,22,-6,41
NVT,Nvent Electric,70.29,2,-18,0,4,-12,12,-19,10,50,53,41
MSGS,Madison Square Garden Sports,215.45,-48,-6,29,14,-11,12,-11,30,20,51,40
OHI,Omega Healthcare Investors,37.35,-8,-26,50,33,49,10,-42,-1,24,-9,40
FOUR,Shift4,101.92,-28,0,24,0,-4,3,2,21,17,43,39
BFAM,Bright Horizons,115.75,20,-4,9,0,25,10,2,-6,8,14,39
ADSK,Autodesk,290.95,-6,-4,24,7,21,7,-24,23,12,18,39
GTES,Gates Corporation,19.97,-37,-1,49,7,18,12,-17,15,11,21,39
JKHY,Jack Henry & Associates,171.91,-1,-19,38,0,18,4,-9,21,4,20,38
AMED,Amedisys,91.85,85,3,-8,-33,47,-9,7,-10,3,-9,38
APG,APi Group,37.36,14,0,1,0,15,12,-16,7,19,22,37
VICI,Vici Properties,28.76,-5,-30,28,7,0,10,-21,-2,50,37,37
MIDD,Middleby,140.93,17,1,1,0,19,21,-18,15,-1,17,36
AMKR,Amkor Technology,25.27,-28,-5,-10,58,15,5,7,-18,27,21,36
ACGL,Arch Capital Group,93.62,8,-51,1,55,13,7,-22,-6,44,23,36
OGN,Organon & Co.,15.74,69,-4,-11,0,54,7,6,-12,-19,-18,36
TFSL,Third Federal S&L,12.55,2,-18,28,-2,10,8,-22,27,12,25,35
LNW,Light & Wonder,88.96,11,-24,0,50,37,14,-25,-9,18,-2,35
DXCM,Dexcom,80.43,7,42,-26,-7,16,10,43,-32,-2,19,35
NWL,Newell Brands,9.97,0,55,12,-24,43,12,-10,19,-29,-8,35
DDOG,Datadog,141.0,-1,0,16,0,15,7,-12,15,8,18,33
XEL,Xcel Energy,64.92,0,-9,21,5,17,5,-20,29,2,16,33
COLM,Columbia Sportswear,82.97,0,0,12,3,15,17,-9,4,6,18,33
JAZZ,Jazz Pharmaceuticals,123.34,5,48,1,-17,37,14,-3,17,-32,-4,33
TTWO,Take-Two Interactive,181.29,-30,0,15,6,-9,7,7,15,13,42,33
IR,Ingersoll Rand,90.53,7,-18,0,15,4,12,-20,15,22,29,33
LLYVK,Liberty Live (Series C),69.08,11,1,0,0,12,15,-12,18,0,21,33
RMD,Resmed,233.36,0,-21,39,6,24,-28,-20,51,6,9,33
LEN-B,Lennar (Class B),132.39,7,-33,0,55,29,10,-25,-5,23,3,32
KNX,Knight-Swift,55.81,16,0,1,9,26,12,-22,22,-6,6,32
MLM,Martin Marietta Materials,531.42,7,-21,0,53,39,8,-35,-1,20,-8,31
NTNX,Nutanix,65.86,10,-15,1,15,11,12,-23,14,17,20,31
COIN,Coinbase,275.11,5,0,11,0,16,10,-17,11,11,15,31
PCOR,Procore,76.7,0,0,9,0,9,10,-12,12,12,22,31
GLOB,Globant,216.14,0,0,9,0,9,2,-11,22,9,22,31
PK,Park Hotels & Resorts,13.8,0,-7,0,13,6,19,-18,10,13,24,30
EG,Everest Group,357.62,-28,-28,-6,48,-14,3,1,-7,47,44,30
AL,Air Lease Corporation,47.08,0,-4,1,15,12,7,-18,10,19,18,30
PFG,Principal Financial Group,80.08,11,-25,0,48,34,12,-24,-4,11,-5,29
HAYW,Hayward Holdings,14.88,2,-7,26,0,21,7,-25,17,9,8,29
BXP,"BXP, Inc.",72.05,4,-22,58,-32,8,11,-22,25,6,20,28
IDA,Idacorp,107.54,-26,-4,26,11,7,2,-21,37,3,21,28
DOCS,Doximity,52.98,-28,1,24,0,-3,2,-4,27,5,30,27
MHK,Mohawk Industries,130.07,21,-43,51,-4,25,26,-27,-4,7,2,27
GTLB,GitLab,62.98,10,0,3,0,13,6,-17,14,11,14,27
BIRK,Birkenstock,58.16,5,21,0,0,26,2,-3,1,0,0,26
KIM,Kimco Realty,22.02,-63,-18,30,48,-3,14,-20,28,7,29,26
SOLV,Solventum,72.06,18,1,0,0,19,8,-18,17,0,7,26
ZG,Zillow (Class A),72.39,7,0,24,-34,-3,11,-18,22,13,28,25
LLYVA,Liberty Live (Series A),67.05,8,0,0,0,8,12,-13,18,0,17,25
EXC,Exelon,38.03,9,-30,25,7,11,7,4,-1,3,13,24
DHI,D. R. Horton,145.42,14,-53,0,58,19,12,-25,-5,23,5,24
CHRW,C.H. Robinson,103.01,-27,-16,25,9,-9,12,-12,31,1,32,23
QCOM,Qualcomm,164.38,7,0,-6,15,16,11,7,-22,11,7,23
CNH,CNH Industrial,11.65,21,0,0,0,21,19,-16,14,-16,1,22
ACN,Accenture,349.72,-23,-4,17,7,-3,2,-8,19,12,25,22
ED,Consolidated Edison,90.22,11,-47,0,40,4,10,-26,-4,38,18,22
DJT,Trump Media & Technology Group,40.83,21,3,-26,0,-2,21,3,1,-2,23,21
BLD,TopBuild,343.73,14,-24,-5,38,23,18,-22,-16,18,-2,21
DOX,Amdocs,84.27,0,-21,1,51,31,12,-11,-1,-10,-10,21
PSX,Phillips 66,118.98,12,-24,-6,34,16,14,-20,-31,42,5,21
UHS,Universal Health Services,183.47,0,-47,62,15,30,2,-26,-5,19,-10,20
CLX,Clorox,158.3,-12,-9,25,0,4,6,-17,21,6,16,20
BBWI,"Bath & Body Works, Inc.",36.93,0,34,-26,-8,0,12,-5,5,8,20,20
MTD,Mettler Toledo,1278.67,11,0,0,0,11,12,2,-11,6,9,20
SBUX,Starbucks,93.06,17,-20,12,6,15,10,-20,23,-9,4,19
VNT,Vontier,36.82,4,-6,-5,0,-7,12,-13,10,16,25,18
THO,Thor Industries,100.69,8,-21,-5,14,-4,12,-25,17,18,22,18
SPR,Spirit AeroSystems,33.81,26,21,9,-60,-4,-5,34,-14,7,22,18
PYPL,PayPal,89.6,7,2,23,-32,0,10,-12,17,2,17,17
SW,Smurfit Westrock,52.94,4,0,0,0,4,16,-6,3,0,13,17
AIG,American International Group,73.05,9,-25,0,46,30,12,-38,-2,14,-14,16
ESTC,Elastic NV,99.11,0,0,0,0,0,7,-11,7,12,15,15
PODD,Insulet,264.14,0,8,15,3,26,-15,-13,27,-12,-13,13
LEN,Lennar (Class A),138.48,7,-53,-3,57,8,12,-25,-5,23,5,13
FBIN,Fortune Brands Innovations,74.3,24,-33,1,7,-1,21,-19,-2,13,13,12
CAVA,Cava Group,115.6,0,-19,7,0,-12,7,-33,50,0,24,12
DHR,Danaher Corporation,237.96,5,0,0,1,6,2,7,-10,7,6,12
NEU,NewMarket,495.47,0,-18,-3,22,1,11,-11,-10,20,10,11
FND,Floor & Decor,97.45,0,-18,-5,14,-9,11,-18,15,12,20,11
MSM,MSC Industrial Direct,80.02,0,-4,-34,51,13,-1,1,-1,-2,-3,10
MP,MP Materials,20.62,7,0,2,0,9,10,1,15,-25,1,10
HCA,HCA Healthcare,306.05,0,-47,0,89,42,2,-51,-5,22,-32,10
EXR,Extra Space Storage,149.52,11,-31,38,0,18,14,-23,-6,6,-9,9
TEAM,Atlassian,249.89,0,0,12,-16,-4,7,-12,14,4,13,9
LSCC,Lattice Semiconductor,57.3,4,37,-33,0,8,11,-9,7,-8,1,9
BDX,Becton Dickinson,232.46,0,6,0,0,6,-5,17,-2,-8,2,8
CPRI,Capri Holdings,22.98,49,0,-42,-4,3,47,-11,-6,-25,5,8
KRC,Kilroy Realty,37.85,0,-6,19,-33,-20,9,-6,21,4,28,8
TECH,Bio-Techne,75.1,11,8,0,-17,2,12,2,-12,4,6,8
GRAL,"Grail, Inc.",17.65,-1,-1,0,0,-2,14,-10,6,0,10,8
PCG,PG&E Corporation,16.88,-35,-7,0,0,-42,2,-22,36,33,49,7
FCX,Freeport-McMoRan,40.01,42,-44,-7,51,42,7,-55,-6,19,-35,7
NFLX,Netflix,848.0,-73,0,86,13,26,-83,-6,57,13,-19,7
FE,FirstEnergy,39.2,-30,-47,46,48,17,9,-23,-3,7,-10,7
TXT,Textron,78.55,17,-41,-5,46,17,23,-26,-26,19,-10,7
FRT,Federal Realty Investment Trust,103.99,-63,-18,60,7,-14,7,-22,28,7,20,6
MU,Micron Technology,103.13,7,0,-5,15,17,7,-9,-22,13,-11,6
KEYS,Keysight,165.33,4,0,9,3,16,11,-12,15,-25,-11,5
LNC,Lincoln Financial,32.64,7,-18,38,-24,3,10,-25,14,1,0,3
FR,First Industrial Realty Trust,50.12,7,-33,32,7,13,10,-25,-2,7,-10,3
UHAL-B,U-Haul (Series N),64.29,7,-7,7,0,7,12,-10,-7,1,-4,3
VVV,Valvoline,36.71,8,-38,-5,23,-12,17,-35,-18,50,14,2
MKSI,MKS Instruments,113.96,7,1,0,-6,2,11,2,-19,6,0,2
POOL,Pool Corporation,344.74,11,-19,0,-2,-10,18,-21,17,-2,12,2
BHF,Brighthouse Financial,49.56,7,0,1,4,12,10,-22,10,-9,-11,1
SWKS,Skyworks Solutions,92.29,8,2,-13,-23,-26,7,27,-16,8,26,0
AFRM,Affirm Holdings,58.21,-40,0,19,0,-21,7,-11,15,10,21,0
APA,APA Corporation,25.46,92,3,-55,-5,35,28,8,-59,-12,-35,0
UBER,Uber,66.99,7,-39,0,0,-32,16,1,-5,19,31,-1
PARAA,Paramount Global (Class A),22.52,12,-11,9,0,10,3,-17,-2,4,-12,-2
RIVN,Rivian,13.94,-30,27,-2,0,-5,4,27,-16,-13,2,-3
VEEV,Veeva Systems,211.83,-5,-14,15,0,-4,-14,-14,17,11,0,-4
LOAR,Loar Holdings,78.08,7,-19,0,0,-12,10,-16,14,0,8,-4
NDSN,Nordson,211.37,7,-23,-6,0,-22,14,-24,14,14,18,-4
INGR,Ingredion,132.83,-174,-20,63,27,-104,12,-17,56,49,100,-4
HUM,Humana,279.49,58,0,-59,-5,-6,26,4,-16,-13,1,-5
EEFT,Euronet Worldwide,99.29,0,-7,0,-8,-15,7,-9,6,6,10,-5
NXST,Nexstar Media Group,154.06,-30,-23,0,58,5,7,-18,-2,3,-10,-5
ALLY,Ally Financial,37.12,7,0,0,3,10,9,-18,-16,9,-16,-6
SITE,SiteOne Landscape Supply,138.16,15,-21,-7,-2,-15,16,-20,14,-1,9,-6
IPG,Interpublic Group of Companies (The),27.8,3,-22,-13,51,19,10,-15,-10,-10,-25,-6
MDT,Medtronic,85.4,20,-29,3,-21,-27,14,2,-2,6,20,-7
KVUE,Kenvue,20.85,-8,-21,13,0,-16,12,-22,19,0,9,-7
WDC,Western Digital,64.65,2,-22,0,11,-9,7,-18,2,11,2,-7
TRU,TransUnion,95.09,7,-30,39,6,22,12,-48,-1,7,-30,-8
RGEN,Repligen,157.47,11,26,0,-10,27,7,2,-14,-30,-35,-8
GEHC,GE HealthCare,83.65,0,-1,2,0,1,-10,6,-5,0,-9,-8
RHI,Robert Half,70.25,7,0,0,-2,5,10,-12,14,-25,-13,-8
OTIS,Otis Worldwide,92.23,7,-21,0,0,-14,10,-21,-3,19,5,-9
ARW,Arrow Electronics,114.17,7,-51,-12,54,-2,10,-13,-3,-1,-7,-9
KMX,CarMax,80.29,-1,0,10,-29,-20,7,-8,8,4,11,-9
OSK,Oshkosh Corporation,94.03,7,-22,-6,14,-7,12,-24,-3,12,-3,-10
TROW,T. Rowe Price,113.33,2,-6,1,-18,-21,11,-17,11,6,11,-10
LHX,L3Harris,214.09,21,-27,0,0,-6,25,-35,-1,7,-4,-10
HSIC,Schein (Henry),71.13,9,-12,-5,0,-8,12,-14,15,-16,-3,-11
EMN,Eastman Chemical Company,91.97,14,-29,0,11,-4,14,-24,-5,8,-7,-11
QRVO,Qorvo,74.11,8,0,-14,-24,-30,10,17,-18,9,18,-12
TREX,"Trex Company, Inc.",71.25,9,0,-24,-6,-21,12,-12,-2,11,9,-12
VZ,Verizon,38.16,-41,-20,0,0,-61,3,-20,59,7,49,-12
MTN,Vail Resorts,184.87,14,5,-3,-16,0,16,-9,9,-29,-13,-13
ROIV,Roivant Sciences,11.08,-38,-8,1,0,-45,9,-17,22,17,31,-14
XYL,Xylem Inc.,116.09,3,-23,0,15,-5,12,-15,-22,15,-10,-15
HIW,Highwoods Properties,29.55,0,-34,48,5,19,10,-48,-2,6,-34,-15
BILL,Bill.com,87.09,7,1,1,0,9,11,-17,12,-30,-24,-15
CNC,Centene,63.16,6,0,-14,-4,-12,14,14,-11,-21,-4,-16
INCY,Incyte,72.48,2,-4,19,-24,-7,11,2,-1,-21,-9,-16
PVH,PVH Corp.,99.01,-37,-4,-2,14,-29,2,-9,4,15,12,-17
ZM,Zoom Communications,80.26,0,0,19,0,19,11,-22,14,-39,-36,-17
ROKU,"Roku, Inc.",76.53,-21,28,0,-11,-4,-21,-4,15,-3,-13,-17
SMG,Scotts Miracle-Gro Company,70.64,17,-32,47,-32,0,17,-39,-2,6,-18,-18
AGCO,AGCO,97.33,21,0,-41,0,-20,17,-17,8,-6,2,-18
AMH,American Homes 4 Rent,34.43,-46,-7,0,61,8,-6,-20,-9,8,-27,-19
LCID,Lucid Motors,3.03,-30,15,-2,0,-17,10,26,-12,-27,-3,-20
MPC,Marathon Petroleum,151.94,22,-68,-14,42,-18,26,2,-29,-1,-2,-20
REYN,Reynolds Consumer Products,26.55,0,-20,0,0,-20,14,-11,-10,6,-1,-21
AMCR,Amcor,9.61,15,-30,1,0,-14,12,-18,-5,4,-7,-21
TGT,Target Corporation,134.49,-13,0,-1,-4,-18,-13,12,-9,7,-3,-21
WY,Weyerhaeuser,29.56,16,-24,-7,0,-15,16,-17,-5,-1,-7,-22
STAG,STAG Industrial,33.77,7,-59,-5,88,31,14,-73,-8,14,-53,-22
DD,DuPont,76.22,7,-29,1,12,-9,12,-39,-5,19,-13,-22
ZS,Zscaler,189.9,7,-12,-5,-2,-12,-13,-18,10,11,-10,-22
GAP,Gap Inc.,23.01,-21,0,0,11,-10,-21,-10,7,12,-12,-22
GME,GameStop,27.95,-21,0,-10,-23,-54,-28,52,6,1,31,-23
YETI,Yeti Holdings,36.87,-23,-3,-5,0,-31,20,-11,2,-3,8,-23
NUE,Nucor,123.04,49,-27,-25,0,-3,19,-37,-2,-1,-21,-24
BSY,Bentley Systems,46.36,-1,-25,-11,0,-37,7,-18,9,15,13,-24
D,Dominion Energy,53.64,-28,-29,38,-27,-46,4,-41,55,3,21,-25
WSC,WillScot Mobile Mini,35.99,39,-23,-35,0,-19,28,-17,-12,-5,-6,-25
LBRDA,Liberty Broadband (Series A),75.15,0,-18,17,-29,-30,11,-32,25,1,5,-25
DOC,Healthpeak Properties,20.3,11,-30,28,-24,-15,13,-23,-2,2,-10,-25
AVTR,Avantor,21.76,0,0,0,0,0,-11,-10,-10,5,-26,-26
SLB,Schlumberger,40.66,21,-27,-40,28,-18,28,1,-34,-3,-8,-26
BRBR,BellRing Brands,72.79,-85,0,24,0,-61,10,-11,15,20,34,-27
NFE,New Fortress Energy,14.91,0,28,-41,0,-13,8,41,-45,-18,-14,-27
PINC,"Premier, Inc.",21.66,9,0,0,-21,-12,18,-22,16,-27,-15,-27
LBRDK,Liberty Broadband (Series C),75.93,0,-18,17,-29,-30,10,-33,25,1,3,-27
MDB,MongoDB Inc.,242.87,-1,-20,-6,-2,-29,10,-16,9,-2,1,-28
BC,Brunswick Corporation,67.28,8,-28,-8,0,-28,12,-25,15,-2,0,-28
CMG,Chipotle Mexican Grill,57.36,-122,-7,0,73,-56,7,-11,9,22,27,-29
DAY,Dayforce,70.2,-41,-2,12,-4,-35,14,-18,16,-7,5,-30
IQV,IQVIA,196.1,-9,-2,-10,0,-21,-14,5,-12,11,-10,-31
WYNN,Wynn Resorts,82.42,-1,-18,-13,0,-32,3,-16,15,-1,1,-31
CWEN-A,Clearway Energy (Class A),23.82,-35,-13,28,0,-20,7,-20,-1,3,-11,-31
PINS,Pinterest,30.62,-2,-3,-11,0,-16,7,-14,-21,13,-15,-31
PENN,Penn Entertainment,20.18,12,-1,0,-27,-16,19,-21,24,-37,-15,-31
VAC,Marriott Vacations Worldwide,86.4,0,0,-5,-10,-15,10,-18,10,-18,-16,-31
ENTG,Entegris,101.9,7,-18,-14,0,-25,9,-9,-19,12,-7,-32
PSA,Public Storage,290.33,-35,-29,37,8,-19,7,-22,-5,6,-14,-33
CELH,Celsius Holdings,27.31,-23,-4,-25,58,6,2,-12,-27,-2,-39,-33
AZTA,Azenta,52.36,7,19,-23,-24,-21,-2,29,-37,-2,-12,-33
DT,Dynatrace,50.53,-49,-6,0,0,-55,7,-13,15,13,22,-33
