Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
INSP,Inspire Medical Systems,176.35,-21,-3,0,0,-24,-21,6,15,-10,-10,-34
BMY,Bristol Myers Squibb,55.88,-35,0,12,0,-23,7,-20,18,-16,-11,-34
ABNB,Airbnb,132.52,0,-6,-8,0,-14,-37,-4,9,11,-21,-35
AA,Alcoa,38.19,7,-9,1,-13,-14,16,-23,11,-25,-21,-35
SQ,"Block, Inc.",84.77,-30,0,11,-29,-48,6,-13,14,6,13,-35
PAYC,Paycom,205.33,0,0,0,-17,-17,14,-14,12,-30,-18,-35
CCK,Crown Holdings,84.66,18,-28,1,0,-9,18,-48,-2,5,-27,-36
ADT,ADT Inc.,7.21,10,-25,1,-7,-21,12,-24,-4,1,-15,-36
NU,Nubank,11.4,7,-32,0,0,-25,12,-34,-1,12,-11,-36
ADBE,Adobe Inc.,417.27,-1,-22,-6,-2,-31,7,-16,-10,13,-6,-37
ELV,Elevance Health,389.11,54,-74,-14,0,-34,-6,2,-11,10,-5,-39
CWEN,Clearway Energy (Class C),25.26,-35,-20,28,0,-27,7,-20,-2,3,-12,-39
ZTS,Zoetis,167.1,10,-56,-5,0,-51,20,-12,-8,11,11,-40
BWA,BorgWarner,32.29,8,-20,-7,0,-19,12,-20,-5,-9,-22,-41
RYN,Rayonier,25.79,0,-22,-6,0,-28,11,-20,-2,-2,-13,-41
VTRS,Viatris,11.37,-56,-8,14,0,-50,-5,-20,21,12,8,-42
PATH,UiPath,13.37,-1,-4,-34,0,-39,7,-15,8,-3,-3,-42
TTC,Toro Company (The),82.24,14,-18,-5,0,-9,12,-14,-18,-13,-33,-42
DPZ,Domino's,414.27,-43,-7,-2,3,-49,12,-18,1,11,6,-43
EPAM,EPAM Systems,228.63,0,0,0,-20,-20,7,-11,11,-30,-23,-43
NCNO,nCino,33.38,-42,-19,15,0,-46,7,-27,15,8,3,-43
LUV,Southwest Airlines,32.81,-2,0,16,-32,-18,7,-17,16,-31,-25,-43
NNN,NNN Reit,39.44,0,-52,0,15,-37,12,-21,-5,7,-7,-44
OKTA,"Okta, Inc.",84.2,7,20,-21,-16,-10,9,-10,-32,-1,-34,-44
BIO,Bio-Rad Laboratories,344.62,4,0,0,-21,-17,-4,7,-2,-30,-29,-46
CACC,Credit Acceptance,474.83,7,1,-25,0,-17,10,-11,-35,7,-29,-46
CFLT,"Confluent, Inc.",27.81,-28,0,0,0,-28,6,-16,9,-18,-19,-47
CGNX,Cognex Corporation,38.54,49,-28,-10,-24,-13,14,2,-18,-33,-35,-48
IDXX,Idexx Laboratories,422.71,0,-2,-16,-4,-22,3,-14,-14,-1,-26,-48
PLTK,Playtika,7.01,3,-21,-5,0,-23,9,-21,10,-23,-25,-48
NVST,Envista,19.18,0,-21,0,0,-21,9,-26,15,-25,-27,-48
WMS,Advanced Drainage Systems,122.34,14,-45,-10,49,8,12,-58,-24,12,-58,-50
ALGM,Allegro MicroSystems,23.4,0,10,-71,0,-61,9,28,-18,-9,10,-51
MTCH,Match Group,32.07,0,-6,-2,-30,-38,10,11,-3,-31,-13,-51
DELL,Dell Technologies,109.21,-23,-21,-1,24,-21,-32,-25,8,19,-30,-51
S,SentinelOne,21.76,-22,-24,0,0,-46,-9,-25,22,7,-5,-51
ABT,Abbott Laboratories,111.11,-28,-23,26,6,-19,-32,-25,18,7,-32,-51
NEM,Newmont,41.38,42,-55,1,-4,-16,14,-49,-4,3,-36,-52
PCTY,Paylocity,195.49,-39,0,12,0,-27,7,-18,16,-30,-25,-52
CL,Colgate-Palmolive,87.86,0,-70,0,16,-54,14,-20,-11,19,2,-52
SEE,Sealed Air,34.49,9,-18,-5,-17,-31,11,-16,9,-25,-21,-52
CSGP,CoStar Group,73.24,7,-19,-33,7,-38,3,-19,4,-2,-14,-52
TDC,Teradata,31.15,2,0,-49,-10,-57,12,-9,11,-9,5,-52
FIS,Fidelity National Information Services,78.04,-77,-21,47,-30,-81,9,-40,56,4,29,-52
CRI,Carter's,53.8,5,-12,-32,-10,-49,16,-10,-9,-2,-5,-54
INFA,Informatica,24.42,-42,-6,-12,0,-60,3,-12,2,12,5,-55
SON,Sonoco,47.21,0,-20,-14,0,-34,11,-13,-12,-7,-21,-55
AMT,American Tower,180.36,7,-53,0,-2,-48,14,-17,-8,4,-7,-55
CRM,Salesforce,320.79,-118,0,17,15,-86,12,-12,16,14,30,-56
GXO,GXO Logistics,44.89,6,-28,-7,0,-29,7,-28,-5,-1,-27,-56
DIS,Walt Disney Company (The),108.16,-35,0,10,-34,-59,2,-15,10,6,3,-56
VLTO,Veralto,102.57,9,-53,0,0,-44,10,-19,-3,0,-12,-56
U,Unity Technologies,22.0,-37,-2,0,0,-39,10,-12,11,-27,-18,-57
NOV,NOV Inc.,15.17,11,-27,-25,-5,-46,12,1,-16,-8,-11,-57
KDP,Keurig Dr Pepper,30.96,0,-55,0,0,-55,11,-11,-8,5,-3,-58
WEX,WEX Inc.,179.82,10,-56,-13,15,-44,12,-21,-4,-1,-14,-58
WLK,Westlake Corporation,116.73,14,-61,-10,48,-9,15,-61,-22,19,-49,-58
AMD,Advanced Micro Devices,119.96,-31,-43,-12,103,17,3,-57,-36,14,-76,-59
HR,Healthcare Realty Trust,16.19,-63,-18,30,-32,-83,9,-21,34,2,24,-59
WING,Wingstop,272.56,-37,-62,-2,31,-70,11,-17,-8,24,10,-60
AOS,A. O. Smith,70.93,14,-62,-12,51,-9,13,-64,-18,18,-51,-60
SRPT,Sarepta Therapeutics,119.41,-18,-3,0,0,-21,-24,-3,-20,7,-40,-61
LYFT,Lyft,13.39,-29,-20,-6,0,-55,7,-23,11,-2,-7,-62
CERT,"Certara, Inc.",11.95,7,3,-26,0,-16,9,2,-33,-24,-46,-62
HAL,Halliburton,28.91,11,-21,-33,0,-43,13,1,-32,-2,-20,-63
ACHC,Acadia Healthcare,43.02,0,0,-18,-4,-22,-28,6,-12,-9,-43,-65
PLD,Prologis,107.83,13,-59,-7,0,-53,12,-25,-6,7,-12,-65
MAT,Mattel,17.87,-7,-21,0,0,-28,-12,-18,17,-24,-37,-65
UWMC,United Wholesale Mortgage,6.07,11,-71,-5,0,-65,11,-18,-12,18,-1,-66
ILMN,"Illumina, Inc.",136.12,-1,-2,0,-33,-36,-5,-15,22,-33,-31,-67
CVS,CVS Health,52.15,54,-46,-39,-10,-41,26,-26,-5,-21,-26,-67
EXAS,Exact Sciences,53.5,-14,-6,-1,-18,-39,-8,-10,-2,-9,-29,-68
GNTX,Gentex,27.43,0,-19,-12,0,-31,10,-17,-29,-1,-37,-68
CHTR,Charter Communications,348.08,0,-18,1,-29,-46,7,-24,26,-32,-23,-69
GPN,Global Payments,109.01,-35,0,0,-32,-67,7,-18,12,-3,-2,-69
ROK,Rockwell Automation,275.96,-77,-5,0,8,-74,9,-12,11,-4,4,-70
SMCI,Supermicro,31.01,-23,-4,-21,51,3,-33,-13,-26,-2,-74,-71
O,Realty Income,53.16,11,-48,1,0,-36,12,-50,-4,6,-36,-72
BRKR,Bruker,57.47,-6,0,-30,-1,-37,-6,7,-34,-2,-35,-72
DV,DoubleVerify,19.52,-23,0,-40,0,-63,3,-13,4,-3,-9,-72
ENOV,Enovis,45.72,7,0,-35,-10,-38,7,-18,6,-30,-35,-73
ELS,Equity Lifestyle Properties,64.35,-45,-24,0,0,-69,13,-23,-2,8,-4,-73
LFUS,Littelfuse,230.94,-28,-24,-5,0,-57,11,-18,-9,-1,-17,-74
CC,Chemours,18.79,42,-19,-35,-6,-18,13,-22,-25,-23,-57,-75
F,Ford Motor Company,9.95,7,-27,-20,-10,-50,9,-23,-18,7,-25,-75
AWK,American Water Works,123.5,7,-55,-3,-2,-53,10,-26,-7,1,-22,-75
DAR,Darling Ingredients,37.01,28,-28,-76,-13,-89,25,1,10,-23,13,-76
BMRN,BioMarin Pharmaceutical,61.56,-14,-2,-20,-13,-49,-26,26,-13,-15,-28,-77
CLF,Cleveland-Cliffs,10.24,49,-23,-33,-9,-16,20,-48,-33,-1,-62,-78
PPG,PPG Industries,117.55,3,-52,-16,-1,-66,12,-16,-7,-1,-12,-78
GFS,GlobalFoundries,41.82,-1,0,-52,0,-53,7,-5,-18,-10,-26,-79
ELAN,Elanco,11.85,3,-39,-7,0,-43,12,-32,-23,6,-37,-80
COO,Cooper Companies (The),90.68,-16,-26,0,6,-36,-32,-26,-2,15,-45,-81
GPC,Genuine Parts Company,117.38,7,-21,-20,0,-34,13,-22,-30,-10,-49,-83
HAS,Hasbro,56.15,-9,-47,0,-4,-60,-7,-18,-4,4,-25,-85
CRUS,Cirrus Logic,101.94,-1,-80,-2,12,-71,6,-18,-11,9,-14,-85
WPC,W. P. Carey,54.27,-6,-56,-5,0,-67,7,1,-8,-19,-19,-86
PFE,Pfizer,26.22,-21,0,-3,-16,-40,-33,19,-11,-21,-46,-86
WU,Western Union,10.53,4,-18,-13,-39,-66,12,-11,-28,6,-21,-87
AAP,Advance Auto Parts,44.36,-21,23,-22,-21,-41,3,8,-33,-27,-49,-90
TSN,Tyson Foods,55.76,-49,-17,1,-21,-86,13,-19,-2,4,-4,-90
QDEL,QuidelOrtho,40.26,-21,-1,-1,-31,-54,-33,19,18,-40,-36,-90
FIVE,Five Below,94.52,-21,-1,-42,-9,-73,-12,-7,7,-8,-20,-93
AKAM,Akamai Technologies,90.52,-61,-4,-13,-1,-79,3,-9,-5,-3,-14,-93
ADM,Archer Daniels Midland,51.25,25,-72,-16,-4,-67,24,-20,-18,-13,-27,-94
M,"Macy's, Inc.",13.8,-48,-3,-1,-8,-60,-40,-3,2,6,-35,-95
LVS,Las Vegas Sands,44.2,-46,-4,-1,0,-51,-40,-12,15,-7,-44,-95
REGN,Regeneron Pharmaceuticals,703.73,-28,-78,-11,59,-58,3,-84,-12,56,-37,-95
HOG,Harley-Davidson,29.51,0,-58,-13,-2,-73,10,-21,-8,-4,-23,-96
MOH,Molina Healthcare,287.87,-16,-27,-17,0,-60,14,-35,-14,-1,-36,-96
BG,Bunge Global,80.42,28,-115,-14,0,-101,25,-22,-17,19,5,-96
LKQ,LKQ Corporation,37.83,14,-20,-42,0,-48,15,-20,-34,-10,-49,-97
FMC,FMC Corporation,53.44,26,-47,-10,-17,-48,18,-42,-6,-19,-49,-97
IFF,International Flavors & Fragrances,84.18,10,-47,0,-24,-61,16,-52,-5,4,-37,-98
ZBH,Zimmer Biomet,106.5,9,-13,-35,-10,-49,22,-26,-34,-11,-49,-98
SUI,Sun Communities,120.63,-40,-53,25,-17,-85,14,-26,-6,4,-14,-99
BA,Boeing,166.22,-24,24,-42,-6,-48,-33,31,-46,-4,-52,-100
DNB,Dun & Bradstreet,11.23,-44,-5,25,0,-24,-51,-17,22,-30,-76,-100
CROX,Crocs,103.88,-35,-5,-12,3,-49,-38,-3,-22,12,-51,-100
NEE,NextEra Energy,69.26,-42,-47,0,0,-89,7,-21,-4,6,-12,-101
WBD,Warner Bros. Discovery,9.79,-41,0,0,-35,-76,9,-11,14,-38,-26,-102
EGP,EastGroup Properties,161.36,11,-56,-5,0,-50,14,-72,-5,11,-52,-102
ENPH,Enphase Energy,65.79,-30,-5,-16,-13,-64,3,-3,-23,-17,-40,-104
RKT,Rocket Companies,11.58,11,-59,0,0,-48,12,-73,-9,13,-57,-105
BALL,Ball Corporation,54.26,1,-51,-5,-4,-59,12,-53,-12,7,-46,-105
WDAY,"Workday, Inc.",248.57,-103,-9,0,7,-105,-21,-9,15,15,0,-105
SHC,Sotera Health,12.55,-35,-41,-1,0,-77,-45,13,-2,6,-28,-105
HII,Huntington Ingalls Industries,198.67,21,-71,-12,0,-62,23,-52,-12,-2,-43,-105
CLVT,Clarivate,5.07,-1,-8,-47,0,-56,5,-13,-7,-35,-50,-106
CAR,Avis Budget Group,88.73,8,-17,-56,-13,-78,10,-21,10,-30,-31,-109
FTRE,Fortrea,17.82,-35,-19,-6,0,-60,3,-19,-35,0,-51,-111
SBAC,SBA Communications,197.23,0,-47,-5,-13,-65,7,-22,-3,-28,-46,-111
JNJ,Johnson & Johnson,144.9,9,-49,-6,0,-46,12,-52,-5,-21,-66,-112
BEPC,Brookfield Renewable Partners,25.52,-33,-27,-1,0,-61,-29,-23,-3,3,-52,-113
ASH,Ashland Global,70.32,0,-46,-11,-2,-59,9,-38,-23,-3,-55,-114
UAA,Under Armour (Class A),8.1,-35,-20,18,-37,-74,12,-37,15,-30,-40,-114
ON,ON Semiconductor,55.2,-40,-29,-7,0,-76,3,-21,-13,-8,-39,-115
RNG,RingCentral,33.45,-42,-6,1,-34,-81,5,-12,11,-38,-34,-115
IRDM,Iridium Communications,27.54,-30,-4,-2,-12,-48,-36,-14,-5,-12,-67,-115
DXC,DXC Technology,20.8,4,-19,0,-66,-81,7,-13,-2,-27,-35,-116
DLTR,Dollar Tree,70.33,-35,16,-41,-8,-68,-33,34,-36,-15,-50,-118
LYB,LyondellBasell,76.06,21,-68,-14,0,-61,17,-64,-28,18,-57,-118
ES,Eversource Energy,56.61,0,-49,-2,-3,-54,9,-50,-5,-21,-67,-121
SWK,Stanley Black & Decker,83.37,11,-53,-7,-32,-81,14,-57,-5,7,-41,-122
TRIP,Tripadvisor,15.27,7,0,-31,-45,-69,9,9,-35,-37,-54,-123
ALB,Albemarle Corporation,95.17,18,-18,-98,-16,-114,17,-16,8,-18,-9,-123
CE,Celanese,71.01,14,-50,-13,-3,-52,17,-57,-31,-2,-73,-125
KMB,Kimberly-Clark,125.55,-77,-58,-2,11,-126,10,-21,-8,19,0,-126
XP,XP Inc.,11.92,7,-46,-18,0,-57,20,-50,-38,-1,-69,-126
MCHP,Microchip Technology,57.0,0,-52,-16,0,-68,9,-63,-25,20,-59,-127
MKTX,MarketAxess,217.73,-6,-28,-2,-22,-58,11,-43,-2,-37,-71,-129
MRNA,Moderna,34.74,-21,-5,-25,0,-51,-27,6,-25,-32,-78,-129
VKTX,Viking Therapeutics,34.85,-30,-42,-10,14,-68,-37,-45,-3,23,-62,-130
DOW,Dow Inc.,40.39,11,-56,-13,0,-58,15,-58,-28,-1,-72,-130
CMCSA,Comcast,36.49,-41,-25,-5,-2,-73,-38,-32,-2,14,-58,-131
CZR,Caesars Entertainment,33.39,11,-40,-12,-18,-59,12,-51,-5,-30,-74,-133
CNXC,Concentrix,47.62,16,0,-134,0,-118,15,7,-12,-25,-15,-133
QS,QuantumScape,5.31,-28,0,-54,0,-82,-33,28,-18,-28,-51,-133
MKC,McCormick & Company,71.78,-116,-7,0,-2,-125,2,-11,-2,3,-8,-133
LW,Lamb Weston,59.03,-50,-17,-42,-1,-110,7,-35,11,-7,-24,-134
GO,Grocery Outlet,15.91,0,-15,-70,0,-85,-11,-20,3,-21,-49,-134
WTRG,Essential Utilities,34.49,-60,-21,-2,-2,-85,7,-24,-5,-27,-49,-134
ALGN,Align Technology,215.68,5,-18,-37,-18,-68,10,-14,-32,-31,-67,-135
APLS,Apellis Pharmaceuticals,29.04,-28,-4,-40,-9,-81,3,-9,-38,-11,-55,-136
TXG,10x Genomics,14.96,-4,-1,-46,0,-51,-12,7,-45,-35,-85,-136
SJM,J.M. Smucker Company (The),100.5,-46,-24,-6,-1,-77,-45,-19,21,-16,-59,-136
EW,Edwards Lifesciences,70.29,-22,0,-26,-7,-55,-24,-3,-26,-28,-81,-136
MAN,ManpowerGroup,59.01,9,-61,-16,-21,-89,14,-19,-16,-29,-50,-139
NSA,National Storage Affiliates,35.92,-43,-30,0,-2,-75,-42,-22,-6,5,-65,-140
UA,Under Armour (Class C),7.26,-35,-20,0,-29,-84,12,-37,-2,-30,-57,-141
OLED,Universal Display Corporation,146.46,-28,-51,-7,-2,-88,3,-61,-10,15,-53,-141
OLN,Olin Corporation,33.5,7,-55,-30,-2,-80,12,-26,-32,-16,-62,-142
HUN,Huntsman Corporation,17.39,7,-50,-15,-8,-66,14,-58,-10,-26,-80,-146
FLO,Flowers Foods,19.16,-48,-29,-7,-1,-85,2,-20,-27,-16,-61,-146
APTV,Aptiv,60.84,1,0,-72,-17,-88,12,25,-67,-29,-59,-147
UPS,United Parcel Service,127.48,11,-29,-76,-9,-103,12,-25,-4,-27,-44,-147
RARE,Ultragenyx,40.97,-6,-47,-3,-31,-87,-10,-52,-5,5,-62,-149
COLD,Americold,20.74,-37,-69,-11,-4,-121,10,-19,-11,-8,-28,-149
COTY,Coty,6.91,7,-74,-34,-4,-105,9,-16,-36,-2,-45,-150
CAG,Conagra Brands,25.51,-46,-7,-2,0,-55,-54,-17,-10,-16,-97,-152
HOLX,Hologic,68.74,-28,-48,-5,0,-81,-33,-40,-5,7,-71,-152
LEG,Leggett & Platt,10.73,39,-29,-102,-23,-115,21,-23,-5,-31,-38,-153
PEP,PepsiCo,144.78,-62,-53,-12,0,-127,12,-25,-9,-6,-28,-155
TAP,Molson Coors,54.47,-152,-12,-3,7,-160,10,-17,12,-1,4,-156
CRL,Charles River Laboratories,173.92,-14,-21,-24,-19,-78,-7,-38,-33,-1,-79,-157
SAM,Boston Beer Company,256.57,-59,-8,-5,-30,-102,2,-20,-1,-37,-56,-158
STZ,Constellation Brands,180.63,-39,-20,-15,0,-74,-38,-15,-31,-1,-85,-159
EL,Estée Lauder Companies (The),74.52,7,0,-90,-19,-102,15,-9,-35,-28,-57,-159
W,Wayfair,42.88,-24,-3,-33,-34,-94,7,-12,-27,-33,-65,-159
IONS,Ionis Pharmaceuticals,33.2,-14,-88,-19,-4,-125,-5,-11,-16,-3,-35,-160
FIVN,Five9,37.18,-42,0,-49,-28,-119,-1,-9,2,-33,-41,-160
HRL,Hormel Foods,29.59,-60,-6,-5,-16,-87,-49,-10,7,-23,-75,-162
AES,AES Corporation,11.77,-35,-59,-12,-4,-110,6,-19,-23,-17,-53,-163
IPGP,IPG Photonics,73.39,-28,-12,-56,-37,-133,9,-15,10,-37,-33,-166
IAC,IAC Inc.,42.56,0,-43,-10,-24,-77,4,-61,-5,-31,-93,-170
ARE,Alexandria Real Estate Equities,98.43,5,-56,-7,-23,-81,12,-55,-18,-28,-89,-170
TFX,Teleflex,176.45,-9,-51,-12,-32,-104,11,-66,-8,-3,-66,-170
PARA,Paramount Global (Class B),10.44,-7,-5,-90,-32,-134,10,-12,3,-38,-37,-171
WFRD,Weatherford International,71.03,-23,-115,-14,0,-152,1,-26,-18,23,-20,-172
REXR,Rexford Industrial,38.78,9,-61,-16,-11,-79,14,-72,-11,-25,-94,-173
SIRI,Sirius XM,21.55,-35,-24,-53,-24,-136,7,-16,-19,-10,-38,-174
WBA,Walgreens Boots Alliance,12.52,28,4,-90,-70,-128,20,4,-46,-28,-50,-178
MPW,Medical Properties Trust,4.13,11,-59,-10,-29,-87,12,-66,-9,-28,-91,-178
MOS,Mosaic Company (The),27.01,21,2,-98,-9,-84,17,2,-90,-23,-94,-178
CCI,Crown Castle,86.64,-5,-53,-5,-21,-84,10,-70,-6,-28,-94,-178
ZI,ZoomInfo,9.9,0,-18,-144,0,-162,10,-9,11,-30,-18,-180
INTC,Intel,19.73,-30,-27,-39,-13,-109,3,-28,-41,-5,-71,-180
BAX,Baxter International,30.2,21,-57,-16,-31,-83,17,-73,-9,-34,-99,-182
LBTYA,Liberty Global (Series A),11.7,-35,-42,-10,-24,-111,-46,-16,-8,-3,-73,-184
CPB,Campbell Soup Company,38.7,-49,-59,-2,0,-110,9,-75,-9,-1,-76,-186
BBY,Best Buy,83.18,-62,-33,34,6,-55,-73,-64,-5,9,-133,-188
BEN,Franklin Templeton Investments,19.64,-77,-8,-38,-2,-125,7,-19,-38,-15,-65,-190
MDLZ,Mondelez International,56.65,-49,-51,-11,0,-111,2,-70,-9,-2,-79,-190
GIS,General Mills,58.31,-49,-54,-11,0,-114,-45,-12,-7,-12,-76,-190
KHC,Kraft Heinz,28.73,-47,-52,-12,-3,-114,-47,-16,-10,-3,-76,-190
LBTYK,Liberty Global (Series C),12.05,-36,-42,-10,-23,-111,-33,-16,-7,-29,-85,-196
DINO,HF Sinclair,37.12,28,-171,-20,-2,-165,26,-25,-32,-1,-32,-197
CCCS,CCC Intelligent Solutions,10.99,-105,-8,-2,0,-115,-96,-16,10,17,-85,-200
LEA,Lear Corporation,94.17,4,-114,-38,-10,-158,10,-16,-34,-8,-48,-206
DG,Dollar General,68.58,-41,-23,-27,-10,-101,-38,-17,-33,-19,-107,-208
HSY,Hershey Company (The),151.75,-62,-20,-15,-1,-98,-73,-16,-14,-12,-115,-213
PII,Polaris Inc.,56.26,2,-58,-70,-10,-136,10,-65,-13,-10,-78,-214
ST,Sensata Technologies,28.17,7,-115,-12,-8,-128,10,-61,-19,-28,-98,-226
ETSY,Etsy,53.25,-35,-2,-90,-23,-150,9,-10,-46,-30,-77,-227
INVH,Invitation Homes,30.49,-199,-19,-2,0,-220,13,-21,-11,7,-12,-232
CUBE,CubeSmart,40.5,-199,-55,0,15,-239,7,-22,-6,7,-14,-253
XRAY,Dentsply Sirona,18.24,-28,-69,-51,-35,-183,-5,-11,-38,-33,-87,-270
BF-A,Brown–Forman (Class A),33.47,-129,-20,-72,-11,-232,2,-15,-12,-17,-42,-274
WEN,Wendy's Company (The),15.12,-200,-29,-7,-1,-237,9,-38,-2,-8,-39,-276
SEB,Seaboard Corporation,2454.1,1,-67,-69,-16,-151,7,-71,-49,-22,-135,-286
BF-B,Brown–Forman (Class B),33.69,-129,-52,-73,-11,-265,3,-15,-5,-21,-38,-303
KSS,Kohl's,12.83,-45,-57,-32,-24,-158,-39,-52,-33,-25,-149,-307
PRGO,Perrigo,23.5,-49,-18,-37,-106,-210,-35,-18,-2,-48,-103,-313
WOLF,Wolfspeed,6.69,1,-44,-104,-23,-170,-35,-16,-70,-30,-151,-321
BIIB,Biogen,140.95,-24,-117,-54,-20,-215,-32,-87,-17,-11,-147,-362
NKE,"Nike, Inc.",71.07,-118,-54,-47,-14,-233,-82,-11,-48,-29,-170,-403
