Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NVDA,Nvidia,111.53,42,-49,0,130,123,5,1,-8,22,20,143
UNP,Union Pacific Corporation,214.08,-5,-20,-5,194,164,5,-36,-5,15,-21,143
CWEN-A,Clearway Energy (Class A),27.02,34,0,43,2,79,47,3,7,6,63,142
ANET,Arista Networks,87.83,42,-51,0,54,45,49,2,-6,52,97,142
REG,Regency Centers,72.37,8,-19,53,49,91,22,7,7,15,51,142
DUOL,Duolingo,400.0,56,7,38,0,101,5,19,-2,19,41,142
ATI,ATI Inc.,62.25,49,1,1,39,90,5,7,-9,48,51,141
DDS,Dillard's,351.9,56,-45,-5,50,56,34,2,-2,51,85,141
BRBR,BellRing Brands,76.96,20,14,39,0,73,23,25,-4,23,67,140
WTFC,Wintrust Financial,112.54,69,-49,2,45,67,56,7,-6,15,72,139
PNR,Pentair,90.73,56,0,2,58,116,5,7,-9,20,23,139
GE,GE Aerospace,203.67,56,5,4,23,88,5,5,15,25,50,138
MANH,Manhattan Associates,178.79,51,0,-14,61,98,22,7,-12,23,40,138
DLR,Digital Realty,161.87,101,0,0,18,119,5,7,-9,15,18,137
CINF,Cincinnati Financial,139.82,50,-19,70,58,159,-3,-19,-12,11,-23,136
CNM,Core & Main,53.03,55,6,4,0,65,49,7,-5,20,71,136
JWN,Nordstrom,24.04,0,-1,53,0,52,1,7,66,9,83,135
CNA,CNA Financial,47.41,-1,0,79,53,131,-5,-15,8,16,4,135
PNW,Pinnacle West Capital,93.47,-2,14,53,14,79,19,7,7,22,55,134
LAMR,Lamar Advertising,113.91,50,-38,0,60,72,50,7,-12,17,62,134
RMD,Resmed,236.4,52,0,2,9,63,61,6,-5,9,71,134
MLM,Martin Marietta Materials,522.86,49,3,-11,56,97,5,24,-16,23,36,133
HBAN,Huntington Bancshares,14.62,70,-50,2,17,39,85,5,-8,12,94,133
XEL,Xcel Energy,70.37,8,8,36,8,60,15,7,44,5,71,131
AMED,Amedisys,95.18,60,11,0,-36,35,72,7,10,6,95,130
EME,Emcor,412.67,13,0,2,54,69,5,9,-6,53,61,130
ISRG,Intuitive Surgical,517.12,42,-40,79,18,99,5,9,-6,22,30,129
HPE,Hewlett Packard Enterprise,16.42,92,-49,-9,38,72,5,7,-6,50,56,128
AMG,Affiliated Managers Group,166.92,52,0,0,18,70,49,7,-12,13,57,127
CMG,Chipotle Mexican Grill,50.32,43,-4,-9,76,106,1,5,-11,25,20,126
AXP,American Express,268.69,49,-43,2,95,103,5,7,-6,17,23,126
CMS,CMS Energy,72.94,-3,15,61,19,92,11,6,7,10,34,126
VST,Vistra Corp.,137.29,49,0,4,26,79,5,6,-6,41,46,125
TSCO,Tractor Supply Company,50.33,16,-19,0,81,78,13,-29,-18,81,47,125
DTM,DT Midstream,97.81,8,0,88,0,96,5,7,-5,21,28,124
VMC,Vulcan Materials,263.73,20,2,2,56,80,12,17,-9,23,43,123
BHF,Brighthouse Financial,58.26,56,3,3,7,69,49,3,-2,4,54,123
CCK,Crown Holdings,96.08,56,4,2,1,63,49,7,-4,8,60,123
PCAR,Paccar,89.76,0,-37,-7,155,111,10,-55,26,30,11,122
VEEV,Veeva Systems,231.95,49,0,30,4,83,49,-20,-5,14,38,121
EFX,Equifax,260.82,56,6,0,12,74,49,7,-23,14,47,121
PEG,Public Service Enterprise Group,78.66,-31,-2,0,148,115,-3,9,-13,13,6,121
LOW,Lowe's,222.24,42,-55,-5,162,144,28,-55,-12,15,-24,120
PAG,Penske Automotive Group,155.44,-1,0,-1,58,56,5,9,-3,53,64,120
ZS,Zscaler,227.0,42,7,2,1,52,49,9,-4,14,68,120
POST,Post Holdings,112.45,-37,0,13,83,59,9,-4,3,53,61,120
ECL,Ecolab,252.57,51,0,1,18,70,25,2,7,15,49,119
EPR,EPR Properties,49.64,8,0,42,25,75,5,7,15,17,44,119
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
EQIX,Equinix,860.99,56,-40,2,30,48,49,7,-8,22,70,118
ALNY,Alnylam Pharmaceuticals,255.05,56,-3,2,11,66,58,1,-19,11,51,117
CPNG,Coupang,23.47,56,0,2,0,58,52,7,-13,13,59,117
MMM,3M,137.9,0,-19,59,10,50,5,-20,71,10,66,116
COF,Capital One,180.22,0,0,79,17,96,1,7,-2,14,20,116
WWD,"Woodward, Inc.",190.44,49,3,4,31,87,7,5,-5,22,29,116
ADSK,Autodesk,273.35,49,0,39,10,98,5,7,-9,15,18,116
RJF,Raymond James Financial,137.66,13,-50,77,54,94,5,7,-5,15,22,116
CTVA,Corteva,62.02,56,7,38,0,101,5,7,-4,7,15,116
GD,General Dynamics,271.48,0,16,0,50,66,2,9,-16,53,48,114
NTRA,Natera,151.45,8,0,77,14,99,-7,9,-2,15,15,114
SAIC,SAIC,119.38,0,22,-22,63,63,-19,34,-17,53,51,114
IDA,Idacorp,116.6,-2,16,41,14,69,21,7,11,6,45,114
SPG,Simon Property Group,158.86,55,-39,0,31,47,5,-34,79,17,67,114
AEE,Ameren,98.09,0,0,41,9,50,4,7,46,6,63,113
KKR,KKR & Co. Inc.,114.49,49,-58,0,99,90,5,6,-5,17,23,113
EVR,Evercore,209.57,53,-58,-5,54,44,51,7,-11,22,69,113
FOXA,Fox Corporation (Class A),49.22,33,-20,53,0,66,5,-20,52,10,47,113
BWXT,BWX Technologies,111.12,49,0,2,31,82,5,9,-10,27,31,113
VTR,"Ventas, Inc.",65.54,-7,0,57,18,68,19,7,8,11,45,113
AZEK,Azek,49.79,55,12,6,0,73,5,26,-8,16,39,112
FERG,Ferguson Enterprises,169.73,42,6,-11,61,98,5,7,-20,21,13,111
BFAM,Bright Horizons,124.74,49,0,0,4,53,49,1,-4,11,57,110
AMT,American Tower,224.03,21,47,1,2,71,21,6,5,7,39,110
BA,Boeing,182.87,94,7,0,0,101,10,7,-2,-7,8,109
GILD,Gilead Sciences,103.23,-2,-1,36,31,64,-3,-29,40,35,43,107
AMAT,Applied Materials,148.89,49,-48,-15,145,131,5,6,-34,-1,-24,107
ABT,Abbott Laboratories,130.88,8,2,41,9,60,-6,9,33,10,46,106
PH,Parker Hannifin,610.41,52,-43,2,61,72,5,7,-5,26,33,105
SSNC,SS&C Technologies,75.68,9,-20,75,10,74,11,-34,43,11,31,105
PLNT,Planet Fitness,94.78,-2,-12,48,9,43,2,1,47,10,60,103
NET,Cloudflare,122.58,49,-35,24,0,38,49,4,-3,15,65,103
WTRG,Essential Utilities,40.71,13,48,10,0,71,17,7,7,1,32,103
HII,Huntington Ingalls Industries,227.67,43,33,-27,2,51,47,9,1,-5,52,103
FOX,Fox Corporation (Class B),45.86,29,-20,52,0,61,5,-20,52,5,42,103
OZK,Bank OZK,43.22,70,-42,2,52,82,5,5,-4,15,21,103
CARR,Carrier Global,69.81,42,1,0,0,43,49,1,-14,22,58,101
OKTA,"Okta, Inc.",111.85,42,3,9,-20,34,49,1,14,2,66,100
HLT,Hilton Worldwide,234.08,51,-39,1,60,73,5,1,-3,22,25,98
SNOW,Snowflake Inc.,165.46,49,0,0,0,49,49,7,-1,-6,49,98
NWSA,News Corp (Class A),27.06,52,-38,2,54,70,5,7,-2,17,27,97
AOS,A. O. Smith,67.41,49,0,-27,54,76,49,6,-33,-1,21,97
NOC,Northrop Grumman,486.92,0,4,0,54,58,30,-1,2,8,39,97
UTHR,United Therapeutics,293.74,55,-49,0,53,59,-5,2,-14,55,38,97
TPL,Texas Pacific Land Corporation,1306.21,0,-2,47,54,99,-13,7,-5,9,-2,97
DCI,Donaldson Company,65.87,55,-37,-5,61,74,5,5,-14,26,22,96
ALLE,Allegion,138.69,55,6,1,17,79,10,6,-17,18,17,96
APP,AppLovin,279.44,49,-41,90,0,98,5,-19,-2,14,-2,96
AMP,Ameriprise Financial,470.16,0,-43,4,60,21,5,7,-5,67,74,95
PRI,Primerica,258.12,0,-20,2,104,86,5,-17,-5,26,9,95
BERY,Berry Global,67.6,-1,-1,39,7,44,-13,5,42,16,50,94
KBR,"KBR, Inc.",52.5,0,0,-15,60,45,5,7,-16,53,49,94
WING,Wingstop,259.72,24,0,-11,34,47,49,-7,-23,27,46,93
MASI,Masimo,163.62,49,-32,31,-2,46,4,7,30,6,47,93
ZM,Zoom Communications,77.21,50,0,34,0,84,49,6,-5,-42,8,92
NLY,Annaly Capital Management,19.43,56,0,3,6,65,5,1,9,12,27,92
SARO,StandardAero,27.11,49,0,0,0,49,48,1,-6,0,43,92
EQT,EQT Corporation,50.35,7,-2,26,38,69,-8,-1,26,6,23,92
KVUE,Kenvue,23.96,31,5,28,0,64,18,5,4,0,27,91
CR,Crane Co.,163.04,49,1,1,0,51,49,3,-13,1,40,91
RARE,Ultragenyx,38.95,90,-49,-12,-34,-5,102,6,-20,8,96,91
UGI,UGI Corporation,33.07,8,8,27,0,43,5,7,34,1,47,90
AWK,American Water Works,146.48,9,50,11,2,72,17,-10,7,4,18,90
IONS,Ionis Pharmaceuticals,31.7,90,-27,-34,-7,22,102,3,-31,-6,68,90
ULTA,Ulta Beauty,392.93,69,4,0,0,73,23,7,-8,-5,17,90
CSCO,Cisco,58.1,37,-20,33,10,60,49,-37,-3,21,30,90
GLPI,Gaming and Leisure Properties,47.17,-32,-2,0,61,27,-6,7,8,53,62,89
TSLA,"Tesla, Inc.",280.51,49,0,28,6,83,4,5,-9,6,6,89
EXPD,Expeditors International,109.6,11,-20,-5,127,113,5,-29,-22,21,-25,88
RRC,Range Resources,34.23,0,-19,19,38,38,-8,-17,24,51,50,88
THC,Tenet Healthcare,145.28,29,3,0,53,85,21,-18,-20,20,3,88
FTI,TechnipFMC,29.02,42,1,2,23,68,5,-12,-7,33,19,87
MAR,Marriott International,243.94,49,-43,1,54,61,5,1,-4,23,25,86
HOOD,Robinhood Markets,46.61,0,-1,66,0,65,2,7,-2,14,21,86
MEDP,Medpace,302.24,34,-37,-12,28,13,47,-50,-4,80,73,86
APG,APi Group,40.29,49,1,3,0,53,5,7,-2,22,32,85
MOS,Mosaic Company (The),30.46,98,14,1,-12,101,108,7,-105,-26,-16,85
AMH,American Homes 4 Rent,37.9,8,13,1,64,86,5,7,-24,11,-1,85
VRT,Vertiv,92.52,52,0,1,4,57,5,7,-6,22,28,85
LYFT,Lyft,12.44,56,-1,-9,0,46,51,5,-12,-5,39,85
XYL,Xylem Inc.,120.77,56,-25,0,18,49,50,4,-37,18,35,84
CIEN,Ciena,71.44,52,0,4,8,64,5,7,-6,12,18,82
PINC,"Premier, Inc.",20.41,56,5,2,-24,39,54,31,-12,-30,43,82
MTZ,MasTec,133.92,49,0,4,14,67,5,7,-6,9,15,82
FFIV,"F5, Inc.",265.77,8,-38,79,10,59,5,7,-2,13,23,82
RNR,RenaissanceRe,236.94,21,-1,0,31,51,26,-6,-14,24,30,81
TOST,"Toast, Inc.",35.27,0,-2,62,0,60,5,7,-4,13,21,81
ESAB,ESAB,118.26,0,-26,85,0,59,5,7,-4,13,21,80
AL,Air Lease Corporation,46.94,52,-2,2,18,70,5,-12,-5,22,10,80
WTM,White Mountains Insurance Group,1763.14,0,-21,0,55,34,14,-16,-5,52,45,79
LLYVA,Liberty Live (Series A),69.66,48,7,13,0,68,5,7,-1,0,11,79
RIVN,Rivian,13.74,49,2,0,0,51,49,4,-8,-17,28,79
ANSS,Ansys,319.29,52,-49,0,7,10,49,7,-6,19,69,79
ACGL,Arch Capital Group,89.61,-14,-2,-1,58,41,5,7,-21,47,38,79
WDC,Western Digital,43.93,69,-45,-7,8,25,63,5,-13,-1,54,79
ARMK,Aramark,33.09,49,-53,0,36,32,5,2,-12,52,47,79
DBX,Dropbox,28.85,56,0,4,5,65,5,9,-5,4,13,78
MAA,Mid-America Apartment Communities,162.16,8,1,43,3,55,5,5,6,7,23,78
LBRDK,Liberty Broadband (Series C),88.95,35,5,32,-32,40,35,5,-6,4,38,78
PEGA,Pegasystems,92.13,49,6,4,1,60,5,7,-5,11,18,78
BEPC,Brookfield Renewable Partners,28.69,70,6,0,0,76,7,6,-18,6,1,77
LBRDA,Liberty Broadband (Series A),87.65,35,5,32,-32,40,35,4,-6,4,37,77
BYD,Boyd Gaming,69.15,0,-42,33,55,46,5,7,-4,23,31,77
CF,CF Industries,79.63,70,0,0,0,70,5,5,-7,4,7,77
LNW,Light & Wonder,88.21,49,-24,-6,53,72,5,-29,7,21,4,76
VZ,Verizon,43.28,14,3,15,6,38,21,-1,8,10,38,76
DOV,Dover Corporation,169.68,52,-42,0,102,112,5,-52,-4,15,-36,76
RYAN,Ryan Specialty,64.84,-48,-5,106,0,53,5,-11,6,21,21,74
VICI,Vici Properties,31.5,-14,0,43,11,40,-35,7,8,53,33,73
AFRM,Affirm Holdings,49.74,56,-40,34,0,50,5,7,-2,13,23,73
CEG,Constellation Energy,240.51,49,0,1,0,50,5,9,-6,15,23,73
FI,Fiserv,183.0,-42,-20,1,31,-30,15,-6,71,23,103,73
MPC,Marathon Petroleum,137.67,62,-20,-29,45,58,79,-17,-44,-4,14,72
HLI,Houlihan Lokey,163.84,52,-49,2,40,45,5,7,-8,22,26,71
CVS,CVS Health,69.44,7,2,4,-13,0,14,70,10,-24,70,70
GEV,GE Vernova,382.4,56,6,0,0,62,5,9,-6,0,8,70
SNA,Snap-on,311.71,0,-20,34,55,69,5,-54,-4,53,0,69
LOAR,Loar Holdings,94.7,42,17,0,0,59,1,21,-12,0,10,69
CCI,Crown Castle,106.36,21,40,0,-24,37,21,5,5,1,32,69
AIG,American International Group,80.76,0,8,13,49,70,-14,-12,8,17,-1,69
WDAY,"Workday, Inc.",246.6,42,-43,0,10,9,48,1,-8,18,59,68
CAT,Caterpillar Inc.,314.08,49,-64,0,60,45,2,-23,-9,53,23,68
HES,Hess Corporation,129.83,0,-19,-5,51,27,-14,-14,16,52,40,67
ODFL,Old Dominion Freight Line,150.54,-35,-49,-11,183,88,10,-43,-16,28,-21,67
KIM,Kimco Realty,20.93,7,0,0,51,58,5,7,-13,10,9,67
SUI,Sun Communities,130.44,34,1,0,-20,15,43,5,-4,7,51,66
R,Ryder,138.83,-1,-43,2,52,10,5,7,-8,52,56,66
DOCU,DocuSign,80.83,49,-2,38,-8,77,5,-18,-5,7,-11,66
TXT,Textron,70.3,50,-24,-20,49,55,49,4,-41,-1,11,66
HAYW,Hayward Holdings,14.01,49,-38,0,0,11,52,1,-11,12,54,65
OC,Owens Corning,145.6,49,-52,-9,54,42,5,6,-13,25,23,65
SNX,TD Synnex,111.84,56,-27,0,59,88,5,-43,-2,17,-23,65
WPC,W. P. Carey,61.9,13,2,14,0,29,17,7,11,1,36,65
MRP,Millrose Properties,25.4,56,0,0,0,56,5,4,0,0,9,65
STAG,STAG Industrial,33.09,8,-19,-5,92,76,5,-29,-5,17,-12,64
CRUS,Cirrus Logic,95.45,52,-36,-8,15,23,54,1,-26,12,41,64
RGA,Reinsurance Group of America,187.16,0,-2,0,36,34,-14,6,-12,49,29,63
EQH,Equitable Holdings,49.26,0,-19,77,7,65,4,-19,-2,15,-2,63
MET,Metlife,75.73,52,-24,0,54,82,5,-34,-5,14,-20,62
KDP,Keurig Dr Pepper,34.02,-37,51,0,3,17,12,22,3,8,45,62
NTAP,Netapp,89.72,49,-45,-10,53,47,5,7,-15,18,15,62
ECG,Everus Construction Group,42.87,49,0,0,0,49,5,9,-2,0,12,61
KNSL,Kinsale Capital Group,426.73,-35,-5,-2,29,-13,10,-5,-12,81,74,61
ARW,Arrow Electronics,113.07,97,1,-27,0,71,5,7,-18,-4,-10,61
APPF,AppFolio,206.62,0,-5,-3,24,16,10,16,-5,24,45,61
BALL,Ball Corporation,51.2,56,-1,-20,-7,28,54,6,-27,-1,32,60
XP,XP Inc.,15.97,91,8,-33,0,66,-9,6,1,-4,-6,60
DPZ,Domino's,481.11,0,13,7,6,26,-2,9,12,14,33,59
Z,Zillow (Class C),67.33,49,-40,39,-3,45,48,-47,-3,16,14,59
TXRH,Texas Roadhouse,166.75,36,-25,0,60,71,5,-32,-12,27,-12,59
WMS,Advanced Drainage Systems,113.54,50,0,-25,0,25,49,7,-39,15,32,57
LNT,Alliant Energy,60.55,0,-1,53,10,62,5,-29,10,9,-5,57
GEN,Gen Digital,25.59,49,-24,0,12,37,49,-29,-12,12,20,57
PLTK,Playtika,5.27,42,0,-11,0,31,46,19,-12,-27,26,57
INVH,Invitation Homes,35.09,11,13,1,3,28,5,7,6,10,28,56
BMY,Bristol Myers Squibb,49.58,14,-19,27,-1,21,23,-22,33,1,35,56
AMTM,Amentum,21.71,57,6,0,0,63,-8,7,-7,0,-8,55
VLO,Valero Energy,114.82,56,-20,-29,40,47,28,-17,-4,-1,6,53
UHS,Universal Health Services,174.53,37,-1,-5,18,49,12,-11,-20,22,3,52
BIRK,Birkenstock,50.54,50,0,-5,0,45,4,7,-5,0,6,51
SBAC,SBA Communications,240.62,21,14,1,-16,20,21,7,2,1,31,51
CFR,Frost Bank,120.22,63,-43,3,0,23,23,4,-5,6,28,51
ADT,ADT Inc.,8.02,13,14,16,0,43,5,-12,10,4,7,50
C,Citigroup,68.14,56,-42,4,14,32,5,4,-2,10,17,49
EXE,Expand Energy,103.43,-2,14,26,0,38,-10,-12,26,6,10,48
MRVL,Marvell Technology,60.96,42,-48,-6,102,90,5,-55,-6,14,-42,48
GTES,Gates Corporation,19.03,49,-43,2,11,19,14,2,-2,14,28,47
GPK,Graphic Packaging,21.38,-7,-38,-4,54,5,-8,-1,-17,67,41,46
CTSH,Cognizant,75.15,49,-33,1,10,27,49,-41,-3,14,19,46
TDY,Teledyne Technologies,466.36,20,-20,37,10,47,12,-20,-4,11,-1,46
SYF,Synchrony Financial,52.3,55,-49,2,17,25,5,7,-5,14,21,46
GL,Globe Life,117.74,-7,-1,30,10,32,-19,-12,41,4,14,46
CAR,Avis Budget Group,93.0,71,10,0,-16,65,5,20,-12,-33,-20,45
ROST,Ross Stores,138.92,0,3,-1,31,33,-16,15,-12,25,12,45
PEN,"Penumbra, Inc.",291.47,0,8,17,7,32,-15,7,31,-11,12,44
STT,State Street Corporation,89.38,62,-42,2,12,34,4,1,-5,10,10,44
CAVA,Cava Group,94.53,42,0,0,0,42,5,9,-13,0,1,43
CMI,Cummins,294.68,42,-43,0,61,60,5,-42,-6,26,-17,43
GRMN,Garmin,186.72,-14,-25,97,15,73,-6,-39,-2,17,-30,43
BAC,Bank of America,40.16,56,-42,2,14,30,5,1,-4,10,12,42
EQR,Equity Residential,70.61,18,1,1,9,29,11,7,-14,9,13,42
HUBS,HubSpot,624.23,51,-42,2,7,18,5,6,-3,15,23,41
ACI,Albertsons,22.01,0,11,10,0,21,10,2,12,-5,19,40
IFF,International Flavors & Fragrances,77.85,70,-51,-8,-27,-16,63,6,-20,7,56,40
DAY,Dayforce,58.62,49,0,-5,-8,36,5,7,-9,1,4,40
WCC,Wesco International,151.97,-1,-49,-1,54,3,-14,7,-9,53,37,40
UNH,UnitedHealth Group,400.34,-70,-10,-3,0,-83,-36,-5,-16,180,123,40
ES,Eversource Energy,59.1,52,0,0,-6,46,49,-11,-20,-24,-6,40
PATH,UiPath,11.86,49,0,-11,0,38,8,9,-10,-6,1,39
LHX,L3Harris,219.94,22,16,0,1,39,-3,9,-16,10,0,39
WSM,"Williams-Sonoma, Inc.",157.07,41,-35,2,61,69,4,-49,-2,17,-30,39
PSTG,Pure Storage,46.47,49,-45,-6,38,36,5,-49,-6,53,3,39
OTIS,Otis Worldwide,96.4,13,-7,0,0,6,23,-19,7,22,33,39
BX,Blackstone Inc.,133.35,42,-62,0,101,81,5,-55,-9,17,-42,39
FCNCA,First Citizens BancShares,1775.89,12,-50,0,55,17,4,7,-6,17,22,39
BAX,Baxter International,30.67,50,-20,-8,-34,-12,79,1,7,-37,50,38
EA,Electronic Arts,145.1,0,16,4,3,23,5,8,-15,17,15,38
PCTY,Paylocity,194.32,42,-40,27,0,29,5,7,-4,1,9,38
ESI,Element Solutions,20.64,52,-27,-5,53,73,5,-42,-14,16,-35,38
CHTR,Charter Communications,382.97,35,5,3,-32,11,33,4,-13,2,26,37
IDXX,Idexx Laboratories,471.28,91,1,-31,-7,54,9,7,-29,-4,-17,37
CXT,Crane NXT,47.05,49,-49,-10,51,41,5,-56,-6,52,-5,36
MTSI,MACOM Technology Solutions,106.11,10,-58,0,54,6,5,6,-6,25,30,36
EMR,Emerson Electric,105.8,49,-47,1,60,63,5,-49,-6,22,-28,35
PSA,Public Storage,299.88,14,0,0,11,25,14,7,-20,9,10,35
GLW,Corning Inc.,44.74,52,-43,4,13,26,51,-48,-5,10,8,34
BLK,BlackRock,915.87,52,-62,2,18,10,5,7,-5,17,24,34
DECK,Deckers Brands,111.07,29,-63,-9,89,46,21,-55,-5,27,-12,34
NNN,NNN Reit,41.24,0,0,0,18,18,18,7,-20,10,15,33
AGNC,AGNC Investment,8.8,49,-22,0,12,39,-6,-27,13,13,-7,32
EOG,EOG Resources,112.53,2,-20,-5,41,18,-12,-17,-6,47,12,30
QGEN,Qiagen,42.24,0,0,0,0,0,-5,32,-6,9,30,30
AMD,Advanced Micro Devices,96.59,43,-26,-27,106,96,5,-17,-51,-3,-66,30
ALSN,Allison Transmission,93.32,49,-55,2,31,27,2,-23,-6,30,3,30
SCCO,Southern Copper,89.92,-6,-3,-6,58,43,-23,6,-20,23,-14,29
TRMB,Trimble Inc.,62.53,49,-43,64,0,70,5,-49,-5,8,-41,29
