Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CPAY,Corpay,322.45,49,-42,2,17,26,5,-20,-4,21,2,28
GMED,Globus Medical,71.1,-1,-49,52,12,14,2,9,-5,8,14,28
CBRE,CBRE Group,123.53,8,-39,77,18,64,5,-47,-4,10,-36,28
GO,Grocery Outlet,16.69,95,11,-85,0,21,22,21,-13,-24,6,27
XOM,ExxonMobil,105.82,-1,-7,-1,40,31,-16,-14,-20,46,-4,27
OKE,Oneok,80.92,-14,-20,0,50,16,-8,-18,-10,47,11,27
AVT,Avnet,48.75,-14,-2,-1,41,24,-16,8,-13,23,2,26
TEAM,Atlassian,228.96,49,-40,4,-2,11,5,6,-3,7,15,26
VTRS,Viatris,8.48,57,-81,-10,-3,-37,61,1,-14,15,63,26
F,Ford Motor Company,10.19,71,8,-35,-13,31,2,7,-13,-1,-5,26
DOCS,Doximity,58.05,49,-32,39,0,56,4,-41,-2,8,-31,25
ZG,Zillow (Class A),66.13,49,-40,39,-37,11,48,-47,-3,16,14,25
OMF,OneMain Financial,47.58,0,-43,2,56,15,-12,5,-5,22,10,25
WH,Wyndham Hotels & Resorts,85.49,46,-39,37,7,51,5,-40,-2,11,-26,25
LLYVK,Liberty Live (Series C),70.95,0,0,14,0,14,5,7,-1,0,11,25
SOFI,SoFi,12.49,0,-2,31,0,29,-12,5,-5,7,-5,24
ESS,Essex Property Trust,284.48,8,-19,1,10,0,5,1,8,10,24,24
AKAM,Akamai Technologies,81.06,49,-49,-11,-3,-14,49,6,-11,-6,38,24
FNB,FNB Corporation,13.24,7,-49,0,51,9,5,7,-13,15,14,23
SJM,J.M. Smucker Company (The),113.75,-7,28,0,0,21,12,7,2,-19,2,23
RPRX,Royalty Pharma,32.49,28,0,17,0,45,-5,5,11,-34,-23,22
D,Dominion Energy,54.81,34,1,0,-30,5,19,7,-15,6,17,22
DG,Dollar General,90.52,-7,35,-42,-13,-27,11,53,7,-22,49,22
MIDD,Middleby,134.37,28,-24,-4,0,0,51,-38,-1,9,21,21
JEF,Jefferies Financial Group,47.16,49,-56,-5,54,42,5,-71,-8,53,-21,21
NEM,Newmont,51.49,-21,18,4,1,2,-25,33,4,6,18,20
EW,Edwards Lifesciences,75.17,42,6,0,-10,38,-9,7,15,-31,-18,20
HAS,Hasbro,60.69,49,-20,0,-7,22,5,5,-19,7,-2,20
UDR,"UDR, Inc.",42.59,8,-19,1,3,-7,5,5,8,9,27,20
INFA,Informatica,18.92,49,0,-27,0,22,5,7,-12,-3,-3,19
O,Realty Income,57.15,-1,4,0,3,6,16,7,-19,9,13,19
AR,Antero Resources,34.67,3,-19,26,6,16,-8,-17,21,6,2,18
HIW,Highwoods Properties,28.66,12,0,0,2,14,5,7,-17,9,4,18
CELH,Celsius Holdings,34.86,-27,33,-40,61,27,-39,32,3,-5,-9,18
PSN,Parsons Corporation,63.91,-7,0,-12,0,-19,-5,25,-15,31,36,17
PAYC,Paycom,227.19,49,7,4,-20,40,4,7,-1,-33,-23,17
ATR,AptarGroup,148.05,0,0,0,16,16,-14,7,-13,21,1,17
MP,MP Materials,24.33,-5,0,17,0,12,4,-2,30,-28,4,16
PARAA,Paramount Global (Class A),22.72,3,1,24,0,28,-4,-16,6,2,-12,16
CL,Colgate-Palmolive,90.69,-28,-1,0,19,-10,-5,7,2,22,26,16
UAL,United Airlines Holdings,69.14,0,-45,35,7,-3,5,6,-5,12,18,15
CVX,Chevron Corporation,136.18,-1,-19,-5,44,19,-14,-17,25,2,-4,15
FOUR,Shift4,81.74,49,-50,1,0,0,-6,3,-2,20,15,15
ACN,Accenture,300.48,42,-44,-8,10,0,49,-45,-4,15,15,15
INGM,Ingram Micro,17.97,58,-43,0,0,15,49,-47,-3,0,-1,14
PFG,Principal Financial Group,74.07,8,-20,-5,51,34,5,-34,-5,14,-20,14
BKR,Baker Hughes,36.19,-48,-20,45,31,8,5,-17,-4,22,6,14
HPQ,HP Inc.,25.39,52,-45,-10,0,-3,58,-39,-14,12,17,14
PRU,Prudential Financial,101.69,0,-24,-5,51,22,5,-17,-12,15,-9,13
KEX,Kirby Corporation,99.6,7,-51,-9,31,-22,5,7,-15,38,35,13
INCY,Incyte,61.99,49,-43,-4,-27,-25,49,2,-16,3,38,13
JNJ,Johnson & Johnson,154.43,-1,-1,0,3,1,-5,5,8,2,10,11
AXTA,Axalta,32.35,14,-43,-1,18,-12,10,5,-14,22,23,11
AFG,American Financial Group,126.13,-14,0,4,52,42,-35,7,-13,10,-31,11
KEYS,Keysight,145.54,49,-46,0,0,3,49,-42,-2,1,6,9
DVA,DaVita,140.33,6,-13,0,16,9,-5,-5,-5,15,0,9
CTRA,Coterra,24.88,-14,-19,0,40,7,-13,-17,23,9,2,9
CUBE,CubeSmart,40.94,14,-20,-8,18,4,11,5,-21,10,5,9
ABNB,Airbnb,124.08,50,-37,-9,0,4,2,7,-3,-1,5,9
CNH,CNH Industrial,12.42,8,-20,4,0,-8,5,1,29,-19,16,8
NUE,Nucor,119.7,49,-30,-40,0,-21,49,1,-17,-4,29,8
VNOM,Viper Energy,41.52,3,-55,0,40,-12,-13,2,-13,43,19,7
KMPR,Kemper Corporation,59.13,49,-21,0,0,28,-7,-19,-5,10,-21,7
LNC,Lincoln Financial,31.96,43,-20,3,-2,24,5,-23,-3,4,-17,7
BROS,Dutch Bros. Coffee,59.93,0,-26,38,0,12,1,-40,26,7,-6,6
TSN,Tyson Foods,60.61,-7,3,4,-24,-24,11,6,6,7,30,6
FHN,First Horizon Corporation,18.28,49,-42,37,0,44,5,-47,-3,6,-39,5
DD,DuPont,66.05,56,-30,-6,15,35,5,-37,-20,22,-30,5
PNFP,Pinnacle Financial Partners,102.46,20,-49,3,11,-15,5,5,-5,14,19,4
EGP,EastGroup Properties,164.08,8,-20,-5,4,-13,5,6,7,-1,17,4
NTRS,Northern Trust,94.92,51,-40,1,7,19,23,-43,-4,9,-15,4
CMA,Comerica,54.43,42,-43,0,0,-1,49,-43,-9,8,5,4
AVB,AvalonBay Communities,208.86,20,-38,0,12,-6,5,7,-13,11,10,4
TTEK,Tetra Tech,31.23,8,0,-14,1,-5,4,7,-17,15,9,4
EEFT,Euronet Worldwide,98.73,49,-20,0,-11,18,-6,-16,-2,9,-15,3
META,Meta Platforms,572.09,35,-38,2,25,24,5,-43,-3,19,-22,2
AS,Amer Sports,24.23,49,-27,0,0,22,5,-24,-1,0,-20,2
AGCO,AGCO,93.47,42,-24,-8,0,10,5,1,-5,-9,-8,2
WAT,Waters Corporation,341.7,56,-37,0,10,29,23,-55,-5,10,-27,2
BRX,Brixmor Property Group,25.45,-16,-38,0,51,-3,-13,7,-12,22,4,1
EWBC,East West Bancorp,86.82,13,-49,2,18,-16,5,5,-8,15,17,1
JAZZ,Jazz Pharmaceuticals,117.18,42,-25,1,-2,16,49,-30,-1,-35,-17,-1
RKT,Rocket Companies,12.78,0,0,-4,0,-4,7,-23,3,16,3,-1
LII,Lennox International,556.76,17,-49,0,34,2,24,-42,-8,23,-3,-1
FITB,Fifth Third Bancorp,36.07,50,-43,0,18,25,23,-49,-12,12,-26,-1
CUZ,Cousins Properties,27.78,8,-25,2,7,-8,5,1,-9,9,6,-2
CCCS,CCC Intelligent Solutions,9.19,42,-69,-13,0,-40,49,3,-12,-2,38,-2
EIX,Edison International,54.55,-14,-2,-17,0,-33,-8,7,-14,46,31,-2
KEY,Keycorp,14.98,50,-49,0,0,1,23,-23,-12,9,-3,-2
SNDK,SanDisk,32.56,13,0,0,0,13,5,-20,0,0,-15,-2
EXAS,Exact Sciences,47.08,52,0,-13,-21,18,5,4,-17,-12,-20,-2
PODD,Insulet,249.82,0,-3,30,0,27,-18,-12,-1,2,-29,-2
PARA,Paramount Global (Class B),11.65,49,0,0,-35,14,4,1,18,-41,-18,-4
JLL,Jones Lang LaSalle,229.48,49,-26,0,10,33,5,-47,-5,10,-37,-4
H,Hyatt Hotels,118.69,11,-54,-8,51,0,5,-48,-12,51,-4,-4
XPO,"XPO, Inc.",103.92,14,-50,-5,57,16,14,-50,-8,23,-21,-5
VVV,Valvoline,33.76,-5,-43,-11,27,-32,1,6,-33,53,27,-5
MSCI,MSCI,546.44,13,-65,0,10,-42,21,7,-8,16,36,-6
DDOG,Datadog,106.37,49,-54,-8,0,-13,5,1,-11,11,6,-7
EG,Everest Group,337.41,-7,-1,-21,51,22,-5,-1,-22,-1,-29,-7
LKQ,LKQ Corporation,38.11,-5,-6,-2,0,-13,16,-6,9,-13,6,-7
ZTS,Zoetis,156.37,55,-37,-20,-1,-3,49,-29,-23,-1,-4,-7
CBSH,Commerce Bancshares,61.24,8,-42,4,7,-23,5,7,-5,9,16,-7
FCX,Freeport-McMoRan,36.41,0,-5,-22,54,27,5,-17,-21,-2,-35,-8
VNT,Vontier,32.23,49,-45,-9,0,-5,5,1,-8,-1,-3,-8
NSA,National Storage Affiliates,37.23,13,-19,-5,0,-11,11,5,-21,8,3,-8
ELS,Equity Lifestyle Properties,64.77,13,-19,-6,3,-9,35,-29,-17,11,0,-9
EXR,Extra Space Storage,148.32,19,-37,0,0,-18,14,7,-21,9,9,-9
ALAB,Astera Labs,69.16,49,-58,0,0,-9,5,1,-7,0,-1,-10
DELL,Dell Technologies,91.91,0,-48,-10,28,-30,5,7,-14,22,20,-10
FAF,First American Financial Corporation,60.51,0,-2,0,10,8,-16,-12,-4,14,-18,-10
AYI,Acuity Brands,241.64,49,-49,0,23,23,5,-49,-6,16,-34,-11
CPT,Camden Property Trust,114.93,4,-19,1,0,-14,5,-19,9,7,2,-12
FR,First Industrial Realty Trust,48.12,8,-20,-2,10,-4,5,-30,7,10,-8,-12
FHB,"First Hawaiian, Inc.",22.94,-1,-38,3,10,-26,5,4,-5,10,14,-12
OLED,Universal Display Corporation,140.95,56,-24,-22,-2,8,5,1,-25,-1,-20,-12
PSX,Phillips 66,103.47,56,-20,-21,37,52,2,-20,-46,-1,-65,-13
MKC,McCormick & Company,75.11,2,-12,0,0,-10,12,-28,7,6,-3,-13
JHG,Janus Henderson,34.69,49,-43,0,15,21,5,-49,-4,14,-34,-13
CACC,Credit Acceptance,468.29,-7,-2,-1,0,-10,-5,-12,14,-1,-4,-14
LCID,Lucid Motors,2.51,12,-2,-17,0,-7,5,21,-2,-31,-7,-14
WBS,Webster Bank,47.83,8,-49,2,10,-29,5,2,-5,13,15,-14
PCG,PG&E Corporation,16.67,-14,0,-15,0,-29,-14,7,-14,36,15,-14
FLS,Flowserve,46.14,42,-49,0,23,16,5,-51,-6,21,-31,-15
MSM,MSC Industrial Direct,75.84,-5,-5,-49,54,-5,1,9,-16,-5,-11,-16
LPX,Louisiana-Pacific,86.49,8,-51,0,59,16,5,-50,-9,22,-32,-16
DAR,Darling Ingredients,32.75,40,0,-11,-16,13,5,6,-15,-26,-30,-17
AMZN,Amazon,189.84,42,-45,2,17,16,5,-50,-4,16,-33,-17
TYL,Tyler Technologies,539.77,0,-39,0,13,-26,13,-5,-13,14,9,-17
BBWI,"Bath & Body Works, Inc.",30.05,56,-42,-10,-11,-7,-12,5,-1,-2,-10,-17
PLD,Prologis,103.09,8,-20,-8,-1,-21,4,5,-5,-1,3,-18
SHC,Sotera Health,12.09,52,-45,-12,0,-5,5,1,-17,-2,-13,-18
PCOR,Procore,63.19,49,-43,0,0,6,5,-43,-2,15,-25,-19
CSGP,CoStar Group,76.56,-14,0,-1,10,-5,-24,7,8,-5,-14,-19
SNV,Synovus,44.1,55,-49,0,17,23,5,-49,-8,10,-42,-19
NVT,Nvent Electric,56.41,52,-67,-11,8,-18,5,7,-13,-1,-2,-20
LAZ,Lazard,39.44,55,-43,0,16,28,5,-49,-13,9,-48,-20
INSP,Inspire Medical Systems,158.07,55,-45,-8,-2,0,5,1,-13,-13,-20,-20
DT,Dynatrace,47.42,49,-40,-5,0,4,5,-42,-3,16,-24,-20
SBUX,Starbucks,82.0,0,-29,-3,-1,-33,5,-34,38,3,12,-21
CDW,CDW,162.41,54,-46,-27,0,-19,48,1,-48,-4,-3,-22
DLB,Dolby Laboratories,76.15,49,-30,0,5,24,5,-50,-5,4,-46,-22
EXPE,Expedia Group,157.89,0,-38,34,7,3,5,-37,-3,10,-25,-22
MTB,M&T Bank,170.8,52,-49,0,18,21,5,-49,-9,10,-43,-22
PB,Prosperity Bancshares,68.1,57,-43,1,10,25,2,-50,-9,10,-47,-22
FIS,Fidelity National Information Services,77.71,0,9,0,-33,-24,2,7,-15,7,1,-23
ADBE,Adobe Inc.,374.37,49,-35,-21,-2,-9,54,-43,-25,-1,-15,-24
DKS,Dick's Sporting Goods,187.35,0,-43,0,59,16,-14,-49,-6,29,-40,-24
LITE,Lumentum,61.49,42,-51,2,-3,-10,5,-20,-6,6,-15,-25
SF,Stifel,86.43,8,-50,0,55,13,5,-54,-5,16,-38,-25
WAL,Western Alliance Bancorporation,70.98,51,-43,0,0,8,5,-43,-12,14,-36,-28
FSLR,First Solar,126.54,-14,-3,-24,58,17,-14,7,-36,-2,-45,-28
LSCC,Lattice Semiconductor,48.93,49,-26,-5,-1,17,5,-37,-2,-11,-45,-28
TWLO,Twilio,97.91,49,-40,32,-30,11,5,-49,-3,7,-40,-29
CRM,Salesforce,269.31,42,-51,2,18,11,5,-56,-6,17,-40,-29
GXO,GXO Logistics,36.18,52,-20,-22,0,10,5,-20,-20,-4,-39,-29
COIN,Coinbase,201.29,0,-51,2,0,-49,5,7,-8,14,18,-31
KMB,Kimberly-Clark,129.85,-49,-7,0,14,-42,9,-28,8,22,11,-31
ALGM,Allegro MicroSystems,18.83,7,-20,-6,0,-19,5,-20,15,-12,-12,-31
TRU,TransUnion,83.64,55,-45,0,0,10,9,-44,-16,10,-41,-31
ALK,Alaska Air Group,44.41,0,-39,30,-1,-10,18,-42,-2,5,-21,-31
MDT,Medtronic,83.55,0,-19,0,-2,-21,-7,-27,14,9,-11,-32
XYZ,"Block, Inc.",58.48,50,-51,-9,-32,-42,5,5,-10,9,9,-33
JKHY,Jack Henry & Associates,173.84,12,-18,1,0,-5,5,-28,-12,7,-28,-33
TFC,Truist Financial,38.57,50,-42,0,-1,7,5,-47,-8,10,-40,-33
PHM,PulteGroup,101.89,0,-102,-8,61,-49,5,5,-19,25,16,-33
VOYA,Voya Financial,59.01,50,-38,-8,0,4,-14,-37,-13,27,-37,-33
CG,Carlyle Group (The),39.15,42,-49,-1,17,9,5,-56,-5,14,-42,-33
MU,Micron Technology,77.75,49,-27,-20,18,20,5,-21,-37,-1,-54,-34
ESTC,Elastic NV,86.15,42,-40,-6,-2,-6,5,-45,-3,15,-28,-34
CCL,Carnival Corporation & plc,18.62,0,-49,0,0,-49,4,1,-5,15,15,-34
TOL,Toll Brothers,101.18,55,-97,-8,57,7,5,-55,-14,22,-42,-35
SWKS,Skyworks Solutions,65.22,56,-63,-28,-26,-61,56,2,-31,-1,26,-35
ROK,Rockwell Automation,249.16,52,-43,-8,11,12,5,-42,-3,-7,-47,-35
NSC,Norfolk Southern,221.75,0,-42,-1,0,-43,5,7,-15,10,7,-36
ALLY,Ally Financial,32.3,0,-23,-5,0,-28,1,-15,-6,12,-8,-36
MAS,Masco,60.3,-3,-43,-5,61,10,4,-50,-17,17,-46,-36
SN,SharkNinja,79.82,50,-43,0,0,7,5,-45,-3,0,-43,-36
RF,Regions Financial Corporation,20.5,42,-50,0,18,10,5,-50,-12,10,-47,-37
BOKF,BOK Financial Corporation,93.69,40,-49,0,18,9,5,-50,-11,10,-46,-37
PFE,Pfizer,23.92,55,-27,-18,-19,-9,50,-29,-26,-24,-29,-38
MKTX,MarketAxess,223.88,12,14,-13,-25,-12,24,7,-17,-40,-26,-38
BLDR,Builders FirstSource,111.95,-7,-62,-13,61,-21,-16,-51,-17,67,-17,-38
PR,Permian Resources,12.1,0,-50,-13,22,-41,-16,-17,-9,45,3,-38
LUV,Southwest Airlines,28.59,29,-20,0,-35,-26,49,-18,-10,-34,-13,-39
PNC,PNC Financial Services,161.0,49,-55,0,10,4,5,-49,-9,10,-43,-39
GTLB,GitLab,46.96,42,-41,-6,0,-5,5,-48,-5,14,-34,-39
TNL,Travel + Leisure Co.,44.96,13,-38,2,12,-11,5,-42,-2,10,-29,-40
ROKU,"Roku, Inc.",67.3,49,-27,-5,-15,2,7,-44,-3,-2,-42,-40
IPG,Interpublic Group of Companies (The),24.95,42,-37,-28,0,-23,50,-29,-25,-13,-17,-40
MSGS,Madison Square Garden Sports,193.1,12,-70,-5,17,-46,-14,7,-11,23,5,-41
ZION,Zions Bancorporation,45.34,49,-49,0,0,0,5,-50,-8,11,-42,-42
IEX,IDEX Corporation,175.25,42,-62,-13,0,-33,5,1,-13,-2,-9,-42
IRDM,Iridium Communications,24.07,30,-37,-6,-15,-28,46,-37,-8,-15,-14,-42
CHH,Choice Hotels,125.68,13,-38,0,11,-14,5,-41,-2,10,-28,-42
SYY,Sysco,70.13,-28,-19,-1,0,-48,12,-3,-13,10,6,-42
APD,Air Products,272.16,42,-38,0,12,16,-11,-50,-4,6,-59,-43
BBY,Best Buy,67.04,57,-42,-9,-2,4,2,-41,-20,12,-47,-43
BSY,Bentley Systems,42.83,-16,0,-26,0,-42,5,9,-13,-2,-1,-43
GRAL,"Grail, Inc.",32.46,-1,-28,0,0,-29,-19,7,-2,0,-14,-43
MAT,Mattel,15.87,43,-20,-5,-1,17,5,-35,-3,-27,-60,-43
VLTO,Veralto,94.21,49,-126,0,0,-77,49,1,-18,0,32,-45
WYNN,Wynn Resorts,80.06,0,-24,-7,-2,-33,1,4,-13,-4,-12,-45
U,Unity Technologies,21.2,0,-24,0,0,-24,5,7,-2,-31,-21,-45
FRT,Federal Realty Investment Trust,95.22,7,-53,-8,0,-54,5,7,-14,10,8,-46
BURL,Burlington Stores,228.0,4,-20,0,0,-16,23,-55,-11,13,-30,-46
NEE,NextEra Energy,66.04,-3,-19,-4,0,-26,17,-27,-19,9,-20,-46
HSY,Hershey Company (The),167.22,3,0,-30,0,-27,-5,-3,3,-15,-20,-47
TREX,"Trex Company, Inc.",58.0,11,-5,-39,-9,-42,5,2,-11,-2,-6,-48
CHRW,C.H. Robinson,90.22,-5,-20,0,0,-25,5,-20,-12,4,-23,-48
DLTR,Dollar Tree,81.26,0,11,-56,-11,-56,5,10,10,-18,7,-49
GME,GameStop,27.45,0,0,-25,-26,-51,5,8,-8,-3,2,-49
DHI,D. R. Horton,125.5,13,-126,-13,61,-65,5,5,-20,26,16,-49
UWMC,United Wholesale Mortgage,4.74,13,-28,-14,0,-29,22,-36,-27,21,-20,-49
LECO,Lincoln Electric,177.77,-5,-29,-9,61,18,-18,-42,-5,-3,-68,-50
USB,U.S. Bancorp,40.49,56,-66,0,0,-10,23,-65,-9,11,-40,-50
TXN,Texas Instruments,158.23,0,-27,-5,18,-14,5,-37,-16,12,-36,-50
OMC,Omnicom Group,75.76,42,-98,-12,41,-27,5,-57,-17,46,-23,-50
REGN,Regeneron Pharmaceuticals,590.13,0,-36,-26,0,-62,8,-29,-27,59,11,-51
GPC,Genuine Parts Company,116.99,52,-20,-35,0,-3,4,6,-45,-13,-48,-51
BLD,TopBuild,298.55,8,-63,-14,42,-27,5,-20,-31,21,-25,-52
ELV,Elevance Health,408.29,-5,0,-29,0,-34,-26,-8,3,13,-18,-52
ONTO,Onto Innovation,120.65,0,-55,-11,0,-66,5,-7,-6,22,14,-52
WY,Weyerhaeuser,25.83,13,-20,-8,0,-15,20,-33,-20,-4,-37,-52
SOLV,Solventum,65.64,-1,-20,0,0,-21,5,-36,-1,0,-32,-53
MORN,"Morningstar, Inc.",282.89,40,-80,-5,24,-21,15,-51,-11,14,-33,-54
BMRN,BioMarin Pharmaceutical,62.77,56,-19,-35,-16,-14,-7,-22,7,-18,-40,-54
UHAL,U-Haul,62.05,12,-45,-5,18,-20,5,-43,-13,16,-35,-55
ZI,ZoomInfo,8.63,49,-24,-8,0,17,5,-31,-13,-33,-72,-55
BDX,Becton Dickinson,169.54,-7,-47,-13,-1,-68,49,-21,-4,-11,13,-55
FANG,Diamondback Energy,134.77,0,-20,-14,43,9,-14,-17,-33,-1,-65,-56
IP,International Paper,43.89,-14,-25,0,12,-27,-16,-20,-5,12,-29,-56
COHR,Coherent Corp.,69.21,49,-68,-5,11,-13,5,-50,-9,11,-43,-56
BEN,Franklin Templeton Investments,18.72,52,-37,-53,-5,-43,5,7,-8,-18,-14,-57
LEA,Lear Corporation,85.68,57,-25,-53,-13,-34,62,-25,-49,-11,-23,-57
CART,Maplebear Inc.,39.8,-27,-6,8,0,-25,-40,9,-2,0,-33,-58
BG,Bunge Global,78.44,-2,14,-29,0,-17,-16,7,-32,-1,-42,-59
LINE,"Lineage, Inc.",47.19,-14,-19,0,0,-33,-8,-2,-16,0,-26,-59
SKX,Skechers,47.72,-14,-50,-9,51,-22,1,-55,-5,22,-37,-59
PKG,Packaging Corporation of America,183.36,-3,-65,-2,57,-13,5,-62,-11,22,-46,-59
QRVO,Qorvo,69.85,57,-45,-28,-27,-43,14,2,-32,-1,-17,-60
LAD,Lithia Motors,293.73,11,-49,-1,10,-29,5,-46,-7,17,-31,-60
COO,Cooper Companies (The),81.14,0,-59,-12,-1,-72,4,7,-17,18,12,-60
S,SentinelOne,18.55,42,-51,-10,0,-19,5,-44,-13,10,-42,-61
STZ,Constellation Brands,185.42,-1,0,-30,0,-31,12,7,-46,-4,-31,-62
MDB,MongoDB Inc.,172.02,49,-40,-11,-5,-7,5,-43,-12,-5,-55,-62
TPG,TPG Inc.,46.63,49,-62,-3,0,-16,5,-57,-9,15,-46,-62
CMCSA,Comcast,33.82,16,-19,-20,-5,-28,5,-19,-17,-4,-35,-63
TAP,Molson Coors,57.24,-74,-5,0,10,-69,9,-11,7,1,6,-63
GM,General Motors,45.05,-5,-25,0,7,-23,-19,-17,-13,9,-40,-63
IR,Ingersoll Rand,76.17,49,-91,-6,19,-29,5,-53,-13,25,-36,-65
OVV,Ovintiv,34.4,3,-20,-22,0,-39,1,-17,-9,-2,-27,-66
DHR,Danaher Corporation,196.83,0,-65,-14,0,-79,22,5,-25,10,12,-67
