Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
VKTX,Viking Therapeutics,28.64,56,-115,-25,17,-67,17,3,-18,-2,0,-67
NVR,"NVR, Inc.",7042.02,-5,-103,-8,61,-55,9,-29,-17,25,-12,-67
CERT,"Certara, Inc.",13.29,-16,13,0,0,-3,-40,7,-3,-28,-64,-67
CNC,Centene,59.41,0,0,-29,-7,-36,-2,-8,2,-24,-32,-68
DNB,Dun & Bradstreet,8.94,0,0,-11,0,-11,-19,7,-13,-33,-58,-69
LVS,Las Vegas Sands,36.82,56,-77,-7,-2,-30,12,-31,-11,-10,-40,-70
IQV,IQVIA,150.9,42,-55,-25,-2,-40,49,-50,-27,-2,-30,-70
NXST,Nexstar Media Group,144.57,-21,-19,-4,0,-44,2,-17,-17,6,-26,-70
SMCI,Supermicro,32.72,-2,-26,-36,54,-10,-14,-40,-1,-5,-60,-70
DAL,Delta Air Lines,41.51,0,-49,-5,15,-39,5,-52,-6,22,-31,-70
RH,RH,184.89,52,-50,-9,-3,-10,5,-62,-8,5,-60,-70
NDSN,Nordson,190.24,49,-38,-21,0,-10,5,-49,-14,-3,-61,-71
DJT,Trump Media & Technology Group,24.72,0,0,-41,0,-41,-24,8,-9,-5,-30,-71
FCN,FTI Consulting,165.17,0,-129,-22,91,-60,15,7,-32,-1,-11,-71
COLB,Columbia Banking System,22.96,0,-69,0,-5,-74,5,3,-11,6,3,-71
MPW,Medical Properties Trust,5.14,-2,0,0,-32,-34,-14,1,7,-31,-37,-71
VNO,Vornado Realty Trust,35.99,8,-43,2,0,-33,5,-47,-8,11,-39,-72
GLOB,Globant,117.35,49,-51,-11,-3,-16,2,-45,-11,-3,-57,-73
OWL,Blue Owl Capital,17.9,0,-49,-1,0,-50,-14,-20,-6,17,-23,-73
HR,Healthcare Realty Trust,15.91,4,-19,0,-35,-50,5,-19,-14,5,-23,-73
LFUS,Littelfuse,188.66,56,-45,-10,-2,-1,-5,-40,-24,-4,-73,-74
CFG,Citizens Financial Group,37.29,8,-43,0,0,-35,5,-49,-5,10,-39,-74
FTV,Fortive,66.78,0,-39,-6,29,-16,-14,-41,-2,-1,-58,-74
AMCR,Amcor,9.09,-17,-20,-5,0,-42,-27,7,-20,7,-33,-75
A,Agilent Technologies,106.45,49,-48,-8,-1,-8,-9,-54,-5,-1,-69,-77
PVH,PVH Corp.,68.71,-23,-1,-17,-2,-43,-27,7,-13,-3,-36,-79
TKR,Timken Company,64.33,0,-26,-9,0,-35,4,-41,-6,-1,-44,-79
HHH,Howard Hughes Holdings,66.59,0,-27,-5,-2,-34,1,-43,-13,10,-45,-79
LBTYA,Liberty Global (Series A),10.86,49,-20,-25,-27,-23,-7,-21,-23,-6,-57,-80
PINS,Pinterest,25.49,0,-32,-9,0,-41,5,-40,-4,-1,-40,-81
LW,Lamb Weston,52.1,-1,-1,-57,-4,-63,12,-9,-11,-10,-18,-81
MRK,Merck & Co.,83.25,34,-22,-32,0,-20,-1,-24,-36,-2,-63,-83
DIS,Walt Disney Company (The),90.79,49,-40,-5,-37,-33,5,-51,-4,-1,-51,-84
GEHC,GE HealthCare,67.64,0,-35,-5,0,-40,-1,-44,-3,4,-44,-84
MCHP,Microchip Technology,45.96,50,-27,-31,-2,-10,5,-37,-40,-3,-75,-85
ZBRA,Zebra Technologies,249.36,49,-59,-6,-3,-19,-8,-61,-6,9,-66,-85
CRL,Charles River Laboratories,116.89,28,-27,-39,-22,-60,51,-26,-48,-4,-27,-87
CLF,Cleveland-Cliffs,8.44,49,-32,-48,-12,-43,50,-42,-48,-4,-44,-87
KMX,CarMax,65.51,0,-43,-4,-32,-79,5,-12,-8,7,-8,-87
RRX,Regal Rexnord,107.31,52,-67,-13,-1,-29,5,-59,-14,9,-59,-88
VFC,VF Corporation,12.17,29,-40,-5,-39,-55,23,-54,-5,3,-33,-88
IVZ,Invesco,13.91,0,-43,-5,-2,-50,5,-47,-5,9,-38,-88
HST,Host Hotels & Resorts,14.51,11,-82,-17,0,-88,5,7,-12,-2,-2,-90
POOL,Pool Corporation,296.34,-1,-37,-8,-2,-48,5,-29,-14,-5,-43,-91
CLVT,Clarivate,4.3,43,-61,-62,-2,-82,48,3,-22,-38,-9,-91
ELF,e.l.f. Beauty,62.18,52,-71,-35,27,-27,5,-29,-39,-1,-64,-91
IAC,IAC Inc.,35.45,49,-19,-25,-27,-22,2,-18,-20,-34,-70,-92
SAM,Boston Beer Company,245.2,-7,0,-20,-33,-60,3,21,-16,-40,-32,-92
VSTS,Vestis,8.69,50,-63,-6,0,-19,2,-63,-12,0,-73,-92
ENTG,Entegris,79.28,49,-38,-29,-2,-20,5,-43,-34,-1,-73,-93
BWA,BorgWarner,28.56,57,-93,-22,-3,-61,-6,3,-20,-12,-35,-96
QCOM,Qualcomm,135.17,-7,-45,-10,18,-44,-16,2,-37,-1,-52,-96
SON,Sonoco,43.25,-14,-2,-29,-1,-46,-12,-2,-27,-10,-51,-97
WST,West Pharmaceutical Services,210.34,0,-54,-12,-3,-69,-13,1,-12,-4,-28,-97
CE,Celanese,45.42,52,-51,-28,-6,-33,5,-18,-46,-5,-64,-97
LEN-B,Lennar (Class B),102.57,10,-106,-13,58,-51,5,-58,-20,26,-47,-98
PK,Park Hotels & Resorts,10.05,0,-80,-11,-3,-94,5,5,-13,-1,-4,-98
KHC,Kraft Heinz,28.49,-28,-7,-27,0,-62,-39,7,1,-6,-37,-99
DKNG,DraftKings,33.25,-26,-39,-6,0,-71,2,-43,-3,16,-28,-99
UHAL-B,U-Haul (Series N),56.19,13,-49,-8,0,-44,5,-43,-22,5,-55,-99
CROX,Crocs,94.78,0,-20,-27,0,-47,2,-18,-37,-1,-54,-101
LBTYK,Liberty Global (Series C),11.36,49,-20,-25,-26,-22,-5,-21,-22,-32,-80,-102
FMC,FMC Corporation,38.48,-6,-1,-25,-20,-52,-14,7,-21,-22,-50,-102
REYN,Reynolds Consumer Products,22.83,-14,-60,-13,0,-87,-6,7,-25,9,-15,-102
ST,Sensata Technologies,21.36,49,-25,-27,-11,-14,5,-30,-34,-31,-90,-104
GIS,General Mills,55.57,-7,-18,-26,0,-51,12,-28,-22,-15,-53,-104
BILL,Bill.com,45.51,49,-58,-9,0,-18,5,-54,-5,-33,-87,-105
OGN,Organon & Co.,9.44,-7,-27,-14,0,-48,-6,-25,-27,1,-57,-105
HRL,Hormel Foods,29.39,-35,0,-20,-19,-74,10,-3,-12,-26,-31,-105
WEX,WEX Inc.,121.48,-7,-20,-28,-1,-56,-14,-12,-19,-4,-49,-105
PPG,PPG Industries,108.74,56,-125,-31,-4,-104,22,2,-22,-4,-2,-106
DXCM,Dexcom,70.25,0,-39,-41,-10,-90,-16,7,-2,-5,-16,-106
RGEN,Repligen,137.1,0,-38,-1,-13,-52,-24,7,-5,-33,-55,-107
EPAM,EPAM Systems,158.46,49,-49,-11,-23,-34,4,-43,-2,-33,-74,-108
DV,DoubleVerify,13.25,49,-44,-55,0,-50,-7,-44,-3,-6,-60,-110
WLK,Westlake Corporation,92.09,-5,-51,-25,0,-81,5,5,-37,-2,-29,-110
TTD,Trade Desk (The),53.06,49,-70,-12,-2,-35,5,-85,-12,16,-76,-111
ADM,Archer Daniels Midland,47.75,0,-5,-31,-7,-43,-26,7,-33,-16,-68,-111
LULU,Lululemon Athletica,268.42,0,-43,-5,-2,-50,5,-53,-5,-8,-61,-111
FRPT,Freshpet,72.71,-5,-57,-9,-2,-73,6,-55,-5,15,-39,-112
DOC,Healthpeak Properties,17.78,-35,-20,-2,-27,-84,7,-23,-17,5,-28,-112
THO,Thor Industries,73.4,0,-42,-11,-2,-55,2,-43,-14,-2,-57,-112
BIIB,Biogen,121.02,52,-23,-69,-23,-63,23,-28,-32,-14,-51,-114
SAIA,Saia,240.09,-35,-51,-11,0,-97,2,-6,-13,-1,-18,-115
TGT,Target Corporation,95.97,42,-57,-16,-7,-38,5,-57,-24,-2,-78,-116
SMG,Scotts Miracle-Gro Company,53.35,0,-66,-7,-35,-108,2,-2,-17,9,-8,-116
OSK,Oshkosh Corporation,86.68,0,-38,-11,-1,-50,-15,-45,-5,-1,-66,-116
SNDR,Schneider National,21.86,-31,-72,-8,-1,-112,4,-2,-12,6,-4,-116
GPN,Global Payments,76.56,8,-54,-12,-35,-93,45,-54,-9,-6,-24,-117
RNG,RingCentral,25.41,50,-65,-11,-37,-63,49,-52,-11,-41,-55,-118
SW,Smurfit Westrock,40.48,-7,-45,0,0,-52,-16,-42,-8,0,-66,-118
NVST,Envista,16.33,8,-43,-8,0,-43,5,-44,-8,-28,-75,-118
KRC,Kilroy Realty,31.94,-5,-79,-5,-36,-125,5,5,-11,7,6,-119
RVTY,Revvity,92.92,-4,-37,-5,-20,-66,-19,-29,-10,4,-54,-120
EMN,Eastman Chemical Company,76.19,-35,-37,-6,0,-78,8,-42,-20,11,-43,-121
INTC,Intel,19.96,0,-24,-54,-16,-94,2,-19,-2,-8,-27,-121
MTDR,Matador Resources,40.48,-16,-50,-14,0,-80,-14,-18,-7,-2,-41,-121
SLB,Schlumberger,33.76,-18,-20,-55,-1,-94,1,-17,-6,-6,-28,-122
ZBH,Zimmer Biomet,101.81,38,-17,-50,-13,-42,-7,-11,-49,-14,-81,-123
GFS,GlobalFoundries,35.18,42,-47,-67,0,-72,5,-41,-2,-13,-51,-123
W,Wayfair,31.25,52,-51,-48,-37,-84,58,-49,-12,-36,-39,-123
HSIC,Schein (Henry),64.45,-1,-37,-6,-1,-45,-8,-47,-4,-19,-78,-123
FBIN,Fortune Brands Innovations,53.3,49,-106,-11,-1,-69,5,-58,-17,16,-54,-123
MTCH,Match Group,30.41,7,-45,-11,-33,-82,5,5,-18,-34,-42,-124
CSX,CSX Corporation,28.1,11,-51,-21,0,-61,5,-50,-17,-2,-64,-125
COP,ConocoPhillips,90.67,0,-20,-30,0,-50,-13,-12,-46,-4,-75,-125
DVN,Devon Energy,31.18,0,-20,-35,-1,-56,2,-12,-41,-18,-69,-125
DINO,HF Sinclair,31.3,8,-46,-35,-5,-78,2,1,-47,-4,-48,-126
M,"Macy's, Inc.",11.66,28,-76,-16,-11,-75,5,-45,-10,-2,-52,-127
TDC,Teradata,21.66,49,-59,-64,-13,-87,2,-18,-12,-12,-40,-127
NCLH,Norwegian Cruise Line Holdings,16.25,-14,-50,-5,-1,-70,-18,-50,-5,16,-57,-127
CFLT,"Confluent, Inc.",19.43,-7,-40,-1,0,-48,-11,-44,-3,-22,-80,-128
CGNX,Cognex Corporation,27.85,49,-54,-25,-27,-57,52,-54,-33,-36,-71,-128
RYN,Rayonier,23.62,-23,-19,-5,-1,-48,-39,-19,-17,-5,-80,-128
BF-B,Brown–Forman (Class B),34.16,0,-1,-88,-14,-103,12,7,-20,-24,-25,-128
CPB,Campbell Soup Company,35.87,-48,-19,-17,-2,-86,12,-29,-24,-1,-42,-128
LEN,Lennar (Class A),108.18,0,-126,-15,60,-81,5,-58,-20,26,-47,-128
SITE,SiteOne Landscape Supply,116.96,7,-49,-11,-5,-58,5,-57,-14,-4,-70,-128
SEG,Seaport Entertainment Group,19.43,21,-94,0,0,-73,1,-43,-13,0,-55,-128
COLM,Columbia Sportswear,62.22,-23,-37,-6,-2,-68,-33,-36,-1,9,-61,-129
OXY,Occidental Petroleum,40.44,3,-20,-40,-1,-58,2,-17,-44,-12,-71,-129
BF-A,Brown–Forman (Class A),34.32,1,-1,-87,-14,-101,12,7,-27,-20,-28,-129
PYPL,PayPal,65.4,49,-61,-6,-35,-53,-12,-61,-9,5,-77,-130
COLD,Americold,19.19,-14,-22,-26,-7,-69,-31,7,-26,-11,-61,-130
MKSI,MKS Instruments,71.56,11,-54,-12,-9,-64,2,-61,-6,-1,-66,-130
LEG,Leggett & Platt,9.72,50,1,-117,-26,-92,13,2,-20,-34,-39,-131
BXP,"BXP, Inc.",64.27,-1,-95,-5,-35,-136,2,7,-14,9,4,-132
VAC,Marriott Vacations Worldwide,57.26,8,-49,-10,-13,-64,5,-42,-10,-21,-68,-132
LYB,LyondellBasell,58.32,0,-31,-29,-1,-61,2,-29,-43,-3,-73,-134
WU,Western Union,9.66,-12,-19,-8,-42,-81,-14,5,-43,-1,-53,-134
HUM,Humana,256.0,-3,-1,-74,-8,-86,-23,-4,-5,-16,-48,-134
PRGO,Perrigo,25.28,33,-18,-5,-109,-99,28,-19,7,-51,-35,-134
CLX,Clorox,138.53,0,-82,-2,-1,-85,-7,-40,-12,9,-50,-135
SPB,Spectrum Brands,63.03,13,-94,-13,0,-94,5,-55,-12,20,-42,-136
AES,AES Corporation,9.93,-3,-15,-27,-7,-52,-8,-19,-38,-20,-85,-137
SRPT,Sarepta Therapeutics,62.82,63,-76,-14,-3,-30,5,-76,-35,-2,-108,-138
WEN,Wendy's Company (The),12.5,-18,-21,-22,-4,-65,-19,-27,-17,-11,-74,-139
FND,Floor & Decor,72.29,0,-45,-20,-2,-67,2,-58,-14,-2,-72,-139
CZR,Caesars Entertainment,27.19,0,-45,-11,-21,-77,-16,7,-20,-33,-62,-139
NFE,New Fortress Energy,5.66,7,-50,-56,0,-99,5,-18,-7,-21,-41,-140
TROW,T. Rowe Price,88.08,0,-61,-8,-21,-90,5,-54,-10,9,-50,-140
MTD,Mettler Toledo,1055.08,0,-37,-8,-1,-46,-19,-49,-26,-1,-95,-141
WSC,WillScot Mobile Mini,25.58,37,-49,-50,-2,-64,7,-49,-27,-8,-77,-141
ALGN,Align Technology,176.6,0,0,-52,-21,-73,4,8,-47,-34,-69,-142
MAN,ManpowerGroup,42.69,0,-20,-31,-24,-75,17,-22,-31,-32,-68,-143
HXL,Hexcel,48.51,-3,-43,-14,-1,-61,-14,-57,-6,-5,-82,-143
PEP,PepsiCo,133.5,-48,-19,-27,0,-94,12,-28,-24,-9,-49,-143
CHRD,Chord Energy,92.03,-14,-20,-35,0,-69,-16,-17,-39,-2,-74,-143
AMKR,Amkor Technology,17.47,43,-69,-25,-1,-52,5,-62,-33,-1,-91,-143
CAG,Conagra Brands,24.18,-77,-12,-17,-3,-109,9,-26,2,-19,-34,-143
MGM,MGM Resorts International,30.86,0,-43,-41,0,-84,-14,7,-48,-5,-60,-144
HUN,Huntsman Corporation,13.38,2,-30,-30,-11,-69,2,-23,-25,-29,-75,-144
REXR,Rexford Industrial,33.17,8,-20,-31,-14,-57,1,-34,-26,-28,-87,-144
CNXC,Concentrix,50.57,42,6,-149,0,-101,-7,-15,6,-29,-45,-146
FDX,FedEx,209.94,0,-82,-11,28,-65,2,-95,-13,21,-85,-150
ON,ON Semiconductor,39.6,50,-102,-22,-2,-76,5,-41,-28,-11,-75,-151
MRNA,Moderna,27.02,0,-65,-40,0,-105,54,-26,-40,-35,-47,-152
BIO,Bio-Rad Laboratories,240.65,-25,-57,-12,-24,-118,9,7,-17,-33,-34,-152
AAP,Advance Auto Parts,32.95,2,-46,-37,-24,-105,4,-16,-5,-30,-47,-152
NWL,Newell Brands,5.16,7,-58,-12,-27,-90,5,-24,-12,-32,-63,-153
TMO,Thermo Fisher Scientific,421.92,-43,-45,-7,-1,-96,-6,-55,-6,10,-57,-153
WBD,Warner Bros. Discovery,8.43,0,-20,0,-38,-58,-14,-35,-5,-41,-95,-153
TER,Teradyne,73.73,0,-64,-14,-2,-80,1,-67,-8,-1,-75,-155
COTY,Coty,5.01,22,-66,-49,-3,-96,23,-29,-51,-5,-62,-158
NOV,NOV Inc.,11.87,-19,-20,-40,-8,-87,-12,-17,-31,-11,-71,-158
SWK,Stanley Black & Decker,58.95,-5,-37,-14,-35,-91,-16,-42,-20,10,-68,-159
ENOV,Enovis,34.6,51,-50,-50,-13,-62,4,-58,-10,-33,-97,-159
YETI,Yeti Holdings,28.35,-1,-76,-20,-2,-99,2,-45,-11,-6,-60,-159
MTN,Vail Resorts,139.84,8,-72,-18,-19,-101,5,-19,-12,-32,-58,-159
KNX,Knight-Swift,38.99,-26,-55,-10,-1,-92,5,-58,-6,-9,-68,-160
FIVE,Five Below,75.36,4,-74,-57,-12,-139,-7,5,-10,-11,-23,-162
FTRE,Fortrea,6.05,34,-92,-21,0,-79,59,-92,-50,0,-83,-162
CC,Chemours,12.19,0,-68,-50,-9,-127,2,1,-12,-26,-35,-162
TTC,Toro Company (The),69.22,8,-49,-20,-3,-64,5,-55,-33,-16,-99,-163
SEE,Sealed Air,27.29,0,-91,-9,-20,-120,-12,5,-12,-28,-47,-167
SEB,Seaboard Corporation,2587.81,0,-19,-84,-19,-122,5,-29,4,-25,-45,-167
JBHT,J. B. Hunt,129.76,0,-72,-16,-1,-89,5,-64,-13,-6,-78,-167
WFRD,Weatherford International,42.57,-1,-53,-29,0,-83,-8,-44,-33,-1,-86,-169
ACHC,Acadia Healthcare,22.77,0,-46,-33,-7,-86,12,-56,-27,-12,-83,-169
AA,Alcoa,24.52,-2,-82,-6,-16,-106,1,-25,-12,-28,-64,-170
FIVN,Five9,25.1,42,-45,-64,-31,-98,5,-40,-2,-36,-73,-171
APTV,Aptiv,56.97,56,-24,-87,-20,-75,51,-34,-82,-32,-97,-172
CPRI,Capri Holdings,15.05,29,-40,-57,-7,-75,5,-54,-21,-28,-98,-173
DXC,DXC Technology,15.67,49,-51,-10,-69,-81,5,-51,-17,-30,-93,-174
TECH,Bio-Techne,49.61,-1,-58,-12,-20,-91,-20,-51,-12,-2,-85,-176
PENN,Penn Entertainment,15.52,0,-40,-8,-30,-78,-14,-44,-3,-40,-101,-179
RHI,Robert Half,44.47,6,-68,-14,-5,-81,4,-64,-12,-28,-100,-181
AVTR,Avantor,12.96,-35,-58,-14,0,-107,9,-57,-25,-1,-74,-181
UA,Under Armour (Class C),5.49,-1,-93,-13,-33,-140,5,2,-17,-33,-43,-183
UAA,Under Armour (Class A),5.81,-1,-93,-13,-40,-147,5,4,-13,-33,-37,-184
TRIP,Tripadvisor,12.68,11,-45,-46,-48,-128,5,-18,-3,-40,-56,-184
TFX,Teleflex,126.06,-7,-63,-27,-35,-132,-6,-18,-23,-6,-53,-185
ELAN,Elanco,9.47,52,-112,-22,-3,-85,-6,-55,-38,-2,-101,-186
QDEL,QuidelOrtho,27.85,41,-55,-8,-34,-56,-10,-70,-8,-43,-131,-187
AZTA,Azenta,26.22,0,-45,-38,-27,-110,-18,-50,-4,-5,-77,-187
BRKR,Bruker,39.33,41,-59,-45,-4,-67,-7,-67,-49,-5,-128,-195
AAL,American Airlines Group,10.03,28,-49,-6,-72,-99,5,-61,-6,-35,-97,-196
FLO,Flowers Foods,17.25,-42,-19,-22,-4,-87,-39,-11,-42,-19,-111,-198
BC,Brunswick Corporation,46.35,0,-101,-23,-3,-127,1,-55,-14,-5,-73,-200
DOW,Dow Inc.,30.52,56,-129,-28,0,-101,4,-57,-43,-4,-100,-201
MHK,Mohawk Industries,106.51,0,-116,-11,-7,-134,2,-60,-19,10,-67,-201
NCNO,nCino,22.86,-15,-92,-11,0,-118,15,-100,-13,11,-87,-205
GNTX,Gentex,21.65,-5,-92,-27,-4,-128,-3,-28,-44,-4,-79,-207
CIVI,Civitas Resources,28.32,-1,-47,-40,-2,-90,-21,-57,-40,-5,-123,-213
IPGP,IPG Photonics,61.76,49,-85,-71,-40,-147,5,-19,-12,-40,-66,-213
WBA,Walgreens Boots Alliance,10.93,-1,-1,-105,-73,-180,-28,9,15,-31,-35,-215
AVY,Avery Dennison,169.33,-15,-131,-20,0,-166,-32,7,-28,-1,-54,-220
GNRC,Generac,112.69,0,-91,-5,-30,-126,5,-96,-13,6,-98,-224
ALB,Albemarle Corporation,59.37,42,-91,-113,-19,-181,5,-20,-12,-21,-48,-229
LSTR,Landstar,132.36,-27,-92,-20,0,-139,4,-64,-27,-3,-90,-229
CHDN,Churchill Downs Incorporated,90.76,-42,-94,-16,0,-152,16,-103,-17,26,-78,-230
EL,Estée Lauder Companies (The),58.87,55,-45,-105,-22,-117,-1,-32,-50,-31,-114,-231
APLS,Apellis Pharmaceuticals,20.06,11,-58,-55,-12,-114,25,-82,-53,-14,-124,-238
SIRI,Sirius XM,19.51,-5,-35,-68,-27,-135,-16,-41,-34,-13,-104,-239
XRAY,Dentsply Sirona,13.93,49,-45,-66,-38,-100,5,-55,-53,-36,-139,-239
NKE,"Nike, Inc.",56.78,0,-37,-62,-17,-116,2,-31,-63,-32,-124,-240
ARE,Alexandria Real Estate Equities,73.41,-35,-27,-22,-26,-110,-39,-29,-33,-31,-132,-242
CRI,Carter's,33.34,-35,-63,-47,-13,-158,5,-62,-24,-5,-86,-244
QS,QuantumScape,3.91,-1,-72,-69,0,-142,5,-43,-33,-32,-103,-245
APA,APA Corporation,16.22,3,-47,-70,-8,-122,-15,-20,-74,-15,-124,-246
UPS,United Parcel Service,94.6,-19,-29,-91,-12,-151,-21,-29,-19,-30,-99,-250
HAL,Halliburton,19.93,-33,-71,-48,-1,-153,-27,-20,-47,-5,-99,-252
ILMN,"Illumina, Inc.",76.51,0,-70,-13,-36,-119,-19,-66,-13,-36,-134,-253
WHR,Whirlpool Corporation,75.63,-27,-64,-9,-22,-122,-37,-58,-5,-32,-132,-254
ENPH,Enphase Energy,44.47,-49,-78,-31,-16,-174,-8,-19,-38,-20,-85,-259
ETSY,Etsy,42.48,-14,-51,-105,-26,-196,-5,-19,-11,-33,-68,-264
ASH,Ashland Global,49.0,-7,-119,-26,-5,-157,-10,-65,-38,-6,-119,-276
HOG,Harley-Davidson,23.04,0,-131,-28,-5,-164,5,-94,-23,-7,-119,-283
ANGI,Angi Inc.,11.96,-25,-48,-25,-47,-145,-31,-46,-23,-40,-140,-285
HOLX,Hologic,57.26,-5,-121,-20,0,-146,-7,-113,-20,-3,-143,-289
WOLF,Wolfspeed,3.59,50,-26,-119,-26,-121,-12,-41,-85,-33,-171,-292
TXG,10x Genomics,8.09,0,-58,-61,0,-119,-14,-64,-60,-38,-176,-295
OLN,Olin Corporation,21.6,0,-128,-45,-5,-178,1,-62,-47,-19,-127,-305
PII,Polaris Inc.,34.7,0,-131,-85,-13,-229,-29,-29,-28,-13,-99,-328
KSS,Kohl's,7.21,7,-130,-47,-27,-197,5,-125,-48,-28,-196,-393
