Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
TJX,TJX Companies,120.53,28,-16,128,193,333,26,-23,97,188,288,621
RSG,Republic Services,239.76,28,43,104,172,347,21,3,73,155,252,599
ORLY,O'Reilly Auto Parts,1422.64,50,47,143,194,434,28,2,34,84,148,582
COST,Costco,938.54,23,-14,97,175,281,26,-15,98,179,288,569
AJG,Arthur J. Gallagher & Co.,341.07,42,40,145,181,408,42,1,8,102,153,561
MMC,Marsh McLennan,243.43,28,37,105,170,340,36,1,2,173,212,552
CTAS,Cintas,206.25,14,2,128,172,316,19,2,-9,184,196,512
ORI,Old Republic International,39.08,49,49,127,53,278,72,4,97,50,223,501
RLI,RLI Corp.,79.28,63,1,67,171,302,30,3,-9,173,197,499
WM,"Waste Management, Inc.",229.01,18,40,75,182,315,19,1,7,154,181,496
ICE,Intercontinental Exchange,176.35,63,40,92,156,351,74,43,2,16,135,486
MSI,Motorola Solutions,432.43,54,-31,127,148,298,-3,2,-7,180,172,470
AM,Antero Midstream,17.91,93,58,128,18,297,-3,57,58,50,162,459
PGR,Progressive Corporation,274.54,-49,36,85,172,244,-16,43,2,184,213,457
ETR,Entergy,84.0,0,175,56,133,364,7,4,69,9,89,453
CASY,Casey's,430.36,47,2,93,82,224,45,2,97,73,217,441
BSX,Boston Scientific,100.77,0,0,124,139,263,-7,3,128,52,176,439
UNM,Unum,81.9,63,51,165,35,314,-5,17,59,49,120,434
ITCI,Intra-Cellular Therapies,131.73,63,53,72,43,231,70,46,35,51,202,433
AZO,AutoZone,3826.99,33,84,74,81,272,26,40,34,52,152,424
ROL,"Rollins, Inc.",53.79,27,40,11,281,359,26,2,3,30,61,420
WRB,W. R. Berkley Corporation,66.28,28,25,74,171,298,20,44,4,50,118,416
WSO,Watsco,514.04,23,4,116,191,334,26,-4,-8,66,80,414
BRO,Brown & Brown,122.89,28,35,96,158,317,20,48,5,21,94,411
SO,Southern Company,90.04,2,27,56,185,270,7,47,3,74,131,401
YUM,Yum! Brands,157.67,2,35,8,254,299,11,36,2,52,101,400
BR,Broadridge Financial Solutions,238.91,34,4,94,140,272,63,1,38,20,122,394
TDG,TransDigm Group,1383.54,29,11,125,152,317,-2,26,1,52,77,394
MCD,McDonald's,312.68,14,33,32,237,316,25,-5,2,52,74,390
MA,Mastercard,557.53,29,1,106,150,286,62,-10,29,21,102,388
TMUS,T-Mobile US,268.28,15,41,74,134,264,23,-9,76,30,120,384
COR,Cencora,274.09,69,47,24,66,206,61,16,35,62,174,380
CHD,Church & Dwight,108.39,2,1,11,339,353,6,-4,5,20,27,380
AON,AON,399.53,18,38,36,172,264,37,-9,35,51,114,378
UNH,UnitedHealth Group,515.48,65,-29,0,171,207,-3,6,-11,179,171,378
HWM,Howmet Aerospace,132.47,52,54,128,24,258,-4,2,72,49,119,377
V,Visa Inc.,349.82,28,4,117,128,277,61,-10,27,21,99,376
AAPL,Apple Inc.,223.93,21,-14,48,246,301,26,-14,-5,66,73,374
AFL,Aflac,110.77,51,10,128,53,242,68,21,-8,50,131,373
L,Loews Corporation,91.41,67,11,92,50,220,22,16,92,19,149,369
FICO,Fair Isaac,1870.46,65,0,125,161,351,-5,4,-8,26,17,368
ADP,Automatic Data Processing,305.4,21,2,65,175,263,26,-9,29,52,98,361
BRK-B,Berkshire Hathaway,534.41,71,37,104,57,269,20,44,5,21,90,359
TW,Tradeweb,146.15,65,13,89,0,167,64,25,82,18,189,356
AXS,AXIS Capital,99.64,63,43,66,40,212,26,4,62,48,140,352
JPM,JPMorgan Chase,248.12,44,-16,103,153,284,-2,-18,66,21,67,351
ARES,Ares Management,148.28,0,-24,117,54,147,-5,-26,133,101,203,350
HEI,HEICO (Common),268.51,58,10,5,184,257,24,18,-9,52,85,342
MNST,Monster Beverage,58.57,61,20,6,175,262,65,27,-8,-4,80,342
FTI,TechnipFMC,31.23,63,1,139,22,225,82,4,-2,32,116,341
WAB,Wabtec,186.86,63,-29,127,44,205,-4,1,87,51,135,340
CDNS,Cadence Design Systems,262.54,69,-27,-6,136,172,-6,1,-5,175,165,337
WELL,Welltower,149.89,11,44,96,53,204,8,-8,113,19,132,336
VRSN,Verisign,254.8,51,81,16,4,152,64,81,32,2,179,331
MCO,Moody's Corporation,468.77,34,-16,96,151,265,-3,-18,65,20,64,329
DTE,DTE Energy,135.17,0,36,54,184,274,5,32,7,8,52,326
PRI,Primerica,289.62,28,4,117,103,252,-3,4,41,25,67,319
ROP,Roper Technologies,592.51,23,40,9,177,249,24,1,24,21,70,319
T,AT&T,28.19,61,43,50,11,165,66,3,74,10,153,318
HEI-A,HEICO (Class A),211.05,59,21,6,177,263,20,19,-9,25,55,318
CAH,Cardinal Health,136.65,69,10,35,33,147,84,5,28,52,169,316
TRGP,Targa Resources,198.99,0,0,126,46,172,-5,3,97,49,144,316
WTM,White Mountains Insurance Group,1944.67,15,1,151,54,221,10,8,24,51,93,314
CME,CME Group,261.82,0,49,34,131,214,3,46,30,14,93,307
PAYX,Paychex,151.83,14,2,64,162,242,15,-5,43,9,62,304
HIG,Hartford (The),123.0,29,23,74,52,178,29,44,1,51,125,303
JWN,Nordstrom,24.46,27,66,48,0,141,55,38,61,8,162,303
KMI,Kinder Morgan,28.21,70,0,72,39,181,-3,9,69,47,122,303
CBOE,Cboe Global Markets,220.15,4,28,124,50,206,7,41,2,46,96,302
DUK,Duke Energy,117.62,-24,27,56,178,237,5,43,2,11,61,298
AIZ,Assurant,211.52,8,0,77,147,232,15,5,29,14,63,295
SPGI,S&P Global,508.32,30,-2,95,167,290,-2,-17,7,16,4,294
WMB,Williams Companies,59.43,0,10,92,47,149,-7,6,92,52,143,292
VRSK,Verisk Analytics,296.89,12,3,48,109,172,14,43,39,23,119,291
AXON,Axon Enterprise,550.63,-1,-21,125,89,192,-7,1,77,25,96,288
NDAQ,"Nasdaq, Inc.",76.36,48,-16,56,139,227,-3,-16,69,9,59,286
LIN,Linde plc,464.61,14,38,11,105,168,24,-10,2,101,117,285
HLT,Hilton Worldwide,232.05,21,-15,92,59,157,-3,-17,126,21,127,284
ALL,Allstate,208.73,3,21,77,154,255,-11,20,3,12,24,279
GRMN,Garmin,216.94,28,-1,92,14,133,26,-15,117,16,144,277
THG,Hanover Insurance,174.6,67,36,41,19,163,27,44,33,9,113,276
HES,Hess Corporation,158.94,69,15,6,50,140,65,8,11,51,135,275
STE,Steris,224.23,8,37,0,190,235,21,-5,2,20,38,273
KKR,KKR & Co. Inc.,117.6,48,-34,90,98,202,-7,-30,90,16,69,271
NI,NiSource,39.75,28,40,54,40,162,40,-9,69,9,109,271
INTU,Intuit,615.26,52,0,0,186,238,26,2,-11,15,32,270
AMP,Ameriprise Financial,498.87,32,-19,74,59,146,-5,-31,90,66,120,266
SCI,Service Corporation International,80.2,11,0,68,170,249,18,-4,-7,8,15,264
EHC,Encompass Health,101.13,58,4,123,24,209,26,1,4,24,55,264
NFG,National Fuel Gas,78.69,2,54,40,47,143,12,53,51,5,121,264
RBA,RB Global,100.3,33,33,84,22,172,-5,-9,89,16,91,263
CHE,Chemed Corporation,612.29,16,21,5,180,222,20,21,3,-3,41,263
RGLD,Royal Gold,161.2,43,36,41,13,133,26,43,48,11,128,261
CWEN,Clearway Energy (Class C),30.07,101,23,38,1,163,54,36,2,5,97,260
TKO,TKO Group Holdings,151.86,49,-8,51,35,127,56,-20,52,45,133,260
BKNG,Booking Holdings,4753.67,33,-16,116,30,163,66,-16,25,21,96,259
MET,Metlife,83.05,49,0,72,53,174,-3,-10,83,13,83,257
PM,Philip Morris International,155.0,13,43,50,50,156,12,1,65,22,100,256
SNPS,Synopsys,446.4,0,-27,-7,175,141,-9,-27,-8,159,115,256
TT,Trane Technologies,346.32,0,-43,126,159,242,-5,2,-7,24,14,256
PH,Parker Hannifin,625.95,0,-19,120,60,161,-5,-24,98,25,94,255
KR,Kroger,66.14,8,41,59,62,170,6,38,30,10,84,254
GL,Globe Life,131.36,54,60,25,9,148,64,3,36,3,106,254
NRG,NRG Energy,95.78,-2,-2,83,89,168,-12,-12,93,16,85,253
FNF,Fidelity National Financial,64.93,28,25,88,53,194,-3,43,2,16,58,252
DE,Deere & Company,479.5,16,48,29,104,197,24,1,25,5,55,252
USFD,US Foods,65.27,15,-16,123,30,152,26,-16,68,21,99,251
CVX,Chevron Corporation,166.64,69,15,8,43,135,65,28,20,1,114,249
LYV,Live Nation Entertainment,128.16,29,-16,74,142,229,-2,-16,27,11,20,249
KO,Coca-Cola Company (The),70.74,11,32,8,177,228,13,-5,3,9,20,248
NFLX,Netflix,976.49,54,0,96,15,165,-1,2,67,15,83,248
PPL,PPL Corporation,34.99,7,40,56,18,121,6,43,68,9,126,247
WTW,Willis Towers Watson,340.72,56,11,74,19,160,26,1,36,24,87,247
META,Meta Platforms,602.51,28,-14,101,24,139,-5,-19,113,18,107,246
BK,BNY Mellon,84.48,48,7,74,35,164,-4,-10,82,14,82,246
GLPI,Gaming and Leisure Properties,50.49,0,28,38,60,126,22,43,3,52,120,246
GE,GE Aerospace,205.81,63,10,117,22,212,-5,4,10,24,33,245
ATO,Atmos Energy,150.93,7,32,54,40,133,6,1,65,40,112,245
RTX,RTX Corporation,133.4,0,47,57,49,153,-2,20,64,9,91,244
CNA,CNA Financial,51.0,28,30,74,52,184,19,23,3,15,60,244
HON,Honeywell,214.15,18,0,6,173,197,33,2,-6,17,46,243
K,Kellanova,82.45,20,65,49,16,150,29,-5,61,8,93,243
CB,Chubb Limited,298.3,9,24,81,53,167,6,17,2,51,76,243
TRV,Travelers Companies (The),262.72,9,21,71,53,154,14,20,4,51,89,243
DRI,Darden Restaurants,207.86,42,6,24,56,128,60,1,28,25,114,242
MTG,MGIC Investment Corporation,24.83,44,2,103,50,199,54,-25,-9,23,43,242
LOPE,Grand Canyon Education,178.23,28,1,127,30,186,28,-16,14,29,55,241
LLY,Lilly (Eli),821.4,-1,0,0,167,166,-12,-10,4,91,73,239
PANW,Palo Alto Networks,174.44,-7,-2,110,76,177,-5,-18,33,52,62,239
WMT,Walmart,85.61,-1,-14,107,96,188,-13,-20,59,24,50,238
MCK,McKesson Corporation,665.14,8,43,22,53,126,6,26,18,62,112,238
APH,Amphenol,68.17,63,-32,127,60,218,-5,4,-1,22,20,238
BJ,BJ's Wholesale Club,112.58,10,48,58,5,121,26,16,20,53,115,236
WWD,"Woodward, Inc.",188.27,63,0,100,30,193,-5,4,21,21,41,234
GDDY,GoDaddy,182.78,69,-29,74,17,131,-4,3,85,17,101,232
GWRE,Guidewire Software,191.52,0,-1,90,16,105,-7,1,112,15,121,226
CWEN-A,Clearway Energy (Class A),28.23,100,23,38,1,162,20,36,2,5,63,225
IBM,IBM,246.18,16,0,89,49,154,-3,-15,36,51,69,223
GGG,Graco Inc.,84.44,14,-1,1,173,187,23,-5,-8,24,34,221
XOM,ExxonMobil,117.85,70,9,2,39,120,63,8,-15,45,101,221
FYBR,Frontier Communications,35.9,7,55,69,0,131,13,-6,74,9,90,221
IP,International Paper,54.61,28,-1,60,11,98,23,3,85,11,122,220
RS,"Reliance, Inc.",293.94,28,3,1,110,142,21,-17,2,72,78,220
GWW,W. W. Grainger,986.48,19,-39,140,89,209,-3,-32,-6,52,11,220
FI,Fiserv,219.16,0,0,115,30,145,-4,-10,66,22,74,219
ITW,Illinois Tool Works,251.89,-1,-1,29,173,200,-5,-5,4,24,18,218
SPG,Simon Property Group,165.84,22,-15,74,30,111,26,-10,74,16,106,217
UNP,Union Pacific Corporation,235.94,3,-13,0,193,183,24,-12,6,14,32,215
NWSA,News Corp (Class A),26.95,0,-14,92,53,131,-4,-18,90,16,84,215
PG,Procter & Gamble,168.68,3,1,11,174,189,7,-5,3,21,26,215
AME,Ametek,175.54,-1,-15,22,101,107,-4,-10,25,96,107,214
MDLZ,Mondelez International,67.53,11,25,0,177,213,28,-4,-19,-4,1,214
SYK,Stryker Corporation,367.43,-14,-14,74,154,200,-12,-24,25,24,13,213
CPRT,Copart,55.62,49,-25,21,171,216,-3,-21,-3,23,-4,212
FAF,First American Financial Corporation,66.47,63,10,36,9,118,70,8,1,13,92,210
PPC,Pilgrim's Pride,53.21,13,2,66,16,97,20,-5,83,13,111,208
COKE,Coca-Cola Consolidated,1315.55,-3,-5,106,61,159,6,-17,13,47,49,208
FWONA,Liberty Formula 1 (Series A),81.18,28,-14,49,57,120,-2,-20,59,51,88,208
RBC,RBC Bearings,332.49,-1,0,73,53,125,-3,-14,46,52,81,206
GILD,Gilead Sciences,111.13,7,50,31,30,118,23,-5,35,34,87,205
VRTX,Vertex Pharmaceuticals,502.29,-4,39,6,99,140,-14,43,3,32,64,204
CNP,Centerpoint Energy,35.65,0,52,29,40,121,5,45,23,10,83,204
SHW,Sherwin-Williams,345.71,10,-13,1,185,183,26,-11,-9,14,20,203
OLLI,Ollie's Bargain Outlet,113.01,14,2,95,11,122,7,12,43,18,80,202
ALSN,Allison Transmission,99.04,51,-31,127,30,177,-5,1,-1,29,24,201
FWONK,Liberty Formula 1 (Series C),89.34,28,-14,50,52,116,-2,-21,57,51,85,201
KNSL,Kinsale Capital Group,486.73,48,5,4,28,85,36,6,-7,80,115,200
AVGO,Broadcom,171.99,-18,-21,118,111,190,-21,-24,27,25,7,197
ESS,Essex Property Trust,304.75,42,10,59,9,120,63,1,3,9,76,196
EPR,EPR Properties,51.3,-2,49,37,24,108,6,54,10,16,86,194
RCL,Royal Caribbean Group,217.02,30,-18,101,23,136,-6,-25,66,22,57,193
LPLA,LPL Financial,333.34,34,-15,25,94,138,-5,-16,22,52,53,191
OGE,OGE Energy,45.05,0,41,48,40,129,6,-1,48,9,62,191
FAST,Fastenal,77.71,17,3,29,101,150,23,-5,4,18,40,190
FOXA,Fox Corporation (Class A),54.91,26,10,48,0,84,59,-10,47,9,105,189
IBKR,Interactive Brokers,168.91,-1,-16,69,52,104,-9,-20,61,52,84,188
LNG,Cheniere Energy,226.89,0,0,40,53,93,-5,8,40,51,94,187
ODFL,Old Dominion Freight Line,170.29,13,-25,-6,182,164,26,-19,-11,27,23,187
KMPR,Kemper Corporation,68.77,14,1,64,6,85,20,9,64,9,102,187
CRH,CRH plc,92.12,-11,-6,117,59,159,-6,-19,30,22,27,186
STWD,Starwood Property Trust,20.01,0,37,74,53,164,9,-5,2,16,22,186
FTNT,Fortinet,99.51,31,-2,34,108,171,-3,-16,25,8,14,185
RYAN,Ryan Specialty,72.82,6,23,101,0,130,-11,44,1,20,54,184
PLTR,Palantir Technologies,90.06,0,-2,96,0,94,-6,-18,99,15,90,184
NVDA,Nvidia,111.43,-12,-25,107,129,199,-14,-20,-3,21,-16,183
FOX,Fox Corporation (Class B),50.69,29,6,47,0,82,60,-10,47,4,101,183
RITM,Rithm Capital,11.63,-1,51,96,27,173,-12,-10,11,21,10,183
SPOT,Spotify,580.18,0,0,92,7,99,-11,4,75,15,83,182
OKE,Oneok,98.68,0,-1,92,49,140,-5,6,-5,46,42,182
AMGN,Amgen,305.69,-26,36,0,160,170,-19,-3,3,31,12,182
MMM,3M,148.44,-6,52,54,9,109,-7,5,66,9,73,182
TSCO,Tractor Supply Company,54.13,13,-13,2,83,85,26,-5,-8,83,96,181
INGR,Ingredion,135.6,14,0,73,29,116,20,2,-8,51,65,181
R,Ryder,143.9,27,-19,94,51,153,-3,-18,-3,51,27,180
VICI,Vici Properties,31.86,-1,27,38,10,74,6,43,3,52,104,178
J,Jacobs Solutions,123.44,23,-37,87,101,174,21,-28,-4,14,3,177
AIG,American International Group,84.44,9,28,8,48,93,21,44,3,16,84,177
HCA,HCA Healthcare,342.38,29,9,0,92,130,26,11,-15,24,46,176
AMH,American Homes 4 Rent,37.48,47,9,1,63,120,61,4,-19,10,56,176
CW,Curtiss-Wright,325.37,0,-43,130,49,136,-5,4,-3,44,40,176
MO,Altria,58.3,2,27,50,40,119,9,31,6,11,57,176
APO,Apollo Global Management,142.07,0,-34,103,92,161,-5,1,-3,21,14,175
EQH,Equitable Holdings,53.3,51,7,72,6,136,-3,3,25,14,39,175
MOH,Molina Healthcare,323.69,13,17,-27,161,164,20,18,-24,-3,11,175
AAON,AAON,80.23,-1,-43,-1,240,195,-4,-37,-5,26,-20,175
EA,Electronic Arts,145.3,63,9,2,2,76,65,28,-10,16,99,175
EXPD,Expeditors International,120.31,14,9,1,126,150,26,-5,-17,20,24,174
CPAY,Corpay,355.25,52,-18,101,16,151,-3,-25,31,20,23,174
CINF,Cincinnati Financial,147.55,9,4,65,57,135,15,21,-7,10,39,174
HD,Home Depot (The),362.6,15,-27,1,175,164,26,-27,-4,14,9,173
ADI,Analog Devices,208.81,3,-2,0,174,175,-3,-13,-8,21,-3,172
COF,Capital One,178.13,42,-18,74,16,114,-4,-17,66,13,58,172
OMF,OneMain Financial,50.46,49,-19,74,55,159,-7,-23,21,21,12,171
LMT,Lockheed Martin,442.18,-34,-5,-9,160,112,8,-4,-14,67,57,169
EXC,Exelon,44.24,6,49,35,9,99,6,53,6,5,70,169
FDS,FactSet,449.25,16,-38,1,189,168,16,-30,-4,18,0,168
ED,Consolidated Edison,107.88,0,26,8,42,76,7,43,2,40,92,168
KLAC,KLA Corporation,700.16,-1,0,0,172,171,-11,-17,4,21,-3,168
EVRG,Evergy,67.32,0,48,38,9,95,6,5,57,5,73,168
GS,Goldman Sachs,559.05,0,-16,72,53,109,-5,-19,66,16,58,167
SSNC,SS&C Technologies,83.59,21,3,70,9,103,26,-10,38,10,64,167
BLK,BlackRock,967.93,62,-38,72,17,113,-3,2,38,16,53,166
EXE,Expand Energy,109.61,83,10,21,0,114,20,6,21,5,52,166
AXP,American Express,272.03,33,-19,72,94,180,-4,-26,-1,16,-15,165
PNW,Pinnacle West Capital,93.02,0,32,48,13,93,6,43,2,21,72,165
DASH,DoorDash,193.96,51,0,77,0,128,-6,1,27,13,35,163
SCHW,Charles Schwab Corporation,79.58,70,0,57,6,133,-3,4,20,9,30,163
DTM,DT Midstream,97.02,0,-24,83,0,59,-7,4,87,20,104,163
NXST,Nexstar Media Group,179.55,51,20,5,60,136,20,13,-12,5,26,162
TXRH,Texas Roadhouse,174.75,22,-1,74,59,154,-3,-8,-7,26,8,162
CMS,CMS Energy,73.14,0,35,56,18,109,6,35,2,9,52,161
BRX,Brixmor Property Group,26.26,22,-14,74,50,132,26,-13,-7,21,27,159
PCAR,Paccar,98.14,-1,-13,1,154,141,-3,-31,21,29,16,157
APP,AppLovin,261.59,-2,-17,85,0,66,-6,-21,104,13,90,156
NWS,News Corp (Class B),30.24,-8,-14,92,53,123,-4,-17,38,16,33,156
DVA,DaVita,152.56,60,-26,2,15,51,24,1,65,14,104,155
TTWO,Take-Two Interactive,214.28,48,34,25,8,115,-5,5,25,15,40,155
EBAY,eBay,66.81,7,0,57,9,73,7,1,62,11,81,154
ACGL,Arch Capital Group,96.96,23,3,0,57,83,26,15,-16,46,71,154
CI,Cigna,324.71,9,20,0,53,82,6,31,-19,52,70,152
HUBB,Hubbell Incorporated,341.98,28,-43,0,177,162,-5,-66,-5,66,-10,152
BPOP,"Popular, Inc.",93.2,34,-18,0,54,70,-3,-19,89,14,81,151
CVNA,Carvana,203.96,34,-18,72,6,94,-5,-18,68,11,56,150
CTVA,Corteva,62.44,62,2,33,0,97,18,1,28,6,53,150
ABBV,AbbVie,202.61,-35,39,69,53,126,-40,-2,6,59,23,149
TPL,Texas Pacific Land Corporation,1333.37,8,0,42,53,103,-2,-10,50,8,46,149
TDY,Teledyne Technologies,506.49,54,8,32,9,103,-2,2,36,10,46,149
