Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ORCL,Oracle Corporation,145.75,-11,-21,0,193,161,-14,-18,-3,22,-13,148
GOOGL,Alphabet (Class A),162.18,-1,-25,0,171,145,-5,-28,20,16,3,148
GD,General Dynamics,269.42,16,4,0,49,69,21,16,-11,52,78,147
CACC,Credit Acceptance,510.1,60,4,1,1,66,61,2,9,9,81,147
REG,Regency Centers,72.37,14,4,48,48,114,26,-9,2,14,33,147
GOOG,Alphabet (Class C),164.06,-1,-25,0,171,145,-6,-28,20,16,2,147
LOW,Lowe's,232.17,14,-31,0,161,144,26,-31,-7,14,2,146
DGX,Quest Diagnostics,165.93,-13,40,48,13,88,6,-5,48,9,58,146
PEG,Public Service Enterprise Group,80.72,-4,-43,57,147,157,-19,4,-8,12,-11,146
SF,Stifel,97.11,0,-26,74,54,102,-7,-30,66,15,44,146
POST,Post Holdings,115.69,8,1,8,82,99,6,-5,-7,52,46,145
NOW,ServiceNow,827.69,-1,-40,97,77,133,-7,-33,35,17,12,145
ECL,Ecolab,252.62,2,2,92,17,113,23,-7,2,14,32,145
BX,Blackstone Inc.,144.44,0,-38,74,137,173,-10,-31,-4,16,-29,144
MS,Morgan Stanley,118.99,0,-18,56,59,97,-5,-24,65,11,47,144
SEIC,SEI Investments Company,78.15,48,-25,72,30,125,-2,-25,25,21,19,144
LNC,Lincoln Financial,36.78,28,43,48,-1,118,-4,2,24,3,25,143
RPM,RPM International,116.36,9,-27,1,175,158,-3,-30,-7,25,-15,143
X,U.S. Steel,43.0,70,13,3,21,107,26,5,3,1,35,142
SRE,Sempra,70.06,0,-23,-5,176,148,9,-15,-9,9,-6,142
ADT,ADT Inc.,8.24,49,10,11,0,70,61,3,5,3,72,142
WEC,WEC Energy Group,106.22,-1,43,35,8,85,6,-4,48,6,56,141
MKL,Markel,1868.3,23,0,48,50,121,-3,-23,21,21,16,137
PRU,Prudential Financial,114.39,51,0,1,50,102,26,2,-7,14,35,137
VTR,"Ventas, Inc.",67.94,9,30,52,17,108,19,-4,3,10,28,136
AL,Air Lease Corporation,49.07,64,4,11,17,96,-3,2,20,21,40,136
SNA,Snap-on,335.29,23,-19,29,54,87,-2,-30,29,52,49,136
MSFT,Microsoft,390.53,29,-40,0,168,157,-3,-33,-6,20,-22,135
BKR,Baker Hughes,43.62,0,-2,40,30,68,-5,1,49,21,66,134
TOST,"Toast, Inc.",35.37,49,-19,57,0,87,-5,-19,59,12,47,134
OHI,Omega Healthcare Investors,37.49,-1,2,60,35,96,7,15,-11,26,37,133
ABT,Abbott Laboratories,131.37,7,47,36,8,98,6,-9,28,9,34,132
AEP,American Electric Power,105.15,0,47,53,18,118,6,-4,3,9,14,132
EEFT,Euronet Worldwide,110.13,82,10,3,0,95,6,7,16,8,37,132
NOC,Northrop Grumman,513.81,28,11,4,53,96,24,16,-11,7,36,132
PNR,Pentair,89.31,32,-38,99,57,150,-3,-31,-4,19,-19,131
CBSH,Commerce Bancshares,62.26,49,-18,49,6,86,-3,-25,65,8,45,131
MSTR,MicroStrategy,324.48,69,-43,79,14,119,-3,4,-5,15,11,130
AEE,Ameren,98.62,-5,49,36,8,88,5,-9,41,5,42,130
DOX,Amdocs,92.02,28,17,11,53,109,28,2,2,-12,20,129
BWXT,BWX Technologies,101.47,32,-43,128,30,147,-3,-36,-5,26,-18,129
STAG,STAG Industrial,35.42,8,3,0,91,102,14,-5,1,16,26,128
AMZN,Amazon,201.36,29,-21,93,16,117,-3,-26,25,15,11,128
MSA,MSA Safety,151.83,14,-19,-15,159,139,21,-26,-28,22,-11,128
EXEL,Exelixis,36.86,-1,27,44,9,79,-5,-1,35,19,48,127
CELH,Celsius Holdings,35.17,63,9,-35,60,97,63,8,-37,-4,30,127
EG,Everest Group,367.65,21,4,-16,50,59,20,16,-17,49,68,127
CSL,Carlisle Companies,349.49,28,-74,0,173,127,-2,2,-15,15,0,127
PFG,Principal Financial Group,85.09,28,33,11,50,122,-3,-10,4,13,4,126
CBRE,CBRE Group,131.52,32,-15,72,17,106,-3,-23,37,9,20,126
SSD,Simpson Manufacturing Company,158.84,16,-21,-6,151,140,-3,-23,-9,21,-14,126
LRCX,Lam Research,74.83,-12,-2,-5,147,128,-12,-17,6,21,-2,126
RGA,Reinsurance Group of America,201.46,49,-34,0,35,50,32,2,-7,48,75,125
FFIV,"F5, Inc.",270.04,29,-14,74,9,98,-4,-16,35,12,27,125
NTRS,Northern Trust,100.49,28,-16,55,6,73,-3,-19,66,8,52,125
CACI,CACI,376.18,0,-89,-8,149,52,16,15,-12,52,71,123
PNFP,Pinnacle Financial Partners,107.35,48,-25,74,10,107,-5,-25,33,13,16,123
DOV,Dover Corporation,179.13,-4,-18,0,101,79,-7,-28,65,14,44,123
STLD,Steel Dynamics,127.99,28,-1,1,50,78,20,-16,-11,52,45,123
PCG,PG&E Corporation,17.14,74,0,-10,0,64,14,19,-9,35,59,123
VIRT,Virtu Financial,37.7,0,0,56,9,65,-5,2,51,9,57,122
ADC,Agree Realty,75.99,0,25,43,11,79,6,23,3,8,40,119
SGI,Somnigroup International,58.52,28,-15,21,59,93,-3,-18,26,21,26,119
FANG,Diamondback Energy,160.17,67,-1,-9,42,99,-2,5,-28,45,20,119
BERY,Berry Global,70.0,7,1,34,11,53,13,-5,37,20,65,118
MUSA,Murphy USA,461.12,20,-35,0,63,48,31,-26,-9,74,70,118
RRC,Range Resources,38.77,-4,0,14,37,47,-5,6,19,50,70,117
EMR,Emerson Electric,112.08,-1,-23,92,59,127,-5,-25,-1,21,-10,117
JCI,Johnson Controls,82.18,0,-2,55,14,67,-7,-16,60,13,50,117
FHN,First Horizon Corporation,19.29,47,-18,32,6,67,-3,-23,69,5,48,115
HRB,H&R Block,53.95,14,0,0,47,61,26,-5,-15,47,53,114
UDR,"UDR, Inc.",44.21,23,10,49,2,84,28,-9,3,8,30,114
CPT,Camden Property Trust,121.89,28,10,48,1,87,26,-9,4,6,27,114
UGI,UGI Corporation,32.94,0,85,22,0,107,6,1,29,-29,7,114
BAC,Bank of America,42.57,48,-18,68,13,111,-5,-26,25,9,3,114
NTRA,Natera,148.19,0,-19,72,13,66,-9,-23,65,14,47,113
GPK,Graphic Packaging,26.05,6,-14,0,53,45,19,-5,-12,66,68,113
VMI,Valmont Industries,299.49,-35,-5,42,53,55,10,-18,61,5,58,113
MDU,MDU Resources,16.65,-5,-35,59,54,73,-12,2,-1,51,40,113
JHG,Janus Henderson,37.07,-1,-19,72,14,66,-7,-25,66,13,47,113
SAIC,SAIC,111.35,0,0,-17,62,45,17,10,-12,52,67,112
CMI,Cummins,323.44,0,-19,70,60,111,-5,-18,-1,25,1,112
MAA,Mid-America Apartment Communities,165.26,14,30,38,2,84,26,-5,1,6,28,112
LPX,Louisiana-Pacific,93.5,34,-27,60,58,125,-4,-26,-4,21,-13,112
PTC,PTC Inc.,160.25,0,-38,-6,177,133,-5,-30,-7,21,-21,112
MPWR,Monolithic Power Systems,601.93,-1,-8,-6,152,137,-6,-20,-20,21,-25,112
BHF,Brighthouse Financial,58.97,65,9,11,6,91,-5,2,20,3,20,111
RL,Ralph Lauren Corporation,224.88,0,-14,74,29,89,-9,-16,25,21,21,110
DCI,Donaldson Company,68.75,14,-13,0,60,61,21,12,-9,25,49,110
LII,Lennox International,577.33,2,-25,102,33,112,-3,-18,-3,22,-2,110
BRBR,BellRing Brands,73.99,49,-19,34,0,64,-3,1,25,22,45,109
ETN,Eaton Corporation,280.91,-11,-43,0,109,55,-12,4,-5,67,54,109
FR,First Industrial Realty Trust,54.26,-1,44,42,9,94,9,-6,2,9,14,108
RJF,Raymond James Financial,142.56,-1,-26,72,53,98,-5,-26,25,14,8,106
THC,Tenet Healthcare,134.44,28,0,0,52,80,20,2,-15,19,26,106
NEU,NewMarket,558.46,26,10,1,24,61,19,1,2,22,44,105
SLM,Sallie Mae,29.75,0,0,70,17,87,-7,-16,24,16,17,104
LNT,Alliant Energy,63.11,0,33,48,9,90,6,-5,5,8,14,104
SYF,Synchrony Financial,54.15,0,-25,70,16,61,-5,-31,66,13,43,104
INVH,Invitation Homes,34.15,28,21,0,2,51,7,35,1,9,52,103
JBL,Jabil,139.39,-1,-19,19,60,59,-9,-24,24,52,43,102
SLGN,Silgan Holdings,51.47,14,-18,36,75,107,20,-30,-3,8,-5,102
AGO,Assured Guaranty,88.78,27,-18,26,51,86,-1,-25,25,17,16,102
CSCO,Cisco,61.37,15,-1,28,9,51,20,-13,24,20,51,102
STT,State Street Corporation,91.77,48,-18,38,11,79,-2,-23,38,9,22,101
MAR,Marriott International,244.45,14,-19,32,53,80,-3,-24,25,22,20,100
AWI,Armstrong World Industries,144.23,28,-14,74,16,104,-3,-14,-2,14,-5,99
PR,Permian Resources,13.94,70,-26,-8,21,57,-3,5,-4,44,42,99
DFS,Discover Financial,162.51,0,-18,60,17,59,-7,-25,63,9,40,99
VST,Vistra Corp.,119.3,-7,-21,105,25,102,-17,-25,-1,40,-3,99
CPNG,Coupang,23.52,50,0,52,0,102,5,-13,-8,12,-4,98
XEL,Xcel Energy,69.31,0,15,31,7,53,7,-5,39,4,45,98
RBLX,Roblox Corporation,59.49,47,-15,33,0,65,-9,1,34,6,32,97
ISRG,Intuitive Surgical,507.93,28,-16,74,17,103,-3,-23,-1,21,-6,97
RNR,RenaissanceRe,246.74,14,0,1,30,45,22,15,-9,23,51,96
DKS,Dick's Sporting Goods,210.07,28,-19,1,58,68,26,-25,-1,28,28,96
EOG,EOG Resources,126.74,29,-1,2,40,70,-2,-17,-1,46,26,96
CHH,Choice Hotels,133.56,12,-14,33,10,41,26,-17,37,9,55,96
TYL,Tyler Technologies,578.44,27,-15,86,12,110,-2,-18,-8,13,-15,95
ZS,Zscaler,209.49,52,9,2,1,64,-5,3,20,13,31,95
EWBC,East West Bancorp,90.89,49,-25,74,17,115,-5,-26,-3,14,-20,95
AFG,American Financial Group,127.82,28,0,5,51,84,-2,10,-8,9,9,93
DG,Dollar General,87.61,56,11,-37,-12,18,65,29,2,-21,75,93
CFG,Citizens Financial Group,41.25,0,-19,56,9,46,-4,-25,66,9,46,92
SCCO,Southern Copper,96.89,-1,0,0,58,57,-11,9,-15,52,35,92
WFC,Wells Fargo,72.26,0,-16,72,24,80,-5,-23,25,14,11,91
AVB,AvalonBay Communities,213.04,18,-14,57,11,72,26,-9,-8,10,19,91
HLI,Houlihan Lokey,160.74,-1,-25,90,39,103,-5,-25,-3,21,-12,91
TPR,"Tapestry, Inc.",72.74,0,-2,60,16,74,-7,-15,25,14,17,91
DDS,Dillard's,368.61,10,-21,1,49,39,-2,-16,19,50,51,90
DUOL,Duolingo,333.09,55,-20,33,0,68,-2,-19,25,18,22,90
DPZ,Domino's,471.27,45,9,2,5,61,18,-10,7,13,28,89
CTRA,Coterra,28.51,0,10,12,39,61,-5,7,18,8,28,89
APD,Air Products,295.09,8,-14,35,11,40,24,-26,46,5,49,89
FLS,Flowserve,50.43,0,-25,106,22,103,-7,-27,-1,20,-15,88
HIW,Highwoods Properties,29.06,33,0,58,1,92,-2,1,-12,8,-5,87
CAT,Caterpillar Inc.,339.31,21,-40,0,59,40,-3,2,-4,52,47,87
CSGP,CoStar Group,80.13,28,10,0,9,47,-2,42,3,-4,39,86
UHS,Universal Health Services,186.52,58,0,0,17,75,25,-20,-15,21,11,86
CHRW,C.H. Robinson,101.67,18,0,35,11,64,31,-5,-7,3,22,86
APPF,AppFolio,225.21,31,-36,0,23,18,28,2,14,23,67,85
LNW,Light & Wonder,99.33,-7,30,0,52,75,-7,-5,2,20,10,85
KMB,Kimberly-Clark,140.52,7,30,6,13,56,9,-4,3,21,29,85
EQT,EQT Corporation,52.29,0,0,21,37,58,-5,5,21,5,26,84
PFGC,Performance Food Group,78.05,15,-26,33,38,60,6,-31,-3,52,24,84
AYI,Acuity Brands,267.96,28,-25,73,22,98,-3,-25,-1,15,-14,84
OTIS,Otis Worldwide,102.99,14,28,10,0,52,14,-5,2,21,32,84
CLH,Clean Harbors,199.38,45,-46,0,53,52,26,-37,-9,52,32,84
MPW,Medical Properties Trust,6.2,26,40,8,-31,43,26,43,2,-30,41,84
JEF,Jefferies Financial Group,54.31,-7,-32,74,53,88,-7,-47,-3,52,-5,83
BYD,Boyd Gaming,67.76,-1,-18,28,54,63,-7,-22,27,22,20,83
SPR,Spirit AeroSystems,35.2,54,7,2,0,63,-4,5,10,9,20,83
ESAB,ESAB,119.58,-7,-2,80,0,71,-7,-19,25,12,11,82
CRWD,CrowdStrike,366.51,63,-16,25,0,72,-7,-18,20,15,10,82
PYCR,Paycor HCM,22.44,14,4,12,0,30,20,30,21,-20,51,81
OZK,Bank OZK,44.95,28,-18,11,51,72,-3,-23,21,14,9,81
KVUE,Kenvue,23.51,8,26,23,0,57,5,26,-8,0,23,80
NLY,Annaly Capital Management,21.08,-21,49,68,5,101,-35,-1,4,11,-21,80
HBAN,Huntington Bancshares,15.12,42,-26,69,16,101,-3,-26,-3,11,-21,80
VOYA,Voya Financial,69.4,34,-14,-3,60,77,-2,-13,-8,26,3,80
GEN,Gen Digital,27.34,0,0,72,11,83,-3,-5,-7,11,-4,79
WAL,Western Alliance Bancorporation,77.88,33,-19,72,8,94,-3,-19,-7,13,-16,78
AWK,American Water Works,143.05,0,26,6,1,33,9,30,2,3,44,77
URI,United Rentals,646.7,34,-28,0,59,65,-4,-27,-9,52,12,77
WBS,Webster Bank,52.02,50,-25,28,9,62,-4,-25,32,12,15,77
LBRDK,Liberty Broadband (Series C),88.12,29,10,27,-31,35,38,2,-1,3,42,77
PAG,Penske Automotive Group,144.39,-7,-12,-3,57,35,-7,-21,18,52,42,77
VZ,Verizon,44.97,14,28,10,5,57,12,-5,3,9,19,76
LBRDA,Liberty Broadband (Series A),87.77,29,10,27,-31,35,37,2,-1,3,41,76
WTFC,Wintrust Financial,113.85,0,-25,74,44,93,-5,-26,-1,14,-18,75
SAIA,Saia,376.06,28,-27,-6,96,91,-3,-26,-8,21,-16,75
GLW,Corning Inc.,46.54,-9,-19,56,12,40,-12,-24,62,9,35,75
COP,ConocoPhillips,102.81,91,6,-25,43,115,-3,7,-41,-3,-40,75
C,Citigroup,71.82,0,-18,70,13,65,-5,-19,25,9,10,75
NTNX,Nutanix,71.97,0,10,11,17,38,-8,1,24,19,36,74
G,Genpact,50.75,16,0,33,5,54,-5,-15,34,5,19,73
ZION,Zions Bancorporation,50.29,43,-25,70,6,94,-3,-26,-3,10,-22,72
TSN,Tyson Foods,62.37,13,25,2,-23,17,6,42,1,6,55,72
AZEK,Azek,49.83,28,1,1,0,30,28,2,-3,15,42,72
OKTA,"Okta, Inc.",111.21,-1,69,4,-19,53,-9,18,9,1,19,72
JKHY,Jack Henry & Associates,179.43,11,3,48,1,63,14,-4,-7,6,9,72
FHB,"First Hawaiian, Inc.",24.77,14,-14,40,9,49,-2,-18,33,9,22,71
TNL,Travel + Leisure Co.,47.24,-1,-14,68,11,64,-7,-18,23,9,7,71
PLNT,Planet Fitness,99.16,0,-23,43,8,28,-12,4,42,9,43,71
AN,AutoNation,163.12,-2,-18,0,56,36,-5,-23,10,52,34,70
LAMR,Lamar Advertising,112.53,8,-14,0,59,53,26,-18,-7,16,17,70
WH,Wyndham Hotels & Resorts,92.19,21,-15,32,6,44,-3,-16,35,10,26,70
PEGA,Pegasystems,72.49,0,-28,59,0,31,-6,-30,65,10,39,70
CVS,CVS Health,67.59,0,43,5,-12,36,6,46,5,-23,34,70
EGP,EastGroup Properties,176.8,0,37,1,3,41,18,-6,2,13,27,68
UBER,Uber,74.86,42,34,8,0,84,-12,-10,-15,21,-16,68
TXT,Textron,75.27,23,0,-15,48,56,24,2,-36,21,11,67
CFR,Frost Bank,123.71,27,-19,37,9,54,-3,-22,33,5,13,67
CHDN,Churchill Downs Incorporated,112.41,49,-70,-11,172,140,-7,-79,-12,25,-73,67
ATI,ATI Inc.,52.75,28,-15,0,38,51,-3,-25,-4,47,15,66
CHTR,Charter Communications,382.02,28,4,8,-31,9,62,2,-8,1,57,66
BOKF,BOK Financial Corporation,105.18,49,-25,49,17,90,-2,-26,-6,9,-25,65
VLO,Valero Energy,133.21,2,0,-24,39,17,-5,3,5,45,48,65
CNM,Core & Main,49.93,52,-19,2,0,35,-7,1,17,19,30,65
SBUX,Starbucks,98.86,7,-5,22,8,32,8,-10,33,2,33,65
GMED,Globus Medical,73.65,0,-25,47,11,33,-5,-30,60,7,32,65
KDP,Keurig Dr Pepper,34.25,29,27,0,2,58,26,-9,-18,7,6,64
MP,MP Materials,26.19,7,45,12,0,64,-7,9,25,-27,0,64
GM,General Motors,47.2,-7,-1,61,6,59,-5,9,-8,8,4,63
WSM,"Williams-Sonoma, Inc.",164.37,-1,-11,19,60,67,-7,-25,12,16,-4,63
CUZ,Cousins Properties,29.65,0,-1,60,6,65,-8,2,-4,8,-2,63
ACM,AECOM,94.57,-1,-45,38,60,52,-12,-38,-6,67,11,63
GTES,Gates Corporation,19.32,0,-19,59,10,50,-7,-18,25,13,13,63
OC,Owens Corning,147.09,54,-28,-4,53,75,-3,-26,-8,24,-13,62
MTB,M&T Bank,179.64,43,-25,50,17,85,-3,-25,-4,9,-23,62
KD,Kyndryl,32.31,-14,-11,89,0,64,-14,-24,21,15,-2,62
NNN,NNN Reit,42.02,7,25,0,17,49,23,-4,-15,9,13,62
RMD,Resmed,222.53,7,-21,49,0,35,-12,-30,61,8,27,62
EQR,Equity Residential,71.27,28,2,1,8,39,32,-9,-9,8,22,61
CTSH,Cognizant,77.56,0,-9,38,9,38,-5,-17,32,13,23,61
XPO,"XPO, Inc.",113.25,13,-26,1,56,44,24,-26,-3,22,17,61
CMCSA,Comcast,37.38,33,0,-15,-4,14,61,1,-12,-3,47,61
JLL,Jones Lang LaSalle,250.51,0,-2,70,9,77,-5,-23,3,9,-16,61
KEX,Kirby Corporation,102.9,33,-27,0,30,36,-4,1,-10,37,24,60
TAP,Molson Coors,60.97,13,30,7,9,59,6,-4,2,-3,1,60
MKC,McCormick & Company,81.68,7,27,11,0,45,12,-4,2,5,15,60
VEEV,Veeva Systems,237.57,8,10,25,3,46,-10,9,2,13,14,60
IDA,Idacorp,114.54,-31,28,36,13,46,6,-3,6,5,14,60
PODD,Insulet,260.27,0,-2,25,5,28,-9,2,37,1,31,59
BFAM,Bright Horizons,128.99,7,29,1,3,40,6,2,1,10,19,59
AMT,American Tower,214.03,0,23,2,0,25,2,43,-18,6,33,58
LECO,Lincoln Electric,194.9,28,-5,-4,60,79,-3,-18,2,-2,-21,58
AR,Antero Resources,39.51,0,9,21,5,35,-5,6,16,5,22,57
MIDD,Middleby,157.04,28,0,11,3,42,-5,-14,25,8,14,56
RF,Regions Financial Corporation,21.91,34,-26,57,17,82,-3,-26,-7,9,-27,55
HOOD,Robinhood Markets,44.0,0,-14,61,0,47,-9,-21,25,13,8,55
MRP,Millrose Properties,26.45,56,0,0,0,56,-4,2,0,0,-2,54
TKR,Timken Company,73.72,-1,-2,-4,59,52,-7,-17,2,24,2,54
AMG,Affiliated Managers Group,170.41,67,-38,0,17,46,-3,5,-7,12,7,53
PNC,PNC Financial Services,174.96,28,-31,70,9,76,-3,-25,-4,9,-23,53
NEM,Newmont,48.38,7,28,3,-6,32,21,9,-14,5,21,53
WING,Wingstop,229.11,28,-27,-6,33,28,41,-24,-18,26,25,53
CHRD,Chord Energy,112.15,61,-1,-30,53,83,-2,7,-34,-1,-30,53
DECK,Deckers Brands,116.95,-2,-39,-4,88,43,-8,-31,21,26,8,51
WPC,W. P. Carey,62.4,11,32,9,0,52,18,-4,6,-21,-1,51
JNJ,Johnson & Johnson,163.12,0,33,7,2,42,5,-1,3,1,8,50
CMA,Comerica,59.64,48,-19,40,0,69,-4,-19,-4,7,-20,49
OVV,Ovintiv,43.32,64,0,-17,6,53,-2,3,-4,-1,-4,49
CNH,CNH Industrial,12.74,0,16,11,0,27,6,9,24,-18,21,48
UI,Ubiquiti,309.43,-4,-19,32,5,14,-14,2,41,5,34,48
ADSK,Autodesk,269.78,50,-26,34,9,67,-3,-26,-4,14,-19,48
ITT,ITT Inc.,133.99,-1,-25,0,94,68,-7,-30,-4,21,-20,48
LLYVK,Liberty Live (Series C),69.11,43,-15,9,0,37,-2,-16,28,0,10,47
SARO,StandardAero,28.05,-13,23,0,0,10,-7,45,-1,0,37,47
EME,Emcor,378.32,-6,-43,0,53,4,-10,2,-1,52,43,47
H,Hyatt Hotels,124.68,16,-30,-3,50,33,-5,-24,-7,50,14,47
NBIX,Neurocrine Biosciences,113.98,35,-34,-8,20,13,26,-31,10,29,34,47
CMG,Chipotle Mexican Grill,50.9,14,-56,-4,75,29,28,-28,-6,24,18,47
AGCO,AGCO,98.89,13,1,0,0,14,22,1,18,-8,33,47
ALNY,Alnylam Pharmaceuticals,271.07,0,5,40,10,55,-9,4,-14,10,-9,46
BMY,Bristol Myers Squibb,58.89,-16,24,22,0,30,-12,18,28,-18,16,46
CCK,Crown Holdings,89.88,7,17,11,0,35,6,-5,2,7,10,45
AOS,A. O. Smith,66.92,14,-1,-22,53,44,14,-5,-28,20,1,45
WCC,Wesco International,163.17,-1,-25,1,53,28,-7,-24,-4,52,17,45
