Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
JNPR,Juniper Networks,36.14,3,0,0,49,52,-7,2,-17,15,-7,45
BA,Boeing,179.11,54,0,0,-8,46,-8,4,9,-6,-1,45
SKX,Skechers,57.81,10,-26,-4,50,30,7,-31,16,21,13,43
VNOM,Viper Energy,44.41,0,-31,3,39,11,-3,1,-8,42,32,43
EXPE,Expedia Group,168.98,0,-14,29,6,21,-9,-13,34,9,21,42
LHX,L3Harris,212.67,9,0,0,1,10,18,16,-11,9,32,42
ALLE,Allegion,130.24,23,0,0,16,39,26,-28,-12,17,3,42
AMAT,Applied Materials,147.73,-12,-24,-10,144,98,-11,-37,-29,21,-56,42
SLB,Schlumberger,42.12,28,4,-50,30,12,28,7,-1,-5,29,41
WAT,Waters Corporation,370.51,7,-13,38,9,41,-7,-31,29,9,0,41
OWL,Blue Owl Capital,20.4,0,-25,84,0,59,-7,-26,-1,16,-18,41
MEDP,Medpace,316.46,-17,-13,-7,27,-10,-9,-26,6,79,50,40
TTEK,Tetra Tech,29.49,7,-90,-9,114,22,7,2,-12,21,18,40
LH,Labcorp,231.67,-20,-13,35,10,12,-12,-8,35,13,28,40
BLDR,Builders FirstSource,128.04,2,-38,-8,60,16,-4,-27,-12,66,23,39
CG,Carlyle Group (The),45.08,48,-25,2,16,41,-3,-32,20,13,-2,39
HHH,Howard Hughes Holdings,75.48,34,-3,29,0,60,-4,-19,-8,9,-22,38
LLYVA,Liberty Live (Series A),68.22,34,-15,8,0,27,-3,-15,28,0,10,37
BROS,Dutch Bros. Coffee,65.0,0,-2,33,0,31,-5,-16,21,6,6,37
SNV,Synovus,47.39,0,-25,69,16,60,-4,-25,-3,9,-23,37
FNB,FNB Corporation,13.72,34,-25,0,50,59,-4,-25,-8,14,-23,36
CROX,Crocs,110.59,63,7,-22,5,53,-3,4,-32,14,-17,36
VNO,Vornado Realty Trust,37.69,0,-19,70,6,57,-5,-23,-3,10,-21,36
SJM,J.M. Smucker Company (The),116.73,13,4,1,0,18,26,19,-9,-18,18,36
UTHR,United Therapeutics,307.88,-6,-25,0,52,21,-12,-18,-9,54,15,36
LUV,Southwest Airlines,33.93,79,7,26,-34,78,-9,5,-5,-33,-42,36
PSX,Phillips 66,124.71,-7,16,-16,36,29,-5,8,-41,44,6,35
ALLY,Ally Financial,37.32,52,0,0,5,57,-7,-25,-1,11,-22,35
NYT,New York Times Company,48.98,21,-36,0,11,-4,26,3,-7,16,38,34
CL,Colgate-Palmolive,93.17,8,2,0,18,28,10,-4,-21,21,6,34
PARAA,Paramount Global (Class A),23.68,1,2,19,0,22,4,5,1,1,11,33
DLB,Dolby Laboratories,81.64,9,-6,9,4,16,21,-26,19,3,17,33
ALGM,Allegro MicroSystems,25.53,-7,19,0,0,12,-9,31,10,-11,21,33
DOCS,Doximity,60.55,-11,-8,34,0,15,-9,-17,37,7,18,33
Z,Zillow (Class C),70.35,-1,-16,34,-2,15,-7,-23,32,15,17,32
AMD,Advanced Micro Devices,106.63,0,-2,-22,105,81,-5,4,-46,-2,-49,32
AVY,Avery Dennison,178.01,9,-107,-15,147,34,11,-5,-23,15,-2,32
FE,FirstEnergy,39.46,0,-4,0,50,46,4,-14,-13,9,-14,32
PB,Prosperity Bancshares,71.47,28,-19,38,9,56,-4,-26,-4,9,-25,31
MRVL,Marvell Technology,64.85,-14,-24,-1,101,62,-12,-31,-1,13,-31,31
MASI,Masimo,168.43,0,-8,26,-1,17,-7,-10,25,5,13,30
LKQ,LKQ Corporation,41.4,0,31,-3,0,28,12,-2,4,-12,2,30
AMED,Amedisys,92.81,3,52,-18,-35,2,2,16,5,5,28,30
PAYC,Paycom,225.81,53,4,2,-19,40,-3,2,22,-32,-11,29
AGNC,AGNC Investment,9.76,-30,0,70,11,51,-38,-5,8,12,-23,28
GAP,Gap Inc.,21.25,27,-14,0,13,26,-2,-6,-4,14,2,28
PWR,Quanta Services,254.73,-7,-43,0,94,44,-13,-70,-1,67,-17,27
TRMB,Trimble Inc.,67.96,-11,-19,59,5,34,-14,-25,25,7,-7,27
MTZ,MasTec,118.72,-7,-26,48,13,28,-12,4,-1,8,-1,27
SOLV,Solventum,75.48,0,10,0,0,10,2,-12,27,0,17,27
FCX,Freeport-McMoRan,39.98,0,8,-17,53,44,-5,5,-16,-1,-17,27
ACN,Accenture,308.48,0,-21,-3,9,-15,20,-21,29,14,42,27
VMC,Vulcan Materials,237.55,3,-26,0,55,32,-5,-19,-4,22,-6,26
XYL,Xylem Inc.,122.02,13,-1,0,17,29,21,-10,-32,17,-4,25
COO,Cooper Companies (The),85.01,28,-35,-7,0,-14,64,-30,-12,17,39,25
PSTG,Pure Storage,48.43,-7,-21,-1,37,8,-9,-25,-1,52,17,25
LAZ,Lazard,44.85,-7,-19,68,15,57,-7,-25,-8,8,-32,25
EQIX,Equinix,824.6,-16,-16,38,29,35,-12,-17,-3,21,-11,24
MSM,MSC Industrial Direct,80.49,27,0,-44,53,36,26,-23,-11,-4,-12,24
FIX,Comfort Systems USA,332.22,-7,-31,0,59,21,-10,-37,-1,50,2,23
O,Realty Income,56.15,-1,26,0,2,27,6,-4,-14,8,-4,23
DOCU,DocuSign,85.69,0,-29,33,-7,-3,-9,2,27,6,26,23
LINE,"Lineage, Inc.",59.9,7,4,0,0,11,7,15,-11,0,11,22
AFRM,Affirm Holdings,47.38,-2,-16,29,0,11,-9,-18,25,12,10,21
RYN,Rayonier,27.83,2,10,0,0,12,6,19,-12,-4,9,21
FIS,Fidelity National Information Services,75.08,65,-32,0,-32,1,20,3,-10,6,19,20
FOUR,Shift4,86.47,0,-26,34,0,8,-19,-19,31,19,12,20
NET,Cloudflare,118.54,0,-11,19,0,8,-9,-18,25,14,12,20
LULU,Lululemon Athletica,341.26,28,-19,0,0,9,26,-29,20,-7,10,19
TSLA,"Tesla, Inc.",273.23,33,-28,23,5,33,38,-53,-4,5,-14,19
FITB,Fifth Third Bancorp,39.77,42,-19,2,17,42,-3,-25,-7,11,-24,18
MAS,Masco,70.46,2,-19,0,60,43,-3,-26,-12,16,-25,18
PHM,PulteGroup,105.04,9,-78,-3,60,-12,25,-5,-14,24,30,18
ARMK,Aramark,34.36,-1,-29,0,35,5,6,-37,-7,51,13,18
FTV,Fortive,74.64,0,-15,0,28,13,-5,-17,24,2,4,17
ALK,Alaska Air Group,52.47,-2,-15,25,5,13,-7,-18,25,4,4,17
MANH,Manhattan Associates,174.86,28,-41,-9,60,38,-3,-33,-7,22,-21,17
ANET,Arista Networks,78.94,-12,-27,0,53,14,-12,-35,-1,51,3,17
UHAL,U-Haul,65.01,13,-21,0,17,9,20,-19,-8,15,8,17
OSK,Oshkosh Corporation,97.01,28,-14,-6,16,24,-4,-21,2,14,-9,15
RPRX,Royalty Pharma,31.65,-11,53,12,0,54,-10,-2,6,-33,-39,15
HAS,Hasbro,61.36,10,4,0,-6,8,26,-11,-14,6,7,15
PKG,Packaging Corporation of America,198.19,23,-41,1,56,39,-1,-38,-6,21,-24,15
SNX,TD Synnex,107.55,-20,-3,-1,58,34,-35,-19,19,16,-19,15
HUBS,HubSpot,592.74,-2,-18,21,6,7,-7,-21,21,14,7,14
TFC,Truist Financial,41.4,0,-18,54,0,36,-5,-23,-3,9,-22,14
OXY,Occidental Petroleum,49.5,62,3,-35,0,30,33,1,-39,-11,-16,14
EIX,Edison International,57.29,-1,0,-12,1,-12,-26,16,-9,45,26,14
KEY,Keycorp,16.16,0,-25,68,0,43,-4,-26,-7,8,-29,14
HPE,Hewlett Packard Enterprise,15.94,0,-25,-4,37,8,-6,-37,-1,49,5,13
ANSS,Ansys,321.82,0,-25,21,6,2,26,-32,-1,18,11,13
ROKU,"Roku, Inc.",76.11,33,-3,0,-14,16,-7,-20,25,-1,-3,13
ZM,Zoom Communications,76.81,52,-24,29,0,57,-5,-23,24,-41,-45,12
UAL,United Airlines Holdings,73.52,-1,-21,30,6,14,-7,-31,25,11,-2,12
CARR,Carrier Global,65.67,-1,-1,0,0,-2,-7,9,-9,21,14,12
PARA,Paramount Global (Class B),11.69,-3,29,0,-34,-8,6,40,13,-40,19,11
CART,Maplebear Inc.,40.54,28,-22,3,0,9,-5,-18,25,0,2,11
HR,Healthcare Realty Trust,16.76,3,0,40,-34,9,6,1,-9,4,2,11
KBR,"KBR, Inc.",51.18,10,-90,-10,59,-31,-5,6,-11,52,42,11
SYY,Sysco,74.03,8,0,1,0,9,6,-5,-8,9,2,11
TEAM,Atlassian,222.68,0,-16,22,-1,5,-7,-18,24,6,5,10
BEPC,Brookfield Renewable Partners,28.04,-14,14,8,0,8,-19,29,-13,5,2,10
APG,APi Group,36.7,-9,-2,11,0,0,-12,-16,17,21,10,10
LSTR,Landstar,148.65,2,-68,-15,162,81,-7,-40,-22,-2,-71,10
F,Ford Motor Company,9.91,0,7,-30,-12,-35,26,17,-8,9,44,9
IT,Gartner,424.75,-1,-22,0,53,30,-54,-28,9,52,-21,9
FCN,FTI Consulting,163.36,1,-105,-17,90,-31,14,-33,-27,86,40,9
PLD,Prologis,110.74,0,0,-3,0,-3,10,-10,3,9,12,9
FCNCA,First Citizens BancShares,1880.07,3,-26,0,54,31,-3,-35,-1,16,-23,8
VVV,Valvoline,35.28,-1,-19,-6,26,0,5,-21,-28,52,8,8
ELV,Elevance Health,431.94,2,18,-24,0,-4,6,15,-21,12,12,8
ROK,Rockwell Automation,268.3,22,-19,0,10,13,-2,-18,21,-6,-5,8
SN,SharkNinja,85.34,-7,-19,0,0,-26,-7,-21,62,0,34,8
PCOR,Procore,69.28,0,-19,19,0,0,-9,-19,22,14,8,8
CCL,Carnival Corporation & plc,20.78,0,-25,29,0,4,-9,-26,25,14,4,8
NCLH,Norwegian Cruise Line Holdings,19.89,0,-26,29,0,3,-9,-26,25,15,5,8
DAL,Delta Air Lines,46.14,0,-25,33,14,22,-7,-28,-1,21,-15,7
ULTA,Ulta Beauty,370.34,33,-34,-13,0,-14,26,2,-3,-4,21,7
BG,Bunge Global,76.51,7,0,-24,0,-17,13,17,-27,21,24,7
HXL,Hexcel,58.12,23,-19,-9,30,25,20,-33,-1,-4,-18,7
CR,Crane Co.,156.0,28,-18,28,0,38,-4,-20,-8,0,-32,6
PEN,"Penumbra, Inc.",269.61,-2,0,12,6,16,-12,-15,26,-10,-11,5
AS,Amer Sports,27.45,-5,-3,0,0,-8,-14,2,25,0,13,5
BMRN,BioMarin Pharmaceutical,72.8,7,26,-30,-15,-12,5,27,2,-17,17,5
ACI,Albertsons,21.16,-35,17,5,0,-13,5,9,7,-4,17,4
CUBE,CubeSmart,41.61,-1,-3,-3,17,10,6,-5,-16,9,-6,4
NSC,Norfolk Southern,235.2,13,-18,0,9,4,26,-25,-10,9,0,4
NTAP,Netapp,91.07,-7,-21,-5,52,19,-9,-13,-10,17,-15,4
MTDR,Matador Resources,51.49,0,-26,-9,48,13,-7,1,-2,-1,-9,4
BURL,Burlington Stores,245.78,28,-36,1,9,2,26,-31,-6,12,1,3
HAYW,Hayward Holdings,13.98,-7,-14,36,0,15,-5,-12,-6,11,-12,3
GPN,Global Payments,99.47,49,-30,-7,-34,-22,64,-30,-4,-5,25,3
CXT,Crane NXT,52.61,-20,-25,-5,50,0,-16,-32,-1,51,2,2
EXP,Eagle Materials,225.81,33,-70,0,52,15,-2,-26,-9,22,-15,0
AMCR,Amcor,9.7,7,-6,0,0,1,13,-5,-15,6,-1,0
CNXC,Concentrix,65.04,8,1,0,0,9,16,1,1,-28,-10,-1
CRUS,Cirrus Logic,103.3,20,-12,-3,14,19,2,-12,-21,11,-20,-1
IRM,Iron Mountain,85.48,-8,-74,-1,52,-31,-12,2,-11,51,30,-1
EVR,Evercore,205.1,-2,-34,0,53,17,-7,-27,-6,21,-19,-2
WBD,Warner Bros. Discovery,11.02,27,0,7,-37,-3,28,-11,24,-40,1,-2
IVZ,Invesco,15.55,0,-19,0,0,-19,-5,-23,37,8,17,-2
DT,Dynatrace,49.01,-1,-16,0,0,-17,-7,-18,25,15,15,-2
NSA,National Storage Affiliates,38.29,0,0,0,0,0,6,1,-16,7,-2,-2
ZG,Zillow (Class A),68.81,-1,-16,34,-36,-19,-7,-23,32,15,17,-2
ROST,Ross Stores,129.08,14,-35,-3,30,6,26,-52,-7,24,-9,-3
DD,DuPont,75.96,-1,-6,0,14,7,-3,-13,-15,21,-10,-3
FRPT,Freshpet,86.64,-1,-33,-4,-1,-39,-13,-31,65,14,35,-4
KMX,CarMax,76.96,23,-19,0,-31,-27,39,-19,-3,6,23,-4
ATR,AptarGroup,149.35,14,-67,1,15,-37,26,-5,-8,20,33,-4
IRDM,Iridium Communications,29.49,20,-13,0,-14,-7,32,-13,-3,-14,2,-5
WTRG,Essential Utilities,38.64,-49,24,5,0,-20,7,35,2,-29,15,-5
LAD,Lithia Motors,295.7,-2,-25,28,9,10,-7,-22,-2,16,-15,-5
TXN,Texas Instruments,180.78,0,-3,0,17,14,-7,-13,-11,11,-20,-6
LITE,Lumentum,63.96,-2,-27,33,-2,2,-13,1,-1,5,-8,-6
DOC,Healthpeak Properties,20.21,-1,2,0,-26,-25,7,20,-12,4,19,-6
ABNB,Airbnb,125.65,0,-13,-4,0,-17,-5,-16,19,13,11,-6
BBWI,"Bath & Body Works, Inc.",31.89,28,-18,-5,-10,-5,-3,-13,15,-1,-2,-7
MSGS,Madison Square Garden Sports,198.7,47,-46,2,16,19,-5,-37,-6,22,-26,-7
NVR,"NVR, Inc.",7304.11,10,-79,-3,60,-12,-3,-5,-12,24,4,-8
PINC,"Premier, Inc.",19.16,61,-37,-8,-23,-7,28,7,-7,-29,-1,-8
SUI,Sun Communities,128.06,-4,10,0,-19,-13,6,-9,2,6,5,-8
SOFI,SoFi,12.19,-2,-21,26,0,3,-7,-35,25,6,-11,-8
CRM,Salesforce,277.8,-1,-27,27,17,16,-7,-32,-1,16,-24,-8
MORN,"Morningstar, Inc.",302.03,49,-56,0,23,16,-4,-27,-6,13,-24,-8
COLB,Columbia Banking System,25.31,33,-45,37,-4,21,-3,-26,-6,5,-30,-9
DBX,Dropbox,26.94,10,-25,0,4,-11,-8,-25,32,3,2,-9
CCI,Crown Castle,102.57,0,16,0,-23,-7,2,41,-16,-30,-3,-10
DVN,Devon Energy,36.88,63,9,-30,0,42,-2,2,-36,-17,-53,-11
WYNN,Wynn Resorts,86.16,9,0,-2,0,7,-3,-5,-8,-3,-19,-12
PINS,Pinterest,32.28,-1,-8,-4,0,-13,-7,-16,9,15,1,-12
CPB,Campbell Soup Company,39.57,8,0,-12,-1,-5,16,-5,-19,1,-7,-12
D,Dominion Energy,54.46,-23,-3,48,-29,-7,5,-5,-10,5,-5,-12
CIEN,Ciena,62.85,-7,-19,29,7,10,-8,-25,-1,11,-23,-13
COLM,Columbia Sportswear,76.74,0,-13,0,-1,-14,-9,-12,14,8,1,-13
TOL,Toll Brothers,108.8,28,-73,-3,56,8,-3,-31,-9,21,-22,-14
TWLO,Twilio,101.79,0,-16,27,-29,-18,-9,-25,32,6,4,-14
ESTC,Elastic NV,95.03,-2,-16,0,0,-18,-7,-21,17,14,3,-15
GTLB,GitLab,50.15,-4,-17,0,0,-21,-7,-24,24,13,6,-15
MTSI,MACOM Technology Solutions,101.84,-9,-34,0,53,10,-12,-37,-1,24,-26,-16
BLD,TopBuild,311.36,28,-39,-9,41,21,-2,-31,-26,20,-39,-18
CAVA,Cava Group,88.43,45,-27,0,0,18,-3,-25,-8,0,-36,-18
RKT,Rocket Companies,13.16,-31,20,-2,0,-13,-45,43,-19,15,-6,-19
NVST,Envista,18.04,23,-19,0,0,4,26,-20,-3,-27,-24,-20
CF,CF Industries,77.97,6,-35,34,0,5,9,-35,-2,3,-25,-20
SMCI,Supermicro,34.73,-14,-2,-31,53,6,-12,-16,6,-4,-26,-20
DELL,Dell Technologies,97.06,0,-24,-5,27,-2,-12,-18,-9,21,-18,-20
MSCI,MSCI,565.7,9,-41,27,9,4,-4,-33,-3,15,-25,-21
GRAL,"Grail, Inc.",28.51,-6,-4,0,0,-10,-9,-18,16,0,-11,-21
BALL,Ball Corporation,52.04,7,0,-15,-6,-14,10,-4,-22,9,-7,-21
TFSL,Third Federal S&L,12.41,7,-14,1,0,-6,-3,-18,-9,14,-16,-22
BIRK,Birkenstock,47.24,30,-25,0,0,5,-7,-31,11,0,-27,-22
WY,Weyerhaeuser,29.58,2,0,-3,0,-1,6,-9,-15,-3,-21,-22
DHI,D. R. Horton,130.08,7,-102,-8,60,-43,15,-5,-15,25,20,-23
DKNG,DraftKings,37.05,-14,-15,0,0,-29,-14,-19,24,15,6,-23
AXTA,Axalta,33.09,-7,-19,0,17,-9,-7,-19,-9,21,-14,-23
STZ,Constellation Brands,184.25,13,0,-25,0,-12,14,19,-41,-3,-11,-23
KIM,Kimco Realty,21.0,28,-67,0,50,11,-2,-33,-8,9,-34,-23
XP,XP Inc.,14.67,-2,10,-28,0,-20,3,43,-48,-3,-5,-25
HUM,Humana,270.37,60,0,-69,-7,-16,1,2,3,-15,-9,-25
WDAY,"Workday, Inc.",244.49,-4,-19,0,9,-14,-5,-21,-3,17,-12,-26
PCTY,Paylocity,190.97,0,-16,22,0,6,-5,-21,26,-32,-32,-26
SNOW,Snowflake Inc.,156.92,0,-14,0,0,-14,-7,-19,19,-5,-12,-26
LSCC,Lattice Semiconductor,59.17,-7,-2,0,0,-9,-11,-13,17,-10,-17,-26
MPC,Marathon Petroleum,147.35,0,0,-24,44,20,-5,1,-39,-3,-46,-26
ELF,e.l.f. Beauty,65.14,7,-47,-30,26,-44,-4,-5,-34,60,17,-27
LDOS,Leidos,135.68,0,-76,0,18,-58,19,9,-11,14,31,-27
ZTS,Zoetis,165.0,7,-13,-15,0,-21,3,-5,-18,13,-7,-28
OMC,Omnicom Group,80.6,0,-74,-7,40,-41,13,-33,-12,45,13,-28
ESI,Element Solutions,23.62,-23,-3,0,52,26,-42,-18,-9,15,-54,-28
HII,Huntington Ingalls Industries,203.16,0,9,-22,0,-13,-6,17,-22,-4,-15,-28
LEN-B,Lennar (Class B),112.08,9,-82,-8,57,-24,20,-34,-15,25,-4,-28
INFA,Informatica,18.49,28,-30,-22,0,-24,26,-21,-7,-2,-4,-28
UHAL-B,U-Haul (Series N),58.73,13,-25,-3,0,-15,18,-19,-17,4,-14,-29
BBY,Best Buy,74.87,14,-18,-4,-1,-9,1,-17,-15,11,-20,-29
KEYS,Keysight,155.12,0,-22,19,0,-3,-7,-18,25,-27,-27,-30
GEHC,GE HealthCare,81.63,0,-11,0,0,-11,-8,-20,6,3,-19,-30
EXR,Extra Space Storage,145.15,-1,-13,0,0,-14,6,-14,-16,8,-16,-30
SON,Sonoco,46.87,0,0,-24,0,-24,6,18,-22,-9,-7,-31
QGEN,Qiagen,39.65,8,-35,-7,-2,-36,-11,8,-1,8,4,-32
U,Unity Technologies,21.6,0,0,0,0,0,-9,-14,21,-30,-32,-32
PEP,PepsiCo,149.61,7,0,-22,0,-15,14,-4,-19,-8,-17,-32
DLTR,Dollar Tree,76.97,30,1,-51,-10,-30,26,-17,5,-17,-3,-33
DIS,Walt Disney Company (The),100.44,21,-16,1,-36,-30,-5,-27,20,8,-4,-34
VNT,Vontier,33.51,0,-21,-4,0,-25,-7,-18,-3,18,-10,-35
VFC,VF Corporation,16.47,0,-16,22,-38,-32,-12,-30,36,2,-4,-36
RIVN,Rivian,13.02,35,-25,-6,0,4,26,-47,-3,-16,-40,-36
AVT,Avnet,47.97,0,-46,0,40,-6,-7,-37,-8,22,-30,-36
BILL,Bill.com,48.46,49,-34,-4,0,11,-8,-30,22,-32,-48,-37
PSN,Parsons Corporation,60.52,34,-83,-7,0,-56,-2,1,-10,30,19,-37
HPQ,HP Inc.,28.64,9,-21,-5,0,-17,-7,-15,-9,11,-20,-37
SNDK,SanDisk,52.93,-4,0,0,0,-4,-38,5,0,0,-33,-37
CAG,Conagra Brands,26.48,7,2,-12,-2,-5,8,-2,-20,-18,-32,-37
POOL,Pool Corporation,324.02,0,-13,-3,-1,-17,-3,-5,-9,-4,-21,-38
JAZZ,Jazz Pharmaceuticals,126.35,-17,-1,7,-1,-12,-13,-6,27,-34,-26,-38
MLM,Martin Marietta Materials,484.63,7,-70,-6,55,-14,-5,-31,-11,22,-25,-39
KHC,Kraft Heinz,30.06,2,2,-22,0,-18,8,-4,-20,-5,-21,-39
HSY,Hershey Company (The),170.63,4,0,-25,0,-21,24,-4,-24,-14,-18,-39
USB,U.S. Bancorp,43.22,29,-42,2,9,-2,-3,-41,-4,10,-38,-40
HRL,Hormel Foods,30.3,7,0,-15,-18,-26,6,12,-7,-25,-14,-40
GXO,GXO Logistics,40.04,0,-2,-17,0,-19,-11,8,-15,-3,-21,-40
FERG,Ferguson Enterprises,163.03,3,-73,-6,60,-16,-4,-25,-15,20,-24,-40
BAX,Baxter International,33.71,0,26,-3,-33,-10,5,-3,2,-36,-32,-42
FRT,Federal Realty Investment Trust,96.75,3,-29,-3,9,-20,-2,-20,-9,9,-22,-42
PATH,UiPath,10.88,24,-25,-6,0,-7,-4,-21,-5,-5,-35,-42
BAH,Booz Allen Hamilton,105.88,-42,-89,-10,96,-45,16,-36,-12,33,1,-44
LBTYA,Liberty Global (Series A),11.73,0,0,-20,-26,-46,6,18,-18,-5,1,-45
THO,Thor Industries,80.82,8,-18,-6,-1,-17,1,-19,-9,-1,-28,-45
GEV,GE Vernova,302.96,-7,-25,0,0,-32,-14,2,-1,0,-13,-45
SW,Smurfit Westrock,45.4,3,-21,0,0,-18,-7,-18,-3,0,-28,-46
FMC,FMC Corporation,42.63,8,0,-20,-19,-31,10,11,-16,-21,-16,-47
CFLT,"Confluent, Inc.",25.57,-10,-16,10,0,-16,-10,-20,19,-21,-32,-48
SAM,Boston Beer Company,240.44,23,0,-15,-32,-24,36,-10,-11,-39,-24,-48
ZI,ZoomInfo,10.82,0,7,-3,0,4,-5,-7,-8,-32,-52,-48
LEN,Lennar (Class A),117.95,9,-102,-10,59,-44,20,-34,-15,25,-4,-48
COIN,Coinbase,188.43,-1,-27,0,0,-28,-5,-26,-3,13,-21,-49
LYFT,Lyft,12.14,29,-31,-4,0,-6,-9,-23,-7,-4,-43,-49
CEG,Constellation Energy,209.14,-5,-21,0,0,-26,-11,-25,-1,14,-23,-49
SBAC,SBA Communications,216.41,-28,23,-1,-15,-21,-27,42,-13,-30,-28,-49
TRU,TransUnion,84.66,0,-21,0,0,-21,-7,-20,-11,9,-29,-50
RH,RH,243.43,28,-26,-4,-2,-4,-9,-38,-3,4,-46,-50
QCOM,Qualcomm,157.99,9,-21,-5,17,0,-7,-24,-32,13,-50,-50
GIS,General Mills,59.62,0,0,-21,0,-21,6,-4,-17,-14,-29,-50
