Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
ELS,Equity Lifestyle Properties,65.75,-22,-1,-1,2,-22,-21,-5,-12,10,-28,-50
NOV,NOV Inc.,15.28,28,0,-35,-7,-14,-2,2,-26,-10,-36,-50
CNC,Centene,60.22,14,0,-24,-6,-16,-4,12,-21,-23,-36,-52
EFX,Equifax,243.83,18,-35,0,11,-6,-11,-30,-18,13,-46,-52
NVT,Nvent Electric,54.59,-7,-43,-6,7,-49,-11,-37,-8,52,-4,-53
OLED,Universal Display Corporation,149.88,-21,0,-17,0,-38,-9,-3,-20,17,-15,-53
COLD,Americold,21.86,7,0,-21,-6,-20,9,-12,-21,-10,-34,-54
ADBE,Adobe Inc.,396.03,0,-11,-16,-1,-28,-3,-19,-20,15,-27,-55
WFRD,Weatherford International,54.67,21,-29,-24,0,-32,-1,-20,-28,26,-23,-55
LOAR,Loar Holdings,67.82,28,-68,0,0,-40,22,-30,-7,0,-15,-55
S,SentinelOne,19.34,0,-27,-5,0,-32,-5,-20,-8,9,-24,-56
GME,GameStop,22.08,-4,-1,-20,-25,-50,-4,2,-3,-2,-7,-57
PLTK,Playtika,5.2,14,-27,-6,0,-19,19,-24,-7,-26,-38,-57
ADM,Archer Daniels Midland,48.31,7,0,-26,-6,-25,14,-4,-28,-15,-33,-58
SITE,SiteOne Landscape Supply,126.26,23,-25,-6,-4,-12,-2,-33,-9,-3,-47,-59
AMTM,Amentum,18.38,0,-27,0,0,-27,-5,-26,-2,0,-33,-60
TMO,Thermo Fisher Scientific,511.68,-13,-21,-2,0,-36,-8,-31,6,9,-24,-60
IPG,Interpublic Group of Companies (The),26.4,0,-13,-23,0,-36,13,-5,-20,-12,-24,-60
ES,Eversource Energy,60.3,-22,2,0,-5,-25,5,-3,-15,-23,-36,-61
COHR,Coherent Corp.,67.87,-1,-44,0,10,-35,-7,-26,-4,10,-27,-62
MKTX,MarketAxess,218.87,2,0,-8,-24,-30,7,12,-12,-39,-32,-62
A,Agilent Technologies,118.94,-13,-24,-3,0,-40,-12,-30,10,9,-23,-63
SPB,Spectrum Brands,71.55,3,-70,-8,25,-50,6,-31,-7,19,-13,-63
FDX,FedEx,243.92,9,-58,-6,27,-28,24,-71,-8,20,-35,-63
BDX,Becton Dickinson,228.66,0,-23,-8,0,-31,-30,1,7,-10,-32,-63
MAT,Mattel,19.67,-21,-3,8,0,-16,-15,-11,4,-26,-48,-64
TPG,TPG Inc.,49.54,0,-38,2,0,-36,-5,-33,-4,14,-28,-64
VSTS,Vestis,10.23,0,-39,-1,0,-40,21,-39,-7,0,-25,-65
INTC,Intel,23.63,0,11,-49,-15,-53,-14,3,6,-7,-12,-65
DDOG,Datadog,104.83,0,-30,-3,0,-33,-7,-30,-6,10,-33,-66
INGM,Ingram Micro,18.21,-13,-19,0,0,-32,-12,-23,0,0,-35,-67
DAR,Darling Ingredients,31.92,14,-19,-6,-15,-26,13,-19,-10,-25,-41,-67
DNB,Dun & Bradstreet,8.94,49,-34,-6,0,9,-3,-34,-8,-32,-77,-68
IR,Ingersoll Rand,81.3,-1,-67,0,18,-50,-5,-29,-8,24,-18,-68
MU,Micron Technology,91.12,-21,-3,-15,17,-22,-33,4,-32,15,-46,-68
DHR,Danaher Corporation,210.07,0,-41,-9,0,-50,-11,4,-20,9,-18,-68
WDC,Western Digital,41.87,-13,-21,-2,13,-23,-33,-18,-8,13,-46,-69
LBTYK,Liberty Global (Series C),12.22,0,0,-20,-25,-45,6,18,-17,-31,-24,-69
NUE,Nucor,127.49,3,-6,-35,3,-35,-3,-16,-12,-3,-34,-69
MDB,MongoDB Inc.,188.64,-6,-16,-6,-4,-32,-8,-19,-7,-4,-38,-70
NEE,NextEra Energy,70.01,-63,0,0,0,-63,2,-3,-14,8,-7,-70
NDSN,Nordson,206.53,3,-14,-16,0,-27,-7,-25,-9,-2,-43,-70
WU,Western Union,10.65,0,2,-3,-41,-42,6,-5,-38,8,-29,-71
VRT,Vertiv,76.28,-14,-31,0,3,-42,-14,-35,-1,21,-29,-71
ONTO,Onto Innovation,128.31,-7,-31,-6,0,-44,-12,-35,-1,21,-27,-71
CLX,Clorox,145.64,-1,-58,0,0,-59,3,-16,-7,8,-12,-71
WEN,Wendy's Company (The),15.01,-29,0,-17,-3,-49,2,-3,-12,-10,-23,-72
LFUS,Littelfuse,210.14,0,-21,-5,-1,-27,-7,-16,-19,-3,-45,-72
MDT,Medtronic,88.98,-54,2,13,-1,-40,-47,-3,9,8,-33,-73
WMS,Advanced Drainage Systems,111.19,17,-26,-20,0,-29,-2,-23,-34,14,-45,-74
CSX,CSX Corporation,29.9,2,-27,-16,0,-41,5,-26,-12,-1,-34,-75
SHC,Sotera Health,11.8,-1,-21,-7,0,-29,-12,-21,-12,-1,-46,-75
CE,Celanese,58.24,29,-27,-23,-5,-26,-7,2,-41,-4,-50,-76
ZBH,Zimmer Biomet,112.1,7,10,-45,-12,-40,6,15,-44,-13,-36,-76
WST,West Pharmaceutical Services,226.05,-17,-30,-7,-2,-56,-16,5,-7,-3,-21,-77
AKAM,Akamai Technologies,81.54,0,-25,-6,-2,-33,-9,-24,-6,-5,-44,-77
HSIC,Schein (Henry),69.4,-39,-13,0,0,-52,-9,-23,25,-18,-25,-77
ZBRA,Zebra Technologies,285.13,-1,-35,-1,-2,-39,-9,-37,-1,8,-39,-78
DAY,Dayforce,59.65,52,-41,0,-7,4,-3,-67,-4,-9,-83,-79
REXR,Rexford Industrial,39.9,0,2,-26,-13,-37,15,-10,-21,-27,-43,-80
AES,AES Corporation,12.43,-3,11,-22,-6,-20,-27,19,-33,-19,-60,-80
GLOB,Globant,126.4,-4,-27,-6,-2,-39,-12,-21,-6,-2,-41,-80
IEX,IDEX Corporation,183.96,9,-38,-8,0,-37,-4,-30,-8,-1,-43,-80
IAC,IAC Inc.,48.87,5,9,-20,-26,-32,-9,9,-15,-33,-48,-80
SNDR,Schneider National,23.48,3,-48,-3,11,-37,-9,-32,-7,5,-43,-80
PENN,Penn Entertainment,17.11,0,-16,-3,-29,-48,-7,-20,34,-39,-32,-80
MAN,ManpowerGroup,59.34,2,1,-26,-23,-46,7,15,-26,-31,-35,-81
REYN,Reynolds Consumer Products,23.82,2,-36,-8,0,-42,2,-29,-20,8,-39,-81
INCY,Incyte,60.65,-7,-19,0,-26,-52,-9,-13,-11,2,-31,-83
GPC,Genuine Parts Company,120.53,0,1,-30,0,-29,2,-5,-40,-12,-55,-84
PSA,Public Storage,291.91,-85,-3,0,10,-78,6,-5,-15,8,-6,-84
TROW,T. Rowe Price,94.71,7,-37,-3,-20,-53,-5,-30,-5,8,-32,-85
BWA,BorgWarner,28.83,0,-69,-17,-2,-88,26,2,-15,-11,2,-86
KNX,Knight-Swift,44.56,0,-31,-5,0,-36,-7,-34,-1,-8,-50,-86
ACHC,Acadia Healthcare,30.08,14,-22,-28,-6,-42,21,-32,-22,-11,-44,-86
TREX,"Trex Company, Inc.",59.33,0,-34,-34,-8,-76,-7,1,-6,-1,-13,-89
TTD,Trade Desk (The),57.25,22,-46,-7,-1,-32,-5,-61,-7,15,-58,-90
NU,Nubank,11.09,-13,-21,0,0,-34,-35,-25,-11,14,-57,-91
ECG,Everus Construction Group,35.0,-16,-26,0,0,-42,-15,-35,0,0,-50,-92
QRVO,Qorvo,73.72,28,-21,-23,-26,-42,-3,-31,-27,11,-50,-92
VAC,Marriott Vacations Worldwide,66.73,0,-25,-5,-12,-42,-7,-18,-5,-20,-50,-92
MHK,Mohawk Industries,117.19,28,-92,-6,-6,-76,25,-36,-14,9,-16,-92
WEX,WEX Inc.,155.38,0,-35,-23,0,-58,-19,2,-14,-3,-34,-92
MKSI,MKS Instruments,84.83,-7,-30,-7,-8,-52,-12,-37,-1,8,-42,-94
MTN,Vail Resorts,160.99,2,-48,-13,-18,-77,16,5,-7,-31,-17,-94
IDXX,Idexx Laboratories,422.03,7,-12,-26,-6,-37,-15,-15,-24,-3,-57,-94
RRX,Regal Rexnord,120.79,0,-43,-8,0,-51,-7,-35,-9,8,-43,-94
ROIV,Roivant Sciences,10.47,-23,-57,-1,0,-81,-32,7,-8,19,-14,-95
MCHP,Microchip Technology,50.8,-7,-3,-26,-1,-37,-9,-13,-35,-2,-59,-96
FND,Floor & Decor,83.44,-1,-21,-15,-1,-38,-14,-34,-9,-1,-58,-96
LEA,Lear Corporation,89.29,-7,-1,-48,-12,-68,26,-1,-44,-10,-29,-97
EPAM,EPAM Systems,174.21,-7,-25,-6,-22,-60,-7,-19,21,-32,-37,-97
MTCH,Match Group,31.83,13,-21,-6,-32,-46,20,-25,-13,-33,-51,-97
SEG,Seaport Entertainment Group,21.57,3,-70,0,0,-67,-4,-19,-8,0,-31,-98
KRC,Kilroy Realty,34.22,0,-55,0,-35,-90,-9,1,-6,6,-8,-98
JBHT,J. B. Hunt,150.75,9,-48,-11,0,-50,5,-40,-8,-5,-48,-98
TGT,Target Corporation,106.5,7,-33,-11,-6,-43,-3,-33,-19,-1,-56,-99
TDC,Teradata,23.61,28,-35,-59,-12,-78,-4,1,-7,-11,-21,-99
TER,Teradyne,85.72,-7,-40,-9,-1,-57,-9,-43,-3,13,-42,-99
DLR,Digital Realty,144.94,-7,-43,0,17,-33,-12,-67,-4,14,-69,-102
EW,Edwards Lifesciences,71.18,8,-15,-36,-9,-52,-12,-18,10,-30,-50,-102
TTC,Toro Company (The),74.83,15,-25,-15,-2,-27,-2,-31,-28,-15,-76,-103
DXCM,Dexcom,69.49,-13,-15,-36,-9,-73,-18,-18,10,-4,-30,-103
XYZ,"Block, Inc.",57.0,-5,-27,-4,-31,-67,-11,-30,-5,8,-38,-105
AAP,Advance Auto Parts,40.36,16,-22,-32,-23,-61,5,-26,6,-29,-44,-105
DINO,HF Sinclair,33.27,0,-22,-30,-4,-56,-5,1,-42,-3,-49,-105
REGN,Regeneron Pharmaceuticals,635.5,-80,-12,-21,61,-52,-84,-5,-22,58,-53,-105
INSP,Inspire Medical Systems,160.71,-6,-21,-3,0,-30,-10,-46,-8,-12,-76,-106
ALAB,Astera Labs,62.72,-12,-34,0,0,-46,-11,-47,-2,0,-60,-106
UWMC,United Wholesale Mortgage,5.7,-36,-4,-9,0,-49,-44,-12,-22,20,-58,-107
HAL,Halliburton,25.34,28,-47,-43,0,-62,-2,2,-42,-4,-46,-108
NFE,New Fortress Energy,9.27,-2,-26,-51,0,-79,-9,2,-2,-20,-29,-108
IONS,Ionis Pharmaceuticals,31.7,-21,-3,-29,-6,-59,-17,-2,-26,-5,-50,-109
GNTX,Gentex,23.88,-1,-68,-22,-3,-94,29,-4,-39,-3,-17,-111
ARE,Alexandria Real Estate Equities,95.72,-5,-3,-17,-25,-50,2,-5,-28,-30,-61,-111
ST,Sensata Technologies,26.12,-7,-1,-22,-10,-40,-7,-6,-29,-30,-72,-112
WHR,Whirlpool Corporation,93.06,0,-40,-4,-21,-65,-9,-34,26,-31,-48,-113
RGEN,Repligen,137.07,-19,-14,-3,-12,-48,-12,-31,10,-32,-65,-113
LCID,Lucid Motors,2.41,3,-24,-12,0,-33,-9,-19,-22,-30,-80,-113
MRK,Merck & Co.,87.6,-35,0,-27,0,-62,-37,18,-31,-1,-51,-113
RVTY,Revvity,107.37,-62,-13,0,-19,-94,-12,-5,-5,3,-19,-113
OGN,Organon & Co.,14.56,-24,-3,-9,0,-36,-33,-1,-22,-22,-78,-114
SWK,Stanley Black & Decker,77.69,-21,-13,-9,-34,-77,-13,-18,-15,9,-37,-114
NWL,Newell Brands,6.51,0,-34,-7,-26,-67,-12,2,-7,-31,-48,-115
GFS,GlobalFoundries,38.03,-1,-23,-62,0,-86,-7,-17,6,-12,-30,-116
PYPL,PayPal,68.85,-1,-37,0,-34,-72,-8,-37,-4,4,-45,-117
TECH,Bio-Techne,59.98,-6,-34,-7,-19,-66,-16,-27,-7,-1,-51,-117
BXP,"BXP, Inc.",68.31,0,-71,0,-34,-105,-12,1,-9,8,-12,-117
MOS,Mosaic Company (The),27.46,0,8,0,-11,-3,2,9,-100,-25,-114,-117
WLK,Westlake Corporation,102.92,0,-27,-20,0,-47,-12,-25,-32,-1,-70,-117
AMKR,Amkor Technology,18.32,-7,-45,-20,0,-72,-9,-38,-28,29,-46,-118
MTD,Mettler Toledo,1195.33,-49,-13,-3,0,-65,-15,-25,-21,8,-53,-118
RHI,Robert Half,55.02,9,-44,-9,-4,-48,1,-40,-7,-27,-73,-121
YETI,Yeti Holdings,33.95,0,-52,-15,-1,-68,-21,-21,-6,-5,-53,-121
FBIN,Fortune Brands Innovations,62.69,0,-82,-6,9,-79,-12,-34,-12,15,-43,-122
EMN,Eastman Chemical Company,88.92,-91,-13,-1,13,-92,-7,-18,-15,10,-30,-122
BEN,Franklin Templeton Investments,19.84,0,-13,-48,-4,-65,-9,-29,-3,-17,-58,-123
DV,DoubleVerify,13.99,-35,-20,-50,0,-105,-8,-20,14,-5,-19,-124
M,"Macy's, Inc.",13.18,-13,-52,-11,-10,-86,-11,-21,-5,-1,-38,-124
FSLR,First Solar,126.54,-14,-54,-19,57,-30,-16,-46,-31,-1,-94,-124
IQV,IQVIA,179.33,-22,-31,-20,-1,-74,-16,-26,-22,13,-51,-125
IFF,International Flavors & Fragrances,78.18,-37,-27,-3,-26,-93,4,-27,-15,6,-32,-125
CAR,Avis Budget Group,74.16,10,-24,-66,-15,-95,28,-19,-7,-32,-30,-125
MGM,MGM Resorts International,31.63,-1,-19,-36,0,-56,-3,-20,-43,-4,-70,-126
ENTG,Entegris,92.54,-21,-14,-24,0,-59,-35,-19,-29,14,-69,-128
NCNO,nCino,29.46,22,-68,-6,0,-52,-3,-76,-8,10,-77,-129
BIIB,Biogen,140.33,-7,0,-64,-22,-93,7,-4,-27,-13,-37,-130
CCCS,CCC Intelligent Solutions,9.06,-1,-45,-8,0,-54,-4,-65,-7,-1,-77,-131
AZTA,Azenta,35.52,-13,-21,-33,-26,-93,-16,-26,8,-4,-38,-131
APA,APA Corporation,21.21,69,-23,-65,-7,-26,-2,-21,-69,-14,-106,-132
BSY,Bentley Systems,40.33,-6,-74,-21,0,-101,-9,-13,-8,-1,-31,-132
CERT,"Certara, Inc.",10.12,-27,-14,-36,0,-77,-17,-20,8,-27,-56,-133
PVH,PVH Corp.,66.57,10,-53,-12,-1,-56,-9,-58,-8,-2,-77,-133
SIRI,Sirius XM,23.82,28,-11,-63,-26,-72,-3,-17,-29,-12,-61,-133
DXC,DXC Technology,17.37,14,-27,-5,-68,-86,20,-27,-12,-29,-48,-134
CIVI,Civitas Resources,35.14,0,-23,-35,0,-58,-4,-33,-35,-4,-76,-134
RNG,RingCentral,27.28,28,-41,-6,-36,-55,-5,-28,-6,-40,-79,-134
AVTR,Avantor,16.16,-26,-34,-9,0,-69,-19,-33,-20,7,-65,-134
VLTO,Veralto,97.87,0,-102,0,0,-102,-9,-12,-13,0,-34,-136
DJT,Trump Media & Technology Group,20.33,-1,-46,-36,0,-83,-7,-39,-4,-4,-54,-137
RARE,Ultragenyx,38.88,-21,-25,-7,-33,-86,-21,-23,-15,7,-52,-138
HUN,Huntsman Corporation,16.17,-46,-6,-25,-10,-87,-12,9,-20,-28,-51,-138
CZR,Caesars Entertainment,27.02,-18,-21,-6,-20,-65,-9,-20,-15,-32,-76,-141
CDW,CDW,163.88,-15,-22,-22,0,-59,-9,-27,-43,-3,-82,-141
GO,Grocery Outlet,12.96,14,-29,-80,0,-95,5,-22,-8,-23,-48,-143
W,Wayfair,35.59,32,-27,-43,-36,-74,-3,-25,-7,-35,-70,-144
FLO,Flowers Foods,18.83,7,-78,-17,-3,-91,6,-5,-37,-18,-54,-145
CLF,Cleveland-Cliffs,9.33,-1,-8,-43,-11,-63,-18,-18,-43,-3,-82,-145
PRGO,Perrigo,27.75,-25,20,-4,-108,-117,2,18,2,-50,-28,-145
VTRS,Viatris,8.84,-29,-57,-5,-2,-93,-37,-21,-9,14,-53,-146
PFE,Pfizer,25.01,-26,-3,-13,-18,-60,-37,-5,-21,-23,-86,-146
AA,Alcoa,31.97,-13,-58,-1,-15,-87,-31,4,-7,-27,-61,-148
CPRI,Capri Holdings,20.57,8,-16,-52,-6,-66,-9,-30,-16,-27,-82,-148
EXAS,Exact Sciences,45.04,0,-55,-8,-20,-83,-9,-34,-12,-11,-66,-149
BF-B,Brown–Forman (Class B),34.48,-37,0,-83,-13,-133,4,17,-15,-23,-17,-150
WSC,WillScot Mobile Mini,29.31,-14,-25,-45,0,-84,-13,-25,-22,-7,-67,-151
ON,ON Semiconductor,43.76,-1,-78,-17,0,-96,-5,-17,-23,-10,-55,-151
ASH,Ashland Global,59.75,19,-95,-21,-4,-101,28,-41,-33,-5,-51,-152
PK,Park Hotels & Resorts,11.15,-21,-56,-6,-2,-85,-7,-67,-8,15,-67,-152
WBA,Walgreens Boots Alliance,11.17,0,13,-100,-72,-159,5,21,10,-30,6,-153
SWKS,Skyworks Solutions,66.32,-37,-39,-23,-25,-124,-12,-1,-26,10,-29,-153
LW,Lamb Weston,53.89,63,-66,-52,-3,-58,3,-84,-6,-9,-96,-154
HST,Host Hotels & Resorts,14.52,-7,-58,-12,0,-77,-7,-63,-7,-1,-78,-155
SEE,Sealed Air,29.56,0,-67,-4,-19,-90,-3,-28,-7,-27,-65,-155
ENPH,Enphase Energy,60.74,-1,-54,-26,-15,-96,-9,1,-33,-19,-60,-156
LVS,Las Vegas Sands,40.31,-42,-53,-2,-1,-98,-39,-7,-6,-9,-61,-159
FIVN,Five9,29.3,-2,-21,-59,-30,-112,-10,-16,12,-35,-49,-161
ELAN,Elanco,10.81,7,-88,-17,-2,-100,2,-31,-33,-1,-63,-163
CRI,Carter's,41.28,0,-39,-42,-12,-93,-9,-38,-19,-4,-70,-163
QDEL,QuidelOrtho,35.87,6,-31,-3,-33,-61,-12,-46,-3,-42,-103,-164
ENOV,Enovis,38.89,0,-26,-45,-12,-83,-11,-34,-5,-32,-82,-165
ETSY,Etsy,46.93,13,-27,-100,-25,-139,31,-20,-6,-32,-27,-166
TFX,Teleflex,139.33,0,-39,-22,-34,-95,-14,-34,-18,-5,-71,-166
LYB,LyondellBasell,70.93,-46,-7,-24,0,-77,-45,-5,-38,-2,-90,-167
TRIP,Tripadvisor,14.68,0,-21,-41,-47,-109,-7,-23,9,-39,-60,-169
FIVE,Five Below,79.34,9,-50,-52,-11,-104,5,-56,-5,-10,-66,-170
CC,Chemours,14.3,1,-44,-45,-8,-96,-12,-31,-7,-25,-75,-171
PPG,PPG Industries,108.38,-7,-101,-26,-3,-137,-9,-5,-17,-3,-34,-171
MRNA,Moderna,32.14,-14,-41,-35,0,-90,-11,-2,-35,-34,-82,-172
BC,Brunswick Corporation,55.99,-19,-77,-18,-2,-116,-14,-31,-9,-4,-58,-174
BIO,Bio-Rad Laboratories,247.34,-21,-33,-7,-23,-84,-18,-33,-12,-32,-95,-179
AAL,American Airlines Group,11.14,-1,-25,-1,-71,-98,-9,-37,-1,-34,-81,-179
GNRC,Generac,131.0,-2,-67,0,-29,-98,-7,-72,-8,5,-82,-180
CGNX,Cognex Corporation,30.73,-7,-30,-20,-26,-83,-8,-30,-28,-35,-101,-184
HOG,Harley-Davidson,25.92,17,-107,-23,-4,-117,23,-70,-18,-6,-71,-188
CRL,Charles River Laboratories,158.14,-42,-3,-34,-21,-100,-40,-2,-43,-3,-88,-188
ARW,Arrow Electronics,105.37,-7,-100,-22,0,-129,-7,-37,-13,-3,-60,-189
APTV,Aptiv,62.27,-1,0,-82,-19,-102,26,-10,-77,-31,-92,-194
QS,QuantumScape,4.53,0,-48,-64,0,-112,-7,-19,-28,-31,-85,-197
COTY,Coty,5.55,-21,-42,-44,-2,-109,-33,-5,-46,-4,-88,-197
ILMN,"Illumina, Inc.",82.29,-11,-46,-8,-35,-100,-12,-42,-8,-35,-97,-197
BF-A,Brown–Forman (Class A),33.88,-62,0,-82,-13,-157,4,-4,-22,-19,-41,-198
SMG,Scotts Miracle-Gro Company,57.25,-40,-42,-2,-34,-118,-48,-32,-12,8,-84,-202
IPGP,IPG Photonics,65.69,10,-61,-66,-39,-156,-7,6,-7,-39,-47,-203
UPS,United Parcel Service,111.01,-35,-5,-86,-11,-137,-20,-5,-14,-29,-68,-205
HOLX,Hologic,62.31,7,-97,-15,0,-105,6,-89,-15,-2,-100,-205
APLS,Apellis Pharmaceuticals,24.27,-1,-34,-50,-11,-96,5,-58,-48,-13,-114,-210
PII,Polaris Inc.,43.22,9,-107,-80,-12,-190,6,-5,-23,-12,-34,-224
UAA,Under Armour (Class A),6.36,-57,-69,-8,-39,-173,-12,-4,-8,-32,-56,-229
ALGN,Align Technology,164.35,-4,-41,-47,-20,-112,-10,-34,-42,-33,-119,-231
SEB,Seaboard Corporation,2665.79,-28,-2,-79,-18,-127,-19,-5,-59,-24,-107,-234
ALB,Albemarle Corporation,74.76,-7,-67,-108,-18,-200,-12,2,-7,-20,-37,-237
XRAY,Dentsply Sirona,15.63,0,-21,-61,-37,-119,-15,-31,-48,-35,-129,-248
BRKR,Bruker,43.45,-40,-35,-40,-3,-118,-41,-43,-44,-4,-132,-250
UA,Under Armour (Class C),6.06,-57,-69,-8,-32,-166,-11,-31,-12,-32,-86,-252
CLVT,Clarivate,4.09,-35,-37,-57,-1,-130,-36,-33,-17,-37,-123,-253
VKTX,Viking Therapeutics,26.1,-14,-91,-20,16,-109,-37,-94,-13,-1,-145,-254
OLN,Olin Corporation,25.25,3,-104,-40,-4,-145,-13,-38,-42,-18,-111,-256
LEG,Leggett & Platt,8.2,-16,-28,-112,-25,-181,-12,-20,-15,-33,-80,-261
TXG,10x Genomics,9.41,-27,-34,-56,0,-117,-15,-40,-55,-37,-147,-264
EL,Estée Lauder Companies (The),66.94,-31,-21,-100,-21,-173,-19,-8,-45,-30,-102,-275
DOW,Dow Inc.,35.22,-37,-105,-23,0,-165,-42,-33,-38,-3,-116,-281
WOLF,Wolfspeed,5.36,-4,-2,-114,-25,-145,-9,-17,-80,-32,-138,-283
SRPT,Sarepta Therapeutics,71.81,-56,-52,-9,-2,-119,-100,-52,-30,9,-173,-292
NKE,"Nike, Inc.",65.81,-96,-13,-57,-16,-182,-38,-7,-58,-31,-134,-316
KSS,Kohl's,8.61,12,-106,-42,-26,-162,-6,-101,-43,-27,-177,-339
FTRE,Fortrea,8.36,-156,-68,-16,0,-240,-48,-68,-45,0,-161,-401
