Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,101.96,97,111,115,137,460,92,13,119,50,274,734
TJX,TJX Companies,122.73,37,0,119,191,347,2,-17,88,186,259,606
MSI,Motorola Solutions,479.18,44,0,118,146,308,52,2,60,178,292,600
ARES,Ares Management,197.21,53,92,108,51,304,53,13,124,99,289,593
COST,Costco,939.42,35,0,88,173,296,-9,-17,89,177,240,536
MMC,Marsh McLennan,218.97,60,-31,96,168,293,4,-28,93,171,240,533
CTAS,Cintas,197.39,0,-25,119,170,264,-14,-29,128,182,267,531
ANET,Arista Networks,129.15,49,42,105,50,246,54,34,124,49,261,507
TDG,TransDigm Group,1342.75,58,5,116,149,328,-5,8,116,50,169,497
PWR,Quanta Services,358.14,49,6,237,92,384,54,-27,16,65,108,492
TT,Trane Technologies,400.86,56,0,117,157,330,54,3,78,22,157,487
ORLY,O'Reilly Auto Parts,1254.3,36,4,134,192,366,30,-17,25,82,120,486
RSG,Republic Services,211.7,0,0,95,170,265,-16,5,64,153,206,471
JPM,JPMorgan Chase,264.81,59,9,94,151,313,56,13,57,19,145,458
JBL,Jabil,173.37,98,86,10,58,252,55,84,15,50,204,456
AJG,Arthur J. Gallagher & Co.,289.55,0,-3,136,179,312,-16,5,47,100,136,448
ETR,Entergy,82.51,61,132,47,131,371,-9,12,60,7,70,441
KMI,Kinder Morgan,30.27,0,227,63,37,327,-9,14,60,45,110,437
SNPS,Synopsys,546.5,49,3,0,173,225,45,6,2,157,210,435
BWXT,BWX Technologies,127.65,52,4,119,28,203,51,4,144,24,223,426
AAON,AAON,132.66,67,4,63,238,372,-2,4,24,24,50,422
MRVL,Marvell Technology,124.01,42,94,20,99,255,54,85,16,11,166,421
LPLA,LPL Financial,360.26,44,76,16,92,228,47,83,13,50,193,421
NVDA,Nvidia,142.6,21,4,98,127,250,42,-3,111,19,169,419
WMT,Walmart,94.79,28,116,98,94,336,8,1,50,22,81,417
IBKR,Interactive Brokers,218.89,42,106,60,50,258,44,12,52,50,158,416
V,Visa Inc.,330.17,48,58,108,125,339,49,-10,18,19,76,415
PGR,Progressive Corporation,238.79,-7,-25,76,170,214,-24,-28,71,182,201,415
WAB,Wabtec,208.91,58,8,118,42,226,57,2,78,49,186,412
GOOG,Alphabet (Class C),201.92,35,59,90,168,352,1,30,11,14,56,408
GOOGL,Alphabet (Class A),200.2,35,59,90,168,352,1,30,11,14,56,408
DTM,DT Midstream,111.48,0,234,74,0,308,-12,14,78,18,98,406
HUBB,Hubbell Incorporated,455.27,41,0,131,175,347,-4,-23,16,64,53,400
CHD,Church & Dwight,106.26,42,0,2,337,381,-12,1,11,18,18,399
PH,Parker Hannifin,679.34,56,0,111,58,225,56,1,89,23,169,394
ETN,Eaton Corporation,368.92,42,3,117,107,269,36,3,16,65,120,389
AXP,American Express,321.56,50,95,63,92,300,-2,15,57,14,84,384
DECK,Deckers Brands,217.25,37,61,119,86,303,54,-9,12,24,81,384
MCO,Moody's Corporation,489.64,44,2,87,149,282,49,-23,56,18,100,382
CW,Curtiss-Wright,383.77,53,4,121,47,225,54,-24,83,42,155,380
BR,Broadridge Financial Solutions,237.43,50,8,85,137,280,52,1,29,18,100,380
CDNS,Cadence Design Systems,320.48,35,4,2,134,175,45,-22,8,173,204,379
PLTR,Palantir Technologies,78.99,32,118,87,0,237,49,-11,90,13,141,378
FIX,Comfort Systems USA,544.59,56,7,132,57,252,54,6,16,48,124,376
AXON,Axon Enterprise,610.45,49,0,116,87,252,54,-22,68,23,123,375
WM,"Waste Management, Inc.",209.39,0,-25,66,180,221,-15,3,13,152,153,374
MA,Mastercard,533.62,44,7,97,147,295,49,-10,20,19,78,373
AZPN,Aspen Technology,254.94,28,117,25,170,340,-2,14,16,3,31,371
ORCL,Oracle Corporation,183.62,35,0,54,191,280,45,-22,46,20,89,369
LII,Lennox International,662.64,58,5,93,31,187,54,-20,127,20,181,368
UI,Ubiquiti,430.97,91,177,23,3,294,26,12,32,3,73,367
BX,Blackstone Inc.,186.84,49,0,65,134,248,49,-25,81,14,119,367
SPGI,S&P Global,513.75,44,3,86,165,298,49,-25,30,14,68,366
HWM,Howmet Aerospace,127.08,98,11,119,22,250,-3,7,63,47,114,364
ROL,"Rollins, Inc.",48.35,60,-25,2,279,316,-11,-29,57,28,45,361
FCNCA,First Citizens BancShares,2223.04,44,4,96,52,196,54,7,89,14,164,360
APO,Apollo Global Management,172.01,44,0,94,89,227,49,-22,86,19,132,359
CAT,Caterpillar Inc.,407.65,56,4,118,57,235,56,1,16,50,123,358
AVGO,Broadcom,244.46,35,29,109,108,281,5,29,18,23,75,356
CASY,Casey's,411.74,29,0,84,80,193,24,-20,88,71,163,356
APP,AppLovin,363.29,35,112,76,0,223,49,-23,95,11,132,355
META,Meta Platforms,647.5,32,36,92,22,182,41,7,104,16,168,350
FFIV,"F5, Inc.",273.13,56,123,65,7,251,54,7,26,10,97,348
HLT,Hilton Worldwide,247.65,42,0,83,56,181,54,-23,117,19,167,348
RL,Ralph Lauren Corporation,255.93,37,93,65,27,222,53,37,16,19,125,347
UNH,UnitedHealth Group,532.5,11,-32,1,169,149,16,6,-2,177,197,346
KKR,KKR & Co. Inc.,165.5,46,5,81,96,228,49,-26,81,14,118,346
BRO,Brown & Brown,106.03,13,-27,87,156,229,4,5,89,19,117,346
IT,Gartner,528.54,67,1,118,51,237,56,5,-2,50,109,346
UNM,Unum,75.02,51,8,156,33,248,-5,5,50,47,97,345
TPR,"Tapestry, Inc.",74.65,42,94,51,14,201,54,61,16,12,143,344
AMP,Ameriprise Financial,563.6,49,5,65,57,176,49,-28,81,64,166,342
URI,United Rentals,789.48,56,-27,65,57,151,60,1,78,50,189,340
WSO,Watsco,494.85,0,-24,107,189,272,-9,1,12,64,68,340
MCD,McDonald's,285.31,5,-13,23,235,250,32,-16,20,50,86,336
NRG,NRG Energy,112.36,57,14,74,87,232,-2,8,84,14,104,336
BPOP,"Popular, Inc.",101.55,56,7,66,52,181,56,7,80,12,155,336
J,Jacobs Solutions,141.02,58,4,78,99,239,62,2,21,12,97,336
VST,Vistra Corp.,191.23,105,15,96,22,238,26,13,19,38,96,334
ORI,Old Republic International,36.22,44,6,118,51,219,5,-28,88,48,113,332
GDDY,GoDaddy,207.28,44,74,65,15,198,54,-15,76,15,130,328
LYV,Live Nation Entertainment,140.71,53,7,65,140,265,54,-19,18,9,62,327
COR,Cencora,248.45,98,4,15,64,181,54,5,26,60,145,326
RGA,Reinsurance Group of America,224.8,49,6,75,33,163,14,11,89,46,160,323
PANW,Palo Alto Networks,187.71,41,0,101,73,215,49,-16,24,50,107,322
PTC,PTC Inc.,188.96,56,0,20,175,251,56,-19,15,19,71,322
GWRE,Guidewire Software,205.99,53,2,81,14,150,50,6,103,13,172,322
NDAQ,"Nasdaq, Inc.",81.17,42,3,47,137,229,49,-26,60,7,90,319
ITT,ITT Inc.,151.31,52,0,86,92,230,-9,1,78,19,89,319
GWW,W. W. Grainger,1121.16,62,-2,131,87,278,-2,-28,20,50,40,318
SYF,Synchrony Financial,70.62,49,91,61,14,215,53,-18,57,11,103,318
FICO,Fair Isaac,1814.85,-33,-19,116,159,223,-33,-26,129,24,94,317
DVA,DaVita,170.2,62,8,63,13,146,95,8,56,12,171,317
CIEN,Ciena,96.62,49,116,20,5,190,51,45,21,9,126,316
SYK,Stryker Corporation,394.27,53,6,65,152,276,-2,3,16,22,39,315
ICE,Intercontinental Exchange,157.48,45,-1,83,153,280,51,-27,-3,14,35,315
HD,Home Depot (The),414.42,56,0,63,173,292,-14,2,20,12,20,312
DOV,Dover Corporation,198.74,56,0,61,99,216,55,-27,56,12,96,312
TSCO,Tractor Supply Company,57.94,28,4,56,81,169,33,4,20,81,138,307
SLM,Sallie Mae,29.0,49,54,61,15,179,53,46,15,14,128,307
RLI,RLI Corp.,72.48,-14,-12,58,169,201,-15,-26,66,80,105,306
FYBR,Frontier Communications,35.8,105,12,60,0,177,28,29,65,7,129,306
GEV,GE Vernova,420.42,99,116,0,0,215,57,15,18,0,90,305
EME,Emcor,532.14,56,7,120,51,234,-1,6,16,50,71,305
TRGP,Targa Resources,209.07,0,9,117,44,170,-12,10,88,47,133,303
CAH,Cardinal Health,128.83,98,14,26,31,169,54,11,19,50,134,303
ALSN,Allison Transmission,119.67,63,8,118,28,217,-3,7,55,27,86,303
NFG,National Fuel Gas,69.5,84,11,31,45,171,76,10,42,3,131,302
HEI-A,HEICO (Class A),189.01,42,-24,64,175,257,-5,-29,56,23,45,302
PKG,Packaging Corporation of America,240.18,74,0,81,54,209,-9,5,78,19,93,302
CEG,Constellation Energy,347.37,105,10,81,0,196,65,13,16,11,105,301
AZO,AutoZone,3332.54,28,41,65,79,213,28,-15,25,50,88,301
MTSI,MACOM Technology Solutions,144.13,50,85,81,51,267,-11,6,16,22,33,300
RTX,RTX Corporation,125.29,63,4,48,47,162,71,4,55,7,137,299
GS,Goldman Sachs,636.66,49,7,63,51,170,49,7,57,14,127,297
CPAY,Corpay,379.44,84,6,92,14,196,54,7,22,18,101,297
CMI,Cummins,367.61,91,0,61,58,210,8,3,52,23,86,296
DDS,Dillard's,466.05,40,55,6,47,148,5,84,10,48,147,295
HOOD,Robinhood Markets,51.1,56,93,52,0,201,54,13,16,11,94,295
AME,Ametek,187.94,47,0,13,99,159,54,-28,16,94,136,295
HEI,HEICO (Common),235.48,0,-24,64,182,222,-5,-29,56,50,72,294
FOXA,Fox Corporation (Class A),49.06,7,194,39,0,240,11,-3,38,7,53,293
PEGA,Pegasystems,108.11,49,93,50,3,195,49,-15,56,8,98,293
SHW,Sherwin-Williams,359.99,56,-30,65,183,274,9,-28,25,12,18,292
HLI,Houlihan Lokey,185.98,49,4,81,36,170,48,-28,82,19,121,291
FTNT,Fortinet,96.9,26,117,25,105,273,-2,-4,16,6,16,289
DKS,Dick's Sporting Goods,249.57,30,29,61,56,176,41,40,5,26,112,288
FOX,Fox Corporation (Class B),46.57,7,193,38,0,238,12,-2,38,2,50,288
AMZN,Amazon,234.85,35,93,84,14,226,42,-9,16,13,62,288
CSCO,Cisco,62.23,50,111,19,7,187,54,13,15,18,100,287
CRH,CRH plc,101.25,49,1,108,57,215,54,-24,21,20,71,286
MANH,Manhattan Associates,289.52,49,0,97,58,204,52,-18,27,20,81,285
NOW,ServiceNow,1124.75,44,5,88,74,211,49,-17,26,15,73,284
MS,Morgan Stanley,137.83,49,7,47,57,160,49,9,56,9,123,283
TMUS,T-Mobile US,218.57,41,-13,65,132,225,-10,-28,67,28,57,282
ITCI,Intra-Cellular Therapies,127.38,70,10,63,41,184,20,3,26,49,98,282
EQT,EQT Corporation,53.69,126,81,12,35,254,-2,14,12,3,27,281
KLAC,KLA Corporation,749.93,98,6,0,170,274,-12,13,-15,19,5,279
SNX,TD Synnex,142.5,86,12,3,56,157,89,8,10,14,121,278
HPE,Hewlett Packard Enterprise,24.36,56,23,47,34,160,54,6,11,47,118,278
GE,GE Aerospace,196.76,59,5,108,20,192,54,8,1,22,85,277
SPOT,Spotify,510.46,49,7,83,4,143,49,6,66,13,134,277
FWONA,Liberty Formula 1 (Series A),84.66,7,73,40,55,175,9,-8,50,49,100,275
FLS,Flowserve,64.08,63,14,97,20,194,-3,6,59,18,80,274
PG,Procter & Gamble,164.11,21,-16,2,172,179,47,-24,53,19,95,274
COF,Capital One,203.57,56,8,65,14,143,54,7,57,11,129,272
GMED,Globus Medical,92.84,91,71,38,9,209,-3,10,51,5,63,272
AON,AON,369.14,9,0,27,170,206,-11,1,26,49,65,271
UNP,Union Pacific Corporation,248.78,49,2,2,191,244,14,5,-6,12,25,269
MMM,3M,149.44,133,9,45,7,194,-1,11,57,7,74,268
DE,Deere & Company,479.01,61,5,20,102,188,59,1,16,3,79,267
NWSA,News Corp (Class A),28.08,42,0,83,51,176,20,-25,81,14,90,266
SCI,Service Corporation International,77.82,13,-17,59,168,223,5,-24,56,6,43,266
SSNC,SS&C Technologies,79.98,56,42,61,7,166,54,8,29,8,99,265
LMT,Lockheed Martin,496.9,53,-48,45,158,208,-5,2,-5,65,57,265
IRM,Iron Mountain,111.05,56,-31,116,50,191,56,-30,-2,49,73,264
BK,BNY Mellon,85.8,49,7,65,33,154,49,-24,73,12,110,264
WRB,W. R. Berkley Corporation,57.52,-14,-5,65,169,215,-24,1,24,48,49,264
IP,International Paper,60.13,56,4,51,9,120,54,5,76,9,144,264
FWONK,Liberty Formula 1 (Series C),92.86,7,71,41,49,168,7,-9,48,49,95,263
ADP,Automatic Data Processing,297.21,5,0,56,173,234,-14,-28,20,50,28,262
MPWR,Monolithic Power Systems,678.7,35,0,0,150,185,45,23,-11,19,76,261
PRI,Primerica,290.05,0,0,108,101,209,-9,5,32,23,51,260
R,Ryder,163.95,0,0,85,49,134,-5,1,79,49,124,258
LOW,Lowe's,262.2,56,-27,52,159,240,-16,2,20,12,18,258
PEG,Public Service Enterprise Group,88.03,0,0,48,145,193,-12,6,60,10,64,257
AAPL,Apple Inc.,222.79,-110,-6,39,244,167,3,-10,32,64,89,256
MUSA,Murphy USA,476.87,-7,-18,88,60,123,-4,-24,89,72,133,256
DFS,Discover Financial,200.64,55,9,51,15,130,54,11,54,7,126,256
ADI,Analog Devices,217.37,0,-1,0,172,171,49,13,2,19,83,254
APH,Amphenol,77.18,28,4,118,58,208,26,-17,16,20,45,253
C,Citigroup,81.5,60,87,61,11,219,-2,13,16,7,34,253
RJF,Raymond James Financial,172.66,49,6,63,51,169,49,7,16,12,84,253
SO,Southern Company,83.49,0,-36,47,183,194,-15,4,-3,72,58,252
AS,Amer Sports,30.56,30,98,0,0,128,-1,109,16,0,124,252
TKO,TKO Group Holdings,153.21,28,45,42,33,148,26,-9,43,43,103,251
USFD,US Foods,69.52,49,0,114,27,190,4,-21,59,19,61,251
AM,Antero Midstream,16.39,0,15,119,15,149,-10,14,49,48,101,250
MTG,MGIC Investment Corporation,24.74,53,-25,94,48,170,54,-27,32,21,80,250
ODFL,Old Dominion Freight Line,190.86,57,-27,-6,180,204,56,-33,-2,25,46,250
IEX,IDEX Corporation,219.99,59,0,2,173,234,20,-28,12,12,16,250
MSFT,Microsoft,443.98,46,3,1,166,216,21,-15,8,18,32,248
TRMB,Trimble Inc.,77.45,49,94,50,3,196,52,-22,16,5,51,247
CME,CME Group,234.68,42,6,25,129,202,7,3,21,12,43,245
EMR,Emerson Electric,130.62,41,4,83,57,185,53,-24,11,19,59,244
ALK,Alaska Air Group,69.98,18,95,16,3,132,-3,97,16,2,112,244
AYI,Acuity Brands,335.15,60,8,64,20,152,56,7,16,13,92,244
TOL,Toll Brothers,135.1,0,-30,105,54,129,-16,2,110,19,115,244
PAYX,Paychex,146.11,0,7,55,160,222,-23,4,34,7,22,244
VRT,Vertiv,146.31,53,7,88,0,148,54,7,16,19,96,244
FDS,FactSet,467.15,27,-13,19,187,220,1,-12,19,16,24,244
CBOE,Cboe Global Markets,200.01,36,-33,115,48,166,38,-28,23,44,77,243
EVR,Evercore,285.36,44,0,88,51,183,-11,-28,80,19,60,243
CLH,Clean Harbors,239.73,0,-3,130,51,178,-12,-29,56,50,65,243
RPM,RPM International,126.39,0,-19,79,173,233,-12,-28,27,23,10,243
OLLI,Ollie's Bargain Outlet,112.96,32,40,86,9,167,35,-9,34,16,76,243
ALL,Allstate,186.07,0,-13,68,152,207,-17,-26,68,10,35,242
PSTG,Pure Storage,72.15,49,34,8,34,125,54,6,6,50,116,241
SF,Stifel,114.28,49,5,65,52,171,-5,5,57,13,70,241
LLY,Lilly (Eli),785.35,7,-8,0,165,164,17,-18,-12,89,76,240
NWS,News Corp (Class B),31.57,36,0,83,51,170,51,-24,29,14,70,240
LOPE,Grand Canyon Education,171.66,0,53,118,28,199,2,6,5,27,40,239
GL,Globe Life,119.32,156,17,16,7,196,-6,20,27,1,42,238
DBX,Dropbox,31.46,49,94,8,2,153,54,7,23,1,85,238
JLL,Jones Lang LaSalle,276.12,49,2,61,7,119,53,1,57,7,118,237
PEN,Penumbra,274.02,60,106,3,4,173,50,4,17,-8,63,236
OMF,OneMain Financial,57.62,53,4,65,53,175,54,-24,12,19,61,236
ITW,Illinois Tool Works,259.9,50,-19,20,171,222,-3,-24,18,22,13,235
CPRT,Copart,57.69,35,0,12,169,216,5,-18,11,21,19,235
EQH,Equitable Holdings,53.27,56,16,63,3,138,54,14,16,12,96,234
RBLX,Roblox Corporation,67.06,60,57,24,0,141,5,57,25,4,91,232
NFLX,Netflix,977.46,28,3,87,13,131,42,-12,58,13,101,232
OKE,Oneok,104.52,-9,0,83,47,121,-17,7,76,44,110,231
STE,Steris,216.96,41,0,-8,188,221,-2,4,-11,18,9,230
NTAP,Netapp,126.0,49,3,83,50,185,54,-24,-1,15,44,229
ATR,AptarGroup,158.3,46,-24,96,13,131,-2,-30,111,18,97,228
EHC,Encompass Health,95.67,63,-25,114,22,174,4,-28,56,22,54,228
NBIX,Neurocrine Biosciences,148.7,74,26,5,18,123,40,35,1,27,103,226
AR,Antero Resources,40.15,137,53,12,3,205,-4,15,7,3,21,226
AMGN,Amgen,275.42,64,-50,-6,158,166,35,5,-11,29,58,224
KD,Kyndryl,39.33,49,52,80,0,181,5,13,12,13,43,224
JEF,Jefferies Financial Group,76.12,12,0,65,51,128,-10,-4,59,50,95,223
PM,Philip Morris International,127.3,36,0,41,48,125,44,-24,56,20,96,221
APD,Air Products,329.17,70,2,26,9,107,70,4,37,3,114,221
AFL,Aflac,104.89,0,-35,119,51,135,-19,-29,86,48,86,221
FRPT,Freshpet,158.36,62,7,65,9,143,2,7,56,12,77,220
FTI,TechnipFMC,31.39,-17,54,130,20,187,-19,11,11,30,33,220
EWBC,East West Bancorp,102.93,56,0,65,15,136,-7,1,77,12,83,219
NET,Cloudflare,125.18,47,76,10,0,133,49,7,16,12,84,217
CBRE,CBRE Group,141.12,49,5,63,15,132,49,1,28,7,85,217
LNG,Cheniere Energy,231.98,-16,79,31,51,145,-21,13,31,49,72,217
IBM,IBM,224.74,20,0,80,47,147,10,-17,27,49,69,216
LAMR,Lamar Advertising,128.06,38,-25,63,57,133,6,1,60,14,81,214
K,Kellanova,81.87,37,22,40,14,113,7,35,52,6,100,213
DRI,Darden Restaurants,187.72,28,23,15,54,120,28,23,19,23,93,213
