Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RS,"Reliance, Inc.",290.87,63,-27,0,108,144,-14,1,11,70,68,212
MET,Metlife,86.02,0,7,63,51,121,-1,7,74,11,91,212
FI,Fiserv,208.96,42,0,106,28,176,-14,-28,57,20,35,211
HON,Honeywell,221.49,-1,0,39,171,209,-15,-16,16,15,0,209
MKL,Markel,1812.22,49,8,39,48,144,54,-21,12,19,64,208
GRMN,Garmin,214.21,0,0,83,12,95,-12,3,108,14,113,208
COKE,Coca-Cola Consolidated,1288.9,-9,19,97,59,166,-19,12,4,45,42,208
DTE,DTE Energy,119.07,-10,-3,45,182,214,-17,6,-2,6,-7,207
BURL,Burlington Stores,292.06,24,49,59,7,139,14,-16,59,10,67,206
LIN,Linde plc,439.24,62,-51,2,103,116,-6,3,-6,99,90,206
CVNA,Carvana,240.47,49,0,63,4,116,51,-29,59,9,90,206
BLDR,Builders FirstSource,166.86,59,-34,2,58,85,59,1,-3,64,121,206
ROP,Roper Technologies,531.22,49,-27,0,175,197,-1,-25,15,19,8,205
BRK-B,Berkshire Hathaway,463.17,0,-3,95,55,147,-19,1,56,19,57,204
TPX,Tempur Sealy International,60.05,57,52,12,57,178,-12,2,17,19,26,204
GGG,Graco,85.83,51,-19,2,171,205,-12,-27,15,22,-2,203
HIG,Hartford (The),111.49,0,-30,65,50,85,-12,1,80,49,118,203
L,Loews Corporation,84.88,0,1,83,48,132,-19,-10,83,17,71,203
CDW,CDW,195.09,91,0,-13,62,140,91,6,-34,-1,62,202
HBAN,Huntington Bancshares,17.19,53,0,60,14,127,7,2,57,9,75,202
AIZ,Assurant,210.88,0,0,68,145,213,-19,-25,20,12,-12,201
JHG,Janus Henderson,43.51,36,0,63,12,111,49,-27,57,11,90,201
TPG,TPG Inc.,69.29,49,4,63,0,116,49,1,24,11,85,201
OC,Owens Corning,187.92,56,-24,108,51,191,-2,-27,15,22,8,199
SRE,Sempra,82.7,0,-13,39,174,200,-14,-27,32,7,-2,198
SNV,Synovus,55.32,56,0,60,14,130,-3,7,57,7,68,198
G,Genpact,46.38,67,6,24,3,100,63,6,25,3,97,197
ATI,ATI Inc.,58.56,53,0,51,36,140,13,7,-8,45,57,197
DLR,Digital Realty,180.51,37,0,81,15,133,-3,-24,79,12,64,197
BERY,Berry Global,68.26,59,0,25,9,93,54,3,28,18,103,196
RMD,Resmed,250.49,42,4,40,6,92,42,4,52,6,104,196
PNFP,Pinnacle Financial Partners,123.26,56,0,65,8,129,28,4,24,11,67,196
AWI,Armstrong World Industries,150.28,58,0,65,14,137,-3,-28,78,12,59,196
VRTX,Vertex Pharmaceuticals,439.62,61,-30,0,97,128,82,-42,-3,30,67,195
JNPR,Juniper Networks,39.03,28,19,55,47,149,15,25,-8,13,45,194
MAS,Masco,79.23,60,-30,85,58,173,8,2,-3,14,21,194
DUK,Duke Energy,109.85,41,-35,47,176,229,-13,-29,-2,9,-35,194
LH,Labcorp,246.0,52,7,26,8,93,58,5,26,11,100,193
POST,Post Holdings,106.72,-5,-13,56,79,117,-15,-18,59,50,76,193
WAT,Waters Corporation,411.35,96,20,29,7,152,5,9,20,7,41,193
PFGC,Performance Food Group,88.85,59,4,24,35,122,-3,2,20,50,69,191
SN,SharkNinja,110.61,96,13,1,0,110,18,10,53,0,81,191
NTRS,Northern Trust,110.91,49,4,46,4,103,51,-27,57,6,87,190
DASH,DoorDash,183.34,35,5,68,0,108,49,3,18,11,81,189
HUBS,HubSpot,726.62,49,77,12,4,142,22,1,12,12,47,189
RITM,Rithm Capital,11.31,49,8,87,25,169,-16,14,2,19,19,188
LAZ,Lazard,53.9,42,-2,59,13,112,45,-29,54,6,76,188
UHAL,U-Haul,72.82,49,0,59,15,123,53,-22,20,13,64,187
TRV,Travelers Companies (The),241.86,44,-2,62,51,155,-11,-28,21,49,31,186
PNR,Pentair,102.99,0,0,90,55,145,-9,-24,57,17,41,186
TYL,Tyler Technologies,592.19,28,-21,77,10,94,49,-24,56,11,92,186
PCAR,Paccar,109.89,0,0,4,152,156,-16,5,12,27,28,184
CTVA,Corteva,63.96,67,8,24,0,99,61,1,19,4,85,184
OWL,Blue Owl Capital,26.69,42,5,75,0,122,49,-18,16,14,61,183
PAG,Penske Automotive Group,161.03,57,0,2,55,114,5,4,9,50,68,182
CFG,Citizens Financial Group,47.45,56,7,47,7,117,-9,7,57,7,62,179
VIRT,Virtu Financial,39.52,42,7,47,7,103,48,-22,42,7,75,178
NTRA,Natera,167.64,0,4,63,11,78,19,12,56,12,99,177
SKX,Skechers,75.94,28,36,4,48,116,27,8,7,19,61,177
CSL,Carlisle Companies,402.81,58,-31,2,171,200,-1,-30,-6,13,-24,176
MTZ,MasTec,159.75,56,15,39,11,121,-12,13,48,6,55,176
RCL,Royal Caribbean Group,232.07,-3,0,92,21,110,-15,3,57,20,65,175
TW,Tradeweb,131.01,8,-7,80,0,81,9,-4,73,16,94,175
INGR,Ingredion,135.75,31,-26,64,27,96,-5,-23,57,49,78,174
LPX,Louisiana-Pacific,115.07,1,0,51,56,108,-14,5,56,19,66,174
RBC,RBC Bearings,314.02,0,0,64,51,115,-5,-24,37,50,58,173
CG,Carlyle Group (The),56.81,49,7,20,14,90,52,7,11,11,81,171
NYT,New York Times Company,53.68,28,-25,83,9,95,51,-22,32,14,75,170
ARMK,Aramark,39.0,2,-24,52,33,63,2,1,54,49,106,169
JWN,Nordstrom,24.18,28,23,39,0,90,-2,23,52,6,79,169
VMI,Valmont Industries,342.66,56,4,33,51,144,-3,-28,52,3,24,168
ISRG,Intuitive Surgical,583.83,1,11,65,15,92,-5,7,55,19,76,168
T,AT&T,22.71,20,0,41,9,70,47,-22,65,8,98,168
FNB,FNB Corporation,15.56,1,0,61,48,110,-12,1,57,12,58,168
UGI,UGI Corporation,30.33,63,42,13,-21,97,68,10,20,-27,71,168
SEIC,SEI Investments Company,84.89,44,8,63,28,143,6,-17,16,19,24,167
FTV,Fortive,80.53,56,8,2,25,91,55,7,15,-1,76,167
SPG,Simon Property Group,174.33,13,0,65,28,106,5,-24,65,14,60,166
VNOM,Viper Energy,47.66,-17,-3,64,37,81,-25,-1,71,40,85,166
A,Agilent Technologies,151.45,95,10,2,3,110,38,8,1,7,54,164
MCK,McKesson Corporation,591.43,14,0,13,51,78,11,6,9,60,86,164
VRSK,Verisk Analytics,279.04,8,0,39,106,153,-14,-26,30,21,11,164
UTHR,United Therapeutics,370.47,25,-24,39,50,90,21,-40,40,52,73,163
LITE,Lumentum,95.63,46,93,24,1,164,-3,-17,16,3,-1,163
AVT,Avnet,54.11,47,-3,49,38,131,-10,-22,44,20,32,163
DXCM,Dexcom,88.76,49,48,-27,-7,63,52,49,1,-2,100,163
ACM,AECOM,109.17,1,-2,29,58,86,-9,1,20,64,76,162
TFC,Truist Financial,46.99,49,5,45,1,100,-10,5,60,7,62,162
ANSS,Ansys,357.4,53,5,12,4,74,49,6,16,16,87,161
RBA,RB Global,90.36,7,0,75,20,102,-12,-24,80,14,58,160
BYD,Boyd Gaming,75.41,49,8,19,52,128,-7,1,18,20,32,160
CSX,CSX Corporation,32.68,0,-29,-7,188,152,-5,2,-3,14,8,160
GILD,Gilead Sciences,93.08,48,7,22,28,105,6,-10,26,32,54,159
CTSH,Cognizant,80.07,49,2,29,7,87,54,-16,23,11,72,159
AXS,AXIS Capital,88.16,0,0,57,38,95,-19,-16,53,46,64,159
VFC,VF Corporation,26.34,71,40,13,-36,88,68,8,27,-33,70,158
FHN,First Horizon Corporation,21.08,0,71,23,4,98,-16,13,60,3,60,158
OZK,Bank OZK,50.93,52,5,2,49,108,54,-28,12,12,50,158
MIDD,Middleby,169.56,59,7,2,1,69,63,4,16,6,89,158
TOST,"Toast, Inc.",39.34,37,3,48,0,88,35,-25,50,10,70,158
RRX,Regal Rexnord,165.44,44,0,2,58,104,56,-28,19,6,53,157
ECL,Ecolab,242.05,49,-38,83,15,109,54,-16,-2,12,48,157
VLO,Valero Energy,139.64,101,2,-15,37,125,6,9,-27,43,31,156
RRC,Range Resources,40.18,0,54,5,35,94,-10,14,10,48,62,156
OGE,OGE Energy,43.2,49,6,39,38,132,5,-28,39,7,23,155
SNA,Snap-on,350.48,50,0,20,52,122,-10,-27,20,50,33,155
FAST,Fastenal,75.54,59,-19,20,99,159,-9,-28,16,16,-5,154
H,Hyatt Hotels,154.78,0,-1,63,48,110,2,-23,16,48,43,153
DAL,Delta Air Lines,67.19,74,10,24,12,120,-7,5,16,19,33,153
CHE,Chemed Corporation,550.21,0,-3,-8,178,167,-15,6,-6,-1,-16,151
MDU,MDU Resources,18.1,-9,0,50,52,93,-18,-24,51,49,58,151
ATO,Atmos Energy,139.48,-12,-3,45,38,68,-17,6,56,38,83,151
AGO,Assured Guaranty,92.26,49,6,17,49,121,-2,1,16,15,30,151
SBUX,Starbucks,98.82,59,0,13,6,78,52,5,24,-9,72,150
CHH,Choice Hotels,145.99,28,0,24,8,60,53,2,28,7,90,150
TMO,Thermo Fisher Scientific,576.33,97,6,1,1,105,35,14,-11,7,45,150
MSCI,MSCI,620.57,45,7,18,7,77,49,-17,26,13,71,148
NI,NiSource,37.76,0,6,45,38,89,-15,7,60,7,59,148
TNL,Travel + Leisure Co.,53.15,56,0,59,9,124,28,-25,14,7,24,148
BJ,BJ's Wholesale Club,97.08,19,5,49,2,75,7,3,11,51,72,147
MOH,Molina Healthcare,304.35,28,-33,-18,159,136,26,1,-15,-1,11,147
TDY,Teledyne Technologies,514.66,50,4,23,7,84,54,-27,27,8,62,146
BLK,BlackRock,1020.86,38,0,63,15,116,7,-20,29,14,30,146
HXL,Hexcel,67.59,95,14,1,28,138,-2,9,2,-2,7,145
NOC,Northrop Grumman,496.84,63,0,27,51,141,-2,3,-2,5,4,145
CXT,Crane NXT,63.74,0,43,4,48,95,-10,8,3,49,50,145
FITB,Fifth Third Bancorp,44.19,52,-3,61,15,125,-19,-28,57,9,19,144
MTB,M&T Bank,199.06,14,0,41,15,70,7,2,57,7,73,143
LRCX,Lam Research,79.67,1,6,-11,145,141,-10,13,-20,19,2,143
CR,Crane Co.,161.47,49,-24,19,0,44,54,-28,71,0,97,141
SOLV,Solventum,74.97,60,7,0,0,67,50,6,18,0,74,141
UAL,United Airlines Holdings,104.95,-2,94,21,4,117,-12,11,16,9,24,141
ABT,Abbott Laboratories,125.04,37,4,27,6,74,36,4,19,7,66,140
AEP,American Electric Power,98.17,70,4,44,16,134,-1,2,-3,7,5,139
AMAT,Applied Materials,186.68,0,0,-1,142,141,-10,8,-20,19,-3,138
TXRH,Texas Roadhouse,178.48,-7,-13,65,57,102,-19,-28,59,24,36,138
EXP,Eagle Materials,262.17,49,-27,2,50,74,54,-31,20,20,63,137
CNH,CNH Industrial,12.95,63,6,2,1,72,61,5,15,-16,65,137
LNC,Lincoln Financial,33.26,49,0,39,-24,64,52,5,15,1,73,137
SCHW,Charles Schwab Corporation,81.82,42,4,48,4,98,45,-24,11,7,39,137
PLNT,Planet Fitness,104.89,0,53,34,6,93,-10,13,33,7,43,136
CARR,Carrier Global,70.11,49,-33,86,0,102,-12,-31,57,19,33,135
DOCS,Doximity,56.54,36,7,25,0,68,44,-10,28,5,67,135
TWLO,Twilio,136.23,7,90,18,-26,89,5,13,23,4,45,134
CACI,CACI,406.48,-9,-46,0,147,92,-12,7,-3,50,42,134
COHR,Coherent Corp.,100.33,34,-1,54,8,95,-1,-22,54,8,39,134
ULTA,Ulta Beauty,417.83,1,38,-4,51,86,38,-3,15,-2,48,134
X,U.S. Steel,37.4,72,2,0,19,93,24,5,12,-1,40,133
EPR,EPR Properties,47.65,64,6,28,22,120,-13,11,1,14,13,133
THC,Tenet Healthcare,135.64,52,-43,63,50,122,-2,2,-6,17,11,133
SOFI,SoFi,17.92,49,8,17,0,74,54,-15,16,4,59,133
AGCO,AGCO,104.99,63,6,0,1,70,59,1,9,-6,63,133
TPL,Texas Pacific Land Corporation,1360.01,0,0,33,51,84,-6,7,41,6,48,132
VNO,Vornado Realty Trust,42.0,45,0,61,4,110,5,-17,26,8,22,132
ROST,Ross Stores,149.24,-32,0,115,28,111,6,-9,1,22,20,131
VMC,Vulcan Materials,277.43,53,0,16,53,122,7,-30,11,20,8,130
CNM,Core & Main,56.43,58,40,2,0,100,-2,7,8,17,30,130
PPC,Pilgrim's Pride,45.55,3,-13,57,14,61,14,-31,74,11,68,129
JCI,Johnson Controls,81.61,42,0,46,12,100,-6,-27,51,11,29,129
MRK,Merck & Co.,95.53,-35,-5,-18,159,101,2,-3,-22,50,27,128
ADSK,Autodesk,300.92,41,0,25,7,73,49,-30,24,12,55,128
BKR,Baker Hughes,45.55,0,14,31,28,73,-16,12,40,19,55,128
PNC,PNC Financial Services,199.53,18,0,61,7,86,5,-27,57,7,42,128
NSC,Norfolk Southern,254.69,56,-29,30,7,64,55,3,-1,7,64,128
AZEK,Azek,50.52,49,0,13,0,62,54,-18,16,13,65,127
MAR,Marriott International,284.11,22,0,23,51,96,17,-22,16,20,31,127
BLD,TopBuild,353.24,56,-30,0,38,64,60,2,-17,18,63,127
CBSH,Commerce Bancshares,65.99,53,0,40,4,97,-7,-25,56,6,30,127
CI,Cigna,293.65,41,-35,-7,51,50,33,3,-10,50,76,126
BKNG,Booking Holdings,4764.88,-27,0,107,28,108,2,-19,16,19,18,126
SAIA,Saia,494.65,56,-22,2,94,130,-5,-32,13,19,-5,125
ESI,Element Solutions,26.07,45,-25,65,50,135,-10,-30,16,13,-11,124
AEE,Ameren,94.13,56,6,28,6,96,-14,6,33,3,28,124
LECO,Lincoln Electric,197.23,53,-24,-8,58,79,-3,-28,11,64,44,123
QCOM,Qualcomm,172.11,49,4,0,15,68,53,13,-23,11,54,122
VOYA,Voya Financial,69.99,47,-30,0,58,75,6,1,16,24,47,122
RH,RH,418.72,-3,91,20,1,109,-13,5,19,2,13,122
EVRG,Evergy,63.51,53,5,29,7,94,2,-26,48,3,27,121
EBAY,eBay,64.81,-10,13,48,7,58,2,-1,53,9,63,121
CUZ,Cousins Properties,30.61,44,1,51,4,100,-13,-29,57,6,21,121
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
BROS,Dutch Bros. Coffee,60.23,1,54,24,0,79,9,15,12,4,40,119
IVZ,Invesco,17.62,35,-12,29,3,55,49,-21,28,6,62,117
PLD,Prologis,118.94,55,2,1,0,58,54,5,-7,7,59,117
BAC,Bank of America,46.52,0,8,59,11,78,6,10,16,7,39,117
FOUR,Shift4,116.72,40,6,25,0,71,-1,8,22,17,46,117
BRX,Brixmor Property Group,26.48,0,-24,65,48,89,4,-27,31,19,27,116
AN,AutoNation,182.59,0,13,12,54,79,-19,5,1,50,37,116
MDT,Medtronic,90.18,62,4,4,-21,49,56,8,-3,6,67,116
EXE,Expand Energy,105.97,0,82,12,0,94,-7,13,12,3,21,115
STWD,Starwood Property Trust,19.2,0,-4,65,51,112,-18,-24,31,14,3,115
FR,First Industrial Realty Trust,53.4,49,1,33,7,90,52,-31,-3,7,25,115
CRWD,CrowdStrike,374.99,34,8,16,0,58,49,-16,11,13,57,115
SNOW,Snowflake Inc.,174.1,56,50,0,0,106,-3,4,10,-3,8,114
MO,Altria,52.05,7,-13,41,38,73,7,-24,49,9,41,114
EFX,Equifax,268.7,50,4,63,9,126,-1,-15,-9,11,-14,112
COIN,Coinbase,297.92,47,0,12,0,59,52,-23,12,11,52,111
MTDR,Matador Resources,61.12,-7,15,3,46,57,-10,13,3,48,54,111
KEYS,Keysight,172.97,46,4,10,3,63,53,4,16,-25,48,111
NVT,Nvent Electric,74.87,44,0,1,4,49,-2,3,11,50,62,111
KEY,Keycorp,17.69,0,-4,59,1,56,3,-28,73,6,54,110
CNA,CNA Financial,48.71,1,0,65,50,116,-17,1,-3,13,-6,110
MTD,Mettler Toledo,1333.3,53,0,0,1,54,54,8,-12,6,56,110
AMG,Affiliated Managers Group,186.69,46,0,32,15,93,-12,-11,29,10,16,109
SMAR,Smartsheet Inc.,56.48,14,14,28,0,56,8,12,28,5,53,109
CHRW,C.H. Robinson,108.2,33,0,26,9,68,26,-18,32,1,41,109
FNF,Fidelity National Financial,57.69,0,-28,79,51,102,-11,-29,32,14,6,108
LULU,Lululemon Athletica,400.02,7,75,1,2,85,20,-3,11,-5,23,108
DGX,Quest Diagnostics,155.33,7,0,39,11,57,4,1,39,7,51,108
USB,U.S. Bancorp,49.08,0,0,61,7,68,5,3,24,8,40,108
ALNY,Alnylam Pharmaceuticals,278.81,28,2,31,8,69,32,4,-5,8,39,108
SSD,Simpson Manufacturing Company,165.98,0,-25,-6,149,118,-19,-30,19,19,-11,107
ACN,Accenture,362.47,27,2,18,7,54,35,-14,20,12,53,107
REG,Regency Centers,71.77,6,-13,39,46,78,3,-17,30,12,28,106
RGLD,Royal Gold,139.39,56,-24,32,11,75,3,-20,39,9,31,106
LSTR,Landstar,173.04,0,-25,-6,160,129,-5,-32,-13,27,-23,106
GLPI,Gaming and Leisure Properties,48.09,0,-25,29,58,62,-13,-24,30,50,43,105
POOL,Pool Corporation,353.55,53,-25,0,0,28,60,1,18,-2,77,105
RGEN,Repligen,165.79,53,32,1,-10,76,49,8,1,-30,28,104
VRSN,Verisign,210.77,1,38,7,2,48,1,38,23,-6,56,104
AXTA,Axalta,36.73,56,-25,2,15,48,7,-28,57,19,55,103
EXPD,Expeditors International,112.96,27,-53,-6,124,92,20,-20,-8,18,10,102
NVR,"NVR, Inc.",8211.99,0,-36,108,58,130,-16,-31,-3,22,-28,102
GEN,Gen Digital,27.44,0,-24,63,9,48,11,-24,57,9,53,101
CRM,Salesforce,333.85,27,0,18,15,60,27,-18,17,14,40,100
SITE,SiteOne Landscape Supply,147.74,56,-27,0,-2,27,58,1,15,-1,73,100
RYAN,Ryan Specialty,63.23,-7,-26,92,0,59,-25,1,48,17,41,100
AGNC,AGNC Investment,9.69,49,5,61,9,124,-7,-22,-5,10,-24,100
SMG,Scotts Miracle-Gro Company,73.73,59,-38,48,-32,37,59,1,-3,6,63,100
ADT,ADT Inc.,7.49,52,1,2,-7,48,54,2,-5,1,52,100
GTES,Gates Corporation,20.79,34,0,50,7,91,4,-23,16,11,8,99
PODD,Insulet,280.41,42,14,16,3,75,2,5,28,-12,23,98
EQIX,Equinix,940.95,13,0,29,27,69,7,-18,21,19,29,98
GM,General Motors,53.9,28,0,52,4,84,21,-31,16,6,12,96
COLM,Columbia Sportswear,89.28,35,4,13,3,55,29,1,5,6,41,96
DCI,Donaldson Company,72.3,53,-27,1,58,85,7,-31,12,23,11,96
HES,Hess Corporation,144.38,-1,9,-1,48,55,-20,9,2,49,40,95
MSA,MSA Safety,163.87,0,-24,-6,157,127,-14,-20,-19,20,-33,94
HCA,HCA Healthcare,313.02,41,-53,0,89,77,-5,5,-6,22,16,93
SARO,StandardAero,26.04,34,-1,0,0,33,58,2,0,0,60,93
CINF,Cincinnati Financial,137.33,-17,-15,56,55,79,-24,-27,56,8,13,92
CCK,Crown Holdings,87.97,60,-34,2,0,28,60,1,-3,5,63,91
GTLB,GitLab,64.8,52,0,4,0,56,4,5,15,11,35,91
NEM,Newmont,42.02,84,0,2,-4,82,5,6,-5,3,9,91
CVS,CVS Health,54.55,96,0,-40,-10,46,68,3,-6,-21,44,90
ESTC,Elastic NV,104.37,38,0,0,0,38,49,-17,8,12,52,90
DHR,Danaher Corporation,245.82,41,0,0,1,42,38,13,-11,7,47,89
PFG,Principal Financial Group,81.8,53,-31,2,48,72,5,5,-5,11,16,88
NLY,Annaly Capital Management,19.49,46,6,59,3,114,-9,-22,-4,9,-26,88
KNSL,Kinsale Capital Group,432.89,0,-15,0,25,10,5,-22,18,77,78,88
MORN,"Morningstar, Inc.",328.67,2,-13,66,21,76,-11,-17,29,11,12,88
