Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RNR,RenaissanceRe,256.18,0,-26,56,28,58,-14,1,21,21,29,87
MLM,Martin Marietta Materials,548.55,49,-27,0,53,75,-7,1,-2,20,12,87
VTR,"Ventas, Inc.",60.78,14,-32,43,15,40,4,3,32,8,47,87
CAVA,Cava Group,125.03,42,-25,8,0,25,49,-39,51,0,61,86
AAL,American Airlines Group,16.96,-14,88,8,-69,13,-12,105,12,-32,73,86
DKNG,DraftKings,41.34,28,0,1,0,29,25,4,15,13,57,86
CB,Chubb Limited,266.81,0,-32,72,51,91,-22,-29,-3,49,-5,86
EOG,EOG Resources,132.02,-5,10,4,38,47,-26,10,11,44,39,86
KIM,Kimco Realty,22.92,13,-24,31,48,68,8,-26,29,7,18,86
NVST,Envista,21.45,36,3,0,0,39,51,4,16,-25,46,85
BMY,Bristol Myers Squibb,59.67,31,2,13,0,46,32,4,19,-16,39,85
PYCR,Paycor HCM,22.23,4,69,3,0,76,1,13,12,-17,9,85
RVTY,Revvity,123.16,28,9,27,-17,47,28,12,-3,1,38,85
ROKU,"Roku, Inc.",81.29,19,34,1,-11,43,28,1,16,-3,42,85
PPL,PPL Corporation,32.89,0,-3,47,16,60,-15,-27,59,7,24,84
SWK,Stanley Black & Decker,88.17,53,0,1,-32,22,56,5,-6,7,62,84
INTU,Intuit,597.89,-43,-23,0,184,118,-10,-36,-2,13,-35,83
CTRA,Coterra,29.03,0,17,3,37,57,-1,12,9,6,26,83
KR,Kroger,58.69,-50,-2,50,60,58,4,-9,21,8,24,82
DPZ,Domino's,434.05,37,-1,0,3,39,54,-24,2,11,43,82
GAP,Gap Inc.,24.69,28,4,1,11,44,33,-16,8,12,37,81
CACC,Credit Acceptance,524.36,49,7,0,1,57,52,1,-36,7,24,81
LLYVA,Liberty Live (Series A),70.31,50,6,0,0,56,5,1,19,0,25,81
MEDP,Medpace,344.02,5,4,0,24,33,-9,-1,-19,76,47,80
AVY,Avery Dennison,191.53,0,-64,-6,145,75,5,1,-14,13,5,80
QRVO,Qorvo,89.01,50,4,-15,-24,15,52,23,-19,9,65,80
SYY,Sysco,74.78,6,-13,10,51,54,16,-17,20,7,26,80
NU,Nubank,12.33,49,-38,1,0,12,54,3,-2,12,67,79
PRU,Prudential Financial,117.32,0,-18,65,48,95,-16,-28,16,12,-16,79
CNP,Centerpoint Energy,32.31,0,9,20,38,67,-12,2,14,8,12,79
FHB,"First Hawaiian, Inc.",26.36,51,0,31,7,89,-13,-28,24,7,-10,79
BDX,Becton Dickinson,243.45,42,12,0,1,55,12,23,-3,-8,24,79
MSGS,Madison Square Garden Sports,219.59,13,-3,30,14,54,-10,-17,31,20,24,78
UBER,Uber,68.58,49,0,0,0,49,9,7,-6,19,29,78
STT,State Street Corporation,98.93,10,1,29,9,49,3,-10,29,7,29,78
LLYVK,Liberty Live (Series C),72.13,53,7,0,0,60,-3,1,19,0,17,77
TSLA,"Tesla, Inc.",406.54,-3,62,14,3,76,-22,-10,30,3,1,77
STLD,Steel Dynamics,122.35,0,-27,0,48,21,5,3,-2,50,56,77
TEAM,Atlassian,265.02,42,0,13,0,55,21,-18,15,4,22,77
CMG,Chipotle Mexican Grill,56.67,-7,-13,0,73,53,8,-17,10,22,23,76
HCP,HashiCorp,34.24,-28,24,40,0,36,-36,25,48,3,40,76
PARAA,Paramount Global (Class A),22.6,37,-17,10,0,30,42,3,-3,4,46,76
BOKF,BOK Financial Corporation,109.83,-2,-1,40,15,52,-15,-25,56,7,23,75
GEHC,GE HealthCare,88.69,28,2,3,0,33,35,12,-6,0,41,74
BRBR,BellRing Brands,76.0,28,4,25,0,57,-2,-17,16,20,17,74
ALLY,Ally Financial,39.0,49,4,0,3,56,50,-24,-17,9,18,74
AFG,American Financial Group,135.1,0,-5,50,49,94,-24,-25,20,7,-22,72
OMC,Omnicom Group,86.56,45,-31,0,38,52,11,-31,-3,43,20,72
MSTR,MicroStrategy,353.72,0,0,70,12,82,-13,-26,16,13,-10,72
SW,Smurfit Westrock,56.0,35,4,0,0,39,26,2,4,0,32,71
KMPR,Kemper Corporation,65.44,0,-3,55,4,56,-21,-26,55,7,15,71
MP,MP Materials,21.59,49,2,3,0,54,19,7,16,-25,17,71
HRB,H&R Block,52.92,-20,-49,76,45,52,-25,5,-6,45,19,71
SLGN,Silgan Holdings,52.54,0,-17,27,73,83,-15,-25,21,6,-13,70
DT,Dynatrace,55.68,26,0,1,0,27,33,-19,16,13,43,70
CMS,CMS Energy,65.81,-9,-3,47,16,51,-18,-27,57,7,19,70
KO,Coca-Cola Company (The),61.91,-4,-62,0,175,109,-17,-21,-9,7,-40,69
PSX,Phillips 66,121.85,54,-30,-7,34,51,6,2,-32,42,18,69
BAH,Booz Allen Hamilton,133.4,-2,-46,-1,93,44,-5,2,-3,31,25,69
ECG,Everus Construction Group,76.79,35,0,0,0,35,26,7,0,0,33,68
TTD,Trade Desk (The),119.92,-14,-3,40,12,35,-12,-18,50,13,33,68
HPQ,HP Inc.,32.73,-4,-30,0,51,17,18,-31,55,9,51,68
INGM,Ingram Micro,23.33,52,0,0,0,52,11,5,0,0,16,68
VZ,Verizon,39.54,14,-26,1,3,-8,35,-26,60,7,76,68
CF,CF Industries,88.09,-7,0,25,49,67,-28,8,19,1,0,67
PCOR,Procore,77.98,42,0,10,0,52,7,-18,13,12,14,66
FRT,Federal Realty Investment Trust,106.53,9,-24,61,7,53,4,-28,29,7,12,65
TREX,"Trex Company, Inc.",73.73,51,0,-25,-6,20,54,-18,-3,11,44,64
EG,Everest Group,365.22,31,-34,-7,48,38,-11,-3,-8,47,25,63
OTIS,Otis Worldwide,96.66,49,-27,1,0,23,52,-27,-4,19,40,63
ESAB,ESAB,123.89,0,0,71,0,71,-11,-23,16,9,-9,62
PINS,Pinterest,32.9,28,4,-12,0,20,49,2,-22,13,42,62
ABBV,AbbVie,170.31,-70,-12,60,51,29,-19,-3,-3,57,32,61
FANG,Diamondback Energy,173.26,-7,0,0,40,33,-7,11,-19,43,28,61
FERG,Ferguson Enterprises,180.65,55,-30,-6,58,77,-4,-25,-6,18,-17,60
APG,APi Group,38.17,56,0,2,0,58,-3,-22,8,19,2,60
THG,Hanover Insurance,153.6,0,0,32,17,49,-21,1,24,7,11,60
TTEK,Tetra Tech,38.35,-14,-47,0,118,57,-19,5,-3,19,2,59
AZTA,Azenta,54.16,49,25,-24,-24,26,37,35,-38,-2,32,58
SCCO,Southern Copper,96.49,0,-49,0,56,7,5,2,-6,50,51,58
SUI,Sun Communities,127.38,41,0,26,-17,50,4,6,-7,4,7,57
PR,Permian Resources,15.21,-7,0,2,19,14,-20,11,10,42,43,57
PB,Prosperity Bancshares,79.23,1,0,29,7,37,-12,1,24,7,20,57
TTWO,Take-Two Interactive,185.51,0,6,16,6,28,1,-4,16,13,26,54
TTC,Toro Company (The),86.06,56,2,-6,0,52,54,-20,-19,-13,2,54
RF,Regions Financial Corporation,24.48,0,-18,48,15,45,-26,-28,56,7,9,54
GRAL,"Grail, Inc.",28.56,21,3,0,0,24,21,2,7,0,30,54
IQV,IQVIA,204.33,28,-1,-11,0,16,28,11,-13,11,37,53
IR,Ingersoll Rand,93.1,49,-24,2,15,42,-2,-26,16,22,10,52
VNT,Vontier,38.62,46,0,0,0,46,-2,-19,11,16,6,52
GPK,Graphic Packaging,27.36,0,-26,2,51,27,-13,-24,-3,64,24,51
REYN,Reynolds Consumer Products,27.5,41,-26,1,0,16,56,-17,-11,6,34,50
AMKR,Amkor Technology,25.68,-5,-2,-11,58,40,-11,13,-19,27,10,50
CFR,Frost Bank,139.33,0,0,28,7,35,-19,7,24,3,15,50
CPRI,Capri Holdings,24.94,91,0,-43,-4,44,33,5,-7,-25,6,50
CC,Chemours,19.67,84,-1,-36,-6,41,55,3,-26,-23,9,50
AL,Air Lease Corporation,46.97,28,-1,2,15,44,-1,-24,11,19,5,49
ONTO,Onto Innovation,213.56,1,8,2,0,11,-10,26,2,19,37,48
TXN,Texas Instruments,185.58,-7,-1,0,15,7,26,7,-2,9,40,47
DDOG,Datadog,141.03,7,-6,17,0,18,22,-18,16,8,28,46
VICI,Vici Properties,29.59,39,-36,29,7,39,-13,-27,-3,50,7,46
BIRK,Birkenstock,59.8,13,27,0,0,40,5,-1,2,0,6,46
VEEV,Veeva Systems,223.37,34,-20,16,1,31,5,-20,18,11,14,45
SPR,Spirit AeroSystems,34.17,13,27,10,-60,-10,7,40,1,7,55,45
BC,Brunswick Corporation,68.22,50,-34,-9,0,7,54,-31,16,-2,37,44
LDOS,Leidos,145.58,-8,-33,65,16,40,-10,4,-2,12,4,44
S,SentinelOne,23.15,26,-30,16,0,12,33,-31,23,7,32,44
EXEL,Exelixis,32.35,-21,0,35,7,21,-24,4,26,17,23,44
JKHY,Jack Henry & Associates,173.81,13,-25,39,0,27,4,-15,22,4,15,42
MSM,MSC Industrial Direct,82.94,29,0,-35,51,45,-6,7,-2,-2,-3,42
CART,Maplebear Inc.,46.0,0,9,0,0,9,5,12,16,0,33,42
KNX,Knight-Swift,57.23,14,2,2,9,27,-5,3,23,-6,15,42
PNW,Pinnacle West Capital,85.73,0,-27,39,11,23,-14,-28,41,19,18,41
APPF,AppFolio,249.88,0,0,12,21,33,-2,-16,5,21,8,41
ELV,Elevance Health,400.93,20,0,-15,0,5,30,8,-12,10,36,41
CMA,Comerica,63.29,-2,-3,31,0,26,-17,3,24,5,15,41
HST,Host Hotels & Resorts,16.94,-2,-15,-3,38,18,12,-20,15,14,21,39
LNT,Alliant Energy,58.77,-2,-3,39,7,41,-16,-25,33,6,-2,39
KBR,"KBR, Inc.",56.29,-9,-47,-1,57,0,-16,7,-2,50,39,39
DOCU,DocuSign,91.56,2,0,24,-4,22,9,-15,18,4,16,38
DLB,Dolby Laboratories,79.69,0,43,0,2,45,-16,1,10,-2,-7,38
EXC,Exelon,39.39,0,6,26,7,39,-12,10,-2,3,-1,38
QGEN,Qiagen,45.64,-2,23,10,0,31,-12,12,1,6,7,38
EIX,Edison International,58.85,-21,-32,-3,40,-16,-21,-28,59,43,53,37
CVX,Chevron Corporation,155.68,0,0,3,41,44,-20,7,11,-5,-7,37
HAYW,Hayward Holdings,15.08,37,-13,27,0,51,-10,-31,18,9,-14,37
SAIC,SAIC,108.94,-14,-47,-8,59,-10,-6,6,-3,50,47,37
MNST,Monster Beverage,48.28,-79,-18,-8,173,68,-12,-32,15,-2,-31,37
NTNX,Nutanix,64.69,0,-2,2,15,15,-11,1,15,17,22,37
AKAM,Akamai Technologies,97.71,28,1,-14,0,15,45,-15,-6,-3,21,36
ESS,Essex Property Trust,277.88,-14,-24,50,7,19,-19,-28,57,7,17,36
COO,Cooper Companies (The),97.71,39,-32,2,6,15,41,-32,-3,15,21,36
GD,General Dynamics,266.44,0,-47,0,47,0,-16,4,-2,50,36,36
UWMC,United Wholesale Mortgage,6.16,53,0,0,0,53,2,-24,-13,18,-17,36
ROK,Rockwell Automation,288.41,41,0,1,8,50,-5,-18,12,-4,-15,35
BAX,Baxter International,32.45,63,0,-17,-31,15,59,5,-10,-34,20,35
CPNG,Coupang,22.56,6,-35,43,0,14,6,-39,43,10,20,34
NXST,Nexstar Media Group,157.78,9,-29,0,58,38,20,-24,-3,3,-4,34
TFSL,Third Federal S&L,12.68,14,-24,29,-2,17,5,-28,28,12,17,34
IDA,Idacorp,109.27,0,-3,27,11,35,-15,-27,38,3,-1,34
FCN,FTI Consulting,191.2,-15,-62,-8,88,3,-10,-25,-18,84,31,34
TER,Teradyne,129.9,-16,28,0,2,14,-26,34,1,11,20,34
CERT,"Certara, Inc.",13.27,49,9,-27,0,31,52,8,-34,-24,2,33
IFF,International Flavors & Fragrances,85.87,52,-53,0,-24,-25,58,1,-6,4,57,32
TGT,Target Corporation,137.9,16,0,-2,-4,10,26,-1,-10,7,22,32
FND,Floor & Decor,104.29,35,-24,-6,14,19,7,-24,16,12,11,30
AVB,AvalonBay Communities,214.75,-21,-24,48,9,12,-19,-28,56,8,17,29
PINC,"Premier, Inc.",22.39,51,1,2,-21,33,4,2,17,-27,-4,29
ADBE,Adobe Inc.,435.4,35,-28,-7,0,0,49,-22,-11,13,29,29
TKR,Timken Company,76.7,0,0,-12,57,45,-16,5,-28,22,-17,28
NCLH,Norwegian Cruise Line Holdings,25.67,-7,0,20,0,13,-17,3,16,13,15,28
BBWI,"Bath & Body Works, Inc.",37.0,22,40,-27,-8,27,-2,-11,6,8,1,28
ALAB,Astera Labs,115.6,-28,75,0,0,47,-28,-4,12,0,-20,27
SNDR,Schneider National,29.39,-4,-5,27,9,27,-5,-27,28,3,-1,26
HR,Healthcare Realty Trust,16.79,36,-24,31,-32,11,5,-27,35,2,15,26
BILL,Bill.com,93.91,49,7,2,0,58,7,-23,13,-30,-33,25
HII,Huntington Ingalls Industries,202.72,63,0,-13,1,51,-13,2,-13,-2,-26,25
IPG,Interpublic Group of Companies (The),28.54,45,-28,-14,51,54,12,-21,-11,-10,-30,24
PLTK,Playtika,7.11,45,-27,-6,0,12,51,-27,11,-23,12,24
UHAL-B,U-Haul (Series N),65.64,41,0,8,0,49,-3,-16,-8,1,-26,23
MPC,Marathon Petroleum,151.59,14,-1,-15,42,40,6,8,-30,-1,-17,23
PHM,PulteGroup,115.65,0,-35,0,58,23,-19,2,-5,22,0,23
HSIC,Schein (Henry),74.99,41,4,2,0,47,-5,-20,16,-16,-25,22
SEE,Sealed Air,35.44,51,-24,-6,-17,4,53,-22,10,-25,16,20
EQR,Equity Residential,68.25,-21,-24,47,6,8,-19,-28,53,6,12,20
ARW,Arrow Electronics,119.18,49,-57,-13,54,33,-10,2,-4,-1,-13,20
CLX,Clorox,159.28,0,-15,26,0,11,4,-23,22,6,9,20
MDLZ,Mondelez International,57.42,0,-57,-12,175,106,2,-76,-10,-2,-86,20
BHF,Brighthouse Financial,50.69,49,2,2,4,57,-12,-28,11,-9,-38,19
OGN,Organon & Co.,15.97,20,0,0,0,20,19,12,-13,-19,-1,19
COLB,Columbia Banking System,27.97,0,-2,28,-2,24,-9,-28,28,3,-6,18
ADC,Agree Realty,71.81,0,-25,34,9,18,-13,-27,34,6,0,18
M,"Macy's, Inc.",15.37,7,-9,-2,-8,-12,29,-9,3,6,29,17
CCCS,CCC Intelligent Solutions,11.37,21,-2,-3,0,16,-5,-22,11,17,1,17
XOM,ExxonMobil,108.66,-7,-34,0,37,-4,-21,4,-6,43,20,16
AIG,American International Group,73.75,0,-31,0,46,15,-11,1,-3,14,1,16
EPAM,EPAM Systems,252.54,28,4,1,-20,13,38,-17,12,-30,3,16
UDR,"UDR, Inc.",40.63,-21,-18,40,0,1,-19,-26,53,6,14,15
CNC,Centene,64.58,23,1,-15,-4,5,23,20,-12,-21,10,15
FAF,First American Financial Corporation,61.83,0,-18,27,7,16,-14,-24,26,11,-1,15
IDXX,Idexx Laboratories,435.23,28,0,-17,-4,7,21,3,-15,-1,8,15
DUOL,Duolingo,328.36,-4,0,24,0,20,-19,-18,16,16,-5,15
BXP,"BXP, Inc.",73.57,7,-28,59,-32,6,4,-28,26,6,8,14
OKTA,"Okta, Inc.",88.85,49,26,-22,-16,37,5,6,-33,-1,-23,14
ACGL,Arch Capital Group,92.78,-9,-57,2,55,-9,-19,5,-7,44,23,14
LOAR,Loar Holdings,79.7,49,-25,0,0,24,-3,-22,15,0,-10,14
ROIV,Roivant Sciences,11.17,6,-14,2,0,-6,2,-23,23,17,19,13
UHS,Universal Health Services,185.7,0,-53,0,15,-38,33,5,-6,19,51,13
CCL,Carnival Corporation & plc,25.43,0,0,20,0,20,-17,-18,16,12,-7,13
OSK,Oshkosh Corporation,97.54,49,-28,-7,14,28,7,-30,-4,12,-15,13
CPT,Camden Property Trust,110.64,-23,-13,39,0,3,-19,-27,52,4,10,13
SMCI,Supermicro,33.26,13,-10,-22,51,32,28,-19,-27,-2,-20,12
DIS,Walt Disney Company (The),112.16,11,1,11,-34,-11,26,-21,11,6,22,11
AFRM,Affirm Holdings,55.72,-23,0,20,0,-3,5,-17,16,10,14,11
NWL,Newell Brands,10.68,42,1,13,-24,32,4,-16,20,-29,-21,11
LNW,Light & Wonder,87.1,-7,-30,-1,50,12,-10,1,-10,18,-1,11
NDSN,Nordson,218.02,49,-29,-7,1,14,-3,-30,15,14,-4,10
TECH,Bio-Techne,77.02,11,14,2,-17,10,1,8,-13,4,0,10
CGNX,Cognex Corporation,40.55,91,1,-11,-24,57,-3,8,-19,-33,-47,10
HHH,Howard Hughes Holdings,75.76,-21,-24,20,-1,-26,2,1,25,7,35,9
EXPE,Expedia Group,171.21,-26,0,20,4,-2,-26,5,25,7,11,9
THO,Thor Industries,100.42,0,-27,-1,14,-14,-16,2,18,18,22,8
SHC,Sotera Health,13.64,28,-47,0,0,-19,30,-6,-3,6,27,8
TROW,T. Rowe Price,114.2,36,-12,2,-18,8,5,-23,12,6,0,8
DOC,Healthpeak Properties,20.82,53,-36,29,-24,22,-15,1,-3,2,-15,7
TRU,TransUnion,95.36,49,-36,40,6,59,-3,-54,-2,7,-52,7
MKSI,MKS Instruments,117.5,0,7,0,-6,1,-9,8,1,6,6,7
LBRDA,Liberty Broadband (Series A),80.58,39,-24,18,-29,4,13,-38,26,1,2,6
LBRDK,Liberty Broadband (Series C),81.25,41,-24,18,-29,6,12,-39,26,1,0,6
FSLR,First Solar,168.31,-27,-11,-10,55,7,-27,-3,-22,50,-2,5
ALLE,Allegion,132.53,0,-39,61,14,36,-16,-27,-3,15,-31,5
PYPL,PayPal,89.11,0,8,24,-32,0,2,-18,18,2,4,4
MKC,McCormick & Company,74.87,28,-13,2,-2,15,5,-17,-3,3,-12,3
CFLT,"Confluent, Inc.",28.75,10,0,1,0,11,22,-22,10,-18,-8,3
KMX,CarMax,82.71,14,0,11,-29,-4,8,-14,9,4,7,3
AMCR,Amcor,9.75,57,-36,2,0,23,5,-24,-6,4,-21,2
BFAM,Bright Horizons,115.21,-5,0,10,0,5,-12,8,-7,8,-3,2
DAY,Dayforce,71.0,6,-8,13,-4,7,9,-24,17,-7,-5,2
RPRX,Royalty Pharma,31.06,10,10,3,0,23,7,12,-11,-30,-22,1
CHDN,Churchill Downs Incorporated,124.98,-84,-27,-2,170,57,-40,-36,-3,23,-56,1
AMED,Amedisys,92.8,18,9,-9,-33,-15,11,13,-11,3,16,1
SPB,Spectrum Brands,84.02,-3,-27,0,23,-7,-10,-22,22,17,7,0
PCTY,Paylocity,206.57,15,1,13,0,29,8,-24,17,-30,-29,0
CHRD,Chord Energy,117.41,-21,-3,-21,51,6,-34,10,-25,43,-6,0
PSN,Parsons Corporation,83.8,-14,-40,87,0,33,-17,-44,-1,28,-34,-1
DHI,D. R. Horton,142.92,-2,-59,0,58,-3,-19,3,-6,23,1,-2
MDB,MongoDB Inc.,261.82,41,-26,-7,-2,6,5,-22,10,-2,-9,-3
OHI,Omega Healthcare Investors,37.2,0,-32,51,33,52,-31,-48,-2,24,-57,-5
MU,Micron Technology,103.19,0,0,-6,15,9,-9,5,-23,13,-14,-5
OVV,Ovintiv,44.91,0,9,-8,4,5,-5,10,-26,10,-11,-6
MAA,Mid-America Apartment Communities,148.41,-22,-24,29,0,-17,-19,-26,52,4,11,-6
FMC,FMC Corporation,55.55,68,-53,-11,-17,-13,29,3,-7,-19,6,-7
PK,Park Hotels & Resorts,13.47,-3,-13,0,13,-3,-4,-24,11,13,-4,-7
PPG,PPG Industries,122.75,45,-58,-17,0,-30,54,-22,-8,-1,23,-7
VSTS,Vestis,16.09,-2,0,0,0,-2,-26,4,16,0,-6,-8
PCG,PG&E Corporation,16.54,-21,-13,-1,0,-35,-15,-28,37,33,27,-8
EXR,Extra Space Storage,151.98,14,-37,39,0,16,5,-29,-7,6,-25,-9
FDX,FedEx,273.29,-21,-15,18,25,7,-37,-28,31,18,-16,-9
FE,FirstEnergy,39.21,-10,-53,47,48,32,-15,-29,-4,7,-41,-9
INSP,Inspire Medical Systems,188.57,0,-9,0,0,-9,-3,-3,16,-10,0,-9
DELL,Dell Technologies,113.72,0,-27,-2,24,-5,-2,-31,9,19,-5,-10
BA,Boeing,176.03,28,30,-43,-6,9,37,-5,-47,-4,-19,-10
ELAN,Elanco,12.07,45,-45,-8,0,-8,54,-38,-24,6,-2,-10
QDEL,QuidelOrtho,44.2,7,6,0,-31,-18,30,-3,19,-40,6,-12
DNB,Dun & Bradstreet,11.5,6,-11,26,0,21,-3,-23,23,-30,-33,-12
XYZ,"Block, Inc.",88.72,0,0,12,-29,-17,3,-19,15,6,5,-12
MASI,Masimo,170.18,0,0,17,-21,-4,-12,-16,16,3,-9,-13
CWEN-A,Clearway Energy (Class A),24.42,0,-19,29,0,10,2,-26,-2,3,-23,-13
