Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
GME,GameStop,27.77,0,0,-11,-23,-34,16,-3,7,1,21,-13
BIO,Bio-Rad Laboratories,354.64,27,4,1,-21,11,-4,13,-3,-30,-24,-13
NFE,New Fortress Energy,15.36,0,34,-42,0,-8,12,47,-46,-18,-5,-13
TDC,Teradata,31.95,28,4,-50,-10,-28,26,-15,12,-9,14,-14
AAP,Advance Auto Parts,48.45,14,29,-23,-21,-1,33,14,-34,-27,-14,-15
KEX,Kirby Corporation,109.01,0,-32,0,28,-4,-16,-29,-1,35,-11,-15
GNRC,Generac,157.43,-20,-24,43,-27,-28,-15,-29,54,3,13,-15
GXO,GXO Logistics,45.22,48,-34,-8,0,6,20,-34,-6,-1,-21,-15
CHTR,Charter Communications,367.62,35,0,2,-29,8,12,-30,27,-32,-23,-15
HRL,Hormel Foods,30.88,18,-12,-6,-16,-16,32,-16,8,-23,1,-15
PATH,UiPath,13.93,14,0,-35,0,-21,20,-21,9,-3,5,-16
DOX,Amdocs,85.28,1,-27,2,51,27,-14,-17,-2,-10,-43,-16
LEN-B,Lennar (Class B),126.55,0,-39,0,55,16,-19,-31,-6,23,-33,-17
CMCSA,Comcast,37.6,13,-31,-6,-2,-26,35,-38,-3,14,8,-18
PVH,PVH Corp.,90.29,-6,-10,-3,0,-19,-4,-15,5,15,1,-18
KRC,Kilroy Realty,38.84,6,-12,20,-33,-19,-14,-12,22,4,0,-19
MTCH,Match Group,34.06,41,0,0,-30,11,4,1,-4,-31,-30,-19
ENOV,Enovis,47.76,36,2,-36,-10,-8,5,6,7,-30,-12,-20
CSGP,CoStar Group,74.18,49,-25,-34,7,-3,5,-25,5,-2,-17,-20
AVTR,Avantor,22.07,1,0,0,0,1,-21,6,-11,5,-21,-20
CWEN,Clearway Energy (Class C),25.85,0,-26,29,0,3,2,-26,-3,3,-24,-21
VVV,Valvoline,36.99,9,-44,-6,23,-18,7,-41,-19,50,-3,-21
AMTM,Amentum,21.59,-11,-7,0,0,-18,-12,8,0,0,-4,-22
CROX,Crocs,103.6,0,-11,-13,3,-21,18,-9,-23,12,-2,-23
INCY,Incyte,72.58,0,-10,20,-24,-14,5,8,-2,-21,-10,-24
U,Unity Technologies,22.31,11,-1,0,0,10,-1,-18,12,-27,-34,-24
INFA,Informatica,24.76,-2,-12,-13,0,-27,6,-18,3,12,3,-24
LAD,Lithia Motors,345.68,-21,-3,19,7,2,-33,-28,20,14,-27,-25
GLOB,Globant,204.07,-19,-5,10,0,-14,-26,-17,23,9,-11,-25
SWKS,Skyworks Solutions,91.2,-4,8,-14,-23,-33,-16,33,-17,8,8,-25
DV,DoubleVerify,20.02,3,0,-41,0,-38,29,-19,5,-3,12,-26
BBY,Best Buy,84.72,17,-39,35,6,19,21,-70,-6,9,-46,-27
EXAS,Exact Sciences,55.99,4,-12,0,-18,-26,26,-16,-3,-9,-2,-28
TRIP,Tripadvisor,17.67,49,6,-32,-45,-22,51,15,-36,-37,-7,-29
TAP,Molson Coors,55.16,7,-18,0,7,-4,-14,-23,13,-1,-25,-29
ED,Consolidated Edison,90.61,-2,-53,0,40,-15,-16,-32,-5,38,-15,-30
IRDM,Iridium Communications,31.01,13,0,0,-12,1,7,-20,-6,-12,-31,-30
CLVT,Clarivate,5.51,28,0,-48,0,-20,28,3,-8,-35,-12,-32
AMD,Advanced Micro Devices,122.87,7,-49,-13,103,48,5,-63,-37,14,-81,-33
JAZZ,Jazz Pharmaceuticals,122.09,3,0,0,-17,-14,4,-9,18,-32,-19,-33
VAC,Marriott Vacations Worldwide,86.73,2,0,-6,-10,-14,12,-24,11,-18,-19,-33
ABNB,Airbnb,127.09,-7,-12,-9,0,-28,-16,-10,10,11,-5,-33
SRPT,Sarepta Therapeutics,116.4,-7,-9,0,0,-16,5,-9,-21,7,-18,-34
ELS,Equity Lifestyle Properties,67.21,13,-30,2,1,-14,4,-29,-3,8,-20,-34
FIS,Fidelity National Information Services,79.21,13,-27,48,-30,4,4,-46,-1,4,-39,-35
LINE,"Lineage, Inc.",59.96,36,-49,0,0,-13,36,-57,-2,0,-23,-36
LEN,Lennar (Class A),132.37,0,-59,-1,57,-3,-19,-31,-6,23,-33,-36
WPC,W. P. Carey,55.26,0,-3,0,0,-3,-13,7,-9,-19,-34,-37
PSA,Public Storage,292.19,-4,-35,38,8,7,-17,-28,-6,6,-45,-38
ACHC,Acadia Healthcare,44.21,0,0,-19,-4,-23,-5,12,-13,-9,-15,-38
FBIN,Fortune Brands Innovations,72.5,0,-39,2,7,-30,-19,1,-3,13,-8,-38
LHX,L3Harris,218.63,0,-33,0,1,-32,-13,2,-2,7,-6,-38
STAG,STAG Industrial,34.4,13,-65,-6,88,30,5,-79,-9,14,-69,-39
ALGM,Allegro MicroSystems,24.34,0,16,-72,0,-56,-9,34,1,-9,17,-39
CNXC,Concentrix,52.54,58,5,-135,0,-72,57,13,-13,-25,32,-40
LYFT,Lyft,13.79,7,-26,-7,0,-26,5,-29,12,-2,-14,-40
NCNO,nCino,32.56,-4,-25,16,0,-13,-18,-33,16,8,-27,-40
UAA,Under Armour (Class A),8.42,28,-26,19,-37,-16,32,-43,16,-30,-25,-41
WBD,Warner Bros. Discovery,10.26,11,0,0,-35,-24,23,-17,15,-38,-17,-41
NEU,NewMarket,496.48,0,-24,-4,22,-6,-28,-17,-11,20,-36,-42
UPS,United Parcel Service,133.04,53,0,-77,-9,-33,54,-31,-5,-27,-9,-42
BSY,Bentley Systems,46.06,0,-31,-12,0,-43,-1,-24,10,15,0,-43
CRI,Carter's,54.1,0,-1,-33,-10,-44,28,-16,-10,-2,0,-44
DOW,Dow Inc.,41.37,53,-62,-14,0,-23,6,2,-29,-1,-22,-45
LYB,LyondellBasell,77.38,63,-74,-15,1,-25,-11,2,-29,18,-20,-45
DXC,DXC Technology,21.09,46,-25,0,-66,-45,49,-19,-3,-27,0,-45
ELF,e.l.f. Beauty,110.55,-30,-4,-21,23,-32,-30,-17,-25,58,-14,-46
TSN,Tyson Foods,56.44,14,-23,2,-21,-28,5,-25,-3,4,-19,-47
KVUE,Kenvue,20.79,-28,-27,14,0,-41,2,-28,20,0,-6,-47
RHI,Robert Half,69.94,0,-1,0,-2,-3,-18,-18,15,-25,-46,-49
ENTG,Entegris,104.15,0,-1,-15,0,-16,-10,-15,-20,12,-33,-49
JBHT,J. B. Hunt,169.98,-35,-5,-2,0,-42,-28,8,16,-3,-7,-49
HIW,Highwoods Properties,29.41,0,-40,49,5,14,-14,-54,-3,6,-65,-51
MHK,Mohawk Industries,125.38,0,-49,0,-4,-53,-2,2,-5,7,2,-51
PAYC,Paycom,207.47,0,0,0,-17,-17,2,-20,13,-30,-35,-52
D,Dominion Energy,53.47,-19,-35,39,-27,-42,-17,5,-1,3,-10,-52
CIVI,Civitas Resources,51.16,-7,9,-26,17,-7,-28,10,-26,-2,-46,-53
BEN,Franklin Templeton Investments,20.08,13,-14,-39,-2,-42,28,-25,1,-15,-11,-53
MAT,Mattel,18.18,0,-27,0,0,-27,23,-24,-1,-24,-26,-53
CE,Celanese,73.99,56,-56,-14,-3,-17,-3,1,-32,-2,-36,-53
SON,Sonoco,48.48,36,-26,-15,0,-5,-10,-19,-13,-7,-49,-54
PENN,Penn Entertainment,20.2,0,-3,0,-27,-30,-14,1,25,-37,-25,-55
KMB,Kimberly-Clark,128.41,13,-64,0,11,-40,2,-27,-9,19,-15,-55
CAR,Avis Budget Group,89.95,50,-23,-57,-13,-43,5,2,11,-30,-12,-55
SJM,J.M. Smucker Company (The),103.72,0,-30,-7,-1,-38,2,-25,22,-16,-17,-55
HAS,Hasbro,57.44,1,-53,40,-4,-16,-14,-24,-5,4,-39,-55
BWA,BorgWarner,32.64,14,-26,-8,0,-20,5,-26,-6,-9,-36,-56
EGP,EastGroup Properties,169.71,53,-62,0,1,-8,25,-78,-6,11,-48,-56
TXT,Textron,77.2,-2,-47,-6,46,-9,-7,-32,-27,19,-47,-56
LSCC,Lattice Semiconductor,57.27,0,0,-34,0,-34,-7,-15,8,-8,-22,-56
ACI,Albertsons,19.92,-34,27,-22,0,-29,2,21,-49,-2,-28,-57
CUBE,CubeSmart,41.73,9,-61,0,15,-37,7,-28,-7,7,-21,-58
VKTX,Viking Therapeutics,34.51,0,-48,-11,14,-45,19,-51,-4,23,-13,-58
NSA,National Storage Affiliates,36.76,6,-36,0,-2,-32,4,-28,-7,5,-26,-58
W,Wayfair,48.54,28,0,-34,-34,-40,31,-18,1,-33,-19,-59
SLB,Schlumberger,42.25,0,0,-41,28,-13,-15,7,-35,-3,-46,-59
MRNA,Moderna,41.41,10,-11,-26,0,-27,28,-3,-26,-32,-33,-60
BEPC,Brookfield Renewable Partners,25.57,-1,-33,-2,0,-36,5,-29,-4,3,-25,-61
LFUS,Littelfuse,234.92,13,-30,-6,0,-23,-3,-24,-10,-1,-38,-61
SEG,Seaport Entertainment Group,25.95,-2,-27,0,0,-29,-5,-27,-1,0,-33,-62
MPW,Medical Properties Trust,4.7,53,0,0,-29,24,24,-72,-10,-28,-86,-62
EEFT,Euronet Worldwide,98.36,-21,-13,0,-8,-42,-19,-15,7,6,-21,-63
DD,DuPont,77.35,0,-35,2,12,-21,-10,-45,-6,19,-42,-63
AA,Alcoa,37.43,-7,-15,2,-13,-33,-19,2,12,-25,-30,-63
O,Realty Income,54.34,0,-54,2,0,-52,-15,3,-5,6,-11,-63
EA,Electronic Arts,116.56,-14,-23,-1,0,-38,-12,-27,-1,14,-26,-64
EMN,Eastman Chemical Company,92.1,0,-35,0,11,-24,-12,-30,-6,8,-40,-64
MKTX,MarketAxess,224.39,27,-34,0,-22,-29,53,-49,-3,-37,-36,-65
FIVE,Five Below,95.79,0,-7,-43,-9,-59,7,-13,8,-8,-6,-65
CAG,Conagra Brands,25.77,-1,-13,-3,0,-17,2,-23,-11,-16,-48,-65
COP,ConocoPhillips,101.83,-6,-36,-16,41,-17,-24,9,-32,-1,-48,-65
HUM,Humana,294.9,20,4,-60,-5,-41,-4,10,-17,-13,-24,-65
EL,Estée Lauder Companies (The),82.52,49,1,-91,-19,-60,57,1,-36,-28,-6,-66
ILMN,"Illumina, Inc.",136.21,-14,-3,0,-33,-50,-12,6,23,-33,-16,-66
F,Ford Motor Company,10.11,0,-33,-21,-10,-64,-13,2,1,7,-3,-67
FLO,Flowers Foods,19.99,13,-35,-8,-1,-31,33,-26,-28,-16,-37,-68
RIVN,Rivian,12.77,-28,1,-1,0,-28,-26,-4,1,-13,-42,-70
BMRN,BioMarin Pharmaceutical,61.73,-2,-8,-21,-13,-44,4,-2,-14,-15,-27,-71
APLS,Apellis Pharmaceuticals,30.0,0,-1,-41,-9,-51,45,-15,-39,-11,-20,-71
ALGN,Align Technology,233.35,47,3,-38,-18,-6,-3,2,-33,-31,-65,-71
LCID,Lucid Motors,2.8,-28,1,-3,0,-30,1,-3,-13,-27,-42,-72
UA,Under Armour (Class C),7.57,28,-26,1,-29,-26,30,-43,-3,-30,-46,-72
REXR,Rexford Industrial,40.88,51,-67,-17,-11,-44,7,1,-12,-25,-29,-73
GPN,Global Payments,109.03,0,0,0,-32,-32,-27,-24,13,-3,-41,-73
PFE,Pfizer,26.09,-7,0,-4,-16,-27,-13,-1,-12,-21,-47,-74
DJT,Trump Media & Technology Group,32.74,-28,-3,-27,0,-58,-25,9,2,-2,-16,-74
BRKR,Bruker,57.3,-8,0,-31,-1,-40,-10,13,-35,-2,-34,-74
RNG,RingCentral,34.65,7,-12,2,-34,-37,5,-18,12,-38,-39,-76
COTY,Coty,7.45,49,-80,-35,0,-66,51,-22,-37,-2,-10,-76
VTRS,Viatris,11.19,-98,-14,15,0,-97,12,-26,22,12,20,-77
JNJ,Johnson & Johnson,146.82,0,-55,-7,0,-62,9,1,-6,-21,-17,-79
CELH,Celsius Holdings,25.77,-27,-10,-26,58,-5,-26,-18,-28,-2,-74,-79
NUE,Nucor,122.08,0,-33,-26,0,-59,-19,2,-3,-1,-21,-80
RYN,Rayonier,26.31,0,-28,-7,0,-35,-15,-26,-3,-2,-46,-81
AMH,American Homes 4 Rent,34.57,-88,-13,0,61,-40,-14,-26,-10,8,-42,-82
NNN,NNN Reit,39.7,0,-58,0,15,-43,-14,-27,-6,7,-40,-83
PEP,PepsiCo,149.12,32,-59,-13,0,-40,4,-31,-10,-6,-43,-83
RKT,Rocket Companies,12.02,53,-65,0,0,-12,5,-79,-10,13,-71,-83
WMS,Advanced Drainage Systems,125.02,1,-51,-11,49,-12,5,-64,-25,12,-72,-84
BALL,Ball Corporation,55.0,41,-57,-6,-4,-26,5,-59,-13,7,-60,-86
APTV,Aptiv,63.43,43,3,-73,-17,-44,23,31,-68,-29,-43,-87
LUV,Southwest Airlines,32.16,-21,-3,17,-32,-39,-12,-23,17,-31,-49,-88
NEE,NextEra Energy,72.83,7,-53,2,0,-44,-19,-27,-5,6,-45,-89
FCX,Freeport-McMoRan,37.81,-15,-50,-8,51,-22,-19,-61,-7,19,-68,-90
GNTX,Gentex,27.72,0,-25,-13,4,-34,-2,-23,-30,-1,-56,-90
CL,Colgate-Palmolive,87.88,0,-76,0,16,-60,-12,-26,-12,19,-31,-91
LKQ,LKQ Corporation,38.34,0,-1,-43,0,-44,-6,4,-35,-10,-47,-91
FIVN,Five9,39.73,8,0,-50,-28,-70,23,-15,3,-33,-22,-92
DVN,Devon Energy,35.97,-7,-1,-21,-2,-31,-28,9,-27,-15,-61,-92
DLTR,Dollar Tree,72.47,1,22,-42,-8,-27,-14,-3,-37,-15,-69,-96
KDP,Keurig Dr Pepper,31.13,0,-61,0,0,-61,-14,-17,-9,5,-35,-96
MCHP,Microchip Technology,56.39,-6,-58,-17,0,-81,-10,1,-26,20,-15,-96
HAL,Halliburton,27.8,-9,-4,-34,0,-47,-21,7,-33,-2,-49,-96
INVH,Invitation Homes,30.52,-21,-25,-3,0,-49,-16,-27,-12,7,-48,-97
CRUS,Cirrus Logic,101.45,0,-86,-3,12,-77,5,-24,-12,9,-22,-99
FTRE,Fortrea,17.78,-2,-25,-7,0,-34,-5,-25,-36,0,-66,-100
HOLX,Hologic,71.03,0,-54,-6,0,-60,4,-46,-6,7,-41,-101
MAN,ManpowerGroup,60.37,51,-67,-17,-21,-54,-3,1,-17,-29,-48,-102
ON,ON Semiconductor,54.49,-4,-35,-8,0,-47,-8,-27,-14,-8,-57,-104
CLF,Cleveland-Cliffs,10.01,-4,-29,-34,-9,-76,4,2,-34,-1,-29,-105
AMT,American Tower,185.02,0,-59,0,-2,-61,-16,-23,-9,4,-44,-105
GPC,Genuine Parts Company,117.22,-4,-27,-21,0,-52,-13,1,-31,-10,-53,-105
DG,Dollar General,71.81,6,-29,-28,-10,-61,30,-23,-34,-19,-46,-107
NOV,NOV Inc.,14.85,-9,-33,-26,-5,-73,-17,7,-17,-8,-35,-108
XRAY,Dentsply Sirona,19.53,35,0,-52,-35,-52,33,-17,-39,-33,-56,-108
RARE,Ultragenyx,44.07,14,-53,1,-31,-69,20,-58,-6,5,-39,-108
TFX,Teleflex,180.95,1,-57,-13,-32,-101,2,2,-9,-3,-8,-109
CZR,Caesars Entertainment,34.6,53,-46,-13,-18,-24,7,-57,-6,-30,-86,-110
LBTYA,Liberty Global (Series A),11.89,0,-48,-11,-24,-83,5,-22,-9,-3,-29,-112
OXY,Occidental Petroleum,49.27,-28,0,-26,0,-54,-33,14,-30,-9,-58,-112
LW,Lamb Weston,60.59,0,-23,-43,-1,-67,-10,-41,12,-7,-46,-113
COLD,Americold,21.68,36,-75,-12,-4,-55,-13,-25,-12,-8,-58,-113
KHC,Kraft Heinz,29.31,6,-58,-13,-3,-68,-13,-22,-11,-3,-49,-117
GFS,GlobalFoundries,41.69,-10,0,-53,0,-63,-14,-11,-19,-10,-54,-117
VLTO,Veralto,101.74,-6,-59,0,0,-65,-25,-25,-4,0,-54,-119
GIS,General Mills,60.39,5,-60,-12,0,-67,-14,-18,-8,-12,-52,-119
AOS,A. O. Smith,70.59,0,-68,-13,51,-30,-19,-70,-19,18,-90,-120
OLED,Universal Display Corporation,150.69,2,-57,-8,0,-63,4,-67,-11,15,-59,-122
LVS,Las Vegas Sands,43.49,-88,-10,-2,0,-100,-15,-18,16,-7,-24,-124
MOS,Mosaic Company (The),28.22,63,5,-99,-9,-40,21,8,-91,-23,-85,-125
IONS,Ionis Pharmaceuticals,34.75,12,-94,-20,-4,-106,18,-17,-17,-3,-19,-125
MGM,MGM Resorts International,32.9,0,-35,-27,0,-62,-2,-26,-34,-2,-64,-126
LEG,Leggett & Platt,10.69,81,-35,-103,-23,-80,-13,1,-6,-31,-49,-129
GO,Grocery Outlet,16.32,0,-21,-71,0,-92,2,-26,4,-21,-41,-133
MTN,Vail Resorts,166.67,-35,-5,-4,-16,-60,-39,-15,10,-29,-73,-133
WTRG,Essential Utilities,33.48,-21,-27,-3,-2,-53,-19,-30,-6,-27,-82,-135
HOG,Harley-Davidson,28.4,-21,-64,-14,-2,-101,5,-27,-9,-4,-35,-136
LBTYK,Liberty Global (Series C),12.1,0,-48,-11,-23,-82,5,-22,-8,-29,-54,-136
DAR,Darling Ingredients,36.05,0,-34,-77,-13,-124,5,7,-1,-23,-12,-136
TXG,10x Genomics,14.79,-8,-2,-47,0,-57,-12,13,-46,-35,-80,-137
AWK,American Water Works,121.61,-15,-61,-4,-2,-82,-18,-32,-8,1,-57,-139
PARA,Paramount Global (Class B),11.05,13,1,-91,-32,-109,21,-18,4,-38,-31,-140
ADM,Archer Daniels Midland,50.72,0,-78,-17,-4,-99,-18,2,-19,-13,-48,-147
APA,APA Corporation,23.3,-25,0,-56,-5,-86,-5,14,-60,-12,-63,-149
ASH,Ashland Global,71.06,0,-52,-12,-2,-66,-12,-44,-24,-3,-83,-149
REGN,Regeneron Pharmaceuticals,675.5,-34,-84,-12,59,-71,-35,-90,-13,56,-82,-153
WFRD,Weatherford International,70.2,-9,-121,-15,0,-145,-14,1,-19,23,-9,-154
CPB,Campbell Soup Company,38.98,0,-65,-3,0,-68,4,-81,-10,-1,-88,-156
SBAC,SBA Communications,196.71,-11,-53,-1,-13,-78,-18,-28,-4,-28,-78,-156
EW,Edwards Lifesciences,69.0,-64,-3,-27,-7,-101,-21,-9,1,-28,-57,-158
ENPH,Enphase Energy,63.32,-72,-11,-17,-13,-113,5,-9,-24,-17,-45,-158
NKE,"Nike, Inc.",73.57,26,-60,-48,-14,-96,28,-17,-49,-29,-67,-163
IPGP,IPG Photonics,74.01,0,-18,-57,-37,-112,-6,-21,11,-37,-53,-165
WBA,Walgreens Boots Alliance,11.86,0,10,-91,-70,-151,3,10,1,-28,-14,-165
ARE,Alexandria Real Estate Equities,101.63,47,-62,-8,-23,-46,-13,-61,-19,-28,-121,-167
ES,Eversource Energy,56.31,-9,-55,-1,-3,-68,-19,-56,-6,-21,-102,-170
INTC,Intel,20.82,0,-33,-40,-13,-86,-8,-34,-42,-5,-89,-175
STZ,Constellation Brands,183.1,-81,-26,-16,0,-123,2,-21,-32,-1,-52,-175
ETSY,Etsy,52.24,-5,-8,-91,-23,-127,-3,-16,1,-30,-48,-175
SIRI,Sirius XM,21.95,0,-30,-54,-24,-108,-16,-22,-20,-10,-68,-176
QS,QuantumScape,5.17,-70,-5,-55,0,-130,4,-3,-19,-28,-46,-176
IAC,IAC Inc.,42.55,0,-49,-11,-24,-84,4,-67,-6,-31,-100,-184
OLN,Olin Corporation,32.72,-1,-61,-31,-2,-95,-13,-32,-33,-16,-94,-189
HUN,Huntsman Corporation,17.19,0,-56,-16,-8,-80,-14,-64,-11,-26,-115,-195
BG,Bunge Global,77.23,-26,-121,-15,0,-162,-42,2,-18,19,-39,-201
ALB,Albemarle Corporation,88.77,-15,-24,-99,-16,-154,-21,-22,9,-18,-52,-206
KSS,Kohl's,13.61,13,-63,-33,-24,-107,14,-58,-34,-25,-103,-210
CCI,Crown Castle,88.47,0,-59,-6,-21,-86,-16,-76,-7,-28,-127,-213
HSY,Hershey Company (The),150.69,-104,-26,-16,-1,-147,-18,-22,-15,-12,-67,-214
CRL,Charles River Laboratories,164.9,-56,-27,-25,-19,-127,-11,-44,-34,-1,-90,-217
ST,Sensata Technologies,28.61,49,-121,-13,-8,-93,-10,-67,-20,-28,-125,-218
AES,AES Corporation,11.6,-77,-65,-13,-4,-159,5,-25,-24,-17,-61,-220
PRGO,Perrigo,24.7,11,-24,-38,-106,-157,11,-24,-3,-48,-64,-221
LEA,Lear Corporation,96.29,8,-120,-39,-10,-161,4,-22,-35,-8,-61,-222
DINO,HF Sinclair,35.83,0,-177,-21,-2,-200,6,2,-33,-1,-26,-226
SAM,Boston Beer Company,248.5,-101,-14,-6,-30,-151,-40,-26,-2,-37,-105,-256
PII,Polaris Inc.,53.81,-25,-64,-71,-10,-170,2,-71,-14,-10,-93,-263
SEB,Seaboard Corporation,2509.7,4,-73,-70,-16,-155,2,-77,-50,-22,-147,-302
BIIB,Biogen,146.24,0,-123,-55,-20,-198,12,-93,-18,-11,-110,-308
BF-A,Brown–Forman (Class A),33.5,-171,-26,-73,-11,-281,-21,-21,-13,-17,-72,-353
BF-B,Brown–Forman (Class B),33.91,-171,-58,-74,-11,-314,-21,-21,-6,-21,-69,-383
