Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,192.65,10,-15,117,170,282,28,-19,126,182,317,599
BSX,Boston Scientific,95.94,27,101,113,137,378,22,3,117,50,192,570
COST,Costco,927.42,0,0,86,173,259,21,-7,87,177,278,537
TJX,TJX Companies,121.65,-1,1,117,191,308,-48,-7,86,186,217,525
MSI,Motorola Solutions,462.72,0,-7,116,146,255,11,-18,58,178,229,484
PGR,Progressive Corporation,243.68,13,-15,74,170,242,6,-18,69,182,239,481
KMI,Kinder Morgan,28.29,67,217,61,37,382,-12,4,58,45,95,477
RSG,Republic Services,206.97,7,-14,93,170,256,19,-15,62,153,219,475
WMT,Walmart,91.78,4,106,96,207,413,-3,-5,48,22,62,475
ARES,Ares Management,182.17,7,82,106,51,246,4,3,122,99,228,474
DTM,DT Midstream,105.82,34,224,72,0,330,37,4,76,18,135,465
MMC,Marsh McLennan,211.33,-24,-21,94,168,217,2,-18,91,171,246,463
AJG,Arthur J. Gallagher & Co.,285.5,6,-8,134,179,311,9,-18,45,100,136,447
ORLY,O'Reilly Auto Parts,1206.39,4,0,132,192,328,-5,-7,23,82,93,421
ANET,Arista Networks,115.48,28,32,103,50,213,-5,24,122,49,190,403
TT,Trane Technologies,386.08,23,-13,115,157,282,31,-16,76,22,113,395
WM,"Waste Management, Inc.",206.68,7,-15,64,180,236,14,-18,11,152,159,395
HUBB,Hubbell Incorporated,434.95,23,-2,129,175,325,-2,-13,14,64,63,388
NVDA,Nvidia,140.06,30,0,96,132,258,-5,3,109,19,126,384
PWR,Quanta Services,312.18,-9,0,235,92,318,-7,-17,14,65,55,373
TPR,"Tapestry, Inc.",68.54,80,84,49,14,227,75,51,14,6,146,373
GOOGL,Alphabet (Class A),193.95,21,49,88,168,326,-3,20,9,14,40,366
IBKR,Interactive Brokers,190.99,34,96,58,50,238,26,2,50,50,128,366
GOOG,Alphabet (Class C),195.45,21,49,88,168,326,-3,20,9,14,40,366
ETR,Entergy,76.61,6,122,48,134,310,-13,2,58,7,54,364
JEF,Jefferies Financial Group,80.08,6,144,63,51,264,-12,3,57,50,98,362
AXP,American Express,302.76,25,85,61,92,263,25,5,55,14,99,362
DECK,Deckers Brands,207.61,0,51,117,86,254,-6,77,10,24,105,359
AZPN,Aspen Technology,251.16,28,107,23,170,328,3,4,14,3,24,352
TRGP,Targa Resources,191.98,37,0,115,44,196,39,-18,86,47,154,350
AAPL,Apple Inc.,242.72,-40,35,37,244,276,-52,29,30,64,71,347
CDNS,Cadence Design Systems,302.66,0,46,8,134,188,-9,-12,6,173,158,346
TDG,TransDigm Group,1281.76,4,-23,114,150,245,-15,-49,114,50,100,345
RGA,Reinsurance Group of America,221.83,64,0,73,33,170,40,1,87,46,174,344
UNM,Unum,72.95,0,82,154,33,269,-10,-14,48,47,71,340
JPM,JPMorgan Chase,243.04,6,13,92,151,262,-3,3,55,19,74,336
JBL,Jabil,153.91,28,76,8,58,170,28,74,13,50,165,335
FOX,Fox Corporation (Class B),46.58,4,183,36,0,223,-3,73,36,2,108,331
FOXA,Fox Corporation (Class A),48.99,0,184,37,0,221,-7,73,36,7,109,330
FWONA,Liberty Formula 1 (Series A),85.54,4,63,38,55,160,18,55,48,49,170,330
LPLA,LPL Financial,333.33,25,66,14,92,197,-3,73,11,50,131,328
AXS,AXIS Capital,87.91,-12,173,55,38,254,-17,-6,51,46,74,328
AAON,AAON,120.2,0,0,61,238,299,-4,-16,22,24,26,325
BRO,Brown & Brown,102.49,3,-17,85,156,227,9,-19,87,19,96,323
FTI,TechnipFMC,32.55,28,44,128,20,220,61,1,9,30,101,321
RL,Ralph Lauren Corporation,242.9,48,83,63,27,221,40,27,14,19,100,321
NOW,ServiceNow,1048.44,-14,137,86,75,284,-5,-7,24,15,27,311
FWONK,Liberty Formula 1 (Series C),93.51,1,61,39,50,151,5,56,46,49,156,307
BR,Broadridge Financial Solutions,229.3,6,44,83,137,270,1,-9,27,18,37,307
V,Visa Inc.,312.57,-33,48,106,126,247,-33,57,16,19,59,306
ETN,Eaton Corporation,345.02,24,-1,115,107,245,-3,-17,14,65,59,304
MA,Mastercard,516.17,-41,0,95,148,202,-47,108,18,19,98,300
USFD,US Foods,68.21,2,103,112,28,245,-12,-11,57,19,53,298
WMB,Williams Companies,56.36,48,0,81,45,174,-10,2,81,50,123,297
AM,Antero Midstream,15.65,68,5,117,15,205,-10,4,47,48,89,294
SNPS,Synopsys,501.64,7,-15,-6,173,159,-5,-15,-4,157,133,292
MCD,McDonald's,286.75,-13,-3,21,235,240,-10,-6,18,50,52,292
GRMN,Garmin,211.29,15,48,81,12,156,21,-10,106,14,131,287
BWXT,BWX Technologies,114.53,6,-12,117,28,139,-5,-17,142,24,144,283
LNG,Cheniere Energy,225.13,52,69,29,51,201,-1,3,29,49,80,281
GWW,W. W. Grainger,1068.54,4,-9,129,87,211,19,-18,18,50,69,280
LII,Lennox International,625.71,6,-5,91,31,123,21,-10,125,20,156,279
SPOT,Spotify,479.72,18,83,81,5,187,26,-13,64,13,90,277
META,Meta Platforms,610.86,21,26,90,22,159,-3,3,102,16,118,277
ADI,Analog Devices,220.47,23,1,61,172,257,-1,3,-2,19,19,276
RPM,RPM International,122.52,0,-9,77,173,241,5,-18,25,23,35,276
ADP,Automatic Data Processing,291.88,-9,0,54,173,218,6,-18,18,50,56,274
GE,GE Aerospace,172.88,28,-23,106,20,131,29,-23,115,22,143,274
MCO,Moody's Corporation,472.06,-2,-3,85,149,229,-14,-13,54,17,44,273
UI,Ubiquiti,358.14,21,167,21,3,212,26,2,30,3,61,273
AVGO,Broadcom,229.32,-10,19,107,108,224,-12,19,16,23,46,270
NRG,NRG Energy,98.51,30,4,72,87,193,-5,-15,82,14,76,269
AFL,Aflac,103.55,5,-25,117,51,148,6,-19,84,48,119,267
WAB,Wabtec,191.25,3,0,116,42,161,-7,-12,76,49,106,267
HWM,Howmet Aerospace,115.01,28,1,117,22,168,4,-13,61,47,99,267
BX,Blackstone Inc.,173.98,4,0,63,134,201,-12,-15,79,14,66,267
PLTR,Palantir Technologies,68.26,-19,108,85,0,174,-11,-1,88,13,89,263
DTE,DTE Energy,121.0,0,-7,43,182,218,-21,2,57,6,44,262
HEI,HEICO (Common),227.23,-22,-14,62,182,208,-33,-19,54,50,52,260
RBC,RBC Bearings,298.01,-12,-8,62,157,199,-10,-14,35,50,61,260
MUSA,Murphy USA,492.7,-20,-8,86,61,119,-5,-14,87,72,140,259
AZO,AutoZone,3303.57,23,31,63,79,196,-5,-5,23,50,63,259
EQT,EQT Corporation,48.98,56,71,10,35,172,67,4,10,3,84,256
FFIV,"F5, Inc.",258.64,21,113,63,7,204,22,-5,24,10,51,255
PRI,Primerica,278.14,28,-14,106,101,221,-2,-18,30,23,33,254
APP,AppLovin,329.2,-2,102,74,0,174,-12,-13,93,11,79,253
NTRA,Natera,176.64,28,46,61,11,146,39,2,54,12,107,253
FIX,Comfort Systems USA,450.18,13,0,130,57,200,4,-14,14,48,52,252
IRM,Iron Mountain,102.84,-15,-21,114,50,128,-15,-20,110,49,124,252
UNH,UnitedHealth Group,524.23,28,-22,26,169,201,40,-22,30,1,49,250
FTNT,Fortinet,96.02,3,107,23,105,238,-12,3,14,6,11,249
AMZN,Amazon,222.21,0,83,82,14,179,-5,48,14,13,70,249
COKE,Coca-Cola Consolidated,1285.0,41,9,95,59,204,-6,2,2,45,43,247
APO,Apollo Global Management,161.97,-14,0,92,89,167,-11,-12,84,19,80,247
ALSN,Allison Transmission,110.18,16,0,116,28,160,24,-18,53,27,86,246
CACI,CACI,416.28,35,-36,95,147,241,-10,-34,-1,50,5,246
DUK,Duke Energy,108.22,1,-25,45,176,197,1,-19,58,9,49,246
LLY,Lilly (Eli),786.8,4,0,0,165,169,5,-8,-10,90,77,246
PH,Parker Hannifin,641.5,3,-7,109,58,163,-9,-18,87,23,83,246
MRVL,Marvell Technology,118.24,28,84,18,21,151,-5,75,14,11,95,246
CHD,Church & Dwight,102.55,-49,-7,0,337,281,-47,-16,9,18,-36,245
RLI,RLI Corp.,153.38,-54,-3,55,169,167,-49,-17,64,80,78,245
OKE,Oneok,102.84,35,-7,81,47,156,-12,-18,74,44,88,244
ITT,ITT Inc.,142.94,1,-5,84,92,172,-7,-17,76,19,71,243
K,Kellanova,81.55,66,12,38,14,130,30,25,50,6,111,241
SPGI,S&P Global,495.87,-12,-8,84,165,229,-17,-15,28,14,10,239
KLAC,KLA Corporation,686.42,28,0,0,170,198,31,3,-13,19,40,238
SHW,Sherwin-Williams,337.46,0,-20,63,183,226,-5,-18,23,12,12,238
APH,Amphenol,71.8,13,3,116,58,190,21,-7,14,20,48,238
KKR,KKR & Co. Inc.,148.2,-2,0,79,96,173,-12,-16,79,14,65,238
TOL,Toll Brothers,127.0,4,-20,103,54,141,-12,-20,108,19,95,236
MTSI,MACOM Technology Solutions,135.56,4,75,79,51,209,-3,-7,14,22,26,235
IT,Gartner,495.44,17,-17,116,51,167,21,-28,24,50,67,234
AS,Amer Sports,30.54,35,88,0,0,123,-2,99,14,0,111,234
SYK,Stryker Corporation,363.91,3,-9,63,152,209,5,-16,14,22,25,234
AMP,Ameriprise Financial,534.45,1,0,63,57,121,-12,-18,79,64,113,234
R,Ryder,158.52,4,0,83,49,136,-12,-16,77,49,98,234
WTM,White Mountains Insurance Group,1870.0,-5,0,140,52,187,-2,-14,13,49,46,233
PAYX,Paychex,140.26,0,-5,53,160,208,8,-21,32,6,25,233
KR,Kroger,58.89,-23,82,48,60,167,-18,55,19,8,64,231
WELL,Welltower,126.48,6,-15,85,51,127,6,-19,102,14,103,230
ALL,Allstate,191.72,-22,-3,66,152,193,-23,-16,66,10,37,230
CLH,Clean Harbors,230.08,-10,-15,128,51,154,-9,-19,54,50,76,230
ROL,"Rollins, Inc.",46.34,0,-15,0,279,264,-99,-19,55,28,-35,229
DDS,Dillard's,449.42,13,45,4,47,109,-10,74,8,48,120,229
ALK,Alaska Air Group,66.23,4,85,14,3,106,19,87,14,2,122,228
PEG,Public Service Enterprise Group,85.26,0,-8,46,145,183,-7,-16,58,9,44,227
DFS,Discover Financial,175.91,24,80,49,15,168,-1,1,52,7,59,227
LYV,Live Nation Entertainment,130.28,0,0,63,140,203,7,-9,16,9,23,226
CMI,Cummins,359.75,21,2,59,58,140,24,-12,50,23,85,225
JNPR,Juniper Networks,38.35,59,9,53,47,168,35,15,-6,13,57,225
ORCL,Oracle Corporation,163.06,-49,-7,52,191,187,-17,-12,44,20,35,222
YUM,Yum! Brands,127.72,-22,-7,0,252,223,-26,-13,16,22,-1,222
MDU,MDU Resources,18.05,0,0,48,101,149,-12,-14,49,50,73,222
HEI-A,HEICO (Class A),178.92,-23,-14,62,175,200,-37,-19,54,23,21,221
FYBR,Frontier Communications,35.29,35,2,58,0,95,37,19,63,7,126,221
CXT,Crane NXT,61.5,35,33,2,48,118,63,-11,1,49,102,220
IBM,IBM,223.12,3,27,78,47,155,-3,-7,25,49,64,219
NDAQ,"Nasdaq, Inc.",78.09,0,0,45,137,182,-12,-16,58,7,37,219
BKR,Baker Hughes,43.46,35,4,29,28,96,63,2,38,19,122,218
EME,Emcor,475.86,13,0,118,51,182,-11,-19,14,50,34,216
C,Citigroup,73.24,23,77,59,11,170,22,3,14,7,46,216
HD,Home Depot (The),387.2,-17,-7,61,173,210,-10,-14,18,12,6,216
FCNCA,First Citizens BancShares,2091.0,-2,0,94,52,144,-12,-18,87,14,71,215
EXE,Expand Energy,102.92,49,72,10,0,131,67,3,10,3,83,214
VST,Vistra Corp.,160.81,35,5,94,23,157,-3,3,17,38,55,212
LOPE,Grand Canyon Education,163.86,4,43,116,28,191,5,-14,3,27,21,212
CME,CME Group,229.3,-56,107,23,129,203,-19,-3,19,12,9,212
PCAR,Paccar,108.53,15,0,2,157,174,19,-14,10,22,37,211
SYF,Synchrony Financial,65.79,4,81,59,14,158,-5,-8,55,10,52,210
RRC,Range Resources,37.52,53,44,3,35,135,15,4,8,48,75,210
TKO,TKO Group Holdings,142.28,-10,35,40,33,98,-5,34,41,42,112,210
PKG,Packaging Corporation of America,228.53,4,-4,79,54,133,-5,-18,76,18,71,204
WRB,W. R. Berkley Corporation,58.09,-35,-5,63,173,196,-47,-17,22,48,6,202
PTC,PTC Inc.,184.35,0,-5,18,175,188,-9,-9,13,19,14,202
FICO,Fair Isaac,1962.82,-143,-9,114,159,121,-55,-16,127,24,80,201
HLI,Houlihan Lokey,173.33,0,0,79,36,115,5,-18,80,19,86,201
L,Loews Corporation,83.55,-2,1,81,48,128,-26,1,81,17,73,201
DKS,Dick's Sporting Goods,233.54,6,19,59,56,140,1,30,3,26,60,200
SF,Stifel,108.52,31,0,63,52,146,5,-18,55,12,54,200
FLS,Flowserve,59.01,21,4,95,20,140,-2,-14,57,18,59,199
EVR,Evercore,274.74,-1,-5,86,51,131,-11,-18,78,19,68,199
MMM,3M,134.53,63,2,43,7,115,21,1,55,7,84,199
EHC,Encompass Health,92.83,2,-15,112,22,121,19,-18,54,22,77,198
RBLX,Roblox Corporation,62.05,28,47,22,0,97,26,47,23,4,100,197
LRCX,Lam Research,77.04,24,0,-9,145,160,31,3,-18,19,35,195
NET,Cloudflare,115.6,25,66,8,0,99,-5,75,14,12,96,195
PEGA,Pegasystems,96.08,7,83,48,3,141,-5,-5,54,8,52,193
ORI,Old Republic International,34.35,-32,-5,116,51,130,-26,-18,86,20,62,192
FHN,First Horizon Corporation,20.67,23,61,21,4,109,19,3,58,3,83,192
DOV,Dover Corporation,187.13,0,-8,59,99,150,-7,-17,54,12,42,192
COR,Cencora,237.89,28,0,13,64,105,21,-18,24,60,87,192
CASY,Casey's,391.12,-101,-5,82,80,56,-12,-10,86,71,135,191
LOW,Lowe's,246.85,-9,-17,50,159,183,-9,-12,18,11,8,191
HIG,Hartford (The),109.39,0,-20,63,50,93,-12,-18,78,49,97,190
GS,Goldman Sachs,579.89,4,13,61,51,129,-10,2,55,14,61,190
EQIX,Equinix,951.19,6,112,27,27,172,-12,-8,19,19,18,190
NWSA,News Corp (Class A),27.48,-1,-8,81,20,92,19,-15,79,14,97,189
STT,State Street Corporation,97.58,-1,127,27,7,160,-8,3,27,6,28,188
HOOD,Robinhood Markets,40.82,31,83,50,0,164,-5,3,14,11,23,187
GWRE,Guidewire Software,171.55,0,-9,79,14,84,3,-14,101,13,103,187
WWD,"Woodward, Inc.",182.25,31,0,89,28,148,29,-19,10,19,39,187
VRSK,Verisk Analytics,280.46,5,0,37,107,149,5,-16,28,20,37,186
SMAR,Smartsheet Inc.,56.21,49,7,26,5,87,58,5,26,10,99,186
GMED,Globus Medical,86.59,21,61,36,9,127,20,-15,49,5,59,186
BYD,Boyd Gaming,71.88,0,101,17,52,170,-8,-13,16,20,15,185
CAT,Caterpillar Inc.,361.06,-9,-14,116,57,150,-11,-18,14,50,35,185
BPOP,"Popular, Inc.",94.73,4,-8,64,52,112,-2,-15,78,11,72,184
UNP,Union Pacific Corporation,231.76,31,-17,0,191,205,-4,-21,-4,8,-21,184
CW,Curtiss-Wright,351.41,-39,-3,119,47,124,-49,-14,81,42,60,184
HCP,HashiCorp,34.35,27,14,38,0,79,40,15,46,3,104,183
PG,Procter & Gamble,162.08,-49,-6,55,172,172,-45,-14,51,19,11,183
ROST,Ross Stores,154.56,6,30,113,28,177,-10,2,-8,21,5,182
BRK-B,Berkshire Hathaway,451.8,-10,-7,93,55,131,-4,-18,54,19,51,182
SRE,Sempra,82.8,-21,-3,37,176,189,-25,-17,30,4,-8,181
MSFT,Microsoft,424.7,0,1,0,166,167,-5,-5,6,18,14,181
AAL,American Airlines Group,17.6,4,78,6,0,88,19,95,10,-32,92,180
VNOM,Viper Energy,50.17,4,0,62,37,103,-11,-21,69,40,77,180
TMUS,T-Mobile US,215.55,-40,-3,63,132,152,-47,-18,65,28,28,180
DLR,Digital Realty,180.81,13,0,79,15,107,-3,-14,77,12,72,179
DBX,Dropbox,29.74,-16,84,6,2,76,-14,97,21,-3,101,177
TRMB,Trimble Inc.,72.57,14,84,48,3,149,21,-12,14,5,28,177
VRSN,Verisign,211.74,80,28,5,2,115,19,28,21,-6,62,177
KD,Kyndryl,37.72,32,42,78,0,152,-2,3,10,13,24,176
SO,Southern Company,83.02,3,-26,45,183,205,6,-43,-1,9,-29,176
CAH,Cardinal Health,122.5,28,4,24,31,87,21,1,17,50,89,176
LPX,Louisiana-Pacific,106.55,22,-2,49,56,125,-7,-15,54,19,51,176
MET,Metlife,82.83,5,0,61,51,117,-9,-18,72,11,56,173
CPAY,Corpay,357.41,14,0,90,14,118,33,-16,20,18,55,173
ODFL,Old Dominion Freight Line,179.52,0,-17,-4,180,159,-3,-23,13,25,12,171
UAL,United Airlines Holdings,103.7,21,84,19,4,128,19,1,14,9,43,171
SLM,Sallie Mae,27.5,-2,44,59,14,115,-7,36,13,13,55,170
MANH,Manhattan Associates,272.25,0,-8,95,58,145,-12,-8,25,20,25,170
BK,BNY Mellon,77.93,5,0,63,33,101,-1,-14,71,12,68,169
DOCS,Doximity,55.0,0,105,23,0,128,-3,13,26,5,41,169
HLT,Hilton Worldwide,243.26,-41,0,81,56,96,-49,-13,115,19,72,168
MRK,Merck & Co.,99.84,6,0,-16,159,149,-4,-8,-20,50,18,167
EQH,Equitable Holdings,49.0,71,6,61,3,141,-4,4,14,12,26,167
TPL,Texas Pacific Land Corporation,1276.07,31,-7,31,51,106,34,-19,39,6,60,166
AON,AON,352.35,-34,-17,25,170,144,-32,-19,24,49,22,166
NFLX,Netflix,875.01,-45,100,85,13,153,-55,-2,56,13,12,165
FI,Fiserv,205.23,-12,0,104,28,120,-12,-18,55,20,45,165
XPO,"XPO, Inc.",137.19,2,0,91,54,147,-5,-6,9,20,18,165
AXON,Axon Enterprise,577.46,-57,0,114,87,144,-56,-12,66,23,21,165
NWS,News Corp (Class B),30.42,0,0,81,51,132,5,-14,27,14,32,164
TW,Tradeweb,134.1,6,2,78,0,86,5,-14,71,16,78,164
DVA,DaVita,153.93,14,0,61,13,88,25,-16,54,12,75,163
ISRG,Intuitive Surgical,543.93,27,1,63,15,106,-2,-13,53,19,57,163
FDS,FactSet,458.24,-23,-3,17,187,178,-47,-2,17,16,-16,162
SCI,Service Corporation International,78.55,-107,-7,57,168,111,5,-14,54,6,51,162
WTFC,Wintrust Financial,128.32,11,0,63,42,116,35,-15,14,12,46,162
ABBV,AbbVie,178.51,0,-2,58,51,107,-5,3,-1,57,54,161
ICE,Intercontinental Exchange,146.55,-22,-26,81,153,186,-21,-17,-1,14,-25,161
ACGL,Arch Capital Group,92.67,6,-47,120,55,134,6,-18,-5,44,27,161
SPG,Simon Property Group,174.69,12,0,63,28,103,-5,-14,63,12,56,159
TSCO,Tractor Supply Company,54.4,7,-16,1,82,74,19,-14,-2,81,84,158
MCK,McKesson Corporation,590.02,26,0,11,51,88,20,-17,7,60,70,158
UTHR,United Therapeutics,366.77,13,-14,37,50,86,12,-30,38,52,72,158
GDDY,GoDaddy,197.14,-56,64,63,15,86,-13,-5,74,15,71,157
IEX,IDEX Corporation,208.78,0,-14,-4,173,155,-2,-18,10,12,2,157
CRH,CRH plc,92.52,-14,-7,106,57,142,-10,-14,19,20,15,157
HPE,Hewlett Packard Enterprise,22.04,25,13,45,34,117,-4,-13,9,47,39,156
GEV,GE Vernova,366.27,29,106,0,0,135,-1,5,16,0,20,155
GL,Globe Life,114.11,86,7,14,7,114,5,10,25,1,41,155
TXRH,Texas Roadhouse,182.05,0,-3,63,57,117,-24,-18,57,23,38,155
EOG,EOG Resources,128.43,38,0,2,38,78,42,-18,9,44,77,155
OC,Owens Corning,171.58,4,-14,106,51,147,-12,-17,13,22,6,153
PNR,Pentair,99.39,-20,-3,88,55,120,-24,-14,55,16,33,153
