Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WSO,Watsco,466.59,-170,-14,105,189,110,-14,-18,10,64,42,152
ATO,Atmos Energy,139.49,2,-7,43,38,76,1,-17,54,38,76,152
CSCO,Cisco,59.19,3,101,17,7,128,-10,3,13,18,24,152
PEN,Penumbra,257.8,14,96,1,4,115,40,-10,15,-8,37,152
AR,Antero Resources,37.86,67,43,10,3,123,15,5,5,3,28,151
WH,Wyndham Hotels & Resorts,99.0,-11,116,21,4,130,-12,-1,24,7,18,148
GGG,Graco,82.26,-20,-9,0,171,142,-12,-17,13,22,6,148
HES,Hess Corporation,139.8,35,0,-6,48,77,42,-18,-4,49,69,146
MPWR,Monolithic Power Systems,620.48,26,-47,-4,150,125,-2,13,-9,19,21,146
RBA,RB Global,90.36,-12,0,73,20,81,-11,-14,78,12,65,146
RJF,Raymond James Financial,159.33,24,0,61,51,136,-1,-16,14,12,9,145
PSTG,Pure Storage,64.27,4,24,6,35,69,-7,29,4,50,76,145
CBOE,Cboe Global Markets,192.71,-21,-23,113,48,117,-21,-18,21,44,26,143
ACM,AECOM,107.31,1,-2,27,58,84,-9,-15,18,64,58,142
FOUR,Shift4,106.5,4,105,23,0,132,-12,-15,20,17,10,142
FNB,FNB Corporation,14.68,4,-14,59,48,97,-5,-17,55,12,45,142
RS,Reliance Steel,267.55,0,-17,-4,108,87,-6,-18,9,70,55,142
TRV,Travelers Companies (The),242.64,6,-15,60,51,102,-10,-18,19,49,40,142
FAST,Fastenal,72.96,3,-9,18,99,111,19,-18,14,16,31,142
EWBC,East West Bancorp,95.28,1,-2,63,15,77,-5,-18,75,12,64,141
AIZ,Assurant,205.32,-36,-2,66,145,173,-47,-15,18,12,-32,141
AMAT,Applied Materials,176.94,28,0,-8,142,162,28,-50,-18,19,-21,141
LIN,Linde plc,420.05,0,-41,0,103,62,5,-21,-4,99,79,141
ITCI,Intra-Cellular Therapies,82.62,-33,0,61,41,69,4,-5,24,49,72,141
MTZ,MasTec,146.47,35,5,37,11,88,-3,3,46,6,52,140
MEDP,Medpace,353.83,21,4,0,24,49,31,1,-17,76,91,140
AWI,Armstrong World Industries,142.72,3,-5,63,14,75,-5,-18,76,12,65,140
EBAY,eBay,69.37,8,3,46,7,64,19,-5,51,9,74,138
VIRT,Virtu Financial,36.98,8,44,45,6,103,4,-12,40,3,35,138
BURL,Burlington Stores,285.94,-14,39,57,7,89,-12,-6,57,10,49,138
CEG,Constellation Energy,243.84,35,0,79,0,114,-5,3,14,11,23,137
TSLA,"Tesla, Inc.",395.0,0,52,12,3,67,-5,44,28,3,70,137
BAC,Bank of America,46.18,30,3,57,11,101,30,-16,14,7,35,136
ALAB,Astera Labs,130.78,-8,65,0,0,57,-7,75,10,0,78,135
ECL,Ecolab,234.5,0,-28,81,15,68,5,-6,55,12,66,134
FRPT,Freshpet,146.42,6,0,63,9,78,9,-19,54,12,56,134
CNA,CNA Financial,47.51,-23,-5,63,50,85,-26,-14,76,13,49,134
IP,International Paper,54.68,4,0,49,9,62,9,-20,74,9,72,134
CSX,CSX Corporation,32.22,0,-19,-5,188,164,-26,-18,-1,14,-31,133
CIEN,Ciena,82.28,-45,106,18,5,84,-14,35,19,9,49,133
HON,Honeywell,220.11,-49,-1,37,171,158,-48,-6,14,15,-25,133
VRT,Vertiv,129.27,28,3,86,1,118,-1,-18,14,19,14,132
SNV,Synovus,52.45,23,0,58,9,90,-2,-18,55,7,42,132
SEIC,SEI Investments Company,81.53,-39,83,61,15,120,-14,-7,14,19,12,132
SSNC,SS&C Technologies,76.01,1,32,59,7,99,-7,3,27,8,31,130
AN,AutoNation,173.15,21,3,10,54,88,19,-12,-15,50,42,130
SKX,Skechers,69.29,28,26,2,48,104,-3,4,5,19,25,129
BJ,BJ's Wholesale Club,92.61,6,1,47,2,56,19,-6,9,51,73,129
H,Hyatt Hotels,152.28,-18,0,61,48,91,-12,-13,14,48,37,128
CSL,Carlisle Companies,372.7,0,-21,0,171,150,-12,-20,-4,13,-23,127
HUBS,HubSpot,708.98,4,67,10,4,85,28,-8,10,12,42,127
EPR,EPR Properties,44.94,26,0,26,22,74,40,1,-2,14,53,127
FSLR,First Solar,191.2,30,-1,-8,55,76,35,-14,-20,50,51,127
MTDR,Matador Resources,60.06,48,5,0,46,99,6,3,-30,48,27,126
HPQ,HP Inc.,33.45,21,-20,36,51,88,-3,-21,53,9,38,126
COF,Capital One,180.11,4,0,63,14,81,-4,-18,55,11,44,125
INTU,Intuit,626.05,-88,-13,79,184,162,-48,-26,24,13,-37,125
PSN,Parsons Corporation,91.87,0,-30,85,0,55,-9,-34,84,28,69,124
MS,Morgan Stanley,127.85,6,0,45,15,66,-5,2,54,7,58,124
WCC,Wesco International,183.43,23,-5,17,51,86,-5,-18,11,50,38,124
RITM,Rithm Capital,10.97,27,6,85,1,119,-7,4,-7,14,4,123
ZION,Zions Bancorporation,54.86,6,0,59,0,65,-2,-18,71,7,58,123
ARMK,Aramark,36.84,-18,-14,50,33,51,-16,-13,52,49,72,123
LAMR,Lamar Advertising,120.18,-14,-15,61,57,89,-24,-14,58,14,34,123
CINF,Cincinnati Financial,141.69,-17,-5,54,55,87,-10,-17,54,8,35,122
MKL,Markel,1710.82,-12,43,37,48,116,-12,-11,10,19,6,122
HBAN,Huntington Bancshares,16.43,6,0,58,14,78,-3,-17,55,9,44,122
PYPL,PayPal,87.95,21,103,22,-32,114,-3,-8,16,2,7,121
NTAP,Netapp,117.99,3,-14,81,50,120,-5,-14,8,12,1,121
MTG,MGIC Investment Corporation,23.63,-16,-15,92,48,109,-22,-17,30,21,12,121
TWLO,Twilio,111.1,28,80,16,-27,97,-5,3,21,4,23,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
FNF,Fidelity National Financial,56.0,-7,-18,77,51,103,-9,-19,30,14,16,119
SSD,Simpson Manufacturing Company,159.09,-15,-15,-4,149,115,-12,-20,17,19,4,119
CTRA,Coterra,27.14,52,7,1,37,97,7,2,7,6,22,119
CFG,Citizens Financial Group,44.78,25,0,45,7,77,-2,-18,55,7,42,119
PANW,Palo Alto Networks,172.83,-94,-6,99,74,73,-21,-6,22,50,45,118
CNC,Centene,63.17,115,0,-13,-4,98,40,10,-10,-21,19,117
GLPI,Gaming and Leisure Properties,46.57,-13,-15,27,58,57,-5,-14,28,50,59,116
BROS,Dutch Bros. Coffee,56.2,35,44,22,0,101,-5,5,10,4,14,115
PLNT,Planet Fitness,100.68,3,43,32,6,84,-10,3,31,7,31,115
LDOS,Leidos,145.67,6,-23,63,16,62,-5,-30,76,12,53,115
LULU,Lululemon Athletica,392.82,21,65,0,2,88,-3,26,9,-5,27,115
EXPE,Expedia Group,182.62,-14,105,18,4,113,-32,3,23,7,1,114
MNST,Monster Beverage,51.6,-9,-8,-6,173,150,-25,-22,13,-2,-36,114
ZBRA,Zebra Technologies,396.77,23,4,38,1,66,-1,-8,51,6,48,114
WFC,Wells Fargo,71.55,23,0,61,22,106,-1,-17,14,11,7,113
PFGC,Performance Food Group,85.77,4,1,22,36,63,-7,-11,18,50,50,113
WTW,Willis Towers Watson,314.24,0,2,63,16,81,6,-14,25,13,30,111
RH,RH,408.27,4,81,18,0,103,-5,-6,17,2,8,111
DASH,DoorDash,173.71,28,1,66,0,95,-5,-6,16,11,16,111
MTB,M&T Bank,191.11,23,-6,39,14,70,-2,-18,55,6,41,111
LITE,Lumentum,85.24,1,83,22,1,107,-8,-7,14,3,2,109
CHDN,Churchill Downs Incorporated,129.0,-14,-17,0,170,139,-26,-26,-1,23,-30,109
PNC,PNC Financial Services,194.67,6,-2,59,7,70,-7,-17,55,7,38,108
PM,Philip Morris International,121.83,0,-14,39,48,73,-12,-14,54,7,35,108
TTEK,Tetra Tech,39.9,-15,-37,85,120,153,-22,-34,-1,12,-45,108
AYI,Acuity Brands,313.55,13,0,62,20,95,4,-18,14,13,13,108
AVT,Avnet,51.79,-9,-8,47,38,68,-11,-12,42,20,39,107
PPC,Pilgrim's Pride,45.93,-9,-3,55,14,57,-12,-21,72,11,50,107
PR,Permian Resources,14.98,47,0,0,19,66,-10,1,8,42,41,107
SNX,TD Synnex,122.01,16,2,1,56,75,19,-7,8,11,31,106
RMD,Resmed,236.11,21,-17,38,1,43,22,-16,50,6,62,105
RCL,Royal Caribbean Group,227.26,-56,0,90,21,55,-14,-12,55,20,49,104
WSM,"Williams-Sonoma, Inc.",194.44,28,33,8,20,89,-3,3,1,13,14,103
FITB,Fifth Third Bancorp,42.4,0,-14,59,15,60,-3,-18,55,9,43,103
STLD,Steel Dynamics,116.5,21,-17,-4,48,48,18,-22,9,50,55,103
CHRD,Chord Energy,122.68,42,-30,-19,51,44,63,-24,-23,43,59,103
GLW,Corning Inc.,47.71,4,0,45,10,59,-3,-12,51,7,43,102
CARR,Carrier Global,68.43,-2,-23,84,0,59,-10,-21,55,19,43,102
SN,SharkNinja,102.22,26,3,0,0,29,34,-14,51,0,71,100
CF,CF Industries,87.0,28,0,23,49,100,-3,-15,17,1,0,100
EMR,Emerson Electric,120.3,-36,0,81,57,102,-16,-14,9,19,-2,100
ESI,Element Solutions,25.49,0,-15,63,50,98,-5,-20,14,13,2,100
TTD,Trade Desk (The),121.54,0,0,38,12,50,-3,-8,48,13,50,100
PRU,Prudential Financial,118.4,-2,-8,63,48,101,-9,-18,14,11,-2,99
LSTR,Landstar,167.89,-22,-15,-4,160,119,-14,-22,-11,27,-20,99
DRI,Darden Restaurants,183.81,-9,13,13,54,71,-26,13,17,23,27,98
MOH,Molina Healthcare,298.83,25,-23,-16,159,145,-2,-31,-13,-1,-47,98
VMI,Valmont Industries,307.34,1,-8,31,51,75,-12,-18,50,3,23,98
RF,Regions Financial Corporation,23.81,6,-8,46,14,58,-2,-18,54,6,40,98
OLLI,Ollie's Bargain Outlet,104.45,-49,30,84,9,74,-48,24,32,16,24,98
PYCR,Paycor HCM,22.16,21,59,1,0,81,21,3,10,-18,16,97
J,Jacobs Solutions,133.17,-49,-5,76,99,121,-26,-29,19,12,-24,97
GME,GameStop,32.94,13,43,-9,-23,24,19,48,5,1,73,97
TTWO,Take-Two Interactive,183.8,-2,61,14,6,79,-12,3,14,13,18,97
TER,Teradyne,137.19,25,18,5,2,50,28,24,-16,11,47,97
POST,Post Holdings,107.6,-107,-3,54,80,24,-26,-8,57,50,73,97
KEY,Keycorp,17.12,0,-14,57,1,44,-7,-18,71,6,52,96
PAG,Penske Automotive Group,152.59,0,-7,0,55,48,6,-15,7,50,48,96
JHG,Janus Henderson,42.4,-14,0,61,12,59,-12,-17,55,11,37,96
RNR,RenaissanceRe,253.35,6,-16,54,27,71,-1,-14,19,21,25,96
TPX,Tempur Sealy International,55.14,-17,42,10,57,92,-24,-6,15,19,4,96
ULTA,Ulta Beauty,414.97,-10,28,-2,51,67,-5,23,13,-2,29,96
UHAL,U-Haul,68.37,-8,-17,57,55,87,-10,-12,18,13,9,96
THC,Tenet Healthcare,130.18,14,-33,61,50,92,19,-28,-4,17,4,96
APG,APi Group,36.34,0,43,0,0,43,40,-12,6,19,53,96
CHE,Chemed Corporation,531.48,6,-48,-6,178,130,-12,-18,-4,-1,-35,95
ROKU,"Roku, Inc.",83.04,8,24,1,-12,21,24,38,14,-3,73,94
APPF,AppFolio,253.76,7,37,10,21,75,1,-6,3,21,19,94
VRTX,Vertex Pharmaceuticals,412.18,10,-20,-4,97,83,12,-32,-1,30,9,92
TNL,Travel + Leisure Co.,51.01,9,0,57,3,69,19,-15,12,6,22,91
MSTR,MicroStrategy,331.72,4,-1,68,12,83,-3,-16,14,13,8,91
JCI,Johnson Controls,80.01,4,0,44,12,60,-12,-17,49,11,31,91
ONTO,Onto Innovation,192.21,28,3,0,0,31,33,16,-9,19,59,90
BOKF,BOK Financial Corporation,108.0,1,-8,38,15,46,-2,-15,54,7,44,90
COHR,Coherent Corp.,93.67,-7,-1,52,8,52,-11,-12,52,8,37,89
EG,Everest Group,368.43,48,-24,-5,48,67,-1,-18,-6,47,22,89
NVR,"NVR, Inc.",7987.93,-34,-26,106,58,104,-16,-21,-1,22,-16,88
EXEL,Exelixis,34.5,14,2,33,7,56,6,-15,24,17,32,88
NYT,New York Times Company,51.95,-13,-15,81,9,62,-7,-12,30,14,25,87
MO,Altria,51.46,-17,-3,39,38,57,-12,-14,47,9,30,87
OMF,OneMain Financial,52.46,4,0,63,15,82,-5,-14,10,14,5,87
LH,Labcorp,234.19,20,0,24,8,52,18,-18,24,11,35,87
OXY,Occidental Petroleum,51.19,72,0,-24,0,48,72,4,-28,-9,39,87
BFAM,Bright Horizons,115.49,48,0,8,0,56,40,-13,-5,8,30,86
BERY,Berry Global,66.25,14,-8,23,9,38,19,-15,26,18,48,86
AGO,Assured Guaranty,88.81,0,0,15,49,64,-10,2,14,15,21,85
JLL,Jones Lang LaSalle,247.86,-7,-14,59,7,45,-8,-14,55,7,40,85
TOST,"Toast, Inc.",37.18,0,0,46,0,46,-5,-15,48,10,38,84
FANG,Diamondback Energy,170.99,50,-30,0,40,60,-3,1,-17,43,24,84
FCN,FTI Consulting,194.17,2,-52,-6,88,32,-1,-15,-16,84,52,84
PNFP,Pinnacle Financial Partners,115.45,4,0,63,7,74,-6,-18,22,11,9,83
CBRE,CBRE Group,129.76,0,-2,61,15,74,-10,-14,26,7,9,83
CRWD,CrowdStrike,358.94,4,52,14,0,70,-3,-6,9,13,13,83
CBSH,Commerce Bancshares,62.77,3,-5,38,4,40,-2,-15,54,6,43,83
BRX,Brixmor Property Group,26.32,-21,-14,63,48,76,-24,-17,29,19,7,83
DGX,Quest Diagnostics,154.02,6,-14,37,10,39,18,-17,37,6,44,83
NI,NiSource,36.44,-21,0,43,38,60,-26,-16,58,7,23,83
CVX,Chevron Corporation,150.3,30,-14,0,41,57,39,-18,9,-5,25,82
WAT,Waters Corporation,373.72,26,10,27,7,70,-4,-9,18,7,12,82
NBIX,Neurocrine Biosciences,138.67,4,16,0,18,38,7,25,-15,27,44,82
INSP,Inspire Medical Systems,214.42,30,4,0,1,35,40,2,14,-10,46,81
TPG,TPG Inc.,65.13,6,0,61,0,67,-5,-15,22,12,14,81
ATR,AptarGroup,154.15,-116,-14,94,13,-23,-4,-20,109,18,103,80
PCOR,Procore,76.32,3,61,8,0,72,-7,-8,11,12,8,80
GEN,Gen Digital,27.09,-14,-14,61,9,42,-12,-14,55,9,38,80
TFC,Truist Financial,43.92,6,-8,43,-2,39,-5,-18,58,5,40,79
EXPD,Expeditors International,112.86,7,-43,-4,124,84,-7,-10,-6,18,-5,79
VSTS,Vestis,16.33,21,32,0,0,53,18,-6,14,0,26,79
AME,Ametek,178.4,-107,-5,11,99,-2,-10,-18,14,94,80,78
FTV,Fortive,76.73,26,3,1,25,55,25,-14,13,-1,23,78
NFG,National Fuel Gas,62.27,14,1,29,1,45,6,-17,40,2,31,76
KO,Coca-Cola Company (The),61.68,-34,-52,44,175,133,-46,-11,-7,7,-57,76
DAL,Delta Air Lines,61.4,4,0,22,12,38,19,-14,14,19,38,76
LAZ,Lazard,50.02,-33,-7,57,13,30,6,-19,52,6,45,75
PODD,Insulet,270.34,27,4,14,3,48,22,-9,26,-12,27,75
TXN,Texas Instruments,191.72,24,-25,38,12,49,-3,-31,52,7,25,74
KMPR,Kemper Corporation,64.78,-12,-3,53,4,42,-12,-16,53,7,32,74
USB,U.S. Bancorp,48.52,6,0,59,1,66,-5,-16,22,6,7,73
RGLD,Royal Gold,136.17,7,-14,30,11,34,3,-10,37,9,39,73
ACN,Accenture,357.63,0,1,16,7,24,22,-4,18,12,48,72
KBR,"KBR, Inc.",57.48,0,-37,-1,57,19,-12,-31,46,50,53,72
WST,West Pharmaceutical Services,337.21,27,52,-28,1,52,-7,18,10,-1,20,72
AMGN,Amgen,264.21,1,-40,-4,158,115,3,-66,-9,29,-43,72
MASI,Masimo,168.94,0,76,15,-21,70,-9,-6,14,3,2,72
AVY,Avery Dennison,187.67,6,-54,-4,145,93,-4,-18,-12,13,-21,72
DDOG,Datadog,141.99,-14,67,15,0,68,-12,-8,14,8,2,70
NTRS,Northern Trust,102.2,-7,0,44,1,38,-12,-17,55,6,32,70
KEYS,Keysight,164.81,23,33,8,3,67,22,-8,14,-25,3,70
PCG,PG&E Corporation,19.24,-7,-3,41,0,31,-12,-18,35,33,38,69
NU,Nubank,11.14,21,-28,0,0,-7,-2,-30,96,12,76,69
SAIA,Saia,448.3,-14,-12,-1,94,67,-7,-22,11,19,1,68
HRB,H&R Block,54.31,6,-39,74,45,86,7,-66,-4,45,-18,68
OWL,Blue Owl Capital,23.25,-14,0,73,0,59,-12,-8,14,14,8,67
MAS,Masco,72.45,0,-20,83,15,78,-9,-15,-1,14,-11,67
UHS,Universal Health Services,190.28,21,-43,61,15,54,19,-22,-4,19,12,66
TEAM,Atlassian,244.66,0,66,11,-16,61,-5,-8,13,4,4,65
CHRW,C.H. Robinson,103.61,0,-12,24,9,21,21,-8,30,1,44,65
SOFI,SoFi,14.56,-41,83,15,0,57,-5,-5,14,4,8,65
CPNG,Coupang,22.28,0,-25,41,0,16,26,-29,41,10,48,64
FDX,FedEx,274.78,0,-5,16,25,36,-1,-18,29,18,28,64
BDX,Becton Dickinson,234.43,28,2,0,0,30,30,13,-1,-8,34,64
IDA,Idacorp,109.58,1,0,25,11,37,4,-17,36,3,26,63
BLDR,Builders FirstSource,143.52,-1,-24,-4,58,29,-9,-20,-1,64,34,63
SQ,"Block, Inc.",86.77,-2,80,10,-29,59,-6,-9,13,6,4,63
CG,Carlyle Group (The),52.34,28,1,18,14,61,-5,-14,9,11,1,62
MSM,MSC Industrial Direct,82.72,23,0,-33,51,41,34,-20,9,-2,21,62
T,AT&T,22.19,-24,0,39,9,24,-22,-12,63,8,37,61
EIX,Edison International,69.5,-18,-22,0,40,0,-21,-18,57,43,61,61
RTX,RTX Corporation,115.95,-22,-26,46,47,45,1,-45,53,7,16,61
AXTA,Axalta,34.28,6,-15,0,15,6,-2,-18,55,19,54,60
RYAN,Ryan Specialty,61.12,-34,-16,90,0,40,-26,-18,46,18,20,60
CUZ,Cousins Properties,29.6,-14,-2,49,4,37,-20,-19,55,6,22,59
THG,Hanover Insurance,152.44,-1,-3,30,17,43,5,-18,22,7,16,59
TMO,Thermo Fisher Scientific,545.09,28,0,0,0,28,28,4,-9,7,30,58
DE,Deere & Company,410.0,-56,-4,18,102,60,-12,-8,14,3,-3,57
ITW,Illinois Tool Works,247.51,-132,-9,18,171,48,-15,-14,16,22,9,57
EA,Electronic Arts,144.18,-13,-13,63,15,52,-19,-17,27,14,5,57
LLYVK,Liberty Live (Series C),67.53,-33,105,0,0,72,-24,-8,17,0,-15,57
BKNG,Booking Holdings,4874.41,-51,0,105,28,82,-49,-9,14,19,-25,57
STWD,Starwood Property Trust,18.82,-12,-3,63,0,48,-10,-14,29,3,8,56
OHI,Omega Healthcare Investors,37.83,1,-22,49,21,49,-12,-38,40,16,6,55
AMKR,Amkor Technology,26.02,0,-1,-9,58,48,-7,3,-17,27,6,54
GEHC,GE HealthCare,86.28,28,0,1,0,29,27,2,-4,0,25,54
PPL,PPL Corporation,32.16,-21,-7,45,15,32,-26,-17,57,7,21,53
COP,ConocoPhillips,101.6,42,-26,-14,41,43,63,-23,-30,-1,9,52
AMG,Affiliated Managers Group,180.71,-14,-2,30,15,29,-13,-1,27,10,23,52
GTES,Gates Corporation,20.11,-9,0,48,7,46,-7,-13,14,11,5,51
HCA,HCA Healthcare,311.25,14,-43,0,89,60,19,-47,-4,22,-10,50
ACHC,Acadia Healthcare,45.14,38,0,-17,-4,17,51,2,-11,-9,33,50
ATI,ATI Inc.,55.57,3,-49,49,36,39,-12,-17,-6,45,10,49
DOCU,DocuSign,89.59,-56,83,22,-4,45,-12,-5,16,4,3,48
BIRK,Birkenstock,57.75,0,17,0,0,17,14,28,-11,0,31,48
BLK,BlackRock,986.1,-45,0,61,15,31,-15,-10,27,14,16,47
TGT,Target Corporation,138.19,63,-1,-8,-9,45,-5,8,-8,7,2,47
RRX,Regal Rexnord,155.18,0,-15,49,14,48,-7,-18,17,6,-2,46
CB,Chubb Limited,266.65,-35,-22,70,51,64,-47,-19,-1,49,-18,46
KEX,Kirby Corporation,105.05,-14,-22,0,28,-8,-10,-19,48,35,54,46
WAL,Western Alliance Bancorporation,80.84,-14,-14,61,3,36,-10,-18,27,10,9,45
NLY,Annaly Capital Management,18.51,0,-3,57,3,57,-7,-12,-2,9,-12,45
VNO,Vornado Realty Trust,39.95,-15,-2,59,0,42,-21,-7,24,7,3,45
CI,Cigna,279.16,6,-25,-5,51,27,-4,-20,-8,50,18,45
AVTR,Avantor,22.13,25,0,0,0,25,30,-6,-9,5,20,45
MU,Micron Technology,99.42,21,-1,-4,15,31,27,-5,-21,13,14,45
VOYA,Voya Financial,68.36,0,-20,-1,58,37,-10,-20,14,24,8,45
ELF,e.l.f. Beauty,127.61,0,17,-19,23,21,-5,-7,-23,58,23,44
CFR,Frost Bank,135.77,6,0,26,7,39,-2,-18,22,3,5,44
GNRC,Generac,158.57,13,-14,41,-27,13,-5,-19,52,3,31,44
CR,Crane Co.,153.6,1,-14,17,0,4,-12,-18,69,0,39,43
