Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
WEC,WEC Energy Group,94.75,1,-16,24,5,14,5,-17,37,3,28,42
INCY,Incyte,73.14,37,0,18,-24,31,35,-31,28,-21,11,42
DCI,Donaldson Company,67.94,1,-17,0,58,42,-12,-21,10,23,0,42
MSCI,MSCI,602.23,0,1,16,7,24,-12,-7,24,13,18,42
AGNC,AGNC Investment,9.3,0,-14,59,9,54,-8,-12,-3,10,-13,41
OGN,Organon & Co.,16.02,41,0,0,0,41,27,2,-11,-19,-1,40
PFE,Pfizer,26.86,81,0,-2,-17,62,-5,15,-10,-22,-22,40
CPT,Camden Property Trust,111.0,-18,-3,37,0,16,-13,-17,50,4,24,40
BAH,Booz Allen Hamilton,130.07,1,-36,-4,93,54,-10,-34,-1,31,-14,40
PARAA,Paramount Global (Class A),22.5,28,-7,8,0,29,21,-13,-1,4,11,40
AFG,American Financial Group,132.19,-38,-4,48,49,55,-26,-15,18,7,-16,39
GTLB,GitLab,61.68,28,0,2,0,30,-3,-13,13,11,8,38
MSGS,Madison Square Garden Sports,215.85,-20,-2,28,13,19,-23,-7,29,20,19,38
ESS,Essex Property Trust,272.52,-21,-14,48,7,20,-27,-18,55,7,17,37
OZK,Bank OZK,43.21,-16,-5,14,49,42,-10,-18,10,12,-6,36
DELL,Dell Technologies,119.24,28,-17,0,24,35,-4,-21,7,19,1,36
NCLH,Norwegian Cruise Line Holdings,25.93,0,1,18,0,19,4,-14,14,13,17,36
GAP,Gap Inc.,23.82,-12,31,0,11,30,-7,-6,6,12,5,35
GD,General Dynamics,261.39,-22,-37,0,47,-12,-49,-29,75,50,47,35
NTNX,Nutanix,62.41,0,-11,23,15,27,-3,-19,13,17,8,35
GILD,Gilead Sciences,89.14,-35,-1,20,28,12,-48,14,24,32,22,34
ADC,Agree Realty,69.67,-8,-15,32,9,18,-5,-17,32,6,16,34
GM,General Motors,50.97,-10,-2,50,4,42,-7,-21,14,6,-8,34
RVTY,Revvity,116.43,26,0,25,-17,34,-2,2,-1,1,0,34
CMS,CMS Energy,66.33,-21,-26,45,16,14,-26,-17,55,7,19,33
SNDR,Schneider National,29.19,-1,-3,25,9,30,-9,-17,26,3,3,33
SRPT,Sarepta Therapeutics,126.25,35,10,0,13,58,-5,-8,-19,7,-25,33
QGEN,Qiagen,45.24,16,13,8,0,37,-4,2,-8,6,-4,33
CPRT,Copart,56.82,-117,-3,10,169,59,-48,-8,9,21,-26,33
IQV,IQVIA,204.27,21,0,-9,0,12,19,1,-11,11,20,32
ANSS,Ansys,343.67,7,1,10,4,22,-5,-15,14,16,10,32
LMT,Lockheed Martin,468.63,-41,-38,43,158,122,-48,-46,-3,7,-90,32
CMA,Comerica,62.26,4,-8,29,0,25,-5,-15,22,5,7,32
G,Genpact,43.51,4,0,22,3,29,-7,-16,23,3,3,32
CFLT,"Confluent, Inc.",28.65,0,49,8,0,57,-4,-12,8,-18,-26,31
SNOW,Snowflake Inc.,161.06,1,40,-3,0,38,-5,-7,8,-3,-7,31
SAIC,SAIC,113.79,6,-37,-6,60,23,-7,-34,-1,50,8,31
CNM,Core & Main,51.19,-2,30,0,0,28,-14,-6,6,17,3,31
AEE,Ameren,89.23,-21,0,26,6,11,1,-15,31,3,20,31
WBS,Webster Bank,55.29,4,0,17,4,25,-7,-17,21,9,6,31
MKSI,MKS Instruments,111.22,25,3,0,-7,21,35,-14,-18,6,9,30
PVH,PVH Corp.,103.84,-9,32,-1,3,25,-7,-5,3,14,5,30
PHM,PulteGroup,110.45,6,-25,0,58,39,-10,-18,-3,22,-9,30
SOLV,Solventum,68.99,21,-14,0,0,7,21,-14,16,0,23,30
CTVA,Corteva,57.15,1,-15,22,0,8,15,-14,17,4,22,30
BILL,Bill.com,82.5,-14,88,0,0,74,-12,-13,11,-30,-44,30
DXCM,Dexcom,80.05,27,38,-25,-7,33,-9,39,-31,-2,-3,30
NVT,Nvent Electric,69.86,4,-14,0,5,-5,-10,-15,9,50,34,29
MP,MP Materials,19.36,26,0,1,0,27,28,-15,14,-25,2,29
CVNA,Carvana,196.91,-89,-4,61,4,-28,10,-19,57,9,57,29
LUV,Southwest Airlines,32.87,-14,95,15,-32,64,-7,-13,15,-31,-36,28
BMRN,BioMarin Pharmaceutical,68.38,35,2,-19,-13,5,28,22,-12,-15,23,28
CART,Maplebear Inc.,44.82,8,1,0,0,9,3,2,14,0,19,28
JWN,Nordstrom,24.1,-9,13,37,-74,-33,-7,13,50,5,61,28
COLB,Columbia Banking System,27.15,4,-7,26,-2,21,-5,-18,26,3,6,27
TKR,Timken Company,73.97,21,-44,-10,57,24,19,-12,-26,22,3,27
SCHW,Charles Schwab Corporation,72.95,-14,0,46,4,36,-12,-14,9,7,-10,26
APD,Air Products,285.15,-12,-14,24,9,7,-3,-16,35,3,19,26
IVZ,Invesco,17.11,-12,-2,27,3,16,-12,-11,26,6,9,25
VEEV,Veeva Systems,217.23,0,-10,14,0,4,4,-10,16,11,21,25
DKNG,DraftKings,38.35,3,-10,0,0,-7,19,-14,13,13,31,24
CWEN-A,Clearway Energy (Class A),24.29,-7,-9,27,0,11,-10,-16,35,3,12,23
SNA,Snap-on,336.8,-49,0,18,52,21,-49,-17,18,50,2,23
XOM,ExxonMobil,106.92,-4,-24,0,37,9,-4,-22,-4,43,13,22
CHH,Choice Hotels,140.28,-12,0,22,8,18,-12,-18,26,7,3,21
MLM,Martin Marietta Materials,517.31,-2,-17,0,53,34,-11,-31,9,20,-13,21
CELH,Celsius Holdings,29.01,24,0,-24,58,58,-2,-8,-26,-2,-38,20
A,Agilent Technologies,136.94,25,0,0,3,28,-2,-7,-7,7,-9,19
OGE,OGE Energy,40.85,-21,-14,37,11,13,-17,-18,37,4,6,19
SBUX,Starbucks,92.62,31,-16,11,5,31,-9,-16,22,-9,-12,19
AVB,AvalonBay Communities,212.3,-54,-14,46,9,-13,-12,-18,54,8,32,19
Z,Zillow (Class C),71.07,-14,-1,23,-2,6,-8,-14,21,13,12,18
HSIC,Schein (Henry),71.05,21,-8,-4,0,9,21,-10,14,-16,9,18
JAZZ,Jazz Pharmaceuticals,120.18,-9,44,0,-17,18,12,4,16,-32,0,18
DUOL,Duolingo,322.68,-14,0,22,0,8,-12,-8,14,16,10,18
NSC,Norfolk Southern,236.84,6,-19,28,0,15,-5,-19,19,7,2,17
EXP,Eagle Materials,238.82,-18,-17,0,50,15,-15,-21,18,20,2,17
GXO,GXO Logistics,44.69,21,-24,-6,0,-9,55,-24,-4,-1,26,17
SPB,Spectrum Brands,84.76,5,-17,0,14,2,-7,-12,20,14,15,17
FE,FirstEnergy,39.78,-2,-43,45,48,48,-18,-19,-2,7,-32,16
WDC,Western Digital,64.05,28,-18,0,11,21,-3,-14,1,11,-5,16
EVRG,Evergy,60.88,-21,-5,27,7,8,-26,-16,46,3,7,15
SCCO,Southern Copper,95.49,14,-39,-4,56,27,21,-49,-4,20,-12,15
ROIV,Roivant Sciences,11.02,-10,-4,23,0,9,-19,-13,21,17,6,15
MAA,Mid-America Apartment Communities,149.3,-20,-14,27,-1,-8,-13,-16,50,1,22,14
FHB,"First Hawaiian, Inc.",25.05,-17,-2,29,7,17,-14,-18,22,7,-3,14
CWEN,Clearway Energy (Class C),25.73,-7,-16,27,0,4,-12,-16,35,3,10,14
EXC,Exelon,38.2,6,-26,24,7,11,-5,-19,24,3,3,14
GRAL,"Grail, Inc.",17.66,-9,32,0,0,23,-8,-6,5,0,-9,14
KIM,Kimco Realty,22.03,-35,-14,29,48,28,-33,-16,27,7,-15,13
SWKS,Skyworks Solutions,92.65,21,2,-12,-23,-12,19,23,-15,-2,25,13
CLX,Clorox,160.59,-21,-5,24,0,-2,2,-13,20,6,15,13
URI,United Rentals,670.56,-143,-17,63,57,-40,-54,-20,76,50,52,12
CIVI,Civitas Resources,48.89,38,-30,-24,17,1,61,-24,-24,-2,11,12
ABT,Abbott Laboratories,114.25,1,-19,25,6,13,-4,-21,17,7,-1,12
COIN,Coinbase,260.01,0,0,10,0,10,-6,-13,10,11,2,12
QDEL,QuidelOrtho,46.0,42,13,0,-31,24,-5,15,17,-40,-13,11
AMED,Amedisys,92.16,57,0,-7,-33,17,-3,3,-9,3,-6,11
GLOB,Globant,213.4,-13,0,8,0,-5,-7,-7,21,9,16,11
AFRM,Affirm Holdings,58.66,-12,0,18,0,6,-12,-7,14,10,5,11
RIVN,Rivian,14.23,-2,23,0,0,21,-5,23,-15,-14,-11,10
ADSK,Autodesk,296.36,0,0,23,7,30,-34,-20,22,12,-20,10
STZ,Constellation Brands,219.19,-11,-16,-14,51,10,-10,-11,-30,50,-1,9
FERG,Ferguson Enterprises,172.01,-14,-20,-4,58,20,-10,-15,-4,18,-11,9
PFG,Principal Financial Group,78.32,5,-21,0,48,32,-4,-20,-3,4,-23,9
AMH,American Homes 4 Rent,36.16,-18,-3,10,61,50,-26,-16,-8,8,-42,8
M,"Macy's, Inc.",16.04,-20,31,0,-13,-2,-12,23,1,-2,10,8
MTD,Mettler Toledo,1245.1,24,-1,0,0,23,-5,-6,-10,6,-15,8
MAT,Mattel,18.44,21,-17,0,0,4,24,-14,16,-24,2,6
ALNY,Alnylam Pharmaceuticals,240.38,1,-37,29,8,1,9,-9,-3,8,5,6
PB,Prosperity Bancshares,74.66,-16,-14,27,7,4,-10,-17,22,6,1,5
HXL,Hexcel,64.87,25,4,-32,28,25,22,-5,-36,-2,-21,4
EW,Edwards Lifesciences,74.15,6,36,-25,-7,10,18,29,-25,-28,-6,4
CAVA,Cava Group,114.57,0,-15,6,0,-9,-7,-29,49,0,13,4
NWL,Newell Brands,9.84,-9,51,11,-24,29,-7,-6,18,-30,-25,4
DHI,D. R. Horton,139.93,4,-49,0,58,13,-8,-21,-4,23,-10,3
OVV,Ovintiv,42.43,47,0,-6,4,45,-10,-18,-24,10,-42,3
SPR,Spirit AeroSystems,33.91,5,17,8,-60,-30,9,30,-13,7,33,3
AZEK,Azek,46.25,-14,-2,11,0,-5,-12,-8,14,13,7,2
PINS,Pinterest,30.84,33,0,-10,0,23,-4,-10,-20,13,-21,2
TRU,TransUnion,90.11,-17,-26,38,5,0,-14,-44,52,7,1,1
X,U.S. Steel,32.8,2,-17,-5,19,-1,13,-20,10,-1,2,1
OMC,Omnicom Group,84.11,-19,-21,0,38,-2,-19,-21,-1,43,2,0
RPRX,Royalty Pharma,26.21,63,-43,-18,0,2,36,2,-9,-31,-2,0
FCX,Freeport-McMoRan,39.74,14,-40,-6,51,19,18,-51,-5,19,-19,0
MRNA,Moderna,43.16,37,-1,-24,0,12,42,2,-24,-32,-12,0
LNW,Light & Wonder,85.5,-12,-20,-2,50,16,-5,-21,-8,18,-16,0
HOLX,Hologic,72.73,27,-44,-4,58,37,-5,-36,-4,7,-38,-1
ESAB,ESAB,117.59,-90,-2,69,0,-23,12,-13,14,9,22,-1
IDXX,Idexx Laboratories,432.33,21,0,-15,-4,2,21,-10,-13,-1,-3,-1
BLD,TopBuild,319.5,6,-20,-4,39,21,-7,-18,-15,18,-22,-1
AEP,American Electric Power,92.26,0,-26,42,16,32,-22,-18,-1,7,-34,-2
FRT,Federal Realty Investment Trust,104.53,-35,-14,59,7,17,-35,-18,27,7,-19,-2
MAR,Marriott International,273.6,-49,0,21,51,23,-48,-12,14,20,-26,-3
ZS,Zscaler,187.19,8,-8,-4,-2,-6,-3,-14,9,11,3,-3
TYL,Tyler Technologies,575.02,-115,-11,75,10,-41,-13,-14,54,11,38,-3
TECH,Bio-Techne,75.18,25,4,0,-17,12,-2,-6,-11,4,-15,-3
TDY,Teledyne Technologies,461.96,-43,0,21,7,-15,-4,-17,25,8,12,-3
PNW,Pinnacle West Capital,83.67,-34,-17,37,9,-5,-26,-18,39,7,2,-3
VNT,Vontier,36.14,-7,-2,-4,0,-13,-7,-9,9,16,9,-4
D,Dominion Energy,54.6,3,-25,37,-27,-12,-12,-37,54,3,8,-4
IR,Ingersoll Rand,89.23,-14,-14,0,15,-13,-12,-16,14,22,8,-5
ABNB,Airbnb,130.8,-9,-2,-7,0,-18,-9,3,8,11,13,-5
LEN-B,Lennar (Class B),128.58,-16,-29,0,55,10,-13,-21,-4,23,-15,-5
EQR,Equity Residential,67.5,-35,-14,45,6,2,-47,-18,51,6,-8,-6
WHR,Whirlpool Corporation,113.47,-10,52,5,-21,26,-11,-7,15,-29,-32,-6
S,SentinelOne,22.49,4,-20,14,0,-2,-11,-21,21,7,-4,-6
JBHT,J. B. Hunt,177.9,28,-16,0,1,13,-1,-30,14,-3,-20,-7
BIO,Bio-Rad Laboratories,344.52,22,0,0,-21,1,19,3,-1,-30,-9,-8
CRM,Salesforce,326.82,-90,83,16,15,24,-54,-8,15,14,-33,-9
DLB,Dolby Laboratories,77.09,-10,33,-29,2,-4,-5,-7,8,-2,-6,-10
DV,DoubleVerify,19.95,7,43,-39,0,11,-12,-9,3,-3,-21,-10
SMCI,Supermicro,32.63,0,0,-20,51,31,-5,-9,-25,-2,-41,-10
KNX,Knight-Swift,53.81,4,-15,3,9,1,-8,-18,21,-6,-11,-10
VLO,Valero Energy,125.15,31,-18,-13,37,37,-4,-18,-25,-1,-48,-11
BRKR,Bruker,60.96,48,3,-29,0,22,-1,3,-33,-2,-33,-11
REGN,Regeneron Pharmaceuticals,733.54,14,-74,-10,59,-11,34,-80,-11,56,-1,-12
VFC,VF Corporation,21.55,1,30,11,-36,6,-5,-5,25,-33,-18,-12
UGI,UGI Corporation,28.46,2,32,11,-22,23,-20,-5,18,-28,-35,-12
CROX,Crocs,109.7,-7,-1,-11,3,-16,-10,23,-21,12,4,-12
HHH,Howard Hughes Holdings,73.58,-16,-14,18,-1,-13,-15,-14,23,7,1,-12
U,Unity Technologies,22.97,-9,33,0,0,24,-10,-8,10,-28,-36,-12
LCID,Lucid Motors,2.98,-2,11,-1,0,8,-5,22,-11,-27,-21,-13
REG,Regency Centers,70.14,-35,-3,37,7,6,-47,-7,28,7,-19,-13
AIG,American International Group,71.4,-7,-21,0,46,18,-10,-34,-1,14,-31,-13
BMY,Bristol Myers Squibb,56.8,-7,2,11,0,6,-4,-16,17,-16,-19,-13
ZG,Zillow (Class A),68.21,-14,-1,23,-34,-26,-8,-14,21,13,12,-14
ESTC,Elastic NV,98.04,-13,0,0,0,-13,-12,-7,6,12,-1,-14
FBIN,Fortune Brands Innovations,69.37,6,-29,0,7,-16,5,-15,-1,13,2,-14
THO,Thor Industries,95.3,0,-17,-4,7,-14,-9,-21,16,14,0,-14
HST,Host Hotels & Resorts,16.95,-53,-5,-1,38,-21,-10,-10,13,14,7,-14
MDB,MongoDB Inc.,248.65,21,-16,-5,-2,-2,-7,-12,8,-2,-13,-15
OKTA,"Okta, Inc.",85.46,21,16,-20,-17,0,23,-6,-31,-1,-15,-15
FAF,First American Financial Corporation,60.04,-34,-8,25,7,-10,-26,-14,24,11,-5,-15
PSX,Phillips 66,116.22,30,-20,-5,34,39,-7,-16,-30,-1,-54,-15
QCOM,Qualcomm,159.08,26,-40,-5,15,-4,-3,3,-21,10,-11,-15
UDR,"UDR, Inc.",41.2,-35,-8,38,-2,-7,-49,-16,51,5,-9,-16
JKHY,Jack Henry & Associates,173.47,-60,-15,37,0,-38,2,-5,20,4,21,-17
DJT,Trump Media & Technology Group,34.54,-1,0,-25,0,-26,-5,17,-1,-2,9,-17
DT,Dynatrace,52.21,-21,-2,8,0,-15,-21,-9,14,13,-3,-18
RGEN,Repligen,154.64,21,22,0,-10,33,-2,-6,-13,-30,-51,-18
EXR,Extra Space Storage,148.0,0,-27,37,0,10,-12,-19,-5,6,-30,-20
LNT,Alliant Energy,58.2,-34,-7,37,7,3,-46,-15,31,6,-24,-21
ADT,ADT Inc.,7.03,6,-21,32,-7,10,-9,-20,-3,1,-31,-21
AZTA,Azenta,51.8,23,15,-22,-24,-8,-2,25,-36,-2,-15,-23
LOAR,Loar Holdings,72.8,-2,-15,0,0,-17,-7,-12,13,0,-6,-23
DAY,Dayforce,70.08,-13,-1,11,-4,-7,-10,-14,15,-7,-16,-23
MORN,"Morningstar, Inc.",322.32,-101,-3,64,19,-21,-33,-7,27,11,-2,-23
MHK,Mohawk Industries,118.19,-1,-39,50,-4,6,-10,-23,-3,7,-29,-23
CNH,CNH Industrial,11.26,3,-4,0,-1,-2,-7,-12,13,-16,-22,-24
NOC,Northrop Grumman,462.12,-32,-37,25,51,7,-26,-31,22,4,-31,-24
BXP,"BXP, Inc.",69.92,-21,-18,57,-32,-14,-22,-18,24,6,-10,-24
LNC,Lincoln Financial,31.4,-2,-14,37,-26,-5,-12,-21,13,1,-19,-24
CNP,Centerpoint Energy,31.16,-49,0,18,38,7,-49,-3,12,8,-32,-25
DHR,Danaher Corporation,238.08,27,-53,0,1,-25,-1,3,-9,7,0,-25
FND,Floor & Decor,96.09,-18,-14,-4,14,-22,-15,-14,14,12,-3,-25
PSA,Public Storage,295.46,-7,-25,36,0,4,-13,-18,-4,6,-29,-25
HAS,Hasbro,57.13,4,-43,38,-4,-5,-7,-14,-3,4,-20,-25
ALLY,Ally Financial,35.63,-1,-2,0,3,0,-5,-14,-15,9,-25,-25
VICI,Vici Properties,28.81,-5,-26,27,0,-4,-5,-17,-1,1,-22,-26
LEN,Lennar (Class A),133.56,-16,-49,-2,57,-10,-14,-21,-4,23,-16,-26
ILMN,"Illumina, Inc.",139.68,21,-14,1,-33,-25,21,-11,21,-33,-2,-27
COO,Cooper Companies (The),91.86,0,-22,0,6,-16,-4,-22,-1,15,-12,-28
VZ,Verizon,38.93,-13,-16,0,-30,-59,-16,-16,58,5,31,-28
TROW,T. Rowe Price,112.82,-17,-2,17,-18,-20,-10,-13,10,5,-8,-28
PATH,UiPath,13.42,21,0,-33,0,-12,-9,-11,7,-3,-16,-28
NCNO,nCino,33.51,-14,-15,14,0,-15,-12,-23,14,8,-13,-28
AMD,Advanced Micro Devices,121.85,-3,-39,-11,103,50,-5,-53,-35,14,-79,-29
INFA,Informatica,25.6,-14,-2,-11,0,-27,-7,-8,1,12,-2,-29
KRC,Kilroy Realty,37.08,-20,-2,18,-33,-37,-15,-2,20,4,7,-30
DPZ,Domino's,412.73,-15,-3,-1,3,-16,-12,-14,1,11,-14,-30
AMCR,Amcor,9.55,14,-26,1,0,-11,-5,-14,-4,4,-19,-30
INGR,Ingredion,133.51,-146,-16,62,27,-73,-49,-13,55,49,42,-31
ROP,Roper Technologies,510.08,-150,-17,-2,175,6,-54,-15,13,19,-37,-31
UHAL-B,U-Haul (Series N),63.31,-12,-3,6,0,-9,-12,-6,-6,2,-22,-31
BHF,Brighthouse Financial,47.81,-7,-1,0,4,-4,-9,-18,9,-9,-27,-31
LVS,Las Vegas Sands,49.12,-18,0,0,0,-18,-12,-8,14,-7,-13,-31
LSCC,Lattice Semiconductor,55.84,-20,33,-32,0,-19,-5,-5,6,-8,-12,-31
IPG,Interpublic Group of Companies (The),27.54,-13,-18,-12,51,8,-10,-11,-9,-10,-40,-32
GPK,Graphic Packaging,26.7,-117,-16,48,51,-34,-47,-14,-1,64,2,-32
BWA,BorgWarner,31.53,0,-16,-6,0,-22,19,-16,-4,-9,-10,-32
DIS,Walt Disney Company (The),109.75,-7,0,9,-34,-32,-5,-11,9,6,-1,-33
ED,Consolidated Edison,88.99,-21,-43,0,40,-24,-22,-22,-3,38,-9,-33
BSY,Bentley Systems,46.75,-2,-21,-10,0,-33,-9,-14,8,15,0,-33
ON,ON Semiconductor,58.33,-12,-25,-6,56,13,-9,-17,-12,-8,-46,-33
MIDD,Middleby,134.6,-14,-5,0,0,-19,-14,-14,14,-1,-15,-34
ALGM,Allegro MicroSystems,23.7,35,6,-70,0,-29,-3,24,-17,-9,-5,-34
DOX,Amdocs,84.23,-56,-17,1,51,-21,-14,-7,18,-10,-13,-34
ACI,Albertsons,19.88,4,17,-20,0,1,3,11,-47,-2,-35,-34
VTRS,Viatris,11.97,-28,-4,13,-2,-21,-28,-16,20,10,-14,-35
PLTK,Playtika,6.89,-2,-17,-4,0,-23,19,-17,9,-24,-13,-36
TFSL,Third Federal S&L,12.4,-16,-14,27,-34,-37,-10,-18,26,3,1,-36
ARW,Arrow Electronics,112.08,-9,-47,-11,54,-13,-12,-9,-2,-1,-24,-37
FR,First Industrial Realty Trust,49.34,-16,-29,31,0,-14,-9,-21,-1,7,-24,-38
DNB,Dun & Bradstreet,11.64,-16,-1,24,0,7,-23,-13,21,-30,-45,-38
PCTY,Paylocity,194.26,-11,0,11,0,0,-9,-14,15,-30,-38,-38
ELS,Equity Lifestyle Properties,65.75,-17,-20,24,0,-13,-13,-19,-1,8,-25,-38
HR,Healthcare Realty Trust,16.44,-35,-14,29,-32,-52,-5,-17,33,2,13,-39
UBER,Uber,64.91,35,-35,0,0,0,-5,-49,-4,19,-39,-39
CRUS,Cirrus Logic,105.22,21,-76,0,12,-43,19,-14,-10,9,4,-39
LBRDK,Liberty Broadband (Series C),76.27,3,-14,16,-29,-24,-11,-29,24,1,-15,-39
LBRDA,Liberty Broadband (Series A),75.65,0,-14,16,-29,-27,-10,-28,24,1,-13,-40
LYFT,Lyft,13.36,-1,-16,-5,0,-22,-7,-19,10,-2,-18,-40
TDC,Teradata,31.14,0,26,-48,-10,-32,-5,-5,10,-9,-9,-41
ENTG,Entegris,99.79,0,-14,-13,0,-27,-3,-5,-18,12,-14,-41
WBD,Warner Bros. Discovery,10.07,-13,47,0,-35,-1,-10,-7,13,-38,-42,-43
NUE,Nucor,118.16,21,-23,-24,0,-26,18,-33,-1,-1,-17,-43
YETI,Yeti Holdings,37.44,-17,-2,-4,0,-23,-12,-7,1,-3,-21,-44
SLGN,Silgan Holdings,51.05,-138,-7,25,73,-47,-7,-15,19,6,3,-44
CDW,CDW,181.34,21,-48,-11,62,24,21,-56,-32,-1,-68,-44
CCL,Carnival Corporation & plc,24.18,-56,1,18,0,-37,-26,-8,14,12,-8,-45
WING,Wingstop,278.21,-9,-58,-1,31,-37,-12,-13,-7,24,-8,-45
XYL,Xylem Inc.,115.87,-12,-19,0,14,-17,-11,-11,-21,13,-30,-47
SMG,Scotts Miracle-Gro Company,67.31,4,-28,46,-32,-10,-7,-35,-1,6,-37,-47
ENOV,Enovis,45.77,21,1,-34,-10,-22,14,-14,5,-30,-25,-47
BC,Brunswick Corporation,65.13,0,-24,-7,-2,-33,-5,-21,14,-2,-14,-47
SHC,Sotera Health,13.39,-7,-37,0,0,-44,-17,9,-1,6,-3,-47
