Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BEPC,Brookfield Renewable Partners,27.61,-5,-23,0,0,-28,-1,-19,-2,3,-19,-47
DOC,Healthpeak Properties,20.33,6,-26,27,-24,-17,-13,-19,-1,2,-31,-48
AL,Air Lease Corporation,47.29,-40,0,10,15,-15,-47,-14,9,19,-33,-48
IRDM,Iridium Communications,29.06,-2,0,-1,-12,-15,-8,-10,-4,-12,-34,-49
EXAS,Exact Sciences,56.65,-9,-2,0,-18,-29,-5,-6,-1,-9,-21,-50
XEL,Xcel Energy,66.39,-35,-5,20,0,-20,-46,-16,28,2,-32,-52
NEE,NextEra Energy,70.64,-14,-43,38,0,-19,-18,-17,-3,5,-33,-52
TREX,"Trex Company, Inc.",65.9,-14,-5,-23,-6,-48,-9,-8,2,11,-4,-52
BBWI,"Bath & Body Works, Inc.",36.98,-35,30,-25,-8,-38,-26,-1,4,8,-15,-53
GPN,Global Payments,111.4,-7,0,0,-32,-39,-9,-14,11,-3,-15,-54
BRBR,BellRing Brands,72.48,-57,0,23,0,-34,-48,-7,14,20,-21,-55
HIW,Highwoods Properties,29.29,-16,-30,47,0,1,-17,-44,-1,6,-56,-55
TXT,Textron,76.02,-20,-37,-4,46,-15,-12,-22,-25,19,-40,-55
SITE,SiteOne Landscape Supply,129.38,-16,-17,-6,-2,-41,-10,-16,13,-1,-14,-55
NFE,New Fortress Energy,14.41,0,24,-40,0,-16,-14,37,-44,-18,-39,-55
NVST,Envista,19.16,0,-17,0,0,-17,-5,-22,14,-25,-38,-55
VTR,"Ventas, Inc.",58.25,-35,-22,41,9,-7,-47,-38,30,7,-48,-55
LECO,Lincoln Electric,185.41,-142,-14,-6,58,-104,-7,-18,9,64,48,-56
NEU,NewMarket,490.26,-34,-14,-2,22,-28,-32,-7,-9,20,-28,-56
OTIS,Otis Worldwide,91.78,-22,-17,0,0,-39,-17,-17,-2,19,-17,-56
ZM,Zoom Communications,79.89,-19,0,18,0,-1,-11,-18,13,-39,-55,-56
MPC,Marathon Petroleum,142.41,38,-64,-13,42,3,-11,-19,-28,-1,-59,-56
CMG,Chipotle Mexican Grill,57.9,-94,-3,0,73,-24,-56,-7,8,22,-33,-57
STE,Steris,209.37,13,-59,-6,1,-51,19,-34,-9,18,-6,-57
VLTO,Veralto,101.93,0,-49,0,0,-49,9,-15,-2,0,-8,-57
NXST,Nexstar Media Group,157.52,-2,-19,0,0,-21,-7,-14,-1,-15,-37,-58
CAR,Avis Budget Group,85.9,21,-13,-55,-13,-60,39,-17,9,-30,1,-59
RYN,Rayonier,25.72,-7,-18,-5,-2,-32,-8,-16,-1,-2,-27,-59
KMX,CarMax,81.91,0,1,9,-29,-19,-49,-4,7,4,-42,-61
ROK,Rockwell Automation,279.56,-49,-1,0,3,-47,-11,-8,10,-5,-14,-61
LFUS,Littelfuse,237.32,1,-20,-4,0,-23,-7,-14,-8,-9,-38,-61
ZTS,Zoetis,165.02,6,-52,-4,0,-50,-8,-8,-7,11,-12,-62
OSK,Oshkosh Corporation,92.15,-18,-18,-5,0,-41,-12,-20,-2,11,-23,-64
VKTX,Viking Therapeutics,40.61,-2,-38,-9,14,-35,-9,-41,-2,23,-29,-64
COLM,Columbia Sportswear,82.62,-75,0,11,3,-61,-7,-5,3,6,-3,-64
APA,APA Corporation,23.68,64,0,-54,-5,5,-4,4,-58,-12,-70,-65
MDT,Medtronic,82.69,7,-25,2,-21,-37,6,-39,-1,6,-28,-65
CMCSA,Comcast,37.16,-13,-21,-4,-2,-40,-10,-28,-1,14,-25,-65
EFX,Equifax,248.05,-89,-14,61,9,-33,-32,-5,-7,11,-33,-66
KNSL,Kinsale Capital Group,422.03,-119,-5,0,25,-99,-49,-12,16,77,32,-67
DLTR,Dollar Tree,71.96,-7,12,-40,-8,-43,-5,30,-35,-15,-25,-68
LAD,Lithia Motors,349.05,-57,0,17,6,-34,-48,-18,18,14,-34,-68
SEE,Sealed Air,33.68,-1,-14,-4,-18,-37,-2,-12,8,-25,-31,-68
ENPH,Enphase Energy,69.66,-2,-1,-15,-13,-31,-2,3,-22,-17,-38,-69
PK,Park Hotels & Resorts,13.56,-46,-3,0,-10,-59,-12,-14,9,6,-11,-70
PAYC,Paycom,199.51,-13,0,0,-17,-30,-11,-10,11,-30,-40,-70
CHTR,Charter Communications,349.22,1,-14,11,-29,-31,-12,-20,25,-32,-39,-70
MTN,Vail Resorts,180.12,-35,1,-2,-18,-54,9,-5,8,-29,-17,-71
KVUE,Kenvue,21.1,-54,-17,12,0,-59,-12,-18,18,0,-12,-71
MTCH,Match Group,31.86,-8,-2,-1,-30,-41,-5,7,-2,-31,-31,-72
EEFT,Euronet Worldwide,99.85,-51,-3,0,-8,-62,-16,-5,5,6,-10,-72
NEM,Newmont,39.13,14,-51,0,-22,-59,31,-45,-3,3,-14,-73
SJM,J.M. Smucker Company (The),105.39,-18,-20,-5,-2,-45,-17,-15,20,-16,-28,-73
FIS,Fidelity National Information Services,79.34,-49,-17,46,-30,-50,-47,-36,55,4,-24,-74
CACC,Credit Acceptance,453.52,-9,-1,-24,0,-34,-7,-7,-34,7,-41,-75
WSC,WillScot Mobile Mini,34.03,11,-19,-34,0,-42,-4,-13,-11,-5,-33,-75
NSA,National Storage Affiliates,36.94,-15,-26,0,-2,-43,-14,-18,-5,5,-32,-75
QRVO,Qorvo,73.12,21,-89,-13,-24,-105,23,13,-17,9,28,-77
WEX,WEX Inc.,174.86,0,-52,-12,15,-49,-7,-17,-3,-1,-28,-77
PENN,Penn Entertainment,18.31,-9,-5,-1,-27,-42,-5,-17,23,-37,-36,-78
MSA,MSA Safety,160.82,-58,-14,-4,21,-55,-17,-10,-17,20,-24,-79
QS,QuantumScape,5.72,1,0,-53,0,-52,-5,24,-17,-29,-27,-79
APLS,Apellis Pharmaceuticals,32.99,21,5,-39,-9,-22,-4,-5,-37,-11,-57,-79
AOS,A. O. Smith,68.67,3,-58,-11,51,-15,-7,-60,-17,18,-66,-81
HUM,Humana,267.95,30,0,-58,-5,-33,-2,-18,-15,-13,-48,-81
FTRE,Fortrea,18.44,-7,-15,-5,0,-27,-5,-15,-34,0,-54,-81
O,Realty Income,52.49,-13,-44,27,-2,-32,-5,-46,-3,4,-50,-82
CERT,"Certara, Inc.",11.02,6,4,-25,0,-15,-6,-5,-32,-24,-67,-82
WMS,Advanced Drainage Systems,115.0,-5,-41,-9,49,-6,-12,-54,-23,12,-77,-83
AGCO,AGCO,90.28,-7,-8,-40,0,-55,-16,-13,7,-6,-28,-83
FIVE,Five Below,99.61,-49,26,-41,-9,-73,-5,-3,6,-8,-10,-83
VMC,Vulcan Materials,255.25,-143,-7,14,53,-83,-10,-20,9,20,-1,-84
WY,Weyerhaeuser,27.66,-7,-20,-6,0,-33,-10,-13,-4,-24,-51,-84
RARE,Ultragenyx,43.65,14,-43,1,-31,-59,20,-48,-4,5,-27,-86
CAG,Conagra Brands,26.62,-18,-3,-1,0,-22,-26,-13,-9,-16,-64,-86
PINC,"Premier, Inc.",21.15,-18,0,0,-25,-43,-12,-18,15,-28,-43,-86
TSN,Tyson Foods,55.46,-21,-13,0,-24,-58,-16,-15,-1,3,-29,-87
CC,Chemours,17.9,14,-15,-34,-6,-41,19,-18,-24,-23,-46,-87
AAP,Advance Auto Parts,45.55,-1,19,-21,-21,-24,-9,4,-32,-27,-64,-88
TTC,Toro Company (The),79.26,-17,-14,-4,-2,-37,-12,-10,-17,-13,-52,-89
CSGP,CoStar Group,71.36,-18,-15,-32,0,-65,-10,-15,3,-2,-24,-89
BA,Boeing,171.75,-35,20,-41,-6,-62,-5,27,-45,-4,-27,-89
PLD,Prologis,105.47,6,-55,-6,-2,-57,-5,-21,-5,-2,-33,-90
UWMC,United Wholesale Mortgage,5.69,-5,-67,-4,0,-76,-5,-14,-11,16,-14,-90
WPC,W. P. Carey,54.78,20,-52,-4,-4,-40,-4,-18,-7,-21,-50,-90
CRI,Carter's,51.06,-14,-8,-31,-10,-63,-12,-6,-8,-2,-28,-91
CTSH,Cognizant,76.01,-91,-7,27,7,-64,-53,-6,21,11,-27,-91
FMC,FMC Corporation,50.31,5,-43,-9,-17,-64,35,-38,-5,-19,-27,-91
ADBE,Adobe Inc.,419.59,-33,-18,-5,-2,-58,-26,-12,-9,13,-34,-92
OLED,Universal Display Corporation,151.7,21,-47,-6,-2,-34,-7,-57,-9,15,-58,-92
HAYW,Hayward Holdings,14.51,-92,-3,25,0,-70,-26,-21,16,9,-22,-92
CPRI,Capri Holdings,21.5,21,-51,-41,-4,-75,19,-7,-5,-25,-18,-93
GFS,GlobalFoundries,41.62,-7,0,-51,0,-58,-7,-1,-17,-10,-35,-93
SLB,Schlumberger,38.8,26,-23,-39,0,-36,-1,-19,-33,-5,-58,-94
DXC,DXC Technology,20.51,2,-15,0,-66,-79,19,-9,-1,-27,-18,-97
GO,Grocery Outlet,16.33,4,-11,-69,0,-76,14,-16,2,-21,-21,-97
UAA,Under Armour (Class A),8.1,-7,-16,17,-37,-43,-5,-33,14,-30,-54,-97
TXG,10x Genomics,15.84,28,0,-45,0,-17,-5,3,-44,-35,-81,-98
RNG,RingCentral,33.58,-14,-2,0,-34,-50,-12,-8,10,-38,-48,-98
HRL,Hormel Foods,30.44,-32,-2,-4,-16,-54,-21,-6,6,-23,-44,-98
FIVN,Five9,38.92,-14,40,-48,-28,-50,-12,-5,1,-33,-49,-99
GPC,Genuine Parts Company,116.51,-1,-17,-19,0,-37,-5,-18,-29,-10,-62,-99
EMN,Eastman Chemical Company,88.15,-35,-25,0,11,-49,-35,-20,-4,8,-51,-100
F,Ford Motor Company,9.73,-13,-23,-19,-10,-65,-7,-19,-17,7,-36,-101
CGNX,Cognex Corporation,37.51,21,-24,-9,-24,-36,19,-35,-17,-33,-66,-102
HAL,Halliburton,27.01,0,-17,-32,0,-49,-4,-18,-31,-2,-55,-104
LLYVA,Liberty Live (Series A),64.98,-56,0,0,0,-56,-56,-9,17,0,-48,-104
ALLE,Allegion,128.41,-131,-29,59,14,-87,-15,-17,-1,15,-18,-105
AKAM,Akamai Technologies,93.36,-33,0,-12,0,-45,-48,-5,-4,-3,-60,-105
CLVT,Clarivate,5.1,0,-4,-46,0,-50,-5,-9,-6,-35,-55,-105
AA,Alcoa,35.99,-28,-5,0,-13,-46,-26,-19,10,-25,-60,-106
WLK,Westlake Corporation,110.61,-18,-57,-9,48,-36,-12,-57,-21,19,-71,-107
NOV,NOV Inc.,14.62,0,-23,-24,-5,-52,-4,-22,-15,-14,-55,-107
CNXC,Concentrix,45.6,62,0,-133,0,-71,-4,3,-11,-25,-37,-108
CRL,Charles River Laboratories,187.92,21,-17,-23,-19,-38,-3,-34,-32,-1,-70,-108
ELAN,Elanco,11.55,-9,-35,-6,0,-50,-16,-28,-22,6,-60,-110
ELV,Elevance Health,383.17,26,-70,-13,0,-57,21,-77,-10,10,-56,-113
AMT,American Tower,179.12,-19,-49,-1,-2,-71,-26,-13,-7,4,-42,-113
MKC,McCormick & Company,74.54,-88,-3,8,-2,-85,-25,-7,-1,3,-30,-115
CVS,CVS Health,45.97,26,-42,-38,-10,-64,-5,-22,-4,-21,-52,-116
CLF,Cleveland-Cliffs,9.76,21,-19,-32,-9,-39,-1,-44,-32,-1,-78,-117
LBTYA,Liberty Global (Series A),12.52,-7,-38,-9,-24,-78,-18,-12,-7,-3,-40,-118
HOG,Harley-Davidson,28.89,-15,-54,-12,-2,-83,-9,-17,-7,-4,-37,-120
DVN,Devon Energy,35.15,42,-111,-19,-2,-90,61,-51,-25,-15,-30,-120
SUI,Sun Communities,122.61,-12,-49,24,-18,-55,-11,-22,-5,-28,-66,-121
NNN,NNN Reit,38.89,-35,-48,0,0,-83,-26,-17,-4,7,-40,-123
FLO,Flowers Foods,19.93,-20,-25,-6,-1,-52,-13,-16,-26,-16,-71,-123
KHC,Kraft Heinz,29.67,-19,-48,-11,-3,-81,-19,-12,-9,-3,-43,-124
ALGN,Align Technology,215.33,20,-14,-36,-18,-48,-4,-10,-31,-31,-76,-124
UA,Under Armour (Class C),7.28,-7,-16,0,-30,-53,-7,-33,-1,-30,-71,-124
GIS,General Mills,60.96,-21,-50,-10,0,-81,-17,-8,-6,-12,-43,-124
BBY,Best Buy,84.17,-34,-29,33,6,-24,-45,-60,-4,9,-100,-124
SYY,Sysco,74.82,-100,-3,8,0,-95,-47,-7,18,6,-30,-125
EPAM,EPAM Systems,228.41,-73,0,0,-20,-93,-5,-7,10,-30,-32,-125
KMB,Kimberly-Clark,126.76,-49,-54,0,11,-92,-28,-17,-7,19,-33,-125
COLD,Americold,21.19,-9,-65,-10,-4,-88,-5,-15,-10,-8,-38,-126
SAM,Boston Beer Company,275.35,-31,-4,-4,-30,-69,-14,-16,9,-37,-58,-127
ASH,Ashland Global,70.39,-9,-42,-10,-2,-63,-5,-34,-22,-3,-64,-127
LW,Lamb Weston,60.89,-22,-13,-41,-1,-77,-23,-31,10,-7,-51,-128
WTRG,Essential Utilities,35.0,-32,-17,-1,-2,-52,-26,-20,-4,-27,-77,-129
LBTYK,Liberty Global (Series C),12.85,-8,-38,-9,-23,-78,-5,-12,-6,-29,-52,-130
LKQ,LKQ Corporation,36.34,0,-16,-41,-2,-59,-7,-16,-33,-16,-72,-131
BEN,Franklin Templeton Investments,19.78,-49,-4,-37,-2,-92,-12,-15,1,-15,-41,-133
JNJ,Johnson & Johnson,142.27,-7,-45,-5,0,-57,-4,-48,-4,-21,-77,-134
STAG,STAG Industrial,33.29,-1,-55,-4,0,-60,-9,-69,-7,11,-74,-134
CCCS,CCC Intelligent Solutions,11.51,-77,-4,0,0,-81,-68,-12,9,17,-54,-135
W,Wayfair,45.32,4,0,-32,-34,-62,-7,-8,-26,-33,-74,-136
TRIP,Tripadvisor,15.1,5,0,-30,-45,-70,-1,5,-34,-37,-67,-137
WFRD,Weatherford International,72.1,3,-111,-13,0,-121,-1,-22,-17,24,-16,-137
WDAY,"Workday, Inc.",254.7,-75,-5,0,7,-73,-89,-5,14,15,-65,-138
UPS,United Parcel Service,126.73,7,-25,-75,-10,-103,14,-21,-3,-27,-37,-140
SWK,Stanley Black & Decker,81.56,6,-49,-6,-32,-81,-7,-53,-4,5,-59,-140
MCHP,Microchip Technology,56.39,-7,-48,-15,-2,-72,-7,-59,-24,20,-70,-142
DG,Dollar General,71.63,-13,-19,-26,-10,-68,-10,-13,-32,-19,-74,-142
AWK,American Water Works,122.63,-34,-51,-2,-2,-89,-26,-22,-6,1,-53,-142
AES,AES Corporation,12.41,-7,-55,-11,-4,-77,-12,-15,-22,-17,-66,-143
IPGP,IPG Photonics,74.04,0,-8,-55,-37,-100,-5,-11,9,-37,-44,-144
EGP,EastGroup Properties,158.66,-16,-52,-4,0,-72,-11,-68,-4,11,-72,-144
HSY,Hershey Company (The),162.2,-34,-16,-14,0,-64,-45,-12,-13,-12,-82,-146
SIRI,Sirius XM,21.55,-7,-20,-52,-24,-103,-4,-12,-18,-10,-44,-147
RHI,Robert Half,67.39,-101,-3,-1,-10,-115,-13,-8,13,-25,-33,-148
VVV,Valvoline,34.88,-113,-34,-4,24,-127,-24,-31,-17,50,-22,-149
MGM,MGM Resorts International,32.68,-19,-25,-25,0,-69,-34,-16,-32,-2,-84,-153
ES,Eversource Energy,56.72,-13,-45,0,-3,-61,-21,-46,-4,-21,-92,-153
ALB,Albemarle Corporation,87.38,0,-14,-97,-16,-127,-4,-12,7,-18,-27,-154
BG,Bunge Global,77.35,-9,-111,-13,0,-133,-7,-18,-16,19,-22,-155
INTC,Intel,19.89,-2,-23,-38,-13,-76,-12,-24,-40,-5,-81,-157
TAP,Molson Coors,55.58,-124,-8,-2,6,-128,-26,-13,11,-1,-29,-157
DAR,Darling Ingredients,33.66,-1,-24,-75,-13,-113,-7,-25,9,-23,-46,-159
VAC,Marriott Vacations Worldwide,85.58,-57,0,-4,-18,-79,-49,-14,9,-27,-81,-160
CZR,Caesars Entertainment,31.99,-9,-36,-11,-18,-74,-5,-47,-4,-30,-86,-160
APTV,Aptiv,60.8,4,0,-71,-17,-84,-2,21,-66,-29,-76,-160
HII,Huntington Ingalls Industries,189.73,0,-67,-11,0,-78,-24,-48,-11,-2,-85,-163
PARA,Paramount Global (Class B),10.64,4,-1,-89,-32,-118,-4,-8,2,-38,-48,-166
LYB,LyondellBasell,73.02,-9,-64,-13,-1,-87,-4,-60,-27,11,-80,-167
REYN,Reynolds Consumer Products,26.52,-93,-16,0,0,-109,-49,-7,-9,6,-59,-168
COTY,Coty,6.8,-9,-70,-33,-4,-116,-5,-12,-35,-2,-54,-170
SBAC,SBA Communications,199.81,-31,-43,-4,-13,-91,-31,-18,-2,-28,-79,-170
ADM,Archer Daniels Midland,49.83,-13,-68,-15,-4,-100,-26,-16,-17,-13,-72,-172
TFX,Teleflex,177.94,-1,-47,-11,-32,-91,-7,-62,-7,-5,-81,-172
CPB,Campbell Soup Company,39.22,-21,-55,-1,0,-77,-21,-71,-8,5,-95,-172
PEP,PepsiCo,146.54,-34,-49,-11,0,-94,-40,-21,-8,-12,-81,-175
DD,DuPont,74.42,-134,-25,0,12,-147,-8,-35,-4,19,-28,-175
MDLZ,Mondelez International,58.28,-21,-47,-10,0,-78,-21,-66,-8,-2,-97,-175
EL,Estée Lauder Companies (The),73.68,2,0,-89,-19,-106,-4,-5,-34,-28,-71,-177
ETSY,Etsy,53.43,-7,30,-89,-23,-89,-7,-6,-45,-30,-88,-177
LEG,Leggett & Platt,9.82,11,-25,-101,-23,-138,14,-19,-4,-31,-40,-178
IAC,IAC Inc.,41.66,-7,-39,-9,-24,-79,-9,-57,-4,-31,-101,-180
KDP,Keurig Dr Pepper,31.1,-94,-51,0,0,-145,-26,-7,-7,5,-35,-180
MAN,ManpowerGroup,55.31,-13,-57,-15,-22,-107,-16,-15,-15,-29,-75,-182
DOW,Dow Inc.,38.91,-13,-52,-12,0,-77,-26,-54,-27,-1,-108,-185
ARE,Alexandria Real Estate Equities,97.36,-2,-52,-6,-23,-83,-7,-51,-17,-28,-103,-186
BAX,Baxter International,29.59,27,-53,-15,-31,-72,-4,-69,-8,-34,-115,-187
NDSN,Nordson,202.1,-162,-19,-5,0,-186,-10,-20,13,14,-3,-189
CL,Colgate-Palmolive,87.43,-88,-66,0,16,-138,-47,-16,-10,19,-54,-192
WYNN,Wynn Resorts,81.18,-119,-14,-12,-1,-146,-49,-12,14,-2,-49,-195
POOL,Pool Corporation,324.77,-122,-15,-4,-2,-143,-53,-17,16,-2,-56,-199
CE,Celanese,64.93,-29,-46,-12,-3,-90,-26,-53,-30,-2,-111,-201
MPW,Medical Properties Trust,3.91,0,-55,-9,-30,-94,-12,-62,-8,-28,-110,-204
GNTX,Gentex,27.18,-90,-15,-11,0,-116,-47,-13,-28,-1,-89,-205
OLN,Olin Corporation,31.75,-29,-51,-29,-2,-111,-26,-22,-31,-16,-95,-206
REXR,Rexford Industrial,38.25,-9,-57,-15,-12,-93,-10,-68,-10,-25,-113,-206
ZI,ZoomInfo,9.6,-18,-14,-143,0,-175,-12,-5,10,-30,-37,-212
PPG,PPG Industries,115.63,-129,-48,-15,-2,-194,-4,-12,-6,-1,-23,-217
ZBH,Zimmer Biomet,101.5,-51,-9,-34,-10,-104,-49,-22,-33,-12,-116,-220
LHX,L3Harris,207.13,-178,-23,0,0,-201,-54,-31,58,7,-20,-221
INVH,Invitation Homes,30.66,-171,-15,-1,0,-187,-15,-17,-10,7,-35,-222
LEA,Lear Corporation,92.83,-7,-110,-37,-10,-164,-5,-12,-33,-8,-58,-222
ST,Sensata Technologies,27.72,21,-111,-11,-18,-119,-2,-57,-18,-28,-105,-224
IONS,Ionis Pharmaceuticals,34.09,-94,-84,-18,-4,-200,-1,-7,-15,-3,-26,-226
CCK,Crown Holdings,80.03,-157,-24,0,-1,-182,-32,-44,24,5,-47,-229
PII,Polaris Inc.,55.43,-7,-54,-69,-10,-140,-7,-61,-12,-10,-90,-230
XRAY,Dentsply Sirona,18.84,2,-65,-50,-35,-148,-9,-7,-37,-33,-86,-234
KSS,Kohl's,13.49,-17,-53,-31,-24,-125,-11,-48,-32,-25,-116,-241
WU,Western Union,10.43,-88,-14,-12,-39,-153,-16,-7,-27,-39,-89,-242
WBA,Walgreens Boots Alliance,9.21,-1,0,-89,-70,-160,-5,-6,-45,-29,-85,-245
BALL,Ball Corporation,53.46,-91,-47,-4,-4,-146,-47,-49,-11,7,-100,-246
SON,Sonoco,47.29,-101,-16,-13,-2,-132,-75,-9,-11,-20,-115,-247
PRGO,Perrigo,25.08,-21,-14,-36,-106,-177,-7,-14,-1,-48,-70,-247
MOS,Mosaic Company (The),24.69,26,-16,-97,-9,-96,-7,-36,-89,-23,-155,-251
DINO,HF Sinclair,34.77,0,-167,-19,-2,-188,-11,-21,-31,-1,-64,-252
CUBE,CubeSmart,41.33,-171,-51,0,15,-207,-49,-18,-5,7,-65,-272
BF-B,Brown–Forman (Class B),35.98,-101,-48,-72,-11,-232,-8,-11,-4,-21,-44,-276
SEB,Seaboard Corporation,2473.0,4,-63,-68,-16,-143,2,-67,-48,-22,-135,-278
IFF,International Flavors & Fragrances,82.07,-140,-43,0,-24,-207,-32,-48,-4,4,-80,-287
WOLF,Wolfspeed,5.9,-7,-40,-103,-23,-173,-7,-12,-69,-30,-118,-291
XP,XP Inc.,11.04,-98,-42,-17,0,-157,-49,-46,-37,-2,-134,-291
BIIB,Biogen,150.75,0,-113,-53,-20,-186,-4,-83,-16,-11,-114,-300
HUN,Huntsman Corporation,16.5,-131,-46,-14,-8,-199,-26,-54,-9,-26,-115,-314
RKT,Rocket Companies,10.46,-165,-55,-3,0,-223,-31,-69,-8,12,-96,-319
MKTX,MarketAxess,219.58,-164,-24,-1,-22,-211,-46,-39,-1,-37,-123,-334
NKE,"Nike, Inc.",71.25,-90,-50,-46,-18,-204,-54,-7,-47,-30,-138,-342
BF-A,Brown–Forman (Class A),35.47,-101,-16,-71,-11,-199,-117,-11,-11,-17,-156,-355
CCI,Crown Castle,87.46,-166,-49,-4,-21,-240,-47,-66,-5,-28,-146,-386
WEN,Wendy's Company (The),15.17,-172,-25,-6,-2,-205,-177,-34,-1,-9,-221,-426
