Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,90.66,16,94,111,136,357,22,-3,115,49,183,540
AAPL,Apple Inc.,255.72,166,28,35,243,472,-3,22,28,19,66,538
COST,Costco,940.03,-48,36,83,170,241,-7,30,83,175,281,522
MSI,Motorola Solutions,467.43,0,-1,114,143,256,33,-11,56,177,255,511
MA,Mastercard,532.48,17,99,93,146,355,15,101,14,18,148,503
TJX,TJX Companies,123.96,0,34,114,189,337,14,34,84,26,158,495
CTAS,Cintas,183.37,-54,-8,114,157,209,-5,-12,124,179,286,495
MMC,Marsh McLennan,213.59,0,-14,92,159,237,15,-11,45,169,218,455
ARES,Ares Management,179.56,17,75,103,50,245,22,-1,120,64,205,450
ORLY,O'Reilly Auto Parts,1198.32,-49,0,130,191,272,-7,67,21,81,162,434
JEF,Jefferies Financial Group,78.87,4,135,61,50,250,16,93,55,13,177,427
PWR,Quanta Services,323.16,-7,76,233,57,359,-3,-10,12,64,63,422
PGR,Progressive Corporation,241.1,-55,-8,72,155,164,16,-11,67,181,253,417
WMT,Walmart,91.71,-39,99,94,87,241,10,90,46,21,167,408
AJG,Arthur J. Gallagher & Co.,286.48,12,-1,132,106,249,27,-11,43,99,158,407
NOW,ServiceNow,1082.13,-7,130,84,73,280,-3,94,22,14,127,407
PLTR,Palantir Technologies,79.13,31,101,83,0,215,-4,93,86,12,187,402
ANET,Arista Networks,113.05,19,25,101,49,194,22,17,120,48,207,401
FOXA,Fox Corporation (Class A),49.49,73,176,32,0,281,14,66,34,6,120,401
TDG,TransDigm Group,1292.35,30,-30,112,148,260,30,-47,106,49,138,398
FOX,Fox Corporation (Class B),46.62,73,176,34,0,283,-2,66,34,1,99,382
NVDA,Nvidia,137.14,23,0,94,126,243,22,-16,107,18,131,374
UNM,Unum,73.21,15,75,146,29,265,22,-7,45,43,103,368
HWM,Howmet Aerospace,111.3,0,109,115,21,245,22,-6,59,46,121,366
NDAQ,"Nasdaq, Inc.",78.43,0,120,43,135,298,15,-10,56,6,67,365
KMI,Kinder Morgan,27.19,18,208,41,19,286,30,-10,52,7,79,365
AXON,Axon Enterprise,610.99,-8,100,112,86,290,-7,-5,64,22,74,364
CDNS,Cadence Design Systems,305.06,0,39,6,133,178,15,-5,4,172,186,364
HLT,Hilton Worldwide,249.92,0,75,79,55,209,27,-6,113,18,152,361
APO,Apollo Global Management,170.16,-5,75,86,88,244,15,-5,82,18,110,354
GOOGL,Alphabet (Class A),192.76,0,42,86,167,295,22,13,7,13,55,350
GOOG,Alphabet (Class C),194.12,0,42,86,167,295,22,13,7,13,55,350
FDS,FactSet,486.55,18,82,15,186,301,29,-10,15,14,48,349
BRO,Brown & Brown,102.88,0,-10,83,153,226,29,-12,85,18,120,346
JBL,Jabil,145.93,45,69,6,57,177,38,67,11,49,165,342
NFLX,Netflix,907.59,0,93,83,12,188,-6,93,54,12,153,341
AXP,American Express,301.22,15,78,59,91,243,30,-1,53,12,94,337
MCD,McDonald's,293.76,0,-13,19,234,240,14,16,16,49,95,335
DECK,Deckers Brands,207.1,-4,44,115,85,240,-6,70,8,23,95,335
AZPN,Aspen Technology,251.1,4,100,21,169,294,28,-3,12,2,39,333
RSG,Republic Services,202.9,-94,-7,90,150,139,-4,-8,60,142,190,329
R,Ryder,159.32,0,76,77,46,199,12,-9,75,48,126,325
DTM,DT Midstream,99.92,23,217,46,0,286,-5,-10,44,10,39,325
AXS,AXIS Capital,89.3,-7,166,49,27,235,-3,31,49,12,89,324
LPLA,LPL Financial,332.03,17,59,11,90,177,22,66,9,49,146,323
OLLI,Ollie's Bargain Outlet,117.57,90,23,82,8,203,57,17,30,15,119,322
CASY,Casey's,404.05,-52,57,80,78,163,6,-3,83,70,156,319
USFD,US Foods,68.17,0,96,110,26,232,15,-4,55,18,84,316
V,Visa Inc.,319.07,17,41,20,124,202,29,50,14,18,111,313
MCO,Moody's Corporation,476.91,0,4,83,147,234,15,-6,52,15,76,310
AVGO,Broadcom,241.9,23,12,104,107,246,18,12,14,18,62,308
FICO,Fair Isaac,2036.98,-94,-2,112,158,174,-6,-9,125,23,133,307
AFL,Aflac,103.4,13,-18,114,50,159,26,-12,82,47,143,302
AS,Amer Sports,28.42,93,81,0,0,174,22,92,12,0,126,300
RLI,RLI Corp.,165.89,-5,0,52,165,212,3,-11,46,50,88,300
WRB,W. R. Berkley Corporation,59.0,0,0,61,167,228,16,-10,18,47,71,299
CW,Curtiss-Wright,359.36,0,0,117,46,163,22,-7,79,41,135,298
AIZ,Assurant,215.07,15,36,61,143,255,22,-8,16,11,41,296
ALK,Alaska Air Group,65.82,115,78,12,2,207,-5,80,12,1,88,295
BR,Broadridge Financial Solutions,226.55,-7,37,79,136,245,14,-6,25,17,50,295
FWONK,Liberty Formula 1 (Series C),93.89,-2,54,37,48,137,16,49,44,48,157,294
L,Loews Corporation,84.7,14,36,79,47,176,28,-8,79,16,115,291
HEI,HEICO (Common),241.05,-45,-7,60,174,182,19,-12,52,49,108,290
ORCL,Oracle Corporation,168.99,0,0,45,190,235,-3,-5,42,19,53,288
TMUS,T-Mobile US,222.98,0,0,61,129,190,17,-11,63,27,96,286
SEIC,SEI Investments Company,83.36,0,76,57,14,147,19,88,12,18,137,284
CACI,CACI,406.12,0,-29,93,146,210,2,-27,48,49,72,282
FWONA,Liberty Formula 1 (Series A),84.93,-2,56,36,54,144,-5,48,46,48,137,281
FCNCA,First Citizens BancShares,2133.14,17,6,92,51,166,25,-11,85,13,112,278
DASH,DoorDash,169.34,-7,101,64,0,158,-5,100,14,10,119,277
MTSI,MACOM Technology Solutions,133.48,-7,68,77,50,188,-12,68,12,21,89,277
ROL,"Rollins, Inc.",46.7,-55,-8,45,276,258,-50,-12,53,27,18,276
NI,NiSource,36.76,17,122,40,15,194,29,-9,55,6,81,275
IBKR,Interactive Brokers,179.0,16,78,56,49,199,22,-8,12,49,75,274
KKR,KKR & Co. Inc.,149.86,1,5,77,87,170,22,-9,77,13,103,273
APP,AppLovin,335.3,16,95,72,0,183,-5,-6,91,10,90,273
FTNT,Fortinet,96.11,1,100,21,104,226,-5,35,12,5,47,273
KR,Kroger,62.36,14,75,46,57,192,10,48,14,7,79,271
GE,GE Aerospace,170.13,17,-16,104,18,123,30,-16,113,21,148,271
ADP,Automatic Data Processing,295.69,12,0,48,171,231,28,-11,16,6,39,270
WTW,Willis Towers Watson,316.46,17,119,61,15,212,29,-7,23,12,57,269
CSCO,Cisco,59.64,18,94,15,4,131,22,88,11,17,138,269
AON,AON,360.65,10,-10,23,169,192,15,-12,22,48,73,265
GRMN,Garmin,209.37,0,41,77,11,129,22,-3,104,12,135,264
HEI-A,HEICO (Class A),188.09,-45,-7,60,174,182,19,-12,52,22,81,263
ETR,Entergy,75.76,23,115,37,6,181,29,-10,56,6,81,262
GDDY,GoDaddy,203.47,-7,57,61,14,125,-5,56,72,14,137,262
HD,Home Depot (The),392.99,0,0,59,169,228,14,-7,16,10,33,261
RL,Ralph Lauren Corporation,229.54,19,76,61,26,182,28,20,12,18,78,260
MSFT,Microsoft,430.7,-39,22,91,156,230,-7,17,3,17,30,260
HOOD,Robinhood Markets,39.03,5,76,48,0,129,20,89,12,10,131,260
AMP,Ameriprise Financial,535.78,0,0,61,55,116,15,-11,77,62,143,259
SNPS,Synopsys,490.92,-40,-8,-4,172,120,-7,-8,-2,156,139,259
SPGI,S&P Global,501.93,1,-1,61,151,212,16,-8,26,13,47,259
TOL,Toll Brothers,126.42,0,-13,90,53,130,15,-13,106,18,126,256
FFIV,"F5, Inc.",255.77,0,106,61,6,173,15,36,22,9,82,255
TPR,"Tapestry, Inc.",65.87,31,77,47,13,168,26,44,12,5,87,255
BKNG,Booking Holdings,5038.39,-2,77,103,27,205,19,-2,12,18,47,252
BLK,BlackRock,1045.98,5,121,59,14,199,21,-3,24,10,52,251
PRI,Primerica,270.77,0,-7,104,100,197,15,-11,28,22,54,251
LYV,Live Nation Entertainment,131.87,-40,77,61,139,237,-7,-2,14,8,13,250
WM,"Waste Management, Inc.",204.02,-98,-8,62,157,113,-4,-11,8,144,137,250
UI,Ubiquiti,340.45,18,160,19,2,199,28,-8,28,2,50,249
SYK,Stryker Corporation,367.26,0,-2,61,146,205,20,-9,12,21,44,249
VST,Vistra Corp.,139.76,0,73,86,21,180,26,-8,15,36,69,249
FI,Fiserv,207.96,30,5,102,27,164,22,-11,53,19,83,247
RGA,Reinsurance Group of America,211.5,15,-13,69,32,103,28,-13,85,44,144,247
WTM,White Mountains Insurance Group,1929.59,-24,57,138,51,222,-28,-7,11,48,24,246
TT,Trane Technologies,373.56,-98,-6,112,156,164,-5,-9,74,21,81,245
INTU,Intuit,638.93,-39,-6,77,183,215,12,-19,22,12,27,242
APH,Amphenol,70.76,-41,0,112,57,128,14,70,11,19,114,242
ORI,Old Republic International,36.41,0,0,93,46,139,17,-11,76,19,101,240
RCL,Royal Caribbean Group,232.75,-7,78,88,20,179,-6,-5,53,19,61,240
T,AT&T,22.88,0,157,32,2,191,19,-5,28,6,48,239
PEGA,Pegasystems,94.47,-7,76,46,2,117,-5,67,52,7,121,238
CB,Chubb Limited,277.68,14,-15,68,50,117,15,-12,70,47,120,237
BRK-B,Berkshire Hathaway,456.9,3,0,91,54,148,29,-11,52,18,88,236
TRGP,Targa Resources,177.4,0,0,93,36,129,-5,-11,78,45,107,236
RJF,Raymond James Financial,156.99,13,76,59,50,198,22,-9,12,11,36,234
WH,Wyndham Hotels & Resorts,101.73,0,109,19,2,130,22,54,21,6,103,233
LNG,Cheniere Energy,210.55,3,62,27,50,142,22,-7,27,48,90,232
META,Meta Platforms,599.91,-41,19,88,21,87,14,16,100,15,145,232
AM,Antero Midstream,15.11,19,0,92,14,125,30,-10,44,43,107,232
EVR,Evercore,278.05,0,0,83,49,132,15,-11,76,17,97,229
MRVL,Marvell Technology,113.67,0,77,16,20,113,26,68,12,10,116,229
DBX,Dropbox,30.53,17,77,4,1,99,22,90,19,-2,129,228
H,Hyatt Hotels,158.48,4,36,59,47,146,29,-6,12,47,82,228
BRBR,BellRing Brands,76.08,-8,86,21,0,99,2,93,12,19,126,225
MET,Metlife,82.25,15,5,58,49,127,28,-11,70,10,97,224
JPM,JPMorgan Chase,241.32,15,6,85,27,133,29,-10,53,18,90,223
TW,Tradeweb,134.95,29,12,76,0,117,28,-7,69,15,105,222
AMZN,Amazon,223.89,-7,76,80,13,162,-5,41,12,12,60,222
AZO,AutoZone,3240.62,-40,24,61,78,123,-1,30,21,49,99,222
IT,Gartner,486.96,0,-10,114,50,154,17,-21,22,49,67,221
SYF,Synchrony Financial,65.95,0,73,57,13,143,15,-1,53,9,76,219
TSCO,Tractor Supply Company,54.57,0,-9,50,77,118,15,-7,16,77,101,219
WAB,Wabtec,192.06,-67,0,114,39,86,15,-5,74,48,132,218
WMB,Williams Companies,53.95,0,0,77,35,112,27,-11,42,48,106,218
DFS,Discover Financial,174.77,15,72,47,13,147,22,-8,50,6,70,217
PAYX,Paychex,141.32,15,0,24,142,181,16,-16,30,5,35,216
VRTX,Vertex Pharmaceuticals,408.69,-42,-13,-2,96,39,13,-25,160,29,177,216
BPOP,"Popular, Inc.",94.78,4,-1,61,51,115,22,-8,76,10,100,215
NVR,"NVR, Inc.",8209.55,-2,-19,104,57,140,15,-14,53,21,75,215
UNH,UnitedHealth Group,510.2,2,-15,24,168,179,33,-15,28,-11,35,214
TKO,TKO Group Holdings,144.02,0,28,35,32,95,12,27,39,41,119,214
HIG,Hartford (The),110.1,0,-14,61,47,94,22,-11,59,48,118,212
ISRG,Intuitive Surgical,535.02,1,57,61,14,133,15,-6,51,18,78,211
LII,Lennox International,619.83,-40,0,89,27,76,-4,-3,123,18,134,210
OKE,Oneok,100.84,0,-1,77,32,108,22,-11,72,19,102,210
LOPE,Grand Canyon Education,163.77,0,36,114,27,177,13,-7,1,26,33,210
ABBV,AbbVie,178.07,31,-33,56,50,104,29,4,22,49,104,208
MDU,MDU Resources,18.21,0,74,45,14,133,18,-7,46,18,75,208
ROST,Ross Stores,153.03,3,23,111,27,164,13,17,-6,20,44,208
GS,Goldman Sachs,576.2,14,5,59,49,127,27,-9,53,10,81,208
ALL,Allstate,193.88,3,5,63,50,121,22,-9,64,9,86,207
LLY,Lilly (Eli),783.97,1,-41,0,149,109,18,-1,-8,88,97,206
FOUR,Shift4,104.65,31,98,21,0,150,30,-8,18,16,56,206
BURL,Burlington Stores,292.29,6,32,55,6,99,14,29,55,9,107,206
HLI,Houlihan Lokey,174.29,0,0,77,35,112,15,-11,77,13,94,206
PANW,Palo Alto Networks,186.24,-45,0,97,72,124,-42,53,20,49,80,204
PG,Procter & Gamble,169.62,0,3,51,79,133,12,-7,48,18,71,204
STT,State Street Corporation,98.64,13,120,20,6,159,22,-3,19,5,43,202
TER,Teradyne,128.49,158,10,3,1,172,16,17,-14,10,29,201
DKS,Dick's Sporting Goods,234.16,20,12,57,54,143,19,23,-8,23,57,200
CLH,Clean Harbors,229.71,-52,-8,126,50,116,-6,-12,52,49,83,199
CNP,Centerpoint Energy,32.2,16,68,14,34,132,28,29,7,2,66,198
SOFI,SoFi,15.98,4,76,13,0,93,15,73,12,3,103,196
MNST,Monster Beverage,52.59,12,-1,-4,172,179,21,-15,11,-1,16,195
HUBB,Hubbell Incorporated,423.14,-52,-1,127,55,129,-3,-8,12,63,64,193
MUSA,Murphy USA,505.93,-45,-1,83,59,96,-52,-7,85,71,97,193
HCP,HashiCorp,34.2,109,7,36,0,152,-14,8,44,2,40,192
CAH,Cardinal Health,119.14,16,39,20,29,104,31,-8,15,49,87,191
ALAB,Astera Labs,141.44,29,58,0,0,87,28,68,8,0,104,191
SSNC,SS&C Technologies,76.13,14,25,57,6,102,22,35,25,7,89,191
SLM,Sallie Mae,27.91,17,37,57,13,124,15,29,11,12,67,191
VRSK,Verisk Analytics,277.36,0,0,35,105,140,14,-9,26,19,50,190
BWXT,BWX Technologies,112.45,-108,-5,114,27,28,8,-10,140,23,161,189
EXPE,Expedia Group,186.23,23,98,16,3,140,26,-4,21,6,49,189
J,Jacobs Solutions,135.01,0,0,57,98,155,26,-22,17,11,32,187
TOST,"Toast, Inc.",37.51,0,76,44,0,120,19,-8,46,9,66,186
DOCS,Doximity,57.78,37,98,21,0,156,-4,6,24,4,30,186
CPRT,Copart,58.48,-68,39,8,168,147,13,-1,7,20,39,186
WELL,Welltower,125.08,-44,-9,79,47,73,13,-12,98,13,112,185
OWL,Blue Owl Capital,23.62,0,73,70,0,143,17,-1,12,12,40,183
KD,Kyndryl,34.85,0,35,76,0,111,17,35,8,12,72,183
BYD,Boyd Gaming,72.41,0,94,15,50,159,12,-6,14,3,23,182
ADI,Analog Devices,216.85,15,-22,1,169,163,21,-13,-7,18,19,182
SF,Stifel,106.67,0,0,61,51,112,17,-11,53,10,69,181
BX,Blackstone Inc.,174.02,0,0,61,78,139,15,-8,24,11,42,181
MAR,Marriott International,283.61,0,75,18,47,140,16,-6,12,18,40,180
ITCI,Intra-Cellular Therapies,84.89,-5,0,59,40,94,12,3,22,48,85,179
POST,Post Holdings,114.5,-58,24,52,78,96,-20,-1,55,49,83,179
GWRE,Guidewire Software,171.23,-7,-2,77,13,81,-6,-7,99,12,98,179
AAON,AAON,121.42,-52,0,59,182,189,-45,-9,20,23,-11,178
PEG,Public Service Enterprise Group,84.95,3,-2,44,57,102,22,-10,56,8,76,178
WFC,Wells Fargo,71.15,13,59,59,14,145,22,-10,11,10,33,178
ETN,Eaton Corporation,334.79,-94,0,113,98,117,-5,-10,12,64,61,178
EQIX,Equinix,943.47,0,105,16,8,129,15,-1,17,17,48,177
TRV,Travelers Companies (The),241.46,0,-8,58,49,99,22,-11,17,48,76,175
TWLO,Twilio,109.34,0,73,14,-25,62,22,68,19,3,112,174
DRI,Darden Restaurants,187.62,38,6,8,50,102,30,6,15,21,72,174
ITT,ITT Inc.,143.46,-94,0,82,91,79,14,-11,74,18,95,174
C,Citigroup,70.99,13,65,56,8,142,17,-3,12,6,32,174
DVA,DaVita,154.36,16,3,59,12,90,30,-9,52,11,84,174
MKL,Markel,1742.97,3,36,35,47,121,30,-4,8,18,52,173
FTI,TechnipFMC,29.06,-52,37,126,19,130,12,-6,7,29,42,172
DDS,Dillard's,454.1,18,38,2,46,104,18,-3,6,47,68,172
ICE,Intercontinental Exchange,150.36,-69,-19,65,152,129,14,-10,26,13,43,172
SPOT,Spotify,456.84,-50,76,79,3,108,-5,-6,62,12,63,171
RPM,RPM International,124.14,-93,-2,61,169,135,2,-11,23,22,36,171
CBOE,Cboe Global Markets,197.14,0,-16,94,32,110,8,-11,19,42,58,168
EME,Emcor,459.11,-41,0,116,50,125,-7,-12,12,49,42,167
CIEN,Ciena,86.64,0,99,16,4,119,-5,28,17,8,48,167
NTRA,Natera,160.26,0,39,59,10,108,-5,-2,52,11,56,164
UAL,United Airlines Holdings,99.66,23,77,17,3,120,30,-6,12,8,44,164
SCI,Service Corporation International,80.76,-58,0,55,167,164,-50,-7,52,5,0,164
LRCX,Lam Research,73.44,0,-7,-7,144,130,14,17,-16,18,33,163
DOCU,DocuSign,93.02,-7,76,20,-3,86,-7,66,14,3,76,162
MTG,MGIC Investment Corporation,23.68,0,-10,90,32,112,15,-11,28,18,50,162
IRM,Iron Mountain,104.72,-97,-14,92,47,28,15,-13,84,48,134,162
BROS,Dutch Bros. Coffee,53.37,17,37,20,0,74,28,46,8,3,85,159
EWBC,East West Bancorp,96.66,0,0,59,14,73,14,-11,72,10,85,158
EMR,Emerson Electric,125.71,0,61,16,50,127,15,-7,7,14,29,156
RS,Reliance Steel,269.75,0,-10,-2,106,94,16,-11,7,50,62,156
NWS,News Corp (Class B),30.77,0,0,79,50,129,-4,-7,25,13,27,156
GMED,Globus Medical,83.56,1,54,34,8,97,15,-8,47,4,58,155
CRWD,CrowdStrike,355.03,-7,45,12,0,50,19,67,7,12,105,155
BK,BNY Mellon,77.6,0,0,60,14,74,22,-7,54,9,78,152
UTHR,United Therapeutics,359.75,-7,-7,35,49,70,18,-23,36,51,82,152
ATR,AptarGroup,158.09,-67,-8,92,12,29,11,-13,107,17,122,151
SHW,Sherwin-Williams,343.35,-94,-13,61,180,134,-5,-11,21,11,16,150
VIRT,Virtu Financial,36.61,13,37,41,5,96,20,-7,38,2,53,149
FYBR,Frontier Communications,34.67,-1,-1,56,0,54,15,12,61,6,94,148
GD,General Dynamics,266.26,14,-30,0,45,29,22,-22,71,47,118,147
ALSN,Allison Transmission,108.74,-55,0,114,27,86,-2,-11,51,23,61,147
WSO,Watsco,479.85,-121,-7,103,159,134,-7,-11,8,22,12,146
NET,Cloudflare,110.65,-7,59,6,0,58,-3,68,12,11,88,146
ULTA,Ulta Beauty,442.21,19,21,0,50,90,29,16,11,-1,55,145
WWD,"Woodward, Inc.",170.04,0,0,87,27,114,17,-12,8,18,31,145
MORN,"Morningstar, Inc.",339.98,-52,0,62,18,28,15,67,25,10,117,145
COF,Capital One,180.33,0,0,59,13,72,22,-11,53,9,73,145
XPO,"XPO, Inc.",132.22,-41,0,89,53,101,-43,61,7,19,44,145
GWW,W. W. Grainger,1069.61,-113,-2,127,85,97,-7,-11,16,49,47,144
KLAC,KLA Corporation,644.75,3,-52,-2,159,108,16,12,-11,18,35,143
CARR,Carrier Global,68.92,0,-16,82,0,66,19,-14,53,18,76,142
CNA,CNA Financial,48.36,14,-1,58,15,86,29,-7,26,7,55,141
FRPT,Freshpet,146.39,4,0,61,8,73,17,-12,52,11,68,141
GILD,Gilead Sciences,94.15,31,5,16,6,58,26,7,22,27,82,140
