Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
MPWR,Monolithic Power Systems,612.7,0,-40,-2,149,107,15,6,-7,18,32,139
LMT,Lockheed Martin,488.9,0,-31,40,142,151,21,-39,-1,6,-13,138
VNOM,Viper Energy,48.02,-52,-7,60,33,34,12,-14,66,39,103,137
RRC,Range Resources,34.8,4,36,0,34,74,18,-8,6,47,63,137
PPL,PPL Corporation,32.53,13,-2,37,8,56,29,-10,55,6,80,136
MCK,McKesson Corporation,577.16,16,0,9,46,71,11,-10,5,59,65,136
SNA,Snap-on,343.61,0,0,16,50,66,15,-10,16,49,70,136
AN,AutoNation,171.85,1,25,8,53,87,17,-5,-13,49,48,135
JHG,Janus Henderson,43.12,4,0,56,6,66,17,-10,53,9,69,135
ATO,Atmos Energy,139.41,0,-1,31,37,67,19,-10,52,6,67,134
DE,Deere & Company,430.29,-7,26,7,100,126,-5,-1,12,2,8,134
EQT,EQT Corporation,44.35,7,64,8,34,113,18,-8,8,2,20,133
CME,CME Group,233.54,-7,100,18,5,116,-7,-2,17,9,17,133
IBM,IBM,222.81,-7,19,75,19,106,-59,20,21,45,27,133
JNPR,Juniper Networks,37.52,10,2,51,42,105,17,8,-4,6,27,132
NBIX,Neurocrine Biosciences,139.51,59,9,1,17,86,15,18,-13,26,46,132
GEV,GE Vernova,334.03,30,99,0,0,129,-5,-7,14,0,2,131
PCG,PG&E Corporation,20.15,19,-10,39,0,48,29,-11,33,32,83,131
PLNT,Planet Fitness,99.78,-7,36,30,5,64,-5,36,29,6,66,130
AFRM,Affirm Holdings,64.66,-41,84,16,0,59,14,36,12,9,71,130
BJ,BJ's Wholesale Club,92.78,-44,59,45,1,61,-5,17,7,50,69,130
MS,Morgan Stanley,126.77,14,0,37,14,65,17,-11,52,6,64,129
TSLA,"Tesla, Inc.",431.71,-7,45,10,2,50,14,37,26,2,79,129
FIX,Comfort Systems USA,432.02,-94,0,128,50,84,-7,-7,12,47,45,129
SKX,Skechers,67.63,0,19,0,47,66,22,19,3,18,62,128
SRE,Sempra,87.79,13,0,34,37,84,22,-10,28,3,43,127
SO,Southern Company,83.17,4,-20,40,71,95,22,-36,37,8,31,126
EQH,Equitable Holdings,47.49,22,4,59,2,87,27,-11,12,11,39,126
TPL,Texas Pacific Land Corporation,1143.71,0,0,29,50,79,15,-12,37,5,45,124
BA,Boeing,180.77,94,13,-39,-5,63,86,20,-43,-3,60,123
PNC,PNC Financial Services,193.44,0,-1,55,6,60,14,-10,53,6,63,123
TTEK,Tetra Tech,39.83,-57,-30,61,111,85,2,-27,52,11,38,123
AVT,Avnet,52.92,-7,-1,36,33,61,14,-8,37,19,62,123
IP,International Paper,54.51,0,0,35,5,40,17,-13,72,7,83,123
ZION,Zions Bancorporation,54.66,0,0,43,0,43,15,-11,69,6,79,122
MEDP,Medpace,341.24,0,3,0,23,26,19,17,-15,75,96,122
NRG,NRG Energy,91.99,0,0,64,19,83,22,-8,12,13,39,122
PSTG,Pure Storage,63.67,0,17,4,33,54,-5,22,2,49,68,122
HON,Honeywell,229.57,0,37,34,14,85,12,6,12,7,37,122
FLS,Flowserve,57.78,-52,0,93,14,55,3,-7,53,17,66,121
YUM,Yum! Brands,135.28,14,2,0,57,73,21,-7,13,21,48,121
VRSN,Verisign,204.03,31,21,3,1,56,29,21,19,-5,64,120
TPX,Tempur Sealy International,55.06,-40,35,8,56,59,-5,35,13,18,61,120
FNF,Fidelity National Financial,56.34,0,-11,61,32,82,15,-12,24,11,38,120
RBLX,Roblox Corporation,59.49,0,40,20,0,60,-5,40,21,3,59,119
URI,United Rentals,716.64,-94,-10,61,56,13,-5,-13,74,49,105,118
PKG,Packaging Corporation of America,227.01,-101,0,75,52,26,12,-11,74,17,92,118
CAT,Caterpillar Inc.,364.93,-88,-7,114,53,72,-5,-11,12,49,45,117
MMM,3M,130.18,14,-14,37,0,37,29,-7,52,6,80,117
LAD,Lithia Motors,361.04,-8,74,15,5,86,12,-11,16,13,30,116
COKE,Coca-Cola Consolidated,1233.12,-81,2,93,58,72,8,-7,-1,44,44,116
CSX,CSX Corporation,32.46,0,-12,-4,106,90,15,-12,11,12,26,116
AAL,American Airlines Group,17.34,14,71,4,-68,21,30,88,8,-31,95,116
CHD,Church & Dwight,105.95,0,0,60,27,87,13,-9,7,17,28,115
PRU,Prudential Financial,119.09,13,-8,59,19,83,22,-11,11,10,32,115
LCID,Lucid Motors,3.2,100,4,0,0,104,30,15,-9,-26,10,114
RBA,RB Global,90.85,-87,48,59,19,39,-4,-7,75,11,75,114
FHN,First Horizon Corporation,20.2,14,54,18,2,88,22,-10,12,2,26,114
CMG,Chipotle Mexican Grill,60.8,-45,36,0,72,63,-7,31,6,21,51,114
DUK,Duke Energy,108.35,3,-19,40,10,34,30,-12,56,5,79,113
KMPR,Kemper Corporation,65.17,0,0,50,0,50,16,-9,51,5,63,113
XEL,Xcel Energy,68.15,14,40,18,2,74,22,-9,25,1,39,113
GLW,Corning Inc.,47.79,1,0,36,8,45,18,-5,48,6,67,112
PODD,Insulet,265.27,0,85,12,2,99,2,-2,24,-11,13,112
PVH,PVH Corp.,107.52,13,25,0,2,40,22,36,1,13,72,112
TTWO,Take-Two Interactive,186.47,4,54,12,5,75,15,-2,12,12,37,112
CBRE,CBRE Group,130.69,0,0,59,14,73,15,-7,24,6,38,111
AL,Air Lease Corporation,48.9,14,37,8,14,73,26,-7,7,12,38,111
DTE,DTE Energy,121.36,14,-19,37,6,38,22,-9,55,5,73,111
MSCI,MSCI,609.86,0,23,14,6,43,16,17,22,12,67,110
MASI,Masimo,171.14,-41,69,13,-20,21,7,68,12,2,89,110
GL,Globe Life,109.51,37,0,12,6,55,31,3,22,-2,54,109
EIX,Edison International,79.81,0,-15,40,14,39,22,-11,37,21,69,108
LITE,Lumentum,84.41,-47,76,20,0,49,8,36,12,2,58,107
CMS,CMS Energy,67.07,13,-19,37,6,37,22,-11,53,5,69,106
SPG,Simon Property Group,172.04,-41,0,61,14,34,14,-9,56,11,72,106
AGO,Assured Guaranty,89.61,13,0,12,47,72,18,-11,12,14,33,105
LULU,Lululemon Athletica,386.92,2,58,0,1,61,22,19,7,-4,44,105
MRK,Merck & Co.,99.73,0,-68,-14,151,69,16,-1,-18,39,36,105
PTC,PTC Inc.,184.59,-52,0,16,174,138,-61,-2,11,18,-34,104
HUBS,HubSpot,707.9,-7,60,8,3,64,22,-1,8,11,40,104
NTRS,Northern Trust,103.89,0,0,36,2,38,19,-11,53,5,66,104
AMG,Affiliated Managers Group,187.64,15,4,28,14,61,20,-11,25,9,43,104
ZBRA,Zebra Technologies,388.48,-7,5,36,0,34,16,-1,49,5,69,103
K,Kellanova,81.16,17,2,22,5,46,15,-11,48,5,57,103
GGG,Graco,84.12,-73,-3,1,169,94,-13,-10,11,21,9,103
HPE,Hewlett Packard Enterprise,21.65,11,6,15,27,59,24,-6,7,19,44,103
LSTR,Landstar,174.33,-58,-8,-2,159,91,13,-15,-9,23,12,103
AFG,American Financial Group,137.01,-5,0,25,47,67,26,-10,16,2,34,101
CFG,Citizens Financial Group,43.63,0,0,36,2,38,15,-11,53,5,62,100
CHDN,Churchill Downs Incorporated,132.69,-100,-11,36,159,84,3,-19,9,22,15,99
PNFP,Pinnacle Financial Partners,114.25,0,0,59,6,65,15,-11,20,10,34,99
DUOL,Duolingo,332.85,-26,84,20,0,78,-5,-1,12,15,21,99
LLYVA,Liberty Live (Series A),67.44,-7,99,0,0,92,-7,-2,15,0,6,98
GM,General Motors,54.3,17,0,48,3,68,27,-14,12,5,30,98
HBAN,Huntington Bancshares,16.41,0,0,28,6,34,15,-10,53,5,63,97
AEE,Ameren,90.17,17,5,22,2,46,29,-9,29,2,51,97
EEFT,Euronet Worldwide,104.54,-2,37,0,-7,28,15,45,3,5,68,96
BKR,Baker Hughes,40.82,0,0,27,14,41,14,-11,34,18,55,96
ECL,Ecolab,237.86,-48,-21,79,11,21,-4,15,53,11,75,96
DAL,Delta Air Lines,61.28,15,0,19,11,45,29,-7,11,18,51,96
AVB,AvalonBay Communities,221.18,-5,-7,43,5,36,15,-11,50,5,59,95
WST,West Pharmaceutical Services,333.38,14,45,-26,1,34,28,11,8,14,61,95
RTX,RTX Corporation,116.73,14,-21,42,46,81,-3,-38,49,6,14,95
LPX,Louisiana-Pacific,103.39,-82,-1,47,55,19,13,-8,52,18,75,94
TXN,Texas Instruments,191.22,15,-18,36,10,43,20,-24,49,6,51,94
VNO,Vornado Realty Trust,41.82,-1,0,57,0,56,14,-4,22,6,38,94
PCOR,Procore,76.43,0,54,6,0,60,14,-1,9,11,33,93
IEX,IDEX Corporation,211.11,-75,-7,-2,172,88,-3,-11,8,11,5,93
EG,Everest Group,360.12,14,-17,-4,47,40,22,-11,-4,45,52,92
UHAL,U-Haul,69.57,-3,-10,55,14,56,13,-5,16,12,36,92
TRMB,Trimble Inc.,71.24,-58,77,46,2,67,14,-5,12,4,25,92
SNX,TD Synnex,118.41,-7,0,0,55,48,15,16,2,10,43,91
CCL,Carnival Corporation & plc,25.11,-7,75,16,0,84,-15,-1,12,11,7,91
UNP,Union Pacific Corporation,229.98,4,-12,0,89,81,19,-14,-2,7,10,91
VRT,Vertiv,115.13,-7,0,84,0,77,-5,-11,12,18,14,91
UDR,"UDR, Inc.",43.41,0,-1,35,-1,33,15,-9,48,4,58,91
CXT,Crane NXT,58.01,0,4,0,46,50,14,-4,-19,48,39,89
ELF,e.l.f. Beauty,127.89,-7,10,-17,22,8,18,27,-21,57,81,89
PYPL,PayPal,86.9,-7,96,20,-31,78,-3,-1,14,1,11,89
CRH,CRH plc,93.6,-94,0,103,55,64,-4,-7,17,19,25,89
EQR,Equity Residential,71.58,0,-7,36,0,29,18,-11,48,4,59,88
TDY,Teledyne Technologies,471.4,15,3,19,6,43,25,-10,23,7,45,88
PH,Parker Hannifin,644.14,-100,0,107,56,63,-5,-11,19,22,25,88
PCTY,Paylocity,199.74,0,87,9,0,96,15,-7,13,-29,-8,88
LUV,Southwest Airlines,34.06,21,88,8,-31,86,24,-6,13,-30,1,87
GAP,Gap Inc.,24.29,0,24,0,2,26,14,33,3,11,61,87
CINF,Cincinnati Financial,144.12,-52,0,28,50,26,14,-10,50,7,61,87
RNR,RenaissanceRe,250.49,-5,-9,52,26,64,-7,-7,17,20,23,87
LNT,Alliant Energy,59.55,8,3,28,5,44,19,-8,29,3,43,87
EVRG,Evergy,61.71,12,0,23,0,35,25,-10,35,2,52,87
WSM,"Williams-Sonoma, Inc.",186.14,0,26,6,19,51,14,26,-16,12,36,87
STE,Steris,208.0,0,-58,-4,149,87,17,-27,-7,17,0,87
KNSL,Kinsale Capital Group,470.69,-70,27,8,24,-11,12,-5,14,76,97,86
EBAY,eBay,62.81,-23,14,44,2,37,-32,24,49,7,48,85
ATI,ATI Inc.,55.45,0,-42,47,35,40,15,-10,-4,44,45,85
AVY,Avery Dennison,188.59,-2,-47,-3,136,84,15,-12,-14,11,0,84
MANH,Manhattan Associates,275.03,-47,-1,93,57,102,-59,-1,23,19,-18,84
PNR,Pentair,101.15,-72,0,83,14,25,-3,-7,53,15,58,83
GLPI,Gaming and Leisure Properties,47.85,0,-9,19,54,64,15,-8,25,-13,19,83
GPK,Graphic Packaging,27.45,-68,-9,1,50,-26,14,-7,53,49,109,83
AR,Antero Resources,33.3,18,36,8,2,64,21,-8,3,2,18,82
EXEL,Exelixis,33.83,-52,55,31,6,40,12,-8,22,16,42,82
JAZZ,Jazz Pharmaceuticals,124.62,15,37,0,-16,36,28,35,14,-31,46,82
KBR,"KBR, Inc.",57.06,-7,-30,-3,54,14,-1,-24,43,49,67,81
TXRH,Texas Roadhouse,181.8,-108,0,59,54,5,10,-11,55,22,76,81
CNM,Core & Main,51.04,0,23,0,0,23,17,21,4,16,58,81
HES,Hess Corporation,130.62,0,-7,-5,46,34,13,-11,-2,47,47,81
CRM,Salesforce,338.67,-41,75,13,14,61,-5,-1,13,13,20,81
SNV,Synovus,51.19,0,0,36,8,44,14,-11,28,6,37,81
VOYA,Voya Financial,68.59,0,-13,-3,57,41,18,-13,12,23,40,81
BIRK,Birkenstock,59.11,63,10,0,0,73,-5,21,-9,0,7,80
BAC,Bank of America,44.36,0,0,49,8,57,14,-9,12,6,23,80
GRAL,"Grail, Inc.",19.61,0,25,0,0,25,16,35,3,0,54,79
THG,Hanover Insurance,154.32,4,0,25,6,35,30,-11,20,5,44,79
TFC,Truist Financial,43.67,0,-7,25,-1,17,14,-11,55,4,62,79
ROP,Roper Technologies,523.92,-101,-10,0,174,63,-5,-8,11,18,16,79
SPR,Spirit AeroSystems,33.98,74,10,6,-59,31,30,23,-11,6,48,79
EHC,Encompass Health,93.5,-82,-8,93,21,24,-6,-11,52,19,54,78
MTZ,MasTec,135.74,0,0,35,10,45,-5,-12,44,5,32,77
REG,Regency Centers,73.98,0,5,25,6,36,15,-6,25,6,40,76
CI,Cigna,278.71,0,-18,-3,50,29,18,-14,-6,49,47,76
DGX,Quest Diagnostics,152.69,0,-7,26,9,28,19,-10,34,5,48,76
EXE,Expand Energy,96.61,0,65,8,0,73,18,-7,7,-15,3,76
ACGL,Arch Capital Group,92.36,13,-40,0,54,27,22,-13,-3,43,49,76
DOV,Dover Corporation,188.34,-58,-1,55,14,10,12,-10,52,10,64,74
SQ,"Block, Inc.",89.04,-7,73,8,-28,46,14,-2,11,5,28,74
CTSH,Cognizant,79.23,-42,36,25,2,21,-4,30,19,8,53,74
CPT,Camden Property Trust,115.18,0,-7,30,-1,22,15,-10,44,2,51,73
WAT,Waters Corporation,374.81,2,3,25,6,36,17,-2,16,6,37,73
ACM,AECOM,107.65,-94,0,25,57,-12,13,-8,16,63,84,72
NWL,Newell Brands,10.28,0,44,6,-28,22,14,49,16,-29,50,72
OC,Owens Corning,170.55,-108,-7,104,49,38,12,-10,11,20,33,71
NYT,New York Times Company,53.18,-53,-8,79,8,26,8,-5,28,13,44,70
CVNA,Carvana,214.94,-40,0,59,3,22,-3,-12,55,8,48,70
NTAP,Netapp,116.96,-52,-7,77,46,64,-5,-7,6,11,5,69
RH,RH,397.99,-40,74,16,-17,33,-4,24,15,1,36,69
AME,Ametek,182.46,-58,0,9,98,49,-3,-11,12,22,20,69
NFG,National Fuel Gas,60.37,0,-2,25,0,23,18,-10,37,1,46,69
INGR,Ingredion,138.58,-97,-9,56,13,-37,12,-6,53,47,106,69
ROIV,Roivant Sciences,11.8,0,0,21,0,21,18,-6,19,16,47,68
APPF,AppFolio,249.71,-41,30,8,20,17,-7,36,1,20,50,67
AIG,American International Group,73.02,13,-14,0,41,40,30,-27,11,13,27,67
MSGS,Madison Square Garden Sports,221.21,-40,0,26,12,-2,-48,71,27,19,69,67
OGE,OGE Energy,41.31,0,-7,25,8,26,15,-11,33,3,40,66
JLL,Jones Lang LaSalle,251.83,-57,-7,57,6,-1,14,-7,53,6,66,65
RF,Regions Financial Corporation,23.74,0,-7,27,10,30,15,-11,25,5,34,64
DXCM,Dexcom,80.27,31,31,-23,-6,33,29,32,-29,-1,31,64
FTV,Fortive,75.67,1,2,0,24,27,15,-7,11,18,37,64
SAIA,Saia,475.75,-40,-5,0,93,48,3,-15,9,18,15,63
COHR,Coherent Corp.,96.92,-41,0,50,7,16,-5,-5,50,7,47,63
SMAR,Smartsheet Inc.,55.97,-4,0,24,3,23,9,-2,24,9,40,63
MTDR,Matador Resources,54.31,0,0,-4,45,41,14,-11,-28,47,22,63
ABT,Abbott Laboratories,115.0,16,-12,22,0,26,29,-14,15,6,36,62
LLYVK,Liberty Live (Series C),68.97,-45,98,0,0,53,-5,-1,15,0,9,62
AMAT,Applied Materials,166.82,1,-41,-7,136,89,15,-43,-16,17,-27,62
PNW,Pinnacle West Capital,84.95,-5,-10,25,6,16,15,-11,35,6,45,61
CMI,Cummins,351.29,-78,0,49,14,-15,12,-5,48,21,76,61
WEC,WEC Energy Group,94.84,2,-12,22,2,14,22,-12,34,2,46,60
IVZ,Invesco,17.69,2,0,16,-1,17,22,-4,23,2,43,60
SN,SharkNinja,97.21,0,-1,0,0,-1,18,-7,49,0,60,59
ROK,Rockwell Automation,290.45,0,37,0,2,39,17,-1,8,-4,20,59
PR,Permian Resources,13.85,0,-7,-2,18,9,15,-11,5,41,50,59
ESI,Element Solutions,25.61,-67,-9,61,49,34,14,-13,12,12,25,59
AWI,Armstrong World Industries,143.76,-101,0,61,13,-27,14,-11,73,10,86,59
RITM,Rithm Capital,10.92,0,0,0,2,2,22,27,-6,13,56,58
CF,CF Industries,84.79,-2,0,15,40,53,15,-8,14,-16,5,58
FHB,"First Hawaiian, Inc.",25.95,0,0,25,3,28,15,-11,20,6,30,58
RMD,Resmed,233.32,-27,-10,36,5,4,10,-9,48,5,54,58
DELL,Dell Technologies,117.34,14,-10,0,23,27,22,-14,5,17,30,57
ZM,Zoom Communications,83.8,-7,89,16,0,98,-3,-11,11,-38,-41,57
LAZ,Lazard,51.95,0,-7,52,6,51,-4,-13,18,5,6,57
UHS,Universal Health Services,180.5,0,-36,59,14,37,19,-15,-2,18,20,57
LH,Labcorp,230.61,3,0,12,6,21,15,-12,22,10,35,56
PSN,Parsons Corporation,93.12,-40,-23,83,0,20,-47,-27,82,27,35,55
ANSS,Ansys,339.79,3,0,8,3,14,22,-8,12,15,41,55
OMF,OneMain Financial,52.79,0,0,16,13,29,15,-7,7,11,26,55
DLR,Digital Realty,178.23,-93,0,62,5,-26,3,-7,75,10,81,55
FDX,FedEx,280.52,-5,-7,14,14,16,5,-11,27,16,37,53
PFGC,Performance Food Group,85.09,-78,3,20,34,-21,13,-4,16,49,74,53
GTES,Gates Corporation,20.66,-82,54,46,6,24,13,-6,12,10,29,53
DT,Dynatrace,54.68,0,3,6,0,9,22,-2,12,12,44,53
LOW,Lowe's,248.44,-76,-11,48,57,18,13,-5,16,10,34,52
FAF,First American Financial Corporation,62.6,-7,-7,23,5,14,15,-8,22,9,38,52
DNB,Dun & Bradstreet,12.29,0,40,22,0,62,7,-7,19,-29,-10,52
LIN,Linde plc,422.88,-103,-34,0,93,-44,14,-14,-2,97,95,51
XOM,ExxonMobil,106.52,0,-17,-2,34,15,13,-15,-2,40,36,51
QGEN,Qiagen,45.01,0,6,6,0,12,22,17,-6,5,38,50
JKHY,Jack Henry & Associates,176.91,-11,-9,34,0,14,8,8,17,3,36,50
TYL,Tyler Technologies,587.1,-66,-4,73,9,12,-17,-7,52,10,38,50
JWN,Nordstrom,24.2,38,6,34,-74,4,-12,6,47,4,45,49
NOC,Northrop Grumman,471.56,-1,-30,23,47,39,10,-24,20,3,9,48
ESS,Essex Property Trust,284.1,-52,-7,43,2,-14,14,-11,53,6,62,48
KMX,CarMax,83.78,-12,25,7,-28,-8,12,36,5,3,56,48
AXTA,Axalta,34.39,-91,-8,61,14,-24,11,-11,53,18,71,47
PFG,Principal Financial Group,77.78,3,-14,0,47,36,22,-13,-1,3,11,47
GME,GameStop,32.22,38,36,-7,-22,45,-4,41,3,-39,1,46
VTR,"Ventas, Inc.",58.89,0,-15,35,8,28,15,-31,28,6,18,46
KEY,Keycorp,17.2,0,-7,25,-1,17,15,-11,20,5,29,46
HST,Host Hotels & Resorts,17.98,-4,5,-1,34,34,-5,-3,9,10,11,45
JCI,Johnson Controls,79.84,-50,0,42,10,2,-3,-10,47,9,43,45
NEU,NewMarket,532.64,0,-8,0,18,10,12,9,-7,19,33,43
CLX,Clorox,163.04,-5,0,19,0,14,13,-6,18,4,29,43
ESAB,ESAB,121.3,-41,0,67,0,26,3,-6,12,8,17,43
ADSK,Autodesk,297.69,0,0,21,6,27,-3,-13,20,11,15,42
SSD,Simpson Manufacturing Company,166.61,-53,-8,-2,147,84,-61,-13,14,18,-42,42
CG,Carlyle Group (The),50.85,0,0,15,3,18,15,-7,7,9,24,42
UGI,UGI Corporation,27.99,2,25,6,-22,11,19,24,16,-28,31,42
LDOS,Leidos,144.53,-94,-16,61,15,-34,13,-23,74,11,75,41
FRT,Federal Realty Investment Trust,111.39,-7,-7,31,5,22,-1,-11,25,6,19,41
KRC,Kilroy Realty,41.09,15,5,16,-32,4,23,-7,18,2,36,40
CMA,Comerica,61.77,0,-7,21,-1,13,15,-10,20,2,27,40
DOX,Amdocs,85.79,-7,-10,0,50,33,-6,6,16,-9,7,40
MSTR,MicroStrategy,330.34,-46,0,66,11,31,-6,-9,12,12,9,40
SAIC,SAIC,111.14,-7,-30,-4,50,9,14,-27,16,27,30,39
MAA,Mid-America Apartment Communities,153.92,0,-7,22,-1,14,15,-9,43,-24,25,39
VTRS,Viatris,12.5,0,5,9,-1,13,8,-9,18,9,26,39
AZTA,Azenta,51.29,47,8,-20,-23,12,43,18,-34,-1,26,38
CHE,Chemed Corporation,522.72,-108,-41,-9,177,19,8,-11,-2,23,18,37
PPC,Pilgrim's Pride,45.9,-44,-6,53,13,16,-45,-14,70,10,21,37
CPAY,Corpay,341.37,-105,0,88,13,-4,15,-9,18,17,41,37
FIS,Fidelity National Information Services,81.64,0,-11,42,-35,-4,15,-29,52,3,41,37
