Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
AMKR,Amkor Technology,26.06,0,-49,-7,57,1,15,9,-15,26,35,36
WTFC,Wintrust Financial,125.21,-94,0,61,40,7,14,-8,12,11,29,36
EOG,EOG Resources,120.43,0,-9,-2,36,25,13,-11,7,2,11,36
WDAY,"Workday, Inc.",266.37,-26,36,4,6,20,-40,30,12,14,16,36
KEYS,Keysight,162.89,0,26,6,2,34,15,-1,12,-24,2,36
RYAN,Ryan Specialty,64.0,-101,-9,88,0,-22,8,-11,44,16,57,35
IR,Ingersoll Rand,91.6,-104,-7,106,14,9,2,-9,12,21,26,35
EFX,Equifax,256.19,-40,-7,58,8,19,-5,16,-5,10,16,35
BILL,Bill.com,86.94,-7,81,0,0,74,-13,-6,9,-29,-39,35
HPQ,HP Inc.,33.29,0,-13,0,8,-5,19,-14,27,7,39,34
EXP,Eagle Materials,249.36,-127,-10,93,49,5,8,-14,16,19,29,34
DHI,D. R. Horton,140.28,-2,-42,0,57,13,14,-14,-2,22,20,33
MIDD,Middleby,136.58,0,0,0,0,0,22,-7,12,5,32,32
NWSA,News Corp (Class A),27.79,-90,-1,79,19,7,-5,-8,25,13,25,32
CNH,CNH Industrial,11.3,0,29,0,-1,28,14,-5,11,-16,4,32
PEN,Penumbra,239.91,-48,89,0,3,44,-15,-3,13,-7,-12,32
PYCR,Paycor,19.07,-26,52,0,0,26,-34,46,8,-16,4,30
CFR,Frost Bank,135.16,0,0,20,3,23,15,-11,20,-17,7,30
A,Agilent Technologies,135.55,0,0,0,2,2,16,17,-10,5,28,30
FANG,Diamondback Energy,158.36,1,-33,-4,39,3,15,-15,-15,42,27,30
SHC,Sotera Health,13.48,19,-30,0,0,-11,15,2,18,5,40,29
ESTC,Elastic NV,101.52,-40,25,0,0,-15,-7,36,4,11,44,29
MOH,Molina Healthcare,292.46,-59,-16,-14,158,69,-19,-24,-11,14,-40,29
M,"Macy's, Inc.",17.54,14,20,0,-12,22,22,16,-30,-1,7,29
X,U.S. Steel,31.1,0,-10,-3,17,4,15,-13,8,14,24,28
AZEK,Azek,48.53,-54,37,9,0,-8,13,-1,12,12,36,28
ACN,Accenture,356.49,-12,0,14,6,8,-16,9,16,11,20,28
CUZ,Cousins Properties,30.34,-3,0,25,-31,-9,15,-12,28,5,36,27
AMH,American Homes 4 Rent,37.1,3,-1,8,2,12,23,-9,-6,7,15,27
SYY,Sysco,76.97,-51,21,5,2,-23,13,18,14,5,50,27
CEG,Constellation Energy,226.55,-53,-7,77,0,17,-5,-7,12,10,10,27
EA,Electronic Arts,148.12,-80,-6,61,14,-11,10,-10,25,13,38,27
EXPD,Expeditors International,111.47,-68,-36,-3,122,15,2,-3,-4,17,12,27
HCA,HCA Healthcare,302.73,0,-36,0,88,52,-5,-40,-2,21,-26,26
CROX,Crocs,110.71,29,0,-9,2,22,-4,16,-19,11,4,26
BHF,Brighthouse Financial,48.27,13,0,0,3,16,22,-11,7,-8,10,26
AKAM,Akamai Technologies,96.99,0,3,-10,0,-7,20,15,-2,-2,31,24
CVX,Chevron Corporation,144.04,0,-7,-4,36,25,13,-11,7,-10,-1,24
TTD,Trade Desk (The),121.31,-41,0,36,11,6,-39,-1,46,12,18,24
BAH,Booz Allen Hamilton,129.61,-40,-29,-3,92,20,-9,-27,14,26,4,24
EW,Edwards Lifesciences,75.65,23,29,-23,-6,23,28,22,-23,-27,0,23
VMI,Valmont Industries,306.34,-102,-1,25,50,-28,12,-11,48,2,51,23
S,SentinelOne,22.45,-1,-13,12,0,-2,13,-14,19,6,24,22
PSX,Phillips 66,112.61,0,-13,-4,27,10,13,-9,-29,36,11,21
CFLT,"Confluent, Inc.",28.87,-7,42,6,0,41,-5,-5,6,-17,-21,20
KO,Coca-Cola Company (The),62.46,-26,-45,40,54,23,10,-12,-7,6,-3,20
G,Genpact,42.91,0,0,19,0,19,15,-9,21,-26,1,20
TECH,Bio-Techne,73.02,0,0,0,-16,-16,25,16,-9,3,35,19
SLGN,Silgan Holdings,52.55,-89,0,23,58,-8,14,-9,17,5,27,19
PARAA,Paramount Global (Class A),22.39,0,0,6,0,6,-1,-6,17,3,13,19
NEE,NextEra Energy,72.12,6,-36,35,0,5,22,-10,-2,4,14,19
BMY,Bristol Myers Squibb,57.69,14,5,7,-15,11,18,-9,14,-16,7,18
AGR,Avangrid,36.02,16,4,24,-28,16,7,-13,7,1,2,18
GPN,Global Payments,112.39,0,37,-2,-31,4,14,-7,9,-2,14,18
EXR,Extra Space Storage,148.11,0,-20,35,-1,14,15,-12,-3,3,3,17
TROW,T. Rowe Price,115.63,0,0,11,-22,-11,22,-6,8,4,28,17
U,Unity Technologies,22.84,-1,26,-3,0,22,14,-1,8,-26,-5,17
FNB,FNB Corporation,14.74,-127,-7,57,32,-45,14,-11,53,6,62,17
NCLH,Norwegian Cruise Line Holdings,25.75,-7,0,16,0,9,-9,-7,12,12,8,17
MSA,MSA Safety,167.28,-9,-8,-2,20,1,14,-3,-15,19,15,16
DLB,Dolby Laboratories,78.5,0,26,-27,0,-1,15,-1,6,-3,17,16
PK,Park Hotels & Resorts,14.93,0,5,0,-9,-4,18,-7,4,5,20,16
GEN,Gen Digital,27.67,-88,-7,58,6,-31,-6,-7,53,6,46,15
VSTS,Vestis,15.35,-24,25,0,0,1,-15,17,12,0,14,15
FITB,Fifth Third Bancorp,42.92,-103,-7,56,6,-48,14,-11,53,6,62,14
CCCS,CCC Intelligent Solutions,11.94,-28,36,7,0,15,-19,-5,7,16,-1,14
FIVE,Five Below,109.17,14,19,-39,-8,-14,14,17,4,-7,28,14
AMD,Advanced Micro Devices,125.27,3,-32,-9,102,64,16,-46,-33,13,-50,14
ENTG,Entegris,101.76,0,-7,-11,0,-18,14,23,-16,11,32,14
HOLX,Hologic,72.58,0,-37,-2,57,18,21,-29,-2,6,-4,14
TEAM,Atlassian,250.11,-48,59,9,-15,5,-5,-1,11,3,8,13
CNC,Centene,60.62,66,-52,-11,-3,0,38,3,-8,-20,13,13
RGLD,Royal Gold,133.77,-59,-8,28,10,-29,2,-3,35,8,42,13
FSLR,First Solar,182.55,0,-55,-6,54,-7,-4,-7,-18,49,20,13
WHR,Whirlpool Corporation,115.17,-39,41,0,-20,-18,13,33,12,-28,30,12
DJT,Trump Media & Technology Group,36.08,6,1,-23,0,-16,14,10,5,-1,28,12
CWEN,Clearway Energy (Class C),26.14,0,-11,22,-1,10,-3,-9,33,-19,2,12
LOAR,Loar Holdings,74.74,0,-8,0,0,-8,14,-5,11,0,20,12
CWEN-A,Clearway Energy (Class A),24.59,0,-11,22,-1,10,-3,-10,33,-19,1,11
UHAL-B,U-Haul (Series N),64.16,-3,-11,4,0,-10,13,12,-4,0,21,11
COR,Cencora,227.0,-107,-10,11,56,-50,-6,-11,22,56,61,11
PFE,Pfizer,26.63,32,0,-8,-16,8,26,8,-8,-23,3,11
CACC,Credit Acceptance,469.73,0,25,-22,0,3,9,24,-32,6,7,10
GTLB,GitLab,57.97,0,0,0,0,0,-5,-6,11,10,10,10
HIW,Highwoods Properties,30.36,0,-26,36,-31,-21,15,-37,48,4,30,9
BFAM,Bright Horizons,110.44,13,-37,6,0,-18,29,-6,-3,7,27,9
DIS,Walt Disney Company (The),111.58,-41,54,7,-33,-13,14,-5,7,5,21,8
COLM,Columbia Sportswear,85.77,-26,24,9,0,7,-36,35,1,1,1,8
DDOG,Datadog,146.04,-76,60,13,0,-3,-7,-1,12,7,11,8
SBUX,Starbucks,92.28,0,-9,1,4,-4,14,-10,15,-8,11,7
WCC,Wesco International,178.49,-101,-7,15,50,-43,3,-11,9,49,50,7
ARMK,Aramark,37.45,-94,-7,48,32,-21,-64,-6,50,48,28,7
KNX,Knight-Swift,53.6,0,-8,1,7,0,14,-11,18,-14,7,7
RRX,Regal Rexnord,156.64,-66,-8,47,13,-14,12,-11,15,5,21,7
D,Dominion Energy,53.94,3,-19,23,-28,-21,29,-30,52,-24,27,6
SRPT,Sarepta Therapeutics,121.57,0,3,0,0,3,15,-1,-17,6,3,6
CDW,CDW,175.93,3,-41,-9,61,14,22,-49,-30,49,-8,6
NU,Nubank,10.34,-63,-21,0,0,-84,7,-23,94,11,89,5
KIM,Kimco Realty,23.37,-55,-7,25,6,-31,15,-11,25,6,35,4
GLOB,Globant,217.46,-24,0,6,0,-18,-23,18,19,8,22,4
TPG,TPG Inc.,63.94,-73,0,59,0,-14,-5,-8,20,10,17,3
RBC,RBC Bearings,299.99,-83,-1,60,50,26,-99,-7,33,49,-24,2
NFE,New Fortress Energy,14.47,24,17,-38,0,3,27,30,-42,-17,-2,1
CART,Maplebear Inc.,42.2,0,0,0,0,0,15,-26,12,0,1,1
BBWI,"Bath & Body Works, Inc.",38.19,-14,23,-23,-7,-21,-16,30,1,6,21,0
BRX,Brixmor Property Group,27.58,-108,-7,31,45,-39,14,-10,27,7,38,-1
HXL,Hexcel,63.14,1,6,-30,26,3,13,17,-34,-1,-5,-2
ADC,Agree Realty,70.26,-51,-9,24,0,-36,14,-11,28,3,34,-2
ODFL,Old Dominion Freight Line,180.28,-116,-10,-2,179,51,-72,-16,11,24,-53,-2
CPNG,Coupang,22.53,-44,-18,39,0,-23,-6,-22,39,9,20,-3
ALNY,Alnylam Pharmaceuticals,237.83,-6,-30,27,7,-2,-6,-2,-1,7,-2,-4
CHH,Choice Hotels,140.72,-47,0,20,7,-20,-3,-11,24,6,16,-4
OHI,Omega Healthcare Investors,37.73,-43,-18,28,8,-25,-1,-31,37,15,20,-5
ON,ON Semiconductor,65.99,-8,-18,-4,55,25,-3,-10,-10,-7,-30,-5
BMRN,BioMarin Pharmaceutical,66.92,15,0,-17,-12,-14,18,15,-10,-14,9,-5
NCNO,nCino,34.41,-7,-8,12,0,-3,-5,-16,12,7,-2,-5
RIVN,Rivian,13.65,-7,16,-1,0,8,-5,16,-13,-12,-14,-6
FAST,Fastenal,73.02,-113,-2,12,88,-15,-7,-11,12,15,9,-6
SMCI,Supermicro,31.99,-7,0,-18,50,25,-5,-2,-23,-1,-31,-6
ALLY,Ally Financial,35.66,0,-7,0,0,-7,14,-7,-13,6,0,-7
AEP,American Electric Power,92.53,1,-36,36,6,7,-7,-11,-1,5,-14,-7
ALLE,Allegion,132.04,-82,-22,57,6,-41,14,-10,17,13,34,-7
THC,Tenet Healthcare,128.02,-75,-26,59,49,7,-7,-21,-2,16,-14,-7
DLTR,Dollar Tree,76.01,27,5,-38,-7,-13,29,23,-33,-14,5,-8
VFC,VF Corporation,21.77,-7,23,9,-36,-11,-3,15,23,-33,2,-9
CTRA,Coterra,24.64,3,0,-4,-1,-2,16,-11,3,-15,-7,-9
MPC,Marathon Petroleum,135.68,0,-57,-11,37,-31,14,-12,-27,46,21,-10
OZK,Bank OZK,44.55,-52,0,1,19,-32,14,-11,8,11,22,-10
JBHT,J. B. Hunt,172.07,0,-9,-2,0,-11,15,-23,11,-2,1,-10
MAS,Masco,73.22,-87,-17,62,14,-28,-5,-8,17,13,17,-11
TRU,TransUnion,93.71,-47,-19,36,4,-26,-5,-37,50,6,14,-12
INCY,Incyte,69.24,0,-10,16,-23,-17,23,-24,26,-20,5,-12
EXC,Exelon,37.45,24,-19,0,0,5,18,-41,22,-16,-17,-12
TGT,Target Corporation,135.55,14,-26,-6,-9,-27,14,1,-6,6,15,-12
KVUE,Kenvue,21.55,-5,-12,0,0,-17,-1,-12,16,0,3,-14
FE,FirstEnergy,39.69,0,-40,37,0,-3,-4,-12,-1,6,-11,-14
VMC,Vulcan Materials,262.36,-94,0,12,52,-30,2,-13,7,19,15,-15
NTNX,Nutanix,62.5,-47,-4,21,14,-16,-14,-12,11,16,1,-15
VLTO,Veralto,103.1,0,-42,0,0,-42,-5,-8,40,0,27,-15
USB,U.S. Bancorp,48.5,-101,0,56,0,-45,14,-9,20,5,30,-15
Z,Zillow (Class C),76.19,-89,35,21,-1,-34,-5,-7,19,12,19,-15
MTCH,Match Group,33.19,31,0,0,-29,2,30,-40,22,-30,-18,-16
BRKR,Bruker,58.44,4,0,-27,-3,-26,25,17,-31,-1,10,-16
LNC,Lincoln Financial,31.84,0,-8,34,-26,0,16,-14,8,-26,-16,-16
CTVA,Corteva,57.25,-53,-8,20,0,-41,14,-8,15,3,24,-17
EPAM,EPAM Systems,238.33,-24,36,0,-19,-7,-18,29,8,-29,-10,-17
EMN,Eastman Chemical Company,91.79,-2,-19,0,0,-21,14,-13,-2,5,4,-17
MKSI,MKS Instruments,106.19,0,-7,0,-6,-13,14,-7,-16,5,-4,-17
WEX,WEX Inc.,173.02,1,-45,-10,14,-40,15,-10,-1,19,23,-17
ADBE,Adobe Inc.,446.61,0,-11,-3,-1,-15,-3,-5,-7,12,-3,-18
ABNB,Airbnb,133.33,0,0,-5,0,-5,-3,-26,6,10,-13,-18
DCI,Donaldson Company,68.03,-54,-10,0,32,-32,2,-14,7,19,14,-18
NVST,Envista,19.23,0,-10,-4,0,-14,22,-15,12,-24,-5,-19
VNT,Vontier,36.61,-52,0,-2,0,-54,15,-2,7,15,35,-19
BOKF,BOK Financial Corporation,108.08,-52,-1,36,13,-4,-64,-8,52,5,-15,-19
SWKS,Skyworks Solutions,90.12,0,0,-15,-22,-37,15,16,-13,-1,17,-20
BWA,BorgWarner,32.19,0,-10,-6,0,-16,14,-9,-2,-8,-5,-21
CHRW,C.H. Robinson,103.95,-44,-6,22,5,-23,-5,-1,28,-20,2,-21
MTB,M&T Bank,189.34,-128,0,37,8,-83,15,-11,53,5,62,-21
WAL,Western Alliance Bancorporation,83.74,-93,-7,59,2,-39,-5,-11,25,9,18,-21
CHRD,Chord Energy,112.03,0,-23,-17,0,-40,14,-17,-21,42,18,-22
FCX,Freeport-McMoRan,38.88,0,-33,-4,50,13,-5,-45,-3,18,-35,-22
BBY,Best Buy,88.03,6,-22,31,-3,12,15,-53,-2,6,-34,-22
BERY,Berry Global,65.05,-97,-1,21,8,-69,14,-8,24,17,47,-22
AVTR,Avantor,21.42,0,-47,0,0,-47,15,13,-7,4,25,-22
OVV,Ovintiv,38.7,0,-10,-4,0,-14,15,-11,-22,9,-9,-23
MTD,Mettler Toledo,1235.95,0,-50,0,0,-50,21,9,-8,5,27,-23
ROKU,"Roku, Inc.",77.11,-40,17,0,-10,-33,-32,31,12,-2,9,-24
FCN,FTI Consulting,193.0,-102,-45,-4,87,-64,-22,-8,-14,83,39,-25
CSGP,CoStar Group,72.23,0,-8,-30,6,-32,15,-8,1,-1,7,-25
FERG,Ferguson Enterprises,175.24,-87,-13,-2,57,-45,14,-8,-2,16,20,-25
LSCC,Lattice Semiconductor,58.92,-40,26,-30,1,-43,-3,23,4,-7,17,-26
SJM,J.M. Smucker Company (The),110.61,-1,-13,-10,-3,-27,18,-8,5,-15,0,-27
RVTY,Revvity,112.07,-2,-31,23,-16,-26,2,-4,28,-27,-1,-27
BDX,Becton Dickinson,228.53,14,-35,-10,-3,-34,14,3,-3,-7,7,-27
WBD,Warner Bros. Discovery,10.63,-47,40,0,-34,-41,2,37,11,-37,13,-28
APG,APi Group,36.01,-43,36,0,0,-7,-39,-5,4,18,-22,-29
PAG,Penske Automotive Group,155.22,-52,-1,0,53,0,-58,-8,-13,49,-30,-30
AA,Alcoa,37.68,0,0,15,-12,3,-5,-12,8,-24,-33,-30
SCHW,Charles Schwab Corporation,74.76,-66,0,15,2,-49,14,-7,7,5,19,-30
COP,ConocoPhillips,96.93,0,-23,-17,40,0,14,-16,-28,-1,-31,-31
PINC,"Premier, Inc.",21.81,14,0,0,-24,-10,5,-11,12,-27,-21,-31
STLD,Steel Dynamics,115.8,-118,-10,-3,47,-84,12,-15,7,49,53,-31
REGN,Regeneron Pharmaceuticals,712.57,-2,-67,-8,58,-19,15,-73,-9,55,-12,-31
FR,First Industrial Realty Trust,50.38,-44,-42,25,0,-61,15,-14,22,6,29,-32
MO,Altria,52.39,-94,-2,34,5,-57,-15,-7,42,5,25,-32
INFA,Informatica,26.23,-7,6,-9,0,-10,-4,-1,-28,11,-22,-32
AAP,Advance Auto Parts,44.06,2,12,-19,-22,-27,19,31,-30,-26,-6,-33
TMO,Thermo Fisher Scientific,526.23,0,-46,0,0,-46,15,-1,-7,6,13,-33
ALGM,Allegro MicroSystems,22.31,14,4,-68,0,-50,22,17,-15,-8,16,-34
DKNG,DraftKings,37.91,-24,-3,0,0,-27,-24,-7,11,12,-8,-35
MU,Micron Technology,88.66,-38,-6,-2,14,-32,-4,8,-19,12,-3,-35
WBS,Webster Bank,55.04,-75,0,12,3,-60,15,-10,12,8,25,-35
EPR,EPR Properties,43.9,-2,-40,0,0,-42,14,-10,-1,4,7,-35
BIO,Bio-Rad Laboratories,331.3,-7,-11,0,-20,-38,8,5,17,-29,1,-37
GFS,GlobalFoundries,44.21,14,5,-49,0,-30,22,-5,-15,-9,-7,-37
VAC,Marriott Vacations Worldwide,90.7,-8,0,-2,-17,-27,15,-7,7,-26,-11,-38
ONTO,Onto Innovation,170.66,-7,-39,-7,0,-53,-5,9,-7,18,15,-38
KMB,Kimberly-Clark,131.84,3,-47,0,2,-42,13,-12,-5,7,3,-39
COIN,Coinbase,265.8,-54,0,8,0,-46,-6,-6,8,10,6,-40
VKTX,Viking Therapeutics,41.12,-5,-31,-7,13,-30,-9,-34,10,22,-11,-41
WY,Weyerhaeuser,28.0,0,-18,-4,-1,-23,15,-6,-2,-25,-18,-41
BSY,Bentley Systems,47.6,-24,-14,-9,0,-47,-7,-7,6,14,6,-41
FTRE,Fortrea,19.37,1,-8,-3,0,-10,7,-8,-32,0,-33,-43
SUI,Sun Communities,123.73,22,-43,20,-17,-18,23,-15,-6,-28,-26,-44
BXP,"BXP, Inc.",74.66,-55,-11,25,-33,-74,14,-11,22,4,29,-45
QS,QuantumScape,5.95,14,2,-51,0,-35,15,17,-15,-27,-10,-45
BEPC,Brookfield Renewable Partners,28.21,0,-17,16,0,-1,-3,-12,-1,-28,-44,-45
INSP,Inspire Medical Systems,188.21,-28,-22,-10,0,-60,13,-1,12,-9,15,-45
QCOM,Qualcomm,157.18,16,-33,-6,13,-10,18,-43,-19,9,-35,-45
CR,Crane Co.,153.8,-122,-7,15,0,-114,12,-11,67,0,68,-46
ZG,Zillow (Class A),72.74,-89,35,21,-33,-66,-5,-7,19,12,19,-47
TNL,Travel + Leisure Co.,50.55,-93,0,47,2,-44,-7,-10,9,5,-3,-47
CRUS,Cirrus Logic,101.87,0,-69,0,11,-58,16,-7,-8,8,9,-49
FND,Floor & Decor,99.85,-64,-7,-2,13,-60,-5,-7,12,11,11,-49
SBAC,SBA Communications,203.14,-2,-36,-2,-12,-52,18,-11,22,-27,2,-50
PENN,Penn Entertainment,18.71,0,-8,0,-26,-34,8,-10,21,-36,-17,-51
CELH,Celsius Holdings,26.5,-47,-8,-22,57,-20,-5,-1,-24,-1,-31,-51
SOLV,Solventum,66.75,-57,-7,0,0,-64,5,-7,14,0,12,-52
DV,DoubleVerify,19.66,-41,36,-37,0,-42,-7,-2,1,-2,-10,-52
CRI,Carter's,54.44,-11,-7,-32,-23,-73,13,17,-9,-1,20,-53
TAP,Molson Coors,57.83,-75,-2,-1,4,-74,-24,-6,9,42,21,-53
LNW,Light & Wonder,86.01,-94,-13,0,49,-58,8,-14,-6,17,5,-53
SNDR,Schneider National,29.54,-111,0,22,7,-82,12,-10,24,2,28,-54
QDEL,QuidelOrtho,44.22,80,6,-82,-30,-26,-12,8,15,-39,-28,-54
AGCO,AGCO,93.21,0,-2,-39,-1,-42,-3,-6,4,-8,-13,-55
KEX,Kirby Corporation,105.99,-138,-15,0,27,-126,3,-12,46,34,71,-55
LW,Lamb Weston,67.08,0,-6,-39,-1,-46,12,-24,8,-6,-10,-56
ELAN,Elanco,12.05,0,-28,-4,0,-32,12,-21,-20,5,-24,-56
SNOW,Snowflake Inc.,158.65,-86,33,-1,0,-54,-40,32,6,-2,-4,-58
HHH,Howard Hughes Holdings,76.79,-89,-7,16,0,-80,2,-7,21,6,22,-58
STWD,Starwood Property Trust,19.3,-53,-7,-2,0,-62,12,-5,-5,2,4,-58
ACI,Albertsons,19.91,22,6,-44,0,-16,26,4,-48,-24,-42,-58
LVS,Las Vegas Sands,51.87,-64,5,0,0,-59,-5,-1,12,-6,0,-59
ARW,Arrow Electronics,113.92,-58,-40,-9,53,-54,-58,-2,37,18,-5,-59
ITW,Illinois Tool Works,256.55,-83,-6,16,57,-16,-71,-7,14,21,-43,-59
UBER,Uber,61.15,0,-28,0,0,-28,-5,-42,-2,18,-31,-59
ENOV,Enovis,44.29,0,0,-32,-9,-41,14,-7,3,-29,-19,-60
LBTYA,Liberty Global (Series A),12.4,-2,-31,-7,-23,-63,15,-5,-5,-2,3,-60
LAMR,Lamar Advertising,121.9,-90,-11,57,14,-30,-85,-7,56,6,-30,-60
QRVO,Qorvo,71.44,31,-82,-11,-23,-85,25,6,-15,8,24,-61
NVT,Nvent Electric,69.05,-52,-7,0,3,-56,-52,-8,7,48,-5,-61
HRB,H&R Block,53.41,-99,-32,72,32,-27,-16,-59,-2,43,-34,-61
VEEV,Veeva Systems,214.19,-75,-3,12,0,-66,-17,-3,14,10,4,-62
HSIC,Schein (Henry),70.5,-52,-1,-2,0,-55,-1,-3,12,-15,-7,-62
RHI,Robert Half,71.08,-52,0,0,-9,-61,13,-1,10,-24,-2,-63
TSN,Tyson Foods,57.97,-111,-7,28,-23,-113,7,-9,50,2,50,-63
TDC,Teradata,31.61,-28,19,-46,-9,-64,-16,17,8,-8,1,-63
SCCO,Southern Copper,93.25,-68,-33,-2,51,-52,14,-42,-2,19,-11,-63
AYI,Acuity Brands,297.75,-92,0,59,19,-14,-62,-11,12,12,-49,-63
HAL,Halliburton,26.8,0,-10,-30,0,-40,19,-11,-29,-2,-23,-63
ADT,ADT Inc.,6.97,0,-14,0,-6,-20,14,-13,-1,-44,-44,-64
GNRC,Generac,155.67,-114,-7,39,-26,-108,4,-12,50,2,44,-64
PLD,Prologis,105.25,0,-48,-9,-1,-58,14,-14,-5,-1,-6,-64
ZS,Zscaler,184.7,-66,-1,-2,-1,-70,-5,-7,7,10,5,-65
GEHC,GE HealthCare,79.53,0,-34,0,0,-34,18,-47,-2,0,-31,-65
MGM,MGM Resorts International,34.78,0,-18,-23,0,-41,15,-9,-30,-1,-25,-66
GPC,Genuine Parts Company,117.01,0,-11,-17,0,-28,15,-11,-28,-14,-38,-66
