Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CAG,Conagra Brands,27.65,12,-60,-9,-3,-60,22,-6,-7,-15,-6,-66
APD,Air Products,292.81,-111,-7,22,8,-88,-5,-9,33,2,21,-67
MDT,Medtronic,80.74,0,-23,0,-31,-54,-3,-32,16,5,-14,-68
NOV,NOV Inc.,14.48,0,-16,-22,-4,-42,15,-15,-13,-13,-26,-68
HAYW,Hayward Holdings,15.44,-43,0,23,0,-20,-57,-14,14,8,-49,-69
IDA,Idacorp,109.93,-128,-1,22,3,-104,14,-10,29,2,35,-69
REYN,Reynolds Consumer Products,27.3,-44,-42,-2,0,-88,5,16,-7,5,19,-69
EXAS,Exact Sciences,57.54,-66,0,0,-17,-83,-5,14,13,-8,14,-69
CLVT,Clarivate,5.13,0,0,-44,0,-44,14,-2,-4,-34,-26,-70
PB,Prosperity Bancshares,75.43,-121,-7,24,6,-98,14,-10,19,5,28,-70
DD,DuPont,76.67,-85,-20,42,11,-52,-6,-28,-2,18,-18,-70
LECO,Lincoln Electric,189.89,-93,-7,-4,54,-50,-66,-11,7,49,-21,-71
PCAR,Paccar,104.61,-79,-1,0,57,-23,-71,-7,8,21,-49,-72
PHM,PulteGroup,109.57,-115,-18,0,57,-76,-5,-11,-1,21,4,-72
MTN,Vail Resorts,190.35,4,18,-66,-17,-61,22,30,-36,-28,-12,-73
WYNN,Wynn Resorts,88.61,-70,-7,-10,0,-87,8,-5,12,-1,14,-73
OKTA,"Okta, Inc.",81.69,-40,9,-18,-15,-64,-7,19,-29,7,-10,-74
PAYC,Paycom,206.95,-47,0,0,-16,-63,12,-3,9,-29,-11,-74
DPZ,Domino's,429.64,-65,0,-2,2,-65,12,-7,-24,10,-9,-74
FIVN,Five9,41.41,-7,33,-46,-27,-47,-5,55,-45,-32,-27,-74
XYL,Xylem Inc.,117.59,-80,-12,0,13,-79,14,-4,-19,12,3,-76
IDXX,Idexx Laboratories,415.18,-58,-13,-13,-3,-87,14,-3,-11,10,10,-77
UWMC,United Wholesale Mortgage,5.77,0,-61,-3,0,-64,-12,-7,-9,15,-13,-77
BLD,TopBuild,310.57,-104,-13,-2,37,-82,12,-11,-13,17,5,-77
YETI,Yeti Holdings,39.35,-52,21,-2,0,-33,-61,27,-9,-2,-45,-78
GNTX,Gentex,29.22,-41,-8,-17,0,-66,7,-6,-26,12,-13,-79
HUM,Humana,255.66,0,-9,-56,-4,-69,26,-11,-13,-12,-10,-79
NNN,NNN Reit,40.48,-44,-42,0,-1,-87,14,-10,-2,6,8,-79
CIVI,Civitas Resources,43.67,0,-23,-23,-1,-47,12,-17,-23,-4,-32,-79
WDC,Western Digital,60.69,-87,-11,0,4,-94,13,-7,-2,10,14,-80
MKC,McCormick & Company,77.07,-39,0,6,-3,-36,-62,20,23,-25,-44,-80
OTIS,Otis Worldwide,93.56,-89,-11,0,0,-100,12,-10,-1,18,19,-81
MAT,Mattel,17.95,-67,-10,0,0,-77,12,-7,14,-23,-4,-81
LEN-B,Lennar (Class B),133.07,-115,-22,0,54,-83,-4,-14,-2,21,1,-82
RGEN,Repligen,145.54,-40,15,-20,-9,-54,-7,18,-11,-29,-29,-83
SITE,SiteOne Landscape Supply,133.61,-75,-10,-4,-1,-90,-5,-9,11,10,7,-83
MLM,Martin Marietta Materials,528.93,-122,-10,0,52,-80,-7,-24,7,19,-5,-85
POOL,Pool Corporation,345.26,-73,-8,-3,-1,-85,-4,-10,14,-1,-1,-86
KDP,Keurig Dr Pepper,32.27,-45,-44,0,-3,-92,-7,17,-5,1,6,-86
DHR,Danaher Corporation,231.17,0,-46,0,0,-46,15,-54,-7,6,-40,-86
ZTS,Zoetis,164.64,-57,-45,-2,0,-104,13,-1,-5,10,17,-87
ZBH,Zimmer Biomet,106.95,-2,-2,-32,-9,-45,15,-15,-31,-11,-42,-87
FBIN,Fortune Brands Innovations,69.19,-82,-22,-1,6,-99,-5,-9,16,10,12,-87
IQV,IQVIA,199.45,12,-47,-7,0,-42,26,-73,-9,10,-46,-88
LKQ,LKQ Corporation,36.9,0,-10,-39,0,-49,15,-9,-31,-15,-40,-89
CL,Colgate-Palmolive,91.81,-39,-59,0,14,-84,6,-9,-8,6,-5,-89
TREX,"Trex Company, Inc.",70.34,-49,4,-21,-5,-71,2,-1,-29,10,-18,-89
SLB,Schlumberger,37.81,0,-16,-38,-1,-55,14,-13,-31,-4,-34,-89
CRL,Charles River Laboratories,186.23,-5,-10,-21,-18,-54,16,-27,-30,5,-36,-90
AMED,Amedisys,89.99,8,-34,-5,-32,-63,18,-40,-7,2,-27,-90
VVV,Valvoline,36.37,-64,-27,-2,22,-71,2,-24,-15,18,-19,-90
F,Ford Motor Company,10.04,0,-17,-23,-12,-52,16,-14,-15,-27,-40,-92
NSC,Norfolk Southern,235.35,-108,-12,1,0,-119,14,-12,17,6,25,-94
JNJ,Johnson & Johnson,145.1,0,-38,-4,-1,-43,16,-41,-3,-23,-51,-94
MCHP,Microchip Technology,58.33,0,-41,-17,0,-58,15,-52,-22,19,-40,-98
LFUS,Littelfuse,236.69,-52,-32,-7,0,-91,14,-7,-6,-8,-7,-98
WING,Wingstop,285.26,-78,-51,-1,30,-100,-12,-6,-5,23,0,-100
TXT,Textron,77.23,-107,-30,-2,45,-94,14,-15,-23,18,-6,-100
WSC,WillScot Mobile Mini,33.66,-82,-12,-32,32,-94,13,-6,-9,-4,-6,-100
AMGN,Amgen,262.67,-1,-51,-3,18,-37,-12,-59,-7,15,-63,-100
KHC,Kraft Heinz,30.7,0,-41,-10,-7,-58,20,-39,-7,-17,-43,-101
TTC,Toro Company (The),81.02,-54,-7,-17,-1,-79,8,-3,-15,-12,-22,-101
DAY,Dayforce,73.7,-96,0,9,-3,-90,-11,-7,13,-6,-11,-101
ENPH,Enphase Energy,72.13,13,-62,-13,-12,-74,-3,11,-20,-16,-28,-102
CCK,Crown Holdings,83.23,-108,-18,22,-1,-105,15,-37,22,3,3,-102
MP,MP Materials,16.47,-90,-6,0,0,-96,14,-8,12,-24,-6,-102
HRL,Hormel Foods,31.85,-50,21,-32,-22,-83,7,19,-23,-22,-19,-102
CE,Celanese,68.77,4,-40,-10,-2,-48,22,-46,-29,-1,-54,-102
APTV,Aptiv,60.38,31,0,-69,-16,-54,29,14,-64,-28,-49,-103
DOC,Healthpeak Properties,20.09,-81,-20,23,-31,-109,15,-12,33,-30,6,-103
PINS,Pinterest,29.59,-72,-11,-8,0,-91,-4,-3,-18,12,-13,-104
PSA,Public Storage,298.26,-122,-18,29,0,-111,15,-11,-2,5,7,-104
CERT,"Certara, Inc.",10.69,-40,0,-23,0,-63,-5,16,-30,-23,-42,-105
NDSN,Nordson,211.49,-113,-12,-3,0,-128,12,-13,11,13,23,-105
BEN,Franklin Templeton Investments,20.69,0,0,-38,-12,-50,14,-8,-35,-27,-56,-106
HSY,Hershey Company (The),171.94,-68,-10,-14,0,-92,13,-5,-12,-11,-15,-107
NXST,Nexstar Media Group,159.09,-91,-14,-2,0,-107,11,-7,9,-14,-1,-108
NUE,Nucor,117.33,-112,-16,-22,0,-150,13,-26,7,48,42,-108
DG,Dollar General,75.95,0,-12,-30,-17,-59,7,-6,-31,-19,-49,-108
INTC,Intel,20.32,14,-16,-36,-33,-71,21,-17,-38,-4,-38,-109
ADM,Archer Daniels Midland,50.61,0,-63,-14,-7,-84,15,-11,-15,-15,-26,-110
CMCSA,Comcast,37.94,-94,-14,-3,-1,-112,-4,-21,14,13,2,-110
MDLZ,Mondelez International,60.23,0,-45,-10,0,-55,13,-60,-7,-1,-55,-110
AES,AES Corporation,12.76,0,-48,-10,-3,-61,-5,-8,-21,-16,-50,-111
PATH,UiPath,12.88,-74,0,-31,0,-105,-5,-4,5,-2,-6,-111
COO,Cooper Companies (The),92.37,-101,-15,0,5,-111,-17,-15,17,14,-1,-112
LHX,L3Harris,212.35,-129,-16,0,0,-145,-5,-24,56,6,33,-112
CSL,Carlisle Companies,372.0,-121,-14,0,159,24,-133,-13,-2,12,-136,-112
CGNX,Cognex Corporation,36.03,-5,-18,-7,-23,-53,16,-28,-15,-32,-59,-112
GIS,General Mills,63.95,-45,-46,-10,0,-101,7,-1,-6,-11,-11,-112
APLS,Apellis Pharmaceuticals,32.68,-25,0,-37,-8,-70,-36,38,-35,-10,-43,-113
CBSH,Commerce Bancshares,62.78,-123,0,28,2,-93,-67,-10,52,5,-20,-113
MHK,Mohawk Industries,118.85,-129,-32,48,-3,-116,14,-16,-1,6,3,-113
ES,Eversource Energy,57.36,0,-39,-2,-20,-61,19,-39,-2,-30,-52,-113
RNG,RingCentral,36.11,-52,0,9,-33,-76,-7,-1,8,-37,-37,-113
OSK,Oshkosh Corporation,94.36,-99,-11,-3,0,-113,3,-13,-2,10,-2,-115
TFX,Teleflex,179.49,2,-40,-9,-31,-78,26,-55,-5,-4,-38,-116
HR,Healthcare Realty Trust,16.86,-87,-13,19,-35,-116,12,-10,28,-31,-1,-117
TKR,Timken Company,71.44,-73,-37,-8,14,-104,-5,-5,-24,21,-13,-117
RARE,Ultragenyx,43.42,-3,-36,0,-30,-69,-9,-41,-2,4,-48,-117
DOW,Dow Inc.,40.03,0,-45,-12,0,-57,14,-47,-27,-1,-61,-118
SIRI,Sirius XM,23.13,0,-13,-50,-23,-86,-3,-5,-16,-9,-33,-119
WTRG,Essential Utilities,36.46,-55,-15,-2,-17,-89,12,-13,-2,-27,-30,-119
SEE,Sealed Air,34.23,-80,-8,-3,-17,-108,12,-5,4,-24,-13,-121
ELV,Elevance Health,371.27,0,-66,-11,0,-77,26,-71,-8,9,-44,-121
PM,Philip Morris International,121.46,-97,-7,35,14,-55,-94,-7,28,6,-67,-122
BALL,Ball Corporation,55.87,-42,-40,-2,-7,-91,14,-42,-9,6,-31,-122
ILMN,"Illumina, Inc.",135.27,-57,-7,0,-32,-96,-11,-4,19,-32,-28,-124
IONS,Ionis Pharmaceuticals,35.91,-45,-77,-16,-3,-141,16,15,-13,-2,16,-125
RPRX,Royalty Pharma,25.54,14,-36,-21,0,-43,23,-69,-7,-29,-82,-125
LYFT,Lyft,13.31,-108,-9,-3,0,-120,-1,-12,8,-1,-6,-126
SAM,Boston Beer Company,301.44,-65,0,-2,-29,-96,8,-9,7,-36,-30,-126
VLO,Valero Energy,119.62,-147,-13,-16,34,-142,11,-13,-24,41,15,-127
LYB,LyondellBasell,74.15,-2,-58,-12,-1,-73,12,-53,-25,10,-56,-129
IAC,IAC Inc.,43.13,0,-32,-7,-23,-62,15,-50,-2,-30,-67,-129
CNXC,Concentrix,44.45,13,0,-131,0,-118,18,-1,-9,-24,-16,-134
IPGP,IPG Photonics,73.45,-7,-1,-53,-36,-97,-5,-4,7,-36,-38,-135
AWK,American Water Works,125.31,-58,-44,-1,-1,-104,18,-17,-4,-28,-31,-135
WPC,W. P. Carey,54.51,-44,-48,-10,-12,-114,15,-11,-6,-20,-22,-136
STZ,Constellation Brands,222.83,-61,-9,-13,0,-83,-69,-4,-29,49,-53,-136
OXY,Occidental Petroleum,48.56,23,-112,-22,0,-111,23,-16,-26,-8,-27,-138
COLB,Columbia Banking System,27.14,-127,-1,19,-22,-131,14,-11,23,-33,-7,-138
SWK,Stanley Black & Decker,80.58,-5,-42,-5,-33,-85,-9,-46,-2,4,-53,-138
ELS,Equity Lifestyle Properties,66.59,-129,-13,0,0,-142,14,-12,-2,4,4,-138
CPRI,Capri Holdings,20.98,-45,-44,-39,-3,-131,-1,19,-3,-24,-9,-140
SPB,Spectrum Brands,84.27,-83,-12,0,13,-82,-80,-5,13,13,-59,-141
WU,Western Union,10.68,-39,-7,-16,-39,-101,8,19,-28,-39,-40,-141
THO,Thor Industries,95.38,-67,-11,-2,0,-80,-76,-14,14,13,-63,-143
PPG,PPG Industries,120.4,-80,-41,-32,-3,-156,13,-5,-5,10,13,-143
BLDR,Builders FirstSource,145.14,-115,-17,-2,57,-77,-130,-13,13,63,-67,-144
OMC,Omnicom Group,86.53,-94,-14,0,27,-81,-123,-14,50,23,-64,-145
MAN,ManpowerGroup,57.21,-2,-50,-32,-21,-105,14,-12,-13,-30,-41,-146
INVH,Invitation Homes,32.12,-122,-8,-2,0,-132,-1,-10,-8,5,-14,-146
OLED,Universal Display Corporation,149.7,-52,-40,-4,-1,-97,-6,-50,-7,14,-49,-146
GXO,GXO Logistics,42.83,-122,-17,-4,0,-143,6,-17,-2,8,-5,-148
TRIP,Tripadvisor,14.56,19,-16,-28,-45,-70,17,-27,-32,-36,-78,-148
CHTR,Charter Communications,348.68,-94,-7,9,-28,-120,-7,-13,23,-31,-28,-148
AMT,American Tower,181.96,-87,-42,-2,-3,-134,-6,-6,-5,2,-15,-149
UPS,United Parcel Service,126.13,0,-19,-74,-12,-105,22,-36,-4,-26,-44,-149
VZ,Verizon,39.95,-113,-17,0,-34,-164,2,-9,16,4,13,-151
WMS,Advanced Drainage Systems,115.58,-114,-34,-7,48,-107,12,-47,-21,11,-45,-152
ACHC,Acadia Healthcare,37.97,-52,-64,-15,-3,-134,2,-4,-9,-8,-19,-153
HAS,Hasbro,56.71,-76,-36,-2,-31,-145,-2,-7,-1,2,-8,-153
LBRDA,Liberty Broadband (Series A),75.64,-52,-7,14,-28,-73,-52,-21,22,-31,-82,-155
REXR,Rexford Industrial,38.71,0,-50,-14,-11,-75,14,-61,-9,-24,-80,-155
TXG,10x Genomics,14.6,0,-55,-43,0,-98,23,-4,-42,-34,-57,-155
ZI,ZoomInfo,10.66,-7,-7,-141,0,-155,14,6,8,-29,-1,-156
LBRDK,Liberty Broadband (Series C),75.9,-52,-7,14,-28,-73,-52,-22,22,-31,-83,-156
VICI,Vici Properties,28.95,-122,-19,-2,0,-143,15,-11,-2,-15,-13,-156
UAA,Under Armour (Class A),8.38,-69,-9,15,-36,-99,-17,-26,12,-29,-60,-159
XP,XP Inc.,12.07,-49,-35,-15,0,-99,16,-39,-36,-1,-60,-159
OGN,Organon & Co.,15.05,0,-67,-8,0,-75,15,-73,-9,-18,-85,-160
EGP,EastGroup Properties,161.19,-58,-48,-2,0,-108,4,-61,-4,7,-54,-162
CUBE,CubeSmart,42.58,-122,-45,0,0,-167,14,-11,-4,5,4,-163
SMG,Scotts Miracle-Gro Company,66.05,-59,-22,0,-31,-112,-51,-28,22,5,-52,-164
AMCR,Amcor,9.45,-102,-39,-2,-1,-144,14,-7,-5,-22,-20,-164
ALGN,Align Technology,211.51,-56,-7,-34,-17,-114,12,-3,-29,-30,-50,-164
STAG,STAG Industrial,33.87,-70,-48,-2,0,-120,14,-63,-6,10,-45,-165
HOG,Harley-Davidson,30.28,-72,-47,-10,-1,-130,-6,-10,-6,-14,-36,-166
CAVA,Cava Group,114.35,-94,-8,4,0,-98,-94,-22,47,0,-69,-167
ED,Consolidated Edison,89.59,-117,-36,-1,34,-120,-16,-36,-1,6,-47,-167
IPG,Interpublic Group of Companies (The),28.12,-68,-19,-10,0,-97,-52,-5,-7,-9,-73,-170
NEM,Newmont,37.85,-66,-44,0,-23,-133,-4,-38,-1,2,-41,-174
COLD,Americold,21.39,-87,-61,-8,-5,-161,7,-8,-8,-7,-16,-177
PEP,PepsiCo,153.0,-102,-42,-9,0,-153,8,-15,-7,-11,-25,-178
AOS,A. O. Smith,68.46,-88,-51,-10,27,-122,-5,-53,-15,16,-57,-179
KSS,Kohl's,14.36,3,-46,-29,-32,-104,21,-41,-30,-25,-75,-179
CPB,Campbell Soup Company,41.81,-51,-51,-2,-1,-105,11,-64,-6,-15,-74,-179
CZR,Caesars Entertainment,33.09,-57,-29,-9,-17,-112,3,-40,-2,-29,-68,-180
TFSL,Third Federal S&L,12.61,-129,-8,-2,-35,-174,-5,-11,8,2,-6,-180
LEA,Lear Corporation,95.37,0,-104,-38,-9,-151,15,-5,-31,-8,-29,-180
RYN,Rayonier,25.94,-88,-11,-3,-1,-103,-84,-11,14,-1,-82,-185
MDB,MongoDB Inc.,238.48,-87,-9,-3,-1,-100,-85,-5,6,-1,-85,-185
XRAY,Dentsply Sirona,18.93,0,-61,-48,-34,-143,15,10,-35,-32,-42,-185
HII,Huntington Ingalls Industries,190.42,-26,-60,-9,-3,-98,-36,-41,-9,-1,-87,-185
WLK,Westlake Corporation,114.23,-127,-50,-10,41,-146,12,-50,-19,18,-39,-185
LBTYK,Liberty Global (Series C),12.9,-93,-31,-7,-22,-153,3,-5,-4,-28,-34,-187
SON,Sonoco,48.88,-52,-42,-17,-3,-114,-26,-2,-21,-25,-74,-188
IRDM,Iridium Communications,29.07,-66,-12,-3,-11,-92,-80,-3,-2,-12,-97,-189
MKTX,MarketAxess,229.2,-115,-17,0,-21,-153,11,-32,18,-36,-39,-192
AGNC,AGNC Investment,9.33,-41,-47,0,-76,-164,-17,-10,-6,4,-29,-193
O,Realty Income,52.69,-129,-40,-2,-3,-174,15,-39,-1,3,-22,-196
DXC,DXC Technology,20.21,-88,-8,0,-65,-161,-27,-2,20,-26,-35,-196
MSM,MSC Industrial Direct,74.79,-74,-9,-33,0,-116,-71,-14,6,-1,-80,-196
MRNA,Moderna,40.15,0,-127,-22,0,-149,8,-5,-22,-31,-50,-199
DAR,Darling Ingredients,33.44,-73,-17,-73,-12,-175,7,-18,7,-22,-26,-201
EL,Estée Lauder Companies (The),74.65,-48,0,-87,-20,-155,-3,15,-32,-27,-47,-202
PLTK,Playtika,6.78,-87,-10,-3,0,-100,-80,-10,7,-22,-105,-205
FLO,Flowers Foods,20.47,-104,-47,-10,-8,-169,11,-12,-24,-16,-41,-210
DVN,Devon Energy,31.23,0,-113,-22,-4,-139,12,-44,-25,-14,-71,-210
ETSY,Etsy,52.7,-41,23,-87,-22,-127,-43,32,-43,-29,-83,-210
ALB,Albemarle Corporation,88.27,-87,-7,-95,-15,-204,10,-5,5,-17,-7,-211
BAX,Baxter International,29.23,-7,-46,-15,-31,-99,1,-62,-6,-45,-112,-211
ASH,Ashland Global,71.58,-108,-35,-10,-1,-154,3,-27,-20,-16,-60,-214
FMC,FMC Corporation,48.98,-91,-36,-8,-17,-152,-7,-31,-7,-18,-63,-215
COTY,Coty,6.98,-75,-63,-31,-3,-172,-5,-5,-33,-1,-44,-216
CVS,CVS Health,44.5,-108,-35,-38,-11,-192,13,-15,-2,-21,-25,-217
WFRD,Weatherford International,68.54,-103,-104,-11,0,-218,7,-15,-15,22,-1,-219
UA,Under Armour (Class C),7.55,-69,-9,15,-28,-91,-85,-26,12,-29,-128,-219
PRGO,Perrigo,25.58,-8,-7,-34,-105,-154,14,-7,2,-75,-66,-220
DINO,HF Sinclair,34.23,-2,-160,-22,-1,-185,12,-15,-29,-3,-35,-220
NLY,Annaly Capital Management,18.94,-55,-7,0,-71,-133,-50,-4,-6,-31,-91,-224
LEN,Lennar (Class A),137.2,-115,-42,-1,56,-102,-128,-14,-2,21,-123,-225
APA,APA Corporation,22.08,15,-91,-60,-4,-140,23,-44,-57,-11,-89,-229
W,Wayfair,43.76,-53,0,-30,-33,-116,-57,-1,-24,-32,-114,-230
NSA,National Storage Affiliates,37.68,-120,-19,0,-1,-140,-79,-11,-4,3,-91,-231
NKE,"Nike, Inc.",76.42,-41,-43,-52,-17,-153,-5,-2,-45,-29,-81,-234
BF-A,Brown–Forman (Class A),38.2,-52,-9,-69,-10,-140,-68,-4,-9,-16,-97,-237
OLN,Olin Corporation,33.77,-91,-44,-28,-1,-164,7,-45,-29,-15,-82,-246
WOLF,Wolfspeed,7.28,-7,-33,-101,-22,-163,17,-5,-67,-29,-84,-247
GO,Grocery Outlet,15.47,-92,-4,-67,0,-163,-24,-9,-34,-20,-87,-250
HUN,Huntsman Corporation,17.77,-82,-40,-32,-9,-163,-10,-47,-8,-25,-90,-253
RKT,Rocket Companies,11.11,-116,-48,-1,0,-165,-36,-62,-6,11,-93,-258
BIIB,Biogen,151.37,0,-106,-51,-19,-176,15,-76,-14,-10,-85,-261
WBA,Walgreens Boots Alliance,9.64,0,0,-140,-70,-210,7,13,-43,-29,-52,-262
ARE,Alexandria Real Estate Equities,98.31,-115,-45,-7,-22,-189,13,-44,-15,-28,-74,-263
CCI,Crown Castle,90.55,-117,-42,-3,-21,-183,8,-59,-3,-28,-82,-265
IFF,International Flavors & Fragrances,84.58,-91,-36,0,-29,-156,-84,-41,-2,2,-125,-281
CLF,Cleveland-Cliffs,9.24,-89,-12,-30,-8,-139,-83,-37,-30,6,-144,-283
BF-B,Brown–Forman (Class B),38.82,-52,-41,-70,-16,-179,-68,-4,-2,-31,-105,-284
CC,Chemours,17.01,-87,-8,-51,-11,-157,-79,-11,-22,-22,-134,-291
BC,Brunswick Corporation,64.74,-127,-18,-7,-1,-153,-141,-14,12,-1,-144,-297
WEN,Wendy's Company (The),16.51,-123,-19,-7,-1,-150,-128,-27,11,-8,-152,-302
MOS,Mosaic Company (The),23.89,-55,-9,-95,-8,-167,-4,-29,-87,-22,-142,-309
CAR,Avis Budget Group,81.04,-122,-6,-54,-12,-194,-85,-10,7,-29,-117,-311
ST,Sensata Technologies,27.4,-113,-104,-9,-17,-243,12,-50,-16,-27,-81,-324
MPW,Medical Properties Trust,3.73,-129,-48,-7,-29,-213,-36,-55,-6,-27,-124,-337
PII,Polaris Inc.,57.43,-79,-47,-68,-9,-203,-71,-54,-10,-9,-144,-347
SEB,Seaboard Corporation,2408.0,-76,-56,-66,-15,-213,-11,-60,-46,-21,-138,-351
PARA,Paramount Global (Class B),10.41,-54,-7,-174,-31,-266,-59,-1,-2,-37,-99,-365
BG,Bunge Global,78.11,-116,-104,-12,-1,-233,-107,-12,-14,-2,-135,-368
LEG,Leggett & Platt,9.56,-108,-18,-99,-23,-248,-128,-12,-4,-31,-175,-423
