Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
BSX,Boston Scientific,102.29,104,112,115,137,468,99,14,119,50,282,750
TJX,TJX Companies,124.9,44,1,119,191,355,9,1,88,186,284,639
MSI,Motorola Solutions,468.38,51,-1,118,146,314,59,3,60,178,300,614
MMC,Marsh McLennan,223.92,67,0,96,168,331,11,1,93,171,276,607
COST,Costco,965.06,42,0,88,173,303,-16,-18,89,177,232,535
CTAS,Cintas,202.57,4,-26,118,170,266,-21,-30,128,182,259,525
ORLY,O'Reilly Auto Parts,1282.53,42,5,134,192,373,37,1,25,82,145,518
RSG,Republic Services,215.54,7,1,95,170,273,5,6,64,153,228,501
ARES,Ares Management,190.01,0,93,108,51,252,-2,14,124,99,235,487
PGR,Progressive Corporation,246.94,6,-26,76,170,226,2,1,71,182,256,482
AJG,Arthur J. Gallagher & Co.,296.1,5,-4,136,179,316,3,6,47,100,156,472
V,Visa Inc.,334.65,55,59,108,125,347,56,1,18,19,94,441
TDG,TransDigm Group,1344.69,3,6,116,149,274,-12,9,116,50,163,437
WMT,Walmart,97.39,35,117,98,94,344,15,2,50,22,89,433
CHD,Church & Dwight,109.39,49,1,2,337,389,7,2,11,18,38,427
KMI,Kinder Morgan,27.48,-7,228,63,37,321,-16,15,60,45,104,425
MCO,Moody's Corporation,496.27,51,3,87,149,290,56,1,56,18,131,421
ROL,"Rollins, Inc.",49.5,67,0,2,279,348,-18,1,57,28,68,416
JPM,JPMorgan Chase,265.91,66,10,94,151,321,1,14,57,19,91,412
SPGI,S&P Global,520.74,51,4,86,165,306,56,1,30,14,101,407
MA,Mastercard,547.98,51,8,97,147,303,56,1,20,19,96,399
WM,"Waste Management, Inc.",213.65,5,-26,66,180,225,3,4,13,152,172,397
BR,Broadridge Financial Solutions,239.73,57,9,85,137,288,59,2,29,18,108,396
WELL,Welltower,138.43,67,2,87,51,207,63,2,104,17,186,393
AZPN,Aspen Technology,263.4,35,118,25,170,348,7,15,16,3,41,389
BRO,Brown & Brown,107.87,20,1,87,156,264,11,6,89,19,125,389
LPLA,LPL Financial,352.79,51,77,16,92,236,-2,84,13,50,145,381
IBKR,Interactive Brokers,203.87,49,107,60,50,266,-2,13,52,50,113,379
ORI,Old Republic International,37.22,51,7,118,51,227,12,1,88,48,149,376
AAPL,Apple Inc.,229.94,0,-7,39,244,276,10,-11,32,64,95,371
CASY,Casey's,420.68,36,0,84,80,200,31,-21,88,71,169,369
GOOG,Alphabet (Class C),193.76,-5,60,90,168,313,-1,31,11,14,55,368
ETR,Entergy,78.8,-7,133,47,131,304,-16,13,60,7,64,368
PWR,Quanta Services,292.28,-7,-1,237,92,321,-7,-28,16,65,46,367
GOOGL,Alphabet (Class A),191.81,-6,60,90,168,312,-1,31,11,14,55,367
META,Meta Platforms,660.18,39,37,92,22,190,48,8,104,16,176,366
TT,Trane Technologies,367.63,-7,-1,117,157,266,-5,4,78,22,99,365
GWW,W. W. Grainger,1132.4,69,0,131,87,287,5,1,20,50,76,363
LYV,Live Nation Entertainment,140.13,60,8,65,140,273,61,1,18,9,89,362
IT,Gartner,537.25,74,2,118,51,245,63,6,-2,50,117,362
NDAQ,"Nasdaq, Inc.",81.44,49,4,47,137,237,56,1,60,7,124,361
UNH,UnitedHealth Group,543.72,18,-33,1,169,155,23,7,-2,177,205,360
WAB,Wabtec,204.47,65,9,118,42,234,-4,3,78,49,126,360
ADP,Automatic Data Processing,299.79,55,1,56,173,285,4,1,20,50,75,360
ICE,Intercontinental Exchange,160.85,52,1,83,153,289,58,1,-3,14,70,359
BPOP,"Popular, Inc.",103.77,63,8,66,52,189,63,8,80,12,163,352
ANET,Arista Networks,100.29,-7,-1,105,50,147,-5,35,124,49,203,350
MCD,McDonald's,293.14,12,-14,23,235,256,39,-17,20,50,92,348
UNM,Unum,75.31,58,9,156,33,256,-12,6,50,47,91,347
HUBB,Hubbell Incorporated,413.98,-7,-1,131,175,298,-11,-24,16,64,45,343
HD,Home Depot (The),425.03,63,1,63,173,300,7,3,20,12,42,342
COR,Cencora,254.85,105,5,15,64,189,61,6,26,60,153,342
RGA,Reinsurance Group of America,229.5,56,7,75,33,171,21,12,89,46,168,339
GWRE,Guidewire Software,202.67,60,3,81,14,158,57,7,103,13,180,338
NVDA,Nvidia,118.51,-7,-1,98,127,217,-5,-4,111,19,121,338
AAON,AAON,112.67,-7,-1,63,238,293,-9,5,24,24,44,337
PANW,Palo Alto Networks,189.4,48,0,101,73,222,56,-17,24,50,113,335
PTC,PTC Inc.,188.57,63,-1,20,175,257,63,-20,15,19,77,334
DVA,DaVita,175.51,69,9,63,13,154,102,9,56,12,179,333
WSO,Watsco,489.55,0,-25,107,189,271,-16,2,12,64,62,333
SYK,Stryker Corporation,399.77,60,7,65,152,284,7,4,16,22,49,333
PLTR,Palantir Technologies,75.46,39,119,87,0,245,-4,-12,90,13,87,332
AXP,American Express,316.42,0,96,63,92,251,-9,16,57,14,78,329
KKR,KKR & Co. Inc.,161.21,53,6,81,96,236,-5,1,81,14,91,327
SNPS,Synopsys,510.54,-4,-1,0,173,168,-7,7,2,157,159,327
AMP,Ameriprise Financial,561.84,56,6,65,57,184,-5,1,81,64,141,325
PEGA,Pegasystems,106.17,56,94,50,3,203,56,1,56,8,121,324
PKG,Packaging Corporation of America,239.72,81,0,81,54,216,5,6,78,19,108,324
FYBR,Frontier Communications,35.76,112,13,60,0,185,35,30,65,7,137,322
CAH,Cardinal Health,130.73,105,15,26,31,177,61,12,19,50,142,319
MTG,MGIC Investment Corporation,25.58,60,1,94,48,203,61,1,32,21,115,318
HLT,Hilton Worldwide,249.78,49,0,83,56,188,-7,1,117,19,130,318
NOW,ServiceNow,1141.22,51,6,88,74,219,56,1,26,15,98,317
AFL,Aflac,108.19,7,0,119,51,177,5,1,86,48,140,317
RTX,RTX Corporation,125.07,70,5,48,47,170,78,5,55,7,145,315
AZO,AutoZone,3369.53,35,42,65,79,221,35,-16,25,50,94,315
SHW,Sherwin-Williams,364.3,63,-31,65,183,280,-4,1,25,12,34,314
SO,Southern Company,86.53,5,0,47,183,235,5,5,-3,72,79,314
FOXA,Fox Corporation (Class A),50.14,14,195,39,0,248,18,1,38,7,64,312
NWSA,News Corp (Class A),28.45,49,0,83,51,183,27,1,81,14,123,306
FOX,Fox Corporation (Class B),47.71,14,194,38,0,246,19,1,38,2,60,306
BWXT,BWX Technologies,111.43,-7,-1,119,28,139,-7,5,144,24,166,305
DKS,Dick's Sporting Goods,246.41,37,30,61,56,184,48,41,5,26,120,304
WRB,W. R. Berkley Corporation,59.22,0,-6,65,169,228,2,2,24,48,76,304
BK,BNY Mellon,85.91,56,8,65,33,162,56,1,73,12,142,304
TMUS,T-Mobile US,221.42,48,-14,65,132,231,6,-29,67,28,72,303
PG,Procter & Gamble,169.68,28,0,2,172,202,54,-25,53,19,101,303
FICO,Fair Isaac,1839.93,-40,-20,116,159,215,-40,-27,129,24,86,301
DDS,Dillard's,476.85,47,56,6,47,156,2,85,10,48,145,301
TSCO,Tractor Supply Company,57.94,35,4,56,80,175,40,5,1,78,124,299
ORCL,Oracle Corporation,158.29,-5,-1,54,191,239,-7,1,46,20,60,299
ROP,Roper Technologies,541.34,56,-28,0,175,203,61,1,15,19,96,299
RL,Ralph Lauren Corporation,247.83,44,94,65,27,230,-4,38,16,19,69,299
ITCI,Intra-Cellular Therapies,127.21,77,11,63,41,192,27,4,26,49,106,298
AON,AON,376.8,16,1,27,170,214,7,2,26,49,84,298
DECK,Deckers Brands,212.05,0,62,119,86,267,-6,1,12,24,31,298
MANH,Manhattan Associates,288.4,56,0,97,58,211,59,-19,27,20,87,298
ODFL,Old Dominion Freight Line,194.72,64,-28,-6,180,210,63,1,-2,25,87,297
ETN,Eaton Corporation,311.73,-7,-1,117,107,216,-5,4,16,65,80,296
NWS,News Corp (Class B),31.77,56,0,83,51,190,61,1,29,14,105,295
TPR,"Tapestry, Inc.",72.54,49,95,51,14,209,-4,62,16,12,86,295
BX,Blackstone Inc.,182.56,3,0,65,134,202,-3,1,81,14,93,295
JBL,Jabil,159.5,-6,87,10,58,149,-5,85,15,50,145,294
SPOT,Spotify,514.31,56,8,83,4,151,56,7,66,13,142,293
GDDY,GoDaddy,205.09,51,75,65,15,206,-5,1,76,15,87,293
ALL,Allstate,193.14,5,-14,68,152,211,3,1,68,10,82,293
RPM,RPM International,127.9,7,-20,79,173,239,2,1,27,23,53,292
TRGP,Targa Resources,199.2,-7,10,117,44,164,-19,11,88,47,127,291
FWONA,Liberty Formula 1 (Series A),85.52,14,74,40,55,183,16,-9,50,49,106,289
AMGN,Amgen,282.94,71,0,-6,158,223,42,6,-11,29,66,289
FTNT,Fortinet,96.77,33,118,25,105,281,-9,-5,16,6,8,289
LOW,Lowe's,268.44,63,-28,52,159,246,7,3,20,12,42,288
SYF,Synchrony Financial,69.91,56,92,61,14,223,-5,1,57,11,64,287
RLI,RLI Corp.,72.66,-21,-14,57,169,191,-22,-28,66,80,96,287
DUK,Duke Energy,112.62,48,0,47,176,271,7,1,-2,9,15,286
HEI,HEICO (Common),235.43,0,-25,64,182,221,-12,-30,56,50,64,285
UNP,Union Pacific Corporation,254.42,56,3,3,191,253,21,6,-7,12,32,285
MMM,3M,151.51,140,10,45,7,202,7,12,57,7,83,285
CDNS,Cadence Design Systems,289.88,-6,0,2,134,130,-5,-23,8,173,153,283
LMT,Lockheed Martin,503.79,60,-49,45,158,214,6,3,-5,65,69,283
DE,Deere & Company,484.3,68,6,20,102,196,66,2,16,3,87,283
PAYX,Paychex,148.05,7,8,55,160,230,7,5,34,7,53,283
SSNC,SS&C Technologies,80.17,63,43,61,7,174,61,9,29,8,107,281
IP,International Paper,59.31,63,5,51,9,128,61,6,76,9,152,280
SCI,Service Corporation International,80.36,20,-18,59,168,229,12,-25,56,6,49,278
FWONK,Liberty Formula 1 (Series C),93.73,14,72,41,49,176,14,-10,48,49,101,277
ITW,Illinois Tool Works,264.47,57,-20,20,171,228,7,1,18,22,48,276
PH,Parker Hannifin,663.06,0,0,111,58,169,-7,2,89,23,107,276
OMF,OneMain Financial,57.62,60,5,65,53,183,61,1,12,19,93,276
TKO,TKO Group Holdings,153.5,35,46,42,33,156,33,1,43,43,120,276
AVGO,Broadcom,202.21,-7,-1,109,108,209,-5,30,18,23,66,275
LII,Lennox International,655.65,3,6,93,31,133,-7,1,127,20,141,274
GMED,Globus Medical,92.04,98,72,38,9,217,-10,11,51,5,57,274
AME,Ametek,184.93,54,0,13,99,166,-4,1,16,94,107,273
AXON,Axon Enterprise,604.66,5,0,116,87,208,-3,-23,68,23,65,273
DFS,Discover Financial,199.5,62,10,51,15,138,61,12,54,7,134,272
EHC,Encompass Health,96.31,70,-26,114,22,180,11,1,56,22,90,270
FDS,FactSet,475.58,34,0,19,187,240,8,-13,19,16,30,270
MUSA,Murphy USA,488.78,3,-19,88,60,132,1,-25,89,72,137,269
FI,Fiserv,213.15,49,1,106,28,184,7,1,57,20,85,269
NRG,NRG Energy,97.47,-7,15,74,87,169,-9,9,84,14,98,267
CLH,Clean Harbors,238.11,0,-4,130,51,177,-19,1,56,50,88,265
USFD,US Foods,70.73,56,1,114,27,198,11,-22,59,19,67,265
OC,Owens Corning,191.22,63,0,108,51,222,4,1,15,22,42,264
ALK,Alaska Air Group,70.48,25,96,16,3,140,7,98,16,2,123,263
HWM,Howmet Aerospace,122.03,0,12,119,22,153,-10,8,63,47,108,261
PM,Philip Morris International,130.46,43,1,41,48,133,51,1,56,20,128,261
LLY,Lilly (Eli),808.7,14,0,0,165,179,24,-19,-12,89,82,261
CME,CME Group,236.96,49,7,25,129,210,14,4,21,12,51,261
CRH,CRH plc,99.09,56,0,108,57,221,-3,1,21,20,39,260
IEX,IDEX Corporation,221.35,66,0,2,173,241,-6,1,12,12,19,260
ITT,ITT Inc.,146.22,0,-1,86,92,177,-16,2,78,19,83,260
GL,Globe Life,120.93,163,18,16,7,204,7,21,27,1,56,260
SLM,Sallie Mae,28.65,56,55,61,15,187,-5,47,15,14,71,258
APO,Apollo Global Management,167.33,0,0,94,89,183,-7,-23,86,19,75,258
C,Citigroup,81.08,67,88,61,11,227,-9,14,16,7,28,255
CBOE,Cboe Global Markets,205.34,43,-34,115,48,172,45,-29,23,44,83,255
DBX,Dropbox,32.01,56,95,8,2,161,61,8,23,1,93,254
R,Ryder,160.68,0,0,86,49,135,-12,2,80,49,119,254
GGG,Graco,86.04,58,-20,2,171,211,5,1,15,22,43,254
PRI,Primerica,290.05,0,0,108,101,209,-16,6,32,23,45,254
FCNCA,First Citizens BancShares,2178.44,0,0,96,52,148,-5,8,89,14,106,254
JLL,Jones Lang LaSalle,280.95,56,3,61,7,127,60,2,57,7,126,253
CW,Curtiss-Wright,341.41,-7,-1,121,47,160,-7,-25,83,42,93,253
HEI-A,HEICO (Class A),187.91,0,-25,64,175,214,-12,-30,56,23,37,251
VRTX,Vertex Pharmaceuticals,443.85,68,-31,0,97,134,89,1,-3,30,117,251
CPAY,Corpay,379.36,91,7,92,14,204,-2,8,22,18,46,250
GS,Goldman Sachs,633.17,56,8,63,51,178,-7,8,57,14,72,250
CVNA,Carvana,241.99,56,0,63,4,123,58,1,59,9,127,250
UI,Ubiquiti,392.63,0,178,23,3,204,-3,13,32,3,45,249
STE,Steris,221.81,48,1,-8,188,229,7,5,-11,18,19,248
AMZN,Amazon,235.44,42,94,84,14,234,-5,-10,16,13,14,248
RBLX,Roblox Corporation,67.19,67,58,24,0,149,12,58,25,4,99,248
LOPE,Grand Canyon Education,170.95,0,54,118,28,200,9,7,5,27,48,248
MKL,Markel,1830.69,56,9,39,48,152,61,1,12,19,93,245
FIX,Comfort Systems USA,404.28,-7,-1,132,57,181,-7,7,16,48,64,245
PEG,Public Service Enterprise Group,82.11,-7,-1,49,145,186,-19,7,61,10,59,245
CAT,Caterpillar Inc.,394.98,3,5,118,57,183,-7,2,16,50,61,244
TOL,Toll Brothers,139.99,7,-31,105,54,135,-23,3,110,19,109,244
NBIX,Neurocrine Biosciences,148.22,81,27,5,18,131,47,36,1,27,111,242
BRK-B,Berkshire Hathaway,474.79,7,1,95,55,158,7,2,56,19,84,242
DTE,DTE Energy,121.74,0,0,45,182,227,3,7,-2,6,14,241
MAS,Masco,81.85,67,1,85,58,211,15,3,-3,14,29,240
L,Loews Corporation,86.41,2,2,83,48,135,4,1,83,17,105,240
EWBC,East West Bancorp,103.96,63,0,65,15,143,5,2,77,12,96,239
AM,Antero Midstream,15.65,-7,16,119,15,143,-17,15,49,48,95,238
APD,Air Products,326.68,77,3,26,9,115,77,5,37,3,122,237
FFIV,"F5, Inc.",263.12,0,124,65,7,196,-4,8,26,10,40,236
TRV,Travelers Companies (The),251.14,51,0,62,51,164,1,1,21,49,72,236
FRPT,Freshpet,160.52,69,8,65,9,151,9,8,56,12,85,236
NTRS,Northern Trust,111.53,56,5,46,4,111,58,1,57,6,122,233
NET,Cloudflare,126.5,54,77,10,0,141,56,8,16,12,92,233
AIZ,Assurant,215.61,7,0,68,145,220,7,-26,20,12,13,233
CBRE,CBRE Group,143.12,56,6,63,15,140,56,2,28,7,93,233
DRI,Darden Restaurants,192.65,35,24,15,54,128,35,24,19,23,101,229
K,Kellanova,81.96,44,23,40,14,121,14,36,52,6,108,229
LAMR,Lamar Advertising,128.23,45,-26,63,57,139,13,2,60,14,89,228
EME,Emcor,430.0,-7,-1,120,51,163,-8,7,16,50,65,228
HIG,Hartford (The),114.42,7,-31,65,50,91,6,2,80,49,137,228
GE,GE Aerospace,194.45,66,6,108,20,200,-5,9,1,22,27,227
ALSN,Allison Transmission,115.34,0,0,118,28,146,-10,8,55,27,80,226
ATR,AptarGroup,158.46,53,-25,96,13,137,-9,-31,111,18,89,226
COF,Capital One,202.51,63,9,65,14,151,-1,8,57,11,75,226
UHAL,U-Haul,73.54,56,1,59,15,131,60,1,20,13,94,225
POST,Post Holdings,108.99,7,-14,56,79,128,7,-19,59,50,97,225
TRMB,Trimble Inc.,75.97,56,95,50,3,204,-3,1,16,5,19,223
DOV,Dover Corporation,196.01,0,0,61,99,160,-7,1,56,12,62,222
BLDR,Builders FirstSource,173.51,66,-35,2,58,91,66,2,-3,64,129,220
VRSK,Verisk Analytics,285.36,15,0,39,106,160,7,1,30,21,59,219
MRVL,Marvell Technology,100.21,-7,0,20,99,112,-7,86,16,11,106,218
HLI,Houlihan Lokey,180.66,0,0,81,36,117,-1,1,82,19,101,218
RITM,Rithm Capital,11.4,56,9,87,25,177,5,15,2,19,41,218
URI,United Rentals,769.91,0,-28,65,57,94,-7,2,78,50,123,217
AS,Amer Sports,30.44,0,99,0,0,99,-8,110,16,0,118,217
OKE,Oneok,100.45,-16,-1,83,47,113,-24,8,76,44,104,217
HBAN,Huntington Bancshares,17.15,60,0,60,14,134,14,3,57,9,83,217
OWL,Blue Owl Capital,25.33,49,6,75,0,130,56,1,16,14,87,217
VIRT,Virtu Financial,38.31,49,8,47,7,111,55,1,42,7,105,216
OLLI,Ollie's Bargain Outlet,113.08,39,41,86,9,175,-1,-10,34,16,39,214
G,Genpact,46.39,74,7,24,3,108,70,7,25,3,105,213
EMR,Emerson Electric,128.99,48,0,83,57,188,-7,1,11,19,24,212
MET,Metlife,86.98,1,8,63,51,123,-4,8,74,11,89,212
RMD,Resmed,254.81,49,5,40,6,100,49,5,52,6,112,212
PNFP,Pinnacle Financial Partners,124.62,63,1,65,8,137,35,5,24,11,75,212
BERY,Berry Global,69.19,66,0,25,9,100,61,4,28,18,111,211
JNPR,Juniper Networks,38.66,35,20,55,47,157,22,26,-8,13,53,210
FITB,Fifth Third Bancorp,44.96,59,0,61,15,135,7,1,57,9,74,209
WAT,Waters Corporation,414.33,103,21,29,7,160,12,10,20,7,49,209
LH,Labcorp,249.55,59,8,26,8,101,65,6,26,11,108,209
HON,Honeywell,225.69,4,0,39,171,214,-22,-17,16,15,-8,206
LNG,Cheniere Energy,224.34,-23,80,31,51,139,-28,14,31,49,66,205
J,Jacobs Solutions,137.4,0,-1,78,99,176,-7,3,21,12,29,205
HUBS,HubSpot,757.74,56,78,12,4,150,29,2,12,12,55,205
PNR,Pentair,102.46,0,0,90,55,145,-16,1,57,17,59,204
SNA,Snap-on,352.73,57,0,20,52,129,3,1,20,50,74,203
GRMN,Garmin,214.92,0,1,83,12,96,-19,4,108,14,107,203
OZK,Bank OZK,51.16,59,6,2,49,116,61,1,12,12,86,202
CTVA,Corteva,64.46,74,9,24,0,107,68,2,19,4,93,200
