Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NFLX,Netflix,971.85,35,4,87,13,139,2,-13,58,13,60,199
TYL,Tyler Technologies,608.06,35,-22,77,10,100,56,-25,56,11,98,198
JEF,Jefferies Financial Group,74.89,-6,0,65,51,110,-17,-5,59,50,87,197
PAG,Penske Automotive Group,164.05,64,0,2,55,121,12,5,9,50,76,197
MOH,Molina Healthcare,312.07,35,1,-18,159,177,33,2,-15,-1,19,196
COKE,Coca-Cola Consolidated,1314.59,-16,20,97,59,160,-26,13,4,45,36,196
ADI,Analog Devices,215.51,-4,-2,0,172,166,-6,14,2,19,29,195
SNX,TD Synnex,141.2,93,13,3,56,165,-4,9,10,14,29,194
PFGC,Performance Food Group,90.31,66,5,24,35,130,-10,3,20,50,63,193
SKX,Skechers,75.02,35,37,4,48,124,34,9,7,19,69,193
PEN,Penumbra,273.08,67,107,3,4,181,-2,5,17,-8,12,193
RBC,RBC Bearings,313.39,0,0,64,51,115,-12,1,37,50,76,191
CTSH,Cognizant,81.11,56,3,29,7,95,61,1,23,11,96,191
EVR,Evercore,279.58,0,-1,88,51,138,-18,-29,80,19,52,190
AXS,AXIS Capital,90.87,7,1,57,38,103,5,-17,53,46,87,190
TNL,Travel + Leisure Co.,54.33,63,1,59,9,132,35,1,14,7,57,189
SRE,Sempra,82.15,0,-14,39,174,199,-21,-28,32,7,-10,189
KO,Coca-Cola Company (The),63.88,7,0,0,175,182,7,1,-9,7,6,188
INGR,Ingredion,136.61,38,-27,64,27,102,4,-24,57,49,86,188
CPRT,Copart,57.6,1,-1,12,169,181,-7,-19,11,21,6,187
SF,Stifel,113.2,0,6,65,52,123,-12,6,57,13,64,187
TFC,Truist Financial,47.61,56,6,45,1,108,5,6,60,7,78,186
MS,Morgan Stanley,136.7,1,8,47,57,113,-2,10,56,9,73,186
FLS,Flowserve,59.85,-6,0,97,20,111,-10,7,59,18,74,185
CMI,Cummins,348.98,-7,-1,61,58,111,-5,4,52,23,74,185
GILD,Gilead Sciences,95.34,55,8,22,28,113,13,1,26,32,72,185
UGI,UGI Corporation,30.81,70,43,13,-21,105,75,11,20,-27,79,184
HOOD,Robinhood Markets,47.72,0,94,52,0,146,-3,14,16,11,38,184
RBA,RB Global,91.33,14,0,75,20,109,6,-25,80,14,75,184
EQH,Equitable Holdings,53.09,63,17,63,3,146,-6,15,16,12,37,183
ARMK,Aramark,39.38,9,-25,52,33,69,9,2,54,49,114,183
CHE,Chemed Corporation,574.74,7,1,-8,178,178,5,7,-6,-1,5,183
FNB,FNB Corporation,15.65,0,0,61,48,109,2,2,57,12,73,182
EXP,Eagle Materials,259.91,56,-28,2,50,80,61,1,20,20,102,182
T,AT&T,24.16,27,1,41,9,78,54,-23,65,8,104,182
NYT,New York Times Company,53.96,35,-26,83,9,101,58,-23,32,14,81,182
IBM,IBM,224.15,1,0,80,47,128,-4,-18,27,49,54,182
FHN,First Horizon Corporation,21.2,0,72,23,4,99,5,14,60,3,82,181
ATO,Atmos Energy,142.86,0,-4,45,38,79,1,7,56,38,102,181
MSCI,MSCI,623.88,52,8,18,7,85,56,1,26,13,96,181
APH,Amphenol,67.51,-7,-1,118,58,168,-5,-18,16,20,13,181
MCK,McKesson Corporation,604.76,21,1,13,51,86,18,7,9,60,94,180
GLPI,Gaming and Leisure Properties,49.62,7,0,29,58,94,5,1,30,50,86,180
CUZ,Cousins Properties,31.01,51,2,51,4,108,7,1,57,6,71,179
BURL,Burlington Stores,285.72,0,50,59,7,116,-7,1,59,10,63,179
DXCM,Dexcom,87.5,56,49,-27,-7,71,59,50,1,-2,108,179
SPG,Simon Property Group,176.72,20,0,65,28,113,12,-25,65,14,66,179
PCAR,Paccar,109.88,0,0,4,152,156,-23,6,12,27,22,178
SN,SharkNinja,111.55,103,14,1,0,118,-4,11,53,0,60,178
CSX,CSX Corporation,33.63,7,-30,-7,188,158,4,3,-3,14,18,176
STWD,Starwood Property Trust,19.44,7,0,65,51,123,7,1,31,14,53,176
APP,AppLovin,342.99,0,0,76,0,76,-7,1,95,11,100,176
UTHR,United Therapeutics,369.83,32,-25,39,50,96,28,-41,40,52,79,175
VFC,VF Corporation,26.0,78,41,13,-36,96,75,9,27,-33,78,174
MSFT,Microsoft,434.57,4,0,1,166,171,-7,-16,8,18,3,174
CBSH,Commerce Bancshares,66.97,60,0,40,4,104,7,1,56,6,70,174
WFC,Wells Fargo,77.95,56,8,63,22,149,-11,8,16,12,25,174
MIDD,Middleby,171.66,66,8,2,1,77,70,5,16,6,97,174
WAL,Western Alliance Bancorporation,94.12,56,1,63,6,126,5,2,29,11,47,173
NSC,Norfolk Southern,259.9,63,1,30,7,101,62,4,-1,7,72,173
ADSK,Autodesk,298.97,48,0,25,7,80,56,1,24,12,93,173
MPWR,Monolithic Power Systems,600.77,-4,-1,0,150,145,-5,24,-11,19,27,172
VLO,Valero Energy,141.37,108,3,-15,37,133,13,10,-27,43,39,172
RCL,Royal Caribbean Group,236.9,0,0,92,21,113,-22,4,57,20,59,172
CSCO,Cisco,59.08,-6,112,19,7,132,-7,14,15,18,40,172
IRM,Iron Mountain,104.01,-7,-32,116,50,127,-3,1,-2,49,45,172
JWN,Nordstrom,24.19,35,24,39,0,98,-9,24,52,6,73,171
RS,"Reliance, Inc.",288.29,0,-28,0,108,80,7,2,11,70,90,170
ECL,Ecolab,246.1,56,-39,83,15,115,61,-17,-2,12,54,169
MRK,Merck & Co.,97.95,0,-6,-18,159,135,9,-4,-22,50,33,168
TXRH,Texas Roadhouse,181.19,1,-14,65,57,109,5,-29,59,24,59,168
AGO,Assured Guaranty,93.95,56,7,17,49,129,6,2,16,15,39,168
LPX,Louisiana-Pacific,114.89,0,0,51,56,107,-21,6,56,19,60,167
TMO,Thermo Fisher Scientific,583.25,104,7,1,1,113,42,15,-11,7,53,166
SBUX,Starbucks,100.03,66,1,13,6,86,59,6,24,-9,80,166
MO,Altria,53.46,14,0,41,38,93,14,1,49,9,73,166
CHH,Choice Hotels,147.84,35,1,24,8,68,60,3,28,7,98,166
KD,Kyndryl,37.93,0,53,80,0,133,-7,14,12,13,32,165
HCA,HCA Healthcare,331.89,48,0,0,89,137,5,6,-6,22,27,164
WST,West Pharmaceutical Services,345.12,46,63,1,2,112,12,29,12,-1,52,164
BJ,BJ's Wholesale Club,99.52,26,6,49,2,83,14,4,11,51,80,163
HPE,Hewlett Packard Enterprise,22.96,0,24,47,34,105,-7,7,11,47,58,163
EPR,EPR Properties,48.4,71,7,28,22,128,7,12,1,14,34,162
NOC,Northrop Grumman,503.43,70,0,27,51,148,7,4,-2,5,14,162
FR,First Industrial Realty Trust,53.75,56,2,33,7,98,59,1,-3,7,64,162
MDU,MDU Resources,17.71,-16,0,50,52,86,-25,1,51,49,76,162
KLAC,KLA Corporation,702.99,-7,0,0,170,163,-19,14,-15,19,-1,162
BYD,Boyd Gaming,76.04,56,9,19,52,136,-14,2,18,20,26,162
ISRG,Intuitive Surgical,573.49,0,12,65,15,92,-12,8,55,19,70,162
ABBV,AbbVie,176.92,7,-13,61,51,106,7,-4,-4,57,56,162
CRM,Salesforce,347.2,34,0,18,15,67,61,1,17,14,93,160
FNF,Fidelity National Financial,59.41,7,-29,79,51,108,5,1,32,14,52,160
AWI,Armstrong World Industries,149.07,0,0,65,14,79,-10,1,78,12,81,160
AZEK,Azek,51.8,56,0,13,0,69,61,1,16,13,91,160
BLK,BlackRock,1030.84,45,0,63,15,123,14,-21,29,14,36,159
DTM,DT Midstream,97.65,-7,0,74,0,67,-19,15,78,18,92,159
MTB,M&T Bank,201.11,21,0,41,15,77,14,3,57,7,81,158
SOLV,Solventum,75.16,67,8,0,0,75,57,7,18,0,82,157
AEP,American Electric Power,102.63,77,5,44,16,142,7,3,-3,7,14,156
ABT,Abbott Laboratories,129.44,44,5,27,6,82,43,5,19,7,74,156
LNC,Lincoln Financial,33.91,56,1,39,-24,72,59,6,15,1,81,153
SMG,Scotts Miracle-Gro Company,77.68,66,0,48,-32,82,66,2,-3,6,71,153
FTI,TechnipFMC,30.49,-24,0,130,20,126,-26,12,11,30,27,153
CNH,CNH Industrial,13.16,70,7,2,1,80,68,6,15,-16,73,153
RJF,Raymond James Financial,169.4,3,7,63,51,124,-7,8,16,12,29,153
MTSI,MACOM Technology Solutions,122.32,-7,-1,81,51,124,-18,7,16,22,27,151
SCHW,Charles Schwab Corporation,82.55,49,5,48,4,106,52,-25,11,7,45,151
VNOM,Viper Energy,46.59,-24,-4,64,37,73,-32,-2,71,40,77,150
TWLO,Twilio,139.05,14,91,18,-26,97,12,14,23,4,53,150
H,Hyatt Hotels,155.9,3,0,63,48,114,-5,-24,16,48,35,149
AGCO,AGCO,106.76,70,7,0,1,78,66,2,9,-6,71,149
ACM,AECOM,106.7,-7,-3,29,58,77,-16,2,20,65,71,148
THC,Tenet Healthcare,138.99,59,-44,63,50,128,5,3,-6,17,19,147
KR,Kroger,60.49,7,0,50,60,117,11,-10,21,8,30,147
CB,Chubb Limited,276.64,7,-33,72,51,97,3,1,-3,49,50,147
KEY,Keycorp,17.68,1,-5,59,1,56,10,1,73,6,90,146
X,U.S. Steel,36.82,79,0,0,19,98,31,6,12,-1,48,146
TW,Tradeweb,128.07,-7,-8,80,0,65,-3,-5,73,16,81,146
AXTA,Axalta,37.17,63,-26,2,15,54,14,1,57,19,91,145
VNO,Vornado Realty Trust,42.64,52,0,61,4,117,12,-18,26,8,28,145
DASH,DoorDash,182.46,42,6,68,0,116,-4,4,18,11,29,145
RRC,Range Resources,37.26,-7,55,5,35,88,-17,15,10,48,56,144
DLR,Digital Realty,164.75,-7,-1,81,15,88,-10,-25,79,12,56,144
AGNC,AGNC Investment,9.83,56,6,61,9,132,6,1,-5,10,12,144
LAZ,Lazard,52.63,49,-3,59,13,118,-5,-30,54,6,25,143
EQT,EQT Corporation,48.47,-7,82,12,35,122,-9,15,12,3,21,143
CNA,CNA Financial,50.12,8,1,65,50,124,7,2,-3,13,19,143
GM,General Motors,55.04,35,1,52,4,92,28,1,16,6,51,143
TPX,Tempur Sealy International,59.68,0,53,12,57,122,-19,3,17,19,20,142
MAR,Marriott International,288.04,29,1,23,51,104,24,-23,16,20,37,141
BLD,TopBuild,352.38,63,-31,0,38,70,67,3,-17,18,71,141
DCI,Donaldson Company,71.45,60,-28,1,58,91,14,1,12,23,50,141
JHG,Janus Henderson,42.44,0,0,63,12,75,-3,1,57,11,66,141
AFG,American Financial Group,138.44,7,0,50,49,106,7,1,20,7,35,141
PNC,PNC Financial Services,202.93,25,0,61,7,93,12,-28,57,7,48,141
CSL,Carlisle Companies,397.51,0,-32,2,171,141,-8,1,-6,13,0,141
NTRA,Natera,165.15,0,5,63,11,79,-5,-1,56,12,62,141
PPC,Pilgrim's Pride,46.31,10,-14,57,14,67,21,-32,74,11,74,141
ULTA,Ulta Beauty,415.04,0,39,-4,51,86,45,-4,15,-2,54,140
CI,Cigna,305.84,48,-36,-7,51,56,40,4,-10,50,84,140
NFG,National Fuel Gas,68.1,0,12,31,45,88,-5,11,42,3,51,139
SNV,Synovus,55.19,3,0,60,14,77,-10,8,57,7,62,139
EBAY,eBay,66.84,1,14,48,7,70,9,-2,53,9,69,139
LSTR,Landstar,176.72,7,-26,-6,160,135,-12,1,-13,27,3,138
NTAP,Netapp,119.94,-2,-1,83,50,130,-7,1,-1,15,8,138
LIN,Linde plc,439.34,0,-52,2,103,53,-13,4,-6,99,84,137
CFG,Citizens Financial Group,47.55,1,8,47,7,63,2,8,57,7,74,137
VOYA,Voya Financial,71.22,54,-31,0,58,81,13,2,16,24,55,136
FAST,Fastenal,76.26,3,-20,20,99,102,1,1,16,16,34,136
UAL,United Airlines Holdings,106.75,-2,95,21,4,118,-19,12,16,9,18,136
CINF,Cincinnati Financial,140.92,1,-16,56,55,96,3,-28,56,8,39,135
VTR,"Ventas, Inc.",61.83,21,0,43,15,79,11,4,32,8,55,134
RRX,Regal Rexnord,162.91,51,-1,2,58,110,-2,1,19,6,24,134
PFG,Principal Financial Group,82.6,60,0,2,48,110,12,6,-5,11,24,134
NLY,Annaly Capital Management,19.84,53,7,59,3,122,6,1,-4,9,12,134
CXT,Crane NXT,63.45,-6,44,4,48,90,-17,9,3,49,44,134
PLD,Prologis,121.29,62,3,1,0,66,61,6,-7,7,67,133
KMPR,Kemper Corporation,67.14,7,0,55,4,66,4,1,55,7,67,133
FHB,"First Hawaiian, Inc.",26.9,58,0,31,7,96,5,1,24,7,37,133
SEIC,SEI Investments Company,83.49,0,9,63,28,100,-3,1,16,19,33,133
MDT,Medtronic,92.45,69,5,4,-21,57,63,9,-3,6,75,132
CNM,Core & Main,56.06,65,41,2,0,108,-9,8,8,17,24,132
REG,Regency Centers,73.08,13,0,39,46,98,10,-18,30,12,34,132
PLNT,Planet Fitness,103.45,0,54,34,6,94,-17,14,33,7,37,131
PRU,Prudential Financial,120.5,5,-19,65,48,99,2,1,16,12,31,130
VMI,Valmont Industries,330.24,0,0,33,51,84,-10,1,52,3,46,130
BAC,Bank of America,47.12,3,9,59,11,82,13,11,16,7,47,129
EFX,Equifax,274.97,57,5,63,9,134,-8,1,-9,11,-5,129
ROST,Ross Stores,146.0,-39,-1,115,28,103,13,-10,1,22,26,129
NI,NiSource,36.39,-7,0,45,38,76,-22,8,60,7,53,129
PSTG,Pure Storage,65.3,-4,35,8,34,73,-7,7,6,50,56,129
A,Agilent Technologies,150.98,102,11,2,3,118,-7,9,1,7,10,128
BRX,Brixmor Property Group,26.96,7,-25,65,48,95,11,-28,31,19,33,128
NVR,"NVR, Inc.",8398.86,0,-37,108,58,129,-23,1,-3,22,-3,126
SSD,Simpson Manufacturing Company,167.72,0,-26,-6,149,117,2,-31,19,19,9,126
CMS,CMS Energy,67.18,0,-4,47,16,59,2,1,57,7,67,126
MTD,Mettler Toledo,1350.35,60,1,0,1,62,61,9,-12,6,64,126
AVT,Avnet,52.9,-5,-4,49,38,78,-17,1,44,20,48,126
MNST,Monster Beverage,49.35,-2,-19,-8,173,144,2,-33,15,-2,-18,126
AYI,Acuity Brands,328.75,0,9,64,20,93,-5,8,16,13,32,125
TDY,Teledyne Technologies,508.82,56,5,23,7,91,-2,1,27,8,34,125
ALNY,Alnylam Pharmaceuticals,276.97,35,3,31,8,77,39,5,-5,8,47,124
OGE,OGE Energy,42.69,0,7,39,38,84,-7,1,39,7,40,124
DGX,Quest Diagnostics,160.01,14,1,39,11,65,11,2,39,7,59,124
AMAT,Applied Materials,174.61,-7,-1,-1,142,133,-17,9,-20,19,-9,124
BKNG,Booking Holdings,4675.35,-34,-1,107,28,100,9,-20,16,19,24,124
LRCX,Lam Research,75.68,-7,0,-11,145,127,-17,14,-20,19,-4,123
SAIA,Saia,499.82,63,-23,2,94,136,-12,-33,13,19,-13,123
USB,U.S. Bancorp,49.59,7,0,61,7,75,12,4,24,8,48,123
CHRW,C.H. Robinson,109.06,40,0,26,9,75,33,-19,32,1,47,122
ESTC,Elastic NV,104.95,45,0,0,0,45,56,1,8,12,77,122
LULU,Lululemon Athletica,402.98,14,76,1,2,93,27,-4,11,-5,29,122
CEG,Constellation Energy,275.0,-4,11,81,0,88,-7,14,16,11,34,122
ACN,Accenture,373.22,34,3,18,7,62,42,-15,20,12,59,121
CACI,CACI,421.03,-16,-47,0,147,84,-19,8,-3,50,36,120
WCC,Wesco International,181.41,-7,-1,19,51,62,-10,5,13,50,58,120
AGR,Avangrid,36.02,16,31,40,-20,67,7,38,7,1,53,120
VRSN,Verisign,212.72,8,39,7,2,56,8,39,23,-6,64,120
FOUR,Shift4,114.65,47,7,25,0,79,-8,9,22,17,40,119
ATI,ATI Inc.,56.29,-7,-1,51,36,79,-5,8,-8,45,40,119
SMAR,Smartsheet Inc.,56.48,14,14,28,4,60,8,12,28,10,58,118
VRT,Vertiv,102.6,-7,-1,88,0,80,-5,8,16,19,38,118
TPL,Texas Pacific Land Corporation,1257.75,-7,-1,33,51,76,-13,8,41,6,42,118
VMC,Vulcan Materials,275.1,3,0,16,53,72,14,1,11,20,46,118
GLW,Corning Inc.,49.52,-2,8,47,10,63,-7,1,53,7,54,117
OMC,Omnicom Group,88.34,52,-32,0,38,58,18,1,-3,43,59,117
RF,Regions Financial Corporation,24.77,3,-19,48,15,47,5,1,56,7,69,116
ADT,ADT Inc.,7.61,59,2,2,-7,56,61,3,-5,1,60,116
BKR,Baker Hughes,43.53,-7,15,31,28,67,-23,13,40,19,49,116
SNOW,Snowflake Inc.,175.63,63,51,0,0,114,-10,5,10,-3,2,116
SITE,SiteOne Landscape Supply,147.7,64,-28,0,-2,34,65,2,15,-1,81,115
RNR,RenaissanceRe,263.18,7,-27,56,28,64,6,2,21,21,50,114
CDW,CDW,194.1,98,0,-13,62,147,-5,7,-34,-1,-33,114
EXPD,Expeditors International,115.32,34,-54,-6,124,98,27,-21,-8,18,16,114
AN,AutoNation,185.58,2,14,12,54,82,-26,6,1,50,31,113
INTU,Intuit,606.29,-4,-24,0,184,156,-17,-37,-2,13,-43,113
COLM,Columbia Sportswear,89.62,42,5,13,3,63,36,2,5,6,49,112
PPL,PPL Corporation,33.51,3,1,47,16,67,-22,1,59,7,45,112
TEAM,Atlassian,267.89,49,0,13,0,62,28,1,15,4,48,110
MORN,"Morningstar, Inc.",333.37,9,-14,66,21,82,6,-18,29,11,28,110
RH,RH,410.8,-10,92,20,1,103,-20,6,19,2,7,110
ACGL,Arch Capital Group,96.53,6,0,2,55,63,3,6,-7,44,46,109
REYN,Reynolds Consumer Products,27.97,48,0,1,0,49,63,1,-11,6,59,108
VZ,Verizon,40.67,21,-27,1,3,-2,42,1,60,7,110,108
SARO,StandardAero,26.13,41,-2,0,0,39,65,3,0,0,68,107
MTDR,Matador Resources,59.6,-6,16,3,46,59,-17,14,3,48,48,107
SYY,Sysco,76.87,13,0,10,51,74,23,-18,20,7,32,106
CVS,CVS Health,56.22,103,1,-40,-10,54,75,4,-6,-21,52,106
BROS,Dutch Bros. Coffee,59.35,0,55,24,0,79,-6,16,12,4,26,105
CARR,Carrier Global,67.44,-5,-34,86,0,47,-19,1,57,19,58,105
DT,Dynatrace,56.47,33,1,1,0,35,40,1,16,13,70,105
TOST,"Toast, Inc.",38.49,1,0,48,0,49,-5,1,50,10,56,105
CCK,Crown Holdings,89.52,67,-35,2,0,34,67,2,-3,5,71,105
STT,State Street Corporation,99.67,17,2,29,9,57,10,1,29,7,47,104
DHR,Danaher Corporation,250.7,48,0,0,1,49,45,14,-11,7,55,104
BRBR,BellRing Brands,79.16,35,5,25,0,65,2,1,16,20,39,104
ESS,Essex Property Trust,283.07,2,-25,50,7,34,5,1,57,7,70,104
OTIS,Otis Worldwide,97.78,56,-28,1,0,29,59,1,-4,19,75,104
EXE,Expand Energy,101.43,-7,83,12,0,88,-14,14,12,3,15,103
MEDP,Medpace,350.74,12,5,0,24,41,6,-2,-19,76,61,102
BMY,Bristol Myers Squibb,60.59,38,3,13,0,54,39,5,19,-16,47,101
PYCR,Paycor HCM,22.21,11,70,3,0,84,8,14,12,-17,17,101
RVTY,Revvity,124.13,35,10,27,-17,55,35,13,-3,1,46,101
NVST,Envista,21.6,43,4,0,0,47,58,5,16,-25,54,101
MSGS,Madison Square Garden Sports,221.59,20,-4,30,14,60,7,-18,31,20,40,100
VICI,Vici Properties,30.55,46,-37,29,7,45,7,1,-3,50,55,100
KNSL,Kinsale Capital Group,444.28,7,-16,0,25,16,12,-23,18,77,84,100
RYAN,Ryan Specialty,65.38,0,-27,92,0,65,-32,2,48,17,35,100
HCP,HashiCorp,34.31,0,25,40,0,65,-43,26,48,3,34,99
PEP,PepsiCo,154.61,39,-60,-13,170,136,11,-32,-10,-6,-37,99
SWK,Stanley Black & Decker,90.37,60,0,1,-32,29,63,6,-6,7,70,99
