Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
EGP,EastGroup Properties,170.98,60,0,0,1,61,32,1,-6,11,38,99
KIM,Kimco Realty,23.43,20,-25,31,48,74,15,-27,29,7,24,98
LLYVA,Liberty Live (Series A),69.62,57,7,0,0,64,12,2,19,0,33,97
TREX,"Trex Company, Inc.",74.36,58,0,-25,-6,27,61,1,-3,11,70,97
EQR,Equity Residential,70.18,2,-25,47,6,30,7,1,53,6,67,97
CACC,Credit Acceptance,524.29,56,8,0,1,65,59,2,-36,7,32,97
BOKF,BOK Financial Corporation,110.69,0,0,40,15,55,-22,1,56,7,42,97
SLGN,Silgan Holdings,53.41,7,-18,27,73,89,7,-26,21,6,8,97
BDX,Becton Dickinson,248.68,49,13,0,1,63,19,24,-3,-8,32,95
DOCS,Doximity,55.39,43,8,25,0,76,-4,-11,28,5,18,94
AVY,Avery Dennison,195.85,7,-65,-6,145,81,12,2,-14,13,13,94
QRVO,Qorvo,87.71,57,5,-16,-24,22,59,24,-20,9,72,94
IVZ,Invesco,17.75,42,-13,29,3,61,-2,1,28,6,33,94
UBER,Uber,68.78,56,0,0,0,56,16,8,-6,19,37,93
CMG,Chipotle Mexican Grill,58.3,5,-14,0,73,64,15,-18,10,22,29,93
TPG,TPG Inc.,66.65,0,0,63,0,63,-7,2,24,11,30,93
NU,Nubank,12.33,56,-39,1,0,18,61,4,-2,12,75,93
MSA,MSA Safety,166.47,7,-25,-6,157,133,-21,-21,-19,20,-41,92
HES,Hess Corporation,146.09,0,10,-1,48,57,-27,10,2,49,34,91
MTZ,MasTec,130.84,-7,-1,39,11,42,-19,14,48,6,49,91
LLYVK,Liberty Live (Series C),71.48,60,8,0,0,68,2,2,19,0,23,91
HRB,H&R Block,54.4,-27,-50,76,45,44,2,6,-6,45,47,91
LECO,Lincoln Electric,197.15,0,-25,-8,58,25,-10,1,11,64,66,91
GEHC,GE HealthCare,88.99,35,3,3,0,41,42,13,-6,0,49,90
EG,Everest Group,373.21,38,-35,-7,48,44,6,1,-8,47,46,90
TTC,Toro Company (The),87.31,63,3,-6,0,60,61,1,-19,-13,30,90
WEC,WEC Energy Group,100.9,5,1,26,6,38,4,4,39,4,51,89
GEN,Gen Digital,27.5,1,-25,63,9,48,-1,-25,57,9,40,88
CIEN,Ciena,76.3,-7,-1,20,5,17,-5,46,21,9,71,88
CRWD,CrowdStrike,373.86,41,9,16,0,66,-4,1,11,13,21,87
THG,Hanover Insurance,157.6,3,0,32,17,52,2,2,24,7,35,87
SW,Smurfit Westrock,54.86,42,5,0,0,47,33,3,4,0,40,87
FERG,Ferguson Enterprises,184.35,62,-31,-6,58,83,-11,1,-6,18,2,85
COHR,Coherent Corp.,81.35,-7,-2,54,8,53,-8,-23,54,8,31,84
MSTR,MicroStrategy,347.5,-7,-1,70,12,74,-20,1,16,13,10,84
PSX,Phillips 66,123.08,61,-31,-7,34,57,13,3,-32,42,26,83
INGM,Ingram Micro,23.05,59,0,0,0,59,18,6,0,0,24,83
PB,Prosperity Bancshares,80.22,8,0,29,7,44,5,2,24,7,38,82
CAVA,Cava Group,122.97,49,-26,8,0,31,-1,1,51,0,51,82
EOG,EOG Resources,132.36,-5,11,4,38,48,-33,11,11,44,33,81
JKHY,Jack Henry & Associates,177.6,20,0,39,1,60,11,-16,22,4,21,81
PCOR,Procore,79.36,49,0,10,0,59,-4,1,13,12,22,81
PINS,Pinterest,33.48,35,5,-12,0,28,56,3,-22,13,50,78
FRT,Federal Realty Investment Trust,109.93,16,-25,61,7,59,11,-29,29,7,18,77
AVB,AvalonBay Communities,220.39,5,-25,48,9,37,5,-29,56,8,40,77
AR,Antero Resources,36.35,-7,54,12,3,62,-11,16,7,3,15,77
CNP,Centerpoint Energy,32.72,2,10,20,38,70,-19,3,14,8,6,76
UWMC,United Wholesale Mortgage,6.36,60,0,0,0,60,9,1,-13,18,15,75
ESAB,ESAB,121.04,-4,0,71,0,67,-18,1,16,9,8,75
DAL,Delta Air Lines,67.8,0,11,24,12,47,-14,6,16,19,27,74
AAL,American Airlines Group,17.2,-21,89,8,-69,7,-19,106,12,-32,67,74
AZTA,Azenta,54.51,56,26,-24,-24,34,44,36,-38,-2,40,74
SUI,Sun Communities,131.24,48,1,26,-17,58,11,7,-7,4,15,73
QCOM,Qualcomm,171.2,56,5,0,15,76,-5,14,-23,11,-3,73
BHF,Brighthouse Financial,51.14,56,3,2,4,65,5,1,11,-9,8,73
CTRA,Coterra,27.84,-6,18,3,37,52,-8,13,9,6,20,72
ADC,Agree Realty,74.38,7,-26,34,9,24,7,1,34,6,48,72
STLD,Steel Dynamics,122.05,0,-28,0,48,20,-1,4,-2,50,51,71
JCI,Johnson Controls,77.13,-7,-1,46,12,50,-13,-28,51,11,21,71
GRAL,"Grail, Inc.",26.04,28,4,0,0,32,28,3,7,0,38,70
IQV,IQVIA,206.99,35,0,-11,0,24,35,12,-13,11,45,69
FCN,FTI Consulting,196.92,7,-63,-8,88,24,5,-26,-18,84,45,69
UDR,"UDR, Inc.",41.69,5,-19,40,3,29,7,-27,53,6,39,68
TTWO,Take-Two Interactive,187.86,7,7,16,6,36,8,-5,16,13,32,68
SHC,Sotera Health,13.96,35,0,0,0,35,37,-7,-3,6,33,68
GPK,Graphic Packaging,27.79,0,-27,2,51,26,-20,1,-3,64,42,68
AKAM,Akamai Technologies,99.69,35,2,-14,0,23,52,1,-6,-3,44,67
AMG,Affiliated Managers Group,185.73,0,-1,32,15,46,-19,1,29,10,21,67
EQIX,Equinix,900.42,-7,-1,29,27,48,-3,-19,21,19,18,66
PODD,Insulet,275.92,1,15,16,3,35,9,6,28,-12,31,66
WBS,Webster Bank,59.13,0,0,19,7,26,5,2,23,10,40,66
CPT,Camden Property Trust,113.99,6,-14,39,0,31,7,-28,52,4,35,66
AEE,Ameren,94.13,0,7,29,6,42,-21,7,34,3,23,65
CPRI,Capri Holdings,25.36,98,0,-43,-4,51,40,6,-7,-25,14,65
CG,Carlyle Group (The),55.76,0,8,20,14,42,-7,8,11,11,23,65
PNW,Pinnacle West Capital,87.48,2,-28,39,11,24,-21,1,41,19,40,64
BILL,Bill.com,92.95,56,8,2,0,66,14,1,13,-30,-2,64
EXC,Exelon,40.7,7,7,26,7,47,4,11,-2,3,16,63
TSLA,"Tesla, Inc.",397.06,-10,63,14,3,70,-29,-11,30,3,-7,63
ESI,Element Solutions,25.55,-7,-26,65,50,82,-17,-31,16,13,-19,63
CLX,Clorox,162.52,7,-16,26,6,23,11,1,22,6,40,63
MSM,MSC Industrial Direct,83.09,36,0,-35,51,52,6,8,-2,-2,10,62
DKNG,DraftKings,41.11,35,0,1,0,36,-7,5,15,13,26,62
FMC,FMC Corporation,55.92,75,0,-11,-17,47,36,4,-7,-19,14,61
CR,Crane Co.,156.67,0,-25,19,0,-6,-5,1,71,0,67,61
HSIC,Schein (Henry),76.67,48,5,2,0,55,5,1,16,-16,6,61
FDX,FedEx,281.64,6,-16,18,25,33,7,-29,31,18,27,60
RGLD,Royal Gold,138.43,0,-25,32,11,18,-7,1,39,9,42,60
LBRDK,Liberty Broadband (Series C),81.34,48,-25,18,-29,12,19,1,26,1,47,59
IPG,Interpublic Group of Companies (The),29.3,52,-29,-14,51,60,19,1,-11,-10,-1,59
LNT,Alliant Energy,60.0,0,-4,39,7,42,-23,1,33,6,17,59
BAH,Booz Allen Hamilton,135.44,-6,-47,-1,93,39,-12,3,-3,31,19,58
LBRDA,Liberty Broadband (Series A),80.79,46,-25,18,-29,10,20,1,26,1,48,58
DDOG,Datadog,142.12,14,-7,17,0,24,29,-19,16,8,34,58
MP,MP Materials,21.53,56,3,3,0,62,-3,8,16,-25,-4,58
VEEV,Veeva Systems,225.79,41,-21,16,1,37,12,-21,18,11,20,57
OSK,Oshkosh Corporation,97.41,56,-29,-7,14,34,14,1,-4,12,23,57
RGEN,Repligen,168.12,60,33,1,-10,84,-7,9,1,-30,-27,57
PHM,PulteGroup,118.08,7,-36,0,58,29,7,3,-5,22,27,56
ELV,Elevance Health,411.29,27,0,-15,0,12,37,9,-12,10,44,56
S,SentinelOne,23.28,33,-31,16,0,18,40,-32,23,7,38,56
SEE,Sealed Air,35.64,58,-25,-6,-17,10,60,1,10,-25,46,56
BC,Brunswick Corporation,70.49,57,-35,-9,0,13,61,-32,16,-2,43,56
LYB,LyondellBasell,78.69,70,0,-15,1,56,7,3,-29,18,-1,55
ALLE,Allegion,135.47,4,-40,61,14,39,3,1,-3,15,16,55
UHAL-B,U-Haul (Series N),66.28,48,1,8,0,57,4,1,-8,1,-2,55
FE,FirstEnergy,40.89,5,-54,47,48,46,4,1,-4,7,8,54
CF,CF Industries,88.79,-14,0,25,49,60,-35,9,19,1,-6,54
GD,General Dynamics,269.81,0,-48,0,47,-1,2,5,-2,50,55,54
CMA,Comerica,62.82,-9,-4,31,0,18,2,4,24,5,35,53
NVT,Nvent Electric,63.2,-7,-1,1,4,-3,-9,4,11,50,56,53
NDSN,Nordson,224.23,56,-30,-7,1,20,2,1,15,14,32,52
TTD,Trade Desk (The),119.03,-21,-4,40,12,27,-19,-19,50,13,25,52
PR,Permian Resources,14.97,-6,0,2,19,15,-27,12,10,42,37,52
DOCU,DocuSign,92.21,9,0,24,-4,29,16,-16,18,4,22,51
FTV,Fortive,79.82,0,9,2,25,36,-7,8,15,-1,15,51
APPF,AppFolio,254.76,0,0,12,21,33,-9,1,5,21,18,51
CART,Maplebear Inc.,45.65,0,10,0,0,10,12,13,16,0,41,51
BAX,Baxter International,33.47,70,0,-17,-31,22,66,6,-10,-34,28,50
ALLY,Ally Financial,39.24,56,5,0,3,64,-7,1,-17,9,-14,50
SNDR,Schneider National,29.82,0,-6,27,9,30,-12,1,28,3,20,50
TFSL,Third Federal S&L,12.99,21,-25,29,1,26,12,-29,28,12,23,49
AIG,American International Group,76.12,7,1,0,46,54,-18,2,-3,14,-5,49
EPAM,EPAM Systems,252.08,35,5,1,-20,21,45,1,12,-30,28,49
CERT,"Certara, Inc.",13.4,56,10,-27,0,39,59,9,-34,-24,10,49
COO,Cooper Companies (The),99.45,46,-33,2,6,21,48,-33,-3,15,27,48
GTLB,GitLab,64.8,1,0,4,0,5,11,6,15,11,43,48
GAP,Gap Inc.,24.21,35,5,1,11,52,-7,-17,8,12,-4,48
FANG,Diamondback Energy,171.6,-14,0,0,40,26,-14,12,-19,43,22,48
MAA,Mid-America Apartment Communities,153.68,7,-25,29,0,11,7,-27,52,4,36,47
TTEK,Tetra Tech,38.58,-21,-48,0,120,51,-26,6,-3,19,-4,47
HPQ,HP Inc.,33.33,2,-31,0,51,22,-7,-32,55,9,25,47
CPNG,Coupang,22.7,13,-36,43,0,20,13,-40,43,10,26,46
NXST,Nexstar Media Group,157.32,16,-30,0,58,44,27,-25,-3,3,2,46
TGT,Target Corporation,142.5,23,1,-2,-4,18,33,-2,-10,7,28,46
GTES,Gates Corporation,20.02,-6,-1,50,7,50,-7,-24,16,11,-4,46
IFF,International Flavors & Fragrances,87.65,59,-54,0,-24,-19,65,2,-6,4,65,46
ANSS,Ansys,344.81,-2,0,12,4,14,-7,7,16,16,32,46
CFR,Frost Bank,141.13,0,1,28,7,36,-26,8,24,3,9,45
PINC,"Premier, Inc.",22.94,58,2,2,-21,41,11,3,17,-27,4,45
POOL,Pool Corporation,360.2,60,-26,0,0,34,-7,2,18,-2,11,45
HXL,Hexcel,67.15,0,15,1,28,44,-9,10,2,-2,1,45
KNX,Knight-Swift,58.81,21,3,2,9,35,-12,4,23,-6,9,44
NWL,Newell Brands,10.59,49,2,13,-24,40,11,1,20,-29,3,43
LAD,Lithia Motors,355.8,7,0,19,7,33,5,-29,20,14,10,43
FND,Floor & Decor,106.56,42,-25,-6,14,25,14,-25,16,12,17,42
SOFI,SoFi,16.08,0,9,17,0,26,-5,1,16,4,16,42
SCCO,Southern Copper,94.15,-7,-50,0,56,-1,-5,3,-6,50,42,41
COTY,Coty,7.61,56,0,-35,0,21,58,1,-37,-2,20,41
ADBE,Adobe Inc.,438.68,42,-29,-7,0,6,56,-23,-11,13,35,41
PARAA,Paramount Global (Class A),22.66,44,-18,10,0,36,-1,4,-3,4,4,40
AMCR,Amcor,9.89,64,-37,2,0,29,12,1,-6,4,11,40
ELS,Equity Lifestyle Properties,69.37,20,0,2,1,23,11,1,-3,8,17,40
BIRK,Birkenstock,58.22,0,28,0,0,28,12,-2,2,0,12,40
COLB,Columbia Banking System,28.15,0,-3,28,-2,23,-16,1,28,3,16,39
FAF,First American Financial Corporation,64.11,7,-19,27,7,22,5,-25,26,11,17,39
HR,Healthcare Realty Trust,17.13,43,-25,31,-32,17,12,-28,35,2,21,38
PCTY,Paylocity,205.03,22,0,13,0,35,15,1,17,-30,3,38
OHI,Omega Healthcare Investors,38.23,7,-33,51,33,58,7,-49,-2,24,-20,38
ROKU,"Roku, Inc.",80.21,3,35,1,-11,28,-5,2,16,-3,10,38
THO,Thor Industries,104.11,7,-28,-1,14,-8,7,3,18,18,46,38
PLTK,Playtika,7.17,52,-28,-6,0,18,58,-28,11,-23,18,36
DOC,Healthpeak Properties,21.19,60,-37,29,-24,28,7,2,-3,2,8,36
AMKR,Amkor Technology,23.72,-12,-3,-11,58,32,-18,14,-19,27,4,36
HAYW,Hayward Holdings,15.21,44,-14,27,0,57,-17,-32,18,9,-22,35
SPR,Spirit AeroSystems,33.91,-6,28,10,-60,-28,14,41,1,7,63,35
VVV,Valvoline,37.61,16,-45,-6,23,-12,14,1,-19,50,46,34
EXR,Extra Space Storage,156.0,21,-38,39,0,22,12,1,-7,6,12,34
MDB,MongoDB Inc.,264.61,48,-27,-7,-2,12,12,1,10,-2,21,33
DLB,Dolby Laboratories,81.09,0,44,0,2,46,-23,2,10,-2,-13,33
MDLZ,Mondelez International,58.37,7,-58,-12,175,112,9,-77,-10,-2,-80,32
ED,Consolidated Edison,94.9,6,-54,0,40,-8,6,1,-5,38,40,32
CVX,Chevron Corporation,157.26,0,1,3,41,45,-27,8,11,-5,-13,32
CNC,Centene,65.91,30,2,-15,-4,13,30,21,-12,-21,18,31
EXEL,Exelixis,32.73,-28,0,35,7,14,-31,5,26,17,17,31
HHH,Howard Hughes Holdings,76.08,-6,-25,20,-1,-12,9,2,25,7,43,31
MLM,Martin Marietta Materials,546.22,0,-28,0,53,25,-14,2,-2,20,6,31
LDOS,Leidos,148.48,-15,-34,65,16,32,-17,5,-2,12,-2,30
BFAM,Bright Horizons,120.0,7,0,10,1,18,2,9,-7,8,12,30
OKTA,"Okta, Inc.",90.9,56,27,-22,-16,45,12,7,-33,-1,-15,30
M,"Macy's, Inc.",15.29,14,-10,-2,-8,-6,36,-10,3,6,35,29
DOX,Amdocs,86.73,8,-28,2,51,33,7,1,-2,-10,-4,29
UHS,Universal Health Services,191.26,7,-54,0,15,-32,40,6,-6,19,59,27
DUOL,Duolingo,326.95,-4,0,24,0,20,-26,1,16,16,7,27
ONTO,Onto Innovation,183.24,-7,0,2,0,-5,-17,27,2,19,31,26
QGEN,Qiagen,45.49,-9,24,10,0,25,-19,13,1,6,1,26
VTRS,Viatris,11.41,0,-15,15,0,0,19,-27,22,12,26,26
BXP,"BXP, Inc.",74.63,14,-29,59,-32,12,11,-29,26,6,14,26
DIS,Walt Disney Company (The),113.32,18,2,11,-34,-3,33,-22,11,6,28,25
MPW,Medical Properties Trust,4.64,60,0,0,-29,31,31,1,-10,-28,-6,25
KBR,"KBR, Inc.",55.7,-16,-48,-1,57,-8,-23,8,-2,50,33,25
IDA,Idacorp,109.49,0,-4,27,11,34,-22,-28,38,3,-9,25
CCL,Carnival Corporation & plc,25.68,0,0,20,0,20,-24,1,16,12,5,25
NTNX,Nutanix,62.95,-7,-3,2,15,7,-18,2,15,17,16,23
SAIC,SAIC,110.46,-21,-48,-8,59,-18,-13,7,-3,50,41,23
DAY,Dayforce,72.37,13,0,13,-4,22,16,-25,17,-7,1,23
MPC,Marathon Petroleum,152.63,5,0,-15,42,32,13,9,-30,-1,-9,23
TKR,Timken Company,77.14,0,0,-12,57,45,-23,6,-28,22,-23,22
EIX,Edison International,57.8,-28,-33,-3,40,-24,-28,-29,59,43,45,21
O,Realty Income,56.03,7,0,2,0,9,7,4,-5,6,12,21
GEV,GE Vernova,330.0,-7,0,0,0,-7,-7,16,18,0,27,20
HST,Host Hotels & Resorts,17.17,0,-16,-3,38,19,-7,-21,15,14,1,20
APG,APi Group,36.99,-1,0,2,0,1,-10,1,8,19,18,19
PATH,UiPath,13.76,21,-1,-35,0,-15,27,1,9,-3,34,19
VNT,Vontier,38.0,0,0,0,0,0,-9,1,11,16,19,19
CSGP,CoStar Group,76.47,56,0,-34,7,29,12,-26,5,-2,-11,18
MKC,McCormick & Company,76.99,35,-14,2,0,23,12,-18,-3,3,-6,17
AMED,Amedisys,92.66,25,10,-9,-33,-7,18,14,-11,3,24,17
KMX,CarMax,84.53,21,1,11,-29,4,15,-15,9,4,13,17
RPRX,Royalty Pharma,31.72,17,11,3,0,31,14,13,-11,-30,-14,17
XOM,ExxonMobil,110.19,0,-35,0,37,2,-28,5,-6,43,14,16
CFLT,"Confluent, Inc.",28.94,17,0,1,0,18,29,-23,10,-18,-2,16
AVTR,Avantor,22.48,8,0,0,0,8,7,7,-11,5,8,16
NCLH,Norwegian Cruise Line Holdings,26.4,-14,0,20,0,6,-24,4,16,13,9,15
PYPL,PayPal,90.24,0,9,24,-32,1,-7,1,18,2,14,15
CCCS,CCC Intelligent Solutions,11.29,28,-3,-3,0,22,-12,-23,11,17,-7,15
LEN-B,Lennar (Class B),131.09,7,-40,0,55,22,7,-32,-6,23,-8,14
WDC,Western Digital,64.4,-6,-2,0,11,3,-9,5,3,11,10,13
AL,Air Lease Corporation,46.19,0,-2,2,15,15,-8,-25,11,19,-3,12
ROIV,Roivant Sciences,11.16,0,-15,2,0,-13,9,-24,23,17,25,12
DPZ,Domino's,431.3,3,-2,0,3,4,-6,1,2,11,8,12
RKT,Rocket Companies,12.74,60,-66,0,0,-6,12,1,-10,13,16,10
HRL,Hormel Foods,31.44,25,0,-6,-16,3,39,-17,8,-23,7,10
REXR,Rexford Industrial,41.45,58,0,-17,-11,30,14,2,-12,-25,-21,9
TXN,Texas Instruments,187.14,-14,-2,0,15,-1,-6,8,-2,9,9,8
DV,DoubleVerify,20.27,10,0,-41,0,-31,36,1,5,-3,39,8
TECH,Bio-Techne,76.49,0,15,2,-17,0,8,9,-13,4,8,8
LNW,Light & Wonder,87.31,-4,-31,-1,50,14,-17,2,-10,18,-7,7
KRC,Kilroy Realty,39.7,13,-13,20,-33,-13,7,-13,22,4,20,7
COIN,Coinbase,277.99,0,0,12,0,12,-4,-24,12,11,-5,7
KEYS,Keysight,168.67,0,5,10,3,18,-7,5,16,-25,-11,7
ROK,Rockwell Automation,284.22,0,0,1,8,9,-12,1,12,-4,-3,6
LITE,Lumentum,74.03,-7,-1,24,-1,15,-10,-18,16,3,-9,6
BIO,Bio-Rad Laboratories,357.62,34,5,1,-21,19,6,14,-3,-30,-13,6
TRU,TransUnion,97.93,56,-37,40,6,65,-10,-55,-2,7,-60,5
UPS,United Parcel Service,136.28,60,1,-77,-9,-25,61,1,-5,-27,30,5
WEX,WEX Inc.,184.16,1,0,-14,15,2,1,7,-5,-1,2,4
OGN,Organon & Co.,16.25,27,0,0,0,27,-5,13,-13,-19,-24,3
DNB,Dun & Bradstreet,11.76,13,-12,26,0,27,6,-24,23,-30,-25,2
QDEL,QuidelOrtho,45.15,14,7,0,-31,-10,37,-4,19,-40,12,2
AAP,Advance Auto Parts,49.24,21,30,-23,-21,7,40,15,-34,-27,-6,1
KEX,Kirby Corporation,106.63,-7,-33,0,28,-12,-23,1,-1,35,12,0
ECG,Everus Construction Group,68.45,-7,0,0,0,-7,-2,8,0,0,6,-1
CHTR,Charter Communications,367.41,42,0,2,-29,15,19,-31,27,-32,-17,-2
TAP,Molson Coors,56.67,14,-19,0,7,2,7,-24,13,-1,-5,-3
MTCH,Match Group,35.0,48,1,0,-30,19,11,2,-4,-31,-22,-3
GXO,GXO Logistics,45.63,55,-35,-8,0,12,27,-35,-6,-1,-15,-3
NEM,Newmont,41.58,0,-1,2,-4,-3,-5,7,-5,3,0,-3
EXPE,Expedia Group,169.06,-33,0,20,4,-9,-33,6,25,7,5,-4
ENOV,Enovis,47.67,43,3,-36,-10,0,12,7,7,-30,-4,-4
WPC,W. P. Carey,56.98,7,1,0,0,8,7,8,-9,-19,-13,-5
CMCSA,Comcast,38.23,20,-32,-6,-2,-20,42,-39,-3,14,14,-6
IR,Ingersoll Rand,91.93,0,-25,2,15,-8,-9,-27,16,22,2,-6
NCNO,nCino,33.77,7,-26,16,0,-3,7,-34,16,8,-3,-6
SPB,Spectrum Brands,85.86,0,-28,0,23,-5,-17,-23,22,17,-1,-6
CWEN-A,Clearway Energy (Class A),24.23,1,-20,29,0,10,9,-27,-2,3,-17,-7
