Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
NEU,NewMarket,503.05,2,-25,-4,22,-5,7,-18,-11,20,-2,-7
KVUE,Kenvue,21.44,7,-28,14,0,-7,9,-29,20,0,0,-7
DHI,D. R. Horton,147.34,0,-60,0,58,-2,-26,4,-6,23,-5,-7
BBWI,"Bath & Body Works, Inc.",36.63,-6,41,-27,-8,0,-9,-12,6,8,-7,-7
GNRC,Generac,155.3,-27,-25,43,-27,-36,1,-30,54,3,28,-8
AFRM,Affirm Holdings,55.11,-30,-1,20,0,-11,-5,-18,16,10,3,-8
JNJ,Johnson & Johnson,152.89,7,0,-7,0,0,16,2,-6,-21,-9,-9
FSLR,First Solar,164.31,-34,-12,-10,55,-1,-34,-4,-22,50,-10,-11
FBIN,Fortune Brands Innovations,74.85,3,-40,2,7,-28,5,2,-3,13,17,-11
D,Dominion Energy,55.76,2,-36,39,-27,-22,3,6,-1,3,11,-11
LHX,L3Harris,222.33,7,-34,0,1,-26,6,3,-2,7,14,-12
PSA,Public Storage,296.5,0,-36,38,8,10,7,-29,-6,6,-22,-12
INSP,Inspire Medical Systems,184.58,0,-10,0,0,-10,-4,-4,16,-10,-2,-12
DXC,DXC Technology,21.34,53,-26,0,-66,-39,56,1,-3,-27,27,-12
MKSI,MKS Instruments,108.53,-7,0,0,-6,-13,-16,9,1,6,0,-13
TRIP,Tripadvisor,17.67,56,7,-32,-45,-14,58,16,-36,-37,1,-13
PK,Park Hotels & Resorts,13.73,0,-14,0,13,-1,-11,-25,11,13,-12,-13
TER,Teradyne,120.42,-23,29,0,2,8,-33,-1,1,11,-22,-14
CHRD,Chord Energy,117.2,-28,-4,-21,51,-2,-41,11,-25,43,-12,-14
CHDN,Churchill Downs Incorporated,125.13,-91,-28,-2,170,49,-47,-37,-3,23,-64,-15
VSTS,Vestis,16.01,-3,0,0,0,-3,-33,5,16,0,-12,-15
TXT,Textron,78.82,2,-48,-6,46,-6,-2,1,-27,19,-9,-15
CLVT,Clarivate,5.66,35,1,-48,0,-12,35,4,-8,-35,-4,-16
INFA,Informatica,24.96,1,-13,-13,0,-25,13,-19,3,12,9,-16
BWA,BorgWarner,32.91,21,-27,-8,0,-14,12,1,-6,-9,-2,-16
EXAS,Exact Sciences,55.69,11,-13,0,-18,-20,33,-17,-3,-9,4,-16
CWEN,Clearway Energy (Class C),25.65,0,-27,29,0,2,9,-27,-3,3,-18,-16
INCY,Incyte,72.67,0,-11,20,-24,-15,12,9,-2,-21,-2,-17
OVV,Ovintiv,43.58,-6,10,-8,4,0,-12,11,-26,10,-17,-17
PSN,Parsons Corporation,84.37,-21,-41,87,0,25,-24,-45,-1,28,-42,-17
IRDM,Iridium Communications,29.83,20,-1,0,-12,7,14,-21,-6,-12,-25,-18
CROX,Crocs,102.41,0,-12,-13,3,-22,25,-10,-23,12,4,-18
EMN,Eastman Chemical Company,93.38,2,-36,0,11,-23,2,1,-6,8,5,-18
JAZZ,Jazz Pharmaceuticals,124.45,10,1,0,-17,-6,11,-10,18,-32,-13,-19
MU,Micron Technology,91.12,-7,-1,-6,15,1,-16,6,-23,13,-20,-19
VAC,Marriott Vacations Worldwide,88.28,9,0,-6,-10,-7,19,-25,11,-18,-13,-20
EEFT,Euronet Worldwide,98.85,0,-14,0,-8,-22,5,-16,7,6,2,-20
HII,Huntington Ingalls Industries,203.01,0,0,-13,1,-12,3,3,-13,-2,-9,-21
MASI,Masimo,170.48,0,0,17,-21,-4,-19,-17,16,3,-17,-21
WY,Weyerhaeuser,30.86,7,-31,0,0,-24,7,2,-6,-1,2,-22
ACHC,Acadia Healthcare,44.7,2,0,-19,-4,-21,7,13,-13,-9,-2,-23
FIS,Fidelity National Information Services,81.13,20,-28,48,-30,10,11,-47,-1,4,-33,-23
XYZ,"Block, Inc.",85.16,0,0,12,-29,-17,-7,-20,15,6,-6,-23
LINE,"Lineage, Inc.",59.91,43,-50,0,0,-7,43,-58,-2,0,-17,-24
PCG,PG&E Corporation,16.29,-28,-14,-1,0,-43,-22,-29,37,33,19,-24
CNXC,Concentrix,53.5,65,6,-135,0,-64,64,14,-13,-25,40,-24
LOAR,Loar Holdings,76.59,-4,-26,0,0,-30,-10,1,15,0,6,-24
SRPT,Sarepta Therapeutics,116.93,-4,-10,0,0,-14,12,-10,-21,7,-12,-26
DELL,Dell Technologies,103.82,-7,-28,-2,24,-13,-9,-32,9,19,-13,-26
STAG,STAG Industrial,34.66,20,-66,-6,88,36,12,-80,-9,14,-63,-27
WBD,Warner Bros. Discovery,10.48,18,0,0,-35,-17,30,-18,15,-38,-11,-28
LYFT,Lyft,13.86,14,-27,-7,0,-20,12,-30,12,-2,-8,-28
AOS,A. O. Smith,71.44,0,-69,-13,51,-31,2,1,-19,18,2,-29
HAS,Hasbro,58.75,8,-54,40,-4,-10,7,-25,-5,4,-19,-29
WMS,Advanced Drainage Systems,125.06,0,-52,-11,49,-14,-5,1,-25,12,-17,-31
HOLX,Hologic,72.75,7,-55,-6,58,4,11,-47,-6,7,-35,-31
DOW,Dow Inc.,41.92,60,-63,-14,0,-17,13,3,-29,-1,-14,-31
NEE,NextEra Energy,73.84,14,-54,2,0,-38,5,1,-5,6,7,-31
GPN,Global Payments,110.81,7,0,0,-32,-25,6,-25,13,-3,-9,-34
PVH,PVH Corp.,90.43,-13,-11,-3,0,-27,-11,-16,5,15,-7,-34
PPG,PPG Industries,124.29,52,-59,-17,0,-24,-2,1,-8,-1,-10,-34
SON,Sonoco,48.86,43,-27,-15,0,1,5,-20,-13,-7,-35,-34
TSN,Tyson Foods,58.06,21,-24,2,-21,-22,12,-26,-3,4,-13,-35
CE,Celanese,74.15,63,-57,-14,-3,-11,7,2,-32,-2,-25,-36
AMTM,Amentum,21.52,-18,-8,0,0,-26,-19,9,0,0,-10,-36
PFE,Pfizer,26.88,7,1,-4,-16,-12,7,1,-12,-21,-25,-37
IDXX,Idexx Laboratories,427.23,1,-1,-17,-4,-21,-4,4,-15,-1,-16,-37
TROW,T. Rowe Price,113.73,1,-13,2,-18,-28,-3,-24,12,6,-9,-37
HIW,Highwoods Properties,29.85,0,-41,49,5,13,2,-55,-3,6,-50,-37
NFE,New Fortress Energy,14.43,-7,35,-42,0,-14,-7,48,-46,-18,-23,-37
ARW,Arrow Electronics,116.18,-1,-58,-13,54,-18,-17,3,-4,-1,-19,-37
PAYC,Paycom,212.86,7,0,0,-17,-10,9,-21,13,-30,-29,-39
CZR,Caesars Entertainment,35.02,60,-47,-13,-18,-18,14,1,-6,-30,-21,-39
F,Ford Motor Company,10.39,7,-34,-21,-10,-58,7,3,1,7,18,-40
TDC,Teradata,32.24,35,5,-50,-10,-20,-7,-16,12,-9,-20,-40
WLK,Westlake Corporation,117.64,0,-68,-11,48,-31,-6,1,-23,19,-9,-40
MAT,Mattel,18.58,7,-28,0,0,-21,30,-25,-1,-24,-20,-41
LEN,Lennar (Class A),137.86,4,-60,-1,57,0,-26,-32,-6,23,-41,-41
SLB,Schlumberger,42.55,0,0,-41,28,-13,2,8,-35,-3,-28,-41
GLOB,Globant,207.8,-26,-6,10,0,-22,-33,-18,23,9,-19,-41
BEN,Franklin Templeton Investments,20.31,20,-15,-39,-2,-36,35,-26,1,-15,-5,-41
SWKS,Skyworks Solutions,89.67,-6,0,-14,-23,-43,-23,34,-17,8,2,-41
KMB,Kimberly-Clark,131.44,20,-65,0,11,-34,9,-28,-9,19,-9,-43
SJM,J.M. Smucker Company (The),107.32,7,-31,-7,-1,-32,9,-26,22,-16,-11,-43
NSA,National Storage Affiliates,38.0,13,-37,0,0,-24,11,-29,-7,5,-20,-44
SMCI,Supermicro,29.11,-6,-11,-22,51,12,-7,-20,-27,-2,-56,-44
GME,GameStop,26.98,-7,0,-11,-23,-41,-7,-4,7,1,-3,-44
PENN,Penn Entertainment,20.16,0,-4,0,-27,-31,-4,2,25,-37,-14,-45
HUM,Humana,297.77,27,5,-60,-5,-33,7,11,-17,-13,-12,-45
BSY,Bentley Systems,47.25,7,-32,-12,0,-37,-8,-25,10,15,-8,-45
BBY,Best Buy,85.23,24,-40,35,6,25,-2,-71,-6,9,-70,-45
BA,Boeing,175.16,35,31,-43,-6,17,-5,-6,-47,-4,-62,-45
CUBE,CubeSmart,42.72,16,-62,0,15,-31,14,-29,-7,7,-15,-46
W,Wayfair,48.95,35,0,-34,-34,-33,38,-19,1,-33,-13,-46
RIVN,Rivian,12.85,-35,0,-1,0,-36,7,-5,1,-13,-10,-46
MRNA,Moderna,41.66,17,-12,-26,0,-21,35,-4,-26,-32,-27,-48
ABNB,Airbnb,128.99,-14,-13,-9,0,-36,-23,-11,10,11,-13,-49
ALGM,Allegro MicroSystems,23.23,-5,17,-72,0,-60,-16,35,1,-9,11,-49
LUV,Southwest Airlines,32.58,0,0,18,-32,-14,2,-24,18,-31,-35,-49
EL,Estée Lauder Companies (The),83.57,56,2,-91,-19,-52,64,2,-36,-28,2,-50
U,Unity Technologies,21.76,-6,-2,0,0,-8,-8,-19,12,-27,-42,-50
INVH,Invitation Homes,31.05,3,-26,-3,0,-26,7,-28,-12,7,-26,-52
AMT,American Tower,192.04,7,-60,0,-2,-55,7,1,-9,4,3,-52
CAG,Conagra Brands,26.22,7,-14,-3,0,-10,9,-24,-11,-16,-42,-52
MKTX,MarketAxess,225.47,34,-35,0,-22,-23,60,-50,-3,-37,-30,-53
RYN,Rayonier,26.83,7,-29,-7,0,-29,7,-27,-3,-2,-25,-54
ACI,Albertsons,19.77,-41,28,-22,0,-35,9,22,-49,-2,-20,-55
FLO,Flowers Foods,20.11,20,-36,-8,-1,-25,40,-27,-28,-16,-31,-56
NNN,NNN Reit,40.79,7,-59,0,15,-37,7,-28,-6,7,-20,-57
CIVI,Civitas Resources,50.74,-6,10,-26,17,-5,-35,11,-26,-2,-52,-57
MHK,Mohawk Industries,127.97,0,-50,0,-4,-54,-9,3,-5,7,-4,-58
RHI,Robert Half,70.22,0,-2,0,-2,-4,-25,-19,15,-25,-54,-58
CELH,Celsius Holdings,25.38,-34,-11,-26,58,-13,3,-19,-28,-2,-46,-59
FIVE,Five Below,96.16,0,-8,-43,-9,-60,14,-14,8,-8,0,-60
AWK,American Water Works,129.94,6,-62,-4,0,-60,5,1,-8,1,-1,-61
AMD,Advanced Micro Devices,115.06,-7,-50,-13,103,33,-7,-64,-37,14,-94,-61
ELF,e.l.f. Beauty,104.32,-37,-5,-21,23,-40,-37,-18,-25,58,-22,-62
JBHT,J. B. Hunt,174.13,-42,-6,-2,1,-49,-35,9,16,-3,-13,-62
BEPC,Brookfield Renewable Partners,25.31,-8,-34,-2,0,-44,12,-30,-4,3,-19,-63
ALAB,Astera Labs,83.27,-35,-1,0,0,-36,-35,-5,12,0,-28,-64
RNG,RingCentral,34.86,14,-13,2,-34,-31,12,-19,12,-38,-33,-64
ENTG,Entegris,98.61,-7,-2,-15,0,-24,-17,-16,-20,12,-41,-65
ALGN,Align Technology,229.77,54,0,-38,-18,-2,-2,3,-33,-31,-63,-65
CL,Colgate-Palmolive,91.21,7,-77,0,16,-54,7,-27,-12,19,-13,-67
DLTR,Dollar Tree,74.97,8,23,-42,-8,-19,7,-4,-37,-15,-49,-68
LSCC,Lattice Semiconductor,55.35,-5,-1,-34,0,-40,-14,-16,8,-8,-30,-70
ELAN,Elanco,12.06,3,-46,-8,0,-51,-2,1,-24,6,-19,-70
KDP,Keurig Dr Pepper,31.83,7,-62,0,0,-55,7,-18,-9,5,-15,-70
AMH,American Homes 4 Rent,34.8,-95,-14,0,61,-48,7,-27,-10,8,-22,-70
DD,DuPont,76.68,0,-36,2,12,-22,-17,-46,-6,19,-50,-72
LCID,Lucid Motors,2.76,-35,2,-3,0,-36,8,-4,-13,-27,-36,-72
BMRN,BioMarin Pharmaceutical,61.83,-9,-9,-21,-13,-52,11,-3,-14,-15,-21,-73
GPC,Genuine Parts Company,120.14,7,-28,-21,0,-42,7,2,-31,-10,-32,-74
BALL,Ball Corporation,56.54,48,-58,-6,-4,-20,12,-60,-13,7,-54,-74
CRI,Carter's,54.6,4,0,-33,-10,-39,-7,-17,-10,-2,-36,-75
GNTX,Gentex,28.48,7,-26,-13,4,-28,7,-24,-30,-1,-48,-76
AA,Alcoa,34.99,-14,-16,2,-13,-41,-26,3,12,-25,-36,-77
SEG,Seaport Entertainment Group,25.9,-9,-28,0,0,-37,-12,-28,-1,0,-41,-78
COP,ConocoPhillips,102.72,-13,-37,-16,41,-25,-31,10,-32,-1,-54,-79
FIVN,Five9,39.82,15,0,-50,-28,-63,30,-16,3,-33,-16,-79
ARE,Alexandria Real Estate Equities,102.13,54,-63,-8,-23,-40,7,1,-19,-28,-39,-79
ES,Eversource Energy,58.25,4,-56,-1,-3,-56,3,1,-6,-21,-23,-79
ILMN,"Illumina, Inc.",138.01,-21,-4,0,-33,-58,-19,7,23,-33,-22,-80
EA,Electronic Arts,117.91,-21,-24,-1,0,-46,-19,-28,-1,14,-34,-80
ENPH,Enphase Energy,63.95,0,-12,-17,-13,-42,12,-10,-24,-17,-39,-81
VKTX,Viking Therapeutics,33.46,0,-49,-11,14,-46,-2,-52,-4,23,-35,-81
MAN,ManpowerGroup,60.79,58,-68,-17,-21,-48,7,2,-17,-29,-37,-85
DJT,Trump Media & Technology Group,29.53,-35,-4,-27,0,-66,-32,10,2,-2,-22,-88
NUE,Nucor,121.85,-1,-34,-26,0,-61,-26,3,-3,-1,-27,-88
COLD,Americold,22.34,43,-76,-12,-4,-49,7,-26,-12,-8,-39,-88
HSY,Hershey Company (The),153.78,0,-27,-16,-1,-44,5,-23,-15,-12,-45,-89
CGNX,Cognex Corporation,39.07,0,-1,-11,-24,-36,-10,9,-19,-33,-53,-89
STZ,Constellation Brands,188.02,0,-27,-16,0,-43,9,-22,-32,-1,-46,-89
LFUS,Littelfuse,229.19,-7,-31,-6,0,-44,-10,-25,-10,-1,-46,-90
WTRG,Essential Utilities,35.45,3,-28,-3,-2,-30,4,-31,-6,-27,-60,-90
WEN,Wendy's Company (The),14.53,0,-36,-8,-1,-45,10,-45,-3,-8,-46,-91
KHC,Kraft Heinz,30.2,13,-59,-13,-3,-62,7,-23,-11,-3,-30,-92
LKQ,LKQ Corporation,38.91,2,1,-43,0,-40,-13,5,-35,-10,-53,-93
GIS,General Mills,61.65,12,-61,-12,0,-61,7,-19,-8,-12,-32,-93
CC,Chemours,19.08,0,-2,-36,-6,-44,-5,4,-26,-23,-50,-94
VLTO,Veralto,103.29,1,-60,0,0,-59,-32,1,-4,0,-35,-94
XRAY,Dentsply Sirona,19.62,42,0,-52,-35,-45,40,-18,-39,-33,-50,-95
DG,Dollar General,73.28,13,-30,-28,-10,-55,37,-24,-34,-19,-40,-95
TFX,Teleflex,183.66,8,-58,-13,-32,-95,9,3,-9,-3,0,-95
RARE,Ultragenyx,43.28,21,-54,1,-31,-63,27,-59,-6,5,-33,-96
LW,Lamb Weston,62.41,7,-24,-43,-1,-61,2,-42,12,-7,-35,-96
MCHP,Microchip Technology,57.22,0,-59,-17,0,-76,-17,2,-26,20,-21,-97
CRUS,Cirrus Logic,99.38,-4,-87,-3,12,-82,12,-25,-12,9,-16,-98
CLF,Cleveland-Cliffs,9.93,-6,-30,-34,-9,-79,11,3,-34,-1,-21,-100
LEG,Leggett & Platt,11.06,88,-36,-103,-23,-74,7,2,-6,-31,-28,-102
BRKR,Bruker,55.93,-15,-1,-31,-1,-48,-17,-1,-35,-2,-55,-103
APTV,Aptiv,64.18,50,4,-73,-17,-36,-3,32,-68,-29,-68,-104
FCX,Freeport-McMoRan,36.67,-22,-51,-8,51,-30,-26,-62,-7,19,-76,-106
DVN,Devon Energy,35.33,-14,-2,-21,-2,-39,-35,10,-27,-15,-67,-106
LBTYA,Liberty Global (Series A),11.97,0,-49,-11,-24,-84,12,-23,-9,-3,-23,-107
UAA,Under Armour (Class A),8.27,0,-27,19,-37,-45,-7,-44,16,-30,-65,-110
HAL,Halliburton,27.25,-16,-5,-34,0,-55,-28,8,-33,-2,-55,-110
SAM,Boston Beer Company,254.1,0,-15,-6,-30,-51,7,-27,-2,-37,-59,-110
FTRE,Fortrea,17.86,-5,-26,-7,0,-38,-12,-26,-36,0,-74,-112
MGM,MGM Resorts International,33.55,7,-36,-27,0,-56,7,-27,-34,-2,-56,-112
IONS,Ionis Pharmaceuticals,34.05,19,-95,-20,-4,-100,25,-18,-17,-3,-13,-113
WU,Western Union,10.38,0,-25,-14,-39,-78,6,-18,-29,6,-35,-113
CAR,Avis Budget Group,89.22,0,-24,-57,-13,-94,-4,3,11,-30,-20,-114
ON,ON Semiconductor,53.95,-6,-36,-8,0,-50,-15,-28,-14,-8,-65,-115
SBAC,SBA Communications,207.79,7,-54,-1,-13,-61,7,-29,-4,-28,-54,-115
OLED,Universal Display Corporation,150.38,3,-58,-8,-2,-65,11,-68,-11,15,-53,-118
ADM,Archer Daniels Midland,52.13,6,-79,-17,-4,-94,3,3,-19,-13,-26,-120
GO,Grocery Outlet,16.89,7,-22,-71,0,-86,9,-27,4,-21,-35,-121
NOV,NOV Inc.,14.74,-16,-34,-26,-5,-81,-24,8,-17,-8,-41,-122
OXY,Occidental Petroleum,49.57,-35,0,-26,0,-61,-40,15,-30,-9,-64,-125
PARA,Paramount Global (Class B),11.15,20,2,-91,-32,-101,28,-19,4,-38,-25,-126
APLS,Apellis Pharmaceuticals,29.76,-2,-2,-41,-9,-54,-6,-16,-39,-11,-72,-126
DAR,Darling Ingredients,35.75,0,-35,-77,-13,-125,12,8,-1,-23,-4,-129
LBTYK,Liberty Global (Series C),12.19,0,-49,-11,-23,-83,12,-23,-8,-29,-48,-131
GFS,GlobalFoundries,41.21,-17,-1,-53,0,-71,-21,-12,-19,-10,-62,-133
HOG,Harley-Davidson,28.4,-28,-65,-14,-2,-109,12,-28,-9,-4,-29,-138
UA,Under Armour (Class C),7.4,0,-27,1,-29,-55,-7,-44,-3,-30,-84,-139
MOS,Mosaic Company (The),28.0,70,6,-99,-9,-32,-3,9,-91,-23,-108,-140
LVS,Las Vegas Sands,43.44,-95,-11,-2,0,-108,-22,-19,16,-7,-32,-140
CPB,Campbell Soup Company,40.0,7,-66,-3,0,-62,11,-82,-10,-1,-82,-144
MTN,Vail Resorts,175.78,-42,-6,-4,-16,-68,-46,-16,10,-29,-81,-149
TXG,10x Genomics,14.85,-15,-3,-47,0,-65,-19,14,-46,-35,-86,-151
NKE,"Nike, Inc.",75.59,33,-61,-48,-14,-90,35,-18,-49,-29,-61,-151
INTC,Intel,20.31,-5,-34,-40,-13,-92,-15,1,-42,-5,-61,-153
ETSY,Etsy,53.44,7,-9,-91,-23,-116,7,-17,1,-30,-39,-155
BF-A,Brown–Forman (Class A),34.22,0,-27,-73,-11,-111,7,-22,-13,-17,-45,-156
WBA,Walgreens Boots Alliance,11.34,0,11,-91,-70,-150,10,11,1,-28,-6,-156
ASH,Ashland Global,71.19,0,-53,-12,-2,-67,-19,-45,-24,-3,-91,-158
APA,APA Corporation,23.38,-32,0,-56,-5,-93,-12,15,-60,-12,-69,-162
OLN,Olin Corporation,33.12,0,-62,-31,-2,-95,-20,1,-33,-16,-68,-163
WFRD,Weatherford International,68.84,-16,-122,-15,0,-153,-21,2,-19,23,-15,-168
REGN,Regeneron Pharmaceuticals,684.67,-41,-85,-12,59,-79,-42,-91,-13,56,-90,-169
IAC,IAC Inc.,43.19,7,-50,-11,-24,-78,11,-68,-6,-31,-94,-172
EW,Edwards Lifesciences,69.19,-71,-4,-27,-7,-109,-28,-10,1,-28,-65,-174
IPGP,IPG Photonics,70.63,-7,-19,-57,-37,-120,-13,-22,11,-37,-61,-181
CCI,Crown Castle,92.45,7,-60,-6,-21,-80,7,-77,-7,-28,-105,-185
SIRI,Sirius XM,21.89,0,-31,-54,-24,-109,-23,-23,-20,-10,-76,-185
LEA,Lear Corporation,98.06,15,-121,-39,-10,-155,11,1,-35,-8,-31,-186
BF-B,Brown–Forman (Class B),34.47,0,-59,-74,-11,-144,7,-22,-6,-21,-42,-186
QS,QuantumScape,5.08,-77,-6,-55,0,-138,-4,-4,-19,-28,-55,-193
KSS,Kohl's,13.55,20,-64,-33,-24,-101,21,-59,-34,-25,-97,-198
ALB,Albemarle Corporation,88.75,-22,-25,-99,-16,-162,-28,1,9,-18,-36,-198
HUN,Huntsman Corporation,17.34,0,-57,-16,-8,-81,-21,-65,-11,-26,-123,-204
PRGO,Perrigo,25.16,18,-25,-38,-106,-151,18,-25,-3,-48,-58,-209
SEB,Seaboard Corporation,2522.0,11,-74,-70,-16,-149,9,1,-50,-22,-62,-211
DINO,HF Sinclair,36.86,7,-178,-21,-2,-194,13,3,-33,-1,-18,-212
BG,Bunge Global,78.69,-33,-122,-15,0,-170,-49,3,-18,19,-45,-215
PII,Polaris Inc.,56.49,5,-65,-71,-10,-141,9,-72,-14,-10,-87,-228
CRL,Charles River Laboratories,165.82,-63,-28,-25,-19,-135,-18,-45,-34,-1,-98,-233
AES,AES Corporation,11.45,-84,-66,-13,-4,-167,-2,-26,-24,-17,-69,-236
ST,Sensata Technologies,28.57,0,-122,-13,-8,-143,-17,-68,-20,-28,-133,-276
BIIB,Biogen,148.85,7,-124,-55,-20,-192,19,-94,-18,-11,-104,-296
