Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
RSG,Republic Services,246.09,12,13,108,173,306,14,4,77,156,251,557
BSX,Boston Scientific,102.16,35,3,128,140,306,28,4,132,53,217,523
ITCI,Intra-Cellular Therapies,131.89,84,56,73,44,257,91,49,36,52,228,485
COST,Costco,978.19,3,0,101,176,280,2,6,-2,180,186,466
MMC,Marsh McLennan,220.44,0,-7,109,171,273,5,-7,6,174,178,451
PGR,Progressive Corporation,269.55,1,0,89,173,263,5,-16,6,185,180,443
ORLY,O'Reilly Auto Parts,1370.16,-21,13,147,195,334,-19,-2,38,85,102,436
AJG,Arthur J. Gallagher & Co.,323.8,-14,0,149,182,317,-14,4,12,103,105,422
CACI,CACI,448.9,125,13,0,150,288,38,36,-16,53,111,399
NFLX,Netflix,1110.38,80,9,100,16,205,95,6,71,16,188,393
SPOT,Spotify,597.66,81,5,96,8,190,96,6,79,16,197,387
MCD,McDonald's,316.78,35,7,36,238,316,-5,6,6,53,60,376
CTAS,Cintas,208.27,28,11,3,161,203,-4,6,-13,183,172,375
ROL,"Rollins, Inc.",56.01,8,13,15,282,318,12,6,7,31,56,374
MSI,Motorola Solutions,431.11,21,0,1,149,171,28,4,-11,181,202,373
FICO,Fair Isaac,1943.13,28,5,129,162,324,28,6,-12,27,49,373
CASY,Casey's,453.98,0,13,97,83,193,-19,23,101,74,179,372
CDNS,Cadence Design Systems,285.72,28,3,1,137,169,28,6,-9,176,201,370
PM,Philip Morris International,169.06,70,64,54,51,239,29,6,69,23,127,366
NRG,NRG Energy,109.34,35,4,87,90,216,28,6,97,17,148,364
ORI,Old Republic International,37.67,12,5,131,54,202,1,4,101,51,157,359
JPM,JPMorgan Chase,243.21,35,0,107,154,296,29,4,-1,22,54,350
HWM,Howmet Aerospace,136.29,28,4,132,25,189,28,4,76,50,158,347
LLY,Lilly (Eli),877.2,49,2,1,168,220,22,3,8,92,125,345
BR,Broadridge Financial Solutions,237.17,30,5,98,141,274,2,4,42,21,69,343
MA,Mastercard,534.26,35,-17,110,151,279,2,4,33,22,61,340
AZO,AutoZone,3617.91,0,105,78,82,265,-12,-8,38,53,71,336
AAPL,Apple Inc.,210.09,29,-35,0,247,241,31,4,-9,67,93,334
CME,CME Group,267.87,21,70,38,132,261,29,-7,34,15,71,332
COR,Cencora,287.69,10,68,28,67,173,19,37,39,63,158,331
ICE,Intercontinental Exchange,163.48,35,0,96,157,288,29,-13,6,17,39,327
ADP,Automatic Data Processing,293.16,1,-16,69,176,230,4,4,33,53,94,324
AAON,AAON,88.74,22,0,0,241,263,28,6,-9,27,52,315
SO,Southern Company,90.75,0,13,60,186,259,-36,4,7,75,50,309
AXON,Axon Enterprise,602.44,28,2,129,90,249,28,6,-1,26,59,308
FYBR,Frontier Communications,36.25,79,8,73,0,160,51,6,78,10,145,305
DTE,DTE Energy,135.66,35,11,58,185,289,-7,3,11,9,16,305
HUBB,Hubbell Incorporated,358.02,28,0,0,178,206,28,7,-9,67,93,299
AM,Antero Midstream,17.02,8,5,132,19,164,18,2,62,51,133,297
DUK,Duke Energy,120.66,0,48,60,179,287,-14,4,6,12,8,295
CSL,Carlisle Companies,377.4,80,3,0,174,257,37,4,-19,16,38,295
LYV,Live Nation Entertainment,133.22,29,0,78,143,250,28,6,-1,12,45,295
RBA,RB Global,98.72,30,2,88,23,143,28,4,93,17,142,285
PLTR,Palantir Technologies,114.64,28,4,100,0,132,28,6,103,16,153,285
L,Loews Corporation,85.95,28,1,96,51,176,1,-10,96,20,107,283
PAYX,Paychex,144.15,1,-8,68,163,224,27,-26,47,10,58,282
BRK-B,Berkshire Hathaway,530.73,28,14,108,58,208,28,6,9,22,65,273
MSTR,MicroStrategy,369.21,75,5,83,15,178,83,5,-9,16,95,273
SRE,Sempra,75.6,73,0,-9,177,241,29,4,-13,10,30,271
KR,Kroger,70.37,0,62,63,63,188,-22,59,34,11,82,270
SCI,Service Corporation International,79.7,35,0,72,171,278,-12,4,-11,9,-10,268
CLH,Clean Harbors,212.64,80,0,0,54,134,87,6,-13,53,133,267
HEI,HEICO (Common),247.42,11,0,9,185,205,28,-9,-13,53,59,264
MCK,McKesson Corporation,698.5,12,64,26,54,156,19,4,22,63,108,264
LNG,Cheniere Energy,237.9,78,3,44,54,179,28,6,-4,52,82,261
AFL,Aflac,108.49,13,5,132,54,204,2,4,-3,51,54,258
ALL,Allstate,195.38,13,0,81,155,249,4,-16,7,13,8,257
EBAY,eBay,66.27,73,0,61,10,144,29,4,66,12,111,255
BRO,Brown & Brown,114.78,-14,0,100,159,245,-14,-8,9,22,9,254
BJ,BJ's Wholesale Club,115.03,0,69,62,6,137,1,37,24,54,116,253
INTU,Intuit,618.19,28,4,1,187,220,28,4,-15,16,33,253
EHC,Encompass Health,115.34,15,5,127,25,172,26,22,8,25,81,253
CHD,Church & Dwight,98.74,-28,-15,0,340,297,-51,-25,9,21,-46,251
LMT,Lockheed Martin,476.29,17,3,-13,161,168,25,6,-18,68,81,249
AXS,AXIS Capital,95.95,13,5,70,41,129,1,4,66,49,120,249
BAH,Booz Allen Hamilton,118.77,70,0,-14,97,153,73,4,-16,34,95,248
NFG,National Fuel Gas,78.34,1,75,44,48,168,12,6,55,6,79,247
NI,NiSource,39.72,29,4,58,41,132,27,4,73,10,114,246
KO,Coca-Cola Company (The),71.74,-4,53,12,178,239,-19,6,7,10,4,243
CPRT,Copart,59.79,-2,13,25,172,208,-5,20,-7,24,32,240
CBOE,Cboe Global Markets,212.27,-3,11,128,51,187,8,-8,6,47,53,240
KLAC,KLA Corporation,694.04,25,-12,0,173,186,28,6,-4,22,52,238
COKE,Coca-Cola Consolidated,1349.85,-6,11,110,62,177,-10,6,17,48,61,238
FTNT,Fortinet,102.64,21,0,38,109,168,26,6,29,9,70,238
CAH,Cardinal Health,138.18,35,13,39,34,121,27,4,32,53,116,237
BKNG,Booking Holdings,4889.83,31,3,120,31,185,29,4,-3,22,52,237
CNP,Centerpoint Energy,38.16,22,73,33,41,169,26,4,27,11,68,237
HIG,Hartford (The),120.4,13,5,78,53,149,27,4,5,52,88,237
PPL,PPL Corporation,36.46,70,11,60,19,160,-9,4,72,10,77,237
RGLD,Royal Gold,180.88,-7,57,45,14,109,-2,64,52,12,126,235
ATO,Atmos Energy,158.72,0,13,58,41,112,-10,22,69,41,122,234
NDAQ,"Nasdaq, Inc.",75.08,31,-37,60,140,194,28,4,-3,10,39,233
FWONA,Liberty Formula 1 (Series A),79.93,46,-35,53,58,122,59,2,-2,52,111,233
LOPE,Grand Canyon Education,175.88,12,2,131,31,176,2,6,18,30,56,232
SAIC,SAIC,120.92,75,19,-21,63,136,28,31,-16,53,96,232
HEI-A,HEICO (Class A),197.75,3,0,10,178,191,28,-15,1,26,40,231
RS,"Reliance, Inc.",287.14,31,1,0,111,143,12,6,-4,73,87,230
FWONK,Liberty Formula 1 (Series C),87.83,48,-35,54,53,120,59,1,-2,52,110,230
AVT,Avnet,51.67,80,3,1,41,125,88,5,-12,23,104,229
RBC,RBC Bearings,324.62,0,-8,77,54,123,-3,4,50,53,104,227
T,AT&T,27.26,7,64,54,12,137,-5,4,78,11,88,225
ARES,Ares Management,153.31,35,0,1,55,91,31,4,-3,102,134,225
EXEL,Exelixis,38.42,71,3,48,10,132,28,4,39,20,91,223
BK,BNY Mellon,78.9,28,-17,78,36,125,28,-31,86,15,98,223
ITW,Illinois Tool Works,240.1,35,-22,0,174,187,29,-26,8,25,36,223
AIZ,Assurant,192.28,19,-17,81,148,231,-3,-17,-4,15,-9,222
ETR,Entergy,85.09,35,4,54,14,107,28,4,73,10,115,222
PWR,Quanta Services,290.63,28,0,1,95,124,28,6,-5,68,97,221
FNF,Fidelity National Financial,63.15,28,5,92,54,179,28,-9,6,17,42,221
MNST,Monster Beverage,58.47,0,41,10,176,227,-12,4,3,-5,-10,217
IBM,IBM,236.14,-2,-3,93,50,138,-19,4,40,52,77,215
ROP,Roper Technologies,551.92,-3,0,13,178,188,-7,-16,28,22,27,215
GGG,Graco Inc.,81.33,21,-22,-4,174,169,28,4,-12,25,45,214
PPC,Pilgrim's Pride,53.33,0,23,70,17,110,-14,17,87,14,104,214
SPR,Spirit AeroSystems,35.8,81,5,2,0,88,93,6,14,10,123,211
LIN,Linde plc,447.79,0,0,0,106,106,1,4,-3,102,104,210
RTX,RTX Corporation,124.81,9,0,61,50,120,16,-5,68,10,89,209
CW,Curtiss-Wright,338.26,81,0,3,50,134,31,6,-7,45,75,209
HON,Honeywell,200.54,30,-17,0,174,187,28,-16,-10,18,20,207
KMI,Kinder Morgan,27.06,15,0,76,40,131,27,3,-3,48,75,206
RLI,RLI Corp.,73.93,-15,-2,0,172,155,-19,-2,-13,83,49,204
DGX,Quest Diagnostics,177.01,35,5,52,14,106,29,4,52,10,95,201
RBLX,Roblox Corporation,66.42,63,3,37,0,103,87,4,-1,7,97,200
DE,Deere & Company,460.05,21,0,33,105,159,1,4,29,6,40,199
AGO,Assured Guaranty,87.96,70,0,30,52,152,28,4,-4,18,46,198
NWS,News Corp (Class B),31.23,31,-35,96,54,146,29,6,-1,17,51,197
JWN,Nordstrom,24.17,35,0,52,0,87,31,4,65,9,109,196
RL,Ralph Lauren Corporation,221.88,42,-35,78,30,115,60,2,-3,22,81,196
COF,Capital One,183.12,42,0,78,17,137,42,4,-1,14,59,196
IBKR,Interactive Brokers,169.28,21,-37,73,53,110,27,6,-2,53,84,194
CI,Cigna,334.82,35,41,0,54,130,2,4,4,53,63,193
AMGN,Amgen,283.22,1,-9,-3,161,150,28,-24,7,32,43,193
NEU,NewMarket,605.02,76,13,3,25,117,41,5,6,23,75,192
GOOGL,Alphabet (Class A),160.61,22,-46,0,172,148,28,2,-3,17,44,192
KBR,"KBR, Inc.",52.88,76,0,-14,60,122,28,4,-15,53,70,192
GOOG,Alphabet (Class C),162.36,22,-46,0,172,148,28,2,-3,17,44,192
GWRE,Guidewire Software,199.55,28,4,94,17,143,28,4,-2,16,46,189
MDU,MDU Resources,16.98,35,0,63,36,134,28,4,-5,25,52,186
DFS,Discover Financial,185.38,47,4,64,18,133,41,4,-3,10,52,185
SEIC,SEI Investments Company,77.79,28,0,76,31,135,28,4,-4,22,50,185
AME,Ametek,166.29,29,-36,1,102,96,28,-31,-5,97,89,185
SPGI,S&P Global,478.98,28,-17,0,168,179,28,-38,-2,17,5,184
AON,AON,343.47,-27,-9,0,173,137,-14,-30,39,52,47,184
BERY,Berry Global,69.64,73,0,38,12,123,-6,4,41,21,60,183
ADI,Analog Devices,193.61,28,-23,-4,175,176,31,-34,-12,22,7,183
GS,Goldman Sachs,546.44,35,-37,76,54,128,37,2,-1,17,55,183
ACM,AECOM,97.44,31,0,0,61,92,29,4,-10,67,90,182
NYT,New York Times Company,51.37,74,2,0,12,88,82,4,-11,17,92,180
BPOP,"Popular, Inc.",96.02,43,3,1,55,102,59,4,-1,15,77,179
OGE,OGE Energy,45.49,22,5,52,41,120,-7,4,52,10,59,179
ORCL,Oracle Corporation,140.13,22,-42,0,194,174,28,-39,-7,23,5,179
PG,Procter & Gamble,161.86,-21,-4,0,175,150,1,-3,7,22,27,177
RCL,Royal Caribbean Group,217.22,35,-39,105,24,125,29,4,-4,23,52,177
ITT,ITT Inc.,137.41,35,0,0,95,130,28,4,-8,22,46,176
JBL,Jabil,146.34,28,0,3,61,92,28,4,-4,53,81,173
GDDY,GoDaddy,185.03,28,0,78,18,124,28,4,-3,18,47,171
EVRG,Evergy,68.99,10,11,42,10,73,27,4,61,6,98,171
PCAR,Paccar,92.06,21,-34,-6,155,136,31,-52,25,30,34,170
MSFT,Microsoft,391.16,21,-61,-5,169,124,28,6,-10,21,45,169
FIX,Comfort Systems USA,394.9,28,0,1,60,89,28,6,-5,51,80,169
MPWR,Monolithic Power Systems,586.03,28,-29,-10,153,142,28,1,-24,22,27,169
DPZ,Domino's,490.05,75,10,6,6,97,41,6,11,14,72,169
CVNA,Carvana,241.56,35,3,76,7,121,28,6,-1,12,45,166
EME,Emcor,410.01,28,0,1,54,83,28,6,-5,53,82,165
ETN,Eaton Corporation,287.74,28,-64,0,110,74,28,4,-9,68,91,165
PAG,Penske Automotive Group,157.86,81,-33,1,58,107,1,6,-2,53,58,165
SLM,Sallie Mae,28.19,31,-17,74,18,106,28,-15,28,17,58,164
FAST,Fastenal,80.09,0,13,33,102,148,-6,5,-3,19,15,163
MO,Altria,58.18,0,48,54,41,143,-9,6,10,12,19,162
LPLA,LPL Financial,315.27,28,-36,29,95,116,28,-37,-1,53,43,159
HD,Home Depot (The),356.82,30,-48,0,176,158,-10,4,-8,15,1,159
NTRA,Natera,152.89,21,0,76,14,111,28,6,-1,15,48,159
OLLI,Ollie's Bargain Outlet,107.48,-4,5,99,12,112,-13,-7,47,19,46,158
PFGC,Performance Food Group,79.54,35,0,37,39,111,-3,4,-7,53,47,158
PANW,Palo Alto Networks,181.51,21,-23,1,77,76,28,2,-1,53,82,158
AVGO,Broadcom,192.32,28,-42,3,112,101,28,6,-5,26,55,156
CB,Chubb Limited,281.91,-14,0,85,54,125,-19,-8,6,52,31,156
PTC,PTC Inc.,151.8,28,-59,-10,178,137,28,-20,-11,22,19,156
MS,Morgan Stanley,115.83,34,-39,60,60,115,29,2,-3,12,40,155
AN,AutoNation,171.66,35,0,1,57,93,5,6,-2,53,62,155
INGR,Ingredion,131.06,12,-9,77,30,110,3,2,-12,52,45,155
NOW,ServiceNow,938.27,28,0,1,78,107,28,5,-4,18,47,154
PRI,Primerica,264.12,30,-17,1,104,118,28,-14,-4,26,36,154
RJF,Raymond James Financial,137.56,28,-47,76,54,111,28,4,-4,15,43,154
STLD,Steel Dynamics,127.86,28,3,1,51,83,28,4,-15,53,70,153
XOM,ExxonMobil,108.64,35,-4,0,40,71,66,-11,-19,46,82,153
ABBV,AbbVie,192.36,23,0,1,54,78,28,-23,10,60,75,153
DASH,DoorDash,187.84,28,0,81,0,109,28,3,-1,14,44,153
APH,Amphenol,75.86,31,4,3,61,99,29,6,-5,23,53,152
SLGN,Silgan Holdings,51.75,35,0,3,76,114,28,4,-7,9,34,148
K,Kellanova,82.42,0,5,53,17,75,-5,4,65,9,73,148
NVDA,Nvidia,108.64,21,-46,0,130,105,28,-1,-7,22,42,147
MOH,Molina Healthcare,320.37,0,5,-2,162,165,-12,-6,2,-4,-20,145
MSA,MSA Safety,152.75,34,-40,-19,160,135,37,4,-32,-1,8,143
MKL,Markel,1813.02,30,-17,52,51,116,2,4,-2,22,26,142
SCHW,Charles Schwab Corporation,80.18,30,4,61,7,102,28,4,-2,10,40,142
PNR,Pentair,89.99,35,0,1,58,94,31,4,-8,20,47,141
MMM,3M,137.93,33,-16,58,10,85,-7,-17,70,10,56,141
DTM,DT Midstream,98.76,35,0,87,0,122,-2,4,-4,21,19,141
FE,FirstEnergy,42.72,79,10,2,51,142,-10,15,-17,10,-2,140
GLPI,Gaming and Leisure Properties,47.75,-11,-2,42,61,90,-14,4,7,53,50,140
MDLZ,Mondelez International,65.08,-16,0,-2,178,160,-23,5,3,-5,-20,140
HOOD,Robinhood Markets,48.91,28,0,65,0,93,30,4,-1,14,47,140
DUOL,Duolingo,384.37,35,4,37,0,76,29,16,-1,19,63,139
DRI,Darden Restaurants,200.32,0,10,28,57,95,-18,4,32,26,44,139
ED,Consolidated Edison,111.13,0,47,12,43,102,-14,4,6,41,37,139
THG,Hanover Insurance,162.88,35,0,45,20,100,1,-10,37,10,38,138
OZK,Bank OZK,43.04,49,-39,1,52,63,60,2,-3,15,74,137
DLR,Digital Realty,160.32,80,0,0,18,98,28,4,-8,15,39,137
CHE,Chemed Corporation,565.53,-21,0,-1,181,159,-19,-8,7,-4,-24,135
EXC,Exelon,46.49,0,70,39,10,119,-20,20,10,6,16,135
HPE,Hewlett Packard Enterprise,16.5,71,-46,-8,38,55,31,4,-5,50,80,135
PEG,Public Service Enterprise Group,80.87,-10,0,1,148,139,-12,6,-12,13,-5,134
CMG,Chipotle Mexican Grill,50.9,22,-1,-8,76,89,28,2,-10,25,45,134
AMH,American Homes 4 Rent,37.23,67,10,0,64,141,1,4,-23,11,-7,134
GE,GE Aerospace,200.84,35,2,3,23,63,29,2,14,25,70,133
ESAB,ESAB,119.25,28,-23,84,0,89,28,4,-3,13,42,131
SCCO,Southern Copper,93.81,70,3,-5,58,126,-2,3,-19,23,5,131
CNA,CNA Financial,47.61,0,0,78,53,131,-11,-12,7,16,0,131
ISRG,Intuitive Surgical,514.23,21,-37,78,18,80,28,6,-5,22,51,131
JCI,Johnson Controls,81.09,28,-17,59,15,85,28,4,-1,14,45,130
ROIV,Roivant Sciences,11.19,76,1,0,0,77,41,4,-12,20,53,130
LRCX,Lam Research,71.53,25,-23,-9,148,141,28,-38,-1,-1,-12,129
SGI,Somnigroup International,60.94,0,0,25,60,85,-12,4,30,22,44,129
EQT,EQT Corporation,51.13,13,1,25,38,77,18,3,25,6,52,129
GRMN,Garmin,200.61,31,-22,96,15,120,28,-36,-1,17,8,128
AXP,American Express,264.89,28,-40,1,95,84,28,4,-5,17,44,128
HES,Hess Corporation,133.79,13,-16,-4,51,44,27,-11,15,52,83,127
ARW,Arrow Electronics,113.0,76,1,-26,1,52,90,4,-17,-4,73,125
CINF,Cincinnati Financial,135.87,29,-16,69,58,140,1,-16,-11,11,-15,125
MCO,Moody's Corporation,439.75,28,-37,0,152,143,2,-39,-2,21,-18,125
EQH,Equitable Holdings,50.38,31,-16,76,7,98,28,-16,-1,15,26,124
HRB,H&R Block,60.6,0,20,3,48,71,3,20,-19,48,52,123
GILD,Gilead Sciences,106.33,5,0,35,31,71,3,-26,39,35,51,122
SSD,Simpson Manufacturing Company,153.48,28,-42,-10,152,128,28,-44,-13,22,-7,121
AEE,Ameren,98.88,13,0,41,9,63,2,4,46,6,58,121
RRC,Range Resources,35.25,14,-16,18,38,54,7,-14,23,51,67,121
SPG,Simon Property Group,158.47,34,-36,0,31,29,27,-31,78,17,91,120
BYD,Boyd Gaming,69.29,34,-39,32,55,82,14,4,-3,23,38,120
STWD,Starwood Property Trust,19.12,37,0,2,54,93,2,2,6,17,27,120
MUSA,Murphy USA,494.12,-18,11,3,64,60,-21,19,-13,75,60,120
BA,Boeing,182.29,73,4,0,0,77,47,4,-1,-7,43,120
FFIV,"F5, Inc.",264.95,22,-35,78,10,75,28,4,-1,13,44,119
FOXA,Fox Corporation (Class A),49.47,12,-17,52,0,47,28,-17,51,10,72,119
PYCR,Paycor HCM,22.5,18,16,15,0,49,25,42,24,-21,70,119
PODD,Insulet,259.63,21,0,29,6,56,28,-9,41,2,62,118
GRAL,"Grail, Inc.",36.83,70,-25,0,0,45,70,4,-1,0,73,118
GD,General Dynamics,271.96,-1,13,0,50,62,12,6,-15,53,56,118
NBIX,Neurocrine Biosciences,106.41,56,-55,-12,21,10,80,1,-4,30,107,117
NU,Nubank,12.14,81,2,0,0,83,29,4,-15,15,33,116
J,Jacobs Solutions,122.41,35,-58,-4,102,75,30,4,-8,15,41,116
KKR,KKR & Co. Inc.,113.91,28,-55,0,99,72,28,3,-4,17,44,116
RITM,Rithm Capital,10.97,35,-16,1,28,48,30,1,15,22,68,116
ADSK,Autodesk,271.53,28,0,38,10,76,28,4,-8,15,39,115
AEP,American Electric Power,107.05,6,11,57,19,93,1,4,7,10,22,115
SHW,Sherwin-Williams,332.24,3,-34,0,186,155,-10,-32,-13,15,-40,115
PEN,"Penumbra, Inc.",297.19,35,5,16,7,63,28,4,30,-11,51,114
APO,Apollo Global Management,136.31,28,-55,3,93,69,28,2,-7,22,45,114
FDS,FactSet,422.67,0,-59,-4,190,127,-9,-16,-8,19,-14,113
CTVA,Corteva,61.58,35,4,37,0,76,29,4,-3,7,37,113
POST,Post Holdings,111.17,-16,-1,12,83,78,-19,-1,2,53,35,113
IT,Gartner,416.02,28,-43,-5,54,34,28,1,-3,53,79,113
AZEK,Azek,49.17,34,9,5,0,48,33,23,-7,16,65,113
BWXT,BWX Technologies,108.51,28,0,1,31,60,28,6,-9,27,52,112
RPM,RPM International,105.11,21,-48,-3,176,146,2,-51,-11,26,-34,112
SOFI,SoFi,13.2,35,0,30,0,65,42,2,-4,7,47,112
AMAT,Applied Materials,150.76,28,-45,-14,145,114,28,3,-33,-1,-3,111
BG,Bunge Global,80.66,74,11,-28,0,57,82,4,-31,-1,54,111
REG,Regency Centers,71.82,0,-16,52,49,85,1,4,6,15,26,111
EXPD,Expeditors International,108.67,3,-17,-4,127,109,28,-26,-21,21,2,111
EOG,EOG Resources,114.22,34,-17,-4,41,54,28,-14,-5,47,56,110
CRWD,CrowdStrike,422.9,28,4,29,0,61,28,6,-1,16,49,110
FERG,Ferguson Enterprises,170.55,21,3,-10,61,75,28,4,-19,21,34,109
FOX,Fox Corporation (Class B),45.88,8,-17,51,0,42,28,-17,51,5,67,109
LLYVK,Liberty Live (Series C),72.63,29,3,13,0,45,28,4,32,0,64,109
LDOS,Leidos,145.75,29,3,0,19,51,28,30,-15,15,58,109
GPK,Graphic Packaging,25.32,35,-35,-3,54,51,2,3,-16,67,56,107
OMF,OneMain Financial,49.19,35,-40,1,56,52,35,2,-4,22,55,107
PH,Parker Hannifin,597.41,31,-40,1,61,53,28,4,-4,26,54,107
LLYVA,Liberty Live (Series A),71.27,27,4,12,0,43,27,4,32,0,63,106
MTG,MGIC Investment Corporation,24.57,31,4,3,51,89,2,4,-13,24,17,106
APP,AppLovin,284.76,28,-38,89,0,79,30,-16,-1,14,27,106
ADC,Agree Realty,76.42,0,13,47,12,72,-26,44,7,9,34,106
OHI,Omega Healthcare Investors,38.01,0,13,64,36,113,-24,4,-15,27,-8,105
GL,Globe Life,123.51,29,0,29,10,68,2,-9,40,4,37,105
OKE,Oneok,87.87,21,-17,0,50,54,27,-15,-9,47,50,104
ATI,ATI Inc.,53.84,28,-36,0,39,31,28,4,-8,48,72,103
PNW,Pinnacle West Capital,94.57,4,11,52,14,81,-10,4,6,22,22,103
NTNX,Nutanix,67.89,28,-17,15,18,44,28,-17,28,20,59,103
EPR,EPR Properties,49.56,1,0,41,25,67,1,4,14,17,36,103
BRX,Brixmor Property Group,26.02,67,-35,2,51,85,2,4,-11,22,17,102
CMS,CMS Energy,72.5,0,12,60,19,91,-9,3,6,10,10,101
DCI,Donaldson Company,65.5,34,-34,-4,61,57,29,2,-13,26,44,101
MLM,Martin Marietta Materials,502.76,28,0,-10,56,74,-3,21,-15,23,26,100
NWSA,News Corp (Class A),26.93,31,-35,1,54,51,29,4,-1,17,49,100
ABT,Abbott Laboratories,129.55,0,0,40,9,49,2,6,32,10,50,99
